,가게이름,리뷰아이디,리뷰,맛평가
2909,큐큐면관,Ray,짜장면(3900) 먹었는데 지금까지 먹어본 큐큐면관 메뉴 중에서 제일 싸고 제일 별로였어요. 우선 짜장소스 자체가 별로였기 때문에 자동으로 짜장밥도 안 먹어보기로 했습니다ㅋㅋ 오이가 고명으로 엄청 많이 나오니 오이 싫어하시는 분들은 참고하세요.,별로
2910,큐큐면관,Ray,"새우완탕면(5900) 먹었는데 국물은 맛있고 면은 괜찮고 완탕은 새우는 좋은데 피가 별로였어요. 식감이 찐득하면서 텁텁한 맛이라고 해야 하나 많이 아쉬웠어요.중화냉면, 큐큐덮밥, 짬뽕밥도 먹어봤는데 짬뽕밥이 제일 나은 거 같아요.",괜찮다
2911,큐큐면관,J,"유니짜장, 탕수육, 깐쇼새우 먹엇는데, 군대에서 냉동사먹을때 그맛이라 좀 놀람 ㅋㅋ 그래도 친절하고 가격도 싼편이라 가볍게 먹으려는 분들은 갠찬할듯.",괜찮다
2912,큐큐면관,silvert,걍 보통,괜찮다
2913,큐큐면관,박민구,다진 고기가 듬뿍 들어간 유니짜장과 육즙이 뚝뚝 떨어지는 태양군만두를 6900원에 혼밥세트로 먹을 수 있다.,맛있다
2914,큐큐면관,이성민,짬뽕 맛있긴 한데 한마디로 말하자면 다른 가게에 비해서 엄청 맛있는건 아니라 가성비가 매우 좋다 정도?? 만두는 안에 육즙이 가득차있어서 그런지 정말 맛있었다 나중에 또 가고싶은 곳,맛있다
2915,큐큐면관,이주현,"세련된 느낌인데 값은 싼 중화요리점입니다.중화냉면은 여기서 처음 먹어봤는데흔히 먹던 냉면 육수에 땅콩소스 넣은 느낌이군요. 대신 면은 밀면인데 면발 좋았습니다.큐큐덮밥은 대만풍 덮밥이라는데, 이것도 왠지 알던 맛이긴 하네요ㅋㅋ 동파육 맛이던가 이거.. 어쨌든 전체적으로 싸고 괜찮았어요.",괜찮다
2916,큐큐면관,핏짜,"회기역 근처에 있는 중식당입니다.짬뽕과 달님찐만두, 그리고 칠리새우를 먹어봤습니당!짬뽕은 그냥 그래요. 유니짜장처럼 소고기 다진게 많이 들어가서 살짝 담백하기도한데 입맛을 당기진 않네여 ㅠㅠ달님찐만두는 그냥 집에서 쪄먹는 만두 같아여칠리새우는 새우가 통통하구, 맛있었어요!다른 집에 비해 가격도 저렴했구요!비싼중국식요리(탕수육 오향장육등)를 저렴하게 먹을 수 있는 점이 이가게 장점인듯!",괜찮다
2917,리진,키다리아저씨,"작년 여름이 지날쯤~? 오픈한지 얼마 안된곳인데...평이 괜찮아 보이는 중식당이 생겨서~사는곳에서도 가까운편이고 단골커피집도 갈겸 식사하러 갔습니다.주차는 안되는 위치라서 다른곳 주차를하고 도착하니...건물 2층에 식당이 위치하고 있어서 한쪽의 좁은 계단으로 올라가면 한국조리기능장 명패와 블루리본서베이 2021스티커가 붙은 문이 반겨줍니다.호텔의 유명 중식당에 계셨던 분이 운영하신다는 소문 때문에 더욱 궁금했는데...제가 방문할 당시엔 오픈한지 얼마 안되서 그런지...저녁식사 시간인데도 저 포함 3테이블의 손님만 있어서 조용하게 식사할 수 있었어요.메뉴판을 보며 베스트 메뉴이며 궁금했던 ""안심탕수육"" 그리고 ""일품가지"" 두개와 따뜻한 국물을 먹어보기 위해 ""백짬뽕""을 주문했어요.탕수육은 일단 먹음직스러워 보입니다.적당하게 도톰한 두께 덕분에 씹는맛도 좋고, 고기상태도 좋은지 깔끔하고 담백한 고기의 맛을 느꼈습니다. 살짝 아쉽다면 튀김옷이 바삭한 느낌 보단 고기튀김의 느낌이 좀더 났던터라 개인적으로 선호하는 스타일은 아니였어요^^그래도 기본 탕수육 자체의 맛은 좋았고, 소스도 너무 자극적이지 않은 달콤새콤한 맛이 괜찮았습니다.일품가지는 가지 사이에 다진새우로 채워진 요리였는데... 이것도 튀김옷은 얇은 편이라 가지 특유의 물컹거림과 부드러움이 함께 느껴집니다. 그래도 안에 채워진 새우살 덕분에 탱글하게 잡아준 느낌이 좋았고, 개인적으로 살짝 매콤했으면 더 맛있게 먹었을거 같은데...먹다보니 조금 느끼한면도 있더라구요.백짬뽕은 시원하고 진한데...자극적이지 않아서  속 시원하고 얼큰하게 먹었던거 같아요^^적당히 해산물도 들고, 생각보다 매운맛도 느껴지며, 깔끔 담백한 육수가 좋네요.면은 좀 평범해서 기억에 남진 않고, 면은 좀 남겼던거 같아요^^;메뉴도 적당히 준비되어 있고, 음식의 수준도 동네 중식당으로는 충분히 매력있는 곳이라 생각해요~개인 취향에 따른 아쉬움은 조금씩 있었으나~ 제가 방문할때는 운영 초기였던거 같아서 지금은 좀더 좋아지지 않았을까 생각합니다.",괜찮다
2918,리진,ethanghymn,이젠 어렸었을 때만큼 탕수육을 좋아하진 않지만 그래도 최근에 들렀던 길동 짜장면의 탕수육처럼 여전히 탕수육 맛집이 있다면 궁금해서 들러보는데 예전부터 탕수육 맛집으로 알려진 가게들 말고 근래라고 하긴 좀 됐지만 신락원에서 만났었던 탕수육은 오랜만에 두근거리는 경험이었음.심플한 비주얼이지만 라이트한 달달함과 점도의 소스 그리고 공력이 느껴지는 에어리하면서 쉽게 눅눅해지지 않는 튀김옷의 탕수육을 보는 순간 마치 오라가 뿜어져 나오는 것 같았고 맛도 좋아 오랜만에 좋은 탕수육을 만나서 좋았고 두 번 더 방문했었음.하지만 두 번째 방문부터는 탕수육에서 뿜어져 나오는 것 같은 오라가 안 느껴졌고 비주얼도 그렇고 맛이나 질감도 뭔가 살짝 덜 좋아서 무슨 일이지 했고 그러고 둘러보니 첫 방문에선 사진으로만 뵀던 왕기명 셰프분이 홀에 계셨어서 이제 주방은 넘기셨나 보다 했고 그래서 맛이 처음만큼 좋지 않은 건가 했고 한 번 더 방문했는데 역시나 첫 방문때 맛봤던 탕수육이 아니어서 그 이후론 안 갔었음.그러다 Capriccio06님의 리뷰에서 여기 리진을 보게 됐고 신라호텔 팔선에서 근무하셨던 셰프분이 차렸다고 하길래 뭔가 예전에 역시나 팔선에서 계시던 셰프분이 나와서 차렸다고 해서 궁금해서 들렀었던 맛이차이나가 생각났음.일요일에도 영업을 해서 오후 영업시간 오픈 때쯤 가게 앞에 도착하니 내가 좋아하는 커피가게인 커피그라운즈에서 멀지 않았고 계단을 통해 2층에 위치한 가게로 오르니 작년에 들렀었던 가게 중에 기억에 남는 가게인 진영면옥에서 봤던 조리기능장 마크가 보여 비슷하게 기억에 남는 경험일까 함.가게 안으로 들어서니 적당히 아담하면서 뭔가 심플하면서도 정갈한 느낌이고 편한 자리에 앉으시라고 해서 창가 테이블에 앉으니 재스민차와 메뉴를 가져다 주셨는데 메뉴는 딱히 볼 것도 없이 안심탕수육 1-2인 사이즈를 부탁드림.밑반찬으로는 자차이와 얇은 단무지가 나오고 어느 정도 기다려 드디어 안심탕수육 1-2인 사이즈가 나왔는데 이미 적당히 시큼은은히달달한 냄새도 그렇고 비주얼도 호텔 중식당 같은 데서 보는 타입임.한 개를 집어 슥 보니 튀김옷이 뭔가 미리 한 번 튀겼다 다시 한 번 튀긴 건가 싶게 기름이 밴 느낌인 건 의왼데 식초 좀 많이와 고운 고춧가루를 넣어 만들어둔 간장소스에 찍어 맛을 보니 소스는 선호하는 것보단 살짝 더 점도가 있고 고기는 안심이라는데 프리미엄 돈카츠에서처럼 아주 부드러운 타입은 아니어서 흔한 등심 탕수육과 딱히 다르게 느껴지진 않고 튀김옷은 가볍게 바삭하기보단 쫀득부드러운 타입임.레몬의 시큼함이 느껴지는가 했는데 역시나 레몬 조각도 들어있고 맛있게 먹으면서 어린가족인원을 위해 새우볶음밥 곱빼기를 포장 부탁드림.다 먹을 때쯤 준비된 새우볶음밥 곱빼기가 든 비닐백을 받아들고 계산 후 가겔 나옴.집에 와서 포장을 푸니 호텔 느낌 계란탕과 짜장 소스도 들어있고 어린가족인원이 먹을 때 맛을 보니 아무래도 시간이 지났고 밀봉됐었어선지 고슬함이 좋거나 하진 않지만 맛은 괜찮았고 짜장 소스도 맛을 보니 적당히 달달하면서 양파의 아삭함이 살아있는 타입이었음.전체적으로 좋은 탕수육을 맛볼 수 있는 가게인가 궁금해서 들러봤는데 호텔 중식당 느낌의 탕수육은 맛있지만 탕수육 맛집이라고 하기엔 뭔가 2% 정도 부족한 느낌으로 역시나 살짝 아쉽게 느껴졌던 길동 짜장면의 탕수육을 맛봤었을 때와 비슷한 느낌이었고 멀리서 일부러 들를 정도는 아니더라도 근처에 왔을 때 맛난 탕수육이 맛보고 싶으면 충분히 들러볼 만하고 가성비도 좋은 느낌이어서 맛있다로..,맛있다
2919,리진,Capriccio06,"조용한 동네에 생긴 중식당인데 신라호텔 팔선 출신 가게라고 해서 가봐야지 했었던 가게. 작년쯤 오픈 했는데 줄을 서고 그런 곳은 아니지만 이제 식사시간에는 사람이 꽤 붐비는 것 같다. 가지요리 종류가 여러개여서 먹어보려고 기대했다가 날씨때문인가... 갑자기 국물 요리 먹고 싶어서 다른메뉴로 주문했다.탕수육 평이 좋던데 안심을 두툼하게 사용해서 조금 다른느낌으로 맛있었다. 바삭한 튀김이 맛있게 강조되는 느낌이라기 보다는 고기의 촉촉한 느낌을 잘 살렸다. 기본은 소스를 뿌려서 나오는데, 소스와 함께 먹는 그 느낌이 부드러운 식감도 더 살리고 좋았던 것 같다. 바삭한 느낌을 좋아한다면 주문할 때 소스를 따로 달라고 말하면 된다. 식사는 짬뽕이랑  공부탕면 주문했는데 해물이 특별하게 엄청 크다 이런 느낌은 아니지만, 먹기 좋은 사이즈로 꽤 많이 들어가 있고, 국물이 깔끔했다. 너무 자극적으로 매운 맛은 별로 안좋아하는데 적당히 칼칼하고 깔끔한 맛이 참 좋았다. 새로 오픈한지 얼마 안되서 가게가 깔끔하고, 테이블도 꽤 넓은편이라 자리가 편하다. 요즘 근처에 있는 신락원은 요리가 예전보단 좀 아쉬운 느낌인데 이쪽이 근처라면 식사하기 좋은 듯. 보통 동네 중국집보다는 1~2천원 비싼 느낌인데 이정도면 괜찮은 것 같다. 기회되면 다른 요리 먹으러 가보고싶다.",맛있다
2920,동해루,회킬러,"최악이었음일단 간짜장, 짬뽕, 탕수육 이렇게 시켰는데 진짜로 과장없이 1시간이 걸렸음 진짜 너무 얼탱이가 없고 열 받는데 기다린 시간이 아까워서 끝까지 기다렸음음식맛도 지금껏 먹어본 중국집 중 돋보적으로 최악이었음탕수육은 무슨 설탕이나 물엿에 절여서 나오나 싶을정도로 너무 달고 고기 잡내도 너무 심해서 세 점 이상 먹을 수가 없었음. 고기가 실하게 들어있었고 부드럽긴했는데 어쨌든 도저히 못먹을 맛이었음짬뽕은 좋게 말하면 옛날 짬뽕 스타일인데 국물맛이 전혀 없었음 맛이 나쁘다는 뜻보단 정말 맛이 존재하지 않았음 덕분에 면 반죽의 밀가루 냄새만 실컷 맡았음 짬뽕도 몇 젓가락 먹다가 도저히 먹기가 힘들어서 다 남겼음그나마 가격이라도 싸니까 덜 욕 나왔지 가격까지 일반 중국집 수준으로 받았으면 그 자리에서 심한 말 나왔을듯나름 지인한테 추천 받아 간 집인데 너무 실망했음 학교 앞으로 한참 더 다녀야 할텐데 두번 다시 안갈듯",별로
2921,동해루,ethanghymn,"어젠가 장희님의 인천 용화반점 리뷰를 보곤 예전에 밥알 하나하나가 기름에 코팅된 등의 볶음밥에 대한 극찬이 많길래 벼르다 방문했었는데 기름에 살짝 코팅되어 반짝이면서 고슬하고 불맛이 느껴지는 거랑은 전혀 거리가 먼 말 그대로 기름으로 코팅되어 기름맛 뿜뿜이어서 먹으면서도 안 믿겼었어서 큰 실망을 했던 기억이 있는데 그 때 생각이 났었음.그 후에도 볶음밥 외 몇 가지 요리가 좋다는 근처 인천 중화방에서도 몇 개의 요리와 볶음밥을 맛봤었는데 요리도 다 별로였고 특히나 볶음밥은 용화반점의 악몽이 떠오르는 거기다 고기도 들어있어서 일본 라멘에 들어가는 차슈 같은 건 좋아하지만 고기의 퀄리티를 믿을 수 있을만한 분위기의 고급 중식당에서라면 다를 수 있겠지만 그렇지 않다면 아직까진 갈지 않고 칼로 썰어 들어간 돼지고기에 대한 두려움이 있는 난 맛도 그랬지만 이미 비쥬얼에서부터 별로였어서 인천 볶음밥 맛집이란데서 두 번 크게 실망한 후엔 인천 볶음밥 맛집엔 더 이상 관심이 없게 됐음.그래선지 용화반점의 볶음밥에 대한 느낌이 비슷한 장희님이 맛있게 드셨다는 여기 동해루의 것은 어떤지 급 궁금했음.우리집은 어렸을때 외식을 하면 거의 90%는 중식당이었을 정도였고 딱히 식사류를 요리를 먹고 나서 먹어야 한다는 건 없었어서 거의 대부분 요리로만 배를 채우는 경우가 대부분이었어서 딱히 코스요리를 시킨 경우가 아니면 따로 식사류를 먹었던 기억이 거의 없음.그래선지 나도 짜장면, 짬뽕, 볶음밥을 특별히 좋아하거나 즐기진 않았고 다만 특별히 맛있다는 가게가 있으면 들러보는 정도였었는데 볶음밥은 마포 외백의 것이 가끔 소금이 뭉쳐져 있거나 해서 먹으면서 짤때도 있지만 클래식 느낌 뿜뿜이면서 나름 괜찮아 중식 볶음밥이 생각나면 몇 번 들렀었음.동해루는 가게 이름도 클래식 느낌 뿜뿜이면서 블로그 등에서 보니 가게의 와관이나 내부도 역시 클래식 느낌 뿜뿜인데다 볶음밥도 고기가 안 들어가는 것 같아 혹시나 내 타입의 집일까 기대가 됐고 또 현금결제나 계좌이체만 가능하단 정보도 알게됐고 요즘은 날씨가 더워서 딱히 당기는 시즌은 아니었지만 그래도 서둘러 들러보기로 함.오늘 아침에 가족인원에게 허름한데 맛있는 중식당이 있는데 같이 가자니까 허름한 델 왜 가냐며 차라리 지난번 보광동 웨닝을 방문했을때 옆 테이블에서 먹던 삼선짬뽕이 근사해 보였는지 거기나 가자고 하길래 그럼 웨닝에 가서 난자완스와 삼선짬뽕이나 먹고 오자고 하니 어린가족인원이 아직 잔다고 그냥 혼자 먹고 오고 싶은 걸 먹고 오라고 해서 홀로 차를 갖고 집을 나섬.네이버지도를 따라 가다보니 가게의 위치는 몇 번 지나쳤던 대로변에 있었고 주말이어선지 뒷 편 골목에 적당히 주차를 할 수 있어서 주차를 하고 가게문을 열고 들어서니 아담하면서 옛날 느낌 뿜뿜인데 빈 테이블에 앉아 원래는 탕수육과 덴푸라가 같은 거고 소스가 뿌려지고 안 뿌려지는 차이면 소스를 반만 뿌려달라고 부탁드리려고 했는데 텐푸라는 반죽에 시즈닝이 들어간다고 하셔서 간짜장도 궁금했지만 계획대로 그냥 탕수육 소자랑 볶음밥을 부탁드림.사모님께선 클래식 느낌 뿜뿜인 플라스틱 컵에 역시나 클래식 느낌 뿜뿜인 엽차가 든 믈을 가져다 주심.손님들 대부분이 탕수육과 간짜장이나 짜장면, 볶음밥 등을 주문함.주방에선 탕수육을 튀기는 기름 소리가 들리고 사모님은 먼저 단무지와 양파, 간장을 따를 접시를 가져다 주셨고 다 옛날 느낌 뿜뿜이지만 특히나 춘장이 든 빨간색 미니 접시는 특히나 더 클래식 느낌 뿜뿜이었음.탕수육이 어떤 느낌일지는 모르지만 늘 만드는 방식대로 간장과 식초 많이 그리고 고춧가루 듬뿍 넣어 되직하게 간장소스를 만들고 어느 정도 기다려 드디어 탕수육이 그냥 공장 제품이어서 흔히 아는 동네 중식당에서 배달해 먹는 것과 같아 만두피는 약간 질깃하며 속도 흔히 아는 그냥 그런 맛이어서 따로 할 얘긴 없고 배도 불러 결국 두 개는 남긴 것과 같이 나옴.탕수육은 소자지만 양이 적은 느낌은 아니었고 케첩 베이스 소스인지 약간 붉은 빛이 돎.두근대는 맘으로 한 점을 집어 간장소스에 찍지 않고 맛을 보니 케첩 베이슨데 식초맛이 조금 강조되어 달짝시큼하고 가격이 저렴한 중식당의 탕수육에선 고기의 잡내나 질깃함에 경계를 하며 먹는데 다행히 잡내는 거의 없었고 고기도 다 먹을때까지 딱 한 점만 질깃해서 뱉어내고 무난했음.이 집의 탕수육은 내 타입은 아니더라도 고기의 맛보다는 빠삭한 튀김옷과 시큼함이 강조된 케첩 베이스 소스 맛이 특징이어서 가게 분위기도 그렇고 이런 옛날 느낌 탕수육이 어울리는 느낌임.시큼달큰한 탕수육을 자가제조한 간장소스에 찍어 먹으니 시큼함이 중화되는 느낌으로 더 좋아 그 후엔 계속 간장소스에 찍어 먹음.탕수육을 먹는 동안 볶음밥이 나왔는데 일단 고기가 들어가지 않은 것만으로 맘 편히 먹을 수 있겠단 생각이 들고 한 스푼 맛을 보니 음~함.마포 외백의 것처럼 어쩌다 소금이 더 많이 뿌려진 부분이 있는 게 아니고 전체적으로 짰음.난 밍밍한 것보단 짭짤한 걸 더 좋아하는데 나한테도 좀 과하게 짭짤함이 느껴지고 인천 용화반점의 정도는 아니지만 쇼트닝으로 볶아낸 것 같은 볶음밥은 밥도 고루 잘 볶아져 알알이 고슬하진 않고 군데군데 살짝 덜 고슬하면서 쇼트닝의 기름기가 과한 느낌임.난 볶음밥을 먹을때 따로 짜장소스를 비벼 먹진 않지만 맛을 보니 짜장소스는 특별히 신선하거나 맛이 좋은 건 아니어서 한두 번만 맛을 보고 그냥 볶음밥만 먹음.곁들여주신 단무지는 시큼함이 살짝 강조된 탕수육을 먹을땐 달달함보단 짠맛이 느껴지다 짜게 볶아진 볶음밥을 먹을땐 달달하게 느껴짐.같이 나온 짬뽕 국물은 볶음밥이 짜게 볶아져선지 상대적으로 걸쭉하거나 특별히 짜진 않은 타입이었음.다 먹고나니 배가 너무 불러 차를 안 가지고 왔으면 집까지 걸어서 가고 싶은 기분이었음.전체적으로 난 아마도 좋아하는 볶음밥이 일본 라멘집의 차항류나 우리나라식이 아닌 중국식 중식당에서 내놓는 계란과 파 또는 그 외 한두 가지 정도만 더 들어간 고슬하게 볶아낸 심플한 볶음밥을 좋아하는 느낌인데 우리나라식 볶음밥 중엔 마포 외백 말고 이 가게의 볶음밥도 내가 좋아하는 느낌일까 궁금해 급방문해 봤는데 이 가게 근처에 산다는 장희님 친구분들이 딱 그 가격만큼의 맛이라고 하셨다던데 그보단 낫더라도 가격 대비 특별히 높은 퀄리티라던가 아니면 독특함이나 내공이 느껴졌던 건 아니었어서 근처를 지날때 탕수육이 당기면 한 번쯤 들러볼만하지만 의외로 기댈했던 볶음밥은 짜면서 기름기도 제법 많게 느껴져서 집에 와서 나트륨 배출을 위해 바나나를 먹을 정도였어서 볶음밥을 먹으러 들르진 않을 것 같이 느껴졌던 방문이었음.",괜찮다
2922,동해루,장희,전농동 40년된 노포 동해루.  전농동이라길래 청량리로 깊이 들어가는 줄 알았는데 회기랑 청량리역 사이였다. 주문하면 바로 볶아주셔서 시간이 좀 걸린다. 볶는데 짜파게티스런 냄새가 나서 나만그런가 했는데 친구도 비슷하게 느꼈다. 맛도 약간 그런 느낌이.. 그래서 그런가 맛있게 먹었다ㅋㅋㅋ 볶음밥도 수분기없이 잘 볶았다. 그냥 먹어도 비벼먹어도 맛있다.탕수육은 튀김자체도 괜찮아서 덴뿌라로 먹어도 좋을 듯. 세메뉴 모두 만족스러웠는데 말도 안되는 가격. 간짜장 4천원 볶음밥 4500원 탕수육 9천원. 가격을 떠나서 수준급,맛있다
2923,동해루,hedonist,"아 여기 양념을 정말 잘합니다. 약간의 기름짐을 감수할정도로 아주 좋네요. 튀김류를 정말 잘하십니다. 클래식한 탕수육을 정말 맛있게 먹었습미다. 가격도 상당히 저렴해서, 다른 중식당 보다 여기를 정말 권합니다.",맛있다
2924,팔삼,평냉 남씨,"#한줄평 - 앞으로 해장엔 울면전날 과음하고 방문한 로컬 중국집 팔삼.여자친구가 강추했던 중국집이다.찹쌀탕수육이 진리라고해서 주문했으나 아쉽게도 재료가 소진되어 탕수육으로 주문했고, 그 외 짜장면, 짬뽕, 울면을 주문했다.탕수육이 먼저 나왔는데 탕수육을 부어서 주셨다…나는 찍먹파인데…근데 탕수육을 한 입 하는 순간 “와 부먹파가 이래서 부어먹는구나”라는 생각을 했다.바삭하면서도 소스가 잘 베여있는 탕수육 최고다…짬뽕..불타는 짬뽕을 시킨 게 아니였는데도 불맛이 기본 베이스로 되어있나보다. 불맛 짬뽕 너무 시원하고, 칼칼했다. 아 튀김새우가 들어있는 짬뽕은 처음이였는데 괜찮았다!울면. 국물을 마시면 마실수록 칼국수 맛이 났다. 칼집 내러져있는 오징어 사이사이에 국물들이 내 속을 해장시켜줬다…울면 해장에 최고인것같다.짜장면도 맛있었는데 생각보다 양이 적어서 조금 아쉬웠다!",맛있다
2925,팔삼,snoopy,"주문과 동시에 음식이 나오는데다, 음식은 굳이 이보다 맛이 있을까 싶은 정도! 나이스!!",맛있다
2926,팔삼,Wchelin,"무난하기도 하고, 호불호가 갈릴 것 같기도 한 중식집.신설동에 위치한 중식집. 추운 날씨인데도, 웨이팅이 상당히 많았다. 손님이 많아 주문한 음식이 나오는데 시간이 꽤 걸렸다.삼선간짜장과 탕수육을 먹었다.삼선간짜장은 무난하였다. 짜장은 중간 정도로 볶아냈는데, 크게 특색이 있지는 않고 평범하다. 간이 너무 진하지 않고 적당했다.탕수육은 호불호가 갈릴 것 같다. 소스에서 과일향이 많이 나고, 찹쌀의 찰기가 강했다. 개인적으로 과일향이 강해 취향에 맞지는 않았다.웨이팅만 없으면 한 끼 해결할만한 곳.",괜찮다
2927,팔삼,JW,짜장면은 맛있다! 예전엔 수타면이었는데  바뀐듯? 개인적으로 짜장면은 느끼해서 잘 못먹는데 아주 개운하다. 오모리찌개에서 파는 수타짜장면과 비슷한맛!!   탕수육은 별로 ~,괜찮다
2928,팔삼,맹고,20170312탕수육 소스 맛이 유자맛?이 나요! 전 너무 좋았구요 친구는 싫대요ㅋㅋㅋㅋㅋ배달시켰는데 생각보다 빨리 와서 놀랐어요! 넘나 배부르구요...짜장면 짬뽕도 무난무난!,괜찮다
2929,팔삼,키다리아저씨,"기본 탕수육과 삼선짬뽕을 주문하여 먹었다.""탕수육""은 유자청으로 소스를 만들었는지...먹을때마다 향이 은은하게 퍼지고 고기도 잡내없이 괜찮았다..하지만 나오자마자 먹었는데도~ 바삭함 보다는대부분 물컹거리는 느낌이 강해서 호불호가 갈릴 수도 있을듯~ 소스가 부어져서 나오는데 방금 튀긴것 같은 느낌이 좀 부족했다 ㅠㅠ 보기엔 바삭해 보였는데...ㅠㅠ""삼선짬뽕""은 처음에 딱 보이는 큰 새우튀김이 시선을 사로잡는다^^ 국물 역시~~야채와 해산물의 조화로운 깔끔한 맛과 시원함이 좋았고~ 너무 자극적이지 않아서 입이 개운했다.면발도 탄력이 있고 쫀득한 식감이라 먹기가 좋았다.맛은 전체적으로 괜찮았고... 일하시는분께서 좀더 웃는 얼굴로 손님을 대하면 더 좋을듯한 아쉬움이 남는다. 근처에 갈일이 있다면 가겠지만~ 일부러 찾아가진 않을듯!!",괜찮다
2930,중국관,chanwook_ie,"간혹 중국집에서 육개장이나 제육 또는 콩국수와 같은 메뉴들을 볼 수 있다. 개인적으로 중식과 한식이 결합된 이런 음식들은 상당히 매력적이라고 생각한다.이곳은 원래 고려대 앞에 있었다가 최근 지금의 자리로 이사했다고 한다. 가성비가 매우 좋지는 않지만 동네 중국집보다 퀄리티가 높아서 그런지 손님들이 많은 것 같다.메뉴판에는 없지만 단골들이 주문하는 제육덮밥을 주문했다. 제육덮밥은 한쪽에는 볶음밥이, 다른 한쪽에는 제육볶음이 올려져 있어 잡채밥과 비슷한 비주얼이다. 제육볶음은 고기가 길게 썰은 것들 위주로 달지 않은 양념에 불 맛이 강하다. 흔히 아는 제육볶음이 아니었고 볶음밥에 비벼 먹기보다 올려서 먹는 게 더 맛있었다.",맛있다
2931,중국관,JeonJae Hoon,"일단 가성비갑임. 남자 4명이가서 탕수육세트(16000), 짬뽕밥(5000), 특면(5500) 시켰는데 배부르게 먹음. 탕수육세트는 탕수육 소짜에 군만두 짜장 두개가 나옴. 짜장면은 다른 메뉴로 교환가능(단 2개가 같은 메뉴여야함) 짜장면 맛은 약간 옛날 짜장맛이남. 다른 중국집에 비해 뛰어나게 맛있다할 맛은 아님. 면발이 얇고 약간 가락국수느낌이 남. 짬뽕은 국물이 시원하고 특이하게 국물에 계란후라이를 올려주심. 개인적으로 가장 기억에 남는 메뉴는 특면임. 전주에서 먹었던 물짜장을 상기시켜주는 맛이었는데 물짜장을 안먹어본 사람들에게 맛을 전해주자면 매콤함이 가미되고 게살맛이 빠진 게살스프라고 생각하면 됨. 게살대신 홍합과 바지학, 오징어가 들어가 있음. 형용사로 표현하자면 고소한 맛이 가장 크고 매콤함과 부드러움이 뒤를 이음. 처음 먹을 때는 갸우뚱할 수 있으나 두젓가락째부터 중독성이 강해서 자꾸 손이가게 됨. 무튼 고대앞에 가는데 주머니 사정이 넉넉하지 않다면 꼭 추천해보고픈 집.",맛있다
2932,중국관,HJ,탕수육도 통통하고 맛있는데 짜장면이 진짜 맛있어요!!!  짜장면은 다 거기서 거기인줄 알았는데... 달콤하고 감칠맛나는 소스 때문에 배부른데도 계속 먹게 되더라고요ㅎㅎ 간짜장도 맛있다고 하더라고요!! 일행끼리 메뉴 통일하라고 하시는게 좀 싫어요...ㅎ,맛있다
2933,중국관,서울푸디,새우볶음밥,괜찮다
2934,중국관,마시러가자,"고려대 근처엔 유독 중국집이 많은데(설성, 용초수, 미각 등등) 중국관은 안암역보다는 고려대역에 가까워 정후와 참살이에 몰린 다른 중국집에 비해 찾기 힘들어서인지 모르는 사람도 꽤 많은 것 같다.그래도 내게는 안암에 있는 중국집 중 가장 맛있는 곳이다. 16000원으로 탕수육 세트를 시키면 짜장면 두 개에 탕수육 하나, 군만두까지 배터지게 먹을 수 있다. 짬뽕밥이 특히 기억에 남을 정도로 맛있었는데 국물이 좋다. 짬뽕국물이랑은 묘하게 달랐던 것으로 기억한다. 아무튼 맛있어서 올해만 세 번은 갔다. 추천",맛있다
2935,중국관,로영,웬만한 중국집 뺨촵촵 날리는 정도의 맛탕수육은 걍 그런데 볶음밥이랑 짬뽕이.... 크으,맛있다
