,가게이름,리뷰아이디,리뷰,맛평가
2936,도원,키다리아저씨,"대림동이나 건대 양꼬치 골목에나 있을법한 수준의 중식당이 경희대/경희의료원 근처에도 있다. 상호명은 ""도원""2018년 초에 다녀왔을 당시에 손님이라고는 교환학생처럼 보이는 중국인들만 있어서 어느정도 중국현지인들의 입맛에 맞는다고 생각했는데...요즘은 종종 한국손님들도 찾는걸 보니 맛의 평준화가 되는듯하다.학생들의 부담을 덜어주기 좋은 세트메뉴도 있고~ 다양한 종류의 요리를 판매하고 있어서 무엇을 먹을지 고민이 되는곳이다.매운가재인 마라룽샤는 다른곳에 비해 가격이 저렴한데 그건 양이 좀 적기 때문이다. 그래서 조금씩 다양한 메뉴를 맛보기엔 장점이 될 수도 있는데... 개인적으로는 좀 알싸한맛이나 입맛당기는 감칠맛이 부족한 기분이였고~ 까먹는 노동대비 먹는건 양이 적어서 아쉬움이 남는다ㅠㅠ하지만 맛나게 먹을 수 있었던 ""홍소 우육면""은 국물이나 고수등의 야채향~ 거기다 잘 삶어진 고기가 조화롭게 어울려서 맛이 있었고 국물도 맑고 깔끔하게 시원해서 좋았다. 면은 살짝 아쉽;;그리고 별거아닌듯한 ""감자볶음""은 집에서도 해먹고 싶은 매력이 있던 음식!! 단순하면서도 재료의 맛을 느끼기엔 충분했고~ 감자가 차갑게 나오면서 적당히 익혀서 씹는 식감도 참 좋았다^^마지막으로 이곳의 인기메뉴 중 하나인 ""궁보지딩 덮밥""은 닭고기와 아삭아삭한 식감이 살아있는 야채들을 볶아넣어 각각의 맛을 느끼기도하고~ 먹어봄직한 소스의 맛인데도 은근 먹는재미가 있더군요~적당한 가격대에 여러가지 메뉴를 맛볼 수 있는점도 좋고~ 접하지 못한 독특한 메뉴를 먹어볼 생각이 있다면 한번쯤 방문해보는것도 괜찮을듯하다.",괜찮다
2937,홍콩반점0410,AlexTheFood,그냥 일반 체인이에요! 진짜 맛있다! 이런 것두 아니구 별루 이런 것도 아니라 그냥 괜찮아요- 정말 그냥 그냥 그런 중국집! 나쁘진 않아요 한 번 쯤 가볼만한 집 :),괜찮다
2938,킹마라훠궈,준영,킹수제만두에 갔는데 자리 없다고 맞은편 마라훠궈집에 가래요;; 뭔말인가 했는데 마라훠궈집에서도 똑같은 메뉴를 맛볼 수 있더라구요! 그래서 군만두랑 마파두부밥 먹었는데 오.. 만두는 적당히 맛있고 마파두부는 정말 맛있어요!! 가성비도 좋고ㅎㅎ 약간 화쟈오 맛이 나서 마라 거부감 있으신 분들은 비추해요ㅎㅎ 오히려 가게도 더 깔끔해서 좋았습니다:),맛있다
2939,킹마라훠궈,프리즘,"리뷰 올리기 전에 고민을 했다. 본래 'king수제만두'에 가려고 했는데 직원분이 만석이니 'king마라훠궈'로 가라고 안내해주셨다. 그래서 들어가 메뉴를 보니 'king수제만두' 카테고리가 따로 있었다. 수제만두 메뉴로만 주문을 했는데 나중에 보니 수제만두집에서 음식을 배달해주셨다. 먹은 것만 훠궈집이었고 수제만두집 메뉴를 먹었는데... 그래도 결제는 마라훠궈에서 했으니까... 엄... 가지튀김 20,000원얇은 비주얼을 생각했는데 반대로 완전 통통한 가지튀김. 가지만 튀긴 것이 아니라 다른 내용물도 들어가있어서 촉촉하다. 마이너한 가지무침 식감이 아니라 너무 좋았다. 양도 많아서 진짜 배불렀다. 마파두부덮밥 8,000원사실상 신설동 간 이유. 마라향이 가득한 마파두부덮밥은 거의 처음 먹어보는 거 같다. 심지어 양도 많다. king가성비. 이거 하나 먹으러 신설동 갈 이유? 충분.고기새우찐만두 8,000원위 두 메뉴가 너무 맛있어서 그런지 그냥 그랬던 메뉴. 분위기만 보면 킹마라훠궈가 훨씬 더 편하고 넓었다. 다음에 마파두부덮밥 먹으러 가면 또 만두 보다 훠궈로 들어갈 것 같다.",맛있다
2940,킹마라훠궈,미장,중국현지의 맛. 중국 사천에 온줄 알았어요. 국나에서 이렇게 맛있는 훠궈는 처음 먹어봅니다. 따봉!! 자주 올거예요,맛있다
2941,정궁중화요리,퇴근맨,"권오찬님의 리뷰를 보고 방문사진을 보면 알수있지만 이집의 김치볶음밥은 김치볶음+볶음밥이라 김치볶음밥으로 이름지었다고 보면 된다고기민찌와 김치를 적절히 잘볶아 만든 괜찮은 수준의 김치볶음과 오랜경력이 헛되지않음을 보여주는 불맛이 나게끔 잘볶은 중화식계란볶음밥의 조화는 매우 괜찮았다. 청량리에 잠시 일이 있어서 들렀다가 리뷰보고 우연히 방문한건데 후회는 없을정도.권오찬님 리뷰에서는 부추계란국을 줬다고하는데 나는 짬뽕국물을 받았다. 색깔을 보면 알겠지만 별로 맵지않다. 다른 중국집 짬뽕에 비해 전체적으로 맛이 약한편. 짬뽕의 강렬한 불맛과 매운맛을 좋아하는 나로서는 이 집 짬뽕국물은 별로였다. 담백한 짬뽕을 좋아하는 분이라면 이집에서 짬뽕을 시켜보는것도 괜찮을듯함이 가게의 또다른 특징은 동네에 오랫동안 있던 가게라 그런지 메뉴판에 없는 메뉴가 많았다. 식사하는 중에서 계속 전화주문들어오는걸 들어보니 마파두부밥도 있었고(이건 중국집에서 안 파는게 더 이상하지만 메뉴판엔 없음) 홍합짬뽕도 있었고, 각종 커스텀 메뉴들이 많은듯하다. 요리를 커스텀해보고 싶다면 한번 사장님께 물어보도록하자p.s. 김치볶음밥은 메뉴판 공간이 부족해서인지 밥류가 아닌 면류에 들어가있다 ㅡㅡ;; 처음에 못 찾아서 당황했다",맛있다
2942,정궁중화요리,권오찬,"* 한줄평 : 청량리의 삼고초려 김치볶음밥1. 이 자리에서만 20여년 넘도록 장사한 중식당인데, 블로그 리뷰도 몇 개 안 된다. 그도 그럴만한 것이 주거지구의 동네 주민보다는 시장상인이 주요 고객층이다보니 리뷰가 있을리 만무하다. 그럼에도 불구하고 이 세월을 버텼다는 것은 뭔가 한방이 있는 집이라는 반증이다.2. 나는 그 한방을 <김치볶음밥>으로 봤다. 원 메뉴판엔 존재하지도 않았던 음식으로 주문이 밀리지 않는 한가한 시간에 단골들만 주문하는 메뉴였는데, 화재로 리모델링 후 메뉴판에 정식으로 등장했다.3. 이 집의 김치볶음밥만큼은 <특허>라도 내야하는 것이 아닌가 싶을 정도로 굉장히 유니크하고 매력적이다. 계란과 야채로 약간 오일리하게 볶아낸 밥 위에 멋드러지게 부쳐낸 계란 후라이가 본체이고, 고기민찌와 잘게 다진 김치를 달달하게 볶아내 사이드에 담아낸다. 4. 약간 짭짤달달한 김치볶음을 담담한 <부추 계란국>이 간을 맞춰주는데 전체적으로 설계가 아주 잘 된 메뉴이다. 이걸 먹기 위해 한참전에 찾아왔다가 화재로 리모델링 중이라 발길을 돌리고, 재개업일에 왔는데 주방장 할아버지가 무리해서 누워계시다가 두번째로 발길을 돌리고, 오늘에서야!!!5. 광동식 탕수육은 평타 수준을 약간 상회한다. 바삭하게 튀겨낸 고기를 케찹 소스로 볶아냈는데 자못 새삼스러웠던 것은 조미료의 사용을 최소화하고 사과와 레몬, 토마토 등의 천연재료를 듬뿍 사용했다는 점이다. 강남의 유명한 중국집도 후르츠 캔으로 탕수육 소스의 단맛을 내는데 청량리 뒷골목의 식당이 이런 재료를 사용한다는 것은 분명 주목할만하다.6. 짜장면은 아니다! 소스도 그러하지만, 면의 삶은 정도와 굵기 등이 내 취향과는 거리가 좀 멀다. 아마 다른 면류도 크게 다르진 않을 듯 싶다.# 추가잡설지금이야 <군만두>가 어엿하게 돈내고 시켜먹는 <정식> 메뉴가 되었지만, 불과 몇년전까지만 해도 <군만두 = 서비스>라는 인식이 강했었다. 요즘에야 기름 온도를 재는 온도계가 주방 필수품이 되었지만, 과거 중식당에서 군만두는 탕수육 등 <튀김 요리>를 조리하기 전 기름 온도를 재고, 적당한 온도를 맞추기 위한 <사전 튀김 연습>이였던 적이 있어 아직도 오래된 업력의 중식당에선 요리를 주문하면 군만두가 서비스로 나온다.",맛있다
2943,우차이,도톨람쥐,탕수육이 너무 먹고 싶어서 포장해왔어요!바삭하고 맛있어요~ 사천이 매콤하니 좋네요전엔 유린기 포장해서 먹었는데 고기 야채 소스 다 따로 포장해주셔서 집에가서 먹어도 바삭하고 맛있었어용!여러분 가게에서 못먹으면 포장해서 드세요람쥐!!,맛있다
2944,우차이,규현,"유린기, 짜장면, 계란밥 시켰는데 너무 맛있네요 심지어 계란밥은 천원에 무한리필이고 유린기도 요리인데 만원에 굉장히 푸짐하고 맛있습니다~! 강추강추!! 요리사분이 도원 15년 경력이시라함",맛있다
2945,우차이,효뚱,"어쩌다보니 한달동안 3번이나 갔음. 15년 경력의 호텔 중식당 출신 쉐프님이여신 곳인데, 위치가 대학가라 저렴한 가격대로 메뉴가 형성돼있음. 모든 요리의 소스가 기가 막힘. 오픈 키친이라 깨끗함. 제일 좋아하는 건 유린기. 원산지가 국내산 닭고기라 더 맘에듬. 탕수육도 괜찮고 짜장면도 맛있음. 다만 짬뽕은 좀 실망. 6천원이라는 가격때문인지 해산물이 좀 적고 국물이 맑음. 오징어 넣어주셨음 좋겠음. 그런데 또 백짬뽕은 맛있었음. 사진엔 없지만 칠리새우도 먹었는데 이건 소스는 맛있는데 새우 자체가 별로였음. 재방문 의사(+)토요일도 가보고 일요일도 가봤음. 혼밥하기좋음.",맛있다
2946,짬뽕필락,맛집교수,짬뽕필락위치: 서울 동대문구 사가정로 130 원남빌딩 2층맛평점: A총평: 답십리 가성비 맛집 인정. 둘이서 배부르게 먹을 수 있는 양. 서비스 친절. 맛교수 추천식당1.찹쌀 탕수육: 주문 즉시 튀겨내는 탕수육 두번 방문 다 바삭쫀득한 찹쌀탕수육을 접했다.2. 짜장면: 재료 낭낭히 들어간 단짠한 일반 짜장면 맛3. 짬뽕: 진하게 우러나온 짬뽕맛. 국물까지 싹 긁어 먹고 완뽕 가능 ..스폰 없는 리뷰입니다,맛있다
2947,짬뽕필락,chochokong,짬뽕과 들어간 해물양이 어마어마하다.(...)맛도 평타이상.기본적으로 캐주얼하고 편안한 분위기.가게 이름부터 짬뽕이 주력메뉴고 짜장을 먹으려는 사람이면실망할것 같다. 안쪽에 가족들을 위한 문달린 룸이 따로 있고 전부 의자+테이블 형식이라 편하게 먹을수 있다.,맛있다
2948,짬뽕필락,이효진,여기 진짜 맛있어요 아빠랑 한번 갔었는데 그 이후러 아부지가 일주일에 한번씩은 여기 얘기하셔요;;..필락짬뽕은 불맛 강하고 맛있는데 식으면 조금 짜고 하얀짬뽕은 시원하고 식어도 비교적 더 맛있어요. 사장님도 무척 친절하시고 레몬탕수육 맛있어요!!,맛있다
2949,어염시수,NP,맛잇고 싸고,맛있다
2950,어염시수,E.T Jun ,스테이크331 옆에 생긴 중국음식점입니다. 식닷컴과 비슷한 느낌인데 중국분들이 운영하시는 듯 합니다. 어향육슬은 새콤하면서도 달콤한 소스에 고기가 볶아져 나오는데 간이 너무 세지도 않고 덜하지도 않아서 볶음밥에 곁들여 먹기 좋았습니다. 계란볶음밥은 생각보다 간이 살짝 있는 편인데 개인적으로는 다른 요리들과 같이 먹으려면 좀더 간이 약하면 좋을 것 같습니다. 가지튀김은 가지속을 고기로 채우고 튀긴건데 흔히 생각하는 가지 튀김의 모습은 아니었지만 맛있게 먹었습니다. 다만 많이 먹다보면 좀 물리는 면이 있어서 맥주 안주로 먹으면 좋을 것 같다는 생각이 들었습니다.전체적으로 저렴한 가격이어서 다양한 중국음식을 어러명이 가서 1인분씩 시켜서 나눠먹으면 좋을 것 같은 곳입니다.,괜찮다
2951,네남자,ustar,중식당 불모지인 장안동에 꽤나 괜찮은 중식당이다 메뉴가 많지는 않지만 요리도 맛있고 면요리도 맛이 괜찮다. 다만 배달로 시킬경우 면이 많이 퍼져서 보완이 필요할 것 같다. 홀에서 먹는다면 맛있게 먹을수 있다,맛있다
2952,네남자,sophie1218,"*한줄요약: 탕수육,짜사이 너무 맛있구요!! 짬뽕, 짜장면도 맛있었어요. 훌륭한 한끼식사!! 가보시길 추천드립니다!!큰길 안쪽길에 위치한 모던한 느낌의 외관을 가진 중식당입니다. 매번 지나치다가 최근에 중국음식이 먹고싶어서 다녀와봤습니다.안쪽에는 테이블이 4개가 있는 작은 식당이었고, 안쪽에서 유리창으로 주방이 보이도록 되어있었어요!배달앱으로 주문이 가능하다고 적혀있어서 그런지 주문하고 기다리는동안 배달기사님들이 여럿 왔다가셨어요.저는 짜장,짬뽕,탕수육이 들어있는 세트B를 시켰습니다.탕수육이 먼저 나왔는데, 얇고 긴 일반 탕수육 모양보다 좀 더 넓직한 모양을 가지고 있었고, 식감은 찹쌀 탕수육 같은 식감이었어요.저는 원래 찍먹만 고집하는 사람인데, 여기는 부먹을 해도 좋겠다 싶을만한 느낌이 들어서 부먹으로 먹어봤는데, 안에 들은 고기도 너무 실하고 튀김도 잘되어있어서 너무 맛있었어요!!(눅눅한 마지막도 맛있을정도ㅠㅠ)짜장면도 깔끔하게 맛있었고, 저는 백짬뽕으로 먹었는데 얼큰하고 깔끔하게 맛있었습니다!!개인적으로 중식을 좋아해서 까다로운 편인데 만족스러운 한끼였습니다!!다음에 또 갈 의향은 50번정도 있구요, c호텔 중식당 너무 좋아하는데 이렇게 가까이에 이정도 금액이면 굳이 멀리 안나가도 될것 같네욯ㅎㅎㅎㅎㅎ마지막으로 사진은 찍지 못했지만 짜사이 너무너무 맛있게 먹었습니다!!! 고추기름 넉넉히 들어있고, 더 달라고 말씀드리니 주방에 들어가 한참 있다가 주신걸 보니 바로바로 조리해서 주시는것 같기도해서 믿음직?스러웠습니다. 제 개인적인 평으로 탕수육과 짜사이 최고입니다!!!!",맛있다
2953,신라방마라탕,키다리아저씨,"최근들어 많이 핫해진 음식메뉴 마라탕, 마라샹궈~전문 프랜차이즈가 생길만큼 예전처럼 이색음식이 아닌듯합니다.알싸하고 매콤하며 특유의 향신료 매력에 빠지는거죠^^여기도 각각 메뉴에 따라 원하는 재료를 선택해서 무게로 가격을 측정하고, 계산하면 음식을 만들어 주시죠~매운정도를 선택할 수 있어서 취향에 맞게 조절가능합니다.이곳 마라탕은 한우사골로 육수를 만든다고 하던데...국물맛이 꽤 진하고, 담백 깔끔합니다. 같은 맵기로 마라샹궈를 주문했는데... 마라탕은 덜 맵게 느껴지더군요.선택한 재료 말고 계란 후라이도 넣어주셔서 좋았습니다.^^ 대부분의 야채도 신선했구요.마라샹궈는 탕보단 확실히 더 매웠고, 자극적인 맛이지만 꽤 중독적이게 끌리는맛이 매력적이였습니다.면도 다양한 종류로 준비되어 있으니, 원하시는 면을 선택하셔서 드시면 됩니다.꿔바로우의 경우는 겉은 바삭한편이고 속은 부드러웠고, 쫀득한 식감은 약했으나...소스의 새콤달콤함이 고기의 고소함과 더해 밸런스 괜찮았습니다.캐주얼한 분위기고, 약간은 한국식에 맞춰진곳이라 거부감이나 부담감 없이 가볍게 즐기기 괜찮습니다.",괜찮다
2954,홍익짬뽕,Chany♥,맛은 교동보다 약간덜찐한데 앙은확실하다.교동짬뽕 곱배기정도된다 보통이..불고기짬뽕에 고기량짱많음,괜찮다
2955,홍콩반점0410,Ray,"오랜만에 혼자 가서 탕짬면(8900) 먹고 왔어요! 탕수육 포함이라 다른 메뉴들보다는 나오는 데 시간이 좀 걸려서 아주 급할 때는 먹기 힘들겠더라고요. 그래도 맛있고 양도 많아서 만족이었습니다ㅎㅎ 탕수육은 바삭바삭보다는 푹신한 느낌이었어요!점심시간이라 홀 고객도 많고, 배달도 많은 것 같은데도 서버 2분이서 착착 잘 움직이셔서 신기했고요ㅋㅋㅋ 예전보다 매장 상태도 쾌적해진 것 같아요!",괜찮다
2956,홍콩반점0410,Ray,혼자 있는데 탕수육이 먹고 싶어서 탕짬면(8500) 먹으러 갔어요. 별 기대 없이 갔는데 너무 맛있게 잘 먹었습니다! 물론 완전 고퀄은 아니지만 간단히 먹기엔 좋은 거 같아요!식탁에서 냄새가 좀 났다는 건 아쉬웠어요ㅠ,맛있다
2957,아경면선,꽃같아,오늘은 포장이다!!!행복의 맛! 먹고있으면 더위가 물러갈것이니ㅋㅋㅋㅋ먹어본사람들은 공감할거다,맛있다
2958,아경면선,꽃같아,사랑합니다최애맛집이에요진짜.... 최고!!!!!!!너무맛있엉ㅎ♥️다른 메뉴도 먹어봤지만곱창국수가 제일 제 입맛에는 맞아요해장용으로도 좋구 든든하고 뜨끈 얼큰해서 보신용으로도 딱입니다!,맛있다
2959,아경면선,므쉐리 코코,"찬 바람 생생 부는 계절, 뜨끈한 국물이 생각나면 갈만한 곳. 식도락가 타대생 남친을 유인할 수 있는 정도의 대만식 맛집. 걸죽한 국물의 곱창국수(중, 3.9)에 부추 또는 고수와 겉들여 먹으면 든든하게 배를 채우고, 오후 일정을 시작할 힘을 얻을 수 있다. 저렴한 가격에 루로우판도 도전할 생각이 들수도 있겠지만, 유경험자로서 곱창국수 사이즈업 추천.",맛있다
2960,아경면선,BECKHAM,타이페이만 세 번을 갔는데 곱창국수를 못 먹었어요. 학교 근처에 갔다가 드디어 맛 봤어요. 곱창을 추가했구요. 채소는 고수나 부추 중에 선택가능하네요. 당연히 고수를 골랐구요. 중간컵 사이즈는 3800원에 곱창 1000원 추가네요. 매운 소스를 올려주시는데 매운 걸 잘 못 먹는 편인데 괜찮았어요. 걸쭉하니 추어탕 먹는 느낌이네요. 중간컵 사이즌데 먹고 나니 든든하네요. 가까이 있으면 한 번씩 사먹을 것 같네요.,맛있다
2961,만추,우이리,"유방녕 사부의 이름을 걸었는데...짜장면, 짬뽕, 탕수육, 멘보샤, 군만두. 골고루 먹어봤는데... 그냥 배부르기만 하네요. 첫 리뷰라 심히... 휴~~",괜찮다
2962,교동짬뽕,jinii_genie,들어갔는데 메뉴 주문하려니까 카드를 낚아채가서 너무 당황스러웠다. 선불이라고 말을 했으면 당연히 먼저 계산 했을텐데 앞뒤없이 카드 가져가면서 '이걸로 계산 할꺼죠?'는 다시 생각해도 어이가 없다.해물삼선짜장? 을 시켰는데 맛 자체는 중하.,별로
2963,교동짬뽕,블링블링,처음 가본 교동짬뽕. 삼선짬뽕으로 시키려했는데 짬뽕은 메뉴가 요거 하나뿐이라 교동짬뽕 시켰어요 가격은 7000원고기랑 해산물 이것저것 많이 들어있어 진하고 맛있었어요매운 걸 아예 못먹는데 약간 매콤하면서도 못먹을 정도는 아니었어요. 사장님도 친절하시고 다음에 다시 갈 의향 있습니당,맛있다
2964,교동짬뽕,항상^^~~~,맛이 그때그때  달라요!!!!!많이실망했네요..... 고기에냄새도나고  ㅜㅜ,별로
2965,장짬뽕,즌짱,"당당하게 이 동네 짬뽕 맛집이라고 외칠 수 있는 곳.불맛 가득하고 찐한 짬뽕 찾으신다면 여기입니다. 짬뽕 먹을 때는 꼭 여기서 시키는데ㅠ 맛이 좀 변했다. 차돌박이 짬뽕이 좀 느끼해졌음. 이 날만 그랬을 수도 있지만...ㅎ 그래도 여전히 이 동네 원탑 짬뽕이라고 생각. 해장 짬뽕, 콩나물 짬뽕 최고에요. 해장에 베리 굿! 맛있어서 짬뽕 다 먹고 나도 모르게 밥을 말고 있는 자신을 발견할 수 있어요.",괜찮다
2966,장짬뽕,띵시,"가성비 ●●●●○맛 ●●●○○분위기 - (배달)재방문의사 75한때 내 최최최애 짬뽕집이었으나, 요즘 맛이 바뀌어 광광 우는 곳... 작년에 처음 알게 된 뒤로 약 1년간 내 혈중나트륨농도를 높여주는 데 한 몫을 한 장짬뽕. 짬뽕은 고기고기짬뽕, 차돌짬뽕 등 다양하게 맛보았으나 역시 오리지널이 최고임. 홍합과 오징어를 정말 죽어라 때려넣어 줌! 국물에선 불향이 그득 느껴지고, 진하디 진해 술 안 마셔도 해장되는 느낌임. 그리고 탕슉이 정말 맛있음, 아니 맛있었음... 고기가 너무 두툼해 충격 받을 정도였음. 촉촉함도 남다르고 육향이 가득했음. 하지만 주방장이 바뀌었는지 짬뽕 국물도 탕수육도 예전의 감동이 덜한 느낌..매장은 방문해본 적 없고 항상 배달해 먹었기에 매장 분위기는 어떨지 모르겠음. 탕짬면 등 반반메뉴로 먹기보다는 역시 단품 주문해야 퀄리티가 훨씬 좋음. 괜찮다를 주긴 했지만 회기 인근 배달 중국집 중에서는 가장 맛이 괜찮으니 경희대, 외대 인근 거주자라면 배민으로 한 번 주문해 보길 바람!",괜찮다
2967,도쿄짬뽕,고바마,홈플러스스페셜 동대문점 1층의 푸드코트에 있는 짬뽕 전문점입니다. 차돌불짬뽕을 주문했는데 양도 꽤 많고 매콤하니 맛이 괜찮기는 한데 국물이 많이 짠 편입니다.,괜찮다
2968,진미,장희,기본이 유니인데 괜찮음,맛있다
2969,중국관,Ray,"'깐쇼새우 + 짜장면 + 밥 + 짬뽕국물 + 미니 빵' 구성의 깐쇼새우 정식(12000) 먹었어요. 구성이 다양해서 원하는 대로 조합해서 먹을 수 있는 게 좋아요! 그중에서도 제일 맛있었던 깐쇼새우는 크고 통통한 새우에, 살짝 매콤새콤한 양념 덕에 끝까지 질리지 않아 좋았고요.짜장면은 짜장이 부어져 있는데도 상태 괜찮고 생각보다 맛있었어요. 근데 달달하면서 건더기 없이 고운 짜장에 면도 보들보들해서 보통보다 좀 더 유아용 짜장면 같아요ㅋㅋ짬뽕이 꽤 맵다는 리뷰가 많았는데 짬뽕 국물 먹어보니까 진짜 맵더라고요. 맵찔이는 짬뽕 한 그릇 다 먹기 힘들 듯. 저는 밥 말아서 조금씩 조심스럽게 먹었습니다ㅋㅋㅋ미니 빵은 안에 팥 앙금 넣고 튀긴 투박한 옛날 맛이에요. 옛날 스타일 싫어하는 제 입맛엔 별로였어요..탕수육은 바삭하게 잘 튀겼지만, 소스가 너무 새콤해서 아쉬웠어요.",괜찮다
2970,공자식탁,GoodVibesOnly,"깔끔하고 맛있으면서 양도 많다!- 깐풍기: 달짝지근. 튀김옷 대비 고기가 많아 좋음.- 팔보채: 해산물 왕창!- 삼선짜장: 오동통 새우 많아 좋음. 면 양이 진짜 많았는데, 그에 비해 소스가 부족해서 아쉬웠음 ㅜㅜ- (사진) 쟁반짜장: 다 비벼져서 나와 좀 편하게 먹을 수 있다?! 삼선짜장과 맛의 차이가 별로 없는 느낌!instagram @mu._.eat",맛있다
2971,라황상,눈이베롱!!!,여기 맛있음. 경희대 앞 마라탕은 앞으로도 여기 갈 듯.마라탕에서 땅콩맛이 꽤 많이 느껴져서 맛이 마라썅!! 이런 느낌이 아니고 부드러움!!가격도 마라탕 치고 되게 저렴한듯?일단 양 진짜 많음. 마라탕도 엄청 많이 주셨고 밥도 엄청 많이 주셨다그냥 기본적으로 여기서 일하시는 분들이 약간 무관심한 스타일인데 그래서 좋음뭔가 마라탕 양이 많았던 것도 밥 양이 많았던 것도정이 많아서라기보다는째째하게 이만큼 줄까 저만큼 줄까 별 신경을 안 쓰시는 듯ㅋㅋㅋㅋㅋㅋ걍 푹푹 푸시는 것 같다하여튼 양 많고 가게 분위기가 좀 웃기고 재밌음중국인이신 것 같은데 암튼 중국인 특유의 무신경함이 느껴져서 뭔가 흥미롭다ㅋㅋㅋ(암쏘쿨차이니즈)전화벨이 아침 알람 수준으로 울리고 배달콜이 미친듯이 울려도 별 신경 안 쓰고 느긋하게 나~~중에 받으심ㅋㅋㅋ이런 거 싫어하는 사람들은 가면 안 됨…!!친구는 개빡치고 나는 배꼽 잡고 굴렀다 (행복…)아 그리고 여기 애기 졸귀다 눈 짱 큼인사하면 인사 받아줌!><,맛있다
2972,라황상,kkonoo,솔직히 마라탕 여기저기 너무 많은데 회기에서 여기가 제일 좋음,맛있다
2973,라황상,민주,진심 마라샹궈 존맛이에요 말하기도 입 아픔,맛있다
2974,호운래반점,귀차니즘,이국적인 맛 생선요리가 맛있는데닭먹음,괜찮다
2975,신장군마라탕,brighten_,"????여기가 안올라와있다니...한달에 3-4번씩 마라를 먹는데, 이 근처 여기만한데 없다.일단 청결. 재료 관리 이 주위에서 젤 잘 돼 있고 기본 재료+신기한 재료들 한가득(계란면, 치즈떡, 심지어 비엔나가 무료 토핑 ㅠ)후문 사골마라탕과 같이 사골 베이스긴 하나, 그것보다 깊고 감칠맛 남... 기분 좋게 매운맛.여기 땜에 이사 못 가고 있음",맛있다
2976,용궁,이은실,"짜장면 맛집이예요.탕수육  양이 엄청나고요, 예전부터 탕수육이 엄청 맛있어서 천안서 친정에 가게 되면 늘 먹고있어요.포장해서 할인받아 자주 먹네요.",맛있다
2977,황하,미동이,탕슉이 바뀌었는데 인상적인 맛은 아니지만 괜찮다,괜찮다
2978,황하,미동이,짬뽕이 괜찮았다,맛있다
2979,안동장,플렉서,두번째 낮방문 어라? 맛이 나아졌다 짜장 짬뽕흡입,괜찮다
2980,안동장,플렉서,청량리시장에 있는 허름하고 오래된 중국집 왠지 노포 맛집일거라는 막연한기대감근데 아녔다 그냥 오래된 중국집사장님과 가족분들 열심히 하시고 레트로한 분위기는 다시가보고싶게하긴하다 음식맛은 그냥저냥  탕수육 짜장 먹어봤는데 둘다 그냥저냥 근데 노오란 플라스틱종지에 나오는 춘장은 끌린다 마치 70 80년대 중국집에 온 느낌,별로
2981,국빈,*,여기 짬뽕 맛있어요ㅠㅠㅠ 해장으로 자주 찾는다능... 비록 해물은 별로 없지만 국물이 진짜... 배달중국집중에 짬뽕 여기보다 잘하는데 못찾았어요 짜장면은쏘쏘 볶음밥괜춘!!,맛있다
2982,문성해물짬뽕전문점,HP7,데일리 중식으로 매우 무난짜장 짬뽕 탕슉 모두 맛있음재방문의사 있음,괜찮다
2983,촨커,KimJohn,양고기는 그냥 그랬으나 요리가 아주 훌륭..마라새우 꼭 드시길,맛있다
2984,촨커,쩝쩝박사,쫘안득한 꿔바로우와 양꼬치가 땡겨서 간곳. 역시 후기대로 푸짐한 양과 바삭하지만 쫀득하고 두툼한 잘 튀겨진 그야말로 완벽한 꿔바로우였다. 양꼬치는 무난하고 기본에 충실해서 그것만으로도 만족스러웠다.이미 둘이서 양꼬치 10개를 해치운 상태라 꿔바로우가 막상 나왔을땐 너무 많아서 다 먹을수 있을까? 했는데. 역시 바삭 쫀득 육즙 팡팡 터지는게 순식간에 다 먹어버림.,맛있다
2985,촨커,미동이,역시,맛있다
2986,촨커,방글먹장군,꿔바로우가 새콤한 것이 질리지 않고 계속 들어감,맛있다
2987,촨커,벨포 8floor,이집은 진심이죠.맛이고 양이고 그냥 진심 식당느낌이 들어요.,맛있다
2988,촨커,무럭무럭개복치,"꿔바로우 (13000)푸딘코 맛집으로 유명해진 중국 가정식 전문점입니다메뉴가 많아 걱정스러웠는데, 정말 하나같이 맛있습니다... ㅜㅜㅜ유명한 꿔바로우도 분명 맛있지만, 저는 오히려 지삼선이 훨씬 좋았어요! 아무래도 기름을 많이 쓰다보니 조금 물리는데, 야채튀김은 좀더 담백하고 깔끔하게 느껴졌고, 달달한 양념이 밸런스가 좋았습니다.워낙 저렴하고 종류가 많아서 4명정도 가셔서 여러가지 드셔보는 걸 추천해요!웨이팅 시스템이 너무 비효율적이에요ㅜㅠ#먹어서응원",맛있다
2989,촨커,맛있으면짖는개,멍멍,맛있다
2990,촨커,미동이,꿔바로우 존맛 (맜있다)마라면도 맛있다 (맛있다 괜찮다 사이),맛있다
2991,촨커,수달,넘 맛있었어요촨커가 외대 대표 맛집 중 하나인듯!꿔바러우 가격도 착해요#망고하이,맛있다
