,가게이름,리뷰아이디,리뷰,맛평가
2992,촨커,qwert,다른 곳은 먹다보면 끝부분이 잉? 스러울정도로 딱딱한 부분이 있는데 여기는 전부 다 엄청 쫄깃해요크기도 한 입크기라서 적당해요1가지 사이즈밖에 없어서 아쉬워요,맛있다
2993,촨커,루카스,"카스 별점 ★★★★★ [4.5/5]<인근 주민이라면 5점, 하지만 멀리서 일부러 찾아가서 먹을 필요는 없음>한 유명 먹스타그래머 덕분에 확 인기가 많아진 줄 알았는데 사장님께 여쭤보니 원래부터도 웨이팅이 길었다고 하네요. 메뉴가 상당히 다양합니다. 친구들에게 꿔바로우, 가지탕수육과 토달볶 덮밥 추천받았습니다. ♥계란토마토볶음: 볶음밥을 시킨다는 걸 주문을 잘못해서 볶음만 시켰네요. 저는 제가 먹었던 베스트 메뉴로 뽑고 싶습니다! 토달볶은 어디든 맛있다고들 하긴 하지만, 먹어본 토달볶중 가장 맛있었어요. ♥꿔바로우(13000원): 역시 맛있었습니다. 바삭바삭하기보단 찹쌀이 많아서 쫀득함이 더 강해요. 개인적으로는 찹쌀이 많은 꿔바로우는 별로 안 좋아하지만 촨커의 꿔바로우는 소스가 새콤해서 맛있었습니다. ♥가지탕수육(10000원): 기대보다는 평범했네요. 가지탕수육은 워낙 맛있게 하는 집이 많은지라.. 충분히 다른 곳에서도 맛볼 수 있는 정도입니다. ♥감자 단콩 볶음(10000원): 단콩이 뭘까 궁금해서 주문했는데 감자와 콩 볶음이라고 생각하시면 됩니다. 은근히 손이 많이 가는 메뉴였습니다. ♥온면(6000원): 면이 얇고 탱글탱글합니다. 속이 느끼하실 때 부담없이 시키실 수 있습니다. 양꼬치 가격도 괜찮던데 다음에 양꼬치 먹으러 가보고 싶네요. 아마 가격대가 저렴해서 인근 대학생분들이 주 고객층이 아닐까 싶습니다. 꿔바로로 인해 유명해졌긴 하나 매장이 작고 그렇게까지 특별한 맛은 아니어서 멀리서부터 방문할만할 정도는 아닙니다.",맛있다
2994,촨커,텐동천왕,"다른 메뉴는 잘 모르겠지만, 꿔바로우는 먹어본 꿔바로우중에서 최고로 맛있었어요. 사진은 없네요... ^^",맛있다
2995,촨커,kkonoo,일주일에 한 번씩 시켜먹는듯.. 정말 다 맛있어용,맛있다
2996,촨커,뿌디,"— 꿔바로우 무슨일인가 촨커!!!!! —외대 바로 후문에서 재개발로 인해 더 후문으로 이전.이 집의 명불허전은 바로 꿔바로우다!현지 중국인들이 만들어내는 꿔바로우는 얇고 바삭한 튀김옷과 달달한 소스, 그리고 실하고 꽉찬 돼지고기를 자랑한다. 그리고 이것은 맥주 칭따오와 미친 찰떡궁합이다!!! 촨커에서 꿔바로우 안먹는 사람 무죄다!!!!꿔바로우만 먹어도 양이 많지만, 물릴 수 있어 다른 메뉴를 추천하자면 지삼선이나 토달볶이 있다.특히 지삼선은 튀김을 잘하는 집이기 때문에 나올 수 있는 가지튀김맛이 작렬이다.아무튼, 여기 꿔바로우랑 맥주는 꼭 드셔보시길!",맛있다
2997,촨커,단이,"<< 꿔바로우 맛집~~!! 하지만 오랜시간 웨이팅할 정도는 아닌..?>>경희대 후문과 외대 사이에 위치한 촨커!!! 푸딘코에 꿔바로우 맛집이라 소개된 이후로, 외부인이 오기 힘든 위치에 사람들이 많아지기 시작했답니다....!! 본인은 11시 45분쯤 가서 바로 앉았지만, 내부가 좁은편이라 12시부터는 바로 웨이팅이 생겼어요! 실제로 저 시간에도 거의 꽉 찬 상태였답니다@@꿔바로우 맛집답게 모든 테이블에서 꿔바로우를 볼 수 있었어요ㅎㅎ 저희는 2명이서 꿔바로우+계란토마토덮밥을 주문했답니당. 계란토마토덮밥은 정말 금방 나왔고, 꿔바로우는 시간이 좀 걸리긴 했어요!기대했던 꿔바로우는 기대한만큼 맛있었어요! 정말 바삭바삭하고 쫄깃해서 그동안 먹었던 꿔바로우 중 가장 식감이 좋고 맛있었어요 ㅎㅎㅎ 하지만 소스가 저한텐 약간  시다는 느낌이 들었어요...!!! 그래서 나중엔 소스가 안발린 것만 골라서 먹었답니다ㅠㅠㅜ 시큼시큼한 소스때문에 재채기가 나오기도 했어요 저랑 일행 둘다ㅎㅎㅎ계란토마토덮밥은 무난무난 먹을만 했어요! 딱 계란토마토덮밥의 정석 느낌....!근처 사시는 분들은 한번쯤 와볼 집이지만, 멀리서 이거 먹으러 와서 웨이팅까지 해서 먹을 정도는 아니라고 생각했어요~~~ 그래도 맛있긴 맛있답니다&@ !!!",맛있다
2998,촨커,신승수,개안음,괜찮다
2999,촨커,사이코는못말려,가지 볶음덮밥? 과 필수☆꿔바로우를 두명이서 시켰습니당~~ 가지가 흐물흐물해서 맛있어요 7000원 가성비 짱!!꿔바로우는 .... 말해뭐해!!!! 씹기 딱 좋은 크기로 나와 적당한 소스에 찍어먹으면.... 흑흑 존맛탱...  13000원입니당 예전에 왔을 땐 양꼬치도 시켜먹고 했었던 것 같은데 이제는 모든 테이블에 꿔바로우가 하나씩 있네요!! 맛집,맛있다
3000,촨커,셔니,"한줄평 하라면 ""대학가 가성비 좋은 중식집""이에요푸딘코 리뷰보고 갔는데 생각보다 그저 그랬습니다꿔바로우는 덜 쫀득해서 아쉬웠고마파두부는 딱 한국인의 입맛에 맞춰진 맛이었어요가격 생각하면 나쁘지 않지만 웨이팅하면서 먹을정도는 아니에요",괜찮다
3001,촨커,ㅇㅅㅇ,"토마토계란볶음, 온면은 특별한 맛은 아니였어요다른 양꼬치집에서 흔히 맛볼수있는 맛?촨커의 메인은 꿔바로우...바삭하고 쫄깃한 식감 + 새콤한 소스한입먹고 인생꿔바로우다!!! 이건진짜다 싶었어요.재방문 시 꿔바로우에 다른메뉴 주문해보려구요",맛있다
3002,촨커,Hoon,꿔바로우 존맛,맛있다
3003,촨커,빈빈,건두부무침이랑 가지탕수 가치 먹었다 맛있다,맛있다
3004,촨커,장희,"대학가 식당답게 저렴하고 양 많은 가성비 좋은 중국음식점.마라두부덮밥, 가지덮밥, 꿔바로우를 주문했다. 마라두부는 화자오맛은 없고 그냥 마파두부다. 가지는 가지가 꽤 얇게 썰려나옴. 덮밥메뉴공통으로 밥양이 어마어마하다. 집에서 먹는양 두배는 나오는듯. 6~7천원에 아주 배불리먹을수있다.꿔바로우는 신맛은 강하진않고 고소하고 달달한 맛. 이것도 양이정말 많다.",괜찮다
3005,촨커,빈빈,휘리리릭 나오는데 개 맛있는 중식당 넘 쿨하고 멋있다 갑자기 연구소 회식함,맛있다
3006,촨커,NIWOOW,"외대 근처에서 밥 먹고 2차로 방문한 곳.꿔바로우가 맛있다는 리뷰가 많아서주문은 꿔바로우로. 아니나다를까 손님들이꿔바로우는 꼭 하나씩 주문하시네요.꿔바로우는 바삭해서 식감이 좋았어요.희미하게 쫄깃한 느낌도 있었지만,주된 식감은 바삭함이었습니다.소스는 레몬 느낌의 단맛이 강한 편이었는데,식초가 어느 정도 그 맛을 잡아줘서물리지 않고 먹을 수 있었어요.친구는 달아서 입에 안 맞는다고 하니,단 음식을 좋아하지 않는 분들은입에 안 맞을 수도 있을 것 같네요.점수가 조금 높다는 생각이 들지만,그래도 맛있게 먹어서 [맛있다]로 정했어요.",맛있다
3007,촨커,dotori,"7/10꿔바로우가 살린 곳!양고기볶음밥은 기름기가 적당히 묻어 밥알이 살아있다기보단, (양고기때문일수도) 조금 많이 기름져 축축한 형식이라 취향에 맞진 않았다.메뉴가 많고 하나하나 시도해보고 싶다. 근처에 먹을 게 별로 없기도 하고.. 그냥 여기와서 하나씩 시도하는 게!!",맛있다
3008,촨커,JaehoLee,마라두부덮밥 먹었는데 너무 맛있는데 6000원밖에 안해서 놀랐습니다. 5시반쯤에 방문했는데 홀을 보니 마라두부와 토마토계란 덮밥이 가장 많이 나가는 거 같더군요 꿔바로우도 너무 저렴해서 같이 시켜보고 싶었는데 마라두부덮밥 양이 너무 많아서 먹지 못했습니다 (남기고 싸갈까 고민했지만...),맛있다
3009,촨커,띵시,"가성비 ●●●○○맛 ●●●●○분위기 ●●○○○재방문의사 95단연컨대 서울 탑 5 안에 들 꿔바로우 맛집! 다른 메뉴들도 괜찮지만 꿔바로우를 정말 바삭바삭 감칠맛나게 볶는다.이 날에는 꿔바로우, 양꼬치, 궁바오지딩 주문. 꿔바로우는 한 입 크기로 맛깔나게 튀겨져 나온다. 쫀득하기보다는 바삭한 식감이고, 마지막 한 조각까지 따뜻함을 유지함. 식초가 적당히 들어가 딱 술안주로 최고임.양꼬치는 개당 천원이며 조리되어 나옴. 즉석에서 구워 먹는 스타일이 아니라 조금 빨리 식어 아쉽지만 이 정도면 맛있는 편임. 처음 주문해 본 궁바오지딩은 중국에서 밥반찬으로 먹는다고 함. 닭고기와 각종 채소를 전분 넣은 소스에 볶는 요리로, 재료가 잘게 썰어져 있어 숟가락으로 떠 먹기에 편했다. 덮밥으로도 주문 가능.그 외 가지튀김이 정말 맛있고, 3인 이상 오면 가끔 물만두를 서비스로 주신다. 곧 외대 후문 맞은편으로 이사한다고 하니 더 자주 갈 예정!",맛있다
3010,촨커,즌짱,"ㄹㅇ 존맛탱 진짜,,, 이 가격에 양꼬치 먹게 해주셔서 감사합니다... 이 날은 양꼬치, 힘줄, 닭똥집 먹음 ㅠㅠ 오늘 또 먹을까 진짜 ㄹㅇ 존맛",맛있다
3011,촨커,키다리아저씨,"외대 후문과 정문의 중간?지점 골목 모퉁이에 빨간 간판으로 양꼬치 chuanke라고 써있고, 상당히 아담한 중식당 입니다. 촨커의 뜻이 뭔가 의미가 있는걸까요?^^; 양꼬치를 다루는 사람이라고 봐야할까요?ㅋㅋ중국 교환학생 같은 분들이 식사하러 꽤 오는듯했구요~ 메뉴를 보시면 알겠지만...가격대도 저렴합니다.여기는 꼬치종류의 경우 우리가 집접 구워먹을 수 있게 되어있지않고;; 원하는 꼬치를 선택하면 구워서 갖다주세요^^ 중국에서 먹을때도 먹을 꼬치를 선택하면 구워서 접시에 주듯~ 그런느낌이네요. 소량씩 주문가능!!이날은 꼬치종류는 말고 꿔바로우하고 경장육사를 주문했어요~고기는 얇은편이지만~ 튀김옷이 바삭바삭하고 속은 쫀듯한 식감이 좋았습니다.소스는 달달하며 살짝 새콤한 맛이 있었는데 부담스럽지 않았어요^^경장육사의 경우 다진 돼지고기가 매콤하게 볶아져 나오는데 소스의 맛도 건두부와 함께 야채를 넣어서 먹기에 간이 딱 좋았습니다.고수를 못먹는 사람들 때문에 고수를 안주기도 한다는데...고수 좋아한다고 넉넉히 넣어달라니까 많이 주시더군요^^건두부와 함께 싸먹으니 꿀맛!! 역시 고수가 있어야 맛이 완성되는듯한 느낌입니다.근처에 계신다면 가볍게 중식을 즐기기 좋습니다.",괜찮다
3012,사골마라탕,승호,여기 코로나때문에 잠시 문 닫는다 하셨는데 혹시 오픈했나요?,맛있다
3013,사골마라탕,혀니,외대후문 근처에서 한동안 중국 학생분들 및 한국 학생분들로 인산인해를 이뤘던 곳입니다. 점심시간에는 웨이팅이 있기도 했는데(무려 대학가 골목에서! 웨이팅이!)요즘 점심시간에는 어떨 지 모르겠네요. 마라탕 국물에서 땅콩소스 맛이 나는 경우가 제법 있었는데 땅콩맛은 전혀 안 나고 상호명처럼 사골 맛이 진하게 납니다. 왜 기다려서 먹는 지 알 것 같았어요. 맛있는데 더군다나 다른데서 쉽게 맛 볼 수 없는 맛이어서 그런 것 같습니다. 사골 국물도 마라 향신료와 잘 어울리더라구요. 한 끼 식사로 좀 더 든든한 느낌도 나구요. 매운걸 잘 먹는 편은 아니라서 그런지 맵기 1단계도 꽤 맵더라구요. 매운 걸 못 먹는 편은 아닌데도 제법 맵게 느껴졌습니다. 자신이 없으시다면 1단계를 추천드립니다. ^^,맛있다
3014,사골마라탕,Ray,"가게는 협소한 편이지만 다른 리뷰들처럼 웨이팅이 있지는 않았어요. 그래서 다행이다 싶었는데 마라탕 재료를 고르려고 보니 야채들 몇 종류가 시들시들하더라고요ㅠㅠ 안 그래도 마라탕에 넣어 먹는 재료가 한정적인 편이라 뭘 넣어야 하나 살짝 난감했어요. 그나마 싱싱한 야채들만 골라다가 양고기 추가해서 약간 매운맛인 1단계로 주문했습니다.사실 재료 관리에서 아쉬움을 많이 느낀 상태라 기다리면서 많이 불안했는데요. 굵은 고춧가루가 들어가 생각보다 매콤칼칼한 국물 덕분에 다행히 맛있었어요ㅋㅋㅋㅋㅋ 단, 땅콩 소스 들어간 오리지널의 맛을 좋아하시는 분들에겐 아쉬울 것 같아요. 양고기도 냄새가 심하지 않고, 넉넉하게 들어간 느낌이라 좋았습니다.그래도 역시 근처 대학들이 다시 활성화되어 차라리 웨이팅이 있는 편이 나을 것 같긴 한 게 고르고 골라 넣은 재료들인데도 어떤 건 덜 싱싱한 맛이 나더라고요ㅠㅠ 특히 야채를 이것저것 푸짐하게 넣는 걸 좋아하시는 분들이라면 아쉬움이 클 것 같으니 방문 타이밍을 잘 잡아보는 걸 추천합니다.",괜찮다
3015,사골마라탕,kkonoo,지나다닐 때마다 냄새가.. 그냥 스쳐지나갈 수 없는 냄새. 근데 사골이 들어가서 그런지 냄새만큼 강렬한 맛은 아니에요. 그래도 맛있는 마라탕집!,맛있다
3016,사골마라탕,Joe,이 근방 마라탕집중엔 최고같아요. 쇼쫘삥도 맛있어요,맛있다
3017,사골마라탕,미콩,"◇강(한)땅(콩)마라탕, 합석가능, 웨이팅필수, 매운편X, 재료관리 굿지나다닐 때 웨이팅이 엄두가 안 나서 미처 가볼 생각도 못하다, 웬일로 대기자1의 기회가 와서 들렀습니다제일 매운맛으로 하고 최저가격 제한 때문에 소고기 추가했습니다회기-이문동엔 참 많은 마라 음식점이 있는데 이곳이 가장 땅콩향이 강하게 느껴졌습니다 그래서인지 가장 매운 맛으로 했는데도 그렇게 맵다는 생각이 안 들었습니다협소하기 때문에 합석은 거의 필수입니다재료칸이 다른 어느 곳보다 잘 관리되어있는 것 같아 믿음이 갔습니다",맛있다
3018,사골마라탕,qwert,마라샹궈 처돌이인데 마라샹궈는 개별로에요마라탕은 존맛,괜찮다
3019,사골마라탕,즌짱,"맛있다는 말이 많아서 마라 중독자 친구와 함께 사골 마라탕에 다녀왔어요. 가게가 좀 작은 탓에 저희 앞에 한 팀 기다렸는데 20-30분은 족히 기다린 듯 해요. 가게 100m 앞에서부터 엄청난 마라 향이 몰려 와서 잔뜩 기대를 했고, 이 정도 기다림 쯤이야 ^^! 하고 기다렸습니다.매운맛은 엄청 엄청 맵다고 하시기테 중간맛으로 먹었어요. 마라탕 나오고 괜히 쫄았구나 생각은 했는데 ㅎㅁㅎ 마라 매운맛을 즐기신다면 매운맛으로 드셔도 괜찮을 것 같아요. 국물이 꽤나 진한 편인데, 향에 비해 마!!하고 라!!한 그런 맛은 세지 않았어요. ㅠㅠ 그래서 좀 아쉬웠습니다. (사실 약 두 달 만에 먹은 마라탕인데 양이 줄었는지 입맛이 없는지 남기고 온 제 자신에게 더 실망했어요...)추천하는 마라탕 재료는.... 스팸 꼬치랑 도삭면이요! 여기 스팸 꼬치 탕이랑 잘 어울리고 맛있어요. 면은 라면 보다 도삭면이 나았어요. 라면은 탕이랑 면이 좀 많이 따로 노는 느낌이었습니당. (옥수수면은 좀.. 잘 안 잡히고? 집히고? .. 잘 끊어져서 ㅎㅁㅎ...) 이거는 약간 저랑 친구랑 호불호가 갈렸는데 튀김두부! 두부류 좋아하시면 추천해요:)그래도 이문동에서 마라탕은 .. 여기가 제일 맛있는 거 같아요. ㅎ_ㅎ",맛있다
3020,사골마라탕,Yenny,"또 새로운 마라탕맛집을 알게 되어 기쁘다:)마라샹궈와 마라탕을 포장해서 야외에서 먹었다!6시쯤 갔는데 이미 웨이팅이 조금 있었다.가게가 많이 작은 편이라 포장이나, 애매한 시간을 추천.마라탕은 100g, 1600원마라샹궈는 100g, 3000원확실히 어딜가나 샹궈가 훨씬 비싸다.둘다 보통맛으로 주문했더니 딱 먹기 좋은 매콤함이었다.기존에 먹던 마라탕과는 또 다른 맛이 났다.‘사골’마라탕이라 그런지 국물맛이 확실히 고소하기보다는 진한 느낌이 더 있었다.면보다 오히려 밥이랑 잘 어울리는 맛?마라탕밥, 마라국밥 느낌으로 먹으면 될듯.근처 편의점에서 햇반도 사다 같이 먹었는데 아주 잘한일..ㅎㅎ샹궈는 좀 더 마라를 확 느낄 수 있어 좋았다.여기의 장점은 샹궈도 탕도 짜지 않다는 점!요즘 이런 마라탕인데도 깔끔한 맛을(?) 내는 곳이 많아져서 행복하다.고사리는 처음 넣어봤는데 잘 어울렸고샹궈에는 역시 연근, 단호박, 소시지, 맛살이 잘 어울린다. 여긴 베이컨도 있어서 베이컨도 넣었다.아주 맘에 든 부분!!마라음식들은 설명이 참 어려운데,고대 칠기마라탕이랑 내 마음속 투탑이 된 곳이니마라탕 좋아하는 분들, 외대생 경희대생분들께 매우 추천!물만두 종류가 많던데 담에는 물만두까지 먹어봐야겠다!",맛있다
3021,사골마라탕,띵시,"가성비 ⚫️⚫️⚫️⚫️⚪️맛 ⚫️⚫️⚫️⚫️⚪️분위기 ⚫️⚫️⚪️⚪️⚪️재방문의사 100자존심 상하지만 내 소울푸드 사골마라탕... 이 맛에 현혹되면 다른 마라탕은 컵라면 맛이다. 외대 후문과 경희대 예술의전당 사이 경사길에 위치해 있음.재료가 신선하게 보관되는 편이며 매장도 타 마라탕집에 비해 깔끔함. 중간맵기 이상을 선택하면 ‘저희 마라탕이 매운 편인데 괜찮으시겠어요?’라고 여쭈시지만, 중간맛이 신라면 정도이므로 그닥 걱정하지 않아도 됨.일단 기본 사골 베이스 국물이 진하며 화자오도 센 편! 얼얼함이 꽤 세 처음 먹었을 땐 충격받고 반나마 남겼지만, 이틀 뒤에 홀린듯이 다시 가게 만든 현혹의 음식이다. 한국 탕처럼 얼큰한 느낌이 강하다. 토핑은 타 마라탕집들과 비슷하며 피쉬두부를 강추추추추함. 밥 시간에 가면 20분 이상의 웨이팅을 감수해야 함. 다이어터에게 독약이지만 끊을 수 없는 마성의...사골마라탕 사랑한다...",맛있다
3022,산해관,Ray,"- 탕수육보다 식사류가 훨씬 맛있어요!- 하지만 짜장은 얻을 수 없을 것입니다...!- 서비스도 포기하시는 게 좋을 듯...ㅎㅎ어제저녁에 방문하고 바로 쓰는 리뷰입니다! 어제는 짜장면을 포함해 짜장이 들어가는 메뉴들과 그 외 몇몇 메뉴들이 주문이 안 됐어요. 중식당에 왔는데 짜장을 먹을 수 없다니 생각도 못 한 일! 코로나 때문이라고 적혀 있었던 것 같은데 짜장 원하시는 분들은 방문 전에 꼭 전화로 확인해 보셔야겠습니다!결국 둘이서 넉넉하게 탕수육, 짬뽕, 잡탕밥 주문해서 총 78000원 나왔어요. 이 정도면 일반 동네 중식당보다 훨씬 비싼 가격인데요. 각 메뉴의 가격을 정확하게 모르는 이유는 주문 후 메뉴판을 좀 더 보겠다고 했으나 주문 완료한 테이블 메뉴판은 가져가야 한다고 하셔서... 저희가 한껏 당황스러워하는데도 추가 설명 없이 메뉴판만 원하시길래 내어 드렸습니다ㅋㅋㅋ제일 먼저 나온 탕수육은 식초 향이 코를 찌르는 왕 큰 목화솜 탕수육이었어요. 목화솜이 왜 이렇게 큰가 했더니 고기가 통으로 큼지막하게 들어가있더라고요. 고기의 씹는 맛을 중시한다면 특히 좋아할 것 같아요! 처음에 너무 강했던 식초 향은 다행히 줄어들었으나, 몇몇 개에서는 끝까지 살아남아 강력함을 뽐냈습니다. 전체적으로는 괜찮은 편이지만, 굳이 여기서 비싸게 먹을 정도는 아니었어요.짬뽕이랑 잡탕밥은 탕수육 나오고 한참 뒤에 나왔는데요. '탕수육이랑 같이 먹고 싶은데 짬뽕 언제 나오는 거야' 할 정도로 제가 원하는 타이밍보다 늦어서 애타게 기다렸습니다ㅋㅋㅋ 그러고 보면 원래 주인공은 늦게 등장한다고 하더니, 짬뽕이 베스트 메뉴! 불향이 잘 입혀져 뭔가 구수하면서 감칠맛 나는 국물이 일품이라 계속 떠먹었어요. 그에 비해 면에서는 특별함을 느끼진 못했습니다.잡탕밥은 큰 해삼이 1개가 다 들어갔나 봐요. 근데 여기 음식들은 그냥 재료들이 다 싱싱하고 큼직큼직해요ㅋㅋㅋ 특히 연근, 단호박, 파프리카, 아스파라거스 같은 채소들이 마구 들어가 있어 텃밭째로 상 위에 올린 것 같은 느낌ㅋㅋ 잡탕밥도 해삼도 처음 먹어봤는데 짬뽕만큼은 아니어도 맛있었고요. 딸려 나온 계란국도 아주 맑고 고급진 느낌이라 괜히 비싸게 받는 건 아니구나 싶더라고요. 향이 강한 국물이라 신기했어요.이 식당에서 제일 아쉬웠던 건 서비스 측면인데요. 우선 가게 밖에 세워두는 칠판에 분할 계산은 불가능하다고 적혀 있더라고요. 개인적으로 이렇게 시대에 맞지 않는 배짱 부리는 거 싫어해서 저한테 해당 없는 얘기였는데도 가게 인상이 별로였어요ㅋㅋㅋ 게다가 서버분은 아마 일을 시작한 지 별로 안 된 건 물론이고, 인생 첫 홀 서빙이 아닌가 싶어요. 미숙한 부분이 너무 많아 제대로 된 서비스는 한동안은 힘들 것 같습니다...",괜찮다
3023,산해관,반말했다존댓말했다,성북구 뿌시고 이사가기 중에 한곳탕수육과 잡탕밥 주문동네분위기상 가격대나 가게 특성이 잘 안먹힐것같아 이사가지 않을까 불안했음 ㅡㅜ탕수육 모든 재료가 살아있음;고기는 엄청 실하거나 맛잇는건 아녔지만 소스도적당했고 야채들 씹히는게 장난아니다잡탕밥 소스는 다른 중국집들과는 다르다이것이 좀 더 본토인가?이것도 통조림해산물 하나 옶이 수족관에서 갓 건진걸로하는 느낌맛이 엄청나다 보단 재료상태보소?,맛있다
3024,산해관,Hoon,재료 아낌 없음. 긴말 하지 않습니다,맛있다
3025,산해관,고덕 사랑,"듣던대로 원재료가 정말 신선하고 좋습니다. 재료가 신선하니 맛이 없을 수가 없겠죠. 가격이 쌔긴합니다만, 추천합니다.",맛있다
3026,산해관,푸싱기,"전체 사진이 없어요 ㅎ삭제됨 가격이 비싸요 짬뽕도 15000원, 짜장면 9000원. 그래도 재료 보면 해산물이 비싼 해산물에 하나 하나가 실해서 비쌀법 하다라는 생각이 들어요. 다들 백짬뽕 맛있다 하는데 그냥 짬뽕을 원래 더 좋아해서 그냥 짬뽕먹었는데, 별로 제 스타일은 아니었습니다. 짬뽕에서 된장?냄새가 나는데, 진짜는 아니지만 그냥 제 생각에는 아마 진짜 춘장을 조금 넣은게 아닌가 싶어요. 국물이 엄청 깊거든요. 근데, 국물에서도 약간 된장맛이 나는게 좀 함정이라 제 스타일은 아니에요. 해산물도 약간 비린내가 나기도 하고, 생각보다 별로였어요. 여러명이서 다같이 가서 유린기나 이런건 먹어보고 싶네요.",별로
