,가게이름,리뷰아이디,리뷰,맛평가
3027,산해관,맛되디,"<합리적타령 불가 맛>요며칠간 다른 홀릭님들의 리뷰로 접한 식당들 중 가장 가보고싶었던 곳, 산해관! 퇴근하고 간 거라 아슬아슬했지만 어찌어찌 세이프!하고 맛보고왔다.언제 가도 편안한 회기에 있음에도, 정작 학생일 땐 이곳을 한 번도 가본 적이 없다. 돈까스집 텐이나 오관스시를 갈 때 몇 번 지나친 적은 있는 것 같기도 한데.. 어쩌다보니 가보지 못 하고 졸업함ㅠ 아마도 비싼 가격 이유도 있었을테고.. 정문근처 황하에서만 중식을 먹어버릇 한 탓도 있는 듯. 비슷한 사례로 홍릉각도 졸업하고나서야 알게된 맛집이긴 하다. 학생 때의 나는 증말 뭘한건지....;리뷰 속 탕수육, 식사류 전부 예사롭지 않아보여 저번 주말 바로 가고싶다 꾹이었던 산해관이나 이제야 가게 된 건 사실 이유가 있다ㅜ 주말 중 일요일 첫 방문 시도를 했으나 일찍 문 닫으신 건지 닫혀있었던 것..ㅋㅠ 이번주 주말 재시도를 할까도 생각했지만 맛이 너무 궁금해서 참을 수가 없었다. 그래서 달려갔다 오늘! 허탕치면 안되니까 전화와 함께ㅎㅎ 감사하게도, 여덜시반 전에 오면 받아주신다 하셨고 회기역에서부터 런닝맨 찍은 끝에 입성 성공했다 ^^역시 마감 시간이라 손님은 나 뿐이었음. 그거 뛰었다고 더 허기가 진 상태여서 바로 주문했다. 탕수육 하나 자장 하나! 중식 혼밥은 이거지ㅎ탕수육(34000)신락원, 홍릉각의 탕수육이랑은 다른 새로운 느낌의 탕수육이었다. 첫 입 식감은 찹쌀이 실하게 느껴져 살짝 궈바우러우스러울 수 있다. 그러나 푸짐한 야채와 함께 한 입 가득 넣어보면 알 수 있다. 탕수육, 그것도 아주 맛있는 탕수육이란 걸.배추, 연근, 목이, 피망, 당근은 일부는 아삭, 꼬들한 식감 그대로, 일부는 소스에 푹 샤워한 식감으로 식욕을 돋우고~~ 찹쌀 속 실하고 깨끗한 고기는 힘줄 하나 없이 뽀득뽀득하여 부드러운 비계같은 찹쌀피와 최고의 궁합을 뽐내니~~ 이런 탕수육이 맛없을 리가!! 눈 돌아가 와구와구 먹다보니 입천장은 장렬히 전사했지만.. 개죽음은 아니었당. 맛없는 거 먹다 까진 입천장이야 개죽음이지마눈... 이런 웰메이드 탕수육 먹다 까진 입천장은.. 호화로운 묫자리 잡고 산화한 거라 생각한다ㅜ 과장에 주책 같지만 그만큼 맛있었다. 신락원이나 홍릉각의 것과 아예 다른 느낌으로 맛있어 비교하며 먹는 재미도 쏠쏠한 건 덤.자장면(9000)소고기를 갈아넣은 자장면소스는 기대보다 평범해서.. 살짝 실망할 뻔 했으나.. 면이 복병! 비비기 전부터 기성품면과 다르게 울퉁불퉁하기도 하고 굵기도 흔히 본 자장면보다 가는 밀웜(육식 반려동물 사료로 쓰이는 애벌레) 정도 통통함이어서... 면이 특별한건가..?하긴 했다만 정말 그럴 줄이야. 중식 파스타라고 해도 될, 면 식감이 있는 자장면이다. 손칼국수나 특이한 파스타면을 먹을 때의 '맛있는 면 씹는 재미'를 자장면에서 느끼게 될 줄은! '맛있다' 감탄을 연발하며 뚝딱 먹어치웠다ㅋ음식 맛을 보기 전엔 제법 비싸다고 생각될 수 있는 집인건 맞다. 나도 그랬으니까. 하지만 음식을 먹어보면 알 수 있다. 그런 잣대 들이대기 미안한 재료, 정성, 조리가 들어간 음식을 내는 집이다. 가성비, 합리성 나도 참 좋아하는데요.. 여기선 그런 것들 들이대고 재단할 수 없었어요..여길 아직 안 가 본 회기러분들, 회기러는 아니지만 맛있는 중식을 사랑하는 분들 모두 만족하실 것 같은 집. 정말 맛있는 식사 직후 리뷰 쓸 땐 자꾸 웃음이 나는데 지금 딱 그러고 있다ㅋ. 잠정적 중단 상태였던 중식로드도 다시 시작할 수 있을 것 같은 기분이고ㅎㅎ. 다시 불타오르게 해준 산해관에 감사하며 리뷰 마친다 :)ps) 뭐든 비교질은 안 좋다. 그러니 재미로만 봐주시길.동대문구 중식3대장(내멋대로임) 비교타임므~~~탕수육_홍릉각 : 바삭보다 거의 고기식감 그대로, 달지도 시지도 않은데 맛있음, 야채도 맛남, 색 가장 진함, 전형적인 볶아낸 탕수육신락원 : 바삭강자, 손가락 크기 고기 실함, 개인적으로 가장 달았던 듯, 파인애플펜~, 황금색, 볶아낸탕수육과 부어낸 탕수육의 중간 느낌?산해관 : 찹쌀식감 독보적, 팅글쫀득, 달큰시큼한 소스맛, 자극적이진 않음, 거의 백색, 야채식감은 가장 훌륭, 소스 부은 탕수육자장면_홍릉각 : 거진 중식라구. 고기가 면을 삼킨다. 하나도 짜지 않고 담백하게 고소함. 면은 보통, 소스를 숟가락으로 퍼먹는 게 ♡산해관 : 고기, 채소가 적당히 들어간, 맛있는 자장 소스. 그러나 아주 특별한 건X, 면은 진짜배기, 홍릉각보단 제법 짠 편, 소스만 따로 먹을 때보다 면과 비볐을 때 맛 클라스가 확 점프함",맛있다
3028,산해관,권오찬,"* 한줄평 : 납득이 되는 음식 퀄리티 (신라 팔선 출신 주방장)1. 청담이나 압구정동이 아닌 경희대학교 인근 회기동 중식당의 음식 가격이 돼지고기 탕수육(34천원), 백짬뽕(15천원), 잡탕밥/유산슬밥(22천원), 짜장면(9천원)이라면 대부분 반응은 가격이 과하다라는 것이 정상적인 반응일 것이다.2. 중국 음식 대중화의 장점이 소비자 입장에서는 어디서든 쉽게 먹을 수 있는 <서민 음식>이라는 것이요, 사장 입장에서의 단점은 서민 음식이기 때문에 가격 밴드가 형성되어 <상승 제한폭>이 존재한다는 것이다.3. 그러나 자본주의 사회에서 재화와 용역의 퀄리티에 따라 정당한 가격이 책정되는 것은 시스템이 건강하다는 증거요, 공급자가 본인의 서비스에 프라이드가 있다는 의미이다.4. 우선 이 식당에 대해 첫번째로 칭찬해주고 싶은 것은 바로 <신선한 재료>이고, 두번째가 <아낌없는 사용>이며, 세번째가 <조리의 완성도>이다.5. 주문 요리에 대한 품평은 아래에서 별도로 세세히 하겠지만, 식당에서 머무는 내내 뭔가 퍼즐이 안 맞다 싶은 부분이 내내 신경쓰였다. 이 정도 수준의 음식이라면 대를 이어 가업을 이어온 화교 가문일거라 추측했는데 의외로 그러한 중식당에서 흔히 볼 수 있는 중국 문화재 모조품 등이 일절 보이지 않는데다 <복>이라는 한자도 거꾸로 걸려있지 않아 여쭤보니 오너쉐프께서 한국인이라 한다.6. 또 하나 맞춰지지 않은 퍼즐이 탕수육 토핑에 이렇게 다양한 야채 토핑이 올라오는 것은 <호남권 중식당>의 특징인데 그렇다고 보기에도 뭔가 결이 다른데다 정통 레서피에 경쾌한 최신 트렌드가 더해진 느낌이라 여쭤보니 쉐프께서 <신라호텔 팔선> 출신이라 한다.7. 굳이 중화음식 주방장 사관학교격인 <신라 팔선>이 아니였어도 충분히 만족스러운 식사였을텐데 그 이야기를 듣는 순간 가격이 <납득>되었다. 난 오히려 가성비있는 식사를 한게로구나..8. 음식 품평# 탕수육몽글몽글 목화솜 튀김옷에 고기의 두께감, 튀김옷에 들어간 공기층으로 인한 바삭거리는 식감, 제대로 잡은 고기 잡내 등 어디 하나 부족함이 없다. 소스는 북경식 화이트 소스로 간장이나 토마토 케첩을 넣지 않아 오히려 주연인 고기 튀김을 더욱 돋보이게 한다.토핑도 신선한 야채를 올려 화려한 컬러감을 주어 시각적으로도 높은 점수를 주고 싶다. 야채 토핑은 연근과 배추, 노란 호박과 적/녹색 파프리카 등 아삭거리는 식감이 주방장의 재료 관리 능력을 짐작케 한다.# 백짬뽕해물육수 베이스인지 고기 육수에서 느껴지는 묵직함 대신 깔끔함과 시원함이 느껴진다. 국물만 따로 떠먹으면 분명 좀 짠듯한데 그릇 안에 담겨진 탕으로써는 간이 딱 맞다. 면도 일반 중식당이 공장에서 받아서 사용하는 제품면과 달리 식감이 부드러워 한식 칼국수면에 더 가깝다.충분히 훌륭한 맛이지만, 왜 이렇게 가격대가 높은가 했더니 초록홍합과 죽순, 표고버섯, 생선살과 중새우, 갑오징어 등 동네 중식당 짬뽕에선 찾아볼 수 없는 재료들이 듬뿍 담겨있다. # 유산슬밥요리가 아닌 식사로 주문한 유산슬에 이렇게 건해삼과 중새우 등 해산물 재료가 많이 들어갔던가 싶을 정도로 풍성하고 맛있다. 이정도 가격에 짬뽕 국물이 나오면 실망할뻔 했는데 정말 중국식 향신료로 간을 한 제대로 끓여낸 계란탕이 사이드 국물로 제공된다.",맛있다
3029,산해관,키다리아저씨,"화교1세대 부터 내려오는 방식으로 조리를하여서 자장면과 간자장을 나누지 않아 메뉴에 간자장이 없는 곳으로 경희대와 카이스트 서울캠퍼스 근방에 위치한 ""산해관""매장이 화려하거나 규모가 크지 않아서 일반적인 중식당이라 생각했는데... 음식의 수준이나 가격대는 도심의 유명 중식당과 비교해도 뒤쳐지지 않네요. 이 근처에서 이정도 가격대라면 살짝 비싼듯하지만....음식맛이 좋아 입소문이 좀 났는지 인근 교수님들이나 접대/회식으로  꾸준하게 손님이 있네요. 규모가 작다보니...룸이 없고, 홀만 있다는점은 살짝 아쉽습니다.제가 주문한 메뉴는 탕수육 (34,000원) 그리고 매콤한 쟁반자장면 (22,000원)을 주문해봤어요.탕수육은 연근, 호박, 파프리카 등의 신선한 야채와 함께 맑은느낌으로 볶아져 나왔고, 탕수육의 튀김옷은 바삭한게 아닌 쫀득한 찹쌀탕수육 느낌이 강했습니다. 고기도 두툼한 편이여서 좋았구요. 소스도 자극적이지 않고, 은은하게 느껴지는 단맛이 좋아 야채나 탕수육과 함께 먹어도 재료의 맛에 방해를 주지 않아 좋았습니다. 다른 재료들은 몰라도 호박이 좀 덜 익혀져서 딱딱했던거 말고는 전체적으로 만족스러웠어요. 매콤한 쟁반자장면은 2인분으로 약간 칼칼함을 주어 느끼함도 덜하고~ 새우나 홍합~ 갑오징어의 해산물도 넉넉히 들어 비주얼도 좋지만 맛도 좋았습니다.소스도 은근 맛이 좋아서 밥에 비벼먹고 싶은 생각도 들었는데....배가 불러서 못먹어봤네요 ㅠㅠ 면발도 탄력있고, 재료도 신선해서 생각했던 쟁반자장보다 높은 퀄리티와 맛으로 입안이 즐거웠습니다.식사로 배부른 상태였는데...서비스 후식으로 나온 고구마 맛탕의 크기와 비주얼이 ㄷㄷ하더라구요. 겉은 크리스피하고 달달한데~ 고구마속은 촉촉하고 부드러워서 맛이 있었어요.하지만 식사로 배부른 상태에서 먹으려다 보니 살짝 버겁긴 하네요^^;; 간편하고 상큼하거나 개운한 후식이였으면 더 좋았을테지만... 맛은 있었으니 그걸로도 만족!!호텔이나 유명 중식당에서 먹는 수준에 뒤쳐지지않고, 근처에서 가볍게 식사하기엔 괜찮은듯합니다. 다른메뉴도 궁금해서 재방문을 해봐야겠네요^^",맛있다
3030,산해관,달팽,동네 중국집보다는 꽤 비싼 가격대이지만 그래도 reasonable한 가격에 고급스러운 중식입니다 백짬뽕이 특히나 맛있었어요. 살짝 칼국수같은 느낌의 쫄깃한 면발과 진하지만 느끼하지 않은 국물신선하고 풍부한 건더기까지 어느하나 흠잡을 것이 없었습니다. 간장소스의 깐풍기도 느끼하지않고 깔끔한 맛이었어요,맛있다
3031,산해관,영수증버려주세요~,요기가 아직도 등록이 안되어있다니?부연 설명을 길게할 필요가 있나? 고급스럽고 깔끔하고 맛있는 곳이다.아는 사람은 다 아는 곳!!처음 가면 깐풍기 꼭 시켜드세요.짬뽕도 쟁반짜장도 크림새우도 누룽지탕도 다 완죤완죤 맛있다.,맛있다
3032,항방양육관,내가 먹고 맛있는 게 맛있는 거지,- 매운쪽갈비는 한입크기로 뼈째 썰어 튀긴 후 적당히 매콤하게 술안주로 먹기 좋게 한입튀김형식으로 나오네요.튀김껍질에서 라면스프의 맛이 나고 맛은 그럭저럭 나쁘지 않은데 호불호 갈리는 맛인가봐요. 저는 별로 였습니다.- 마파두부는 밥 생각이나고 소스도 맛있고 괜찮았습니다.밥비벼먹고 다른메뉴랑 술마셔도 괜찮을거같 아요- 메뉴들이 전체적으로 나쁘지않아요.,괜찮다
3033,항방양육관,WonBokyoung,장한평역 근처에 갈만한 양꼬치집~^^오이냉채도 맛있었고 계란탕 서비스도 맘에들었어요~^^ 샹차이 부탁드리니 고봉으로 가져다주셔서 굿굿~ 경장육사도 괜찮았어요!,맛있다
3034,항방양육관,먹보대장,"계란볶음밥, 양꼬치, 칭따오 세 조합이면 꿀맛!ㅎㅎ계란탕을 항상 서비스로 주셔서 좋음기계식으로 구워지는것보다 빨리 구워져서 좋다",맛있다
3035,항방양육관,키다리아저씨,장안동~~ 장한평역 근처에 위치한 항방양육관~양꼬치~양갈비~등 중국현지 느낌의 다양한 요리들을 판매한다^^ 양꼬치의 경우 두툼한 편이지만 기름기가 좀 있고~ 한두번 정도 뼈가 씹히기도 해서 조금은 불편할 수도 있을듯하다~서비스로 나온 계란탕은 깔끔하고 시원하니 맛나고~ 옥수수국수도 담백하고 괜찮았다~,괜찮다
3036,심양,안선오,"3개월에 한번씩 들르는곳우리가족은 술을 안마셔서 안주가이닌 저녁으로 양꼬치를 먹는데 양꼬치는 어디를가도 맛있기때문에 저렴한곳을 좋아해요다른곳보다 1,2천원 저렴하고 특히 꿔바로우를 반접시(만원)에 먹을수 있어서 좋아요 향취새우도 만원정도라 다른 양꼬치집에비해 부담 없는곳이에요 서빙하는분도 친절",맛있다
3037,심양,JW,경희대점은 고기 한점 덜 끼워주는느낌?  옥수수 국수도 청담점이 훨씬 맛있는듯 ....하지만 회기로 이사오곤 너무 멀다ㅜㅜ,괜찮다
3038,심양,키다리아저씨,가끔씩 가서 먹는 곳으로~ 매콤한 못된 양꼬치와 일반 양꼬치를 즐기기 좋고~^^ 꿔바로우도 겉은 바삭 속은 쫀~ 득!! 고기도 부드러워서 좋다~자동으로 구워지니 자리만 조금씩 바꿔주면 되서 그나마 편하다~^^양꼬치의 맛도 괜찮고 전체적으로 먹을만한 곳!!,괜찮다
3039,심양,키다리아저씨,못된양꼬치~(매운) 맛난다~ 중독적임~!!꿔바로우도 속은 쫀득하며 부드럽고~ 겉은 바삭해서 좋다,맛있다
3040,심양,키다리아저씨,양꼬치의 다양성? 매콤/카레/데리야끼 등 기호에 맞게 주문할 수 있다^^ 체인 치고는 깔끔하고 맛난 양꼬치를 먹을 수있다. 개인적으로 연유에 찍어먹는 튀김꽃빵이 별미~ ㅎㅎ 매콤양꼬치도 좋아하고 옥수수 국수도 맛난다~ 다음엔 꿔바로우를 먹어볼예정!!이곳도 자동으로 꼬치가 돌아가며 구워지니 조금은 편한점이 있다!!,맛있다
3041,애신마라탕,먹잘알이되고싶다,"마라탕 3.5 / 5꿔바로우 3.5 /5딱 중간하는 마라탕집인 거 같다.외대 근처에 마라탕집들이 많아서 비교가 많이 되는데, 좋게 말하면 가장 덜 자극적이고 안 좋게 말하면 깊은맛?이 없다.그런면에서 따지면 사골마라탕을 선호하는 편이지만,친구는 사골마라탕 먹으면 기침난다는 이유로 애신만 먹는다고 한다.여기엔 오징어가 있어서 많이 넣었다 ㅎㅎ꿔바로우는.. 포장해가서 먹으면 안되고 현장에서 먹기엔 괜찮았다.생각보다 금방 눅눅해져서 빨리 집어먹는 편이 좋다.하지만 꿔바로우 특유의 쫀득한 외피덕분에 맛 좋당.그래도 시간 지나도 바삭한거 좋아하시는 분들에겐 비추천.양념은 다른 데랑 비슷한 새콤달콤한 맛으로 좋았어용",괜찮다
3042,애신마라탕,뎜(dyeom),코로나때문에 약속을 안잡고 식당을 안가서 리뷰를 2달만에 쓴다... 심지어 이것도 배달로 먹은거다... 코로나가 얼른 사라져야 친구들이랑 맛집탐방하러다니는데 ㅠㅜ여기는 괜찮다랑 별로중에 고민했다. 마라탕은 전체적으로 괜찮은데 얼얼한 맛이 적어서 좀 아쉬운정도인데 꿔바로우가 정말 별로다. 난 꿔바로우를 바삭하면서도 쫀득하게 씹히는 맛으로 먹는데 여기 꿔바로우는 물컹물컹...물렁하다...눅눅하다...? 식감이 너무 별로... 소스의 맛도 다른 마라탕집에서 시킬때하곤 뭔가 다른...ㅠㅜ 몇달전에 먹은건데 꿔바로우 식감에 충격받아서 기억이 난다.시킨다면 마라탕이나 샹궈만 시킬 것 같다.,별로
3043,애신마라탕,즌짱,"애신 마라탕의 마라탕을 배달로 먹었어요. 중 사이즈 시켰는데 양이 좀 적은 느낌이었어요. 엄마 아들이랑 같이 먹느라 중으로 시켰는데 좀 뭔가 양이 적다? 싶은 ... ㅎ ...맵기 단계를 맵게 로 해서 시켰는데 마라 맛이 강하지 않아요. 그래서인지 마라장이 따로 오긴 했지만, 국물에서 마라맛 보다 육수맛이 더 진하게 느껴져요. 마라는 맛이 안나는 듯 나면서 열일했었습니다.. 다 먹고 나니 입술이 좀 화끈거리고 부었어요. ㅋㅋㅋㅋㅋ 그리고 국물을 잘 저어서 먹어야할 것 같아요. 마라장이 바닥으로 가라 앉았는지 휘젓고 먹어야 마라맛이 더 났어요. 다시 시킬 의향도 있고 방문해서 먹어보고 싶은 생각도 있습니다.",맛있다
3044,애신마라탕,소현,"애신마라탕 여기 후기가 아직 하나도 없다. 글쓰기 약간 부담된다 .. 나는 여기 진짜 자주간다. 왜냐하면 가깝기 때문.... 먼저 마라탕이 호불호 극명히 갈릴 것 같다. 왜냐하면 사골 육수 비율이 굉장히 높다 마라맛 약하고 사골국에 마라 첨가한 느낌이다. 개인적으로 이 집 마라탕을 좋아하진 않는다 지삼선은 가성비 괜찮다 12000원인데, 꽤나 잘 하는것 같다. 같이간 이모랑 엄마 모두 지삼선이 젤 맛있다고 했다  볶음밥은 여느 마라탕집에서 파는 볶음밥이랑 맛이 똑같다 마지막으로 내가 이 집을 자주 가는 이유는 꿔바로우가 내스타일이다. 다른 마라탕집처럼 바삭하고 식초맛 소스가 아니라 붉은 소스에 푹 쩔어서 바삭한 맛은 없는데 새로운 맛있음이었다... 부먹 좋아하면 좋아하실거 같다. 근데 이날 점심엔 꿔바로우 안된다며 ..그래서 어쩌다 지삼선을 시켰다. 근데 맨날 점심 때가서 꿔바로우 시켰는데 난 어딜갔었던걸까...",괜찮다
3045,호화양꼬치,키다리아저씨,"(작년에 다녀온 리뷰인데... 현재는 셰프님이 바뀌셨다는 소문이 있네요ㅠㅠ)청량리 시장 먹자골목에 있는 중화요리 집인데... 상호명부터 호화양꼬치!!!숨은고수가 아닐까?? 라는 궁금증에 방문해봤는데...호화대반점 출신이라는 부분이 적힌 포스터를 보고 상호명이 이해가 되었습니다. 건물이나 주변환경 때문에 좀 지저분해 보이는 부분이 안타깝네요;제가 방문할 당시 운영하는 분은 진서생 셰프님이시고, 다양한 호텔과 청화대에서 근무한 이력을 갖고 있으니.. 중식으로는 인정받은 분이시겠죠??사실 1~2시간전에 다른음식을 먹고와서ㅠㅠ....많은 양을 먹지는 못할듯하고, 가볍게 양꼬치, 양갈비살꼬치, 경장육슬을 주문했어요~궁금했던건 기본적인 짜장부터 짬뽕이나 탕수육 등 중화요리를 주문하고 싶었는데...중식요리를 주문했네요;; 헤비하지 않은걸 선택하다가 주문하고 보니 후회를 하게 되었습니다ㅠㅠ그나저나 메뉴의 종류가 상당히 많습니다;; 중화요리 중식요리 전부 하는 곳이니까요^^우선 양꼬치나 양갈비살꼬치는 크게 남다른점을 느끼기엔 어려운 메뉴였죠^^;; 숯불에 구워먹으면 대부분 괜찮은 맛이 나는듯해서 ㅎㅎㅎ 평범한 느낌이라 감흥이 없더라구요.경장육슬의 고기볶음은 입맛당기게 양념이 잘배어서 두부피와 다양한 야채들과 싸먹기 좋았구요~ 고수도 넉넉하게 부탁드리니 많이 갖다주셔서 좋았습니다.잘못된 메뉴선택으로 고수의 음식맛을 보기엔 부족함이 있었던거 같아요^^;주변의 신락원이나 홍릉각 같은 남다른 중식이였으면 하는 기대감이 있었으나.... 최근에는 셰프님이 다른곳으로 옮기셨다는 소문이 있어서 지금은 어떤지 모르겠네요 ㅠㅠ",괜찮다
3046,팔선생,건강걍비,#고려대역 #중식 서비스로 준 가지튀김 미친존맛 계란볶음밥에 비벼먹으면 보끔밥 내가 혼자 다먹음,맛있다
3047,팔선생,참외,"그럴듯한 외관에 늘 벼르던 곳이었는데 날이 좋아서 홍릉쪽을 걸어서 가봤다. 자장면과 해물탕면을 시켰다. 요리도 시켜볼까 해지만 배가 그리 고프진 않았다. 결론은 맛이 없다. 미원맛이 너무 강하다. 면은 떡졌고, 육수나 춘장은 하나같이 조미료 맛 뿐이었다. 차라리 짜왕이 더 맛있을 것 같다.맛 1/5친절 2.5/5위생 3/5가격 2/5",별로
3048,해신루,정수민,매우매우매우매우매우 만족 애정 마라샹궈와 비교해도 뒤지지 않을 정도로 갠찮다다만 고추가 부서져서 많이 씹히는 게 좀 불편하다,맛있다
3049,해신루,oIHLo,맛이 세진 않은데 삼삼하고 좋다.,맛있다
3050,마라대학,김민경,마라탕은 맛나써여 근데 식을수록 짠데 마라탕 국룰임 꿔바로우가 고기맛이안나고 반죽? 찹쌀 맛이 더 나요 꿔바로우는 별루 ㅋㅎㅋ 알바분들이 착하셔서 좋았구 배추도 열심히 짤라주셔서 좋아써여 에타에서 3단계 안맵다해서 3단계 먹었는데 매워서 물 두 통 먹음 아마도 더 매워진듯 ㅎㅋㅎㅋ,맛있다
3051,마라대학,Ray,"마라탕 1단계에 소고기 추가해서 먹었는데 맛있었어요!1단계는 하나도 안 매워서 매운 거 좋아하시는 분들은 2단계 이상으로 드셔야 할 거 같고요. 사실 마라탕을 처음 먹어봐서 원래 무슨 맛인지는 모르지만, 여기는 기본적으로 이국적인 향은 많이 나지 않았어요. 국물이 간간하긴 해서 당면 같은 거 좀 덜 넣고 공기밥 추가해서 먹는 게 덜 짜게 먹을 수 있을 거 같아요. 같이 간 일행 중에 고수 많이 넣고 양고기 추가한 게 있었는데 개취로는 그게 국물 맛도 확 다르고 더 맛있었어요!",맛있다
3052,와인양꼬치,로우니,양꼬치도 싸고 잡내도 없고 요리류도 맛이 좋은 편입니다! 양념양꼬치는 쯔란양념을 묻혀 굽는 식인데 저에게는 다시 짠 느낌이 강했어요 저보다 간이 조금 센 편인 제 일행은 양념이 가장 맛있다고 하더라구요 평소에 간이 센 걸 좋아하시는 뷴들이시면 양념양꼬치 입에 잘 맞으실 거에요그리고 여기 옥수수면은 진짜 해장하면서 술 마시는 기분입니다 꼬맥에 옥수수면만 먹어도 진짜 2병은 순삭이라고 생각합니다,맛있다
3053,와인양꼬치,미동이,여기서 비운 칭따오만 몇 병인지..양꼬치도 맛있고 토마토달걀볶음도 맛있음..,맛있다
3054,양찬,Wchelin,"양꼬치가 맛없기 어려운데.회기에 위치한 양꼬치 체인. 회기역 근처는 파전골목 외에 마땅히 갈 곳이 없다. 그나마 근처에서 덜 배부르게 한 잔 하려고 들어간 곳. 도네누 삼겹살하고 같이 운영을 해서, 전문성 없이 맛이 없겠다 예상이 되긴 했지만 일단은 들어갔다.양꼬치를 먹었다. 촉촉함이 없고, 양고기의 맛 자체가 없었다. 양고기의 맛이 느껴지지 않았다.서비스는 보통이었으나, 맛 자체가 없어서 안갈듯.",별로
3055,호호브라더스,*,중국음식술집. 중식 안주로 먹고싶을때 가기 좋을듯. 1년전에 뭘 먹었는데 깐풍기였나. 무튼 괜찮았음.소주먹기도 좋았고!,괜찮다
3056,신룽푸마라탕,루카스,샹궈~ 친절하시구.. 학생증할인 하면 제법 저렴하게먹을수 있다!!추천추천,맛있다
3057,신룽푸마라탕,ere,"경희대주변 새로생긴 마라탕집!! 새로생겨서 그런지 재료 핵신선하고 학생증, 쿠폰이벤트 많이하는중이라 꼭 가보는것 추천!마라샹궈가 진짜진짜 맛있다... 고추기름 좔좔 흐르고 재료에서 윤기남 먹어본 샹궈중에 제일맛있음 샹궈보다 탕을 더 선호하는 편인데 여기 샹궈는 예외다. 마라가 안그래도 중독성 심하다는데 이건 그중에서도 갑인듯 계속계속 생각나ㅜㅜ 진심 여기 마라샹궈에 약탄거 아니냐구ㅠㅠ매운맛 정도는 1.2.3단계가 있는데 2단계가 무난한듯!",맛있다
3058,당식당,Ray,"점심특선 메뉴 중 어향육슬덮밥(6000) 먹었는데 꽤 괜찮았어요! 고기도 많고 채소도 많고 밥보다 어향육슬 양이 푸짐한 것도 좋았고요. 단, 먹으면 먹을수록 입에 신맛이 누적돼서 나중엔 최대한 소스 없이 건더기만 골라먹게 되더라고요ㅋㅋ일행들은 1인쟁반짜장(6000) 먹었는데 딱 봐도 별로인 게 우선 건더기가 일반 짜장보다도 없어보였어요ㅠㅠ 해물이라곤 엄지손톱만큼 작은 새우 한두마리 정도에 양파만 가득하고 심지어 간도 안 맞아 심심했대요ㅠㅠ꿔바로우는 고기도 찹쌀도 너무 안 들어가서 얇은 돈까스 같은 느낌이었어요. 그래도 양은 많았습니다...참고로 무한양꼬치집이라 그런지 점심시간에도 저희만 점심특선 먹고, 다들 양꼬치를 먹고 있었습니다ㅋㅋㅋ",괜찮다
3059,얼땅쟈,즌짱,"경희대 쪽에 있는 꼬챙이 훠궈집!방문했을 당시 저희 빼고 모든 테이블이 중국인이었어요. 버섯탕+홍탕 시키고, 꼬챙이를 담아와서 먹는 구조고, 셀프 소스바도 있어요. 꼬챙이 가격도 저렴해서 야금야금 가져다 먹기 좋았어요. 그리고 꼬치 중에 말이류도 많아서 좋았어요. 어떻게 보면 먹을 게 없고,,, 어떻게 보면 먹을 게 많았던... 신기한 곳... 고기는 따로 추가 가능하고, 면사리도 있었어요. 저렴하다 생각하면서 야금야금 먹었더니.. 다 먹고 나니 가격은 일반 훠궈집이랑 비슷하게 나온 게 함정:(식기가 좀 끈적거린 점이 있어서 아쉬움이 있지만, 대체적으로 나쁘진 않았습니다.",괜찮다
3060,하얼빈양꼬치샤브샤브,요닝,여기 늘 가는 제 인생 양꼬치 집입니다.. 다들 먹어보세요 존맛탱,맛있다
3061,하얼빈양꼬치샤브샤브,장진혁,굿,맛있다
3062,하얼빈양꼬치샤브샤브,플렉서,ㄱ신설동역 근방 양꼬치집이 여기 한곳인가싶다여덜시쯤 가봤는데 제법 사람이 많아보여 들어갔다결론적으로 양꼬치집이 희소해서 사람이 많았던듯.양꼬치 11000 양갈비살 14000각종안주 10000~15000대체적으로 가격대 쎄고 가성비 낮다양꼬치 작고 화로에 직접뒤집어가며 양꼬치를 구워야한다 불편 양꼬치는 특별할것없고 기름지지도않다 양갈비살과 양꼬치의 차이점을 구별하기어렵다대체적으로 그냥 개선의지 보이지않는 동네 구석 양고치집같다 재방문 의사 없다 누가사주면 갈생각있음 워낙 양꼬치를 좋아해서리  이집이 좋아선아니다 ㅋ,별로
3063,자매양꼬치,아몬초코,양꼬치 부드럽고 정말 맛있어요서비스로 계란국도 주시는데 친절하시고 음식도 다 맛있어요~!!근처에 사시면 꼭 가세요!,맛있다
