,가게이름,리뷰아이디,리뷰,맛평가
3064,소담촌,로한,"#소담촌6일 날 점심으로 방문옆 동네 아차산점을 갔었는데 매장이 널찍하고 깔끔하고 깨끗하고 셀프바도 정리가 잘 되어있어 만족했었음 청량리 롯백에 있는 로운을 갈까 하다 집 근처 소담촌이 평이 좋길래 방문했는데... 너무 실망했음 음식은 잘 모르겠지만 테이블 돌아가는 게 엉망이었음 휴일 점심이고 예약을 안했으니 어느 정도 웨이팅은 있을 수 있다고 생각하나 곳곳에 빈 테이블이 있는데도 30분 가량 허무하게 기다리다 화가 나서 돌아왔음 처음 왔을 때 앞으로 8팀 정도가 있었는데 40분 동안 2팀 들어갔음 직원들이 정말 서빙만 함 다 먹은 자리 정리를 안해서 곳곳에 빈자리가 났는대도 안내를 못하고 손님을 방치함 대기석, 가게 입구, 가게 앞 복도까지 많은 사람들이 복작이고 있는데 신경도 안씀그러나 보니 2팀 들어간 이후 빈 자리가 여러 곳 났는대도 30분 넘게 자리로 안내 받은 팀이 하나도 없었음 잔반과 다 먹은 그릇을 치우는 카트를 손님들 왔다 갔다 하는 길, 테이블 앞에 20분 넘게 방치해두는 걸 보고 헐... 했음 그릇 몇 개 치우곤 잔반통과 카트를 그냥 방치해뒀음 연휴라 사람이 많은 날이었고 붐비는 시간대라 좋게 좋게 생각을 하려고 하지만 너무 실망했음 ㅠㅠ근거리와 주차, 셀프바에 대한 메리트는 있어서 손님이 적은 평일에 샤브가 땡긴다면 방문할 수도 있을 것 같긴 한데 가기 전 미리 예약을 하거나 손님 붐비는 걸 미리 체크하고 가야 할 것 같음 이날 화가 좀 나서 별로를 주고 싶었지만 음식을 맛 본 건 아니라서 일단 괜찮다를 눌렀음",괜찮다
3065,송쉐프,YNZ,"가로수길 지점부터 참 좋아하는 송쉐프. 이젠 지점이 많아져서 점차 프랜차이즈화가 되어가고 있는 느낌이지만 그래도 여전히 믿고 먹을 수 있는 맛있는 중식집임은 틀림없다. 장안동 지점은 다른 지점들에 비해 내부 분위기가 좀 섭섭하긴 한데 다행히 맛이나 서비스 모두 좋았음.가족 식사로 방문해서 요리 3가지와 식사 2가지를 주문했다.송쉐프의 게살볶음을 정말 좋아한다.이번엔 약간 색다른걸 시켜보고 싶어 게살삼슬을 주문해보았다. 유산슬과 비슷한 요리지만 게살을 넣고 xo소스로 볶은 것이라고. 야채와 해산물의 익힘도 좋고 감칠맛 팡팡터지는 부드러운 소스의 조합도 참 좋았다. 추천!!그 다음으로 나온 팔보채. 그간 먹었던 것과는 다른 독특한 스타일이다. 고추를 넣어 매콤하고 색도 빨갛고. 뭣보다 송이버섯이 들어가 송이향이 맴돈다. 부모님이 무척 좋아하심.직원분이 강추해서 주문한 어향동고. 사실 맛보면서 송쉐프의 스승 격이자 방송에 어향동고 맛집으로 소문난 일일향과 자연스럽게 비교하게되었다. 감히 송쉐프의 것이 더 맛있다고 자신있게 말할 수 있음. 완자 크기도 더 크고 속은 탱글하고 겉은 살짝 바삭하게 익혀냈다. 파프리카와 버섯을 듬뿍 쓴 소스도 적당히 달큰하다. 아쉬운 점은 소금 간이 조금 강했다는 것. 먹다보니 점점 입이 짜졌음.마무리로는 짜장면과 짬뽕 하나씩 주문해 나눠 먹었는데, 송쉐프는 무조건 짬뽕이다. 국물을 정말 잘 우렸다. 시원하고 깔끔하면서도 묵직하고 진한 맛이 있음.",맛있다
3066,송쉐프,망고,저녁코스로 2인 먹었는데.. 옆테이블에 자동차 수리하는 젊은 남자들이 머리가 띵해질 정도로 너무너무 시끄럽게 이야기하는 통에 무슨 맛으로 먹었는지 모르겠네요. 정말 30년 넘게 살면서 본 사람 중 제일 목소리 크고 시끄러웠는데 식당측에서 제지하는 것도 없고..주변 사람들 다 눈치줘도 나몰라라... 카카x맵에 다른 사람도 시끄러운 사람때문에 기분잡쳤다는 댓글 봤는데 그런 사람들이 자주 회식겸 오는거보면 식당 분위기가 코스요리 먹을 곳은 아닌 것 같아요. 탕수육은 맛있어요. 다른건 분위기 탓인지 그닥..ㅠ 분위기는 식당의 잘못이 아니라고 하실 수 있으나 비싼 돈 주고 이용하는 입장에선 많이 아쉽네요.,별로
3067,송쉐프,키다리아저씨,"신사동의 송쉐프는 워낙 유명하기도하고~ 이영자님의 맛집으로도 알려지다보니...몇곳의 분점이 생기고 있는데...그중 제가 살고 있는 장안동에도 송쉐프가 들어왔다고 해서 약간의 기대감을 갖고 방문했어요.예전 이 자리에는 다른 중국집이 있었는데...폐업하고 1층엔 소고기집...2층은 홀~3층은 룸으로 송쉐프가 자리잡았네요. (주차는 주차타워 가능)기본찬으로 나온 짜사이와 양배추절임은 신사점과 같더군요~^^평일 점심 코스도 가능해서 주문하려고 보니...시간이 살짝 지나서...안된다고ㅠㅠ양이 어느정도 나오는지 몰라서 단품으로 육즙 탕수육(2.5) & 옛날짬뽕밥 (0.9) 을 주문했습니다.탕수육은 일일향처럼 고기가 두툼하고 부드러운편이였고~ 튀김옷도 두껍지않아서 고기맛을 즐기기 괜찮고, 소스의 맛도 살짝 달달한 정도로 자극적이진 않아서 좋았는데...양이 생각보다 좀 적은듯해서 살짝 아쉽더군요~ 소스양은 많아서 거의 남기는 수준;;그나마 짬뽕밥은 불향이 은은하게 느껴지면서 국물맛도 담백하고 시원해서 많이 얼큰하지않아 밥하고 먹기에 딱 좋았습니다.해산물은 생각보다 별로 안들어서 아쉬웠지만...국물의 맛은 좋았네요.기대감이 있던 곳이라 그럴 수도 있지만...그냥 괜찮은 중식당 느낌?? 맛집이다!! 라고 느끼기엔 살짝 아쉬움이 남았습니다ㅠ그래도 가까운곳에 있으니...다른 요리도 맛보러 갈듯하지만....동네 근처에서는 가는 중식당이 2~3군데 있다보니...언제 또갈지는^^;;",괜찮다
3068,티원,우이리,간만소고기탕수육이 더 맛있어졌네요. 전보다 과일 종류가 더 늘어서 흡사 과일탕수 같아요. 소고기 탕수는 냄새 잡기가 힘든거 같은데 오늘은 냄새가 하나도 없네요전복 해물 냉면도 시원하니 좋아요.,맛있다
3069,티원,우이리,소고기탕수육 부먹이고 달아요. 주방장이 바뀌었는지 오늘은 좀 뭉쳤네요. 프리미엄자장면 되고 진한 자장입니다. 역쉬 달아요^^ 사천새우탕면 국물은 허연데 마른고추가 둥둥. 시원합니다. 전체적 간은 쎕니다.,맛있다
3070,포레스티,흠냐링~,참나 태어나서 이렇게 맛있는 파니니는 또 처음양 대비 가격이 너무 좋아요그리고 과일스무디 해장할 때 최고입니다,맛있다
3071,포레스티,kkonoo,파니니 맛집이라고 들었습니다. 맞습니다.안에 있는 재료 비율이 매우 적절하게 조화로운 느낌,맛있다
3072,포레스티,뿌디,"— 파니니 아저씨가 구워주는 정겨운 파니니 —원래 이름은 ‘파니니에 꽁빠니’였던 것으로 기억하며, 외대 후문 쪽에 위치한다. 바삭하고 또 건강한 파니니를 먹고 싶을때 방문하길!토마토모짜렐라/ 버섯가지 빠니니는 물론 음료도 맛있다. 다만 대학가라는 점을 감안했을 때, 커피와 세트로 사먹어도 부담되는 가격은 좀 단점이다.주문이 들어가면 파니니 아저씨가 시간이 다소 걸려도 정성스레 파니니를 만드는데, 신선한 재료와 정성으로 파니니는 맛이 없을 수가 없다!",맛있다
3073,포레스티,owo,구운가지 파니니 맛있어요ㅠㅠ,맛있다
3074,포레스티,띵시,"가성비 ●●●●○맛 ●●●○○분위기 ●●●●○재방문의사 90따뜻한 북유럽 감성을 느낄 수 있는 파니니 카페 빠니니에꽁빠니. 외대 후문과 경희대 후문이 맞닿는 언덕길에 위치해 있어 학생들에게 접근성이 좋은 카페이지만, 갈 때마다 북적거리지 않고 차분해 굉장히 맘에 드는 곳이다. 테이블 간격이 넓어 조용히 점심을 때우며 공부하기에도 적격임.항상 햄치즈루꼴라를 주문함. 빵을 꼭 눌러 바삭하게 구워내 식감이 굉장히 좋고 구수한 풍미가 있다. 건강한 속재료들도 가감할 필요 없이 밸런스 좋음. 아메리카노 세트를 이용하면 더욱 가성비가 좋다. 다만 파니니 특성 상 하나를 먹으면 초반에는 든든하지만 5g 속도로 다시 배가 고파지기 때무네,, 양이 큰 사람들은 감안해야 함. 언덕길을 등산해야 한다는 점이 은근히 사람들이 덜 찾는 이유인 듯하다. 번잡한 시험기간 조용히 공부할 곳을 찾는 분들, 산뜻하고 건강한 한 끼 식사가 필요한 분들께 추천함.",맛있다
3075,포레스티,NIWOOW,"친구를 기다리는 동안 간식 먹으러 들렀어요.7가지 종류의 파니니가 있는데, 무난해 보이는 햄치즈루꼴라를 주문했습니다.빵은 구워서 꽤 바삭바삭해요. 아무 생각없이 먹다가 입 천장이... ㅠㅠ맛 자체는 무난했습니다.햄과 치즈가 잘 어울릴 것 같아 주문한건데햄 맛이 치즈 맛에 묻히는 느낌이었어요.메뉴판을 보니 저지방 햄을 쓰신다는데, 저염한 햄이 아닐까하는 생각이 들었어요.치즈 때문에 자칫 무거울 수 있었겠지만,루꼴라의 쌉쌀함이 밸런스를 잡아줘서한결 맛있게 먹었습니다.양이 적은 게 조금 아쉬웠지만요.개인적으로 아쉬웠던 것은 토마토.분명 들어가는데 있는 듯 없는 듯맛이 강하지 않아서 아쉬웠어요.향이나 맛이 더 강했으면 좋았을 것 같네요.아쉬운 부분도 있었지만, 따뜻한 파니니를 이 가격에 먹을 수 있다는 게 좋았구요.맛만 따지면 [괜찮다]에 가깝지만,가성비를 고려해서 [맛있다]로 정했습니다.",맛있다
3076,포레스티,갈색곰도리,외대 후문 쪽에 있는 파니니집. 스파이시 파니니와 아아 주문!(파니니 주문시 음료 1000원 할인) 반으로 잘라서 하나씩 개별 포장 해주신 것도 좋았고 생각보다 양도 많았다. 치즈도 양 진짜 많고 치킨도 엄청 많이 들어가있다. 빵이 딱딱하다는 리뷰가 있는데 나한텐 딱 바삭하고 좋았다. 점심시간엔 사람이 많긴한데 혼밥하기도 좋고 다음 번엔 치즈치즈 먹어보고 싶다!,맛있다
3077,포레스티,이지현,도대체 언제 열고 언제 닫아요?평일 낮에 가도 갈때마다 닫혀있어요,괜찮다
3078,포레스티,ㅇㅅㅇ,조용한 분위기에 친절하고 맛있음,맛있다
3079,포레스티,HanDongheon,그 때 다 떨어져서 목먹었는데시험공부하는 동생들로 가득차있네생각보다 빵이 딱딱해서어메이징하진 않았지만청춘기운 가득해서 패스,맛있다
3080,포레스티,지슈,식감이 너무 좋은 파니니치즈치즈햄 - 치즈가 주르륵 흘러나오는 비쥬얼의 파니니. 그만큼 치즈가 듬뿍 들어있고 햄이 짭조름한 맛을 담당한다. 파니니 자체가 바삭하게 잘 구워져서 빵은 바삭하고 치즈는 쫄깃해서 식감이 너무 좋았다!치킨 루꼴라 - 손으로 집는 순간 느껴지는 묵직함. 안의 내용물이 많이 들어있다! 치킨은 부드럽고 토마토 베이스를 바른게 아니라 생토마토의 향이 느껴져서 더 신선하게 느껴졌다. 맛있었음두개 다 맛있었는데 개인적으로 치즈치즈햄이 더 맛있었다! 파니니도 맛있고 인테리어도 깔끔하고 예뻐서 맘에 들었다. 다음에 또 가야징,맛있다
3081,포레스티,우이리,기대보단 못 미치는 듯 합니다. 곡물 빵의 식감도 거칠면서 더 바삭했다면... 아쉽네요,괜찮다
3082,포레스티,촘촘,맛있어,맛있다
3083,포레스티,AlexTheFood,"170601.맛 ★★★ 분위기 ★★★ 가성비 ★★★☆재방문 의사 있음 주문한 메뉴 (2명 방문) 더치 아메리카노 - 3500원 요거트 스무디 - 5000원 총 8500원커알못이지만 할 일이 너무 많아친구와 함께 공부를 하기 위해 방문한Panini et Compagnie (빠니니에꽁빠니).매일 지나가는 카페였지만공부를 하기 위해 들려보았다.일단 가격이 생각보다 싸다.친구는 더치 아메리카노를,나는 요거트스무디를 주문했는데,친구한테 왜 굳이 아메리카노가 아닌더치아메리카노를 주문했냐고 물어봤더니,요새 카페인을 너무 많이 섭취해서라고...커알못인 나는 그냥 입을 닫았다.(응... 그랬구나...)일단 요거트 스무디의 맛은누구나 상상할 수 있는 그런 맛이다.요거트를 얼려서 갈아서 주셨다.딱 그 맛이므로뭐라 그 이상 달리 설명할 수가 없다.친구의 더치 아메리카노도그냥 쓴 물이다.개인적으로 커피의 맛을전혀 모르겠어서이 이상 맛을 설명할 수가 없다...저렴하게 공부하기 좋은외대 경희대 후문 카페.외대와 경희대 후문 사이에서컴플리트 커피가 더 맛있을 수 있지만,커알못의 입장에서는자리도 넓고 커피 말고도 다른선택지들이 꽤 많았으므로빠니니에꽁빠니에 더 자주 올 것 같다.(니에니에 라임?!)저렴한 가격에 무난한 음료와앉아서 수다떨기도공부하기도 좋은 곳이니 추천!",괜찮다
3084,포레스티,뱌뱌퍄퍄,분위기▪️▪️▪️▪️▪️맛있지만 ㅠ▪️▪️▪️▫️▫️재방문의사▪️▪️▪️▫️▫️햄치즈파니니!상가 주변과는 다르게 세련된 뷴위기의 가게! 하지만 파니니는 너무 기대했던걸까 엄~~청 맛있다 정도는 아니였어욤 ㅠㅠ 야채가 조금만 더 많았다면 맛도 풍미있고 좋았을텐데 기본채소는 토마토만 들어가는 것 같더라구요. 먹다보니 물리기도하고 ... 가격이 착해서 이 정도 가격에 퀄을 따지자면 가성비는 좋다고해야되나요ㅋㅋㅋㅠ햄치즈다음에는 루꼴라나 시금치가 들어간 파니니를 먹어봐야겠어요 ㅎㅎ그래도 뷴위기는 정말 좋더라구요 직원들도 친절하고!,괜찮다
3085,포레스티,루루,저렴하고 맛있어요 ㅎㅎ,맛있다
3086,포레스티,qwert,기대없이 배고파서 시켰는데 매일 먹고싶은 빠니니가 되었다!,맛있다
3087,포레스티,Lee,빠니니도 정말정말 맛있고 커피도 개인적으로는 경희대 외대 근방에서 제일 괜찮은것같다. 주인 아저씨 인상도 좋으시고 인테리어도 예쁘다. 그리고 화장실이 너무 깔끔해서 놀랐다. 주말에는 영업을 잘 안하니 (특히 방학때!) 평일에 들리는걸 추천. 제일 좋아하는 카페다.,맛있다
3088,포레스티,Andreas (지우),"Good and friendly service, great prices, and most importantly yunmy food!",맛있다
3089,이상한떡볶이집,맛있으면삼행시,이 비주얼에 만원 정도하는 메뉴라니상 상만 해도 가성비가 살아서 숨쉰다한 동안 절약할겸 취준생의 마음으로 돌아가볼까...?+전문직이 짱이다. 입사지원 말리고 로스쿨 진학 추천,맛있다
3090,이상한떡볶이집,혀니,"그 유명한 이떡집! 이상한 떡볶이집이란 상호에 걸맞게 이상하게 정이 많이 가는 식당이에요. 아무래도 1. 서비스로 국민 푸드인 떡볶이를 준다-그리고 심지어 떡볶이가 맛있다! 2. 정감가는 아기자기한 인테리어 때문이 아닐까 싶어요. 사실 번번이 가장 맛있게 먹는 메뉴는 떡볶이였네요. 달달하고 찹쌀기가 있어서 맛있어요. 별로 맵지는 않습니다. 리필 가능이지만 메인메뉴와 함께 먹다보면 배불러서 2번 이상 먹은 적은 없는 것 같아요. 메인 메뉴류는 필라프, 파스타 등 양식입니다. 양식이긴 한데 느끼하지 않고 뭔가 한국스럽게 바뀐 맛이었어요. 마늘을 많이 쓰시는 것 같기도 하고.. 메인 메뉴들은 무난한 가격에 무난한 맛입니다. 벽에 다양한 낙서도 할 수 있어서 친구 혹은 연인과 방문하면 좋을 것 같아요. 매장이 좀 좁아서 가끔 웨이팅이 발생할 수는 있습니다.",맛있다
3091,이상한떡볶이집,이성헌,평점 4.1은 우선 아닌 것 같습니다.리뷰수가 적기도 하고 중간 중간 별로라는 댓글평도 있었기에 좀 더 신중할 걸 그랬어요.다른 분들 댓글 참고해서 날치알새우크림파스타랑 김치볶음밥을 먹었는데 다른 분들 댓글처럼 초딩입맛..? 가격이 저렴한 만큼 대학생들이 가벼운 한 끼 하고 가면 적당하겠다 싶은 곳이에요. 맛이 없다는 아니지만 처음 먹었을 땐 맛있고 점점 질리는 저렴한 맛이 느껴진다고 해야 할까요..? 제가 리뷰를 거의 안 적는데 이곳은 리뷰가 별로 없고 기대하고 와서 실망한 만큼 저와 같은 분들이 없으시길 바라는 마음으로 리뷰 작성해 봅니다. 사장님도 딱히 친절하신지 모르겠습니다.맛 : 3.5분위기 : 3재방문의사 : x,괜찮다
3092,이상한떡볶이집,뿌디,"— 상호명: 이상한 떡볶이집인데 떡볶이 안파는 이떡 —여기 참 요상하다. 낡고 알록달록한 내부부터 자그마한 공간까지. 근데 그냥 돈없는 대학시절을 생각했을 때 누구나 그리워할 만한 요소들을 지니고 있다.날치알크림파스타와 김치볶음밥리뷰를 보는 누군가, 혹은 나를 아는 누군가는 놀랄 수도 있다. 아니 이렇게 평범한 곳을 맛있다고 한다고??지금까지 내가 갔었던 고급진 식당도 아니고, 특별한 맛도 아니다. 그냥 크림파스타고, 그냥 김가루 뿌려진 김볶이다.하지만 어딘지 모르게 용인되는 쎈 조미료의 맛, 그리고 같이 밥을 먹었던 사람들 덕에 본인 기억 속에 맛있게 추억되는 곳. 리뷰는 주관적인 거니까, 엄청나게 주관적인 평을 하자면... 그냥 이 곳은 파스타, 김치볶음밥 시켰는데 떡볶이가 마치 반찬처럼 나오고, 가격은 또 주머니가 가벼운 대학생한테 아주 적절하고, 적당히 깨끗하고 지저분한 위생이 아무렇지 않았던 그 시간들이 그리워지는 곳이다.그리워서 맛있었던 곳. 그리고 지금도 많이 그리운 맛이다. 조만간 날치알 파스타 먹으러 가야겠다",맛있다
3093,이상한떡볶이집,미동이,맛이따 맛있다랑 괜찮다 사이,괜찮다
3094,이상한떡볶이집,치새미,요기는 오므라이스도 정말 맛있는데 말이죠ㅠㅠ 외대를 졸업하고 가장 그리운 곳이나 후배 밥약을 잡았던 곳을 뽑자면 이떡이에요합리적인 가격과 무한으로 주는 떡볶이도 달달하고 맛있어요!!! 항상 외대앞의 맛집을 꼽자면 이떡이죠 ㅎㅎ크림 파스타도 맛있고 오므라이스도 베스트메뉴로 추천해요!,맛있다
3095,이상한떡볶이집,주배,"3.7 / 5.0왠지 모르게 정겨운 분식집, 분식집 특유의 자극적인 맛외대 근처에 갈 일이 생겨서 방문했습니다.이 곳 떡볶이가 정말 맛있더라구요..ㅠㅡㅠ 제가 먹은건 함박 스테이크와 파스타입니다.이 곳에 따로 떡볶이 메뉴가 없어요.그대신 메뉴를 주문하면 떡볶이 무한리필이 제공됩니다.1. 함박 스테이크무난한 맛입니다.속은 야들야들한 고기, 그리고 함박 스테이크 특유의 소스.무난한 맛이에요.2. 크림파스타크림파스타가 꽤 짜요.. 근데 크림은 또 단맛입니다.한마디로 자극적인 맛 !!가끔씩 자극적인 맛이 엄청 땡길때가 있어요.(마라탕처럼)그때 생각나는 맛이에요.분식집에서만 맛볼 수 있는 그런 자극적인 맛이라 개인적으로 애정이 가는 메뉴였어요.3. 떡볶이떡볶이 진짜 맛있었어요,.,.사실 평범한 떡볶이였어요. 떡볶이 소스도 흔히 알고 있는 맛.그러나 사실 가끔씩 떡볶이 소스가 너무 묽다거나 진하다거나 그런 문제들에 봉착할때가 있는데 !!이 곳은 딱 적절하게 맛있었고 떡도 쫄깃쫄깃해서 좋았네요!가끔씩 정겨운 분식집과 자극적인 맛이 필요할 때 갈 곳인것 같아요. 친구랑 가면 좋을 맛집 입니다 :)#아무리뷰",맛있다
3096,이상한떡볶이집,즌짱,"가게 이름에 떡볶이가 들어가지만 떡볶이를 팔지 않는 이상한 떡볶이집. 팬스테이크와 볶음밥, 파스타 등을 팔고, 메인 메뉴를 시키면 떡볶이는 서비스로 제공된다.외대 앞 골목길에 있는 작은 밥집인데 손님이 생각보다 많다. 공간이 협소한 편이라 주변 사람들의 대화도 너무 잘 들리고 지나다니던 사람들에게 툭툭 치이기 좋다,,, ㅎ,,그리고 매운 냄새가 심하게 많이 났는데, 어디서 시작된 것인지 어느 요리에 들어간 것인지 모르겠지만 많은 손님들의 기침을 유발했다 ^.ㅠ 비염 환자는 울어요... 말도 못하고 코는 따갑고,, 여긴 무조건 괜찮다 줄 거야 생각하고 있었는데.....음식 나오고 생각이 바뀌었습니다. (급 존대) 김치볶음밥과 날치알 새우 크림 파스타를 먹었는데 둘 다 너무 맛있어서 동공이 확장되었습니다. 김치 볶음밥 위에 뿌려진 치즈 소스가 잘 어울려서 더 맛있었고, 친구 표현을 빌리자면 본인이 집에서 먹는 집밥 보다 더 집밥 같다고 합니다. 그리고 날치알 새우 크림 파스타는 크림이 진하고 부드러워서 크림 파스타를 자주 먹지 않는 저에게도 굉장히 맛있었습니다. 그리고 매운 거와 느끼한 거 같이 먹으면 두 배로 살찌는 맛 두 배로 맛있는 거 아시죠..? ㅎㅁㅎ 오므라이스도 맛있어 보이고(=먹어보고 싶고) 가격도 저렴하고 서비스로 나오는 떡볶이도 맛있고,,, 언제든 재방문 할 생각 있습니다.",맛있다
3097,이상한떡볶이집,Jㅐ,"외대 정문 앞에 위치한 ""이상한떡볶이집"". 진짜 이상한 떡볶이 집이다!! 왜냐구요!? 메뉴판에 떡볶이가 없거든요!! 대신 1인1메뉴 시키면 떡볶이는 무한리필ㅋㅋ 김치볶음밥이랑 날치알새우크림파스타 존맛. 강추 : D'김치볶음밥'. 오오 이거 진짜 맛있다ㅋㅋ 첫 입 딱 먹는 순간 느껴지는 버터향ㅋㅋㅋㅋ 뭔가 어린시절 많이 먹었던 것 같은 입에 착착 달라붙는 그런 맛!! 위에 김가루까지 찹찹 뿌려져있으니 이건 뭐 말해 모해ㅋㅋ 당연히 맛있지!!'날치알새우크림파스타'. 이거 뭐야ㅋㅋ 왜 맛있어ㅋㅋ 엄청 자극적인 맛인데 맛있다ㅋㅋ 아니 솔직히 한국에서 맛있다는 파스타집들 많이 가본 것 같은데 여기만큼 충격적인 맛은 없었어요ㅋㅋ 진짜 느끼한데 맛있다고ㅋㅋ 계속 생각나는 맛ㅠㅠ'떡볶이'. 무한리필이라고 무시하면 안 되긔. 기대했던 것보다 쫌 매웠는데 덕분에 크림파스타랑 완전 잘 어울림!! 이거도 자꾸 생각나는 맛..!!분위기 완전 학창시절로 돌아간 기분ㅋㅋ 라디오도 흘러나와서 뭔가 영화 유열의 음악캠프가 생각났다!! 가격도 저려미. 네가 학창시절 때 좋아했던 집이라고 했지만 이제 내가 더 좋아하게 된 것 같다.",맛있다
3098,이상한떡볶이집,갈색곰도리,"외대 정문쪽에 위치한 이떡집. 저렴한 가격에 파스타,볶음밥을 먹을 수 있다. 고급진 맛은 아니어도 이 가격에 이 정도 맛이면 훌륭하다는 생각! 사이드로 나오는 떡볶이도 맛있고 원하면 리필도 가능하다. 함박보다는 파스타나 볶음밥 추천~",맛있다
3099,이상한떡볶이집,Ansohwee,벌써 10년이 다 된 집이네요 처음 연 이후 가격이 지속적으로 올랐지만 그래도 요즘 물가를 감안할 때 비교적 합리적인 것 같습니다 주인분도 알바들도 별로 친절하지 않고 복작복작한 분위기가 마이너스 요인이긴 하지만..각1메뉴를 시키면 떡볶이게 무제한이라니!!! 심지어 맛있어요 다른동네 사는 친구가 한번 놀러왔다가 배달비를 떡볶이값보다 더주고 먹고싶을정도라고 했으니ㅋㅋㅋㅋㅋ그렇다고 너무 기대하실 맛은 아니고 옛날 떡볶이맛(?)이에요개인적으로 날치알크림파스타 치킨덮밥 김치볶음밥 오므라이스가 맛있는거같고 음..전반적으로 음식이 조미료맛이라고 하실수도 있겠지만 초딩입맛이시라면 만족하고 드실거에요 근데 찾아올 정도는 아니고 근처시면 한번 들릴 수 있을정도!,맛있다
3100,이상한떡볶이집,룡키,"가게이름만큼 이상한 맛의 떡볶이가 반찬으로 나온다.파스타는 밍숭맹숭, 오므라이스는 무난한 편이지만 양이 적은편이라 가성비가 좋지 않음.스테이크는 안먹어봤지만...그 이상한 떡볶이의 냄새가 가게 안을 가득 매워서 다시는 가고싶지 않은 가게.",별로
3101,이상한떡볶이집,E.T Jun ,"4년전에는 안좋은 선입견도 있었고 서비스도 기대에 못미쳐서 별로라고 남겼었지만 이번에 다시 방문하고 생각이 바뀌었습니다. 요새 이만한 가격에 크림스파게티나 김치볶음밥 사먹기도 힘든데, 가격대비  맛이 괜찮습니다. 물론 어떻게 생각하면 고급지거나 건강한 맛은 아니지만 이렇게 달고 짜고 한 맛들도 가끔 생각날때가 있고 먹고싶을때가 있습니다. 음식을 시키면 나오는 떡볶이도 딱 제가 좋아하는 양념과 밀떡의 식감이었습니다. 크림스파게티는 너무 담백하지도 너무 느끼하지도 않고 딱 적절하게 죄책감느껴지는 맛이었고, 김치볶음밥은 딱 일반적으로 생각하는 김치볶음밥의 맛에 통조림 옥수수의 단맛과 식감이 느껴져서 계속 먹게 되는 맛입니다. 외대생들에게는 누구나 추억이 있는 식당에 오랜만에 다시 방문했다가 리뷰 다시 남깁니다.",괜찮다
3102,이상한떡볶이집,띵시,"가성비 ●●●●○맛 ●●●●○분위기 ●●●●○재방문의사 90볶음밥, 덮밥, 파스타 등의 메인메뉴를 주문하면 떡볶이가 나오는 장르 불분명한 식당. 음식이 전체적으로 간이 쎄긴 한데, 한식 스타일 소울이 담겨 있어서 맛있다. 특히 베이컨 링귀니 크림스파게티의 소스가 맛있어서 김치찌개처럼 퍼먹게 됨. 자리는 매우 협소, 메뉴 늦게 나옴. 가끔 떡볶이가 불어 있긴 하지만, 그래도 나는 죠으다",맛있다
3103,에잇올리,풀롱옹,브런치 플래터랑 로제 스파게티 먹었는데 맛있었어요!! 둘 다 14000원 했던 것 같아요!스콘도 다 너무 맛있어보이던데 다음에는 스콘 먹어보고 싶더라구요ㅠㅠ!! 스콘이 완전 종류도 많고 화려하더라구요브런치 플래터는 완전 양도 많고 종류도 다양하게 나오고 맛도 있어서 좋았네요 로제스파게티도 새우가 진짜 통통해서 좋았어요!! 소스도 넉넉하고 면도 맛있고 좋았네요만족스럽게 먹어서 회기 근처 지날 때 재방문 할 것 같아요!!,맛있다
3104,에잇올리,추진단장,경희대 예쁘고 맛있는 브런치 집안먹어본 메뉴가 없는 것 같다그럼에도 계속 가는 이유는 맛있기 때문에..... 달콤새콤한 드레싱이 특징인 곳토마토 리코타 샐러드는 풀은 아주 째끔이고과일 위주의 샐러드다재료 수급 따라서 조금씩 음식은 바뀌는듯 하는데기본적으로 맛있다 (하지만 난 이 집의 가장 좋은 점은 칼이 잘든다는 것...?!),맛있다
3105,에잇올리,무럭무럭개복치,"사장님이 왜 회기에 계신지 잘 모르겠어요... 물론 저는 좋지만ㅎㅎ 딱딱한 스콘이 아니라 주문하면 따뜻하고 포슬포슬한 스콘을 갓구워서 내어주세요! 12시 점심시간이면 사람들이 엄청 몰려서 기다려야하지만 전화로도 예약가능하니 얼른 고고!아이스크림스콘에는 하겐다즈가 두스쿱이나 들어갑니다..  역시 혜자...브런치 메뉴도 13000원대로 형성되어있는데, 양이 진짜 많아서 세명이 두그릇 먹을 정도에요 샐러드도 진짜 양이 많아요!#먹어서응원",맛있다
3106,에잇올리,kkonoo,음식이 예쁘게 나오긴 하는데.. 맛도 나쁘지 않은데.. 회기에 이런 곳이 잘 없어서 인기가 엄청 많음,괜찮다
3107,에잇올리,다다다,경희대입구 쪽에 위치하고 있으며 플래터랑 스콘 맛집입니다미리 예약하고 안가면 자리가 없을 때도 있어요ㅠㅠ,맛있다
