,가게이름,리뷰아이디,리뷰,맛평가
3108,에잇올리,즌짱,"경희대 정문 앞에 있는 브런치카페! 오랜만에 다시 다녀왔어요:)지난 번에 먹었던 에잇올리 브런치 플래터가 너무 맛있어서 또 먹기로 하고, 배가 많이 고프지 않아서 샐러드나 샌드위치 중에서 고민하다 에그 오픈 샌드위치를 같이 시켰습니다.브런치 플래터 정말 알차요! 어린잎 샐러드, 두툼한 소세지, 베이컨, 샌드위치 햄, 버섯, 새우, 베이크드 빈+콘옥수수, 치즈 위에 감자샐러드 바른 빵, 치즈와 샌드위치햄 계란이 올라간 빵, 오렌지... 먹다 보면 양 너무 많다고 느껴질 정도로요 ㅎㅡㅎ에그 오픈 샌드위치는 에그 오믈렛을 올려주셨는데, 두개 다른가 싶어 펼쳐보니 내용물은 비슷해보였어요. 포실포실한 계란이 맛있긴 했는데, 제 입맛에는 브런치 플래터가 더 맛있었어요 ㅎㅡㅎ커피는 아아! 산미가 적고 그 쓴맛도 안 느껴져서 홀짝홀짝 마셨습니다. 아 그리고 빨대가 하트에요! 귀여워,,늘 다시 오면 스콘을 먹어야지! 하지만 먹지 못하고 가네요 ㅎㅎㅎㅎ 다음에는 스콘 먹고 싶어요 :)",맛있다
3109,에잇올리,즌짱,"회기에서 느낄 수 없던 맛을 느끼게 해준 곳. 미콩님의 리뷰를 보고 가면서 설렁탕 집 냄새가 미스라는 말에 적극 공감하며 들어갔습니다. 맨 안 쪽 자리에 날이 추워 문을 닫아둔 터라 그래도 냄새가 덜 나고 좋았어요. 일단 화려한 스콘들이 눈길을 사로잡는데, 식사를 위해 왔으니 일단 참았습니다. 알리오 올리오 파스타와 에잇올리 브런치 플래터를 시켰어요. 양이 정말 많아요. 맛도 있어서 둘 다 먹을 수 있는 양을 초과해서 먹었는데도 좀 남았어요. (어느 후기에는 셋이 가서 두 개 시켜 먹으면 될 거라고 하던데... 껄껄...)브런치 플래터의 빵이 정말 맛있고, 새우도 소세지도 햄도 베이컨도 딱 알맞게 맛있게 익혀 나와서 맛있었고, 촉촉한 알리오 올리오 파스타도 ㅠㅠ 맛있고.. 심지어 동행인은 샐러드 마저 맛있다고ㅋㅋㅋㅋㅋ 그리고 세심하게 신경 써 주신 덕에 행복하게 식사를 마쳤어요.그리고 스콘,,, 옆에서 시켜 드시는데 비주얼 너무 시강이라 ㅠㅠ 먹고싶었어요.. 배가 너무 불러서 못 먹은 제 자신이 한심해지는.. ㅋㅋㅋㅋ ㅠ 그래서 베리, 로투스, 레몬리츠 스콘을 포장해서 선물을 했는데, 각각 스콘, 크림, 장식 등을 따로 포장해서 주시더라구요. 선물했더니 반응도 최고였습니다! 맛있다고 해요 :) (솔직히 맛 없을 수 없어 보이는 비주얼,,) 다음에는 제가 스콘 먹으러 또 가려구요 희희",맛있다
3110,에잇올리,미콩,"◇경희대 정문 바로 앞, 브런치카페!, 다양한 스콘, 편한 좌석, 근처 설렁탕집 냄새가 미스회기,, 무슨 일이 일어나고 있는거죠 생긴지 얼마 안된 브런치카페로 알고 있는데 영혼없는 맛이 아니어서 놀라워요별다른 기대없이 에그몽땅 샌드위치를 주문했는데 정말정말 배부르게 나왔어요❤ 전 마요네즈를 별로 안 좋아해서 에그 샌드위치 주문할 때마다 좀 걱정하는데 여긴 마요네즈 맛이 강하지 않아서 정말 좋았어요 햄, 치즈, 루꼴라 등이 함께 들어간다는 점도 다른 에그 샌드위치와 차별화되는 특징이에요 샌드위치에서 조화를 가장 중요하게 생각하는데 정말 재료간의 하모니가 좋았던.여기 함께 나온 샐러드가 진짜 정말정말 맛있어요 ㅠㅠ 소스 올라간 샐러드 별로 안 좋아하는데 상큼한 소스가 샐러드랑 정말정말 잘어울렸어요! 다음엔 여기 와서 샐러드 먹어봐야겠어요 ㅎㅅㅎ인테리어가 아기자기하고 앉아있기 편한 곳이에요!자주자주 들를 것 같아요",맛있다
3111,회기버거,Capriccio06,"최근 새우버거+와사비 조합 좋아해서 비슷한 메뉴들 있으면 먹어보고 싶어서 방문했다. 프랜차이즈 운영하는 매장인데 이곳이 본점이라고 한다. 다른 번화가 수제 버거 가게들 보다는 가격이 1~2천원 저렴하고, 크기가 약간 작다. 새우버거 사진이 꽤 괜찮아서 기대를 좀 했는데, 포장을 해서 그런가... 그냥 무난한 정도였다. 새우를 많이 넣긴 했는데 와사비 소스가 문제인지, 번이 문제인지, 튀김상태가 문제인지 잘 모르겠는데 약간 조화가 안되는 느낌과 생각만큼 맛있지는 않아서 실망했다. 간김에 같이 구매한  치즈버거가 더 괜찮았는데 패티가 좀 퍽퍽한 느낌도 있지만 고기 양이 많고, 야채도 괜찮고, 여기에는 부드러운 빵도 잘 어울렸던 것 같다. 근처에서 햄버거 먹고 싶으면 나쁘지 않을 것 같고, 멀리서 찾아갈 필요는 없는 듯.",괜찮다
3112,회기버거,이영은,☆회기버거에 계란추가 모르는사람 없게해주세요☆수제버거가 땡긴다면 회기버거~쉑쉑이 조금 질릴때쯤 가정식 수제버거 느낌이 나는 회기버거를 먹으니 맛있었다 ㅋㅋㅋㅋ회기치즈버거에 계란 추가하니까 샌드위치같기도 하고 빵도 꼬소하고 맛있었다.감자튀김이 길쭉한게 넘넘 맛있다. 무조건 세트로 드세엽^^,맛있다
3113,회기버거,noname,새우버거 진짜 패티 미쳤습니다.근데 세트는 캔콜라 주고 리필도 안되니 단품 두개 시켜서 드세요,맛있다
3114,회기버거,궁궁,회기동에 위치한 회기버거 입니다. 상호명만 봤을 때 이곳 회기에서 영업하는 수제버거구나라고만 생각했었습니다. 허나 확인해보니 회기를 본점으로 타 지역에도 체인점이 꽤나 많은 버거집이였습니다.제가 주문한 버거는 기본 치즈버거와 탱글 새우버거였습니다. 기본 치즈버거의 경우 수제버거의 정석의 가격대비 훌륭한 버거라 생각이 듭니다. 탱글 새우버거의 경우 새우패티가 매우 식감이 좋았으며 이름 그대로 탱글탱글하며 김이 모락모락 따듯하게나서 좋았습니다. 다만 하나를 다 먹기엔 느끼함이 생기기에 이 가게의 와사비새우버거가 인기있는 이유를 알 것 같았습니다. 다음에는 꼭 와사비새우버거를 맛 보겠습니다.회기에서 수제버거 가게 찾기가 어려운데 그 욕구를 충분히 해소할 수 있는 가게라 생각듭니다.,맛있다
3115,회기버거,Lydia,<회기역에서도 무난한 수제버를 먹고싶을 때>키오스크에서 주문하면 10분 이내에 점원분이 가져다 주신다.셀프코너도 필요한게 다 구비되어있다.배달이 많은데도 홀 주문도 빨리 나와서 좋았다.브리오슈 번이라는데 사실 그건 잘 모르겠고 ㅎㅎ번이 부드럽긴 했다.패티와 신선한 재료의 담백한 맛이 좋았다.통통한 감자튀김도 버거엔 빠질 수 없지 ^^다음엔 와사비 새우버거다!!,맛있다
3116,회기버거,눈이베롱!!!,"- 치즈버거 세트, 와사비새우버거 세트 시켰음! 당연히 버거는 둘다 맛있었음! 치즈버거는 그냥 기대할 수 있는 그 맛있는 치즈버거의 맛임! 난 개인적으로 그 가게에서만 먹어볼 수 있는 뭐 그런 시그니쳐 메뉴 처돌이라서 와사비새우버거가 개맘에들었다!!!- 진짜 새우가 엄청 많이 통실통실하게 들어갔음! 개인적으로 새우 버거는 느끼해서 싫어하는데 여긴 와사비가 들어가서 그런지 하나도 느끼하지않고 굉장히 부드럽게 먹었음!- 암튼 회기 쪽 오면 와사비새우버거는 꼭 포장해갈 것 같다!! 존맛이었음!! 친구랑 존맛 존맛 연발하면서 먹었다!",맛있다
3117,회기버거,박범진,회기에 수제버거집이라니!그것도 새우가 통으로 들어간 집!!서울숲에 제스티살룬처럼 와사비슈림프버거가 인상적이다!깔끔한 맛이라 좋았음! 혼밥하기도 좋음,맛있다
3118,회기버거,Ray,와사비새우버거(6900)에 음료(2000) 추가해서 먹었어요. 버거가 크지는 않아서 버거에 음료만 먹으면 보통 1인분 식사에 좀 못 미치는 양이에요!와사비새우버거는 새우패티가 엄청 두껍고 중간중간 통새우살이 있어서 씹는 식감이 탱글탱글해 좋았어요. 근데 소스가 와사마요 같은 게 아니라 생와사비를 살짝 묽게 만든 거 같아서 생각보다 코를 너무 찌르더라고요. 버거 먹다가 울 뻔했어요ㅋㅋㅋ 그리고 수제버거라고 하기엔 구성이나 맛이 너무 빈약해서 아쉬워요. 그래도 가까워서 타르타르소스 새우버거로 재도전할 의향은 있습니다ㅋㅋ오픈 직후인 1~2주 전에 갔다왔는데 주방에서 많이 헤매시더라고요. 안정화될 때까진 음식 나오는 데 시간이 좀 걸릴 수 있을 거 같아요ㅋㅋㅋ,괜찮다
3119,메이크샐러드,뿌디,"— 멬셀은 사랑입니다 —혼밥은 해야겠고, 그냥 백반집가면 살이 찔 것 같고.. 그럴때 갔던 곳이 메이크 샐러드다. 잘생긴 청년들이 샐러드를 만들어주는데, 요즘에 리모델링 공사한다.후두루촵촵촵 샐러드를 먹었던 기억이 나서 써보는 리뷰목살샐러드 : 가장 많이 시키는 단골 메뉴라고도 할 수 있다. 그날의 고기질 상태나 굽기 정도에 따라 맛이 좌우된다고 해도 과언이 아님. 많이 구웠을 때 어찌나 뻑뻑한지...ㅠㅠ 잘 구운 날에는 더할 나위 없이 훌륭하다연어샐러드 + 그 외여기는 콥샐러드라고 생각하면 될 것 같다. 다양한 야채를 다양한 가격에 든든히 먹을 수 있으니 너무 좋다.다만 한번씩 양상추를 깨끗히 털어내지 않아서 물이 나올때가 있어 문의가 빗발친 적이 있었는데.. 이 또한 많이 개선되었다고 한다.",괜찮다
3120,메이크샐러드,서현,외대 터줏대감 같은 샐러드집ㅎㅎㅎ요새는 인터넷 배송도 하시던데 그만큼 맛은 보장이고 메뉴들이 다이어트에 도움이 되지않을만큼 뭐가 많아요ㅋㅋㅋㅋㅋ(양이넘침!)리코타샐러드랑 로제샐러드 먹어봤는데 다른것들도 하나씩 뿌셔볼계획@@,맛있다
3121,메이크샐러드,grace,"샐러드를 좀 챙겨 먹어야겠다고 생각은 들지만길티한 맛을 놓치고 싶진 않을 때 (짱 모순적...ㅎㅎㅎ)ㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋ가는 샐러드집이에여......!두부, 연어, 파스타 샐러드가 제 기준 젤 맛있는데요,꼭 매쉬드포테이토와 와사마요 소스를 추가해야해요.(이렇게 해야 마치 포테이토 핏자를 먹는 거 같은 기분을 조금이라도 느낄 수 있거든요......ㅎㅎ)진짜 평범쓰 샌드위치가 부럽지 않을 정도로 맛있습니당.이 근방은 배달도 되니까혹 궁금하시다면 포테이토, 와사마요 꼭 추가해서드셔보세욘......!",맛있다
3122,메이크샐러드,한음,“경쟁은 가게를 발전시킨다”솔직히 요 앞에 ㅌㄱ 샐러드 생기기 전에는 양도 줄고 초심잃었다는 말이 계속 나왔던 곳. 그러나 ㅌㄱ 생기고 나서 안에 들어가는 야채들도 훨씬 다양해지고 양도 많은 것 같다.(개인적인 생각) 사장님이 계속 가게를 업그레이드 시키기 위해 노력하시는 것 같아서 넘 보기 좋아용그래서 그런가  그 전에는 잘 안갔었는데 요즘은 자주 가게 되는 샐러드 집. 다른 곳과 제휴도 많이 하고 솔직히 이 근방에서 자취한다면 야채를 먹을 일이 거의 없기에..개인적으로 좋아하는 샐러드는 훈제연어 샐러드인데 사진은 그게 아니네용ㅠㅠ와사마요 소스와 조합이 끝내줍니다. 와사비 좋아하시는 분들은 와사마요+훈제연어 조합으로 드셔 보시기를...!,맛있다
3123,메이크샐러드,갈색곰도리,맛있게 샐러드 먹고싶을 때마다 찾아가는 곳! 가격이 저렴한 건 아니지만 채소도 신선하고 양도 배부르게 한끼 먹을 수 있다. 토핑이나 드레싱도 다양해서 좋다!,맛있다
3124,메이크샐러드,정윤선,"연어 샐러드 + 와사마요 6,300(?) 후배가 사줘서 기억이 안나는 가격,,,⭐️하지만 샐러드치고 진짜 착한가격이었다!채썬 당근이 들어간게 특이했고귀리병아리콩렌틸콩 다 추가안했는데도 풍부하게 들어서 넘죠와따ღ솔직히 샐러드에 마요드레싱은 의미없는거 아는데와사비라 포기못했다,, 근데 진짜 와사마요 대JMT 꼭 연어에는 와사마요 추가 추천합니다!",맛있다
3125,메이크샐러드,미콩,"이문동 샐러드 전문점, 동네 주민이었다면 자주 갔을법한 곳이에요리코타치즈샐러드를 주문했어요리코타치즈가 과하게 달지 않아서 좋았어요 야채도 나름 신선했고, 재료간의 조합이 괜찮았어요양도 충분했어요!다만 가게 내부에서 우유비린내? 비슷한게 좀 심하게 나서 저는 샐러드 먹는 내내 역하더라고요 ㅠㅠ주문은 키오스크에서 해도 되고, 직접 말로 해도 돼요저는 여기까지,, 재방문할 것 같지는 않아요",괜찮다
3126,메이크샐러드,띵시,"가성비 ⚫️⚫️⚪️⚪️⚪️맛 ⚫️⚫️⚫️⚪️⚪️분위기 ⚫️⚫️⚫️⚪️⚪️재방문의사 70작년에 한동안 많이 방문했으나 가격이 인상되어 방문을 끊은 곳. 다이어터들에게 외대앞이란 불모지도 이런 불모지가 없다. 이문동에서 샐러드를 먹고자 한다면 멬셀 또는 저 머나먼 회기까지 가야 하는 슬픈 현실...전체적으로 수분 많은 채소들을 써 물맛이 많이 나는 샐러드. 거기다가 발사믹 등 물 위주의 드레싱을 추가하면 채소국이 된다. 목살이나 닭가슴살 등 고기류 토핑을 선택하면 불맛이 나서 좋았고, 연어는 가끔 가다 비릴 때가 있었음.가격 인하한다면 가끔 갈 의향 있음!",괜찮다
3127,메이크샐러드,즌짱,"신선하고 맛있습니다,, 훈제연어 샐러드에 와사마요 드레싱을 추천해주셔서 먹어봤는데 맛있어요 - 친절하고 야채 신선하고 ㅎㅅㅎ 식단 조절할 때, 샐러드 먹고싶을 때 좋아유",맛있다
3128,메이크샐러드,김예슬(Ariel),가격도 저렴한 편이고 맛있었다.,괜찮다
3129,메이크샐러드,진리지안,먹어본 5-6천원대 샐러드 중에서 제일 맛있었던 것 같다! 연어샐러드는 원래 올리브 들어가는데 콘덕후라 콘으로 바꿈...! 그리고 양파를 추가했는데 원래 들어가있음 ㅠㅠ 괜히 추가함 쨌든 메뉴이름은 훈제연어샐러드인데 생연어가 들어가있다 그래서 더 맛있ㅎㅎㅎㅎ,맛있다
3130,메이크샐러드,E.T Jun ,"외대앞에 생긴 샐러드집입니디. 이문시장 옆에 위치하고있습니다. 인테리어가 시원시원하고 앉을 자리도 꽤 됩니다. 왠지 다이어터들의 성지가 될 느낌..훈제연어 샐러드 5900원, 목살 샐러드5800원에 샐러드를 사면 드립커피가 1000원 입니다. 가격대를 살짝만 낮췄으면 더 자주이용 할것 같은 개인적인 바람이지만, 한끼 식사 비용 생각하면 그리 가성비는 나쁘지 않은것 같습니다. 직원분들도 친절하게 어울리는 드레싱도 추천해 주시고 좋았습니다. 저녁에 가볍게 해결하고 싶을때 다시 갈듯합니다.",맛있다
3131,17,미동이,맛보다 가성비!,괜찮다
3132,17,Taste10good,"회기 #17.백종원 골목식당 경희대편에 반영된  피자, 파스타집. 6,000원부터 시작하는 피자가격이 대학가답게 혜자스럽다! .방송에서는 더 저렴하고 사각모양의 피자로 나온듯하며, 원형으로 모양이 바뀌면서 양과 가격이 뛴 것 같다!.2명이서 피자 두판, 파스타 한개를 시켰는데 생각보단 양이 많았다!.방송에서 큰 이슈를 낳지 않았지만 실력만큼은 우등생이었기에 기대가 컸지만, 엄청난 맛은 아니었다.도우와 토핑이 따로노는 느낌과 함께 도우가 너무 얇아서인지 기대했던 맛과는 큰 차이가 있어 아쉬웠다..크림 파스타는 크리미하고 맛있었다. 가성비는 아주 훌륭한곳!.메뉴정보:페퍼로니, 치즈피자 - ₩6,000마르게리따 - ₩8,500리코타명란 - ₩9,000파스타류 - ₩6,900~9,500",괜찮다
3133,17,kkonoo,음식이 늦게 나오는 편이지만 맛은 있음..,맛있다
3134,17,즌짱,"골목식당에 나왔던 피자집 17. 영업 시간이 다소 불규칙적이라는 평이 많아서 못 갔었는데, 병원 다녀오는 길에 열려있길래 먹고 왔어요 :)마르게리따 피자 4500원, 포치즈 피자 4900원, 아마트리치아나 6500원으로 말도 안 되는 가성비를 보여줍니다. 피자 가격이 너무 저렴해서 진짜 자그마한 사이즈의 피자겠구나 싶었는데 그것도 아니고... 파스타 양도 많고.. 게다가 무엇보다 맛도 있어요 ! 양이 적을까 싶어서 피자 두 개 파스타 하나 했는데, 피자 하나였어도 괜찮겠다 싶었습니다.이 날 먹었던 피자와 파스타 모두 기대 이상으로 맛있었어요 :) 기회가 된다면 또 먹고 싶어요 !",맛있다
3135,17,Ray,식사 시간에 지나가면 조금씩이라도 웨이팅이 있었는데 이제는 방학이라 그런지 평일 저녁 6시쯤에 갔더니 널널했어요. 혼자서 요기만 할 생각이라 게살크림 피자 하나 먹으려고 했는데 이제 없더라고요ㅠㅠ 그리고 피자만 파나 했는데 파스타도 몇 종류가 저렴한 가격으로 있었어요. 그래도 피자가 더 메인인 거 같아 포치즈피자(4900)를 주문했습니다. 사실 포치즈 시키면서 걱정했던 게 햄이든 뭐든 없이 오직 치즈만 있는 게 과연 괜찮을까 싶었거든요. 근데 치즈들이 확연하게 다른 맛이라 비교하면서 먹으니 재미있더라고요ㅋㅋ 그리고 토핑이 있었으면 각각의 치즈를 맛보는 데 방해되긴 할 거 같아요. 치즈 싫어하시는 분들 빼면 무난하게 먹기 좋은 맛인 것 같습니다.,괜찮다
3136,17,ㅋㅡㅋ⚘,"생긴지 3개월 된 핫플레이스!  분위기도 맛도 짱짱 근래에 간 2차 펍중에 와인과 럼, 블루베리가 쉑쉑된 프로즌 샹그리아는 충격JMT  가성비도 갑입니다!",맛있다
3137,로이앤벨라,키다리아저씨,사는곳에서 가깝기도하고 맛있다는 리뷰가 4개나 있어서 확인하고자 갔지만... 개인적으로는ㅠㅠ아마 재방문은 없을듯합니다.그냥 동네의 일반적인 수준... 오~~래전 이태리레스토랑 체인점 같은곳에서 먹는 수준이였어요.뭔가 이곳만의 특색이나 장점은 모르겠어요.피자 토핑은 괜찮아 보였지만... 도우의 수분기도 많이 날아가고~ 그렇다고 도우가 다른곳과 다른느낌이거나 맛이 더 좋거나 식감이 좋은것도 아닌 평범하고 얇은 씬피자 느낌.그나마 빠네의 경우는 크림소스가 먹을만해서 빵과 함께 먹기에는 괜찮은듯~ 요즘 맛난곳이 워낙 많다보니 맛있다는 느낌은 안들고~ 무난하다?! 그정도의 느낌이였어요.,괜찮다
3138,Wells,kkonoo,샐러드 맛있는데요.. 양이 많아서 먹다 보면 턱이 아파요..ㅋㅋ,맛있다
3139,Wells,서현,월스랑훈제오리+오리엔탈과일웰스랑 버터새우토핑!!!+파인애플 드레싱샐러드치고는 비싼감이 없진 않지만 예쁜 나무 볼에 푸짐한 야채와 토핑을 보니 전혀 아깝지 않았습니다!!!손소독제 옆에 사은품?이 있어서 봤는데 사장님들이 아기자기하게 만든 브로치도 있더라구요ㅎㅎ몇번 더 방문하고싶습니당,맛있다
3140,Wells,루카스,훈제오리 토핑 웰빙 샐러드 발사믹소스 따로 포장 8900원재료 많이들어가고 양 많아서 2번에 나눠먹었다 그런데 가격이 좀 사악 ㅜ 맛있긴함,맛있다
3141,뉴올리언스 버거클럽,Capriccio06,"경희대 근처 수제버거집. 내쉬빌핫치킨 버거가 메인이고, 와사비 쉬림프 버거랑 패티+채소 외에 구성이 조금씩 다른 버거를 판매한다.햄버거 생각나서 주문했는데 내쉬빌핫치킨 버거 맛있었다. 매운 맛 조절이 되는건 아닌데 기본도 꽤 매콤하다. 맛은 맵지만 카이엔페퍼 특유의 매운 향은 덜해서 먹기는 더 편한 것 같다. 코울슬로 양이 좀 많아서 신맛이 강한데, 치킨도 두툼하고 튀김상태도 좋고 괜찮게 먹었다. 시내 유명한 집들에 비해서는 물론 조금씩 아쉽지만 그만큼 가격도 조금 저렴하다. 감자+음료수 세트도 3천원만 추가하면 된다. 와사비쉬림프 버거는 생각보다 만들기 어려운지... 여기도 와사비가 조금 따로 노는 느낌으로 좋아하는 스타일은 아니었다. 코울슬로가 들어가서 신맛도 강하고 여러모로 맛이 좀 튄다. 일반 치즈버거나 고기 패티가 평이 좋은걸 보니 그쪽이 나았을 것 같기도 하다. 요즘 유행하는 버거들을 판매하는데 아주 특별한 맛은 아니지만 이 근처에서는 나쁘지 않은 선택일 것 같다.",괜찮다
3142,뉴올리언스 버거클럽,noname,"이름은 뉴올리언스 버거지만 내슈빌 핫치킨 버거가 대표메뉴에 가까워 보입니다. 버거번도 직접 굽고, 와사비 새우 버거랑 핫치킨 버거 둘다 상상 이상의 맛이었음. 생각보다 많이 맵진 않고 그냥 매콤해서 느끼함을 잊을 정도?",맛있다
3143,노브랜드버거,미동이,음...,별로
3144,노브랜드버거,Ray,할라피뇨불고기 세트(4500) 먹었는데 불고기버거는 완전 비추! 패티가 진짜 고기가 아닌 거 같은 식감에 맛도 별로인 게 너무 싸구려 품질 아닌가요ㅠㅠ 근데 시그니처버거 시킨 일행은 이 가격에 불향 나는 고기 패티가 가능하냐며 너무 좋아하더라고요. 그래서 다음번엔 불고기버거류를 피해서 도전해볼 생각입니다ㅠ실망스러웠던 버거에 비해 감튀는 정말 좋았어요! 원래 통감자 같이 두꺼운 감튀보다는 얇고 바삭바삭한 걸 좋아하는데요. 여기는 통감자 스타일이지만 겉은 바삭하면서 안은 포슬해서 제 취향의 감튀가 아닌데도 맛있었어요. 덕분에 버거는 남겼어도 감튀는 다 먹었습니다ㅋㅋ,괜찮다
3145,노브랜드버거,김찬영,"주문메뉴 : 산체스세트 , NBB시그니처 세트, 상하이 핑거 포크맛 : ⭐⭐⭐☆☆분위기 : ⭐⭐☆☆☆서비스 : ⭐⭐☆☆☆맛이유 : 산체스 버거 -> 향신료 냄새가 약간나고 소스양이나 조화는 그럭저럭 괜찮으나 먹을만 하다의 느낌.NBB시그니처 버거 -> 그냥 와퍼느낌.상하이 핑거포크 -> 양고기에서 나는 그 향신료 냄새가 나서 호불호가 갈릴거같다 은은하게 나는게 나한테는 맛있었다.양은 많지않으니 참고하세요 칠리소스 나오는데 감튀 찍어먹으면 됨감자튀김 -> 두껍고 맛있다 (케찹부족)분위기 이유 : 깔끔하고 여러명이 앉을 수 있는자리와 2인이쓰기 적절한 4인용테이블이 몇개있음. 전형적인 패스트푸드점 좌석서비스 이유 : 따뜻한 물이나와서 손씻기 좋았으나 2점인 이유는음료 리필이 안됨.. 저렴한 가격이니 그럴 수 있지만 아무래도 아쉬움. 코카콜라없고 펩시만 있는데 펩시MAX 따랐는데 거품이 반.. 재방문 마음 : 40점",괜찮다
3146,노브랜드버거,띵시,가성비 ●●●●○맛 ●●○○○분위기 ●●○○○재방문의사 30기대했던 것의 반의 반의 반도 못 미쳤던 노브랜드버거... 광고 문구인 Why pay more? 의 뜻을 이제서야 알아버림. 이 버거를 돈 더 내고 먹는다면 호갱이라는 의미임. 휴게소 버거 퀄리티.베스트 메뉴라는 NBB 시그니쳐 세트 주문. 오픈한 지 얼마 안 되어 대기번호가 꽤 되었음. 기다림 끝에 받아 본 버거는 허접하기 짝이 없음. 육즙 가득 어쩌고 하던 패티는 퍽퍽하기 짝이 없으며 야채도 그냥 물 찬 샐러드 야채임. 소스는 롯리 새우버거 소스와 비슷한 맛임. 아 의외로 감튀는 두툼하고 고소하니 맛있었음.물론 가격이 가격이니만큼 만족하고 먹어야겠지만 광고에서 어찌나 맛있다고 떠들어대던지 무슨 대단한 버거라도 되는 줄 기대했던 내가 바보 같음. 그냥 파산 직전에 햄버거가 너무 먹고 싶어진다면 한 번쯤 더 먹을 의향 있음.,별로
3147,노브랜드버거,치키,"가성비갑! 롯데리아,맥날 패티보단 낫고 버거킹이랑은 살짝 비슷하고 쉑쉑같은 버거에는 훨씬 못미친다그래도 일단 가격 자체가 너무 사랑스럽다주문 후 만들어서 그런지 양상추가 샐러드에 들어가는 것처럼 살아있어서 그 점이 가장 감동빵도 롯데리아보단 훨씬 쫄깃하고 맛있다시그니처 버거랑 산체스 버거를 먹었는데시그니처는 패티 양상추 치즈 보통 소스의 아주 스탠더드한 버거고 산체스는 살사 소스+할라피뇨+아보카도 소스가 들어갔다개인적으론 산체스가 더 맛있었다감자튀김은 개인적으로 맘스터치가 가장 맛있다고 생각하는데 노브랜드 감자튀김은 통통하고 포실한 스타일이었다 기름에 절어있지 않아서 그것만으로도 합격!!샐러드는 시저샐러드(3800원)가격에 비하면 혜자로운 구성이다다음에 와도 또 시켜먹을 듯근방에 맘스터치 말곤 버거집이 없어서 개인적으로는 앞으로도 계속 자주와서 먹을 듯!",맛있다
3148,노브랜드버거,골목여행,뛰어난 가성비를 광고 포인트로 삼았지만 딱히 와닿지 않았다. 내가 먹은건 제일 기본적인 버거였는데 다른 프랜차이즈 버거에 비해 저렴한 대신 구성도 딱 그정도 가격대인 느낌. 가성비만 따진다면 버거킹 몬스터 베이비류나 맘스터치에 밀리는 것 같다.두툼한 감자튀김은 선호. 근데 버거가 생각나서 다시 가고 싶거나 하진 않을 듯.,괜찮다
3149,레프트커피,추진단장,2층으루 확장된 레프트 커피!커피 좋고 디쟈트 좋고 샌드위치 좋고테이블간격 좋고 화장실 좋고힘을 숨긴 경희대 카페입니다버터스카치라떼(5500)-크리미함이 일품캬라멜라떼(5500)-카라멜이랑 설탕 빨아먹기 잼씀크로플(6500)-말해 모해그릴드 아보카도 샌드위치(8500)-한끼식사 가능회기 물가 생각하면 커피는 꽤 비싸지만자리값 생각하면 만족입니다테이블이 넓고 평탄해서 좋아요오자주 갈 예정!!!,맛있다
3150,레프트커피,Ray,"독일식 팬케이크가 궁금해 평일 점심때 먹으러 갔어요! 소시지, 햄, 계란, 아보카도, 샐러드가 올라가는 완전 식사용 팬케이크였는데요. 채소가 많아 싱그러우면서도 소시지와 햄 덕분에 든든한 게 브런치 메뉴로 딱이네요. 하지만 나오는 데 시간이 오래 걸려서 1시간의 점심시간 내에 먹기에는 너무 빠듯했어요ㅠㅠ재방문 때는 시그니처 음료 중 딥 카라멜 라떼를 테이크아웃! 컵 입구를 따라 카라멜 결정이 가득 붙어 있어 달달하면서도 씹는 식감까지 있어 재미있어요. 근데 달아서 그런지 커피 맛이 너무 약하게 느껴지는 건 아쉬웠는데요. 테이크아웃하면 할인해주는 돈으로 샷 추가해서 먹으면 더 맛있을 것 같아요ㅋㅋㅋ",맛있다
3151,레프트커피,잘먹는 인도인 Raj,크로플 맛-집☆,괜찮다
3152,레프트커피,마니,맛있어요~~ 10:30 오픈해서 브런치 즐기기 좋습니다 ㅎㅎ,맛있다
3153,초록뜰식당,사이코는못말려,"이게 바로 비건 맛집..?들깨 러버라면 도전!!! 딱 알맞는 칼국수...(8,000원)찐은 버섯탕수육(12,000원) 존맛탱.. 과일파르페같은 비주얼이지만 버섯이 정말 고기같은 식감입니다..최고...",맛있다
3154,초록뜰식당,이진쓰,채식식당주인장께서 제칠일안식일예수재림교(SDA)라서 육식을 안하셔요. 하지만 삼육대학식을 먹어보신 분이라면 알겠지만.. 채소와 버섯으로도 충분히 맛있습니다. 여기도 그래요. 매우 정갈합니다. 들깨칼국수 국물이 막 걸쭉하거나 느끼하지도 않고 담백깔끔해요. 버섯탕수는 표고버섯을 튀겨서 달콤한 소스에 묻혀주는데 어머? 어맛? 표고가 이렇게 담백하고 향긋한 버섯이었나 싶을 정도라니까요ㅠㅜ으엉ㅋㅋㅋ그리고 두부전골?도 깔끔하구요. 진짜 건강한맛이니까 다이어트하시는 분들 꼭 가보세요 ♥!다음엔 연잎밥 먹을겁니닷!,맛있다
