,가게이름,리뷰아이디,리뷰,맛평가
3155,서울치즈피자,kkonoo,가격 저렴하고 치즈가 부들부들해서 맛있어요! 전체적으로 간이 세지 않음,괜찮다
3156,서울치즈피자,빈빈,윤쏘야 잘 지내니..,괜찮다
3157,서울치즈피자,촘촘,언젠간 꼭 야외석에서 1인 1피자를 하고 말테다,맛있다
3158,서울치즈피자,맛있는게제일좋아,여자 3명이서 한 판 먹으면 배부르게 먹어요 :) 스페셜이랑 불고기 피자를 먹었는데 든든하고 집밥먹은 기분이었어요. 외국인 분들도 많이 포장해가시더라구요 ! 주머니가 가벼운데 피자가 먹고 싶을 때 방문하면 좋을 듯.,맛있다
3159,서울치즈피자,평양냉면 대법관,"복학하고 자주 찾아오는 이 곳은 서울치-즈피자이다. 피자 한 판이 사이즈가 작아서 2명이서 한 판먹기는 양이 적고 3명이서 2판 먹으면 적당할 것 같으나 나는 친구가 한 명 밖에 없어서 둘이 한판을 먹는다... 가격도 한 판에 7,000원 선이고 치즈크러스트랑 고구마 무스 추가해도 2,000원 밖에 추가가 안된다. 일주일에 한 번은 가는 것 같은데 졸업할 때까지 열심히 다닐 예정이다ㅋㅋㅋㅋ",맛있다
3160,서울치즈피자,김재식,엄마 같은 사좡님의 미소가 너무 좋아요ㅎㅎㅎㅎㅎㅎㅎ치즈가 너무 후해욯ㅎㅎㅎ허어어어어ㅓ어어어어어어어ㅓ어어어어어어어엉베란다에서 먹으면 너무 센치해요우 그리고 여긴 외국인이 겁나게 많아요 간지가 터진다는 거죠. 지방러들에게 서울의 맛을 느껴주고 싶다면 이곳으로...콜라도 왠지 모르게 맛있어요.빵도 팔고 커피도 팔고 담배도 팔어요ㅋㅋ 술은 제외ㅜㅜㅜ전자레인지도 있는데 이거ㄴ 전자레인지가 아니에요.오후 11시까지 주문할 수 있고요 가격도 싸고 맛있어요. 싸랑핼요 연예갸 즁계이.,맛있다
3161,써브웨이,AlexTheFood,"난 서브웨이를 사랑한다...특히 외대점이 좋은 점은 올리브를 많이 넣어달라고 하면 '정말' 많이 넣어준다는 점! 다른 지점들은 말해도 그냥 저냥 넣어주는데..이탈리안 BMT로 허니 오트빵에 할라피뇨, 오이 빼고 양파랑 올리브를 듬뿍 넣어서 랜치 소스에 스윗어니언 소스 넣어 먹었다! 세트로 해서 쿠키는 라즈베리 치즈케이크... 이 쿠키는 처음 먹어봤는데 그냥 초코쿠키나 화이트초코마카다미아였던가 그게 더 나았던 것 같다세트로 저렇게 먹고 6천원대 초반인가 나왔다- 솔직히 근처의 맥도날드나 롯데리아에서 세트로 시켜먹는 것보다 싸고 건강하므로 야채 섭취가 부족한 자취생에게 서브웨이가 근처에 있다는 것은 정말 감사한 일! 심심할 때마다 가서 테이크아웃 해 먹는 곳 :)",괜찮다
3162,샌디앤샐리,코랄,고대 정문 근방의 유일한 샐러드 가게.차돌 샐러드는 고기 질은 괜찮은 것 같은데 정말 아무 맛도 안 났다. 무맛의 느끼함. 소금 간도 거의 안 되어 있거나 아예 안 되어 있는 것 같았다. 그릴드 베지터블 샐러드는 정말 별로였다. 이름에 그릴드가 들어가서 그릴마크 있는 따뜻하고 단 맛이 도는 야채가 토핑되어 있을 거라 생각했는데 너무 차가워서 당황했다. 야채를 미리 볶고 냉장고에 넣어놓았던 걸 그대로 넣은 것 같은데 노맛이었다.드레싱도 드레싱 같지 않고 굉장히 단순한 맛이었는데 별로였다. 드레싱 종류는 모든 샐러드에 이거 딱 한 가지인 것 같았다. 드레싱 한 가지 밖에 없는 샐러드 전문점은 처음 봤다.양도 투고 샐러드와 비교했을 때 훨씬 적은 편이었다.주문이 들어가면 바로 만드셔서 음식을 받는 데 꽤 오래 걸린다. 물론 뭐든 갓 한 음식이 제일 맛있는 법이지만 샐러드 중 프리패키징 해놓을 수 있는 건 미리 만들어놓아 바로 픽업해 갈 수 있는 옵션이 있는 것도 좋을 것 같다. (근데 그릴드 베지터블은 미리 해두지 마시지...)더 심각한 건 사진에 보이는 저 뾰족한 플라스틱 조각. 어디서 떨어져 나온 건지 모르겠지만 샐러드 안에 들어있었다... 먹다가 진짜 식겁했다ㅠㅠ,별로
3163,샌디앤샐리,조은짱,다이어터의 좋은친구! 정문은 워낙 샐러드 불모지이기도 하고 자주 오게 되지는 않았는데 여기 괜찮네요. 투고는 맛있지만 다이어트식이라기보다는 채소를 곁들인 맛밥 느낌이고.. 샌디앤샐리는 진짜 깔끔한 메뉴들만 있어서 본질에 충실한 거 같네용 음료도 판매합니다!,맛있다
3164,샌디앤샐리,JosephVaret,Charming and cozy new cafe with tasty and healthy sandwiches and salads made fresh daily by the owner. Very reasonable prices for the quality. Great music too! Perfect place to chill out or spend some quality time with your laptop / phone.,맛있다
3165,맘스터치,소금,무난해요.,괜찮다
3166,버거플래닛,또치,"회사 근처에 있길래 금요일에 방문했더니 휴일...한달이 지난 뒤에야 다른요일에 방문해봤다.매장이 매우 작다. 테이블이 3개뿐. 매장에서 먹으려면 타이밍을 잘 잡아야할듯.바베큐버거세트를 주문했다.살짝 좀 짜긴했는데 패티, 빵등이 매우 부드러워서 먹기 편하고 식감도 괜찮았다. 베이컨은 바싹 구워줘서 과자같은 식감.아무래도 주문후에 바로 만들어서 나오다보니 따끈따끈하게 먹을수 있었고 식감도 질기지 않아 괜찮았던 점심.너무 짠게 약간 아쉬웠지만 회사근처에서 가끔 아주가끔 버거 생각나면 한번쯤 올?",괜찮다
3167,버거플래닛,m.new,처음 오픈하자마자 갔을때보다 맛이 안정화(?) 된 것 같다.테이블이 3-4개 정도밖에 없어서 매장 내부는 협소한 편이지만 배달시켜먹는 사람들이 더 많은듯. 남편도 나도 하우스버거보다 체다치즈버거가 더 맛있었다. 채소를 듬뿍 넣어주심!,맛있다
3168,버거플래닛,맛있으면 우는애,버거 존맛탱집 생겼어욤 ㅠㅠㅠㅜㅜㅜㅜㅜㅠㅠㅠ사진은 베이컨체다치즈 버거세트 (어니언링 변경)+ 바베큐 버거!!넘 맛있어욤 ㅜㅠㅠ!!!!!! 사장님 부자되세여!!',맛있다
3169,길섶함박,눈누난나,보기에는 평범한 함박스테이크인데먹고나면 묘하게 계속 생각나는 맛이에요생긴지 얼마안됐는데 점심시간에 사람많아서거의 오픈시간 맞춰서가요ㅠ고기도 촉촉+부드럽고 소스도 먹을수록 중독이에요 ㅋㅋㅋ먹다보면 밥이 좀 남는데계란노른자랑 소스랑 비벼서 숙주랑 같이먹음 끝장남근처가 학교라 일주일에 두번씩가는데기본이랑 매콤 번갈아가면서 먹으면 평생 안질릴듯요,맛있다
3170,써브웨이,AlexTheFood,"170413.맛 ★★★☆ 분위기 ★★ 가성비 ★★★☆ 재방문 의사 있음 주문한 메뉴 (2명 방문) Italian B.M.T. (이탈리안 비엠티) 30cm - 8700원 (15cm는 4900원) 세트 2개 Upgrade (+ 쿠키, 콜라) - 1900*2 = 3800원 총 12500원내게 제일 좋아하는프랜차이즈를 꼽으라고 한다면바로 버거킹과 SUBWAY(서브웨이).피자, 치킨, 햄버거 같이 기름지고달고 짠 것을 좋아하는 초딩입맛이지만,왠지 서브웨이는 야채가 많아도 맛있다.이번에 경희대 앞의 서브웨이에서친구와 함께 주문한 메뉴는Italian B.M.T.서브웨이는 매장마다 그 크기가 다 다른데,전엔 외대 앞의 그 좁은 곳에서 항상Take-out만 해가다가,처음으로 경희대 앞의 서브웨이를 가보니매장 안이 생각보다 여유 있어서친구와 둘이 그냥 안에서 먹었다.가격표를 보면 알겠지만15cm를 두 개 시키는 것보다30cm 풋롱으로 주문한 다음,반으로 갈라달라고 하는 것이1000원 정도 싸니 참고하도록 하자.(물론 같은 메뉴일 때만 해당된다.)우리는 옥수수 가루가 씹히는하티 이탈리안 빵에,오이 빼고 올리브 많이,소스는 마요네즈 베이스의랜치 소스와, 스위트 어니언 소스로,쿠키는 초코칩과 라즈베리 치즈케익!서브웨이를 먹을 때마다 느끼는 것이지만,정말 거의 풀떼기 밖에 없는데어떻게 이렇게 맛있고 배가 부른지 모르겠다.심지어 가격도 햄버거랑 비슷한데햄버거보다 몸에도 좋고 맛도 좋다니!야채가 부족한 자취생들에게는최고의 프랜차이즈.자취할 때 정말 많이 Take-out 해갔었는데,이제 통학을 하다보니 잘 가지 않았던서브웨이.외대점은 좁아서 갈 생각도 못 했었는데,매장이 좀 여유있는 경희대점은앞으로 자주 방문할 것 같다.날씨 좋은 날잔디 위에 앉아 맥주 한 잔과함께 서브웨이를 먹어보는 것은 어떨까.",괜찮다
3171,맘스터치,John Oh,역시 맘스터치는 실망시키지 않는다. 두툼한 내용물보소.,맛있다
3172,파치,맛있는게제일좋아,감베로니로제파스타/순살간장갈릭치킨기대 안하고 갔는데 파스타에 새우가 생각보다 많이 들어가 있어서 놀랐다. 소스도 제법 고소한 편. 치킨은 한 마리 시키니까 너무 많았다. 반마리가 일인분인 것 같다. 그냥저냥 간장치킨맛? 그런데 맥주가 500cc부터 있어서 아쉬웠다... 300하나 만들어줬으면ㅠㅠ배달도 많이 가는 모양이다. 파스타+리조또/필라프 로 시켜도 괜찮을 것 같다.여기 가면 감베로니로제파스타가 드셔보세용,괜찮다
3173,히포크라테스스프,조은짱,혼밥하기도 좋은 정문 맛집이에요 ~ 저는 참살이점은 안 가봤는데 별 차이는 없을 거 같아요. 비프스튜는 빵도 별로 없고 해서 우습게 보일 구 있지만 진짜 배부른 1인분이고여.. 라따뚜이도 양 정말 많습니다 2인분인거 같아요 ^^.. 그리구 조금 짜서 다른 크림스튜나 등등으로 중화하면서 먹으면 더 맛잇겠네요,맛있다
3174,굿샌드,Ray,혼자 먹으러 갔는데 단체 주문 때문에 바쁘시더라고요. 1개 주문이라고 먼저 해주셔서 먹었지 여럿이 갔으면 못 먹을 뻔했어요ㅋㅋ 다음부터는 포장하러 올 땐 미리 전화해두는 게 좋다고 하셨습니다!저는 훈제연어샌드위치(6900) 포장해와서 먹었고요. 이름은 모르겠는 초록색 풀이 어찌나 신선한지 금방 따온 거 같은 푸릇푸릇함ㅋㅋㅋ 근데 너무 많이 넣어주셔서 먹기는 좀 불편했어요. 나중엔 아예 풀의 반은 빼서 버거에 감튀 먹듯 따로 집어먹는데 혼자 먹어서 다행이다 싶더라고요ㅋㅋ 훈제연어도 양이 많아서 아쉬운 느낌이 안 들어서 좋았고요. 굳이 찾아갈 정도로 맛있는 건 아니어도 신선한 음식이 먹고 싶을 때 또 갈 거 같아요!,괜찮다
3175,프랭크버거,Capriccio06,"요즘 이곳 저곳에 매장이 많이 생겨서 접근성이 많이 좋아진 듯. 쉑쉑을 너무 카피한 느낌이 나서 처음엔 착각했는데 가격이 훨씬 싸다. 기본버거가 3900원에 그냥 동네에서 바로 먹을 수 있다면 이정도 느낌이면 나쁘진 않은 것 같다. 빵도 일반 프랜차이즈 보다는 부드럽고, 패티는 조금 퍽퍽해도 그냥 무난한 듯. 크기가 좀 작긴하다. 뭔가 속에 들어가는게 하나 추가되면 가격이 금방 비싸지지만 기본은 그냥 간편히 먹기엔 나쁘지 않은 듯.",괜찮다
3176,그린치킨닥터,Ansohwee,학생시절 학식먹기 싫을때 남녀 안가리고 만만하게 가던 곳이에요메뉴를 시키면 옛날식 양배추샐러드에 김치 그리고 콜라 한잔씩이 나와요항상 양념스테이크로 시키게 되는데 매콤한 양념치킨소스가 구운 닭고기에 발려나오는데 막상 양념치킨과는 전혀 다른맛?가격은 여전히 학생들에게 부담없을 수준으로 저렴하고 추억의 맛으로 괜찮게 먹었지만 밥에서 돌도 씹었고ㅜㅜㅋㅋㅋㅋㅋ굳이 찾아갈만한 가게는 아니라서 괜찮다로^*^,괜찮다
3177,그린치킨닥터,이리저리,치킨스테이크 6500콜라 무료제공 및 무한리필가능가격대비 완전 만족했어요!! 치킨스테이크 양도 많고 달달해서 맛있었습니다,맛있다
3178,소일,려한,4.5/5.020층 테라스가 있는 고층 뷰합리적인 가격깔끔하며 세련된 맛2022.04.06. 방문,맛있다
3179,소일,찻집고냉이,"신설동역 근처에 신설된 맹그로브 20층의 '소일'일단 뷰맛집 부터 말씀드리고 싶군요. 비록 바다도 없고 산도 저 멀리 있긴한데 아무튼 20층에서 바라보는 전경이 꽤나 좋습니다. 천장도 높아서 하하호호 차도남/녀 분위기 낼 수 있음. 참고로 밖에 나가시면 바깥공기도 쐴 수 있으니까 시간 되시면 나가보시는것도 좋을듯.매실장아찌핫도그(7000): 익숙함 90%에 10%의 독특함을 가미한 맛. 매실장아찌 굉장히 맛있네요..? 핫도그 퀄리티도 좋은편이라 더 맛있습니다. (끼니 간단히 드시는 정도입니다 양이 많진않아요)참명란비빔밥(9000): 사이드메뉴로 이것저것 나오는 샐러드, 튀각도 상당히 맛납니다. 명란 비빔밥 처음 먹어보는데 상당히 깔끔하군요. 그런데 사실 본메뉴 보다는 튀각이 더 인상깊긴 합니다렌틸콩 라구파스타(9000): 비건 파스타이지만 전혀 채식 특유의 헛헛함이 적은 파스타. 라구는 무조건 고기다, 라는 생각을 버리게 된 계기입니다.접근성도 좋고 강추드려요!!",맛있다
3180,버거킹,로한,"# 버거킹, 드라이브스루 가능주말 아침, 일이 있어 잠깐 나갔다 돌아오는 길에 들림드라이브스루라 편해서 좋긴 한데버거와 감튀가 많이 식었음...?! ㅜㅜ",괜찮다
3181,에그드랍,Ray,계란이 보들보들해서 좋았지만 그렇다고 굳이 또 사먹을 거 같진 않은 느낌. 점심으로 먹긴 했지만 양이 적어서 딱 간식거리였어요ㅋㅋ,괜찮다
3182,에그드랍,즌짱,"이제야 먹어본 에그드랍 ^ ^ ,,, 추천받은 갈릭 베이컨 치즈 포장해서 집에서 먹었는데, 가는 내내 냄새가 아주 엄청나더군요ㅎㅁㅎ 와 당장 먹고싶었는데 간신히 참고 집에 가서 먹는데 식어서 그런가 와 엄청 맛있네 하지 않았어요... 맛이 냄새를 따라가지 못해 슬펐습니다 ㅜ",괜찮다
3183,버거호,미동이,ㅠㅠㅠㅜㅜ 잔맛,맛있다
3184,버거호,미동이,회기 1타 버거집..!!가격도 저렴한데 맛있다아!! 가격에 비해 괜찮은 맛은 것이 아니라수제버거 중에서도 꽤나 맛있었다,맛있다
3185,KFC,꽃같아,알바언니들이 엄청 친절한 매장입니다오픈한지도 얼마안되어서 깨끗하고 넓어요~ 맛있어요,맛있다
3186,그린브로스샐러드,노요,"* 주문메뉴수비드 비프샐러드 -13,000￦참치마요키토롤 - 7,000￦맛 ★★★★★서비스 ★★★★★완전만족합니다!학교앞에 샐러드 가게들 많이 사먹어봤지만정말 찐찐찐맛집이네요.샐러드가 거기서 거기라는 생각이 바뀌는 한끼였습니다.직원분들도 완전 친절하셨어요 :) * 와사비오리엔탈 꼭드세요 만번드세요!!! 진짜 짱맛",맛있다
3187,지미버거,미콩,"보기보다 밸런스가 좋았던 버거.주문한 버거는 머쉬룸치즈버거예요. 머쉬룸 버거는 생각보다 조리법이 다양한데 여기는 머쉬룸 자체가 패티로 쓰인 쉑쉑 스타일은 아니고, 고기 패티에 머쉬룸이 올라간 스타일이에요. 버섯은 주로 새송이버섯이 chop chop 올라가 있어요. 잘 구워진 버섯의 향과 고기 패티가 잘어울려요. 똑똑 떨어질 수 있기 때문에 주의해서 먹어야 해요. 번도 생각보다 파삭파삭 잘 구워져서 전체적인 식감의 밸런스가 좋아요.",괜찮다
3188,맥도날드,꽃같아,맥날은 역시... 역시다! 번바뀌고 패티귭는 법도 바꿨다는데 여튼 진짜 더 맛있어진건 확실! 이날은 초코콘이 너무 땡겼다,맛있다
3189,몬스터플레이스,여니,"양이 정말 많았던 몬스터플레이스! 샐러드 양이 어마어마해서 남길정도.파스타 샐러드에 리코타 추가,파스타 샐러드에 연어 추가 해서 먹었습니다요거트도 팔던데 다음에 기회되면 또 가서 먹어보고 싶어요!",맛있다
3190,라마파스타,Nixie,"My favorite restaurant, especially red bean sweet spring rolls. The restaurant is decorated like a coffee shop, neat and cozy. We also can leave some messages or wishes to hang on the wall",맛있다
3191,여빈,HP7,이것저것 다양하게 파는 카페딸기요거트 스무디는 너무나도 달았다.분위기는 매우 만족재방문의사 없음,괜찮다
3192,미뇽,플러스오키로,에그인헬 비추..계란이 너무 오버쿡+신선한 계란이 아닌지 비린 맛이 남..에그인헬이랑 함께 먹는 빵은 짜투리를 주셨더라고요..,별로
3193,미뇽,문문문,"에그인헬 (13,000) , 깻잎페스토펜네 (10,000) , 루꼴라샐러드 파스타 (12,000) 먹어봤어요!이쪽에서 보기드문 감성감성한 브런치카페에요. 아메리카노, 오렌즈주스를 마셔봤는데 아메리카노는 비추천이고, 오렌지주스는 맛있지만 가격이 좀 쎄서 상관없으시다면 추천드려요.제 최애 메뉴는 깻잎페스토펜네에요 이 메뉴 꼭 드셔보세요! 깊은 페스토 맛이 나서 맛있어요.",맛있다
3194,미뇽,뿌디,"— 망플 평점 살짝 과대평가 된 듯한 느낌 —고대 안암 사거리에서 국수집 골목을 끼고 들어가 2층에 있는 Mignon. 국밥집 노포가 잔뜩 있을 것 같은 골목에 안어울리는 조합이긴 하지만, 인테리어가 우선 예쁘다1. 생각보다 내부는 꽤 큰데, 2-4인용의 동그란 테이블이 옹기종기 있고, 중앙에 나무 탁자로 다인용석이 존재한다. 흰 배경을 베이스로 창문 쪽 인테리어나 조명 등의 깔끔하고 예쁜 느낌을 자아내고 있다. 3명의 여성분들께서 분주하게 일을 하신다.2. 메뉴가 생각보다 조금 뻔(?)해서, 집에서도 자주 만들어 먹는 에그인헬이나 파니니를 여기서 시켜야 하나... 고민하다가, ‘페스토치킨파니니’를 주문했다. 스프or감자튀김 중 선택이 가능하며, 따뜻한 게 들어가야 할 것 같아 스프로 선택했다.3. 맛은 꽤 괜찮았다. 바질페스토를 직접 만드는 것 같았고, 내부의 닭가슴살이라던지 치아바타 상태도 좋았다. 다만 곁가지로 나온 토마토 스프는 조금 상대적으로 아쉬웠다. 유리 볼에 예쁘게 나오는데, 확실히 열이 빨리 식다 보니까 나중에는 더 먹고 싶지 않았던 것 같다. 또 토마토 스프가 시판매하는 것을 그대로 내놓는 것인지, 직접 곱게 갈아서 만든 스프의 그것과는 다소 차이가 있었다.4. 문을 열어놓으시고 일을 하는데, 굉장히 손님 입장에서는 춥다. 재료를 손질하거나 다듬느라 내부에서는 굉장히 분주하나, 손님에 대한 배려가 섬세하지는 않은 편. 고객이 들어왔나 나갔는지도 크게 관심이 없고, 아직까지는 기본적인 조건들을 갖추느라 플러스 알파요인까지는 획득할 여력이 없는 것 같다고 느꼈다.+ 크게 재방문 의사는 없다.",괜찮다
3195,미뇽,온전히_먹기,"소문만큼 맛났던 치즈 프렌치토스트. 궁금했던 곳이라 여기 가자! 해서 갔는데, 기대만큼 괜찮더라 샐러드는 가격대비 부실했으나 커피맛 나쁘지 않았고, 무엇보다 프렌치토스트가 미 미! 엄마랑 또 가고픈 곳. (프토 콩포트가 많이 단 편이니 따로 주문하세용)",맛있다
3196,미뇽,홍블리,후기를 보고 가본 식당 언제나 그렇듯 기대를 많이 하고 갔다 좁은 골목 주차를 어렵게 하고 터벅터벅 이층으로 올라 갔더니 안내해준곳은 화장실앞 이자 문앞인 자리 자리는 넓고 문앞이라 춥고 화장실 앞이라 찝찝하고 주문을 할려고 했더니 학생들이 많이 다니는 곳이라서 그런지 데스크에 와서 주문을 하고 결제를 하고 가라고 하신다 음료는 필요 없다 했더니 강요를 하는 것처럼 음료는 필요 없으세요?라는 멘트를 3번 정도 외쳐 주시고 나오는 음식은 사진 찍기 이쁜 맛있어 보이는 음식 그러나 굉장히 먹기가 힘들었다 느끼하고 짜고 두번은 방문이 힘들거 같고 주변 지인한태 추천도 못해주겠다,별로
3197,미뇽,코랄,사랑 받는 고대 앞 브런치 가게. 최근부터는 저녁에는 와인바로 운영하신다.포장한 뒤에 시간이 좀 지나고 먹었는데도 음식이 전체적으로 맛있었다. 가게가 굉장히 감성 있고 예뻐서 다음엔 꼭 dine in을 하고 싶다.깻잎 페스토는 깻잎향이 강하지 않고 은은해서 일반 바질 페스토와 큰 차이는 못 느꼈고 부담스럽지 않고 무난했다. 중간중간 씹히는 베이컨도 딱 적절히 간을 더해줘서 좋았다.사장님이 어디서 인터뷰를 하신 걸 우연히 봤는데 모든 걸 from scratch로 만든다고 하셔서 인상 깊었다. 파스타까지 생면으로 만든다고 하셔서 놀랐는데 보기에는 그냥 마트에서 파는 펜네 파스타처럼 생겼다. 확실하게는 모르겠지만 만약 이게 자가제면 하신 거라면 정말 놀라움!연어 스크램블드는 좀 더 클래식한 브런치 메뉴의 조합이었는데 평범하게 맛있었다. 스크램블드 에그가 촉촉해서 좋았지만 우유나 크림을 많이 섞었는지 살짝 느끼함이 있었다. 사워도우가 몇 조각 함께 나오는데 다행히 시큼한 맛을 극도로 싫어하는 나도 특별한 향을 못 느낄 정도로 무난했다. 다만 빵이 세 조각 밖에 안 나와서 아쉬웠다. 빵 추가 옵션이 있는지는 모르겠다. 참고로 같이 나오는 연어는 훈제 연어다. 바나나브레드는 한국에서 흔히 볼 수 없는 베이커리여서 반가웠다. 미국에서 원래 먹던 바나나브레드보다 덜 달면서 촉촉하고 맛있었다. 단 거 별로 안 좋아하는 남자친구가 맛있다 x10번 외쳤다ㅎㅎㅎ다음에는 매장에서 프렌치토스트와 에그인헬을 먹어봐야지. 샹그리아나 와인도 곁들이면 더 좋을 것 같다.,맛있다
3198,미뇽,마시러가자,"와... 돈 많이 벌어서 맨날 먹고싶은 맛...미트볼 들어간 파스타가 보통 크림 파스타랑 전혀 다른 맛이기 때문에 꼭 먹어보길 추천하고, 이번엔 안시켰지만 치즈토스트도 맛있어요. 그리고 깻잎페스토 펜네는 언제나 시키는 스테디셀러 메뉴 ㅋㅋㅋ",맛있다
3199,미뇽,주배,"4.0 / 5.0요즘 안암 브런치로 정말 정말 핫한 곳. 데이트 코스라고는 찾아볼 수 없는 안암 불모지에서,. 데이트하기에 적당한 식당이 여기인 것 같다ㅠㅡㅠ 인테리어도 부농부농하고 인스타 특유의 샤라락한 커튼까지 있어서 금상첨화,. 메뉴의 가격대는 다 10000원 이상을 호가해서 비싼편이다. 그래서 아직 브런치는 시도해보지 못했지만..☆ 내가 여기서 포장해온 건 샐러드!여기 샐러드 진짜 맛있다. 포장으로 6천원에 가져왔는데 콩을 싫어하는 내가 콩을 맛있게 먹게한 곳.. 간이 다 잘되어 있어서 너무 맛있게 먹고왔다ㅠ 닭가슴살도 두툼.,. 크으브런치 샐러드 맛집으로 추천 ☆",맛있다
3200,미뇽,반말했다존댓말했다,브런치 리뷰는 처음인듯합니다만?전날 과음하지않은 주말아침 날이 좋아 근처 브런치집을찾아보다 알게됐습니다이 골목에 이런곳이 하는 느낌이고 일욜 아침인데도손님이 몇테이블 있고 배민주문이 들어오더라규요주문은 페스토치킨파니니와 연어스크램블드에그파니니는 재료도 실하게 들어있고 맛도 좋았어요감튀도 많고 혼자 파니니 두조각 다 먹긴 질리고 둘이나눠먹기 좋은?!연어스크램블드는 계란이 주를 차지하더라고요연어는 신선했고 전체적인 비쥬얼은 좋았으나 빵이 달랑 두조각이라 아쉬웠어요 파니니 안나눠먹었음 빵 추가햇을듯~~~예전 리뷰보면 빵이 세네조각으루 보이네요 메뉴구성이 조금씩 바뀌나봅니당음료는 아아를 먹었는데 얘는 생각보다 그냥저냥1인1메뉴 주문시 음료1처넌 할인되어 저렴히 먹었습니다엄청난 대존맛은 아니지만 다른리뷰어의 말처럼안암의 빛으로 인정ㅎㅎㅎ,맛있다
3201,미뇽,조은짱,"재오픈한 미뇽! 뭐 말이필요있나요~~예쁜 플레이팅으로 사람을 현혹하는 음식 같지만 아주 맛이나고 배도 부릅니다 ㅎㅎ 프렌치토스트도 간식 느낌 아니고 밥느낌이 나고, 핫한 동네에서 브런치 먹어도 사실 미뇽이랑 크게 차별점 못 느끼고 있습니다 ✧*.◟(ˊᗨˋ)◞.*✧ 생과일 오렌지주스도 꼭 드셔보세요!2층인 점이랑 자리가 좀 좁다는 것만 주의하세요~~",맛있다
3202,미뇽,박수정,고대 앞에 에그인헬이 있는 브런치 집이 다시 생기다니! 너무 기뻐요...연어스크램블드도 맛있었어요다른 메뉴도 또 먹으러 올거에요!!!,맛있다
3203,미뇽,간헐적망플러,안암으로 돌아온 미뇽. 안암의 빛. 안암에서 맛집을 말할 때 주저하지 않고 미뇽을 외치자. 파스타와 프렌치토스트밖에 안먹어봤지만 평생 먹어본 것들 중에서 손에 꼽는 맛이다. 고대생이라면 꼭 가보자,맛있다
3204,미뇽,Snufkin,Not bad!,괜찮다
3205,파델라,준영,"회기 쪽에서 캐주얼하게 먹기 좋았던 이탈리안! 뭔가 이 동네답지 않은(?) 아늑함이 마음에 들었어요. 둘이서 봉골레, 리조또, 라자냐 먹었고 양이 적은 탓에 배는 딱 적당히 불렀네요ㅋㅋ 파스타는 좀 밍숭맹숭했고 리조또가 제일 괜찮았어요. 가격대가 좀 있고 음식 준비도 느린 편이지만 전반적으로 만족스럽게 먹었습니다:)",맛있다
3206,파델라,루루,"평 보고 기대를 하고 가서 그런지 그저 그랬어요저녁 때 방문했는데 분위기도, 서비스도 썰렁~~ 따스한 분위기를 기대하고 굳이 역에서 먼 곳까지 찾아간건데 특별할 건 없었네요음식 양도 굉장히 적은 편에 근처 물가보다는 높은 편이에요",괜찮다
3207,파델라,kkonoo,흐음.. 회기에 있기 힘든 가격. 맛은 괜찮지만 가격 정도 맛인지는 모르겠어욤. 뭔가 재료들이 따로 노는 기분..,괜찮다
3208,파델라,문문문,"링귀니 바질페스토 (15,000), 봉골레 오일 파스타 (14,000) 주문☆바질페스토에 꽂혀서 찾아갔는데 꾸덕하니 맛있어요봉골레는 무난무난하게 맛있었는데, 이 동네에 찾으러 갈 정도의 감격스러운 맛은 아니였던 것 같아요 ㅋㅋ이 근처 갈 일 있다면 방문해볼만한 식당!",괜찮다
3209,파델라,샨티,조개 해감 덜 됨 맛도 그냥 저냥...,별로
3210,파델라,지쾅,맛있어요,맛있다
3211,파델라,박치,"회사 근처에서 맛있는 파스타를 먹고 싶다면 파델라로❣️한국식의 크림 소스 많은 까르보나라가 아니라,수란이 올라가있는 되직한 까르보나라입니다!맛, 분위기, 다 1000점. 실제로 자주가는 단골집저희는 회사분들이랑 자주 가서 메뉴가 더 다양했으면 좋겠습니다(사이드메뉴나 피자, 등등)단점이 있다면, 요리사분이 1명이라 타이밍 안맞으면 음식 나오는 데에 너무 오래걸려요(내 점심시간..)",맛있다
