,가게이름,리뷰아이디,리뷰,맛평가
3212,파델라,sueK,파스타 소스까지 모두 직접 만드신다고하셨는데 정말 맛있어요!라자냐도 느끼하지않고미트볼과 토마토 소스의 조화가 아주 좋아요바질페스토크림 베이스까지모두 추천입니다:-)가끔 나오는 빠떼 역시꼭 맛볼 메뉴에요:-),맛있다
3213,파델라,맛집사냥,"회기에서 파스타로 1위!제가 회기주민이라 회기맛집에는 평이 너그러운 편이긴 한데, 다른 지역에서 굳이 올 맛은 아니지만 맛집이 별로 없고 특히 이태리음식을 제대로 하는 집이 거의 없는데 이 집은 꽤 괜찮은 집입니다.바질파스타랑 수란올라간 까르보나라 아렇게 두 개를 시켰는데 둘 다 만족스러웠어요. 면의 익힘 정도가 너무 훌륭했고, 자극적이지 않은데 입맛을 사로잡아서 좋았어요. 디저트로 주신 티라미수도 좋았습니다!! 친구들 데리고 다시 오려구요. 여기저기 알렸습니다!!",괜찮다
3214,파델라,104,"바질페스토, 까르보나라 파스타와 서비스로 주신 티라미수!제가 지금껏 먹어본 바질페스토 파스타 중 가장 맛있었어요바질 맛도 깊고 치즈와 잘 어울리더라구요까르보나라는 너무 꾸덕하고 짠 걸 좋아하지 않는데 적당히 꾸덕하고 간도 세지 않아서 좋았습니당티라미수까지도 너무 맛있게 먹었어요재방문의사 완전 있는 곳!!",맛있다
3215,파델라,Kimkegaard,괜찮지만 맛있지는 않았습니다. 비주얼과 리뷰에 기대를 한껏 하고 먹었는데 기대에 미치지는 않았습니다. 별로라고 하는 이유는 가격 입니다. 너무 가격대비 so-so 한 맛. 저처럼 너무 기대하지 마시고 드세요.,별로
3216,파델라,주성은,"너무 맛있었어요ㅠㅠㅠ(에고, 사진이 옆으로 누웟네욯ㅎㅎ)휴업전에 갔는데 너무 깔끔하고 맛있고 좋더라구요~~메뉴가 어려워서 여쭤봣는데 친절하게 다 설명도 해주시고, 음식 퀄리티가 장난아니였어요~남자친구랑 우연히갔는데, 친구랑 또 갔었어욬ㅋㅋㅋ 휴업끝나면 다시 갈꺼에요~!!^^*",맛있다
3217,파델라,Yenny,"기대이상이었던 탈회기감성 레스토랑친구가 우연히 발견하고, 여긴 꼭 데이트하러 와야지! 했는데 계속 못 갈것 같대서 같이간 곳(눈물)생각보다 훨씬 예뻤던 매장 분위기와 오랜만에 보는 오픈키친.파스타 가격들도 오랜만에 보는 만원중반대라 반가웠다!일단 링귀니 바질페스토가 취저.입에 들어가기도 전에 퍼지는 바질향과, 먹은 다음의 치즈풍미가 아주 조화롭다..아주 단순하고 깔끔해보이지만 제일 맛있었다. 바질러버라면 꼭 추천하고 싶다.모시조개 봉골레도 깔끔하고 담백한 맛. 면도 정말 알맞게 익혀서 더 좋았다. 조개가 많은 편은 아니다.수란까르보나라는 별 기대없었는데,고소하고 진해서 좋았지만 크림은 역시 크림. 가장 손이 덜 간 메뉴였다.먹다보니 와인이 땡겨서..일어난지 얼마 안된 시간이었지만 샹그리아도 주문했다ㅎㅎ무난무난탄산음료는 싫었는데 딱 가볍게 곁들이기 좋았다.*참고로 간은 세지 않은 편. 오리지날 이탈리안의 짠 맛을 기대하면 많이 실망할거다. 반대로 깔끔하고 담백한 파스타를 더 좋아하는 사람에게 추천.큰 가게는 아니지만 평일 낮이라 그런지 3팀 정도 있었다. 테이블과 바테이블이 같이 있으니 테이블에 앉고 싶다면 예약하는게 좋을 듯.또와서 라자냐도 먹어보고 싶고, 저녁에 방문해도 괜찮을 것 같다.",맛있다
3218,파델라,즌짱,"경희대 인근에서 분위기 괜찮고 깔끔하고 맛있는 파스타를 찾을 때! 단, 자리가 넉넉하지 않고 방문 시에 요리하시는 분이 한 분이시고 손님이 많아서 주문 후 대기 시간이 좀 있었습니다. 링귀니 바질페스토, 시금치 크림 파스타.원래는 라자냐가 먹고 싶었는데, 다 떨어졌다는 말에 시금치 크림 파스타. 어쩌다보니 초록초록한 파스타 두 개^_^ 먼저 나온 시금치 크림 파스타는 시금치 색이 나는 향이 좋은 크림 파스타,, 맛을 어떻게 표현할 수가 없네요 맛있는데 ^.^... 시금치를 선호하는 편은 아닌데 거부감 없이 먹을 수 있었어요. 링귀니 바질페스토는 바질 향이 향그럽고 좋은데, 크림 파스타 뒤에 먹어서 그런가 투 머치 오일리하다는 느낌이 있었어요.그렇다고 이게 맛 없다는 것은 아니고요... 두 그릇 싹싹 비우고 나왔어요. 파스타 좋아하는 사람에게는 추천할 만 한 곳이에요. 회기-경희대에서 이 정도의 파스타를 먹을 수 있다니 26년 회기러 참 행복하네요XD재방문한다면 못 먹은 라자냐와 솔드 아웃이던 화이트 라구 파스타를 먹고 싶습니다 ㅠ 흑 흑 ㅠ",맛있다
3219,파델라,ethanghymn,이쪽 동네에서 가고 싶던 가게 중 한군데였던 파델라에 들러봄.혹시나 인기가 많아 손님이 많을까 오픈시간에 맞춰 도착했는데 다행히 내가 첫 손님이었고 가게 한편의 4인용 테이블 2개엔 예약석 표시가 되어 있었고 난 바 테이블에 앉아 메뉴를 보니 내가 특별히 끌리는 메뉴는 딱히 보이지 않아 제일 대표메뉴가 수란이 올라간 까르보나라인지 여쭤보니 빨간색 캡을 쓰고 수줍은 표정의 셰프님은 아무래도 그렇다고 답하셔서 까르보나라를 부탁드리고 가게 한쪽에 있는 옷걸이에 코트를 걸고 앉음.누군진 잘 모르지만 네이버로 검색해보니 가게 분위기와 어울리게 스피커에서는 Eddie Calvert의 Roses of Picardy나 Brenda Lee의 I'll Be Seeing You같은 옛날 팝이 흘러나옴.이때쯤 여자손님 한 명이 4명 예약했다며 들어오자 4인 테이블로 안내받아 앉음.조금 더 기다려 드디어 수란이 올라간 까르보나라가 제법 큰 접시에 담겨 나왔고 접시 크기만큼이나 양도 제법 넉넉함.수란을 터뜨려 노른자가 스파게티면에 묻게하고 포크로 돌돌 말아 한입 맛을 보니 꾸덕하면서 크리미하고 뭔가 여러 좋은 재료를 아낌없이 넣으신 느낌이었는데 그러다보니 뭔가 맛이 심플하면서 조화로운 느낌이라기보단 복잡하면서 각각 노는 느낌이어서 음..함.더 먹어보니 레몬도 좀 짜 넣으셨는지 레몬의 시큼함도 가끔 느껴지고 은은히 단 맛이 느껴져 한국스타일 파스타구나 함.양은 넉넉한 편이었는데 거의 다 먹었을 때쯤 오이와 무 피클을 건네주심.아마도 처음에 내어주셨어야 하는데 깜빡 잊고 계시다 부랴부랴 내어주신것 같은 느낌으로 난 특별히 피클같은 걸 먹지 않아서 모르고 있었는데 주셔서 맛을 보니 시큼달큼하고 아삭하게 담그신 피클이었음.다 먹고 일어나려는 때쯤 디저트로 티라미수를 건네주시길래 원래 나오는건지 여쭤보니 아니라고 하심. 헐..맛을 보니 시원하게 제공된 티라미수의 부드러움이 나쁘지 않음. 서비스니 뭘 바람.전체적으로 망원동 마리오파스타 느낌의 사장님이 혼을 넣어 맛난 파스타를 내놓는 가게인가 싶어 들러봤는데 혼을 넣으시고 여러 좋은 재료를 아끼시지 않으시고 조리하시는 수줍은 인상의 사장님이 운영하시는 가게는 맞는데 파스타의 완성도는 조금 아쉬웠던 방문이었음.,괜찮다
3220,파델라,키다리아저씨,"젊은셰프 1인이 운영하며 경희대 인근에서 저렴한 가격에 만족스러운 이탈리안 파스타를 즐기기 좋은 ""파델라""서글한 인상과 친절함 때문에 따뜻한 느낌이 들어서 좋았고, 아담한 이태리식당이라 4인 테이블은 2개, 그외엔 바테이블로 구성이 되어있었어요.살치살 스테이크를 먹으러 갔었지만, 그날따라 솔드아웃이라 파스타만 두가지 주문해서 맛보았네요^^-링귀니 바질페스토온도가 따뜻한 수준이여서 사람에 따라선 약간 식은듯한 느낌을 받을 수는 있을듯해요.그래도 진하게 느껴지는 바질의 맛과 향이 좋았고, 중간중간 올라오는 치즈의 향이 나름 잘 어울렸고, 느끼함도 덜해서 괜찮았네요.면의 익힘도 적당했던거 같아요^^-수란이 올라간 까르보나라잘 만들어진 수란을 터트려 크리미안 노른자와 소스를 섞어 깊은 풍미와 부드러운 맛을 느끼기 좋았고, 뭔가 익숙한듯하지만 전체적 소스의 간이나 면과의 어울림 밸런스가 좋아서 생각보다 맛있게 먹을 수 있었습니다.생각도 못했던 수제 티라미수를 서비스로 주셔서 그것도 맛있게 먹었네요^^ 진하며 부드럽고 은은히 달콤함에 약간의 부족함을 채워주는 느낌이였습니다.남자가 먹기엔 양이 살짝 부족할 수 있겠으나 가성비 좋고 맛도 좋은 파스타를 먹을 수 있어서 좋았고, 이런 소규모의 파스타집도 활성화가 잘 되었으면 좋겠다는 뜻으로 맛있다로 등록했고, 재방문의사 있습니다^^",맛있다
3221,파델라,미콩,"회기에서!!! 파스타 먹고 싶을 때!!! 데려가면!!! 욕 먹지 않을 곳!!! 메뉴 다양하게 조져본 결과 여긴 찐이라구요,, 맛에서 탈회기 갬성 늑겨진다구요,, 일.단.라자냐 소스 시판소스느낌 1도 안 나구요 라구소스 직접 갈아만드신 것 맞숩니다,,혀가 느껴요 면과 소스가 부드러운 식감이구요 그에 비해 까르보나라는 조금 평범한듯합니다 그래도 나쁘지 않아요 바질페스토 파스타는 저번 리뷰에 썼으니 패스, 제 생각엔 바질페스토도 꼭 시키셔야하지 않나,, 고렇습니다이번에도 염치없이 ㅠ  서비스를 받아먹었는데 티라미수였어요,, 티라미수,,, 맛있습니다,,, 사장님 아무래도 옆애 디저트카페 따로 더 내셔야할 듯. 제발요.",맛있다
3222,파델라,회기동8년차,"회기동 7년차가 자신있게 이야기할 수 있는 제대로 된 파스타집! 오픈키친에서 쉐프님이 직접 만들어주는 형식인데 모든 메뉴를 추천할 정도로 맛집이다.그 중에서도 이 집의 최고는 바질파스타와 라자냐. 끝나고 직접 만드시는 디저트까지 주문하면 모든 코스를 완벽하게 한 곳에서 마무리할 수 있다. Instagram : @padella_hoegi맛 : 9/10, 서비스 : 10/10, 분위기 : 9/10",맛있다
3223,파델라,띵시,"가성비 ●●●●○맛 ●●●○○분위기 ●●●○○재방문의사 85회기에서 (거의 유일하게) 깔끔한 파스타를 맛볼 수 있는 곳! 기대를 많이 했는데 약간 아쉽기도 했고, 그럼에도 재방문의사가 있기에 일단은 괜찮다를 준다.오늘의 샐러드, 연어 크림 파스타, 까르보나라 주문. 오늘의 샐러드는 신선한 채소와 발사믹, 선드라이드 토마토, 살라미, 튀긴 빵의 조합이 아주 좋았다. 건강하면서도 너무 라이트하지 않고 재미있는 식감으로 포인트를 줌. 매일 먹고싶은 샐러드!아쉽게도 파스타들이 좀 미스초이스였음. 까르보나라는 당연히 오리지널일 줄 알았는데 크림이 들어가 많이 아쉬웠음. 하지만 버섯 풍미가 고소한 감칠맛을 살려 주고, 수란이 농도를 촉촉하게 잡아 줌. 회기에서 이 정도 파스타 맛보기 정말 쉽지 않다고 생각함.연어크림 파스타는 정말 비주얼 그대로의 맛이라 아쉬웠음. 원래 숏파스타를 즐기지 않는지라... 깔보나라도 크림크림하고 이 메뉴도 묽은 크림 베이스라 두 개를 같이 먹으니 약간 질리더라.아쉬움이 많이 남았지만, 다른 메뉴들(특히 직접 만드시는 디저트)이 궁금하여 점심 영업 때 다시 방문할 예정!",괜찮다
3224,파델라,미콩,"◇핸드메이드 파스타!, 오픈키친, 회기 근처 베스트 이탈리안, 친절, 모던아아 드디어 회기 근처에도 제대로 된 '이탈리안'이 생겼나봅니다바질 덕후라 링귀니 바질페스토를 주문했어요바질페스토는 자칫하면 많이 느끼해질 수 있는데 신선한 느낌이 강했어요 꾸덕꾸덕, 약간 소스가 바질페스토인 정통 까르보나라 먹는 느낌도 들었고요 면은 알덴테로 제가 가장 좋아하는 익힘 정도였어요사실 앞 주문이 밀려 제가 좀 기다렸는데 이 부분에 대한 서비스로 얼그레이 아이스크림을 주셨어요! 홈메이드 아이스크림이라고 적혀있는 것이 바로 이건가봐요 전 다음에 오면 이거 꼭 시킬거예요 얼그레이 향이 정말 강해요!! 후식으로 최고였어요이정도 되는 파스타 가게가 이 주변에 없는데 생겨주신 것만으로도 고마운 곳이었어요 정말 친절하시고! 가게 분위기도 모던해서 데이트하기 좋아요",맛있다
3225,파델라,•Sarah•,오픈한지 2개월 되었다는 회기맛집예정 이라는 파델라 다녀왔어요 :) 일단 회기역에선 좀 한참 걸어서 들어가야 마주할수 있고 가게 공간 자체는 작은 편이에요- 바 테이블에 앉아서 식사했는데 젊은 사장님이 혼자서 요리도 하시고 서빙도 해주시고 계산도 해주시는데 몹시 빠르시더라구요~ 음식 나오는 속도에도 놀랬어요! 수란이 들어간 크림파스타와 라자냐 그리고 드라이토마토와 바질이 곁들어진 에피타이저까지 넘넘넘 맛있었어요!! :) 기본에 몹시 충실한 맛에 예쁜 플레이팅까지 즐기며 먹는 저녁식사라 행복했어요 :),맛있다
3226,치보,루카스,"카스 별점 ★★★★★ [5/5]<외대 후문 밥약의 성지>전부터 인근 식당중에서 좀 괜찮은 식사자리로 항상 꼽히는 곳입니다. 다른 식당에 비해 가격대는 좀 있는 편이지만 음식의 퀄리티를 생각하면 상당히 합리적입니다. 그래서 전부터 밥약으로 좀 좋은 데 간다! 하면 치보를 갔던 것 같아요. 거의 대부분의 메뉴를 먹어봤는데 다 맛있었습니다. 식전빵도 참 맛있었는데 나중에는 아예 식당 한 구석에 빵집을 따로 운영하시더라구요. 식전빵이 진짜 맛있어서 식사 끝나고 빵도 따로 구매해가는 곳입니다. ♥마리나라(14000원): 토마토 리조또입니다. 해산물이 풍족하게 들어있고 치즈도 고소하고 맛있었습니다. 밥알도 적당히 익어서 맛있었어요. ♥살모네(16000원): 크림연어 파스타라고 생각하시면 될 것 같습니다. 구운 연어 스테이크 하나가 통으로 올라가있고 새우, 브로콜리 등이 함께 올라옵니다. 크림이 느끼하지 않아서 맛있었네요. ♥카비알레(13000원): 새우, 날치알을 올린 로제파스타입니다. 살짝 매콤해서 느끼하지도 않고 날치알이 톡톡 터지는 식감이 좋습니다. 아쉬운 점이 하나도 없습니다. 가끔 웨이팅은 있을 수 있습니다.",맛있다
3227,치보,백유성,"""아끼는 후배들에게만 사준다는 그 맛집.""외대생의 증언을 들어보면 그랬다고 한다.근처에 살짝은 어설픈 파스타집이 많았던 시절, 치보의 위상은 대단했다.정통 파스타! 탈동대문구 파스타맛집!나도 예전에는 그 말에 절절히 공감하면서 치보의 파스타를 먹었더랬다.그런데 오랜만에 가서 그럴까.가격은 여전히 싼 편은 아닌데 맛의 특별함은 모르겠다.치보가 변한 것은 아닐 것 같으니, 내가 변한 것 같다.",괜찮다
3228,치보,kkonoo,가격이 탈회기지만 맛도 탈회기!,맛있다
3229,치보,유새벽,맛있는 파스타. 가격은 조금 쎈 편?,괜찮다
3230,치보,이관섭,"경희대 후문에서 내려와 외대 후문 쪽에 위치한 파스타 식당 치보, 아담하고 마음씨 좋은 부부가 운영하는 맛집이다. 코로나로 오랫동안 외식을 못했는데 아내와 함께 맛있는 식사를 하면서 행복한 시간이었다. 꼭 다시 방문하고 싶은 곳이다.",맛있다
3231,치보,키다리아저씨,"외대에서 오랜시간 꽤 높은 평점을 유지하고 있는 파스타 맛집~DNA커피 건너편의 아담한 식당이고~ 그옆에 파이브로브스 베이커리도 함께 운영하시네요.내부 인테리어나 분위기는 캐주얼하고 파스타를 판매하는 식당의 느낌은 아니였어요^^;;오픈키친이고, 평일에 방문해서 그런지...조용하게 식사하기 좋았습니다.치보에서 유명한 식전빵!!! 맛이 좋은편이더라구요^^ 왜 많은 분들이 식전빵 얘기를 하는지 이해가 되었습니다. 따뜻할때 먹어서 그런것도 있겠지만, 해초?의 향이 거부감없이 구수한 빵과 잘어울렸어요.왕새우와 날치알이 들어있는 감베로니는 토마토 스스와의 감칠맛으로 무난한 수준의 파스타였던거 같아요^^ 면의 익힘도 좋았고, 소스가 너무 묽지않아서 좋더라구요.왕새우의 상태도 살짝 걱정은 했지만 괜찮았습니다.바질페스토 파스타에는 중새우가 들었고, 케이퍼와 브로콜리 그리고 바질로 인해 은은하게 풍기는 향이 매력있더군요~대학가 근처인 점에서는 가격대가 약간 있는듯해도....적당한 가격이라 생각이 들구요~충분이 이 지역에서 파스타 먹을때 떠오를 수 있는 수준이라 생각합니다.일하시는 분들도 친절했고, 전체적으로 무난하게 괜찮았던 파스타였어요.",괜찮다
3232,치보,NIWOOW,"경희대에 친구 보러 갔다가파스타가 먹고 싶어서 방문했습니다.카치아토레, 카비알레를 주문했어요.카치아토레는 '허브, 와인이 들어가서 풍부한 맛이 나는 이탈리아식 닭볶음탕'이라고적힌 레시피를 본 기억이 있어 주문했어요.개인적으로 기대를 많이 한 메뉴였는데,조금 매콤한 토마토 소스의 맛만 나더라구요.닭가슴살은 소스와 어우러지는 느낌이 없었고,소스도 기대에 비해서 무난해서 아쉬웠어요.카비알레는 날치 알과 새우가 들어가는로제 파스타로, 크림소스 맛이 더 강했어요.크림소스의 부드러운 풍미가 나쁘진 않았으나,토마토와 크림이 밸런스 잡힌 맛은 아니었고날치알도 조금 비려서 아쉬웠습니다.굳이 비교하자면 카치아토레보다카비알레가 더 입에 맞는 파스타였어요.근방에서는 제일 맛있는 파스타집이라고 들어기대가 컸는데, 생각보다 많이 무난했네요.만족스러웠던 식사는 아니라 [괜찮다]로.",괜찮다
3233,치보,ㅇㅅㅇ,아기자기한 분위기에 음식이 맛있다 식전빵이 맛있는데 파이브로브즈는 당분간 영업 안한다는 슬픈 소식 ㅠㅠ,맛있다
3234,치보,플렉서,적당히 작지않고 정돈된분위기의 식당외대뒷편 다소 외진건아닌가했는데  아마도 외대 근처에선 제법 알려진 골목같다 골목 좌우로 몇곳의 식당들데이트하기도 좋아보였다 아주 럭셔리한건아니지만.모짜렐라치즈토마토스파게티 13500토마토 리조또 14000양이 적어보이는 첫느낌였지만 제법 배는 불렀다 아주 특별한건 아니지만 레스토랑 파스타맛  분명했고 신선하고 맛있엇다 조미료를 넣지않는다한다 재방문의사있음,괜찮다
3235,치보,min_a,"식전빵 - 카비알레 로제파스타, 페스카토레 화이트와인소스파스타식전빵 괜찮았구, 카비알레 로제파스타에 날치알 많구 오동통 새우도 서너마리 들어있어서 먼저 이름값 하는걸루! 생크림맛 그득한 소스도 좋았어요.페스카토레는 해산물이 진짜 가득가득..! 이렇게 해산물 가득한 파스타는 이탈리아에서도 못 먹어봤슴다.. 화이트와인 소스 베이스라 알리오랑은 또 다른 매력이었어요. 알리오(봉골레 베이스)가 오일향이 강하다면, 페스카토레는 오일리한 느낌에 더해 해산물에서 날 법한 비린내를 화이트와인 특유의 산미로 확 잡아주는 느낌?로제, 새우, 날치알 각각을 넘 좋아하는 개인적 취향으로 카비알레가 더 맛있었지만 페스카토레는 지금까지 먹어본 봉골레/페스카토레 베이스 소스 파스타 중에 젤 알찼다고 생각해요.멀리서 굳이 찾아올 곳은 아니지만 근처에 있다면 합리적 가격대 + 네이밍에 충실한 맛으로 추천할 만 해요~",괜찮다
3236,치보,Jㅐ,"외대 후문에 위치한 이탈리안 ""치보"". 이탈리아어로 <요리>라는 뜻이라고 해요. 가격도 괜찮은데 재료도 아끼지 않은 게 느껴져서 맛있게 먹었어요. 대학가 파스타 치보, 아니 치고 훌륭함. 좋다 : )'포르치니'. 여기 오면 이거 먹어야한다고 해서ㅋㅋ 버섯이 들어간 크림 리조또에요. 버섯도 많이 들어가서 식감도 재미있음!! 크림 리조또인데도 신기하게 안 느끼해서 좋더라구요. 쌀보다는 밥의 느낌이었지만 누구든지 편하게 먹을 수 있을 것 같아요. '카비알레'. 날치알과 새우가 들어간 로제 파스타. 새우도 통통한데다 날치알도 많이 들어가 있어서 맛있음!! 면 익힘 정도도 좋았어요.분위기도 좋아요. 따뜻한 분위기. 내부는 생각보다는 넓게 느껴졌어요. 외대 졸업생 분 말에 의하면 원래 더 좁았었는데 확장 시킨거라고ㅋㅋ 아 여기 식전빵이 맛있는 걸로 유명한데 그 중 해초빵이 굳굳.",맛있다
3237,치보,NP,"까비알레,만조샐러드손님응대 최악 사장님인 것같은데 학생들이 많아서 그런가 다 아래로 보나봄",괜찮다
3238,치보,김챌,외대 친구가 맛집이라구 데려가 줬는데 뭐 움 그냥 대학 앞에 하나씩 있을법한 큐트뽀짝한 파스타집.. 나쁘지는 않았음,괜찮다
3239,치보,촘촘,마싯는데 치보가까? 하면 다들 딴데 가자고 한다ㅠㅠ 그래서 딱 한번 가봤다,맛있다
3240,치보,우이리,"적당한 면이 좋았어요. 딱딱하거나 무르지않은 제게는 적당한 면. 캄베로니는 가격 대비 새우도 많이 들어 있고, 고르곤졸라도 느끼했지만 부담스럽지 않았어요.빵도 겉이 바삭해서 기분도 업됬어요.^^한가지 주차가 힘든데 가게 앞에 세웠는데 식당분이 좀 예민하신게... ㅡㅡ맛있는 점심이였습니다.",맛있다
3241,치보,빈빈,하지원이랑,맛있다
3242,치보,E.T Jun ,외대 생활 수년차지만 드디어 가보게 된 치보. 그동안 명성을 익히 들어서 기대감이 많이 높아진 탓인지 결론부터 얘기하자면 제 입맛에는 그저 평범한 맛이었습니다. 일단 제일 좋았던 점은 바로 옆의 파이브로브즈의 빵이 식전빵으로 나온다는것. 동일 종류가 아닌 해초빵부터 초코가 들어간 빵까지 다양한 종류의 식전빵이 푸짐하게 나와서 좋았습니다. 감베로니 파스타는 왕새우와 날치알이 곁들여진 토마토소스 파스타였습니다. 일단 화학조미료를 쓰지않는다는 건강한 맛은 좋았지만 특별히 뛰어난 맛이라는 느낌은 받지 못했습니다. 그리고 파스타마다 공통적으로 들어가있는 브로콜리는 제입맛에는 특별히 나쁘지는 않았지만 사람마다 호불호가 갈릴수도 있을것 같았습니다. 그리고 접시에 담긴 플레이팅도 살짝 어수선 하지 않았나.. 이러저래 제기준 조금 아쉬웠던 집이었습니다. 그래도 대학가라는 점과 후문쪽에서 이정도의 이탈리안을 찾기는 쉽지 않다는 점에서 충분히 방문할만한 식당인것 같습니다.,괜찮다
3243,치보,JW,회기에선 맛있다 하지만! 에어컨 좀 틀어달라해도 이미 틀었다고 더 안틀어줌 ㅜㅜ 창가쪽이라 창가쪽 에어컨 틀어달라말한건데... 이번엔 너무 더워서 음식 허겁지겁 먹고 나왔다! 5시에 바로 가서 안틀어준건가?... 여름엔 더워서 음식 여유있게 못먹을듯.... ㅜㅜ,괜찮다
3244,치보,노가리구운김,"애들이 뭐 도와달라고 할때 ""치보 사드림""이 최고 고급진 조건이었음 (자매품 dna 쿠폰 드림도 있음)특별한 일 있으면.... 딱히 가고싶었던 것도 아닌데.... 그냥... 어느새 치보에 앉아있는 나를 발견",맛있다
3245,치보,AlexTheFood,"170407.맛 ★★★★ 분위기 ★★★☆ 가성비 ★★★ 재방문 의사 있음 주문한 메뉴 (3명 방문) Vongole / 봉골레 - 10500원 Gorgonzola / 고르곤졸라 - 11500원 Salmone / 살모네 - 15000원 총 37000원경희대 / 외대 근처에서파스타를 제일 잘하기로 유명한CIBO (치보).외대 후문에서 커피로 유명한Coffee D.N.A Roasting Company에서조금만 더 가면 왼쪽에 있는 바로 그 곳.거의 매일 지나치던 곳인데,이 곳이었구나...전혀 몰랐다.들어가서 메뉴를 보고 사실 조금 놀랐는데,가격이...대학가의 가격이 아니었다.솔직히 일반적인 파스타집을 생각하면평범한 가격이지만,대학가이기에 조금 비싼 가격.우리는봉골레와, 고르곤졸라, 살모네.이렇게 3개를 시켰다.메인 메뉴 전에 나오는 식전빵은생각보다 그저 그랬다.해초빵이야 유명해서 맛있게 먹었지만,다른 하나의 빵은 정말 별로였다.(그래도 역시 해초빵은 유명할만 했다.)저번 이태원의 Greek Cuisine인산토리니에서도 느꼈던 것이지만,역시 맛집은 디테일에 신경을 쓰는구나...물병 디자인이 별 거냐고 하겠지만생각보다 물병이 이쁘면왠지 맛집인 것 같고 그렇다.어쨌든 이런 저런 이야기를 하다보니파스타들이 서빙되었는데,개인적으로 한 번에 나와서 좋았다!하나씩 나오면 괜히다른 사람 것도 나올 때까지 안 먹고괜히 기다리게 되는데...처음으로 서빙된 메뉴는 고르곤졸라!난 버섯을 별로 안 좋아하는데,이 파스타가 제일 맛있었다.크림 풍미가 제일 진했던 파스타.두 번째 메뉴는 살모네.연어를 좋아해서 시킨 메뉴인데,홀그레인 머스터드 때문인지크림소스가 약간 매콤했다.남은 식전빵과 함께 마무리하기에좋았던 소스.봉골레가 제일 마지막에 나왔는데,위에 마늘 후레이크를 엄청 뿌려주셔서굉장히 맛있게 먹었다.잠깐 매드포갈릭에 온 느낌...ㅎ하지만 가격대비 제일 맛있었던 것은역시 고르곤졸라였던 것 같다.확실한 외대/경희대 원탑.하지만 아쉬운 가성비.솔직히 맛은 있었지만이 가격이면 다른 지역에 가서충분히 먹을 수 있으므로,대학가에서 이 가격을 주고이 파스타를 먹을 필요가...없을 것 가기도 하고...그럼에도 불구하고 역시나중에 또 근처를 돌아다니다가파스타가 땡긴다면,(통장잔고에 여유가 있다면)어김없이 재방문 할 예정이므로,추천한다.왠지 모를 아쉬움이 남긴 했으나,맛은 있었으므로.음, 맛은 있다.",맛있다
3246,치보,띵시,"가성비 ⚫️⚫️⚫️⚪️⚪️맛 ⚫️⚫️⚫️⚪️⚪️분위기 ⚫️⚫️⚪️⚪️⚪️재방문의사 50외대 후문 파스타집. 이문동 물가에 비해 비싸다는 혹평을 받고 있지만, 무르무르나 프라도 등 인근 이탈리안 레스토랑에 비하면 꽤 괜찮은 가격대. 점심시간에는 웨이팅이 꽤 길다.식전빵은 파이브로브즈 해초빵과 베이컨 바게트를 쓴다. 치보 식전빵이 너무 맛있어서 손님들의 요청에 파이브로브즈를 운영하기 시작했다는 썰도 있다. 따끈할 때 먹으면 정말 맛있음!소고기가 올라간 샐러드는 꽤 괜찮다. 빵가루를 살짝 입혀 구운 소고기와 토마토가 잘 어울림.비텔로 파스타는 버섯과 소고기가 듬뿍 들어간 토마토 파스타. 고기에서 약간 소냄새가 나긴 했지만 그리 거슬릴 정도는 아니다. 하지만 너무 무난하고 특징 없는 맛이라 다시 먹고 싶지는 않음.라구 파스타는 왜 이게 라구인지 모르겠다. 닭고기와 새우가 들어 가고, 소스는 맑은 토마토 베이스. 심지어 새우는 두 마리 뿐...자리는 좁은 편, 가게가 작아 약간 소란스럽다. 외대에서 굳-이 파스타가 땡긴다면 와 보길!",괜찮다
3247,치보,소금,식전빵으로 근처 가게 파이브로브즈의 빵이 나와요,괜찮다
3248,치보,루루,ㅎㅎㅎ 이동네에 잘 없는 파스타 맛집인듯,맛있다
3249,치보,qwert,식전빵이 5로브즈에서 나오는것이라 맛있다. 특히 해초빵이 부드럽고 내스타일!!크림파스타 여기보다 맛잇는데 못가봄 존맛임 가격도 그렇게 안비싼거같음,맛있다
