,가게이름,리뷰아이디,리뷰,맛평가
3250,라구퀸,DD,"라구파스타가 먹고 싶어서 들린 라구퀸가게 이름에 “라구”가 들어가니 당연히 맛있겠지. 라구파스타와 바질페스토 파스타를 주문. 두 파스타의 맛은 정말 괜찮았다. 그러나 인상적이지는 않았다. 이정도 맛의 파스타는 각자 동네에 한 두군데쯤 있을듯. 일부러 찾아가지는 않겠지만, 매우 친절한 스태프와 유럽 비스트로 같은 친근한+이국적인 분위기로 (두 컨셉이 공존할 수 있다는 게 놀랍지만! 사실이다.)동네 들릴 일이 있다면 방문할만한, 나름 매력이 있는 레스토랑.",괜찮다
3251,라구퀸,하몽이,라구 좋아해서 방문해봤습니다. 두 명이 가서 세 개 시키려했더니 많을 거 같다고 만류해주시는 모습에서 감동받았습니다. 아! 여기는 맛있게 먹을 만큼의 음식을 파는 양심적인 가게구나! 싶었거든요. 물론 싹싹 안 남기고 다 먹고 나왔지만요^^ 라구라자냐(14000) 쉬림프바질페스토(13000) 엔쵸비파스타(13000) 먹어봤는데 다 맛있었어요 추천합니다!,맛있다
3252,라구퀸,미동이,ㅜㅜㅠㅠ,별로
3253,라구퀸,jy,"라구소스가 정말맛있어서 포장해간적도있어요:)모든메뉴가 괜찮고, 식전빵도 몽글몽글 부드럽고 맛있어요.토마토소스요리가생각날때 젤먼저 떠오르는집이예요.분위기도 아기자기하고 깔끔하고, 그릇이 예뻐요.데이트로도 좋아요:)추천메뉴:  라구라자냐, 엔쵸비파스타, 쉬림프바질페스토",맛있다
3254,라구퀸,궁궁,"오랜만에 방문한 회기. 못 온 사이에 많은 음식점들이 새로 생겼습니다. 그 중 회기에서 귀한 양식 전문점이 생겼습니다.가게 이름부터 라구퀸인 것을 보아 라구소스 전문 음식점 입니다. 또한 많은 회기인들이라면 아실 제이비파스타에서 새로 오픈한 가게라합니다.  주문한 메뉴는 리코타 치즈 샐러드, 라자냐, 살몬 링귀니 파스타 입니다.회기 학생들에게 인기가 있을 만한 개성있는 인테리어 및 퀄리티인 것 같습니다.(라자냐가 좀 답니다.)",맛있다
3255,라구퀸,이리저리,어린이날 기념으로 오랜만에 친구를 만나면서 맛집을 급하게 찾다가 가게된 곳인데 대만족했습니다라구링귀니라구라자냐감자튀김셋다 너무 맛있었어서 무조건 재방문!!,맛있다
3256,라구퀸,배동이,"제가 파스타를 너무 좋아해서 맛집을 많이 다녀봤다고 자부하는데 이 집은 그 중 베스트 3위 안에 들 정도로 맛집입니다~ 라구 파스타 소스가 너무 맛있고, 메뉴에는 없지만 부탁드리면 만들어주시는 쉬림프 링귀니도 면발도 알단테로 탱글거리면서 감칠맛나는 소스가 환상의 조화를 이룹니다. 사장님도 늘 친절하게 맞이해주세요~ 강추합니다!!",맛있다
3257,코지인무르무르,로우니,대학로에서 먹을 수 있는 나쁘지 않은 양식집이라고 생각해요 간이 꽤나 센 편이고 주방과 홀이 가까워서인지 음식냄새가 홀에 가득한 느낌이 있어요 특히 트러플향이 압도적입니다 음식 자체는 무난한 편이라서 가끔 양식 먹고싶을 때 배달하거나 매장 방문해서 먹기 괜찮아요,괜찮다
3258,코지인무르무르,쿠리뷰,"가게이름 : #코지인무르무르⠀위치 : 서울 동대문구 회기로 139(경의중앙/경춘/1호선 회기역 1번출구)⠀메뉴/가격 : 목살플레이트 13800원레몬민트쉬림프 파스타 13800원샹그리아 4300원⠀평가 : 9.5점 / 10점회기에 있는 맛과 비주얼을 모두 잡고 가성비까지 훌륭한 양식 맛집 코지인무르무르를 다녀왔습니다! 여긴 올때마다 기대를 하고오는데 항상 성공하네요⠀목살플레이트와 레몬민트쉬림프 파스타, 리조또메뉴 1개, 샹그리아 2잔을 주문했습니다! 스테이크, 파스타, 리조또 조합은 이탈리안 레스토랑의 교과서 같은 느낌이죠ㅎㅎ⠀잘 익은 두툼한 목살이 잠발라야 위에 올라가있고 샐러드와 같이 나오는 목살플레이트입니다! 잡내도 없고 기름기까지 쏙 뺀 목살은 엄청 부드럽고 맛있더라구요 저는 잘 구웠을 때 기준 삼겹살보다 목살을 더 좋아한 편입니다⠀아래에 깔린 해산물리조또 느낌의 잠발라야도 이름은 상당히 어색한데 맛은 거리감없이 상당히 맛있고 익숙한 맛이군요! 일단 밥메뉴에다가 간이 잘 잡혀있고 소스가 맛있어서 목살과 넘나 잘 어울리는 것⠀레몬민트쉬림프 파스타는 들어간 재료가 참신한 조합인데요!? 레몬이 들어가는거부터 신기한데 민트까지..! 호불호 갈리는 그 민트까지는 아니고 풀떼기만 몇개 들어가서 향을 잡아주는 역할☆⠀오일파스타답게 올리브오일이 촉촉하게 깔려있고 그 안에 가득한 감칠맛과 레몬 제스트와 민트의 향긋한 향이 들어가서 세상 고급지고 깔끔한 맛의 파스타입니다⠀토마토소스나 크림소스, 로제소스 등의 진한 소스를 좋아하는 편인데 이 정도 오일소스라면 오일파스타도 절대 밀리지 않을 듯 합니다 기가막힌 저 소스와 과하지 않게 조절된 향까지 완성도가 상당하네요⠀이 집의 또 하나의 포인트인 샹그리아는 화이트와인에 신선한 과일들이 듬뿍 들어가서 전체적으로 상큼한 맛과 향이 인상적이고 끝맛이 살짝 달달하기까지 한 주류입니다!⠀목살과 오일소스 등이 먹다보면 살짝 무거워질 때가 있는데 그 때 샹그리아 한 모금해주면 세상 깔끔하게 정리되는 느낌이죠ㅎㅎ 맛이 세지도 않고 알코올 도수도 적당해서 이탈리안 음식들과 궁합이 너무 좋아요⠀계속 칭찬만 하는것 같은데 실제로도 그렇게 느끼고 맛보고 온거라 달리 표현할 방법이 없네욬ㅋㅋㅋ 먹어본 메뉴들이 하나같이 다 맛있고 깔끔하면서 고급진 느낌까지 나는 곳, 샹그리아뿐만 아니라 바뀐 식전빵조차 맛있는 회기 최애 집입니다..전에 방문했을 때는 샹그리아 가격이 좀 더 비싸고 레드/화이트 종류가 있고 보틀로도 판매하셨던 것 같은데 이번에는 화이트를 잔으로만 판매하시는 것 같았어요! 가격도 4천원대로 부담이 확 줄었네요ㅎㅎ⠀아 그리고 예전 리뷰들을 보다가 알았는데 메뉴 가격들이 다 저렴해졌군요?!? 파스타도 만원중후반대였는데 만원초반대라니.. 이전 가격도 워낙 맛있고 양도 괜찮아서 비싸다고 생각못했는데 더 저렴해지다뇨 세상에⠀그리고 매번 신메뉴를 출시하고 독특한 조합을 만들어 내시는 곳이라 다음 메뉴도 기대되는 곳입니다 오랜만에 고득점 맛집 빠박",맛있다
3259,코지인무르무르,jy,"식전빵을 식사 다 나오고나서 챙겨주셨어요. 촉촉한 식전빵에 리코타치즈발라먹으니 맛있더라구요. 배달주문이 워낙 많아서 알바생분이 넘 바빠보였는데 매장 서비스 조금만 더 신경써주시면 좋을것 같아요. 식사는 전반적으로 만족했습니다.● 샹그리아: 갸우뚱한맛?!오렌지향이강한 화이트샴페인 느낌인데, 저는 레드와인베이스의 샹그리아는 먹어봤는데 화이트는 처음이라 신선했으나 또 찾아먹고 싶은정도로 맛있진 않았어요.● 트러플알리오올리오: 트러플향이 매우매우강했어요.올리브오일이아니라 트러플오일로 요리한 느낌. 간이 센것 같았지만 그래서 느끼하지 않아 맛있었습니다.● 통목살찹스테이크앤 토마토라따뚜이: 라따뚜이랑 스테이크가 따로나오는줄알았는데, 라따뚜이에 찹스테이크가 들어가있었어요. 해쉬브라운이랑 같이 먹으니까 탄수화물이 갖춰지니 맛이 조화로웠습니다.",맛있다
3260,코지인무르무르,분당동,망플 평점이 낮을 이유는 없는 것 같다. 외대-회기 중에서 여유로운 분위기를 누리기 좋다. 좌석사이 공간도 넓고 인테리어도 좋다.세가지 치즈 파스타는 좀 평범했고 목살매콤크림파스타는 매우 맛있었다. 다만 목살이 조금 뻣뻣했다.그전에 먹었던 꿀갈비리조또가 정말맛있었는데 이번에는 패쓰~,맛있다
3261,코지인무르무르,형석,"지금 만나러 갑니다 이벤트로 방문하게 된, 머나먼 경희대 앞 작은 캐쥬얼 레스토랑딱 생각했던 수준과 맛 그정도 5명이서 다양한 메뉴를 주문해서 먹었는데 파스타는 적당했고 개인적으론 스테이크들이 좀 별로였음 서가앤쿡 미니버전? 구성은 나쁘지 않은데 육즙이 1도 남지 않은 굽기가 둘다 최악이었음.. 혹평일색의 두 로제는 뭐 그냥저냥와인 가격이 생각보다 상당히 저렴했고 콜키지도 무료라 그부분에서 가산점",괜찮다
3262,코지인무르무르,즌짱,"솔직히 굉장히 실망이 컸던 곳 (머리짚는 이모티콘)로제 소스가 기대 이하였다는 평이 우세했고, 스테이크는 오버쿡.. 시어링을 좋아하시나^^ 싶었지만 전체적으로 오버쿡되었다는 느낌이 강했다. 내가 먹은 문어 봉골레는 그나마 맛있는 편이었지만, 다시 방문할 생각은 없다. 이 정도 가격대와 이 정도 퀄리티와 서비스라면, 경희대 인근에서도 다른 선택지가 충분히 있다고 생각함. 아 그리고 식전빵이... 굉장히 신기하고... 신기했다. (참고로, 여기서 신기하다 =/= 맛있다)하나 큰 장점은 콜키지프리. (형석님 덕분에 와알못 즌 맛있는 와인을 마실 수 있었습니다. 감사해요S2)서비스 면을 이야기하자면, 무르무르 세번째 가게인데다 오픈하고 좀 지나서 여러 모로 체계가 잡혀있을 줄 알았는데 전혀 아니었다. 5-6인 예약을 하고 갔고, 공간이 협소해서 원래 떨어져있던 테이블을 붙여서 자리를 만들어주셨다. 그런데, 바뀐 자리가 익숙하지 않으셔서 그런지 끄트머리에 앉은 분을 계속 치고 지나가시고... (적어도 여러 번 부딪치면 사과와 함께 주의가 필요하다고 생각.) 그릇 역시 깨끗하지 않은 상태. 심지어 주문을 받는 것도 서툴고-서툰 것이야 이해할 수 있고 핸드폰에 주문을 받아 적느라 늦어지는 것도 이해할 수 있는데- 그 와중에 메뉴 누락도 발생했는지 '곧 나와요!'라는 말 이후로도 한참을 더 기다려야했다.무엇보다도, 코로나19로 인해 개인 위생이 중요하다고 말하던 시점에서 홀 직원 및 주방 직원 전원이 마스크도 안 쓰고 있었고, (필수는 아니지만) 매장 내에 손소독제도 없었다. 당시에 동대문구 확진자가 0명이었다지만, 2월 말 한창 시끄럽던 그 시기에 ^^... 조금 주의를 한다면 더 좋았을 것 같다.",별로
3263,코지인무르무르,Ray,- 로제 소스만 믿고 걸러도 '괜찮다' 가능할지도. - 가보고 싶다면 좀 더 저렴한 런치 메뉴로 도전해보는 게 나을 듯. 공식인스타(murmur_cozy)에서 오늘의런치 확인하실 수 있어요!홀릭이벤트로 방문해 총 7가지 메뉴를 주문했고요. 그중에서 제가 맛본 4가지 메뉴에 대해 써볼게요. 참고로 제가 맛보지 않은 나머지 3가지가 호평이었습니닼ㅋㅋ우선 식전빵이 머핀 비슷하게 생겼는데 하나는 굉장히 타서 나왔더라고요ㅋㅋㅋㅋ 맛은 짭쪼롬했는데 이게 빵 자체 맛이었는지 치즈를 발라서 그랬던 건지는 기억이 안 나네요. 여튼 간간한 맛에 쫄깃한 식감이 꽤 괜찮았는데 식전빵으로 적절한지는 조금 의문이었어요. 제가 고른 스캘럽로제리조또(16800)의 로제 소스는 풍미 따위 1도 없었는데요. 제법 최근에 먹었던 이탈리안 중 한 곳도 소스들이 이런 느낌이었던지라 슬픈 데자뷰를 느꼈습니다ㅋㅋ 게다가 믿었던 관자마저 그냥 그래서 아쉬웠어요ㅠㅠ라자냐&구운야채(17800)도 똑같은 로제였고요. 다른 파스타 드신 분들은 만족하셨던 거 보면 로제 소스만 거르셔도 될 거 같아요ㅋㅋ 특이했던 게 라자냐 속 고기가 향신료 향이 강한 게 케밥 비슷한 느낌이었어요!스테이크류는 크림리조또랑 콜드파스타 같은 게 곁들여 나오는데요. 제 리조또에 실망해서 그랬는지 리조또엔 손도 안 댔던 게 이제와서 아쉽네요ㅋㅋ 콜드파스타는 피자헛 샐러드바에서 먹던 맛인데 그 위에 있는 치즈가 좋았어요. 엄청나게 타서 나온 이베리코 통목살 스테이크(22800)는 냄새가 너무 나서 입에 넣은 한 점만 겨우 넘겼습니다. 평소에는 냄새 나는구나 생각하면서도 그냥 먹는 편인데 정말 오랜만에 도무지 먹을 수 없는 고기를 만났어요ㅋㅋㅋ그에 비해 채끝등심 찹스테이크(26800)는 제가 맛본 메뉴 중 제일 괜찮았어요. 지금 보니 최고가의 위엄인가요ㅋㅋㅋ 플레이팅은 도대체 뭐가 나온 거지 싶었지만 맛은 적당히 달짝지근하니 괜찮았습니다. 버섯이 어마어마하게 나오니 버섯을 싫어하시는 분은 주의하세요!,별로
3264,코지인무르무르,띵시,"가성비 ●●●●○맛 ●●●○○분위기 ●●●●○재방문의사 70기대치가 낮아서 그랬는지 대체로 만족스러웠음! 이전 리뷰들 속 사진에 비해 플레이팅이 고급스러워진 것을 보니 나름의 프리미엄화를 시도한 듯함. 신메뉴라는 이베리코 스테이크 플레이트 및 문어 봉골레를 주문함. 봉골레는 깔끔한 감칠맛이 돌아 좋았음. 조개도 꽤 많이 들어가고, 문어 다리가 꽤 크고 통통해 놀랐음. 다만 문어가 약간 오버쿡되어 정말 정말로 자르기 힘들었음... 그 점만 빼면 가격 대비 만족만족. 이베리코 스테이크 플레이트는 15000원 밑이라는 가격 치고 구성이 아주 좋음! 한 플레이트에 스테이크 두 피스, 매시드 포테이토와 각종 구운버섯, 트러플 머쉬룸 리조또, 파스타 샐러드와 직접 만들었다는 리코타치즈가 올라감. 스테이크가 약간 느끼하고, 파스타샐러드가 기성품 맛이 난다는 점 빼면 만족. 가성비 귯그 외 화이트와 레드 상그리아는 와인에이드 느낌으로 낮에도 부담 없이 마시기에 괜찮았고, 달걀향이 부드러운 식전빵 역시 만족스러움. 존맛! 이라기에는 많이 모자라지만, 은근 먹을 것 없는 회기에서 이 정도면 선방했다고 봄. 대학생 커플들 데이트코스로 추천.#아무리뷰 13",맛있다
3265,코지인무르무르,영수증버려주세요~,"메뉴가 한정적인 것과 식당 내부가 환기가 안된다는 것 빼면 나무랄 곳 없는 곳.물에 허브랑 자몽/레몬 한 조각씩 들어있어서 상큼한 향이 정말 좋고파스타는 아기자기한 구성으로 트레이 하나씩 나온다.같이 나오는 빵이랑 크림치즈가 굉장히 잘 어울린다.파스타 면도 늘 적당한 익힘에 맛도 좋다.파스타에 그린빈스 올려주는 것도 귀엽고, 가지랑 마늘 몇 개씩 들어가 있는 것도 귀엽다.그린올리브랑 할라피뇨, 오이피클도 함께 나온다.하나씩 먹어보는 중인데 여태까진 연어 올라간 게 가장 맛있었다.베이컨이 짠 편이라 싱겁게 먹는 사람은 다른 메뉴 시키는 게 좋을 것 같다.",맛있다
3266,코지인무르무르,미콩,"◇무르무르3rd ,양식 한상차림, 경희대 근처, 탈대학가물가, 평범!성북구의 무르무르드구스토, 이문동의 무르무르드마르젬, 그리고 회기동에 코지인무르무르가 생겼어요! 마침 점심 먹을 시간이 생겨서 멀리까지 나와봤어요 ㅎㅎ저는 바질&마르게리타 파스타를 주문했어요파스타는 마치 일본 규동을 담는 듯한 그릇에 담겨 나왔어요! 나무트레이에 서브되는 것도 어딘가 일본 가정식을 떠올리게 해요 이색적이라고 볼 수도 있겠네요 그렇다고 맛이 크게 달라지는 것은 아니지만.맛이 없는 것은 아닌데 엄청 특별히 맛있다는 느낌도 없었어요 꾸덕하긴 하지만 토마토 소스가 이곳만의 맛을 냈다고는 할 수 없는,, 솜씨 좋은 친구가 자취방에서 만들어줬을 때와 비슷했어요 ㅎㅎ;; 아무래도 대학가다보니 근방 음식점들과도 가격이 비교되는 것도 어쩔 수 없군요! 그래서인지 손님 중에서도 학생분들이 많이 보이지는 않았어요전식인지 후식인지 공갈빵 같은 것이 함께 나오는데 식사 후 조금씩 뜯어 먹으면 마무리되는 느낌이더라구요 ㅎㅎ 뭔가 공장맛나게 생긴 비주얼과 달리 수제빵 맛도 났어요!!재방문의사는 없어용!",괜찮다
3267,제이비파스타,예송이,대학가의 꽤나 괜찮은 파스타집!그냥 파스타집 이라기에는 따끈한 식전빵을 주시고 나가는 길에 미니 초콜릿을 쥐어주신다막 멀리서 찾아올 맛집은 아니더라고 학교 근처에서 꽤 괜찮은 파스타를 먹고 싶을 때 올만한 곳! 일반 파스타는 만원~만천원 정도의 가격이고 시그니처 파스타는 만사천원 정도이다.봉골레(13.0)와 시그니처 메뉴 중 하나였던 볼케이노(14.0)을 주문했다. 봉골레에는 바지락이 아닌 모시조개가 충분히 들어가있었다. 면 익힘도 적당하고 감칠맛나는 오일소스가 잘 어우러졌음! 볼케이노는 상당히 매콤했는데 기분 좋게 매운 맛이라 스트레스가 풀렸다는 후문 ㅋㅋ,맛있다
3268,제이비파스타,사이코는못말려,볼케이노 파스타...4년 전보다 4천원이 올랐다...☆양도 많고 맛도 있지만...! 특별한 느낌은 없다.. ㅠㅠ아쉬운 마음...,괜찮다
3269,제이비파스타,서현,무난무난한 파스타랑 흠...꽤나 얇았던 고르곤졸라피자! 꿀은 미리 발라져서 나와욧 일부러 찾을 식당까지는 아닌거 같다ㅠㅠ 사장님들이 조리와 서빙을 동시에 하셔서 메뉴들은 여유롭게 받는편이고 가게도 아담해서 많은 인원은 힘들듯ㅠㅜㅜ 3~5시가 브레이크타임이라 방문 하실분들은 참고하세여,괜찮다
3270,제이비파스타,미동이,나쁘지 않다,괜찮다
3271,제이비파스타,트라울,맛이 없진 않는데 그렇다고 맛있다고 하기에는 애매한 느낌? 피자가 생각보다 많이 얇았어용여자 둘이서 갔는데 파스타 피자 시켰다가 다 먹어갈 때쯤 서로 시선 교환하고 파스타 하나 더 시키기로 했습니다ㅋㅋㅋㅋ오일파스타가 그저그럼과 별로 사이였고 로제는 그나마 나았던 것 같네용저는 이 맛이라면 차라리 언더파스타 가서 저렴하게 먹겠어요!,별로
3272,제이비파스타,즌짱,"꽤 유명세 있는 곳으로 알고 있는데, 개인적으로 그 기대에 못 미쳐서 아쉬웠어요. 이달의 파스타와 풍기 오일 파스타를 먹었는데, 메뉴판에 써있던 '매콤한'이 다 사라진 느낌 ㅎ..ㅎ 오일 파스타 촉촉하고 면도 적당히 잘 익고 괜찮긴 한데... 뭔가 와 엄청 맛있어! 는 안되는... ㅠㅠ 아, 양은 갱장히 많아요.마감하시려던 차에 받아주신 것 같았는데 늦은 시간이라 그랬던 걸까요? ㅠ 첫 방문이었던 터라 잘은 모르겠지만 좀 아쉬웠어요.",괜찮다
3273,제이비파스타,으니,해산물 토마토 파스타랑 까르보나라 먹었어용 ㅎㅎ 저는 까르보나라보다 토마토가 더 끌리는 맛이었네용 !!,맛있다
3274,제이비파스타,ei,여기 완전 맛있어요 점심시간에 갔는데 웨이팅 1번이었어요 양도 많아서 다 못 먹고 나왔어요,맛있다
3275,제이비파스타,kkonoo,흠.. 메뉴마다 차이가 있는건지.. 유명하대서 가봤는데 저희는 마르게리따 피자랑 감베로니 로제 파스타 먹었어요. 파스타는 그냥 평범했고 마르게리따 피자는 치즈가 짰던건지 좀 많이 짰어요..,별로
3276,제이비파스타,Ansu,회기시장 맛집 JB파스타 드디어 가봤다! 파스타 종류도 다양하고 정말 맛있었다. 풍기 파스타는 버섯 향도 살아있고 좋았다.,맛있다
3277,제이비파스타,사이코는못말려,오일 까르보나라(10000원) 먹었어요~ 저는 오일 많은 거 좋아해서 그런 걸 기대했는데 생각보다 오일은 적었답니다 그래도 맛있었어요~~ 다음에도 또 올거예요~~,맛있다
3278,제이비파스타,만종스,"경희대 친구가 너무너무 가고싶다고 노래를 부르던 JB파스타! 드디어갔다!파스타 두 개를 시켰는데 개인적으론 감베로니 파스타가 더 맛있었다! 크림이 꾸덕꾸덕한게 진짜 존맛ㅠㅜ아라비아따도 맛있는데 크림이 너무 맛있어서 빛을 못 본 듯 ㅎㅎ파스타 양도 꽤 많고 좋았다~.감베로니 파스타 (₩10,000)아라비아따 파스타 (₩10,000).매장 小 맛 @@@@가성비 @@@@총점 @@@@",맛있다
3279,제이비파스타,맹고,20170324까르보나라(10000)랑 마르게리따(7000) 먹었어요! 까르보나라는 찐~하고 꾸덕해서 좋은데 무언가 다른 파스타랑 다른 맛..? 양은 많아용 학교 앞이라 점심 시간에 웨이팅 해야해요! 후식으로 초콜릿 두 개를 주셨어요오오옹 초콜릿은 달달합니댜,괜찮다
3280,제이비파스타,Lee,가격과 양이 정말 괜찮은집. 다른 어정쩡한 가격의 어정쩡한 파스타집들 보다 맛이 좋다. 직원분도 항상 웃으면서 대해주시고 마지막엔 조그만 초콜릿도 챙겨주신다!,맛있다
3281,제이비파스타,피글렛,좋아하는 곳 중 하나에요그치만 전 까를로봉봉이 더 좋아요까를로 봉봉이 3000원정도 더 비싸지만..그치만 오일 파스타는 굿입니다간이 심하게 짜다는걸 빼면 가성비 정말 훌륭한 곳이라 생각합니다피자가 싼건 특히 최고에요식사시간에 가시면 웨이팅은 필수입니다,맛있다
3282,제이비파스타,김은정,소스를 듬뿍 주셔서 좋아요. 그리구 여긴 알리오올리오가 제일 맛있고요 봉골레도 수준급입니다. 오일파스타를 잘하는곳이예요. 다른 소스에 버무려진 파스타도 맛있습니다 ㅎㅎ쉐프님도 훈남이시고요. 회기에 갈때면 꼭 들렀다 가는 집입니다. 혼자서라도 가고싶은곳. 다만 맥주 한병씩 먹다보면 둘이서 3만원 금방임 ㅋㅋ 데이트할때 가보세요!,맛있다
3283,호랭이양식당,kkonoo,"적당한 가격, 무난한 맛. 파스타 먹고싶을 때 가세요",괜찮다
3284,호랭이양식당,이리저리,맛있었어요! 목살 필라프랑 알리오 올리오 먹었는데 목살필라프도 좋았구 알리오 올리오에도 마늘이 아끼지 않고 많이 들어가서 벙말 좋았습니다. 또 방문하고싶은 식당,맛있다
3285,호랭이양식당,띵시,"가성비 ⚫️⚫️⚫️⚫️⚪️맛 ⚫️⚫️⚫️⚪️⚪️분위기 ⚫️⚫️⚫️⚪️⚪️재방문의사 65멜란자네를 그리워하는 친구와 함께 가지튀김 맛보러 방문. 점심 피크시간에 도착하니 약간의 웨이팅이 있었음. 자리는 금방 빠짐. 둘이서 멜란자네와 청양크림파스타 주문하니 충분충분! 가지튀김은 소스가 자작하고 가지 특유의 촉촉함을 잘 살린 채로 튀겨 꽤 만족스러웠음. 중식 바이브도 느껴지는 듯했음! 가지를 기름에 담갔다 토마토 소스 뿌리고 치즈 착착 뿌리면 맛이 없을리가요... 여튼 대학가 특수로 저렴한 가격에 좋은 메뉴를 양껏 먹을 수 있어 만족.청양파스타는 이탈리안 아니고 한식이죠...! 집에서 파스타 만들 때 페퍼론노보다 청양고추 만드는 걸 좋아해서 매우 만족. 가지와 마찬가지로 소스가 자작해 밥을 부르는 맛.섬세한 맛은 절대 아니나, 가격도 괜찮고 양도 든든해 근처 대학생 새내기 cc들 데이트하기에 좋아 보임.",괜찮다
3286,호랭이양식당,미동이,페퍼로니 피자가 괜찮다,괜찮다
3287,호랭이양식당,먹짱,저렴한데 퀄 좋은 양식당!청양고추크림파스타...? 였나 그게 최애입니다,맛있다
3288,호랭이양식당,서울촌놈,"알료올료 8800청양고추크림파스타 10500싼 파스타에 대한 편협된 시각을 깨부수긴 아직 일렀던 것 같고, 적당히 만족하고 온 파스타집입니다 :)! 가성비 최고!일욜 오후 5시? 즈음에 방문했는데도 피자가 다 떨어져 먹을 수 없다고 하더라구요. 넘나리 너무한것알료올료 - 만원 이하로 먹은 알료올료 중에선 제일 맛있었습니다. 마늘 + 버섯 + 치즈 조합도 잘 어울렸고, 무엇보다 가끔가다 사이드를 투머치로 넣는 경우도 많았는데 적당해서 너무 좋았어요! 기름도 느끼함보다는 고소함이 크게 올라와 먹는 내내 질리지 않는 맛였습니다.또한 이 집은 면을 특히 제 스타일대로 잘 삶더라구요. 꼬돌면과 퍼진면 사이의 그 느낌적인 느낌. 너무 좋아요.청양고추크림파스타 - 크리미+매코미의 조합은 말해뭐합니까. 사실 한 입만 먹어봐서 정확하게 뭐라고 얘기는 몬하겠는데 오 음 오 괜춘 맛있네 할 정도의 맛이였어요. 미-미 정도의 맛은 아니고, 동급가격대의 파스타에 비하면 훌륭한 깊이를 주는 크리미였습니다!지갑사정이 애매할 때, 동네 근처에서 급하게 파스타가 먹고싶다, 하면 또 올 것 같아요. 근데 지갑이 낭낭하거나 할 때는 다른 곳 갈래요!",맛있다
3289,호랭이양식당,즌짱,알리오 올리오와 해산물 필라프.이 곳 알리오 올리오는 이 가격대에 이 정도면 진짜 감사합니다 싶은 맛. 최애 메뉴임.해산물 필라프에는 홍합 껍데기가 섞여 있었어서.. 그리고 간도 좀 덜 된 느낌? 그래서 좀 별로. 등심 필라프인가..? 개인적으로 그게 더 나은 듯!! 등심 필라프는 존맛이었음.데이트하기 좋은 장소이며 낮술하기 좋음 ㅎㅅㅎ 맥주 종류 다양함,괜찮다
3290,호랭이양식당,미콩,"데이트 최적 장소 호랭이 양식당제가 이 음식점에서 가장 놀랐던 점은 체인이 아니라는 것..인싸 친구가 함께 가줘서 와볼 수 있었어요청양고추 크림파스타, 호랭이 목살 스테이크 주문청양고추 크림파스타는 꼬릿~한 치즈가 듬뿍 올라가있는 크림파스타예요 막상 맛을 보면 치즈가 엄청 풍부하게 느껴진다거나 크림이 풍부하게 느껴진다거나 하는 맛은 아닌데 전반적으로 조화는 괜찮아요 면도 잘 익었구요 청양고추 안 들어갔으면 이 메뉴는...^^ 저는 매운걸 워낙 잘 먹어서 청양고추를 막 주워 먹어도 매운 맛이 하나도 안 느껴졌는데 같이 먹은 친구는 매운 것을 잘 못 먹어서 좀 매콤하지만 느끼한 것을 잡아주는 역할을 해서 좋다고 했어요 먹다가 엄청 물리는 느낌은 아니어서 좋았어요목살스테이크는 처음 받았을 때 어디선가 닭가슴살스테이크 냄새가 솔솔..ㅋㅋㅋ 뭔가 맛과 식감은 양념 잘 된 떡갈비 먹는 기분이었어요 잘게잘게 자르다보니 힘줄처럼 질긴 부분 덕분에(?) 스테이크의 정체성을 드러냈다고 할 수는 있었지만.. 다시 생각해봐도 이건 떡갈비와 .. 양념 갈비.. 그 어딘가에 있는 애매모호한 메뉴였어요 맛은 나쁘지 않았어요!분위기나 맛이나..뭔가 여대생 타겟팅 제대로 한 느낌데이트 성지답게 아주 그냥 커플들이..^^한 번쯤 방문해보기 괜찮은 곳 같아요양이 은근 많았어요! (여자 2인 기준)",괜찮다
3291,일곱평,풀롱옹,"무난무난하게 먹었던 파스타집! 처음에 파스타 나오기 전에 케이준샐러드가 나오고 후식으로 푸딩도 같이 나와요!가격은 12000원대로 무난했던 것 같고, 맛도 괜찮아요!매콤로제베이컨파스타는 생각보다 매콤했어요! 그래도 맛있게 먹을 만해요! 바질크림리조또엔 새우가 통통해서 맛있었고 버섯도 통글했어용! 식당이 딱 7평이라서 가게 이름이 일곱평인 것 같았어요! 화장실은 문이 엄청 작아요여자 알바생분이 정말 친절했어요!",괜찮다
