,가게이름,리뷰아이디,리뷰,맛평가
3292,일곱평,미콩,여기 배달해서 혼자 먹으려면 가격적인 면에서 조금 부담은 돼도 맛은 떨어지지 않는데 생각보다 평점이 낮아서 오잉스럽다! 파스타를 위한 소스에 쓰는 재료를 아낌없이 쓰는게 느껴지고 함께 오는 케이준 샐러드도 너무 냉동음식같은 느낌 없게 잘 오는데..! 면은 살짝 단단한 느낌이어서 좋고 꾸덕꾸덕한 파스타가 먹고 싶을 때 시키면 좋다. 닭가슴살도 숭덩숭덩 넣어주셔서 살짝 헬스를 위한 음식 같은 느낌도 있다ㅋㅋㅋㅋㅋ 먹으면서 근성장하는 느낌(?). 케이준 치킨도 바삭바삭 잘 튀겨졌고 뽀얀 속살이 마음에 든다. 마카롱은 나쁘진 않지만 약간 한국화가 많이 된 느낌이라 ㅋㅋㅋ 마카롱 그닥 좋아하지 않는 내게는 그저 그랬다.,맛있다
3293,일곱평,행복한 나나나,아기자기한 자극적인 그러나 귀여운 그렇지만 맛에서 인상깊지 않은그러나 친절한 곳정말 7평짜리 집을 개조한 식당맛은 나쁘진 않았지만 그래도 맛이 와!!!! 이정도는 아니였어서 … 그냥 그랬다 식전 샐러드에 치킨후라이드가 있어서 우와~! 했는데식다못해 차가운 ..리조또는 맛있긴 했는데 맛이 너무 쎄고 오일 파스타는 약한 .. 그냥 그런 맛이였다다시 간다면 안갈꺼에요 ( ꈨຶ ˙̫̮ ꈨຶ ) 죄송요 너무 친절하셨는데그리고 식사 중 옆에서 손님 테이블에 파스타면이랑 밥 널어놓고 선풍기 놓고 식히는데 좀 … 먹기가 싫어지는 … 동행인이 고른 식당이라 그냥 조용히 따라갔으나 망플 평점 낮은거에 두근거렸다능~ 외려 근처 감자탕 맛집이 있어보였다는 먹깨비의 감으로 그곳은 엄청난 맛집으로 보여뜸 다음엔 거기에 가봐야지,별로
3294,일곱평,심아호,까르보나라랑 로제 리조또 먹었습니다! 가격은 다 12000원으로 통일이었어욤. 근데ㅠㅡ너무 맛이 없었습니다. 사장님이 오일을 많이 사용하시는 지 딱 먹자마자 오일향이 강하게 났어요. 그런데 오일향이 꺼지고 나니까 산미가 강하게 느껴졌습니다...파스타를 먹는데 시큼한 맛이 너무 많이 났어요. 차라리 식전에 나오는 샐러드가 더 맛있었습니다...가게는 한옥 인테리어에 너무 이쁜데 좁아요ㅠㅠ그리고 제가 갔을 때는 왜인지 저희 일행 빼고 다 외국인 분이셨습니다..이태원 온 줄..ㅎㅎ별로...재방문은 안 할 것 같습니다.,별로
3295,일곱평,메롱,가성비 괜찮아요 ㅎㅎ굿굿,괜찮다
3296,일곱평,Mistletoe,대학가에서 괜찮다는 평가 들을만한 정도의 식당맛은 괜찮은 정도지만 분위기 버프가 있다식당 브랜딩 및 인테리어를 잘 했다고 생각,괜찮다
3297,일곱평,띵시,"가성비 ⚫️⚫️⚫️⚫️⚪️맛 ⚫️⚫️⚫️⚪️⚪️분위기 ⚫️⚫️⚫️⚪️⚪️재방문의사 85정통 파스타보다는 소스 짱짱한 k-파스타를 사랑하는 이들에게 추천하는 일곱평. 크리스마스 저녁 식사차 방문했고 여러모로 매우 만족스러웠음!에그인헬과 명란크림 파스타 주문. 메뉴는 가끔 바뀌는 듯함. 전체적으로 적당~히 간간하면서, 섬세함이나 여백의 미보다는 꽉 찬 맛을 중요시하는 듯함. 두 메뉴 모두 소스 자작자작해 한국인이라면 호불호 없이 싹싹 비울 만한 맛. 사라다 샌드위치 등등 애피타이저가 오밀조밀 귀여웠음. 메뉴들 양이 꽤 되는 편. 예약을 하고 방문했음에도, 크리스마스라 그런지 회전률이 느려 자리가 나지 않아 사장님께서 너무 죄송해하며 상그리아를 한 잔씩 서비스로 제공해 주셨음. 아쉬운 점은 자리의 협소함. 하지만 맛도 전체적으로 좋았고 사장님의 친절함이 오래 남아 재방문의사 높은 식당임.",맛있다
3298,일곱평,더치커피워터,"찾아올 때 무심코 지나칠 수도 있다. 외관상 가게인 것을 알기가 쉽지 않다. 이름값 하는 가게, 일곱평. 공간활용을 최대화했음에도 테이블이 다섯개..?밖에 없다. 대학가의 식당이고 설 대체공휴일이라 장사가 될까 싶었는데 금방 꽉 들어찬다.웰컴플레이트 우유푸딩이 세상 맛있다. 따뜻하게 데운 모닝빵은 식전빵으로서 그 역할을 충실히 해낸다. 통마늘 베이컨 오일파스타와 아마트리치아나를 시켰는데 개인적으로 오일파스타가 훨씬 맛있었다. (이는 개인적으로 토마토를 별로 안 좋아하기 때문이다) 마늘이랑 면이랑 정말 잘 어울린다. 아마트리치아나도 괜찮았다. 브런치를 주로 하다가 최근 이탈리안으로 메뉴를 전격 개편했는데 공식 인스타에서는 에그인헬이 생각날 때 추천한다고 한다. 자몽에이드는 별 기대 안 했는데 평균 이상이다. 샹그리아 2인세트도 팔던데 다음에 도전하고 싶다.통마늘 베이컨 오일파스타 (11 정도)아마트리치아나 (12 정도)자몽에이드 L (6.5 정도)...다 정도인 건 제가 정확히 기억이 안 나서 그렇습니다 ㅋㅋ큐ㅠㅜ 다음엔 메뉴판도 찍어 올게요오전 11시 ~ 오후 9시 (브레이크타임 3시 반 ~ 5시)일요일 휴무인스타 @7pyoung",맛있다
3299,일곱평,코랄,"고대 정문에 있는 한옥 개조 브런치 스팟.근처에 있는 또 다른 브런치 레스토랑인 더멜팅과 자주 비교되는데 개인적으로는 더멜팅보다 여기가 더 맛있었다.-일곱평의 아침: 시금치, 치즈, 수란을 베이컨으로 감싸 구워낸 메뉴. 할라페뇨 잼이 특이했다. 약간 점도 있는 매콤한 다진 피클 느낌이었다. -에그인헬 펜네: 에그인헬에 펜네파스타를 추가해서 먹었다. 난 이게 제일 맛있었다.-그릴드 바나나 프렌치토스트: 위에 설탕을 뿌려 카라멜라이징한 바나나가 맛있었다. 블루베리 콩포트가 좀 더 넉넉하게 있으면 좋을 것 같다.다른 지역에서 일부러 찾아올만한 곳은 아니지만 여자들끼리 밥약이나 데이트하기 좋은 분위기다.인테리어는 한옥 개조라서 감성 돋는다. 가게가 굉장히 좁아서 약간 답답했지만 아기자기한 맛이 있다. 점심 땐 타이밍을 놓치면 한팀 정도는 웨이팅을 해야한다. 홈메이드 밀크티를 마셔보고 싶었는데 솔드아웃이었다. 대신 시킨 커피는 나한텐 꽤 진하고 썼다.저녁 때도 오픈하는데 디너 때는 딱새우 감바스나 파스타에 샹그리아를 곁들이면 좋을 것 같다.다음에는 버섯크림소스 파스타를 먹어보고 싶다.",맛있다
3300,일곱평,조은짱,그냥.. 예쁨예쁨한 브런치집 ^^ 안암에 이런거 요즘 많이 생기는추세긴 하지만 특별한건 모르겠넹용.. 맛이 없다는건 아니고 보이는 그 맛 그대로. 메뉴가 적은 것도 아쉬워요,괜찮다
3301,일곱평,Grandma_taste,맛이 없는건 아닌데특별한 맛은 아니네요..블로그에서 되게 맛있다고 해서 갔는데에그인헬도 간이 좀 세고바게트도 그냥 일반적인 바게트..?그리고 양도 좀 작은 편입니다..,괜찮다
3302,일곱평,박수정,고대 정문앞 숨은 브런치 맛집!음식 나오자마자 정신없이 먹어서 사진은 없지만 ㅠ 에그인헬이랑 연어샐러드...? 먹었는데 맛있었어요~브런치 집이지만 파스타도 팔아서 저녁에 와도 괜찮을것 같아요 ㅎㅎ,맛있다
3303,디어테이블,루카스,"카스 별점 ★★★★☆ [4/5]<장안동 브런치카페>이 근방에서 거의 유일한 브런치집이 아닐까 생각합니다. 여기에 이런 가게가 있다고?!하고 놀랐네요. 분위기 내며 먹으러 가기 좋습니다. 매장 내부도 제법 넓직하고 인테리어도 모던합니다. 저희는 브런치 2종류 먹었어요. ♥잉글리쉬 에그 베네딕트(14000원): 수란, 아보카도, 토마토, 베이컨을 올린 오픈샌드위치와 감자튀김, 샐러드가 나옵니다. 수란을 익힌 정도가 상당히 만족스러웠고 비리지도 않았습니다. 제가 방문했을 때는 통감자튀김처럼 나왔는데 요즘에는 패스트푸드점 감자튀김처럼 나오는 것 같더라구요. ♥오믈렛(11000원): 토마토와 크림 중 하나를 고를 수 있는데 저희는 토마토를 골랐습니다. 사실 에그 베네딕트가 맛있긴 했는데 좀 양이 너무 적어서, 둘이서 오시면 오믈렛이랑 같이 시켜먹으면 딱 적당할 것 같아요. 안에는 치즈, 해산물, 야채가 들어있습니다. 치즈가 특히 고소하고 맛있었네요. 에그베네딕트도 맛있긴 했지만 사실 크게 음식솜씨를 요하는 메뉴는 아니라 전 베네딕트보다는 오믈렛이 더 만족스러웠습니다.",맛있다
3304,디어테이블,김경하,우리 가족 가장 좋아하는 외식 장소가끔 직장 동료와도 추천하여 오게되네요크림파스타와 모든 아보카도 샐러드아이들이 좋아하는 팬케이크는 미리 예약해두는 센스 잊지마세요(시간이 좀 걸리거든요)저와 함께온 모든 사람이 만족했어요,맛있다
3305,디어테이블,^.^,리뷰 진짜 괜찮거나 별로일때만 쓰는데 다먹고나서 리뷰써겠다 생각해서 음료 메뉴판밖에 못찍었네요ㅋㅋ 해물오일 파스타 하나랑 토마토피자 시켰는데 피자가 좀 늦게나오긴 했지만 파스타와 피자 모두 정말 맛있었어요! 피자는 토핑이 적고 씬피자여서 양은 조금 적은 느낌이지만 배달피자보다 훨씬 고급스러운 느낌이에요. 해물오일파스타도 재료의 맛이 잘 베어있고 해물도 적당히 들어가있었어요. 그리고 1인1메뉴 하면 아메리카노도 서비스로 주시는것도 좋았네요ㅋㅋ 요새 코로나때문에 예전보다 손님은 많지 않던데 힘내시고 장사 꼭 오래해주셨으면 좋겠어요. 음식 솜씨도 좋으시고 서비스도 좋아서 나중에 꼭 더 잘될 가게 같아요^.^,맛있다
3306,디어테이블,._.,"별로라는 평이 있길래 긴가민가 하다가 브런치가 너무 먹고 싶어서 가깝길래 갔는데 진짜... 너무너무너무너무 별로에요...버섯크림파스타랑 에그베네딕트 시켰는데 버섯크림파스타는 버섯은 오래됐는지 냄새나고 크림도 뭔가 맛이 오래된것 같은 이상한 냄새가 났구요, 에그베네딕트도 제가 이때까지 먹어온 에그베네딕트랑은 재료도 맛도 너무 다르고 싼 느낌이에요 피클도 쉬었는지 한 입 먹고 바로 뱉었어요",별로
3307,디어테이블,eh,음식은 맛있는데 갈때마다 물컵에서 냄새가나서맛있게 다먹고 물마시는순간 비위가  확 상합니다.몇번 말씀드리고 컵도 바꾸고. 물도 바꾸고 했는데냄새가 계속나요.,괜찮다
3308,디어테이블,지유,까르보나라 / 토마토 오므라이스벚꽃이 한창일 때 주말 점심에 갔는데 음식을 무려 40분만에 받았다 웨이팅이 있거나 그런것도 아니었는데 직원이 적어 그런가 음식 받기 전부터 배고픔에 절어있었다 그 배고픈 상태에서 먹었는데도 음식맛은 별로였다 토마토 오므라이스는 집에서 대충만들어먹는 맛이고 까르보나라도 마트 소스맛 이었다 분위기랑 서비스는 나쁘지 않았는데.. 음식과 음식 나오는 시간에서 너무 마이너스,별로
3309,디어테이블,안짠게좋아,장한평 근처에는 입맞에 맞는 식당이 전멸 수준이다. 에그베네딕트는 무진장 투박했다. 햄이랑 슬라이스 치즈가 너무 쌈마이 느낌 나서 부드러운 홀란데이즈 소스 맛을 해친다. 그리고 저 정체 불명의 검은 샐러드 드레싱 싫음. 저거 뭐지 하여간 샐러드 드레싱 맛있는 곳 거의 없는 듯. 정성들여 만든 안주 같은 맛. 맛은 참 저렴한데 가격이...14000원이라는 게 좀 놀랍다. 내가 기억하는 에그베네딕트는 담백하고 깔끔한 맛이었는데.,별로
3310,디어테이블,쩡ㅋ,굳. 에그베네딕트도맛있고 닭가슴살샐러드도맛있당!!!몬가 닭가슴살을 크링같은거에 뭉쳐서주시는데 그게너무마싯당..♥. 동네에 이런거잘없는데 좋다..맛도좋아서 인기잇을법한 식당ㅎㅎ,맛있다
3311,디어테이블,키다리아저씨,유기농 재료를 사용하고 건강하고 맛있는 음식을 추구하는 디어테이블~^^예전보다 메뉴판도 새로워지고~ 좀더 깔끔해진 느낌이다.새로운 메뉴들도 추가가 되었다.다양한 브런치와 오믈렛~ 그리고 파스타 종류를 판매 중이고~ 맛난 음료들도 판매한다.로제파스타의 면도 딱 좋았으며 소스 또한 부드럽고 맛있었다.오믈렛은 양파와 버섯이 가득해서 건강식을 먹는 기분^^한적한 동네에서 이정도 수준의 음식이라면 가 볼만 한듯!! 수제 피클도 내취향!!굿,맛있다
3312,디어테이블,키다리아저씨,장안동에 이런카페가?!?!~ 디어테이블 브런치/파스타/ 오믈렛 등 식사도 가능하고 커피한잔 하기에도 괜찮다~~ 음식재료도 좋은걸 사용하는듯~!! 분위기는 그냥 일반적이지만~ 맛은 훌륭한편!!,맛있다
3313,디어테이블,SongJeesun Yvie,엄청 자주 가는 곳. 새로 생겼길래 눈여겨보다가 한번 가본 후 자꾸만 생각나요ㅋ 브런치메뉴도 맛나지만 파스타도 맛날줄은 몰랐어요. 근데 케익까지 맛있다는건 안비밀. 티라미수 추천. 여기 메뉴 다 먹어볼 예정임. 음식맛도 음식맛이지만 매번 갈때마다 생화를 테이블마다 두시는데 엄청난 정성이 엿보입니다. 분위기도 좋고 맛도 좋은 디어테이블 쌍엄지척!,맛있다
3314,피자헤븐,AlexTheFood,"170910.맛 ★★★☆ 분위기 - 가성비 ★★★ 재방문 의사 있음  주문한 메뉴 (Take-Out) 베이컨 포테이토 치킨 콤보 SET - 29900원 총 29900원진짜 오랜만에 만난 사촌동생!원래 볼 일이 거의 없었는데이번에 경희대 쪽에서 자취하게 됐다고 해서놀러갈 겸 먹을 것을 가져갔다.자취방에는 역시 피자와 치킨이지!하는 생각 + 블로그 협찬 받아 가져간피자헤븐의 치킨콤보세트.테이크아웃을 해갔더니 주시는 게 참 많다.기본으로 나오는 치킨, 피자, 콘샐러드는 제외하더라도,우린 맥주를 마시니 필요없었지만 어쨌든 1.25L 콜라에,허니머스터드 드레싱에, 핫소스에, 피클에 게다가손 잘 닦으라고 주시는 물티슈...★갈릭디핑소스는 내가 따로 추가주문했다!어쨌든 그렇게 가져온 피자헤븐의치킨콤보 세트!열어보면 이렇게나 많이 들어있다.이렇게 보니 치킨이 굉장히 쭈구리 같이 작아보이는데,그건 엄청난 착각이다.치킨박스 제일 위에 보이는 저 바베큐 윙이 보통 사이즈고,제일 밑의 순살텐더치킨이 좀 큰 편이고,중간의 너겟이 조금 작기는 한데...근데 어쨌든 전부 착시!피자가 어마어마하게 큰 거다.L사이즈인데 다른 곳 패밀리사이즈 급...치킨 메뉴를 먼저 보자면윙만 나오거나 너겟만 나오거나,텐더만 나오는 그런 게 아니라,정말 모든 게 다 나온다!마치 네가 뭘 좋아할지 몰라서 다 가져왔어-수준이라고 해야하나...개인적으로는 바베큐윙이 꽤 괜찮았고,순살 텐더도 식감이 좋았다.그리고 이것은 베이컨 포테이토 피자...분명히 라지 사이즈인데 더 큰 편이다.난 진심 엄청난 먹보라 다른 곳에서피자 혼자 거의 한 판 다 먹는데,여기 피자는 다는 못 먹음...ㅋㅋㅋ아무리 치킨 저거 조금 먹었다고는 하지만,난 치킨 세 조각 정도밖에 안 먹었는데...사실 여기 리뷰들이 맛있다 일색인데사실 맛있다를 줄 정도로 맛있지는 않고,꽤 괜찮다 수준이다. 꽤 괜찮은 피자집.물론 가격이 조금 있긴 하지만가격보다 가성비가 더 좋으니후회하지는 않을 것.자취하는 친구 집에 놀러갈 때는피자 헤븐 들고 찾아가시길★",괜찮다
3315,봄솔레씨네,미동이,기대를 너무 많이 했나봐요,괜찮다
3316,봄솔레씨네,천경민,봄솔레씨네는 리조또가 맛있어요>.<,맛있다
3317,봄솔레씨네,silvert,괜찮았습니다.,맛있다
3318,봄솔레씨네,조소,단순 소스맛으로 먹는 게 아니라 정말 재료의 맛이 그대로 살아있는 파스타! 시립대 대학가 가격은 아니지만 제 값을 하는 맛집이다. 샐러드와 브런치 메뉴 정말 맛있다!,맛있다
3319,카페 115,즌짱,"아기자기한 분위기의 카페 겸 밥집.연중무휴라 연휴에도 방문 가능했다. 음료는 특별히 인상적이지 않았고.. 공간이 굉장히 넓고, 친절하셨던 것이 기억에 남는다. 여기는 보통 밥에 음료가 함께 나오는 세트 메뉴를 시켜먹는 듯..!",괜찮다
3320,카페 115,비밀이얌,한돈김치볶음밥이랑 브라우니를 먹었습니다김치볶음밥 8500원브라우니 6000원(?)메뉴를 시키면 기본제공되는 음료가 있어서 가격대비 괜찮은것 같아요 샐러드도 같이 나옵니다분위기도 괜찮고 음식도 맛있어요김치볶음밥은 별로 안매워요 한돈이라고 써져있는거에비해 고기는 별로 없어요브라우니는 위에 바닐라 아이스크림 얹어있고 안에 견과류있어서 식감이 좋았어요,맛있다
3321,카페 115,띵시,가성비 ●●●●○맛 ●●●○○분위기 ●●●●○재방문의사  75엄마가 방금 해 준 듯한 음식을 아기자기한 분위기 속에서 먹을 수 있다.  음료+식사 세트 대부분 7000원대. 자극적인 맛이 전혀 없고 깔끔해 주말 집밥 느낌이다. 음료는 양이 꽤 많은 대신 대체로 맹맹하다. 소고기카레 추천!,괜찮다
3322,카페 115,E.T Jun ,브런치 든든하고 좋습니다 분위기도 아늑함,맛있다
3323,낙원스낵,이리저리,하프피자 + 샐러드 + 감자튀김맛있었어요! 가게도 깔끔하고 피자 샐러드 감자튀김 셋중에 맛없는것이 하나도 없었어서 만족했습니다ㅎㅎ,맛있다
3324,낙원스낵,이리저리,마약 옥수수랑 바질피자? 정확한 명칭이 기억안나는데 여튼 피자 맛있었습니다! 크기도 크구 맛도 있어요,맛있다
3325,낙원스낵,준영,아무 생각 없이 하프앤하프 주문했는데... 무슨 코스트코 같은 피자 한판이 나와서 당황ㅎㅎㅎㅎ 둘이서 반판 정도 먹고 배 터지는 줄 알았어요ㅋㅋㅋ 이정도로 크면 주문 받을때 확인 한번만 해주셨어도 좋았을 것 같아요..ㅠㅜ 맛은 무난한 피자였고 직원분들끼리 장난치시는 소리가 너무 커서 조금 신경쓰였어요.,괜찮다
3326,낙원스낵,즌짱,가볍게 피맥하기 좋은 곳! 포테이토 피자 세트에 빙맥 :)세트를 시켜서 함께 나온 로메인 샐러드와 마약 옥수수 덕에 덜 느끼하게 먹을 수 있었어요. 감자튀김이 올라간 포테이토 피자가 이제는 많이 흔해진 만큼 새로운 맛은 아니지만 무난하게 맛있었어요. 빙맥은 그냥 시원한 맥주 ! 그래도 다른 곳보다 물이 덜 떨어져서 좋았어요 ㅎㅡㅎ,괜찮다
3327,엘더키친,배부른민족,집근처 이탈리안이 별로없어서 나름 기대하고 간 곳실망 포인트 두가지만 적도록 하겠다1. 레드와인을 무려 냉장보관한다. 와인냉장고 이런거 아니다. 그냥 냉장고말이다. 2. 화이트 파스타에서 설탕맛이 한웅큼 느껴진다. 재방문 의사는 없음,별로
3328,엘더키친,키다리아저씨,"장안동 주택가 골목에 자릴잡은 아담한 이탈리안음식점 ""엘더키친""매장은 아담해서 4~5개의 테이블로 이루어졌으며 옆에 2~3대 정도의 주차공간이 있어서 좁은 골목이지만 주차걱정은 없다.피자와 파스타를 주메뉴로 판매하고 있어서 ""프로슈트 루꼴라 피자"" 그리고 여기 나름의 시그니쳐 메뉴라는 ""매콤크림 누룽지 파스타""를 주문했다.화덕이 있는키친이 아니지만~ 숙성도우를 사용해서 얇은데도 화덕에 구운듯한 느낌의 맛을 느낄 수 있었고~ 건조하고 푸석한 도우일까봐 걱정을 했는데... 쫀득한 식감도 살아있어서 좋았다. 프로슈트햄과 루꼴라 재료도 괜찮고 맛도 좋은편이라 동네 음식점 대비 만족스러운 피자였다.부드러운 크림소스인데...청량고추를 사용하였는지...깔끔하게 매콤하다. 그런데도 크림소스의 느끼함은 어쩔 수 없나보다.홍합과 새우가 적당히 들어있어 약간의 해산물맛도 느껴지지만~ 안에 들어있는 누룽지 먹는 재미도 괜찮다.번화가도 아닌 일반 주택가 골목에 있는 아담한 이탈리안 식당이지만~ 동네주민이나 인근에 사는분들이 가끔들려서 먹기에 괜찮은 곳~",괜찮다
3329,새벽두시,CDS,ㅎ,맛있다
3330,새벽두시,CDS,ㅎㅎ,맛있다
3331,램반장,ㅇㄱㅇ,"양갈비 정말 맛있고, 식당 인테리어도 예뻐요:)",맛있다
3332,램반장,방준영,"램반장이라는 이름답게 양갈비 스테이크가 맛있다양갈비 라무진 같은데서 구워만 먹어봤는데 스테이크로 먹는것도 상당히 맛있었다특별히 소스 뿌리지 않고 소금, 치미추리만 내어주어 양갈비 맛에 좀더 집중할 수 있었다양고기 특유 향을 좋아하는 사람으로서 육향도 적절했다램바스라고 사이드가 있었는데 메인과 곁들여 먹기에 좋았다 술안주로도 괜찮은듯 기존 감바스에서 새우 빼고 빨간색 뭘 넣은것 같은데 그것까지는 모르겠음 안느끼해서 좋았다인테리어도 답십리에 이런곳이? 할정도로 감성 있었다고대로 들어서 연남동 가져다 놔도 이상하지 않을정도재방문 의사 99%",맛있다
3333,램반장,윤덕진,"이 가격에 먹을 수 있는 최고의 양갈비, 양꼬치와 비교불가!답십리 근처에 갓 생긴 양고기 전문점. 사진 찍기도 전에 먹느랴 정작 중요한 양갈비 사진이 없다 ㅠㅡㅜ단품 양구이 메뉴 세 종류와 양고기를 먹지 못하는 사람을 위한 돼지고기 메뉴, 그리고 양으로 만든 감바스와 양덮밥이 있다. 우리 테이블에서는 먼저 먹어볼 램바스와 양갈비를 인원별로 주문했다. 이후 추가로 탄수화물을 챙기려 양덮밥을 추가했다.양갈비 : 굽기 정도가 완벽하고, 누린내가 거의 나지 않았다. 굽기 정도는 미디엄-미디엄웰정도로 약간의 연분홍색이 보일 정도였는데 딱 적당하였고, 고기는 매우 연했으며 곁들여주신 감자 역시 훌륭한 맛이었다. 램바스 : 기름으로 볶은 고기보다는 중국식 양고기 스튜에 가까웠는데, 아마 기름으로 볶으면 너무 쉽게 느끼해져서 그렇지 않을까 하는 생각을 했다. 칼칼하고 묽어서 부담없이 계속 먹기 좋았다. 소주가 당기는 맛이었다.양덮밥 : 회사 근처에 있다면 매일 점심으로 먹고싶은 맛이었다. 느끼하지 않고 깔끔한데, 마늘향이 많이 나서 먹고도 개운한 느낌이다.인테리어도 훌륭하고, 어떻게 이 가격에 이 퀄리티의 음식을 제공할 수 있는지 궁금했다. 애매하게 특별한 날 자주 가고 싶은 집이다재방문 의사 매우 있음!",맛있다
3334,카페치쥬,슈슈,1인1주문(두 명이서 음료1개 음식1개도 가능) 커피도 정말 맛있고 직원분도 친절하셨어요 사진은 안찍었지만 불고기버섯 파니니가 정말 맛있어요!!음식도 자리로 가져다주시고 다 먹으면 그냥 두고 가면 돼요 전농동에 몇 안되는  맛집이라 너무 소중해요,맛있다
3335,카페치쥬,또바기,파니니가 괜찮다커피도 가성비 좋다+ 음식 먹은 건 자리에 두고 가도 됨,괜찮다
3336,카페치쥬,DK,"동네라 한동안 가던 곳인데 서비스가 너무 나빠져서 이젠 안가려구요맛은 없지만 가까워서 자주 갔는데 알바인지 사장님인지 무슨 기분이 안좋았는지 손님한테 틱틱대고 무안주고..동네 친구들한테 얘기하니 친구들도 그래서 다시는 안간다고 하네요, 특히 여자분들끼리 가시거나 할때는 조심하는게 좋을 거 같아요",별로
3337,카페치쥬,웡키,"추천! 전농동의 몇 안되는 맛집 중 한 군데임. 다만, 음식을 시키면 음료 주문이 필수라는 점이 살짝 아쉬움. 가성비가 떨어짐...",맛있다
3338,굿갓,Ray,베이컨 리조또 먹었는데 베이컨이랑 버섯이 많이 들어있어서 좋았어요!,괜찮다
3339,굿갓,즌짱,"경희대 정문 근처에 있는 굿갓- 어무니랑 둘이 점심 먹으러 다녀왔어요! 생긴지 얼마 안 된 거 같기도 하고,,,,, 제가 회기를 자주 간 지 얼마 안 되어서 잘 모르겠는데, 잘 안 알려진 느낌이 드는 곳이었어요. 까르보나라와 꽃등심 팬스테이크를 먹었는데 둘 다 괜찮았어요. 가격 대비 만족스러웠어요. 맛있다와 괜찮다의 사이 정도..? 재방문할 의사 있습니다 :)",맛있다
3340,이수영피자,준영,학교 근처에서 나름 핫한 피자인가봐요. 학교에서 행사로 어쩌다 먹을 일이 생겨 맛을 봤는데 음~ 굳이 제가 직접 사먹을 생각이 드는 그런 맛은 아니었습니다ㅋㅋ 토핑이나 치즈도 무난하고 도우는 약간 질깃한 편이에요.,맛있다
3341,이수영피자,h,꽤나 괜찮은 동네 피자집입니다멀리서 찾아올만한진 모르겠으나 가까이 있다면 꽤나 좋은 선택지,맛있다
3342,이수영피자,진슐랭가이드,"이수영피자의 이수영피자입니다!(뭔가 말이 헷갈리지만..;;) 특징이 되는 토핑이 소세지와 새우인 것 같은데요, 개인적으로 맛있었습니다! 안암에서 먹을 수 있는 피자 집 중에 맛있는 편에 속하는 거 같아요ㅎㅎ이제 처음 가보시는 분들을 위해 참고할 점을 적을게요!카운터에서 주문하고 바로 계산하셔야 하고 그 이후에 접시와 포크, 나이프, 커터?(피자를 자르는 도구), 피클, 음료수(주문하신 경우에만)를 셀프로 가져오셔야 합니다! 이것만 기억해두시면 무난하게 가서 드시고 오실 수 있을 것 같습니당:)",맛있다
3343,이수영피자,돼지냥,고려대 학생들 사이에서 맛있다는 피자집이라고한당. 치즈가 넉넉하니 피자도 두껍고 뜨거울때 먹으니 맛있엇다,괜찮다
3344,이수영피자,진리지안,피자를 별로 좋아하지 않는 내가 즐거운 마음으로 갈 수 있는 곳!!!!!!! 가격도 저렴하고 무엇보다 넘 맛있다...뭐가 맛있는 메뉴였는지는 기억안나는데 하여튼 맛있음. 홀은 굉장히 좁다ㅎㅎ 옹기종기,맛있다
3345,피자웍스,kkonoo,피자 주문하면 여기서 자주 먹어요.,맛있다
3346,피자웍스,즌짱,"여기 피자가 맛있다는 말을 듣고 친구들이랑 파티하는 날 배달 주문해서 먹었어요 :)베이컨 체다치즈 피자 미디움과 사이드 메뉴로 가라아게를 시켰는데, 둘 다 너무 맛있어요! 다만 가격 대비 사이즈가 너무 작아서 아쉬웠습니다 ㅠㅠ",괜찮다
3347,피자웍스,김주연,맛있는 피맥을 먹을수 있는곳♡,맛있다
3348,ASAP PIZZA,숑아,배달로 시켜먹었는데 집앞에 생겨서 너무 좋아요 ㅜ맛있어요!!근데 가서 찍은 사진은 조명이 너무 푸르딩딩하게 나와서 너무 아쉬워유 ㅜ,맛있다
3349,ASAP PIZZA,휘,진짜 개맛있는 피자다.. 동대문구에 있으면 안되는 피자같다 분위기 맛 도합 이태원 빰쳤다 ㅇㅇ 특히 메뉴 1번 에이셉피자 먹었으면 좋겠다..  넘모 맛있다 그리고 소주팔아서 너무좋다 피자엔 소주지 암암 너무 잘먹고 간다 동대문구에서는 배민으로 많이 알려졌었다고하는데 몰랐다 자주시켜먹을듯,맛있다
3350,ASAP PIZZA,yeaon,미쳤다 존맛이다 ASAP 꼭 드세요 인생피자아진짜 맛있어서 욕 나온다피자가 입에서 그냥 녹아요 처음 느낄 수있는 입안에서 녹는 피자 (feat.사진고자),맛있다
3351,고무래,권여현,완전 맛있어요 근처 지역오면 고무래 파스타부터 생각나요,맛있다
