,가게이름,리뷰아이디,리뷰,맛평가
3352,고무래,키다리아저씨,"맛과 질      : 34/40  가격/가성비: 16/20 위생/서비스: 17/20위치/분위기: 6/10개성          : 6/10총점       79/100재방문 : 고민주문메뉴 : 잠봉피자, 쥬키니 크림 빠께리4개 대륙을 여행하고 돌아온 1인 요리사가 운영하는 식당겸 와인을 즐길 수 있는 곳이예요.약간 엉뚱한 위치의 건물2층에 있다보니...눈에 들어오는 곳은 아니였는데...사는곳 근처에 요즘 떠오른다고해서 가보게 되었네요.카페인듯한 내부 분위기에 오픈키친이였고~ 테이블은 3개? 정도여서 혼자 운영하시기 위한 제한을 두신 느낌이라 공간적 여유가 있고, 답답하지 않아서 좋습니다.화덕이 있는건 아니지만 오븐에 구운 이태리스타일의 피자 ""잠봉피자"" 그리고 빠께리파스타를 사용해 만든 ""쥬키니 크림 빠께리""를 먹었어요.잠봉피자의 경우 너무 얇지않고 두툼한 잠봉햄이 올려져 있어서 고기의 맛과향이 꽤 풍부하게 다가오고, 신선한 루꼴라와 버터의 풍미까지 더해지니 꽤 먹을만했어요~ 도우도 수분감 적당하며 쫀득해서 좋았습니다.쮸키니 크림이라 그런지 녹색의 크리미한 소스가 바닥에 깔려있고, 트러블 오일의 향이 은은하게 풍겨지네요. 적당히 해산물의 맛도 느껴지면서 후추의 향도 중간중간 자극을 주다보니 많이 느끼하지 않고 크림의 진한맛을 음미하며 먹을 수 있었습니다. 빠께리면 속으로 소스가 스며드니 파스타면의 겉도는 느낌없이 잘 먹은거 같아요.동네식당치고는 가격대가 있지만, 맛의 수준이나 재료를 생각하면 적당한 느낌이고, 음식과 함께 와인한잔 하러 오기엔 괜찮은 장소라 생각되네요.아쉽게도 식당건물이 재건축 때문에~ 올해까지만 운영하시고 다른위치로 옮기신다는데...가게가 옮겨지고 난 뒤에 기회가되면 방문해보고 싶네요:)",괜찮다
3353,피자알볼로,Ray,"도우 때문인지 어딘가 건강한 느낌에, 그만큼 맛이 덜해요... 그래도 쫀득쫀득한 건 좋았어요!",괜찮다
3354,무나드,문정욱,바질 파스타 너무 맛있게 잘 먹었어요~,맛있다
3355,빈체로,야아옹,생긴지 얼마 안된 곳인데 음식이 가격대비 훌륭하고 다들 친절합니다,맛있다
3356,샤로스톤,띵시,"가성비 ⚫️⚫️⚫️⚪️⚪️맛 ⚫️⚫️⚫️⚪️⚪️분위기 ⚫️⚫️⚫️⚪️⚪️재방문의사 70외대생들 사이에서 예뻐하는 후배를 데려가는 곳 3대장(스시쟁이, 치보, 샤로스톤). 비교적 최근에 생긴 밥집이다. 본점이 샤로수길에 있어 이런 이름이 붙었다고 함.여길 자주 안 가게 되는 이유는 열악한 환기 시스템. 매캐한 냄새가 심해, 식사를 하고 나오면 인간 규카츠가 된 기분이다. 페브리즈가 비치되어 있지만 효과는 그닥.갈비살과 규카츠 주문. 뜨거운 돌판에 생고기째로 나와 직접 익혀 먹으면 된다. 금방 익어 질겨지니 후다닥 구워 옮겨 두어야 한다. 갈비는 타 저렴한 스테이크 브랜드, 팬스테이크집 고기와 비교해 부드러운 편이다. 가격 대비 괜찮음. 규카츠도 지방주입육이 아닌 기름진 부위를 쓰는 것 같다. 이 메뉴 또한 가격 대비 맛있음.사실 외대앞에서 술 없이 고기를 먹을 수 있는 곳이 이 곳 빼고는 없을 것이다... 접근성이 좋고 비교적 저렴한 가격에 소고기를 먹을 수 있기 때문에 재방문할 듯하다. 가성비라는 단어가 참으로 무서운 거시다",괜찮다
3357,카페37 5,혜뤼리;-),"맛이 없지는 않은데, 가격도 꽤 있는데 물도 셀프- 쉐어해서 먹는거라 식기류를 알아서 잘 챙겨주면 좋을텐데, 요청한 만큼만 주고 응대가 소극적이라 친절하다고 느껴지지는 않는 곳. 굳이 찾아가서 먹고 싶은 곳은 아니에요.",괜찮다
3358,피자알볼로,로한,"#. 새우 탱글, 피자 맛있고 지점도 괜찮음예전엔 피자헛, 도미노를 주로 먹었는데(그땐 알볼로가 거리가 좀 있었음)지역이 바뀌고 나선 알볼로를 먹고 있음개인취향이지만근처 프랜차이즈 피자집 중 여기가 제일 맛있음(맛, 토핑 등 피자에 들어간 재료, 지점 서비스 등을 모두 고려했을때/ 내가 먹는 피자 기준으로~)최근에 시켰을땐 새우가 넘나 탱글해 놀랐음ㅋㅋㅋ배달도 예상 소요시간보다 조금 더 빨랐고지점 서비스도 좋아(사이드 메뉴)여긴 모바일 주문이 아닌 전화주문으로 이용다른 피자집은 모바일 주문넣고 픽업을 해가면 할인을 해주지만여긴 그냥 할인없이 정가주고  배달시켜 먹어도  만족함",맛있다
3359,브릴란테,빈빈,친구들과 모여 1월 결산을 했다.,별로
3360,브릴란테,E.T Jun ,외대앞에서 찾아보기 힘든이탈리안 식당. 약간 캐주얼한 느낌이고 가성비가  좋은 느낌이다. 세트메뉴를 시키면 합리적인듯. 모든 메뉴가 평균 이상은 하는듯하다. 말그대로 이탈리안 밥집이라는 말이 잘 어울린다.,맛있다
3361,도시락파스타,kkonoo,맛이 괜찮지만 가격이 괜찮지 않음.. 양도 적음,괜찮다
3362,도시락파스타,미콩,"호고곡;; 체인인줄 알았는데 체인이 아니었던가,, 친구가 이끌어줘서 들러본 도시락파스타! 정말 옛날 그 도시락에 파스타가 담겨 나와요저는 버섯크림파스타를 주문했어요 일단 맛에서 공산퓸의 내음이 느껴지지 않아서 와 의왼데?했어요 이야기하면서 천천히 먹었는데도 불구하고 면이 생각보다 퉁퉁 불지도 않고! 버섯도 많이 들고 양도 많아서 좋았어요 다만 크림파스타이다보니 ㅠ 물리는건 확실히 있었어요식전빵이 석탄마냥 동글동글 귀여운데 파삭하고 단단한 식감이 매력적이었어요..! 샐러드도 주문했는데 솔-직히 샐러드는 무나니무나니.이야기하면서 먹느라 열받는 주제가 나와 순간적으로 머리카락을 묶는 시늉을 했는데 바로 캐치하고 고무줄을 주머니에서 꺼내주시더라구요ㅎㅎㅎ 참 센스가,,bb이외에도 친절한 응대가 인상깊었구요!가격은 조금 높다고 생각될 수 있는데 근처에서 파스타로 나쁘지는 않은 곳 같아요",괜찮다
3363,피자보이시나,준영,다른 지역에서 유명한 피자 보이시나가 제가 있던 쪽에서 배달이 되길래 한번 시켜봤어요! 세트?로 치즈오븐 스파게티 같은거도 같이 먹었는데 음… 다들 스파게티 한번 먹고 충격이 가시지 않았답니다ㅋㅋㅋ 삶은 면에 그냥 케첩스러운 소스 뿌린 맛이었어요. 피자는 그래도 괜찮았던 편이에요..,괜찮다
3364,도미노피자,로한,도미노 1+1 이벤트가 오늘까지라 막날 이용엄마랑 마트갔다 오면서 픽업하려고 4시에 예약주문을 시도픽업은 6시 1분부터 가능하다해 넉넉하게 감프리미엄은 스타 셰프 시그니처로 주문드라이에이징  스테이크 + 트러플 크림소스.클래식은 리얼 불고기도우는 나폴리스타셰프는 스테이크 큐브가 좀 큼직하게 들어있긴한데찹스테이크 느낌이 강함 그리고 소스가 전반적으로 달달함불고기는 살짝 직화의 느낌? 불향을 입힌듯한 느낌옛날에 쉬림프? 피자땜에 도미노를 좋아한 때가 있었는데... 요즘은 쏘쏘한 듯도미노에서는 나폴리 도우로 시켜왔는데오늘은 라지 두 판을 시켜  클리어했는데도배가 안참.,괜찮다
3365,백정스테이크바,JJJ,너무너무 맛있어요일주일에 한 번은 먹고싶어요먹을 때마다 맛있습니다.특히 연어는 쉽게 맛볼 수 없는 특별한맛이라정말 반했어요,맛있다
3366,백정스테이크바,장희,"서비스, 위치, 가격, 메뉴도 꽤나 과감한 선택이라고 생각되는 곳.이 위치인데 예약제 원테이블에 가격도 상권에 비해선 비싸고 주류도 와인이 아니라 위스키가 메인인 것 까지 모두 의외다.주문한 메뉴는 수비드플랭크, 립아이, 연어 그라브락스, 샤또브리앙.연어는 스테이크를 먹기전에 먹는게 좋을 듯. 고기사이에 먹으니 좀 뭍히는 느낌이었다.수비드플랭크는 비주얼은 좋았지만 이게 스테이크중엔 선호도가 제일 떨어지는 맛.립아이는 씹는맛도 적당하고 고기맛도 좋았다.샤또브리앙은 비싼만큼 제값하는 맛.확실히 가격이 올라갈수록 맛있다.곁들여먹는 소스랑 사이드가 좀 더 개선되면 좋을 것 같다",맛있다
3367,백정스테이크바,로그인,맛이 좋다,맛있다
3368,백정스테이크바,토요미식회장,투박한 상호명 투박한 외관을 가진 회기역의 작은 바. 예약제로만 운영되는 원테이블 다이닝이었다.수비드 프라임 연어 식사 사이드 주류로 구성되어 있다.수비드플랭크립아이 샤또브리앙그라브락스이렇게 4종류를 주문했고 음료로 벨기에맥주를 주문했다. 위스키가 메인 주류로 보이지만 나같은 알쓰에게는 거의 사약이다.굽기는 기본이 미디움레어인데 호불호가 있을 수 있어 스태프 분께서 조리 하시기 전에 물어보신다. 우리는 전부 미디움레어. 좋은 재료로 조리된다면 미디움레어가 가장 맛있는 듯.수비드플랭크. 시즈닝이 잘 되어 있는 앞치마살 부드럽고 육즙이 많이 느껴지는데 다른 메뉴들보다는 임팩트가 좀 적다.립아이스테이크. 제일 먼저 먹었었는데 약간 실수다. 수비드 플랭크가 강중약 중 중이면 이건 강에 해당되었다. 시즈닝은 비슷한 거 같고 주문한 고기 중 가장 쫄깃한 식감이었다. 사람이 가장 고기를 맛있게 느낄 수 있는 적절한 식감. 육즙도 많고 느끼한 맛도 없고 적당히 부드럽고 적당히 쫄깃하기도 한.소스는 홀그레인머스타드 와사비 소스가 또 한가지 있었는데 이 곳에서 유일하게 별로였던 것이 바로 이 소스. 이름을 잘 못들었는데 너무 시큼한 맛이 강해서 고기 맛을 살짝 해친다.와사비도 좋고 홀그레인도 좋은데 와사비는 굉장히 매우니까 양 조절을 잘 해야한다. 홀그레인도 살짝 톡쏘는 소스이긴 하지만 그래도 적당해서 고기를 맛있게 만들어 준다. 하지만 나는 그냥 먹는게 제일 맛있었다는 게 함정. 모든 고기 메뉴 아래 쪽에 양배추가 깔려있다. 한 분이 싸우어크라우트 느낌이라고 하시길레 먹어봤더니 진짜 똑같다. 시큼한 맛인데 모든 고기에서 전혀 느끼지 못한 약간의 느끼함까지 잘 잡아주었다.연어그라브락스는 상태 좋은 연어를 잘 숙성해서 만든 요리. 어떻게 보면 회라고 보면 될까? 유명한 북유럽음식인데 사실 좀 우리에겐 그리 낮선 맛은 아니다. 하지만 순서를 달리했다면 조금 더 잘 기억할 거 같다. 고기랑 동시에 나오니까 임팩트를 느끼기 살짝 어려웠다. 카르파치오나 샐러드처럼 먼저 나오고 고기가 나중에 나왔다면 굉장히 맛있게 먹을 수 있었을 거 같다.샤또브리앙은 그냥 미친 메뉴다. 적당히 고기 맛을 느낄 수 있으면서 극강의 부드러움을 제공해준다. 육즙도 많고 너무너무너무너무너무 부드럽다. 가위도 있지만 다들 숟가락으로 잘라서 먹었다. 숟가락으로 갈라질만큼 부드러운 식감이다. 만약 여유가 있다면 꼭 한번 주문해보길.,맛있다
3369,백정스테이크바,예랑,"한줄평: 스테이크×위스키의 만남! 예랑Pick은 프라임 립아이 or 샤또브리앙망플 밋업으로 다녀온 원테이블 스테이크 전문 레스토랑. 강남러 입장에선 조금 멀지만, 이 근처 사는 사람이라면 스테이크 맛나게 먹기 좋은곳! 게다가 원테이블이라 코로나19 걱정 없이 우리끼리 먹을 수 있다.여기는 고기를 자체 숙성시킨 웻에이징 소고기를 사용해 부위별로, 두가지 방식 중 택일해서 주문할 수 있다.(메뉴판에 친절하게 안내해줌) 수비드 방식과 프라임 방식. 수비드는 수비드 후 스테이크를 굽는 거임. 우리는 수비드 플랭크 270그램과 프라임 립아이 400그램, 그라브락스 150그램을 주문해 먹었다.일단 프라임 립아이부터 먹었는데, 와우! 입에서 사르르 녹는다! 개인별로 나이프를 주진 않는데, 어느정도 커팅해서 줘서 괜찮았다. 덜어먹을 때 쓰라고 집게와 가위를 주는데, 이 가위로 더 잘게 커팅해서 먹으면 됨. 일단 립아이는 정말 부드럽고, 진해서 맛있었다. 함께 내준 3가지 소스 중 와사비랑 먹으니 잘 어울렸다! 수비드플랭크도 먹었는데, 엄청 부드러울 거라고 기대한 것에 비해 아쉬웠다. 오히려 립아이보다 오버쿡돼서 약간 아쉬운 느낌. 역시 립아이가 맛있다. 아래 깔린 양배추는 약간 사워크라프트 같은 맛이다. 신맛이 싫은 사람에겐 그닥이겠지만, 나는 기름진 스테이크와 잘 맞는거 같아서 괜찮았다.연어 그라브락스는 고기들에 비해 착한 임팩트. 순서를 잘못먹었어 ㅜㅜ 연어부터 먹을걸 ㅠㅠ 부드럽고 괜찮았는데 말이지...Bar라는 이름답게 주류 라인업도 화려한데, 가게 들어서자마자 사장님의 위스키 lineup이 한눈에 보인다. 글라스로도 판매하기 때문에 부담없이 한 잔 할 수 있다. 물론 맥주나 softdrink도 있음. 나는 4명이서 먹기에 약간 아쉬워서 프라임에서 고급부위인 샤또브리앙도 추가해서 먹었다. 그런데... 역시나...!!!!!!!!! 샤또브리앙 만세 ㅠㅠ 역시 고기는 고급부위를 먹을수록 ㅠㅠ 더 맛있다 ㅠㅠ 간사한 내 혓바닥 ㅜㅜ 넘흐 맛잇쟈나... ㅠㅠ 스테이크랑 곁들여먹을 소스가 조금 아쉬웠다. 트러플솔트나 히말라얀핑크솔트 같은 소금류도 하나쯤 있었으면 어땠을까 싶다. 강남러가 일부러 찾아올 수준은 아니지만, 강북에서 이근처 산다면 위스키와 스테이크를 우리끼리 맛보기에 좋은 곳 같다. 사장님도 친절하고 서비스도 좋아서 그런 점은 마음에 들었음! 맛있다와 괜찮다 사이지만, 밸런스 맞추기 위해 맛있다 줌.",맛있다
3370,백정스테이크바,우이리,"고기와 위스키연어 그라브락스 150g 19700 + 스비드 프랭크(치맛살) 270g 47000 + 프라임 립아이 400g 85000 + 프라임 샤또프리앙 450g 135000테이블에는 칼 대신 가위 두개가 있었고, 소스로 와사비와 A1, 머스타드가 준비 되어 있었어요.테이블 옆에는 몰트위스키와 버번 위스키 위주로 준비 되어있고 토끼 소주와 벨기에 맥주 두브랜드가 있었어요. 와인은 준비되어 있지않았으며 콜키지도 하고 있지는 않지만, 콜키지 쪽으로 하실 생각이신거 같아요.연어그라브락스는 실수로 고기를 먹고 먹어서 첫입에 임팩트가 있지는 않았어요. 그래도 느끼하지 않아서 물리지않고 먹을수 있었던거 같아요.수비드 프랭크는 미디움 레어인데 저에게는 오버쿡 같았어요. 우드향도 괜찮았지만 조금 퍽퍽했다고 할까요.프라임 립아이는 우드향이 더 진하면서 부드러웠어요. 고기를 먹는데 칼을 안주셔서 이상했지만, 미리 잘라서 서빙해주셔서  먹는데는 큰불편함은 없었어요. 그리고 고기밑에 깔린 볶은 양배추가 새콤하니 느끼함을 잘 잡아주네요.프라임 샤또브리앙은 립아이보다 더 부드럽고 육향과 우드향이 잘 어우려서 아주 좋았어요.바뀌었으면 하는 점은 연어를 먼저 서빙해주시는 센스와 A1 같은 제품 보다는 특산물 소금이나 좀더 특별한 시그니처 소스였으면 좋을꺼 같아요.",괜찮다
3371,백정스테이크바,어디야,100%예약제 원테이블다이닝바분위기도 좋고 사장님도 세심하고 친절하다무엇보다 맛있다스테이크가 프라임라인 수비드라인으로 구성되어있고 선택할 수 있는 부위도 다양했다직접 손질하고 숙성까지 하시는 것 같았다고기는 말할 필요도 없고 양도 엄청 많고 가니쉬조차 맛있다라구파스타는 하 진짜 소스 장난아니다주류가 멋지게 진열되어있는데나는 알쓰지만 맥주를 좋아한다벨기에 맥주 처음 먹어봤는데알쓰라 한 잔을 마셔도 제대로 된 걸 먹어야 화가 안난다이런 사람들 이거 꼭 마셔보길!먹는 동안 배민에서 주문이 많이 들어오는 것 같았다나도 원래 이집 연어그라브락스베이글 배달시켜 먹어보고 깜짝놀라서 예약하고 온 건데와서 고기 냄새에 유혹당해서 스테이크 시켰다우리가 예약한 동안은 문을 잠그고 배달원에게 직접 갖다주시는 거 같았다직접 와서 깨끗한 음식점까지 눈으로 보니 더 맘에 든다집에서 또 배달시켜 먹어야징,맛있다
3372,노바이탈리아노,kkonoo,탈회기 가격에 맛은 회기.. 옛날에 엄청 맛있었다고 하는데 엄청 옛날 이야기인듯..,괜찮다
3373,노바이탈리아노,즌짱,"솔직히 이 가격에 이 정도 맛이면 그냥 딱 괜찮다와 별로 그 중간 정도.경희대 앞에 꽤 오랜 시간 자리를 지키고 있는 곳인데다 중학교 때 선생님께서 여기 맛집이라고 부모님이랑 같이 가보라고 하셨을 정도로 오랜 시간 동안 기대했던 곳인데 그냥 그랬어요. 맛이 없는 건 아닌데 기대치에 부응하지도 못했어요. 기본 18000원 대의 파스타들인데, 개인적으로 재방문 할 의사가 자동적으로 사라지는 그런 느낌의 아쉬운 곳이었어요.그나마 ㅈㅔ가 먹었던 단호박 크림 파스타는 독특하고 맛있다 라는 생각을 했었지만 나머지는 평범한 새우 로제,평범한 까르보나라, 평범한 버섯 토마토 파스타였어요.아쉬움이 큰 곳... ㅠ",별로
3374,노바이탈리아노,Margareth,It's delicious but I don't really like the piano that was played during our dinner time. The sound was too loud.,맛있다
3375,금의환향,YNZ,"매드포갈릭보다 약간 부족하거나 비슷한 수준의 스테이크를 내는 곳. 가격을 생각하면 나쁘지않은 수준이다. 등심 스테이크는 질기지만, 부채살 스테이크는 제법 부드럽다. 하지만 파스타는 총체적 난국.. 그간 크림 듬뿍, 시판 양념 듬뿍 범벅한 분식 같은 파스타를 나름 꽤 좋아하고 잘 먹는다고 생각했는데.. 여기는 영 아니었다..",별로
3376,금의환향,최치타,(미국 치킨집아들 비린거빼곤 다먹는 똥땡이 4.0소식에 입맛이 까탈스러우며 짠걸 못먹는 커피하는 치타 3.5)인스타 협찬으로 들른곳 ㅎ 그냥 나쁘지않앗다유고기도 질도 괜찮고 스파게티는 무난한맛 토마토라서 내취향은 아니라가지고 ㅎㅎ그래도 좋은분위기에장안동에 이런분위기 잘 없는데 오오 가족모임이나 데이트할때 진짜 좋을거같은 그런 장소였어요 ㅎㅎ대가족 모일때도 나쁘지않을듯한 장소로는 추천입니다아 #항상함께해,괜찮다
3377,금의환향,이정애,금의환향 장안동맛집 인정인정!!! 파스타랑 스테이크 입에서 살살녹아~~!!맛있고 분위기까지 좋은데 가성비까지 착해서 장안동사는 나는 완존 단골각!!!!,맛있다
3378,금의환향,김 은정,"갈비살스테이크랑 들기름육회, 우삼겹고추장파스타 먹었는데 진짜…여기 뭐에요.ㅠ 저만 알고싶은 가성비있는 레스토랑이에요…스테이크는 취향에따라서 더 익혀먹을수있게 뜨거운 원형팬도 같이 나오고 야채들도 따뜻하게 뎁혀먹을수도있고 사장님 센스 쩌시네요ㅋㅋ기본으로 제공되는 한식 반찬들하고 현미밥 조금 나오는데 육회시키니까 달래장도 주길래 밥이랑해서 비벼먹었어용!! 음식들이 정갈하고 분위기도 아늑하니 부모님 모시고 오기 딱 좋겠더라구요! 몰랐는데 네이버예약하면 샐러드 서비스로 준대서 다음에는 꼭 예약하고 갈게용~~",맛있다
3379,더테이블,고맛,맛있으나불친절함가격비쌈,맛있다
3380,더테이블,토요일아와랏,생면 파스타집이라길래 궁금했는데 들어자가마자 중앙에 커다란 치즈가 딱! 그 치즈를 갈아서 바로 샐러드 등등에 넣어주시더라고요 파스타랑 피자 리조또 골고루 먹어봤는데 전체적으로 맛있었어요!,맛있다
3381,더테이블,우이리,넓은 공간에 비해 손님이 많지않은건 코로나 때문인건지...가게 분위기는 한가롭고 조용했어요.기대없어서인지 맛도 괜찮았어요.비프 샐러드는 부드러운 스테이크에 신선한 야채를 느낄수 있었어요.토마토 해산물 파스타와 미트볼 파스타도 좋았던거 같아요.,괜찮다
3382,더테이블,Julie Ahn,"이렇게 맛있는집이 리뷰가 별로없다니 ~ 안타까워서 제돈내고 잘먹고 ,처음으로 맛집리뷰씁니다~아는 사람은 다 아는 고대근처 최강맛집이죠~배우한석규님 단골집으로도 소문나있어요~압구정,청담 등 유명 이태리 식당은 다 가봤지만,더테이블은 정말 최고로 맛있고 감동적이였어요~!!물론 강남만큼 세련된 인테리어는 아니지만, 늘 사람이 믾아도 친절하신 사장님, 쉐프, 직원분들덕에 갈때마다 기분좋게 식사한답니다. 근처에 직장이 있어 일주일에 한번씩 갈정도로 사랑하는 식당이에요! 언제가도 맛남주의!!국내 최애 피자 푸르셧도 뽀모도로셧도 피자(꼭꼭꼭 드세요!) 까르보나라(굵직한 면에 찐덕한소스) 너무싱싱한 해산물 스파게티, 아보카도치킨샐러드(퀴노아,흑미,병아리콩 조합이 예술)직접구운빵, 디저트까지 뭘먹어도 다 맛있습니다.전 제 아들과 남편이랑 거의 매주가요 ㅋㅋ 가격대가 좀 높지만 먹어보면 재료를 아낌없이 쓰심이 느껴져요 ㅎㅎ주말엔 부모님모시고도 오셨고 부모님도 감동하셨네요~ 더테이블 강추해요 진짜! 꼭가보세요♥️♥️♥️",맛있다
3383,더테이블,서울투어,"봉골레 파스타 쓰기만하고 무슨맛인지.... 스튜, 까르보나라, 피자 그냥 다 괜찮았는데 봉골레가 너무 충격이었어요다들 한입 먹고 인상 팍 쓰면서 버렸네요..;; 그리고 파스타 양이 너무 적어요",별로
3384,더테이블,SangshinYi,생면 파스타라는 점이 유의미하게 다가왔던 집. 휴... 언제 또 간담,맛있다
3385,더테이블,윤휘 이,"가격대는 좀 있지만 그만큼 분위기도 좋고, 서비스나 음식재료에서 정성이 가득 느껴지는 파스타전문점이예요. 우리나라 식으로 퓨전된 파스타라기보다는 이태리 전통 맛을 내려는 노력이 돋보여요 :)",맛있다
3386,비나,빨강코알라,"인도음식 첫 경험. 빠니보틀급 라씨먹방. 탄두리치킨도 괜찮았지만 난이 너무 맛있었음. 조금 청결하지 못한 분위기 제외, 안암골 기준 사치지만 ㅅㅌㅊ.",맛있다
3387,비나,임채원,"안암에 좋은 커리집이 많지만, 제게는 비나가 최고입니다.",맛있다
3388,비나,혜화얌냠이,지금까지 먹어본 파니르 중에 최고..지금까지 파니르는 그닥 좋아하는 커리는 아니었는데요. 여기서 먹어보고 지금까지 내가 파니르를 단단히 오해하고 있었다는 사실을 깨달았습니다!! 삭파니르 꼭 시키세요♡♡ 완전 꾸덕하고 커티지치즈 많이 들어감 ㅠㅠ 반면에 치킨 차파타 라는 메뉴는 좀 아쉬웠습니다. 매콤한 커리라길래 시켰는데 왠지 익숙한 분식의 향기가 ㅋㅋㅋㅋ 생각보다 매콤한데 뭔가 저렴한 톡쏘는 맛이예요. 난도 좀 질겨서 아쉬웠구요! 하지만 삭파니르가 모든 것을 만회합니다.#먹어서응원,맛있다
3389,비나,Minju Song,"""검소한 공간”@주관적 평점 4.5후미진 상가 2층. 날씨 때문이었는지 아님 건물 자체의 분위기가 원래 어둑어둑한 건지 전체적으로 음의 분위기를 띄고 있었고 식당 내부 역시 이와 같았다. 이러한 분위기 속 인도 현지 사람으로 예측되는 종업원분들과 셰프님들이 밝은 미소를 띠시며 안내해 주시는데 식당 분위기와 굉장히 상반되는 친절함이었다. 마치 음과 양이 같이 공존하는 공간이랄까. 메뉴를 보는데 정말 종류가 다양하고 많았다. 난만 해도 종류가 수두룩. 평소 먹어보지 못했던 커리들이 줄을 지어 열거되고 있었고 선택에 능숙하지 못한 사람들에게는 다소 어려운 레벨에 식당이 되겠다. 내가 그랬으니까. 아무래도 대학가 근처에 위치해있다 보니 가격대가 전체적으로 매우 저렴하다. 그렇다고 절대 저렴하게 서브되지 않는다. 1. 탄두리 치킨 9,000₩반 마리 기준. 입맛을 돋우는 붉은 씨즈닝, 노릇이 잘 구운 닭. 작은 닭이 아니다. 흔히 내게 있어서 첫 탄두리 치킨은 고등학교 급식에 나온 진 고동빛 향신료에 쩔은 닭이었는데 이곳에서 서브된 치킨의 빛깔은 선명한 다홍빛이었다. 생각보다 향신료 향이 강하지 않아 향린이에게도 즐거울 정도의 맛이었다. 2. 치킨 티카 마살라 9,000₩자칭 영국 음식이라 불려도 무난할 만큼 영국인들에게 사랑받는 음식인데 사실상 내 경우 지인이 만들어주는 버전으로만 먹어본지라 바깥에서 현지인이 만들어주는 치킨 티카 마살라는 이번이 처음이었다. 고소한 버터의 존재감이 묵직하게 들어옴과 동시에 토마토소스가 미세하게 입맛을 돋운다. 향신료의 향 역시 은은히 입안에 감돈다. 전체적인 밸런스가 아주 훌륭했던 커리였고 중간중간 큼직한 닭고기의 존재감 역시 결코 작지 않았다. 한편으로 그 완벽한 밸런스가 입맛을 돋구다 못해 중독 증세를 불러일으키는데 인도가 허락한 유일한 마약이 있다면 그건 과연 커리가 아닐까 싶다.   3. 갈릭 난 3,000₩난 라인 중에서 잘나가는 메뉴. 까짓것 3000원에 자그마한 난 몇 조각 나오겠거니 했는데 엄청난 크기의 난이 무려 3피스나 서브되어 나온다. 크기가 다가 아니다. 겉은 바삭 속은 쫄깃 촉촉하니 어느 흠잡을 데 없는 완벽한 난이었다. 커리에서도 감동, 이어서 난에게도 감동을 받을 줄이야. 여기서 난을 주문 안 한다면 바보다. 총평은훌륭한 음식과 서비스에 비해 너무 검소한 공간.",맛있다
3390,비나,무밍요,"인도 분들이 운영하시는 인도커리집!치킨마크니와 램티카마살라, 삭파니르를 주문했다. 웬만해선 어딜가나 실패가 없는 치킨마크니! 역시나 달달하니 맛있다. 토마토 향과 크림이 잘 어우러진다. 난에도 잘어울리지만 개인적으로 치킨마크니는 밥과 찰떡궁합이라고 생각한다ㅎㅎ램티카마살라가 예상보다 더 매웠다. 양고기가 큼직하고 부드럽다. 고기의 질감도 느껴지는 편이라 고기를 건져먹는 재미가 있다. 독특한 건 삭 파니르. 시금치와  코티드치즈가 어우러지는 커리다. 시금치도 치즈도 부드럽다보니 아주 부드러운 그런 커리다. 건강하고 가벼운 맛이 좋았다. 난도 쫄깃하니 식감이 좋다. 버터난과 갈릭난 모두 만족! 유명한 인근 커리집 만큼이나 만족스러운 한 끼였다. * 생활의 달인에도 나왔다고 한다.ㅎㅎ",맛있다
3391,비나,h,보기 드문 훌륭한 커리집,맛있다
