,가게이름,리뷰아이디,리뷰,맛평가
3392,비나,카밍밍,인도음식 자발적으론 처음갔는데(예전에 잘아는사람하고 가봄)정말맛있었다.꽂혀서 그주에 한번더갔다 ㅎ일부러 갈만한곳 카레먹고싶으면 일부러 찾아가도 안아깝다처음 갔을때 메뉴시키기 넘 어려웠다망플에는 뭐시켜야 맛있다고 친절히 안써있는데메뉴는 진짜 너무많아서 인도음식 초짜인 나에게 혼란스러웠다ㅜ여전히 초짜지만 추천을해보자면처음갔을때 뭔지도 잘모르고탄두리치킨 반마리+ 허니난+ 램 하라바라 를 시켰다시금치 카레가 맛있다고 다들그래서 램하라바라에 시금치라고 써있길래 ㅋㅋ..(알고보니 베스트는 삭파니르 라는 시금치 야채커리였다 램하라바라는ㄴ 양고기가 들어있고 조금더 짜고 삭파니르는 순한맛 그냥 퍼먹어도되는맛)근데 이조합이..엄청 맛있었다탄두리치킨이 조금 짠데거기에 허니난에 램하라바라의 조합을 먹으면 단짠단짠이 이루어졌다....너무맛있었다램하라바라에 양고기가 큼직하개들어있는데그것도 맛있음근데 사람들이 하도 삭파니르가 맛있다해서다시갔다두번째가서는허니난(다른거 시키고싶었는데 친구가 허니난 먹고싶다해서 시켰다 ㅜ)+삭파니르+ 탄두리 치킨반마리삭파니르..맛있었다 고소한맛? 그냥 퍼먹어ㅆ는데 넘맛있었다두부같은 치즈가 있는데 고소했당근데 허니난과의 조화가..ㅜ 별로였다다른난과는 담에 도전해보려고한다근데 개인적으로 처음게 더 나았던거같긴하다두번다 두명하고갔는데세명 이서 간다면탄두리 반마리+ 삭파니르(그냥 퍼먹기)+ 램하라바라+허니난 이 조합으로 시킬고같다다시가서 삭파니르의 조합난을 찾아봐야겠당 ㅜㅜㅜ도움이 될까봐 주저리 써봤는데하여튼 넘 맛있는곳..!결정장애라 메뉴고르기 넘 힘들지만많이많이 가서 다 먹어보고싶다최고조합을 찾을때까지..누가 최고조합을 만들어주면좋겠당..또갈거다 재방문의사 100프로❤️강추!!사진 초록색카래는 삭파니르램하라바라는 사진이 엄당 ㅎ조금 어두운 빨간색아 참고로 탄두리치킨에는 레몬을 꼭꼭 뿌려먹어야맛있다!옆에 양파도 맛있음 ㅎㅎ그리고 허니난은 피자식으로 쪼개져서 나온다쭉쭉 찢어드시고 싶다면 다른난으로 ㅎㅎ,맛있다
3393,비나,Yeonhwa,갠적으로 좋아하는 커리맛집ㅋㅋ이곳 탄두리가 예술예술예술입니다 꼭꼭 드셔보셔야해요! 커리도 맛있고 치킨도 맛있고치킨 사이드에 있는 양파까지 맛있어버린 엄청난 가게홀도 넓고 조용한 분위기 다 만족했어요:),맛있다
3394,비나,"Shawn, SeunghwanBang",티카 마쌀라티카 빈달루치킨 마카니프라운 칠리,맛있다
3395,비나,코랄,오샬과 더불어 안암에서 제일 자주 가는 커리집.오샬보다 좀 덜 달다. 오샬이 약간 한국화된 인도커리라면 비나는 좀 더 authentic한 느낌인 것 같다.그런데 아쉽게도 배달에는 특화돼있지 않다.직접 가서 포장해와서 먹었는데 기름이 너무 많아서 (거의 육개장 수준으로 빨간 기름이 둥둥) 연락했더니 카운터 직원 분이 땀을 뻘뻘 흘려가면서 가져오셨더라ㅠ친절하시긴 하다.그리고...허니난이 진리다!라씨는 망고라씨 ㅊㅊ,맛있다
3396,비나,진리지안,맛있네영 난 매우 커서 좋음물 한 모금 마실 때마다 사장님이 오셔서 다시 가득 따라주심ㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋ근데 망고플레이트 사진 업로드하는거 왤케 오래걸리나요.......... 제 폰이 1분 후에 화면이 어두워지는데 업로드 성공함과 동시에 화면이 어두워지는걸 보니 1분이나 걸리네요ㅠㅠㅋㅋㅋㅋㅋㅋ,맛있다
3397,비나,숨니,비나최고ㅠㅠ!시금치커리는 꼭 드세요,맛있다
3398,비나,참외,이유를 모르겠지만 아마 전국에서 인도커리 식당이 가장 치열하게 경쟁하는 곳이 안암 아닐까? 수준 높은 인도커리집들이 잇따라 생기면서 시장경쟁의 긍정적인 측면을 느낀다.(중국집들은 그렇게 많이 생겨도 왜 긍정적인 효과가 없는걸까? 역시 시장경제는 불완전함이 많다)최근엔 에베레스트 분점도 생겨서 커리덕후는 행복. 아무튼 워낙 수가 많고 맛도 다양한 덕택에 취향따라 커리를 맛볼 수 있다.향신료에 대한 거부감이 없을수록(한국화가 덜 된 맛을 선호할수록?) 비나·에베레스트>>고고인디아퀴진>>>>>오샬>>>>베나레스라고 생각함. 첫 도전이 비나라면 조금 빡세겠지만 어쨌든 커리에 빠져들수록 비나만 찾게 된다.맛 5/5위생 3.5/5친절 4.5/5가격 4/5한번 설거지가 덜 된 물컵이 있었기 때문에 위생 감점.,맛있다
3399,비나,waterskyblue,서울내에서도 이정도면 손꼽히는 인도 음식점이라고 생각합니다.주인아주머니랑 아저씨도 매우 친절하시고 메뉴에는 없지만 허니난 주문하시면 받아주시는데 진짜 맛있어요개인적으로 안암을 일부러 방문해서 먹을만큼의 음식점이 안암에는 거의 없다고 생각하는데 여긴 그 정도 수준의 음식점이라고 생각합니다.,맛있다
3400,비나,짱숨,제가 가 본 인도커리집 중에 가.장. 맛있습니다. 인도커리 좋아해서 자주 먹으러 다니고 유명한 데 많이 찾아다녔는데 학교 앞에서 보물을 만날줄이야!! 인도인 사장님이 운영하시는 데 한국말도 잘 하시고 친절합니다. 1.정말 맛있고 2.양도많고(고기 메뉴는 고기 양도 실하고 고기도 두툼합니다) 재료를 아끼지 않고 정성껏 요리했다는 걸 알 수 있습니다.,맛있다
3401,비나,대치꿀꿀이,치킨마크니+치킨..(이름까묵..크림맛나는것)+버터난인도 음식점으로 포화된 안암에서 제일 맛있는 인도 음식점이라고 생각한다!오샬보다 아쉬운점은 접근성과 밥커리 무한리필이 안된다는점...ㅠㅠ하지만 난도 엄청크고! 양도 많아서 리필을 굳이 안해도 배부르다!,맛있다
3402,비나,방탄하는자이,오샬보다 좀 비싸지만 그만큼 맛있음ㅋㅋㅋ,맛있다
3403,비나,서울푸디,평범,별로
3404,비나,youjeong,"최애 커리집이다. 적당한 가격에 푸짐한 양, 그리고 맛!! 최고최고",맛있다
3405,비나,로영,원래 카레 안먹었었는데 비나로 카레입문. 신세계.,맛있다
3406,비나,lunemiel,옆살이에 있는 2호점을 자주 갑니다. 저는 안암에서 제일 맛있는 인도커리집이라고 생각해요. 다른 지역과 비교해도 손색없구요! 가격도 착한편이고 주인 아저씨도 친절하시고 짱짱!!ㅋㅡㅋ 추천해요.,맛있다
3407,비나,Joon Sung,"정말 맛있다고 생각하는 비나!! 새우커리 닭고기 커리와 갈릭난 버터난 먹었읍니다. 갓 구워낸 난이 아주 맛있읍니다.한국에 들어온 많은 외국 음식점들 중에서 특히나 인도 음식점은 현지 맛과 정말 비슷한데, 여기 커리는 그 중에서도 아주 맛있는 편에 속하는 것 같습니다. 물론 저는 인도에 가본 적이 없고 갈 계획이 없지만 같이 먹은 친구가 그렇다고 하네요.",맛있다
3408,비나,조오조,개인적으로 베나레스보다 맛있다! 직원분들 친절하고...! 감자난이랑 시금치커리 쫀맛!,맛있다
3409,비나,소금,맛있고 양도 많아요. 안암의 커리 식당들 중 가장 좋아요. 식당 주인분들도 참 친절하세요.,맛있다
3410,수퍼보울,모진수,체중을 조절할 필요가 있겠다 싶어서 + 신선한 음식이 먹고싶어서 방문했다!포케… 너무 맛있는데 이게 실제 칼로리는 만만치 않을 것 같다….비건과 참치반 연어반 + 크래미 추가로 주문했다. 비건에는 팔라펠이 있었고 그외 구성은 동일하다. 테이크아웃과 배달 전문점인지 좌석이 많진 않았다. 양이 무지하게 많았고 재료가 실했다…물가도 저렴한 축이었다! 대학가 만만세!이 근방에 연고가 있으면 자주 올 것 같은 곳이다!,맛있다
3411,수퍼보울,미동이,양이 많다..! 잘 먹는 여자 기준 많았습니다! 즐거운 식사 경험을 제공하는 공간은 아니었지만 건강한 한 끼를 제공하는 곳이었다. 포장을 한다면 더 만족스러운 식사가 되지 않을까 싶다.,괜찮다
3412,수퍼보울,루카스,"카스 별점 ★★★★★ [5/5]♠비건 고로케, 팔라펠 맛집을 찾아 떠나보자 2편♠<건강을 생각하고 싶을 때>포케를 정말정말 좋아해서 처음 수퍼보울이 학교 근처에 생겼을 때는 정말 반가웠네요! 원래 인기많은 국수집이었던 장소에 생겼습니다. 팔라펠, 참치, 연어, 닭가슴살, 크래미 포케를 판매중입니다. 저는 그중에서 팔라펠이 제일 맛있더라구요. 인상적이었던 건 사장님이 연어, 참치 상태가 안 좋은 날은 양해를 구하시고 판매를 안하시는 모습이었어요. 요리에 대한 애정과 자부심이 있으신 분 같아서 더욱 신뢰가 갔습니다! 인근 자취생들의 배달 맛집이라 배달 주문이 정말 끊임없이 쇄도해서 매장에 앉아있어도 음식이 늦게 나오는 경우가 가끔 있습니다ㅠ.ㅜ (이 경우에도 사장님이 미리 양해를 구하시긴 합니다) 전에 1시간 가량 기다린 적도 있어요...그래도 포기하지 않고 계속 갈만한 맛입니다.♥팔라펠 포케(5900원)+연어토핑(2500원)추가: 칙피스 급으로 맛있는 팔라펠을 판매하십니다. 팔라펠은 직접 만드시는 것 같더라구요. 렌틸콩, 병아리콩, 완두콩 등의 여러가지 콩 종류와 블랙 올리브, 옥수수, 적양파, 파인애플, 할라피뇨, 해초무침의 토핑을 풍족하게 넣어주십니다. 안 좋아하시는 토핑이 있으시면 말씀드리면 빼주십니다. 전 매번 할라피뇨가 너무 자극적이어서 빼곤 했습니다. 현미밥/샐러드 반반이 기본 옵션이고 원하시는 대로 현미밥만 하거나 샐러드만 하거나 선택하실 수 있는데 둘 다 너무 맛있어서 포기할 수 없습니다... 반반 드시는 걸 추천드릴게요! 양이 적으신 여자분들의 경우 별도로 토핑 추가 안하셔도 될 것 같아요.학생 때 정말 많이 갔는데 그립네요.. 제게 팔라펠과 포케의 매력을 알려준 곳입니다. 근처에 사시면 꼭꼭 방문해보세요.",맛있다
3413,수퍼보울,kkonoo,토핑 생각하면 비싸다고 할 수 없는 가격! 푸짐하고 먹으면 건강해지는 느낌이 들어서 좋아용ㅋㅋ 근데 음식 나오는 게 좀 느려요..,맛있다
3414,수퍼보울,서현,처음 먹어본 포케!!!지하철역으로는 외대역이랑 가깝지만! 15~20분 정도 걸어야도착하는 아담한 매장의 식당:)미리 어플로 포장 주문을 했는데 사장님 혼자 하시는지 분주해 보이셨어용ㅠ배달 기사님도 앉아서 기다리고 있었고 그 와중에 계속 주문 알림이..ㅋㅋㅋㅋㅋㅋㅋ 재료 소진이 빨리되서 제가 도착했던 5시에는 영업마감 하시던데ㅠ 진짜 인기가 많은가봐용조금 기다리니까 주문한 연어포케 등쟝!사장님이 서비스로 단호박도 주심ㅎㅎㅎㅎㅎㅎ집에와서 먹어보니까 연어도 되게 많이 들어있고현미밥?이랑 병아리콩 그리고 특이하게 미역같은 해조류도 있더라구요 야채도 적당히 있고~다이어트 하는분이나 가볍게 한끼 먹을분 추천합니당!,맛있다
3415,수퍼보울,망고망고,외대에도 드디어 포케상륙!!연남동의 슬로우캘리보다는 확실히 맛있다는 느낌은 덜해요. 그래도 맛있긴해요ㅎㅎ자극적인 느낌이 덜해서 그럴까요? 어떻게 보면 더 건강한 느낌이라고 할 수도 있겠네요. 밥은 현미밥으로 밥양은 많은 편인 것 같습니다! 먹고나면 아주 든든합니당! 가성비 좋은 것 같아요! 굳이 찾아갈 정도인지는 모르겠으나 근처에 포케집이 없어서 외대에서 포케먹고 싶을때 종종 먹을 것 같습니다. 배달도 된다고 하네요.,괜찮다
3416,수퍼보울,루카스,팔라펠에 참치추가동대문에서 단언컨데 가장 혜자로운 샐러드 맛집~!~!,맛있다
3417,하마 쌀국수,kkonoo,미분당 느낌인데 하위호환.. 고기 양이 더 적어욤..,괜찮다
3418,하마 쌀국수,즌짱,언제 한 번 먹어야지 하다 다녀왔는데.. 기대가 굉장했는데... 실망이 컸던 쌀국수집... 국물이 맛있다고 하는 평이 많아서 기대했는데 제 입맛에는 좀 안 맞았어요. 줄 서서 기다리시던데... 제가 입맛이 없었던 걸 수도 있지만... 저는 별로였어요. 아쉬웠던 곳.... ㅠㅠ,괜찮다
3419,하마 쌀국수,미동이,고기듬뿍쌀국수 감기 낫는 맛,맛있다
3420,하마 쌀국수,Ray,"가게가 굉장히 협소해 여유 없는 바 형식임에도 6명 정도 앉을 수 있는 듯해요. 그래서 처음엔 점심시간에 갔다가 자리가 없어서 못 먹고, 두 번째 시도 때 성공했어요ㅋㅋ제가 주문한 메뉴는 비빔쌀국수! 불고기에 수제 느억맘 소스를 넣어 비벼 먹는 거라고 적혀 있었는데요.먹어 보니 숯불고기와 상추, 새콤한 느억맘 소스가 잘 어우러지지만 굉장히 심플한 맛이라 맛있다는 느낌까지는 못 받았어요. 그리고 고기, 상추, 면을 열심히 잘 섞어 먹었는데도 상추가 많이 남아서 상추는 좀 덜 주고, 고기는 좀 더 주면 좋겠다 싶었습니다ㅎㅎ사실 메인인 비빔쌀국수보다 더 인상 깊었던 건 사이드로 제공되는 쌀국수 육수였어요! 깊이 있는 국물에 칼칼한 맛까지 있어서 그냥 쌀국수가 비빔보다 훨씬 맛있겠는데 싶더라고요. 언젠가는 쌀국수 먹어보러 재방문할 것 같아요ㅋㅋㅋㅋ",괜찮다
3421,하마 쌀국수,YNZ,"앞선 맛되디님의 리뷰에 등장하는 <한국형 쌀국수의 극치>라는 표현보다 더 좋은 것을 찾지 못하겠다. 이곳의 쌀국수는 향신료향이 묻어나고 진한 감칠맛이 있는 베트남 현지의 그것과는 정말 거리가 멀다. 향신료가 느껴지지 않는 깔끔한 육수에 잘게 찢어 소복하게 담아낸 고기 고명과 매운고추는 국물이 심심하지 않게 포인트를 잘 잡아주고, 숙주나물과 국수는 자박한 국물에 몸을 담그고 있다. 재료의 맛이 아주 정직하고 고스란히 느껴지는 정말 참한 맛의 국수다.평소에 '고수안넣을거면 쌀국수를 왜 먹어?'하는 발언으로 고수혐자들의 몰매를 맞던 나였는데, 먹는 내내 고수가 전혀 생각나지 않았다. 이곳의 국물을 한모금 맛본다면 자연스럽게 고개를 끄덕일 것이다. 강한 향신료는 이 맑고 깨끗한 국물 본연 맛을 해칠 것 같다. 이 정도라면 내가 알고 있는 쌀국수와는 모양만 같고 다른 음식인지도 모르겠다. 돼지 냄새 없이 맑게 끓인 옥동식의 돼지 곰탕이 은근 생각났다. 쌀국수계의 옥동식이라고 해야할까. 대학가 식당들에는 사실 크게 감흥이 없는 편이지만 이곳은 종종 생각날 것 같다. 경희대 학생들 부럽다.",맛있다
3422,하마 쌀국수,맛되디,"<한국형 쌀국수의 극치>자주 가는 곳인데 아직도 이 곳 리뷰를 안 썼었다니!.. 새삼 반성했다 최근 넘 나태해진 듯...ㅠ회기에서 뜨끈한 면이 먹고 싶을 때마다 가는 곳이 영화장, 레알라면, 여기 하마 쌀국수인데, 영화장은 맛쭉날쭉이 심해 손절, 레라는 몸에 넘 안 좋아 줄이고 있는 고로....  지금까지 발길이 이어지고 있는 곳은 여기뿐임! 또 다른 내 애정식당인 독립식당과도 가깝다!메뉴는 쌀국수, 비빔쌀국수, 짜조로 단촐하다. 그러나 내가 늘 시키는 메뉴는 정해져있음. 쌀국수 고더듬! 고더듬이란 고기더듬뿍이라는 이 집만의 옵션이다. 원래도 푸짐한 소고깃살로 된 실을 한 층 수북히 얹어주셔서 더듬뿍!ㅋㅋㅋ현지 느낌 뿜뿜의 동남아시아식 쌀국수를 원한다면 조금 갸웃할 수 있다. 이 집 쌀국수는 지극히 한국화된 쌀국수이기 때문. 향신료 느낌이 옅다 못해 없다시피하며, 육수도 맑은 고깃국의 그것에 더 가깝다. 전반적으로 장국밥에 국수를 푸짐하게 말아먹는 스타일.이름만 쌀국수지 베트남, 태국의 쌀국수와는 전혀 다른 이 집만의 메뉴라 해도 될 만큼 이질적이다. 근데 문제는 아니다. 이유는 간단. 맛있기 때문이다. 진하기보다는 산뜻, 담백하며 속이 편안한 맛이다. 기름진 국물과 비계 고기에 약한데ㅠ 이 집은 순수살코기만 찢어넣어주시는데다, 국물도 기름기가 아주 적기 때문에! 더 내 취향이기도 함ㅎㅎ오리지널 쌀국수를 좋아하는 분이라면 호불호 갈릴 수 있는 집이다. 그러나 동남아시아 쌀국수가 아닌! 맛있는 온국수 한 그릇 먹으러간다고 생각하면... 누구나 만족할 맛이라고 생각한다. 비빔쌀국수는 아직 먹어보지 않아 모르겠고, 짜조는 나쁘진 않으나 특색 있었던 적도 없다. 꼭 시켜야하는 메뉴냐 묻는다면 노!ps)젊은 부부께서 운영하시며, 남자 사장님 아주 친절하시다ㅎ 자주 가다보니 많이 편해져서 이제 말 편히 해주시는데 맛집 정보도 알려주시고 좋은 형님 스타일ㅎㅎ 가게를 자주 방문하는 또 하나의 이유다. 시끄럽게 간섭하거나, 훈계하거나, 추근대는 식당 주인은 맛까지 떨어뜨리지만.. 여긴 반대 케이스라고 보면 될 듯. 딱 심야식당 마스터 느낌이다. 과묵, 친절, 손님이 원한다면 잘 들어주시고 알려주신다.",맛있다
3423,하마 쌀국수,김수현,시립대에 다니는 친척동생의 인도로 다녀온 쌀국수집. 평소에는 줄서서 먹는다고하는데 방학이라 그런지 다행히 사람이 별로 없었다.일단 이 곳은 대학가 근처라 그런지 가격이 저렴했다. 메뉴가 다양하지는 않았지만 오히려 그점이 깔끔하고 맘에들었다.우리는 분짜 쌀국수 짜조를 주문했다(메뉴가 이 세개가 전부) 분짜는 처음 먹을때는 괜찮았지만 먹다보니 소스와 면이 따로노는 것 같아 아쉬웠다.. 이곳의 짜조는 일반적으로 쌀국수집에 있는 안에 만두속처럼 들어있는 재료가 아닌 호박과 고구마 필링이 들어있었다.전체적으로 아주 맛있지는 않았지만 저렴한 가격으로 먹기 괜찮은 곳 같다.,괜찮다
3424,미스사이공,snoopy,그냥 김밥천국 같은 모습이네요.,별로
3425,미스사이공,Hepzi,3.0소고기 쌀국수사이공 새우볼가성비가 매우 좋고 무난한 맛! 새우볼은 튀김옷이 좀 아쉽,괜찮다
3426,르안타이,홍윤기,지금 포장주문 해놓고 적어요. 맛에 비해 여기 평점이 좀 낮네요. 적어도 4.5 이상은 되야 할 텐데...게살볶음밥이랑 똠양꿈 조합이 가성비로 괜찮고 다른 메뉴들도 일정 수준을 항상 유지해요,맛있다
3427,르안타이,이리저리,닭 팟타이돼지고기덮밥가성비와 맛을 동시에 잡은 태국음식 맛집 정말 맛있어서 싹싹 긁어서 먹었어요,맛있다
3428,르안타이,잘먹는 인도인 Raj,"재방문 의사 흘러넘침.맛, 분위기, 사장님 ☆완벽★Bahut badhiya",맛있다
3429,르안타이,Hiunique,파일애플 볶음밥이랑 똠양꿍 먹었어요... 한국 사람입에 맞춘 라이트한 느낌 ㅠㅠ 태국사람이 하는 찐한 똠양뀽 기대하면 실망 제가 2개만 먹어 그롤 수도....분위기는 깔끔 하고 조용... 막 태국음식같은 동남아 특유의 맛이 약해 아쉬워요,괜찮다
3430,르안타이,빈빈,팟타이 핥핥,맛있다
3431,르안타이,탁지윤,맛있음,맛있다
3432,르안타이,E.T Jun ,"아임파이, 미스사이공 근처에 있는 태국음식점 입니다. 제가 아는한 외대근처 유일한 태국음식점인듯. 저녁시간에 방문했는데 금세 자리가 다 차고 웨이팅을 할만큼 인기가 좋았습니다. 네명이서 총 세가지 음식을 시켰는데 제일 맘에 들었던거는 푸팟퐁 커리였습니다. 다른 곳에서는 비싸서 접근성이 안좋은 음식이었는데 가격도 18000원이면 합리적이고 소프트크랩의 양도 많았습니다. 게도 잘 튀겨져서 먹는데 문제 없었고 달달한 커리와 밥과 잘 어울렸습니다. 팟타이는 새우와 닭고기중에 선택할수 있습니다. 맛은 메뉴판 소개 그대로 매콤.새콤.달콤한 맛이었습니다. 맛있지만 흔히 먹을수 있는 전형적인 팟타이였습니다. 똠얌꿍에는 쌀국수를 추가해서 먹었는데 개인적으로는 너무 자극적이어서 입맛에 맞지는 않았습니다. 똠얌꿍 특유의 시큼한 맛보다는 매운맛이 강조되어서 손이 덜가는 똠얌꿍이었습니다. 전반적으로 외대근처에서 태국음식을 맛볼수 있는 곳이라는 메리트도 있고 음식들도 맛이 괜찮아서 인기가 있는곳인것 같습니다. 단 저희가 갔을때는 음식이 상당히 늦게 나와서 꽤 오랜시간 기다려야 해서 불편했던 점도 있었습니다. 다음 방문시에는 볶음밥 종류를 먹어 볼 생각입니다.",괜찮다
3433,르안타이,맛있으면우는고양이,푸팟퐁커리 쌀국수 팟타이 가성비 굳굳. 외대오신 분들께 추천,맛있다
3434,르안타이,이상영,"오랜만에 다시 방문뿌팟퐁커리 처음 먹어봤는데 정말 맛있었다!!그런데 뚬양꿍은,.. 별로였다 툭툭이 더 맛있음 ㅠㅠ",맛있다
3435,르안타이,Ansu,가격에 비해 양이 좀 적다. 팟타이 나는 그냥 그랬는데 같이 간 남자친구는 엄청 맛있었다 그랬다. 푸팟퐁커리도 기대만큼 막 맛있진 않았다. 게의 식감은 좋았다.,괜찮다
3436,르안타이,이상영,외대 후문쪽에 있는 태국음식점오랜만에 태국음식먹고 싶어서 가봤음처음으로 먹었던음식은 카오팟무(7000)! 음식이 나오자마자 나던 바질향은 내 식욕을 자극하기에 충분했다.. 돼지고기의 감칠맛과 소스의 조합이 일품두번째 음식은 팟타이(8000)! 카오팟무가 너무 맛있어서 기대했으나.. 면이 너무 퍽퍽하고 간이 잘 안되있었다.. 해물은 맛있었지만 약간 실망스러운 메뉴 ㅠ,맛있다
3437,르안타이,키다리아저씨,"한국외대 근처의 타이음식점~아담하고 조용한 매장 분위기였고~  인테리어나 분위기는 그냥 평범한 장소였다.갔을때 손님이 없어서 상당히 불안했지만...막상 주문을하고 음식맛을보니 안심이 되었다.타이음식 먹을때 항상 주문하게 되는 ""쏨땀""(7,000원)!!달콤상큼매콤한 맛의 조화와 파파야 씹는 식감을 좋아해서 쏨땀을 주문한다~ 여기 쏨땀도 깔끔하다~^^그리고 가장 기본적인 팟타이(8,000원)~ 양은 넉넉하진 않지만 적당한 달콤함과 고소함~ 면의 익은정도는 괜찮다~ 약간의 계란비린맛이 살짝 나는 아쉬움은 있었지만 무난하게 먹을만했다.꿍팟프리완(14,500원)은 새우튀김에 매콤달콤한 소스로 버무린 요리인데~ 살짝 칠리새우 느낌이라 쏘쏘~~전체적으로 맛은 괜찮은 편이지만~ 타이음식을 먹으면서 뭔가 부족한 느낌이 살짝 들었다. 향이나 깊은 맛이랄까??....하지만 다른 타이음식점에 비해 가격대는 저렴한건 좋은듯!!",괜찮다
3438,르안타이,띵시,가성비 ⚫️⚫️⚫️⚫️⚪️맛 ⚫️⚫️⚫️⚫️⚪️분위기 ⚫️⚫️⚫️⚪️⚪️재방문의사 90항상 먹던 푸팟퐁커리 말고 새로운 요리 도전. 양지쌀국수 6500 카오팟무 7000원. 카오팟무는 바질 양념 입혀 고슬고슬하게 볶은 돼지고기와 뚱뚱한 반숙프라이가 올라간 덮밥. 향신료가 부담스럽지 않고 익숙한 감칠맛 가득해 누구나 좋아할 맛.쌀국수 국물 맛 예술. 고수 향이 셈. 고기토핑이 적은 건 아쉽지만 국물 때문에 만족도 높았다. 카오팟무와 궁합 짱짱이시다. 담번엔 튀김류도 먹어야겠음. 내 마음 속 1위 메뉴는 여전히 커리!,맛있다
3439,르안타이,띵시,"가성비 ●●●●○맛 ●●●●○분위기 ●●●○재방문의사 80엘포레 옆쪽에 있는 타이 음식점. 가성비도 괜찮다 보통 6500~8000원 정도? 사진에 있는 푸팟퐁 커리가 18000원 이지만 안에 소프트쉘크랩도 들어있고, 공기밥 한개 추가해서 둘이 나눠먹기에 좋은 양이다. 사장님 음식 이렇게 하면 안돼요. 너무 맛있어서 사람 쥬거요ㅠㅠ 여기 음식은 양심상 올해 안에 올클해야겠다.",맛있다
3440,아라기,peang,다른 메뉴도 먹어보고싶다 재방문의사 있음,맛있다
3441,아라기,m.new,"베트남분이 운영하는 쌀국수집쌀국수에 들어간 고기는 약간 질긴편이었고, 월남쌈이 조금 특이했다 (당면, 상추, 새우, 고기만 들어간듯?)가격대비 나쁘지않지만.. 맛있어서 재방문할정도는 아닌 곳",괜찮다
3442,아라기,식품업계종사자,볶음쌀국수랑 쌀국수 먹었습니다. 베트남쌀국수는 즐겨먹진 않지만 가면 에머이로 많이 갑니다. 가격대는 에머이보다 싸고 양도 많은편입니다. 외국인들도 많이 찾는걸 보니 한국사람의 입맛에 맞춘것은 아닌것같습니다. 분위기도 그렇고 메뉴판도 보아하니 베트남의 남새가 물씬풍겨 이국적인 느낌이 많이 드네요.,괜찮다
3443,아라기,키다리아저씨,"답십리역 인근 오피스 건물1층에 있는 베트남 전문식당 ""아라기""베트남에서 오신 외국남자 2명이 일하고 계시네요^^ (한국말 기본적인것만 가능하신듯~ 못알아 들으시는 부분이 좀 있어요^^;)매장은 아기자기 아담하고 왠만한 메뉴들은 다 판매하고 있어요.가격대가 저렴한 편이지만 양이 푸짐한 편은 아닌듯합니다.베트남식 전 같은 반세오는 상추나 라이스페이퍼에 싸서 피시소스와 함께 즐기기 좋은편이지만, 여기 반세오는 뭔가 재료가 좀 부실한듯하고 기름지네요. 개인적으로는 좀 별로였어요.쌀국수는 그래도 국물 시원하며 진하고, 담백하게 술술 넘어가는 면발이 괜찮았구요.짜조 스프링롱은 겉바속촉하게 먹을만했는데... 기대했던 반미는 맛은 괜찮았지만...속재료가 너무 단출해서 아쉬웠어요ㅠ특히 대부분의 음식에 고수가 없어서 별도로 부탁하니까 주시더라구요. 아마 고수를 싫어하는 한국분들 때문에 빼신듯하지만... 고수가 없으니 전체적 음식맛이 죽어서 고수가 많이 필요한듯합니다. 차라리 주문 받을때 고수에 대해 언급했다면 더 좋을듯해요.저렴한 가격대로 베트남 음식 즐기기엔 좋으나 소통부분도 조금 답답함이 있고, 고수도 음식에서 중요한 부분이라 생각하는데 고수의 부족함도 아쉬움으로 남네요. 주문하실때 꼭!! 고수 많이 달라고 부탁하셔야겠어요.",괜찮다
3444,아라기,소르,"동네에 생긴지 얼마 되지 않은 베트남 음식점!귀엽게 농담섞은 한국말을 하시는 베트남인 사장님(?)과 직원들을 만날 수 있는 작은 가게,쌀국수가 있음에도 반미와 반세오를 먹었는데, 반세오는 바삭바삭하고!!!!! 고소한 풍미가 장난이 아님먹다가 남은 반미는 포장! (모든 메뉴 포장가능)진짜 맛있었음 ㅠㅠㅠㅠㅠ옆에 있던 테이블도 따라먹고서 칭찬하고 감! 반쎄오 먹을 줄 몰라도 사장님이맛있게 먹는 법! 하면서 싸주심 ㅎㅎ재방문해서 쌀국수도 먹어봐야할듯!!(도장도 메뉴당 하나씩 찍어주고, 다 찍으면 쌀국수 하나!)",맛있다
3445,아라기,Ollie,Very very tasty and the staff are amazing!,맛있다
3446,포보,kkonoo,저렴한 가격에 푸짐한 양! 매운 소고기 쌀국수만 먹는데 국물이 맛있어욤,맛있다
3447,포보,Ray,돈까스랑 쌀국수 세트 먹었는데 그냥그냥 평범해요ㅋㅋ,괜찮다
3448,포보,guilietta,"가성비 매우 굳~ 돈까스 맛있다! 쌀국수는 숙주가 더 많았으나 세트에 돈까스랑 쌀국수라니...7500원에 지금까지 이런 가성비는 없었다, 배부른 한 끼 식사할 수 있고 자리가 매우 넓고 브레이크 타임도 없음",맛있다
3449,포보,Chany♥,2006년부터디니기시작했지만늘한결같다..로스A는최애..,맛있다
