,가게이름,리뷰아이디,리뷰,맛평가
3450,포보,JW,포보가 아직도 있다니 ㅎㅎ 망고플레이트에서 보고 다른곳인줄 알았다... 예전에도 상호명이 포보였나? 허수아비로 알고 있었는데 ~ 맛있다 이정도 양에 7500원이면 굿!,맛있다
3451,포보,AlexTheFood,"170324.맛 ★★★★ 분위기 ★★가성비 ★★★★☆ 재방문 의사 있음 주문한 메뉴 (1명 방문) 로스세트A (수제 로스까스 + 소고기 쌀국수) - 7500원 총 7500원오랜만에 하는 혼밥!난 원래 주위 시선을별로 신경쓰지 않는 편이라혼밥하러 자주 다니는데,사실 보통은외대나 경희대 학식을 즐겨먹는다.정말 아무도 신경쓰지 않으니그냥 가서 먹고 오면 된다.팁을 드리자면 외대 학식은 가성비,경희대 학식은 맛에 중점을 둘 때찾아가시길.어쨌든 각설하고,이번에 내가 다녀온 혼밥 집은경희대 정문 바로 앞의 '포보'이다.주문도 서빙도그냥 모든 것을 혼자하는 곳.분위기는 학식과음식점 그 사이의 분위기다.가격은 7000-8000원대이지만세트메뉴의 퀄리티와 가성비를 보면전혀 비싸지 않은 곳!나는 제일 대표메뉴이자기본메뉴라고 할 수 있는로스세트 A를 주문했다.무려 수제 로스까스와소고기 쌀국수가 함께 나오는로스세트 A!사진을 보면 내가 최근 구매한초록색 컨버스도 구경할 수 있다.각설하고,처음 나왔을 때는 보고양이 꽤 많다 생각했는데,생각보다 양이 더 많다.보통 세트메뉴로 시키면0.5인분씩 나오는 게정석이라고 알고 있었으나,여기 포보는로스까스 하나만 봐도딱 1인분 정량을 주신다.그렇다고 질이 별로냐고 묻는다면,전혀.고기 단면만 봐도 알 수 있듯고기질이 굉장히 좋다.국내산 1등급 등심을 쓴다고걸어 놓으셨던데,아무래도 진짜인 것 같다.안타까운 점이 있다면쌀국수를 먼저 먹고로스까스를 먹다보니튀김 아래가조금 눅눅해져 있었다는 점...물론 나의 과실이므로다음부터는 로스까스를먼저 먹는 걸로!쌀국수 또한 무난했다.정말 맛있지도 맛없지도 않지만'괜찮네'하며 먹을 수 있는 수준의쌀국수.쌀국수와 돈까스를 동시에맛 볼 수 있는 가성비 맛집.경희대 외대두 학교를 통틀어서7000-8000원으로괜찮은 두 가지의 메뉴를맛있게, 그리고 배부르게먹을 수 있는 곳이 몇이나 될까.서브메뉴+메인메뉴가 아니라메인메뉴만 두 가지를이 정도 퀄리티로 내주는 곳은아마 이 곳,포보밖에 없을 것이다.실제로 혼밥하는 사람들도 많고꽤 오래된 맛집이니,분위기보다 맛과 가성비를선택하시는 분들이라면지나갈 때 한 번 들려보시길.맛과 양,양 쪽 모두 만족하고일어날 수 있을 것이다.",맛있다
3452,포보,미콩,매운쌀국수 처음 먹어보는 듯한데 맛있다정겹게 맵기보단 맵다 맵다 으 매워ㅓ 자리도 넓어서 좋규 가격도 좋규다음엔 돈까스도 먹어봐야지매운소고기쌀국수 5500,맛있다
3453,포보,Lee,돈까스도 두툼하고 쌀국수도 괜찮은 곳. 맛집이라기엔 살짝 모자르지만 그렇다고 평범한 밥집이라기엔 그보다 더 맛있는 느낌.,맛있다
3454,포보,민트맛 찹쌀떡,가격도 괜찮았고 맛있었어요 ㅎ 돈까스가 바삭바삭해서 친구 입천장이 까지기도 했지만..ㅎ 양도 꽤 많았어요 다시 가고싶은 곳이에요,맛있다
3455,깐띤,kkonoo,배달로만 먹어봤는데 큼지막한 등뼈가 들어가있는 등뼈쌀국수 맛있다! 국물도 베트남 느낌.. 안 가봤지만..ㅋㅋ,맛있다
3456,깐띤,즌짱,"혼면 세트(우삼겹 쌀국수+미니 껌스언)에서 매운 우삼겹으로 바꿔서 시켜먹었어요. 매운 우삼겹,, 매워봤자 얼마나 맵겠어 싶었는데 꽤 매웠어요. 깐띤 시그니처(?)인 등뼈 쌀국수는 이틀 내내 품절이라 못 먹어서 아쉬움...쌀국수 보다는 껌스언이 맛있었어요. 배달 시켜서 그런가 쌀국수는 면이 따로 노는 느낌이 컸습니다 :(",괜찮다
3457,깐띤,Joe,"홀린듯 들어간 깐띤.오후의 햇살, 인테리어, 음식냄새때문에 '내가 낮잠을 자면서 꿈꾸고 있나?' 싶은 식당이었습니다.뒤이어 나온 가장 기본메뉴 등뼈쌀국수 비쥬얼 보고도 꿈을 꾸는게 아닌가 싶었어요.",맛있다
3458,깐띤,E.T Jun ,반쎄오. 쌀국수,괜찮다
3459,깐띤,망둥,맛있어서 재방문했어요!분짜 쌀국수 베트남식 피자 이렇게 먹었습니다!각각 6.5 6.5 2.5 로 가격도 저렴했어요ㅎㅎ베트남식 피자 처음 먹어봤는데 라이스페이퍼 위에다가 재료를 올려서 구운거더라구요맛있었어요ㅎㅎ 그리고 가격도 저렴하고 사이드로 크기도 적당하구요!쌀국수랑 분짜도 양 진짜많아서 배터지게 먹었습니다ㅋㅋㅋㅋㅋ외대 앞에 오신다면 추천해용!,맛있다
3460,깐띤,망둥,새로 생긴 집이라 기대하면서 갔어요ㅎㅎㅎ쌀국수랑 반쎄오랑 분짜 시켜먹었는데 쌀국수 6500원 분짜 6500원 반쎄오 4500원으로가격도 착하고 깔끔한 맛이었어요!반쎄오 궁금했는데 생각보다 맛있어서ㅋㅋㅋㅌ 좋았어요! 저는 앞으로 외대앞에서 베트남음식 먹고싶으면 여기에 올거같아요ㅎㅎㅎ,맛있다
3461,깐띤,맛있는게제일좋아,"2018년 외대 개강일에 맞춰 이번 주에 오픈했다는 따끈따끈한 베트남 음식집.  쌀국수에는 사골베이스 육수, 쌀면, 등뼈(로 추정됨. 뼈해장국에 들어가는 그것) 두 덩이, 양파채(양파절이x) , 숙주 조금이 들어가 있었다. 사골곰탕 맛과 유사했다. 양이 많아서 한 끼 든든하게 챙겨먹기 좋았다. 그런데 스푼이 코딱지만해서 사발째 국물 드링킹했다. 사장님께 말씀드리니 안그래도 4월에 베트남가서 숟가락 구해 온다고 ㅋㅋㅋ 매장도 넓은 편이고 인테리어도 신경쓰신듯. 알록달록 꽃무늬 방석이랑 커튼에 취향저격당했다.  한 번쯤 가 볼만한 집! 그래도...이근방 쌀국수는 르안타이가 최고....",괜찮다
3462,시카고커리,Naimy,뭐랄까 건강하게 맛있는 느낌?!막 생각나게 맛있는건 아닌데 먹는동안 만큼은 자극적이지 않게 배부르게 잘먹었어요같이 간 지인들은 좀 투덜댔지만 개인적으로아기랑 엄마가 오면 좋을 맛집,괜찮다
3463,시카고커리,멍뭉이,"부드러운 크림카레 느낌..매콤한 카레를 시키면 부드러운 느낌과 잘 어울린다.튀김 토핑과도 잘 어울리는 부드러움..아쉬운 건 카레를 조금 더 줬으면 좋았을텐데, 혼자고 밥이 애매하게 남아서 소스만 조금더 달라고 하긴 애매했다...다음 방문시에는 주문 시에 카레를 많이 달라고 주문해야 할듯...교통이 안 좋아서.. 재방문 의사는 기회되면?",맛있다
3464,시카고커리,맛집교과서 먹선생,"그대가 주는 부드럽고도 포근한 감촉은 불안정한 나의 마음을 한순간에 안정시켜주었다. 조용하고 친절하고 아늑해서 마음이 몹시 편해진다.-용두동에 위치한 시카고커리 엄마와 아들이 작게 운영하는 커리집이다. 마음편하게 한끼할 수 있는 그런 공간.-카레는 몹시 부드럽다. 색만 보면 크리미해서 속이 느끼할 것 같지만, 적당한 그런 맛이 밥알을 안고 혓바닥의 미뢰 구석구석에 안겨붙는다.-서울엔 카레강자들이 너무 많아 그곳에 비해서 엄청나게 뛰어나다고 할 수는 없지만, 이곳만의 독보적인 색과 감성 그리고 맛이 나의 기억에 새겨졌다.-접근성이 좋은 평은 아니다. 아마 접근성만 좋았으면 두어번 더 갔지 않았을까 싶다.-제 점수는요..10점 만점에 7.7점입니다.-#시카고커리 #카레맛집 #카레 #커리 #커리맛집 #용두동 #용두동맛집 #청량리맛집 #청량리",괜찮다
3465,시카고커리,임맛잘봄,맛있네요~~ 사장님도 너무 친절하시고.. 눈으로 목고 입으로 먹는 시카고커리~~ 플레이팅이 너무 예쁜데 맛도 좋아용 ㅋㅋ,맛있다
3466,시카고커리,쭈,워낙 커리를 좋아하는 사람으로써매콤한 한국 카레를 제일 좋아한다그러나 그런 느낌과는 다르게조금 부드러운 커리를 지향하는 듯한시카고 커리.가격에 비하자면 무난한 식사였다다녀온지 좀 되었지만커리가 조금은 밝은 색에맛이 엄청 진하기보단 부드러운 맛이었다.개인적인 입맛엔 별로였지만 그래도나쁘진 않은 식사였다 딱 괜찮았다 정도.,괜찮다
3467,시카고커리,개굴,살구색톤 식당. 모자가 운영한다조용하고 친절하고 아늑해서 힐링이지만 접근성이 떨어진다부족함 없는 맛이다크리미한 색과 다르게 담백하고 향신료향이 적다구운 채소들이 커리와 잘어울린다다만 더 맛있는 카레전문점을 많이 가봐서아무래도 그 집들보다 맛있다고 하기 힘들다오늘의 점심은 즐거운 추억으로 자리잡았지만특별한 맛은 아니여서 재방문은 힘들 것 같다카레투어는 계속된다,맛있다
3468,분99,rio2828,쌀국수 먹고싶을 때 자주가는 집이에요 너무 허겁지겁 먹어서 식전 사진은 없는데 맛있어요! 토마토해산물쌀국수는 매콤새콤한 맛입니다. 분짜도 맛있고 쌀국수 국물도 시원해서 진짜 맛있어요 매장 분위기도 좋고 사장님이나 알바분도 친절하셔서 부족할게 없는 매장입니다! 다만 최근 라스트 오더가 8시인것으로 알고있으니 알아보고 가세요!,맛있다
3469,분99,띵시,"가성비 ●●●○○맛 ●●●○○분위기 ●●●●○재방문의사 85맛있는 메뉴와 아닌 메뉴의 차이가 너무 극명한 분99ㅠㅡㅠ 레알라면이 외대앞에서 회기로 이전한 후 늬우-해장플레이스로 자리매김한 곳이다. 골목 깊은 곳에 위치해 있으나 통창으로 해가 따스하게 들어 기분 좋게 점심식사할 수 있음. 혼밥 하는 분들도 많고, 아기자기한 인테리어 때문에 약속 장소로도 적절함. 좋아하는 메뉴는 토마토해산물쌀국수와 껌쓰언! 토마토쌀국수라고 하면 생소해 보이겠지만, 시원 얼큰한 토마토 스튜 느낌이라고 생각하면 됨. 전혀 낯선 느낌 없이 속 싹~~~풀어주는 맛! 새우도 통통한 놈으로 꽤 들어 있고, 생면을 쓰는지 면이 찰랑찰랑 아주 부드럽다. 껌쓰언은 돼지갈비를 구워 불맛 나는 볶음밥 위에 올린 메뉴. 아니 이게 한식이 아니라 베트남 음식이라고?! 할 정도로 익숙한 맛(내가 고수를 빼서 그럴 수도...고수 시렁) 누구나 좋아할 맛이니, 면 메뉴만 시키지 말고 껌쓰언도 하나 정도 끼워 고르면 좋을 듯하다. 일반 양지쌀국수는 그냥 시원한 쌀국수 맛이고, 분짜가 넘 최악임ㅠㅠ 면에서 곤약 잘못 삶은 답답한 쉰내가 나고, 분짜소스가 미지근하며 재료들이 따로 논다. 내가 간 날만 그러했기를 바람... 외대인 기준 접근성 아주 좋고 가격대도 나쁘지 않음. 실은 외대 상권 물가가 너무 싸다 보니까 이것 가지고도 비싸다고 찡찡거리는 외대 인간들이 겁나 많은데... 타 베트남 음식점들에 비하면 정말 저렴한 편이라는 것 좀 알아야 함^^... 먹을 것 없는 외대 후문에서 깔끔한 식사가 땡긴다면 한 번쯤 들러보길 바람!",맛있다
3470,분99,원땡땡,"인생 쌀국수라는 얘길 봤는데, 저는 전혀...",별로
3471,분99,촘촘,"이가격에 쌀국수 먹을거면 차라리 더 나가서 다른 마싯는델 가겠어요 하지만 쌀국수가 땡기면 늘 여기를 가는 나,,,",괜찮다
3472,분99,minggu,"이문동에서 쌀국수를 사 먹을 수 있다는 것으로 아주 기쁘다! 하지만 그뿐인 편.주변에서는 이곳의 소고기 쌀국수가 인생국수라는 평도 있다. 하지만 나에겐 전혀 인상깊지 않은, 아쉬운 쌀국수였다.분짜는 먹어보지 못했다. 분짜를 먹으러 한번쯤 다시 가볼지도..",별로
3473,분99,E.T Jun ,외대 근처에 쌀국수 제대로 하는집을 가보지 못했는데 드디어 생긴것 같습니다.후문에 돈부리청년 근처에가시면 바로 찾을수 있는 위치입니다. 창으로 햇빛이 잘 드는 인테리어거 맘에들었습니다. 기본 소고기 양지 쌀국수 가격이 7500원인데 고기가 생각보다 실하게 들어있어서 좋았습니다. 고수는 더달라고 하시면 더 주시고 호이신소스나 스리라차소스는 당연히 구비되어있습니다. 스리라차 소스가 맵지않은 마일드한 맛이었는데 제경우에는 이점이 좋았던 것같습니다. 단점이라면 밑반찬이 별로 손이가지 않는다는점...좋아하는 분들도 있겠지만 절인 고추와 마늘이 저는 불호였습니다. 분짜도 메인메뉴에 있던데 다음에 시도해보러 또 갈것 같습니다.,맛있다
3474,포앤라이스,웡키,소고기 포 먹음. 국물은 깔끔하고 고기와 면 비율도 대체로 마음에 들음. 세트메뉴를 못 봐서 야채롤이랑 같이 못 시켜 먹음 ㅠ... 다음에는 야채롤도 ㅎㅎ,맛있다
3475,포앤라이스,chochokong,"지나가다 냄새에 홀려 들어가서 알게 된 곳(!)진한 쌀국수 국물과 불맛나는 볶음, 다른 흔한 체인과 달리신선한 야채가 듬뿍 올려진 상큼한 분짜가 정말 예술이다.에*이 등에서 분짜 먹고 너무 서운했다.특히 밥알이 하나하나 고슬고슬하게 살아있는 볶음밥류도 강추. 여기서 쌀국수를 먹고나면 다른곳의 국물이 그저밍밍하게 느껴질 정도.ㅠ일요일은 휴일이기 때문에 주의!!",맛있다
3476,포앤라이스,wonder_Alice,소고기 분짜 9000원오 기대 안했는데 괜찮다. 소스에 담궈먹는 분짜가 아니라 비벼먹는 분짜!대신 야채도 싱싱하고 양도 많고 거의 샐러드 먹는느낌으로 흡입!동네 쌀국스집에서 이런 메뉴를 발견하다니 놀라울 따름,맛있다
3477,베쌀집샤브샤브,또치,회사 점심메뉴로 회사랑 멀지만 종종 찾아간다. 국물도 시원하고 양도 많고.면추가에 숙주추가 등등 첫 1회리필은 무료라서 남자들은 대부분 추가해서 먹는 경우가 많다.,맛있다
3478,베쌀집샤브샤브,맛집교수,"베쌀집 - 답십리맛평점: B+총평: 면 1회 리필, 숙주 리필 가능. 친절하심. 무난한 쌀국수집.1. 갈비쌀국수: 갈비 5점이 올라가 있는 쌀국수. 갈비 5점에 5천원 값어치를 하는지는 글쎄.. 맛은 있음. 다만 쌀국수 면이 뚝뚝 끊김. 미리 삶아놓은듯한 느낌.2. 고이꾸온4P: 정성스럽게 싸준 월남쌈 느낌. 고기, 새우, 야채, 면 등 다양하게 들어가 있어 만족. 소스는 스윗칠리, 피쉬소스, 땅콩크림. 맛교수 추천메뉴3. 튀긴 스프링롤6P: 김치 메밀전병 맛이 나는 스프링롤. 맛교수는 김치만두는 불호한다. 식감은 좋음.스폰 없는 리뷰입니다.",괜찮다
3479,커리146,kkonoo,회기 커리 중에 제일 나은 듯. 시금치 커리가 제일 맛있어요,맛있다
3480,커리146,Ray,새우 꼬르마 단품(7000) 먹었는데 맛은 그냥저냥 먹을만한 정도였어요. 새우가 한두 마리만 더 들어있으면 밥 양이랑 딱 맞았을 거 같은데 아쉽더라고요. 그래도 가성비는 좋아요.,괜찮다
3481,커리146,장희,"맛은 쏘쏘.. 단맛이 강함. 하지만 가격대비로는 추천. 다른 곳 커리단품 가격에 난, 밥, 샐러드도 나오고 고기도 많이 들어있다. 바베큐는 추가주문한 것.맛만 따지면 그냥 그렇지만 싼값에 배부르게 커리먹긴 좋다.",맛있다
3482,미스사이공,Marr,이것저것 다 먹어봤는데 다 평타치 맛있움난 왜인지 빵먹으러 자주감 ㅋ.ㅋ,괜찮다
3483,미스사이공,로한,"#. 반미가 맛있었다. 담엔 배달어플 말고 픽업으로......요근래 고수향 물씬나는 음식이 먹고 싶었다.망고플레이트에서 발견한(?) 아라기를 갈까하다 운전하기도 사알짝 귀찮고 얼마전 배달어플 할인쿠폰이 들어와 미스사이공에서 주문했다.소고기 쌀국수와 반미 주문!!쌀국수 먹을때 초절임 양파를 곁들이는걸 좋아해 양파피클링 추가 / 소고기, 숙주, 양파를 해선장 소스랑 먹는걸 좋아해 소스도 추가 / 고수도 추가했다...반미도 고수추가에 매운 칠리소스 추가...고수가 엄청 땡겼나보다ㅜㅜ쌀국수가 오기전 배라 아이스크림을 먹고 있었던터라 아쉽게도 입안에 단맛이 베어 쌀국수의 국물맛을 제대로 느낄 수 없었다ㅜㅜ 국물따로 면,고기, 숙주, 양파따로 고수따로 보내주셨는데 생각보다 양이 많았다.국물에 면과 고기 숙주 양파를 넣다보니 국물이 넘쳐흐를 정도... 그래서 나눠넣었다.고수도 추가했더니 생각보다 양이 많아 나눠넣었다. 그렇게 한그릇 호로록~양파피클링은 초의 신맛은 생각보다 약했지만 아삭거리는 식감과 향신료의 이국적인 향이 좋았다. 생각보다 반미가 입에 맞았다. 식은 뒤에 먹은터라 짭조름한 고기 양념이 조금 쎄게 느껴졌는데 매운 칠리소스와 아삭거리는 양상추 향긋한 고수향이 이걸 잡아주는것 같았다. 배달어플을 거의 안쓰다보니 어플 주문가격과 매장가격이 다를 수 있다는걸 몰랐는데... 어플 주문가가 반미기준 천원정도 더 비쌌다. 가깝다면 홀 이용이나 픽업도 괜찮은 방법일듯~",괜찮다
3484,타이인플레이트,미동이,가성비 쩐다개맛있음 기대 안했는디나시고랭과 팟타이 모두 만족춘권 추가,맛있다
3485,타이인플레이트,kkonoo,가격 대비 양 많고 맛있어요!,맛있다
3486,타이인플레이트,Ray,"- 맛과 가성비 모두 좋지만, 식사 환경은 좀 아쉬워요팟타이(7000)에 계란후라이(500) 추가해서 먹었는데 기본적으로 계란이 들어가서 굳이 추가할 필요는 없을 것 같아요. 팟타이가 조금 질척거려 누룽지탕이 생각나긴 했지만 그래도 맛있었고요. 기본으로 같이 나오는 고춧가루는 맵찔이 기준엔 조금만 섞어도 꽤 매웠으니 주의하세요! 다른 메뉴들도 거의 다 7000원이라 가성비가 좋아요.하지만 가게 안이 어두침침하고, 환기가 잘 안 되는지 좀 답답해서 쾌적하다는 느낌은 못 받았어요. 게다가 살짝 끈적이는 컵도 사용하기 찝찝했고요. 심지어 점심시간인데도 배달 주문만 있고 홀에는 저밖에 없는 상황에서 노래는 한참 뒤에나 나오기 시작해 굉장한 정적 속에 있기도 했습니다ㅋㅋㅋㅋㅋ",맛있다
3487,싸왓디타이,델리에서온지미,"배가 고파서 곱배기 (+1,000원) 시켰는데 진짜 푸짐하게 주셔서 다 못먹을뻔 했어요근데 자극적이지 않으면서도 면에 양념이 잘 배어나는 맛이라 맛있어서 다 먹었네요. 먹고 나서 입 안에 남는 텁텁한 맛도 없고요.",맛있다
3488,밀플랜비,kkonoo,가성비 갑. 브리또도 맛있다!,맛있다
3489,밀플랜비,먹어본자,가성비 갑! 존맛에 양도 많음 치킨감자랑 소고기 라이스 사워크림추가 추천!!,맛있다
3490,포핸즈,HP7,기본쌀국수에 고기 양이 상당히 많다.맵찔이 기준 살짝 매콤재방문의사 있음,괜찮다
3491,코타,Ray,"치킨 부리또(8500) 먹었는데 다진 피클이 너무 많이 들어간 건지 제 입맛엔 너무 셔서 아쉬웠어요... 그래도 가성비는 좋은 게 양이 진짜 많아서 소식가는 반만 먹어도 될 것 같아요. 그리고 창문이 폴딩도어처럼 완전 다 열리는 구조더라고요. 비록 뷰는 하나도 안 예쁜 근처 상가들이지만, 요즘 날씨에 선선한 바람 들어오는 것만으로도 좋았습니다ㅎㅎ",괜찮다
3492,코타,삼평동민초단,아주 맛있습니다!,맛있다
3493,코타,루카스,"회기에도 드디어 멕시칸 음식점이 생겼네요. 저는 배달시켜 먹었습니다.갈비타코, 화이타 주문했어요. 타코 맛있었습니다! 갈비도 많이 들어있고 재료들이 조화도 좋았어요. 화이타도 새우, 소고기, 닭고기가 나오는데 새우가 진짜 통통했고 소고기 익힌 정도도 딱 좋아서 고기가 부드러웠습니다. 닭은 그냥저냥이었어요. 구운 양파 및 파프리카 양도 많고 치즈감자? 도 진짜 맛있었습니다. 또띠아도 밀가루 맛 안나고 부드럽고 맛있었어요. 모든 메뉴가 맛있는 곳! 추천드립니다",맛있다
3494,일이삼조브이앤,로우니,"괜찮은 베트남음식들을 합니다 가게명이 베트남 선배사? 라고 하더라구요ㅎㅎ 그에 맞게 술도, 안주류도 꽤 많아요 저는 주로 낮에 쌀국수해장에 맥주를 마시는 편이지만 저녁에 여럿이 모여서 안주를 잔쯕 시켜 먹는 것도 좋을 것 같더라구요 그리고 전체적으로 간이 꽤 센 편인데 그게 또 안주로 생각하면 꽤 괜찮은 간인 것 같아요",맛있다
3495,슬로우캘리,미콩,"이제 이만하면 슬로우캘리도 프랜차이즈가 아닐까싶긴하다. 연남동에서 포케를 처음으로 접하게 해준 곳이 바로 여기 슬로우캘리였는데, 그때의 그 느낌을 이제는 어디가더라도 느낄 수 있어서 좋은 거 같다ㅋㅋㅋ 프랜차이즈화가 된 거 같아도 재료자체는 본점에서 먹었던 것처럼 큰 차이 없이 신선했다. 두부포케는 두부랑 지단의 조화가 좋다. 담백하면서도 살짝 짭조롬하고 어딘가 단맛도 느껴진다. 소스 따로 뺄 수 있는 점도 좋고 무엇보다 여기 쇼핑백이 쨍한 파란색이라 예쁘다..ㅋㅋ 소장가치 있음.",맛있다
3496,슬로우캘리,김명찬,매장도 넓고 깨끗하고 사장님도 친절하세요!무엇보다 포케라는 음식을 처음 먹어봤는데 무조건 다시 먹으러 갈 거 같아요 완전 맛있습니다..,맛있다
3497,잇선,키다리아저씨,"동대문구 장안동 콘반에서 멀지않은 위치에 외관상으로는 카페인줄 알았던 공간이 타이 음식점이더군요^^매장앞 1~2대 주차는 가능해 보이는데...전용 주차자리는 아닌거 같아요.매장은 아담하지만 테이블 공간이 넓고 쾌적한 느낌이였습니다.<뿌팟퐁커리>상당히 부드럽고 고소한 옐로우커리는 적당한 간간함 덕분에 밥과 잘 어울렸고, 소프트쉘크랩도 비린맛 전혀 없이 바삭하게 잘 튀겨져서 통으로 먹기 불편함이 없었네요^^ <똠양꿍>새콤매콤 달큰한 매력적인 국물이 향신료의 향과 맛을 충분하게 느낄 수 있었고, 들어있는 재료도 풍성하니 만족스러운 편이예요. 새우는 기본이고 어묵도 몇개 들어 있더라구요.살짝 아쉽다면, 완전히 끓여 나와서 식었을때 데워 먹을 수는 없을거 같으니 뜨겁고 따뜻할때 드세요^^ <팟타이> 달큰 고소한 소스에 볶은 면발이 괜찮았고, 새우도 탱글하니 상태가 좋네요~남녀노소 누구나 즐길 수 있는 메뉴죠^^우선 전체적인 메뉴의 가격대가 착한편이고 음식맛도 좋았습니다. 아쉬운 부분이 있다면 메뉴가 한정적이라 선택의 폭은 좁아요.저는 타이음식 먹을때 쏨땀을 즐겨 먹는데...쏨땀도 없고, 흔히 알만한 대표 메뉴들 몇가지만 만드시는거 같네요.그래도 거주하는 곳에서 가까운 편이라 타이음식 생각나면 들릴거 같아요^^",맛있다
3498,뉴델리,kkonoo,런치세트(1.7만) 둘 주문해서 먹었는데 양이 너무 많아요..; 둘이서 하나만 시킬걸..ㅠㅜ맛은 약간 우리나라 입맛에 맞게 조정된 느낌이 들지만 요리는 인도아저씨가 하신답니다ㅋㅋ 손님도 그쪽 분들이 많아요! 근데 샐러드에 후추같은 건지 뭔가 되게 매운 게 들어있었어요..ㄷㄷ,괜찮다
3499,청량회관,진꿀이,이런곳에 술집이 있다구? 생각할 만큼 주택가에 인접해 있는 술집이다.유니크한 옛날의 간판과 사장님들의 센스있는 감성이 있는곳!사람들이 찾아올 수 밖에 없는 위치와 간판ㅋㅋㅋ예전의 이불집 간판이라 수정이불이라는 간판이 달려있어요네이버 예약으로 당일 예약후 방문.자리가 좁아 조금 불편할 수 있지만 그것마저 핫플같은 술집이다ㅋㅋ단새우와 참치는 신선하고 맛없을수 없즁! 단새우 머리를 모아두면 튀겨주시는데 버터 냄새 가득한 찐 새우깡ㅜㅜ...오징어 한마리가 통째로 올라간 파스타는 오징어의 내장맛이 녹진해서 좋았다.약간 씁쓸하고 바다냄새나는 내가 좋아하는맛이라ㅋㅋㅋ(게딱지 이런거 환장함) 싹쓸!튀김도 바삭바삭 맛없는게 없었는데...굴 새우 표고버섯에 다진 새우가 들어있는 튀김과 고로케까지!!,맛있다
3500,청량회관,배선영,총알오징어파스타와 목살구이를 먹었는데 토실토실하고 톡 터지면서 부드러운 오징어 통으로 하나 나오고 파스타는 진한 내장 소스로 비벼져 맛있다를 연신 외치면서 먹었어요  목살은 갈치속젓도 나오고 허브 향나는 나물과 같이 구워주셨는지 향이 새로웠어요 ㅎ 재방문의사 백프로고요 너무 맛있어서 술도 더 시켰었습니다  사장님두 너무 친절하세요 노래도 옛날 노래 틀어줘서 분위기 장난아니에요,맛있다
3501,마스터다이닝,미콩,"한줄평: 먹고 싶은 학식이 품절됐는데 수업시간이 임박했을 때 적당한 거리에서 식사하고싶을 때!경희대학교 노란건물 내 지하 푸드코트마스터 다이닝여러 가지 종류의 가게가 입점해있는데스시못또, 카츠3.3, Kbob, 가마솥튀김이 한 군데에 있고 다른 한 켠에는 플라잉볼, 카페홀릭, 러반로제가 있다내가 주로 먹는 것은 케이밥의 순두부찌개와 된장찌개 (예상외로 한식입맛)나의 계절학기 학식메이트는 언제나 돈까스 ㅋㅋ순두부찌개에 순두부 버섯 굴(!!) 야채 등이 아쉽지 않게 들어있고 밑반찬도 깔끔하다된장찌개는 딱 기본만큼 하는 느낌, 그래도 담백하니 msg맛이 나지 않아 깔끔한 한끼로 제격이다돈까스는 3300원이라는 저렴한 가격만큼의 양이지만 질이 엄청 떨어지지는 않는다계절학기에서조차도 쉽게 품절되어버리는 청운관의 학식을 먹지 못하는 상황이 되었다면이곳에서 깔끔한 한끼를 하는 것을 추천",괜찮다
3502,목꾸안,맛집사냥,"외관과 인테리어가 베트남 느낌 뿜뿜이에요. 베트남음식이 다양하게 있습니다. 이렇게 다양한 베트남 음식이 있는 집은 처음이에요. 양지쌀국수, 소고기볶음밥, 옥수수튀김을 시켰습니다. 솔직히 엄청 맛있는 정도는 아닌데 저는 가끔 올 것 같아요. 못 먹어본 메뉴들도 많고 저는 회기 주민이니까. 다른 곳에서 굳이 찾아올 정도까진 아니고, 다양한 베트남 음식을 맛보고 싶고 근처라면 추천합니다.사장님 부부가 한국-베트남 국제결혼이시고 음식점을 차리셨다고 합니다. 직원들도 거의 베트남 분들.건강한 베트남 가정식을 맛보는 느낌이에요. 쌀국수는 깔끔하고, 소고기볶음밥은 한국식으로 바꾼듯 씻은 김치가 들어간 것 같아요. 베트남 특유의 신맛이 납니다. 의외로 가장 맛있었던 것은 옥수수튀김. 익숙한 맛에 감칠맛을 더해서 일까요. 소고기볶음밥에 옥수수튀김 섞어서 먹으니 더 맛있어요. 모닝글로리볶음 맛보러 다시 올거에요.^^",괜찮다
