,가게이름,리뷰아이디,리뷰,맛평가
3503,포베이,HP7,해산물 팟타이 먹음양념이 잘 베어있고 맛은 무난특이사항 없음두번째 방문 후 맛이 약간 시큼하고 해산물보다 면의 양이 지나치게 많다는 것을 새삼 깨달음재방문의사 없음,별로
3504,콘반,북극곰,점심에는 태국식 쌀국수를 판매하는 콘반. 예전에는 돈카츠를 팔다가 이후에 커리를 팔다가 이제는 태국요릿집으로 바뀌었다. 여기 사장님은 다양한 시도를 하는 것을 좋아하시나 보다. 맛은 매우 훌륭했다. 적당히 한국식으로 변형시키면서도 또 동남아 느낌도 나는게 아주 좋았음. 저녁에는 돈카츠도 판매하는 것 같으니 또 가봐야지. 비싸긴 한데 그래도 이만한 맛 찾기 힘들기도 해서 모.. 토핑이 풍부하기도 하고.,맛있다
3505,반포식스,HP7,일반적인 베트남음식 체인점이다.다른곳에 비해 팟타이가 더 꾸덕하다.특별한 것 없음.재방문의사 보통,괜찮다
3506,긴카오,시망,맛집.. 아니 식당 볼모지 시립대 후문에 위치한 타이푸드집양 많고 무난한가격에서 먼저 한방 치고간다다음으론 맛인데 개인적으로 현지에서 향신료빼고 시켰을때 맛이 그대로 나서 너무좋다팟타이 무쌉 튀긴돼지고기덮밥 스프링롤 푸팟퐁 추천쌀국수는 간장베이스니까 호불호주의혼자 꿀빨다가 망하면 안되니까 공유함,맛있다
3507,슈바인학센,지수,맛있는 슈바인학센 집!! 직접 다 손질해주시고 먹는 방법도 알려주신다. 껍데기가 정말 맛있다,맛있다
3508,삼시세끼한식뷔페 (휴업중),박범진,"6천원에 양껏 먹을 수 있어서 좋음!메인메뉴가 정해져있고 날마다 바뀜메뉴는 전날 저녁쯤 인스타그램에 올려주심닭강정, 카레, 돈까스, 제육, 닭갈비, 갈비찜 등등 매주 메뉴가 비슷하긴 한데 가성비 짱임이만한 혜자가 없음!!",맛있다
3509,삼시세끼한식뷔페 (휴업중),박민구,"맛집폐허 시립대 후문의 새로운 희망. 5500원만 내면 밥과 국, 매일 바뀌는 메인반찬과 밑반찬에 믹스커피까지 마음껏 먹을 수 있다.",맛있다
3510,애슐리퀸즈,소미,"애슐리는 정말 맛있어 보이는 임신천국회, 초밥, 롤, 샐럳, 스테이크, 우동, 짬뽕, 칼국수 진짜 종류가 많아요..ㅋㅋㅋ정말 다양하지만 부페가면 딱 먹는메뉴가 정해져있죠. 애슐리 퀸즈는 가격이 저렴해서 이것저것 간단하게 먹고오기 좋더라구요! 가성비 부페입니다.",괜찮다
3511,애슐리퀸즈,ljn1217,얼마전에 밥먹으로 갔는데 매장에서 갑자기 어떤 사람이 쓰러지면서 난리가 났었는데 직원분들이 신속하게 대처하시는 모습이 대단하셨던거 같아요. 쓰러진 사람을 구급차 올 때까지 심폐소생술 하면서 다른 손님들에게 양해 구하고 백화점 안이라 복잡한데 구급대원들 빨리 올 수 있도록 조치를 잘 취하시더라고요. 쓰러진 사람이 구급차에 실려간 뒤에도 말 그대로 어쩔 수 없는 사고인데 사고가 생겼다면서 죄송하다며 읍식값도 받지 않으시더라고요. 매장 직원분들이 모두 친절하고 긴급상황에 잘 대처하시는게 인상깊었습니다.,맛있다
3512,애슐리퀸즈,wonder_Alice,"처음때보다 메뉴의 가짓수도 현저히 줄고 구색만 맞춘 느낌? 손님을 대하는 '몇 몇' 종업원의 태도가 엉망임. 물론 친절하신 분들도 계심. 안쪽에 좁은 자리에 사람을 더 앉히기 위해 단체석 손님들에게 벽에 붙어달라고 당당히 요구하는, 최소한의 서비스마인드도 없는. 좀 값나가고 인기있는 음식들은 너무 늦게 채워준다. 원래 애슐리 자체가 그렇긴 하지만.동네 탓인지, 여지껏 다녔던 곳들 중 홀 직원 서비스 최악.",별로
3513,애슐리퀸즈,Jay,오랜만에 찾은 애슐리~ 이랜드 어플 사용하면 스테이크를 공짜로 준다길래 깔아서 시키고 바로 샐러드바를 이용했다. 이번 테마는 뉴욕이여서 바베큐가 나왔는데 무난했다. 항상 많이 먹지 못해서 아쉽지만 이것저것 먹고싶을때는 오기 괜찮은 곳이다.,괜찮다
3514,애슐리퀸즈,*,괜찮아요. 음식도 맛있고 오픈한지 얼마 안되서 깨끗하고 동선도 맘에 들구요ㅋㅋㅋ 옛날 애슐리는 한식스러웠는데 점점 서양화되는듯요 메뉴며 맛이며ㅋㅋㅋ 암튼 괜찮아서 오늘도 과식했네요^^......,괜찮다
3515,애슐리퀸즈,모모씨,애슐리는 당연히 맛있어요... 근데 여기는 이제 막 오픈한지 얼마안되서 그런가 대기시간이 엄청 길어요. 크리스마스에 갔는데 2시간 대기타고 들어갔습니다 ㅋㅋㅋ 그래도 맛있게 잘먹었습니다,괜찮다
3516,엉터리생고기,silvert,무한리필집 치고 고기 맛있습니다.,맛있다
3517,슈퍼내추럴,류청하,"다른 리뷰들의 극찬을 보고 내려가는 길에 들려나보자 생각하고 방문한 슈퍼내추럴. 하지만 기이한 현상에 휘말려 그만 카페의 단골이 되어버리고 마는데….과연 나는 사장님의 마수에서 벗어나 모든 메뉴 정복을 완료할 수 있을까? 두근두근 카페 어드벤쳐 슈퍼내추럴, 개봉박두!….라는 개드립이 나올정도로 훌륭한 가게다. 커피를 좋아하신다면 꼭 방문해보시길.탁트인 오픈형 카페 문을 들어서면 중앙의 각종 커피추출도구들과 양옆의 스피커가 눈에 들어온다. 매장에서 트는 노래들은 직접 리스트업하신다고.사장님께 좀 묵직하고 향이 진한걸 좋아한다고 말씀드리니 코스타리카 원두를 추천해주셨다. 엄선해서 골랐다는 잔세트는 입술에 닿을 때부터 감촉이 굉장히 부드러워서 가격대만 아니면 하나 마련하고 싶을 정도.그리고 드립커피는 내가 마셔본 것들 중 가장 테이스팅 노트가 잘 표현되었다고 생각한다. 첫 모금은 향이 애매한데? 싶었지만 계속 마실수록 적어놓은 카시스, 크렌베리, 블러드 오렌지의 향 세가지가 복합적으로, 그리고 점점 진해지면서도 과하지 않게 나타난다.커피가 맛있어서 브라우니도 하나 사가기로 결정. 주문과 동시에 오븐에 구워서 주신다. 다만 포장용기는 따로 없어서 커피 필터에 싸서 주셨다. 일반적으로 생각되는 꾸덕한 브라우니보다는 초코케잌 쪽에 좀더 가까운 느낌. 두번째 방문때는 펄 벨플라워라는 논 카페 메뉴를 주문. 배와 도라지뿌리, 원당을 사용한 청, 모과차, 복숭아차를 갈아 만든다고 하시는데 이름답게 진주같이 하얀색이었다. 배의 시원함과 도라지의 쌉쌀함, 꿀을 사용한게 아닐까싶을 정도로 진한 향과 단맛이 조화를 이뤄 살짝 더워지는 계절에 참 어울리는 음료였다.위치가 상당히 애매하고 커피 메뉴의 경우 일반적인 매장의 2배의 가격이라는 여러 디메리트가 있는 매장이지만 이런 점들이 오히려 자신감으로 보일정도로 좋은 가치를 지닌 곳이라 생각.p.s.1.사장님이 굉장한 인싸셔서 마시는 중에 말도 거시고 사진도 찍어서 보내주시고 하심….접객 능력이 좋다고 할 수 있겠지만 이런게 불편하신 분들은 사장님 전담 마크할 친구분 한명이라도 데려가시는게 좋을 것 같다.p.s.2.가게 이름은 자연산 재료만을 써서 만든다는 자부심과, 카페에서 서로 만나는 인연자체가 초자연적(슈퍼 내추럴)이라는 신념이 담긴 작명이라고. 그냥 미드 팬이신가라고 생각한 일차원적인 사고 반성 중…..",맛있다
3518,슈퍼내추럴,머큐리 ,"며칠만에 #다시먹어봄 <슈퍼내추럴>청량리역에서 도보 7분! 청량리에서 유명한 순대국밥 먹고 여기 와서 커피로 싹 내리면 딱이겠다.에스프레소/6000,마카다미아바나나/7500, 배도라지스무디/7500 먹었고 너무 만족했다! 지인과 해방촌에서 식사하고, 내 인생에서 제일 맛있는 커피가 있으니 함께 가자고 하여, 해방촌에서 밥 먹고 커피 마시러 전농동에 왔다. 이렇게 이동시간이 길어지고 기대가 크면 만족도가 떨어질 수 있는데독보적인 맛의 커피와 편안한 접객, 전문 카메라로 사진을 찍어주는 서비스 등에 박수치며 나왔다 에스프레소함께한 지인의 첫번째 에스프레소였는데다행히 입에 맞다고 해서, 추천한 나는 어깨가 으쓱으쓱마카다미아바나나마카다미아라는 견과류와 바나나라는 과일의 조합 자체가 나는 익숙치 않았는데, 좋은 블렌더로 부드럽게 갈아낸 음료에 마카다미아를 마이크로플레인(?)따위에 기구로 갈아내어 아주 흥미롭고 맛있고 행복했던 메뉴얐다. 바나나에 설탕 뿌려 토치로 지지 후에 마카다미아 갈아서 가족 간식 해줘야지 ㅎㅎ배도라지스무디에스프레소를 처음 마시는 지인이 입을 헹궜으면 하는 마음으로 고른 메뉴 . 역시는 역시다. 그냥 넘맛 중에 넘맛이라 다른 메뉴들 먹고싶어 현기증 날 뿐",맛있다
3519,슈퍼내추럴,Capriccio06,"굉장히 뜬금없는 위치인데 평도 좋고, 메뉴가 전반적으로 인상적이라 가보고 싶었다. 커피 일을 오래하신 사장님의 취향이 잘 나타나는 가게라 좋았다. 작은 선택들에도 이유가 있는 사람은 이야기 나누면 재밌는 것 같다.개인적으로 글리치 커피는 람베리 없어지고 오랜만이라 기대 많이 했는데, 생각했던 에티오피아 없어서 조금 아쉬었던.. 원두 재고에 따라 가능한 종류가 조금 다른 것 같다. 대신 마셨던 케냐는 생각보다는 좀 진했지만, 신맛이 적당하고 향도 좋았다. 필터 커피는 원두에 따라 느낌이 좀 달라질 것 같은데 가격대가 높다보니 기대치가 좀 높아지는데 개인적으로는 무난했다. 대신 평범할 것으로 생각했던 일반 메뉴들이 다 인상적이었다. 라떼는 우유 맛이 좀더 묵직해서 그런가 커피가 흐린 느낌이 들면서도 싱겁다기보다 묘하게 맛있었다. 마카다미아 바나나크림은 들어간 재료 맛이 각각 잘 느껴지면서도 식상하지 않은 느낌이 재미있었다. 특히 바나나 맛이 보통 달고 진해서 많이 튀는데 신맛이 많이 강조되서 전반적으로 상큼했다. 커피 아닌 메뉴들도 조합이 좋아서 한번씩 마셔보고 싶은데 아이스 메뉴가 많다. 민트시트론은 민트+유자랑 우려낸 티를 섞어 얼음이랑 갈아낸 프라푸치노? 같은 느낌인데 유자 맛이 강한 편이다. 인공적인 시럽 단맛이 안나고 상큼해서 더운날 먹으면 잘 어울릴 것 같다.전반적으로 가격대가 좀 있는데, 그만큼 맛있는 음료가 많아서 꽤 마음에 들었던 가게. 위치가 극복이 된다면(...) 공간도 괜찮고 사장님도 친절하시다.",맛있다
3520,슈퍼내추럴,머큐리 ,"좋은 걸로 자연스럽게, 전농동 <슈퍼 내추럴>최고 중에 최고다. 여기 보다 맛있는 곳을 찾을 수 있을까? 다섯 잔 마시고 사장님이 말려서 그만 마셨다. 저랑 여기 전 메뉴 정복하러 가실 분 계신가요?ㅋㅋ좋아하는 사람과 커피 즐기며 평온한 시간 즐기고 싶다! _추천해주신 ‘단율’님 감사드립니다. 필터커피/9000-15000필터커피는 원두에 따라 가격이 상이한데내가 선택한 원두는 다이나믹 체리의 향취인 파나마/15000 이었다.  필터커피에 갓 입문한 나로서는 순전한 향취, 명확한 노트가 중요한 부분이 되었는데모르겠고 너무 맛있다. 노트가 안 느껴지는 건 아니고, 능력치가 엄청난 바리스타님이셔서, 그 분이 만드는 커피는 난 뭐든 믿고 마실테다. 에스프레소/6000필터 커피를 마시러 갔는데에스프레소 가격이 인상적이었다. 저기 약수는 1500원, 합정 비싼 곳은 4000원, 근데 그것보다 조금 더 비싼 6000원이라? 궁금한 마음에 주문했는데 (가격에는) 이유가 있었다돈 벌어야겠다. 많이 벌어야지. 너무 맛있다!라이트한 느낌에 에스프레소였고 그래서 크레마가 부드럽게 풀려,쌉쌀하거나 텁텁한 느낌이 적거나 없고, 에스프레소 첫 도전에도 너무 좋을 듯 싶으며, 내가 먹은 에스프레소 중 가장 맛있었다. 에스프레소 맛집 멋집이다! 라테(상하목장 유기농 우유)/6500특별하고 비싼 우유를 보고 주문한 라테. 예쁜 잔에 담긴 라테는 우유의 바디감과 크림치즈와 같은 풍미, 깔끔히 마무리 되는 늬앙스가 인상적인데..개인적인 취향에는 조금 묵직했다 사실 입에 안 맞으면 다 남기는 편인데이상하게 땡겨 한 입 두 입 먹다- 다 먹고 말았다.확실히 우유의 풍미가 압도적인 라테라 다른 곳과 차별화되고, 취향도 극명히 갈릴 듯 싶다.PEAR BELLFLOWER(COLD) /7500배 도라지 스무디,진짜 도라버려! 벨플라워가 인상적이라 주문했는데 아니 진짜 역대급 중 역대급. 도라지음료는 북촌 한경헌에서, 배에이드는 바이러닉에서 경험해보거나 봤는데..좋은 배를 골라 도라지뿌리와 비정제 설탕으로 만든 청으로 스무디를 만들어낸 이 음료는 배의 상쾌하고 달큰한 맛과 도라지의 고급진 쌉쌀한 맛이 대박적이다. 넘맛!!!아메리카노/6000(서비스로 받은 메뉴)세가지 에티오피아를 블렌딩한 원두. 산미그 좋은 아메리카노. 어울릴 과자들을 생각하며 행복하게 마신 커피.  커피에 대한 엄청난 능력치과 내추럴한 접객이 굉장히 인상적. 아니 집에서 멀어서 다행이다. 가까웠으면 엄청 다녔을 듯 ㅋㅋ",맛있다
3521,슈퍼내추럴,김미상궁,테이스팅노트가 개소린줄 알았던 나를 반성한다,맛있다
3522,슈퍼내추럴,준영,뜬금 없는 동네에 위치한 너무 매력적인 카페! 일단 들어가자마자 에너제틱한 사장님께서 반겨주셔요. 소통을 좋아하시는 듯 하니 부담스러우신 분들은 패스ㅋㅋㅋ 핸드드립 종류도 다양한데 저는 상하목장 우유를 쓴다는 말에 오랜만에 라떼로! 친구는 배 도라지 크러쉬를 먹었어요. 제 라떼는 확실히 우유 맛 진해서 삿포로에서 먹던 라떼 느낌이 조금 났고ㅋㅋ 다만 커피 맛이 너무 연한가 싶었는데 그건 플랫화이트에 길들여진 제 입맛 때문인 것 같아요.. 친구의 배 도라지 크러쉬도 생각보다 도라지 센 맛 없이 잘 어우러져서 맛있었어요. 자주 찾을 것 같은 곳~,맛있다
3523,슈퍼내추럴,단율,"슈퍼내추럴_커피부문 상위권(5)최근방문_’21년 12월1. 올해 10월에 오픈한 아주 따끈따끈한 신상 카페다. 나는 친해진 바리스타분을 통해 정보를 듣게 되었고, 절대 등록이 안되어있을 것이라 생각했지만 신기하게도 “따따따따”님을 통해 이미 등록이 되어있어서 놀랐다 ㅋㅋㅋㅋ 홀릭분들의 정보력이란.. ㅋㅋㅋ 존경합니다.2. 일본의 글리치 커피엔 로스터스의 원두부터 분위기를 따온 카페라고 들었으나 ㅋㅋㅋ 나는 일본의 글리치 커피를 전혀 모르기에 패스~ 일단 커피가 맛있단 이야기 하나만으로 방문을 하게 되었다. 원두는 글리치커피에서 사용하는 싱글오리진 3종류와 직접 생두를 구입해 취급하는 원두 5종류 총 8종류를 접할수 있는데, 초반이라 그런지 쭉 이렇게 가실건진 모르겠으나, 다른 리뷰들을 봐도 원두의 종류가 종종 바뀌는것으로 보인다. 게다가 12월 22일이면, 더 많은 원두들이 들어올 예정이라고 한다.3. 일찍 도착하니 손님도 없고, 신나서 고민고민하다 커피를 두잔씩 머시고 왔다 ㅋㅋㅋ  1) 생두 구매 커피  - 파나마 아우로마르 게이샤 워시드 (Hot) : 한모금을 넣자마자 혀 양옆을 자극하는 산뜻한 산미와 후각을 강하게 자극하는 꽃,과일 향은 역시나 파나마 게이샤의 위력을 보여준다. 파나마의 원두들 중 게이샤종은 가장 화려하고 가장 뽐내기 좋아하는 원두다. 다른 원두와 함께 주문을 할 생각이라면, 무조건 뒤에 마시길 추천한다.  - 에티오피아 시다모 벤샤 두반초 G1 내추럴 (Ice) : 본인 선정 올해의 원두 ‘두반초’다. 사실 “톤티커피”에서 잔뜩 마셨었는데, 얼마전 두반초 원두가 소진되어 앞으로 마시지 못한단 생각에 아쉬움이 컷었다. 그 아쉬움을 조금 연기시킬수 있는 좋은 기회였다. ㅋㅋ 선명한 적포도향에 정말 포도주스에서 느낄수 있을 정도의 산미를 자랑하는 두반초는 새로움 그 자체다. 처음 두반초를 접했던 그 순간을 다시 생각나게 해줘서 정말 좋다.  파나마 게이샤에 전혀 눌리지 않는 진정 내 취향의 원두다 ㅋㅋ  2) 글리치커피(일본) 원두  - 니카라과 오르테즈 엘 보스케 무산소발효 (Ice) : 오랜만에 산미가 찌르듯 날아오는 커피를 마셨다. 귀 아래 턱의 끝부분이 찌르르 떨릴정도로 상큼한 산미를 자랑하고, 정말 신기한것이 딸기도 아닌 딸기잼의 향이 있다. 그리고 끝으로 묘한 발효의 뉘앙스가 나는데, 이게 불쾌함은 전혀 느껴지지 않고 새로움이 가득하다 ㅋㅋㅋ   3) 논커피  - 민트시트런 크러쉬(Cold) : 민트와 유자청을 얼음과 갈아서 준다. 민트의 풍미가 가볍게 몇장 빻아서 넣어둔 수준이 아니라 민트 특유의 화한 향이 메인을 이룰만큼 강하게 나타난다. 그리고 유자의 단향이 혀를 싹 도는데 결국 끝까지 남는것은 민트의 향이라 끝이 아주 깔끔하다. 향신료를 좋아한다면 정말 강하게 추천할 만큼.. 커피를 싫어하는 분들에게도 방문의 이유가 될수 있는 음료라 생각한다.  4) 디저트  - 브라우니 : 폭신폭신하고 부드럽다 ㅋ 디저트는 평가가 어려워 그만 패스하는데 만약 다음에 방문한다 하더라도 나는 시켜먹을것이다. 커피와 어울림이 괜찮다.4. 음… 커피를 좋아하시는 분이라면 방문을 추천드린다. 다만, 사장님이 핵인싸라 말을 자주 걸어온다. 사실 나는 커피이야기하는것이 좋아 이런 느낌이 정말 좋았지만, 그게 불편하신 분들은 테이크아웃 해서라도 먹어보는것을 추천한다. ※ 결론손꼽히는 맛있는 커피",맛있다
3524,골목길빵공작소,반말했다존댓말했다,내사랑 성천막국수 가는길에 오픈전에 잠깐 들릴곳 없나하여 가봤어요가게명대로 골목에 기분좋게 숨어있음빵종류는 많지 않아서 막국수 섭취전당장 먹을거 두세개만 골라 나와서골목길에서 바로 뜯엇는데 여기 맛있는데구나느꼇어요가격도 진짜 저렴하고 맛이 담백햇어용,맛있다
3525,골목길빵공작소,우이리,"쫀쫀한 우유식빵 3300, 모닝빵 3000 & 소금빵 1500우유식빵과 모닝빵은 역쉬. 이집 모닝빵은 표현 할수 없는 매력이 있어요. 폭신하고 고소한거 이외에 무언가 있는지, 가끔 생각이나요.요즘 대세 소금빵. 여기는 좀 다르네요. 바게트 같은 느낌이예요. 겉은 바삭을 넘어 딱딱하고 속은 아주 부드러워요. 안에 버터는 없는거 같아요.",맛있다
3526,골목길빵공작소,로한,"# 두유크리미, 브라우니좋은 습관인진 모르겠으나 퇴근 후 집에 오면 시간 상관없이 우유넣은 커피를 꼭 한 잔 마심보통은 커피만 마시는데 가끔 케이크나 빵 과일을 곁들이고 싶을 때가 있음ㅋㅋㅋ요즘 기분도 좋고 마음이 홀가분해서 그런지 커피랑 같이 달달한 브라우니가 먹고 싶었음점심 저녁 고칼로리로 후하게 먹었는데퇴근 후 빵사러 감. 양심이 사라졌음브라우니만 곁들임용으로 사고 싶었는데 두유크리미도 작은 사이즈로 하나 사옴버터향 가득한 두유크리미, 초코초코한 브라우니티비보며 커피와 함께 즐기니 여유롭고 기분 좋은데칼로리(살)도 덤으로 얻었음^^",맛있다
3527,골목길빵공작소,경쓰,빵 자체를 잘 만드는 곳. 식빵의 결이 살아있다. 재료도 좋은 것만 쓰고 아낌없이 넣는 편. 밤식빵이 정말 맛있다. 밤이 통으로 잔뜩 들어가 있고 식빵은 쫄깃함.,맛있다
3528,골목길빵공작소,모이모이짱,"앗! 이런 곳은 망고플레이트가 아니었다면 못 찾았겠지... 근처 왔다가, 키다리아저씨 리뷰를 읽고 얼른 들러 보았다. 아니 안왔으면 어쩔뻔 했는가! ㅎㅎㅎ 방금 들러 꽤 많이 사서 차에서 조금 먹어봤는데, 다시 가서 더 사올지 고민이 된다. ㅎㅎㅎㅎ 맛있고 달지 않은데 가격이 엄청 저렴하다. 우유식빵 2800원이 가능한 금액인가? 물가가 헷갈리려고 하네....? 팥빵도 정말 안 달고 부드럽고 찰진 느낌. 쌀바게트는 샌드위치하기 좋은 마른 독일빵 느낌이지만 풍미가 좋고 속은 좀 촉촉하다. 통째로 베어먹으니 부스러기 많이 떨어지는 그런 빵.더 살걸 그랬다. ㅜ 왜 2개씩밖에 안 산거야~가까우면 정말 자주 왔을 가게구나! 키다리아저씨님 감사해용~~~~",맛있다
3529,골목길빵공작소,로한,#. 두유크리미샤르르 촉촉하니 괜찮았음느끼한 크림파스타가 땡겨 푸실리를 사가지고 가던 중곁들일 빵도 필요하겠다 싶어 들림.치아바타를 사고 싶었는데오!! 감자올리브 치아바타가 딱 하나 남아있었다.(저녁 7시 반 넘어가니 빵이 많이 없었음ㅜ)치아바타랑 두유크리미를 사서 감.빵들이 둘 다 촉촉했는데 치아바타는 블랙 올리브 향과 맛이 좋았다. (블랙올리브도 사고 싶었는데... 정작 사놓으면 잘 안먹어서 패쓰~~ 빵으로 대체!) 두유크리미는 입에 넣는 순간 아...!! 이건 예전에 먹어본 경험이 있는 익숙한 맛이다란 생각이 들었는데... 빵은 촉촉했고 무엇보다 버터풍미가 진하게 느껴졌다. 빵위에 발라진 달달함은 넘 과하지 않아 좋았다.결국 파스타+치아바타 일부 흡입 후 커피와 함께 두유크리미+치아바타로 후식까지 마무리함.빵이 커피랑도 잘 어울려서 좋았음!!!,맛있다
3530,골목길빵공작소,AlexTheFood,"#AlexTheFood #3줄요약#골목길빵공작소 #답십리맛집 #답십리빵집 #알더푸답십리⠀1. 가게명이 그렇듯 정말 뜬금없는 골목에 위치한 작은 빵집.2. 여긴 '제과'보다 '제빵'- 호텔식빵의 쫀득한 부드러움 최고!3. 여기 빵과 #커피그라운즈 '달링'만 있으면 답십리는 끝!!!⠀___________________________________________________________* 호텔식빵 3,800* 감자 올리브 치아바타 3,000* 마늘 러스크 바사삭 2,800* 그 외 다양한 빵들 1,000~4,000___________________________________________________________⠀[MangoPlate 4.1/5.0 | GoogleMap - /5.0]맛★★★★ 분위기 - 가성비★★★☆⠀* 영업시간 | 매일 11:00-22:00* 쉬는시간 없음* 일요일, 월요일 휴무",맛있다
3531,골목길빵공작소,우이리,진짜 좁은 골목안에 있네요.위치대비 가격이 싸다는 느낌은 없어요.정말 무겁게 꽉찬 팥빵과 부드러운 크리미두부샤르르. 둘다 훅 가게 달지않아요. 무언가 자연스러운 달달함이랄까요?모닝빵은 씹으면 찰기있게 쫀득하고 맛있어요.,맛있다
3532,골목길빵공작소,로한,"집 근처 특색있는 빵집을 찾던 중 발견!! 골목사이에 있더라구요~ 선물용으로 산거라 맛보진 못했어요ㅜㅜ 유기농& 소화가 잘 되는 빵? 이란 문구가 기억에 남네요. 일반 빵집처럼 판매하는 빵 종류가 많은건 아니었지만, 자신있는 몇가지를 위주로 판매하는거 같았어요. 나중에 또 가보려구요~",맛있다
3533,골목길빵공작소,ethanghymn,"이 가겐 지난번에 키다리아저씨님의 리뷰에서 보고 궁금해서 가고싶다에 세이브해뒀었는데 평소에 딱히 빵을 좋아하거나 하진 않지만 지난번 강동구의 독일빵집인 로겐하임 같이 달달하지 않은 빵은 좋았는데 여기도 그런 느낌인 것 같아 들러봄.혹시나 헛걸음을 할까봐 미리 전활해서 영업시간을 여쭤보니 오픈시간은 11신데 그때부터 빵이 나오기 시작해서 취급하는 모든 종류의 빵이 다 준비되는 건 대략 오후 2-3시쯤 된다고 알려주심.대략 그때쯤 맞춰서 네이버지도가 알려주는 가게가 위치한 곳으로 다가가는데 정말 이런데 가게가 있을까 싶은 동네의 사람만 지나다닐 수 있는 골목 안쪽에 위치해 있었고 가게 출입문 바로 맞은편 집의 열린 창으론 집 안 사람들의 얘기하는 게 바로 옆에서 나한테 얘기하는 것처럼 선명하게 다 들림.가게문을 열고 들어가니 바로 빵이 전시된 아담한 공간이 있고 좁은 통로 뒤로는 빵을 굽는 공간이 보임.사장님이 금방 빵을 굽는 공간에서 나오셔서 인사를 하시고 버터 품은 쌀바게트, 우유식빵 그리고 통밀 깜빠뉴와 무화과 통밀 깜빠뉴 둘 중에 개인적으론 통밀 깜빠뉴를 하고 싶었지만 어린가족인원도 혹시 먹을까 무화과 통밀 깜빠뉴를 부탁드리니 각각 종이 봉투에 포장해서 비닐봉투에 담아 건네주심.다음날 아침에 조금씩 맛을 보니 버터 품은 쌀바게트는 흔히 아는 바케트와는 달라 내 타입의 빵인지는 모르겠지만 사이즈는 작으면서 가볍고 겉은 얇게 딱딱하지만 안의 빵은 촉촉하면서 쫀득하고 버터향이 좋으면서 은은히 고소해서 따로 버터를 안 발라 먹어도 버터의 고소함이 은은히 느껴지고, 제일 내 타입의 빵이었던 무화과 통밀 깜빠뉴는 겉은 적당히 딱딱하지만 안은 역시나 쫄깃하면서 무화과의 은은한 달달함이 좋고 씹을수록 뒤에선 빵 자체에서 단맛이 느껴져 말 그대로 식사로 먹기에 좋은 느낌임.우유식빵은 딸기잼을 바르기 전에 조금 맛을 보니 촉촉하면서 역시나 쫀득해서 흔한 식빵을 토스터기에 굽지 않고 최근에 이렇게 그대로 먹었던 기억이 없어 비교는 못하겠지만 아무튼 촉촉쫀득해서 이런 식감의 식빵을 좋아하는 사람은 좋아할 듯..전체적으로 딱히 빵을 좋아하진 않지만 궁금해서 들러봤는데 빵을 잘 사본적이 없어 잘 모르겠지만 좋은 재료로 가게에서 신선하게 구운 빵을 맛볼 수 있어 근처를 지나다 빵이 생각나면 다시 들러 직접 구우신 과자류외 다른 빵들도 맛보고 싶고 특히나 가격이 저렴한 편인 것 같아 맛있다로..",맛있다
3534,골목길빵공작소,키다리아저씨,"2년전에 처음 알게되면서 이런곳에 무슨 빵집이 있어?? 의심을 하던 나였으나~ 아주 가끔 이지역을 지나면 생각이 나는 빵집이 되었어요^^대부분 점심쯤 오픈을 하셔서 저녁 늦게까지 운영을 하시기도하고, 가끔 문이 닫혀있는 경우도 있어서 방문전에 전화로 문의하고 가기도 합니다.여전히 엉뚱한 위치의 골목에 있는 빵집이지만, 기본 스타일의 빵들은 추천할만해요^^제가 주로 구입해서 먹는건 우유식빵(2,800), 또는 호텔식빵(3,800), 그리고 쌀바게트를 주로 먹는 편입니다.그외의 빵들도 무난하구요^^ 무엇보다 가격이 너무 착해서....만족감이 높은편이네요.2년전 리뷰를 작성했을때와 변한게 거의 없는듯해요 ㅎㅎ 상당히 아담한 공간이여서 구입만 해야하지만, 이 주변에 사시는 분들이라면 만족스러운 빵집이라 생각되네요.빵들이 촉촉하고, 포근하며, 부드럽지요~쑥빵이 있어서 구입해봤는데...쑥향이 진하고 속의 팥앙금도 많이 달지않아서 좋더군요.이날 구입한 호텔식빵 역시 촉촉하고 부드러운데...윗부분이 살짝 연유인지 시럽인지...단맛이 느껴질듯 말듯 식빵과 자연스럽게 어울리네요.모든 종류가 다 만족스러운건 아니겠지만, 분명 몇가지 종류는 가격대비 훌륭한듯해서 여전히 맛있다 줍니다.가끔씩 서비스로 주시는 쿠키도 커피와 즐기기 좋더군요 ㅎㅎㅎㅎ착한가격의 개인 빵집들이 잘되서 오래 유지되면 좋겠어요:)",맛있다
