,가게이름,리뷰아이디,리뷰,맛평가
3535,골목길빵공작소,E,"동네 한바퀴 돌다가 발견한 곳! 여기 뭐가 있을까 싶은 곳에 작은 가게가 있다..호텔이나 카페에 납품을 주로 하는 공장에 가깝지만, 작게 마련된 진열대에 빵들이 앙증맞다. 팬시하거나 기교를 잔뜩 부린 빵들은 아니지만, 좋은 재료로 기본에 충실하게 만들 실한 빵들이 착한 가격으로 기다리고 있다..재미있는 것이 빵 포장도 뭔가 본격적으로 팔기위한 상업용 포장보다는, 베이킹이 취미인 누군가로부터 선물받았을 때의 그 포장의 느낌인데..., 이조차 여기의 메인은 나 같은 손님 대상이 아님을 말해주는 것 같았다. 마치 본업은 빵공장인데 취미삼아 아기자기하게 조금 따로 만들어서 팔고 있어? 하는 느낌?그렇다고 절대 손님에 소홀한 것은 아니다. 눈 마주치며 말을 나눌때 약간의 수줍음과 빵에 대한 자신감이 함께 느껴질뿐.가장 기본인 식빵도 훌륭하지만, 디저트류 빵이 매우 훌륭하다. 달기만 한 것이 아니라, 재료가 가진 맛을 잘 살려내는 듯 하다. 스콘류와 쿠키~ 초코렛이 잔뜩 들어간 브라우니(심지어 가격도 매우 착하다) 모두 추천! 요즘 유행하는 빵들은 없지만, 그래도 오면 포실포실 기분 좋아지는 곳..사장님과 사장님 어머님으로 추정되시는 분이 주로 안쪽에서 일하다가 문이 열리면 안에서 나오며 손님맞이를 해주신다. 아주 가끔~  많이 사면 쿠키를 더 주시기도 한다 ㅎ",맛있다
3536,골목길빵공작소,몬몽,따뜻하고 깨끗한 마음이 드는 빵집빵도 깨끗하고 즐거운 맛다른 곳이었다면 2-3배는 비싸도 될 재료와 맛 그리고 서비스.늘 우리 가족 행복을 2배로 키워주시는 사장님 감사해요.가족들이 다 여기를 좋아해서 어느날은 각자 퇴근길에 다 여기 들려서 똑같은 빵(호텔 바게트빵) 사오는 바람에 빵터진적도 많았다. 고단한 귀가길을 정돈해주는 고마운 가게.,맛있다
3537,골목길빵공작소,키다리아저씨,"좁은 골목길 찾기도 어려운 위치에~ 맛있는 빵의 향이 풍기는 아담한 ""골목길 빵 공작소""이곳은 호텔/ 레스토랑~ 또는 답례품 등 납품위주로 운영하며~ 소량만 매장에서 판매하고 있다.자극적이거나 화려한 종류는 없지만...담백하고 깔끔한...남녀노소 즐기기 좋은 빵이나 쿠키~ 타르트~ 식빵~ 바게트 등이 있고....무엇보다 가격이 너무너무 착하다^^쿠키나 샤브레도 3개에 1천원;;; 남는게 있을까 싶은 수준의 맛과 가격!! 초코스콘이 있어서 사봤는데...카카오63% 다크초콜릿을 사용해서 진하면서도 속은 촉촉한 맛이 굿~!! 가격도 1900원개인적으로 좋아하는 ""버터품은 쌀바게트""는 버터의 고소함과 담백함이 은은하게 올라오며 겉은 바삭~ 속은 쫀득한 식감이 매력이다^^ 한개에 900원이라니!! 훌륭하다!!흑미찹쌀빵은 부드럽게 쫀득한 식감과 약간의 치즈맛이 거부감 없이 좋았고~ 두유크리미는 겉에 살짝 달콤한 느낌이 들지만 과하지않고~안은 식빵처럼 폭신하고 고소한맛이 괜찮았다.앉아서 먹을 수 있는 공간이 있는것도 아니고~ 대부분의 공간이 빵을 만들기 위한 공간이라 매장은 2명정도 들어가면 꽉찬다.내부가 청결해 보이고~ 공기청정기도 틀어두신걸 보면~ 위생도 믿을만한듯!!이곳의 또다른 점이 있다면...늦게 문을 열고~ 늦게 문을 닫는다?!!!!약간씩의 변동이 있을 수는 있지만~ 현재는 11시에 문열고~ 저녁10시에 문을 닫는다. 쉬는날은 일요일&월요일.집과 가까웠다면...출근도장 찍었을듯하다.맛도 괜찮은데 가격도 훌륭해서 좋다.",맛있다
3538,커피그라운즈,미니미니미,우리동네 커피맛집!,맛있다
3539,커피그라운즈,Capriccio06,"운영시간이 묘하여 매번 방문을 못하다가 드디어! 코로나로 내부에서 음료를 마실 수가 없어서 날도 추우니 따뜻한 라떼로 했다. 확실히 고소하면서도 진한, 향도 좋은 맛있는 커피였다. 양이 좀 적지만 3천원이면 아직도 가격이 저렴한 편인데 테이크아웃만 되니 동선이 좀 멀다면 일부러 방문하기는 조금 어렵긴 할 것 같다. 더치커피 평도 좋고 패키지 귀여워서 같이 구매했는데 취향에 맞으면 원두나 다른 커피 같이 사러 또 방문해보고싶다. 달링 궁금했었는데 너무 추워서 포기했다. 따뜻할 때 가야지...",맛있다
3540,커피그라운즈,김영수,r.3,괜찮다
3541,커피그라운즈,Ray,"커피 가격이 믿기지 않아 '가고 싶다'를 눌러놨지만 애매한 위치 때문에 갈 일이 없던 곳인데요. 최근에 방문했는데 가격이 살짝 인상됐다고는 하나 여전히 매우 저렴하더라고요ㅋㅋㅋ 에스프레소 커피는 2천원/3천원이고, 가장 비싼 핸드드립조차 5천원! 참고로 테이크아웃만 가능해요!아이스플랫화이트(3000)는 꼬소한 플랫화이트를 좋아하는 제 입맛엔 특별히 맛있다고 할 순 없었지만, 가격을 고려하면 가성비가 좋긴 하구나 싶었어요. 저렴한 가격과 적당한 맛이 아침 카페인 충전에 최적화일 것 같고요ㅋㅋ 굳이 찾아갈 곳은 아니지만, 생활권 내에 있다면 부담 없이 가기 좋은 곳이란 인상을 받았습니다!",괜찮다
3542,커피그라운즈,키다리아저씨,"2018년도부터 지금까지 꾸준히 다니고 있는 커피맛집!!! 벌써 3년째 이용하다보니 수십번 방문한거 같아요^^홀릭분들 중에서도 단골 몇분 계시죠?^^ㅋㅋ갈때마다 핸드드립 원두와 마실 커피를 사가곤 합니다.오래전엔 원두도 몇달에 한번씩 다양하게 바뀌기도 했는데....최근엔 공급 문제 때문인지는 모르겠지만, 에티오피아 원두 위주로 밀고 있는 느낌이예요~ 그만큼 적당한 산미와 과실이나 꽃향 같은 은은함이 입안을 감돌아요.매번 방문할때마다 에너지 넘치게 웃으며 반겨주시는 여사장님도 친절해서 좋고, 기본 커피 음료는 여전히 2천원대~ 믹스류는 약간 오른 가격이 되긴했지만, 전체적으로 착한 가격임에도 맛은 좋으니 만족감이 높지요.롱블랙, 플랫화이트, 라떼, 달링!!! 돌아가면서 사마시는거 같네요^^협소한 공간이라 잠깐 앉았다가 가는건 가능하지만, 여전히 테이크아웃 전문이고, 접근성이 좋은건 아니지만, 분명 매력있는 커피집이고, 커피 좋아하는 사람이 동네에 놀러왔을때 꼭 데려가는 커피집 중 하나입니다.",맛있다
3543,커피그라운즈,ethanghymn,기연각에서 나와 속이 니글거린다고 커피를 마시고 싶다는 가족인원의 요청에 오랜만에 다시 한 번 커피그라운즈를 들러봄.좀 더 유명해진 건지 가게 밖에 기다리는 손님들도 보임.순서를 기다려 이젠 충분히 나 혼자만 낯이 익은 바리스타분께 나를 위한 아이스 아메리카노와 가족인원은 산미를 싫어해선지 산미가 없는 원두를 문의를 하니 여자 바리스타분께선 저희 원두는 산미가 있다고 해서 우유가 들어간 플랫 화이트를 주문함.조금 기다려 나온 아이스 아메리카노를 한 입 빨아마시니 산미가 좋아 미소가 지어지고 스벅 그란데는 충분히 되는 사이즌데도 2천원이란 가격에 다시 한 번 미소가 지어짐.가족인원의 플랫 화이트는 라떼 아트도 좋음.산미를 좋아해선지 가끔씩 들러도 신선하고 산미가 좋은 원두로 내린 커피가 맘에 들어 이쪽 동네에 오면 괜히 한 번씩 들르게 되는 느낌이고 앞으로도 계속 들를 예정임.,맛있다
3544,커피그라운즈,AlexTheFood,"#AlexTheFood #3줄요약#커피그라운즈 #답십리카페 #답십리맛집 #알더푸답십리⠀1. Only Take-out인 게 아쉽지만, 누가 뭐래도 내 인생커피!2. 이미 10번 넘게 방문하며 원두/더치원액까지 사갔을 정도,,,3. 여기 '달링' 마시고 맛없으면 DM하세요 제가 보증섭니다‍♂️⠀___________________________________________________________* Darling 달링(더치크림) 4,000* Dutch Americano 더치 아메리카노 2,000* Signature Latte 시그니처 라떼 3,000* 갓 내린 더치원액 160ml 4,000* 갓 내린 더치원액 350ml 8,000* 갓 내린 더치원액 650ml 13,000___________________________________________________________⠀[MangoPlate 4.3/5.0 | GoogleMap 4.9/5.0]맛★★★★☆ 분위기 - 가성비★★★★☆⠀* 영업시간 | 평일 16:30-21:30 | 일 12:30-17:00* 쉬는시간 없음* 토요일 및 공휴일 휴무",맛있다
3545,커피그라운즈,KYS,서울 갔었는데 이태원클럽에서 터지는 바람에 들른 곳이 많이 없는데 그나마 친척집 근처에 있어서 들러본 곳!커피로 유명해서 너무 궁금했던 곳이었어요. 목적은 선물용 더치커피를 잔뜩 사러 간 거였는데 예약을 안해서 중간 사이즈는 하나밖에 안 남아 있더라구요ㅠㅠ 작은 사이즈 몇개들이랑 사고 같이 간 친구가 에스프레소 궁금하다고 해서 맛봤어요.커알못이라 에스프레소 맛은 잘 모르지만 오렌지향이 나는 에스프레소였어요.에스프레소 좋아하는 친구는 인생 에스프레소로 꼽을 정도로 맛있다고 했어요. 더치커피도 진짜 맛있었다고 해줘서 엄청 뿌듯했어요ㅎㅎ 에스프레소도 마시는 친구라 저는 상상이 안 가지만 더치도 그냥 조금씩 원액으로 마셨대요. 더치커피 선물한 집에서 다음 날 더치커피도 맛봤는데 ㅠㅠ냉장보관 때문에 제껀 못 사온게 아쉬울 정도로 맛있었어요.더치커피 꽤나 좋아하는데 뜨거운 물에 탔는데 더치 특유의 향보다 저는 원두 향이 더 난다고 해야하나? 잘 모르겠지만 지금까지 먹었던 더치커피보다 더 꼬수운 느낌이었어요.,맛있다
3546,커피그라운즈,로한,테이크 아웃만 가능한게 아쉽긴하지만 맛과 가격 모두 만족스러워요. 더치 원액 큰 사이즈는 저녁에 가면 다 팔리고 없는 경우가 있어 미리 예약하는게 좋구요. 커피 좋아하는 분께 부담없이 선물하기도 좋아요~ 여기 커피가 맛있는지 차 가지고 사러 오시는 분들도 계시더라구요.,맛있다
3547,커피그라운즈,ethanghymn,송화산시도삭면에서 점심식사를 하고 이쪽 동네에 오면 들르고 싶지만 은근히 영업시간이 까다로운 느낌이어서 잘 방문하지는 못하는 여기 커피그라운즈에 차를 갖고 나온 김에 들러보기로 함.가게 근처에 주차를 하고 가게로 다가가니 가게 안에서 커피를 들고 나오는 손님이 보이고 오랜만에 뵙는 여사장님?께 인사를 하고 아이스 아메리카노와 가족인원을 위해 이 가게의 아인슈페너 버전인 달링을 부탁드림.다시 봐도 가격이 너무 혜자여서 실화인가 함.조금 기다려 아이스 아메리카노와 달링이 나왔는데 아이스 아메리카노는 사이즈가 스벅 벤티 정도의 사이즈여서 황송한 느낌임.차로 돌아와 아이스 아메리카노를 맛을 보니 이미 여러번 맛봤지만 오랜만이어선지 아니면 오늘따라 더 원두가 잘 볶아졌는지 순간 우와하면서 너네가 신선하게 갓 볶은 좋은 원두로 내린 커피맛을 알아?하는 느낌임.갓 볶은 신선한 원두로 추출한 에스프레소 더블 샷이 들어가서 벤티 사이즈라도 1도 밍밍함이 없고 특히나 내가 좋아하는 상큼한 산미가 좋은 에티오피아 원두여선지 신선한 산미가 좋으면서 뒤에선 베리류의 은은한 달콤함도 느껴져 여러 로스터즈 가게들을 다니고 있지만 신선함이 확실하게 느껴지면서 개성 또한 확실한 맛이어서 감탄이 나옴.특히나 이런 아이스 아메리카노가 2천원이라니 절로 실화임?이라는 말이 나옴.아마 스벅에서 판매를 했으면 그냥 스벅말고 스벅 리저브 매장에서 스페셜 리미티드 에디션으로 1만원쯤은 쉽게 했을 느낌임.아이스여선지 집으로 가지고 와서도 향이나 맛이 어느정도 계속 유지되서 좋고 가족인원의 달링도 맛을 보니 깨끗한 더치커피와 은은히 달달한 휩트크림의 조화가 뛰어나 이런 가게가 왜 우리 동네엔 없을까 함. 전체적으로 이쪽 동네에 온 길에 생각나 오랜만에 들러서 다시 맛 본 아이스 아메리카노와 달링은 신선함이 뿜뿜 느껴지면서 산미가 좋고 개성이 확실히 느껴지는 맛이어서 계속 재방문할 수 밖에 없다고 느껴진 방문이었음.,맛있다
3548,커피그라운즈,쓰피겔,콜드브루가 너무 맛이 깊고 값도 싸요. 자리가 없다시피해서 500ml로 두번 사다먹었네요. 집만 가까우면 자주 가고 싶은 곳,맛있다
3549,커피그라운즈,rainy,"집근처에서 먹은 커피들중 최고의 맛여사장님 혼자 주문받고 커피 만드느라 15분정도 기다리긴했지만 정성들여 내린 커피가 너무 맛있어서 맨날 오고싶을정도였다가격도 착하고 커피도 맛있고 단골이 될꺼같다!월금은 12시 30분 오픈에 9시정도 닫으시는거같고 토요일 휴무, 일요일은 3시부터 연다고 함",맛있다
3550,커피그라운즈,ethanghymn,영화장에서 점심을 먹고 커피를 마시고 싶어하는 가족인원에게 커피그라운즈를 알려주고 싶어 들러봄.여기 커피그라운즈는 평일에는 오후 늦게 열고 토요일에는 쉬고 일요일에는 여는 좀 애매한 영업시간 때문에 자주 들르고 싶지만 쉽지가 않은데 일요일인 오늘 모처럼 동대문구에 온 길에 들르기로 함.가족인원은 롱블랙을 핫으로 주문하고 난 플랫화이트를 역시나 핫으로 그리고 어린가족인원을 위해서 코코아를 주문함.조금 기다리고 있는데 동네 주민인 것 같은 여자손님들 여러명이 쏟아져 들어옴.이때쯤 주문한 것들이 나왔는데 아이스 커피류와는 달리 핫 커피류는 스벅 톨 사이즈 정도였고 차에 가져와 마셔보니 롱블랙은 에티오피아 원두여선지 상큼한 산미가 느껴져 좋은데 가족인원은 산미를 싫어해서 내가 주문했던 플랫화이트의 우유의 비린내가 안 나면서 나름 고소한 맛을 좋아함.어린가족인원을 위해 주문한 코코아를 처음 맛을 보니 특별한가 했는데 코코아는 너무 진하진 않게 농도를 잘 맞춘 특별하진 않은 맛이었음.전체적으로 가성비가 아주 뛰어난 테이크아웃 온리 커피가게로 두 분의 비교적 젊으신 여사장님도 좋아서 이문동커피집만큼은 아니더라도 자주 들르고픈 가게임.,맛있다
3551,커피그라운즈,E,"최고의 커피! 전국 어디 맛있다는 로스터리카페에 가도 늘 하루코빈즈가 떠오른다. 2천원짜리 에스프레소 커피도 훌륭하지만, 4천원에 마실 수 있는 스페셜티 드립커피는 정말 ㅜ ㅠ 이 돈 내고 마시기 미안할 정도다. 주 1회 의식하듯 더치커피와 원두를 사고, 퇴근하고 집에가서 자야하는 마감 전 저녁시간에 끝내 아쉬워서 커피를 또 사들고 가게 만드는 곳. 언니들 커피로 세상을 이롭게 하시니 복받으실 거에요❤️",맛있다
3552,커피그라운즈,토요미식회장,커피그라운즈정말 아는사람만 찾아올듯한 카페. 메뉴에 힘을 안준것이 딱 필요한 메뉴들만 있는듯하다. 그리고 커피만으로 맛이 갈라질 그런 커피들이 대부분이다. 계산대 옆을 보면 다른 수식어 없이 그냥 골든커피어워즈 2관왕의 트로피가 딱 얹어져 있다. 핸드드립 따뜻하게 마신건데 이 가격대의 커피들과 비교하면 어마어마한 퀄리티 차이가 난다. 보통 5000원 대의 커피를 마시면서도 보통 커피임에만 만족하는 일이 많은데 이게 4000원이라니..깔끔하고 산미가 은근히 있는 맛의 커피다. 이곳이 회사 근처에 있었으면!얼핏만 봐도 근처에 있는 카페들 중 가장 가치가 있다.,맛있다
3553,커피그라운즈,* Y _,"4/5가까이 가면 꼭 가볼 것 같은 곳카페에 맛있다 주기는 오랜만인듯커알못 조차도 알 수 있는 맛있는 커피혜자로운 가격 (아인슈패너 2천원 실화?) 가격이랑 상관없이 정성들이시는 지 시간은 조금 걸린다.내부에 마실 곳이 없는 테이크 아웃 전용살짝 커피에 신맛이 나긴 하지만 과하지않고단걸 좋아하는 입맛에는 모자르다 싶을 정도로 그닥 달지는 않은데, 그렇다고 달달하단 말이 안 나올 정도로 안 단건 아닌.흔히 아인슈패너 맛있다는 곳은 크림과 조화가 참 잘 어울리는 식인데 여기는 그와는 살짝 궤가 다른 류의 맛있음이다.아메리카노를 한 입 얻어 마셔봤는데 마치 드립커피로 내린 것 같은 산미가 느껴져서 신기했다.답십리에 가면, 조금 더 걷더라도 가볼만 한 곳임에는 확신할 수 있겠다.지금 4.3인데 4.5 가까이로 유지할 것 같은 곳",맛있다
3554,커피그라운즈,ethanghymn,"커피가 마시고 싶어서 다시 한번 들러본 커피그라운즈.갑자기 소나기가 내리다가 그칠때쯤 가게 앞에 도착했는데 가게 앞엔 어느분이 사장님인지 아니면 두분 다 사장님인지는 모르겠지만 아무튼 두분이 다 나오셔서 비가 왔어선지 뭔가를 정리하고 계시다 들어가심.바로 따라 들어가 지난 두번의 방문에서 맛 본 이 집의 아인슈페너 버젼인 달링이나 더치 아메리카노, 더치 라떼 말고 이 집 단골이신 키다리아저씨님께서 드신다는 이름만 들어봤을뿐 한번도 마셔보지 못한 플랫화이트를 아이스로 주문해 봄. 사장님께서 시럽을 넣어드릴까요라고 물어보시는데 단건 그다지 좋아하지 않아서 시럽은 넣지 말아주세요라고 말씀드림.롱블랙이나 플랫화이트같은 커피 메뉴는 호주나 뉴질랜드 같은데서 흔한 메뉴인거 같던데 뭔지 검색을 해보니 라떼가 우유가 많이 들어가는데 비해 플랫화이트는 에스프레소에 마이크로폼 스팀밀크가 조금만 들어가서 좀 더 에스프레소의 느낌이 많이 나는 커피라고 함.그래선지 조금 후에 나온 아이스 플랫화이트는 지난번의 더치 아메리카노나 더치 라떼보단 아담한 컵에 담겨나왔는데 그때 마침 밖엔 비가 쏟아져서 가게에서 마시고 가려고 뚜껑을 열고 가게 한쪽에 놓인 작은 간의의자같은데 앉아 한모금 마시니 우유의 맛은 느껴지지만 역시나 라떼처럼 많이 들어가지 않다보니 커피의 맛이 조금 더 짙은 느낌으로 라떼보단 더 취향에 맞는 느낌이었지만 난 우유가 안 들어간 깨끗한 맛의 커피가 더 낫다고 생각됐음.이 집은 커피가격도 다 저렴하니 안 마셔 본 모든 메뉴를 다 맛보고 싶은데 여지껏 마셔본 것 중엔 아인슈페너의 이 집 버전인 달링이 제일 좋은..지난번에 사갔었던 더치커피원액을 거의 다 마셔서 새로 구입하려니 하루전에 예약해야만 구입할 수 있는 1030ml짜리말고 그 다음으로 큰 650ml를 사려니 다 나갔고 그 다음으로 작은 350ml가 있다고 하셔서 그럼 다음에 와서 구매하기로 하고 비가 좀 그쳐서 가게를 나옴.가게엔 특별히 앉아서 커피를 천천히 즐길만한 공간이 없어선지 직접 로스팅한 커피를 저렴하게 제공하는 여자여자하지 않으시고 커피 전문전문한 느낌의 사장님이 계셔서 방문할때마다 커피를 거의 무료로 시음하는 느낌을 받는 좋은 가게라 계속 방문하고 싶음.",맛있다
3555,커피그라운즈,장희,골든커피어워드 2관왕을 했다는 곳. 무슨상인지 모르겠지만 잘한다는거겠지..에스프레소베이스는 전부 2천원이다. 그외에도 2개빼곤 전부2천. 시그니처라떼를 주문했는데 커리스런향이라는 생각이 머리를 스쳤다.나만 그렇게 느낄거 같은데 묘한향도있고 산미도 적당하고 맛있다. 5천원이었어도 만족했을 맛. 테이크아웃만되는건 아니고 작은 의자였나 서서 마실정도의 공간은 있다. 근데 카운터바로앞이라 원샷하고가야하는 정도의 공간.앉아서 마실만한 자리도 있었으면 두세잔씩은 먹고갔을듯. 내앞사람이 세잔을 타길래 테이크아웃인가했는데 혼자 그자리에서 세잔을 마셨다.,맛있다
3556,커피그라운즈,ethanghymn,"리사르커피로스터스 다음으로 다시 한번 들러본 커피그라운즈.이 곳 역시 한번 왔었어서 쉽게 찾아감.가게에 들어가니 여사장님이 알아보심. 헐..날씨가 더운지라 아이스 커피류 중에 뭘 마셔볼까 하다 지난번 다른 손님이 테이크아웃해서 가는데 사이즈가 꽤 컷던 아이스 아메리카노를 주문해 봄.놓여있는 상패가 커피를 잘 볶는거에 대해 상을 받으신거냐고 여쭤보니 그렇다고 하심. 시럽을 넣어드릴까요 물어보시면서 요즘 흑당밀크티가 유행하는데 사장님네 가게에선 6년전부터 직접 황설탕으로 만든 시럽을 쓰고 있다고도 설명해주심. 개인적으로 시럽은 잘 안 넣어먹는지라 패스함.금방 내려서 주신 아메리카노는 한입 빨아 마시니 상큼하면서 산미도 있는 내가 좋아하는 맛이어서 좋아서 보니 지금 제공되는 원두가 에티오피아라고 씌어져 있음.난 집에선 네스프레소를 마시는데 역시나 제일 좋아하는 게 에티오피아여서 난 에티오피아가 맞나보다 함. 사장님께서 에티오피아를 지금 제공하고 있고 똑같은 에티오피아라도 맛이 바뀌면 같은 에티오피아 품종이라도 다른 곳에서 재배된거라고 하시면서 새롭게 수확된 다른 품종의 원두가 들어오면 또 바뀐다고 하심.밖으로 나와 걸어가며 아이스 아메리카노를 금방 마시고 나니 집에서 거리가 있는지라 아쉬워서 다른것도 마셔보고 싶어서 다시 가게로 가니 어린아이를 데리고 온 여자손님이랑 외국인 여자손님이 커피를 주문하고 있음.내 순서가 되서 다른것도 마셔보고 싶어서 다시 되돌아왔다고 말씀드리고 이번에도 역시나 아이스 커피를 주문하고 싶은데 아까와는 달리 더치커피 베이스의 더치라떼를 주문함. 시럽을 넣어드릴까요 물어보셔서 황설탕으로 직접 만드셨다는 시럽이 궁금해 그럼 조금만 넣어주시라고 부탁함.그리고, 내 앞의 외국인 여자손님도 구매한 더치커피 원액을 하루 전에 예약해야만 구입 가능한 1030ml짜리 말고 그 다음으로 큰 사이즈인 650ml짜리도 구매함.더치커피 원액은 처음 구매하는거라고 말씀드리니 계량컵과 설명서를 같이 넣어 주시면서 계량컵으로 더치원액 한컵당 물 다섯컵이나 우유 다섯컵을 넣어 희석해서 드시면 된다고 설명해주시고 냉장고에 보관하는건지 여쭤보니 그렇다고 하심.더치라떼는 아이스 아메리카노처럼 벤티 정도 사이즈의 커다란 컵은 아닌 톨 사이즈 정도의 컵에 담겨나왔는데 맛을 보니 첫번째 방문에서 맛봤던 달링처럼 진하지 않다보니 강렬하진 않고 더치커피 특유의 간장맛 비슷한 맛이 은은하게 느껴지고 역시나 은은한 황설탕 베이스의 시럽 맛이 남.이렇게 직접 볶은 신선한 원두로 내려주는 커피 두 종류를 맛보는데 4천원이라니 믿기 힘듦.앞으로 동대문구에 자주 올 것 같음.",맛있다
3557,커피그라운즈,ethanghymn,"진미각만두에서 찐만두를 맛있게 먹고 멀지않은 곳에 위치한 커피그라운즈로 향함.가게는 그냥 뜬금없는 일반 동네길을 걷다보니 나타남. 내가 좋아하는 뭥미하는 위치에 있는 가게였음.가게에 다가가니 뭔가 저집인거 같은 포스가 뿜어지고 있었는데 가게 외부엔 짙은 그린색의 잎사귀를 갖은 제법 큰 사이즈의 식물들이 들어있는 화분들이 놓여있음.가게 문을 열고 들어가니 카페같이 앉아서 마실 수 있는 장소는 없는 테이크아웃 온리의 대학로 보통의 같은 커피가게였는데 보통의는 그나마 바테이블에 앉아 마실 수 있는 바스툴이 세개라도 있지만 이 집은 그런것도 없이 주문하고 커피가 준비되는 동안 잠시 앉아있을수 있는 자그만 간이의자 두개만 벽쪽에 가까이 놓여있음.그나마 커피를 주문하는 공간도 사람이 세네명정도 서면 꽉 찰 정도로 좁은 공간이었음.위치도 위치인지라 내 앞의 여자손님이나 내 뒤의 나이가 있으신 여자손님이나 모두 단골인 느낌이었는데, 내 앞의 여자손님은 아이스 아메리카노를 주문한 후 받아서 나가면서 주인인 여자사장님과 인사를 함. 아이스 아메리카노는 사이즈가 스벅 벤티정도되어 보이는 커다란 사이즈였음. 대박, 야바이였음.가게 내부는 들어가면 가벽이 바로 있는데 아마도 가벽 건너편엔 커피원두나 커피와 관련된 기계등이 있을거 같았음. 우측에 주문을 받는 곳이 있는데 어두운 톤에 바깥에서 본 것 같은 짙은 그린색의 열대지방에서 볼만한 식물들의 잎 같은걸로 꾸며져 있어 정글 분위기도 나고 한쪽 벽에는 정글에서 볼만한 인형새도 보임.키다리아저씨님의 리뷰를 자세히 다 읽어보진 않았지만 이 가게가 커피와 관련된 무슨 상을 받았다는 것과 요즘 부쩍 관심이 많아진 아인슈페너의 이 가게 버전인 달링이란 커피에 대한 언급도 있으셨어서 주저없이 달링을 주문함.여사장님이 아이스 메뉴라며 괜찮으시냐고 물어보셔서 좋다고 말씀드림. 다시 한번 메뉴를 봐도 믿기 힘든 가격임. 대부분의 메뉴가 2-3천원임. 상패가 주문하는 곳 한쪽에 놓여져 있어서 보니 좋은 커피원두를 생산하는데 대한 상인것 같음.내 커피를 기다리는 동안 내 뒤의 나이가 있으신 단골이신것 같은 여자손님이 들어와서 커피원두를 구입하고 아이스 아메리카노를 한잔 주문하시면서 여사장님께 휴가는 언제 가시냐고 질문하니 다음주 월요일인 8월 12일부터 금요일인 8월 16일까지 간다고 대답하심.어느정도 시간이 걸려 내가 주문한 달링이 나왔는데 아메리카노처럼 커다란 사이즈가 아닌 스벅 톨사이즈 정도였음.가게 한쪽에 있는 아담한 간이의자에 앉아 맛을 보니 달달한 더치크림은 쫀쫀하거나 하지않고 비교적 쉽게 녹는 느낌인데 크림 뒤에 입 안으로 들어오는 더치커피맛에 눈이 번쩍 떠짐.그동안 맛 본 더치커피는 약간의 간장맛 비슷한 느낌이었는데 이건 그런 간장맛의 얼티밋 버전으로 거의 간장맛의 느낌인데 뒤에는 산미도 느껴짐. 충격적인 맛이었음. 깜짝 놀라 여사장님께 더치커피에서 왜 이렇게 간장맛이 진하게 나는건가요라고 여쭤보니 진하게 추출해서 그런거겠죠라고 쿨하게 답해주심.한두모금 더 마시니 달달하고 부드럽게 녹는 더치크림과 간장맛 정도로 진한 더치커피 맛의 대비가 은근 매력적이고 멋있음.커피를 그렇게 오랫동안 많이 마셔봤지만 이런 맛은 처음이었고 흥분해서 떨림.오늘 동대문구로 와서 우연히 이 집을 발견한 것도 기뻤고 웬만하면 맛있다라고 하지 않으시는 키다리아저씨님의 맛있다라는 리뷰도 있었어서 꼭 들리고 싶디는 마음이 든 것도 다행이었음.이 집은 테이크아웃만 가능하고 위치도 뜬금없는 곳이어서 손님이 많아지긴 쉽지 않을거 같아서 앞으로도 방문하는데 특별히 어려움은 없을거 같아서 다행이라고 생각함.전체적으로 가게에 편히 앉아서 분위기를 즐기는 카페가 아닌 테이크아웃 온리인 나같이 맛이 중요한 사람들이 좋아할 만한 가게로 오늘 동대문구로 오는 바람에 이 가게를 알게되서 그리고 키다리아저씨님이 리뷰를 남겨놓으셔서 들렀는데 너무 좋았던 경험이었고 가격도 너무 착해서 집에서 멀더라도 계속 이 집에 와서 달링뿐 아니라 다른 커피들도 맛보고 싶은 기대가 되는 써프라이즈하고 기분 좋은 방문이었음.",맛있다
