,가게이름,리뷰아이디,리뷰,맛평가
3558,커피그라운즈,chochokong,"동네 골목길에 위치한, 저렴하고 기본적인 메뉴들로 채운 작은 테이크아웃 카페. 종종 문을 닫아서 커피는 복불복이다(...)가격에 비해 커피맛은 괜찮은 편이다.고소하고 묵직한 원두파라면 별로겠지만 산미가 있고 향긋한 원두파라면 좋을듯싶다.작은 카페 안 구석구석 직접 그린걸까? 싶은듯한 반려견으로 보이는 귀여운 일러스트와 글귀로 가득 채워져있다.작지만 명함과 냅킨까지 정성이 안 미친곳이 없다.굉장히 싹싹하고 친절한 사장님이 기분좋은곳! :)",맛있다
3559,커피그라운즈,wonder_Alice,숨겨진 보석 ㅋㅋㅋ 날씨 쪼끔만 더 풀리면 매일.출근도장찍을듯한 ㅋㅋㅋㅋ 에티오피아 아리차원두로 핸드드립이랑 더치크림 맛봤어요 진짜 초콜릿시럽 넣으셖냐고 할 정도로 끝에 남는 다크초콜릿 맛이 짱 또 갈게요 !!,맛있다
3560,커피그라운즈,키다리아저씨,"이런 위치에 맛난 커피집이?? 의문이 들던 답십리의 어느 골목에 간판이 있는지..없는지도 모를만한 작은카페로 ""커피그라운즈"" 또는 ""하루코빈스 커피로스터스""라고 부른다.손님이 2~3명이 들어가면 꽉 차는 공간이며~ 그외의 공간은 커피를 위한 작업실 분위기다.즉, 앉을 좌석이나 테이블은 없으며.. 테이크아웃만 가능하다^^;그런데도 내가 추천하는 이유는 커피의 맛!!직접 로스팅과 블렌딩을 하면서 커피 한잔한잔에도 정성을 기울이는 느낌이 든다^^오죽하면 2017년 골든커피어워드에서 하우스블렌드 부분 1위!! 그리고 밀크베이스 부분 1위!! 즉 2관왕을 한 실력자다. 일반적인 커피메뉴는 모두 ""2천원""!!!!더치크림이라는 ""달링"" (아인슈페너)이 ""3천원""!!!!스페셜티 싱글오리진 핸드드립이 ""4천원""!!!커피의 맛도 좋지만~ 가격도 너무 착한게 아닌가?!!!!!! 집근처라면 매일 출근도장 찍을만큼 만족도가 높았다^^원두는 자주 바뀌는건 아니지만 로스팅에 따라 변경된 원두로 사용하고 변경될 때마다 어떤원두를 쓰는지 안내판을 해두었다.내가 방문했을때는 ""에티오피아 아리차""원두를 사용하고 있었고~원두와 더치원액도 별도 판매하고 있어서 둘다 구입하였다^^;;(내가 마신 음료는 달링/플랫화이트/롱블랙)세가지 음료 모두 만족할만한 맛!!!특히 달링은 아이스음료로 더치커피 위에 밀크폼이 부드럽게 들어있어 살짝 커피기업의 스노우비엔나를 연상시켰다. 맛도 비슷~ㅎㅎ플랫화이트도 에스프레소와 밀크의 비율이 적당해서 진하면서도 고소한 밸런스가 굿!! 밀크가 섞였는데도 원두의 묘한 향이 은근히 올라와줘서 매력이다.롱블랙은 아메리카노보다 좀더 진하며 깊은맛을 느끼기에 좋았다.카페의 외부와 내부...그리고 메뉴판을 보면 뭔가 정감가는데 그이유는 직접 그리신 그림과 캘리그라피 작품 때문이 아닐까??커피뿐만 아니라 작품들도 훌륭해 보인다.이 근처에 살거나...커피를 좋아한다면 방문해 볼 가치는 충분한 곳이라 생각한다.원두의 특징을 살려 맛과 향을 느끼기에 좋았고~ 저렴한 가격에 훌륭한 커피를 마실 수 있어서 굿굿!!웃으면서 손님을 반겨주시는 아담한 여사장님이 활기차고 친절해서 좋은곳이다.",맛있다
3561,이문동커피집,추진단장,"이문동 근본 커피늘 사람많은 핫플ㅠㅠㅠㅠ유명세는 유명세를 부른다,,,,가게 스타일은 몬가 용산의 오트커피 따라하는 것 같기도 한데여기는 드립이 근본이다갠적으로 여기 아인슈페너가 더 맛있어졌음 한다",맛있다
3562,이문동커피집,예송이,"외대앞~회기의 최고존엄 커피집일단 가격이 너무 저렴하다.. 근데 심지어 맛있고 내부도 분위기가 좋다. 지금은 코로나로 내부 취식이 불가했다는점이 초큼 아쉽기는 하다아이스 그것, 바닐라라떼, 크림밀크티 이렇게 먹어봤는데 음료 사진이 없다 ,, 셋다 만족스러웠음! 특히 아이스 그것이랑 아바라가 정말 미쳤다크림 밀크티는 좀 연하고 크림 향이 강해서 지인한 밀크티를 기대하면 안되겠다",맛있다
3563,이문동커피집,써니♡,"착한 가격 맛난 커피!오랜만에 이문동을 방문했다. 학생 때 스벅은 커녕 2,700원짜리 이디야 라떼도 부담스러웠던 기억이 나는데 10년이 훌쩍 지난 아직까지도 아메리카노가 2천원이라니! (아이스 그것은 다음 날 부터 가격이 올라서 3,500원이다. 그래도 여전히 저렴!)아이스 그것은 바닐라 라떼보단 덜 달고 라떼보단 달달한 내가 가장 좋아하는 최상의 맛이었다ㅎㅎ 코로나로 인해서 내부에서는 먹을 수 없지만 사장님의 허락 하에 밖의 난간?! 의자 부분에 앉아서 먹었는데 쌀쌀한 날씨에도 아이스 그것은 한 순간에 아이스 없음이 되버렸다.가격도 맛도 착하고 친절한 사장님까지... 이 근방에서 카페를 계속 하시다가 이 곳에 정착하신지도 꽤 되셨다고 하는데 이곳에서 오랫동안 착한 가격으로 맛난 커피 파셨으면 좋겠다.",맛있다
3564,이문동커피집,보리,"이문동에 위치한 '이문동커피집' ***- 아이스그것 2,500원- 크림모카 3,500원가격에 너무 놀라고 맛에도 놀라는 곳이에요! 서울에 이 가격에 이런 맛의 카페라니.. 좋아할 수 밖에 없네요 ㅎㅎ 아이스그것은 약간의 단맛과 라떼보다 더 고소한 라떼라고 설명되어있어요! 정말 많이 달지않으면서 고소하더라구요. 크림모카는 부드러운 크림과 찐한 초코맛이 잘 어우러졌어요!진짜 가격...,, 사장님이 오래오래 건강하셔서 오래오래 영업해주셨으면 좋겠습니당..ㅎㅎ 회기역에서도 걸어갈만한 거리예요!",맛있다
3565,이문동커피집,따따따따,"지도를 보면서 찾아가지 않았다면 아마 그냥 지나쳤을 것 같네요. 간판도 딱히 없고, 밖에서 보면 카페인지 잘 모르겠어요.내부에 들어가니 밖에서 보는 것과 달리 공간이 매우 협소합니다. 몇명 앉지 못하겠어요. 코로나로 인하여 매장 내 착석이 안된다고 해서 그나마 있는 자리에도 앉지를 못했어요. 대신에 카페 외부에 걸터앉을 수 있는 자리가 있어 잠깐 앉아서 커피를 마셨습니다.'아이스그것'과 플랫화이트를 맛봤는데, 아이스그것은 달달하고, 플랫화이트는 씁슬하네요 ㅎㅎ 자전거 타고 가서 힘들고 목말라서 벌컥벌컥 마시다 보니 맛이 자세하게 기억이 나지 않습니다 ㅜㅜ그래고 친절하신 사장님과 따뜻한 느낌의 실내 인테리어는 기억에 남을 것 같습니다.#먹어서응원",괜찮다
3566,이문동커피집,kkonoo,크림이 진짜 맛있! 예전에 있던 말차라떼가 진짜 안 달고 엄청 맛있었는데 왜 없어졌나요ㅠㅠ,맛있다
3567,이문동커피집,뿌디,"— 계속 있어줘! 이문동 커피집 —외대 도서관 쪽으로 골목을 빠져나와 올라가다 보면 있는 커피집! 이곳도 낮은 지붕에 아담한 규모를 자랑하고 있다. 바리스타 분들이 굉장히 친절하시고, 학생들과 안면이 터서 소통도 많이 하는 편. 이 아담한 내부에 의자는 벽에 붙어서 앉아 먹을 수 있는 형태였으나, 현재는 테이크 아웃만 가능하다.매번 공수되어 원두가 바뀌는 커피도 명불허전이고, 드립이나 추출실력도 출중하시다. 커피를 좋아하지 않는다면, 녹차라떼 밀크티 혹은 시즈널 메뉴도 꽤 맛있는 편!커피맛이 본인의 취향에 맞지 않은 적이 없다. 사장님과 안면이 트면 다음에 판매할 원두에서 추출할 커피를 시음해보라고도 하시는데, 그것은 단골의 특권이다.",맛있다
3568,이문동커피집,조돼지,시그니처로 보이는 아이스그것을 샀다.벚꽃 흐드러진 외대에서 마시며 시간을 보냈다.올해 처음 느끼는 봄이다.,괜찮다
3569,이문동커피집,Ray,"세 번째 시도만에 성공한 이커집! 사실 크림밀크티가 먹고 싶었는데 매진이라 크림모카(3500)를 테이크아웃했어요. 사진은 못 찍었지만 잠깐 뚜껑을 열어보니 고운 크림층이 보이더라고요. 그제서야 아인슈페너처럼 크림이 올라간 거구나 깨달았습니다ㅋㅋ 근데 테이크아웃 컵의 작은 구멍으로는 크림이랑 커피를 같이 마시기가 어려워서... 제대로 크림모카처럼 마시지는 못했지만, 커피가 예상보다 평범한 맛이었어요. 물론 동네에서 이 맛과 가격이라면 당연히 이곳이지만, 다른 동네에서 일부러 찾아올 정도는 아닌 느낌. 게다가 거의 다 마셔갈 때엔 덜 녹은 가루인지 작게 뭉쳐있는 시럽인지 자잘한 것들이 텁텁하게 목에 걸려 너무 별로더라고요. 근데 신기한 건 다 마시고 난 뒤 입안에 남아있는 맛이 정말 고소해요ㅋㅋㅋㅋㅋㅋ마시고 있을 때보다 마시고 난 후가 더 맛있었던 건 처음이네요ㅋㅋㅋㅋ 그 덕에 재방문해서 다른 메뉴들도 맛보고 싶어졌습니다 XD영업 시간이 비교적 유동적이라 인스타 확인은 필수! 인기에 비해 작은 카페라 앉아서 마시고 가려면 타이밍이 정말 잘 맞아야 할 거 같아요. 지금은 코로나 때문에 테이크아웃만 가능한데 테이크아웃 천원 할인 받으면 가성비 대박입니다!",괜찮다
3570,이문동커피집,코랄,아인슈페너 크림이 행복한 맛이다. 매일 먹고 싶은 맛!인테리어가 자개장과 원목가구들을 이용해 따뜻하면서 힙하다.이 근처 살았으면 백퍼 단골이 됐을 것 같다. 자주 오고 싶은데 주말엔 오픈을 안하시는 게 아쉽다.단골손님이 많아 보였는데 카운터 옆에 붙어 있는 작은 좌석에 앉아서 사장님과 수다 떨러 많이 오는 것 같았다. 가게가 되게 작은데 타이밍에 따라 손님들이 바글바글 시끄러워지기도 한다. 아마 근처 외대 시간표에 따라 손님이 몰렸다 빠졌다 하는 것 같다.,맛있다
3571,이문동커피집,dotori,7/10이 동네 커피집하면 이문동커피집이지요!사람이 늘 북적거리는 곳이라 갈 때마다 자리가 있으려나 두근거리고요! 그러나 테이크아웃하면 천원 할인! 조금 기다려야하는 건 감수할 수 있는 착한 가격에 맛이다.,맛있다
3572,이문동커피집,ethanghymn,"파델라에서 점심식사를 한 뒤 커피를 한 잔 마시러 내가 좋아하는 커피가게인 여기 이문동커피집에 방문함.가끔 주말에 이 근처에 왔을때 들르려고 보면 휴일인 경우도 있었어서 은근히 방문하기가 까다로운 느낌임.오늘은 다행히 멀리서 가게 위 조명이 켜져있어서 영업하는구나 함.나와 거의 같이 도착한 남자손님을 따라 가게로 들어가니 은은한 커피향이 좋아 기분이 좋아지는 느낌임.사진을 찍는데 금방 주변에서 손님들이 우루루 들어와 금방 북작북작해져 이 가게에서 받았던 인상대로 이 동네의 사랑방같은 느낌인게 좋음.맨 첫 방문에서 내가 재밌게 봤던 디즈니 애니메이션인 모아나에 나오는 섬 이름 느낌의 9월 메뉴였던 에테일레같은게 있나 보니 이 달의 메뉴는 디카페인 차인 모어 댄 루이보스여서 차엔 특별히 관심이 없어 지난 두번째 방문에서 은은한 단 맛이 좋았던 아이스 그것을 주문하려다 제일 기본 메뉴인 아메리카노 핫을 테이크아웃으로 주문하니 테이크아웃의 경우 1천원 할인이 되서 2천원을 결제하고 마일리지 카드에 스탬프도 받고 기다림.여기 가게의 사장님과 직원분들은 인상도 다 좋아서 괜히 더 가게가 아늑하게 느껴져 계속 있고 싶게 됨.내가 주문한 아메리카노가 나왔는데 사이즈는 스벅 톨정도되는 사이즈로 뚜껑을 열어서 냄새를 맡으니 메뉴에는 고소하고 밸런스가 좋다고 쓰여있던데 은은한 산미의 향이 나서 메뉴 설명과는 달랐지만 산미를 좋아하는 나는 더 좋음.가지고 나와서 맛을 보니 맛 역시 은은한 산미가 느껴지는데 특별히 인상적이거나 한 건 아님. 하지만, 2천원에 신선한 커피를 맛볼 수 있는 건 좋은거 아닌가 함.전체적으로 아늑한 동네 사랑방 느낌의 분위기와 인상 좋고 사람도 좋은 사장님 및 알바생이 아닌 스탭분들이 있는 가게면서 커피가격도 저렴한 편이고 매달 바뀌는 스페셜 메뉴로 변화도 줘서 계속 방문하고픈 맘이 드는 가게로 이 근처에 오면 계속 방문할 듯..",맛있다
3573,이문동커피집,한음,"“명실상부 이문동 대표 커피집”학교 졸업하기 싫은 이유 중에서 단연 최고는 이문동커피집을 못가기 때문이어라,, 대충 사진을 골라봤는데 이만큼 많이 먹었네요 아무튼 가격 대비, 그리고 맛도 최고인 이문동커피집 (줄여서 이커) 를 떠나자니 너무 아쉽습니다.제 개인적으로는 드립커피를 너무 좋아해서 드립커피를 자주먹었는데 갈때마다 너무 맛있었습니다. 원두가 거의 주마다 바뀌는 것도 넘 좋아용❤️그리고 제 친구들의 최애메뉴인 ‘돌딸- 돌아온 딸기우유’ 도 강력 추천드립니다. 테이크아웃하면 3500원인데 진짜 이만한 딸기 섭취가 없음다만, 영업이 유동적이니 인스타를 확인하고 가시는 걸 추천드리며, 점심시간에는 줄이 길어요~~! 방학시즌에 가시면 대기 안하고 먹을 수 있습니다아무튼 이커집 당신은 페이커보다 더 짱입니다,,❤️",맛있다
3574,이문동커피집,즌짱,"오랜만에 이커집 ! ! ! 방학인데도 평일인데 사람이 바글바글 ,, 저처럼 커피 마시려고 집 앞 마실 나오신 것 같은 분들이 꽤 있으시더군요 ㅎ (위경련으로 아파서 골골대지만 커피는 마시고 싶어서 간신히 밖으로 나갔던 즌짱,,)테이크 아웃 할인 받으니 좋고,, 테이크 아웃 때 붙여주신 스티커가 너무 귀여워서 두 번 기분이 좋아짐 ㅎㅎㅎ 딸기우유와 바닐라 라떼를 마셨는데 둘 다 맛있어서 또 만족 :-) 시즈널 음료인 크림밀크티 평도 좋고 청귤에이드 평도 좋아서 진짜 고민 많이 했는데,, 빠른 시일 내에 재방문 하기로 다짐합니다,, 이커집 최고 S2",맛있다
3575,이문동커피집,NIWOOW,"경희대 부근에 있는 카페를 찾아보다가플랫 화이트가 맛있어 보여 방문했습니다.플랫 화이트를 마시려 했는데,추천을 받아서 주문은 콘크레마로 했어요.플랫 화이트에 크림을 올린 음료인데아인슈페너에 올라가는 크림과 비슷한 맛이 나지만, 꾸덕한 느낌은 덜했어요.크림을 다 먹자 플랫 화이트가 드러나는데,은은하게 에스프레소 맛이 나면서과하게 달지 않아서 맛있었어요.다소 무겁거나 라떼처럼 달달한 플랫 화이트는 제 입에 안 맞는 편인데, 이 곳 플랫 화이트는 입에 딱 맞아서 좋았네요.개인적으로 크림과 플랫 화이트 조합은저랑 맞는 느낌이 아니라서, 재방문한다면 플랫 화이트를 마실 예정입니다.",맛있다
3576,이문동커피집,ethanghymn,"지난 첫 방문에서의 이 가게 분위기와 커피 맛이 좋았어서 가끔씩 생각이 나서 재방문해보고 싶었는데 일부러 다시 들러 봄.한번이 아니라 헛걸음 했던 첫번째의 방문까지 치면 세번째 방문인지라 위치를 잘 알아서 금방 가게 앞에 도착했는데 지난 첫 방문에서 맛봤던 이름이 예뻤어서 내가 재밌게 봤던 디즈니 애니메이션인 모아나에 나오는 섬 이름 느낌이 났던 에테일레(섬의 여름)같은 시즈널 메뉴는 어떤게 있을까 기대를 했는데 이 달의 시즈널 메뉴는 아쉽게도 커피 메뉴가 아니고 차 종류였음.그래서 이번에는 뭔가 이 가게의 시그니처 메뉴인 것 같이 보이는 고소함을 강조한 라떼라는 아이스 그것을 테이크아웃으로 주문함. 테이크아웃으로 주문하면 천원 할인도 되서 2,500원이었고 지난번에 받은 스탬프 쿠폰에 스탬프도 받음.마침 방문했을때는 손님이 많지 않아선지 비교적 금방 준비해 주셨는데 스벅 그란데 사이즈 쯤 되는 테이크아웃 컵에 특이하게 보냉봉투등에서 보는 재질의 얇은 슬리브를 씌워서 건네주시면서 식물성크림이 약간 들어가서 살짝 단맛이 난다고 설명해 주심.아이스 그것을 들고 가게를 나와서 한 모금 빨아마시니 고소함을 강조한 라떼라더니 진짜 고소하면서 식물성크림이 들어가서 살짝 단맛이 난다고 하셨는데 난 달달한 커피는 그다지 좋아하지 않지만 이건 절묘한 정도로만 은은히 달달해서 좋았고 고소함이 강조되선지 우유의 비린내도 거의 느껴지지 않아 더 좋았음.전체적으로 이 가게는 내가 좋아하는 주인분이 혼 까지는 모르겠지만 주인이셔선지 당연하겠지만 주인의식을 갖고 정성으로 커피를 내리시고 커피의 맛도 좋고 나름 이 가게의 개성이 느껴지는 메뉴구성도 좋고 친절하시고 아늑한 가게 분위기도 좋아 계속 재방문하고 싶은 생각이 드는 가게로 느껴진 방문이었음.",맛있다
3577,이문동커피집,제와피,가성비 좋고 커피도 넘나 맛있는 곳:-)사장님도 친절하시고 많이 가면 알아봐주시는 정성까지..!맛도 가격도 친절함도 감동입니당ㅠㅠ,맛있다
3578,이문동커피집,즌짱,"아니 저는 여기를 왜 이제야 다녀왔을까요 ㅠ ㅠ 자그마한 카페라서 앉아서 먹기는 조금 힘든 것 같아요. 만석이었다가 저희 주문 때 자리가 나서 안에서 마실 수 있었어요.플랫화이트, 코스타리카, 솔티드 카라멜 마들렌을 먹었는데, 너무 만족스러웠어요!플랫화이트 꼬숩고 너무 맛있어서 ㅠ ㅠ 진짜 순식간에 마셔버렸습니다,,, 산미를 싫어하는 제게 코스타리카는 호기심과 놀라움을 느끼게 했는데,,, 맛있다고 좋아하더라구요 ㅎㅎㅎ 솔티드 카라멜 마들렌은 뒤가 봉긋한 게 예뻤고 예쁜 마들렌이 맛도 참 좋았습니다 ㅠ ㅠ 행복,,,, 공간만 좀 더 넓으면 좋을 거 같아요. 아, 그리고 손님이 무지무지 많아요. 인기 짱,,,재방문 의사 매우 있습니다! 어제 다녀왔는데 오늘도 여기 커피 마시고 싶어요 ㅠㅠ 다음에는 콘크레마, 고블린 마실거에오!!",맛있다
3579,이문동커피집,ethanghymn,지난번에 이 집의 커피를 맛보고 싶어 일부러 들렀었는데 가게 앞에 도착하니 급하게 휴무를 하게되서 인스타에도 미리 공지를 하지 못해서 죄송하다고 안내되어 있었음.인기있는 가게인거 같아서 이번엔 미리 전화를 해서 영업중인 걸 확인한 후 점심시간이 조금 지나서 방문했는데 유리 안으로 가게 안이 보이는데 한산할거라고 기대한 것과는 다르게 손님이 많았음.나무로 만든 출입문을 왼쪽으로 밀어 열고 들어가니 에어컨이 틀어져 있어 적당히 시원한데 아담한 가게는 우측엔 커피를 만드는 공간이 있고 좌측엔 벽을 따라 나무로 만든 앉을 수 있는 자리가 있고 커피등의 음료를 올려 놓을 수 있는 작은 나무 테이블이 군데 군데 놓여있는데 대부분이 대학생인 것 같은 손님들은 책이나 핸드폰을 보거나 친구들과 수다를 떨고 있음.에어컨 옆에 한 자리가 비어있어 핸드폰을 놓고 순서를 기다려 주문을 하려는데 어떤 커피 메뉴가 유명한지 특별히 알고 온 게 아니어서 주문을 받는 여자분께 이 집에서 유명한게 뭔가요?라고 물어보니 고개를 갸우뚱하면서 옆의 남자분께 물어보는데 그 분 역시 고개를 갸우뚱하면서 드립커핀가..하는데 여자분이 특별히 그런건 없고 골고루 다 인기가 있다고 함.흔한 아메리카노나 라떼가 아닌 걸 주문하고 싶은데 메뉴를 보니 그나마 익숙한 아인슈페너가 보여 주문하려던 차에 아인슈페너 비슷하게 생긴 커피를 앞에 앉아있던 여자손님한테 내어주는 걸 보고 저게 뭔가요?라고 물어보니 에테일레(섬의 여름)라고 이름 지은 시즈널 9월 스페셜 메뉴라고 해서 이름도 멋있으면서 뭔가 내가 재밌게 봤던 디즈니 애니메이션인 모아나에 나오는 섬 이름인 느낌도 들어서 같은 걸로 부탁함.테이크아웃하실건지 아니면 가게에서 마실건지 물어보시길래 마시고 갈거라고 하니 알았다고 하시고 쿠폰에 스탬프를 찍어드릴까요?라고 물어보셔서 네라고 답함. 메뉴에 보니 테이크아웃 주문시 1천원 할인된다고 쓰여있음.에어컨 옆 자리에 앉아 손님이 많은지라 내가 주문한 커피를 기다리면서 가게를 둘러보니 은은한 조명이 분위기 있고 내가 좋아하는 수수한 인테리어의 아담하면서 단골들이 모이는 사랑방 느낌의 가게면서 직원분들도 다 지인들이신 듯 알바생 느낌이 아니면서 다 들 인상이 좋아 맘에 듦.조금 지나 남자분이 준비된 에테일레를 작은 나무 스푼을 냅킨으로 싸서 같이 가져다 주심. 바닐라 아이스크림을 맛보기 전에 커피를 한 입 맛을 보니 고소하면서 진한 맛의 커피맛이 좋아서 커피맛 역시 맘에 듦.이번엔 나무스푼으로 아마도 코스트코에서 파는 커클랜드 시그니처 바닐라 아이스크림일 것 같은 아이스크림을 한입 떠 먹으니 꾸덕하고 찰진 질감의 바닐라 아이스크림의 향과 시원함이 따뜻한 커피와 대비되어 좋은데 이제 보니 아포가토와 비슷한데 아이스크림 위에 에스프레소 대신 플랫화이트를 끼얹진게 다르고 보통의 아포가토에 비해 아이스크림도 가득히 들어있고 커피의 양도 적지 않아서 역시나 좋음.이번에 에테일레를 맛보고 나니 전체적으로 이 가게는 커피의 맛도 훌륭하면서 가게의 분위기도 아늑하고 커피의 가격도 저렴한 편이면서 사장님 외 직원분들도 따뜻한 분들이라는게 느껴져서 좋고 테이크아웃의 경우는 1천원도 할인되니 이래저래 다 좋아서 이 동네에서 어느정도 떨어진 곳에 올 경우라도 굳이 들리고픈 경험이었어서 가끔씩 들를 듯..혹시나 이 가게를 별로라고 한 분들은 왜 별로라고 했을지 궁금해서 평을 보니 별로와 괜찮다의 평은 하나도 없고 다 맛있다여서 역시나라고 고개가 끄덕여 짐. 주변에 정마트라고 어렸을때 보던 허름한 느낌의 구멍가게를 너무 오랜만에 봐서 잠시 추억에 젖었던..,맛있다
3580,이문동커피집,E.T Jun ,고블린,맛있다
3581,이문동커피집,필터커피처돌이,"워낙 유명한 카페라...주마다 다른 싱글오리진 드립을 다루시는 여사장님 브루밸류와 합쳐진 곳.드립만 주로 마셔봐서 디저트나 다른 에스프레소 메뉴는 잘 모르지만, 드립 맛있다.사장님의 능숙하신 드립 실력, 매주 바뀌는 원두, 좋은 그라인더 그리고 친절하신 사장님매주 드립이 바뀌어서 오늘은 어떤 커피일까 기대하는 맛도 쏠쏠하지만, 취향에 맞지 않는 원두이면 약간 슬프다. 그래도 늘 기본 이상 그리고 엄청나게 저렴한 가격.최근 시즈널 블렌딩을 시작하셨는데 이 블렌딩 머신 커피 굉장히 맛있다.",맛있다
3582,이문동커피집,:),"아... 재대로된 사진이 없다니... 홀릭 실격이다. 요즘 종종 개화기 컨셉의 카페들이 자주 보이는데 여기도 그런 곳 중 하나. 용산의 두화당의 인테리어를 생각하면 쉽다. 개다리소반, 자개장등의 옛스러운 인테리어. 지만 작은 가게, 좁은 좌석간격에 붐비는 터라 이 분위기를 조용하게 즐기기는 힘들다. 따라서 테이크 아웃으로 바닐라라떼와 더치커피를 주문했는데 테이크 아웃 할인이 꽤 된다. 쿠폰도 주시는데 보시다시피 안경을 씌워주시는 굉장히 귀여운 쿠폰. 바닐라라떼는 꽤 많이 달다. 단 맛에 비해 바닐라 향은 잘 느껴지지 않으니... 라떼를 주문할걸 그랬다. 더치커피는 깔끔하게 맛있었다. 각종 드립커피들도 많았는데 다음엔 달지 않은 커피류들로 주문할 듯 하다. 원두 선택도 가능하고 메뉴도 다양한 편. 직원분들도 친절. 근처에 갈일이 있다면 재방문 의사 있음.",맛있다
3583,이문동커피집,ㅇㅅㅇ,"가격대가 저렴한데도 정성 가득하고 친절하고 맛있다! 양도 적지 않고 드립커피가 다양해서 좋음앉아서 먹기에는 사람이 너무 많아서 좀 복작대긴하는데, 테이크아웃에 천원 할인도 되고 하니 테이크아웃으로 자주 이용한다ㅎㅎ드립커피는 카톡 플친으로 미리 주문할 수도 있다",맛있다
3584,이문동커피집,장희,말차라떼는 무난 리뷰처럼 친근한 사장님들 덕에 동네 사랑방 같았다 사장님이랑 수다떨러오는 사람이 많은 느낌,맛있다
3585,이문동커피집,황희진,맛도 가격도 이문동에서는 원탑. 친절하고 사람 좋으신 사장님들은 덤,맛있다
3586,이문동커피집,JJ,맛               ★★★★★(사심)분위기        ★★★★★재방문의사 ★★★★★★★(매일방문)나름 단골로써 매일 출석체크 하듯 하는 카페. 유난히 다른카페에 비해 단골들이 무진장 많은 카페다.분위기는 아늑하며 편안하며 인간미 풀풀 풍기며 음료는 저렴하면서 퀼리티는 굉장히 높다.★★★★★기존의 플랫피플과 브루벨류가 합쳐지니 서로의 장점만이 모였다.나는 이 카페에 '여유로운 오후 창가 쪽 쇼파에 누워 밖의 아이들이 재잘재잘 하는 소리를 들으며 낮잠자는' 나른한 느낌을 만끽하러 간다.마음이 편안해지고 힐링이 되는 카페. 한두번 방문한 손님들은 자기도 모르게 단골이 되어있는 마법의 장소.특히 망플에서 18/9/22 기준 평가 '맛있다 100%' '괜찮다 이하 0%' 이것만 봐도 참 대단한 곳이다.,맛있다
3587,이문동커피집,HanDongheon,외리단길이라니골목 구석 이 곳에 이렇게 많은 학생들주인장이랑 이래저래 담소나누는 학생들 재미,맛있다
3588,이문동커피집,okgo,너무 친절하시고 좁지만 카페 분위기  좋다. 위치가 구석에 있지만 단골 손님 정말 많은곳,맛있다
3589,이문동커피집,000-,공간이 작다. 들어오는 학생들과 사장님이 친해보여서 보기 좋았다 따뜻한분위기! 아이스라떼 맛있!!,맛있다
