,가게이름,리뷰아이디,리뷰,맛평가
3590,이문동커피집,AlexTheFood,"180319.[망고플레이트 평점 - /5.0] [구글맵 평점 4.0/5.0]맛 ★★★★☆(단 거 좋아한다니 추천해주신 크림모카는 인생커피)분위기 ★★★★(작지만 조용하고, 젊은 사장님도 굉장히 친절하시다)가성비 ★★★★(퀄리티가 정말 높은 것에 비해 가격은 저렴한 편)메뉴 / 가격 (1명 기준)크림모카 / 4000학교 갈 일이 있어 거의 1년만에 학교를 방문하고근처에서 잠깐 시간을 보내기 위해망고플레이트 홀릭분들에게 여쭤봤다.""경희대/외대 혼자 있을만한 곳 어디 있을까요?""거의 바로 날아오는 대답들 중 내가 선택한 건'띵시'님의 '돈부리청년'-'이문동커피집' 코스.그 중에서도 이번에 리뷰할 곳은외대 뒤 예전 '카빙당'이 자리하던 골목에 위치한정말로 숨은 카페, '이문동커피집'이다.낮에는 커피를 파는 카페로밤에는 술을 파는 펍으로동시에 운영되고 있는 공간이라,옆에 보이는 간판도'Flat People(카페) / On Tap(펍)'이렇게 매력적으로 되어있음!하지만 이런 매력적인 공간인이문동커피집은 미리 알고가지 않는다면이곳이 카페나 펍이라고 생각하기 힘들 것이다.겉에 천막으로 되어있고,무슨 작업공방 같은 느낌으로 되어있어서.난 처음에 무슨 미용실이나 목공소인 줄 알았으니까.하지만 문을 열고 들어가면특유의 아늑한 분위기와 함께사람 좋게 생기신 젊은 사장님께서 반겨주시더라.메뉴판을 보니커피 가격은 3천원에서 4천원 사이.과일이 들어가는 에이드류만 4500원.띵시님께서는 '콘 크레마'를 추천하셨다는데사장님께서 내가 단 거 좋아한다고 하니그냥 '크림모카'를 드시라고 하시길래 바로 주문!옆에 사장님과 떠들고 계시던 단골(?)분도""크림모카 달고 맛있죠...(끄덕끄덕)""하시길래믿고 주문해봤다 :)결과는 대성공...★진짜 로이스퀸의 아마레또를 처음 마셨을 때,그 이상의 충격을 내게 가져다 주었다.보기에도 너무 이쁜데위의 크림은 엄청 꾸덕해서마셔도마셔도 사라지지 않고,내 취향에 따라 고급지게 달게 해주신데다,무엇보다 이런 음료가 4000원밖에 안하다뇨...제 평생 제일 맛있는 음료 꼽으라면 크림모카입니다...모종의 거래가 있었던 것 같죠...?제 돈 내고 먹었습니다...사장님과 주문할 때랑 나올 때 인사 빼고말 한 마디 안 섞어봤어요...근데 여기는 진짜 엄청난 곳입니다 흑흑네이버지도에는 '플랫피플'이나'온탭'으로 검색해서 방문하세요.사장님께 본인이 어떤 취향인지 설명해주시면저와 똑같이 인생 커피를 만나실 수도 있으니잘 설명해보시길 바라며...외대 다니는 친구 말로는저녁에 운영되는 펍도 굉장히 매력적이라는데나중에 언젠가 저녁에도 방문하고 싶다.낮이든 저녁이든 언제 방문해도 좋을 것 같은 공간,본인만의 아지트를 찾고싶다면혼자 조용히 방문해보는 것도 추천한다.이걸로 이문동커피집,플랫피플 리뷰도 끝★",맛있다
3591,이문동커피집,Ansu,핸드드립 커피는 잘 모르지만 아주 맛있었어요 원두도 친절하게 설명해주시고 가성비가 진짜 좋은거같아요 웬만한 카페 아메리카노 가격이랑 같은데 훨씬 맛있어요,맛있다
3592,이문동커피집,띵시,"가성비 ⚫️⚫️⚫️⚫️⚫️맛 ⚫️⚫️⚫️⚫️⚪️분위기 ⚫️⚫️⚫️⚫️⚪️재방문의사 100외리단길의 시초 플랫피플이 핸드드립커피 전문 카페 브루밸류와 콜라보해 만든 '이문동커피집'. 낮과 밤의 분위기가 반전인 매력적인 공간! 기존 플랫피플에서 서른 발자국 걸어 올라가면 뿅 나온다.들어가자마자 나오는 말은 ""오 사장님ㅋ힙하네요ㅋ"" 였다. 목재 소품과 플랜테리어, 그리고 레이스 커튼과 클래식풍 탁자 등이 어우러져 빈티지한 느낌이다. 커튼 사이로 넘실넘실 들어오는 햇빛을 쬐며 커피를 마시기에도, 고요한 골목을 바라보며 맥주를 마시기에도 훌륭함!플피 플랫화이트는 굉장히 꼬수운 편이다. 따술 때도 맛나지만 아이스로 마시면 탑탑한 느낌 없이 원샷 할 수 있는 맛이다. 밀크티도 진하고 향긋하게 우려 달지 않은 휘핑을 올려 주시는데, 휘핑이 넘나 고소해서 비법이 뭐냐고 여쭈니 매일우유가 치트키라고...ㅎㅎ인테리어 소품은 주기적으로 바꿔 준다고 한다. 복학하면 365일 중 350일은 여기에 상주할 듯! 사실 사장님은 단골 장사만 하고 싶다며 유명해지는 것을 꺼려 하셨지만 좋은 곳은 함께 나눠야지요. 히히",맛있다
3593,이문동커피집,프리즘,"띵시님 리뷰 보고 바로 다음날 방문! 처음에 멀찍이서 보고 웬 안경가게가...? 했는데 커피집이었다ㅋㅋㅋㅋ날씨가 추워 앉아있다 가려고 했는데 식후땡 타임이라 그런지 사람이 너무 많아 테이크아웃해왔다. 무지무지 싼 가격에 1차 감동, 컵 뚜껑 모양에 2차 감동. 이런 모양 정말 좋다♡ 활동반경 안에 있었다면 하루에 2번은 갔을 법한 카페. 쿠폰 받아왔으니 또 갈 것이다",맛있다
3594,이문동커피집,띵시,"가성비 ⚫️⚫️⚫️⚫️⚫️맛 ⚫️⚫️⚫️⚫️⚪️분위기 ⚫️⚫️⚫️⚫️⚪️재방문의사 100플피 겨울애 한산해오. 방학에 와 주새오... 9할의 대학가 카페가 그러하듯 플랫피플도 겨울방학을 두려워한다. 나 한국 떠나 있는 동안 사라지지 않게 미리 손님들 영업해두는 리뷰.바나나푸딩은 매그놀리아 스타일로 만드시는데 적은 재료로 참 감칠맛 있게 만드신다. 요거트 위 블루베리잼, 바닐라 시럽, 밀크티 모두 직접 만드심.간판메뉴인 비플랫 따뜻하게 먹으면 엄청 보드랍달달 함. 가끔 사장님 맘대로 토스트를 만드시는데, 먹을 기회가 된다면 꼭 토스트에 매끈한 비플랫 휘핑을 찍어 먹어 보기를. 이번에 사장님이 월동 준비 하신다고 의자에 전기장판 깔아 놔서 도서관 가는 길 멈추고 세 시간 동안 사장님하고 수다 떨었다. 학점 안녕고향이 제주도셔서 귤 한 박스씩 가져다 놓고 학생들한테 서너 개씩 나눠줌(뿌림). 가격 대비 퀄리티 아주 뛰어난 커피와 외갓집 분위기를 느낄 수 있는 따순 곳.+이번에 비로소 원두로 바꿨는데 아주 조흔 선택이라고 생각합니다",맛있다
3595,이문동커피집,띵시,"가성비 ●●●●●맛 ●●●●○분위기 ●●●○○재방문의사 100너무 아끼는 곳이기에 되려 리뷰 남기기가 조심스러워지는 장소. 지난 6월에 한 번 소개했으나 지금은 또 다른 의미를 갖는 카페이기 때문에 지우고 다시 리뷰를 쓴다.아메리카노 투샷이 2000원이고 모든 음료가 3500원을 넘지 않는다. 연남동에서 8000원에 팔리는 레시피 그대로 옮긴 밀크티도 2500원. 손님인 내가 사장님한테 음료 값 좀 올리라고 남는 게 있냐고 면박 주면 테이크아웃 카페라 남는 거 있어요~ 이러고 만다. 말만 테이크아웃 카페지 앉을 자리도 꽤 넉넉하다.사장님 혼자서 바쁘게 하시기 때문에 가끔 음료가 많이 달게 될 때도 있고, 바나나푸딩이 오전에 품절되는 날도 많다. 때문에 내 리뷰를 보고 방문한 누군가가 '별로' 라고 평가하면 오히려 내 마음이 더 불편하고 아플 것 같다. 다 맛있지만 아이스비플랫(비엔나커피) 과 딸기요거트는 꼭 먹었으면 한다. 한가한 시간에 가서 사장님이랑 수다 나누고 오기를 :)",맛있다
3596,알로하올라,소금,정성과 실력이 느껴지는 케이크. 피스타치오케이크 시즌이 끝나기 전에 막차타고 맛보았는데 고소하고 부드러워서 잊을 수 없는 맛이에요. 에그타르트는 속이 탱글하고 부드러웠고 달지 않고 짭짤해서 새롭고 맛났어요,맛있다
3597,알로하올라,루카스,"카스 별점 ★★★★☆ [4/5]♨밥 없이는 살아도 빵 없이는 못 살아 28편♨<마카롱, 에그타르트 맛집>회기사거리쪽에 위치한 디저트집입니다. 다양한 맛의 마카롱과 에그타르트를 판매중입니다. 마카롱을 별로 안좋아해서 개인적으로는 에그타르트가 더 맛있었습니다. 서비스도 상당히 친절하시고 가게가 좀 작은 편인데도 화장실이 내부에 위치해있어 좋았습니다. 다만 가게가 작은 편인지라 좌석이 많은 편은 아닙니다. ♥에그타르트(2500원): 에그타르트 높이가 꽤 높습니다. 2500원이라는 가격을 생각하면 가격대비 양이 상당히 많습니다. 식어서 먹어도 계란 비린내가 나지 않습니다. 너무 달지도 않고 느끼하지 않고 맛있었네요.  ♥마카롱(개당 2500원): 꼬끄가 쫀득쫀득하고 포장지에 눈알 프린팅이 귀엽습니다. 필링도 다양해서 맛있었고, 전 개인적으로 단 걸 별로 안 좋아해서 뽀또치즈와 말차무화과가 가장 맛있었어요. 단 걸 좋아하는 일행은 꿀사과크램을 베스트로 꼽았습니다. 요즘은 다양한 케이크도 판매중이더라구요. 사장님 베이킹 솜씨가 꽤 좋으셨던 것으로 기억해서 케이크도 먹어보고 싶습니다.",맛있다
3598,알로하올라,Ray,"바스크치즈케이크(6000)랑 녹차마카다미아쿠키(3800) 테이크아웃했는데 서비스로 꼬끄플레이크도 주셨어요ㅎㅎ 근데 사진을 안 찍고 먹어버려서... 녹차마카다미아쿠키는 마카다미아가 오독오독 씹히는 건 좋았지만 맛은 평범했고, 맛있는 건 바스크 치즈케이크였거든요ㅠㅠ 뭔가 화한 듯 스모키한 향이 인상적이면서 안쪽은 살짝 크리미하면서 꾸덕한 바스크 치즈케이크였어요. 가격 대비 양은 평균 같습니다ㅎㅎ배달 어플에서 보면 디저트 종류가 다양한데 저녁 때 가면 영업 마감이거나 선택지가 적으니 특별히 먹고 싶은 메뉴가 있다면 일찍 가는 게 좋아요!",맛있다
3599,알로하올라,즌짱,"경희대 마카롱 = 비하인드 미 라고 생각했던 본인을 반성하게 한 곳. 무색소 마카롱!!을 팔고, 에그타르트와 마들렌 등도 함께 하는데, 에그 타르트가 정말 맛있다. 마들렌은 못 먹어봤지만,,, 오동통한 사이즈가 맘에 들어서 담에 먹어볼 생각. 꿀사과크램 마카롱은 막 미친듯이 달지 않고 적당히 달달해서 너무 단 마카롱이 질린 본인에게는 참 맛있었음.",맛있다
3600,알로하올라,쮸니뾰니,"항상 회기에서 마카롱 먹을때 가는집닥터마카롱과 함께 개인적 회기 마카롱 투탑이었다. 닥터마카롱은 최근에 이전했다.ㅠㅠ근데 한동안 알로하올라 못가다가 어제랑 오늘 갔는데 예전에 비해 맛이 변했다 ㅜㅜ 그 아주 적절한 쫀득한 굳기의 꼬끄와 부드럽고 잘 숙성된 필링이 좋았는데, 어제오늘 둘다 꼬끄는 씹을때 힘이 들정도로 딱딱했고 필링도 뭔가 ㅠㅠ 음 ㅜㅜ 꼬끄가 정말 맛있기 힘든데 (쫀득함, 부드러움, 그냥 그 식감의 모든 면에서 ) 정말 맛있어서 애정했는데 ㅠㅠㅠ 애정이 있어서 맛있다 주고 갑니다만 ...ㅠㅠ 한번정도만 더 먹어보구 결정하려규요 ㅠㅠ 제가 알로하올라 마카롱을 정말 많이 좋아하고 기대했어서 그런거일수도 있어욥 ㅋㅋㅋㅋ 그래도 맛있답니당",맛있다
3601,알로하올라,grace,"무색소 마카롱을 파는 카페, 알로하올라!이 곳은 같은 회기 다른 곳에 있다가새로 이전한 것으로 알고 있다.무색소라서 여러 다른 종류의 마카롱 꼬끄 색이다 같은 것이 특징적.마카롱 외에 다른 디저트나 음료는 못 먹어봤구제일 내 취향같은오레오치즈+오레오(2.5)와로투스몬드+초코아몬드볼(2.5)를 포장해서 먹어보았다!솔직히 마카롱을 그닥 좋아하는 편이 아니라서(버터크림을 별로 안 좋아하는 터라...ㅎㅎㅎ)크게 기대하거나 그러지는 않았는데,차게 먹어서 그런지 생각보다 크림도 덜 느끼하고많이 달지 않아서 딱 적당히 맛있게 먹은 듯 하다.로투스몬드보다 오레오치즈가 덜 느끼하고오레오가 생각 이상으로 바삭해서그게 좀 더 내 취향이었다.에그타르트나 다른 구움과자류도 있던데다음에 그것들로 다시 도전해 볼 생각이당!내부에는 앉을 탁자 2-3개 정도 있는 것으로 기억함.앉아서 먹고갈 수 있는 공간도 마련되어 있는 듯!갑자기 회기 부근에 마카롱집이 마구마구 생겨나고 있당!",맛있다
3602,씨위드커피,Ray,"- 친절한 바리스타가 내리는 맛있는 드립커피, 근데 3500원!핸드드립이 3500원, 핸드드립에 우유가 더해지는 카페오레는 4000원이라는 엄청난 가격의 카페입니다. 사실 저는 거의 라떼류만 마시는 커알못이라 드립커피는 접근하기 어려웠는데요. 여기는 카페오레 메뉴가 있어 저 같은 커알못도 부담 없이 드립커피를 마실 수 있다는 게 좋았어요.그렇게 제가 마신 아이스 카페오레는 단순히 연하거나 밍밍한 맛이 아니라 부담 없이 가벼워 경쾌한 느낌이 드는 첫입과 신기하게도 마실수록 올라오는 고소한 맛이 인상적이었어요! 이 가격에 이 맛이 나올 수 있나 싶은데, 심지어 친절하시기까지! 다음에는 용기를 내어 일반 드립으로 마셔봐야겠어요. 그나마 아쉬운 건 공간의 분위기인데, 특별히 예쁘진 않아도 깔끔하고 편안해서 감점 요인까지는 아니었어요. 여러모로 가성비와 가심비를 꽉 붙들어 잡은 곳입니다! 게다가 이 주변에서는 흔치 않게, 프랜차이즈가 아닌데도 아침 8시부터 열어서 좋았어요ㅎㅎ",맛있다
3603,씨위드커피,Lydia,"두번 가본 #씨위드커피지나가다가 그냥 카페인가보다...했는데핸드드립이 ₩3500 이란 메뉴를 보고 당장 들어감!청량초교 뒷길로언니네함바그 옆! 동안교회 가기 전에 있다!미역다방사장님께 여쭤보니 이름에 특별한 의미는 두지 않고미역을 좋아해서 지으셨단다 ​​원두향 맡아보고 고르면 됌!₩3500 아이스 핫 모두 동일커피 향 넘 조쿠여.....깔끔하고 편하게 쉬고 가기 좋음브금도 KBS 생생클래식아시져클래식의 ㅋ도 몰라도 마음이 진정되고 광고가 적어 듣기 좋은 라디오방송이라는 거...가게에 들어가자마자 사장님 전기포트에 물을 올리시고 주문을 받는다.그리고 정성껏..그램을 재고 물의 온도를 살피며 내려주신다.진~하지 않고 부드럽고 은은하게 내려주는데 진하게 주문해도 가능함!​블론디, 브라우니도 천원인데 존맛탱임​",맛있다
3604,씨위드커피,즌짱,"핸드 드립이 무려 3000원,,,, 게다가 사장님 너무 친절하시고 커피도 맛있어요 ! 여기는 커피 머신이 없고, 핸드 드립이랑 콜드 브루만 있는 것도 특징이에요. 핸드 드립으로 파푸아 뉴기니, 코스타리카 아이스를 마셨는데 둘 다 너무 맛있었고 특히 가격이 너무 너무 인상적이라 언제든 또 꼭 방문할 생각이에요!",맛있다
3605,씨위드커피,미콩,"사장님의 긍정적인 기운과 함께 맛있는 커피가 인상적인 카페핸드드립 삼천원.. 원두 종류도 다양하고, 잘 모르겠다면 취향에 따른 추천도 해주시는 곳케냐를 즐겨마신다고 말씀드렸더니 아프리카 원두는 없지만 산미있는 원두 중 코코아향이 나는 코스타 원두를 추천해주셨어요 원두 시향(?)도 해볼 수 있으니 더욱 좋아요!손님에 대한 배려와 긍정에너지가 가득 느껴졌던 곳아무래도 회원카드를 만들어야 할 것 같아요 :D",맛있다
3606,씨위드커피,Ansu,"핸드드립 커피 너무 맛있다 !! 다른데서 6,7천원씩 주고 비싼 핸드드립 커피 먹어봤지만 정말 여기가 제일 맛있다 안그래도 저렴한데 매니아 카드(선불카드)를 사면 3천원짜리 음료 10잔을 24000원에 먹을 수 있다. 테이블은 4개 정도로 좁은 편이지만 아늑하구 좋다! 모든 음료가 3천~4천원의 착한가격이다",맛있다
3607,그릭데이,Ray,"오랜만에 먹었는데 그래놀라가 바뀌었나 봐요! 예전엔 건포도 피하느라 어떤 그래놀라인지 꼼꼼히 확인했어야 했는데, 이번엔 어디에도 건포도가 없더라고요ㅋㅋㅋ 그래서 마음 놓고 그래놀라 A, B 모두 들어가는 런던블루(5300)로 주문했어요. 딸기, 블루베리, 바나나에 꿀(200) 추가해서 둘러 먹으니 상큼달달한 게 최고! 그래놀라도 전보다 더 맛있게 업그레이드된 느낌이었고요. 아, 건무화과도 들어 있는데, 그냥 제가 무화과를 안 좋아하는지 이것만 별로였어요..",맛있다
3608,그릭데이,Ray,"그릭요거트 사먹는 건 처음이라 메뉴를 유심히 고르고 골랐는데요. 건포도가 들어간 그래놀라B가 없으면서 먹고 싶은 재료 조합을 찾은 결과, 딸기, 바나나, 그래놀라A, 딸기잼, 오레오가 들어가는 스칼렛(4400) 선택!막연히 잘 섞어서 먹으면 되겠지 했는데 안 섞여서 당황했어요ㅋㅋㅋ 그릭요거트가 맛있긴 한데 엄청 꾸덕꾸덕해서요. 딸기잼 없는 부분은 목구멍이 다 막히는 느낌이라 '질식하면 범인은 요거트...'란 생각을 하며 차분히 먹으려 노력했습니다ㅋㅋㅋㅋㅋ견과류를 별로 안 좋아해서 그래놀라A가 과연 맛있을까 걱정했는데 고소하니 맛있었고요.익은 바나나를 좋아하는 저로서는 풀냄새 나는 샛노란 바나나를 쓰는 건 조금 아쉬웠어요.아, 무슨 요거트가 식사 대용이야 이랬는데 생각보다 포만감이 있는 것도 신기했어요ㅋㅋㅋ",괜찮다
3609,그릭데이,미동이,많이 꾸덕하지만 맛있다..!,맛있다
3610,그릭데이,준영,"어디서든 그릭데이를 쉽게 접할 수 있어서 행복ㅎㅎㅎㅎ 매장이 정말 좁고 야외 테라스만 조금 개방이 되어있는 그릭데이였어요. 물론 지금은 야외석도 이용 못하지만ㅜㅜ 겨울이라 생딸기 들어가는게 좋았고 귤은 썩 어울리는 느낌이 아니었어요. 다음에 가면 그냥 딸기, 블루베리, 그래놀라만 토핑해서 먹어야겠어요!",맛있다
3611,그릭데이,먹짱,회기에 생긴 이후로 셀 수 없이 많이 간 그릭데이!이렇게 요거트볼 사먹기도 하고 요거트만 따로 대용량으로 사서 집에서 아침으로 먹기도 합니당인터넷에서 이런 꾸덕한 그릭요거트 너무 비싸게 파는데 그릭데이가 젤 저렴해요! 맛있기도 하구용 간식으로 먹을땐 한스쿱 식사대용으로 먹을땐 두스쿱!요즘 안먹었는데 또먹고싶네요ㅜㅜ❤️,맛있다
3612,그릭데이,아구구,"그릭데이는 어디에서나 맛있다!원래 용기가 커피잔 처럼 긴통이였는데, 얕고 넓은걸로바껴서 너무 좋다! 안흘리고 잘 섞어서 먹을수있다.여기 요거트는 압도적으로 꾸덕하고, 그 토핑들이 신선하다. 그리고 소량으로 따로 구하긴 힘든것들이 많아서 자주 먹게된다! 꾸덕한 요거트 좋아하는 분들께 강추!!",맛있다
3613,그릭데이,루카스,트리플 레귤러사이즈(산딸기 키위 바나나)신 맛 싫어하시는 분들 좋아하실것같아요! 꾸우덕 약간 마켓컬리 요즘그릭요거트 느낌,맛있다
3614,그릭데이,므쉐리 코코,"고대하고 또 고대하던 그릭데이가 막학기가 되니, 학교 근처에 생겼습니다! 오픈 기념이라, 작은 딸기 3알 넣어주시다니 봄햇살처럼 마음이 따뜻해지더군요! 실패하지 않는 최애픽은 카야잼이 들어간 베이지입니다. 카야잼, 바나나, 코코넛, 그래놀라 조합은 항상 참입니다.사실 다른 메뉴 먹으러 갔지만, 메뉴판에 글자 없이 들어가는 재료 그림만 그려져있어서, 이게 건무화과인지 그래놀라인지 헷갈렸어요. 개인적인 생각이지만, 그림보다는 글자가 쓰여있다면, 메뉴 선정하기가 더 좋을 것 같습니다. 맛은 그저 갓그릭데이입니다! 이제까지 먹어본 그릭요거트 중에서 꾸덕하면서, 신 맛 전혀 안 나는, 안 느끼한 크림치즈 식감이 단연 으뜸입니다.배가 많이 고프지 않을 때는 large 사이즈로 식사 대용으로, 또는 식사하고 약간 아쉬울 때 regular 사이즈 드시면 그날은 “오늘 하루 잘 살았다.”는 소소한 행복 느끼실 수 있을 겁니다. 커피 대신, 케이크 대신 갓그릭 추천합니다!",맛있다
3615,컴플리트커피,고독한애식가,"커피는 산미 있었고, 티라미수는 시트의 커피향이 진득하니 좋더라 ( ˘༥˘ )*",괜찮다
3616,컴플리트커피,snoopy,"외대 - 경희대 사이에 있는 카페에 다녀 왔습니다. 자주 가는 곳이 아닌데, 제가 실수한 것이 찾아오는 손님분들은 티라미스나 빵을 드시는데, 제가 갔을때는 간식 종류가 떨어지고 없어서 음료만 먹고 나왔던 거였어요. 음료도 기본메뉴에 가까운 카페라떼였어요.  다음에는 더 화려한(?!) 메뉴로 먹어 봐야겠습니다!!",맛있다
3617,컴플리트커피,니니니니,"외대경희대 후문 커피 맛집 컴플리트원래 있던 자리에 갑자기 간판만 ability coffee로 바뀌었더라구요. 혹시나해서 메뉴 주문하고 물어봤더니, 주인이 바뀌었다고 하시더라구요.메뉴도 당연히 이전에 컴플리트 맛을 따라가지 못했고 메뉴이름만 살짝 바뀌었더라구요ㅠㅠ최근에 보니 바로 근처 지하1층에서 재오픈하신것 같았어요! 최애메뉴 피콜로비앙코 오랫동안 못마셔서 아쉬웠는데 돌아오셔서 너무 반가웠습니다♡ 새로운 매장 위치는 마을버스 2번 외대경희대후문 정류장쪽, 구 모닝글로리 자리에요. 바로옆에 GS25 편의점 있습니다ㅎㅎ한번가면 그 맛을 잊지 못했던 컴플리트커피 앞으로도 번창하세요!!",맛있다
3618,컴플리트커피,qwert,(구) 모닝글로리 자리로 재오픈한 컴플리트커피전보다 3배는 넓어진 공간이라 더 쾌적하다내 최애는 피콜로비앙코,맛있다
3619,컴플리트커피,sueK,스콘도 맛있어요!,맛있다
3620,컴플리트커피,녕녕녕,언제가도 맛있는 컴커~~ 사랑해욥,맛있다
3621,컴플리트커피,최윤정,크림이 엄청 달지 않고 크리미하며 우유 향이 풍부해요ㅎㅎ,맛있다
3622,컴플리트커피,단율,"컴플리트커피_커피부문 맛집최근방문_'21년 6월1. 일요일.. 근처 대부분의 카페가 문을 닫고.. 유일하게 문을 연 이름있는 카페였다. 산미 가득한 커피를 사랑하는 입장으로 사실 커피를 사랑하는 주인이 아닌 이상 어마어마한 만족감을 느끼지 못하기에 가본곳이 아닌 이상 큰 기대를 안하고 방문을 하기 마련이다... 그래서 기대 1도없이 방문을 했다 ㅋㅋ2. 예상외로 핸드드립이 있었다. 게다가 매우 생소한 원두들이었는데, 게이샤는 보통 파나마가 일반적이고, 간혹 에티오피아까지는 보았으나.. 콜롬비아 게이샤는 생소하다 못해 처음 접해보았고, 르완다는 예전 '커피한약방' 에서 정말 좋은기억이 있지만.. 그 이후 단 한번도 접해보지 못했다.(원두이름은 잘 모르겠다 ㅋㅋ) 3. 주문은 '핸드드립_르완다','컴플리트커피','초코쿠키'를 시켰다ㅋㅋ 사실 밥먹고오는길이라 쿠키는 안먹으려했는데... 가게안 오븐에서 말도못할만큼 기분좋은 빵굽는향이 나서.. 안 먹을수가 없었다ㅋㅋ 1) 르완다 : 하.. 좋다 정말.. 르완다는 승률 100%다. 산미가 강하고 산뜻하게 가볍다. 정말 내가 좋아하는 타입의 커피다. 원두를 사려고했지만, 르완다원두는.. 다 떨어져서 이제 에티오피아로 바꾼다규..ㅠㅠ 그래도 믿고 에티오피아로 샀다. 아직 안먹어봤지만.. 분명 맛있을거라 믿는다 ㅋㅋ 2) 컴플리트커피 : 음... 비슷한느낌은 도렐커피의 너티클라우드다. 단맛과 우유베이스, 마지막 에스프레소의 쌉싸름함이 층을이뤄 들어오는 특징은 비슷한데, 크림의 묵직함이 빠져 가벼우면서 상큼한 맛이난다. 먹고 놀라서 확인해보니 살구시럽이란다. 음... 정말 맛있다. 밸런스가 좋다. 3) 초코쿠키 : 안시켰으면 억울할뻔했다. 갓 만든건지 따끈하니 초코가 살짝 녹아 끈적한 상태다. 하.. 이런쿠키는 지나치면 바보다.. 무조건 먹어야지..4. 전체적으로 얇고 긴 구조의 가게인데 한쪽 긴면에 주방이 길게 뻗어있고 한쪽면이 좌석으로 되어있다. 카페가 맞나 싶을만큼 온갖 도구가 다있고 정말 외국 주택의 차고같은느낌이다. 인더스트리얼 인테리어가 아니라 ㅋㅋㅋ 진심 찐 차고느낌이다. 그런데 맛이 좋으니 그런 모든것이 노력과 정성으로 보여 참 보기좋았다. 방문자도 대학가임에도 다양한 나이대의 사람이 왔고 40,50대가 많이 방문한것도 조금 이상적이었다.5. 맛이 여긴 최고야.. 라고 하기에 각 분야별 더 맛난곳을 이미 알고있다. 다만, 적어도 실패하지는 않을 카페이며, 노력과 정성이 곳곳에서 느껴지는 좋은 곳이다. ※ 결론우리동네에 생겼으면 좋겠다.",맛있다
3623,컴플리트커피,백유성,"""제주도 유명카페가 왜 외대에?""카파게 상황평준화된 한국에서, 성공하기 위해선 다양한 요소가 필요하다.커피의 맛은 물론이고 인테리어, 심지어 스토리텔링까지 준비되어야 한다.그런면에서 제주도에서 핫한 카페라고 하면 묘하게 끌리는 것인데 컴플리트 커피는 맛까지 훌륭하다.가장 추천하는 메뉴는 시그니쳐 메뉴인 '컴플리트 커피(5.0)'가게의 이름이 붙은만큼 자신있는 메뉴일텐데, 무려 넛츠시럽과 살구시럽이 들어가있단다.찬 우유에 진한리스트레토 트리플샷을 넣었으니 기본은 플랫화이트인데, 여기에 향긋한 살구시럽의 향이 아주 제대로된 킥이다! 걷어차일 듯한 맛.",맛있다
3624,컴플리트커피,muk_so.o,발로나 초코/ 크으 컵부터 카페 이름 뙇! 있는 컵이야~발로나 초코라 고급진 초코 맛이다.근데 쌉쌀한 맛이 너무 강했다. 그래도 인공적인 초코향이 나지 않아 마실 만 했다. 우유가 조금 더 들어갔으면 좋겠다~앉는 자리가 조금 불편하다. 책상이 너무 낮음.,괜찮다
3625,컴플리트커피,kkonoo,크림 들어간 거 다 맛있어용~ 커피는 안 먹는데 커피도 맛있다고 합니다,맛있다
3626,컴플리트커피,뿌디,"— Complete coffee, coffee Complete —외대 후문쪽을 나와 경희대 평화의 전당으로 가는 골목 어귀에 자리잡은 컴플리트 커피! 내부는 굉장히 아담하다. 자리가 ㄱ형태로, 테이블은 원래 7개 정도인데 최근에 코로나 이슈로 4개정도로 줄인 듯 하다.이 집의 가장 시그니처라 할 수 있는 컴플리트 커피와 메뉴이름은 생각나지 않지만 달달한 복숭아(?)시럽이 들어간 커피는 언제나 먹어도 맛있다! 다만 차가운 것밖에 안되는 것이 나같은 따아족에게는 가끔 아쉬울 뿐.여기는 내부도 작고 공부하기 아주 적합한 장소는 아니지만, 가끔 비싸고 맛난 커피를 누군가와 마시고 싶을 때 추천하는 카페.양을 중시하는 사람에게는 가성비가 좋지 않다고 느낄 수 있으나 맛은 보장!!!",맛있다
3627,컴플리트커피,Mc. Jones,맛있었습니다.플랫화이트 강추!!!!,맛있다
3628,컴플리트커피,셔니,따뜻한 플랫화이트 마셨는데 한입 먹자마자 따스하게 행복해졌어요♡ 그리고 든 생각은 아 외대생들 부럽다..친구가 시킨 시그니처 메뉴 컴플리트 커피도 짱 맛있었어요살구와 너트의 조합이라길래 읭?했는데 마셔보면 살구!와 너트!맛이라기보단 기분좋게 향긋하고 달달한 맛이나요제 입에는 가벼운 마시멜로맛처럼 느껴졌어요! 그리고 라떼에 아이스가 녹는걸 싫어하는 저로썬 얼음이 안 들어서 아쥬 좋았습니당매장 분위기는 주방이 오픈을 넘어선 오픈인게 신기했어요여기 커피 메뉴 다 마셔보는게 제 목표입니당☺️,맛있다
