,가게이름,리뷰아이디,리뷰,맛평가
3629,컴플리트커피,정세진,별점: ⭐️⭐️⭐️⭐️⭐️내가 외대생이었어야해 ㅠㅠㅠ 진짜 여기 커피 다 맛있다 ㅠㅠ 일부러 여기 커피 먹으러 노원구에서 동대문구 갈 정도... 좋아하는 친구랑 맛있는 커피 마시면서 대화하기에 딱!!!,맛있다
3630,컴플리트커피,ㅈㅎㅎ,라떼는 생각보다 평범해요..! 아메리카노도 그렇구 소문보다는 그럭저럭입니당 ㅎㅎ 그냥 이 동네에 젤 맛있는 편인거랄까요. 아 ㅠ 초코쿠키가 근데 미친 맛이에요./ 진짜 달고 맛있어서 커피정도는 용서...,맛있다
3631,컴플리트커피,찔레나무,컴커는 제 사랑입니다 ....,맛있다
3632,컴플리트커피,serendip,맛있다. 게다가 싸다. 사장님도 친절하다☆재방문 의사 100☆심지어 오래 앉아있어도 눈치 안 보인다가성비 내리는 동대문구 카페,맛있다
3633,컴플리트커피,Joe,분위기 맛 음악 친절한스탭 위치 미쳐따,맛있다
3634,컴플리트커피,한음,"“산미 낭낭한 아메리카노 & 맛난 티라미수 & 아들이!”산미 낭낭한 커피를 좋아하는 저에게는 넘나 맛난 컴플리트 커피! 기복이 조금 있긴 하지만 커피 대체적으로 넘 맛있어요. 다른 메뉴도 정말 좋아하는데, 컴플리트 커피 추천드립니다. 많이 달지도 않구 맛나용(*ﾟ∀ﾟ*)개인적으로 커피에 푹 젖어있는 티라미수 시트를 좋아하는데 컴커 티라미수가 완전 그 스타일이에용 디저트 스콘 바나나 푸딩 다 너무 맛납니다그리고 귀여운 강아지 아들이를 볼 수 있다는 최고의 장점이 있어요! 콘센트도 많으니 혼자 가거나 친구들이랑 가거나 모두모두 추천드립니다( ^ω^ )",맛있다
3635,컴플리트커피,빙구,제 취향은 아니었네욤,별로
3636,컴플리트커피,제와피,커피 음료랑 말차 맛있었어요!그렇지만 개인적으로 티라미수는 별로였습니당ㅜㅜ,괜찮다
3637,컴플리트커피,즌짱,"잠깐 시간이 떠서 커피 마시러 들어간 컴플리트 커피.플랫화이트 한 잔- 티라미수도 먹고 싶었지만 혼자 다 먹을 엄두가 나지 않아서 포기했어요 ㅠ ㅠ분위기도 좋고 커피도 좋고 ㅎㅁㅎ 산미 있는 커피 별로 안 좋아하는데, 산미가 느껴지는데도 고소한 게 맛있었습니다. 정성껏 준비해주신 커피 덕에 기분 좋게 여유를 즐길 수 있었어요 :)재방문할 의사 충분히 있습니다 희희 그 때는 기필코 티라미수~!~~~!!!",맛있다
3638,컴플리트커피,Ray,티라미수 먹으러 방문했는데 맛있었어요! 최근에 먹었던 티라미수와 비교하자면 이게 더 맛이 단단한 느낌ㅋㅋㅋ식감은 당연히 부드러운데 맛이 단단해요ㅋㅋㅋㅋㅋ하지만 같이 마신 말차비앙코는 티라미수와의 궁합이야 안 맞을 수 있어도 음료 자체가 좀 아쉬웠어요.지금은 맛있다와 괜찮다 사이인데 다음에 플랫화이트를 마셔봐야 더 정확한 평점이 나올 거 같아요!,괜찮다
3639,컴플리트커피,Lydia,"드디어 가 본 컴플리트!!!두번 방문함. 커피가 맛있어서 2인 3커피함ㅎㅎ첫 방문시컴플리트커피, 아메리카노, 에스프레소 주문컴플리트커피는 트리플샷으로 진할 것 같지만 넛츠,살구시럽이 들어가서 정말 부드럽고 독특한 맛이었다.끄레마가 계속 향과 맛이 남아있어서 인상적이었고 개인적으로 넘버원이었다.에스프레소도 고소하고 기분나쁘지 않은 신맛으로 맛있었다. 향과 끄레마는 당연히 좋았고!탄산수를 같이 내어주며 입 헹구라는 것도 좋았다.두번째 방문엔피콜로비앙코. 수제생크림이 달지않고 부드러웠다.위에 뿌려준 로우 슈가가 입에 남아서 색다른 풍미단면샷이 아름다웠던 커피.동행한 사람은 샤케라토 주문오히려 이게 피콜로비앙코보다 달달했는데 내가 마셔본 몇 안돼는 샤케라토 중에서 제일 괜찮았다.바나나푸딩은 한입 먹으면 머리 띵하게 단맛이다절로 아아가 땡기는 맛. 그래도 나쁘지 않았고 두번 먹을 의향 있다컴플리트커피 - 샤케라또 =에스프레소 - 아메리카노 순으로 좋았다.2010년에 오픈한 거 같은데 10년차로 이어가는 카페.사장님이 수납의 달인인 것 같다.공간활용능력과 부지런함에 박수.집 앞이었으면 진즉에 도장 10개 쾅 다 찍었을텐데",맛있다
3640,컴플리트커피,자라자라,매번 커피만 먹으러가는데 요즘은 또 스콘에 맛들려서 도장찍기중이에요스콘이 타 가게들과 달리 버터향이 강해서 텁텁하지 않고 맛있는것같아요ㅜㅜㅜㅜㅜ제일 좋은건 가끔씩 저렇게 멍멍이가 의자에 올라와있어서 행복해욧 ..집앞에 있었다면 하루에 3번은 갈텐데...,맛있다
3641,컴플리트커피,박소현,"동네에서 소문난 커피집이라길래 근처에 지나다 가게되었어요. 분위기, 맛, 서비스 부족함이 없어요. 집만 가까웠음 매일 갔을듯! ❤️❤️",맛있다
3642,컴플리트커피,정윤선,"첫번째는 딸기지유스togo4,500/5,500(?)99% (엄청달달한)딸기맛! 첨가물맛이 아니라 그냥 only 따알-기맛이라서 공복에 먹기에도 좋고 다먹고나도 입에 단맛이 안남아서 너무 좋다,, 하지만 계절메뉴라 이제는 딸기대신 수박!! (수박은 세번째사진) 사이즈도 옴총큰데 텤아웃 가격 넘착해서 조와용두번째는 컴플리트 커피☕️3,500/4,500넛츠시럽+살구시럽+차가운우유+리스트레토 3샷내취향 = 찌이이이인한 커피라 취저,,고소한 맛이 돌다가 마무리는 살구인지 모르겟지만 여튼 자연스러운 달달함이 마무리해준다 세번째는 브라운슈가&수박쥬스3,500/4,500 & 4,500/5,500브라운슈가는 이름값하는 커피였다요즘 유행하는 흑당시럽이 들어간줄 알앗는데바닥에 굵은입자의 흑설탕이 챠르르ㅡ 깔렷을줄이야,,, 아작아작 씹히는거 처음엔 어색햇는데 먹다보니까 옴총 매력적이에오수박쥬스는 연유1%+수박98%+special1%(?) 였던거 같은데 아직 새로운 메뉴판이 안나와서 제작년버전밖에 기억이안난다! 하지만 진짜 싱그러운(? 수박향에 너무맛잇엉,, 같이간 후배 컴플리트 입덕시키기 성공해버렷다,,",맛있다
3643,컴플리트커피,솔직하게쓴다,디저트 사진 보고 너무 맛있을거 같아서 홀려왔는데 진짜 전체적으로 나쁘진 않은데 그렇다고 딱히 맛있지도 않고 굳이 찾아올 곳은 아닌듯...,별로
3644,컴플리트커피,띵시,"가성비 ⚫️⚫️⚫️⚪️⚪️맛 ⚫️⚫️⚫️⚫️⚪️분위기 ⚫️⚫️⚫️⚫️⚪️재방문의사 100컴커 새 리뷰를 3년만에 쓰다니... 사진은 네 장이지만 3년간 300번 이상 간 곳이다. 실은 바로 앞 골목으로 이사오는 바람에 요번 학기에는 일 2회 방문하기도 하는 리터럴리 집앞카페. 일전 리뷰들에서 언급하였듯 커피도 논커피음료도 디쟈트도 모두 평타 이상인 곳이다. 산미 기피하는 새럼이라 처음에는 이곳 아메리카노가 거북했으나, 지금은 이 매혹적인 화학적 산미를 즐기는 지경에 와 버렸다. 가장 자주 주문하는 메뉴는 아이스 라떼와 바닐라빈 꼬독하게 씹히는 아바라. 피콜로비앙코는 어떤 분이 제조하느냐에 따라 퀄리티 차이가 좀 난다. 어쩔 땐 세상 녹진하고 고소한데 가아끔 계란 흰자스러운 비린맛이 느껴질 때가 있음. 현재(4월말 기준) 딸기 티라미수와 딸기지우스를 판매한다.집 앞에 계셔주셔서 항상 감사한 카페. 번창하되 미어터지지는 않길 기원합니다...",맛있다
3645,컴플리트커피,해봉2,이분위기에 이 맛에 이가격 이정도면 너무 괜찮은것같아요 커피2개(라떼+컴플리트커피)+바나나푸딩해서 13500원!!우선 가게는 크지는 않으나 테이블이 꽤 많아요 귀여운 강아지도 있답니다? 밖에도 앉을 수 있는데가 있어서 사진찍는 분들 계시더라구요ㅎㅎ저는 컴플리트커피 먹었는데 무슨 자두 시럽...??들어간다고 설명에 써져있어서 신기해서 시켜봤어요! 그런데 단맛+커피맛의 오묘한 맛이 고개를 갸우뚱하게 만들면서도 계속 먹고싶게 만들더라구요 넘 매력적인 커피였어요 또 먹고싶어요!바나나푸딩은 저는 단거 좋아하는 편인데 얘는 저한테도 꽤 달았어요 그래서 단커피말고 그냥 아메리카노나 라떼나 플랫화이트랑 먹으면 더 좋을 것 같았어요! 무튼 푸딩도 진하고 매우 맛있었어요ㅎㅎㅎ외대 쪽 간다면 강력추천!!!!!!!!!!,맛있다
3646,컴플리트커피,Seyeon.Y,"생크림을 맛있게 잘 쓰는 집❤️오랜만에 갔는데도 여전히 맛있는 티라미수와 말차비앙코. 이곳은 크림 맛집같다.내가 워낙 생크림을 좋아하는데 (식물성 크림말고 동물성 생크림!) 커피를 안마셔서, 커피 아닌 음료 중에 생크림 올라간 메뉴가 있으면 환장한다ㅋㅋㅋㅋ비엔나커피처럼 밀크티, 말차라떼, 초코라떼에 생크림 추가할 수 있다면 무조건 추가+_+ 근데 여기 말차라떼가 그렇다. 맛있는 생크림+진한 말차라떼면  무조건 아닌가!글구 티라미수는 예전보다 양이 작아진건가 하는 느낌이 약간 들긴했는데 여전히 맛있다. 둘 다 맛있지만 마담티라미수랑은 또 다른 느낌. 여기는 시트 비중이 조금 더 있고 크림은 더 부드럽다!",맛있다
3647,컴플리트커피,자라자라,치즈케잌 맛집이에요 :) 가게 특유의 분위기가 참 좋은 곳입니다. 플랫화이트는 산미가 있는 편인데도 향이 잘 어우러져서 고소하고 너무 맛있었어요 이문동에서 이런 커피를 먹을 수 있어서 좋습니당,맛있다
3648,컴플리트커피,기메지니,스콘도 맛있더라구용코코넛커피도 맛나고 아메리카노도 고소해요 직원분도 친절하심 :D,괜찮다
3649,컴플리트커피,정뱅이,외대 후문에 있는 카페.제 입에는 티라미슈가 생각보다 느끼함이 있어서 조금은 아쉬웠습니다. 외대학생들에게 인기 있는곳 ~커피는 좋았습니다.,괜찮다
3650,컴플리트커피,Kun,티라미슈를 좋아해서 방문했는데... 생각보다는 별로였다... 티라미슈에서 커피맛이 너무 많이나서전체적인 밸런스는 소소... 개인적으로는 S.O.E 티라미슈가 더 좋았음,별로
3651,컴플리트커피,조돼지,아이스 아메리카노와 플랫화이트 시킴. 평범한 맛. 이 카페 왜 이렇게 평점이 높죵?? 인기메뉴인 티라미수를 안먹어서 그런가...,괜찮다
3652,컴플리트커피,지원쓰,대학가 후문에 위치해서 아침에 급하게 한 잔 테이크아웃하기엔 과분한 곳!! 코코넛 들어간 메뉴를 먹었는데 정말 맛있었다 남은 음료는 쪼꼬미 테이크아웃 잔에 담아주시는 센수 외대 하면 생각나는 카페로 딱이다,맛있다
3653,컴플리트커피,준영,사실 대학가 한복판이라 기대 안했는데 맛있어서 통수!! 티라미수 너무 꾸덕하지도 부드럽지도 않은 딱 적당한 텍스쳐라 좋았어요ㅎㅎㅎ 커피도 맛있고.. 테이블 간격만 조금 넓었으면 싶지만 대학가니까!,맛있다
3654,컴플리트커피,JaehoLee,멀리서도 찾아올 만한 가치가 있는 카페. 실패한 메뉴가 없는 카페. 기본기와 품질의 일관성이 느껴진다는 점에서 마음에 듭니다. 늘 사람이 많습니다. 다만 치즈케익이랑 브라우니는 남아있는 걸 본 적이 없네요.,맛있다
3655,컴플리트커피,Seyeon.Y,녹차라떼가 정말 맛있었던 곳!! 아인슈페너처럼 생크림이 올라가서 부드럽고 너무 좋다❤️ 커피를 안먹는 나같은 사람을 위해 생크림 올라가는 차가 많이 생겼으면 좋겠다!티라미수는 아직 커피가 충분히 흡수가 안되서? 20분인가 기다려야 한다고 했었는데 20분해도 충분히 촉촉한 상태가 아니어서 아쉬웠다. 크림자체는 맛있는듯,맛있다
3656,컴플리트커피,sueK,개인적으로는 디저트 중 브라우니자주는 아니지만 가끔 등장하는 치즈케이크가 맛있다. 피콜로비앙코는 언제 먹어도 최고인데그래도 역시 플랫화이트를 잘하는 집,맛있다
3657,컴플리트커피,자라자라,커피도 정말 맛있는데 다른 음료들도 최고 .. 그중에서 토마토소다 진짜 조오오오온맛 입니다,맛있다
3658,컴플리트커피,22je2,커피는 그냥저냥 유일하게 남은 브라우니를 디저트로 시켰다. 브라우니 속에 견과류와 드라이 베리류가 있어 식감과 맛 모두 챙겼다. 곁들여 나오는 아이스크림도 싸구려가 아닌 꾸덕하고 살얼음없는 비싼맛 아이스크림ㅋㅋ,괜찮다
3659,컴플리트커피,미콩,"회기 일주일에 세 번 이상 오는데 위시리스트 깨는게 이다지도 힘들줄이야;내 오랜 오랜 위시리스트 중 하나였던 곳""카페 알바는 얼굴 본대..""의 강력한 증거라고 할 수 있는 곳 어쩜..이리...도..커피는 아아. 산미강한 느낌이었던 것 같은데 인상이 깊지는 않다 첫 입은 좋았으나 뭐가 문젠지 마실수록 마시기 힘들어짐 ㅡㅜ 뭣보다 이날 더 맛있는 커피를 마셔서 좀 그냥 그랬던듯다른 메뉴를 시도해보러 재방문 할 것 같다다른 메뉴.",괜찮다
3660,컴플리트커피,HJ♥,벼르고 벼르다가 다녀왔어요. 저녁먹고 방문해서 플랫화이트는 못먹었지만 티라미수는 먹었어요. 아이스 아메리카노와 조합이 좋아서 먹으면서 행복했어요. 브라우니먹어보고싶었는데 떨어졌다고해서ㅠㅠ 아직안가보신분들에게 추천합니다!,맛있다
3661,컴플리트커피,찹쌀떡,"경희대 간 김에...네번째!꼭 가보고싶었던 곳 중 유일하게 문 연 곳...^_ㅠ딸기티라미수와 플랫화이트를 시켰어요딸기티라미수는 맛있었는데 딸기를 더 넣어줬으면하는 아쉬움이..(전지적 딸기 덕후 시점)플랫화이트도 맛기텅요! 꼬수워서 잘 마셨던 기억이 어렴풋이(...) 나네요ㅋㅋ오래 기다려야할 줄 알았는데 생각보다 빨리 자리가 났어요.사장님들도 친절하시고,멍멍이가 돌아다니는데 귀여워요.근데 저희자리로는 안오더라구요..섭섭...ㅠ",맛있다
3662,컴플리트커피,뽀로롱,아늑한 분위기의 카페가격도 저렴한 편이고 위치때문인지 북적거리는 느낌이 없어서 좋다노래도 시끄럽다기 보단 잔잔한 편이라노트북을 가져와 작업하거나 책을 읽는 사람이 다수귀엽고 자그마한 강아지도 있다,맛있다
3663,컴플리트커피,꺄항,#최고의커피 #강추카페나 빵집이 평점이 높은편이긴하지만 여긴 정말 강추다ㅜㅜ망플보고 찾아갔는데도 하나도 아쉽지않은 커피맛!연유가 사알짝 깔린 수박주스와 티라미수도 괜찮았지만 이 집 이름을 따온 컴플리트 커피가 너무나무 맛있었다커피 먹고 충격받기는 또 오랜만? 거의처음? 인것같다 고소하고 달달하진않으면서도 단 풍미가 있고.. 몇가지 시럽? 소스? 가 들어간것 같은데 너무 어우러지고 맛나다 ㅜㅜ강추강추집에서 매우먼데 벌써 또가고싶다ㅜㅜ,맛있다
3664,컴플리트커피,이름름이,"알바인지 사장님인지 모르겠으나(아마 알바인듯..사장님이면 그런 행동은 안할테니까!)직원 때문에 너무 별로였다. 좋다는 얘기만 듣다가, 시간 내서 목요일 저녁에 가보았다. 직원은 자기 친구 2명을 데리고 와있었다. 손님이 하나 둘 줄기 시작하다 직원은 친구들과 본격적으로 놀기 시작했다. 카페에서 노래가 나오고있었음에도 그들은 얼굴을 맞대고 본인들 핸드폰 외장스피커로 크게 노래를 듣기 시작. 잔잔한 카페 노래와 시끄러운 락인지 힙합인지 가 겹쳐 극강의 소음을 만들어냈다. 중간 중간 눈치를 줘도 직원과 친구는 뻔뻔하게 음악에 미쳐있었다. 다시는 가고싶지 않고, 그런 사람들은 길가다가도 마주치고 싶지 않다. 음식에 비해 직원 교육, 인성이 부족했다.",별로
3665,컴플리트커피,무밍요,조용한 카페.코코넛밀크가들어간 라떼류와그냥 라떼를 주문했다.코코넛밀크인데 첫 맛에 살짝 신 맛이 나서 낯설다.  나의경우엔 유쾌한 낯설음은 아니었다.테이크아웃과 매장에서 먹는 가격은 메뉴당 천원정도 차이가있다.,맛있다
3666,컴플리트커피,JJ,맛               ★★★★분위기        ★★★재방문의사  ★★★★★8500원에 만날 수 있는 행복! 티라미수와 뜨아의 조합은 역시.. 맛이 없을 수 없는 조합! 맛있다.. 행복해...,맛있다
3667,컴플리트커피,이창민,근처 학교 대학원생입니다 여기 진짜 제 최애까페,맛있다
3668,컴플리트커피,촘촘,플랫화이트나 피콜로비앙코를 드셔보셔요,맛있다
3669,컴플리트커피,홍콩오리,세명이서 플랫화이트 세잔!먹어본 플랫화이트 중에 꽤 괜찮았던거로 기억한다좀 진~한 느낌의 플랫화이트!주관적 내기준으로는 내가 먹어본거 중에 찬스브로스 다음으로 괜찮은거 같다내부는 테이블이 몇개 없고 앉은 자리는 편치는 않았다외대에서 듣던 수업을 드랍하는 바람에 더이상 갈일은 없어졌다^.^,맛있다
3670,컴플리트커피,집가고싶다,아담하니 분위기도 괜찮은데바리스타분에 따라 맛도 확 변함.플랫화이트가 유명하대서 먹었는데 너무 뜨거워서 우유 비린맛이 살짝 나서 아쉬웠다. 개거품도 살짝있어서 사진도 안예쁘게 나오고ㅜㅜ 하지만 개는 귀여웠다,괜찮다
3671,컴플리트커피,LeeSun Min,"이문동 최애 카페 컴플리트 커피!!여기 티라미수는 언제 먹어도 항상 평균 이상의 맛이라서 굉장히 좋아한다♡♡아인슈패너는 처음 나왔을 땐 크림이 적은가 싶었는데 먹다보니 적당한 양이였음을 느꼈다. 더 많았으면 과했을 듯!!개인적으로 메뉴들이 대체로 퀄러티에 비해 가격이 저렴한 편이라고 생각한다ㅎㅎ카페의 전체적인 분위기와 인테리어도 넘나리 좋고 도란도란 이야기 나누기도, 책 한 권 가져가서 읽기에도 정말 좋은 공간이다.",맛있다
3672,컴플리트커피,S E R A,골목길에 있는 한 카페. 안에 넓진 않고 자리도 않은 편은 아니지만 뭔가 미니멀한 느낌이 들고 아늑해서 분위기는 좋아요. 가격도 저렴한 편이여서 학생들한텐 괜찮은거 같아요!- 아이스 플렛 화이트 - 고소하고 우유가 부드러워서 메뉴 선택중 가장 맛있게 먹었어요. 플렛화이트 씁쓸하다가 안좋아하시는 분들 있을텐데 여기는 그렇게 씁쓸하지 않아서 한번 도전해보는것도 나쁘지 않을거 같아요~- 아이스 아메리카노 - 음... 아메리카노를 매일 마시는 저한테 가장 희한한 경험이였어요. 어떤 원두를 사용하는지 모르지만 왠 한약맛이 났어요... 잘못 만드신건지 원래 그런건지 잘 모르겠지만 아메는 비추..- 티라미수 - 크림은 마스카포네 치즈가 들어간다고 써져있지만 마스카포네 맛보다 생크림 맛같았어요! 레이디핑거랑 에스프레소가 적당히 젖혀있지 않아서 카피맛도 별루 강하지 않았어요 ㅠㅠ 그냥 그랬어요. - 악마의 브라우니 - 브라우니 위에 바닐라 아이스크림 크게 올려져있어요! 브라우니는 딱딱하고 안에 씹히는게 있어서 촉촉한걸 좋아하시는 분들 보다는 꾸덕하고 딱딱한 브라우니 좋아하시는 분들이 좋아할거 같아요. 평범평범했어요.,괜찮다
3673,컴플리트커피,HanDongheon,제주도 컴플리트 커피 반가우서울서 보다니형제가 서울제쥬 하신다니 형제는 용감했다언젠가 제주서 제주 영앙트프러너들 함께 모여 마을만들자,맛있다
3674,컴플리트커피,핑키뚱,"외대 뒷쪽에 자그마한 카페 컴플리트커피!티라미슈, 아인슈페너, 라떼, 아메리카노 시켰어요아메리카노는 산미가 좀 있었지만 깔끔한 맛이라 잘 마셨던것 같아요 산미가 너무 강했으면 못마셨을 스도... 있었겠지만 굉장히 뒷맛이 깔끔했습니다 ㅋㅋ아인슈페너 위에 올라간 크림맛 정말 맛있었어요 ㅋㅋㅋ 부드러웠음티라미슈는 단 듯 안단 듯해요. 빵은 약간 쿠키를 부셔서 만든 느낌이었어요~.~ 아 또 먹고싶다",맛있다
3675,컴플리트커피,JW,명성에 비해선 티라미슈가 엄청 맛있는건 아니었다ㅎ 하지만 카페가 공간 배치가 잘되어있어서 좁다는 느낌안나고 시원함!,괜찮다
3676,컴플리트커피,E.T Jun ,"외대 후문에 있는 컴플리트 커피에 우연히 가게되었습니다. 알고보니까 플랫화이트랑 티라미수가 유명하다 했는데 일단 아메리카노만 테이크아웃해서 나왔습니다. 커피맛은 산미가 꽤 있어서 제가 좋아하는 맛이었습니다. 스모키한 맛도 덜해서 부담없이 마실수 있는 맛입니다. 테이크아웃이면 가격을 더 저렴하게 받는것도 좋았습니다. 내부는 깔끔하고 세련되었다고 할까 , 좁아보여도 은근 자리도 많았습니다. 다음번에는 여유롭게 앉아서 티라미수랑 플랫화이트를 먹어볼수 있기를..",괜찮다
3677,컴플리트커피,추예지,"컴플리트 커피 플랫화이트가 맛있다고 소문났죠!그래서 맛있는 커피 사주겠다고 친구를 데려갔어요플랫화이트2잔 주문을 했는데 전 우유를 두유로 바꿔서 마셨어요! 마셨는데 왜 그렇게 맛있다고 하는 지 알 것 같더라구요. 입안에 진한 커피향과 고소함이 남는데, 정말 좋았어요! 우유로는 안 마셔봤지만 두유로 바꿔서 주문해서 드셔보세요 고소해요. 샤케라토도 좋았구요 하지만 플랫화이트를 드세요티라미수도 맛있다고 하던데 아직 안 먹어봤구요 예전에는 딸기주스였나.. 딸기 들어간 음료를 학생들이 많이 주문하는 것 같던데 딸기철 되면 저도 사 마셔봐야겠네요! 머스켓블라썸인가하는 티라떼? 종류도 맛있다고 하더라구요!",맛있다
3678,컴플리트커피,이진쓰,친구가 좋아해서 더욱 맛있게 잘 먹은 컴플리트 커피.플랫화이트(아이스) 2잔과 티라미수를 시켰어요.저는 브라우니with아이수쿠림을 먹고 싶었는데 재료가 소진되었다고 하셔서 티라미수를 시켰지요. 플랫화이트는 커피와 우유의 발란스가 좋았어요. 산미가 거의 없으나 그래도 이 정도의 꼬수움이면 성공성공~! 티라미수도 맛있었어요. 마스카포네 치즈크림이 특유의 달달함을 가지고 있었는데 예전 이딸리아 여행때 먹었던 그 티라미수가 생각나는 맛이었어요. 이게 그냥 설탕 단 맛은 아닌데 뭐라 말로 표현을 못하겠네요. 시트는 적당히 커피로 적셔있었어요. 전 조금 더 커피가 흥건했으면 좋겠다는 생각을 했어요. 커피맛이 별로 안났거든요. 커피의 쌉싸름한 맛과 크림의 크리미함이 딱- 짱짱히 조화를 이루는 건 아니었지만 그래도 굳굳!,맛있다
3679,컴플리트커피,AlexTheFood,"170517.맛 ★★★☆분위기 ★★★☆가성비 ★★★★재방문 의사 있음 주문한 메뉴 (1명 방문) 코코지앵 - 5000원 (Take-Out 하면 4000원) 악마의 브라우니 with 아이스크림 - 3500원 총 8500원사실 나는 커알못이다.커알못...커피를 알지 못하는 사람...망고플레이트나 블로그의홀릭분들이나 파워 블로거분들 보면막 커피 좋아하고 막 있어보이는데,난 사실 그냥 쓰다는 것밖에 모르겠어서카페에서 공부를 할 때 외에는커피를 돈 주고 사 먹지 않는다.그랬던 내가 가보고 싶은 곳이 생겨서벼르고 벼르다 드디어 가게 된외대 후문의 컴플리트 커피!사실 연어 베이글 샌드위치랑코코지앵 먹으러 간 건데이제 샌드위치는 판매 안 하신다고 한다...그래서 어쩔 수 없이코코지앵과 악마의 브라우니 with 아이스크림2가지 메뉴를 주문!엄청 궁금했던 코코지앵은내 생각보다 더 신기한 맛이었다.코코넛밀크로 만든 동남아식 라떼라는 말에왠지 달달할 것만 같은 느낌으로주문한 커피인데,예상처럼 많이 달달하지는 않았다.하지만 코코넛 맛이 은은하게 달달한 와중에커피의 쌉쌀한 맛이 꽤 잘 어울려 신기했다.커피가 나오고 한 10분이 지나서야악마의 브라우니 with 아이스크림을서빙해주셨는데,이게 진짜 달고 달고 달아서커피와 너무 잘어울렸다.커알못인 나에게는커피의 쓴 맛을 없애주는아주 좋은 안주(?)!브라우니 사이사이에 끼어있는견과류의 식감도 너무 좋았고아이스크림 또한 꾸덕한 느낌이 좋았다!그리고 무엇보다 둘 다마냥 달기만 한 것이 아니라뭔가 고급지게(?) 단 느낌이라한 입 한 입씩 음미하면서 먹었는데,문제는 그러다보니 아이스크림이 금방 녹아버려뒤에 후다닥 먹어야한다는 점이 좀 아쉬웠다.커알못이지만 자신있게,추천할 수 있는 카페.사실 굳이 내가 추천하지 않아도이미 제주도의 본점도 많이 유명하고,서울의 컴플리트 커피 또한 유명한지라커피를 좋아하는 사람들 사이에서는이미 맛집으로 소문나있는 카페이다.사실 그렇기에 더 자신있게추천할 수 있는 카페.커피를 좋아한다면 꼭 가보시길,브라우니와 아이스크림은누구나 사랑할만한 맛이다.",괜찮다
3680,컴플리트커피,진리지안,정말.....너무너무너무너무 맛있어요....아이스 플랫화이트 시켰는데 딱 첫 입 마시고 너무 감동적이여서 5초동안 벽을 멍하니 쳐다봤어요ㅋㅋㅋㅋㅋㅋㅋ 진짜 진하고 고소하고ㅠㅠ한 모금 한 모금이 소중했어요 그리고 아무래도 대학가라 그런지 비싸지 않아서 더더더 좋은 것 같아요!! 장소는 조금 좁은데 그래도 깔끔한 인테리어+ 꽤 편한 좌석과 꽤 널널한 테이블 간격 때문에 답답한 느낌은 거의 없어요! 조만간 꼭 다시 찾아갈거예요ㅠㅡㅠ,맛있다
3681,컴플리트커피,도순,깔끔하고 차분한 분위기라 과제하기 좋을 것 같은 카페. 아이스라떼는 진하고 고소해서 무난하게 맛있었다. 누구나 괜찮다고 느낄 만한 커피라고 생각함! 티라미수는 내 취향은 아니어서 약간 아쉬움. 티라미수 본연의 커피맛&리치함을 느끼기에는...뭔가 상큼한 맛이 나고 크림은 깔끔한 맛이 부족했다. 빵도 충분히 적셔져 있ㅈㅣ 않아 퍽퍽한 느낌이 있음. 학교 앞에 있다면 쌍수 들고 환영할 만한 곳이지만 굳이 찾아갈 만하지는 않은 곳★★★☆,맛있다
3682,컴플리트커피,qwert,"카페 302에서 컴플리트 커피로 바뀌었다.커피랑 티라미슈, 진저레몬에이드는 존맛아이스 아메리카노에서 쓴 맛이 전혀 나지 않아 내스타일이었다.진저레몬에이드도 너무 달지도, 쓰지도 않은 적당한 맛!티라미슈는 맛이 강하지 않아 어느순간 없어졌다자극적인 맛이 없어 디저트로 딱이었던 곳이다이 주변 티라미슈 갑이다",맛있다
3683,컴플리트커피,맹고,20170324민트초코랑 딸기쥬스먹었어요! 민트초코는 안데스초콜릿맛..?ㅋㅋㅋㅋㅋ맛있어용 딸기주스는 사장님께서 적극 권유해주셔섴ㅋㅋㅋ시켰는데 딸기 짱많이 갈려서 나와요 진짜 딸기 씹어먹는 맛... 굿굿 여자 손님밖에 없어요! 역시 외대 앞... 다음엔 제주도에서 가보고싶네요ㅠ,맛있다
3684,컴플리트커피,예 림,"오랜만에 학교 근처를 가보니 새로운 곳이 생겨서 궁금함에 방문해보았던 곳! 제법 늦은 시간이었는데도 손님들이 꽤 있었어요. 아무래도 학교 근처이다보니 과제하시는 분들도 계셨고, 자리가 넓은 곳은 아니라 공간이 더 꽉차보이는 것도 있고요. 배가 불러서 브라우니와 플랫화이트만 먹었지만 다음엔 꼭 티라미수를 먹어보고 싶어요. 개인적으로는 쓴맛이 나는 라떼보다는 고소한 맛이 나는 라떼를 좋아해서, 여기 플랫화이트는 아주 큰 감동은 아니었지만 분위기나 가격, 접근성을 따졌을 때 학교를 다녔다면 매번 방문했을 것 같아요. 쫀득한 아이스크림과 겉은 살짝 퍼석한 브라우니도 아주 맛있었어요! 제가 갔을 때 바닐라 시럽을 만들고 계셔서 힐끔힐끔 쳐다봤네요 ㅎㅎㅎ 옆테이블이 조금 시끄럽고 사운드클라우드스러운 음악 스타일이 제 취향이 아니라 일찍 나왔지만 수제바닐라시럽이 들어간 바닐라 라떼 먹어보러 다시 방문하고 싶어요.",맛있다
