,가게이름,리뷰아이디,리뷰,맛평가
3729,Coffee Methodz,즌짱,"아인슈페너가 맛있는 곳! 이라고 생각했었는데 오, 디저트도 맛있습니다요.. 수제 티라미수, 수제 레어치즈케이크, 브라우니 아이스크림을 나눠먹었는데, 디저트류가 대체로 심플하고 맛있었다.특히 레어치즈케이크! 부들부들하고 크림치즈 향이 풍부해서 너무 좋았다. ㅠㅠ 또 먹고싶어,,, 킁,,공간도 널찍하고 다닥다닥 붙어 앉을 필요 없어서 좋고, 이야기하는데 불편하지 않아서 좋은 곳.",맛있다
3730,Coffee Methodz,Ray,"홀릭이벤트 저녁식사 후 2차로 방문한 곳인데요. 첫 방문 땐 먹지 못했던 디저트류를 이번에 전부 다 먹어서 좋았어요! XD첫 번째 사진 왼쪽부터 브라우니아이스크림, 수제 레어치즈케이크, 수제 티라미수고요.제일 맛있었던 건 역시 이 카페에서 유명한 레어치즈케이크였습니다. 레어치즈케이크는 너무 요거트스러운 것도 많아서 시도하는 게 조심스러웠는데 여기는 그렇지 않아서 좋았어요. 은은한 듯 깔끔한 맛에 질리지 않고 계속 먹을 수 있는 것 같아요. 다음에 온다면 이 케이크를 또 먹을 예정입니다ㅋㅋㅋ브라우니아이스크림은 맛있긴 했는데 꾸덕한 브라우니가 아니라 다시 먹을 것 같진 않고요. 티라미수도 예상보다 더 괜찮았지만, 요즘엔 맛있는 티라미수가 많아 굳이 여기서 먹을 정도로 특별한 맛은 아닌 거 같아요. 그래도 둘 다 평타 이상의 준수한 맛이라 만족스러웠어요!",맛있다
3731,Coffee Methodz,Ray,"시그니처 메뉴 중 하나인 플랫바닐라(5000)를 마셨는데요. 에스프레소에 크림, 바닐라아이스크림 조합이었나 그랬는데 진짜 맛있었어요ㅠㅠ 단 거 좋아하시는 분들에겐 원래도 맛있는 아포가토의 업그레이드 버전처럼 느껴지지 않을까 싶어요!게다가 카페 분위기도 좋고, 전자기기 충전하기에도 너무 편하게 콘센트가 많아요. 혼자 오기에도, 누군가랑 같이 와서 대화 나누기도 좋은 곳 같아요 :)",맛있다
3732,Coffee Methodz,즌짱,꼬수운 냄새가 가득했던 카페- 아인슈페너 크림이 달달하고 커피랑 부드럽게 잘 섞여서 좋았어요. 공간도 넓고 조용하고 편안한 분위기라 다음에 또 가고 싶은 곳 :),맛있다
3733,Coffee Methodz,띵시,"가성비 ⚫️⚫️⚫️⚪️⚪️맛 ⚫️⚫️⚫️⚪️⚪️분위기 ⚫️⚫️⚫️⚪️⚪️재방문의사 85자주 찾는 회기 카페 중 하나. 와글와글 어수선한 경희대앞 맛집 골목에서 샛길로 쏙 들어가면 마법처럼 조용한 메소드커피가 건물 2층에 위치해 있다.항상 플랫화이트를 시키지만 편차가 있는 듯? 한 번은 엄청나게 부드럽고 꼬소워 세모금컷 후루룩 넘기지만, 또 다른 날은 특별한 향미 없이 묽게 지나간다. 하지만 맛있는 날은 정말 맛있어 포기하지 않고 계속 주문하게 됨.레어치즈케이크 매력있음! 단맛 거-의 없이 진한 크림치즈 풍미가 가득하다. 신맛을 뺀 그릭요거트 맛도 느껴진다. 허나 다소 흐물흐물한 느낌이고 시간이 지나면 힘없이 무너져내려 농도를 좀 더 잡아주셨으면 하는 바람이... 질감 외에는 시트도 쉘도 만족.테이블 간격 널찍하고 편안한 곳이니 조용히 할 일 할 수 있는 공간 찾는 분들께 추천 :)",맛있다
3734,Coffee Methodz,이진쓰,"비엔나커피, 아이스아메리카노커피 맛있어요. 산미 적당하고 꼬숩고 진합니다. ㅋㅋㅋ비엔나커피 생크림도 부드럽고 달달하고 인위적인 향 안나서 좋았어여!!!!!!!!!!!!!!!!!!!!무엇보다 학생들 작업하기 좀 좋은 공간 같더라고요.우드슬랩을 많이 사용해서 테이블도 멋스럽고 공부나 작업이 그냥 잘 될 것 같은 느낌?",맛있다
3735,Coffee Methodz,미콩,커피가 맛있고 공간이 좋아서자주 가려고 쿠폰 챙겨왔습니다이 한 문장으로 요약 가능한 곳이에요,맛있다
3736,Coffee Methodz,희희희,"여기 라떼 진짜 존맛탱이레여어어어어어어ㅓㅓㅓ어ㅓ 배부른 상태에서 갔는데 맛있어서 다 마셔부림,,,분위기는 움 약간 오래된 느낌..? 다들 공부하고 계셔서 엄청 엄청암청엄청엄청 조용해요 진짜 거의 무슨 도서관급. 잘못 소리냈다간 눈치보이는 정도,,...근데 라떼가 너무 맛잇음 ㅠㅠㅠ",맛있다
3737,Coffee Methodz,AlexTheFood,"170619.맛 ★★★☆ 분위기 ★★★★☆ 가성비 ★★★☆ 재방문 의사 있음 주문한 메뉴 (1명 방문) 까망베르 치즈케이크 - 5000원 총 5000원몇 번째 가는 것인지는 모르겠으나내가 항상 아포가토를 먹으러 가는Caffè Chang hee (카페 창희).커알못인 나의 '나름 단골 카페'인데(물론 사장님은 나 모름...ㅎ)분위기라던가 자리라던가음악이라던가 여튼 그런 것들은전의 리뷰를 참고하도록 하고-이번엔 뭔가 평소와는 다른 것을먹어보고 싶다는 생각이 들어커피 종류를 보았는데,역시 커피는 땡기지 않았어서뭘 먹어봐야 하나 둘러보다내 시선을 사로잡은 쪽은 케이크 메뉴.뉴욕 치즈케이크가 땡겼으나누가봐도 알만한 맛으로 보여처음 본 까망베르 치즈케이크를 주문했다!그리고 한 입 먹어봤더니까망베르 치즈케이크의 맛은!음.....일단 위와 아래가오레오 쿠키들로 커버 되어있다.그리고 중간에 치즈가난 그 뉴욕 치즈케이크의꾸덕함을 상상했는데...그냥 굉장히 부드럽다.흡사 크림치즈의 그 느낌...?음.. 수제 요거트를 떠먹는 그런 느낌...?초코쿠키들이 오도독 씹히면서까망베르 치즈케이크의 그 부드러움이같이 입에서 녹는다고 생각하면 되는데,개인적으로는 뉴욕 치즈케이크의그 꾸덕한 찌인드윽함을 좋아해서먹는 내내 조금 아쉬웠다.쌉쌀한 커피와잘 어울릴만한 케이크.지금 와서 생각해보니그 때 케이크만 먹었을 때는너무 질려버려 조금 남겼었는데,그럴 때 커피를 먹었어야 했나-하는 생각이 문득 들었다.맛은 분명히 있다!이건 여담인데 카페 창희에서쿠폰을 찍는데 6번째가 케이크였어서쿠폰을 안 찍어주셨다...ㅜㅠ그런데 이제 보니 10번 찍으면아메리카노였구나...아메리카노 안 먹는데 조금 슬프다.이왕 이렇게 된 거 아포가토로나머지 5개 채우고 10번째에아메리카노와 케이크를 같이 먹어야겠다.벌써부터 즐겁네.왠지 카페창희의 아메리카노는맛있을 것만 같은 느낌이 든다★",괜찮다
3738,Coffee Methodz,AlexTheFood,"170529170602170607.맛 ★★★★ 분위기 ★★★★☆ 가성비 ★★★☆ 재방문 의사 있음 주문한 메뉴 (2명 방문) ICE AMERICANO (아이스 아메리카노)- 4000원AFFOGATO (아포가토)- 5000원 총 9000원본격!커알못(커피를 알지 못 하는 사람)이강력추천하는 경희대 카페!Caffè Chang hee (카페 창희)!삼청동에도 있는 카페가경희대 앞에도 생긴 거라고 한다.일단 들어가자마자 느낀 점은,와 분위기 진짜 좋다...!원탁부터, 2인용 푹신한 소파,창가 자리도 쭉 늘어져있는 곳도 있고,2인 테이블로 조금씩 떨어져 있기도 하고.전체적인 분위기와 아이템들도 좋았지만테이블과 의자 구성이 굉장히 다양해서들어가자마자 반해버린 카페.그런데 내가 정말 반한 것은 바로,AFFOGATO (아포가토) 때문이었다.커피를 별로 안 좋아하는데이 곳은 왠지 커피가 맛있을 것 같기도 하고,그런데 커피 시키기는 싫고 해서 주문한 아포가토.일단 비주얼부터가 내 취향이었지만,맛은 정말...!커피 마시던 친구도 한 입 먹더니진짜 맛있다며 감탄했다.이 날이 5월 29일이었는데,6월 2일에 결국 둘이 재방문했다...ㅋㅋㅋ(나는 6월 7일에 또...)진짜 웃긴 게 남자 둘이 와서아포가토 하나씩 시켜 먹고음미한 다음 바로 친구 전시회 갔다...ㅋㅋㅋ맛은 맨 밑에 우유를 깔고그 위에 바닐라 아이스크림을 둥글게 올린 후에스프레소와 커피가루를 뿌리신 것 같은데,와 일단 아이스크림도 아이스크림이지만에스프레소가 쌉쌀한 게 너무 잘 어울려서먹는 내내 감탄이 나온다.커피를 좋아하는 친구도이곳이 컴플리트보다 낫다고 했으며,나 또한 컴플리트에서 먹은브라우니&아이스크림보다이곳의 아포가토를 더 맛있게 먹었다.(물론 커피 맛은 내가 판단 불가능..ㅎ그래도 친구와 함께 바로 재방문할 정도니이미 말 다했다...ㅋㅋㅋㅋ)커알못이 나름자신있게 추천할 수 있는 카페.좋은 점을 몇 가지 더 추가해보자면일단 2층에 위치해 찾기가 힘들어서사람도 별로 없다는 것!게다가 음악이 너무 내 취향이었다...혼네, 콜드플레이, 로꼬, DPR LIVE, 어크루브....이어폰 안 끼고 카페에 있던 적은 처음이다ㅜㅠ개인적으로 이 곳은안 유명해지고 계속 이 분위기 그대로쭉 남아있었으면 좋겠지만...곧 유명해질 것 같기도 하다.아직까지는 아는 사람만 아는 카페.진심 카페 안 좋아하는데요새 이 장소에 빠져서 헤어나오지를 못 한다...오늘도 혼자 가서 주구장창 있을 계획 ㅎㅎ진짜 완전 추천한다.꼭 가보시길!",맛있다
3739,카페 대즐링,심아호,존엄한 크럼블(6500)을 맛 볼 수 있는 곳입니다!!! 가게가 조금 좁은가??싶지만 나무 의자라던지 특유의 따뜻한 인테리어가 돋보여서 참 예쁜 것 같아요. 애플크럼블은 시트>> 따뜻한 사과조림?같은거랑 시트>>크럼블>>아이스크림 으로 구성이 되어 있는데 크럼블이 바삭바삭한 게 아주 맛있습니다!! 그리고 사과도 단짠이 딱 적절하게 맞는 것 같아요.음료 가격은 그냥 보통인데 평소에는 맛있다는 생각 안 했는데 오늘 돌체라떼(5000)먹으니 맛있더군요!! 디저트 맛집으로 유명한 곳이지만 커피도 괜찮은 것 같습니다. 아메리카노는  3800원이에요:),맛있다
3740,카페 대즐링,문문문,안암에서 보기 드문 디저트 맛집이라 제발 여기 계속 계셔주셨으면 좋겠어요ㅠㅠ 헤이피도 맛있는데 대즐링 애플크럼블이 최곤 것 같아요! 아쉬운 점은 음료가 기대 이하에요.. 정말 애플 크럼블 하나 먹으러 가는 곳 ㅠㅠ,맛있다
3741,카페 대즐링,맛집탐방✨,대즐링은 케이크가 정말 맛있습니다 케이크 맛이 계속 생각나서 찾게되는 카페에요 분위기도 좋아서 안암에서 밥먹고 후식으로 오기 좋은 카페입니다!! 코로나 때문에 잠시 휴업했었는데 다시 여셔서 기쁜 마음으로 다시 찾았었습니다!,맛있다
3742,카페 대즐링,반포동꿀꿀이,안암역이랑 고려대역 사이에 있는 갬성카페!뷰맛집 분위기맛집이에요.바로 앞에 단풍이 예쁘게 들어서 분위기 대박이었어요.애플크럼블도 맛있어요! 바닐라 아이스크림이 젤라또처럼 쫀쫀하구 사과 졸인게 엄청 달달해요ㅎㅎ말차브라우니는 퍽퍽해서 별루.... 비추....위치가 애매해서 그런지 사람이 적어서 좋았어요.재방문의사 1000000,맛있다
3743,카페 대즐링,코랄,"애플 크럼블. 완전 맛있다!! 따뜻하게 뎁힌 애플파이에 시나몬에 바닐라 아이스크림인데. 그럼, 이건 맛이 없을 수 없지.말차 크림 브라우니도 궁금한데 애플 크럼블이 너무 맛있어서 맨날 이것만 시킨다.마셔본 음료들도 다 맛있었다.에소코코: 에스프레소가 들어간 코코넛 밀크쉐이크다. 말차에소: 말차 프라프치노에 에스프레소 크림이 올라간다. 시그니처 음료 두 가지 모두 맛이 진하고 맛있다따뜻한 말차 라떼도 마찬가지로 꽤 진하고 맛있었다. 적당히 쌉싸름하고, 싸구려 파우더 맛은 아니었다.로투스 프라프치노는 진짜 로투스 맛이고 살짝 헤비한 느낌이 있었던 것 같다.아기자기하게 꾸며 놓았지만 사실 분위기가 엄청 있는 곳인지는 모르겠다.테이블 사이 간격이 너무 좁아 다닥다닥 붙어 앉는 느낌이다. 비밀 얘기 불가!ㅋㅋㅋ그래도 너무 좋아하는 곳ㅎㅎ애플 크럼블 하나만으로도 그냥 얘기 끝-",맛있다
3744,카페 대즐링,주배,"3.9 / 5.0카페 불모지 안암에 내려온 한줄기 빛, 애플크럼블 맛집안암에 위치한 인스타 감성 카페 - 브레송입니다.가게 공간은 협소한 편이에요.작은 테이블로 구성되어 있습니다.이 곳의 시그니처메뉴는 애플 크럼블입니다.더 많은 말이 필요하지 않는..존..맛..탱...위에 올려진 차가운 생크림과 아이스크림이 뽀송뽀송한 케이크 시트 위 계피향이 함께 어우러진 사과시럽과서걱서걱 씹히는 쿠키를 싸아악 감싸는그런 맛입니다.당분 땡기는데 계피같이 쓴맛도 먹고 싶을때딱 이 곳의 애플 크럼블을 먹으러 와주세요..",맛있다
3745,카페 대즐링,카밍밍,아담한 규모의가게.인기가 엄청 많다구해서기대하고갔다애플크럼블?이랑 레몬 얼그레이 ? 랑 아이스아메리카노 시켰는데 애플그게 너무 달았당..아메리카노 안시켰으면 클날뻔 ㅎㅎ크럼블을 처음먹어봤는데 그래서 그런지 이게 얼마나 맛있는지 모르겠지만시나몬도 엄청 뿌려져있고 사과 알갱이도 엄청 많이 들어가있고 아이스크림도 혜자롭다재료를 팍팍쓴느낌좋아하는 사람들은 좋아할수도 있을거같은데나는 할미입맛이어서 그런지 너무달아서 그냥그랬다..같이 간 사람은 좋아했다!주위에 엄청 좋아하는 식당이있어서 갔지만카페탐방도많이 다니는 편인데 단순히 애플 크럼블과 커피를 먹기위해 찾아가진않을거같다Soso. 간김에 가기좋다근처에 볼일있으면 갈거같당근데 앉아서 공부는 못함 자리가 좁다보니수다떨러 잠깐앉으러가세용..특이한 디저트인데사라지진않았음좋겠당 사라지면 아쉬울거같당++라고 리뷰를 썼으나극강의 단맛과 계피맛이 근데 계속 생각나는 맛이다..이곳을 대체할 마땅한것이 생각나지않는다..다시가야겠다..,괜찮다
3746,카페 대즐링,로니,"사막의 오아시스.안암역만 하더라도 수많은 가게들과 고려대 학생들로 붐비지만, 같은 학교 앞이더라도 고려대역 앞은 다르다. 적만한 이 길거리에 자리잡은, 누가 봐도 인스타 감성의 하이얀 카페.사장님 취향인건지 고려대 앞에서 굳이 그 까페를 찾은 손님들을 위해서인지 모를 큰 전신거울과 밀짚모자. 아마 손님의 절반은 여자+여자 일 것이고, 절반은 커플일 것이니라 (물론 나는 당당하게 혼자 들어갔다)---190805 방문애플크럼블 (6500) : 촉촉한 시트에 시나몬에 절인 사과 가득 바삭한 소보로 위에 시나몬 파우더를 뿌린 바닐라 아이스크림까지. 사과+시나몬 조합 덕후를 위한 최고의 디저트. 그게 나임ㅋ다만 시나몬을 싫어하는 사람들에게는 별로이지 않을까 싶음. 그만큼 시나몬 맛과 향이 많이 느껴진다.부드러운 시트+아삭한 사과+바삭한 소보로로 식감이 아주 훌륭함. 부드러움과 씹는 맛을 모두 갖췄다. 시나몬 덕분인지 생각보다 엄청 달지는 않고, 무엇보다 바닐라 아이스크림이 딱 적당한 단 맛이어서 만족.우려했던 것보다 그렇게 먹기 불편하지는 않았는데, 둘이 먹으면 불편할수도..?그냥 혼자 드세여ㅎㅎ재료도 풍부하고 전반적으로 그럴 듯한데 뭔가 아쉽다. 근데 뭐가 아쉬운지 모르겠으니 그냥 넘기겠음.(잠시 사과+시나몬에 대해 언급하자면, 세상에 이런 조합이 또 따로 없다.약한 달콤함과 새콤한 사과를 향긋한 시나몬이 감싸는, 첫만은 달짝지근하고 끝이 향기롭다. 이 조합을 제대로 느껴보고 싶은 분들에게는 이대<그릭데이>의 '시에나'를 추천한다)---방학 평일 저녁 방문 기준으로 사람 적당(3~5테이블). 다만 고려대 앞에 이런 감성의 카페를 거의 유일해서 학기 중에는 좀 사람이 많을 수도...?특히 개강 전후, 시험 전후엔 사람 많을 듯 싶다.예쁘긴 한데 오래 머물면서 공부하기에 적합하진 않음. 콘센트도 넉넉하지는 않았다.",괜찮다
3747,카페 대즐링,sophie1218,"말차라떼와 얼그레이레몬에이드 시켰는데 맛있었어요!분위기 좋고 인테리어도 예쁘고 좋았는데 손님들이 많다보니 조금 소란스러운것이 흠이었는데, 주변에 추천할만큼 괜찮습니다 :)",맛있다
3748,카페 대즐링,쏨ㅁ,"애플크럼블, 얼그레이레몬에이드, 아아를 시켰다.애플크럼블은 처음 먹어봐서 다른 크럼블이랑 비교해볼 순 없지만 진짜 맛있었다. 따뜻하게 구워진 크럼블 위에 차가운 바닐라 아이스크림이 얹어졌는데, 진짜 맛있다. 크럼블은 설탕에 절여진 사과가 속으로 들어가있고 시나몬향이 솔솔 난다. 짱맛!얼그레이레몬에이드는 신기해서 시켜봤는데 탄산레몬에이드에 얼그레이 티백을 우려서 주시는데 진짜 딱 둘을 합친 맛! 의외로 잘 어울리고 상큼하면서 맛있다. 카페 분위기도 좋아서 기회가 된다면 다시 오고싶다.",맛있다
3749,카페 대즐링,띵시,"가성비 ⚫️⚫️⚫️⚪️⚪️맛 ⚫️⚫️⚫️⚪️⚪️분위기 ⚫️⚫️⚪️⚪️⚪️재방문의사 50동대문구 카페 중 높은 순위를 차지하고 있어 항상 궁금했던 대즐링! 생각보다 더 작고 오밀조밀한 카페였음. 고려대 정문 인접해 있어 대중교통을 이용해 방문하기에도 좋음.애플크럼블, 트리플베리 에이드, 아이스 아메리카노 주문함. 아메리카노는 직접 맛보지 않았으나 동행이 맛있다고 칭찬함. 애플크럼블에는 아이스크림이 올라가지만 금방 녹아버림. 사과가 꽤 알차게 들어 있음. 에이드도 여러 가지 베리류 꽉꽉 들어있음. 재료는 아끼지 않고 넣는 것 같은데, 왜 이렇게 맛들이 허전한지 모르겠음. 아쉬움ㅠㅠ공간 구성이 괜찮아, 밀리지 않는 시간이라면 공부하기에도 괜찮을 듯함. 하지만 왠지 정돈되지 않은 느낌이 들어 재방문의사는 없음.",괜찮다
3750,카페 대즐링,애휴,인테리어가 예쁜 곳!!전반적으로 꾸덕꾸덕한 맛이다애플크럼블은 사과향이랑 크럼블 씹히는 맛은 좋았지만 뒷맛이 너무 오래 남아서 그냥 그랬다 위에 올려진 아이스크림으로 조금 중화(?)시킬 수 있는데 아메리카노랑 먹지 않아서인지 기대만큼 맛있지는 않았다,괜찮다
3751,카페 대즐링,Cecilia,탈안암 분위기 너무 좋아요~,맛있다
3752,카페 대즐링,조은짱,학교 마치고 달달구리 땡길 때 이만한 데가 없죠 가게도 너무 예뿝니당,맛있다
3753,카페 대즐링,승현,라떼랑 디저트가 맛있다!! 인테리어도 포근포근해서 자주 가고싶다ㅠㅠ,맛있다
3754,카페 대즐링,장희,애플크럼블 맛있고 음료들도 다 좋았어요,맛있다
3755,카페 대즐링,희희희,안암에서 맛집보다 더 없는 건 무엇~? 예쁜 카페!!! 고대 쪽에 예쁜 카페는 고사하고 카페조차도 별로 없는데 고대 친구가 이렇게 이쁜 카페에 데려가 줬어요 꺄ㅑㅐㅣㅣㅏㅏ 분위기도 너무 좋구~ 애플크럼블이랑 돌체라떼 시켰는데 돌체라떼는 괜찮았구 애플크럼블은 맛있었어요! 딱딱할 줄 알았는데 엄청엄청 부드럽고 정말 사과 한 덩이 들어간 맛!! 위에 아이스크림이라 녹기 전에 드시는 걸 추천해욥!,맛있다
3756,카페 대즐링,미키,"소박한 분위기가 드는 점은 좋지만 좌석 수가 적었어요. 흔치 않은 음료 메뉴가 있는 점이 좋았구, 말차 브라우니와 애플 크럼블 모두 맛있었어요!",괜찮다
3757,카페 대즐링,Grandma_taste,고대 카페중에 젤 맛있음 무조건!애플크럼블 (6000) 녹차 부라우니(6000) 두종류 케이크있는데 둘다 맛있는 편이다시그니쳐라고 할수 있는건 무조건 애플 크럼블인데 시나몬 향기도 너무 향기롭고 빵도 부드럽고 사과도 맛있고 그냥 최애로다가 맛있다.한번도 안먹어봤다면 꼭 먹어보는거 추천! 내가 문과대였다면 맨날먹었을듯,맛있다
3758,카페 대즐링,이현지,"안암에 이런 곳이 있었다니라는 문화충격을 받은 곳입니다! 애플 크럼블과 밀크티라떼를 먹었고, 둘다 맛있었지만 특히 애플 크럼블이 짱이었어요!",맛있다
3759,카페 대즐링,Chloe,분위기가 아주 인스타 스트로 예뻐요! 규모도 아담해서 그런지 안에 있으면 기분 좋아지는 공간이기는 했어요 근데 에스프레소랑 말차 크림 브라우니 둘 다 실패해서 다시 갈 것 같진 않아요ㅠㅠ 애플 크럼블이 유명해보이던데 그건 맛있으려나..,괜찮다
3760,카페 대즐링,맛난거먹쟈,안암쪽 분위기 좋고 크럼블맛좋은 곳이 생겼네요- 소이라떼&애플크럼블- 애플크럼블- 상당히 괜찮았어요! 위에 바닐라 아이스크림 한스쿱으 올라가있고 밑에는 크럼블인데 적당히 달달히 졸인 사과와 크럼블이 맛있더라구요. 아쉬운건 위에 아이스크림이 녹아서 밑의 (아마도?) 바삭했을듯한 크럼블이 눅눅해진다는점?•_•...소이라떼- 들어간 두유가 제가 안 좋아하는 베지밀두유 넣으신것 같아 아쉬웠어요. 원래 두유를 좋아해서 소이라떼 잘먹긴하는데 여긴 한모금먹자마자 '아..베지밀!'-베지밀만의 강하지만 살짝 비린느낌이 별로에요ㅠ 차라리 수벅처럼 매일쓰면 훨 나을텐데! 암튼 이건 갠취인걸로-애플크럼블 맛있고 감성적인 분위기를 가진 곳이었어요.,맛있다
3761,카페 대즐링,준영,고대에 영원히 없을 것만 같던 감성 낭낭 카페가!! 생겼어요!!!ㅠㅠㅠ 애플크럼블이 정말 유명해서 다녀왔는데 생각보다 버터리버터리녹진녹진한 느낌이었어요. 크럼블의 느낌이 살지는 않는! 우앙 존맛~이런건 아니지만 아이스크림이랑 먹으면 어느정도 보장되는 맛이구요ㅎㅎ 커피는 아아메 했는데 무난하게 먹을만 했어요. 생각보다 가게가 엄청 협소해서 개강하고 나면은 웨이팅이 있지 않을까 싶네용,맛있다
3762,아임파이,빨강코알라,케익이 없어서 타르트 밖에 못먹었는데 맛있다! 동네에 이런 카페가 있다는건 분명 행운. 가서 먹을맛은 아니지만 근처가면 가능.,맛있다
3763,아임파이,만종스,"디저트 매니아 친구와 급 성사된 만남. 어디가볼까~ 하다가 오랜만에 타르트를 먹으러 갔다 외대역에서 금방인데 골목골목 지나가다보면 시원하게 열린 밝은 가게다 주문은 딸기타르트 초코랑 새로 나왔다는 아몬드파리브레스트로!딸기타르트 먹어보고 맛있으면 딸기킬러인 남자친구 사다주려고 했는데 음.. 내가 느끼기엔 딸기랑 초코가 별로 조화롭지않았다 딸기가 아주 새콤달콤했으면 좀 나을 수 있지만 그렇게 엄청 단 딸기가 아니어서 더 그랬던 것 같음 결국 위에 딸기 따로 먹고 밑에 초코타르트 따로 먹었다ㅋㅋㅋ 초코타르트 자체는 맛이 괜찮다 딸기랑 어울리지않을 뿐..! 그래서 친구랑 커스터드였으면 괜찮았을까..? 하면서 먹음ㅋㅋㅋ파리브레스트가 아주 괜찮았다! 크림이 엄청 달기는 한데 그래서 설탕을 씹는 느낌도 들긴한데 근데 맛있다 빵이 베이비슈같이 부드러우면서 크림덕에 촉촉함이 가득한 느낌이고 계란이 많이 들어간 맛. 크림도 약간 커피향이 나면서 커스터드엔 바닐라빈도 콕콕 박혀있고 달콤하니 아주 맛있었다 그래서 엄마주려고 집에 갈 때도 이걸 사감음료는 아메리카노를 마셨는데 그냥 무난하니 괜찮았고 (산미 별로 없는 커피였다) 친구는 모모우롱차?를 마셨는데 약간의 피치향이 가미된 우롱티였다 향긋하니 난 괜찮았는데 친구는 예상했던 맛이 아니었는지 ..?함ㅋㅋㅋㅋ집에 파리브레스트와 함께 당근케이크도 사갔는데 음 당근케이크는 그냥 쏘쏘 정도였다 일단 크림치즈가 약간 묽은? 연한? 느낌이고 빵엔 좀 촉촉함이 없었다 맛이 별로거나한 것은 없는데 특출나지도않음파리브레스트가 신상같았는데 이거말곤 다 그냥그래서 재방문할진 모르겠다 아 그리고 지하1층에 카페공간이 더 있는데 약간 울리는 느낌이 있다 그래서 좀만 크게 말해도 시끌시끌해짐 작게 말해도 옆에서 다 들을 수 있는 오히려 왠지모르게 더 귀기울일만한 곳이다ㅋㅋㅋ.스트로베리 타르트 다크 초콜릿 (₩6,800)아몬드 파리 브레스트 (₩5,800)당근 케이크 (₩5,800)아메리카노 (₩3,800)모모 우롱차 (₩5,500).맛 ★★★ (파리브레스트 +★)가성비 ★★★총점 ★★★",괜찮다
3764,아임파이,유새벽,달콤한 행복의 맛 타르트!,맛있다
3765,아임파이,프리리뷰어,"평점맛 ★★★★☆가성비 ★★☆☆☆종합 ★★★★☆가성비는 조금 떨어지는 느낌이지만 맛있어요! 먹자마자 맛있다는 생각이 바로 들고, 메뉴도 다양하고 매일 갈 때마다 메뉴가 달라져서 좋아요ㅎㅎ한줄평: 가성비는 조금 떨어지지만 한번 빠지면 자꾸 생각나는 카페입니다. 이문동 사시면 한번쯤 꼭 가봐야할 곳이라 생각해요!",맛있다
3766,아임파이,샨티,냉침차는 맛있었는데 파이랑 케이크는 그냥 먹을만한 정도,괜찮다
3767,아임파이,장희,포도타르트 과일도 맛있고 크림깔끔하고 좋았다. 치즈케이크는 치케맛이고.. 지하공간은 사람이 아무도없어서 좋았는데 사람이 많으면 울려서 시끄럽나보다.타르트 맛있길래 호박케이크 포장도 해갔는데 괜찮았다. 무화과 타르트는 별 느낌없었다.,맛있다
3768,아임파이,Ray,첫 방문 때 '맛있다!'를 줬지만 재방문 후 조정이 필요해 두 번째로 쓰는 리뷰!이번엔 복숭아타르트랑 무화과타르트를 먹었는데요. 첫 방문 때 먹었던 딸기타르트와 마찬가지로 과일들이 너무 맛없어요ㅠㅠ 사장님도 나처럼 맛있는 과일을 고를 줄 모르시나 아니면 거래처를 바꾸셔야 하나 이런 생각이 들 정도로ㅠㅠㅠㅠ첫 방문 땐 이 부분이 아쉬웠어도 초코필링이 너무 맛있었다면 이번 타르트들은 필링이 아쉬움을 보완해 줄 정도도 아니어서 '괜찮다'로 조정합니다. 제발 과일 없는 그냥 초코타르트도 내주시면 안 될까요?ㅠㅠ,괜찮다
3769,아임파이,Ray,스트로베리타르트 다크초콜릿(6800)이랑 치즈크럼블타르트(3300) 테이크아웃했어요. 인스타에 그날그날 메뉴 올라오고요. 저녁 6시쯤에 갔더니 몇몇 메뉴들은 매진이거나 1조각만 남아있더라고요. 저도 원래는 스트로베리타르트 커스터드랑 치즈케이크 먹고 싶었는데 없어서 살짝 다른 메뉴들로 사왔습니다ㅠㅠ카페는 화이트톤으로 주변 분위기랑 완전 달라서 더 눈에 띄는데요. 언뜻 보면 자리가 몇 없어 보이지만 지하로 내려가면 자리가 꽤 많아요. 참고로 지하는 1층과는 완전 다르게 어둡고 차분한 분위기입니다!집에 와서 열어보니 스트로베리타르트는 딸기들이 무너져 있어서 사진은 못 찍었어요ㅠㅠ 그리고 반 조각만 먹을까 했는데 막상 보니 조그매서 깜놀. 쇼케이스에서 봤을 땐 더 커보였던 거 같았는데ㅠㅠ 그래서 그냥 한조각 다 먹었는데 다크초콜릿 필링이 타르트랑 정말 잘 어울리고 맛있었어요. 근데 딸기가 안 어울려요ㅋㅋㅋ 결국 딸기만 따로 먹은 사람으로서 딸기 빼고 다크초콜릿 타르트로 가격 내려서 팔아주셨으면ㅠㅠ치즈크럼블 타르트는 은은한 치즈향이 올라와서 좋았는데 그래도 다크초콜릿타르트가 더 맛있었어요ㅋㅋㅋㅋㅋ,맛있다
