,가게이름,리뷰아이디,리뷰,맛평가
3823,커피디엔에이로스팅컴퍼니,즌짱,"교생 실습 중 출근 길 커피를 담당하고 있는 디엔에이...경희대 후문을 통해 출근하는 저는 경희대 외대 후문 쪽에서 커피를 사서 가야하는데, 8시에 여는 디엔에이 말고는 ,,, 선택권이 없어요,,, 그렇지만 커피가 맛있어서 나름 만족 중!! 월남라떼 맛있어요 ( ･_･)♡ (아이스 아메리카노 아랫부분은 헤이즐넛 시럽입니다,, ㅎ)",맛있다
3824,커피디엔에이로스팅컴퍼니,필터커피처돌이,"커피콩인지 검정콩인지 스타벅스보다 심한 강배전아무런 향 없이, 입에 알싸하게 탄맛과 저릴듯 쌉싸름한 맛만 남고 피니쉬가 너무 텁텁 씁쓸하다. 기름 좔좔 흐르는 강배전 쓰고 절절한 커피 좋아하시는 분들은 좋아할듯 난 극 불호",별로
3825,커피디엔에이로스팅컴퍼니,미콩,이 가격에 이 맛이라니 아메리카노 7000원 이상인 카페들은 모두 고개를 숙여주세요오픈 시간에 갔어도 귀찮은 내색 없이 커피를 내려주시는 바리스타분과은은한 커피향과취향저격해버리는 골드블랙 커피컵모든게 만족스러운 아침이었습니다,맛있다
3826,커피디엔에이로스팅컴퍼니,22je2,시그니처인 월남라떼를 시켜먹었다. 500원 더 주고 바를로 첫 모금을 마시고 눈을 떴을때 난 10년전 여름 행정반이었다. 행정반 꿀 보직 녀석이 나왔다고 종이컵에 맥심 2봉지 뜯어 얼음 하나 톡 넣어준 아이스커피를 들고 있었다. 좀 과장되게 말해 그 때 기억이 난다. 달달한 연유가 혀를 코팅해주면 그 뒤로 에스프레소2샷이 쌉살하게 올라온다. 근데 바를이다보니 한모금 쭉쭉마시니 2샷의 여파가 오네 골이 띵하다.,괜찮다
3827,커피디엔에이로스팅컴퍼니,촘촘,월남라떼 큰사이즈 두유로만 쿠폰 5장 채운듯,맛있다
3828,커피디엔에이로스팅컴퍼니,우이리,그냥 좋습니다. 넘 좋아 순식간에 마시고 빈 컵 사진입니다. ㅜㅜ,맛있다
3829,커피디엔에이로스팅컴퍼니,AlexTheFood,"170612.맛 ★★★★분위기 - 가성비 ★★★☆ 재방문 의사 있음 주문한 메뉴 (Take Out) LATTE SAIGON (월남라떼) - 4000원 총 4000원외대와 경희대생들 사이에서 뿐만 아니라다른 지역의 사람들까지 찾아올 정도로 유명한커피 디앤에이 로스팅 컴퍼니.사실 예전에도 마신 적이 있는데이제서야 리뷰를 처음 해본다.내 리뷰들을 쭉 봐왔던 분들은 아시겠지만난 커알못(커피를 알지 못하는 사람)이므로원래 카페는 잘 안 가는데,오랜만에 커피 디앤에이의 그,월남라떼의 맛이 갑자기 생각나서한 번 방문해보았다.외대 후문에 위치해 있어서오전 8시 10분인데도많은 교수님들이 사가시는 것 같더라.내가 주문한 커피는 당연히LATTE SAIGON (월남라떼).이 곳 직원분들은 정말 다들하나같이 친절하셔서카드를 받고 주문 받으실 때마다,""카드 받았습니다. 3번이십니다.곧 라떼 사이공 준비해드리겠습니다.라떼 사이공 나왔습니다. 감사합니다.""이걸 전부 기계적으로 말씀하시는데,아침이라 그런지다들 너무 힘들어 보이셨다...ㅜㅠ그래도 눈 앞에서 바로 커피를 뽑아에스프레소를 내리고,휙휙휙 만드는 모습을 보면확실히 인기가 많은 이유가 있다.(이 시간에도 2-3명이 대기 중이었으니.)내 월남라떼가 나오는 동안안을 둘러보는데,커피 좋아하시는 분들에겐 희소식?1.1리터 콜드커피 글라스 보틀을 구매하면시원한 콜드커피를 채워서 주고,다 마시고 병 세척 후 가져오면만원에 또 리필을 해주신다고 한다.(나에게는 별 도움이 안 되는 정보...)어쨌든 그렇게 오랜만에 마신 월남라떼는,역시!근처 컴플리트의 코코지앵이약간 쌉싸름한 커피와 코코넛 밀크향이각자의 개성을 이루며 하이파이브를 한다면,커피 디앤에이의 월남라떼는연유와 에스프레소가 이미 하나되어부드럽게 쎄쎄쎄를 하고 있는 느낌이다.커알못이 추천하는,커알못도 맛있는 커피.카페 창희의 아포가토는 커피가 아니지만,창희의 아포가토, 컴플리트의 코코지앵과커피 디앤에이의 월남라떼는,정말 커알못도 반하게 만들만한음료-디저트라고 생각한다.혹 커피를 별로 안 좋아하시는 분들이라면이 곳들의 커피들을 꼭 마셔보시길.우리가 생각했던 '그 커피'가 아닐테니까.",맛있다
3830,커피디엔에이로스팅컴퍼니,*,괜찮음~ 다음에 제대로 먹어봐야지,괜찮다
3831,커피디엔에이로스팅컴퍼니,u.j.g,월남 라떼 최고. 달달한 커피 젛아하는 분들은 정말 좋아할 거에요.,맛있다
3832,커피디엔에이로스팅컴퍼니,키다리아저씨,늦은 저녁~ 외대 후문쪽 골목안의 아담한 카페.평점이 높아서 가고싶다 체크해 두었는데 이제서야 다녀왔다^^규모가 작은 카페이지만 커피에 대한 확신과 전문성을 보여주려 노력한 모습이 보인다.컵에 프린트 된 디자인부터~ 사용하는 머신... 그리고 커피내리는 모습 등... 대충 커피내리는 곳은 아니라는 느낌이 든다.유명하다는 월남라떼와 원두의 맛을 느끼기 위해 아메리카노 한잔씩을 주문하였다.우선 원두의 향과 맛...풍미는 누구나 좋아할만한 스타일이다. 고소함과 다크함의 조화...산미는 없어서 호불호도 없고 무난하게 즐기기 좋은 스타일이다.커피의 맛을 아는사람이건 모르는 사람이건 선호하는 취향적 리스크를 최소화한 맛이라 생각한다^^월남라떼도 달달함도 진하지만 커피의향도 약하지 않아서 좋다. 대학가의 골목에 위치해서 찾아가기 편한 위치는 아니지만~ 그만큼의 저렴한 가격대에 수준있는 커피는 맛있다고해도 괜찮을듯하다^^경희대쪽에서 테이크아웃할때는 배트콩~외대쪽에서 테이크아웃할때는 이곳을 이용해야겠다^^,맛있다
3833,커피디엔에이로스팅컴퍼니,예 림,제 학교생활의 질을 높여주었던 카페 ㅎㅎ 여기서 라떼 한잔 사서 공강시간을 보내면 정말 행복했어요! 고소한 맛이 나는 라떼를 좋아하는데 여기가 딱 그래요. 직접 그자리에서 짜서 주는 에이드도 좋고 아메리카노도.. 그냥 디엔에이는 정말 좋은 카페에요ㅠㅠ 쿠폰 모으는 재미도 아주 쏠쏠했는데 말이죠ㅠㅠ,맛있다
3834,커피디엔에이로스팅컴퍼니,Jㅐ,"외대 앞에 위치한 ""커피디엔에이로스팅컴퍼니"". 외대 앞에서 꽤 유명한 카페인듯 해요. 월남라떼가 대표 메뉴래요. 사진은 '오란다사이공'. 콜드브류(더치커피)에 연유가 들어간 커피. 단 커피를 별로 좋아하지 않음에도 괜찮았던 거 보면 달달한 커피 좋아하시는 분은 좋아하실듯!! 달콤한데도 끝맛이 깔끔하고 고소해서 좋았어요. 더치커피 베이스라 그런가!? 앉아서 먹고 갈 수 있는 자리가 없는 게 아쉬워요.",맛있다
3835,커피디엔에이로스팅컴퍼니,빅이벤트,가 본 커피집 중에 손꼽을만한 맛집!평점 4.3이 매우 이해되는 집이에요~,맛있다
3836,커피디엔에이로스팅컴퍼니,봄 سيبوم,외대에 다시 가고싶은 이유. 디엔에이커피  인터넷으로도 주문가능해서 먹고 갈때마다 두잔먹고 포션으로 사온당,맛있다
3837,커피디엔에이로스팅컴퍼니,띵시,"가성비 ●●●○○맛 ●●●●○분위기 ●●○○○재방문의사 95커피 맛으로는 외대 카페, 아니 동대문구 카페 중 원탑. 월남라떼(연유라떼)가 가장 유명하지만 더치 베이스의 오란다사이공이 훨씬 매력적이다. 더치 자체를 잘 뽑아내 그냥 더치아이스커피도 훌륭. 향이 부드럽기보다는 강하게 팍! 치고 가는 타입이라서 아침에 잠 깨는 용도로 최고. 워낙 커피가 유명해 숨겨진 메뉴인 자몽에이드 또한 충격적으로 맛있다. 아쉬운 것은 테이크아웃 전문, 아침에 가도 줄을 꽤 서야 한다는 점.",맛있다
3838,커피디엔에이로스팅컴퍼니,노가리구운김,오란다 그린 오란다 그린 오란다 그린 오란다 그린사랑해요,맛있다
3839,커피디엔에이로스팅컴퍼니,qwert,더치커피 사서 매일 한 잔씩 먹었는데 주위에서 어디서 삿냐고 물어볼 정도,맛있다
3840,커피디엔에이로스팅컴퍼니,ㅎㅂㅎ,월남라떼짱!,맛있다
3841,메모아르,추진단장,맛있다..... 장인정신이 느껴지는 케이크와 타르트그리고 합리적인 가격!♡♡♡♡♡하지만 재방문이 망설여진다면뭔가 어중한 가게 분위기(특히 조명) 때문일 것이다1층에서 장사하시면 진짜 진짜 잘될텐데..하지만 지금 이대로 나만 아는 것도 좋다라임타르트 강추....!!!!!!!!,맛있다
3842,메모아르,풀롱옹,회기에서 꽤 유명한 갸또케이크를 파는 곳! 회기 갈 일이 있어서 한번 칮이서 들러봤어요어느새 날씨가 많이 더워져서 집에 포장해서 갔더니 좀 녹았더라구요ㅠㅠ 그래도 꽤 맛있게 먹었어요! 딸기레어치즈케이크가 상큼하고 달달하니 맛있었어요! 얼그레이갸또는 얼그레이 향이 많이 나서 좋았어요생각보다 매장이 넓어서 놀랐고 약간 휑한 느낌이 들면서도 예뻐요코로나 때문인지 매장 이용할 때는 한시간 정도만 가능하다고 써 있었어요!!,맛있다
3843,메모아르,보리,"회기에 위치한 '메모아르'- 크림모카, 당근케이크예쁜듯하지만 뭔가 휑한 인테리어의 카페,, 케이크 비주얼은 정말정말 예뻐요! ㅎㅎ커피와 케이크 모두 딱 무난히 맛있었던 맛. 그렇게 특별하지도 그렇게 맛없지도 않은 맛이었어요! 주변에 볼일 있을때 들르기 괜찮을 것 같아요.",괜찮다
3844,메모아르,미동이,티라미수와 갸또류 케이크를 먹었습니다.홀케이크가 저렴한 편이라 생일선물로 괜찮아요,괜찮다
3845,메모아르,준영,약간 채광이 부족하지만 아기자기하게 잘 꾸며져있던 공간이에요. 말차 갸또도 맛있었고 잘 찾아보기 힘든 딸기 샤를로뜨도 좋았어요. 찾아올 정도는 아니지만 회기라면 한번쯤 가볼만한?! 진짜 다양한 초들을 판매하시니 축하할 자리가 있으시다면 메모아르에서 챙겨보시길ㅎㅎ,맛있다
3846,메모아르,Ray,"딸기라떼(5300)와 생딸기레어치즈케이크(5900), 얼그레이갸또(5900)를 포장했어요. 포장은 10% 할인돼서 좀 더 저렴하게 샀습니다ㅎㅎ 포장 원하시는 분들은 다회용기를 가져가면 쿠키도 무료로 받을 수 있으니 참고하세요!딸기라떼는 큰 딸기 조각 없이 곱게 갈려 있는 스타일이었고요. 제 입맛에는 마실수록 기분 나쁘게 느껴지는 단맛이라 아쉬웠어요.케이크는 꽤 긴 이동 시간을 잘 버텨줘서 예쁜 모양 그대로 먹을 수 있었어요. 맛은 무난무난한데 크기는 작은 편이에요. 둘 중에는 생딸기케이크가 좀 더 나았어요.파스텔 톤의 귀여운 장난감 같은 케이크처럼 카페 공간도 아기자기하게 잘 꾸며져 있는 게 좋았어요!",괜찮다
3847,카페브레송,빨강코알라,오레오 쿠키 처음 먹었을때 감동 못잊는다. 주방이 조금 오래돼 보인거 빼면 최고,맛있다
3848,카페브레송,코랄,고대 정문 앞 작은 카페.메뉴도 많고 가격도 저렴하다. 디저트류도 빙수 퐁당오쇼콜라 와플 크렘브륄레 등 다양하다.밀크티 밀크쉐이크는 처음에 잘 저어 나오지 않아 시럽이 아래쪽에 깔려 있어 인위적인 맛이 살짝 났다. 꾸덕한 느낌은 아니고 얼음을 많이 섞어 간 게 많이 느껴졌다.오렌지블랑이 의외로 조화롭고 맛있었다.테이크아웃은 500원이 할인된다.,괜찮다
3849,카페브레송,조은짱,정문의 절대강자 브레송 ^^7 퐁당쇼콜라 크림브륄레 아포가토 과일음료들까지 소녀감성 느끼기에 딱이에요 디저트류는 마니 달다고 느낄 수도?? 인테리어도 독특하고 좋아요,맛있다
3850,카페브레송,눈누난나,고대 앞 골목에 있는 작고 포근한 카페입니다. 웬만한 커피 다 맛있구요 허니브레드랑 브뤼셀인가도 맛있다고 하더라구요! 고대 가실 일 있으면 드세요~,맛있다
3851,카페브레송,Ansu,퐁당 쇼콜라가 찐하고 맛있다. 내부 인테리어도 예쁘다. 퐁당 쇼콜라는 아이스크림 추가해서 먹으면 더 좋을듯.. 아이스크림 양이 초코 양보다 적어서..! 허니브레느는 평범한 맛이었다,맛있다
3852,카페브레송,마시러가자,퐁당쇼콜라에 아이스크림 그리고 크림브륄레는 시그니쳐,맛있다
3853,카페브레송,밀푀유,"분위기도 아늑하고 따뜻한 정감가는 분위기이다.그렇다고 분위기로만 승부하는 그런 곳은 아니고 각 메뉴의 맛 모두 매우 훌륭하다. 안아머라 행복함ㅎㅎ스트로베리와플, 크림브륄레, 퐁당쇼콜라를 비롯해 각종 빙수들과 음료수 모두 맛이 매우 좋다!개인적으로 안암 최고의 디저트집이라 생각한다!!!고대 부근에 올 일이 있다면 꼭 들르면 실망하지는 않을듯하다",맛있다
3854,카페브레송,HJ,브레송 퐁당쇼콜라+아이스크림의 꾸덕꾸덕한 맛 너무 좋아요ㅎㅎ 아이스크림 없었으면 너무 달고 끈적해서 다 먹기 힘들었을 것 같긴 하지만...ㅋㅋㅋ 크렘브륄레도 맛있어요!! 아기자기한 분위기도 좋아요ㅎㅎ 다음엔 빙수 먹으러 가야지!!,맛있다
3855,카페브레송,숭:),간만에 학교 온 김에 자주다니던 카페에 왔어요:) 익숙한 잔에 익숙한 커피맛 이거슨 행복...여전히 맛있는 라떼! 편안한 분위기! 정문 앞에서 가장 좋아하는 공간이에요:),맛있다
3856,카페브레송,ㅊㅊㅊ,가성비는 좋다 개인적으로 포스트잇이 마구 붙어있는 공간을 굉장히 싫어하기 때문에 좀 아쉽다 시그니쳐 메뉴인 퐁당 쇼콜라는 참 맛있게 먹었다,괜찮다
3857,카페브레송,조오조,"치즈케익은 단단한거 아니면 안먹는데, 브레송 단단치즈+카라멜/딸기 는 거부할 수가 없다. 특히 카라멜치즈에 솔솔 뿌려져있는 너트(?)들이 너무 맛있음!",맛있다
3858,카페브레송,Joon Sung,퐁당 쇼콜라 진짜 맛있어요 카페 안에 테이블은 5개 정도로 크기는 작은데 앙리 카르티에 브레송 사진 벽에 붙어있고 분위기 좋음,맛있다
3859,카페브레송,진리지안,모두가 알지만 나만 알고싶은 카페. 퐁당쇼콜라도 너무너무 맛있고ㅠㅠㅠㅠㅠㅠㅠ 민트초코빙수도 정말 너무 맛있다..와플도 맛있고....인테리어도 아기자기하고 그래서 모든 여학생들이 좋아하는 카페 ^ㅁ^,맛있다
3860,카페브레송,소금,퐁당쇼콜라,괜찮다
3861,카페브레송,YSL,고대 정문앞 완소 카페커피맛이 특출난건 아니지만아기자기한 인테리어와 분위기가 좋다내가 가장 좋아하는 주메뉴는봄시즌 딸기아이스크림 와플그리고 겨울엔 퐁당쇼콜라가 진짜 짱이다~♥︎,맛있다
3862,망우로30,Ray,크림라떼퐁당(6500)으로 바닐라 아이스크림 선택해서 마셨어요! 아이스크림이 들어가니까 커피가 진한 게 맛있을 거 같은데 그냥 마시기에도 연하게 느껴질 정도라 아쉬웠고요. 아이스크림은 겉이 샤베트처럼 사각사각한 질감인데 보관 중에 얼은 건가 싶게 이질감이 들어서 제 취향은 아니었습니다...테라스석으로 테이블 4개 정도 있고요. 테라스석 한정으로 반려동물 동반이 가능해서 귀여운 강아지들을 볼 수 있었습니다ㅋㅋ,괜찮다
3863,망우로30,구우,"망우로 역시 굿~~! 주말엔 처음인데 은근 사람 많아서 타이밍 안 맞았으면 자리 없을 뻔!! 앞에 (유료) 주차장도 잘 돼있구 야외석 앉기 딱 조은 날씨라 추천해욥!! 아아 엄청 찐하구 쿠키, 스콘 등 디저트류가 맛있으니 꼭 드셔보세욥 아 아이스크림 퐁당 음료들도... 외관이 넘 예쁘니 사진도 필쑤",맛있다
3864,망우로30,달리자크롱,"망플보고 넘 예쁜 카페길래 체킹체킹해두고 갔다왔다.회기에 흔하지 않는 마당있는 카페인듯! 멀리서 보는것보다 점점 가까워질수록 예쁜 카페다. 멀리서는 주차공간때문에 돌만 보인다. 이 카페 명당자리는 날씨 좋은날 밖에 앉는 곳 같다.크로플은 시나몬이 뿌려져있고 따끈따끈했다. 넘 갓 구워서 그런지 아이스크림이 금방 다 녹아버려서 아쉬웠다. 다먹고 나니 접시에 아이스크림으로 가득찼었다. 그래도 크로플은 두껍고 크고 맛났다!바닐라라떼도 적당히 달고, 아메리카노도 쏘쏘였다. 은근 핫플이라 자리가 없을 수도 있다. 사장님도 친절하심!",괜찮다
3865,망우로30,구우,"벌써 두 번째 방문... 일단 여기는요.. 카페 외관, 내부 다 너무 예쁘고요.. 특히 카페 앞에서 사진 찍으면 나무너무너머너무 예뻐요 주택 개조 카페 갬성 아시죠? 회기라서 좀 멀긴 하지만 오히려 근교 나온 것 같기도하고 한적해서 힐링되는.. 갠적으루 아이스크림 퐁당 음료들이 참 맛있고 여기서 티타임하시고 사진 찍으시고 가까운 파전 골목 가셔서 막걸리 드시는 거 추천^^~",맛있다
3866,망우로30,쌀국수,"• 크로플(7천얼마...), 아메리카노(3.8)크로플에 아이스크림 올라가 있는데 넘맛있음... 여태껏 너무 비싼 거 아닌가 생각했었는데 이 맛이라면 혼자 와서도 충분히 시켜먹을 것 같다.아메리카노도 신맛 나는 원두로 시켰는데, 감동적인거까진 아니지만 깔끔한 맛이었다. 아쉬운게 있다면 모기가 많다는 것과 (카페 특성상 어쩔 수 없어 보이긴 함), 화장실이 조금 지저분하다는 것. 그 외에는 카페도 예쁘고 메뉴도 만족! 교외에 있을 법한 느낌의 카페를 서울에서 찾아볼 수 있고, 거기에 메뉴까지 수준급이라는 게 충분히 경쟁력 있는 셀링포인트인 것 같다.",맛있다
3867,망우로30,미동이,회기에 없는 느낌 좋다,괜찮다
3868,망우로30,임맛잘봄,커피 산미 있어서 좋고요. (원두는 선택가능) 분위기도 나쁘지 않고 집을 개조해서 만들었기에(?) 테이블이 룸마다 나뉘어 있어 크게 어수선 하지 않아요. 무엇보다 주차가 되기 때문에 너무 좋아용.. 근데 내비가 잘 못잡더라구요.. 오다가 길턱에서 쾅!!! ㅠㅠ 했습니다... 크로와상을 눌러찍은 와플이라 맛있었어요. 바닐라 아이스크림 얹어먹으니 굿이네요 ^^,맛있다
3869,망우로30,Yenny,"휘경동에 이런 카페가?!근교에 있을 법하게 생긴 카페였다. 주차공간은 덤.가볍고 산미가 강한 원두/묵직하고 산미가 없는 원두 두가지 중 선택할 수 있어서 좋았다. 강한 산미에 익숙하지 않은 나는 후자로 선택했고, 많이 묵직하기 보단 무난하게 마실 수 있는 아메리카노였다.이 날은 인생에서 두번째로 크로플을 먹어본 날이었다. 아**** 스타일의 아이스크림이 올라간 크로플은 처음이었는데 괜찮았다. 사실 맛없을 수 없는 조합･ᴗ･ 달달하고 버터리하니 꼭 아메리카노와 함께!이 동네 주변의 카페에 질려서 새로운 카페를 찾도 있었다면 추천!",괜찮다
3870,망우로30,즌짱,"전에 날 좋은 날에 엄마 모시고 바람 쐬러 갔었어요 :)야외 자리에 벌레가 많아 좀 불편하기도 하지만 나름대로 매력있었습니다. 딸기라떼 굉장히 달달하고 딸기가 많이 들어가서 맛있었고, 아인슈페너 크림이 보들보들 해서 맛있어요 :)인기가 많아서 오픈 직후나 오후나 손님이 많긴 한데- 시간 보내기에는 좋은 곳이에요!",맛있다
3871,망우로30,즌짱,"탈회기 감성,,, 외관이 정말 예쁘고, 주택을 개조해서 만들어 자리마다 컨셉이 다 다르게 꾸며져있어요 :) 포토존도 있었지만 이 날은 생략 ! 진짜 음료 사진 하나만 찍어놨네요 ㅋ ㅋ ㅋ ㅋ 밥5딸기 라떼를 마시고 싶었지만 안 된다고 하셔서 오베리 에이드- 블루베리가 씹히기도 하고 달달하고 청량해서 여름에 좋을 거 같아요. 커피도 맛있다고 해요! 스콘, 쿠키류도 있고 음료 메뉴도 다양해요.친구들이랑 수다 떨거나 데이트 장소로도 좋을 거 같고, 어느 정도 소음도 괜찮다는 분이면 책을 읽거나 공부도 가능할 것 같아요!",맛있다
3872,망우로30,키다리아저씨,"대로변에서 살짝 안으로 들어가야 보여서 이런곳에 카페가? 의문이 들던 찰나에 작은 주차장을 뒤로 단독카페가 보입니다.이곳을 방문했던 이유는...제가 나름 괜찮게 생각했던 ""안녕가비""의 원두를 사용하고, 판매하는 메뉴를 벤치마킹해서 운영하고 있다는 부분이라 안녕가비와 맛의 차이도 궁금했구요 이주변에선 이런느낌의 카페가 별로 없다보니...사진 찍으러 오시는분들도 꽤 많더군요.깔끔한 단독별장 느낌의 외관이고 내부는 기존 건물의 벽돌을 살려서 빈티지한 분위기를 살렸습니다.메뉴판을 보니...안녕가비의 판매되는 메뉴와 거의 같고, 원두선택하는 네임도 같은걸 사용하고 있었어요.제가 주로 마시는 약간의 산미와 꽃향이 느껴지는 ""안녕잠비""로 아메리카노를 주문하였구요. 바닐라라떼도 한잔 주문해서 맛을보았습니다. (안녕가비보다 메뉴당 +300원 차이)아메리카노의 경우는 같은 원두만 잘 내리면되는거라 맛의 차이는 거의 없었습니다. 은은한 산미와 향긋한 맛이 괜찮았는데.... 바닐라 라떼에서 사이점이 있었습니다.우선 바닐라의 맛이나...고소함에서 차이가 나고, 살짝 더 달았던거 같아요. 수제우유크림의 차이 때문에? 그런게 아닐지...음료의 맛도 기대치 까지는 아니지만 괜찮은 수준이고, 카페의 분위기도 놀러온듯한 느낌이 들게해줘서 좋았습니다.",괜찮다
3873,망우로30,Ray,우선 외관이 너무 이뻐요! 일반 건물들 사이에 갑자기 산장 같은 게 있어서 눈에도 확 띄고요ㅋㅋㅋㅋ게다가 실내도 인스타 감성 넘치게 이쁘더라고요. 분위기 좋아요!음료는 각종 베리가 들어간 티를 마셨는데 맛있었어요! 커피 맛은 어떨지 궁금해서 재방문해야 될 거 같아요ㅋㅋ,맛있다
3874,망우로30,•Sarah•,빌딩숲사이에서 갑자기 뿅! 하고 나타나던 카페였어요 :) 주택을 개조한듯했고 엔티크한 인테리어가 넘 이쁜곳이에요- 컵엔 귀여운 고양이가 그려져 있어서 아기자기해요 ㅎㅎ 커피도 기본은 하는 맛이었어요-,맛있다
3875,망우로30,뎜(dyeom),2019.02.09뭔가 카페가 없을 것 같은 곳에 있어서 신기했다. 여긴 컵이 너무 귀엽다. 다른 컵은 고양이 그려져있던데 ㅎ 그것도 귀여움요거트 스무디 시켰고 맛없을수가 없는 메뉴였당. 역시 맛있었다. 내부는 자리가 몇개 없었는데 운좋게 한자리 남아서 바로 앉아서 친구들과 이야기 할 수 있었다. 다음에 간다면 죠리퐁스무디를 먹어보고싶다.,괜찮다
3876,망우로30,BrahmSchumann,"귀여운 그루트까지 완벽했던 카페. 회귀역에서 약간은 외진곳에 위치하지만, 주차 공간도 있고, 많이 넓진 않지만 나만 알고 싶은 아지트 느낌의 카페. 뭔가 비밀 데이트를 즐기고 싶은 장소랄까?인터넷에서 우연히 죠리퐁 스무디의 존재를 알고 무장정 같는데, 성공적! 브라우니는 평범. 그 밖의 음료들은 일행들 모두 만족!",맛있다
3877,망우로30,Margareth,Beautiful cafe and tasty cream coffee!!,맛있다
3878,키라쿠,준영,"카쿠에서 오픈했다고 해서 기대가 컸는데 막상 먹어보니 너무 아숩ㅠㅠ 스콘 자체도 그리 맛있지 않고 샌드한 크림치즈두 쏘쏘,, 고려대 근처에 있다보니 공부하는 사람들이 정말 많더라구요. 멀어도 카쿠를 가야할 듯ㅜㅜ",괜찮다
3879,키라쿠,혀니이,"카페 키라쿠. 안암오거리 교차로 바로 앞입니다.카쿠에서 냈다고 해서 알게된 곳인데 현재는 관련이 있나 잘 모르겠네요..!스콘이 유명하다고 해서 포장. 버터 스콘, 호박 스콘, 말차 스콘 등이 있고 버터스콘에 재료를 샌딩해주시는 메뉴도 있어요.카야잼 스콘은 샌딩 스콘! 주문하니 바로 만들어주셨어요. 하얀 치즈와 고소한 버터, 달달한 카야잼의 조화란.. 살찌고 맛있는 맛이네요. 다만 샌딩스콘은 잼과 버터의 수분감이 더해져 포장은 좀 눅눅하더라고요. 바로 먹어야 더 맛있을 것 같아요.@hhhynie",맛있다
3880,키라쿠,Seyeon.Y,치즈스콘?선물로 받아서 먹었는데 기대이상으로 맛있었다! 요즘 스콘 전문점들이 많은데 치즈+버터+카야잼 조합은 처음봤다. 치즈가 짭짤하지 않고 버터랑 잘어울렸고 카야잼이 신의 한수. 스콘 자체는 평범한데 이 조합이 맛있었다.,맛있다
3881,키라쿠,ㅂㅂ,넘 맛있다 뭔가 꾸덕하면서 촉촉한.. 포슬포슬한 스콘 싫어하는 나에겐 입맛에 맞았다!,맛있다
3882,키라쿠,grace,"스콘 맛있다고 해서 찾아가 본 카페예요.바질 샌드, 카야 쨈, 잼 앤 크림으로 각각 주문해보았습니다! 베이스가 되는 스콘은 다 같은 겉바속촉 버터 스콘이고종류에 따라 샌딩이 달라지는 것 같았어요.카야 쨈과 잼 앤 크림은 익숙한 맛 그대로였고바질 샌드가 진짜 맛있었습니다. ㅎㅎ기분 좋게 진한 바질향과 맛이 스콘의 버터리함과 잘 어우러져서 넘 좋더라구요!달달한 카야 쨈, 잼 앤 크림과 함께 먹으니 단짠 조합이 되어서더 맛있게 먹었던 것 같네요. ㅎㅎ굳이 찾아갈 정도의 맛집까지는 아닌 것 같고안암, 동대문 쪽에서 카페 찾으실 때 한 번 가보시면 좋을 것 같아요! :)",괜찮다
3883,키라쿠,코랄,"스콘이 맛있기로 유명한 카페.바질, 앙버터, 얼그레이, 카야, 크렌베리, 단호박, 버터, 초코, 말차 등 스콘 종류가 다양하다.스콘은 주문하면 살짝 데워 주신다. 나는 말차 스콘을 선택했는데 안에 화이트 초코칩과 견과류가 박혀 있었다. 너무 달지도 너무 씁쓸하지도 않았다. 맛이 괜찮았는데 스콘을 많이 안 먹어봐서 비교대상이 많지는 않아 사람들이 말했던 것만큼 맛있는 스콘인지는 알 수 없다.라떼는 처음부터 너무 얼음 녹은 밍숭맹숭한 맛이어서 별로였다.카페가 깔끔하면서 분위기 있다. 아마 이 근방에서는 가장 인스타그래머블한 카페가 아닐까 싶다.참고로 최근에 성신여대 앞에도 작게 테이크아웃 지점이 생겼다. 조만간 들러서 다른 스콘도 먹어봐야겠다.",괜찮다
3884,키라쿠,카밍밍,별점 왜케 낮지.. 사람들 계속 몰랐음 좋겠다..스콘 너무 맛있는곳 ㅜ심지어 커피도 넘맛있다...근처 사는데 근처의 모오든 커피숍중에 가장 맛있음 커피도 고소한맛나는 원두!!퇴근할때 아메리카노 테이크아웃+스콘 포장 해가면 그날 저녁이 행복하다스콘은 개인적으론 얼그레이랑 앙버터가 젤맛있었다나는 얼그레이>=앙버터>플레인>버터 스쿼치?>말차>바질이렇게 맛있었다 ㅎ바질이 유명한데! 내가 바질을 안좋아해서 그런듯!분위기도 좋고 맛도 최고 가격도 안비싸다...최애 카페~~제일 사랑하는카페,맛있다
3885,키라쿠,주배,"3.7 / 5.0다양한 스콘이 즐비되어 있는 곳스콘이 유명한 카페라길래 방문하였습니다.들어가면 정말 다양한 스콘이 있어요.얼그레이, 오레오, 초코, 스모어 등 다양하게 구비되어 있습니다.제가 먹어본건 잼 앤 크림...? 이었던 것 같습니다.스콘 안에 딸기잼이 발려져 있어요.스콘과 딸기잼을 같이 먹는 , 딱 그 느낌이었어요!스콘의 맛이 월등하기 보다는 평균정도의 맛이에요.아메리카노는 원두 맛이 잘 느껴지는 커피라 만족하고 왔어요.카페의 공간이 넓은 편이고, 카페 분위기 자체도 친구와 오래 대화나누기 좋은 곳이라, 오래 담소 나누고 가면 좋은 곳인 것 같습니다.",괜찮다
