,가게이름,리뷰아이디,리뷰,맛평가
3886,키라쿠,야미쓰챠미쓰,스콘 하나만 보고 고대로 먹으러 간 곳. 결과는 대만족 생각보다 카페는 엄청 넓었고 제가 간 기간 동안에는 크리스마스 스콘을 판매하고 있었어요!! 음료 맛은 딱히 특별하지는 않은 맛있는 커피랑 에이드맛 근데 사실 스콘도 너무 맛있어서 스콘때문에 또 올 정도는 아닌것같아요!! 고대에 일이 있어서 오면 한번 또 들릴 정도? 그리고 자리가 많아서 공부를 하는 학생들도 많았답니다!!,맛있다
3887,키라쿠,우이리,"스콘에 스모어라 하는데... 구운 느낌은 아니고, 초코랑 마시멜로. 머 꿀조합이니...토요일 오후 사람이 많더군요.비트와 레몬 쥬스는 상큼. ><",괜찮다
3888,키라쿠,Yenny,"어쩌다보니 커피는 못 마시고스콘만 사먹어 본 키라쿠.강동구에 있는 카쿠의 지점인데,거기선 커피만 마시고 샌드위치를 못 먹은 기억이...제주 말차 스콘, 얼그레이 스콘 (2,800)이렇게 먹어봤는데 둘다 재료를 팍팍 넣었는지맛이 진해서 좋다.말차 스콘은 견과류가 많이 씹혀서 좋고,얼그레이는 얼그레이 향이 진해서 좋았다.미친듯이 맛있다! 이정돈 아니지만..괜찮은 곳햇볕 들 때 가면 더 좋을 것 같다 :)꼭 커피도 마셔봐야지..",괜찮다
3889,언차일드,루카스,"카스 별점 ★★★★☆ [4/5]♨밥 없이는 살아도 빵 없이는 못 살아 27편♨<회기역 예쁘고 맛있는 카페>근방에서 가장 좋아하는 카페입니다. 우선 경희대쪽으로 가면 몰라도 회기역 근방에서는 찾아볼 수 없는 감성, 분위기를 갖추고 있고 메뉴도 웬만하면 대부분 맛있습니다. 내부의 인형이나 조화들이 배치되어있어서 더 예뻤네요. 대학가여서 전반적으로 가격대가 나쁘지 않은것도 한몫 합니다. 맛있어보이는 베이커리가 상당히 많습니다. ♥요거트 치즈케이크(6000원): 제가 방문했을 때는 있던 메뉴인데 요즘에는 없는 것 같더라구요? 진짜 맛있었는데 아쉬워요! 다른 요거트 디저트나 치즈케이크 류 메뉴가 생기면 드셔보시길 바랍니다. 맛있었어요. ♥마들렌(각 1000원): 마들렌 가격이 상당히 부담없습니다. 부담없는 가격이라 그런지 맛은 그냥 그랬습니다. 그냥 폭신한 빵 먹는 느낌이고 별다른 인상은 받지 못했네요. 다른 디저트류를 더 추천드리고 싶어요. 이외 음료들도 무난하게 괜찮았습니다. 커피를 즐기는 편은 아니라 상세한 감상은 못 드리겠네요. 2층 창가 자리 길가가 내다보여서 답답하지 않고 좋더라구요. 공부하시는 학생분들도 꽤 있었습니다. 회기역 근처에서 갈 카페로 추천드립니다.",맛있다
3890,언차일드,E.T Jun ,아이스 아메리카노.,괜찮다
3891,언차일드,진진쓰,"역근처에는 다 체인점인거같은데 가기싫어가지구 어쩔수없이 여기로 들어왔어요.. 여기도 입간판이 너무 구렸지만 정말 어쩔수없이...근데 기대를 너무 안해서인지 한입먹고 깜짝놀랄정도로 괜찮았어요ㅋㅋㅋㅋ 괜찮음 그 이상으로 완벽....?흑임자라떼는 고소함, 달달함, 씁쓸함이 막 싸우는거같이 모든 맛이 다 찌인해요. 크림 점도도 완벽하고 느끼하지않아서 정말 맛있었어요! 개인적으론 샷하나 빼서 먹으면 더 맛있을거같았어요:)플레인스콘이 혹시 맛없을거를 대비해서 조금이라도 보완해줄수있는 잼이 얹어져있는거로 주문해야겠다싶어서 잼스콘으로 주문했던건데 플레인할걸 싶었어요ㅜ버터풍미 장난아니구 소금 한꼬집 넣은듯 은은하게 나는 짭짤한 맛, 너무 촉촉하지도 바스러지지도않는 그런 스콘!!! 살면서 먹은 스콘중에 젤 맛있었어요ㅋㅋㅋ2층까지있는데 사람도 많지않아서 책읽기 너무 좋았어요지하철역뷰 감상하면서 멍때리기도 좋쿠요회기 갈일 많지않지만 카페는 무조건 여기로 갈거예요",맛있다
3892,언차일드,스누피,생과일주스가 맛있어요! 설탕 없이 건강하게 먹을 수도 있어서 좋아요 근데 마카롱은 맛없어요 먹지마세요 (꼬끄 딱딱하고 아무맛도안남..),맛있다
3893,언차일드,Ray,예전에 플랫화이트 마셨다 실망했었는데 이번에 마신 로투스라떼는 괜찮았어요. 그런데 마들렌은 너무 공산품 빵 같은 느낌...회기역 바로 근처에 이쁜 카페는 여기밖에 없는 거 같은데 맛이 아쉬워요ㅠㅠ,괜찮다
3894,언차일드,즌짱,"회기역 1번 출구 바로 옆에 있는 카페. 옛날 이디야 자리에 생긴 카페.메뉴 추천을 부탁했더니 망고라떼를 생 망고를 넣어서 만든다고 하시기에 망고라떼와 카페라떼. 그리고 토스트를 주문.음료와 토스트를 자리로 가져다주시는데, 상당히 친절하시다. 망고 라떼는 망고가 잔뜩 들어있었고 토스트는 달달했다.전반적으로 나쁘지 않았다. 그치만 그렇다고 막 좋은 곳도 아니었....ㅎ 확 인상적인 점은 없어서 아쉽다.",괜찮다
3895,언차일드,yeennn2,3.3회기역 1번 출구에서 내리자마자 있는 곳!녹차 라떼(?) (메뉴 이름이 기억 안 남)와 플랫 화이트를 마셨다.매장은 전반적으로 화이트 톤에 브라운 가구들로 되어 있어 분위기가 좋다. 또 직원분들도 친절하다!녹차 라떼는 맛있었고 플랫화이트는 무난무난.,괜찮다
3896,언차일드,beaucoupmangeur,"서비스 굳. 커피는 글쎄...? 1월 1일. 아침부터 친구들과 해뜨는 걸 본답시고 이 근처 산에 갔다가 들른 곳이다.  너무 일찍 일어난 탓에 딱히 연 곳이 없었는데, 10시 오픈이어서 9시 45분쯤 먼저 들어가 있어도 되냐구 사장님한테 여쭤보고 들어가있었다.  내 기억에 아마 여기는 이디야였는데, 언제 바뀐 것인지 모를...? 전체적으로 하얗고 인스타 감성의 카페이다. 지금 가오픈 시즌이라 500원 할인이라고 한다. 가게 분위기랑 비슷하게 힙한 느낌의 사장님이 주문을 받으셨는데, 무화과 스콘을 보고 우리가 맛있겠다~ 하니까 서비스로 주셨다. :)  카페라떼, 플랫화이트, 바닐라라떼를 시켰는데, 커피맛은 사실 그다지 인상깊진 않았다. 무엇보다 날씨가 추워서 뜨뜻한 걸 마시고 싶은데, 라떼아트는 예뻤으나 스티밍을 좀 덜하신 건지 미적지근-했다.  그래서 결국 마시다가 데우러 내려갔다. 스콘은, 내가 알던 스콘과 다르게 동글 울퉁불퉁한 모양이었다. 무화과가 씹히는 식감은 좋았으나 이것도 역시 좀 차가워서 그런가 마르고 딱딱했다.  2층까지 있어서 공간도 나름 넓고 깔끔한 분위기지만, 아무래도 가오픈 기간이라 그런지 커피 맛이 정리가 좀 안된 느낌이 있다. 그래도 가격도 엄청 비싸지도 않고, 나중에 다시 한번 가보고 싶긴 하다.",괜찮다
3897,카페양귀비,눈이베롱!!!,- 수플레 케이크가 맛있다길래 시켰는데 오! 맛있었음ㅋㅋㅋㅋ 생크림이랑 시럽을 주면 원래는 뿌려먹는거지만 너무 달고 느끼하길래 그냥 찍어먹었는데 이게 더 나은 듯! 나오는데 시간은 오래 걸리지만 그냥 떠들다보면 또 음식 나오니까 그렇게 문제 될 건 아닌듯!- 나왔을때 흔들면 또 짱구 엉덩이 푸딩처럼 흔들리는데 졸귀임! 하여튼 개뽀드랍고 맛있음!!- 주인분이랑 알바생분도 아주 친절했음! 내가 갔을 때는 카페에 엄청 시끄러운 기차화통뿌뿌 손님이 있어서 일찍 뛰쳐나왔지만ㅋㅋㅋㅋ 평소에는 그렇게 시끄럽지 않고 적당히 이야기하기 좋은 카페인듯- 아 원래 수플레 케이크 포장해서 가려고 했는데 포장은 안 된다고 했다ㅜ 그래서 걍 먹고 갔는데 먹고 가길 잘한듯!- 친구는 커피 나는 차(얼그레이였나?) 시켰음! 커피는 평범했다. 차는 어딜가나 그렇듯 티백으로 나와서 돈이 아까웠지만 그래도 컵에 티백만 띡 담궈서 주는 게 아니라 (컵에 티백만 주는거 진짜 너무 성의없다구…ㅜ) 나름 잘 갖춰나와서 주인분이 신경을 나름 써주신다고 느껴졌음! 물을 더 달라고는 하지 않았지만 친절한 집이라 물 더 받아서 계속 차를 우려먹을 수 있을듯ㅋㅋㅋㅋㅋ 수플레 케이크랑 같이 먹으면 마싯음ㅋㅋㅋㅋ그래도 차는 웬만하면 시키지 맙시다 티백은 돈이 너무 아까워ㅜㅜ,맛있다
3898,카페양귀비,이리저리,가격도 착하고 디저트까지 완벽한곳.수플레는 9900원이고 20분정도 기다려야 먹을 수 있는데 충분히 기다릴만한 가치가 있는 곳입니다,맛있다
3899,카페양귀비,서현,가성비가 훌륭한 수플레 맛집. 주문하면 보통 20분 뒤에 서빙해 주십니당:)몽실몽실하고 3단으로 올려져 있어서 양도 많음!!넉넉한 시럽과 크림 덕분에 마지막 조각까지 달달하게 먹었당엔틱한 공간 분위기도 한몫해서 주말만 아니면 여유있게 쉬다 갈 수 있는곳! 에그타르트도 있는데 타르트는 수량이 많이 않아 금방 떨어지는거 같다음료의 맛은 왔다갔다 하지만 가격 만큼은 괜찮다ㅎ,괜찮다
3900,카페양귀비,제이,"사진 : 수플레 팬케이크, 자두라떼, 녹차라떼근처 지나가다가 갑자기 수플레 팬케이크가 먹고 싶어서 들른 곳. 수플레가 폭신하고 맛있었다. 크림은 꾸덕꾸덕해서 부어먹기 힘들어서 그냥 대충 부어버리고 나중에는 그냥 찍먹했다. 차는 그냥저냥 괜찮은 편이다.",괜찮다
3901,카페양귀비,얌얌,"정말 맛있게 먹었습니당깔끔한 수플레였어요엄청 부드러운 수플레는 아니였지만달달한 시럽과 크림, 커피와 즐기기 딱 좋은 디저트였어요분위기도 정말 좋아요~~",맛있다
3902,카페양귀비,진진쓰,단지 수플레팬케이크가 먹고싶어서 갔는데 1인1음료같은 강제적?! 조건이 안붙어서 좋았어요(팬케이크가 너무 저렴해서 죄송스러워서 결국 음료를 두개시키긴했지만..)팬케이크 나오기까지 30분정도 걸리는거같고 따로 요청을 안드리면 음료랑 팬케이크가 같이 나와용밖에서 너무 추웠는데 딸기레몬티 마시니까 바로 몸 녹는 느낌이었어요 신맛이 너무 도드라지지않아서 더 좋았어요자두라떼는 자두시럽에 우유넣은맛이라 뭔가 안어울리는 느낌.... 그렇다고 맛이 없진않아요ㅋㅋ!팬케이크는 진짜 토실토실 꿀렁꿀렁 비주얼최고예요근데 시럽은 우리가 아는 그 시판 시럽이고 크림은 넘 느끼해.... ‘가성비좋은’ 수플레케이크 하면 여기가 가장먼저 떠오를거같아요!,괜찮다
3903,카페양귀비,미동이,수플레 팬케이크딸기라떼 사랑혀..,맛있다
3904,카페양귀비,슈지로그,"수플레 팬케이크 맛집, 카페 양귀비 ★슈슐랭 3.7/5#수플레팬케이크 #아메리카노(hot) #카페라떼(hot/ice)카페 인테리어가 예쁘고, ""수플레 팬케이크""가 맛있는 카페가 있다해서 다녀왔당 :D수플레 팬케이크, 아메리카노(hot), 카페라떼(hot/ice)이렇게 주문했당ㅎㅎㅎ수플레가 달달하니까, 일부러 달지 않은 음료로만ㅋㅋ -아메리카노(hot), 카페라떼(hot/ice)음료가 먼저 나왔당!사실 케이크 먹으러 온거라.. 커피는 크게 기대 안했는데 ㅋㅋㅋㅋ생각보다 괜찮았다 :) -수플레 팬케이크한~~참을 기다린 후 나온 케이크 ^^;오래 걸린다고는 하셨는데.. 이렇게 오래걸릴 줄은 몰라뜸사진을 이리저리 찍고 ㅋㅋㅋㅋㅋㅋ메이플시럽과 크림을 주르르르륵 부었다(동영상 찍다 망함..ㅋㅋ)나이프로 자르는데, 우와 퐁신퐁신!!한입 먹으니 케이크가 사르르 녹았당 ㅠ.ㅠ 부드럽고 촉촉해♥크림은 고소하고.. 시럽은 달달하고..이게 만원도 안한다고요..?ㅋㅋㅋㅋㅋㅋ 대박!!다만 먹다보니 달아서 ㅋㅋㅋ 커피를 꼭 한입씩 먹어줘야 한다아메랑 젤 잘 어울리는듯!! 카페 내부도 아기자기하니 이쁘고케이크가 완전 부드럽고 맛있었다!!2-3만원 하는 수플레 팬케이크 저리가라야 완전..ㄷ ㅐ ㅎ ㅖ ㅈ ㅏㅋ ㅏ ㅍ ㅔ ★담에 또 가야징!! 카페양귀비서울특별시 동대문구 이문로9길 8 1층 운영시간: 매일 11:00 - 22:00가격: 아메리카노 3,000원, 카페라떼 3,500원, 수플레케이크 9,900원",맛있다
3905,카페양귀비,즌짱,"수플레 팬케이크가 먹고싶다는 (舊)과외순이를 데리고 오랜만에 재방문. 평일 저녁 8시 좀 안 된 시간이었는데 우리 다음으로 수플레 반죽이 끝났다. 여전한 인기...부드럽고 퐁신퐁신한 게 정말 매력적인 수플레 팬케이크... 팬케이크만 조금 뜯어 먹어도 맛있는데 크림과 시럽도 충분히 주셔서 달달하게 즐길 수 있다. 수플레 팬케이크에 있어서는 정말 더 말할 것 없는 맛집이다.음료는 따뜻한 라떼와 시원한 자두 라떼를 마셨는데, 라떼는 엄청난 양 외에는 큰 임팩트가 없었다. 자두 라떼는 자두맛 풍선껌 맛과 흡사하며 상큼 달달하니 맛있었다.양귀비하면 인테리어도 빼놓을 수 없는데 카페놀이를 즐기는 분이라면 꼭 한 번쯤 방문하기를 추천한다. 인테리어 하나 하나가 다 잘 배치되어 있고 전체적으로 잘 어울린다. 나름 포토존도 있고, 사진 찍기에도 괜찮은 곳. (사실 우리 테이블도 나무 테이블 위에 레이스가 있었는데, 시럽을 엎어서 ^^; 빼주셨다 ^.ㅠ 죄송합니다.....)수플레 팬케이크는 주문과 함께 굽기 때문에 20분-30분  정도 기다려야하는데, 팬케이크와 같이 음료를 줘도 괜찮겠다 싶다. (혹은 물어봐주신다면 더 좋을 것 같다.)",맛있다
3906,카페양귀비,moooo,수플레를 안먹어서 그런지몰라도 음료맛만 평가한다면 별로에요. 초코라떼랑 자두에이드 둘다 별로였어요. 분위기는 나름 괜찮지만 자리가 너무 불편했어요.,별로
