,가게이름,리뷰아이디,리뷰,맛평가
3907,카페양귀비,룰루,수플레 팬케이크 촉촉하고 뷰드럽고 맛있어요 근데 커피만 먼저 나오고 케이크는 30분 기다려서 받았어요 인기가 엄청 많은가봐요 분위기는 앤틱하니 예뻐용 꽤 넓었엉ㅅ,맛있다
3908,카페양귀비,소현,엄마가 내가 수플레 팬케이크를 좋아한다는 말을 기억하고 데려간 곳이다.. 감동.. 카페 분위기는 너무 좋다 카페 인테리어나 그릇이 인스타 감성이다 다들 사진을 열심히 찍고 계셨다 피하느라 힘들었다커피 맛도 좋고 석류레몬에이드도 상큼하고 맛있었다 수플레 팬케이크는 부드럽다.... 흠.... 좀 달았다...겉은 단단하고 속은 굉장이 부드러운 것은 맞는데... 엄청 맛있다는 느낌은 아니었다 개인적으로는 그냥 그랬다또 간다면 음료만 마시고 수플레 케이크를 시켜 먹을거 같진 않다..,괜찮다
3909,카페양귀비,미콩,"맛은..회기니까 나쁘지 않습니다많이 푸석푸석하고 시럽에 의존하는 경향이 큰 것 같아 기대보다는 별로였지만요분위기도 뭐 그렇게 나쁘진 않습니다 딱히 편하진 않습니다어쩔 수 없이 커텐있는 쪽에 앉았고 식탁보 레이스 때문에 불안했었는데 역시나••• 모기 6방 물렸습니다그렇게 모기에 잘 물리는 체질이 아닌데,,모기가 들어와서 관리하기 힘든 점은 이해합니다만위생이 의심가던 천들, 모기가 좋아하는 레이스라는 특성들완전히 가게 탓을 안할 수는 없네요",별로
3910,카페양귀비,혼모노,가격착한거같아처음이야 4/5맛아아는평범수플레부드러워살살녹근데 3.5/5느끼함아아없이못먹어 2/5분위기인스타사진용 4.5/5웨이팅사람은적은데 2/5주차장동서남북뒤져서교회주차장버ㅡ억 0/5메뉴판가독성떨어져눈아파 1/5노래가좋았다말았다아쉬워 3.5/5화장실있을까안보이네 1/5,괜찮다
3911,카페양귀비,고래고래,9900원에 삼단 수플레라니ㅜㅜㅜ대혜자입니다ㅜㅜ생크림도 직접 만드시는지 맛있어요!카페 분위기도 좋아요ㅎㅎ꼭 가세요~~~,맛있다
3912,카페양귀비,즌짱,"갈 때 마다 웨이팅이 있어서 실패하던 동네 카페- 평일 점심 시간에 가서 드디어 성공했습니다. ㅠㅠ..수플레 팬케이크 맛집으로 유명한 만큼 수플레 팬케이크와 생딸기라떼, 카페라떼를 시켰어요. 수플레 팬케이크는 30-40분 걸린다고 하셔서 얌전히 기다렸어요. 항상 손님이 바글바글하던 이 곳에 저와 일행 뿐이어서 좀 어색했어요^^... 여기는 수플레 팬케이크 맛집이므로,, 음료에 큰 비중은 없습니다. 그냥 라떼였고 그냥 딸기 라떼였어요.잔뜩 부풀어 올라 퐁신퐁신하고 부드러운 수플레 팬케이크 ㅠㅜ 시럽과 생크림을 얹어서 먹는데- 한 입 먹고 감탄과 동시에 눈물이 났어요. 정말 맛있습니다. 제 첫 수플레 팬케이크인지라 비교는 할 수 없지만, 여태 먹어본 팬케이크 가운데 단연 최고이며 입맛이 없었는데도 손이 절로 가는 달달함을 자랑합니다.솔직히 25년차 동네 주민으로 이 동네에 맛집이 생겨봐야 얼마나 맛있겠냐ㅎ 거품이지 뭐 ㅎ 이런 생각을 늘 품고 있었는데 생각 고쳐먹어야지 원 안되겠네요 ^.ㅠ ㅎ",맛있다
3913,카페양귀비,김관우,와...인생  수플레 팬케이크여기먹고 너무 맛있어서 다른 수플레갓다가 실망하고 울뻔함커피도맛잇고 분위기도나쁘디않음교통이 좀 불편하고 자리많지않음팬케익 나오기까지 엄청오래걸림,맛있다
3914,카페양귀비,Consumericus,어디서 찍어도 귀신같은 미모의 사진빨을 내보이는 인테리어.수플레 준비시간이 긴 만큼 폭신 촉촉한 맛을 자랑한다.최근 다시 디저트 메뉴개편을 시도하고 계신듯한데 리뉴얼이 끝난뒤 보다 다양해질 메뉴가 궁금.이정도 퀄리티를 유지한채 디저트 메뉴가 확충된다면 로컬 카페로는 더할 나위가 없을듯,맛있다
3915,카페양귀비,국밥부장관,수플레 케이크가 진짜 부들부들하고 맛있음. 본인 극렬한 국밥충인데도 진짜 맛있게먹었음,맛있다
3916,카페양귀비,하이,장. 여기대표사진보면 알겠지만 수블레의 수플레를 위한 수플레에 의한 수플레카페. 안에서 사진찍으면 개이뿌덩 거울도 레이스도 여성취향저격 여기저기 사진 삼매경이다 난 남자다보니 내스스로가 폰들고 사진찍는게 음...싶었지만단. 음료는 수플레 서브느낌 기대ㄴㄴ 수플레 넘 비쌈 주변이 번화가가 아니다보니 찾기어려울수도 그래도 지도보고오면 찾기쉬울것팁. 옆에 3처넌짜장면판다 그거먹고 후식으로 수플레먹으면 딱딱 완벽함 디저트가 메인보다 비싼건 안비밀,맛있다
3917,카페양귀비,띵시,"가성비 ⚫️⚫️⚫️⚫️⚫️맛 ⚫️⚫️⚫️⚫️⚫️분위기 ⚫️⚫️⚫️⚪️⚪️재방문의사 100망플 5년 사용하면서 처음으로 만점 주는 곳... 회기 저트의 역사는 양귀비 탄생 전과 후로 나뉜다. 여러 일반 팬케이크와 수플레 팬케이크를 맛봤지만 양귀비만큼 빵실빵실 몽실몽실한 곳이 없다. 만약 한국에 더 맛있는 곳이 있다면 북한이라도 가겠다.사장님이 카운터에서 들고 오실 때부터 푸딩마냥 통통통통거리며 좌우로 찰지게 흔들리며 나오는 수플레 팬케이크. 구름을 음식으로 표현하면 바로 이 식감일 것이다. 타 수플레 팬케이크집에 비해 달걀 노른자향이 절대적으로 적고, 뭉클 살랑한 식감이 혀에 닿았다가 사라락 녹아버린다.아니 그러면 맹맛이 아닌가라는 의문이 들 수도 있겠지만, 곁들여 나오는 크림의 풍미가 매우 고소하며 시럽과의 궁합이 너무 좋다. 물론 팬케이크의 꼬순맛 역시 좋지만 이 크림 시럽과의 콜라보가 너무나 완벽함... 특히 이 크림을 정말 양껏 주셔 삼단 팬케이크를 완벽하게 덮을 수 있다.커피나 과일청 에이드 역시 퀄리티 좋음. 단 음식 좋아하는 우리집 어르신이 내 몫까지 뺏어드시게 한 기적의 디저트. 분위기도 좋고 셀카 명소이니 빠른 시일 내에 방문해 보기를.+5월말 다시 방문해보니 갑자기 인테리어 촌스러워보여서 분위기 2점 뺍니댜...",맛있다
3918,카페양귀비,자몽시러,수플레 팬케이크!! 드디어 이 동네에서 맛볼수있다니!그리고 다른 리뷰보고 작을 줄알았는데 커용 ㅎㅎ크림도 듬뿍+_+인테리어 예쁘고 평일 오전에 잠시 들러서 추운바람 피해가며 커피마시기 좋네요.,괜찮다
3919,카페양귀비,맹고,20181210말차크림라떼 정말 부드러워요 안에는 뜨거운데 크림은 폭신하면서 차가워서 합쳐지는 순간 굿.. 그리고 팬케이크는 9900원으로 굉장히 비싸요 하지만 양이 많더라구요 크림도 마음대로 부어 먹을 수 있고 시럽도 따로 주세요 케이크가 달지않고 부드러워 맛있어요 하지만 크림 시럽 모두 많이 부으면 많이 달아요ㅋㅋㅋㅋㅋㅋ 비쌌지만 달달했던 디저트 한 끼였어요 그리고 인스타 감성 뿜뿜하는 카페로 인테리어나 소품이 예쁩니다! 사진 찍기 좋아요:),맛있다
3920,카페양귀비,ㅁㅈ.,여기 오픈한 지 얼마 안됐는데 갈 때마다 웨이팅 30분은 기본인 거 같아요! 이미 회기에선 수플레 케이크 성지입니다. 분위기도 진짜 좋고 ㅎㅎ 사진도 잘 나오는 카페입니다. 근처에 있는 니어커피도 괜찮은데 여기 아인슈페너도 맛있더라구요. 가격도 그렇게 안 비싸고 재방문 의사 200%!! 수플레 케이크를 좀 더 다양화하는 것도 좋을 거 같아요. 지금은 한 가지 판매하고 있는 걸로 알고 있는데 매번 수플레 케이크가 없다고 하셔서 좀 기다려서 먹었네요 ㅎㅎ 분위기 짱좋고 음료 퀄리티도 높은 집 ㅎㅎ 추천해요!!,맛있다
3921,카페양귀비,NP,"솔직히 아이스 녹차라떼 종이컵 분량도 안될듯가구, 찻잔, 맛 모든게 키치하고 어설픔수플레 맛있다고? 회기동 치고는 괜찮은 정도일뿐",별로
3922,카페양귀비,맛집사냥,오픈한지 몇 달 안되었는데 이 주변 여대생들에게는 이미 핫플레이스. 평일 7시 쯤 갔는데 만석이어서 기다려서 들어갔다. 수플레의 특성상 기다리는 시간이 30분정도 걸림. 크림말차라떼도 맛있고 수플레도 기다린 시간이 허무하지 않을 만큼 맛있다. 수플레 비쥬얼과 소녀감성 분위기도 훌륭해서 인스타에서도 이곳 사진을 심심치 않게 볼 수 있다. 디저트 메뉴가 더 개발중에 있다고 하니 기대하며 기다려 봐야지.,괜찮다
3923,카페양귀비,박수진,수플레 존맛bb 음료도 저렴한 편. 담주에 또 갈 생각이에요☺,맛있다
3924,카페양귀비,桃愛,수플레가 달고 퐁신한 곳그동안 수플레는 꼭 시럽이랑 먹었는데여기는 시럽이 필요없다. 달다.나같이 달달한 거에 면역이 없으면아메리카노랑 먹어야 궁합이 맞다!분위기도 좋고 따스하게 들어오는 햇살도 좋다.같이 간 친구말로는 코로나 전에는줄을 서서 먹었다던데지금은 아주 여유롭다:) 만족스러웠다:),맛있다
3925,비하인드미,준영,요즘들어 자주 찾았던 비하인드미! 결국 휘낭시에는 끝까지 못먹었지만 튼실한 마들렌이랑 마카롱 만으로도 충분히 좋았어요. 딸기케이크도 정말 클래식하게 맛있더라구요. 시트가 쇼토 만큼 촉촉한건 아니지만 이 근방에서는 정말 좋은 퀄리티라고 생각들어요!!,맛있다
3926,비하인드미,만종스,"시키카츠 갔다가 디줠트먹으러 바로 근처인 비하인드미 방문! 뭔가 밖에서 보기에 카페같은 느낌이 별로 안 나서 그냥 지나쳤다가 다시 빠꾸해서 들어갔다ㅋㅋㅋ 디저트매니아 친구랑 같이 가서 이것저것 주문해 노나먹으니 그냥 밥값이 나옴 근데 배불러서 별루 많이 시키지두 않았는데.. 쳇 암튼 마카롱 세가지와 레몬마들렌, 얼그레이까눌레에 나는 아메리카노, 친구는 셀레브레이션티 주문했다일단 마카롱은 솔티드캬라멜, 딸기요거트, 크림브륄레로 골랐는데 개인적으로 제일 좋았던 건 크림브륄레! 메이플코팅에 필링은 바닐라빈이 박힌 크림이 들어있었는데 적당히 달면서 부드럽고 맛있었다 굿굿 딸기요거트는 셋 중 가장 꼬끄가 부드러웠다 과장 좀 보태면 빵같을 정도로?! 안에는 딸기잼이 들어있었는데 요거트맛이 났는지 안났는지는 기억이 안난다 강하게 난 건 아니었나 봄 암튼 부들부들하니 얘두 괜찮았다 솔티드캬라멜은 그냥그랬는데 캬라멜맛도 소금이 약간 짭짤할 때 느껴지는 단맛도 뭔가 확 와닿는 게 없었다 아쉽얼그레이 까눌레는 얼그레이맛이 강하진 않았다 적당히 빠작하고 안은 말랑했지만 그냥 쏘쏘한 정도의 맛. 맛있으면 저번에 감자밭에서 까눌레 먹어보고 까눌레의 맛에 눈을 뜬 남자친구에게 사다줄까했는데 말았다 나쁘진않은데 그냥저냥~레몬마들렌은 속이 더 촉촉했으면 좋았을 것 같았다 그냥 파운드케익먹는 느낌이었음 레몬맛도 확실한 건 아니고 그냥 은은한 정도.아메리카노도 그냥 무난~했는데 같은 무난무난들 중에서는 약간 떨어지는? 계속 당기는 맛은 아니었다셀레브레이션이라는 티는 이름도 맛도 생소했는데 나쁘진않았다 은은한 단맛이 있는 티였음확실히 마카롱으로 유명한 곳이라 그런가? 마카롱은 그래도 꽤 괜찮았던 것 같은데 다른 것들은 다 그냥 그랬다 아쉬워~라 공간은 넓은 것 같은데 테이블 수는 적어서 간격이 넓은 편이다 그래서인지 약간 차가운 듯한 느낌도 들고? 이 날 비가 와서 그런가~ 재방문의사는 딱히 없는 곳이다.마카롱 (₩2,700)얼그레이 까눌레 (₩2,700)레몬 마들렌 (₩2,700)아메리카노 (₩3,000)셀레브레이션 (₩5,500).맛 ★★★가성비 ★★★총점 ★★★",괜찮다
3927,비하인드미,준영,드디어 그토록 궁금하던 비하인드미에 다녀왔어요! 최근에 커피 값도 내려서 아아가 혜자롭게 3천원대ㅜㅜ 산미 은은한게 맛도 괜찮았어요. 요즘은 쁘띠갸또가 안나와서 아쉬웠지만 마카롱과 마들렌이 정말 맛있어서 좋았어요! 마들렌이 정말 미침.. 너무 버터리하구 풍미 좋구ㅠㅠ 마카롱도 뚱카롱 아닌 웰메이드 너무 오랜만에 먹어봐요... 거리만 가까우면 자주 오고싶은 곳ㅎㅎㅎ,맛있다
3928,비하인드미,젬린,마카롱 맛있다 그래서 방문한 비하인드미딸기초코랑 귤 요거트 먹었는데 꼬끄는 파사삭 꼬끄고 너무 달았어요.. 괜찮다 준 이유는 달지만 않으면 요거트 어쩌구 필링중에 제일 요거트 맛이 많이나서,괜찮다
3929,비하인드미,* Y _,3/5딸기가 의외로 딸기딸기해서 맛이 나쁘진않았음내부가 예쁘고 햇살도 좋고 가장 안쪽에는 테이블이 딱 두개라서 조용하고 좋았다다시 갈 정도는 아닌 거 같지만 그래도.코코넛커피는테일러커피의 코코넛 들어간 코코프레도를 예상하며 주문했기에 별로였다 ㅎ,괜찮다
3930,비하인드미,즌짱,마카롱 존맛탱... ㅠㅠ 밀크티도 맛있어요 ㅠㅠ 너무 맛있습니다.. 이 근방에서 여기 마카롱이 최고라고 생각함,맛있다
3931,비하인드미,Lydia,딸기케이크 6천원 포장 불가아메리카노 4천원 상큼하고 신맛의 B선택마카롱은 각 2300원 정도커피는 평범. 케이크 마카롱 전반적으로 달달하다커피나 차와 함께 야금야금 먹어야 함딸기 케이크 딸기도 신선하고 크다개인적으로 마카롱은 솔티드카라멜하고 복숭아요거트가 제일 맛있었다알로하X라 보다 꼬끄가 얇고 색색깔이라 좋다필링이랑 잘 어우러져서.비비카롱을 못 먹어봤지만 아직까진 경희대 마카롱 중에는 여기가 제일 취저.,괜찮다
3932,비하인드미,맛집사냥,"비하인드미 첫 방문에서 실망하고(내게는 너무 달기만 해서) 한동안 안 갔는데, 두번째 방문에서 기대 이상의 맛에 놀람. 내 마음을 읽기라도 한 것 처럼 단 맛이 좀 빠지고 맛이 훨씬 좋아졌다. 체리스무디도 맛있음!",맛있다
