,가게이름,리뷰아이디,리뷰,맛평가
3933,비하인드미,Pinguguguu,"회기에서 마카롱먹으러 백씨네콩다방, 알로하올라 ,비하인드미 세개를 가봤는데 여기가 가장 달고 향도 강하다. 피스타치오맛을 처음으로 먹었는데 너무 달아서 몸서리쳤음. 얼그레이는 향이 진해서 괜찮았다. 얼그레이마카롱은 여기가 제일 괜찮다고 느꼈다. 꼬끄는 쫀득하지않고 얇고 부드럽게 씹히는 타입이라 또 내취향은 아니었다. 전반적으로 내취향의 마카롱집은 아니지만 향이 진하고 무지 달며 카페가 또 이쁘니까 가서 커피랑 천천히 한두개정도 집어먹기엔 좋을것 같다.",괜찮다
3934,비하인드미,맛집사냥,분위기는 괜찮은데 마카롱 맛이 아쉬웠어요..ㅜㅜ6종류를 먹어봤는데 그냥 달고달고단 느낌. 식감은 나쁘지 않았는데 재료가 좀 더 조화로웠으면 해요. 마카롱 정말 좋아하는데 맘에 쏙 드는 마카롱을 회기에서 아직 발견 못했어요.,괜찮다
3935,비하인드미,먹구름,"이태원에 있을 것 같은 감각적인 인테리어가 돋보이는 카페. 옹느세자매랑 비슷한 느낌이 든다.카페인 있는걸 못 먹어서 딸기쉐이크, 애플 히비스커스에 스콘을 먹었는데 스콘에 초코칩이 박혀있는게 특이하다. 초코칩이 많이 들어있는거 같은데 많이 달지 않고 초코향이 은은하다. 딸기쉐이크는 또 와서 먹고 싶을만큼 정말 맛있었다. 가격대는 좀 있는 편인데 그만큼 음료 양이 많다. 마카롱을 다양하게 파는데 다음에 올때는 커피랑 먹어봐야지.",맛있다
3936,비하인드미,집가고싶다,여긴 무조건 지하로 가야함.너무 아늑하다 ㅎㅎ근데 바닥에 뭔 모래랑 낙엽같은 거 깔아놔서 좀 불편하다ㅜㅜ마카롱은 적당히 달달하고 괜찮은데 쫀득한 맛이 좀 부족하고 스팀을 잘 하는 곳이 아닌것 같다.플랫화이트를 시켰음에도 카푸치노같이 거품이 너무 많아서 당황스러웠다 하지만 커피맛 자체는 나쁘진 않다.밀크티도 평범한게 그냥 딱 학교 근처 분위기 좋은카페,괜찮다
3937,비하인드미,JW,마카롱은 피스타치오맛과 바나나누텔라?맛 빼고 다 먹어본것같다. 그린티빼고 다 맛있당.... ㅎㅎ 경희대 주변에선   젤 맛있는 마카롱집!!,맛있다
3938,비하인드미,홍차빙수,"외대 가는 길에 눈에 띄는 가게라 방문함색색의 마카롱이 눈길을 사로잡는 곳원두는 두종류로 프릳츠랑 펠트 커피 원두를 갖다 쓰는 듯 했다.(펠트는 확실한데 프릳츠는 맞나 모르겠다)분위기는 이 근방에서 가장 예쁘고 트렌디한 듯 하다일단 남아있는 종류별로 마카롱을 다 쓸어와서 먹어봤다(진열대 맨 아래쪽은 숙성 중이라 못먹어봄 ㅜㅜ 아쉽다 ㅜㅜ)피치, 누텔라피치, 누텔라 바나나, 얼그레이, 에스프레소생긴거에 비해 맛은 좀 애매…바나나 누텔라 같은 경우, 꼬끄에 입힌 바나나 착향이 너무 강해서 바나나킥 고급버젼을 먹는 느낌이라 크림쪽의 맛이 거의 느껴지지 않았다.근데 좋아할 사람들은 좋아할 듯그에 비해 누텔라 피치는 복숭아향이 거의 안나고 얼그레이 역시 찻잎이 붙은 부분 외에는 그냥 일반 머랭 맛이라서 풍미가 약한 ㅜㅜ그래도 개인취향으론 누텔라 피치가 가장 입에 맞았다. 에스프레소는 그냥 딱 예상가능한 맛맛은 좀 애매했지만 그렇다고 맛없다는 건 아니다. 식감도 괜찮고.그리고 생긴게 워낙 예뻐서 선물용으론 딱인 듯.",괜찮다
3939,비하인드미,키다리아저씨,"최근 경희대에서 핫하다는 카페 ""비하인드미""다양한 마카롱과 티라미수~ 그리고 스콘등을 판매하고 있으며, 커피의 경우 ""프릳츠""와 ""펠트"" 두가지 원두를 사용하여 취향에 따라 선택을 할 수 있었다.마카롱 (각 2,300원 )피스타치오 아몬드와 얼그레이를 주문하였고, 꼬끄의 경우는 쫀득함 보다는 촉촉하고 부드러운 느낌이며, 필링도 너무 두꺼운편은 아닌 적당한 수준이지만...각각의 맛과 향의 느낌은 충분히 전해져서 좋다고 생각한다. 하지만 개인적으로는 다른곳 보다 좀더 단듯...티라미수 ( 5,000원 )우선 시트가 레이디핑거가 아니여서 좋았고~ 에스프레소가 전체적으로 촉촉하게 적셔졌으며, 마스카포네 치즈도 너무 꾸덕한 수준은 아니지만 꽤 진하고 부드러워서 맛이 좋았다.코코넛 커피? ( 6,000원 )비주얼은 라떼 쉐이크 느낌이였으며~ 커피와 코코넛 밀크의 맛과 향은 괜찮았으나 꽤 달달하게 느껴져서 먹다보니 좀 물리는 느낌이 든다.아메리카노 ( 4,000원 )각각 유명 원두를 받아와서 그런지 기본 가격대가 저렴하진 않다.프릳츠의 경우는 산미가 거의 없고 질감이 무거우며 다크로스팅된 느낌이여서 누구나 무난하게 즐기기 좋았으며, 펠트의 경우는 향부터 맛까지 신맛이 감돌며 부드러운 산미가 느껴지니 각각 취향에 따라 주문하면 좋을듯!!*** 리필은 안됨.인테리어도 깔끔하고 1층과 지하의 컨셉도 달라서 여성들이 좋아할 느낌이고 분위기도 괜찮다.직원분들도 친절했으며 입구 앞 스피커에서 흘러나오는 음악도 대화에 방해되지 않은 수준이여서 좋았다.하지만 위치나 대학가를 고려했을때 가격대가 저렴하진 않은듯하다.",괜찮다
3940,비하인드미,Ansu,맛있고 친절하다. 쫀득하다기 보다는 부드러운 마카롱이다. 얼그레이 마카롱이 제일 맛있다. 그리고 꼬끄는 바삭하고 필링이 부드러워서 내 기준 개성있는(?)식감의 마카롱이었다. 재구매 의사 선물 의사 완전 있음 어제는 매장 갔는데 자리가 없다고 지하로 안내해주셨다. 귀찮으실텐데 지하까지 가져다 주시는 친절함에 감동이었다  분위기도 좋고 마카롱도 맛있어서 자주 찾고싶은 카페 ! 아메리카노 원두도 두 종류가 있어서 좋다. 시큼한 맛보다 씁쓸한 맛의 커피를 좋아하는데 선택할 수 있어서 좋았다.,맛있다
3941,고소운,루카스,"카스 별점 ★★★★☆ [4/5]<외대 핫플>♨밥 없이는 살아도 빵 없이는 못 살아 15편♨처음 생겼을 때 신선한 충격이었던 곳입니다. 맛집 및 인스타 감성 가게 불모지인 회기, 외대에 이런 흰색 커튼과 앤틱한 가구가 가득한 심지어 ""수플레 팬케이크""전문점이라니! 제가 알기로는 이 근처에 수플레 팬케이크 집은 회기에 하나, 그리고 여기 하나인 것 같아요. 개인적으로 회기에 위치한 곳보다 고소운 팬케이크가 더 맛있었습니다. 계란 비린내가 덜 납니다. 그리고 몽글몽글하고 폭신함이 더 잘 살아있었어요. 수플레 테이크아웃은 불가능하다고 하네요. ♥플레인 수플레 팬케이크(9900원): 우선 가격이 합리적인데다가 양도 꽤 많습니다. 수플레도 폭신폭신하고 맛있고, 자칫하면 계란 비린내가 날 수 있는데 그 부분을 확실히 잡아주어 좋았습니다. 수플레 팬케이크 특성상 조리 시간이 좀 걸리는 점은 감안하셔야 합니다.",맛있다
3942,고소운,제이,"사진 : 수플레 팬케이크, 밀크티수플레 팬케이크 맛집이라고 해서 한 번쯤 가보고 싶었는데 드디어 가봤다. 수플레는 부드럽고 폭신하니 참 맛있었다. 같이 시킨 밀크티는 생각보다 밍밍해서 그냥저냥 먹을만 했다. 내부 분위기는 지하에 있기도 하고 인테리어도 잘 해놓아서 그런지 나름 고전적인 분위기가 났다.",괜찮다
3943,고소운,단이,"< 외대에 이런 감성넘치는, 수플레 맛집이 있다고?!>아무래도 대학가이다 보니 프렌차이즈 카페나 대형 카페들만 많은 상권인데, 한줄기의 빛처럼 인스타 감성 낭낭한 카페 고소운! 며칠 전 성수동에서 먹었던 수플레보다 가격은 반값, 맛은 두배, 아니 다섯배 더 맛있었다. 수플레가 굉장히 포슬포슬하고 크림과 메이플시럽의 조화로 인해 달면서 맛있다 계란맛도 적게 느껴지고 계란냄새도 별로 안나서 수플레 맛집으로 충분!!아메리카노 가격도 적당하고, 딸기라떼는 좀 비싼 감이 있었지만 맛있었다.경희대/외대 후문에 거주하거나 이문동 주민들, 외대생들 중에 감성적인 카페에서 맛있는 수플레를 먹으며 인생샷을 찍고싶은 사람들은 당장 갑시다~~!~!",맛있다
3944,고소운,Ansohwee,2층에 있던때가 당연히 공간자체가 더 나았어요감성도 나쁘지않지만 현상소랑 엄청 비슷한 느낌...음료는 무난해서 괜찮았고 수플레는 2층시절 나쁘지않았었는데 최근엔 안먹어봐서 잘 모르겠네요,괜찮다
3945,고소운,서현,지하로 매장을 옮긴 고소운 카페확실히 2층에 있을때보다 내부가 많이 어둡고 방문한 날에 비가많이와서 냄새가 좋지는 않았다ㅠ그래도 주문한 음료들은 너무 맛있었다 아인슈페너 5000 (크림이 매우 고소!!하지만 금방 가라앉혀서 커피와 섞여버림ㅋㅋㅋ...)롱블랙 4000블루레몬에이드 5000 곳곳에  엔틱 가구들로 꾸며져서있고 분위기가 아늑한 편감성카페를 좋아하는 사람은 한번쯤 방문해도 괜찮을거같다다만 화장실이 매우...... 좀 별로,괜찮다
3946,고소운,쌀국수,18년 여름 방문이라 가격이 확실친 않지만.. 수플레 팬케익이 9천원인가 하여튼 꽤 쌌고 양도 많았으며 맛도 평타 이상이었다. 나머지 음료도 조금 달긴 했으나 가격대가 4천원대로 나름 착했던 기억.,맛있다
3947,고소운,위가 작은 밍,"귀여운 수플레! 분위기도 괜찮아요!근처에서 학교를 다니는 친구가 수플레 케이크를 먹어보고 싶다고 해서 방문했어요!일단 카페 첫인상은 굉장히 사진 찍기에 좋다!굉장히 잘 꾸며놓으셔서 분위기도 좋고 테이블간 간격이 넓어서 인스타 감성 뿜뿜해요 ㅎㅎ 저는 친구와 두명이서 수플레 플레인(₩9900), 시그니처 말차라떼(₩6000), 시그니처 더티초코(₩6000)를 먹었어요!수플레 케이크는 솔직히 엄~~~청 맛있지는 않아요! 그럭저럭 먹을만 하지만, 나중에도 떠오를 정도는 아니에요 ㅎㅎ 음료들도 그럭저럭...!분위기는 좋았어요! 그런데 케이크 나오는 시간도 오래걸려서 재방문은 생각 없네용",괜찮다
3948,고소운,갈색곰도리,외대에 이런 곳이 있었다니...! 카페는 2층인데 가파른 계단을 올라가보면 정말 예상하지 못했던 분위기 좋은 카페가 숨겨져있다. 수플레 팬케이크도 팔던데 배가 불러서 음료만 주문했다. 친구는 그린티라떼 나는 딸기라떼를 시켰는데 맛은..그냥 그랬다 너무 밍밍하고 달기만 했다 ㅠㅠ비주얼은 예뻤는데 아쉽..다만 분위기가 좋아서 다음 번엔 팬케이크 먹어보러 올듯!,괜찮다
3949,고소운,망코,외대 근처에서 밥을 먹고 수플레 팬케이크를 먹으러 카페 양귀비를 찾아갔다.친구와 찾았을 때는 고소운을 몰랐고 카페 양귀비만 알았다. 카페 양귀비를 갔더니 만석.일어난 기미도 보이지 않아 근처 카페를 찾았다.그런데 수플레 팬케이크를 파는 카페라고 해서 고소운이 나와 지체 없이 이동.다행히 자리는 있었고 생각보다 넓다.아이스 롱블랙과 아이스바닐라라떼그리고 수플레 팬케이크 플레인으로 주문.주문하니깐 50분 걸린다고.알겠다고 하고 기다림~주방에서 솔솔 냄새가 나더니 나왔다.몽글몽글 부드러운 팬케이크.오사카의 그램이라는 카페에서 파는 수플레 팬케이크를 먹어본 적이 있는데 난 고소운이 맛나다.여긴 꼭 다시 가기로!!!,맛있다
3950,고소운,루카스,양귀비보다 맛있다는 얘기를 많이 들었는데 그런거같아요! 안에가 덜 구워진거같은...근데 나쁜게 아니라 맛있게 안구워진느낌...?ㅎ... 몽글몽글~폭신폭신~플레인 먹었고 시럽은 오히려 안찍는게 맛있네용 본연의 맛을 더 잘느낄수있어용~,맛있다
3951,고소운,뎜(dyeom),"2019.09.18입구가 너무 ㅋㅋㅋ 들어가기 민망하게 생겼다. 이 문을 열어도될까 하는 기분이 드는 입구...ㅋㅋㅋㅋ음료는 요거트구름스무디 시켰고 달달하니 맛있었다. 내부는 인스타 감성 충만하고 분위기가 좋다.2020.02.18저번이랑 같은 자리 앉았다. 평일인데도 사람이 많았다. 이번에는 말차라떼, 초코라떼를 시켰다. 위에 장미모양마시멜로우가있다. 초코라떼인데 달지가 않았다. 실망",괜찮다
3952,고소운,맛되디,"수플레를 자주 먹는 편은 아니었는데 과하게 달지 않고 맛있는 편이었던 것 같아요ㅎ. 다만 끝까지 먹어갈 즈음이면 살짝 에그 스뭴이 올라오니 디저트 덕후시라두 여럿이 하나 나눠 먹는 게 좋을 듯 싶습니다. 음료도 평타는 되었구! 분위기와 동선, 공간 확보는 아주 훌륭했습니다. 다시 방문하긴 할 것 같아요 :)",괜찮다
3953,고소운,dotori,"1/10팬케이크 가게에서 딴 거 시키고 성내기 같지만, 일단 디저트 종류가 수플레팬케이크랑 푸딩이면 둘이 엇비슷 해야할텐데... 푸딩 정말 맛없다.도를 넘어선 질감(심지어 겉부분과 속부분 다르게 맛없음)에, 푸딩은 향이 찌르도록 가득한데, 카라멜은 그냥 설탕느낌만 내고, 생크림 가득 얹히니 정말 언짢았다.",별로
3954,고소운,ㅇㅅㅇ,평소 수플레 팬케이크를 별로 좋아하지 않지만 친구가 놀러와서 예쁜 카페를 찾다가 가게 되었다폭신하고 부드러운 빵이고 계란 비린내는 심하지 않음다른 카페에 비해 가격대비 양이 많은편음료는 커피가 너무 맛있었다롱블랙이 이렇게 부드러운 것은 처음이다!! 그치만 신비레몬인가 그건 비주얼에 비해..실망스러운 맛,맛있다
3955,고소운,E.T Jun ,의식하지 않으면 그낭 지나치기 쉬운 곳에 위치하고 있습니다. 우미정 윗층이라고 생각하면 금방 찾을 수 있습니다. 개인적으로는 송리단길에 있는 '가배도'랑 내부 분위기가 비슷하게 느껴졌습니다. 커피는 아메리카노 대신 롱블랙이 있었는데 무난한 맛이었습니다. 수플레케이크는 주문하시면 시간이 좀 걸리는데 맛은 괜찮았습니다. 한번쯤 먹어볼만한것 같습니다. 무엇보다도 여기는 테이블간의 간격도 넓고 분위기도 좋아서 맘에들었습니다. 분위기만 봐서라도 이문동의 핫플레이스라고 할만한 곳입니다.,괜찮다
3956,고소운,AlexTheFood,"#180904바나#고소운생긴지 서너달 밖에 되지않은 외대 앞 힙한 카페★⠀이 근처에서 여기보다 분위기 좋은 곳은 없을 듯...어지간한 홍대/망원 이쁜 카페에 꿀리지 않을 정도로인테리어랑 컨셉을 너무 잘 잡아놓으셨다!⠀커피는 전체적으로 무난하게 괜찮은 편.사실 맛있게 마셨는데 이게 분위기 때문인지아니면 정말 맛있었는지 헷갈릴 정도로 분위기가 좋다.⠀이 근방에서 수플레팬케이크를 제일 잘 한다는데,이미 식사를 하고 가서 안 먹어봄.나중에 가서 확인해보는 걸로!⠀진심으로 공간도 넓고 분위기도 너무 좋으니가서 이 분위기를 느껴보시길...음악도 잔잔한 힙합.. 너무 내 취향이었다☺-⠀#롱블랙 3500 ★★★#아인슈페너 5000 ★★★☆#연유라떼 5000 ★★★★#시그니처말차라떼 6000 ★★★☆-⠀#외대카페 #신상카페 #힙한카페 #카페추천",맛있다
3957,고소운,지융,외대에 이런 곳이! 분위기도 있고 맛도 있는 곳,맛있다
3958,고소운,띵시,"가성비 ⚫️⚫️⚫️⚪️⚪️맛 ⚫️⚫️⚫️⚪️⚪️분위기 ⚫️⚫️⚫️⚫️⚪️재방문의사 70외대앞 외이래...? 영원한 미개척지 이문동이 점점 힙해지는 중이다. 오픈하자마자 HUFS-Ster들의 물개박수를 받은 하양하양 빈티지한 카페 고소운.붉은색으로 잔뜩 칠해진 계단부터 던전으로 들어가는 입구인 마냥 범상치 않다. 2층에 위치해 있어 번잡스럽지 않고, 공간을 널찍하게 잘 구성해 놓아 수다권 확보에 매우 좋음.오리지널 수플레 팬케이크와 롱블랙, 아이스 라떼 주문. 팬케이크는 시간이 좀 걸려 음료부터 맛봄. 굉장히 묽고 자기 주장 없는 커피 맛이다. 산미고 고소함이고 웂음ㅠ 많이 아쉬웠다.팬케이크 세 장에 크림이 올라간 채 서빙되고, 따로 제공되는 메이플시럽을 부어 먹으면 된다. 푹신 녹아내리는 질감을 기대했지만, 가벼운 카스테라 정도의 식감이었다. 달걀맛이 진하게 난다. 크림과 시럽의 당도는 아주 좋았음. 하지만 두 장 먹으니 물리는 맛이었다.공간이 훌륭하고 저녁에 수다 떨며 감상에 잠기기에 최적화된 곳이지만, 한 가지 단점은 창 밖에 돈까스집과 닭한마리 칼국수집이 너무 훤하게 보인다는 것9ㅅ9 밤의 분위기가 넘넘 좋아 친구들과 다시 재방문할 예정!",괜찮다
3959,고소운,이름름이,"외대에 망원 뺨치는 카페가 생겼어요!ㅎㅎ우선 분위기는 80년대 홍콩~한국 느낌?망원도 카페들 만큼 예뻐요ㅎ음료는 플랫화이트, 디저트 누텔라 수플레팬케이크 시켰는데다 대만족입니다ㅎ수플레 팬케이크는 삿포로에 있는 마루야마팬케이크에 약 7.5배 정도 맛있었어요ㅎㅎ고소한 계란향이 가득플랜화이트는 거품에서 우유 형이 나 부드럽게 넘어가 좋았어요 너무 달지도 않고ㅎ다 만족합니다!",맛있다
3960,컴투레스트,미동이,맛은 저에게는 평타이고 아늑한 분위기가 조아요,괜찮다
3961,컴투레스트,,와. 친절 최악이에요.이런곳은 본적도 없네요.그돈 들여서 먹을곳 아닌듯...,별로
3962,컴투레스트,두둠타,직원 태도가 너무 별로라 커피맛이고 뭐고 다시는 가고싶지않은곳. 네이버 리뷰를 보면 그런 리뷰가 종종 있는데 그 답글에서도 태도에대해 죄송한기미는 전혀 안보임. 왠만하면 이런것들에 크게 신경쓰지않아서 난생 처음느껴보는 서비스난 영수증을 버려 네이버리뷰는 작성못했지만 정말 기분나빴던곳,별로
3963,컴투레스트,루카스,카스 별점 ★★★★☆ [4/5]<인스타 감성 카페>경희대 인근에서 분위기 있고 예쁜 카페입니다. 캠퍼스보다는 회기역쪽에 더 가깝게 위치하고 있습니다. 인테리어에 신경을 쓴 걸 고려하면 가격대도 합리적입니다. 쑥이 들어간 여려 음료가 메뉴에 준비되어있는게 특징입니다. 디저트류도 다 맛있어보였어요. ♥쑥라떼(4500원) : 단 맛보다는 쑥 특유의 씁쓸하고 텁텁한 맛이 강하게 느껴집니다. 저는 원래 쑥을 좋아하고 할머니입맛이라 맛있게 먹었는데 단 거 좋아하시는 분들은 호불호가 갈릴 수 있을 것 같네요. 입맛에 맞으시면 아인쑥페너도 맛있을 것 같아요.  ♥판나코타(4200원): 미키마우스 모양의 우유푸딩입니다. 시럽에 담궈져 나옵니다. 우선 생긴 게 귀엽고 푸딩도 바닐라 빈 향이 많이 나서 달달~하고 맛있었어요. 까눌레가 정말 맛있어보였는데 제가 방문했을 때는 다 소진되었더라구요. 재방문의사 있습니다.,맛있다
3964,컴투레스트,kkonoo,쑥 라떼가 맛있지만 넘모 적다..,괜찮다
3965,컴투레스트,형석,회기동에서 추천 받아 간 곳인데 음...커피나 공간이 썩 나쁘진 않았는데 그냥 그게 다였음..이제서야 리뷰를 좀 봤는데 아인쑥패너를 마셨어야 하는건가... 추천과 평점에 비해 커피가 딱히 맛있지 않아서 상대적으로 좀 실망.. 그래도 시간 보내러 간 곳 치곤 괜찮았었음,괜찮다
3966,컴투레스트,셔니,코로나 때문에 아인쑥페너 테이크아웃해왔어요예전부터 가봐야지 생각만하다가 드디어 왔답니당한모금 마시고 첫인상은 진짜 쑥이네...??였고 다 마셔갈때 드는 생각은 이래서 유명하군!!이었어요생각보다 더 달달했고 커피맛이 덜 났어요 덕분에 쑥향이 더 강하게 느껴집니다 제 취향으론 커피맛이 좀 더 났으면ㅎㅎ아인슈페너랑은 좀 다른게 물이 아니라 우유가 들어가서 크림이랑 섞으면 달달한 라떼 같은 맛이 납니당친구랑 같이 테이크아웃해서 헤어졌는데 친구가 맛있다고  카톡왔어요ㅋㅋㅋ 담엔 판나코타 먹으러 갈거에요~!~!,맛있다
3967,컴투레스트,맛집사냥꾼 송,"• 분위기가 좋았던카페   커피 맛은 괜찮다 ! 비엔나라떼랑 쑥라떼 흑임자케이크 주문 비엔나라떼는 딱 내가 아는 비엔나라떼 맛! 맛없어서 실패한맛은 아니지만 너무 맛있어서 또가고싶은 맛은 아니다.쑥라떼는 고소한크림맛..? 단맛은 살짝 적은듯하나 고소한맛 좋아하는 사람들은 만족할듯. 내입맛엔 쏘쏘,, 흑임자 케이크도 단맛보다 고소한맛이 강했다! 달달한 흑임자보단 고소한 흑임자맛을 생각하는게 좋을듯하다 기대했던 맛보다 분위기에 만족하고 나왔던곳 ! 또 갈지는 모르겠어서 괜찮다:)",괜찮다
3968,컴투레스트,잡식가고랭2,평일 낮인데도 사람이 많더라구여! 아인쑥페너 아아 말차테린느 시켰는데 셋다 맛있었습니당 아인쑥페너 크림이 특히 존맛ㅜㅜ 녹차덕후 입맛에 말차테린느 팥+호두+말차 조합 좋았구여 아아는 쓰지도않고 산미가 강하지도 않고 딱 적당했습니당!!,맛있다
3969,컴투레스트,햄푸드,"# 회기동 #컴투레스트# 햄평점 : 3.9/ 5.0 판나코타 (4,500원)아메리카노 hot (4,000원)-디저트 메뉴는 이날 판나코타 밖에 없어시켰는데 엄청 달달하다 (시럽이)이 아이는 개인적으로 인스타 감성샷위한 디저트인듯 ㅠㅠ아메리카노는 쏘쏘-사진에는 없지만개인적으로는 아인쑥페너가 더 맛있었음쑥에 호불호 없으신 분들은저 메뉴로 드시길! 이 집의 시그니처 메뉴입니당다른 리뷰보니 전체적으로 쑥 메뉴들이 실패가 없는듯함디저트는 말차 테린느가 유명하다고 함-[총평]가게 협소, 오래 앉아 있지 x아인쑥페너가 맛있음 (쑥 종류가 이 집 시그니처)인스타 감성st 카페회기역 도보 5분 거리/ 경희대 도보 7분 거리​",괜찮다
3970,컴투레스트,serendip,가격도 착하고 맛있다.치즈케이크 안 좋아하는데 블루베리랑 곁들여서 그런지 (치즈케익이 들어간) 테린 맛있게 잘 먹었다쑥라떼 너무 맛있다. 정확히 투썸 쑥라떼보다 더 맛있는데 가격도 더 착하다.☆재방문 의사 100☆가성비가 내리는 동대문구 카페,맛있다
3971,컴투레스트,grace,"흑임자 치즈케이크가 새 메뉴로 나왔다고 해서 가봤어요.인절미 크림 + 흑임자바스크치즈케이크에로투스 분태가 토핑으로 올라간 디저트였어요.(인절미, 흑임자, 바스크치즈케이크 조합이라가기 전부터 엄청 기대하게 되더라구요. ㅋㅋㅋㅋ.)⠀전체적으로 안 단 편에 흑임자 맛이 진했고꾸덕한 게 크리미한 바스크랑은 느낌이 완전 달랐어요.진짜 대박 꾸덕, 묵직한 식감이었습니다.개인적으로는 도봉관 바스크 치케처럼 완전 크리미하게 해석되어도 매력있을 거 같았어요!",맛있다
3972,컴투레스트,Yenny,"귀여운 판나코타가 있는 컴투레스트.이름과는 조금 다르게 공간이 워낙 작은데 인기가 많아서 웨이팅할 확률이 좀 높다. 저번엔 실패하고, 이번엔 운좋게 바로 들어갔다!친구가 시킨 아인쑥패너가 제일 기억에 남는다. 크림의 쑥맛이 진해서 섞어 마셔도 충분히 쑥맛이 날 정도였다. 달달하게 먹기 좋다.먹다가 갑자기 시킨 말차테린느 샌드는 꽤 차갑게 나왔다.꾸덕하고 맛있었지만 4500원은 조금 비싼 감이?아메리카노는 약간 연하게 느껴졌는데, 시고 강렬한 커피를 안 좋아하는 나에겐 오히려 괜찮았다. 시원하게 쭉쭉 들이킬 수 있는 맛.미키마우스 판나코타는 너무 귀여워서 주문할 수 밖에 없었다. 맛은 특별할 것 없는 달달한 판나코타ㅎㅎ단점은 사람이 그렇게 많진 않았는데, 주문이 밀려있어서 음료랑 디저트가 나오는데 15분정도 걸렸다는 점..제일 넓은 자리에 앉았는데, 자리는 편해서 좋았다.3.8-3.9사이의 평점이 딱 적당한 느낌의 카페였다ㅋㅋ여대생들한테 인기 많을듯.",괜찮다
3973,컴투레스트,즌짱,"미키마우스 판나코타 먹으러 갔어요 >_< 탱탱탱 튕기는 느낌이 진짜 좋아서 영상도 남겨놨는데 영상이 안 올라가는 게 아쉽네욤 ㅠ ㅠ시그니처인 아인쑥페너와 핸드 드립을 마셨는데, 아인쑥페너가 정말 신기했어요- 쑥크림이 생각보다 맛있어서 1차 놀람, 섞어서 마시니 쑥크림, 커피, 크림이 잘 섞여서 세 가지 맛이 다 오묘하게 살아있는 것에 2차 놀람 ㅎㅁㅎ 핸드드립 원두가 뭐였는지 기억은 안 나는데 베리류 산미가 느껴졌어요! 핸드 드립은 조금 별로였다고 하는데, 커알못인 저에게는 그저 산미 강한 커피 ^^... ㅎㅎㅎ판나코타는 맛있었어요! 시그니처인 아인쑥페너는 한 번 쯤 마셔볼만 해요 :)",맛있다
3974,컴투레스트,필터커피처돌이,"회기동 골목에 숨겨져 있는 조그마한 공간두가지 필터커피와 기본적인 에스프레소 메뉴, 그리고 수제 디저트를 다루신다.한잔한잔 정성담아 내려주시는 커피에 기분이 좋아진다. 사장님들께서 애정을 가지고 계심이 느껴짐.우롱차 마시는 듯한 부드러운 아메리카노 클린한 피니쉬가 좋다.",맛있다
3975,컴투레스트,•Sarah•,회기역부근에 사는 친구 추천으로 방문했던 컴투레스트흑당바닐라라떼와 쑥라떼 그리고 말차테린느 주문해서 먹었는데 쑥라떼는 정말 난생 처음보는 메뉴라 엄청 궁금했었어요! 정말 찐~한 쑥물에 우유탄 맛인데 생각보다 몹시 매력있더라구요! 말차테린느는 크래커 샌딩된 아이스크림이었는데 달지 않고 딱 적당한 양으로 나와서 디저트로 먹기에 좋았어요- 흑당바닐라라떼는 최근 마셔본 흑당 시리즈중에서 가장 달지 않았던거 같아요 :) 그래도 맛이 조화로워서 좋았어요-,맛있다
3976,컴투레스트,띵시,"가성비 ⚫️⚫️⚫️⚪️⚪️맛 ⚫️⚫️⚫️⚫️⚪️분위기 ⚫️⚫️⚫️⚫️⚫️재방문의사 90여러 번 재방문한 컴투레스트. 쓱-라떼를 맛보고는 푹 빠져서 이 메뉴만 열심히 덕질하는 중. 주 손님들이 인근 대학교 학생들이다 보니 오픈 시간 맞춰서 가거나 저녁 늦게 가면 꽤 널널쓰!쓱-라떼(쑥라떼)는 개떡에 우유 두 방울 섞은 맛. 쑥맛이 부담스럽지 않고 은은해 부담스럽지 않게 즐길 수 있는 레트로한 음료.말차테린느는 아이스크림을 얹어 내는 초코, 치즈테린느와 달리 비스킷에 샌딩해 줌. 작아 보이지만 식사하고 가면 둘이 먹기에도 적당한 양. 오픈시간 맞춰 가니 해동이 덜 되어 있어 많이 차갑긴 했지만 말차향도 적당하고 식감 쫀쫀해 맛났음.여전히 재방문의사 충만!",맛있다
3977,컴투레스트,띵시,가성비 ⚫️⚫️⚫️⚪️⚪️맛 ⚫️⚫️⚫️⚫️⚪️분위기 ⚫️⚫️⚫️⚫️⚪️재방문의사 100애타게 찾던 판나코타를 맛볼 수 있어 기뻤음! 회기역 근처에 위치해 있으며 가게 규모에 비해 손님이 북적거린다. 따뜻한 톤으로 인테리어가 되어 있어 포근한 느낌이 듦.캐러맬 소스가 곁들여진 판나코타는 딱 연두부 식감. 묵직한 느낌보다는 입에서 스르륵 바로 녹는 느낌임. 아이스 아메리카노는 산미가 꽤 있어 개운함. 판나코타가 약간 느끼한 맛이 있는 디저트라 산미가 감도는 아메와 잘 어울렸음.채광이 좋고 학교에서 별로 멀지 않아 자주 가게 될 것 같음ㅎㅎ 사람이 적을 때 다시 방문할 예정임.,맛있다
