,가게이름,리뷰아이디,리뷰,맛평가
3978,컴투레스트,희희희,컵도 귀엽구 판나코타도 귀여운데 한 두시반?쯤 갔더니 판나코타 품절이라구 ㅠㅠㅠㅠㅠ 하시더라구요. 네시간 정도 기다려야된다고 하셔서 기다리고 먹었어요. 네시간 정도눈 아니고 한 두시간 반? 정도 기다리고 먹었던 것 같아요. 제가 그냥 빨리 달라고 요청드려서 푸딩이 좀 덜 굳긴 했는데 맛있었어요! 판나코타는 처음 먹어봤는데 푸딩보다는 약간 두부 같은 느낌이었어요. 주변에 뿌려진건 시럽이더라구요 달달하니 맛있움. 군데 커피는 별로였어요 ㅠ 아인슈페너 라떼 별로....,괜찮다
3979,8 Street,무너무너,"#오늘의업보 #협찬오늘은 ""4년다니면서 나만 몰랐던"" 옆 학교 핫플 @8streetcoffee  #8번가을 소개해 드립니다!트렌디 하면서 눈에 들어오는 모든 공간의 포인트컬러가 이뻐서 생생하다는 느낌을 크게 받은 카페에요. 외국인도 많은게 우리학교 학생들인것 같은디 나는 같은 동네면서 4년동안 이런곳이 있는줄은 몰랐네...허이....넘 기뻤던 것은 #몽블랑케이크 가 있어서 바로 골랐어요! 이번 가을은 다난해서 몽블랑을 못챙겼었는데, 곁면부터 안에 졸인 마롱과 무스까지 꽤 튼실한 몽블랑을 먹었어요! 1년 내내 팔았으면 좋겠다그리고 인상깊었던 #8번가고래커피 ! 콜드브루렁 고민했는데 라떼아트 위에 시그니처 고래 쿠키가 올라가서 비주얼적으로 만족, 맛도 두번 만족!고래쿠키와 따로시킨 #초코쿠키 를 커피에 찍어먹그이!역시 시그니처+오리지널 매뉴를 시켜야해몽블랑이 텁텁할것 겉아서 시킨 #망고패션후르츠에이드 는 스윗하면서 패션후르츠 씹는 맛이 있어 대만에서 먹은 패션후르츠버블티를 떠오르게 했그이학부생때 알았다면 얼마나 좋았을까 싶지만커다란 1자앞머리 멍뭉이를 보니 자주자주 다녀야 겠다는 생각이 들었습니다! 다음도 멍멍이 구경 후식겸 들릴께요#회기카페 #카페 #회기역카페 #경희대카페 #서울카페 #동대문카페 #동대문카페추천 #회기동카페추천 #갤러리카페 #8번가 #8번가카페 #커피스타그램 #맛스타그램 #카페투어 #서울카페추천",맛있다
3980,8 Street,미동이,강아지가 귀엽다!,괜찮다
3981,8 Street,잉길동,경희대학교 서울캠퍼스 주변에 위치한 ✨8번가✨카페를 소개합니다. 8번가는 갤러리와 커피가 있는 복합문화공간입니다. 콘센트가 많아서 학생들이 카공하러 많이 가는 곳이기도 합니다. 움료와 디저트 모두 맛있었습니다. 추천‼️,맛있다
3982,8 Street,미동이,카공카페!,괜찮다
3983,8 Street,kkonoo,솔직히 음료보단 자리 때문에 감!,괜찮다
3984,8 Street,jace.j,커피도 맛있도 분위기도 좋도 강아지도 귀여워요ㅠㅜ,맛있다
3985,8 Street,유누,"널찍하고 채광 좋은데다 갤러리처럼 그림들을 전시해 놓은 인테리어가 돋보이는 카페지만 함정은 케이크만 테이크아웃 해 왔다는 것...ㅋㅋ바나나타르트와 생크림후르츠케이크를 샀는데, 키위, 청포도, 딸기 등이 크림과 함께 층층이 샌드 된 후르츠케이크는 부드럽긴 했지만 기대보다는 그냥 그랬다. 별로 내 스타일이 아닐 것이라 예상했던 바나나타르트가 의외로 적당히 달면서 무스도 부드럽고 타르트지도 퍽퍽하거나 딱딱하지 않은 게 꽤 맛있었다. 은은한 바나나 향이 매력적이었음!굳이 찾아갈 케이크 맛집! 까진 아니고 근처에서 디저트 찾는다면 괜찮을 정도.",괜찮다
3986,8 Street,Yenny,"넓고 쾌적한 공간이 큰 장점인 갤러리 카페.음료와 디저트맛은 무난!일단 공간이 넓어서 테이블 간격이 큰게 가장 맘에 들었다. 지하에도 빛이 들어와서 전혀 답답하지 않았다!친구가 시킨 자몽펀치?는 아주 상콤하고 맛났으나내가 주문한 밀크티는 쌉싸름한 맛이 강했다. 티백을 너무 오래 우리셨나..? 처음 맛보는 강렬한 밀크티였고, 카페인에 취약한 나는 결국 밀크티 마셨다고 밤을 샜다ㅎ?커피는 안마셔봐서 모르겠지만, 에이드 종류 추천!치즈케이크 평소에 잘 먹지는 않지만, 자꾸 시키라고 말거는 것 같아서..맛있어 보여서 시켰다.부드럽게 생겼는데 생각보단 꾸덕했다. 근데 자꾸 흩날려서 테이블 더러워짐 주의,,이 카페에는 아주 커다랗고 귀여운 대형견 ‘라떼’가 상주하고 있으니 혹시나 동물을 무서워한다면 참고할 것!",괜찮다
3987,8 Street,즌짱,"드디어 재 오픈한 8번가- 오랜만에 보는 라떼(멍뭉)도 잘 있고요 전보다 더 넓고 쾌적한 공간이 되었어요. 지하 공간에서 있었는데 갤러리 카페의 그 느낌 너무 좋아요! 지하에는 공연할 수 있게 세션도 있어요! 라떼랑 밀크티, 사진에는 없지만 아메리카노도 마셨는데 다 맛있었어요! 햇살 맛집에 분위기도 좋고 지하는 조용한 분위기라 공부하기도 좋아요! 팀플 할 수 있는 스터디 룸도 있습니당!!",맛있다
3988,8 Street,홍초,홍초의 카페투어 41☕-회기 8번가 커피 [☕☕☕☕☕]-경희대 근처에 유우우명한 커피로는 물론 디앤에이나 컴플리트가 있지만!! 이날은 주말이라 일찍 닫는다는 함정이 있었다고 한다.... 그래서 차선책으로 8번가를 추천받아 가봤는데 오 이게 웬걸? 생각보다 맛있어서 깜놀.이날따라 커피가 너무 고파서 그런지 몰라도 아메리카노가 너무너무 입에 쫙쫙 달라붙었음.커피맛은 일단 나무냄새가 확 올라옴! 음... 기분 좋은 원목가구 냄새라고 할깤ㅋㅋㅋㅋㅋ 여튼 산미는 완전 1도 없고 탄내나 쓴맛도 적당한 뭔가 오! 비싼 커피다! 하는 맛임.매장은 제대로 못봐서 분위기는 잘 모르겠고 '라떼'라는 어마어마하게 크고 귀엽고 시크한 댕댕이가 돌아다녀서 씹덕사할뻔.테이크아웃시 1000원 할인해주는것도 개이득☆다만 다음번에 회기를 갈 일이 있을지는....ㅎㅎㅎ -#홍초의카페투어,맛있다
3989,8 Street,AlexTheFood,"170322.맛 ★★★ 분위기 ★★★ 가성비 ★★★☆ 재방문 의사 있음 주문한 메뉴 (2명 방문) ICE 카페 사이공(Cafe Saigon) - 5200원 ICE 그린티 라떼(Greentea Latte) - 4500원 총 9700원나는 원래 카페를 잘 안 가지만,가끔 가는 경우가 있다.보통은 공부할 때.경희대 앞에 있는'8번가'라는 카페는 꽤 커서경희대생의 스터디 모임 장소로자주 이용되고는 하는데,나 또한 혼자서 공부할 때나,친구한테 뭘 물어볼 때이 곳을 애용하고는 한다.www.8street.co.kr링크에 들어가보면 알 수 있듯,8번가는 카페지만 그림들이 전시된갤러리이기도 하고,목요일 저녁에는인디밴드 공연도 하는문화공간이다.그림 전시나 인디밴드 공연을관람하는 데에 돈이 드냐고 묻는다면,NOPE.인디밴드 공연은 심지어끝까지 관람하면800원 할인을 해준다고 한다.3층까지 있어서 규모도 크고,볼 거리도 많고 내 개인적으로는좋아하는 음악들이 많이 나와서경희대에서 카페 갈 일이 있을 때면무조건 여기를 간다.나는 이 곳에 가면카페 사이공을 시킨다.커피는 안 좋아하지만밑에 가라앉은 시럽이 달달하고전체적으로 부드러워서.사실 뭔가 생긴 게 이뻐서좋아하는 것 같기도 하다.친구가 시킨 그린티 라떼는평범하다.사실 나는 커피를 잘 몰라서8번가의 커피가 맛있는지는잘 모르겠으나,친구 말로는 꽤 맛있다고 한다.사실 8번가는커피가 목적이 아닌 카페라서,커피를 기대하고 가는 사람에게추천하는 카페는 아니다.단순히 '카페'라고 하기에는볼 것들이 많은 문화공간.자리도 넓고, 음악도 좋고,적당히 많은 사람들과적당히 떨어진 간격.공부나 스터디하기에정말 좋은 카페다.갤러리나 공연 등의 일정 또한위에 걸어둔 8번가 링크에잘 공지되어 있으니,문화생활을 좋아하시는 분이시라면근처에 지나갈 때 한 번쯤,들어가서 여유를 즐겨보는 것은 어떨까.",괜찮다
3990,8 Street,yn_h24,"회기에서 찾기 힘든 넓고, 아늑한 카페에요. 음료 사이즈도 스벅 그란데 정도인데 커피가 3.5 입니다. 가격도 나쁘지않고 내부도 좋고! 학생들이 공부하러, 팀플하러 모이는 카페에요. 오랜만에 가니 감회가 새로운! ㅎㅎ",맛있다
3991,8 Street,qwert,가격이 약간 저렴한 편2층까지잇어서 눈치도 안보이고3층에서는 가끔 촬영도 하더라넓고 깔끔한 인테리어,맛있다
3992,8 Street,뀨엥,"케이크가 짜지만 조별모임같은거 하기엔 좋은 양질의 디저트와 커피,음료들",맛있다
3993,8 Street,DU Lee,깔끔하고 디테일해요,괜찮다
3994,알로카시아인더테라스,미동이,가격은 비싸도 예쁜 분위기 맛은 평범!,괜찮다
3995,알로카시아인더테라스,키다리아저씨,"플라워 카페라고 보는게 좋을거 같아요~플랜테리어 느낌도 들지만, 깔끔한 카페는 아니였어요~분위기도 아주 좋다거나 다른 카페 대비 남다른 매력을 찾아보려해도 그냥 무난했어요. 너무 기대하지 말고 방문하시길~카페 내부도 적당히 넓고, 이것저것 생화들로 꾸며 놨는데~ 다시 방문하고 싶은 카페의 분위기는 아니네요^^;좋았던 점이라면…코로나 때문인지~ 방문한 날이 평일이긴 했지만, 저희 테이블 밖에 없어서 조용하게 얘기하기엔 좋았다는점!!ㅎㅎㅎ 반대로 불편했던건 날씨가 좋아서 문을 다 열어놓고 뒷편에는 밖에 야외 테이블도 있었는데~ 풀이나 꽃이 많아서 그런지… 모기가 많아서 몇방 물렸네요ㅋㅋ생화 디피 때문인지…음료 가격이 왜 비싼지 잘 모르겠네요.그렇다고 커피의 맛이 남다르게 좋은것도 아니고, 6-7천원 주고 마시기엔 좀 아까웠어요~ 어디 관광지나 한강변의 카페도 아니고….샷 추가비용도 1500원 더 내고 마셨는데… 맛이 별로예요.아메리카노는 샷에 뜨거운물을 알아서 부어 마시게 별도로 나오네요~아이스라떼도 우유맛이 좀더 강하고 슴슴한 라떼~ㅠㅠ그냥 이런 분위기의 카페를 즐기실거면 괜찮을 수도 있겠네요.",괜찮다
3996,알로카시아인더테라스,루카스,꽃이 많아서 카페 향기가 좋음눈꽃밀크빙수 18000원 짱맛있음!! 양도 많닥,맛있다
3997,알로카시아인더테라스,Ray,분위기 진짜 좋아요! 테이블마다 생화 있고 카페 곳곳에 꽃이랑 이쁜 것들이 가득한데 그러면서도 차분해서 더 좋은 거 같아요ㅠㅠㅠ다만 음료가 비싸고 가격 대비 맛은 그닥...,괜찮다
3998,알로카시아인더테라스,참조기,"분위기가 정말 예쁜곳이다! 들어가자마자 가득한 백합냄새에 반해버렸다ㅠ 자리 안내 해주시면서 촛불도 하나 켜주시고, 어두컴컴해서 좋닿ㅎㅎㅎㅎ 밤이라 커피는 안마셨는데 음료 가격대는 꽤 높은편! 블렌딩티가 7천 5백원이었다. 그래도 분위기가 좋아서 또 갈듯ㅎㅎ 다만 음료 맛은.......노농",괜찮다
3999,알로카시아인더테라스,김수현,예쁘고예쁘고맛있다멋과맛 둘 다 잡았다다만 가격이 비싸다. 음료가격이 7~8000원정도 한다..가격이 비싼 것 빼곤 분위기도 좋고 음료도 맛있었다. 어떤 남자분은 이곳에서 프로포즈 리허설을 하시고계셨다,맛있다
4000,알로카시아인더테라스,구슬,"아메리카노, 카페라테, 당근케이크 주문. 아메리카노는 특이하게도 머그잔에 에스프레소 샷, 뜨거운 물을 담은 작은 주전자로 서빙된다. 카페라테에 올려진 밀크폼이 아주 두터웠다. 당근케이크는 적당한 달콤함에 시나몬향이 물씬 풍겨 맛이 좋았음. 가격도 무난했다. 테이블 위의 생화 화병도 예뻤다.",맛있다
4001,카페몰로,준영,스터디카페랑 붙어있던 회기역 근처의 카페예요. 음료도 판매하고 브런치도 판매하고! 공간도 되게 넓어서 사람들이 공부하러 잘 찾아오나보더라구요. 늦은 시간에도 카공하러 오시는 분들이 계셨어요ㅎㅎ 커피는 그렇게 특색 있지않아 생각은 안나겠지만 근처서 공부해야한다면 또 올지도?!,괜찮다
4002,카페몰로,미동이,음료는 흠...ㅜ,별로
4003,카페몰로,블링블링,콜드브류 한 잔만으로 이곳이 어떻다 섣부른 판단은 할 수 없겠지만 커피는 맛있었다 카페 자체는 깔끔하고 곳곳에 대리석 분위기로 모던한 느낌이었다베이커리류나 다른 파스타 메뉴들도 많이 보였다,맛있다
4004,카페몰로,Grandma_taste,"사실 배달로 주로 시켜먹는곳인데여기 샌드위치랑 파스타가 진짜 너무 맛있어서 매장에도 가봤어요매장 전체적으로 넓고 깔끔해서 간단히 브런치 하기 좋은 곳인 것 같네요배달로 거의 전메뉴 먹어봐서 대충 평을 적자면1.아보카도/새우 샌드위치 - 치아바타의 쫄깃함을 중시하는 1인으로써 진짜 최고에요... 너무 쫀득쫀득..아보카도 샌드위치 안에 있는소스와의 조합도 너무 맛있어요새우 샌드위치는 좀 매콤한 맛이있어요(사실 새우 못먹어서 자주 안먹어봤네용..)2. 파스타류여기 파스타들 다 진짜 평균 이상 맛있는것 같아요오일,로제 파스타도 맛있고이마트리치아나도 매콤하고 맛있어요저는 못먹지만 새우가 푸짐하게들어있어서 지인이 항상 만족하며 먹는답니다ㅎㅎ",맛있다
4005,카페몰로,Ray,"음료 배달해서 먹었는데 4잔 주문했더니 조그만 쿠키가 하나 같이 왔어요. 참고로 서비스 쿠키는 평범했어요ㅎㅎ 제가 마신 오레오프라페(5000)는 평균의 오레오프라페 그 자체라 예상했던 맛 그대로 맛있게 먹었고요. 인상적이었던 건 단 하나, 컵홀더가 귀엽다!ㅋㅋㅋㅋㅋ",괜찮다
4006,카페몰로,소현,카페 몰로 왜안가요... 분위기도 좋도 의자도 짱짱 편하고 무엇보다 음식 맛이 다 좋아요 !! 가격도 나쁘지 않아요 !!  새우아보카도 샌드위치는 치아바타 빵으로 만들었는데 빵도 고소한 맛이 나고 칠리소스랑 어우러져서 맛있어요 브런치 소시지도 겉은 뽀독하고 속은 촉촉하네요 스프는 모두가 아는 고소하고 진한 맛 ! 세조각 나오는 치아바타 빵 스프에 찍어먹으면 아주 좋습니다~~ 다 맛있어요!!! 그리고 사장님이 매우 친절하십니다 (단),맛있다
4007,카페몰로,legina,"이쁘고 깔끔한 인테리어, 편안한 의자, 넘 친절하신 사장님근데 리코타아보카도샐러드(12000원)가 가격대비 별로였어요. 리코타샐러드로 유명한 마마스랑 비교해봐도 그런것같아요. 치아바타는 맛있었는데 아보카도는 후숙이 덜 되어있었고, 리코타샐러드는 단 편이었어요. 야채와 과일들이 조화가 잘 안되는 느낌. 더 맛있는 리코타샐러드를 기대해서 실망했어요ㅠ 다른 메뉴들은 평이 좋던데 리코타샐러드도 개선되었으면 좋겠어요.",별로
4008,크로네,로한,"# 산딸기 케이크크리스마스 홈파티를 꿈꾸며 주문했던 산딸기 케이크식사 후 디저트로 과일, 커피나 음료와 함께 내놓으려고 주문했는데 홈파티를 할 수 없게 되어 그냥 평범한 식후 디저트가 되었음쇼케이스에 몇가지 종류의 케이크들이 사이즈별로 쭉 진열되어 있었는데 볼만 했음(개인적으로 오렌지 치즈크림이 궁금했음)케이크는 케이크 위에 발라진 시럽을 제외하곤 달지 않아 좋았음시럽은 조금 달았음빵 사이사이 산딸기가 들어있었는데 맛은 괜찮았으나 생딸기라면 씹었을때 상큼한 과즙이 터져나왔을텐데산딸기다보니 그런 신선상큼한 과즙미는 덜했음옆에 아몬드는 꼬꼬마때 먹던 크리스마스 케이크를 떠올리게 만들어 살짝 올드한 느낌도 들었으나 고소고소한 건 인정견과류의 고소함을 좋아함아몬드가 산딸기 맛을 덮어버리는 것 같아 아쉽다가도 없으면 밋밋할까 싶어 서운할 것 같기도 하고크게 달지 않은 시트와 크림, 사이사이 들어가 있는 산딸기의 신선한 맛과 케이크위에 발라진 달달한 시럽의 맛그리고 고소한 아몬드의 맛을 느끼며 식후 디저트 타임도 마무리함어른들 드시기에도 크게 달지 않아 좋았음",괜찮다
4009,크로네,미동이,스콘만 사랑혀,맛있다
4010,크로네,미콩,"와 세상에, 학교 오가면서 많이 봤지만많이 봤으면서도 기대가 없어 들르지도 않았지만빵을 고르면서도 큰 기대가 들지 않았지만갓빵이라 그런지 여래 맛있는 바게트는 또 처음이구만요여기는 고소한 밀의 향이 킥. 폭신폭신한 속과 바시락바시락 겉도 빼놓으면 섭하고요 따끈따끈한 바게트라 더더욱 좋았고요 진짜 고소한 바게트라 맛있게 먹었어요프레첼은 무난호밀빵이 유명하니 다음엔 호밀빵 구매해보기로!",맛있다
4011,크로네,백반남자 ,경희대에서 저녁먹고 디저트로 그냥 빵이나 사먹을까해서 몇개 눈에 띄는거 집었는데단팥들어간 빵이 겁나 맛있었음 뭔진 모르겠지만 단팥이랑 버터의 조합이 나쁘지 않았고 겉은 바삭하니 맛있었어요. 저녁먹어서 배부르지만 ㅋㅋㅋ,맛있다
4012,크로네,빈빈,첨갔을때 뭔가 되게 맛있게 먹었는데 그게 뭐였는지 기억이 안난다 아직두..,괜찮다
4013,크로네,yn_h24,빵을 엄청 좋아하는데왜 여기빵은 막 맛있어보이지 않는지...먹고싶은 빵이 없어서 평소에 제일 좋아하던 치아바타로 골랐어요. 무난하게 먹을수있고 다른곳과 맛 비교가 될수있겠다 생각해서요.치아바타가 좀 퍽퍽하고 건조했습니다. 정말 밀가루뭉쳐진 맛? 디어브레* 나 쟝블랑제* 치아바타는 촉촉하면서 부드러웠는데 좀 크로네는 좀 실망했어요.시그니처메뉴가 치아바타가 아니라서 그런가.. 100%호밀빵을 파는 곳이라고 해요!,별로
4014,크로네,Jㅐ,"망고 경희대 맛집으로 선정된 ""크로네"". 가보고 싶었던 곳이었는데 마침 지인이 선물해줘서 먹어보게 되었어요. 선물 받은 거여서 가격도, 분위기도 모르지만 '애플 타르트'의 맛만 딱 객관적으로 봤을 때 맛나다!! 바삭한 쿠키 느낌의 타르트 쉘 좋았고, 스펀지케이크도 폭신한 느낌. 벌집 모양의 빵 부분도 뚝뚝 끊어지는 느낌이 뭔가 내 취향ㅋㅋ 많이 달지도 않아서 막 먹다보면 어느새 다 먹고 새로운 조각을 자르고 있는 자신을 발견ㅠㅠ 가족들도 다들 맛있다며 먹었네요!! 선물해준 지인에 따르면 케이크류도 맛있다고 해요. : )",맛있다
4015,크로네,소금,건강한 식사빵을 사기 좋아요.,괜찮다
4016,본노엘,키다리아저씨,"식빵으로 생활의달인에 나왔던 분의 베이커리 ""본노엘""성수점도 있지만, 제가 사는 집에서는 답십리 점이 차로 10분거리라 근처 지나갈때 가끔 방문했던거 같아요.상당히 아담한 매장이고, 종류가 다양하진 않지만 동네 빵집으로는 괜찮은 곳이라 생각합니다.식빵 달인이라 폭신해서 기본은 하는듯한데...큰기대를 한다면 실망감이 클거 같아요^^;쌀로 만든 식빵이 있어서 밀가루가 거북한 분들에게 좋더라구요~바게트도 무난하고 프레첼도 맛이 좋은편이라 앙버터로 함께 즐기면 조금 더 만족스럽더라구요~ 앙금도 적당히 단맛과 버터의 고소함으로 조화가 좋습니다.개인적으로 자주 먹는 메뉴는 소금빵^^ 버터향 고소하고 쫀득한 식감이 좋습니다.마늘바게트도 단짠단짠해서 좋아하는 분도 계시지만, 저는 평범하게 느껴졌어요~멀리서 오시면 실망감이 클듯하고, 동네에 계신다면 자신의 취향에 맞는거 몇개 찾으셔서 즐기시면 좋을거 같아요.",괜찮다
4017,본노엘,멍뭉이,"거의 모든 빵을 다 먹어본 듯..전반적으로 괜찮음..베셀인 앙버터, 버터프렛젤, 밤빵은 두말하면 입아픔.최근 런칭한 소금빵은 최고임.. 소금빵을 주력으로 미는 다른 가게들이 커피 우린 물이라면 이곳의 소금빵은 루왁커피임..깜빠뉴나 모닝빵도 가족들이 매우 좋아함..종종 직접 방문하면 배달 오토바이가 줄서있음.. 그만큼 장사가 잘된다는 의미..단점은 케익, 커피가 없음. 그리고 팬시한 빵 보단 식사류 빵이 대다수라 뭔가 쨍하는 메뉴는 없음.. 가로수길 같은 번화가보다는 아파트 촌 사이에 위치한 로컬 최강자의 입지 빵집..다만 이런 종류의 빵을 좋아한다면 꼭 찾아와서 먹어봐야할 빵집임.",맛있다
4018,본노엘,로한,"# 앙버터, 식빵스콘, 브라우니전답뉴에 있는 빵집전답뉴쪽에 궁금한 빵집들이 몇개 있었는데 그 중 하나가 본노엘이었음아침에 운동끝나고 단골주유소에 갔다 본노엘이 이 근처란게 생각나 가게되었음맞은 편에 주차공간이 있어 이용가게 앞에 빵사러 온 차들이 보였음가게는 생각보다 작았지만 오전부터 빵사러 온 차들이 보여 살짝 기대했음가게내부는 생각보다 협소했음어린 학생들이 아르바이트를 하는 것 같았는데손님 응대보단 웃고 떠드는데 열중이었음ㅜㅜ공간이 작다보니 시끌시끌 정신이 없었음조명이 어둡고 칙칙해서 그런가깔끔함보단 정신없고 어수선한 느낌?빵 이름표도 무언가 통일성이 없고 그냥그랬음거기에 시끄러움이 더해지니 천천히 빵을 고르기보단 후딱 살꺼사고 집에 가고 싶어졌음남성분께 드릴 답례의 선물이 필요해 예쁜 쿠키나 호불호없이 먹을 수 있는 간단하고 깔끔하고 예쁜 것들을 좀 사고 싶었는데 마땅한 것들도 없고 딱히 땡기는 것도 없어 그냥 앙버터 브라우니 스콘만 집어옴빵맛은 괜찮았지만 어수선하단 느낌을 강하게 받았음",괜찮다
4019,본노엘,Capriccio06,"성수쪽이 본점인가 그런데 이쪽에 아파트 단지들이 많이 생기면서 지점을 낸듯. 일반 동네 빵집보다는 식사용 빵들 종류가 많고 버터프레첼이나 앙버터도 유명하다. 동선이 겹쳐서 자주 갔었고 거의 전메뉴 먹어본것 같은데 개인적으로는 방송나왔던 식빵류는 취향이 아니었고 치아바타나 바게트류는 마음에 들었다. 앙버터가 가게마다 빵 형태가 많이 다른데 여기는 살짝 바삭한 바게트에 많이 달지않은 팥, 버터를 많이 넣어주는 편이라 나는 그 조합이 괜찮았다. 버터프레첼도 버터 비율이 높아서 좋아할수도 있고 (나는 호), 사람에 따라 느끼할수도 있을듯. 전반적으로 빵 맛이 다 무난하게 괜찮긴한데, 내기준에 갈때마다 몇몇빵이 개체차이가 나서 (외형마저도) 좀 실망했던 적이 있다. 가격대가 낮지않은데 이정도는 매장에서 걸러야하는게 아닌가 싶은 아쉬움이 좀 있다. 그래도 동네에서 꾸준히 인기있는 가게인듯.",괜찮다
4020,본노엘,임맛잘봄,광진구에 본노엘을 사랑했었는데 없어져서 거의 울던 기억이... 그런다가 찾은 같은 이름의 유기농빵집... 저는 제가 좋아하는 메뉴와 새로운 것들을 섞어가면서 사는편인데~ 앙버터는 그냥그냥고요~ 밤식빵이 대박이에요. 저는 밤을 안좋아해서 잘 안먹는편인데 밤식빵의 바디가 그냥 앉은자리에서 쓱싹 해치울 정도로... 퇴근길에 일부러 돌아서 이곳을 들러보지만 없을때가 많아요. 다른빵류들도 기본이상은 해서 어떤 걸 선택해도 나쁘지않으실듯하나... 모든 메뉴를 다 먹어본게 아니므로 조심스러움 ㅋ,맛있다
4021,뽀르뚜아,즌짱,"이 동네 터줏대감 동네 빵집 뽀르뚜아빵 종류도 다양하고 내용도 실하다는 건 알지만 이상하게 발걸음이 자주 향하지는 않는 곳인데, 술 마시고 걸어서 집 오다가 레몬 타르트가 급 땡겨서 방문. 타르트 크기에 비해 가격도 괜찮고, 상큼한 레몬 크림을 향한 욕구를 충족시키기에는 충분했다. 더불어 먹은 에그 타르트도 실하고 부드럽고 맛있었다.다만, 계산하는 곳에 끈적 끈적한 무언가가 묻어있었는데 닦지 않으시고... 물티슈를 받아서 손을 닦긴 했지만 약간 찜찜한 기분은 지울 수 없었다.",괜찮다
4022,뽀르뚜아,수갱,좋아하는 외대빵집 이예요신이문본점 있을때부터 다녔는데 이곳빵부터초코렛케잌 까지 안맛있는게없어요ㅠㅠ우울할때들리면 엄청사게됩니다 조심하세요ㅋㅋㅋ시식도 큼직해서 먹어보고 맛나니까 더사게되요,맛있다
4023,뽀르뚜아,seul,여기 사장님이 영업을 정말 잘 하신다.뭘 고를지 고민하고 있자 바로 나온 앙버터를 시식으로 잘라주셔서 단번에 앙버터를 구매하게 만드셨음.강하진 않지만 부드럽게 바삭한 빵에 버터와 앙금 비율도 적당했다.함께 구매한 이름이 기억나지 않는 빵은 안에 찰떡과 크림치즈가 들어있었는데 둘 중 하나만 들어갔으면 더 좋았을듯.사장님이 정말 친절하셔서 근처에 갈 일이 있으면 재방문할 듯싶다.,괜찮다
4024,뽀르뚜아,미콩,"생각보다 너무 맛있게 먹은 먹물바게트(내맘대로 네이밍), 무난했던 기본 바게트외관이 진짜 무너지기 일보직전이라 그동안 안 들렸던 것이라 과거의 나를 또 한 번 혼쭐내 봅니다…단빵을 진짜 별로 안 좋아하는데 요즘 뇌가 수면부족으로 인해 제 맘대로 안 움직여줘서 먹물바게트 하나, 본능적으로 기본 바게트 하나 구매했어요그런데 충동적으로 고른 먹물바게트가 넘 맛있;;; 정신없이 먹느라 사진도 없네요. 바로 이거죠. 사진 찍을 정신도 쏙 빼놓는 맛. 모르겠어요 너무 배고팠나ㅠ 바삭한 빵에 달달 폭신한 리코타 치즈가 너무 환상의 짝꿍처럼 어울려서 냠냠 호로록 해치워버렸어요바게트는 양이 진짜 어마어마하게 많은데 바삭하면서 살짝 질겼어요 하지만 바겟흐는 모다? 식감보단 풍미다,,,살짝 질겨도 풍미가 좋으면 다 용서되는데 사실 모 그정도 풍미까지 바라기는 좀. 그래서 무난했어요~ 이날이 화이트데이 근처였는데 초콜렛도 직접 만들어서 파시더라고요 나중에 저를 위한 선물 한 번 해보려고요.",괜찮다
4025,뽀르뚜아,부읍,이정도면!,괜찮다
4026,뽀르뚜아,김양배 112,24시간하는 빵집이라서 몇번갔었는데 내 인생에 처음으로  식빵하고 밤식빵을 먹다가 버렸다  다시는 가기 싫은 곳이다 아. .쿠키는 먹을만 했다,별로
4027,뽀르뚜아,맛있는게제일좋아,치즈랑 햄 들어간 길쭉한 빵은 진짜 맛있어요! 조각 케익중에 튀니지가 단연 갑! 꾸덕꾸덕한 튀니지 한 입 먹으면 당 충전 빵빵하게 된답니다 :) 빵들이 대체로 단 편이라 단 것 좋아하시는 분들은 한 번쯤 찾아갈만한 집이에요. 그렇지만 수제 초콜릿은 안돼요. 맛이 없어요. 먹지 마세요. 얘만 아니면 맛있다고 평가할텐데....샌드위치도 신선하니 괜찮아요(수습),괜찮다
4028,뽀르뚜아,맛있으면우는고양이,시식할거도 많고 가격도 싸고 맛도 있고 양도 많고 외대 대학생들에게는 짱짱맨,맛있다
4029,뽀르뚜아,AlexTheFood,다른 분들은 케잌이나 초콜릿 같은 비싼 걸 드시는 것 같은데 전 가난한 자취생이라 혼자 먹을 때는 싼 거 먹으므로...피자빵(1800원)이랑 야채고로케(1500원) 먹었습니당! 와- 맛있다 라기 보다는 일단 나름 싸고 다양하게 먹을 수 있으니 좋았구 일반 빵집이랑 크게 다른 건.. 잘 못 느꼈어요 그래도 지나갈 때마다 싼 빵 하나씩 사서 꼭 집에 와서 하나씩 먹습니다! 옆에 롯데리아나 맥도날드보다는 훨씬 싼데도 건강한 느낌 좋아요!,괜찮다
4030,OTR,모진수,외대 후문에 있는 카페. 값이 저렴하고 크로플 종류가 엄청 많았다!학생들이 시간보내기에 딱 좋을 것 같은 카페였다. 학교 근처답게 공부할 만한 카페 수요가 많을 듯한데공부하기 살짝 애매한 듯 하면서도 조용할 것 같아서 괜찮을 것 같기도 하고! 일단 값이 착하다는 점에서 합격이당. 크로플 세트가 메뉴가 있었다. 좋은 구성인 듯!,맛있다
