,가게이름,리뷰아이디,리뷰,맛평가
4031,OTR,Ray,생딸기라떼 시켰는데 딱 예상 가는 맛으로 맛있었어요. 딸기 조각이 큼직하게 많이 들어가 있어서 좋았고요. 근데 확실히 많이 달긴 해서 마시다 보면 좀 과한 느낌은 있었어요. 배달로 시켰는데 서비스 과자도 여러 개 챙겨 주셨습니다!,맛있다
4032,OTR,띵시,"가성비 ⚫️⚫️⚫️⚫️⚪️맛 ⚫️⚫️⚫️⚪️⚪️분위기 ⚫️⚫️⚫️⚪️⚪️재방문의사 30외대 후문-경희대 예술의전당 사이에 위치한 오티알커피. 인테리어는 하양하양 인스타그래머블하면서도 안쪽에 나름 공부할 좌석이 갖춰져 있어 대학가 카페로서의 기능도 잘 하고 있음. 또한 좌석 곳곳에 무선 핸드폰 충전기가 비치되어 있다는 점이 맘에 듦.내가 방문했을 당시에는 크로플과 아메리카노 세트가 할인 중이라 해당 구성으로 주문. 원래 세트 구성에는 크로플 M사이즈를 제공하시나, 오픈 기간 이벤트로 크로플 한 덩어리를 더 주심. 존맛 크로플!까지는 아니지만, 바닐라 아이스크림+베리류+시럽 조합이 너무나 맛없없 크루니까ㅎㅎ 아메리카노는 산미 고소함 쓴맛 적은 숭늉숭늉 스타일이라 스렁스렁 수다 떨며 마시기 좋음.사장님이 매우 친절하시며, 안쪽 공간에 콘센트도 충분히 마련되어 있어 대학생 분들 시험공부 하거나 인근에서 식사 후 디저트 먹으러 들르기 좋은 곳임.",괜찮다
4033,루데카,미동이,괜히 계속 가고 싶은 곳,맛있다
4034,프리카페,잇츠미,우리동네에서 제일 좋아하는 카페. 여기는 신선하고 좋은원두를 저렴하게 판매하는 곳이다. 사장님들이 정말 친절하셔서 방문할때마다 항상 기분이 좋아지는 카페,맛있다
4035,프리카페,Bonbon,매주 직접 로스팅한 신선한 스페셜티 원두를 사용하는 카페.  커피가 신선하고 맛있다. 원두 종류도 다양하고 답십리 더치맛집,맛있다
4036,프리카페,토요미식회장,답십리 골목에 위치한 얼핏 평범해 보이는 작은 카페. 왠지 동네 단골 손님들로 유지되는 카페로 보였는데 막상 들어가보면 상당히 괜찮다. 카페 외관과 내부 분위기가 판이하게 다른 약간의 반전 매력을 가지고 있었다.커피 종류도 은근히 괜찮다. 그리고 차 종류도 로네펠트 제품 3종류 쯤으로 되어 있었다. 나는 엘살바도르 게이샤를 골랐다. 핸드드립은 산지 상관없이 모두 6000원. 두번째로 로네펠트크림오렌지를 골랐다.엘살바도르 게이샤는 라이트하게 내려졌다. 그래서 장점은 깔끔하다는점 단점은 커피 자체의 향과 맛까지 살짝 적게 느껴졌다는점 그래도 원두 종류가 다양해서 좋고 또한 윈두 종류를 가리지 않고 가격대가 6000원으로 동일하다. 로네펠트크림오렌지는 크리미한 오렌지향의 향긋한 홍차이다. 이런 종류의 홍차는 처음 마셔본 느낌. 오렌지 향이라 해서 얼그레이 느낌도 아니다. 맛 자체도 살짝 오렌지 느낌이 났었다. 카페에서는 내가 혼자 이것저것 주문하다보니 서비스로 밀크티에 냉 홍차로도 마셔볼 수 있도록 제공받았다. 원래도 이렇게 나오는 건 아닌 듯.냉홍차도 은근한 매력이 있고 밀크티는 내가 찾는 맛과는 살짝의 거리가 있었다. 이미 차 맛 자체에서 크리미한 맛이 나서 나름의 완성도 있는 맛을 가지고 있었는데 거기에 우유가 더해지니 밸런스가 살짝 무너진 느낌.카페 분위기가 상당히 예쁘다. 새하얀 분위기 덕에 햇살이 살짝 새어 들어오면 따사로운 느낌이 들어 가만히 앉아만 있어도 절로 차분해지는 곳이었다.,맛있다
4037,커피디셈버,한다미,"1. 아메리카노 (2900원)=고소,씁쓸,산뜻한맛♡ 산미가 거의없어서 좋아요♡2. 카페라떼 (3500원)=커피향이 산미가 없고 고소해서 우유랑 잘어울려요♡3. 바닐라라떼 (3900원)=바닐라시럽이 고급진맛?! 달달한것 좋아하는분들이 진짜 좋아하실맛이에요! 커피맛도 고소해서 잘어울려요♡4. 치즈 아메리카노 (3900원)=아인슈페너랑 똑같아용! 달달한 크림얹은맛이라 달지맛 쓴맛 좋아하는분들이 진짜 좋아할맛♡5. 치즈케이크 (4500원)=가성비갑! 한조각인데 양도 많고 달달해서 맛있었어용♡6. 쿠키 (1800원)=진짜×1000 맛있어요ㅠㅠㅠㅠㅠ부들부들하게 부스러지는 맛ㅠㅠㅠㅠㅠㅜㅡㅡㅡㅡㅡㅡㅡㅡㅡㅡㅡㅡㅡㅡㅡㅡㅡㅡ#제기동역 #제기동 #제기동카페 #제기동역카페 #저렴한카페 #블루마운틴 #저렴한커피 #테라스 #테라스카페 #용두동카페 #용두카페 #커피가맛있는 #커피가맛있는카페 #조용한카페 #물고기카페 #한적한카페 #혼자가기좋은카페 친절한카페",맛있다
4038,아워웨이브,준영,회사 있는 동안 자주 찾았던 카페! 사장님도 친절하신데다가 디저트랑 커피도 공간까지 마음에 들었던 곳이에요. 아늑한 지하로 내려가려면 바깥 계단 이용해야라는게 조금 불편하지만 충분히 괜찮아요. 크로플도 쫀쫀하니 맛있고 브라우니도 엄청 달지 않아 굳!!,맛있다
4039,아워웨이브,임맛잘봄,커피 맛잇고 분위기 좋아요 깔끔,맛있다
4040,아워웨이브,김나영,가격대비 크로플 맛있는집! 크기도 적당하고 위에 올라간 바닐라아이스크림도 크고 쫜득쫜득 맛있었습니당 ㅎ,맛있다
4041,아워웨이브,또바기,젊은 사장님들이 으쌰으쌰 하는 멋진 공간번창해서 동네의 분위기를 더 재미있게 바꿔줄 수 있기를!,맛있다
4042,커피나인,오뇸뇸,회사 근처라 호다닥 다녀왔습니다:)2가지 원두를 고를 수 있었어요저는 젠틀맨으로 골랐는데 깊고 진한 맛이 좋았어요!라떼도 원두를 고를 수 있더라구요. 다음번에늠 산미가 있는 나인??으로 먹어보려구요. 점심시간에 갑자기 몰리니 참고하시면 좋을 것 같아요!,맛있다
4043,커피나인,평냉쟁이,커피맛 인정 인생커피 여기서 만나네 점심시간에 웨이팅길다 주문이 많이 밀리지만 적당히 단맛의 라떼 깔끔 구수한 맛의 아메리카노 바디감 좋고 가성비 좋은 커피 조용해서 만남의 장소로 적합,맛있다
4044,커피나인,임맛잘봄,라떼와 커피는 맛있어요~ 밀크티는 아쉽네요. 주차가 불편하지만 괜찮은 곳입니다,괜찮다
4045,커피나인,임맛잘봄,커피 맛있어요. 저는 보통 아메를 먹는데 여기가면 라떼를 마셔요~ ㅋ 샷추가 안해도 적당히 좋아요. 주차가 좀 불편해서~~ 동네서 간단하게 사마실 정도~ 직원은 그닥 친절하지 않음. 사장님도 무뚝뚝,맛있다
4046,커피나인,우이리,3처넌짜리 커피라 엄청 맛있었습니다.얼죽아도 아닌데 쭉쭉 빨고 아쉬웠습니다. ㅜㅜ,맛있다
4047,커피나인,에스더킴,전농동라떼랑 핸드드립 마셨는데 핸드드립이 진짜 맛있어요 ㅎㅎ,맛있다
4048,커피나인,rainy,정말 동네에 이런커피집이 있어서 행복한 맛집♡왠만한 프랜차이즈 커피보다 훨씬 맛있어요 가격도 적당한거같고요가족들도 한번 맛보고 전부 단골된 커피집입니다가장 자주먹는건 시그니처인 아인슈페너인데 커피와 위의 생크림 조화가 정말 최고ㅠ,맛있다
4049,커피나인,키다리아저씨,국가대표 커피 바리스타 출신의 운영 카페라고 하지만~ 아마 제자들이 커피를 내리는게 아닐지?~커피의 향과 맛으로만 본다면 좋은편이지만~~ 그 외에는 특별함이 없는 동네카페느낌.이 근처의 카페로는 훌륭한 수준일 수는 있지만 요즘 맛난곳이나 분위기 좋은곳이 많기 때문에 아쉽다.생각이 날만한 특징이나 기존의 카페들과 차별되는 부분이 없으니 일부러 찾아갈 생각은 안들듯...근처에 혹시 지나치게 되면 커피 한잔 마시기엔 무난한곳!!두가지 중 개인취향에 따라 원하는 원두 블렌딩을 선택하면된다.,괜찮다
4050,커피나인,또바기,:,맛있다
4051,커피나인,봉봉봉,커피하면 카페나인입니다. 제 입엔 서울시내에서 제일 맛있는 것 같아요~ 동네에 이런 커피집이 있다는게 축복입니다^^,맛있다
4052,커피나인,나❤,"이곳 커피는 맛있는 편입니다. 저는 디카페인 더치커피를 주문했는데 향이 뭔가 매력적이고, 다른 커피보다 신맛이 강합니다. 에티오피아 원두라고 하더군요. 새콤한 향이 특징인 원두였던 거 같네요. // 여긴 커피 말고 다른 음료가 많다는 것 또한 장점입니다. // 바리스타님이 굉장히 자부심이 넘치시네요. 설명도 해주시고~ // 커피와 함께 주문한건 프랑스 무슨 케이크라는데, (이름까먹었네요ㅠ) 푸딩같이 부드러운 디저트입니다. 하나도 안달고 심지어 밍밍한 느낌! 식감이 매우 새로운 케이크였습니다.",맛있다
4053,빈칸,로우니,음료가 특별한가 생각하면 그렇게 특별한 편은 아니에요 하지만 공간이 넓고 안락해서 동네 사랑방 느낌이에요ㅎㅎ 다양한 나잇대의 모임들이 곳곳에 있어요 커플이나 어머님들 모임이나ㅎㅎ 자리들끼리 널찍하게 거리를 두어서 쾌적하고 시끄럽지 않아요!,괜찮다
4054,빈칸,Ray,초코라떼(4800)랑 크로와상(2200) 먹었어요. 초코라떼는 무려 초코크림이 올라가 있어서 너무 좋았는데 음료 자체 맛은 아쉬웠어요ㅠㅠ크로와상은 구워드리냐 뎁혀드리냐 묻길래 뎁히는 도구가 오븐인지 전자레인지인지 고르는 건가 싶어서 구워달라고 했거든요. 근데 굽는 건 이미 구워놓은 빵을 뎁히는 게 아니라 바로 구워주는 거였나봐요ㅋㅋ시간이 꽤 걸리긴 했는데 확실히 맛있더라고요. 살구잼 발라서 잘 먹었어요!공간은 뭔가 이쁜 것과 안 이쁜 것의 미묘한 조화였는데 넓직한 느낌이 편하고 좋았어요. 화장실도 넓고 깔끔하고 심지어 제가 앉아있던 자리쪽보다 더 이뻐서 인상적이었어요ㅋㅋㅋ,괜찮다
4055,빈칸,후란,아이스 비엔나. 맛있당.티라미수. 최고. 다시 가고 싶다!마카롱. 크림브륄레맛ㅡ맛있다! 쑥맛ㅡ아련한 쑥떡의 느낌,맛있다
4056,베러댄,준영,왜 커피 사진이 없지..? 공간이 너무 취향저격인 곳이에요. 커피도 이정도면 괜찮았고 채광이 잘들어서 참 좋더라구요ㅎㅎ,맛있다
4057,베러댄,조돼지,"버스타고 지나가다가 베러댄 카페 창가 자리에 앉은 분을 봤는데 넘나 신선처럼 좋아 보여서, 가봐야지 벼르다가 왔습니다.통유리 창 옆에 앉아서 쾌적하게 노트북 하기 괜찮은 곳입니다. 룸이 있고 칸막이로 나뉜 자리도 있어서 조금 특이합니다. 커피 맛은 무난합니다.",괜찮다
4058,베러댄,어디야,우선 층고가 높아서 여유롭고 인테리어도 너무 예뻐요하지만 맛은 정말 슬픕니다커피 향도 그냥 씻은 컵향이 나고맛도 그닥ㅜ ㅜ동네에 이런 카페가 없으니까 가긴 또 갈겁니다맛만 좀 더 가격에 상응하도록 맛있어진다면 좋겠습니다,별로
4059,베러댄,소현,엄마가 코로나 때문에 따닥따닥 붙는 카페 말구 넓은데 듬성 듬성 앉을 수 있는 곳이라며 찾은 .. 통유리로 된 천장 높은 카페..!! 분위기도 완전 좋구 탁 트이고 넓어서 속이 다 시원해지는 기분이었다.. 집에만 있다 나가서 그런건지는 모르겠지만.. 커피는 산미랑 산미 아닌걸로 고를 수 있어서 좋았다..티는 로네펠트 루이보스 바닐라... 부드러운 루이보스... 다들 아시는 그 맛이다. 스콘은 평범했다 빵도 평범... 빵이 맛있었다면 맛있다로 평가했을텐데.. 기분 전환하러 가기 좋은 곳인거 같다,괜찮다
4060,베러댄,Ray,오픈 때부터 정기적으로 방문하고 있는데 분위기는 취저지만 음료가 딱히 괜찮은 게 없어요ㅠㅠ마음에 드는 음료가 없어 올 때마다 이것저것 마셔보고 있는데 그나마 제일 최근에 마신 바닐라라떼가 제일 괜찮았어요. 최악은 핫초코...여기는 음료보다는 베이커리류가 더 나은 거 같아요ㅋㅋ,괜찮다
4061,베러댄,키다리아저씨,"회기역 인근에 공간이 넓고 높은 쾌적한 카페가 최근에 오픈했습니다.자갈이 깔려있는 야외공간도 있고, 회의나 여럿모여 얘기할 수 있는 룸형식의 공간도 마련되어 있어서 테이블이나 공간 활용면에서 괜찮은듯합니다.공간이나 인테리어에 신경을 꽤 많이 쓴 느낌이 들고 음료외에 약간의 구움과자 종류와 소량의 빵도 판매하네요.제주 말차 슈페너?!한잔과 따뜻한 아메리카노, 그리고 흑임자인절미 마카롱 하나 먹어봤네요.제주말차의 경우 맛은 잘 느껴지는듯하지만, 위에 올려진 크림이 살짝 겉도는 느낌이 들더군요;; 맛있는 크림의 느낌도 아니고 말차가 섞인 커피와의 밸런스도 그냥 그런듯해서 약간 아쉬움이 남았습니다.아메리카노는 두가진 원두 중에 선택이 가능한 점은 좋은데...두가지 모두 블렌딩 된 느낌이 고소함이나 다크한맛 위주로 구성이 되어 있어서, 평소 저와 같이 향이나 산미를 즐기는 분들에겐 약간의 아쉬움은 남을듯합니다.마카롱은 스벅 마카롱 사이즈 크기로 쫀득한 식감도 있고 무난하게 즐기기 괜찮았어요.공간대비 음료의 맛은 살짝 아쉬움이 남았습니다.카페의 분위기 만큼이나 전문전으로 음료를 만들어주면 더 좋을듯하네요.",괜찮다
4062,카페림,Hynorii,용두역 카페림 ●●●●○커피가 맛이 없지만 ^^;;;; 디저트들이 맛있어요 마카롱도 꼬끄 너무 쫄깃하고 와플도 맛있네요. 카페 곳곳 숨은 공간들이 많아서 아기자기하구요,괜찮다
4063,카페림,도리맛집,특별할 건 없는데 나쁘진 않음 크렘브륄레 바닐라 키리크림치즈 마카롱 먹었는데크렘브륄레 특이해서 3개 더 샀다 당 충전용으로,괜찮다
4064,카페림,땀개,한적하고 이쁜카페이다.뚱카롱도 판매한다 (2700원)음료는 아이스아메리카노(4000원)이랑 꼬크후레이크(3000원)를시켜먹었는데 꼬크는 엄청나게 바사삭했다..정말 빠솩했다..내스타일은아닌걸로 히히..아메리카노는 엄청쓰다..샷하나만해서 먹을껄 약간후회한다.사장님은 친절하셨다.재방문율 3%,별로
4065,카페림,뽀로롱,여기 좋아요 ㅎㅎ 분위기도 아늑하고 양갱도 굉장히 맛있어요!!,맛있다
4066,비바라비다,ethanghymn,"얌얌카츠에서 두번째 돈카츠를 먹고 나오니 배가 부른데 뭔가 커피가 당겨 이 쪽 동네에 올때면 생각나는 커피가게인 커피그라운즈가 생각나는데 영업시간이 오후 늦게 오픈하고 주말엔 또 오픈시간이 달랐던 게 기억이 나 살펴보니 토요일은 휴무여서 주변에 다른 좋은 커피가게가 있는지 망플에서 살펴보니 상명님의 사진이 눈길을 끈 여기 비바라비다가 눈에 들어옴.네이버지도를 따라 가다보니 커피그라운즈처럼 제법 동네 안 쪽에 있어서 쉽게 오긴 힘든 느낌이었는데 테이블에 앉아 계시던 사장님은 다가오는 나를 보시곤 자리에서 일어나심.가게로 들어가 인사를 하고 메뉴를 보는데 동네 안 쪽에 있어선지 내가 좋아하는 심플한 커피 몇 가지로만 이루어지지 않고 뭔가 다양했는데 상명님의 사진을 보여드리곤 이게 무슨 커핀가요?라고 여쭤보니 라떼라고 하셔서 원랜 우유가 들어간 라떼류는 덜 좋아하지만 비쥬얼이 당겨서 라지 사이즈로 부탁드림.메뉴 위에 보니 테이크아웃시는 500원 할인이란 안내도 보임.사잣님께 이런 로스터즈 커피 가게에서 흔히 보는 맛을 맛을 선택할 수 있는지 여쭤보니 산미를 좋아하시냐고 물으셔서 그렇다고 하니 알았다시며 진하게 원하시냐고 하셔서 다시 한 번 그렇다고 말씀드리니 요즘 대회 참가 준비중인데 그때 쓸 원두로 준피해 주신다고 하셔서 기대감이 상승함.비교적 금방 준비됐는데 역시나 스벅 벤티 정도의 넉넉한 사이즈여서 좋고 가격도 테이크아웃이어서 3,800원이어서 더욱 좋게 느껴짐.잘 섞어서 드시라고 하셔서 가겔 나와 잘 섞어 스트로를 꽂아 맛을 보니 우유의 비린맛이 살짝 느껴지고 기대했던 산미는 잘 안 느껴져서 고갤 갸우뚱하는데 뒤에서 산미가 느껴짐.아마도 우유의 고소함이 느껴지는 라떼엔 산미가 있는 커피가 덜 어울리는 느낌이어서 괜히 산미가 있는 커피로 부탁한건가 함.하지만, 점점 산미가 더 느껴졌는데 그렇다고 산미가 우유의 고소함에 가려져 살짝 아쉬워 괜히 비쥬얼에 혹해서 라떼를 주문했나보다 함.그냥 아메리카노로 주문할 걸 함.전체적으로 커피가 좋아보여 들러봤는데 오늘은 미스 매치였던 느낌이어서 기대보단 덜 좋게 느껴졌지만 넉넉한 사이즈와 저렴한 가격에 신선하게 볶은 좋은 커피를 저렴한 가격에 내놓는 가게인 건 확실한데다 이런 가게를 응원하는 의미로 맛있다로..다음번에 들른다면 아메리카노 같은 우유가 들어가지 않은 커피류를 맛 볼 생각임.",맛있다
4067,비바라비다,상영,장한평역 2번출구 도보 5분GCA(Golden Coffee Award) 수상 카페다.하우스 블렌드 커피 동상가격도 무척이나 저렴하고(아아기준 3000) 매일 로스팅을 하는 로스터리.여러종류의 원두를 선택 가능 너무 좋으신 직원분이 사진도 한 장 ㅎㅎ 재방문 의사 100 %  출근 시간대에는 무척 바쁘다고 한다,맛있다
4068,비바라비다,키다리아저씨,"장한평역 인근 골목안의 아담한 로스팅카페로,,, 제가 최근에 즐겨 찾는 카페 “커피그라운즈”에서 수상한 골든커피어워드를 여기서도 2017년 수상한듯~ 상패가 놓여져있다.다양한 원두를 직접 로스팅하고 괜찮은 가격에 양도 넉넉하고 맛도 좋은 카페인듯하다.기본 아메리카노도 원하는 취향에 맞게 선택이 가능해서 좋고~ L사이즈(4,000원)가 스타*스의 벤티사이즈 정도라 많은 양을 드시는분들에겐 좋은 장점인듯하다. 그리고 테이크 아웃하면 500원할인해서 3,500원!!확실히 신선한 원두라 향미와 맛이 깔끔하고 좋은편이다~ 아직 모든 메뉴를 먹어본건 아니지만...기본적 아메리카노도 그냥 단순히 다크하거나 향이 약하지않고~ 좋은듯하다. 소진이 다되면 원하는 취향의 원두 선택을 못할 수도 있으니 주의!!진한 커피를 원하면 무료로 샷 추가도 가능해서 매력적이다.라떼도 진한 커피맛과 고소한우유의 맛이 꽤 조화로워서 만족스럽다.그외의 과일청이나 다른메뉴들도 판매하고 있지만...나에게는 커피만을 위한 카페로^^;; 사장님도 친절한 편이고 분위기도 괜찮은데...대로변에 있는곳이 아니여서 찾아오기 불편할 수도 있고~ 임펙트한 다른곳과의 차이점을 찾기엔 살짝 아쉬움은 있다.그래도 무난하게 커피맛 괜찮은 카페는 인정!!원두와 더치커피도 판매하고 있으니 이용해보는것도 괜찮을듯하다.",괜찮다
4069,더크림,로한,"# 뚱우유크림 와플, 라떼 벚꽃비가 내리는 장안벚꽃길 산책 후 방문한 더크림오후에 커피약속이 있어 카페는 패스할까하다 갔는데 주말 낮에 여유있는 티타임을 즐기기 좋았음 와플은 더크림디저트 쇼룸에선 판매하지 않고 더크림에서만 판매하고 있는데 뚱우유크림이 궁금했던터라 요걸로 주문했음 바삭한 와플에 사과쨈과 시나몬 그리고 우유크림이 들어갔는데기본와플에 +우유크림 추가를 많이 한 맛, 예상가능한 맛이었으나 크림을 좋아하는 사람이라 아낌없이 크림을 먹을 수 있어서 좋았음",맛있다
4070,더크림,당당당당,좁은 줄 알았는데 자세히 보니 넓고 편한 자리가 많아요!친절하시고 잘못 나온 커피도 금방 다시 해주셨어요 ⌯'▾'⌯무엇보다도.... 디저트가 미친놈접시까지 씹어먹을 뻔 했다가 정신 차려보니 디저트 다 먹었네?,맛있다
4071,더크림,로한,"# 딸기초코케이크장안동에서 케이크로 유명한 더크림한 번 가봐야지 생각하고 있었음오늘 휴가이기도 하고 중랑천으로 아침운동 갔다오는 길에 잠깐 들림운동 끝내고 오전 9시 반쯤 도착아침 일찍부터 영업하고 있었음+오전 9시부터 영업 (주말은 10시부터)건물이 조금 허름하고 입구가 작아 살짝 실망, 포장만 가능한가 생각했는데들어가보니 생각보다 내부가 넓었고 인테리어도 괜찮았음쇼케이스의 케이크도 괜찮았음입구쪽에 진열해 놓은 스콘, 브라우니 등을 보니 간단한 답례용 간식(?)은 여기서 사도 괜찮을듯케이크는 조각당 7천-8천원 선딸기초코 한 조각 포장해왔음열어보니 시트 사이에 크림이 풍성하게 들어간 케이크였음사이사이 생딸기가 들어있어생딸기의 신선달달한 과즙과 풍성한 크림 달달한 초코를 함께 느낄 수 있었음만보 넘게 걸었는데... 케이크 한 조각에 퉁쳐지는 그런 맛이었음근데 아쉽진 않았음+ 예전에 급히 홀케이크가 필요해 전화를 했었는데당시 케이크를 만들고 있어(?) 배민으로 주문넣으면2-3시간 뒤 받을 수 있다고 했었음그땐 2-3시간 기다릴 시간여유가 없어 패스했는데나중에 홀케이크가 필요할 때 참고하면 좋을듯오늘 아침에도 매장에 홀케이크 구입을 원하는 손님이 있었는데 홀케이크는 예약필수라 함",맛있다
4072,더크림,Lydia,매장 방문 후 배민으로도 시켜먹기!매장도 아주 예쁘고... 장안동에 이런 공간이 있어서 행벅.<추억의와플>완전히 식혀서 보내주는데겉바속쫄깃 머선129.....크림도 학창시절 싸구려 크림이 아닌우유크림에 사과쨈 시나몬가루 크흐요거요거... 그 비싼 어떤 케이크보다 크로플보다도 제대로 내 입맛 저격했다.요청사항에 시나몬 많이 라고 적으면 듬뿍 뿌려서 보내주는데 그것도 또 존맛탱...리뷰이벤트로 파푸아뉴기니 블루마운틴으로 내린 아메리카노를 준다.케이크도 케이크지만 커피도 아주 훌륭해서 한동안 자주 사먹었다!바스크치즈케이크는 정말 맛있다.치즈의 진~한 맛과 달지않아서 무한대로 들어간다.케이크마다 과일을 얹어주는 센스도 좋다.사진엔 없지만딸기쇼트케이크는 딸기랑 크림에 비해 시트가 따로노는 듯해서 살짝 아쉬웠다.그래도 딸기 인심은 아주 후했다.매그놀리아도 가격대비 양은 많았는데 좀 더 달았으면 좋았을 듯.다양한 디저트가 있어서 메뉴 하나씩 뽀개고 싶게 만드는 더크림.다음엔 빨미까레랑 블루베리케이크다 후훗,맛있다
4073,꽃갈피,NOSTEL,대학교 재학시절 매일같이 다니던 인생 카페. 다른 지역에서 지내게되어 어연 4년이 지나 방문했는데도 그때 분위기 그대로 항상 그 자리에 있어 너무 행복합니다. 조용하고 따듯한 감성이 있는 곳이고 사장님도 매우 친절하세요. 시립대를 가면 반드시 들러야 하는 카페입니다,맛있다
4074,꽃갈피,미동이,시나몬 뭐시기 에이드 사랑혀,맛있다
4075,꽃갈피,천경민,제 입맛엔 여기가 얼그레이 스콘 제일 잘 만드는 것 같아요 최고,맛있다
4076,꽃갈피,민지,최애 카페분위기도 너무 차분하고 조용해서 공부하거나 책읽기 좋아요!책들도 많은 편이고 재밌는 책들이 많아요 유리빨대인 것도 좋고 인문학 종류의 책이 많아서 사장님이 이런저런것 많이 신경쓰시는구나 생각해서 좋았구요ㅎㅎ음료도 다른 카페에 비해 저렴한 편이고 식사메뉴도 있어서 오래있기도 좋아요!저는 개인적으로 우유 들어간 메뉴 추천해요 우유폼을 잘내시는 것 같아요!그리고 아아에 얼그레이스콘도 왕 추천이요ㅠㅠ,맛있다
4077,꽃갈피,guilietta,"고양이맘마(4,000원) 구욷! 비쥬얼보다 더 맛있음 가볍게 점심 먹고 싶을 때 완전 추천. 티 밖에 안 마셔봤으나 다음엔 커피 마시러 가봐야겠음. 야외석이 있길래 와 좋다~했는데 흡연석이었음...",맛있다
4078,꽃갈피,조소,커피 마시면 안 되지만 가끔 먹으면 맛있다 ㅎㅎ 할머니 미숫가루도 존맛 ㅎㅎ 파운드도 먹을만하다. 시나몬향 솔솔. 무엇보다 사장님이 직접하셨다는 인테리어가 예뻐서 눈이 즐겁다. 노래는 날씨에 따라 다른데 비오는 날가면 너무 우울...,맛있다
4079,꽃갈피,조소,커피가 맛있는 곳. 인디노래가 자주 나온다. 조금 어두워서 공부하거나 뭔가를 읽기엔 개인적으로 힘든 편이었지만... 커피 리필도 천원에 저렴하게 해주시니 커피 마시기 좋은 곳. 인테리어도 참 예쁘다.,맛있다
4080,꽃갈피,이현,가성비 좋고 책도 많고 조용하고 좋아요 화장실까지 완벽한 카페...!,맛있다
4081,꽃갈피,Capriccio06,"시립대 후문쪽 조용한 카페. 음료는 3~4천원대로 저렴한편이고 간단한 식사도 판매한다. 음료는 밀크티 주문했는데 그냥 보통이었지만 분위기가 차분하니 좋고 오랜만에 정말 맘에 드는 카페라서 맛있다로 쓴다. 대부분 학생들이 공부하거나 책보거나 해서 굉장히 조용해서 가만히 생각하기 좋다. 친구랑 대화하러 갈만한 카페는 아닌듯. 평일 오후에 갔는데 빈자리가 거의 없었다.  북&카페던데 진열된 책들도 일반소설부터 사회과학도서, 인문학 도서가 꽤 많아서 책보러 가기도 좋을 것 같다.",맛있다
4082,튠업,Ray,"플레인스콘(3300)이랑 브라우니(4000) 포장했어요!스콘은 일부러 찾아갈 스콘 맛집까진 아니어도 근처에 있는 사람이라면 또 먹으러 갈 만할 정도! 딸기잼이 먹고 싶어서 스콘을 사러 간 데다가 1회용 딸기잼을 챙겨주시기까지 했지만, 그냥 스콘만 먹는 게 제일 맛있을 정도로 스콘 자체의 맛이 좋았어요ㅎㅎ그에 비해 브라우니는 브라우니 믹스로도 충분히 낼 수 있는 맛 같아서 다시 먹을 의향은 없습니다... 사실 브라우니는 살 생각도 아니었는데 저녁 6시쯤 갔더니 플레인스콘이랑 브라우니만 남아있더라고요ㅠㅠ카페 분위기는 다들 공부하는 듯한 동네 카페 느낌입니다. 테라스 자리도 있긴 한데 사방이 막혀 있어서 좀 아쉬워요.",괜찮다
4083,튠업,띵시,"가성비 ⚫️⚫️⚫️⚫️⚪️맛 ⚫️⚫️⚫️⚫️⚪️분위기 ⚫️⚫️⚫️⚫️⚪️재방문의사 90원래 아는 사람만 아는 곳이었는데, 에브리타임에 올렸더니 어마어마하게 핫해져 왜 만인의 카페로 만들었냐며 지탄받은 튠업. 시험기간에는 자리 잡기 어려울 정도로 인기가 많음. 심지어 꽤 안락해 기본 3시간 머물다 가는 사람이 대부분이니... 대학교 셤기간 아닐 때 방문하는 것을 추천.첫방문 때 맛본 스콘이 너무 꼬소하고 맛있어 이번에는 슈가파우더 없이 주문. 따뜻하게 데운 후 서브해 주셔, 포스르르르 부드럽게 떨어지며 버터향이 사르르 풍긴다. 양도 엄청나게 많아서 간단한 한 끼 대용으로 먹어도 충분. 아아메는 평가 불가능... 저 컵이 미스. 피맛 비슷한 녹맛이 심하게 나 커피 향을 모두 해침. 다음에는 차라리 테이크아웃 컵으로 맛보는 걸로... 여튼 여러 번 방문하며 음료와 디저트 모두 다양히 맛본 결과 내 최애는 아이스라떼와 플레인 스콘! 굳이굳이 찾아가서 먹을 정도는 아니지만 이런 카페가 집 앞에 있다면 주 3회는 들렀을 듯함.",맛있다
