,가게이름,리뷰아이디,리뷰,맛평가
4084,튠업,띵시,"가성비 ●●●●○맛 ●●●●○분위기 ●●●●○재방문의사 100회기지역 대학생들에게 적극 추천(하면서도 나만 오고픈...)하는 카페, 튠업! 생긴 지 꽤 되었음에도 요번에 처음 와 봤는데, 차분한 분위기와 크지 않은 노랫소리, 널널한 좌석과 메뉴들까지 흠 잡을 곳 없이 좋음 :) 딱 이상적인 대학가 카페!아이스 라떼와 플레인 스콘 주문. 라떼 양이 상당하고, 원두도 둘 중 고를 수 있다. 난 무줙권 산미 적은 걸로 달라고 하지만... 원두에 대한 설명도 자세히 적혀 있으니 주문 전 참고하면 좋을 듯하다. 얼음을 덜고 우유로 채워 달라고 했음에도 묽은 느낌 없이 잔잔하게 고소한 느낌이 좋다. 청량하기보다는 입에 살짝 미끈하게 남는 정도의 농도.기대 안 했던 스콘 너무 맛있음! 원하는 스콘을 집어 카운터로 가져가면 따끈하게 데워 주심. 포스르르하게 떨어지는 질감 넘 좋구, 버터리한 느낌 뿜뿜이라 아메리카노랑 먹으면 천국일 듯함. 슈가파우더를 살짝 뿌려 주시는데, 스콘 그대로의 구수한 맛이 더 좋아 다음 번에는 빼 달라고 할 예정임.분위기 넘 맘에 들고 직원 분들도 친절하셔 자주 갈 예정!",맛있다
4085,튠업,미콩,"이문동에 위치한 아늑한 카페 튠업!학교 끝나고 집가면 곧바로 뻗어버려서 마음먹고 과제해보려 들렸어요아메리카노 베리원두로 주문했어요확실히 향긋한 느낌이 있었어요! 그런데 커피는 마시면 마실수록 어렵고 잘 모르겠어요 (✽´ཫ`✽)여기 간단한 베이커리류가 있는데 스콘이나 브라우니 따위예요! 직접 만드신다하니 맛은 궁금했으나 갈길이 멀어 미처 도전해보진 못했슴둥.. 많이들 드시더라구요테이블간 간격이 엄청 시원하진 않지만 적당히 떨어져있어서 아늑하면서도 공부하기는 좋아요그런데 커플들 애정행각이 아예 안 보일 정도는 아니니 제발 자중해줬으면 좋겠어요 전 여러분의 뽀뽀를 보려고 카페를 가는게 아니랍니다,,매장음악도 적당히 졸리지 않고 과하게 신나지도 않아 공부나 이야기하기에 딱 딱이에용 :)",맛있다
4086,원더월커피로스터스,ethanghymn,무학에서 저녁을 맛있게 먹고 나오니 커피 한 잔이 생각나 며찰 전 키다리아저씨님의 리뷰에서 봤던 여기 원더월커피로스터스가 궁금해 들러보기로 함.미리 전활해서 저녁 7시까지 영업한단 걸 확인했고 저녁을 먹고 나온 시간이 6시를 조금 넘긴 시간이어서 멀지 않아 가게로 향함.난 카페에 앉아 커피를 즐기는 것도 좋지만 그것보단 그런 공간이 없더라도 좋은 가격에 고퀄의 커피를 즐기는 걸 더 좋아해서 커피그라운즈를 좋아하는데 비슷한 느낌인 것 같아 기대가 됨.가게 앞에 도착하니 가게의 외관은 뭔가 좀 삭막한 느낌이어서 커피그라운즈의 바이브와는 거리가 있는 느낌이었는데 커피맛만 좋으면 크게 상관은 없어서 가게 안에 들어서니 아마도 바리스타이신 것 같은 젊은 사장님이 반갑게 맞이해 주심.커피 메뉴는 커피그라운즈와는 달리 휠씬 더 심플해서 아메리카노와 핸드부루잉 그리고 카페라떼만 가능하고 가족인원은 카페라떼를 엄마는 아메리카노를 그리고 나는 혹시 산미가 좋은 커피가 있는지 문의를 하니 원래 이 달의 커피로 준비한 원두가 마침 다 떨어져서 아쉽다고 하시면서 아메리카노와 카페라떼는 쌀밥 블렌딩이란 원두로 가능하고 내가 원하는 산미가 좋은 걸로는 좀 묵직한 산미의 에티오피아 예가체프 이디도 G1 허니란 원두로 핸드브루잉으로 제공해주시겠다고 하셔서 부탁드림.가게를 둘러보니 외관에서 느껴진 것처럼 커피그라운즈의 나름 느낌있는 바이브나 서글서글한 여자사장님이 계시지 않는데다 뭔가 좀 더 커피원두 납품을 위한 작업 공간의 느낌에 가까워 가게의 느낌만으로는 커피그라운즈보단 덜 좋게 느껴지고 사장님이 걸그룹 에이핑크의 멤버인 정은지의 팬이신지 여기저기에 정은지의 사진이 붙어있어서 에이핑크는 아니지만 나 역시 걸그룹인 여자친구를 좋아해선지 괜히 미소가 지어짐.조금 기다려 먼저 아메리카노와 카페라떼가 먼저 준비되고 더 기다려 핸드브루잉으로 아이스 아메리카노가 준비됨.결제를 하면서 사장님께서 커피를 좋아하시나 봅니다 하시면서 다음 달엔 산미가 좋은 커피 원두가 준비되니 다시 들러달라고 하심.차에 와서 아이스 아메리카노를 마시니 지난번 연남동 커피리브레에서 맛봤었던 코스타리카 라스 라하스가 떠오르는 묵직한 산미가 느껴지는데 내가 선호하는 상큼한 산미와는 달랐지만 산미는 좋아 흔한 커피와는 차별화되는 개성이 좋음.전체적으로 키다리아저씨님의 리뷰에서 보고 궁금해 들러봤는데 오늘 맛 본 아이스 아메리카노를 기준으로 나한텐 커피그라운즈의 것이 더 내 타입의 맛이면서 가게 분위기 역시도 그런 느낌이어서 커피그라운즈가 굳이 일부러 들르는 느낌이라면 여긴 혹시나 근처를 지나갈 기회가 있으면 들를 것 같은 느낌이었는데 그래도 커피는 개성이 있어서 좋아 맛있다로..,맛있다
4087,원더월커피로스터스,키다리아저씨,"맛과 질      : 37/40  가격/가성비: 18/20 위생/서비스: 18/20위치/분위기: 5/10개성          : 8/10총점       86/100 재방문 YES주문메뉴 : 아메리카노, 카페라떼스마트스토어/납품 위주로 운영하지만, 좋은 품질의 원두 구입과 맛있는 커피를 착한가격에 마실 수 있는곳!! 원두의 가격도 참 착해서 좋습니다^^1~2개월마다 변경되는 찰나의순간!! 즉, 원두가 바뀌는 시기입니다. 어느국가 어떤지역 농장의 어떤 품종과 가공방식까지 벽면에 적혀있고, 운영하시는 너튜브에서도 설명을 잘해주시네요.이번 품종은 코스타리카의 카투라 품종이여서 특유의 향과 독특한 산미를 느낄 수 있었습니다.블렌딩 부터 싱글까지 다양하게 준비가 되어있으며, 판매되는 음료가 ""3가지"" 뿐이라는 점은 살짝 아쉬움으로 남습니다.아메리카노와 핸드드립 그리고 카페라떼!!신선한 원두를 어떻게 로스팅하고, 내리는지에 따라 커피의 맛과 향이 다른데...이곳의 커피는 향과 맛 모두를 잘 잡은 만족스러운 커피였습니다. 핸드드립이 아닌 머신 추출임에도~ 커피의 풍미가 대박이네요.오죽하면 카페라떼에서도 특유의 진한 원두향이 느껴질 정도라서 단순히 고소한라떼만 생각하셨던 분들에겐 놀라운 라떼를 경험하실 수 있을겁니다. 향에 민감하거나 호불호는 있을 수 있겠지만, 분명 맛있는 커피라고 생각해요.미리 대량으로 로스팅하는게 아니라서 원두 구입을 해야한다면 미리 연락을하고 주문해두는게 좋을듯하고, 대로변에 위치해 있으나 접근성은 불편하며, 매장내부는 작업실/로스팅 공간이기 때문에 무조건 ""테이크아웃""만 가능합니다^^공간적 재미나 휴식을 취할 장소는 없지만, 커피를 좋아하시는 분이라면 커피의 맛! 하나만으로도 가볼만한 곳이라 생각해요:)",맛있다
4088,포컵스,필터커피처돌이,사장인지 뭔지 남자 직원 정말 불쾌한 응대. 덧붙여서 커피 진짜 맛없음. 마밤머신에 피크그라인더까지 쓰시던데 뭔 그런 말도 안되는 재떨이 맛 커피가 나오는지 모르겠네요. 외대에서 유명함. 맛없는 카페로,별로
4089,포컵스,미콩,"떠들기에도 공부하기에도 모두 분위기 좋아요지하, 1층, 2층 있고 3층도 있는데 약간 단체석같은 느낌더치커피 주문했는데 무난했어요 근데 컵이 마음에 안듦2층좌석 창가자리에 앉으면 맞은편 카페가 반짝거리고 예뻐서 기분이 좋아져요근데 매장음악이 자꾸 7080 라이브카페에서 흐를법한 노래만 나와서 좀,,; 조하문..산울림...둘다섯....듣다가 이문세에서 진짜 화났음아 그리고 일부러 본건 아니고 여자화장실에서 나오다 남자화장실이 활짝 열려있어서 봤는데....리뷰에 써있던 것처럼 무슨 변기가ㅋㅋㅋㅋㅋㅋㅋ황금 변기ㅋㅋㅋㅋㅋㅋㅋㅋㅋ'럭셔리' 그 자체였습니다 남성분들 꼭 와보시길카페에서 육포 안주파는것도 신기하네요",맛있다
4090,포컵스,Hiunique,나맘 알고 싶은곳 10점만점 10점 충족 탈외대앞 분위기 사장님이 하나부터 열까지 신경쓴 티가 나는 집,맛있다
4091,포컵스,원웅,외대앞 4cups.분위기 정말 좋네요. 커피 너무 맛있습니다.남자 화장실 너무 럭셔리 함. ^^,맛있다
4092,카페반창고,김미현,당근케이크 맛있어요! 향긋한 홍차 한 잔과 함께하는 건강한 디저트♡,맛있다
4093,카페반창고,kkonoo,밀크티 맛있어요! 반지하라 뭔가 아늑한 느낌ㅎㅎ 당근케이크는 확실히 뭔가 퍽퍽,맛있다
4094,카페반창고,즌짱,"비건 카페 반 창고. 고등학교 3학년 때 거의 매일같이 출근 도장을 찍던 곳인데, 졸업하고 간간히 가다가 오랜만에 다녀왔어요:) 오랜만에 갔더니 고3 때 같이 단골이었던 친구도 그 날 카페에 와있더라구요 ㅋㅋㅋㅋ 뭔가 마음의 고향(?)같은 곳이에요.포근한 분위기에 강하지 않은 맛의 카페 라떼와 시나몬 향이 풍기는 사과 케이크의 조합이 굉장히 좋았습니다. 혼자 공부도 할 겸 생각도 정리할 겸 겸사겸사 갔던 곳인데 정말 잔뜩 힐링했어요! 카페가 넓은 건 아니지만 소소하고 정감있는 곳입니당 :)",맛있다
4095,카페반창고,이성민,사진을 안찍어서 사진은 없는데 당근케이크와 레몬케이크(??)를 시켰다 당큰케이크는 당근 진심완전짱싫어하는데 잘근잘근 씹히고 고소하면서도 괜찮아서 맛있었다 레몬케이크는 진짜 한입 먹으면 맛있다는 말밖에 안나온다... 진심 아쉬운 점이라면 진짜 반지하여서 못보고 지나칠 뻔했다는 거ㅋㅋㅋㅋㅋㅋ,맛있다
4096,카페반창고,뿌디,녹차라떼 반창고스페셜 라떼수줍수줍하게 커피를 내려 주신 주인분에 더불어 커피 맛이 일품이었다.,맛있다
4097,카페반창고,you,만석보리라떼와 채식스콘 테이크아웃스콘 맛있어요~~kfc 비스켓 맛인데 채식 스콘이라니 더 건강한 기분이에요,맛있다
4098,카페반창고,소금,"예전에 방문했던 곳인데, 분위기가 정말 알콩달콩하고 좋았어요! 구석탱이 다락방같은 분위기의 자리에 앉았습니다. 비건당근케익이 맛있다그래서  그거랑 커피 시켰었는데, 그냥 건강한 맛? 맛있었어요",괜찮다
4099,카페반창고,you,카페 콘파냐 . 바닐라라떼. 당근케이크 카페콘파냐 너무 맛있어요.비건 케이크. 당근케이크는 쏘쏘 건강한 케이크라 좋아요카페 분위기 아늑하고 너무 좋습니다. 또 생각나네요,맛있다
4100,카페반창고,최윤정,"반창고스페셜을 마셨는데 정말 맛있었다! 투샷커피에 세덩이 크림이 올라가는데 비엔나에 가까웠고, 크림이 서서히 녹으면서 층을 자연스럽게 만드는데 정말 달콤하고 부드럽다. 커피 원두도 고소해서 너무 만족 카페 분위기도 아기자기해서 또 가고 싶은 완소카페",맛있다
4101,카페반창고,qwert,카페가 아기자기하고 예쁘게 꾸며져잇다개인적으로 커피는 쏘쏘,괜찮다
4102,카페반창고,뀨엥,야채 극혐하는 친구가 여기 당근케익 단골됨.,맛있다
4103,카페반창고,LeeNarae,반지하 카페 테이블이 그리 많지는 않다 ㅠ,괜찮다
4104,카페반창고,Gabriel Moreira,"Tried the hot chocolate, carrot and apple cakes. All of them are 100% VEGAN and super delicious! Definitely going to be a regular customer as it’s super good and only a few steps away from home.",맛있다
4105,카페 비반트,kkonoo,음료 비싼 편인데 맛은 있음. 가게에서 마시면 고급진 컵에 줌ㅎㅎ,맛있다
4106,카페 비반트,미동이,혼자 공부하기 괜찮다,괜찮다
4107,카페 비반트,즌짱,"외관이 정말 예뻤던 카페!플랫화이트. 꼬수운 커피 맛이 좋았어요. 아메리카노가 A,B 두 종류로 나뉘어 있어서 선택할 수 있어요. 1층 자리는 뭔가 어수선하다는 느낌이 없잖아 있었는데 지하에는 스터디룸이 있어서 좋았어요. 재방문하고 싶은 곳!",괜찮다
4108,카페 비반트,guilietta,"다른 까페 가려다가 온 경희대 뒷골목에 눈에 띄는 인테리어가 있어서 들어와 본 비반트. 인테리어가 깔끔한데 반해 쿠션이나 소파는 너무 낡았음 ㅋㅋ 원두를 고를 수 있고 티 종류도 다양하고 좋은데 커피 맛은 그냥 평범하다. 여유 부리기에 좋아서 추천하지만 커피는 평범, 근처에서 여유 부리며 쉬고 싶다면 강력 추천한다",괜찮다
4109,카페 비반트,미콩,공간 배치가 어수선하고 커피는 음... ㅜㅜ 잘 모르겠어요시험기간에 공부하러 오긴 딱인 것 같아요,괜찮다
4110,카페 비반트,Lydia,@장점1. 주문하면 가져다 준다.2. 커피 양이 넉넉하며 라떼 아트도 해준다3. 분위기가 좋다4. 커피 잔이나 찻잔이 예쁘다5. 스탬프 다 모으면 가격 상관없이(생과일빼고) 모든 음료를 마실 수 있다6. 다양한 홍차 종류가 있다@아쉬운 점1. 학교앞 치고는 가격이 조금 비싸다2. 의외로 앉는 자리마다 주변 소리가 다 들린다라떼류 마시면 다 라떼아트 해주고 맛도 좋음달콩 다음으로 여기가 커피 맛있는 듯,맛있다
4111,카페 비반트,먹토리,회기역쪽에 간 김에 까페를 가려는데 건물이 눈에 띄게 예뻐서 들어가게 되었어요.까페 비엔나와 녹차 프라페를 시켰어요.커피류는 조금 시큼한 맛의 커피와 달고 고소한 맛의 커피 중 선택하라고 하고 진하기도 하라고 했어요.까페 비엔나를 시킨 커피를 잘 모르는 저는(;;) 그냥 달고 고소한 맛(B타입 커피)과 진한 커피를 선택했어요. 사실 까페 비엔나는 단맛을 생각하고 주문했는데 달지 않았어요. 저는 진하게 해달라고 주문했더니 투샷을 넣는다고 했는데 탄맛이 나거나 쓰지 않고 고소하고 부드러워서 맛있었어요.녹차프라페는 달고 맛있었습니다!까페가 구석구석 복도식으로 되어 있고 테이블도 꽤 있어서 좋았어요.회기에서 까페를 가신다면 여기 추천합니당,맛있다
4112,카페 비반트,백반남자 ,커피잔이 이쁘고 맛나네요,맛있다
4113,카페 비반트,Andreas (지우),"Pretty and okay taste, but nothing special",괜찮다
4114,40년전통그시절그맛,평냉쟁이,40년 전통 그시절그맛 가격이 무척 싸고 맛은 생활의달인의 맛임을 확임 할 수 있다 반죽 소 식감 모두 굿 찹쌀도넛 꽈배기 찐빵 모두모두 굿,맛있다
4115,40년전통그시절그맛,평냉쟁이,우와 싸다  한개 500원 생활의달인 맞네 식감 팥소 목넘김이 좋은빵 엄청 맛있어요,맛있다
4116,40년전통그시절그맛,ethanghymn,춘천메밀막국수 앞에 섰을 때 바로 옆의 여기 40년전통그시절그맛이란 가게에도 생활의 달인에 나왔던 가게라고 되어 있어서 생활의 달인에 나온 집들 중에 성공했던 기억이 거의 없긴하지만 궁금해서 망플에서 보니 전에 권오찬님의 리뷰를 보고 역시나 가고싶다에 세이브해뒀던 가게였음.비빔막국수를 나름 맛있게 먹고 나와 마침 가고싶다에 세이브해뒀던 가게였기도 하고 전시 쇼케이스에 지금은 즐겨먹진 않지만 어렸을 때 엄마가 좋아했어서 나도 좋아했었던 찹쌀도넛이 보여 궁금해 맛을 보기로 함.얼마인지 여쭤보니 4개에 2천원이라고 하셔서 2개만 살 수 있는지 다시 여쭈니 가능하다고 해서 1천원에 2개를 건네받음.비주얼은 흔한 찹쌀도넛이었는데 달인의 찹쌀도넛은 어떻게 다를까 궁금해하며 한 입 베어무니 적당히 기름지며 쫄깃좋은의미로질겅한 찹쌀 느낌 뿜뿜인 도넛 빵의 식감이 좋았는데 기대치 않았던 시나몬의 향이 느껴지면서 살짝 매콤함까지 느껴져 마셨을 때 살짝 매운맛이 나는 수정과에서 느껴지는 것과 비슷해 찹쌀도넛에서 츄러스 같은 달달한 시나몬향이라면 나름 좋을 수도 있지만 은은한 매콤함이 느껴지는 게 좋은지까진 모르겠는 느낌인데 안의 팥소는 과하게 달지 않으면서 견과류가 제법 들어있어 흔한 찹쌀도넛과는 살짝 달라 나름 새롭게 느껴짐.전체적으로 난 군것질류를 그리 즐기진 않아선지 이런 찹쌀도넛을 사본 기억이 없어선지 1천원에 2개가 비싼건지 싼건지는 잘 모르겠는데 아무튼 근처에 왔을 때 생활의 달인에 나왔던 찹쌀도넛이나 꽈배기를 맛보고 싶으면 들러볼 만한..,맛있다
4117,40년전통그시절그맛,권오찬,"* 한줄평 : 경동시장의 40년 전통 도너츠 가게백화점과 마트의 개발로 발길이 끊겼던 <재래시장>의 가치가 다시 떠오르고 있다. 재래시장 음식은 왠지 싸고 양이 많다는 장점 외에는 찾을만한 킬링 포인트가 없을거라는 편견이 있었는데 삼대천왕이나 수요미식회 등에서 발견한 재래시장 맛집의 레서피는 번듯한 백화점 푸드코트 이상의 정성이 담겨있다.상호명은 <40년 전통 그시절 그맛>이나 대기하는 손님들로 차마 업력과 히스토리 등은 확인하지 못 했다. 정말 40년째 운영하는 도너츠 가게인지, 그시절의 맛을 타겟으로 도너츠를 만들겠다는 것인진 모르겠으나 확실한 것은 시장도너츠로 치부하기엔 퀄리티가 좋았다는 것이다.찐빵과 만두, 고로케, 꽈배기, 찹쌀도너츠, 야채빵과 강정 등 몇 평 되지도 않는 작은 면적에서 도너츠가게에서 팔 수 있는 대부분의 아이템을 생산하고 있다는 사실만으로도 이 집의 내공을 짐작케한다!시장맛집답게 가격도 저렴하다. 찹쌀도너츠와 꽈배기, 고로케 등 검은봉다리 하나 가득 담아왔지만 가격은 불과 6천원이다.도너츠류는 2천원에 4개! 강정은 봉지당 3천원!서울 물가 아니다! ㅋ",괜찮다
4118,베브릿지,seul,망고주스를 마셨는데 토핑으로 올라간 망고가 달고 맛있었다.주스 당도를 0으로 주문했더니 인공적인 단 맛이 아니라 망고 자체의 달달함만 담겨서 마음에 들었음.메뉴가 다양하고 전부 다 맛있어 보이는 것들이라 하나하나 뿌시는 재미가 있을 듯.,맛있다
4119,베브릿지,Hiunique,맛은 있지만 은근 가격이 쎄요 ㅠㅠ 맛도 다른 여타에 비해 특별함은 모르겠음 대신 다양함이 좋고 항상 분위기가 너무 시끌 ㅠㅠ 대신 주변식당 영수증으로 10프로 할인과 개강 행사 같은건 해서 좋아요 ㅎ,괜찮다
4120,베브릿지,띵시,"가성비 ●●●●○맛 ●●●●○분위기 ●●●●○재방문의사 90외대 창업동아리에서 파생된 세계음료 전문점. 듣도 보도 못한 음료가 많아 복불복일 수 있기 때문에 한두 가지 음료를 깊이 파는 매니아층이 많다. 각 음료 매니아들의 설명에 따라 후기를 적어 보겠음!망고컵빙수 : 외대의 명물. 미친듯이 큰 컵이 넘치도록 면빙수가 올라가고 밑에 스무디와 펄, 망고 과육이 깔려 있음. 4500원. 한 끼 식사로 때워도 될 만큼 어마어마함. 얘 때문에 외대앞 빙수집들이 불황.쩐쭈나이차 : 베브릿지에는 밀크티만 해도 네다섯 종류는 되는데 그 중 가장 진한 것. 펄에서 달달한 대추맛이 난다. 음료 자체는 3:15pm 밀크티 맛? 무난한 편.누룽지프라페 : (한 모금 먹은 친구가 머뭇거림) ""음...괜찮아...맛있어! 좀 미숫가루 느낌도 나고 어... 식사 대용으로도 괜찮을 것 같아 ●●아 너도 맛있지? 아니 맛없는 게 아니라 독특한 거라고...""맛차프라페 : (녹차덕후인 친구가 먹고) ""야 나는 이것만 먹을래 겁나 진하고 부드러워 야 스벅 프라푸치노 필요없어 야 대박이야 진짜"" 모히또 : 주문한 동생은 맛있게 먹음. 뺏어먹어 본 친구는 헛구역질함. 라임 향이 강하진 않지만 굉장히 새큼하고 약간 떫음. 침샘 마른 분들에게 추천결론 = 혼또니 취향데쓰네 존중 구다사이...",맛있다
4121,베브릿지,E.T Jun ,말차라떼 진하고 맛있었습니다. 다만 가게 정리에 신경쓰셔야 할듯. 다먹은 컵들이 쌓여 있어서 보기 안좋았음.,괜찮다
4122,파운틴,공지니,특유의 톡 쏘는 산미가 제 스타일은 아니였습니다오히려 라떼 맛은 괜찮았음.. 가격도 좀 비싼편 ㅠㅠ,별로
4123,파운틴,미식한고독가,"콘반 앞에 있는 카페. 예쁜 컵을 많이 판다(하지만 안삼) 짝꿍이 시킨건 무슨.. 이탈리아노였나.. 철저하게 지가 먹은 것만 기억하는 이기적인 인간이라 정확한 풀네임은 기억이 안나지만 메뉴에서 두세번째 위치에 있었다,, 룽고처럼 길게 내린 샷이란 것만 기억난다. 온리 핫만 가능. 나는 플랫화이트를 시켰는데 전체적으로 온도도 좋고 농도도 좋았으나 원두 자체가 산미가 있는 편이라 다크로스트 좋아하는 내 입맛에는 별로였음. 원두 맛을 제외하고는 전체적으로 아주 깔끔하고 괜찮았다. 위치가 너무 좋아서 콘반 기다리는 사람들이 호로록 하기 좋은듯. #아무리뷰",괜찮다
4124,파운틴,키다리아저씨,콘반에서 식사하려고 갔다가 웨이팅이 있어서 겸사겸사 커피한잔 마셔봤어요.결론부터 말씀드리면... 저는 안사먹을듯;프릳츠원두의 가격대가 있으니 거기원두를 쓴다고해서 커피값도 프릳츠 수준인듯한데...맛은 과연 그 수준에 맞는지 모르겠더군요.공간 자체가 캐주얼하고 자유로운 분위기라 카페로서의 활용성은 사람마다 호불호가 갈릴듯하구요.커피의 원두 브랜드도 중요할 수도 있겠지만... 브랜드가 아니여도 가격대 괜찮고 맛난커피집을 생각해본다면... 이곳의 매력은 많이 떨어진다고 생각해요.,괜찮다
4125,파운틴,미콩,"커피 맛있음.. 진짜 맛있음 이라고 메모장에 적어놨네요ㅋㅋㅋㅋㅋㅋㅋㅋ오죽 맛있었으면..콘반 웨이팅하면서 커피 호로록 했어요 저는 필터커피를 마셨는데 아마..코스타리카를 주문했지 않았을까… 사실 기억이 잘 안 나요 ㅜㅜ 이날 너무 피곤했던지라 ㅋㅋㅋㅋㅋㅋ몽롱한 상태에서도 엇!할 정도로 굉장히 향긋하고 섬세함이 느껴지는 커피였어요 그냥 마시는 내내 아.. 좋다.. 맛있다.. 향기롭다… 이러면서 마셨던 것 같아요 ㅋㅋㅋ저는 친구의 아메리카노도 깔끔하고 좋았어요 하지만 나의 필터커피가 더 향기롭고 좋았다는 것 후후콘반 바깥에서 마치 웨이팅하는 느낌으로 장소가 마련되어 있어서 카페만 보고 온다면 좀 어리둥절할 배치기는 해요 요즘은 힙이 너무 저세상의 인테리어라 눈으로 보고도 머릿속에 제대로 인지되지 않는 경우가 많답니다 …저희에게 찾아온 어떤 파운틴 이웃주민~디자이너~분께서 이것 저것 설명해주셨는데 기억나는 것만 적어보자면 1. 카페 이름 파운틴은 이곳이 목욕탕이었고 그것을 개조해서 만들었기 때문에, fountain. 2. 타르틴을 한국에 가져온 설립자(?)가 이곳의 커피 추출 방식(?)도 관리하고 있다는 것. 3. 그 설립자(?)는 프릳츠 원두를 가장 맛있다고 여겨 이곳 역시 프릳츠 원두를 쓴다는 것. 4. 커잘알들은 메뉴를 보면 어-매 이곳 메뉴가 미-쳐부럿다 하고 벌러덩 넘어갈 것이라는 것.5. 이곳의 바리스타들은 그 설립자(?)로부터 직접 교육을 받은 프로라는 것!아무튼 피곤함을 달래주는 향기로운 커피여서 저는 너무 좋았어요",맛있다
4126,파운틴,준영,"콘반 오픈 타임에 못들어가서 마신 듀펠센터 1층 파운틴 커피에요. 새로 오픈한 공간이다보니 새집 냄새는 어쩔 수 없는거 같아요. 이탈리아노 같은 신기한 메뉴도 있었는데 아쉽게도 직원분께서 교육받은지 얼마 안돼 잘 모른다고 하시더라구요ㅠㅠ 저는 그냥 아메리카노 먹었는데 제 취향은 아니지만 꽤 깔끔하게 맛있는 커피였고, 친구의 드립커피가 제 취향에도 맞게 좋았어요! 쉬고있는데 갑자기 3층 편집샵 사장님이 오시더니 듀펠센터의 유래 같은 것들을 주우욱 설명해주셨어요.. 뭐 크게 중요한 내용은 없었고 아무튼 여기는 프릳츠 원두를 쓴다는 것! 그리고 타르틴은 한국에 데려온 사람이 직접 관리를 한다는 것! 파운틴 직원분은 아니지만 웨이팅하는 동안 이것저것 설명해주셔서 재밌었어요:)",맛있다
4127,헤이피,Ray,"카페 분위기나 케이크나 아메리칸 빈티지, 홈메이드 이런 느낌이에요. 저는 케이크 포장하러 갔는데 유명하다는 당근케이크는 하필 없어서 티라미수랑 얼그레이케이크로 골랐어요. 둘 중에서는 비주얼도 맛도 티라미수가 훨씬 좋았습니다! 근데 크기가 너무 작아요ㅠㅠ 얼그레이는 우려낸 차의 맛보다는 찻잎 그 자체를 씹어먹는 듯한 맛이 좀 더 강해서 아쉬웠어요.",괜찮다
4128,헤이피,lee,얼그레이 맛있어요 얼그레이 강추합니다!당근케익도 맛있었다고 하네요ㅎㅎ,맛있다
4129,헤이피,주배,"3.8 / 5.0인스타 감성 넘치는, 케이크 맛집고려대 정문 앞 인스타 감성 넘치는 가게인 대즐링 사장님이 차리신 가게로 알고 있어요.이 곳도 인스타 감성 낭낭하답니다. 들어가는 순간부터 동화에 나올 것 같은 카페같다는 느낌을 받았어요.대즐링보단 가게가 넓습니다. 그래서 소일거리 하기에도 좋은 카페인 것 같아요 :)인테리어는 인스타 감성 낭낭하고, 편안한 분위기를 주는 공간입니다.음료보다는 케이크가 맛있어요!저는 베리베리를 먹었는데 위에 올라간 베리들이 다 맛있더라구요. 신선하고 다 시고 달달했습니다.그리고 케이크 시트와 생크림 사이에 찐득한 초콜릿이 발려있어서 더 달았어요.맛은 평균~평균이상인 것 같고, 눈이 더 즐거운 맛이라 생각하면 될 것 같아요 :)전반적으로 케이크가 좀 달아서, 단걸 좋아하시는 분들에게 강추하는 카페에요.",맛있다
4130,헤이피,조은짱,"이즈뭔들...대즐링 사장님이 새로 여신 디저트 카페인데요! 나라에 괴질이 도는 방학임에도 불구, 사람들로 가득했습니다 ㅎㅎ 블랙밀크티 케이크(테이크아웃)랑 딸기케이크를 먹어봤는데 포실한 시트가 넘 나 마음에 들었어요 ㅠㅠ 아아도 산미가 없고 꼬소해서 케이크랑 밸런스가 참 잘 맞아요 외부인이 놀러오면 항상 대즐링을 데려갔었는데 이제 헤이피도 데리구 가야겠어요ㅎㅎ",맛있다
4131,헤이피,grace,"안암에 새로 생긴분위기도 좋고 케익 맛도 좋은 카페에요.(현재 가오픈 중임돠!)당근크림, 블랙밀크티, 민트초코, 베리베리, 딸기생크림, 카라멜크림 등그 메뉴 이름을 듣기만 해도 기대되는 수제 케이크들을 팔고 계셨어욤.저는 그 중에서도 베리베리 케이크를 먹어보았는데요,(당근 크림 먹으려고 갔다가 비주얼에 홀려서 그만...)딱 맛있는 클래식한 초코 시트에깔끔했던 바닐라 크림,그리고 왕듬뿍 얹어주시는 블루베리&라즈베리 퓨레까지.요 세 가지의 맛 조합이 참 괜춘했어요.무엇보다도 베리 퓨레가 아주 매우 강렬하게 새콤 달콤했던 것에 비해초코 시트나 바닐라 크림이 상대적으로 덜 달아서더 좋았던 것 같아요.여튼 또 다른 안암의 맛도리 카페를 발견한 것 같아기분이 넘 좋았어요! *_*또 가서 당근크림 or 민트초코도 함 먹어 볼 거에여!!",맛있다
