,가게이름,리뷰아이디,리뷰,맛평가
4132,미바드래프트,정세진,"집과 조금 더 가까웠다면 매일 가고 싶을 정도로 정말 맘에 드는 장소에요! 수요일에는 음악의 날? 이라고 해서 스피커로 음악을 크게 듣고 그날은 몇 시간 동안 음악을 오롯이 즐기기 위해 주문도 안 받는다고 해요. 손님들이 부담을 가질까 봐요. 그때에는 그래서 외부 음식도 허락한다고 합니다! 크래프트 집만이 아니라 좋은 추억을 쌓을 수 잏는 커뮤니티를 만들어가고 싶은듯한 사장님의 마음이 느껴지는 장소였어요! 맥주도 편의점에서 맛볼 수 있는 맥주보다 훨씬 새롭고 맛있는 맛이었습니다! 책 한 권 들고 혹은 노트북 하나 들고 친구랑 연인이랑 재밌게 놀다 올 수 있을 것 같아요. 소파도 푹신푹신하고요,, 외대생분들이 부럽습니다~~",맛있다
4133,미바드래프트,soliloquy,외대 앞에 있는 북카페. 콤부차를 마시면서 여유롭게 책을 읽을 수 있다.,맛있다
4134,미바드래프트,헬시또또,"여기가 어딜까요?한국외대 캠퍼스가 내려다 보이는 이문동 북카페입니다! 카페인데 커피가 없는 곳, 대신 콤부차와 맥주가 있는 곳이에요.12시 오픈 맞춰 갔는데 그 이후로도 사람이 북적이진 않았어요. 요기할 수 있는 메뉴도 꽤 있는데 아점을 먹고 가서콤부차 먼저 시켜봤습니다. 콤부차는 물..아메리카노보다 칼로리가 있어서…ㅋㅋㅋ괜히 먹게 되진 않던 건강 음료인데 이 북카페에 콤부차가있다니! 너무 신기해서 오랜만에 마셔봤어요.소파, 1인용테이블, 노트북테이블, 바 다 있어서 골라서 앉으면 돼요. 노트북테이블 쪽은 에어컨이 직빵이라 좀많이 춥지만..사장님 너무 친절하시고 화장실도 참 깔끔해서 좋아요!",맛있다
4135,카페온,식당학살자,청량리의 한줄기빛 카페온쑥 갸또가 맛있다,맛있다
4136,카페온,먹짱,아늑하고 귀여운 카페! 메뉴도 정말 다양하고 맛있고 사장님도 넘 친절해용최애는 딸기파르페입니다...❤️ 딸기랑 그래놀라 치즈케익 아이스크림 콘푸로스트 딸기청 등등 맛있는거 드 때려박은 맛없없 조합!!스콘도 넘넘 맛있어용 ㅜㅜ 무화과스콘이랑 얼그레이스콘 먹었는데 무화과 톡톡 씹히구 얼그레이 맛도 진해서 넘 좋았던!,맛있다
4137,카페온,뎜(dyeom),"2020.03.10청량리역은 갈만한 카페가 몇개 없는 것 같다. 힘들게 찾아서 방문했다. 우선 음료수는 종류가 꽤 다양하고 맛있다. 난 마시멜로스무디(?)같은 이름의 음료를 먹고 친구는 딸기라떼..?를 마셨다. 디저트는 스콘과 티라미수!좋았던 점은 2층까지 있고, 좌식공간이 있다. 또 화장실 갈때 보니 부루마블같은 게임들도 준비가되어있는 것 같다. 음료가 예쁘고 맛있다.별로였던 점은 스콘에 크림치즈랑 쨈이 같이 나오는게 아니라 500원으로 추가해야한다는 점? 이런곳은 처음봐서 사실 좀 당황했다... 또 디저트의 가격이 비싼 편이라는 것? 다른곳에서 먹는 디저트보다 작은데 가격이 더 비싼 걸 보고 깜짝 놀랐다^^...",괜찮다
4138,카페온,영영,맛보다는 분위기가 좋은 곳입니당사장님도 친절하시고 따스한 감성이 느껴져용음료도 귀여운 느낌이 강해요곰돌이카노와 아인슈페너를 먹었습니다곰돌이카노는 맛자체가 연하나 귀여워서 좋아요 ㅋㅋ아인슈페너는 첫크림이 부드러운듯했으나 두입부터 느끼함이 느껴져서 아쉬웠어용음료보단 분위기나 귀여움에 또 갈 것 같아용,괜찮다
4139,카페드넬,키다리아저씨,"맛과 질      : 30/40  가격/가성비: 16/20 위생/서비스: 17/20위치/분위기: 6/10개성          : 6/10총점       75/100 재방문 : NO주문메뉴 : 코코넛커피 스무디, 아메리카노경희대 근처에서 걷다가 테이블 수도 많고, 공간도 넓어 보이는 커피로스터스 카페가 보여서 자연스레 들어가게 되었어요~코로나로 내부에서 마실 수 없던 시기라서 테이크아웃을 했고, 커피맛을 보기위해 아메리카노와 일하시는 직원에게 시그니처메뉴를 물어보고 설명을 듣다보니 조금은 생소한 코코넛커피 스무디로 주문하게 되었네요.로스터스카페여서 아메리카노도 조금 기대를 했는데....개인적으로는 그냥 개성이나 좋은 포인트를 찾기엔 무난한 느낌이였어요~산뜻하거나 가볍진 않았고, 적당한 바디감이 느껴지는 살짝 다크한맛이라 평범했던거 같구요~ 코코넛커피 스무디는 커피맛 진한 라떼에 코코넛밀크를 섞은듯한 맛!!! 시원하고 달달한 믹스커피 느낌도 나면서 마실만 했으나~ 다음에 또 마시고 싶다는 생각은 안들었어요ㅋ카페의 공간은 여유로운 편이고 밝아서 학생들에게 좋은 휴식처는 될거 같네요.",괜찮다
4140,카페드넬,Ray,"외관으로는 이렇게까지 분위기가 좋을 거라고 예상 못했던지라 들어오면서 감탄했어요. 이런 분위기의 카페였다니. 진작에 올걸 싶었습니다ㅋㅋㅋ제가 주문한 화이트모카치노는 그냥그랬는데, 아인슈페너로 통일한 일행들은 다들 만족했어요. 매일 2가지 정도 할인이 적용되는 오늘의 음료가 있고, 주변 식당과 연계된 할인도 있어 좋은 것 같아요!",괜찮다
4141,카페드넬,미콩,"여좋 근처 새로 생긴 카페널찍하고 코지한 분위기음료 가격대는 좀 있는 편화장실 양호커피 맛은 잘 모르겠움,,11시까지인가? 테이크어웨이 아메리카노 2000!",괜찮다
4142,매트팩토리,문용석,"""오... 오... 간만에 찾은 진짜 커피집""망고플레이트에 리뷰가 단 하나도 없는 곳이다.  쓰는 커피 원두 종류를 보고서 맛있을 거 같아서 찾아갔다.  게이샤 원두를 쓰는 곳은 많지 않으니까..근데 여기 진짜 괜찮다.  이 커피집의 타이틀은 '산미'가 있는 커피다.  산미 있는 커피를 좋아하시는 분들은 여기를 너무 좋아하실 것이고, 산미 있는 커피를 안좋아하시더라도 앞으로 좋아하시게 될 것이다.예전에 커피인쇄소에 갔을 때, 한 분이 ""스타벅스라는 딱 정해진 틀에 모두가 일반화되어가는거 같아 안타깝다""라고 하시며 커피에는 수없이 많은 세계가 존재한다고 하셨던 것이 기억에 남아있다.  여기는 바로 그런 세계중 하나다.  산미 있는 원두를 주로 사용하시는데, 첫입을 딱 마시면 '어? 이거 커피인가?'하실 것이다. 우리가 흔히 아는 커피라기에는 '차'의 느낌이 강하게 들기 때문이다.느낌있는 인테리어와, 아주 좋은 bgm은 덤이다.  주변에 들릴일 있으시다면 꼭 가보시길...",맛있다
4143,배트콩,YNZ,"배트맨 컨셉의 재밌는 카페. 커피가 맛있다. 하지만 작명센스는 솔직히 내 감성으론 이해하기가 힘들다..ㅎㅎ.. 원두도 조커블렌드, 캣우먼 블렌드 등등 컨셉에 충실. 이 날은 아메리카노가 당겨서 산미가 적은 조커 블렌드를 추천받아 마셨다. 그런데 생각보다 풍미도 진하고 묵직한게 밸런스가 좋았다. 대학교 앞에 그저그런 컨셉 카페인줄 알았는데 와우.. 스스로를 반성하게 됨. 역시 그냥 간판만 보면 모르는 것이다.",맛있다
4144,배트콩,Ray,여기저기 박쥐와 조커가 박혀있는 게 딱 봐도 이름에 아주 충실한 카페였어요. 커피 메뉴는 많은데 확 끌리는 게 없어 고민하다가 아예 새로운 걸 시도하기 위해 바나나킥 가루가 들어가는 듯한 정글라떼를 주문했는데요. 호불호가 많이 갈리는 음료인데 괜찮냐는 질문을 받아 살짝 걱정이 되긴 하더라고요ㅋㅋㅋ그리고 맛을 보면 왜 그렇게 물어보는지 바로 이해됩니다ㅋㅋㅋㅋㅋ 우선 커피가 정말 진해서 커피도 휘핑크림 잔뜩 올라간 걸 주로 마시는 저한테는 좀 썼어요. 특히 정글라떼는 바나나맛이 나면서 굉장히 달지 않을까 싶었던 저의 예상 이미지와는 전혀 다르게 그닥 안 달더라고요. 게다가 은근한 바나나향이 이 진한 커피랑 어울리는 것 같기도 아닌 것 같기도 자꾸 왔다갔다 갈피를 잡을 수 없어서 참 오묘했어요. 확실한 건 돈 버렸다까지는 아니지만 굳이 또 사먹진 않겠다는 것ㅋㅋㅋ 그래도 재방문해서 일반적인 커피를 마셔볼 의향은 있습니다!무엇보다도 아주 진한 커피라 카페인이 간절한 아침에 마시기 딱 좋을 거 같은데 개인적으로는 아침에 들르기 애매한 위치라 아쉽네요ㅠㅠ,괜찮다
4145,배트콩,즌짱,작년에는 앉을 자리가 적었는데 확장하고 나서 앉을 자리가 많아졌어요. 각 메뉴별로 뭐가 들어가는지 그림으로 설명되어 있어 메뉴 고르기 편해요. 음료는 괜찮은 편이에요. 카페 전체가 배트맨과 조커 테마로 꾸며져 있고 쿠폰도 Why so serious? 가 적혀 있어서 컨셉 충실도 200퍼센트입니다 ㅎㅁㅎ 여기 걸려있던 그림이랑 쿠폰 그림이랑 같은데 상당히 인상적이에요 ㅎㅎ,괜찮다
4146,배트콩,미콩,"가게 이름보고 미친거 아냐!? 했는데 아 그 베트콩이 아니라,, Batkong,,, 하굣길에서 매일 보던 곳인데 친구들이 와줘서 졸업 전에 겨우 다녀왔어요 분위기 나쁘지 않아요!! 확장공사해서 앉아서 먹고가거나 심지어 공부할 공간이 더 생겼어요 깔끔해지고. 바자리도 있고 널찍한 소파자리도 있숩니다 가게가 개방적이라 모기있던건 어쩔 수 없지만,, 커피맛은 좋았어요",맛있다
4147,배트콩,E.T Jun ,청량초등학교 바로앞에 있는 카페입니다. 배트맨과 조커를 컨셉으로 한 재밌는 곳입니다. 기본적으로 공간이 크진 않아서 테이크아웃을 주로 해가지만 가게 안에 어느정도 좌석이 있어어 앉아있을 수도 있습니다. 아메리카노는 블렌딩을 선택할 수 있는데 조커블렌딩은 흔히 말하는 다크로스팅 느낌이고 캣우먼 블렌딩은 산미가 느껴지는 커피맛입니다.  가격대도 괜찮고 위트있는 컨셉이 재미있는 곳입니다.,맛있다
4148,배트콩,키다리아저씨,경희대와 외대의 중간지점쯤~? 아담한 카페 배트콩!베트맨 마크가 인상적인 장소로 기본커피는 두가지 블랜딩으로 판매를 하고있다~ 조커와 캣우먼 ㅋ그외에 다양한 종류의 라떼들이 인기라고 한다~ 커피맛도 괜찮고~ 독특한 종류의 라떼도 먹을만 하다~ 한잔당 찍어주는 쿠폰도 카페명과 어울리게 인상적!!!,맛있다
4149,모서리,Ray,"- 모나카가 맛있는 감성 카페원래는 말차라떼에 말차아이스크림이 올라간 썸머말차 사진에 꽂혀서 갔는데 시그니처 메뉴가 따로 몇 가지 있어서 흔들리고 말았어요. 결국 카페 이름과 동일한 모서리라떼(5000)에 모나카아이스크림 말차맛(3500)으로 주문. 참고로 음료는 테이크아웃이 500원 더 싸고, 디저트류는 음료와 함께 주문하면 500원 할인됩니다!모서리라떼는 '달달한 크림라떼+초코파우더'라고 설명이 적혀있는데 아인슈페너처럼 크림이 위에 올라가 있는 형태는 아니고 커피에 섞여서 나와요. 꽤 괜찮지만 맛있다고 하기엔 조금 부족한 느낌이었어요.그런데 모나카가 예상보다 더 맛있더라고요. 아이스크림이야 하겐다즈인지 뭔지 패키지는 정확히 못 봤지만 그냥 괜찮은 아이스크림 썼구나 하고 당연하게 받아들였다면, 모나카는 그 자체에 대해 아무런 생각이 없었던 지라 이렇게 맛있다는 게 너무 놀라웠어요ㅋㅋㅋ 아이스크림이 아니라 모나카가 메인이었어? 싶더라고요ㅋㅋㅋㅋ 특히 얇은 막이 바사삭 부서지는 그 식감이 너무 좋아서 다른 종류도 먹어 보러 가고 싶어요! 단, 음료는 굳이 안 시키거나 아니면 원래 마시고 싶었던 썸머말차를 시도해 볼 정도일 것 같네요.사실 이 카페는 처음 생겼을 때부터 외관이 이쁘다고 생각했는데 들어가보니 내부도 감성감성 따뜻한 분위기여서 좋았어요. 여기가 진짜 탈회기 감성입니다ㅋㅋㅋㅋㅋ 하지만 제가 방문했던 8월 21일에 이미 테이크아웃으로만 운영 중이었기 때문에 자리에 앉아서 감성적인 분위기를 즐기고 싶으신 분들은 카페 인스타 확인하고 가시는 게 좋을 것 같아요!",괜찮다
4150,모서리,띵시,"가성비 ●●●○○맛 ●●●○○분위기 ●●○○○재방문의사 60비교적 최근에 생긴 자그마한 카페 모서리. 회기역, 경희대, 외대 기준 모두 위치가 애매하기에 붐비지 않는 듯하다. 차분하면서도 레트로한 느낌을 주려고 노력한 듯함. 아이스 아메리카노와 인절미 모나카. 사실 방문한 지 꽤 되어 아메리카노 맛은 기억이 잘 안 나지만, 인절미 모나카는 꽤 취향에 맞았음. (비교적)흔하지 않은 디저트이기도 하고, 앙금의 당도가 지나치지 않으며 샌드된 찹쌀떡이 모짜렐라처럼 부드러워 맛있게 먹음. 다만 디저트 2500원이라는 가격에 걸맞지 않은 양이 아쉽다. 이 가격이라면 비슷한 양의 마카롱을 먹을 듯함. 아메리카노와는 다소 따로 노는 맛이라 혹 재방문하게 된다면 티 종류를 주문할 듯함.인테리어는 차분하나, 지나치게 노란 톤의 조명과 어딘가 어수선한 분위기 때문에 좀처럼 편안히 있기 어려움. 의자는 등받이가 없고 책상까지 낮아 시간을 오래 보내기에 걸맞는 곳은 아님. 하지만 이는 오픈 초기 방문 후기이기에 지금은 어떻게 개선되었을지 궁금해 재방문의사 있음.",괜찮다
4151,모서리,뎜(dyeom),2019.10.23예쁘게 꾸며놓긴했는데 카페가 넘 작아서 편하게 얘기하기 민망했다..음료를 시키면 모나카가 할인! 맛있었다카페 탁자랑 의자가 ㄹㅇ 네모난 정사각형모양의 나무라서 방석이 있지만 약간 불편쓰^^... 음료는 평범한 맛!,괜찮다
4152,모서리,Consumericus,"바로 옆의 니어커피는 유명하던데 지척이며 메뉴가 유사한데도 상대적으로 덜 알려진 모서리 카페.둘다 앙버터류를 팔지만 모서리는 모나카, 그 중에서도 아이스크림 모나카를 판다는 점이 특징.그린티 아이스크림 모나카는 생각보다 자그마하지만 대신 생각이상으로 바삭하고 식감이 좋다. 다만 눅눅해지기 전에 먹겠다며 허겁지겁 먹다보니 맛을 제대로 느낄겨를이 없었...하겐다즈 류의 단 우유맛보다는 진하고 다소 쌉쌀한 녹차맛에 더 가까운 아이스크림이었음.요즘 많은 아기자기 무난한 분위기에 친절하심. 개인적으로는 지나치게 흔한 디저트 메뉴가 아닌 아이스크림 모나카를 판다는 점이 호감",맛있다
4153,파랑,Capriccio06,"꽤 맛있은 휘낭시에와 정갈했던 커피가 괜찮았던 집. 커피 평이 좋아서 기대했었는데 에티오피아 원두여서 그런가 플랫화이트로 마셨을 때는 조금 가벼운 느낌이긴 했다. 좀 더 고소한 느낌을 좋아해서 그런지 우유와 조합보다는 차라리 상큼한 느낌을 살려 아메리카노로 마셨으면 나았을 것 같다. 커피 자체가 어떨지 몰라서 필터 커피는 도전하지 않았는데, 한번쯤 마셔봐도 괜찮을 듯.디저트를 바꿔가면서 준비하는 것 같은데, 길쭉한 휘낭시에는 먹기도 편하고, 맛이나 식감이나 이 근처에서는 가장 괜찮았다. 공간이 넓지는 않아도 갑갑한 편은 아니지만, 어느 좌석도 편하지 않고, 입지에 비해 가격이 낮은 편은 아니라서 약간 애매한 것 같다. 오래 앉아서 이야기를 나누거나 하고 싶은 느낌은 아니고, 커피를 좋아하는 사람이면 이 근처에서는 괜찮은 선택지가 될 것 같다.",괜찮다
4154,파랑,또치,생각보다 장소가 많이 협소했던 카페.디저트가 맛있어 보여서 방문했다.간판도 없어서 제대로 찾아갔는지 몰라 앞에서 미적거렸다..곳곳에 주의사항?같은게 적혀져 있는데 원래로 카페가면 딱히 뭘 하는 것도 아닌데 뭔가 더 하면 안될 것 같고...사진도 막 찍으면 안될 것 같고... 좀 답답한 느낌이 있었다(내기준)원래는 다른 디저트도 만드는 것 같은데 내가 방문했을 땐 바스크치즈케이크와 초코쿠키밖에 없어서 치즈케이크와 아인슈페너 선택.치즈케이크가 꾸덕하면서 부드럽고 치즈맛은 강했는데 그렇다고 느끼하지도 않아서 좋았다. 하나 더 먹을까도 고민. ㅎㅎ아인슈페너는 위에 올라온 크림이 묵직하면서 부드럽고 달달해서 맛있었다. 커피는 개인적으로 그닥?,괜찮다
4155,파랑,정은,아메리카노,괜찮다
4156,스윗오브유,키다리아저씨,"동네 인근에 생긴 아담하고 귀여운 느낌의 카페 ""스윗오브유"" 상호명 단어의 앞부분을 이용해 sou를 귀엽게 로고를 만들어 스티커로 만들어 뒀더라구요^^쇼케이스엔 바닷가 모래위를 연상한 디스플레이로 조개모양의 마들렌을 꾸미기엔 귀엽기도하고 적절한 전시효과였어요~알록달록 다양한 맛의 마들렌이 만들어져있더군요~ 6~7가지 정도의 맛이 준비되어 있어서 골라먹는 재미도 있을듯합니다.제가 방문할 당시에 비가 내리던 날인데...일하시던 여성분께서 비오는 날이라 음료 주문시 마들렌 하나씩 공짜로 주신다고 하더라구요^^매번 비올때마다 이렇게 행사를 하시는지는 모르겠지만;; 제가 방문했을 당시엔 비온다고 음료만 주문했는데 원하는 마들렌 하나씩 주셨어요~내부 공간이 아담해서 테이블은 3~4개 정도?여서 답답할거라 생각했으나 벽면의 우드로 마감을 하여 따뜻하면서 편한 느낌을 주고 천정쪽은 곡선으로 굴려서 딱딱한 느낌을 덜주는듯했어요.커피의 맛은 아주 다크하지도 않고~ 적당히 부드러운느낌에 고소함과 약간의 산듯한 느낌도 있어서 깔끔한편이고, 무엇보다 기대하지 않았던 마들렌의 맛이 꽤 진하고 촉촉한데...단맛도 부담스럽지 않고 적당해서 좋았어요.요즘 코로나 때문에 너무 좁은 공간은 피하게되지만, 동네 카페인지라 한적하고 사람없을때 가끔 차한잔 하기엔 괜찮습니다.",괜찮다
4157,더크림디저트쇼룸,로한,"# 밀크티초코 케이크, 브라우니 케이크가 유명한 동네 디저트가게 장안동에 1호점 '더크림'이 있고 조금 떨어진 곳에 2호점 '더크림 디저트 쇼룸'이 있는데 이번엔 2호점을 가봤음전에 중랑천으로 아침운동 갔다가 돌아오는 길에 1호점 '더크림'에 들려 초코에 빠진 딸기케이크를 사왔었는데 풍성한 생크림과 달지않은 크림 맛이 괜찮았었음 케이크가 먹고 싶었는데마침 케이크 사먹으라고 분배금(작고 소듕한 내 까까값)이 들어와 순대국과 함께 픽업해왔음케이크와 같이 뚱우유크림 와플이 먹고 싶었는데 와플은 1호점에서만 판매한다고 해 밀크티초코와 브라우니만 사왔음 집에서 상자를 오픈하는데, 달콤한 냄새가 기분좋게 확 풍겼음 커피가 필요해 스벅캡슐커피를 조금 연하게 내린 후향긋한 시나몬을 조금 더했음밀크티초코부터 먹었는데 밀크티의 향과 맛이 은은하게 올라오는건 괜찮았지만, 크림이 생각보다 묽었음크림을 입안에 푹 떠넣고 장난치듯 입안에서 맛을 좀 느끼고 싶었는데 가볍게 장난치기엔 크림이 묽고 적었음사르륵 녹아 내리는 크림의 느낌과 입안에 남는 은은한 단맛, 신선한 크림맛이 좋은데 풍성한 크림맛을 느끼기엔 역시 초코에 빠진 딸기가 더 좋은듯초코시트는 부드럽거나 촉촉한 맛은 없었고 그냥 무난했음 브라우니는 진하고 꾸덕했는데 속에 초코크림이 들어있었음그런데 빵이 진하고 꾸덕해서 그런가 아쉽게도 크림맛이 잘 느껴지진 않았음그래도 달달하니 맛은 있었음개인적으로 1호점 보단 2호점이 좀 더 깔끔하고 군더더기가 없어보였음동네 디저트 카페치곤 케이크 종류도 다양하고 시즌별로 조금씩 달라지는 것 같아 하나씩 사먹는 재미가 있을 것 같음 달달케이크가 생각날 때 이용하기 좋아 재방문 예정임",맛있다
4158,카페김랩,촘촘,개업 초창기였나... 어머님께 왜 여기를 마음대로 청소했냐며 짜증내던 남사장이 짜증나서 안간다,별로
4159,카페김랩,모모씨,컴플리트커피보다 조금 더 위로 가면 있는곳.원래는 컴플리트 갈려고 했는데 학생들이시험공부하느라고 꽉 차있어서 한가한 이곳으로 옴!쇼콜라타르트랑 아메리카노를 먹었는데사실 원래 신맛나는 아메리카노를 별로 안좋아한다.첫 커피맛은 시다. 그러나 기분좋은 신맛이다.다른 곳은 신맛만 나서 먹으면서 인상찌푸리며먹었는데 여기는 신맛이 나지만 끝맛은 고소하다.커피맛 괜찮다!하면서 쇼콜라타르트를 먹었는데꾸덕하고 엄청 달다아메리카노하고 궁합이 잘 맞다.비오는날에 혼자 와서 사색의시간을 보냈는데너무 좋았다!!종종 자주 오게 될 것 같다.,맛있다
4160,카페김랩,E.T Jun ,외대후문에서 경희대 후문으로 올라가다보면 있는 생긴지 얼마안되는카페입니다. 벽에 네온사인으로 되어있는 문구 때문에 외대생들에게 사진명소인듯? 커피도 저렴하고 맛이좋습니다. 남자 사장님도 친절하시고 연세지긋하신 여사장님도 웃으며 주문을 받아주십니다. 가게가 그리 큰편은 아니지만 커피한잔하며 담소나누기 좋습니다.,맛있다
4161,카페김랩,키다리아저씨,"외대의 컴플리트 커피에서 조금 올라가면 최근에 오픈한 ""Cafe Kim Lab""시선을 끄는건 커피머신 중 고가로 취급하는 라마르조또 스트라다 커피머신과 그라인더(분쇄기)를 사용한다는것이다.이미 커피를 마신터라 테이크아웃으로 가볍게 아메리카노 한잔을 주문하였다.웃는얼굴로 반기는 남자 사장님도 친절하고~ 커피의 맛도 괜찮다. 다른곳에서 커피를 마신터라 입안에 남은 커피맛 때문에 자세히 느끼긴 어려웠지만~ 가볍지않은 질감과 은은한 향~ 끝에 살짝 신맛이 날듯말듯한 경계에 있어서 무난하게 즐기기 괜찮을듯하다.다음에 다시 한번 커피맛을 보러 가봐야겠다.테이크아웃잔의 패턴도 재미 있었으나 벽면의 네온사인의 글도 인상적이다~^^나는 손님이니 분위기만 타면 될듯~ㅋㅋㅋㅋ",괜찮다
4162,설빙,귀차니즘,상큼달달 맛있어요 수박이 달달해요,맛있다
4163,설빙,핏짜,비쥬얼보고 속았다..초코첵스빙수 별로네요,별로
4164,설빙,수연,프리미엄 생딸기빙수만 맛있어욤....초코빙수는 밍밍함:0!회기역 지점은 매장도 넓은데 마감을 알바 한 명이 다 하네요!직원 더 뽑으셔야 할 것 같아요~~~~~,괜찮다
4165,뽀르뚜아,루카스,"회기 외대에서 나름 빵 맛집으로 유명한 곳이에요. 어니언크림빵, 먹물크림빵 그리고 사진은 없지만 치즈올리브치아바타 먹어봤습니다. 어니언크림빵은 빵 위의 치즈도 짭쪼름한데 어니언크림까지 자극적이어서 제 입맛에는 별로였고 오히려 먹물크림빵이 더 맛있었어요. 둘 다 크기는 엄청 커서 포만감이 상당할 것 같더라구요. 치즈올리브 치아바타 맛있습니다! 저는 세개중에 이게 제일 맛있었어요. 빵도 적당히 촉촉하고 치즈와 올리브가 군데군데 박혀있어서 단독으로 먹어도 맛있고 심심하면 샌드위치 빵으로 먹어도 맛있을 것 같아요. 치아바타 강추드려요.",맛있다
4166,뽀르뚜아,미동이,갈 때마다 실망하는데 가는 내가 바보,별로
4167,뽀르뚜아,Ray,"오늘 아침에 모찌모찌크림치즈를 샀는데 이유는 모르겠지만 조금 할인받아 2240원에 샀어요. 색은 노란색, 분홍색인데 맛은 똑같다고 하더라고요. 이름이 모찌모찌라 찹쌀 같은 게 들어가서 쫀득한 식감일까 했는데 별로 그렇지는 않았고요. 오히려 위에 있는 가루 때문에 바삭하게 씹히는 식감이 좋았습니다. 빵이 나쁘진 않았지만 그렇다고 또 사먹을 정도도 아니었어요.",괜찮다
4168,뽀르뚜아,둥둥이,빵이랑 초콜렛 진짜 맛있어요 에그타르트 쟁여놨다가 아침밥대신 종종 먹는데 진짜 맛있습니당,맛있다
4169,뽀르뚜아,수연,뽀르뚜아 회기역점입니당~ 빵종류는 대체로 다 맛있었어요! 산 것들 중에선 올리브치아바타가 제일 맛있어요♡속에 브리치즈급으로 부드러운 치즈가 매우 많이 박혀있어용~티라미수는 맛이 정말 별로였어여ㅠㅜ 아 밤식빵도 그닥...외대 다니는 애도 뽀르뚜아 케익류는 비추라네여()근처 살면 치아바타 사러 종종 갈 거 같아요~,괜찮다
4170,아일랜드비,*,개인카페인데 다들 공부하느라 조용함. 지하는 뭔가 쾌쾌하고 답답해서 별로고 1층이 좋긴한데 확트인 뷰도아니라서 쏘쏘.. 왜이렇게 인기많은지는 모르겠다 커피맛은 괜춘,괜찮다
4171,인더베이글,맛집탐방,"샌드위치 퀄 굉장히 좋고, 가성비도 너무 좋습니다!",맛있다
4172,인더베이글,추진단장,베이글 불모지 회기에 나타난 (나름)대형 베이글 카페샐러드 가성비가 미쳤습니다 맛과 양이 과연 이시대 마지막 가성비 동네 회기 답습니다절대 없어지면 안되는 곳입니다ㅠㅠㅠㅠ이제 거리두기 풀렷으니 테이블 좀 더 두세요 사장님,맛있다
4173,인더베이글,Capriccio06,"회기에 새로 오픈한 베이글 가게. 다양한 종류의 베이글과 샌드위치, 샐러드를 판매한다. 요즘 유행하는 디스플레이 특별한 베이글가게 스타일 보다는 대학가에서 유행 많이 했었던 느낌의 가게다. 비교적 저렴한 베이글과 다양한 크림치즈, 야채나 속재료를 풍성하게 넣어주는 느낌의 샌드위치를 판매한다. 베이글 종류가 꽤 많은데 기본, 썬드라이토마토, 올리브치즈 구매했었고, 크림치즈는 기본으로 구매했다. 베이글 자체는 재료 조합이 엄청 특색있거나 매우 맛있거나 하진 않았어도, 적당히 안이 촉촉하고 겉이 살짝 쫄깃한 느낌의 식감도 괜찮았다. 포장해서 보관했다가 오븐에 살짝 데워먹어도 맛있었다. 크림 치즈가 단맛이 덜하고 살짝 신맛이 강해서 취향이 아니긴 했는데, 빵에 발라서 먹으면 무난하고 양도 많은편이다. 오랜만에 훈제연어 샌드위치도 생각나서 주문했는데 생각보다 양이 굉장히 많았다. 연어가 엄청 많아서 비쥬얼로 유행타는 그런 스타일은 아닌데, 야채랑 크림치즈랑 비율도 적당하고 베이글이랑도 잘 어울렸다. 가게도 꽤 넓은편이고, 식사류가 될 만한 음식도 많고 음료나 베이글 가격도 비교적 저렴한 편이다. 공지된 오픈시간은 꽤 이른편인데 근처면 아침식사용으로 구매하면 괜찮을 것 같다. 간식용보다는 식사용 느낌이 나는 빵이긴 했다. 이 근처에 이런 가게가 별로 없고, 가격대비 나쁘지 않아서 맛있다로...",맛있다
4174,투썸플레이스,로한,"#밀크생크림 초콜릿 수플레 기프티콘 쓸 겸 들린 투썸 봄은 봄인지 딸기가 들어간 디저트들이 많이 보이는데 밀크생크림 초콜릿 수플레가 NEW를 달고 있길래 데려왔음 아침 디저트로 커피 한 잔 내려 같이 먹었음 외관은 초코시트와 생크림 1:1 보이는데 우유생크림 + 초콜릿 수플레 치즈 케이크 (속에 산딸리 퓨레) + 초코시트 조합이었음 가운데 초콜릿 수플레 치즈케이크가 달콤쌉사름하면서도 촉촉하고 부드러워 좋았고속에 산딸기 퓨레가 들어있다 보니 상큼함이 더해져 맛있었음 상층, 하층의 생크림과 초코시트는 익숙한 예상 가능한 맛이었음",맛있다
