,가게이름,리뷰아이디,리뷰,맛평가
4175,투썸플레이스,로한,"#. 생일케이크 겸 할로윈케이크금요일 백신휴가를 냈는데 생각보다 몸이 괜찮아 둘째 언니네 넘어감먼저 가있는 큰언니 생파도 하고 조카랑 할로윈 분위기도 내고 싶어 무드등, 앵두전구, 할로윈 코스튬 소품들도 생겨감코로나 백신 2차는 1차보다 아프다고해언니네 못갈줄알고 홀 케이크 예약을 안했는데...너무 멀쩡해 서둘러 케이크집에 전화돌림ㅜㅜ김영모나 노아를 들렸다 가기엔 시간이 없어양평쪽 수제 케이크 집에 전화했으나 쉬는 날장한평 더크림도 2시간 정도 시간이 걸린다해일단 투썸으로 감딸기 생크림이 있기에 구매언니 생일인데 조카 생일로 착각해 초를 잘 못 받아옴마당에 있는 바베큐 천막 장식하고 생파 바베큐파티 시작고기 굽기는 언제나 형부찬스형부 최고!후식으로 케이크를 먹는데 빵이 퍼석함투썸 홀케이크가 냉동으로 들어오기에 그런듯크림도 그닥딸기는 맛있게 익지 않아 단맛이 없고 너무 셨음모양은 괜찮았는데 실망스런 맛이었음ㅜㅜ",별로
4176,투썸플레이스,로한,#. 홀케이크는 미리 주문하는 걸로ㅜㅜ동생 생일이라 케이크를 하나 사가려고 퇴근길에 들림.7시 쯤 갔는데 홀케이크는 치즈케이크 딱 하나  남아 있었음ㅜㅜ다음부터 홀케이크는 미리미리 주문예약 하는 걸로...(차에 집어 넣다 상자가 차문에 콕 해서 케이크가 조금 찌뿌러짐ㅜㅜ),괜찮다
4177,투썸플레이스,로한,#. 올해 크리스마스 케이크는 투썸에서. 기프티콘을 이용하면 알뜰구매(?)도 가능.올해 크리스마스 케이크는 인터넷에서 평이 좋은 동네 카페에서 주문하려했으나... 임박해서 주문을 하려하니 전화를 안받으셔서 투썸으로 ㄱㄱ투썸은 기프티콘 구매가 가능해 1호 사이즈 4000원정도 할인 받아 구매함.답십리 투썸이 가까운 투썸 중 매장규모가 제일 큰 듯 하여 방문. 크리스마스 당일 아침 가서 그런지 생각보다 물량이 많지 않았음. (생크림 블랫벨벳 치즈케이크)블랫벨뱃으로 구입직원분이 얼어있다고 1-2시간 해동한 후 먹으라고 하셨는데 3시간이 되어도 완전 해동은 안됨.그런데 오히려 살짝 얼어있으니 크림치즈가 느끼하지않고 더 맛있었음. (살짝 아이스크림 같이~)생일이나 크리스마스 같은 날 어울리는 케이크 구매하기 좋은 것 같음.,맛있다
4178,투썸플레이스,주미,쾌적하고 편안하게 이야기하기 좋습니다간혹가다 시끄러운 손님오면 너무 방해되서 짜증날때도,맛있다
4179,투썸플레이스,돼지냥,"모닝세트먹으러ㅋㅋ 가격이 육천원인가 육천오백원인가로 착한데, 착한만큼 맥머핀(?) 사이즈는 좀 작음ㅋㅋ 샌드위치도 맛잇엇다",괜찮다
4180,커피프로젝트,준영,딱 공부하기 좋은 널찍한 개인 카페! 아아만 마셨는데 그렇게 특출난건 없었어요.. 그래도 공간이 나름 편해 또 재방문의사 있는 곳!,괜찮다
4181,커피프로젝트,이진쓰,"크..동대문구 바이브...대딩땐 동대문구에서 자주 놀았는데...그 당시 갔던 카페 바이브였어요.약간 포근하지만 지금 보면 촌스러울 법한 원목 가구들이 있으나 결코 커피만은 그렇지 않은 곳이었네요. 커피는 더치큐브라떼, 꿀라떼, 스페니쉬라떼, 아포다토 등 다양하게 있고요, 원두 또한 다양하게 준비되어있어요. (아, 홍차류도 있고 밀크티/말차라떼/초코라떼/초코봉봉/과일스무디 조금도 준비되어있습니다 ㅋㅋ) 저희는 각자 커피 하나씩 시키고 티라미수를 먹었어요.전 뜨듯한 드립커피 케냐AA?로 먹었는데 산미가 아주 향긋하니 좋았습니다. 텁텁한 맛 없었고 싱그러우면서도 진한 원두맛이 매력적이었네여. 티라미수는 양이 넉넉하지 않지만 빵시트에 촉촉하게 에스프레소가 적셔있고 그 위에 맛 밀도가 진한 마스카포네 크림이 올라가있어여. 딱 과하지 않은 정도의 양이면서 커피와 함께 먹기 좋은 디저트였습니다!!!!!!!!!!!!",맛있다
4182,커피프로젝트,Hepzi,5.0더치허니오레티라미수,맛있다
4183,곰탱이커피,Mark&Jacob,전농동에 위치한 전문적인 바리스타께서 운영하시는 커피 브루어리 카페. 커피 문외한인 나에게 커피에 대해 충실히 설명해주시는 모습이 인상적. 엄청나게 많은 종류의 커피가 준비되어 있어서 커피에 관심많은 분이라면 꼭 가보셔야할 곳.,맛있다
4184,곰탱이커피,키다리아저씨,"이곳은 카페라기 보단 전문적으로 커피원두를 납품하는 업체로 보시는게 좋을듯하고, 매장의 대부분 공간이 사무공간 느낌으로 커피는 테이크아웃하시는게 좋을듯합니다.대량 로스팅이 아닌 소량 로스팅을하고, 로스팅에 따른 원두색상을 측정기로 감별할 정도로 전문적이게 작업하시는듯하네요.그래서 그런지...탄맛이 나거나 쓴커피의 맛은 없는곳이라 생각합니다.다양한 종류의 원두도 판매하고 음료도 판매하시는데...개인적으로는 믹스종류 커피 보다는 핸드드립니다 아메리카노를 드시는게 더 좋은 맛을 느끼실듯하네요.커피에 대해 궁금한 부분이 있으면 설명도 잘 해주시니 커피에 관심있는 분들에게 좋은곳인듯합니다.",괜찮다
4185,서울쉬퐁,즌짱,"집 앞에 있는 쉬폰 케이크 전문점인데, 너무 가깝다 보니 이제야 리뷰를 남기네요. 얼그레이 쉬퐁이 5000원! 생크림은 서비스! 혼자 조금 먹다가 가족들이랑 나눠먹어야지 했는데 너무 맛있어서 혼자 다 먹어버렸읍니다.... ㅎㅁㅎ (자주 있는 일)그리고 레몬치즈 타르트도 먹었는데, 상큼하고 부드럽고 ㅠ 넘 맛있어요!집 앞이니 만큼 자주자주 애용할 생각입니다!",맛있다
4186,서울쉬퐁,키다리아저씨,"신이문역 근처 아파트단지 인근에 오픈한지 1달?정도 된 베이커리 카페 ""서울 쉬퐁""상호명에서 보듯 쉬폰케익이 대표메뉴이며~ 다양한 종류의 타르트와 쿠키~ 식빵도 있으며 티라미수와 초코무스도 준비되어 있었다.제과기능장과 바리스타 각각 별도로 계신듯하고~ 좋은 유기농재료를 사용하는듯 자부심이 대단하다 느껴졌다.쉬폰이나 타르트는 작은사이즈부터 큰사이즈 까지 다양하게 판매하고 있었다.얼그레이쉬폰 (초미니 4,500원)(미니 5,500원)쉬폰은 개인적으로 만족해서 추천할만한 메뉴!! 상당히 부들부들 촉촉해서 입안에서 부드럽고~ 얼그레이향도 강하지않게 적당한 수준이라 부담 없을듯.밤식빵, 치즈식빵 (각 4,000원)그냥 괜찮은 수준의 빵집에서 먹을정도? 크게 놀랍게 남다르거나...내용물이 많이 들어있는 멋진 모습은 보질 못했음. 그냥 적당히 먹을만한 정도.피칸, 에그 타르트 (소 2,500원)우선 타르트씬이 상당히 얇아서 만족스럽다.왠만한 타르트보면 씬이 두툼한데 여기는 자연스럽게 부숴질 정도의 얇은 씬이라 부드러운편이였으며, 피칸의경우 좋은벌꿀이나 메이플시럽을 사용했는지...많이 달지않으면서 깔끔했다. 에그타르트는 기억에 남는건 없지만 그냥 먹을만한 정도의 느낌. 개인적으로 피칸 승!!초코무스 (5,000원)바닥에 초코쉬폰이 깔려있는지 부드럽고 촉촉했고 그위에 무스가 진하면서도 물리지않게 깔끔한 단맛이라 괜찮았다. 맨위의 초콜릿도 무난무난~음료는 사먹질 않아서 모르겠지만...주변얘기로는 음료는 평범하다고하는데 기회되면 먹어봐야겠다.개인적으로는 상호명답게 쉬폰케익은 추천할만하다고 생각이 되고...그외에는 사람마다 호불호가 있을듯하다. 그래도 한적한 동네에 이런느낌의 베이커리가 있다는거에 만족.",괜찮다
4187,톤톤,로한,"# 에그타르트, 레드벨벳크림치즈 쿠키, 오레오 쿠키 일요일 오전, 달달한 디저트가 생각이 나 오픈시간에 맞춰 메종드타르트에 갔으나 제품이 모두 백화점 팝업스토어로 들어가는 바람에 매장 구입이 어려워 발길을 돌렸습니다.그래서 동네 디저트 카페를 찾아보던 중 톤톤카페가 평이 괜찮아 방문했습니다. 평을 보다보니 톤톤 쑥인절미떡 쿠키가 궁금해졌는데방문한 날은 쑥인절미 쿠키가 안나오는 날이라 대신 에그타르트, 레드벨벳크림치즈 쿠키, 오레오 쿠키를 구입했습니다. 자몽얼그레이 케이크도 괜찮아 보였는데운동삼아 걸어나왔더니 들고 가기가 좀 귀찮아져서 케이크는 다음으로 미뤘습니다. 집에서 간단하게 티타임을 가졌는데처음 먹을땐 많이 달지 않아 괜찮다 생각했는데 먹다보니 그래도 쿠키는 쿠키인지라 단맛과 달달한 향이 확~ 라떼로 마시다가 아이스 아메리카노로 갈아탔는데커피를 바꾸니 디저트 맛이 확 살아나 더 맛있었습니다.그래도 세 개를 모두 먹긴 살짝 무리가 있어 에그타르트와 레드벨벳크림치즈 쿠키까지만 먹고 오레오 쿠키는 다음날 회사에서 아침 커피와 함께 먹었습니다.맛은 고소한 견과류가 들어간 오레오쿠키가 가장 좋았고 입에 맞았습니다. 쑥인절미떡 쿠키랑 케이크가 좀 궁금하기도 하고쉬는 날 달달간식이 생각날 때 괜찮은 구입처가 되어 줄 것 같아향후 필요시 재방문 예정입니다.",괜찮다
4188,톤톤,Pyongchang,인스타 갬성의 젊은 카페입니다! 동대문구에 이런곳이 점점 많이 생기는 것 같은데 더 많아지면 좋겠어요. 예쁜 사장님이 운영하시는 예쁘고 맛있는 디저트와 커피를 파는 카페에요! 재방문 의사 있습니다! 추천해요,맛있다
4189,빌리엔젤,키다리아저씨,당을 충전하고자 이 근처에 뭐가 있나 검색하다가 백화점 안에 빌리엔젤이 있어서 당근케익 냠냠!!촉촉하고 계피향이 살짝 나는게 많이 달지않고 딱 정당히 먹을만 하다^^매장은 깔끔하고 직원들도 친절함~,괜찮다
4190,빌리엔젤,S E R A,빌리엔젤 케잌은 언제나 맛있는거 같아요 ^^ 그래도 처음 먹어봤을때랑 조금 실망하긴 했어요. 신선함에 따라 약간식 맛이 다른거 같아요 ㅋㅋ 그래듀 맛있게 먹어서 만족했어요. 가격은 보통 케잌 한조각 가격인데 보통 사이즈 보다 좀더 커요! 혼자 먹으면 배터져요 ㅎㅎ 그리고 크림부분이 좀 느끼하실수 있어용,맛있다
4191,빌리엔젤,Chanhee Bark,카라멜 케익!! 생각했던것보다 너무 달지도 않고 좋았다>_< 아메리카노랑 딱! 냉장고에 넣었다가 시원하게 먹어야 좋을것같다.,맛있다
4192,쉴만한물가,미동이,공부하기 좋다,괜찮다
4193,쉴만한물가,형찬,우선 전체적으로 방역을 잘해놓아서 안심이되고 카페가 넓고 조용하고 좋네요!아이스초코 시켰는데 가격대비 정말 맛있어요 ㅎㅎ 추천합니다,맛있다
4194,래디컬브루잉클럽,준영,"안암에서는 꽤 만족스러운 카페!! 맛까지는 아직 조금 아쉬운 편이지만 이정도로 유명한 원두를 다 보유하고 있다는게 정말 신기했어요. 안암치고 깔끔하게 인테리어도 좋았구요. 부산의 베르크, 모모스 있고 서울에서 유명한 헬카페, 나무사이로, 프릳츠 등 정말 다양하게 준비되어 있더라구요. 산미 정도와 바디감 정도로 구분해놓으신게 참 좋았어요. 저는 다른 원두는 거의 다 먹어보기도 했고 커피 챔피언이 계시는 모모스 원두가 궁금해서 이걸로 초이스! 바디감이 좀 있는데 산미가 가장 강하다고 적혀있던 것 치고는 많이 강하지 않았어요. 그냥 제가 느끼기엔 적당한 산미ㅎㅎ 에어로프레스로 다 뽑으시던데 이게 그리 좋은 법이 아닌지 아니면 너무 원두가 다양해 보관이 좀 안좋았던 건지 향이 너무 약해서 아쉬웠어요. 그래도 친절하시기도 하고 종종 생각나서 찾을 것 같은 곳이에요:)",맛있다
4195,래디컬브루잉클럽,헬시또또,"예전에 고려대/안암 일대는 참 먹을 곳도, 갈 카페도 탐방하는 재미가 없는 곳이라고 생각했는데 이젠 달라요. 안암 일대를 신흥 카페거리로 바꾸려는 움직임이 일고 있다고 합니다 :)여러 곳이 있는 그 중 대표되는 곳은 바로 이 래디컬브루잉클럽. 각지의 유명한 카페의 원두를 맛 볼 수 있어서 매일 방문해도 색다른 기분이 들어요! 너무 친절한 설명과 정성스레 내려주는 커피를 구경하는 재미도 있네요. 오래 앉아서 먹을 수 있는 곳은 아니지만 진정 커피를 즐길 수 있는 공간이라고 생각돼요 :) (화장실은 살짝 불편)",맛있다
4196,래디컬브루잉클럽,Mk,:),맛있다
4197,블랑슈가,띵시,"가성비 ●●●○○맛 ●●●●○분위기 ●●○○○재방문의사 80행복해지는 맛! 녹차치즈케이크가 넘 맘에 들어서 다른 메뉴도 꼭 먹어보고픔. 크리스마스에 식당 웨이팅 차례 기다리며 잠깐 들른 곳인데, 시간 때우러 온 곳 치고 넘 맘에 들어서 꼭 기록하고 싶었음. 매장은 트렌디한 스타일의 인테리어는 아니고, 너무 통통 튀는 아이템이 많아 아쉬웠음. 다음 번에는 테이크아웃만 할 예정임. 녹차치즈케이크 한 조각, 아이스아메리카노 주문함. 아아메는 그냥 무난하고 산미 없음. 케이크와 즐기기에는 괜찮았음. 그런데 케이크가 너무 맘에 들어서... 당시에 이 맛을 기억하고자 아예 메모장에 적어 놓을 정도로! 말차라기보다는 깔끔하게 우려낸 티 느낌이 드는 맑은 맛이었으며, 요거트처럼 상큼하고 촉촉해 식전에 먹었음에도 식사 시 부담이 없었음. 비주얼로 유추한 식감과는 많이 다른 질감! 윗부분과 시트는 딱 구워낸 케이크처럼 꾸덕하지만, 안쪽은 머랭처럼 폭 들어가는 촉촉한 식감이다. 심플하면서도 정말 맛있고, 여느 카페에서 맛본 말차 케이크와는 확연히 다른 느낌이었음. 공간은 내 취향 아니라 아쉬웠지만, 꼭 재방문해서 몽블랑을 비롯한 다른 메뉴들을 맛보고 싶은 곳.",맛있다
4198,강경원베이커리,키다리아저씨,"동대문구 답십리 전농초등학교 옆 상가건물에 들어온 명장의 빵집~ 강경원 베이커리이름걸고 운영하시는 만큼 맛도 꽤 좋은거 같아요.모든메뉴가 다 만족스러운건 아니였지만, 쌀로 만든 빵들이나, 케이크 종류도 괜찮았구요~ 갈때마다 자주 사먹는 롱소세지빵은 2~3개씩 구입하네요~상가 건물 지하에 주차하시면 30분인지 1시간 무료주차 가능해서 좋구요~매장내 몇개의 테이블이 있어서 카페처럼 즐길 수 있지만 협소한 편입니다.크루아상 처럼 버터리한 빵들은 몇가지 없지만, 담백한 빵부터 옛날빵 스타일도 다양하게 준비되어 있으니 선택폭은 좀 넓은 편이네요~경력이 많으셔서 그런지 한쪽 벽에는 증명서와 상장이 진열되어 있네요^^동네에 사시는 분들이라면 종종 할인타임을 노려보시는것도 좋은거 같아요~ 가성비도 좋고 맛도 괜찮습니다!!",괜찮다
4199,청산제과,로한,"# 달빵 (도라야끼)팥앙금 팬케이크-도라야끼-하면 도라에몽과 모나카가 생각이 나는데 얼마 전 티비에서 달빵(수제 도라야끼)을 소개하길래 근처 온 김에 겸사겸사 들려봤음 경동시장 청년몰 3층에 있는데 입구 바로 앞에 있어 찾긴 편했음 판매하는 제품으론 달빵, 물고기빵, 버터쿠키, 호두 바사삭, 아망드, 노아제트, 튀일이 있는데금요일 오후에 갔을 땐 한창 달빵을 만드는 중이었음 달빵은 오리지날, 앙찹쌀떡, 앙버터, 앙치즈 4가지 맛이 있는데당시 구입할 수 있는게 오리지날과 앙찹쌀떡 밖에 없어 일단 2가지만 맛보기로 사왔음 앙찹살떡은 팬케이크 사이에 팥앙금과 찹쌀떡을 넣어팥앙금의 은은한 단맛과 찹쌀떡의 쫀득한 식감을 함께 느낄 수 있었고오리지날은 팥앙금에 호두가 들어가팥앙금의 은은한 단맛과 호두의 고소함이 함께 어우러져 좋았음 그런데 빵+팥앙금+호두의 조합이다보니 호두과자가 연상이 되는 맛이었음 개인적으론 고소한 호두가 들어간 오리지날이 좀 더 좋았음",괜찮다
4200,스타벅스,로한,# 흑임자 크림 케이크 망플에서 스벅 흑임자 크림 케이크 리뷰를 봤던거 같은데 궁금해서 한 번 먹어보고 싶었음지난달(?) 신메뉴인거 같은데 꼬소한 흑임자를 좋아해 내 입에 맞을 거 같았음 커피랑 먹으려고 퇴근길에 사왔는데생각보다 흑임자 맛이 잘 났음할매입맛인지 고소하고 맛있었음,맛있다
4201,스타벅스,로한,"# 번트치즈케이크, 우리미 카스텔라요즘 퇴근길에 커피간식을 사러 일주일에 한 번,스벅을 가는 듯그것도 꼭 수요일날 가는거 같은데 이유를 모르겠음수욜날 스벅이 땡기나...?오늘도 스벅을 들림야근을 좀 하고 갔더니 영업마감 9시가 다 되어 쇼케이스가 많이 비여있었음찾는 디저트를 말하면 재고확인해서 드리겠다고 하는데쇼케이스를 보고 확 땡기는걸 가져갈 생각이었던터라그냥 쇼케이스에 남아있던 번트와 카스텔라를 챙겨옴번트치즈케이크 825kcal밀크티랑 같이 먹을만큼만 컷팅카스텔라도 맛만 볼(?) 정도만치즈케이크는 살짝 부슬거리는 느낌이 있었음그래도 기존에 먹었던 케이크 중엔 제일 괜찮았는데7000원이면 다른 가게 조각케이크 등 선택지가 많아스벅에서 커피약속이 있거나 선물받은 기프티콘이 있는게 아니면 살짝 고민 할듯카스텔라는 쏘쏘했음",맛있다
4202,스타벅스,로한,"# 우유 초콜릿 크루아상, 호두 당근 케이크퇴근 길 커피간식으로 사옴지난번 우유 초콜릿 크루아상을 샀었는데 맛있어서 또 사옴호두 당근 케이크도 하나 가져왔는데 슈크림~, 딸기크림~ 보단 덜 달아 좋았음호두가 많이 들어가 하루 견과섭취량을 도와주는 느낌인데... 칼로리가 942kcal?먹고 운동을 갔어야 했는데, 늦은 저녁 운동을 감안하고 먹기엔... 맛있긴하나 머리를 훅치고 갈 정도의 맛은 아니었음",맛있다
4203,스타벅스,로한,"#. 우유 품은 초콜릿 크루아상, 딸기 크림 초콜릿 카스텔라퇴근 길에 집어온 커피간식들사놓고 보니 다 초코초코임우유귀신이라 우유크림 들어있는 초콜릿 크루아상 부터 냠!선물받은 하겐다즈 마카롱이 와있어서 마카롱 ->크루아상 순서로 먹었는데아이스크림 마카롱 맛이 기억이 안남초콜릿 크루아상도 맛있었지만 안에 들어있는 우유크림이 넘나 맛있었음스벅 웨이퍼롤도 와있었는데 초콜릿 크루아상 먹고나니 땡기지 않아 간식창고에 보관요거 맛있었음",맛있다
4204,스타벅스,로한,"#. 레드벨벳, 블루베리 쿠키 치즈, 슈크림 가득 바움쿠헨홈카페 티타임용으로 케이크 구입♡퇴근하고 왔는데 스벅이 문 닫지 않고 영업 중인건 오랜만이듯ㅋㅋㅋ+_+ 이끌리듯 들어감...카페 가는 것도 좋지만, 집에서 편하게 커피마시는 것도 좋아함집에서 간식(?) 곁들여 커피마시면 아기자기 소꿉놀이 하는 것 같음ㅋㅋㅋ어제는 스벅 케이크 오늘은 퇴근하면서 플레인에서 유기농 빵 집어와 집에 쟁여놈ㅋㅋㅋ오늘은 앙버터빵, 달콤고소 호두빵(조금), 슈크림 바움쿠헨 + 커피빵 속에도 슈크림이 많이 들어갔는데맛있었지만 이전에 앙버터를 클리어해서 그런지조금 달게 느껴졌음",맛있다
4205,아이러브케익,Lydia,다른 케익엔 가격표가 있고 딸기케이크에만 가격표가 없었다육안으로 봐도 그냥 그래서 사지말까 망설였는데....안 사는게 나았다.6500원이었고 친절했으나 케이크가 별로였다유기농이라 속은 편한데위에 올라간 딸기 빼고 시트에 들어간 딸기는 다 시들시들해서...너무 맛이 없었다.딱 봐도 상태 안 좋은 딸기들을 넣은 듯.다시는 안 감.,별로
4206,아이러브케익,인생은 고기서 고기,빵돌이 빵순이가 좋아할 빵집!! 사장님께서 재료욕심이 많으셔서 좋은재료만 쓴다. 특히나 이집 케익은 주변에서 평판이 굉장히 좋은편이고 주문제작도 해주신다!!! 식상한 파리바케트빵 먹을바에는 여기가서 먹자,맛있다
4207,아이러브케익,키다리아저씨,"다양한 롤과 빵~ 케익 등을 판매하는곳~!!오사카롤~과 몇가지 빵들을 구입해서 먹어보았다.빵들의 사진을 못찍고 먹어버려서 ㅠㅠ 아쉽지만~~ 맛의 리뷰를 하자면 오사키롤의 경우 촉촉하고 부드럽다^^ 생크림이 우유100%로 만들었다고해서 그런지 좀더 고소한듯하고~ 빵과 크림 같이 먹다보니 살짝 달콤한 느낌도 든다. 팥과 호두가 들은 호두팥빵? 많이 달까봐 걱정했는데~ 괜찮다^^ 동네 빵집 치곤 가끔 먹을만 하고,빵의 종류에 따라 호불호가 갈릴 수 있을듯~",괜찮다
4208,오앤디,키다리아저씨,"회기역 건너편쪽~ 휘경중학교를 다녔던 나에게는 20년도 더 된 기억속의 주택가 골목이였던 곳에 오앤디 ( OND )라는 카페가 깔끔하게 생겨있기에 방문해봤어요~골목길 안쪽이라 손님이 있을까? 생각하며 들어가보니 이미 3팀이나 앉아있더라구요~ 매장옆에 주차는 1~2대 가능해서 좋았어요.차가운듯하지만 깔끔한 느낌의 매장은 가운데를 기준으로 주문을 받고 그 주위를 테이블/좌석으로 꾸며놨어요~ 매장 내부는 아담한 편입니다.커피를 내리시는분도 그냥 알바생 느낌이 아니라 전문적으로 커피를 공부하셨던거 같이 보여서 커피맛도 기대감이 올라갔어요~기본적인 아메리카노, 그리고 시그니처 커피음료가 3가지가 있었는데...그중 한가지를 선택했는데....어떤건지 이름은 기억이 나질 않아요^^;;아이스 아인슈페너 느낌의 시그니처였는데...음....생각보다 그냥그랬어요^^;; 위에 올려진 우유크림이 좀 가벼운 느낌이였고, 커피와의 밸런스가 제 취향은 아니였거든요ㅠㅠ그나마 아메리카노는 맛도 적당히 진하고, 특유의 향이 은은하게 올라와줘서 고소한맛이 좋았습니다.그리고, 테린느를 판매하고 있기에 말차테린느를 주문했는데....꾸덕한 질감과 진한맛이 꽤 좋더라구요^^ 기대없이 주문했던 테린느의 맛이 의외로 괜찮아서 시그니처음료의 아쉬움을 달래줬어요~",괜찮다
4209,오앤디,Yenny,"탈회기 감성에, 조용한 공간이 맘에 들었던 곳.경희대생 친구덕에 숨어있는 카페를 발견했다.혼자라면 갈 생각조차 안해봤을듯ㅋㅋㅋ스콘은 쏘쏘..커피도 무난.말차테린느가 의외로 맛있었다!테이블은 많지 않았다. 카페가 조용한 편이라 둘이서 가기 딱 적당한 곳.회기 근처인데, 경희대쪽은 아니고 오히려 시립대랑 가까웠다! 이렇든 저렇든 외진 곳에 있는 것은 사실ㅎㅎ근처 갈 일이 있다면 가볼만 한듯.",괜찮다
4210,오앤디,띵시,"가성비 ⚫️⚫️⚫️⚪️⚪️맛 ⚫️⚫️⚫️⚪️⚪️분위기 ⚫️⚫️⚫️⚪️⚪️재방문의사 80깔끔한 베이지 블랙 원목톤의 카페. 회기역 인근에 위치해 있으나, 번화가 쪽이 아닌 역 뒷편이라 접근성은 다소 떨어진다.공간은 크지 않으며 테이블 수도 적으나, 테이블이 다닥다닥 붙어 있지 않아 답답한 느낌은 들지 않음. 이렇게 구석진 곳에 있는데도 어떻게 다 알고 찾아오는지 신기쓰... 아이스 라떼와 치즈 테린느 주문. 라떼는 산미 0%의 무난 고소한 맛이었고 치즈 테린느는 생각보다 느끼하지 않아 좋았음. 다만 서브될 때 살얼음이 끼어 있었고, 녹으면서 식감이 많이 뭉개져 아쉬웠음.커피나 테린느는 더 내 취향으로 하는 곳들이 많으나, 회기 지역 카페가 한정되어 있고 매장 분위기가 맘에 들어 재방문의사 있음.",맛있다
4211,비앙꾸 베이커리,밍밍이,"미니큐브치즈롤,올리브 치아바타, 연유바게트 사왔어요!! 속이 넘 부드러워요ㅠㅠㅠㅠㅠ맛있기로 유명해서 전부터 가고 싶었는데 빵 되게맛있어요!!",맛있다
4212,비앙꾸 베이커리,키다리아저씨,"집근처 빵집 중에 그나마 만족스러운 비앙꾸~2~3명이 들어가면 꽉찰 정도의 작은 매장이지만~ 손님이 꾸준하다^^오픈한지 2달되었나? 가끔은 일찍 품절이 되어 클로즈되는 경우도 있는듯!!가격대도 저렴한 편인데 맛도 괜찮아서 동네 빵집으로는 마음에 드는 곳이다^^식빵종류는 전반적으로 촉촉하고 부드럽다!!내가 주로 즐겨먹는 *올리브 치즈롤 큐브식빵(뜯어먹는 큐브식빵인데...속이 촉촉하고 부드러우며 올리브와 치즈의 조화가 좋음) 2,900원*블랙스틱 (먹물로 빵을 만들고 안에 호두를 넣은 빵으로 특유의 향과 맛이 좋음) 2,600원*옥수수빵 (식빵이 아닌 팥빵 비주얼이지만~ 남녀노소 좋아할 맛!! 약간의 중독성;) 1,700원*미니큐브믹스샘플러 (시나몬맛이 나는 베이스에 호두 아몬드 밤 등을 넣어 믹스한 빵으로 작지만 강한녀석) 2,300원",괜찮다
4213,레드인,키다리아저씨,"맛과 질      : 30/40  가격/가성비: 15/20 위생/서비스: 16/20위치/분위기: 6/10개성          : 6/10총점       73/100재방문 : 고민주문메뉴 : 히비스커스 노을 , 옥수수크림 페스츄리 꽈베기동네 주변을 조깅하던 중에 눈에 확 들어오는 노란컬러와 분위기에 이끌려 방문한 카페겸 종합 분식집?!원색적 컬러감 때문에 외부 내부가 튑니다.그로인해 사진을 찍으려는 멋부린 분들이 종종 오시는거 같아요:) 나름 힙한 분위기인가요?! ㅋㅋ메뉴들은 가볍게 먹기 좋은 커피나 에이드~ 티 종류들이고, 다양한 떡볶이나 도넛, 크로플, 닭강정 등 생각보단 다양한 구성이였어요.가볍게 먹으려고 주문한 옥수수크림 페스츄리 꽈베기는 이곳에서 직접 반죽하고 만든다고하던데...맛은 괜찮은편이나...살짝 오버쿡되어 딱딱한 부분도 있고, 색도 어둡고 약간 기름지더군요. 옥수수크림은 되직하게 버터리하면서 달달하니 페스츄리 꽈베기와는 잘 어울렸습니다. 달달고소~!!히비스커스는 시원하게 한잔 마셨는데...농도도 싱겁지 않고~ 상큼 달달하니 진한맛이 꽤 좋더라구요~ 동네 카페느낌이지만, 다양한 맛의 떡볶이를 판매한다고하니...떡볶이 좋아하는 친구 있으면 한번 데리고 가봐야겠어요.",괜찮다
4214,마이미스로즈,키다리아저씨,"청량리 롯데백화점 3층 여성복 매장 에스컬레이터쪽에 보면 다양한 화분과 꽃을 두어 플렌테리어 느낌을 주는 공간이 있는데....여기서는 식물을 판매도 하는듯하고, 그 옆에 티를 마실 수 있는 별도의 공간도 마련되어 있어요.주변이 여성복 매장들이다 보니 좀 어수선한 분위기도 있지만, 한적한 평일 시간대가면 조용하고 여유롭게 차를 즐길 수 있었습니다.예전에 해방촌에서 꽃집을 운영하셨던 분께서 이쪽으로 옮겨오신거 같더라구요~티마스터께서 친절하게 종류별 설명도 해주시고, 시향도 할 수 있게 되어 차를 잘 모르시는분도 편하게 메뉴선택이 가능할거 같아요나무로 된 바테이블 앞에 다도세트가 준비되어 있는데...이건 대부분 클래스 할때나 사용하는거 같은? 제가 방문할땐 마감시간이 되어가서 그런지...직접 다 내려서 주셨고, 한잔을 마신뒤에 또한번 우려내어 테이크아웃잔에 담아주시는 센스까지~선택한 차의 종류는 ""후르츠 가든"" 그리고 ""인디아 블룸""후르츠 가든은 향긋 달달한 과일향이 상큼하게 다가오는데...향기가 참 좋더라구요~ 맛은 깔끔한 보이차 느낌이였어요~ 약간 향과 맛은 상반된 느낌이지만 좋구요~인디아 블룸은 인도 짜이티를 마시는 기분으로 뭔가 몸을 좀 따뜻하게 해주고 쌀쌀한 계절에 어울리는 맛이더라구요~테린느나 양갱도 몇가지 판매해서 밤양갱하나 주문해 먹으니~ 많이 달지 않아서 좋았어요.속에는 알밤도 하나 들었는데 사진을 못찍었네요.백화점 내부에 있음에도 차한잔 가격대가 괜찮은거 같구요~식물 좋아하시는 분들에겐 향긋한 차도 마시며 휴식하기 좋을거 같아요~",괜찮다
