,가게이름,리뷰아이디,리뷰,맛평가
4215,카페슬로우봉봉,Capriccio06,"샌드위치랑 수제요거트가 맛있는 카페. 신락원 근처에 카페가 여러개 생겼는데, 식사하고 가면 샌드위치 먹기는 좀 그렇지만 음료도 저렴한 편이고 아늑하고 괜찮은 집이다. 샌드위치 포장이나 배달도 많은 편.슬봉수제샌드위치로 먹었는데 구운 식빵에 신선한 야채 가득, 토마토, 계란, 햄, 치즈까지 굉장히 알차게 들어있다. 빵 자체는 좀 작은데 속이 듬뿍 들어있어서 먹으면 배가 부르고, 싱싱한 식감이 살아있는 야채를 많이 먹는 느낌이 좋다. 그릭수제요거트는 농도 짙은 질감도 괜찮고, 제철과일 토핑이 많아서 보기 예쁘기도 하고 먹는 재미가 있다. 커피외에 주스나 에이드 메뉴도 많은 편인데 음료가 비교적 저렴한 편이다. 청귤에이드 마셨는데 많이 달지는 않고 적당히 상큼했다. 직접 담근 청을 사용하신다고 한다. 근처에 학교가 있어서 하교시간 즈음에 좀 붐비는 것 같은데 그외에는 조용하고, 음식도 맛있고, 마음에 들었던 곳. 샌드위치나 샐러드 먹어야 좋은데 식당 갔다 가서 음료만 마시기엔 좀 아쉽긴 하다.",맛있다
4216,눈타이드,준영,커피가 그리 맛있진 않아요. 그냥 아기자기한 동네 카페!,괜찮다
4217,셉,준영,청량리역 근처에 위치한 새로 오픈한 신상카페! 다른 카페를 가고 있었는데 너무 예쁜 외관이 눈에 띄어 들어갔어요. 그랬더니 가오픈 이틀차라고! 그리고 이날 여기에 반해 회사 다니는 동안 꽤 여러번 방문했습니다ㅎㅎ  첫날 서비스로 주신 프렌치 토스트도 너무 몽글몽글 맛있었고 커피는 말할 것 없이 맛있음ㅠㅠ 브리치즈 애플 샌드위치는 베이글에 나오는게 독특했는데 개인적으로는 식빵이느 치아바타 같은게 도 잘 어울렸을 것 같아요. 나이 많은 강아지도 가끔 출근하고 여러모로 너무 매력적이던 공간이었어요. 다음에 청량리 가면 또 찾을 듯!,맛있다
4218,엘가커피,Ray,망고치빙이 빙수(9800원) 먹었는데 그럭저럭 괜찮았어요.,괜찮다
4219,엘가커피,맹고,20180708친구집근처라 방문했는데 빙수종류가 아주아주 많았어요! 결정장애라 고민하다 자몽으로 픽아저씨가 운영하시는데 조용하니 공부하기 좋을거같앗어요!우유얼음이라 부드럽고 자몽이 달콤새콤 잘 익었고 맛있었어요~~~~~~ 구웃,맛있다
4220,엘가커피,촘촘,언락의 추억...,맛있다
4221,엘가커피,E.T Jun ,후문에서 편하고 한산한 분위기에서 커피를 즐기고싶으면 가는곳입니다. 공간도 넓고 좌석배치도 여유롭게 되어있어서 조용히 작업이나 스터디 하기도 좋습니다. 커피맛도 가격대비 딱 적당한것 같습니다. 빙수가 유명한 집이라고도 하니 여름에 빙수한번 먹으러 가야될것 같습니다.,괜찮다
4222,스타벅스,Ray,더블에스프레소 프라푸치노에 자바칩 추가했더니 맛있어요! 자바칩 프라푸치노보다 이게 더 맛있는 거 같네요ㅋㅋ,맛있다
4223,스타벅스,Ray,바닐라크림콜드브루 커피 맛이 너무 약해서 밍밍한 듯하면서도 단맛은 강한 편이라 애매해요... 다른 지점에서 마셨을 땐 맛있었는데ㅠㅠ사람이 아주 없진 않은데 사이렌 오더 하면 꼭 도착하기 전에 음료가 먼저 나오는 곳입니다ㅋㅋㅋㅋ,별로
4224,스타벅스,Ray,이번엔 마들렌이랑 같이 먹으려고 제가 스벅에서 마시는 음료 중에서 비교적 덜 단 바닐라 크림 콜드브루로 주문했어요. '얼음 적게'로 옵션 변경했는데도 한 15분 뒤에 마시니 얼음이 살짝 녹아서 연해지는 건 어쩔 수 없더라고요. 그래도 나쁘지 않게 마셨습니다ㅎㅎ 돌체 콜드브루가 너무 달게 느껴지신다면 바닐라 크림으로 드셔 보세요!,괜찮다
4225,스타벅스,Ray,화이트 초콜릿 모카랑 슈크림 가득 바움쿠헨 먹었어요! 당연하게도 둘이 같이 먹으니 너무 달아서 조금 힘들었습니다ㅋㅋㅋ 따로 먹으면 더 맛있게 먹을 수 있을 것 같아요ㅋㅋ평소에는 블루베리 치즈케이크 먹는데 오늘은 그렇게 딱딱한 걸 먹고 싶지 않은 기분이라 슈크림 가득 바움쿠헨으로 주문해봤어요. 케이크의 반을 순삭할 정도로 크림도 빵도 부드럽고 맛있어서 좋았습니다ㅎㅎ,괜찮다
4226,스타벅스,Ray,"지난번 라벤더라떼보다는 훨씬 나은 플로럴 향이지만, 한모금 마시면 입안에 남는 시럽류 특유의 단맛이 물로 입가심해야 할 것 같은 느낌이라 1시간 동안 반도 못 마셨습니다ㅋㅋ오늘부터 14일 동안은 사이렌오더+스벅카드결제로 별 4개 적립 가능!슈크림라떼 돌아와ㅠㅠ",괜찮다
4227,스타벅스,Ray,"슈크림라떼 아이스로도 마셔봤어요! 아주 큰 차이는 아니지만, 예상대로 아이스가 좀 더 맛있긴 하네요ㅎㅎ 더 달고 진하게 마시고 싶다면 휘핑크림과 샷을 하나씩 추가하면 좋다고 합니다! 저는 큰 사이즈로 시켰더니 샷은 이미 추가돼 있어서 휘핑크림만 추가했어요ㅋㅋ",맛있다
4228,스타벅스,Ray,아침 일찍 열어서 출근 전에 들를 수 있는 게 좋았어요. 이번 시즌 음료인 슈크림라떼(6100)를 따뜻하게 마셨는데요. 뭔가 아이스만 맛있는 메뉴 아닐까 싶었는데 다행히 따뜻하게 마셔도 달달하니 아주 맛있었습니다! 이만큼 맛있는 메뉴도 별로 없는데 고정 메뉴 되면 좋을 것 같아요ㅎㅎ,맛있다
4229,스타벅스,Ray,"지금 시즌 음료인 봄 딸기 그린 크림 프라푸치노(6900) 마셨어요! 받자마자 너무 못생겨서 놀랐고요ㅋㅋㅋ 잘 섞으니 그냥 일반 딸기 프라푸치노처럼 됐는데, 맛에서도 그린티는 느끼기 힘들었어요. 확실히 딸기가 좋은 듯한 느낌은 받았는데요. 그렇다고 굳이 6900원이나 주고 마셔야 하는지는 잘 모르겠어요.",괜찮다
4230,스타벅스,Ray,"스벅에서 샌드위치류는 처음 먹어봤는데요. 공식 사진이랑 실물 차이가 꽤 크네요ㅋㅋㅋ 다행히 보기보단 맛이 괜찮은데, 크기는 너무 작아요ㅠㅠ 별로 배 안 고픈 상태였는데도 부족하다고 느꼈습니다... 알아서 반쪽으로 잘라 포장해주는 건 좋았어요! 비록 크기가 너무 작아 굳이 자를 필요도 없어 보이지만요ㅋㅋㅋㅋㅋ",괜찮다
4231,스타벅스,미콩,세상이 아름다운 이유는 아름다운 사람들이 세상에 살고 있기 때문이에요 어느 아름다우신 예랑님이 쏴주신 이름하야 “벚 꽃 라 떼” 맛보았어요사실 유당불내증때문에 라떼는 입도 안 대는데 이날 역시 수면부족으로 인해 뇌가 활성화가 안 돼서 “보기 예쁜건 맛도 예쁠거야!”하고 제멋대로 입을 갖다대게 하더라고요… 달달하니 넘 맛있었습니다 특히 위에 뿌려진 꽃모양 시리얼(?)들이 바삭바삭하니 식감을 살려줘서 넘모 재밌고 좋더라구요 저녁에 배는 고생했지만 입과 뇌가 황홀해 했으니 그것으로 된 것입니다얼른 돈벌어서 배의 배로 갚아드리고 싶은 맛이었어요 …,맛있다
4232,역시커피,So Yeon Park*,바닐라빈 라떼는 제 최애입니다 커알못인 제 입맛에도 역시커피 커피는 진짜 너무 맛있어요!! 스페셜커피를 이 가격과 퀄리티로 먹을 수 있다니.... 드립백으로 내려먹는 커피도 너무 맛있어요..똥손으로 내려도 너무 깔끔한 맛이였어요!! 이제 배달도 된다고 하니 종종 시켜먹을게용!!,맛있다
4233,역시커피,내가좋아하는것은,동네카페 아기자기 빈티지오픈시간이 길지않아 아쉬웠다수다떨러가기 괜찮다,괜찮다
4234,역시커피,우이리,50년 부활 약국터에 카페.에스프레소 머신없이 모카포트로 커피를 만드신데요.딸기소이. 두유에 수제청을 넣고 로즈마리향. 딸기청과 두유가 이렇게 잘어울리는 궁합인가? 딸기청이 두유의 비릿함을 잘 잡아주는것 같아요. ^^,맛있다
4235,역시커피,건방진B,가게크기는 크지않아요!!멀리서 카페를 위해 온다기보단지나가실때 목마르시다면테이크아웃으로 손해보지 않을 맛입니다!저는 여기가 에이드 맛집이라고 생각합니다!!!!다른곳가면 설탕맛 100프로 시럽범벅맛인데여기는!! 과일맛그대로 신선함과탄산의 상쾌함을 유지해준다고할까요 ㅎㅎ 집에서 따릉이타고 15분거리라 자주가는 카페에요!정릉천 따릉이 가능하신분들은자전거 타시다 잠깐 올라오셔서에이드한잔 드실것을 추천드립니다!시즌별로? 에이드를 취급하는것 같구요맛대비 가성비도 괜찮은것같구작은카페지만 갬성도 갖춘곳입니다!,맛있다
4236,카페 노마드,미콩,음료도 무난하고 시험 공부하기에는 테이블 간격이 조금 좁지만 나쁘지 않아요 옛날 동네 개인 카페같은 느낌이 많이 들어요 이문 갬성답게 커피샷 뒤로 보이는 해장국 간판 호이호이요~,괜찮다
4237,아티제,Ray,"발로나자바칩프라푸치노(5900) 마셨는데 커피맛이 강해서 의외로 쌉싸름해요. 덕분에 프라푸치노인데도 덜 부담스럽고, 모닝커피처럼 마실 수도 있네요. 근데 뭔가 꼬리꼬리한 맛이 느껴져서 살짝 아쉬웠어요.",괜찮다
4238,아티제,ㅇㅅㅇ,불친절..외대앞 좋은 카페가 많은데 굳이 안갈것같음,별로
4239,아티제,김양배 112,분위기를 먹으러가는곳 외대에서 가장 분위기 좋은  카페임 천장도 높아서  답답한 느낌도 없고  대신 담배를 피기에는 다른 카페보다 많이 불편함  빵은 기본이상하는데 많이 비쌈 늦게가면 할인된 가격으로 살수는 있음,맛있다
4240,카페엔드롱,로한,"# 롱블랙, 플랫 화이트쉬는 날 근처에 들렀다가 방문했고플랫 화이트, 롱블랙을 주문했습니다.일반 스팀밀크 대신 아몬드 우유가 들어가 은은한 아몬드 향을 느낄 수 있었습니다.아몬드 브리즈가 들어갔다면 좀 느끼했을 것 같은데 향을 입힌 우유라 산뜻하고 깔끔했습니다.산미가 강한 커피를 선호하진 않는데 산미가 많이 강하지 않고 은은하게 올라와 마시기 좋았습니다.",맛있다
4241,카페엔드롱,김트루,"안녕하십니까. 플랫화이트와 사랑에 빠졌다가 여자친구에게 혼나는 건 아닌지 괜히 걱정하는 잉간, 김트루입니다. 관심 없으시겠지만 평소 '좋은 카페'를 생각할 때 중요하게 생각하는 개인적인 기준 두 가지가 있습니다. 1)플랫화이트를 파는지, 2)그리고 그 플랫화이트가 맛있는지(이상하게 들리시겠지만 진짜입니다).오늘의 카페인 '카페엔드롱' 역시 플랫화이트를 잘하는 커피 마스터께서 계시다는 소문을 듣고 찾은 곳이었습니다. 과연 그 소문은 진실이었을까요? 궁금하시다면 팔로팔로미...1. 맛(플랫화이트 한정) ☆☆☆☆☆ + ☆-> 와... 오늘은 커피 먼저 이야기 해야겠습니다. 여러분께서는 한 입 먹고 감탄이 나올 정도로 맛있는 커피와 마주한 적 있으신지요. 개인적으로 아무리 맛있어도 그 정도 쾌감을 느끼긴 쉽지 않다 생각하는데, 이 곳이 바로 그런 곳일 줄이야...우선 코에 가져다 대면 고소함이 아니라 달큰한 향이 수욱- 올라오는 것부터가 다른 곳이랑 다른데, 한 입 모금으면 얼마 지나지 않아 향기보다 더한 달콤함이 혀를 타고 좌악- 퍼집니다. ""우오...."" 그저 웃음만 나오네요 허허.... 메뉴명 옆에 '아몬드'라 적혀있는 것으로 보아 일반 우유 대신 아몬드 브리즈같은 아몬드 우유를 사용하신 것 같은데, 이게 원두 본연의 맛을 죽이는 것이 아니라 단단한 밑바탕이 되어주는 느낌으로 작용해 전에 경험하지 못했던 훌륭한 조화를 맛보게 해줍니다. 플랫화이트라는 음료의 새로운 지평을 열어준 느낌이랄까요. 감히 생각하건대, 생소할 수 있는 두 요소를 조합해 이 정도의 시너지를 내는 카페는 전국에서도 몇 없을 겁니다. 내공이 장난이 아니시군요 사장님...2. 가성비 ☆☆☆☆☆놀라움은 여기에서 끝나지 않습니다. 3,300원, 단 돈 3,300원만 내시면 이렇게 황홀한 맛의 플랫화이트를 즐길 수 있다는 사실...! 심지어 사이즈도 일반적인 플랫화이트보다 조금 큰 편이라 이 한 잔만 있으면 아주 넉넉하게, 오랜 기간 행복을 맛볼 수 있다는 사실에 그저 어안이 벙벙, 가슴이 먹먹해지는군요. 기적입니다 이건.3. 장소 ☆☆☆☆-> 작지만 아늑하고 따뜻한, 그리고 인더스트리얼한 감성이 공존합니다. 정문을 포함해 유리창이 넓게 트여있어서 매장이 협소함에도 불구하고 답답하다는 느낌은 전혀 들지 않는, 그러니까 공간 활용을 참 잘한 카페이기도 하네요. 곳곳에 놓인 커피 관련 용품과, 매장 전체에 울리는 팝송 역시 매장의 분위기를 잡는 데 한 몫하고 있으며, 테이블이 거의 없고 길다란 창가석과 2인석을 위주로 하기 때문에 저같이 작업하는 사람들에게도 참 좋은 공간인 것은 덤(음악과 원두 그라인더 소리가 조금 크긴 했지만 저는 참을만 했습니다). 대신 콘센트는 거의 없으니 알아두시길.4. 다양함 ☆☆☆☆-> 간식 메뉴가 초코맛 로아커 웨하스 하나 뿐이지만, 이마저도 ""우리 카페는 커피가 맛있으니 간식 따윈 필요없다!""는 진정한 사나이의 패기처럼 느껴지는군요... 같은 수컷으로서 한 수 배우고 갑니다 사장님.5. 총평 ☆☆☆☆☆(플랫화이트의 새 길을 제시한 곳)-> 난생 처음 와본 신설동이지만, 이 곳에 다시 올 이유가 오늘 생겼습니다. 물론 아몬드를 좋아하지 않는 분께는 호불호가 갈릴 수 있겠지만, 이렇게 멋진 커피는 만나기 어렵다 못해 희귀한 만큼 저처럼 플랫화이트 성애자인 분들, 혹은 맛있는 커피를 찾아 지금도 구천을 떠돌고 계신 가련한 분들께서는 그저 플랫화이트 하나 믿고 들르셔도 좋을 듯 합니다. 하지만 ""그래 이 맛이여!""하는 외침과 함께 그 자리에서 성불하실지도 모르니 주의하시길....",맛있다
4242,카페엔드롱,썬썬,저렴한 가격에 맛있는 라떼를 마실 수 있는곳!,맛있다
4243,플로랄카페,다크초코,라볶이가 맛있어요. 막 존맛!!이런건아닌데 홈메이드느낌으로 뭔가 군더더기없이 깔끔하게 괜찮아요 ~너무맵지도 않았구요  아메.베리에이드도 먹었는데 음료는 무난했어욤,맛있다
4244,플로랄카페,Lydia,시그니쳐가 아인슈페너라길래 주문..정말 너무 솔직한 아인슈페너.아메리카노도 미지근... 방금 올려준 휘핑크림도 미지근..너무 느끼해서 두입먹고 남겼다.휘핑도 너무 올려서 아메리카노랑 휘리릭 넘어가는게 아니라 목이 메인다.아메리카노가 좀 더 맛이 강하고 차가웠거나 휘핑이 제대로 됐거나 했으면 그나마 나았겠지.요즈음 아인슈페너 잘하는데가 엄청 많은데...... 가장 맛없던 아인슈페너였음.시그니쳐에 있길래 시킨 내가 잘못이지.,별로
4245,그대쉴꽃,Ray,맛은 괜찮다와 맛있다의 사이지만 진짜 꽃잎이 가득한 꽃차를 마실 수 있다는 점에서 가산점을 줬어요!우선 꽃차 종류가 상당히 많은데 각 병에 이름과 효능이 붙어있어서 참고해서 고르시면 돼요. 저는 벚꽃차를 골랐고 실제로 나온 걸 본 순간 정말 잘 골랐다 싶었어요. 왜냐하면 비주얼이 정말 너무 이뻤거든요ㅠㅠ 티백만 넣어주고 5천원 받는 카페도 많은데 무려 꽃잎을 잔뜩 넣어 제대로 우린 꽃차가 이쁜 유리 주전자에 나오는데 5900원이라니ㅠㅠㅠㅠ근데 조금 의외였던 건 뭔가 살랑살랑 연분홍빛 비주얼과는 다르게 맛은 떡을 먹는 듯한 구수함!ㅋㅋㅋㅋ 그냥 마셔도 깔끔해서 좋았는데 화분케이크랑 먹으니 그 조합이 또 너무 좋더라고요. 화분케이크는 솔직히 비주얼이 미묘하다고 생각했는데 맛은 그보단 괜찮았어요ㅋㅋ 에스프레소 맛은 거의 느껴지지 않지만 아마도 쿠키인 듯한 흙 모양 가루의 달콤바삭함과 크림의 달콤부드러움이 좋았습니다. 대신 물리기 쉬운 단맛인데 그럴 때마다 구수한 벚꽃차 한 모금이면 물리던 게 싹 씻깁니다. 그냥 시킨 건데 어떻게 좋은 조합이 걸려서 뿌듯했어요!인테리어는 핑크와 화이트의 조화인데 어딘가 미묘해서 전체적으로 보면 조금 아쉬웠어요. 군데군데 이쁘기는 한데 뭔가 그래요ㅋㅋㅋ결론은 꽃차가 이쁘고 맛도 좋습니다! XD#아무리뷰,맛있다
4246,까페이레,고바마,4층에 있는 조용한 카페맛있는 커피가 가격도 저렴하다.,맛있다
4247,카리스,silvert,분위기도 괜찮고 가격에 비해 음식 맛이나 퀄리티가 괜찮았습니다. 다만 사람이 많은건지 음식을 혼자 하시는건지 나오는데 오래 걸립니다. 35분 정도 기다렸어요 재방문 의사는 가끔가다 한 번? 정도,맛있다
4248,백씨네콩다방,kkonoo,특이한 맛이 많은데 다 괜찮아요. 인기가 많아서 일찍 가야함..,맛있다
4249,백씨네콩다방,스누피,"여기 왜 후기가 많이 없죠..? 경희대생 사이에서는 회기에서 여기가 제일 맛있다는 평이 많아요!! 개인적으로 크림치즈 마카롱 제 인생마카롱이에요ㅠㅠ 여기거 먹고 다른거 먹으면 못 먹음.. 저희 엄마도 제가 사온 마카롱 중 여기가 제일 맛있다고 하셨어요 그 외 인절미랑 쇼콜라, 옥수수도 최고ㅠㅠㅠㅠ 근데 여기는 뭘 먹든 다 맛있어서.. 꼬끄 진짜 쫀득하고 필링이 하나도 안 느끼하고 너무 많이 달지도 않고 너무 맛있어요ㅠㅠㅠㅠ 다른 유명한 데 많이 가봣지만 전 여기가 제일 좋습니다",맛있다
4250,백씨네콩다방,귀차니즘,가끔 먹는데 달달하니 맛있어영 로투스마카롱 짱이에영,맛있다
4251,백씨네콩다방,ㅇㅅㅇ,맛있다! 디저트는 역시 달다구리지!하는 분들의 입맛에 취향저격이다(는 나ㅋㅋㅋ) 그렇다고 막 부담스럽게 달진 않았다. 돼지바랑 아몬드누텔라를 먹어봤는데 둘다 이름 그대로의 맛을 느낄 수 있었다. 이에낄듯한 쫀뜩한 꼬끄는 별로 좋아하지 않는데 적당히 가볍게 쫀득한 정도였다. 나만 알고 싶지만 개당 1800원이라는 혜자 가격이라 디저트 좋아하는 대학생들이 많이 알았으면 좋겠다! 다음엔 다른 맛으로 도전! 재구매의사 200!,맛있다
4252,백씨네콩다방,김수현,6개에 만원이라하여 친척동생과 각각 6개씩 샀다.로터스 두개 아몬드 인절미2개 다른 한가지 맛을 샀다. 마카롱 자체는 겉은 바삭 속은 쫄깃? 한 식감이 잘 살아져있어 모두 괜찮았다.개인적으로는 다른건 나에게 너무 달았기때문에 인절미가 가장 좋았다.만일 이곳에서 마카롱을 다시 사게된다면 그때에는 인절미만 살 것 같다.,맛있다
4253,신설동사람들,망코,신설동에 이런 곳이 있는 줄 몰랐다.신년회3차로 간 곳!사장님도 친절하시고 소주토닉 맛나게 제조하는 법도 알려주심!2차 3차 장소로 추천,맛있다
4254,구십이문,띵시,"가성비 ●●●●○맛 ●●●○○분위기 ●○○○○재방문의사 50반려견동반 가능한 외대 인근의 마카롱 전문 카페. 가게는 크지 않으나 좌석은 생각보다 널널해 4인까지 방문해도 괜찮을 듯함. 마카롱은 개당 2000원이고 세트메뉴 주문 시 가성비가 좋다.요거트와 딸기 마카롱을 맛봄. 당연히 직접 가게에서 만드는 줄 알았는데 사진과 같이 포장되어 나와 살짝 당황함. 맛은 생각보다 괜찮음. 크기는 너무 작지도 크지도 않고, 딸기마카롱의 경우 꼬끄가 약간 비어 있었으나 요거트는 쫀쫀했음. 아멜카노는 괜춘괜춘.동네 강아지들이 엄청나게 많이 와서 알러지 있는 분들은 힘들듯? 손님이 적어도 강아지들 때문에 정신 사나움(귀엽긴 엄청 귀엽지만ㅠㅠ) 재방문은 글쎄...",괜찮다
4255,구십이문,yoyo,소규모 매장에 나름 분위기 괜찮고마카롱 포장하니까 이렇게 센스잇게 적어서 해주시네요블루베리맛 커피맛 특히 맛잇!부드러운 느낌의 마카롱입니다,괜찮다
4256,보스코젤라또,Pyongchang,건강하고 맛있는 젤라또에요.이탈리아 젤라또처럼 꾸덕하지는 않아요.건강한 재료로 만들었다는 자부심이 느껴졌어요.되게 친절하셔서 저까지 기분 좋더라구요 :),맛있다
4257,보스코젤라또,키다리아저씨,"5호선 답십리역 인근을 지나가던 중~ 재활치료 전문병원인 하늘병원 1층에 오픈한 젤라또집인데...판매되는 수익금이 청소년 교육과 이주민을 위해 좋은일에 쓰이며 매장을 운영하시는분도 천주교 살레시오회? 신부님이라는 얘기를 듣고 놀라워서 들어가봤어요~ (저는 무교입니다^^;)정말 검은신부복장의 나이 지긋하신 남자분께서 설명해주시며, 판매하시는데....좋은재료를 사용하고, 일회용품 사용을 않하여 자연도 생각하는 곳이라 말씀하시더라구요~제가 방문했을 당시엔 맛의 종류가 몇가지 없어서 좀 아쉽긴했으나~ 좋은일 하는곳이란 생각에 포장도 해왔습니다. 둥근 볼모양의 스티로폼에 젤라또를 넣어서 포장해주셨어요.말씀하나하나가 친절하시더군요^^안동 유기농쌀,  유기농 키위, 피스타치오 이렇게 먹어봤구요~ 향이나 맛이 과하지않게 은은하면서 적당한 단맛이 괜찮더라구요~유기농쌀이나 피스타치오는 고소한맛의 꾸덕한 질감으로 재료의 맛은 잘 느껴졌으며, 키위만 상큼하고 부드러운 소르베 스타일이네요~ 가격대는 일반적 젤라또집 보단 지역대비 살짝 높았으나 어린이/청소녁들에겐 할인을 해주는 곳이니 충분히 이해가 되는 곳이네요.놀라울정도의 맛은 아니지만, 무난하게 괜찮은 느낌이고 무엇보다 좋은일을 위해 운영된다고 하니 주변에 좀 알려졌으면 좋겠네요.",괜찮다
4258,오메이,미동이,"얼그레이 라떼는 좀..초코 마들렌, 딸기 티라미수까지.. 흠냐",괜찮다
4259,오메이,잉길동,"경희대 서울캠퍼스 주변 분위기 좋은 카페 오메이를 소개합니다. 오메이는 회기동 디저트카페로 감성카페로 입소문이 나고있는 카페입니다. 저는 오메이의 시그니처 메뉴인 코코넛라떼를 먹었는데요, 라떼의 맛에 달달한 코코넛맛이 첨가되어 과연 시그니처 다운 음료였습니다. 디저트는 모두 지하 베이킹룸에서 직접 만든다고 합니다. 경희대 나들이 가시는 분들께 추천합니다 :)",맛있다
4260,청량리역3번출구 붕어빵,ethanghymn,"유튜브에서 먹방도 자주 보는데 최근에 유튜브에서 난리난 붕어빵 가게가 있다고 해서 보니 보통 붕어빵은 2개나 3개 1천원 정도인데 여기 청량리역 1호선 3번 출구 앞에 있는 붕어빵 가게는 1천원에 붕어빵을 7개가 준다는 내용이었음.난 호떡은 좋아하지만 붕어빵은 좋아해본 적이 없어서 아마도 태어나서 3-4번 정도 먹어봤을 거임.그래선지 얼마에 파는지도 모르는데 아무튼 붕어빵에 대해 1도 모르지만 1천원에 7개면 뭔가 대박인 느낌이어서 호기심에 들러보기로 함.노점이어선지 망플에 등록도 되어 있지 않길래 등록도 함.여기저기서 보니 청량리역이 큰 역이어선지 3번 출구를 찾을 때 1호선 청량리역 3번 출구를 찾아야 되는 거였고 찾아가니 진짜 팥붕어빵 7개에 1천원, 슈크림붕어빵 5개에 1천원이라고 쓰여있는 가게가 보임.카드는 안 되는 것도 알고 이렇게 저렴한 가격에 파는 집에서 카드를 내미는 건 예의가 아니기도 해서 현금을 미리 준비해 갔고 팥붕어빵 1천원어치를 부탁드리니 종이백에 붕어빵을 진짜로 7개를 담아서 건네주심.붕어빵을 좋아하진 않아서 비교는 못 하겠는데 붕어빵의 사이즈는 살짝 작은 느낌같기도 한데 아무튼 맛을 보니 특별함을 기대했던 건 아닌데 아무튼 맛은 그냥 흔한 붕어빵 맛이었는데 그런 흔한 붕어빵을 1천원에 7개를 주신다니 다시 생각해도 놀라움.1개만 맛보고 집에 가져와서도 먹었는데 먹어도 먹어도 종이백에서 끝없이 나오는 느낌이었음.전체적으로 유튜브에서 1천원에 붕어빵 7개를 주는 가게라고 난리가 났다고 해서 궁금해서 찾아봤는데 맛 자체는 흔한 붕어빵의 맛이었는데 붕어빵 자체를 좋아하지 않아서 다시 들를 진 모르겠지만 요즘 보면 미국 기준으로 봤을 때 한 눈에 짝퉁 느낌 뿜뿜인 도넛을 3-4천원에 파는 짝퉁 도넛가게들이 우후죽순처럼 생기고 있어선지 붕어빵을 1천원에 7개나 주는 가게여서 양심이 아름다워서라도 맛있다일 수 밖에 없는 느낌이고 특히나 붕어빵을 좋아한다면 근처를 지날 때 한 번쯤 들러볼만한..",맛있다
4261,카페 가성비,E.T Jun ,외대 교수회관 길건너편에 위치한 카페입니다. 원래 '전구담아'라는 상호였는데 가게 컨셉이랑 상호를 바꾼것 같습니다. 가게 상호명에 걸맞게 커피가 매우 저렴합니다. 주문할 때 두가지 원두를 선택할 수 있는데 블랙수트와 화이트드레스 둘중에 선택할 수 있습니다. 전자는 다크로스팅 느낌이고 후자는 산미가 있는 느낌입니다. 원두 특성에 따라 홀더를 다르게 끼워주는것도 재밌습니다. 전반적으로 트렌디한 느낌이 있는 카페인것 같습니다. 투샷 아메리카노를 1500원에 마실수 있다는 것이 가장 큰 장점인것 같습니다.,괜찮다
4262,이문일공칠,띵시,"가성비 ●●●○○맛 ●●○○○분위기 ●●●○○재방문의사 60서울시와 한국외대 지식출판문화콘텐츠원이 합작해 만들어 낸 복합문화공간 이문일공칠! 서점과 카페, 기념품점과 문구점을 겸하고 있으며 가게 한 켠에는 세미나실 및 강연 공간을 마련해 두어 '문화를 파는 곳'으로서의 역할을 톡톡히 해내고 있다. 첫 방문에는 마들렌과 아이스 라떼 주문! 마들렌은 크기도 큼직큼직하고 가게에서 곰방 구워낸 듯하여 고민 없이 주문했는데 많이 실망스러웠다ㅠㅡㅠ 테두리가 쿠키마냥 뻐석하게 익어 버린 반면 속은 모래알처럼 푸스스 떨어져 내림. 버터 향미도 없어 딱히 주문할 이유 없는 마들렌임. 아이스 라떼는 지금까지 맛본 리브레 원두 라떼 중 가장 묽고 향이 없었다. 비줠은 아주 찐꼬라떼인데... 원두는 산미 있 없 두 종류 준비되어 있다. 훔 다음에 따라떼로 다시 주문해 볼 의사 있음. 오늘 주문해 본 민트초콜릿 블렌디드는 꽤 괜찮았음! 초콜릿 자갈자갈하니 함량 높고, 민트향 적당하고 많이 달지 않아 맛있게 먹음. 이문동 물가에 비해 약간 오버프라이스 된 감은 있지만 공간 오래 쓰며 천천히 마실 수 있으니 만족함. 공간 자체는 아늑하고 테이블 넉넉해 좋으나, 벌써 이문동 주민회관 및 교수님들 사랑방으로 자리매김해버려... 가아끔 주말에 공부하러 들를 만한 곳이다.",괜찮다
4263,쏘리낫쏘리,헬시또또,"지금 가오픈 중인 쏘리낫쏘리!저는 처음에 카카오맵 검색하고 갔다가 숭인점으로 갔어요…가오픈중이라 지도에 검색해도 이곳은 나오지 않으니cafe.sorrynotsorry ? 계정을 인스타그램에 검색하시고계정 프로필에 나오는 가오픈 지점 주소 복사해서 방문해보세요 :) 동대문 라마다 쪽이고 신설동역이랑도 가까워서 대중교통으로 가기 딱 좋아요!파란색 테이블이 눈에 띄는데 저희가 있는 동안 손님이 없었어서 여유로운 일요일 오전 시간 보내기 너무 좋았어요.시그니처 메뉴인 블랙스노우에 들어있는 죽탄가루는 해독처리에 좋다고 해요! 오랜만에 크림 추가해서 먹었는데 달달하고 맛있습니다 :) 텀블러는 무려 1천원을 할인해 주는데, 저는 예쁜 컵에 담긴 모습을 찍고 싶어서 할인을 포기했어요 ㅠㅎㅎㅎㅎ",맛있다
