,가게이름,리뷰아이디,리뷰,맛평가
4264,핸섬로스팅커피,큐그,"처음에는 간판이 없어서 찾기 힘들었다. 골목 속에 숨어있는데 바로 앞까지 가서 알 수 있었다.자리는 다섯자리가 있었고, 분위기가 아주 작고 포근한 동네 카페에 온 느낌이었다.커피를 선택하면 그 즉시 드립으로 내려주신다. 머신이 없는 걸 보니 모든 메뉴는 드립인 것 같다.사장님이 계시진 않았지만 다른 분과 이야기를 나누다 보니 원래 로스팅만 하는 곳이었는데 카페를 하고 싶어서 하는 곳이라고 하셨다.커피는 아이스로 시켰는데 아이스 일때보다 따뜻할 때 진하고 향이 좋았다.앉아서 커피를 마시고 있을 때 서비스로 따뜻한 커피를 맛보라고 주셨는데 산미가 좀 더 있는 편의 커피였다.전체적으로 분위기도 좋고 다시 오고 싶은 카페라고 생각한다. 맛은 괜찮다 서비스랑 분위기는 좋다.",괜찮다
4265,해빙커피로스터스,Diana Chaemin Lee,"여기 한번 가면 웬만한 커피 못마십니다.네, 제얘깁니다.긴말 필요없어요. 이 주변 갈 일 있다. 근데 커피 좋아한다?무조건 가세요. 안가면 바보 에베벱",맛있다
4266,해머커피로스터즈,리뷰어,인생 더치라떼! 그리고 아메리카노는 산미가 나서 맛있어요~~~졸업하고도 생각나서 계속갑니다 ㅠㅠㅠㅠㅠ,맛있다
4267,해머커피로스터즈,h,오랫동안 정문 앞을 지켜오는 탑티어 커피집,맛있다
4268,해머커피로스터즈,코랄,커피가 뽀얘서 라떼 같이 보이는데 아이스 아메리카노다. 커피를 스무디처럼 얼음과 갈아서 그런 건데 그 덕에 크리미한 거품층이 생겨 약간의 부드러움도 느껴진다. 장희님 말로는 한동안 유행하던 니트로 스타일과 비슷한 느낌이라고 했다.기본이 더블샷이라 굉장히 진한 편인데 나는 아직 입맛이 초딩이라 나한테는 좀 산미가 있고 썼다.다른 달달한 커피를 마셨을 땐 맛있게 먹었다.가성비도 좋고 커피가 대체로 맛있다. 아메리카노는 3천원이고 제일 비싼 음료가 4500원이다.고대 정문 바로 건너편에 있어 접근성이 좋다.,괜찮다
4269,해머커피로스터즈,진리지안,"아이스아메리카노 개 존맛,,.,.",맛있다
4270,해머커피로스터즈,장희,고대정문 해머커피 아메리카노. 따로 안내는 안되어있던데 서징되는걸보니 질소커피인듯 싸고 부드럽고 맛있다,맛있다
4271,해머커피로스터즈,좌니,"안암 최고의 카페라고 자부해요...! 라떼, 티, 주스 다 맛있지만 역시 해머하면 (사진상 오른쪽)의 아이스아메리카노. 믹서 같은 거에 갈아주시는데 뽀얘서 라떼 같은 비주얼에 맛도 고소해요 흑흑. 학교 다니면서 해머에만 얼마를 썼는지 모르겠네요 해머짱.",맛있다
4272,해머커피로스터즈,RC,"I’ve tried a lot of coffee here, but this place is probably the best coffee around Korea University.I wish they would also open on the weekend!",맛있다
4273,빵장수단팥빵,경쓰,개인적으로 녹차치즈크림빵 좋아해요ㅋㅋㅋ 모든 맛을 시식할 수 있게 해주고 종류도 많아서 취향대로 고를 수 있어요. 튀김소보루단팥빵도 추천해요! 한번쯤 가보는 거 추천!,맛있다
4274,빵장수단팥빵,키다리아저씨,"생크림단팥빵이 유명한 그곳~!!^^하지만 다른 메뉴들만 구입해서 먹어보았다.""통단팥빵"" 속엔 호두가 첨가 된 단팥이 가득!!""녹차크림치즈""는 녹차향이 나는 찹쌀떡 느낌으로 쫀득쫀득한 식김과 크림치즈의 부드러움이 굿이다!!""아게소보루""는 겉이 상당히 바삭하고 고소하지만 속에는 단팥이 부드럽고 달콤하다~",괜찮다
4275,너디블루,Ray,"배달 시켰는데 뭐가 너무 많이 와서 잘못 왔나 당황스러웠어요. 알고 보니 어떤 음료는 얼음이 따로 오고, 어떤 건 크림이 따로 오면서 컵이 주문한 음료 수보다 많게 왔더라고요. 크림은 섞일까 봐 그런 건가 싶기도 한데, 얼음은 왜 따로 왔는지 쓰레기가 너무 많아서 안타까웠습니다ㅠㅠ 그래도 제가 주문한 너디밀크(5500)는 누텔라+발로나코코아+크림의 조합으로 이뤄낸 헤이즐넛 향의 진한 단맛이 아주 좋았어요! 마냥 단 게 아니라 깊이 있어서 더 좋은 단맛!하지만 일행이 주문한 석류시럽+레몬즙+코코넛젤리의 청량리에이드나 밀크쉐이크에 하리보젤리를 같이 블렌딩한 너디쉐이크는 맛이 너무 복합적이라며 큰 호응을 얻지 못했습니다ㅋㅋㅋ",괜찮다
4276,너디블루,장석현,분위기가 좋다길래 뭔가 했는데 이렇네여떡전교 사거리 쪽 주택가에 숨어있는 가게입니다.칵테일도 같이 파는 카페인 것 같아요.제가 갔을 땐 낮이라서 너디밀크 주문했는데 부드럽고 달달해서 맛있어요,맛있다
4277,너디블루,미동이,분위기가 좋다,괜찮다
4278,카페끄망,코랄,음료들은 별로 내스타일이 아니었는데 레몬슬라이스가 취향저격~달달하고 상큼하지만 시진 않은 레몬스퀘어를 좋아하는데 파는 곳을 찾기 힘들어 아쉬웠는데 마침 끄망의 레몬슬라이스가 딱 그런 맛이었다!다만 비쥬얼은 약간 레몬버전 브라우니? 조각 같은데 4300원이나 하니 조금 비싼 감이 있다. 얼마전에 라스트오더라는 앱을 다운 받았는데 끄망 쿠폰이 있어서 앞으로는 그걸 사용하려고 한다.티라미수는 내가 좋아하는 식감이나 맛의 티라미수는 아니었다. 약간 빵 맛이 많이 났던 것 같다.음료중에서 아인슈페너는 비추천한다. 다른 커피 메뉴들보다 비싼데 일반적으로 아인슈페너에 올라가는 쬰쬰한 크림이 아니라 가벼운 휘핑크림이 휙 얹어져 있어서 읭스러웠다ㅠ뱅쇼도 양이 적고 프레젠테이션이 너무 투박해서 별로 분위기?가 안났다ㅋㅋㅋ티 종류는 주전자째로 주셔서 여러 번 우려 마실 수 있으니 여유롭게 따뜻한 차를 마시고 싶은 때 시킬만한 것 같다.주인분이 친절하다는 얘기를 들었는데 개인적으로는 나와 친구들쪽을 너무 뚫어지게 쳐다보시고 우리 대화를 계속 듣고 계셔서 약간 부담스러운 느낌이 있었다ㅎㅎ아직 이 카페의 매력을 못 찾았지만 단 게 땡길 때 레몬슬라이스 먹으러 종종 갈 거다!,괜찮다
4279,카페끄망,주배,"4.0 / 5.0학교 정문 앞 카페 중 어디를 갈까 고민하다가친구가 추천해줘서 간 곳!일단 소박한 분위기가 너무 마음에 들었다북유럽풍 인테리어를 좋아하는 나에게 맞는 카페였고,사장님께서 시종일관 웃는 모습으로 맞이해주셔서마음이 너무 따뜻해지는 곳이었다 :)다른 메뉴는 먹지 못하고 카모마일을 마셔서카페의 음료가 어떠한지는 상세히 적지는 못하겠으나,차가 담긴 식기나 차를 준비해주시는 정성이 너무 좋았던 곳.그리고 차 다마시니까 먼저 오셔서 따뜻한 물 더 부어주시겠다고 하신 점도 너무 감동이었다..♡친구 말로는 치즈케이크? 디저트도 맛있다고 하는데추후에 방문했을 땐 사장님이 만들어주신 음료와 디저트를 먹어보고 상세한 리뷰를 남기고자 한다조용한 곳에서 소박한 분위기, 느끼면서 한잔하고 싶으면끄망을 추천한다 :)",맛있다
4280,그림제과,혜뤼리;-),내가 원하는 대로 케이크에 그림을 그려주시는 곳!진짜 그림제과 그림 디테일이 장난아니고-케이크도 너무 맛있어서 결혼 기념일 케이크로 정말 손색이 없었던 맛이었다. 곧 돌아오는 생일에도 다시 방문할 예정 ;),맛있다
4281,그림제과,애리,"결론: 장안동 분덜,,, 증맬루 꼭 드세요리뷰는 귀찮지만 이런 집은 잘됐으면 좋겠어서저의 사랑 망플에 올려봅니다바닐라 까눌레와 초코 까눌레 먹었어요사장님 친절도와 맛이 이세상이 아닙니다 저는 엄마집에 올때만 갈수있어서 아쉬울뿐. 아",맛있다
4282,오늘도앙,grace,"우연히 알게 된 회기-청량리 쪽의 카페에요!직접 만드신 설기 케이크를 판매하고 계셨던아기자기한 곳이었어요!떡 케이크는단호박 크럼블, 유자초코, 고구마 등다양한 메뉴가 때에 따라 다르게 나오구요,제가 갔을 땐 유자 초코, 고구마 메뉴가 나왔어서저는 ""이런 고구미""를 시켜보았습니당!""이런 고구미""는 고구마 설기 + 고구마 무스 + 우유 생크림 조합의떡 케이크였어요!!무엇보다 고구마 자체가 아주 맛나고생크림이 달지 않고 깔끔해서참 맛나게 먹었습니당! +_+전체적으로아주 든든&담백한 느낌!갠적으로는 든든하지만 가벼운 아침/아점 식사용으로 딱 좋은 것 같았어요 *_*#아무리뷰",맛있다
4283,멜팅폼,촘촘,이문동을 얕보지 않고서야 이런 카페를 낼리 없다... 반지하라서 냄새나고 메뉴도 그닥인데다가 강아지들은 별로 관리가 되고 있는 것 같지도 않고... 어떤 감성을 추구하는건지는 알겠지만 허접해...,별로
4284,멜팅폼,먹는게 제일 좋아,사실 음료수는 맛있는건아니었지만 예뻐요~~!! 사진으로 보고 엄청나게 기대했었는데 시설이 조금 사용감이 느껴진다고 해야하나??그래서 살짝 아쉬웠어요ㅠㅠ그래도 아기자기하고 핑크핑크한 카페라서 좋았어요,괜찮다
4285,멜팅폼,아가타,The cafe is very cute and cozy! 시잔 찍고 좋은 카페 입니다!,맛있다
4286,리드스트리트커피,Jinny,지나가다 노랑노랑한 분위기가 예뻐 들어간 카페입니다딱 보이는 것처럼 분위기가 예쁜 곳이었어요 공부하기도 좋은 거 같더라고요홍차머랭 케이크에 저는 아아를 마셧는데그냥... 그냥 그랬어요... 홍차 머랭 케이크에서 위에 크림을 살짝 구워서 머랭케이크라 한 거겟죠? 홍차 향은... 안나요... 그냥 먹을 만... 맛없진 않았어요 케이크 시트에 잇는 크림은 느끼하지 않았고 빵도 부드러웠거든요커피는 산미가 강해서 제 취향이 아니었어요 저는 고소한 맛을 선호하기에!(커피맛 잘 몰라요 허헣)그치만 분위기는 좋으니 담에 회기 간다면 또 갈 수도 있을 것 같아용,괜찮다
4287,리드스트리트커피,Yenny,"다른 카페를 가던 길 우연히 발견하고 분위기 있어 보이길래 들어갔는데 분위기보다는 스터디 카페에 가까운 느낌이었던..오후라 커피대신 자몽에이드를 시켰는데 괜찮았다. 자몽에이드가 특별하긴 힘들어서..딱히 할 말이 없는 것..1층은 카운터고 2층에 좌석이 있어서 그런지 공부하는 사람들이 대부분이었다.커피 가격도 비싸지 않고, 늦게까지 하는 편이라 이쪽 학생들에게 좋은 곳일 듯!",괜찮다
4288,리드스트리트커피,Ray,노란색이 포인트인 카페라 눈에 잘 띄는 곳이에요. 테이크아웃 할인 받으면 라떼류가 3600원 정도고요. 로얄밀크티랑 카페모카 마셔봤는데 그 가격이면 무난하게 먹을 만한 정도였어요. 지하랑 2층에 자리가 있어서 제법 넉넉한 공간 같고요. 분위기 있는 카페라기보다는 공카에 더 적합해 보였어요!,괜찮다
4289,문뒤엔,Seyeon.Y,고려대 앞에 있는 약간은 이색적인 카페! 좌식 다락방 형식도 있고 흔들그네도 있다. 담요 등도 갖추고 있어서 치마입은 분들도 편하게 쉴 수 있다.스무디와 모든 음료 무난! 외국인 친구들이랑 깉이 갔는데 너무 좋아했다. 그네랑 다락방 같은 형식의 카페가 외국에서는 생소하다보니. 친구들이랑 편하게 쉬기 좋다,맛있다
4290,카페볼드,임맛잘봄,사장님이신지 알바신지.. 무뚝뚝하시지만 친절한. 커피보다 장소 사용에 좋았습니다 혼자 한시간정도 조용히 있다 가려고 했는데 주변에 시끄럽지 않고 카페 분위기가 bgm잔잔히 나쁘지않아서 좋았어요. 의자는 좀 딱딱해서 편하고 아늑한 그런 느낌의 카페를 찾는다면 다른데로~ 여기는 집중해서 뭔가 하기 좋은 그런 곳 ㅋ,괜찮다
4291,미소당브레드,미동이,초코식빵.. 빵이 너무 별로에여,별로
4292,미소당브레드,키다리아저씨,"식빵이나 카스테라 종류를 전문으로 하는듯한 빵집으로 기본 판매가격도 좋은편인데... 저녁시간대라 그런지... 원래 이렇게 판매하는지 모르겠지만, 식빵 4개에 만원이라는 착한가격에 구입을 했습니다^^종류도 다양한 편이고, 식빵의 수준도 가볍게 먹기에 좋은고, 건조하거나 뻑뻑하지않고 수분감 적당해서 부드럽게 먹을 수 있었어요.4개에 만원!! 개당 2,500원의 착한 가격에 다양한 맛을 볼 수 있어서 좋더라구요.동네에 이런 식빵집이 있다면 좋을듯하네요.경희대 가는길 도로변에 아담하게 자릴잡고 있는데 여기가 본점이라고 하니~ 앞으로 어떻게 운영이 될지 궁금해지네요:)#아무리뷰",괜찮다
4293,해피니스디저트,장희,건대양꼬치골목에 있는거만 보고 간적은 없는데 경희대에도 있길래 가봤다.코코넛밀크 위위안을 주문했는데 위위안은 타로로 만든 떡이라고 한다. 대만에서 먹어본 또우화에서 순두부대신 떡 들어간거 말곤 거의 비슷한 느낌. 떡이다보니 디저트인데도 포만감이 좀 있는편이다.  누가 빙수 녹은 버전이라고 하던데 정말 그런 느낌이긴한데 맛있었다. 떡 질감 좋고 부담없는 맛.,맛있다
4294,신설동역10번출구 계란빵,snoopy,막구웠을턴데 살짝 딱딱했어요.,맛있다
4295,신설동역10번출구 계란빵,Capriccio06,"와, 노점을 등록해본건 처음인데 신기해서 후기도  남겨보기로 했다. 유튜브에서 유명한 계란빵집이 있다고 친구가 말해서 계란빵이 유명할게 뭐가있지?! 했는데 아는 집이라 놀라고 오랜만에 다시 가봤다. 30년 넘게 같은 자리에서 쭉 계란빵을 만들고 계신데 사장님이 파워 인싸 이신 듯 (...) 계란빵 구워주시는 10분안에 진짜 많은 이야기를 들었다.아무튼 계란빵 자체는 빵 반죽이 살짝 달고, 계란에는 맛소금 쳐서 살짝 짜고, 테두리까지 넓게 반죽을 구워주는 형태다. 계란이 약간 반숙처럼 덜 굳었을때, 엄청 따끈따끈하게 바로 먹는걸 좋아한다. 단짠조합의 계란빵이라 그런가 예전부터 좋아하긴 했는데 사장님이 제빵도 배우셨었다고... 반죽을 직접 만드신다고 한다. 오랜만이라 반갑기도 하고, 요즘 간식들에 비하면 저렴하기도 하고 추억의 맛이었다. 한동안 인기 많았어서 주말에 줄도 길고, 한번에 많이 사가는 사람도 많아서 난리였다는데 오래 기다리면 뭐든지 그렇게 맛있지 않으니 지나가다 만나면 좋을 듯. 따뜻한 상태로 막구워서 여러개 종이봉투에 포장으로 받았더니 계란빵이 좀 눅눅해져서 속상했는데, 포장하려면 통을 가져갈걸 그랬나 싶기도...아, 연중무휴라고 하셨다. 오래오래 건강하시면 좋겠다.",맛있다
4296,그리기요거트,Lydia,"<디저트와 식사의 요거트가 모두 가능한 곳!>우리나라에선 요거트 하면 조식, 간식의 개념이 강하다.요플레와 그릭요거트.. 마시는 요거트 등등 다양한 제품군이 있지만 최근 보편적으로 보급된 그릭요거트 역시 그릭복숭아로 디저트계열이 아닌가.언덕길 사거리에 위치한 그리기 요거트는 디저트와 식사를 모두 만족시켜준다.물론 식사는 한끼 제대로~의 양이 아니라 가벼운 식사, 다이어트용 샐러드에 가깝다.매장에서 매일 직접 만든다는 그릭 요거트는 적당히 꾸덕하며 시큼하지 않고 든든하다!!✔️메뉴는 달달한 계열과 세이버리 계열이 있다.달달한 계열은 발란스, 바나나닙스, 카카오풀, 시나몬애플밤, 쥬시후르츠, 트로피칼 이 있고세이버리 계열은 토토루(토마토 루꼴라 양파), 아보카도페스토, 디톡스그린, 챠지키 등이 있다.처음엔 가장 대중적인 발란스(건무화과, 바나나, 제철과일, 그래놀라)를 사먹어봤다.그 이후로 몇번의 방문결과 내 원픽은챠지키와 아보페스토, 토토루!!✔️챠지키는 딜과 오이향이 모든 식욕을 자극한다.집에 있는 향이 좋은 올리브유를 뿌리면 더욱 풍미가 좋아져 눈 감고 입안이 그리스라고 느껴질지도 ㅎㅎ 아보페스토는 아보카도와 바질페스토의 조합이 좋아서 미주라 크래커나 통밀빵에 발라먹으면 든든한 한끼 식사가 된다. ✔️다양한 메뉴만큼 섬세한 그래놀라와 시럽을 고르는 재미.달달한 계열엔 달콤한 그래놀라가, 세이버리 메뉴에는 오리지널, 상큼한 시트러스 그래놀라까지.사소한 것이지만 이런 세밀함에서 그리기를 찾게 된다.",맛있다
4297,그리기요거트,Ray,"트로피칼(4800) 레귤러 사이즈에 꿀(200) 추가해서 5000원! 별거 아닌 것 같은데도 포만감이 엄청나서 점심에 다 못 먹고 오후 간식으로 마저 먹었어요ㅋㅋ트로피칼은 파인애플, 키위, 코코넛청크, 코코넛칩, 시트러스 그래놀라가 들어있는데 과일들이 다 잘 익어서 달달했고요. 견과류 별로 안 좋아하는데도 그릭요거트랑 같이 먹으니까 괜찮아서 좋았어요. 근데 골고루 섞어 먹기가 힘들어서 그래놀라만 남았을 땐 못 먹고 버렸습니다..ㅎㅎ그릭요거트는 엄청 꾸덕꾸덕한데 풍미 같은 건 좀 덜해서 살짝 아쉬웠어요.",괜찮다
4298,비비카롱,Ray,"맨날 지나만 다니다가 한번 사봤어요. 5+1 시스템이라 개당 1800원 정도 하는데요. 평균적으로 그 가격 정도 하네요. 엄마는외계인이랑 얼그레이가 제일 괜찮았고요. 크렘브륄레랑 애플시나몬은 그냥 그랬습니다. 근데 말차오레오 꼬끄가 너무 딱딱했고, 서울우유는 그냥 맛없어서 얘네는 비추하고 싶어요.",괜찮다
4299,비비카롱,추진단장,마카롱 맛있어요.... 쿠키는 쫀득하고필링은 버터를 베어문 듯 사를르르늘 지나만 갔고 사먹을 생각은 못햇는데2000원의 행복이에요우유맛이랑 크렘뷔릴레 추천합니당머랭쿠키 3000원인데 다음에 꼭 먹어보고 싶어영,맛있다
4300,온니당,코두칸미식가,필링두둑 꼬끄쫀득 아 너무 맛있었어요ㅜ 집에서 먼데도 이거 먹어보고 싶어서 갔는데 후회없음.. 골목이 많아서 찾는데 조금 헷갈렸지만 네이버지도보고 잘찾아가시면 됩니다! 가게 안에서 먹을만한 곳은 따로없는거 같아요!,맛있다
4301,크레이저커피,Ray,"음료 메뉴가 엄청 다양한데 그중에서도 처음 보는 플라워라떼 '꽃떼(4500)'를 주문했어요.꽃 향의 시럽이 들어가는 달달한 라떼라 향기 때문에 호불호가 좀 갈릴 수 있다고 하셨는데요. 마셔보니 분명히 커피인데도 밀크티에 더 가까운 느낌이라 신기했고요. 향긋하면서도 부드러운 맛이 제 입맛엔 너무 좋았어요!인스타그램 이벤트에도 참여했는데 원래 주시는 에그타르트는 오픈 직후라 준비가 안 돼있어 코코넛로쉐(2000)를 대신 받았어요. 굵은 코코넛 입자가 입안에서 깔깔하게 느껴져 아쉽긴 했지만, 맛은 무난하니 괜찮았습니다.나중에 배달로 티라미수랑 티라미쑥도 먹어봤는데 둘 다 무난무난했어요. 티라미쑥은 많이 얼어 있어서 조금 아쉬웠지만 쑥맛은 생각보다 괜찮았어요ㅎㅎ",괜찮다
4302,오슬로우,Capriccio06,"가격이 저렴한 편인데도 커피메뉴가 전반적으로 꽤 괜찮다. 계속 주간 판매차트 1위인 바닐라라떼는 진하고 맛있어서 신기했다. 파우더와 시럽이 같이 들어가고 기본 2샷인데, 연하게 원하면 주문시 말씀드려서 샷 조정하면 된다. 몸상태에 따라 조정해서 여러버전으로 마셔봤는데, 개인적으로는 적당히 달면서 진한 오리지널 레시피가 제일 좋긴했으나 취향따라 마시면 될듯. 디카페인도 되고 우유말고 두유 선택도 된다. 초코나 녹차나 파우더 들어가는 메뉴들이 너무 단맛만 강한 느낌아니고 재료맛이 잘 느껴지는 그 느낌이 좋았다. 처음 생겼을때는 가게가 깔끔하고 직원분들도 친절하시고, 커피가 괜찮아서 그냥 개인이 하시는 카페인가 했는데 관리잘되는 프렌차이즈 카페여서 신기했던...! 브랜드가 낯설어서 프렌차이즈인지 몰랐는데 경기권에는 매장이 좀 많은 듯.주문받으시는분도 친절하시고, 요구사항도 잘 지켜주시고 인상이 좋았던. 양은 적지만... 크림라떼도 좋아해서 자주 마셨었고, 매장에서 굽는 베이커리류도 나쁘지않다. 생지로 구우시던데 퀄리티 관리를 잘하시는 듯. 생각보다 매장에 자리도 좀 되고 (8 테이블정도?!) 관리도 잘되고, 운영시간도 긴편이고, 이 근방에서는 꽤 마음에 들었던 가게.",맛있다
4303,크레이저커피,뿌디,"— 외대생 리뷰... 왜 없쬬?ㅠㅠ —여기 꽤 괜찮은 카페다. 외대 후문쪽에 위치하며, 가격/ 맛 면에서 훌륭하다. 아메리카노 원두가 3가지 종류며 가격은 2,500원 정도. 그 외에 복딸이라고 하여 복숭아+딸기 메뉴나 시즈널 메뉴 개발에도 게으르지 않은 편.테이크아웃을 주로 많이 하지만, 지하벙커도 존재한다. 아담한 내부이고, 요즘같은 시험기간엔 다들 머리 싸매고 공부하는 공간!",맛있다
4304,크레이저커피,E.T Jun ,외대 후문에 있는 개성 강한 카페중에 하나입니다. 여름에는 과일종류 음료가 강세인듯 합니다. 언제나 처럼 저는 아메리카노를 먹기 때문에 부연 설명을 하자면 원두는  세가지 종류 중에 선택을 하면되고 저는 Drill이라는 산미가 있는 원두를 선택했습니다. 커피 맛은 제 기준 주변 다른곳보다 부드러운듯 하면서 약하게 신맛이 납니다. 재밌던 점은  디자인 공모를 해서 선정된 일러스트로 된 컵홀더를 주시는데 이게 또 재밌고 예쁩니다. 그밖에도 상대적으로 커피 이외에도 다양한 종류의 음료가 있는것도 다른 주변 카페랑 다른 점인것 같습니다.,괜찮다
4305,오르앤지드,임맛잘봄,오르앤지드는 커피의 진리 ㅋ 접한 소식으로는 스벅의 사이렌오더처럼 앱으로 주문할 수 있는 에어오더도 가능하다더라구요 ^^,맛있다
4306,오르앤지드,임맛잘봄,기본 아메커피가 맛있으니.. 라떼두 맛있고 사장님 마인드가 훌륭하셔서 모든 재료가 다 좋은 것으로 아낌없이 주세요~~ 저 조리퐁 라떼 먹고 뒤로 넘어가는줄~~ 환경 생각하려 금방 쓰고 버려질 컵홀더가 아까워서 안끼웠더니 그림이 좀 아쉽다. 제가 좋아하는 메뉴 몇장 사진 올려용,맛있다
4307,메가커피,로한,#. 산책길 따뜻한 커피 생각이 많아져 산책을 한던 중 몸도 녹일겸 따뜻한 커피 한 잔. 오래 영업해서 커피 한 잔 생각날때 가기 좋음. 영업시간이 조금 바뀜 (30분 단축?)  큰 기대없이 나간자리. 머리를 한대 얻어 맞은 듯한 느낌. 주관적 기준이겠지만 마인드나 생각이 참 리스펙트...  덕분에 좋은 자극 많이 받음. 좋은 아가씨. 최고의 칭찬. 유지하려면 더 채우고 늘리고 갈고 닦아야...,괜찮다
4308,메가커피,로한,#. 늦게까지 영업해서 좋은 곳. 가격도 착하고 양도 많아 가성비도 좋음.코로나로 테이크아웃만 가능해지고 9시 이후로 가게들이 문을 닫으면서 야근 후 커피를 마실 곳이 없었다ㅜㅜ (어제 스벅을 가니 이젠 착석가능...!!)일 끝내고 몸도 풀겸 동네 산책하다 발견한 메가커피!기존에 가던 곳은 9시면 문을 닫아 커피 한 잔 하고 싶어도 할 수 없었는데 여기는 10시까지는 영업을 했고 아메 기준 1500원에 양도 많아 가성비도 좋았다!!(메가 발견 전까진 커피마시고 싶으면 편의점 원두커피 이용했었음. 편의점 커피보다 훨 나음ㅜㅜ)금요일날 야근하고 산책겸 커피 한 잔 하러 갔는데 영업시간이 더 길어졌음!!! 전엔 금.토 10시까지였는데 이젠 11시!! ㅜㅜ 힛 감사합니다~나머지 요일도 9시 45분까지였는데 이제 10시!!코로나로 영업시간에 변동은 있지만 이 근방에서 늦게까지 커피마실 수 있는 곳은 메가말곤 아직 발견 못함!!,맛있다
4309,프롬하츠커피,고바마,깨끗하고 조용히 커피 한잔 하기 괜찮은 곳입니다.,괜찮다
4310,롬카페,키다리아저씨,"비주얼적으로 보기엔 좋아보였으나 맛은 기대보다 별로여서 실망감이 컸던 곳ㅠㅠ젤라또를 전문적으로 생산하고 판매하며 약간의 체인화 스러운 카페인데... 기대가 너무 컸던게 문제인지...젤라또의 맛이 살짝 인공적이게 느껴지고 단맛이 너무 강해서 개인적으로는 별로였어요; 그렇다고 각각의 종류에 따른 맛의 깊이도 가볍게 느껴지다보니 눈물이 ㅠㅠ 딸기나 파인같은 과일종류의 젤라또를 선택해서 먹었지만~ 뭔가 상큼하거나 입안 깔끔한 과일맛이 아니더라구요.이태리 기술제휴로 매일아침 젤라또를 만든다고 적혀있던데.... 요즘 개인이 운영하는 젤라또 맛집들이 좀 생겨서 그런지... 그 수준에 비하면 많이 안타까웠던 곳입니다.그래도 일하시는 분들은 친절한 편이고, 젤라또 외에 커피같은 다양한 음료들도 판매하고 있으니 메뉴 선택의 폭은 넓은편입니다.젤라또 때문에 방문했지만...재방문은 없을듯 ㅠ",괜찮다
4311,카페리코,dally116,"<500챌린지 후기대방출>한동안 와가리피순대에 꽂혀서 신설동 갈 때마다 갔던 적이 있었어요. 순대국밥 다음엔 뭐다? 정답: 아메리카노! (같은 길가에 있어서 자연스레 들리게 되더라구요~^^)테이블 2-3개쯤 있는 조그마한 커피숍. 아기자기하게 잘 꾸며놓으셔서 들릴때마다 이쁘다 생각이 들어요. 특히 알바분이신지 주인분이신지 모르겠지만, 항상 최고의 친절과 웃음으로 맞아주셔서 기분이 덩달아 업업!!! 아! 참고로 테이크아웃은 할인이 되더라구요. 커피맛도 좋아요. 동네라면 출근도장 찍었을 듯~",괜찮다
4312,홀스베이크,소금,색감이 예쁜 카페입니다. 갓 구워 나온 소금빵을 맛있게 먹었어요. 스콘은 바삭하니 쿠키 같은 식감이었습니다. 콘센트가 따로 없어 공부보다는 디저트를 즐기기 위해 방문하기 좋은 공간입니다(핸드폰 충전은 주인분께 말씀드리면 해주세요).,괜찮다
4313,제네131,준영,청량리역 간데메 공원 근처에 위치한 빵집! 오픈하는 날이 정기적이지 않아 특별한 날에만 먹을 수 있어요. 오픈한 날에는 지나가니 빵냄새가 솔솔 나서 좋더라구요. 이것저것 다 사왔는데 가장 맛있던건 쫀쫀한 식빵!이랑 커스타드 크림이 차있던 패스츄리에요. 크로와상은 약간 뻣뻣한 감이 있어서 식빵 드시길 추천드려요ㅎㅎ,맛있다
4314,녹원,zimzim,"미숫가루가 맛있구요, 주인분이 너무 친절하세요! 가게 분위기도 좋아요.",맛있다
4315,녹원,미동이,오후 12시 차가 참 괜찮다.홍시양갱도 ㄱㅊ,괜찮다
4316,녹원,dotori,"5/10차치고 가격이 착해서 마음이 기울었다! 맛은 너무 뜨겁게 우리셨지만ㅜㅜ 세작시키고 이 맛을 원한 건 아니기에 다시 시키진 않으리! 마감시간쯤에 팔팔 끓이는 대추 냄새를 맡았는데 차라리 대추차나 매실차도 좋겠더라.미숫가루는 얼음이 녹아도 물탄맛 안 나게 진했다. 추천!!!곁들이는 것들로 양갱 같은 것들도 있었는데 7시쯤에 가니 다 팔렸었다.. 궁금해ㅜㅡㅜ메뉴가 많은 건 아니지만, 가격도 좋고 공간이 잘 분리되어있는 가게라 맛있다!큰 좌식 테이블 공간, 스툴에 앉아 팀플 할만한 테이블 공간, 옛스런 공간, 벽/창면을 보는 공간들로 자리마다 다른 기분으로 집중할 수 있겠더라. 지하라서 이 공간에 사람이 많으면 소리가 울릴 거 같았는데 생각보다 괜찮았다.",맛있다
4317,페이지2726,snoopy,오늘 먹고 마신 대왕하트 라떼!!,맛있다
4318,페이지2726,snoopy,"카페 이름을 단 '페이지 라떼' 마셨습니다. 일반 라떼와 차이점을 물었더니 크림, 거품이 올라가서 조금 미지근하게 느낄수도 있다고 알려주시네요.",맛있다
4319,페이지2726,snoopy,"오늘은 쿠키와 같이 먹었습니다. 커피는 계속 맛 좋았고, 쿠키는 단 맛이 저하고 안 맞았는지 다음에 가면 단맛이 덜한 메뉴로 먹을 것 같아요",맛있다
