,가게이름,리뷰아이디,리뷰,맛평가
4320,페이지2726,snoopy,"동네에서 가장 새로 생기고 깨끗한 카페. 베이커리를 직접 만든다는 곳. 자리마다 플러그도 있고, 자주 올 것 같아요",맛있다
4321,붐바,루카스,카스 별점 ★★★★☆ [4/5]<카공하기 좋은 외대 카페>큰 곰인형이 인상적인 카페입니다. 앞에 타르트집을 가고싶었는데 그날 영업을 안해서 들어가서 타르트를 먹고 나왔습니다. 내부 공간이 생각보다 넓고 여유로워서 공부를 하고 계시는 분들도 많았습니다. ♥아메리카노(3900원) : 산미가 좀 강했네요. 음료 한잔당 로투스도 하나씩 주십니다. 음료 가격이 대학가치고 가격만 보자면 싼 편은 아니지만 카공할 수 있는 카페 치고는 싼 편입니다. 스타벅스에서도 아메리카노 4000원은 넘으니까요. ♥타르트(7500원): 요즘은 타르트는 안하시는 것 같더라구요. 타르트 플레이팅을 초코시럽으로 제법 정성스럽게 해주셔서 감동헀던지라 아쉬웠네요ㅠㅠ 베이커리류는 다른데서 구매해오시는 것 같았지만 맛있었습니다. 디저트류 가격은 꽤 되는 편입니다. 콘센트도 제법 준비되어있어서 공부하실 분들 방문하시면 좋을 것 같아요.,맛있다
4322,붐바,즌짱,"조용하고 공부하기도 좋고 깔끔한 외대 근처 카페입니당 :)종종 다녀왔는데 와 이거다!! 하는 메뉴는 없지만 전체적으로 괜찮고 서비스가 좋은 편이에요. 음료시키면 로투스? 같은 커피맛 비스킷 과자를 같이 주세요. 디저트 류 특히 마카롱이 유명하고요..!! 뭐니뭐니 해도 붐바는 자리 한 켠을 차지하고 있는 곰인형이 ,, 인상적인 곳ㅎㅎㅎㅎ",괜찮다
4323,붐바,E.T Jun ,일본라멘 전문점 마카나이 근처에 있는 카페입니다. 재밌는점은 공간이 두군데로 나뉘어져 있는데 바깥쪽은 커피마시면서 대화를 나누기 좋은 공간이고 더 안쪽은 독서를 하거나 공부하기 좋은 공간으로 구성되어 있습니다. 분위기도 괜찮고 커피맛도 무난해서 부담없이 들르기 좋은공간 입니다.,괜찮다
4324,배스킨라빈스,로한,"#. thanks MP해피 할로윈!할로윈에는 할로윈 메뉴를블랙할로윈, 마법사의 할로윈, 사랑에 빠진 딸기, 아몬드봉봉, 골든 애플 요거트... 냠팝핑캔디가 들어있는지 입안에서 톡톡, 작은 파티가 열렸음입 안 파티 말고 진짜 할로윈 파티를...!!",맛있다
4325,배스킨라빈스,로한,"#. thanks MP허쉬 쿠키 앤 모찌, 엄마는 외계인, 사랑에 빠진 딸기, 아몬드 봉봉, 치즈 고구마구마... 냠!",맛있다
4326,배스킨라빈스,로한,#. 오랜만에 아이스크림>_<오랜만에 아이스크림...♡없으면 안먹는데 오늘은 정줄놓고 고칼로리를 마구마구 섭취한 날.시원달달 넘 맛있었다>_<근 한달 내내 야근에 주말에도 출근 혹은 약속이 있어 편히 쉬지를 못했었는데 시원달달 아이스크림을 마구마구 먹다보니 기분도 덩달아 UP!! (역시 심신이 피곤할땐 달달한거 혹은 매운게 최고!!)민트초코랑 엄마는 외계인이 내 최애 아이스크림이었는데 동생이 주문한 아몬드봉봉이 오늘따라 넘 맛있었다!! (아몬드봉봉이 원래 이렇게 맛있었나...)새로운게 하나 먹고싶어 아이스호떡 추가!다들 호떡맛이라고 하는데... 왜 난 명절에 먹는 꿀송편? 동글동글 꿀떡이 생각나는지...ㅋㅋㅋ,맛있다
4327,올유니드,Ray,단조로운 메뉴와 무난한 인테리어의 공카. 테이크아웃 천원 할인 받아 3500원인가에 마신 카페모카는 할인받은 사실에도 감동 없을 정도의 맛. 카페인이 필요한 것도 아닌데 왜 이걸 먹고 있을까 현타가 살짝 왔어요ㅋㅋ 그렇다고 완전 노맛은 아니고 평타보다 조금 부족해서 괜찮다 정도로! 이제 보니 사진은 안 찍었네요ㅠㅠ,괜찮다
4328,올유니드,즌짱,"제가 무척이나 좋아하는 카페입니다 :) 외대 정문 근처에 있는 카페인데, 커피 종류도 맛있고 다른 음료들, 특히 시즌 음료들도 맛있어요. 제 최애는 딸기 시즌의 딸기 라떼와 애플 민트 라임 에이드입니다 ! ! ! 딸기 라떼 진짜 진하고 맛있고, 애플 민트 라임 에이드는 스타벅스 쿨라임보다 훨씬 상큼하고 맛있어요! ㅠㅠ 쿨라임 성애자였는데 여기서 애플 민트 라임 에이드 마시고 바로 갈아탔습니다 ^^! 아 그리고 애플 민트가 엄청 싱싱해요,,, 이 정도면 여기서 재배해서 주문 들어올 때 마다 따는 거 아니냐고 농담할 정도로ㅎ..카페는 무척 조용한 편인데 제가 가면 제가 제일 시끄러운 듯하네요 ^^... 1인 좌석도 있고, 좌석 마다 개별 콘센트가 있어서 시험기간에 공부하거나 작업하기 좋은 곳이에요 :-)",맛있다
4329,964커피로스터리,서현,여기에도 이런 대형 카페가 생기다니ㅋㅋㅋ 신기하다위치는 회기역2번 출구 쪽에 있어요~!매장은 층고가 높아서 답답하지 않았고 좌석도 꽤 많았었다내가 방문했을때는 코로나 때문에 테이크아웃만 가능 했었는데 지금은 손님으로 북적 북적 할거같당핸드드립 커피와 여러 개의 빵을 골랐었고 커피는 가격에 비해 작았어서 쪼끔 실망ㅠㅠ가격 등 여러가지가 회기 같지 않은 카페이다ㅋㅋㅋ맛이 없지는 않지만 어디서든 먹을 수 있는 흔한 맛 이라 굳이 찾아올 이유는 없었던 곳!! 오 이런곳이 있구나~하는 마음으로 방문하는 것을 추천합니당ㅎㅎ,괜찮다
4330,964커피로스터리,Ray,회기역 완전 근처에 큰 베이커리 카페가 생겼어요. 심지어 빵 굽는 걸 바로 볼 수 있는 진짜 진짜 베이커리 카페 느낌ㅋㅋㅋ 그래서 살짝 기대를 품고 크로와상이랑 라즈베리잼스콘을 맛봤는데 그냥 무난했어요ㅋㅋㅋ 사실 라즈베리잼스콘은 버터랑 라즈베리잼은 괜찮은데 본체인 스콘에서 점수가 깎이는 게 아쉽네요. 플랫화이트를 시켰는데도 원두를 고르라고 해서 신기했는데요. 그래도 맛은 그냥 그렇더라고요ㅋㅋㅋㅋㅋ 다른 음료를 마신 일행들도 다 같은 반응이었어요. 커피도 로스팅을 직접 하는 거 같던데 여기는 여러모로 들이는 노력에 비하면 결과가 아쉽네요ㅠㅠ,괜찮다
4331,카페 시카고,코코아코,삼육대병원 앞대학병원근처인데 근처에 생각보다 먹을 곳이 없었어요;;샐러드 파니니 파스타 요렇게 시켰는데특별히 맛있는 건 아닌 것 같아요..요거트아이스크림이 맛있어 보였는데딱 우리 앞에서 끝나버리는 바람에못먹구 왔네요ㅜᆞ맛은 쏘쏘ᆞ재방문의사 없음,별로
4332,머랭,키다리아저씨,직접 만드는 머랭과 수제쿠키... 그리고 커피는 먹을만 하지만~~ 눈꽃빙수라고 판매하고 있는 팥빙수는 너무 별로였다 ㅠㅠ 그냥 내가 만들어도 될 수준의 어디서나 먹을 수 있는 흔한 빙수다. 완전 실망;;팥은 달고~ 우유맛이 나는 그냥 얼음~ㅠ 떡은 딱딱해서 하나 먹고 못먹었네요;;그냥 매장이 깨끗하고 시원해서 좋고~친절한 부분은 있지만~ 다양한 메뉴들이 있어서 선택은 잘 해야 후회가 없을듯!!,별로
4333,요띠드,서현,첫리뷰라니ㅎㅎㅎ수제 그릭요거트와 샐러드를 맛볼수있는곳!!키오스크가 있어서 편하게 주문 가능하고 배민으로도 가능한 식당이더라구요 코로나 끝나서 여유롭게 식사하고 싶은 공간입니당 사장님들도 너무 친절하세용,맛있다
4334,아인스카페,Ray,"3층에 있는 카페라 어떻게 생겼는지 보지 못한 채로 올라갔는데 문에 붙은 로고와 문구들이 뭔가 옛날 호프집 비스무리한  곳 같아서 들어가도 되나 고민했어요ㅋㅋㅋ 들어가보니 옛날 느낌이 있긴 한데 문 앞에서 걱정했던 것처럼 나쁘지는 않더라고요ㅋㅋ주문은 아이스크림이 올라간 브라우니를 시켰는데 머랭쿠키도 하나 같이 나왔어요. 아이스크림과 브라우니는 꿀조합인만큼 기본적인 맛은 보장되는데요. 브라우니에 견과류가 섞여있고, 꾸덕하기보다는 빵에 가까운 식감이니 참고하시면 좋을 거 같아요. 제 취향으로는 꾸덕했으면 싶었지만, 뿌려져있는 스파클링의 오도독한 식감이 아쉬움을 살짝 덜어줬습니다. 아, 근데 초코 시럽은 맛없었어요ㅠㅠ 브라우니가 나쁘지 않다 정도였다면 머랭쿠키는 별로였어요. 서비스로 나온 거기도 하고, 아무래도 제가 머랭쿠키 자체를 좋아하지는 않는 거 같아요ㅋㅋ브라우니를 먹으며 앉아있다보니 맛보다는 공간이 인상적으로 다가왔는데요. 요즘의 세련된 카페는 아니지만, 소파가 꽤나 안락하고 심지어 커튼이 달려있는 자리도 있어서 동네 친구랑 와서 편하게 놀다 가기엔 딱일 거 같은 느낌이었어요.",괜찮다
4335,엘마르조,프릇프릇,조용하고 여유로운 곳,맛있다
4336,헤이즐넛버터,소금,"휘낭시에가 맛있어서 깜짝 놀란 곳! 가운데가 도톰하게 잘 부푼 맛있는 휘낭시에입니다. 겉은 바삭쫀득하면서 속은 부드러워서 두가지 식감을 같이 느낄 수 있습니다. 식감뿐 아니라 맛도 좋고요. 스콘은 바삭하면서도 밀도가 높고, 마들렌도 입이 즐거운 맛이었습니다. 가게도 매우 예쁩니다.",맛있다
4337,달콤커피,SOJANG,경희대 정문 편안한 카페^^*경희의료원 옆쪽 경희대 정문 입구와 연결된 건물에 있는 카페로겉보기 보다 안에 들어가면 분의기가 더 좋다.특히 테라스에 테이블이 있어서 날 좋을때는 밖에 앉는것도 좋다.서너번 가봤는데 늘 한적해서~커피마시며 얘기하기에 좋다.커피맛도 좋다.경희의료원이나 경희대 갔을 때 들리면 좋을듯해서 강추하는 카페이다.,맛있다
4338,고산377베이커리,snoopy,마약빵이래서 뭔가 했더니 하필 제가 제일 싫어하는 콘옥수수가 들어있는 빵이었네요 ㅋㅋ 가족들과 함께와서 먹고 마시고 즐겁게 쉬다 왔습니다. :-),맛있다
4339,커피홀니스,snoopy,갈 때마다 라떼아트로 예쁜 하트를 만들어주시는 곳이에요. ❤️,맛있다
4340,노엘,촘촘,삼년을 벼르고 드디어 접했는데 그냥 그랬다...,괜찮다
4341,노엘,JW,"맛있슈! 남편이 학생때부터 자주 가던곳인데 주인분이  친절하다!! 슈가 어느날은 맛있고 , 어느날은 별로다 ....당일 만들어팔때와 전날 만든거 팔때의 차이인가 ㅎㅎ 맛있는날은 혼자서 4개정도 먹고온다....",맛있다
4342,노엘,*,"천원의행복! 큼직한 슈들이 개당 1,000원외대 경희대 후문에 위치해 인적이 드문데 슈 사러 오는 사람들 은근 많아요ㅋㅋ 개인적으로 슈는 바닐라슈만 항상먹는데 이곳 초코슈가 더 맛있네요ㅋㅋ",맛있다
4343,설빙,*,"#오레오초코몬스터설빙9,900신메뉴인가 할인하길래 먹어보았습니다. 양이 진짜 많아요. 처음이 먹을땐 맛있다였는데 중간부터는 너무 느끼해서......한번쯤은 먹어볼만하지만 또 시키진 않을듯ㅋㅋ 설빙에서 초코st는 처음먹어보는데 다음엔 초코브라우니에 도전해보갔습니당!! 그런데 왜 우유빙수가 아닌가요 이건?? 우유얼음맛 하나도안나고 일반 얼음 같던데요. 설빙의 모든 빙수는 우유얼음 아니었나요...",별로
4344,설빙,*,그린티슈크림 짱짱 완전 맛있당. 오랜만에 인절미토스트도 맛있엇고ㅋㅋ 설빙 슈크림 다 먹어봐야겟다 가성비도 조은거가틈,맛있다
4345,설빙,응온,설탕인지 뭔지 알갱이가 너무 많이 씹힘...,별로
4346,설빙,*,조용하니 좋아요. 다만 좀 일찍 닫는듯.,괜찮다
4347,빙고,Ray,"우유팥빙수를 1인 사이즈로 포장!토핑이라고는 떡 몇 개 얹어져 있는 심플한 빙수인데요. 우유빙수도 달큰하고 팥도 달큰해서 한 번에 많이는 못 먹겠더라고요. 게다가 1인 빙수라고 하는 것 치고 양도 많아서 결국 3번에 걸쳐 먹었어요ㅋㅋㅋ 떡 자체는 그냥 그랬지만, 우유팥빙수는 무난하게 맛있고요. 동네에서 가성비 좋게 먹는 빙수로 좋은 것 같아요. 매장은 작은 편입니다ㅎㅎ",괜찮다
4348,빙고,박율사,우유빙수 베이스로 1인분이라지만 여럿이 먹어도 좋을거 같다. 투고샐러드 사장님 어머니가 하시는 집이란다.,맛있다
4349,빙고,빈빈,올해 여름 팥빙수 먹는 곳,맛있다
4350,이츠이츠,kkonoo,카페는 참 예쁜데.. 커피를 못 마셔서 에이드를 마셨는데 맛이 없당..,괜찮다
4351,이츠이츠,이리저리,"(코코넛 스무디 커피, 코코넛 밀크 커피)가격이 엄청 싸진않지만 다른곳에선 먹을수없는 맛이라 만족했어요!가게 내 분위기도 좋고 2층이라 외부 소음도 적게 들리고.카공하러갈때, 친구들이랑 수다 떨고싶을때 다 좋을것같아요",맛있다
4352,이츠이츠,미콩,"20200708◇ 카페다*. 아아 경희대 모야모야~~! 떠나자마자 좋은 카페 생기는거 진짜 모야모야~~~ 스터디하러 들렀는데 공간도 넓고 (좀 죄송하지만) 손님도 없어서 진짜 아지트 삼고 싶어요..ㅎ*. 크림 들어가는 커피를 별로 선호하지 않아 베트남식 커피는 안 먹어봤는데, 베트남식 아메리카노가 있어 주문해봤어요 달라봐야 뭐가 다르겠어 했는데 이 구수함은 뭐죠..ㅎ 고소 x 구수 o 이게 그 강배전 커피인가..?*. 다양한 베트남 음료들도 함께 즐길 수 있어 좋아요 홈페이지 찾아보니 베트남 커피 원두도 판매하더라구요",맛있다
4353,세컨스텝,Hepzi,5.0리코타치즈샐러드오렌지 비앙코미숫코리아생과일 주스플랫 화이트,맛있다
4354,공차,Ray,사무실에서 배달로 먹었는데 직접 가는 게 2.5배는 빠를 것 같은 배달 속도에 놀랐어요ㅋㅋ메뉴는 시즌 음료라는 하동 호지 밀크티+펄(4900) 선택! 맛은 있는데 식감이 텁텁해서 아쉬웠어요. 버블티 잘 안 먹어서 몰랐는데 빨대는 적장의 배를 뚫어버릴 기세로 세게 꽂지 않으면 뚫리진 않고 음료만 뿜어져 나오네요ㅋㅋㅋ,괜찮다
4355,공차,에스더킴,제가 맨날 잠실지점에서 리얼망고쥬얼리에 화아트펄 추가해서 먹는데 여기는 잠실점보다 펄양도 적고 망고펄 엄청 퍼져잇고맛이 이상해요 ...비추....정량주시는거 맞나요..?,별로
4356,탐앤탐스,영구빵,그냥 목말라서 보이는 데 들어감.. 수박주스 너무 달아서 물 더 넣어달라 그랬...,괜찮다
4357,커피베이,띵시,정말 저렴하고 타 외대 카페들보다 조용해요! 브라우니 같은 간식거리와 음료를 같이 시켜도 5~6000원 선에서 해결되기 때문에 자주 가요. 사진 속 베이글은 초코베이글에 오레오 크림치즈를 추가한 거에요. 추천합니다^____^,맛있다
4358,카페 플래닛,E.T Jun ,"르안타이,버드나무순대국 근처에 있는 카페입니다. 가게가 널찍하고 테이블간격이 좁지 않아서 공부하기 좋은 카페입니다. 쿠키같은 베이킹도 직접 하시는것 같은데 맛있어 보였습니다. 커피맛도 고소하고 무난하게 즐길수 있는 아메리카노였습니다. 아메리카노를 주문할때 추가금액을 내시면 스페셜티 원두로 바꿀수있습니다.",괜찮다
4359,추억의생크림빵,Ansohwee,은하곱창 먹고 여기 코스로 들르는게 국룰이라는 글들이 많길래 가봤는데 뭔가 허름한 지하에 뜬금없이 있어요 예전에는 마트였다는거같음 토스트기에 구운 핫도그빵 사이에 얼린 생크림을 샌드해주시는데 왜 별거 없지만 맛있는 맛이라고들 하는지 알것같아요 따뜻하면서도 달달한 생크림이 마치 아이스크림 같아서 맛있을 수 밖에 없음 근데 생크림이다보니 진짜 아이스크림처럼 입에서 녹지는 않고 약간 퍼석하게 바스라지면서 입에서 겉도는 느낌? 또 살짝 목막힘^*^; 지나가가 학생감성으로 추억삼아 먹기엔 나쁘지 않지만 굳이 찾아올거까진 아니다!,괜찮다
4360,추억의생크림빵,최동호 Choi Dongho,"좋아하는 사람이랑 같이 갔는데, 평소에 빵을 별로 안 좋아하거든요? 근데 먹자마자 ‘존맛탱….!’이라고 하더라고요. 반드시 데려가보시길❤️",맛있다
4361,카페브레멘,인생은 고기서 고기,이런데에 카페가 있네?라는 생각이 드는 곳에 위치했다.내부는 조용하고 작업하기 좋은 카페이다.디저트 제품은 독특하게도 떡이 있었다. 카페에서 떡 파는 것은  처음 봤는데 제법 잘 나간다고 하신다.아.아를 주문했다. 양도 제법 많은 편이고 고소하면서 적당히 신맛이 났다 ㅋㅋ 동네에 이런 카페 있었으면 자주 갔을 것 같다,맛있다
4362,카페브레멘,Ray,깔끔하게 예쁜 동네 카페 느낌이라 굳이 찾아갈 일은 없겠으나 바로 이 근처엔 카페가 여기밖에 없는 거 같아요ㅋㅋ첫 방문했을 땐 요거트스무디를 주문했는데 중간에 믹서가 말썽이었어요. 그래서인지 맛이나 결이 고르지 않은 느낌이 아쉬웠는데요. 최근 배달로 주문했을 때 마신 녹차라떼는 그냥 무난했어요. 녹차마카롱은 음료 4잔 주문했더니 서비스로 1개 온 건데 판매상품인지는 모르겠네요. 녹차라떼보다 더 진한 맛이라 좋았지만 해동이 덜 된 것 같았어요. 그래도 서비스로 온 거라 맛있게 먹었습니다ㅋㅋㅋ,괜찮다
4363,유월의마들렌,snoopy,폐업했네요 에구 ~!,맛있다
4364,유월의마들렌,장희,홍콩중화요리에서 식사를 마치고 어디 갈곳 없나 하다가 바로 길건너에 보이는 카페를 가봤다. 유동인구가 있나..? 싶을정도로 내 생각엔 외진 느낌인 동네인데 주변 일하시는 나이좀 있어보이는 분들이 꽤 이용하시던... 젊은 여성분들도 마들렌이나 마카롱을 사러 몇분 오신걸 보면 나름 자리는 잡힌 느낌.커피는 무난했다.,맛있다
4365,좋은아침PASTRY,snoopy,"아점으로 연어 패스트리 샌드위치 먹었습니다. 커피랑 같이 세트로 나와서 조금 싸게 잘 먹었어요. 그런데 연어 + 패스트리 + 커피가 서로 어울리지 않고 각자 먹는 것 같은 느낌이었어요. 용기도 칼로 자르기에는 불편했는데,  그냥 종이 포장이면 안 될라나요? 개선할 여지가 있을 것 같아요.",맛있다
4366,좋은아침PASTRY,snoopy,"패스트리 빵집이고 아침 7시반부터 오픈이라 자주 사 먹는데, 아침 샌드위치 사 먹으면 이렇게 되네요. 빵은 괜찮은데 샌드위치는 크기도 크고, 잘 부숴지고, 어떻게 먹어야 할까요",별로
4367,젠틀마담,eternalfaith,장안동에 숨어있는 보석같은 카페네용 :-) 과일 음료도 맛있고 커피도 맛있고 디저트도 맛나용!,맛있다
4368,이에나파이,코랄,가격이 적당하고 무난하게 맛있다.식빵류와 피칸파이가 맛있다고 들었다. 사과가 들어간 패스츄리 샌드위치인 과일피크닉도 맛있다고 한다.샘플이 여러 종류 준비돼있어서 빵쇼핑하기 좋다.,괜찮다
4369,달리는커피,즌짱,회기역 삼거리에 위치한 카페. 사진에 없지만 카야 버터 토스트가 맛있고.. 각종 샌드위치와 샐러드도 판다. 배달도 오긴 하는데 배달 시켜먹을 정도는 아니고... 가끔 회기 시장 버스 정류장 근처에서 카페 찾을 때 괜찮다,괜찮다
4370,제제커피,미콩,아니 여기 왜 이제야 등록됐죠;회기러 여러분 여기 안 가시나요?그렇게 이른 아침에 그렇게 맛있는 커피로피곤한 아침이어도 행복하게 시작할 수 있게 해주는 곳인데아메리카노는 신맛이 제대로고 더치는 고소달달한 맛이 제대론데 진짜 왜 아무도 리뷰 안 남겼지 너무 속상ㅠ졸업한 슨배릠과의 추억이 있어 제겐 더 소중한 곳이에요ㅠㅠㅠㅠㅠㅠ 여기 음료 다 괜찮은 것 같아요ㅠㅠㅠ,맛있다
4371,볼랫,써니♡,아담한 카페 하지만 세련된 분위기 그리고 맛난 커피와 디저트답십리 근처에 약속이 있어서 카페을 검색하다가 볼랫을 알게 되었다. 올해 늦여름에 오픈한 신상카페 같았다.친구와 나는 바닐라 라떼와 스페니쉬 라떼를 각각 시키고 스콘과 크로와상도 함께 시켰다. 가격도 사악하지 않아서 너무 맘에 들었다.아직 소문이 많이 나지 않아서 손님이 거의 없었고 덕분에 수다를 신나게 떨 수도 있었다. 스콘의 경우 친구 왈 자기가 먹으려고 하는데 내가 어느 새 다 먹어버려서 먹을 것이 없었다는ㅎㅎㅎ 그리고 가끔 어떤 곳을 가면 바닐라 라떼의 끝맛이 텁텁했는데 여기는 그렇지 않아서 그것도 좋았다.인테리어도 깔끔하지만 포인트 소품 하나씩 디피한거 모두 마음에 들었다. 위치상 자주 방문할 수는 없지만 흥했으면 좋겠다.,맛있다
4372,러블티,뇽뇽,신입생 시절 쿠폰을 거진 다섯장 넘게 채웠으니 버블티에만 십만원 넘게 썼네요버블티 싫어하던 제가 러블티 만나고 눈을 떴습니다안 가보셨다면 제발 가서 딸기랑 오레오 드셔보세요단 거 싫어하시는 분들은 밀크티 드셔요버블이 물컹하지 않고 쫀득해요딸기청 같은 재료도 듬뿍 넣어주셔서 맛이 진해요졸업해도 버블티 먹으러 회기 올 겁니다,맛있다
4373,러블티,해띠,대학시절 내 살의 3kg 정도는 러블티가 차지한 듯.,맛있다
4374,러블티, 퀸지,정말 맛있어요! 버블티 엄청 좋아하는데 공간도 좋고 펄도 잘 삶으셔서 쫀득쫀득하고. 주로 드래곤후르츠티를 먹는데 펄 말고 씨앗 같은 알갱이가 특이하고 맛있어서 자주 생각납니다. 무지 맛있어요,맛있다
4375,러블티,조소,흐앙 사진이 없지만 시립대생으로써 일주일에 한 두번은 꼭 가는 맛있는 버블티집! 특히 로맨틱쇼콜라 일주일에 한 번 꼭 먹어줘야 합니다. 비가오나 눈이오나....,맛있다
4376,커피빈,*,조용한편 조명도 적당히 어둡고,괜찮다
4377,이디야커피,*,좁지만 창이 크게 되어있어서 답답한느낌이 덜함~ 언제나 허버브는 커핀그루나루>탐탐>이디야인듯ㅠㅠ 아쉽,괜찮다
4378,딜리커피,임맛잘봄,완전 우리 동네에 있을 때부터 갔던... 지금은 약간 멀리 옮겨갔지만~~ 요즘엔 커피들이나 마카롱이 정말 다양하고 많아서~~ 뭔가 특징을 찾아 칭찬하기 어려운...카페 내부는 카페라기보다 올드한 식당 느낌이라 아쉬워요. 커피도 그럭저럭 개인적으로 밀크티가 더 나은듯,괜찮다
4379,딜리커피,lagom,"그저그런 꼬끄, 다소 느끼한 크림. 마카롱은 정말 돈 아까운 수준이었구요. 돈 받고 파시기엔 좀 더 개선할 점이 많이 보였습니다. 프레첼머랭쿠키는 파는 프레첼쿠키에 머랭쳐서 올리신 거에 시럽 코팅하신 거같던데 먹는 내내 이거 원가는 얼마나 될까 생각이 줄곧 났네요. 음료는 무난했어요. 콜드브루, 아메리카노 등 마셔봤는데 특이점은 없었지만 뭐 특별하지도 않았네요. 이 주변에서 멍때리기에는 괜찮아요.",괜찮다
4380,딜리커피,LeeSunju,마카롱에 눈을 뜨게 해준 집,맛있다
4381,브라운팰리스커피,로한,동네카페테이블이 크고 자리도 편해 앉아있기 좋음무엇보다 불빛이 어둡지 않아 쉬는 날 책보기 좋음동네카페라 복작이지 않고 어수선하지 않아 좋음노트북 들고와 일보거나 책보는 사람들이 좀 있음커피맛보단쉬는 날 책 한 권 들고와설렁설렁(?) 책보며 쉬기 좋음,괜찮다
4382,브라운팰리스커피,로한,#. 동네 카페커피맛은 평범. 동네카페 정도.번화가가 아닌 동네 안쪽에 있다보니번잡스럽지 않음.책 한권 들고가 멍 때리기 좋은 곳,괜찮다
4383,브라운팰리스커피,로한,#. 여긴 동네사람들 사랑방인듯...계속 야근이었는데 모처럼 업무가 일찍(?) 끝남책이랑 다이어리 들고 앉아서 차 마시며 쉬러 옴.(일은 이제 빠빠이~)여긴 올때마다 느끼지만 동네분들 사랑방인듯.동네 카펜데 사람이 많고 자리도 거의 다 만석.오랜만에 왔는데 친절한 직원언니 다행히 근무하고 계심얼마전까지 몸이 바삭거리며 바스라질 것 같았는데 주말에 잘 먹어서 그런지 다시 살아남가끔 쉬고 싶을때 오기 좋은 곳.,괜찮다
4384,프롬하츠커피앤베이커리,즌짱,멘토링 하던 멘티님과 쭈꾸미 먹고 근처 카페 찾다가 이디야 보다 공간이 넓어 보여서 갔던 프롬하츠 용두점. 진한 녹차라떼가 맛있었고 조용해서 공부하기도 좋아보였다. 공간도 넓고 천장도 높고 인테리어도 깔끔해서 좋았던 곳.,괜찮다
4385,프롬하츠커피앤베이커리,식객,여긴 커피보다 자몽에이드를 적극 추천!! 생자몽이 들어가서 제대로된 자몽에이드를 맛볼 수 있다. 그리고 탄산이 없다는게 특징이다.,맛있다
4386,시그널커피로스터스,snoopy,"월요일 아침 롱블랙으로 시작합니다. 롱블랙, 플랫화이트 있으면 직접 로스팅을 한다는 의미라 이 메뉴들이 보이면 항상 이 것부터 마시게 됩니다. ...(화장실 트라우마 때문에 오는게 살짝 두려웠는데, 10시 가까운 시간이라 근처 홈플러스가 곧 열겠지 하면서 왔어요)",맛있다
4387,시그널커피로스터스,snoopy,"로스터리 카페. 롱 블랙 먹었는데, 커피 맛이 아주 좋았어요. 화장실만 조금 더 나았으면 좋았을텐데 공중화장실과 차이가 없었어요 >.<",맛있다
4388,오리,이리저리,예전부터 가고싶어서 찜해놨었는데 드디어 방문!래게를 컨셉으로 한 칵테일바인데 노래도 너무 좋고 가게의 전체적인 분위기가 좋았어요.그리고 저희가 많이 칵테일을 마시긴했지만 서비스도 많이 넣어주셔서 너무너무 좋았습니다ㅎㅎㅎㅎ돈을 써도 기분이 좋았어요!! 다음번에 또 방문할게요,맛있다
4389,오리,먹짱,분위기 컨셉 모두 좋고 친절한 사장님! 다른 메뉴도 먹어봤지만 특히 이곳 B-52를 좋아한다 저렴하게 맛 좋은 술 먹고싶을 때 자주 방문하는곳맥주도 판매하니 여러 주종이 먹고싶은 단체도 괜찮을듯ㅎㅎ,맛있다
4390,오리,wow_food,경희대 근처 이국적인 분위기 속 칵테일 한 잔 하기 좋은 곳.전체적으로 레게스타일 + 동남아 휴양지 느낌으로 꾸며져 있어서 여행가고 싶거나 새로운 감성이 필요할때 종종 방문하는곳이다. 가게 내부 좌석도 여유로운편이라 단체석도 문제없을듯하다. 진짜 맛있는 칵테일을 먹고싶다 하는 사람들에게는 비추하지만 전체적으로 무난한 맛과 비주얼이다.이런 분위기에 이런 가격은 학교 앞이기에 가능할듯 싶을정도로 저렴한 편이다. 안주도 가격대비 맛과 양 모두 만족스럽다. 특히 버터갈릭 감자튀김 강추한다.,맛있다
4391,나그네파전,승수 Kim,별로. 파전이 과하게 기름지고 내용물은 부실하네요.,별로
4392,나그네파전,쥴리,두툼한 파전!! 좋네요 알밤막걸리도 맛있지만 엄청 빨리 취하는듯. 조심.,괜찮다
4393,아쿠아,빈빈,매낀츠이즈,괜찮다
4394,아쿠아,BECKHAM,개인적으로 참 좋아하는 맥줏집입니다.학교 다닐 때도 즐겨 찾았고 요즘에도 가끔 갑니다.생맥주가 정말 훌륭합니다. 목넘김이 예술이구요.치즈퐁닭이랑 맥앤치즈와 나쵸가 대표적인 안주구요.,맛있다
