,가게이름,리뷰아이디,리뷰,맛평가
4395,소주향포차,기미상궁,"""이 집을 아는 자가 진정 회기를 아는 자다""소인이 가끔가다 회기에서 술 한잔할 일이 생기면 꼭 들르는 '주향 포차'이옵니다. 소인은 깔끔한 인테리어보다는 세월이 뚝뚝 묻어나는 집이나 정겨운 느낌이 나는 집을 좋아하온데.. 레트로, 빈티지를 억지로 연출하는 집들치고 맘에 드는 집이 없더이다.소인도 처음엔 경희대 친구를 통해서 알게 된 집이온데. 다소 시끄럽긴 하지만 가격도 저렴하고 주향포차만의 분위기가 싫지만은 않더이다.가장 비싼 안주가 10000원 일정도로 아주 저렴한 집이옵니다. 가격도 저렴하고 메뉴도 많은데 비해 맛도 괜찮은 편이옵니다.기본으로 강냉이와 수프를 내어주시온데 이제부터 술이나 주문, 물 .. 모든 게 셀프인 집이옵니다. 냉장고에서 술 꺼내고 잔 챙기고 정수기에서 물통에 물 담고 컵 챙기고.. ""왜 이런 걸 직접 해야 해?""라는 생각이  드시는 분은 오시면 안 되는 집이옵니다. 이런 재미로 오는 집이니까요.꼼장어 7000 - 꼬독꼬독한 식감이 매력적인 꼼장어 이옵니다.. 소인은 안주로 꼼장어를 좋아하여.. 양도 많고 비린 냄새도 없고 투박하게 나오는 게 매력적인 꼼장어이옵니다.어묵탕 4000 - 길거리 포차에서 파는 넓적한 어묵이 아닌 뚜꺼운 어묵으로 가격은 4000원이니 어찌 놀라지 않을 수 있겠사옵니까..잔치국수 3000 - 술 먹는 와중에 일행이 시킨 잔치국수.. 뜨끈하고 시원한 것이 참으로 적절한 안주이옵니다.라면 3000 사실.. 이날의 하이라이트는 라면이옵니다. 근 몇 년간 먹은 라면 중에 가장 맛있는 라면이었사옵니다.사실 잔치국수랑 같이 하나씩만 주문하였는데 너무 맛있는 바람에 추가로 두 개를 시킨.. 주문할 때 이모님이 보통과 맵게를 물어보시는데.. 무조건 맵게 드시는 걸 추천드리옵니다. ​",맛있다
4396,올드크래프트하우스,Ansohwee,괜찮다와 별로 사이지만 외대앞에 은근 수제맥주집이 많진 않아서 괜찮다.. 만만하게 갈 수 있는곳이지만 오래있으면 약간은 눈치를 주셔서 완전히 또 편한 분위기는 아니에요,괜찮다
4397,올드크래프트하우스,AlexTheFood,어째서 등록이 안 되어있지...? 그래서 내가 등록했다!외대 근처에서는 제일 괜찮은 맥주집!분위기도 좋고 가격도 합리적이다.돈이 없으면 크림생맥주(3000원)를 마시면 된다- 다른 봉구비어 같은 곳을 가도 같은 가격이지만 여기가 훠어어어얼씬 맛있다!여자 남자 둘이 갔으면 4개 맥주가 나오는 샘플러(11000원) 추천! 같이 맛보면서 얘기하면 좋을 듯 하다. 안주는 감자튀김들 밖에 안 먹어봤는데 그냥 그렇다 하지만 가격도 합리적이고 맥주와 분위기가 좋으므로 감수할 만하다 추천!,괜찮다
4398,아쿠아,즌짱,봄에 다녀왔는데... 이제야 올리는 리뷰.... 소박하게 맥주 마시기 좋은 곳- 블루문 생맥주를 보고 신나서 달려갔지만 다 떨어졌다는 말에 아쉬움이 남은 곳. ㅠ ㅠ,괜찮다
4399,아쿠아,AlexTheFood,"170522.맛 ★★★☆ 분위기 ★★★★ 가성비 ★★★★☆ 재방문 의사 있음 주문한 메뉴 (2명 방문) 바스낵 - 9000원 클라우드 생맥 500cc 2잔 - 2500*2 = 5000원 총 14000원외대 앞에서 이미 저온저장 생맥주로 유명한AQUA(아쿠아)가 경희대 앞에도 있었다니...외대점은 가봤지만 경희대점도 있는 줄은전혀 모르고 있다가 친구가 데려가줘서처음 방문해보았다.외관과 내부 인테리어 전부외대 앞의 아쿠아와 그냥 똑같다...ㅋㅋㅋㅋ전에 외대점에서 안주도 맥주도너무 맛있게 먹었던 기억이 있었지만,이 날은 우리 둘 다 저녁을 먹기 전잠깐 들린 것이었으므로제일 싼 바스낵과 클라우드 2잔을 주문했다.그리고 바로 나온 바스낵은...가성비 최강의 메뉴였다...여태까지 바스낵 안 시키고 뭐했니...진심 양도 정말 많아서나중에 남자 4명이서 와도 이거 하나 시켜놓고 맥주 마셔도 될 것 같다.짠 안주부터 단 안주가 같이 있어서단짠의 조합이 너무 좋아끝없이 먹는데도 끝이 안 보이는 양.특히 식판에 주신 거 외에따로 봉지 젤리나 초콜릿, 과자를 주신 점이진심 센스 만점이셨다.결국 남자 두 명이서 반도 못 먹고나머지 싸달라고 부탁해서집에 가져왔는데 가성비 짱이다 정말.맥주도 안주도맛도 가성비도 갑!사실 이 곳의 제대로 된 안주는못 먹어보고 외대점에서만 먹어봤지만,사실 바스낵부터 퀄리티가 이 정도에맥주 가격이 2500원이면가성비는 이미 말 다 한 것 같다.다음에 또 다시 방문하게 된다면다른 종류의 생맥주와 함께좀 더 제대로 된 안주를 시켜보려 한다.대학가 술집 중에서는나름 2층까지 있는 분위기 좋은(?)술집이니 추천한다.물론 이미 경희대생들 대부분은다 알고있는 술집이겠지만바스낵의 존재는 잘 몰랐을 것이다.대학생들이 와서 가성비 좋게하루 종일 낮술 할 수 있는 바스낵!경희대생이라면 점심에 가서바스낵 하나 시켜놓고 맥주 계속 마시면서저녁 때까지 한 번 있어보도록 하자.대학의 낭만은 낮술이 아니겠는가.나름 좋은 추억이 될 수 있을 것이다.(물론 책임은 본인이 지도록 하자.)",괜찮다
4400,기린포차,띵시,"가성비 ⚫️⚫️⚫️⚫️⚪️맛 ⚫️⚫️⚫️⚪️⚪️분위기 ⚫️⚫️⚪️⚪️⚪️재방문의사 65많은 외대인들의 마음의 고향 기포. 맨정신으로 가면 그냥 그런 곳인데 술 좀 들어간 후 2차(또는 3차...또는 4차...)로 가면 어찌 그리 맛있는지. 새벽 늦게까지 하는 곳이라 이문동 술꾼 자취인들, 막차 놓친 통학러들, 통금시간 놓쳐 밤을 새워야 하는 기숙사생들로 인산인해를 이루는 술집.가장 인기 있는 조합은 닭똥집 튀김과 치킨크림떡볶이. 근위와 튀긴 상추를 떡볶이에 찍어 먹으면 헵쁜... 비주얼에서 알 수 있듯이 고급 식당은 아니지만 소주 홀홀 마시며 스낵처럼 즐기기 좋은 안주들을 저렴한 가격에 다양하게 시킬 수 있음.1차로 오는 술집은 아니라, 취하면 인간이 얼마나 추해질 수 있는지 볼 수 있는 곳임. 시끄럽고 너저분... 그래두 이런 게 대학가의 매력 아니겠어요~ 나중에 동기들이랑 외대에서 모이게 되면 2차로 들르고픈 곳!",괜찮다
4401,기린포차,E.T Jun ,안주가격 8000원으로 괜찮습니다. 불타는 소세지 먹었는데 직화한 큼직한 소세지에 중독성있는매콤한 소스가 범벅되어나옵니다. 들어보니 다른 안주도 괜찮은것 같습니다. 칭따오 맥주를 파는것도 특이한점. 벽에 낙서를 읽는 재미도 있습니다.,괜찮다
4402,기린포차,AlexTheFood,"여기도 등록이 안 되어있으니 내가 등록!외대 앞에서 모든 안주메뉴가 8000원인 기린포차!첫번째는 핫치킨떡볶이, 두번째는 감자튀김과치즈스틱!개인적으로 핫치킨떡볶이는 매웠고 '치킨'이 아닌 '닭고기' 조금 있어서 아쉬웠지만 떡볶이 자체가 맛있어서 좋았고, 감자튀김이랑 치즈스틱은 그냥 무난무난하다- 2차나 3차로 밥 먹은 후에 가서 안주 하나 시켜서 술 마시는 곳으로 괜찮은 곳!기본 안주로는 머스타드와 마요네즈를 뿌린 샐러드가 조금 나온다!",괜찮다
4403,로코모,이리저리,피치 크러쉬모히토깔루아 밀크하나가 기억이 안나요...가격대도 저렴하고 맛도 있고 좋았어요! 오늘은 가서 칵테일들만 마셨는데 다음번엔 음식들도 먹을예정가게 안에 분위기도 피규어들로 잔뜩 꾸며져있어서 아기자기한 느낌이고 이뻐요,맛있다
4404,로코모,ere,칵테일 메뉴 대박 다양하고 가격도 저렴하고 분위기도 아기자기 안주도 괜찮았던 로코모ㅠㅠ 금요일저녁엔 꽉 찰정도로 인기가 많지만 더 인기가 많아져야할 곳임칵테일은 대부분 5천원~6천5백원 사이고 메뉴에 이름과 대충 무슨 맛이 나는지 설명 잘 되어있어서 칵테일 초보자도 쉽게갈수있어용 주인아저씨가 혼자 오픈마감에 혼자 제조하시느라 오픈시간이 들쑥날쑥할때가 있지만 평일 7시 이후에는 항상 열려있는듯??여기 피규어와 사진구경하다보면 시간 훌쩍간다 테이블도 아기자기 완전 마음에드는곳,맛있다
4405,이모네포장마차,hedonist,"일본에 심야식당이 있다면한국에 이 포장마차가 있다!!!!실수로 들어갔다 5일 연속으로 다녀온 곳!이모가 요리를 잘해. 굿. 메뉴판에 있는건 참고하고, 오늘 뭐가 좋냐고 물어봐. 굿. 중년들 위주로 오는데, 시비도 안걸어. 굿. 이모랑 아저씨랑 아줌마랑 고스톱치고, 귤도 주고, 말도안되는 안주 나오고, 술도 심지어 3-4천원. 굿.",맛있다
4406,레오펍,귀차니즘,피자가 자극적이지만싸고넘 맛있어영 강추,맛있다
4407,레오펍,골목여행,"저렴한 가격에 괜찮은 피자를 먹을 수 있는 곳.나는 고기보다는 탄수화물, 치킨보다는 피자를 선호한다. 하지만 피자는 그 가격과 양 때문에 항상 먹기를 망설이게 된다. 피자스쿨같이 저렴한 피자라도 혼자 먹기엔 양이  많고, 같이 먹자니 피자파가 별로 없다.맛이 엄청 뛰어난 건 아니지만, 편의점 피자와 비슷한 가격인걸 감안하면 가격대비 매우 훌륭하다. 가격을 빼고 생각해도 꽤 맛있는 편이다(피자파임을 감안 부탁). 한조각 반 정도면 식사로도 충분하고, 맥주와 함께라면 느끼함도 극복할 수 있다.저렴하기 때문에 자주 방문할 수 있는 것도 장점. 벌써 2번이나 다녀왔다조각피자 3천원대, 생맥주 500 3천원",맛있다
4408,공원분식포차,그러나,"완벽한 맛에 믿을수없눈 가격 일등메뉴 소불고기전(10,000원) 처음 먹고 너무 맛있어서 다음날 또먹었어요.. 소불고기전 외에 안주들도 가격대비 굳 앞에 주차공간도 있음",맛있다
4409,발칙한맥주,즌짱,"동네 작은 맥주집이에요. 편맥하기 추워진 계절에 가볍게 맥주 한 잔 하기 좋은 곳. 물론 소주도 있고 보드카도 있고 잭콕도 있고 한데, 맥주 아니면 소맥밖에 먹어보지 못했어요 ㅎㅁㅎ,, 치즈스틱 맛은 있는데 양이 너무 작고, 국물 떡볶이는 갱장히 맛있었어요. 안주 없이 맥주만 시켜도 돼요! 겨울 되면 더 자주 갈 것 같은 곳,,,!",괜찮다
4410,플렉스빌,YNZ,회기에 있는 예쁜 분위기의 술집. 칵테일과 와인을 취급한다. 가볍게 먹으러 간거라 칵테일을 시켰는데 매우 시고 달고 저렴한 맛 ㅎㅎ.. 완제품인 와인을 시키는 것이 더 만족도가 높을 것 같다. 칵테일만 따지면 별로에 가깝지만 그래도 내가 대학생이었다면 썸타는 사람이나 친구들이랑 분위기 내러 한번쯤 올 것 같다는 생각이. 칵테일은 7~8천원 선 와인은 보틀당 3~6만원 선으로 이름처럼 대학생이 플렉스하기 적절한 금액이다.,괜찮다
4411,메이퀸,연희동/연남동주민포로리,외대스러운 가격에 이용할 수 있는 바. 들어가면 약간 올드한 느낌나긴 하지만 나쁘지 않다. 근처에선 가장 합리적인 가격에 좋은 분위기를 자랑하는 집인듯,괜찮다
4412,메이퀸,*,내부인테리어나 뭐 시설은 올드하지만 음악도 신나고 칵테일 가격도 저렴해서 외대근처에서 칵테일 먹고싶으면 가기 좋을듯하네요 !,괜찮다
4413,봉쥬비어,동티모르,"최악. 자리 텅텅 비었는데도 꼭 지정해주는데 앉으라고 하고, 추가해서 남자 알바놈이 매우 건방떤다. 무료 무제한이라도 안 간다",별로
4414,취향저격,*,싸고맛있음 조금 시끄럽지만 널찍한 술집이라 조음,괜찮다
4415,백수씨심야식당,YNZ,경희대 친구가 가장 좋아하는 술집이라며 매우 추천해줬던 곳. 레트로 컨셉의 실내포차라 자리가 막 편하지는 않지만 그래도 꽤 아늑한 느낌이 든다. 생연어회가 아주 보드랍고 맛있었다. 대부분의 테이블에서 해산물 메뉴를 주문하는 것을 보니 확실히 해물 맛집인듯. 배를 채우려고 주문한 차돌 야끼소바는 양이 많았다. 맛도 꽤 괜찮았는데 좀 짭조름해서 맥주 땡기는 맛이었음. 둘 중에서 추천한다면 단연 연어회!,괜찮다
4416,백수씨심야식당,준영,배가 부르지만 2차는 가야겠어서 방문한 해물집! 먹으려던 무엄가는 솔드아웃이래서 오징어순대를 주문했어요. 몇년만에 먹는 오순인데 순대소도 맛있고 오징어도 부드러워서 좋았어요ㅎㅎ 가게는 좀 안깨끗한 편이지만 귀여운 골댕이가 있어서 또 좋더라구요ㅎㅎㅎ,맛있다
4417,백수씨심야식당,집슈니,가지마세요 나만알고싶으니까용..ㅎㅎ직원들 친절+메뉴전부맛있음+사장님핵친절코로나 힘들겟지만 제발 버텨쥬세요 코로나끝나면 갈게유 ㅠ,맛있다
4418,백수씨심야식당,내가 먹고 맛있는 게 맛있는 거지,대학교 근처라 사람이 많이 오기는 하지만 안주 맛이 괜찮은 거같다. 사람없을 때 가서 그런건지 모르겠지만 직원이 재료가 오늘 들어와 더 맛있는 요리를 추천해주는 것도 괜찮았다. 가격이 다른 술집보다 약간 더 있지만 이상한 거 2개 먹을 바에 정상적인 거 1개 먹는 게 나을 거 같다꼴뚜기숙회여태 꼴뚜기는 손가락만한 애들인데 오징어 같은 애와 와서 놀랬고 부드러움에 더 놀랬다. 그래서 시간이 지나고 식어도 여전히 부드러웠고 깻잎에 저기 나오는 야채를 모두 넣고 황태식해와 꼴뚜기쌈은 정말 잘어울리면서 맛있었다.술집에서 안주를 잘 안먹는데 야채까지 거의다 먹었다.,맛있다
4419,백수씨심야식당,조냠냠,거 취하기 딱 좋은 안주네...갈땐 가더라도... 참문어숙회 한 접시 추가는 괜찮잖아... 에구... 백수 형아야가 안주 잘하는지는 몰랐서요...간장새우밥에... 홍게라면... 참문어숙회...안주 꽤 잘하는 백수씨심야식당을 자신있게 소개합니다...때가 무려 설이어가주구... 막상 술 마시려 나가니...아시죠... 민족대명절에 술 마시기 어려운거...하지만 백수씨 형아야는 항상 열려있서요...간단하게 요기할 간장새우밥 주문에...국물 안주할만한 홍게라면 주문이요...홍게가 너무 사우나하는 것처럼 들어가 있는데...아오... 완벽한 자세...간장새우밥은 너무 짜지 않게 간 잘 밴 간장새우에...버터 살짝 비벼낸 밥 한술 떠먹으니 완벽하것든...사실 이 자체로도 쐬주 뚝딱 가능인데...국물 없으면 섭섭하니 홍게 맛 옅게나마 스며든 라면도 추가요...홍게라면이라 그래서 특별한거 기대는 마세요...홍게맛이 살짝 배는것 뿐인거 아시죠...게는 제철에 쪄서 먹는게 제일 맛있것든...술자리 멤버가 늘어가주구... 참문어숙회도 추가요...쫀득쫀득... 너무 질기지 않게 잘 삶아낸 문어숙회요...술집에서 이렇게 잘 삶아내기 쉽지 않은데...다음 대명절에 술 마실 일 있으면... 다시 한번 이루어내겠습니다...에구... 세줄 요약...1. 공휴일에 늦게까지 하는 백수씨심야식당이요...2. 실제로 사장님이 백수인지는... 에구... 일하면 백수 아니것든...3. 안주가 전반적으로 괜찮으니 얼큰해지기 딱 좋죠...<리뷰 원정대... 아직 34발 남았다...>,괜찮다
4420,백수씨심야식당,qwert,떡볶이 덕후님들 여깁니다!!!!존맛이에요!!!!!다른메뉴도 다 맛있는데 제 기준 탑3는1. 떡볶이 2. 생연어 3. 백수씨라면 입니다,맛있다
4421,백수씨심야식당,minbbb,말이 필요음씀 그 계절 추천 메뉴 먹으면 노실패,맛있다
4422,백수씨심야식당,guilietta,"재료가 신선하고 맛있음, 특히 홍게라면 맛있음",맛있다
4423,백수씨심야식당,즌짱,"라면 메뉴 두 개를 먹어 봄. 백수씨 얼큰라면(15000원)과 홍게라면(18000원) 큰 차이 없을 줄 알았는데 차이가 크다*_*... 물론 둘 다 맛있고 비쥬얼 쩌는데, 개인적으로는 통오징어 들어간 백수씨 얼큰라면이 더 좋았다- 아 물론 홍게 하나 통째로 들어간 홍게 라면이 맛 없을 일은 없었음 ㅎㅅㅎ 둘 다 술 부르는 맛 ㅎ,,",맛있다
4424,백수씨심야식당,망둥,"여러분,,,여기는 육전 맛집입니다육전을 꼭 시켜서 드셔보세요육전을 처음 접하시는분도 여기에서 육전을 접해도 좋을만큼 육전 맛집입니다가게에 강아지와 고양이가 있으니 음식에 털이 들어갈까봐 조금 찝찝하신 분이나 아니면 무서워하시는분은 참고하시면 좋을 것 같습니다여기는 정말 육전 맛집입니다육전을 꼭 시켜보세요",맛있다
4425,백수씨심야식당,qwert,술마시러가서 안주만 잔뜩 먹고온 곳너무 맛있어서 5명이서 안주 4개 시킴홍게라면보다는 백수씨라면이 훨 불맛나고 맛있다❤️ 돈을 벌어서 언능 또 가야겠다,맛있다
4426,백수씨심야식당,JIWONHELEN,"증말 매우 아주 좋아하는 곳입니다!! 술집이지만 새벽에 출출하길래 친구랑 육전만 시켜서 초고속으로 흡입하고 나왔던 추억이있는곳ㅋㅋㅋㅋㅋㅋㅌ큐ㅜ 통오징어떡볶이? 랑 연어회도 먹었는데 맛없는게 하나도 없었습니다ㅏ~~ 분위기도 좋구 사장님도 진짜 친절하세요ヾ๑╹◡╹ﾉ"" 담엔 홍새우회 먹으러가려고 벼르고있답니당",맛있다
4427,백수씨심야식당,* Y _,다들 먹엇다던 라면은 라면을 별로 안 좋아해서 그냥 그랬다.. 게 들어갔지만 게를 먹을 순 없으니까(힘듬) 육전 맛있음!!! 다음에가면 회먹어봐야지 이쁘고 친구들이랑 가기좋은 술집,괜찮다
4428,백수씨심야식당,여진,맛있어요.바지락튀김 빼고는육전도 냄새부터 맛있고라면과 멍게는 비주얼부터 맛있고오꼬노미는 살짝 짜고 느끼하지만 괜찮고야끼소바는 제스타일이에요ㅎㅎㅎㅎ갈때마다 새우가 없어서 아쉽지만동네에서 몇 안되는 괜찮은 술집입니다.,맛있다
4429,백수씨심야식당,홍초,왜 경희대생들이 좋아하는지 알 것 같아요! 안주가 비싼 느낌이 없지않아 있지만 그정도 값어치를 충분히 해요!보통 술집에서 나오는 연어가 맛있어봤자겠지 했는데 상상 이상이라 놀랐어요! 얼큰라면도 불맛이 확나는게 비싼값 한다 싶었습니닿ㅎㅎ매장 분위기도 너무 좋고 술이 쭉쭉 들어갈듯 싶습니다! 는 술을 못마시는 홀릭의 처음이자 마지막 술집 리뷰였습니다 :),맛있다
4430,백수씨심야식당,9호선 급행,"매우 만족스러웠던 해산물 전문 술집. 간장새우와 계란밥, 홍게라면이 아주 맛있었고, 복고풍인 듯 허름한 듯한 인테리어, 음악, 전반적인 분위기까지 매우 만족스러웠네요. 바다와 한참 떨어져 있는 곳임에도 바닷가 술집의 분위기를 느낄 수 있는 독특한 곳이었습니다. 재방문 의사 확실.",맛있다
4431,백수씨심야식당,노가리구운김,물회랑 한라산 먹으러 가는 곳인데듣기싫은 노래가 안나오는게 최고 장점,맛있다
4432,백수씨심야식당,Jㅐ,"경희대 앞에 위치한 ""백수씨심야식당"". 회기에 이렇게 좋은 곳이 있었다니!! 맛있는 음식이 있는 곳이 맛집이라면 여기가 바로 그 맛집이네요ㅠㅠ 홀릭 개더링때 추천받아서 가야지가야지 하다가 다녀왔는데 대박. 해산물이 주 메뉴다보니 대학가 치고는 살짝 가격대가 있는 편.'홍새우회'. 단새우, 꽃새우, 독도꽃새우, 아마에비 등의 이름으로 불리는 홍새우!! 맛없을 수 없는 식재료여서 자세히 얘기할 게 없어요ㅠㅠ 달콤 쫄깃한 홍새우회를 내가 대학가에서 먹게 될 줄이야.. 생와사에 간장 살짝 찍어서 새우회 위에 얹어 먹으면 이게 행복이구나 싶어요!! 머리도 튀셔주시는데 요거도 별미!! 바삭~하면서도 꼬소해서 헐 대박 이러면서 막 먹게돼요ㅋㅋ '바지락 튀김'도 짱맛!! 입에서 바사삭사르르하는데 bb. 노래도 7080 노래 흘러나오고 분위기도 뭔가 좋음!! 추천이에요 : D",맛있다
4433,백수씨심야식당,ㄱㄱㄱ,회기쪽에서 제일좋아하는 술집. 형제 사장님 두분이 직접 고르신 산지 직송된 해산물을 맛깔나게 요리해주시고 80~90년대 추억의 분위기를 느낄 수 있다. 사장님과 친해지면 서비스는 덤! 강아지 두부가 함께살고 있다. 최근에 해산물 메뉴가 추가되어서 매우 행복! 자연산 홍합인 섭 찜이 아주 맛있어서 추천한다.,맛있다
4434,치맥파이브,혀니,"회기에 위치한 치킨집입니다. 학생때 왜 더 자주오지 않았나 싶을 정도로 맛있었어요 ㅠㅠ 분위기도 생각보다 좋습니다.치킨 종류도 매콤한 쉬림프 텐더, 꿀 간장파마고치킨,땡초꿀간장치킨 등 이색적인 메뉴들이 가득합니다. 여러가지 먹어봤지만 다들 무난하게 맛있었어요. 치킨도 맛있었지만 내부 분위기도 준수합니다. 치킨 이외에도 맛있는 메뉴들이 많으니 방문하셔서 술 한잔 드셔도 좋을 것 같아요. 대부분 맛있었던 기억이 있어서 뭘 시켜도 후회는 없으실 것 같습니다.",맛있다
4435,치맥파이브,Lydia,골목길에 숨은 찐맛집 #치맥파이브불금이라 자리 거의 없었다....역시 인기있는 가게야​기본 후라이드주문샐러드 같이 줘서 좋앙감튀는 2천원 주고 추가한거!​안 질리는 염지에 바삭함 제대로 !닭도 부드럽고 잡내도 없다.​바쁜데도 엄청 친절하셨다~이야기하며 치맥하기 좋은 치맥파이브!구석진 골목에 있어도 잘 되는 곳은 이유가 있다.단순하면서도 계속 유지하는 것이 쉽지 않은 일임을 알기에...자꾸 찾게 되는 듯,맛있다
4436,치맥파이브,박범진,알바 끝나고 알바생들이랑 회식 자주 했던 곳!가격도 무난하고 맛도 있고 양도 많아서 만족!추억이 담겨있는 곳!분위기도 좋다!언능 코로나 끝나고 치맥하러 가고프다,맛있다
4437,치맥파이브,즌짱,"또 리뷰를 남깁니다... 치킨은 정말 맛있는데, 한 마리치고 양이 좀 적어요. 한 번도 깊게 생각해본 적이 없는데 이번에 같이 간 분들이 이야기 하셔서 생각해보니- 양이 좀 적은 편이긴 해요. 저는 늘 순살만 먹는데, 양이 많은 편은 아니고.. 감튀랑 이것 저것 같이 나와서 적당하긴 하네..? 정도..! 그리고 좀 늦게 나오는 편이고요, 리얼망고소주는 소주를 아주 약간 첨가한 망고 슬러시였습니다 ^_^... 여기는 큰 크림 생맥이 제일 나은 것 같아요 ㅎ ㅎ ㅎ ㅎ ㅎ이번에 먹은 치킨은 간장 파마고, 매콤한 쉬림프 치킨인데 둘 다 무난했고, 매콤한 쉬림프 치킨도 맵지 않고 약간 둘 다 비슷한 느낌..? 여기 진짜 까르보나라 치킨이 최고였는데 없어져서 많이 아쉬워요 ㅠㅠ 까르보나라 없어지고는 괜찮다 가 적당한 듯 합니다 ㅠ",괜찮다
4438,치맥파이브,즌짱,"제가 무척 좋아하는 치킨집이에요 :-) 밖에서 치맥할 일 있으면 무조건 여기!!다양한 스타일의 치킨을 먹을 수 있는데, 메뉴가 조금 바뀌었는지 제 최애 치킨은 없어졌어요 ㅠㅠ 아쉬운 대로 할라피뇨 치즈 치킨을 시켜서 먹었는데 이것도 맛있어요!전에 방문 했을 때 피자 먹은 적도 있어서 추가해요. 페퍼로니 피자 시켰는데 좀 얇지만 양은 넉넉했어요. 치맥 뿐만 아니라 피맥도 된다는 점! 짭짤해서 맥주 안주로 딱이에요.그리고 최근에는 스낵코너도 생겼어요! 부담없이 맥주 한 잔 하고 싶을 때, 과자를 하나 사서 안주 대신 할 수 있어요. 수제 맥주 종류도 많습니당! 아, 병맥주는 가격은 다른 곳과 같지만.... 병의 크기는 작습니다...^_^.... 생맥 드세요..",맛있다
4439,치맥파이브,신명조,여기는어딘가요?찾아봤는데 없어진거같아요,맛있다
4440,치맥파이브,맛집사냥,장소가 바뀌기 전 분위기도 괜찮았지만 바뀐 곳은 분위기가 한층 더 좋아졌어요. 분위기로는 회기동에서 이 치킨 집을 이길 치킨집이 없다고 인정합니다!^^플레이팅도 괜찮구요. 그런데 치킨 자체의 맛으로 보자면 그냥 괜찮은 정도. 다시 치킨집을 찾을때 굳이 여기를 찾진 않을 정도. 이번에도 다른 음식점을 가려다 웨이팅이 길어서 차선으로 선택한 거였어요. 회기동에선 치킨으로는 크치치킨에 한표 드립니다.,괜찮다
4441,치맥파이브,즌짱,"화이트 크림 스파게티 치킨. 닭다리살 치킨에 크림 파스타, 모닝빵이 함께 나옵니다. 맛있어요 ㅠㅠ 특히 모닝빵 소스에 찍어 먹는 거 너무 맛있어요 ㅠㅠ 느끼한 치킨 땡길 때 추천합니다ㅠ 치맥파이브 분위기도 맛도 진짜 최고임",맛있다
4442,치맥파이브,즌짱,"세 개 시켜먹었는데 실패한 메뉴 없음!! 치즈 할라피뇨, 갈릭 후레이크, 땡초 간장 먹었음. 인테리어가 예뻐서 치킨집 아닌 거 같은 분위기... 예약은 안 받는다고. 단체석은 없지만 테이블 붙여서 수용 가능!",맛있다
