,가게이름,리뷰아이디,리뷰,맛평가
4443,치맥파이브,AlexTheFood,"180402.[망고플레이트 평점 3.8/5.0] [구글맵 평점 4.3/5.0]맛 ★★★★☆(경희대/외대 근처 치맥은 여기가 원탑이다 정말)분위기 ★★★★(BGM부터 힙하고 안쪽으로 들어가는 순간 이태원)가성비 ★★★(비싸보이지만 그만큼 양도 많고 맛있어서 납득)메뉴 / 가격 (2명 기준)화이트크림스파게티치킨+수제맥주샘플러+국민IPA+제주위트에일/ 19900 +13900 +7500 +7500 = 48800학교 다닐 때 바로 옆외대 다니는 고등학교 친구들과 함께분위기 좋은 치킨집이 생겼다고 방문했던 그 곳.이번에 리뷰할 곳은 오랜만에친구와 경희대 벚꽃구경도 할 겸 재방문 한'CHIMAC'5(치맥파이브)'다.개인적으로 경희대-회기 근처 술집들 중내 최애였는데 아직도 안 유명해진 게신기할 정도로 괜찮은 치맥집.위치가 조금 애매하긴 한데,회기역에서 경희대 쪽으로 쭉 걷다회기 어린이집 바로 다음 골목에서 올라가면,길이 쫙 갈라지는 곳 중앙에 위치해 있다.겉으로 보기에는 비닐 하우스 같지만들어가보면 치킨집이고,그 안에서 더 안쪽으로 들어가면어둑어둑+촛불에 힙한 BGM(로꼬/식케이/빈지노)-어지간한 이태원 펍 분위기 뺨 때리는 곳.이 날 우리가 처음 주문한 메뉴는신메뉴인 화이트 크림 스파게티 치킨과수제 맥주 샘플러.안쪽이 분위기가 정말 좋지만(여자랑 갈 때 참고)남자 둘이기도 하고 음식사진은 역시 자연광이므로햇빛 잘 드는 바깥 쪽에 자리 잡았다.일단 내가 이 곳을 경희대 최애로 꼽는 이유는아까 말한 힙한 분위기도 한 몫 하지만,기본 안주로 시즈닝 된 나쵸가 제공되기 때문.초딩입맛인 내가 여태 접해 본 기본안주 중제일 마음에 드는 기본안주인 시즈닝 나쵸를촵촵 먹다 보면 주문한 치킨이 나오는데,이름부터 긴 화이트 크림 스파게티 치킨.일단 생각보다 양이 꽤 많다.진짜 크림파스타 1인분+치킨 1인분 느낌.기본 베이컨크림파스타와 부드러운 바게뜨 빵,그리고 치킨이 올라가 있는데,다 무난한 와중 치킨이 압도적으로 맛있다.닭다리살로만 조리한 순살치킨이라살 자체가 부드러운 것은 당연한 건데,튀김옷 자체를 너무 잘해놨다.약간 밍밍한 느낌의 크림파스타인데튀김옷이 크리스피하면서도 매콤해서내가 여태 먹어 본 치킨 중 제일 맛있었음 진심.치킨 밑에 모짜렐라 치즈와 함께 크림소스가 있는데도전혀 눅눅하지 않고 바삭함을 유지해서 치킨만 봤을 때,같이 간 정말 입맛 까다로운 친구도 맛있다 할 정도.치맥파이브는 수제맥주 역시 정말 잘되어있는데,수제맥주 샘플러엔 다들 그렇게 나오듯잔 밑에 각 수제맥주에 대한 설명이 적혀있다.하나하나 관리를 잘하신 게 느껴질 정도로맛있게 마신 수제맥주 샘플러.정말 맛있는 수제맥주는 때깔부터 곱다는데,사진을 보면 영롱한 때깔(?)을 확인할 수 있을 것.그 외에도 THE BOOTH(더부스)의 국민 IPA,제주 비어의 제주 WIT ALE 등흔히 볼 수 없는 수제 병맥주도 판매하는데,병 모양도 귀엽고 전용잔도 귀엽고심지어 병뚜껑까지 귀여움.맛은 국민 IPA가 우리 기준 최강이었다.치킨 맛으로만 따지든, 수제 맥주 맛으로만 따지든,분위기로만 따지든, 다 합쳐서 따지든,경희대/외대 근처에서는 내 기준 이 곳이 원탑.안주 양도 괜찮고 기본 안주도 맛있어배불리 저녁 겸 치맥하기도 좋고,수제맥주 종류도 많아 맥주만 마시기도 좋고.안쪽엔 데이트하기 좋은 분위기,바깥 쪽엔 남자끼리 와도 좋은 분위기.경희대/외대생이라면 일단 가보시길.경희대/외대생 친구가 있다면 같이 가보시길.정말 몇 안 되는 내가 보증할 수 있는 곳.'괜찮다'는 있을지언정, '별로'는 있을 수 없다.맛있는 치느님에 수제맥주 조합이니까.그럼 이걸로 CHIMAC'5(치맥파이브) 리뷰도 끝★",맛있다
4444,치맥파이브,다다,전남친이랑 갔던 곳이라 씁쓸한 추억이지만 그 씁쓸함을 잊게 할만큼 맛있는 맛. 진짜 너무 많이 먹었다. 근데 돈 쓰고 싶은 맛. 여기가 체인점이라면 왜 우리집 앞에는 없는것인가..라는 고민이 들게 하는 맛. 나중에 취업안되면 치맥파이브 체인점 사장이 되고싶은 맛. 솔직히 치킨 3마리에 맥주 네잔해서 칠만원정도 나왔으면 저렴한거라고 생각함. 술에 취하고 이별에 취해서 정확한 액수가 기억안나서 그렇지 가성비있다고 여겨짐. 새로운 남자친구가 생기면 같이 가고싶은 맛임. 에라이치맥파이브 번성해라,맛있다
4445,치맥파이브,AlexTheFood,"170526.맛 ★★★☆ 분위기 ★★★★ 가성비 ★★★★☆ 재방문 의사 있음 주문한 메뉴 (3명 방문) SET MENU B+C 치파치파 갈릭후레이크 텐더 (+4000원) 불고기피자 (+1000원) - 17900+4000+1000 =  22900원 청포도맥주 420ml - 3900원 블루베리얼음맥주 800ml - 4900원 피치라임얼음맥주 800ml - 4900원 총 36600원오랜만에 만난 고등학교 친구들과어디를 방문할까 돌아다니다아무도 가보지 않았지만 망플 평점이 높던CHIMAC'5 (치맥파이브) 로 결정!일단 식당 안으로 들어가면생각보다 좋은 분위기에 놀란다.(회기에 이런 곳이 있었다니...)그리고 메뉴판을 받은 뒤또 한 번 놀라게 되는데,메뉴판이 꽤 두껍다...치킨, 피자, 떡볶이, 튀김,그리고 주류들까지도꽤 다양한 메뉴들을 구비하고 있기 때문.뿐만 아니라 세트 메뉴를 시키게 되면계산이 조금 많이 복잡해지는데,A - 뼈 있는 치킨, B - 뼈 없는 치킨,C - 피자, D - 감자튀김 의 구성이란 점을머리에 먼저 박아둔 채로,●를 시킬 경우 세트에 1000원 추가,●● - 2000원, ●●● - 3000원,★ - 4000원 추가라는 점을또 하나하나 잘 따져서어떻게 먹어야 잘 먹었다고 소문이 날까고민고민해봐야 한다.덕분에 우리는 직원분을 4번 정도 부른 뒤에야겨우겨우 주문할 수 있었다.(C항목이 피자메뉴인 줄을 처음에 못 찾았음.)우리는 순살치킨(B)과 피자(C)가 나오는B+C 세트로 치파치파 갈릭후레이크 텐더랑불고기 피자를 주문하고,주류는 청포도 맥주, 블루베리 얼음 맥주,그리고 피치라임 얼음 맥주를 주문했는데,양은 청포도 맥주가 제일 적을 것 같았지만얼음맥주는 부피만 클 뿐 그렇게까지양이 많이 차이나지는 않았다.(그리고 청포도맥주가 제일 맛있었다...)이 날 나와 함께간 친구들 다 함께치맥파이브의 베스트로 꼽았던 것이 있다면바로 기본안주였던 나쵸!셀프로 리필할 수 있게 되어있는데양파? 치즈? 어쨌든 시즈닝이 되어있는 나쵸를무한으로 계속 먹을 수 있어 너무 좋았다.치맥파이브의 만점에 가까운 가성비는바로 이 나쵸 때문...ㅋㅋㅋㅋㅋ진심 지금도 생각나는 맛이다...나쵸를 먹으며 여기 가성비 좋다고친구들과 떠들고 있을 때쯤치파치파 갈릭후레이크 텐더가 나왔는데,플레이팅이 정말 이쁘다.치킨과 함께 샐러드, 감자튀김,그리고 소스가 같이 나오는데 비주얼이 진짜...사실 비주얼에 비해 맛이 특별하지는 않았지만그래도 괜찮다와 맛있다의 사이 정도였다.제일 마지막에 나온 불고기 피자는예상한대로 또띠아 위에토핑을 올려 구운 그런 피자.피자도 그릇 밑에 받침대를 주어플레이팅이 꽤 이뻤는데,맛은 별로와 괜찮다의 사이 정도.그래도 치킨, 나쵸와 함께 먹으니전체적인 밸런스는 꽤 괜찮았다.회기역에 보기 드문분위기 좋고 가성비 좋은 술집.세 명이서 이런 분위기에서저녁식사 겸 맥주까지 배불리 먹고도1인당 12000원이라니!강남이나 홍대였으면 진심1인당 2만원 후반에서3만원대까지도 나올 수 있었을 듯.그리고 개인적으로 이 곳은기본안주인 나쵸 하나 때문에라도다시 오고 싶다.특별하지는 않았지만계속 집어먹게 되던 마성의 나쵸...오랜만에 가성비 좋게기분 좀 내고 싶다면 추천하고 싶은 집.나쵸 때문에라도 후회하지는 않을 듯 싶다.",괜찮다
4446,히든트랙,준영,"오랜만에 방문한 히든트랙! 다른 술집 가려했는데 가려던 곳이 문닫아서ㅜㅜ 또든트랙 왔어요,,, 맥주 거의 모든 종류 맛봤는데 어느 하나 별로인게 없네요ㅎㅎ 훈제향이 나는 스모크 맥주 매력적이었어요! 피자는 페퍼로니 했는데 얇고 약간 레토르트스럽지만 간편히 먹기는 좋았습니다ㅎㅎ",맛있다
4447,히든트랙,준영,지하에 천장이 탁 트인 곳! 고대 친구 추천으로 다녀왔어요ㅎㅎ 맥주는 가성비 괜찮고 맛도 좋았는데 안주는 너무 무난해서 좀 아쉽더라구요! 가볍게 한잔만 하러가는게 좋은 것 같아요~,맛있다
4448,히든트랙,코랄,뜬금없이 안암에 있는 괜찮은 브루어리!시그니쳐인 엘리제가 확실히 가장 인상깊은 맛이었다!맥주 맛이 그때그때 기복이 조금 있는 것 같기도 하지만 대체로 맛있다. 수제맥주치고 굉장히 저렴하다. 6천원부터 시작.엘리제를 비롯한 몇 가지는 고정이고 계속 수제맥주 리스트가 바뀌는데 그 중엔 안암오거리 윗비어가 맛있었던 기억이다. 시즈널 맥주인 고연전은 굉장히 라이트했다.매장이 깔끔하고 분위기가 좋다. 음악 취저.근데 개학하니까 사람이 바글댔다. 음악이 하나도 안들릴 정도로ㅠ안주는 안먹어 봤는데 수비드 메뉴들이 맛있다고 해서 다음에 먹어보고 싶다.,맛있다
4449,히든트랙,미소,먹은 메뉴 - 빨간모자피자랑 맥주(뭐였는지 기억안나는데 다크였음)추천 메뉴 - 엄... 딱히.. 재방문의사 - 음... 딱히... 맥주도 기억도 안나는 맛이구... 가게 분위기랑 인테리어는 좋았음! 양조장? 도 보이고 ㅎㅎㅎㅎㅎ특이사항 - 피자 시키면 위에 빨간모자피자가 옴ㅋㅋㅋㅋ,괜찮다
4450,히든트랙,채니,여기가 왜 망플에서 3.9나 되는지 모르겠네요수제맥주라는데 그냥 맥주에 물탄느낌이었어요엘리제 필스너 등 네가지 수제맥주 먹어봤는데 그냥 병맥주 시킬걸이라는 후회만 남네요 차라리 가격을 올려서 좋은 맥주를 선보이시길 바라요,별로
4451,히든트랙,바나나랜드,분위기도 좋고~ 맥주도 맛있다. 스타우트는 탄맛이 많이 나서 별로였고 벨리제라는 벨지안 ipa완전 강추....사실 크아프트 맥주 좋아하지만 종종 맛이 너무 강해서 먹기 어려울때가 있는데 여기는 맛과 향이 부드러워서 마시기에 부담이 없다,맛있다
4452,히든트랙,‪(⚆ ⚆)‬,"분위기도 괜찮고, 직접 만들어 판매하는 맥주도 다양하고 맛있는 곳. 맥주의 향이 꽤 향긋하다.피자와 맥주의 조합을 좋아하는 이 사람은, 처음 와본 곳이지만 마음에 들어 조만간 다시 올 것 같다.",맛있다
4453,히든트랙,밤털,값이 싸고 분위기가 좋고 이름도 멋진데 맥주 맛이 그닥...,괜찮다
4454,히든트랙,ㅇㅇ,수제맥주집레드캡 피자를 시켜 먹을 수 있는데 피맥하면 최고다.위치가 유일한 진입 장벽인듯,맛있다
4455,히든트랙,HJ,좌식 테이블도 있고 분위기는 괜찮은데 맥주가 맛이 없어요ㅎㅎ... 써...,별로
4456,히든트랙,ㅊㅊㅊ,분위기가 만족스럽다몇안되는 탈안암스러움을 자랑한다,괜찮다
4457,히든트랙,소금,엘리제 맛있어요,괜찮다
4458,히든트랙,우리동네 음주대장,안암의 숨겨진 꿀위치가 좋지않지만 저렴한가격에 여러 직접만든 맥주들을 맛볼수있다소규모생산이다보니 같은이름의 맥주더라도 batch에따라 맛있을때도있고 맛없을때도있다. 하지만 엘리제 하나만큼은 언제나 최고,맛있다
4459,히든트랙,BIK,"인테리어 굳서비스 굳맛 쏘쏘양 푸짐안암답지않게 분위기가좋은 술집. 천장도 높고 인테리어도 잘해놨다. 너무 시끄럽지도 너무조용하지도않아서 술마시기편한분위기였다.술은 4가지로 잉그리쉬 비터 아메리칸포터 아메리칸화이트가 5천원, IPA가 7천원으로 종류가 다양하진않지만 저렴한편. 안주류도 4천원부터로 저렴하고 양도많았다.(술보다안주종류가훨씬다양했다)그치만 맥주의맛은 다른 수제맥주집에서 먹는것보다 향이나 깊이감이 적었다. 수제맥주에 카스섞은듯한 밍밍한 맛이 나서 수제맥주를 좋아하는 사람으로서 많이 아쉬웠다. 맥주에 대한 기대를 접는다면 안암에서 정말 괜찮은곳.(그리고 먹는데 정말 초파리가많았다. 맥주를 마시다가 하마터면 맥주에 빠진 좋은 단백질원을 섭취할뻔..-_-;)",괜찮다
4460,히든트랙,Sevil,넓고 분위기 좋음,맛있다
4461,히든트랙,가쥬,고대에 이런 분위기 있는 펍이있다니 ㅎㅎ벽면을 가득채운 스크린과 음악은 흥겹고 ㅎㅎ 조용하면서도 신나는 그런 맛집이당><,맛있다
4462,히든트랙,Jee,안암 오거리에 있는데 이태원 맥주집 느낌나고 너무너무 좋았어요 ♥️♥️ 안쪽에는 신발벗고 앉을 수 있는 자리 있고 중간에는 앉거나 서서 마실 수 있을만큼 높은 테이블이 있고... 안에는 영상을 틀어줘요 ㅎㅎ BBC 틀어주고 비틀즈 사진에 KEEP CALM 포스터 등등 영국을 좋아하시나요!!!,맛있다
4463,배드해빗클럽,즌짱,"퇴근 후에 회식으로 다시 찾은 배드 해빗 클럽. 배해클 매실 한라 토닉은 찐입니다.재방문 당연히 반드시 할 거에오. 담 번엔 떡볶이,,, 볼로네제,,, 김볶,,,, (행복한 고민 중)",맛있다
4464,배드해빗클럽,즌짱,"띵시님 리뷰 보고 가야지 가야지 하다가 드디어 다녀왔어요! 7시 오픈인데 7시 조금 지나니까 바로 만석... ㅇ0ㅇ 감바스와 짜파게티를 안주로 매실한라토닉을 마셨습니다! 매실 토닉 존맛탱,,, 음료수 같아서 홀짝홀짝 맛있게 마셨어요 :) 그리고 동그란 얼음을 잔 별로 주시는데 얼음이 녹으면서 술이 밍밍해지지 않아서 넘 좋아요 ㅎㅎㅎ 칵테일도 팔고 샷도 팔고 분위기도 무척 좋아요 !! 케이크 들고 갔는데 초 켜도 됐고, 먹어도 괜찮다고 하셨어요. 안주도 맛있고 넘 괜찮은 곳이에요 자주 갈 것 같은 술집!!! ㅎㅎㅎㅎ",맛있다
