,가게이름,리뷰아이디,리뷰,맛평가
4465,배드해빗클럽,띵시,"가성비 ●●●●○ 맛 ●●●○○분위기 ●●●●○재방문의사 100쿵푸쿵푸한 컨셉이 너무 귀여운 배드해빗클럽! 가게 명칭부터 말괄량이 느낌 가득하고, 오락기와 비디오 스크린 등 레트로한 소품들로 장식되어 픽셀 게임 속에 들어온 기분이 든다.매실한라토닉과 치즈플레이트 주문. 매실토닉 넘넘 내 취향~~~ 유리병에 토닉 두 병과 한라산 한 병을 붓고, 기호에 맞게 매실원액을 섞어 마시면 된다. 제공되는 원액을 다 부으면 너무 달 수 있다길래 70% 정도 넣으니 딱 맞았다. 잔에 로즈마리가 들어 있어 향긋향긋 기분 좋게 꼴꼴꼴 마실 수 있었음 :)치즈플레이트는 약간 실망! 술안주 치즈로는 꼬릿한 애들을 좋아하는데 얘들은 넘나 착한맛 종류로 구성되어 있었음. 심지어 올리브도 꼬릿하지 않고 싱싱한 느낌. 그래두 만이천원이라는 나름 착한 가격이니 만족.부탁드린 잔이 안 나와서 사장님께 리마인드 드렸더니 정말 죄송해하시며 거듭 사과하시고, 서비스로 샷 한 잔씩을 돌림. 리스테린을 가장한 민트 샷! 민트 처돌이임에도 불구하고 얘는 정말 하드코어해서 소심하게 홀짝홀짝 나눠 마셨다. 사장님들이 정말 친절하셔서 재방문의사가 확 높아짐.단 둘이 조용히 술 마시기에는 많이 왁자왁자한 분위기라, 아주 친한 사람 서넛이 와서 수다 떨기에 딱 좋은 곳. 음악 선곡도 좋고, 비치된 오락기로 게임 내기도 할 수 있으니 기분 전환하러 조만간 다시 가고픔!",맛있다
4466,철판파전,미동이,맛있지만 물린다,괜찮다
4467,철판파전,미콩,"외국인 친구에게 비빔밥 불고기 삼겹살 ... 말고 한국 전통음식으로 소개해주기 좋은 파전, 동그랑땡(돈저냐)소주의 스윗함에 빠져 행오버에서 헤어나오지 못하는 외국인 친구에게 해장술^^을 알려주기 위해 파전을 찾았습니다 파전!하면 회기고 마침 친구가 제 학교를 구경해보고 싶다해서 루트가 딱 맞아떨어졌네요저희는 카레해물파전과 동그랑땡을 주문하고 밤막걸리를 함께 곁들였습니다!사실 파전이 기름기가 좀 많고 느글느글할 수 있기 때문에 이를 좀 중화시켜보고자 카레해물파전을 주문했는데요 외국인 친구와 함께하다보니 좀 더 우리 고유의 정서(?)를 전달해주지 못 한 것 같아 아쉬움이 남더라구요 카레향이 세지는 않지만 전에서 느낄 수 있는 밀가루의 텁텁함이라든가 느글거림 따위를 잡아주는 역할은 해요 은근 해물이 많아 씹는 맛도 좋고 가장자리의 바삭함은 한국인이나 홍콩인이나 모두 만족 행복 냠냠그래도 전 제가 직접 김치부치개/파전/감자전을 만들어주고 싶은 마음이 더 들었어요ㅡㅜ 뭔가 아쉽,,제 친구는 동그랑땡을 정말 좋아라했어요 입에 넣기도 좋고 고기를 계란에 부쳤으니 당연히 맛있고요 저희 집은 동그랑땡에 두부 가득 양파 가득 넣는 스타일이라 제 입맛에는 풍미가 좀 부족하지 않나? 싶었는데 그런대로 홈메이드 스타일의 맛이 났어요 저도 맛있게 잘 먹은 것 같아요밤막걸리는.. 이거 술 맞냐며 꿀떡꿀떡 마시던 친구가 좀 지나니 역씌ㅋㅋㅋㅋ 이거 도수 높냐며.. 슬슬 취하는 것 같다고...^-^ 역시 막걸리는 안취해하며 먹다 취한지 모른채 가는 맛이죠~~~좌식 좌석이 있어서 친구가 더 좋아한 것 같아요 분위기도 주모부르기 좋았고요 주인분도 친절하셨어요!만약 한국인 친구와 함께 왔다면 괜찮다 정도였을 것 같은데 외국인 친구가 정말 좋아라해서, 제 목적과 딱 부합했기 때문에 맛있다! 누릅니다 ❤",맛있다
4468,철판파전,LeeNarae,단골 파전집! 밀가루가 많지않고 두껍지 않아서 좋다! 김치해물파전 추천!!,맛있다
4469,철판파전,E.T Jun ,근처의 이모네나 나그네 파전보다는 훨씬 담백한 파전을 먹을 수 있음. 다른 곳은 파전이 너무 느끼해서 속이 불편했었는데 이곳은 괜찮음. 돼지고기 김치찌개도 칼칼하니 술안주로 제격임.,맛있다
4470,철판파전,Jㅐ,"파전하면 회기고 회기하면 파전. 파전 골목에 여러 파전집들이 있지만 그 중에 경희대생에게 일타라고 소개받아서 가본 ""솥뚜껑 철판 파전"". 대학가답게 가격도 저렴하고 좋았어요. '카레 해물 파전'은 카레가 느끼함을 잘 잡아주는 덕에 식은 후에도 끝까지 맛있게 먹을 수 있어요. 카레 덕분에 색깔도 노릿노릿해서 더 맛있어 보이는 효과도!!",맛있다
4471,철판파전,happiermyo,동동주가 맛있었다~캬,맛있다
4472,철판파전,Chanhee Bark,"무난무난한 파전맛. 대학가 특성상 여럿이 가서 세트메뉴를 시키는게 더 이득일듯. 다른 회기파전과 다르게 얇은편이고, 카레맛도 난다. 그래도 여자 둘이 먹다가는 느끼하고 기름기름함",괜찮다
4473,이문바,띵시,"가성비 ⚫️⚫️⚫️⚫️⚪️맛 ⚫️⚫️⚫️⚪️⚪️분위기 ⚫️⚫️⚫️⚫️⚪️재방문의사 75방문할 때마다 칵테일 맛 편차가 냉탕온탕 수준인 바이문. 하지만 외대 근처에서 가장 깔끔하게 음주할 수 있는 곳이라 맛있다로 평가함. 문을 열면 나그참파 향이 소르르 풍겨 더욱 좋은 곳.내 기억으로는 하이볼류를 잘 말아주었던 것 같고(비율 편차 있는 편), 칵테일 행사 때면 유난히 퀄리티가 떨어졌음. 좋은 점은 술집임에도 콜키지 프리! 당시 직원 분이 콜키지라는 개념을 아예 모르셨기 때문이 아닐까라는 킹리적 갓심이... 물론 그 집에서 가장 비싼 안주를 주문했기 때문에 직원 분도 나도 만족만족함.여튼 술잘알 친구보다는 분위기를 중요시하는 술알못 지인들을 데려가기에 딱인 곳. 화장실 가려면 가파른 계단 등산해야 하니 취한 채로 방문하면 큰일날 수 있음ㅠㅠ",맛있다
4474,이문바,키다리아저씨,"개인적 모임이 있어서 외대에 최근 리뉴얼 되었다는 바에서 모이게 되었는데...예전에도 있던 자리에 사장님도 바뀌고 인테리어 분위기도 좀 변경이 되었다고합니다.바 이문... 네*버에선 이문바로 되어있던데...이름도 동네와 어울리게 친근한 느낌이고, 전체적 인테리어도 외대 주변의 느낌과는 약간 다른 힙지로 스타일의 레트로 느낌도 나더군요~바 느낌보다는 약간 어두운 카페의 느낌도 좀 들었습니다.학생들이 오기에도 부담없는 느낌이였고, 주류의 가격대도 저렴한 편이더군요.제가 개인적으로 음주를 잘 못하는 편이라 가볍게 한두잔 하는 정도인데....이날 모임 덕분에 약간의 과음을 했네요;;ㅋㅋ시그니처 칵테일도 있었는데...약간의 달달하면서 과일향 나는게 괜찮았습니다.이것저것 다양하게 마셔서...뭘 먹었는지 기억이....^^;; 와인도 2~3바틀 마셨던거 같은데...바틀 가격대도 2만원대 3만원 미만 구성이였던걸로 기억해요~ 암튼 상당히 드라이해서 입안이 바짝 마르는듯한 느낌의 와인부터~ 스윗하고 달달한 화이트와인가지...가격대가 부담없었습니다.제가 방문했을 당시엔 안주 종류를 사장님께서 고민하시는듯했는데...지금은 어느정도 틀이 잡히지 않았을까 생각이 드네요~사장님도 상당히 젊고 키크신분이라 올드한 느낌보단 캐주얼하고 편하게 한잔하기에 괜찮은 느낌이였어요.젊은 학생들도 가격부담없이 방문하기 괜찮은곳입니다.",괜찮다
4475,빅문,프로한식러 아비니,"가성비 좋은 숨은 맛집 ㅠㅠ! 귀찮아서 리뷰 같은거 잘 안쓰는데 빅문 리뷰가 없는게 의외라 널리 알리고 싶어서 써봐요1-2주 간격으로 총 4번 방문 했었는데 방문 할 때마다 수제 맥주 종류가 달라져서 여러가지 맛보는 재미가 있어요에일 맥주가 일품인데 특히 꽃 , 과일 종류가 담긴 맥주가 향도 좋고 적절한 씁쓸함이 정말 맛있어요 ! 메뉴판에 맥주에 대한 설명도 잘 되어있어서 선택할 때 많은 도움이 됨 ( 맥주에 대해 잘 모르는 본인이라 설명이 자세히 적혀져 있지 않으면 수제맥주 실패 한 경우가 많아서 이 부분이 굉장히 좋았음 )스모그 + 곡물 비스킷이 유명하다고 소문 났는데가보기 전에는 인스타 감성 사진 찍기 좋은 곳인가 싶어서 비주얼만 좋은 줄 알고 별 기대 없었는데비주얼도 비주얼이지만 여기 감바스파스타 맛집,,느끼할 때는 리코타 치즈 + 과일 먹어주면 술이 술술 ,, 여기는 ,, 안주보다는 가성비 좋은 맛집느낌이라 학생들 가기에도 가격 부담 없을 거 같아서 진정한 경희대 맛집으로 꼽을 수 있을거 같아요! ㅠㅜ 진짜 데이트 할 때마다 들리는 곳 !!생맥주를 캔에 넣어서 배달도 많이 시키던데 나가기 귀찮을 때는 배달 도전해볼 예정입니다",맛있다
4476,빅문,미동이,간단하게 맥주 마시기 좋다공간은 협소한 편,괜찮다
4477,버킷리스트,띵시,"가성비 ⚫️⚫️⚫️⚪️⚪️맛 ⚫️⚫️⚫️⚪️⚪️분위기 ⚫️⚫️⚫️⚪️⚪️재방문의사 50극강의 컨셉러가 될 수 있는 혼돈의 버킷리스트. 옛날에는 좀 더 얌전한 칵테일바였던 것 같은데... 여튼 친한 친구랑 방문해 재미있는 체험하기에 좋음.칵테일은 시그니쳐, 클래식, 스트롱 세 종류로 나뉨. 일단 시그니쳐 칵테일 중 엘레강스 주문(이름이 너무 강한 호기심을 불러일으킴). 친구랑 폐 터지게 웃음. 핑크 상자를 열면 넘나 귀염뽀짝한 칵테일이 나오고, 함께 제공하는 향수공병(....)에 든 라임 주스를 뿌려 마시면 됨. 상큼한 복숭아 아이스티 느낌이라 더운 여름철에 어울리는 칵테일. 심지어 바닐라 마카롱도 예쁜 유리병에 담아 제공되어 공주 놀이 하기에 좋음.그나마 무난한 컨셉의 말차 아포가또 칵테일. 컵에 바닐라 아이스크림만 한 덩이 제공돼 이게 뭔가 싶었는데, 칵테일쉐이커에 담긴 말차 리큐어를 직접 흔든 후 부어 먹는 것이었음. 비주얼에 비해 많이 달지 않아 좋았음.하이볼도 세 종류쯤 있었던 것으로 기억함. 산토리와 짐빔 하이볼을 하나씩 주문해 봄. 둘 다 농도 괜찮고 좋았는데 친구는 짐빔 하이볼에서 홈키파 맛 난다고 함^^ㅠㅠ치즈 크래커 플래터도 괜춘. 다양한 치즈와 네 가지 크래커, 살라미, 사워크림을 올린 플래터. 스모키한 치즈와 달달 가벼운 치즈 등 구성에 꽤 신경을 씀.여튼 칵테일도 무난히 괜찮고 너무 재미있는... 곳이라, 우울한 사람에게 특히 추천하는 곳임.",괜찮다
4478,버킷리스트,루카스,분위기좋고~피자도 맛있고 기본안주도 시럽바른 고구마튀김과자!! 짱맛있음!분위기 내고싶을때 한달에 한번정도는 가게될것같다회기점보다 훨씬 좋았음,맛있다
4479,버킷리스트,즌짱,이미 너무 많은 체인점을 보유하고 있는 버킷 리스트.. ㅎㅁㅎ 대학가에 하나씩은 생긴 것 같습니다-트러플 감자튀김과 칵테일. 카시스 프라페를 마셨어요.트러플 감자튀김이 생각보다 맛있어요. 그냥 칵테일만 마시려다 아쉬워서 시켰는데 생각 이상으로 만족 ㅎㅅㅎ,괜찮다
4480,버킷리스트,맛있는게제일좋아,"코스모폴리탄, 딸기마가리따, 치즈타코.치즈플래터가 맛있다고들 했지만 치즈타코도 맛있었다. 타코 안에 한 점씩 들어간 고기가 맛의 화룡점정을 찍어줌. 딸기마가리따는 비쥬얼은 최강! 맛은 쏘쏘. 플래쉬 터뜨리고 사진찍기 참 예쁘단 생각이 들었다.코스모폴리탄도 다른데서 먹던 맛과 크게 다르지 않았음.그리고 화장실이!!!대박이다.미니고데기,물티슈,머리끈,기름종이,드라이기,면봉,핸드크림 등등등이 구비되어있고 인테리어도 괜찮다. 술 마시기 전에 손 씻으러 갔다가 깜짝이 놀라고 왔다.분위기가 좋아 기분 꿀꿀할 때 바 자리에서 맥주 한 잔 하는 것도 좋을듯.",괜찮다
4481,회기호프,기미상궁,"""설명하기 입아프니 그냥 오라""소인이 좋아하는 술집이 몇몇 있사온데 동대문의 코너집  왕십리의 꼬랑치킨 그리고 최근 한자리를 차지한 회기의 '회기호프' 이옵니다. 이 집들을 가는날은 곧 과음이니  과음 또한 안주가 맛있어야 가능한 것이니 이 집이 바로 그런 집이옵니다.소인, 이 집오면 필수로 먹는것이 치킨과 육회.소인이 프렌차이즈 치킨보다 좋아하는 회기호프의 치킨 저번 방문에는 반반을 시켰었지만 찐은 후라이드라는것을 알게 되었사오니.. 튀김좋고 무엇보다 식어도 맛나는 그런 치킨 이옵니다. 집근처였으면 맨날 포장해다 먹었을 텐데그리고 안시킬수 없는 또다른 대표메뉴 육회. 무침육회를 잘하는 집은 이 집 이모님 손맛은 확실하다는 뜻이오니 이 집이 그런 집이옵니다.거기에 새로 새켜본 계란탕과 골뱅이무침.. 대표메뉴도 새로 시켜본 메뉴도 모두 맛나는 그런 포차이옵니다",맛있다
4482,회기호프,기미상궁,"""앞으로 회기에서 술자리는 이 집으로 하여라""회기역에 갈 일이 있다 하면 소인, 열에 열은 1번 출구에서 내리온데 그런 매번 코앞에서 매번 지나쳤던 회기 호프.. 어찌 이 집을 지나쳐 놓고 맛집을 찾아다녔다는 것이 참으로 소인이 아직 부족하다 싶더이다.메뉴들이 소인들이 모두 좋아하는 그런 메뉴들 소주 도둑들 모음이옵니다.​'어묵탕 12000' 뻔하디 뻔한 어묵탕이  이 수준으로 나오면  다른 메뉴들은 도대체가 어느 수준이란 말인가.. 기본으로 콩나물국을 주시는데 나오자마자 찬밥신세..프랜차이즈 치킨을 제외하고 아니 포함해도 근래에 먹은  치킨 중에 제일 맛있었던 '치킨(반반) 16000'이옵니다. 딱 봐서는 그냥 시장통닭 비쥬얼이온데 튀김 퀄리티가 얼마나 좋던지 식어도 바삭하고 맛있는 그런 치킨이더이다. 집 근처면 매일같이 포장했을 그런 회기호프의 치킨이옵니다.보기만 해도 맛이 흘러나오는 '육회 20000' 이옵니다. 백제점육점st의 무침 육회 모든 메뉴에서손맛이 느껴지니 다른 메뉴는 어떨까 뽑기만 하면 성공하는 집이오니..어느 정도 먹고 뭔가 부족하여 찐만으로 주문한 '야채계란말이 10000' 이쁘게 부쳐진 계란말이 아는 맛인데 왜 더 맛있는 거 같은지 소인 회기에서 약속이 있을 때면 매번 1번 출구에서 내려 회기 호프를 지나쳐 어디를 갈까 고민을 했사온데 이제까지 이 집을 지나치고선 얼마나 맛있는 집을 갔는지 참으로 한탄스럽더이다.",맛있다
4483,에스플로어,kkonoo,"피자, 파스타는 그냥 무난 그 자체고요.. 수제버거가 진짜 맛있다고 합니다",괜찮다
4484,에스플로어,즌짱,"세컨드 플로어 피자, 얼큰 해산물 빠쉐.피자는 색다르고 맛있음. 빠쉐는 그닥. 다들 왜 추천하는지 의문.... 분위기 엄청 좋음. 데이트 장소로 추천. 그러나 빠쉐는 아니에오.",괜찮다
4485,서래맥주집,추진단장,회기에서 들른 맥주집여러가지 술을 팔고있다안주도 여러가지 있었으나 우린 배불러서 토마토를 시켰다머 무난하게 한잔하기 괜찮으나다시 가지는 않을 것 같다가게가 좀 지저분하다...그냥 너저분하달까일단 화장실이 너무 최악이라 다시 안갈거같다ㅠㅠㅠ지나가다 가게가 깨끗해진 것 같다면 갈 수두잇슴..,괜찮다
4486,서래맥주집,즌짱,"일찍 퇴근한 날 맥주 한 잔 하려고 갈매기살 튀김 시키고, 서비스 쥐포 튀김까지. 갈매기살 튀김이 무슨 맛일까 궁금했는데 생각보다 더 맛있었다. 바삭바삭한데 고기는 안 질기고 고소한 게 맥주 마시기 딱 좋다. 기본 갈매기살 튀김 먹었는데 매운 갈매기살 튀김의 맛이 매우 궁금해진다. 그리고 함께 나오는 감튀는 얇아서 좋고, 서비스 쥐포튀김이 생각 외로 굉장한 별미. 별 생각없었는데 순식간에 한 상자 다 먹어버렸다^^.. 코로나 끝나면 매장 가서 먹을 예정.. 배달비가 사악해서 슬프다.",맛있다
4487,실크로드,페이든,칵테일 메뉴도 다양하고 사장님도 친절해요ㅎ종종 한잔하러 가기 좋아요.다만 화장실이 불편할 수 있는점 참고하세요.,괜찮다
4488,실크로드,미동이,칵테일보다는 분위기가 좋다 아늑한 다락방 느낌,맛있다
4489,실크로드,조소,빈티지한 분위기에 아담한 테이블. 옛날노래가 나온다. 칵테일 맛있고 비싸지 않아서 가성비 좋다.,괜찮다
