,가게이름,리뷰아이디,리뷰,맛평가
4490,실크로드,Capriccio06,시립대 앞에서 꽤 오랜기간 영업중인 가게인데 방문은 처음이다. 오후에 오픈하는 바로 다양한 칵테일을 판매하는데 호텔이나 전문바보다는 분위기가 캐쥬얼하고 조금 저렴한 가격에 다양한 메뉴를 만날 수 있다. 메뉴를 잘 몰라서 여쭤보면 취향에 따라 추천해주신다. 1~2인 기준의 나름 칸막이 있는 아늑한 자리들도 있고 중앙에 넓은 자리도 있다. 칵테일 자체보다는 공간 느낌이 좋아서 기억에 남는 곳.,괜찮다
4491,실크로드,이주현,"등하교할때마다 시커멓고 칙칙한 외관 때문에 칵테일바인지도 모르고 지나쳤다가, 한 번 가본 이후로 매학기마다 한두번씩 들리는 집. 1985년부터 계속 영업중이라는데 그 세월 탓인건지 앤티크한 분위기가 굉장히 좋습니다. 맛은 보통이지만 가격은 타 칵테일바 대비 조금 싼편인듯 합니다.특이한 이름들의 메뉴들이 너무나도 많아서 고르는데 좀 오래걸릴 수 있으니 친절하신 사장님께 이것저것 여쭤보고 고르세요.",괜찮다
4492,실크로드,silvert,그냥 보통,괜찮다
4493,골목포차,기미상궁,"""로컬포차는 곧 과음이니라""청량리 통닭골목서 1차를 하면 바로 옆에 갈만한 포차들이 곳곳에 있더이다. 시장에 늦은시간그 골목을 혼자 밝히고 있는 골목포차이옵니다.이런 포차에 와서는 전은 하나 시켜줘야 한다는 생각은 왜드는 것인지오징어부추전은 매콤하게 고추 송송또 이런포차 와서 국수도 하나 시켜줘야 하오니 아는 맛이 무섭다. 거기에 또 골뱅이소면도 참지 못하여 주문 그리고 마무리로 짜파게티까지 위치와 공간이 주는 분위기가 좋은 그런 포차 이옵니다.",맛있다
4494,전주막걸리전문점,ustar,푸짐하게 깔리는 밑반찬이자 술안주들이 푸짐한 한상을 만들어줘서 좋은집. 메인요리가 쪼금만 더 맛 좋으면 어떨까 하는 아쉬움이 있지만 값비싸지 않게 막걸리 한잔 하고 싶을때 방문하면 좋은집 ㅎㅎ 비오는날에는 그만큼 손님도 많고 동네에서 인기많은 집이다 ㅎㅎ,괜찮다
4495,청담 짝태앤연어,즌짱,회를 시키면 서비스 안주가 더 많이 나오는 듯한 동네 술집. 연어 사시미도 적은 듯 하지만 먹다보면 서비스 안주 덕에 양이 좀 찬다. 해물라면에 해물은 잔뜩 들었으나 물을 너무 많이 넣어서 밍밍해서 아쉬움. 동네에서 회에 술 한 잔 하기에는 괜찮은 곳,괜찮다
4496,치킨앤칩스,Lydia,"배민 리뷰왕 그리고 경희대생들의 치킨 맛집으로 유명한 치킨앤칩스경쟁력은1. 국내산 순살 냉장육 사용- 보통 순살은 2키로당 만원 미만인 브라질산을 쓰는게 치킨업계의 현실그러나 여긴 정말 닭 가슴살, 다리살 모두 신선하고 냉장육이다. 맛있음...!!2. 감자를 고를 수 있음오리지널을 주문하거나 감자를 추가하면 골라야 함포테포칩, 레귤러컷(네모감자), 케이준 셋중에 택일난 개취로 늘 포테토칩ㅋ감자 자체에도 양파+치즈 가루를 뿌려서 이것만으로도 맥주 한캔 끝남오리지널, 양념 두번 먹어봤는데 둘다 맛있다!특히양념은 적당히 칼칼~한게 시판 양념치킨소스의 단맛이 적어서 더 마음에들었다다음엔 회식으로 가서 전메뉴 다 뿌셔봐야할듯",맛있다
4497,치킨앤칩스,kkonoo,기본 치킨 먹었는데 딱 집어서 말할 순 없지만 그냥 맛있어요ㅋㅋ 감튀도 맛있구! 근데 가슴살이랑 다리살을 섞어서 주문했는데 다리살은 한 두 조각 있는듯..ㅠㅋㅋ,맛있다
4498,차포차,ustar,2000년대 초반이 생각 나는 메뉴이름 ‘사장님 마음대로’남는게 있을까 싶을 정도의 구성. 구성 하나하나 퀄리티가 상당히 좋다. 육사시미나 숙회도 신선하고 무침류도 손맛내공이 느껴진다. 테이블이 적어서 평일 오픈시간에 맞춰 방문해도 예약한 사람들이 있으면 못먹을 수 있으니 이곳 방문 목적으로 장안동에 온다면 미리 예약을 하고 방문하도록 하자.영업시간 17:00-03:00일요일 휴무,맛있다
4499,차포차,또치,직원회식하려던 중 회사분이 추천한 곳.사장님과 이모님이 엄청 친절하다. 이모님이 약간 옆집 아줌마같은 느낌.여기서 제일 인기가 많은 메뉴는 사장님마음세트우리도 그걸 선택. 각종 해산물과 육사시미가 조금씩 나온다.여러가지 맛보기 좋음.이모님이 서빙해주시면서 먹는 순서와 어느 소스에 찍어먹어야 하는지도 알려주신다. 하지만 헷갈려서 그냥 원하는 데로 먹음.ㅎㅎㅎ가볍게 술안주로 괜찮은 곳,맛있다
4500,바이브,즌짱,"파랑파랑 보라보라한 칵테일 바 ;)후카, 다트, 보드게임, 포켓볼 등 다양한 오락거리도 있어요!기본 안주로 매콤한비프맛 프레첼이 나옵니다. 첫 잔으로 파우스트를 마셨는데, 그닥 맛있지는 않았어요 ^_^,,, 같이 간 분들은 미도리 샤워, 싱가폴 슬링, 롱 아일랜드 아이스티, 무알콜 신데렐라 시켰는데 다른 분들은 별 이야기 없으셨어요 :)... 저만 다 마시고 한 잔 더 마셨는데, 글렌피딕 12년산 온더락으로 마셨어요. 샷을 시키면 간단한 안주가 제공되는데, 치즈와 크래커 등을 가득 주셔서 좋았습니다 :) 이랬으면 진작 샷 마셨을 거에요. 허허아, 메뉴판을 보고 났더니 손이 끈적 끈적해서 손을 씻어야 했어요. 메뉴판 정돈이 되면 좋을 것 같습니다.",괜찮다
4501,블루호프,ustar,옛날치킨느낌으로 평범하지만 깔끔하고 바삭한게 한번씩 생각나게 하는 맛이에요. 어느 유튜버가 가끔 방문한다하여 입소문듣고 방문해본 집인데 맛집이라고 대단하게 내새울건 없겠지만 깔끔한 치킨에 오백한두잔 하기에 좋습니다 ㅎㅎ,맛있다
4502,꽃술,주영,술마시기 좋아요,괜찮다
4503,꽃술,즌짱,"아 사진 흔들려서 넘 속상합니다 ㅠ분위기 좋아요. 분위기 좋은 술집인데, 가벼운 안주도 있고 해서 배 안 고플 때나 간단히 마시고 싶을 때 좋아요꽃잎이 들어간 꽃술은요 맛있고 달달하고 예쁜데 음료수에요 ^ ^피자 맛있어요 피자에 소주 조합도 좋았습니다가격대도 저렴하고 술 한 잔 하기 좋은 곳이에요재방문 의사 있어요",괜찮다
4504,무지개맥주,즌짱,"베X 아이스크림 케이크 산 뒤에 드라이 아이스로 연기 안 만들어본 사람 없을텐데 이걸 이렇게 사용해서 퍼포먼스 용 맥주를 팔다니...... 맥주 마시는 내내 감탄할 수 밖에 없었습니다.솔직히 그냥 생맥이랑 다를 바가 없거나 혹은 좀 덜한 정도 ^^.. 카나페도 그냥 그렇구,,, (스프링클 대체 왜 뿌려준 것인지,,,,,) 흑당 소주는 달달하니 술같지 않고 맛있는데 가격에 비해 양이 아쉬웠어요.전체적으로 괜찮은ㄷㅔ... 이렇다한 임팩트는 없었던 곳..",괜찮다
4505,지구공간,아이린ㄴ,마지막 학기에야 이곳의 존재를 깨달아서 슬펐지만 아쉽지 않을만큼 자주 갔던 술집. 테이블 3-4개의 작은 술집으로 약간 사장님의 아지트같은 느낌이라 여기 올려서 알려지는걸 좋아하실지는 모르겠지만...ㅠ 일단 학교다니는 동안 친구들 데려가면 서비스도 막 주시고 그랬으니 싫어하지 않는걸로 생각하고 올림! 이곳은 1.완탕 2.라면 3.비빔국수 가 내가 제일 좋아하는 메뉴. 그 중에 완탕은 어디서도 찾아볼 수 없는 여기만의 맛이라 졸업한 지금도 완탕앓이 중 ㅠㅠ 히힛,맛있다
4506,맥쓰,김찬영,맛 : ⭐⭐⭐⭐☆분위기 : ⭐⭐⭐⭐☆서비스 : ⭐⭐⭐☆☆ 메뉴는 불고기+후라이드 시켰는데 개인적으로 후라이드가 더 맛있구요 사진에선 둘다 순살같은데 후라이드는 뼈에요일반적으로 나오는 뼈보다 훨씬 작은 조각으로 나와요불고기도 괜찮았습니다.순살로 변경하면 각치킨마다 2천원추가라 불고기만 순살로 했습니다.맥주는 저는.흑맥주 시켰는데 제가 좋아하는 약간 보리차? 같은 맛이에요 허니맥주도 향이 좀 쌔지만 맛있어요맥주는 가격이 좀 있어서 둘이서 배부르게 먹으니까 35000원 나왓습니다.소스는 리필비용이 더 들구요 치킨무는 분홍빛이구 리필됩니다 분위기는 엔틱한게 전구도 이쁘고 괜찮아요~~ 재방문율 70% 임당~~한줄평 : 멀리까지 찾아올 정돈 아니지만 집근처라면 가끔 애용할만한 맥주가 맛있는 치킨집,맛있다
4507,개인의취향,승수 Kim,시립대 주변에 몇 없는 세계맥주집.밑에서 피자나 치킨 사와서 먹으면 좋음,괜찮다
4508,고모집,Luscious.K,"#고대 #고모집고대는 막걸리로 유명합니다고려대 응원가 중에 '막걸리찬가'가 있는 것만 봐도 예전부터 막걸리 사랑이 대단했죠신입생 환영 행사 중 '사발식'도 막걸리로 진행하는데.. 고대생이라면 누구나 이 막걸리 사발식을 통과해야 했죠 (지금은 어떤지 모르겠습니다)이 막걸리에 궁합이 딱 맞는 안주가 파전인데..그래서 고대앞 '나그네파전'은 서울에서는 알아주는 맛집이지요 (경희대 나그네파전과 형제지간 이십니다)‘나파’라고 불리우는 나그네파전의 주메뉴는 파전이지만 그 만큼 유명한 안주가 '고기완자'하고 '고추튀김'입니다여기까진 왠만한 파전 팬이라면 다 아는 사실이고...진짜 고대생이라면 아는 한 가지 비밀이 있는데..바로 '고모집'입니다고모집은 나파 바로 앞에 있는 조그만 가게 입니다50년 이상의 역사를 가진 할머니 혼자 운영하시는 작은 술집이에요이곳이 안암동 최고의 고추튀김을 만드시는 곳이란 걸 아는 고대생은 진짜 막걸리를 사랑하는 고대생입니다파전이 안땡기고 고추튀김이나 고기완자가 땡길 때 주저없이 고모집으로 가곤 했습니다#고추튀김이곳 고추튀김은 '환상적'입니다일단 비주얼부터 압도적인데..큼지막한 고추가 속이 꽉 찬 듯 빵빵한 모습이고..살짝 입혀진 노릇한 튀김옷은 눈으로만 봐도 바삭함이 전해옵니다한입 깨물면 혀에 전해오는 바삭함이 느껴지고큼지막한 고추는 매운 듯 맵지않은 적당한 맵기를 줍니다그리고 고추 속의 고기소는 자극적인 조미료맛은 전혀 없이 적당한 다진 고기의 향과 두부의 담백함이 적당히 섞인.. 맛, 향, 식감 모두를 만족시키는 담백한 완벽한 느낌입니다여기에 차가운 쏘주나 막걸리 한 잔은 세상 근심을 잊게 해주죠일본 그 어느 유명한 튀김집의 튀김이라고 해도 믿을만한 고퀄의 고추튀김을 고대앞 작은 가게에서 먹을 수 있다는 것은 고대생의 행운이지요#고기완자 #동그랑땡고추튀김 고기소를 뭉쳐 만들어 주세요고추튀김처럼 담백함과 부드러움이 최고입니다술마시면 입맛도 초딩으로 변하는데.. 완자 위에 잔뜩 뿌린 케챱은 취객의 초딩입맛을 완벽하게 만족시켜 줍니다조금 급하게 만드시느라 약간 타서 나왔지만..맛에는 큰 영향을 주지 않았습니다#계란말이식감이 참 독특해요오랜만에 방문이라 예전 기억이 없지만요즘 포차 등에서 만드어 주시는 고급스러운 계란말이가 아니라..옛날 식당에서 쎈 불에 투박하게 말아 주시는 그런 맛이에요쎈불에 하셔서 그런지 계란말이 레이어가 더 쫄깃한 식감을 주고 고소한 맛이 배가됩니다여기에 역시 케챱을 잔뜩 뿌려 주면 완벽한 쏘주안주... ㅎㅎ#반찬50년 넘는 역사의 손맛은 반찬에 고스란히 담겨 있습니다직접 만드시는 김치와 반찬이 참으로 맛깔스러운데..이번 방문 때에는 잔멸치볶음과 열무김치를 주셨어요멸치는 적당한 달기와 윤기가 좋았고..특히 열무김치는 인생 열무김치 수준의 맛이였어요아삭한 식감과 적당히 익은 산미가 기름으로 조리한 안주와 최고의 궁합을 이룹니다너무 맛있어서 부탁부탁 드렸더니 조금 포장도 해주셨습니다물론 아내랑 그 다음날로 순삭시켰습니다50년 넘게 안암동에서 고대생들과 주위 소상인들의 희노애락을 달래주시던 곳 고모집..졸업한 지 오래 됐지만 아직도 그 곳에 버티고 계시고 그 맛을 유지하는 할머님이 너무 감사하다는 생각이 듭니다너무 맛있고.. 너무 감사합니다#동네식당응원프로젝트",맛있다
4509,빠따떼프리또,진리지안,치즈감자는 감튀에 그 치즈시즈닝이 뿌려져있는데 치즈시즈닝을 엄청 많이 뿌려주신다!! 그래서 더 맛있음 맥주는 무난 포도소주도 시켜봤는데 술 맛이 꽤 나는 편!!!,맛있다
4510,시니혀니비어,즌짱,"이 곳은 한 때 저의 아지트... 자몽 맥주와 망고 맥주가 맛있지만 쏘맥과 소레토(소주+레몬+토닉워터)는 좀 밍밍합니다... 물론 타는 분마다 조금 다를 수 있지만,,, 과일 맥주는 잘 저어드시길 추천드려요.아, 안주는 ⭐️감자칩⭐️입니다.",괜찮다
4511,한지창에고인달빛,띵시,전통주점 성애자가 좋아하는 할배할배한 분위기ㅎㅎㅎ 이모한테 부탁드리면 막사 맛있게 말아주셔요! 모둠전 꿀맛 김치전 꿀맛♡ 외대인이라면 동아리 뒤풀이 장소로 추천이에욤,맛있다
4512,락앤밤,므쉐리 코코,"술 좋아하는 남친님 기준, 이문동에서 최다 주종 보유한 호프집. 지하 내려가면, 7080 엔틱한 호프집 인테리어에 놀랄 수 있다. 대충 중장년대의 손님들이 친한 친구들이랑 편하게 담소 나누러 오는 분위기.술 종류뿐만 아니라 안주도 다양하고, 가격도 합리적인 편이다. 인심 좋은 주인장님께서 칵테일 한잔 한시간 동안 천천히 마셔도 안주가 남을 정도로 푸짐하게 주신다. 드럼, 기타 등 연주에 필요한 악기들도 구비돼 있어 공연 관련 대관도 가능하지 않나 싶다.",맛있다
4513,오뚝식당,jy,"회기동 핫플. 인스타감성물씬 이지만 부담없이 갈수있는 느낌요. 비오는날, 한잔하고싶은날, 간단히 식사대용도 가능한정도의 안주류 많아요. 조명이 특이해서 분위기있어요. 조금 시끌벅적하지만 알쓰가 반한집.",맛있다
4514,청춘포차,최수빈,"청량리 포차골목중 제일 깔끔해 보이는 집. 여타 포차들보다도 넓고 청춘이란 이름답게 젊은 느낌이 확 드는 선곡과 분위기가 이목을 끈다.포차는 이 곳이 처음이여서 싸다 비싸다 말할 순 없지만, 다른 리뷰들은 대체적으로 비싼 가게로 보는 것 같았다.  그러나 일단, 종이컵 혹은 유리컵이 아닌 플라스틱 컵같은 이 가게만의 차별화된 요소들이 가게의 매력으로 다가온다.메뉴는 전체적으로 맛있단 느낌이었고, 술을 한 두잔씩 기울이다보면 어느새 배가 찬다.딱 드라마에서 나올법한 넓직한 포차의 느낌을 잘 살린 가게. 간간히 갈만 하다고 생각한다",괜찮다
4515,팔레트,헬시또또,"고려대 안암역 근처에 위치한 와인바에요!죄다 소주, 맥주집인데 와인바가 생겨서 다녀왔어요.주위에 맛집이 많으니 먹고와서 술만 마셔도 좋다는 팔레트가 좋네요 :))가격대가 오늘 와*한잔 그 가게랑도 비슷해서 한병 시켜서 먹어도 좋은 것 같고 다른 안주류 하나 놓고 같이 먹어도 가격대가 부담없어서 좋아요!!포도를 서비스로 주셔서 치즈에 포도까지 맛있는 와인과 함께 잘 마셨습니다 식사 메뉴는 짜계치 이런거만 있어서 조금 배고플 수 있을 것 같아요 ㅎㅎㅎ",맛있다
