,가게이름,리뷰아이디,리뷰,맛평가
41,부민옥,권오찬,"* 한줄평 : Since 1956, 감동스런 국밥 한 그릇1. 서울에서 가장 오래된 음식 거리 중 하나가 바로 이 식당이 소재한 무교동•다동 골목이다. 한국전쟁 후 사대문 안 중심으로 정치와 경제가 돌아가던 시기 국회의사당은 현재 서울시의회(서울시청 길건너) 건물이였고, 유수의 언론사와 금융기관이 무교동과 다동을 중심으로 포진해있었으니 경제가 산불처럼 융성하게 들고 일어나던 시기 이 동네는 대한민국 최고의 유흥가이자 먹자 골목이였더랬다.2. 1932년 개업하여 서울식 추어탕을 내는 용금옥 리뷰에서 다뤘듯이 이 동네의 영화는 대단했었는데, 남포면옥과 철철복집, 산불등심, 북어국집 등 수십년된 노포들이 모여 아직 왕성한 생명력을 유지하고 있다.3. 이 식당이 개업한 시기는 1953년 휴전한 한국전쟁의 그림자가 채 가시지 않았던 1956년이다. 못 먹고 못 입던 시절이였으니 악착같이 아껴야 했던, 이른바 경제 회복의 염원이 절실했던 시대이다. 4. 난 당연히 상호가 부자(부) 백성(민) 집(옥)을 사용하여 시대적 염원을 반영했다고 생각했었는데 메뉴판에서 <부산찜>이라는 음식을 발견하고 이 식당의 기원이 부산 서구에 위치한 <부민동>이 아닐까 하는 추측을 해보았다. 그도 그럴 것이 음식에 지명이 포함되어 있다는 것은 <해당 지역의 특산물을 지역에서 먹던 방식으로 조리>했다는 것을 의미한다. 실제 나중에 자료를 찾아보니 큰사장님(창업주의 안주인)께서 장사를 시작한 곳이 바로 부산이였다고 한다.5. 부민옥의 무적메뉴는 양무침과 육개장이다. 소의 위장을 일컫는 <양>은 잡내를 없애고, 내장 특유의 쫄깃함에 부드러운 식감을 더하는 것이 관건이다. 누구나 만들 수는 있되, 맛있게 조리하기는 어려운 부위이다.이 집의 육개장은 맵칼한 대구식이 아니라 양지를 결대로 찢어내고 대파를 뭉턱뭉턱 잘라 시원하게 끓인 서울식이다. 서울식 추어탕을 논할 때 인근의 용금옥이 빠지지 않듯, 서울식 육개장 이야기가 나오면 첫번째로 언급되는 식당이 바로 부민옥이다.6. 오늘 내가 경험한 음식은 양곰탕이다. 숙취를 해결하고자 들렀는데, 뽀얀 국물의 담백함을 즐기고자 양곰탕을 주문하였다.냉면 그릇 크기에 설렁탕 느낌의 국물이 한 가득, 위로는 쫑쫑 썰어낸 대파가 한가득이다. 수저를 넣어 휘휘 돌려보니 건져올리는 수저마다 양 한두점이 딸려올 정도로 인심이 후하다. 7. 양이라는 부위를 구이로도, 탕으로도 여러번 접해봤지만 이 집의 양곰탕처럼 만족스러웠던 적은 없었다. 특제간장에 찍어 우물거리면 몇번 씹지도 않았는데 부드럽게 식도로 넘어간다.# 추가잡설노포의 가치가 재조명받은지 불과 십여년이 채 되지 않았다. 내가 직장 생활을 시작한 2002년만 하더라도 식당이 방송 컨텐츠로 활발히 소개되던 시기도 아니였거니와 보수적인 시골 마을에선 아직 남자가 부엌에 들어가던 것이 터부시되었던 시대이다.이제 노포는 추억을 반추하는 노익장들의 전용 공간이 아니라 방송을 보고 찾아온 젊은 세대가 함께 어우러지는 공간이다. 대부분의 노포가 <00옥>이다 보니 그런 상호의 노포를 찾아다니는 2030 젊은이들을 <옥동자>라고 부른단다. 실제 식당에 가옥(옥)자를 사용하는 것은 일본 문화의 영향이고 1960년 이전 개업한 식당이 대부분 이런 식으로 상호를 지었다. 을지로의 <우래옥 ; 1946년 개업>, 우래옥의 이웃인 설렁탕 식당 <문화옥 ; 1952년>, 다동의 <용금옥 ; 1932년>, 종로구청 앞 <청진옥 ; 1937년>이 바로 그 예이다.",맛있다
42,부민옥,맛되디,"<개장 이야기>모르는 이가 없는 대중적인 음식이자 장례식장의 음식이기도 한 육개장. 어원은.. 충격적이겠지만 개고기를 넣어 끓인 고깃국, 개장국이다. 애초에 개고기의 강한 냄새를 잡기 위해 각종 야채를 넣어 얼큰하게 끓이는 지금의 육개장 조리법이 탄생했다나뭐라나. 시작은 그렇게 개장국이었던 것이, 조선중기 즈음부터 좀더 고기 효율 좋은 소고기로도 만들어지기 시작했는데, 이게 오늘날 육개장의 모체로 추측된단다(과거부터 소고기가 들어간 음식은 별다른 표기없이 고기육자를 썼다고 한다)..  현대에 들어 식문화 서구화로, 거부감이 덜한 소고기로 만드는 육개장으로 개장국이 빠르게 대체되어가며 지금은 육개장만이 대중적으로 살아남고, 자리잡게 된 것.소고기를 쓰는 육개장이 처음 탄생하고 번성하기 시작한 건 경북지역, 특히 경상감영이 있어 소 도축이 잦았던 대구라지만, 다른 지역들도 각자 지역에 맞게 발전시켜온 고유의 육개장이 있다. 대파듬뿍 넣는 서울식육개장, 제주의 고사리육개장, 사찰의 채개장 등이 대표적.그 중에서도 서울식 육개장은 다른 나물, 채소류를 전혀 넣지않고 대파만 수북히 때려넣어 달달하면서도 깊은 맛을 내는 것이 특징. 맵고 얼큰한 맛은 토란대, 고사리로 얼큰하게 끓인 경북식 육개장보다 덜하지만 경북식과는 또다른 매력이 있어 많이들 찾는다고ㅎ고기를 그리 좋아하지 않지만, 육개장은 그래도 좋아하는 편이라 서울식육개장을 언제고 먹어보리라 하는 마음은 늘 있었다. 다만 기회가 없어 죽 못 먹어본 채였는데, 회사인근에 제대로 하는 곳이 있다하여 찾아갔고.. 드디어 먹어봤다. 서울식 육개장! 오늘 리뷰의 주인공, 부민옥에서ㅎ이 집도 을지로 대표 노포들 중 하나. 외관 리모델링은 한 번 해서 아주 오래되보이진 않는다. 내부에 들어서면 노포특유의 연식이 느껴지긴 하지만 말이지.점심시간 땡하자마자 갔는데도 이미 어르신들, 직장인들이 가득 들어차 맛나게 식사중이셨다. 운좋게 한테이블 분들이 우리 입장과 동시에 계산하러 나오셔서, 웨이팅 없이 빠르게 착석성공ㅎ위생이나 서비스는 솔직히 좋진 않았다. 그래도 뭐 정말 심하게 선넘는 정도 아니면 잘 참기도 하고, 맛있으면 봐준다 마인드로 일단 기다려.. 5분 정도 뒤에 뜨끈뜨끈 육개장이 서빙됨.비주얼은 확실히 독특했으니.. 덜 빨갛고 육개장하면 생각나는 고사리도 없고ㅎ 그리고 파! 정말 큰 통짜 파가 파도파도 끝없이 나올 만큼.. 수북히 들어있었다. 고기는 업진살같은 기름 좀 붙은 부위가 아닌 쭉쭉 찢어넣은 양지고기가 제법 섭섭치않게 들어간 느낌이었음.파맛으로 엄청 달겠지? 생각하며 한숟갈 떴는데 기대보다 엄청 달진 않았던 듯. 그런데 먹고 또 먹고 하다보니 느껴졌다. 은은하게 단 맛.처음부터 막 '와 이거 정말 맛있어! 이런맛 처음야 너무 맛나'하면서 허겁지겁 먹게되는 맛은 아니다. 아닌데.. 먹을수록 부드럽고 깔끔하고 자꾸 손이 가는 그런 맛인 건 맞다. 사실 첫숟갈엔 살짝 실망감도 있었는데 먹을수록 아니네..맛있네 생각이 올라오는 신기함이란.. 결국 하나도 안 남기고 싹싹 맛있게 먹고 나왔지뭐..비위생과 불친절을 감수하더라도, 찾아가 볼 법한 집인 건 맞는 것 같다. 먹어본 육개장과는 다른 음식 같은 느낌도 있었지만 그 느낌 나쁘지 않았다. 좋았다. 재방문의사 있다. 그리고, 내기준 맛있게 먹는 법 추천하자면 밥 말지 말고 홀짝홀짝 떠먹어가며 밥이랑 따로따로 먹어보길! 사람마다 다를 수 있으나.. 난 뭔가 그렇게 먹어야 더 맛있을 맛이라는 감이 왔구, 실제로 그렇게 먹었더니 정말 맛있었거든 ㅎㆍㅎps)육개장이 어쩌다 장례식장을 대표하는 음식이 되었을까에 대해서는,  다음 세 가지 설이 있다.1. 오랜시간 진행되는 장례식에서 상할 걱정 없이, 계속 끓여 손님 받기 좋은 음식이어서2. 육개장의 적색이 잡귀가 들러붙는 걸 막아줘서3. 자극적인 육개장이 조문객들의 슬픔을 잠시나마 잊게해주는 효과가 있어서 나무위키 참고!",맛있다
43,부민옥,Yoop,먹을만한곳이에요양도 괜찮습니다,괜찮다
44,부민옥,chanwook_ie,대파가 듬뿍 들어간 육개장이라 국물에 단맛이 제법 강하다. 결대로 찢어 넣은 소고기 양지는 먹어도 줄지 않을 만큼 푸짐해서 밥은 반 공기만 먹었다.흔히 알고 있는 육개장과 달리 고사리가 없고 국물이 뻘겋지도 않지만 오히려 자극적이지 않아서 입맛에 더 잘 맞았다. 대구의 소고기국밥과 닮았다.,맛있다
45,부민옥,예랑,"한줄평: 뜨끈하고 푸짐한 양곰탕 육개장 국물이 중독되는 다동의 60년 노포.이 동네는 그냥 걷다가 발에 채이는 식당마다 다 노포다. 북엇국집도, 짬뽕집도, 중국집도 다 노포다. 그중에서도 60년 넘는 내공을 자랑하는 곳이 있었으니 바로 <부민옥>이다.⠀1956년 문을 연 이곳은 한우와 부속물을 사용한 식사/요리가 유명하다. 대표메뉴로는 육개장, 양곰탕, 양무침, 사골 우거지 등을 꼽을 수 있다.⠀첫 방문이다보니 무엇을 먹을까 고민을 많이 했다. 그랬더니 일행분이 육개장을 주문하겠다고 해서 나는 양곰탕을 주문했다. 사실 동물 내장 냄새에 약한 편이긴 하지만, 오발탄에서 먹던 양대창 구이를 생각하니 먹을 수 있을 것 같단 생각이 들었다.⠀양곰탕은 한그릇에 1만원인데, 그만큼 양이 꽤 많다. 한 사발 가득하게 나온다. 안에 양이 엄청 들어갔으며, 송송 썬 대파도 듬뿍, 그리고 당면도 가득 들었다.⠀일단 국물을 한 숟갈 떠봤다. 깊은 육수의 맛이 먼저 느껴진다. 뽀얀 국물이 마치 곰탕 국물같다. 그런데, 흠... 소 누린내가 꽤 올라오는 편이다. 못먹을 정도는 아니었는데, 약간 부담이 됐다. 같이 준 깍두기 국물을 넣었더니 그 냄새가 완화됐다.⠀양을 먹어봤다. 여기서도 냄새가 조금 나긴 했는데, 같이 준 김치와 깍두기랑 먹으니 냄새는 잡아진다. 일단 맛으로는 훌륭하다. 식감이 매우 야들야들하다. 삶아낸 양이 이런 맛이구나. 같이 준 간장 양념에 찍어도 맛있다.⠀그리하여 깍두기 국물을 넣은 국물에 밥을 말아 먹었다. 속이 든든해진다. 옛부터 고깃국물을 먹어야 힘이 난다고들 하셨는데, 이거만 먹어도 힘이 나는 듯 하다.⠀육개장도 한 입 먹어봤다. 하나도 맵지 않았다. 매운 음식에 약한터라 매운 육개장이면 어쩌지 싶었는데, 전혀 아니다. 심지어 국물에서 깊은 맛도 느껴진다. 깔끔하고 육수 맛이 깊은. 그 위에 손가락보다 두꺼운 대파와 육개장 고기를 찢어 먹어도 참 맛있다.⠀처음 경험해본 양곰탕의 맛. 이곳에는 남녀노소 할것 없이 많은 이들의 배를 채워주는 국물의 맛이 있었다.",맛있다
46,부민옥,쓰피겔,양곰탕도 양무침도 너무 맛있어요,맛있다
47,부민옥,류청하,양무침이 주력인 집인데 점심에만 가서 국밥종류만 먹어보았다....하지만 밥종류도 충분히 맛있는집이다. 양곰탕은 양이 정말로 많이 들어있고 가격값을 하는 메뉴다. 소주한잔이 절로 생각나는 메뉴. 곰탕이 이럴진데 무침은 어떨지 상상이 가지않는다.선지국은 선지가 안보여서 육개장을 잘못주신줄 알았는데 숙주가 너무 듬뿍담겨있어서 밑에 선지가 보이지 않았던 것이었다..... 육개장 고기도 큼지막해서 전체적으로 혜자롭고 인심이 후하달까. 가격도 꽤 나가지만 그 이상으로 퍼준다.맛은 3메뉴 다 전체적으로 꽤나 심심하고 그런점에서 육개장은 좀 아쉬웠다. 그래도 같이 나오는 김치나 깍두기랑 같이 먹으면  환상의 짝궁이다. 어르신들이 좋아할 맛이고 실제로도 나이드신분들이 많이 찾아오신다. 멸치볶음은 똥을 안 뺀 대멸치를 볶아주는거라 그저그럼....맛집이지만 식당 전체에서 곰탕 특유의 누린내가 풍기는 것은 마이너스 요소. 5분지나면 별 상관하진않지만 들어갈 때 흠칫하게 된다.사족으로 이모님들 서빙내공이 대단하시다. 자리에 앉기전에 주문했는데 내자리로 턱하니 국밥이 오고 다먹고 아무말 없이 다가가도 척하고 계산서를 주심. 젊은이 혼자 다녀서 기억해주시는건지도 ㅋㅋ #아무리뷰,맛있다
48,부민옥,Ms.Gourmet,[19.12.30.] 종각/시청 육개장 맛집60년 넘는 전통과 ㅇㅇ미식회에도 나와 이미 유명한 부민옥기존에 먹던 숙주나물과 고사리가 있지 않은 고기반 파반의 육개장육개장을 먹는 내내 고기가 계속 나와서 배부르고 만족스럽게 먹을 수 있었다. 이거 먹으러 굳이 종각에 올 의향이 매우 있다 :)참고) 브레이크타임 있음!! (14-17시),맛있다
49,부민옥,망플홀릭,"왠만하면 리뷰 안쓰는데 위생이 최악이다.컵, 그릇 등 고추가루는 기본이고 (거의 모든 컵 및 그릇 다 붙어있음), 맥주마시다가 보니 컵 안에 오렌지 씨 뱉어놓은거 세개가 컵 바닥에 붙어있었음.. ""즉, 설거지를 아예 안한다고 볼 수 있음""양무침, 육계장, 모듬전 시켰는데 너무 더러워서 결국 불편하게 먹다가 체하고 반도 안먹고 나왔음",별로
50,부민옥,먹방꼬북,양곰탕..! 양이 진짜 많이 들어있다부들부들 양 양념장에 찍어먹으면 꿀맛,맛있다
51,부민옥,먹칼라,"양무침, 양곰탕, 육개장을 먹어봤습니다.양무침은 초무침에 가까운 느낌으로 양파와 부추와 먹으면 맛있었고 부드러웠습니다.양곰탕은 슴슴한 맛에 역시나 양이 매우 부드럽게 삶아져 먹기 좋았습니다.육개장은 제일 기대를 안했는데 다른 분들이 말씀해주신 것처럼 깊은 국물에 고기랑 야채 모두 넉넉히 들어있어 맛있었습니다.사람이 너무 많고 손님의 연령이 대부분 높아 정신없는 분위기지만 한 번쯤 가 볼 만하다고 생각합니다. 양은 많은 편입니다.",맛있다
52,부민옥,또바기,양의 양이 정말 많다,맛있다
53,부민옥,LeeHaksu,큼직하게 썰려서 푹 우려내진 부드러운 파와 잘 찢어진 쇠고기가 듬뿍 등어있는 육개장. 집에서 어머니가 한솥 가득 끓여주시던 육개장의 느낌이 있다.,맛있다
54,부민옥,Kuhn,"양무침 정말 맛있어요. 육개장도 맛있어요. 그냥 다 맛있어요. 근데 가격 조금만 더 싸면 좋을 것 같아요.이 집, 서울미래유산으로 지정되었더라구요. 백번 동감합니다. 이 맛은 보존해서 후손들에게 물려줘야해요. 양무침과 육개장은 정말 패트와 매트처럼 찰떡궁합! 소주가 술술~~",맛있다
55,부민옥,우이리,육개장과 양무침(소)소자가 왜 이리 양이 많은지. 그리고 무침은 간간한게 양념장 없이도 먹겠더군요. 고소하면서 쫄깃하니 맛있었습니다. 약간의 냄새가 있어도 즐거웠습니다.육개장은 서울식으로 고사리 없이 대파와 양지위주로 시원하고 맛있었어요.,맛있다
56,부민옥,benedetta,"/양무침/육개장/아재입맛을 너머 할배입맛에 가까운곳ㅋㅋ시청역 북어국이나 곰탕 추어탕같은 많은 십수년의 국밥집들이 쟁쟁한 가운데ㅋㅋ할아버지, 회장님같은 분들, 유난히 이구역 고연령대를 흡수하고 있는곳.양무침은 경상도식 음식이란다. 잘 손질한 소 양을 채소와 고추가루 양념으로 무쳐내서 뭔가 뜨뜻하고 보드라운 것이 감칠맛..약간 천엽이나 짤라 비슷한 식감인데 암튼 흔히 먹어보기힘든 식감.하나만 먹기에는 약간 먹다보면 물리는 것도있고 주변테이블에 육개장은 머 거의 디폴트라서 육개장도 자연스럽게 시키게된다ㅋㅋ그리고 더욱 자연스럽게 소주도.1차로 온거라면 특히나 육개장 국물을 들이켜며 매콤시원한 맛을 즐기다가 밥을 말아 허한 속을 달래면 좋겠다.육개장은 무난하지만 양무침은 좀 스페시픽한데가 있어서 내 입맛이라고 하긴 좀 애매하다. 그래도 60년 내공에 숟가락은 담궈봐야지.",맛있다
57,부민옥,먹방꼬북,술이 술술점심에 먹는 육계장과 저녁에 소주랑 먹는 육계장은 정말 다른음식 같다 둘다 짱맛이다,맛있다
58,부민옥,조돼지,양무침 먹으러 갔는데 육개장이 선방했어요. 맑고 개운하면서도 깊은 맛이 나는 육개장!! 양무침은 호불호가 갈릴듯 한데 저는 한번 먹어본 걸로 족합니다. 새콤한 간장소스가 양무침과 잘어울리긴 했어요.,맛있다
59,부민옥,달려요달려,자극적이지 않은 육개장파의 단맛고사리와 무가 안들어감,맛있다
60,부민옥,먹방꼬북,달달하고 시원한 육개장... 깔끔하고 가벼운 느낌.대파랑 고기가 큼직큼직 많이 들어있다 대파가 너무 맛있다,맛있다
61,부민옥,YSL,육개장이 일반 육개장과 다르다고 해서 점심시간에 먹으러 가봤다. 확실히 파를 크게 썰어 통째로 넣고 국물을 우려내서인지 일반 육개장의 조미료맛은 안 났음. 근데 이날만 그런거인지 국물이 좀 짰음...ㅠ 다행히 사골우거지를 그냥 떠먹을까 여유로 시켜서 그거랑 같이 먹으니 좀 괜찮았는데 간만 좀 더 잘 맞으면 좋겠음. 오히려 우거지가 더 맛있었음.,괜찮다
62,부민옥,최종민,맛은 그럭저럭 괜찮았지만위생상태와 서비스는 말 그대로 개판 5분전.술 안시키고 사이다 시키면 돈이 어쩌니 하며 들으라는듯 혼잣말도 하는 점원. 반말은 기본옵션으로 장착하신데다가 벨은 왜 달아놓은건지 모르겠다대여섯번을 누르고 인내하며 10분 이상 기다려도 오지 않는다. 게다가 좌석별로 담당 점원제로 운영하는지 다른 점원은 주문도 받지 않고...허 참 ㅋㅋ게다가 국그릇엔 엄지손가락 아주 푹 담궈서 서빙해주니 그야말로 엄마손맛 가득하다. 비위가 약하신분은 여기에서 게임끝일지도.게다가 사람들이 찍어먹는 공용양념장에 계란을 현장에서 까서 잡수시며 입에 댔던걸 또 다시 찍어드신다. 그 양념장....손님들한테 종지로 퍼서 나눠주던데...그걸  그런식으로 관리하고.한마디로 서비스 개판. 위생개판. 맛은 괜찮다지만 이걸 감수할 정도는 아닌듯하다,별로
63,부민옥,최청하,❤️❤️❤️(5/3)아저씨들의 쏘주집?!양무침 시켰음. 맛있으나 좀 물린다...미나리가 많이 있었다면 더 좋았을지도 :)선지해장국도 시켰는데 국물이 맑아서 신기했음맛있었다. 매우 시끌시끌한 분위기임ㅋㅋ반찬으로 나온 김치가 맛있어서 계속 먹었당,괜찮다
64,부민옥,m.new,"양곰탕 - 고기가 많이 들어있었고 국물이 엄청 고소하고 맛있었다워낙에 순대국, 내장탕 등등 잘 먹어서 거부감 없이 먹었으나, 예민한 사람은 냄새난다고 느낄수도 있을듯? 새콤한 간장이 느끼함과 냄새를 잡아주는 느낌육개장 - 호불호가 갈릴것같다약간 신맛?이 느껴진다고 해야하나.. 일반적으로 먹는 칼칼한 육개장은 아니었다",맛있다
65,부민옥,JENNY ,"그 유명하다는 양무침을 드디어 먹어봤네요!역시나역시! 소문대로! 양무침 부들부들하면서도 쫄깃하고 간도 딱 좋아서 너무 맛있게 먹었어요. 조금 차게 먹어도 좋을 것 같아요, 좀더 쫄깃하니! 부산찜은 해물찜이었네요. 해물 종류는 많지 않았지만 콩나물 아삭하고 양념자체는 맛있었어요. 다음에 오면 양무침은 또 주문할거고, 유명하다는 육개장도 주문해보려구요.",맛있다
66,부민옥,EJ,"망플 리뷰보고 반해서 방문했던 곳. 사실 추운 겨울에 방문했는데 따뜻한 양무침과 소주한잔에 몸이 뜨끈뜨끈해진다.양무침 대짜(3.8만) 주문, 양이 넉넉하다. 양은 해장국먹을때나 먹게되어서 강한 양념 생각이 났는데 여긴 약간 들기름? 고소한 향이 나는 심심한 양념이다. 잡내가 전혀 없고 뽀얀 것이 이런 부위 처음 접하는 분들도 쉽게 먹을 수 있을 듯. 부들부들한게 입안에서 춤추다 녹는듯한 식감이 특히나 좋다.",맛있다
67,부민옥,뉴뉴/새새,"<2프로 부족한 종로 노포 터줏대감> 3.5/5 ★한참 맛있다와 괜찮다를 고민하다 맛있다를 누룰 수 밖에 없었다. 괜찮다를 눌렀으면 망고플레이트 평점을 위해서였겠다. 종로 노포 중 어느정도 과대평가된 감이 있음에도 불구하고 안정성있는 퀄리티 이라던지 양곰탕과 무침이라는 메뉴 선택, 그리고 최근 이전하고 발전한 위생상태 등의 이유 (그렇다고 이전 위생상태가 나빠보였다는 것은 아니다.) 로 맛있다를 골랐다. 해장앤 소주의 이미지가 어느정도 있지만 그보다는 밥집으로 애용하고 있다. 경남 출신 일행에 따르면 경상도 베이스로 깔린 느낌의 메뉴들이라 하지만 서울토박이라 잘 모르겠다. 육개장의 경우 칼칼하기보다는 어느정도 걸쭉 (?) 하고 기름진 맛이지만 또 이게 일품이다. 부드럽게 밥이랑 넘어서 넘어간다.  시그니쳐인 양곰탕 역시 종로에 오면 가끔 생각나는 국물음식. 양곰탕 역시 비교적 기름지면서도 부드럽다만 조금 비린 기억이 난다. 굳이 흠집을 찾자면 국물과 조화가 잘 안되는 밥 정도. 선지국 역시 맛있긴 해도 선지를 나중에 올리는지 국물과 따로노는 느낌을 받았었다.",맛있다
68,부민옥,형석,양무침과 해물찜으로 함께한 2차자리담백한 양무침과 매콤한 해물찜이 너무나 술안주로 어울리는 스타일 개인적으로 술을 잘 마셨다면 끝없이 먹지 않았을까 하지만 나는 왜 술을 못하는가...ㅠ오히려 탕이 궁금해 지는 곳,괜찮다
69,부민옥,맛난거먹쟈,"먹은 그 다음 1주일동안 계속 주변 지인들에게 먹어보라고 추천하고 다녔던 곳 :) 부산찜, 양무침- 양무침 진짜 쫄깃했어요!! 내가 쫄깃하단 말을 열심히 chewy라고 설명하고 다녔더니 말도 안된다고 계속 정정해줌ㅋㅋㅋㅋㅋㅋㅋ부산찜은 아구찜같은데 찾아보니 부민옥에서만 쓰는 이름인 듯하더라구요! 이것도 맛있었습니다여기 육개장 맛있다던데 다음에 다시가서 시도해보려고요!",맛있다
70,진주회관,연건동맛동산,"⭐⭐⭐⭐⭐콩국수 (13.0).""성인되고 첫 콩국수. 이정도면 100점!"".어렸을 때 나는 콩국수를 정말 싫어했다. 마트의 두부코너에서 어머니가 사오신 콩물. 밍밍하고 콩비린맛이 나는 콩물에 담긴 국수를 '건강'이라는 명목으로 먹어야 한다니... 하지만 이날 먹은 콩국수... 그동안 내가 콩국수라는 요리에 가졌던 오해가 미안해질 지경이었다. 정말 정말 맛있게 먹었던 한 그릇..콩국수에서 콩물이 얼마나 중요한지를 느꼈다. 이곳의 콩물은 콩과 견과류가 절묘하게 배합되어 걸쭉하면서 극강의 고소함을 자랑한다. 테이블에는 소금이나 설탕이 없다. 딱 완벽한 정도의 간을 이미 만들어 오기 때문. 우리가 할 일은 그저 젓가락을 들어 후루룩 국수를 먹는 것 뿐이다. 콩비린내도 없고 꾸덕하지만 면에 찰싹 달라붙을 정도의 적당한 농도, 그리고 가슴까지 시원해지는 온도. 정말 맛있는 콩국이었다..면은 특별한 것은 없지만 이날 마음에 들었던 것은 면의 길이였다. 다른 국수요리와 다르게 국물의 점도가 상당히 높기 때문에, 콩국을 머금은 면발을 길게 들어올렸다가는 젓가락에서 스르르 빠져나가기 십상일 것이다. 하지만 여기는 면발을 미리 잘라두어 콩국+면발의 무게를 조절한다. 한입 가득 국물과 면을 먹어보라는 배려일 것이다. 차게 식혀 나온 면발과 시원하고 고소한 콩국은 이날의 33도 무더위를 잊게 할 만큼 청량했다. 왜 콩국수가 여름의 음식인지를 느꼈던 순간..그리고 김치. 콩국에는 소금간으로 맛을 낸다면 김치는 달콤해 단-짠의 균형을 맞춘다. 양념 듬뿍 묻힌 김치 집어 국수와 먹으면 찰떡. 김치 추가를 부탁드리면 진짜 그릇 가득 채워주신다..어떤 음식을 먹고 하루만에 다시 먹고 싶어한 적이 없는데 이날의 콩국수는 리뷰를 쓰는 지금도 군침이 돈다. 얼른 다시 가봐야지...",맛있다
71,진주회관,굥이굥이,콩국수 생각날땐 진주회관이지요! 국물이 진하고 면은 쫄깃하고 1인 한접시씩 주시는 김치랑 같이 먹으면 꿀맛이에요!양도 많아서 든든합니다!여기 섞어찌개도 맛있어요! 1인분인데 양이 이렇게 많아요 부대찌개느낌인데 밥한그릇 뚝딱입니당!,맛있다
72,진주회관,Jinny,저희 가족은 여기를 여름마다 꼭 온답니다...콩국물이 그렇게 고소하고 부드럽고 맛있을 수 없고면은 얼마나 쫄깃한지요 ㅜㅜ근데 여름에 이렇게 차가운 걸 쫀득한 면이랑 먹으니 잘못하면 체해요... 꼭 급히드시지 않길 ㅎㅎ,맛있다
73,진주회관,ustar,콩국수가 이정도로 진하면 보양식인거다. 면은 남겨도 여기 콩국물은 숟가락으로 싹싹 긁어먹어야 한다. 콩국수에 설탕뿌려 먹는걸 선호하는데 서너숟가락 뿌려먹으면 달달한게 정말 너무 맛있다. 이집의 김치는 콩국수와 궁합이 정말 기가막힌다. 콩국수에 맞춰 만든 김치다. 김치볶음밥도 주문한 테이블도 있었는데 고소한 냄새가 굉장히 매력적이다. 다음엔 김치볶음밥도 시켜먹어 봐야겠다.,맛있다
74,진주회관,기린,콩국수는 아직 못먹어봤지만 섞어찌개도 맛있어요! 찌개는 1인분도 됩니다~!,맛있다
75,진주회관,옹,콩국수 못먹는 제가 완식을 했습니다.콩국수 헤이터들이 콩국수에 느끼는 장벽을 완전히 깬 곳입니다콩비린내 없고 콩 입자가 안 느껴질 만큼 곱게 갈아서 수프를 먹는 듯 합니다.좀 느끼할 때 쯤 김치가 그 느끼함을 잡아주는데 김치 맛이 엄청납니다.김치만 한가득 싸 오고싶은 그런 맛이었습니다.날 더워지니 은근히 또 생각나네요.,맛있다
