,가게이름,리뷰아이디,리뷰,맛평가
76,진주회관,Luscious.K,"#서소문동 #진주회관""역시 우리나라 최고 수준의 콩국수: 대신 가격도 우리나라 최고 수준""서울에서 콩국수... 하면 많은 분들이 진주회관을 꼽는다.형제집인 여의도의 진주집과 함께 서울 최고의 콩국수로 알려져 있다.콩국수는 당연히 집에서 어머니가 삶은 콩에 물을 섞어 믹서에 갈아주는 것이라 생각했던 본인에게 진주회관의 크리미하고 실키한 콩물은 충격이였고 그 후로 콩국수의 기준이 되었다.진주회관은 거의 60년의 역사를 가지고 있는데, 사실 이집이 예전에 방송에 나온 것을 어렴풋하게 기억을 한다.당시 내용이 콩물을 만드는데 미국 <NASA>의 기술을 이용한다고 방송을 탔던 것 같다.사실인지 아닌지는 모르지만 이집 콩물을 가는 기계의 모터가 미국 NASA의 기술이라나? ㅎㅎㅎ이런 강력하고 빠른 모터로 열변성 없이 갈아내기 때문에 크리미한 식감과 함께 콩 공유의 맛이 잘 드러난다고....정확한 기억인지는 모르지만 이런 내용이였던 것 같은데, 사실이건 아니건 나에게 있어 가장 스텐다드하게 맛있는 콩물임에는 틀림이 없다.이집 콩물은 걸죽하고 실키한 느낌은 정말 좋다.과하게 견과류의 고소함이 느껴지지 않으면서 콩비린맛을 정확히 제어를 했다.아마도 땅콩 정도가 약간 포함이 되지 않았을까 생각이 든다.(완전 콩만으로 간도 없이 주는 집은 도산공원 건너편의 손국시의 맛이 남) 그래서 견과류를 많이 사용하는 집에 비해 견과류 껍질의 거친 식감은 전혀 없이 매끈하다.콩국수집마다 고소함의 차이가 나는데, 사용하는 콩의 종류도 영향을 주겠지만 추가로 넣는 견과류의 양과 종류에 따라 다르다.진주회관과 형제집으로 알려진 여의도 진주집도 진주회관보다 고소하기 때문에 배합비가 다를 것이고, 얼마전에 먹었단 강남 가람의 콩국수 역시 진주회관 보다 훨씬 고소한 맛이 강하다.그래서 그런지 진주회관에 와서 콩국수를 먹으면 콩국수 식성이 정화되는 느낌을 받는다.너무 고소함에 치중하는 콩국수의 세계에서 다시 원점으로 회귀하는 느낌이랄까?적절한 고소함과 실키한 콩국에 맞는 매끈한 중화면 타입의 면도 좋다.  자가제면은 아니겠지? ㅎㅎ어쨌든 정당히 쫄깃한 면빨이 콩국을 잘 받쳐준다.이집 콩물은 살짝 소금간이 되어 나오기 때문에 따로 소금을 칠 필요는 없다.다만 설탕의 맛을 더 살리기 위해서라면 약간의 소금을 더 넣고 설탕을 섞기 바란다.설탕의 단맛과 감칠맛은 비약적으로 상승한다.물론 본인은 가람에 상세하게 기술한 맛팁으로 맛있게 마무리했다 ㅎㅎㅎPS: 맛도 최고라고 생각하지만 가격도 역시 최고가인 듯 하다. 보통 1만원 수준의 콩국수가 여기선 13,000원이니 말이다. ㅠㅠ",맛있다
77,진주회관,Capriccio06,"콩국수로 유명한 진주회관. 진주에서 콩국수집 운영하던 사장님이 서울로 올라와 개업하신 후 지금까지 3대째 가업을 이어 운영중이다. 워낙 유명한 정치인, 기업인들이 단골이라고 소개되서 계속 유명하고 손님도 많은 것 같다. 콩국수를 많이 좋아하진 않아서 기대를 안했는데 확실히 다른집과 차별되는 진한 국물맛이 신기했다. 콩 종류에 따라 맛이 다르다고 듣기는 했는데 이렇게까지 진하고 고소한 느낌은 처음이었다. 강원도 일대에서 생산되는 100% 순수 우리나라 토종 황태콩으로만 계약 재배하여 만든다고. 1인 1접시에 김치 주시는 것도 신기했는데, 살짝 짭잘한 콩국수랑 단맛나는 김치도 궁합이 좋았다. 면이 소면보다 굵고 쫄깃한 쫄면에 가까운 느낌인데 진한 국물과도 잘 어울렸다. 가격이 좀 높긴 하지만 콩국수 좋아한다면 인상에 남을 만한 곳이긴 한 것 같다.",맛있다
78,진주회관,맛집탐험가,김치가 다했다!김치에 고기한점 먹어보면 소원이 없겠다ㅠㅠ 콩국수는 말해뭐해 국물 진하고 면발 탱글하고 맛있을거 당연히 알지만 사실 콩국수의 진짜 맛의 비결은 김치 아니겠는가..정말 김치 싸오고싶다,맛있다
79,진주회관,EJ,진주회관은 콩국수!라고 알고있는데 겨울엔 콩국수가 추울거 같으면 다른 식사메뉴를 먹을 수도 있다.부대찌개와 같은 섞어찌개가 있는데 특이하게 오징어가 들었다. 오징어와 쑥갓이 있어서 그런지 일반 부대찌개보다 시원한 맛이 있음.가격은 보통 부찌집 가격과 비슷한데 재료가 엄청 푸짐하다. 2인분에 사리추가없는 기본인데 햄이고 야채고 떡사리고 아주 듬뿍이라 이게 끓을 수는 있을까 싶음.국물 진하고 건더기 먹을거 많아서 점심에도 든든 저녁 안주로도 만족스럽다.,맛있다
80,진주회관,야미야미,"엄청 유명한 가게라 궁금해서 가봤다. 가게는 상당히 넓다. 젤 유명한 콩국수도 시키고 궁금해서 섞어찌개도 시켰다. 콩국수가 진하긴 한데 전체적으로 난 다 무난하고 달았다. 무난히 먹을 수 있네, 정도랄까.",괜찮다
81,진주회관,카나리아,꾸덕한 콩국수 :)근처 들를 일이 있었는데 마침 저녁 식사시간이라 궁금했던 진주회관에 들려봤어요. 여름이었는데 저녁이라 그런지 대기없이 바로 들어갈 수 있었습니다.콩국수 단일메뉴라 콩국수 한그릇 주문했는데요. 꾸덕하고 크리미한 콩국이 가득 들어간 콩국수가 나왔습니다. 진주집을 다녀온지 꽤 되어 그런지 진주집과 어디가 다른지는 잘 모르겠지만 맛있었어요 ㅋㅋㅋ 김치는 진주집보다 양념 양이 덜하고 덜 단 듯한 느낌이예요.여름에는 빼놓을 수 없는 맛이라 종종 갈 것 같네요 . 재방문의사O,맛있다
82,진주회관,왜말안하니,맛있다!,맛있다
83,진주회관,냠냠PD,"[한번 먹으면 계속 생각나는 찐~한 콩국수]콩국수 좋아하시나요?저는 사실 별로 좋아하지 않았는데진주회관 다녀오고 생각이 바뀌었습니다..몇십년째 맛집인 이유는 다 이유가 있는 것 같아요1. 콩국수 1.3콩국수가 뭐 이렇게 비싸?? 라고 생각하실 수 있지만 국물 한숫갈 떠먹어 보면 와. 이게 진짜 콩국수구나. 란 생각이 들 정도로 100% 국내산 콩으로 만든 진한 국물을 느낄 수 있습니다. 그리고 이집의 특이한? 비법이라고나 할까요, 면이 쫄면 면이라서 먹는 내내 절대 퍼지지 않고 더 탱글한 식감을 느낄 수 있습니다.2. 섞어찌개 0.9겨울이 되면 진주회관에서는 이 섞어찌개도 엄청 시켜드시더라고요! 사진에 있는 양이 1인분이랍니다. 엄청 많쥬? 각종 사리랑 오징어까지 그득 들어서 밥 한그릇 뚝딱하기 너무 좋은 것 같아요.사실 여름에 갔을때는 사람이 너무너무 많아서 정신이 좀 없었는데, 가을쯤 오니 손님도 그보단 적고 더 여유롭고 편안하게 먹은 것 같아요. 콩국수 좋아하신다면 진주회관 꼭! 드셔보세요!#먹어서응원",맛있다
84,진주회관,쓰피겔,진하고 비싼맛,맛있다
85,진주회관,Jolly,여름마다 가는곳여전히 맛있고 가격은 또 오른듯? 올해는 13000원이군요ㅋㅋ 그래도 퀄만 유지해줬으면 좋겠어요 콩국수 하나로 50년을 넘게 버텨온게 납득되는 맛 콩국이 진하고 고소한게 여의도 진주집보다 쪼금 더 나은듯해요 먹어본 콩국수 중에 제일 진하고 꾸덕해용 한그릇 뚝딱 하고 나면 원기회복 되는 듯한 느낌ㅎㅎ 김치와의 궁합도 너무 좋습니다,맛있다
86,진주회관,조선의장희빈,"100% 맛 보장, 최고의 콩국수집! 드디어 갔습니다!!- 역시 NO.1 콩국수 맛집- 쫄깃한 면발 최고 , 국산 김치- 빠른 회전율, 주차 가능콩국수 맛집 하면 빠질 수 없는 진주회관.⠀넓은 테이블에 청결한 식당 내부가 일단 마음에 듭니다.주문은 선결제로 해야하며 결제가 끝나자마자 5분도 안되서 음식이 나와요. ⠀콩국수가 살짝 황금빛이 도는데요,강원도에 재배되는 ‘황태콩’ 으로 만든거라고 해요.국물이 걸쭉하고 살짝 간처리가 되어 있는건지 짭쪼름 해서 굳이 소금, 설탕을 뿌리지 않아도 될꺼 같았습니다.⠀면도 콩가루로 반죽해서 만든거라 쫄깃한가봐요.그 날 기온에 따라 물의 온도도 다르게 해서 면상태를 늘 최상으로 유지해준다고 하는데 쫄면의 면보다 더 쫄깃한거 같았는데 완전 제 취향이였어요!(판매 한다면 구매각!!!)⠀1국수에 1김치 하나로 청결을 신경 쓰신건지 따로 주셨습니다! 겉절이 양념맛이 꽤 쎈데 중독적이였어요.김치도 요즘 말 많은데 재료 모두 국산이고 청결하게 만든다고 하니 더 마음에 들었습니다. ⠀콩국수를 경험하는 못한 분들도이 곳에서 처음 입문하시기 딱 좋을꺼 같고 여름이 가기 전에 시원하게 콩국수로 원기보충해도 좋을꺼 같습니다!⠀#진주회관 서울 중구 세종대로11길 26시청역 9번출구에서 100m평일 11:00 ~ 21:00,주말 11:00 ~ 20:00",맛있다
87,진주회관,장희,원래 막 선호하는편은 아니라서 콩국수를 굳이 찾아먹진 않았는데 유명하다길래 언제가지~ 하다가 한번 가봤다.결과는 대성공. 기대한 것보다 훨씬 맛있었다. 콩국은 말할 것도 없었고 면이 약간 전분있는 느낌으로 탱탱한 중화면 느낌이었는데 이것도 아주 좋았음. 김치는 좀 달달해서 취향은 아니지만 콩국이랑 먹는데 잘 어울렸다.,맛있다
88,진주회관,굿걸,여기가 왜 그렇게 대단하게 유명하고 맛있다고 하는지 이해가 잘 안갑니다...ㅎㅎ콩국수 맛만 보면 맛없지는 않고요괜찮은 편입니다.하지만 사장님의 마인드가 매우 별로였어요손님 많고 줄도 서는 곳이라 더 실망했어요매장의 직원 이모님들을 너무 하대하고손님이 많은데도 소리지르며 무안 주는 모습을 목격했습니다. 식사 하고 있는데 옆에서 큰 소리로 소리 지르니 음식이 코로 들어가는지.. 입으로 들어가는지....;;;아마도 이모님이 주문 메뉴를 헷갈려서 카드 결제를 실수하신 것 같았는데 아무튼 좀 그랬네요 ㅠ전형적인 갑질 사장 느낌이었어요,별로
89,진주회관,내일뭐먹지,"7년 전, 친구들과 함께 인생 첫 콩국수를 이 집에서 먹었다. 그 전까진 일반 백반집에서 콩국수라는 메뉴를 본 적이야 있지만, 콩국에 면을? 그런 음식을 왜먹지? 라는 생각만 할 뿐 시도해 볼 생각조차 해보지 않았었다. 그러던 중 맛집 찾아 다니는 재미가 생기면서 독특한 비주얼과 맛의 이벤트성 식당이 아닌 오랫동안 장인정신으로 장사를 해온 노포들에 관심이 가게 되었고, 이만한 업력을 자랑하는 곳의 콩국수는 어떨까 하는 기대감에 친구들을 이끌고 방문하게 되었다. 결과는 셋다 바닥까지 긁으며, 콩국수가 이렇게 맛있는 음식이라니!! 를 연발하면서 나왔다.7년이 지나 오랜만에 다시 진주회관에 왔다. 11시 오픈시간에 맞춰서 들어왔고, 금새 넓은 홀이 전부 찼다. 가격은 그전에 비해 5천원 가량 오른 13,000원. 평양냉면 때문에 이정도의 가격에 대한 단련이 돼 있긴 하지만 빡세긴 하다. 바로 카드를 가져가서 결제를 해 주시고, 거의 동시에 콩국수와 김치가 서빙 됐다.고명 하나 없이 뽀얀 콩국에 면만 덜렁 들어있는 비주얼과 김치가 끝. 정말 단순한 구성이다. 수저로 한입 떠 보니 7년 전 추억이 그대로 재현됐다. 소금 설탕을 치지 않아도 되는 고소하면서도 간이 부족하지 않은 진한 콩국과 탱글한 식감이 있는 면. 김치는 일반적인 한식집의 김치와 비교하자면 단맛과 아린 맛이 강한 편이나, 이는 콩국수와의 조화를 위해서 치밀하게 계산하여 설정한 맛이라 생각한다. 분명 김치만 먹기엔 거부감 있는 강한 맛인데, 콩국수의 고소한 맛 사이사이에 재미를 줄 정도의 맛이어서 괜찮게 어울린다.여의도의 진주집이 어떤 다른 맛을 가지고 있는지는 모르겠으나, 앞으로도 도심에서 콩국수가 먹고 싶다면 굳이 다른 콩국수 맛집을 찾아보지 않고 고민 없이 이 집으로 향하게 될 것 같다.(21.07.29 콩국수 13,000)",맛있다
90,진주회관,까마귀의 맛집 저장장치,"- 실망은 하지 않을맛- 찐한 콩국수 국물이라 호불호가 있는맛, 나는 개인적으로 이 찐한 국물이 좋다- 좋긴한데 구냥 소면이었으면 더 좋았을뻔했다(불지말라고 그러는건지 배달짜장면에 나오는 그 면 같다) - 김치는 달달하면서 약간 톡쐈는데 그 수준이 쉴락말락하여 여름날씨에 약간 긴장됐다- 평일 낮에 왔는데 폭염덕(?)인지 금방 입장했다- 점심운영 크루들 너무 프로페셔널하다!!!!!",괜찮다
91,진주회관,끼룩끼룩,"담백하고 진한 콩 국물을 선호하시는 분들은 한번쯤은 시도해보세요. 반찬은 배추 김치 하나입니다. 김치가 많이 맵지는 않습니다. 물론 사람 마다 매운 맛에 대한 기준이 다를 수도 있습니다. 단, 평일 낮에 점심 시간은 밖에서 십오분 이상 기다릴 각오를 해야 하는데, 햇빛이 강한 날은 더 힘들고 더 오래 기다릴 수도 있습니다. 토요일은 가계 앞에 공영 주차장은 유료이고, 일요일과 공휴일은 무료 입니다. 가계 앞에 내리막 길에 주정차 단속하는 360도 회전 줌 카메라가 있습니다. 부영이랑 한국은행 쪽 언덕 내리막 근방에 주차를 하는 경우들이 있는데, 주정차 금지 구역으로 위반 딱지가 속출하는 구역 입니다. 콩국수를 드시기 가장 편한 방법은 2호선 시청역에서 내리신 후에 9번 출구에서 50미터 이내에 가까운 곳에 있습니다. 콩국수 먹고 나서 사만원 주차 딱지를 받아 들고 나면 속이 부글부글, 끓어 오릅니다. 차라리 사만원으로 여름 날에 편한 택시를 타세요. 가격은 1만3천원 입니다. 면사리 추가 비용 있습니다. 여름 시즌 동안은 콩국수 단일 메뉴 입니다. 요즘에는 코로나 때문에 사진으러 QR 코드로 입장을 확인하거나 출입자 명부를 쓰는데 아이폰으로 사진을 찍어서 QR 인증하는 도중에 튕기는 경우가 있습니다. 묵직하고 진한 콩국물은 한번 맛보면 생각이 납니다. 배추 김치는 평범한 수준입니다.",맛있다
92,진주회관,snoopy,"간도 딱맞고, 쫄깃한 면발하며 세 식구가 가서 세명다 국물 한방울 남기지 않고 먹고 왔네요",맛있다
93,진주회관,전상욱,"인천 사는 나에게는 참으로 먼 진주회관평소에 너무 가보고싶었고 콩국수를 너무나도 사랑하기에주말찬스를 써서 다녀왔다너무 더운날이였고 웨이팅도 30분가량 하였기에 콩국수가 한껏 더 맛있어 졌으리라앉아서 콩국수를 시키려고 보니 12,000원 이였던 콩국수가 13,000원이 되어있었네뭐 괜찮다 맛집이니까 너무나도 맛있을테니까 이정도 가격쯤이야콩국수가 나오고 첫 입콩물은 담백했고 면도 쫄깃했다 맛은 있구나여기에 한껏 더 기대해 이런곳에 김치가 맛이 없을리가 없지한입, 아, 너무 달다내 예상과는 달리 달달한 김치였다 아....여튼 하고 말은 맛있었고 먹을만 했지만 김치는 좀 달고가격대비는 정말 쉽지않다13,000원 짜리 콩국수라니 여튼 한번쯤 드셔보시길",괜찮다
94,진주회관,숭이,"무더운 한여름 주말 점심에도 많은 사람들이 줄을 섰습니다. 전 콩국수 불호파인데,, 인터넷에수 콩국수 안 좋아하는 사람도 먹을 수 있다! 하여 방문했습니다.선불이고 13,000원(평냉보다 비싸다니.. 평냉보다 비싸다니!!)을 결제한 뒤 5분 좀 넘게 기다리니까 나왔습니다. 1인 1김치라 지인과 다툼없이 편하게 먹을 수 있고 소금이나 설탕은 요청하면 주십니다.전 기본 상태 그대로 먹었는데 첫입이 정말 신세계였습니다. 소면이 아니고 중면(얇은 쫄면 면 느낌)인 것 같았는데 면이 짭짤해 간이 잘 맞는다고 생각했지만 계속 먹을 수록 반복되는 맛에 재금,, 느끼해서,, 비싸지만 남기고 왔습니다.콩국수 좋아하시는 분들은 괜찮을 것 같습니다!",괜찮다
95,진주회관,토요미식회장,시청역 바로 근처에 위치해 있는 크고 오래된 대표 맛집이다.진주집 이야기를 할 때 이곳 진주회관이 자주 나온다. 대표 콩국수 맛집으로서 비교대상으로 입에 오르내리기도 하고 또 형제 분이 운영하는 곳이라고도 알려져 있다. 진주집을 두번이나 방문해서 블로그에 썼더니 진주회관을 블로그 댓글로 많이 추천받았다. 생각보다 정말 넓직하고 사람들 정말 많다. 쉴 새 없이 사람들이 드나드는 듯. 자리에 앉고 주문을 하면 선불로 진행된다. 스태프 분이 직접 카운터에서 계산해 주신다. QR코드 스타일이 특이하다. IT에 좀 무지한 나는 QR코드 리더기를 받아야 하는 줄 알았더니 그냥 사진만 찍어도 링크로 넘어간다. 그리고 이름이랑 전번을 쳐야 하는데 그게 잘 안되길레 그냥 이름을 써야 했다. 알고보니 카톡으로 인증번호가 오더라는 것. 솔직히 알아서 잘 해주는 것도 좋긴 하지만 여기서 안내를 좀 잘 해 줬으면 하는 부분이 좀 있다. 테이블에 안내를 좀 해 두면 서로 편하고 좋을 거 같은데?아무래도 다른 리뷰들을 봐도 스태프들이 그리 친절하지는 않다고들 한다. 와 보면 왜 그런지 대충 알 거 같다. 무언가를 할 때 안내가 좀 부족하다.나는 콩국수만 바라보고 왔다. 콩국수 12000원진주집 진주회관은 능라도 평냉 값 정도 하는 듯 하다. 진주집과 달리 만두 같은 메뉴가 따로 없다. 진주집은 두명이서 방문해서 콩국수 비빔국수 만두 이런식으로 바로 메뉴 구성이 될 듯 한데 진주회관은 딱 콩국수만 주문되는 듯.그 외에는 김치찌개나 섞어찌개 같은 메뉴들.콩국수랑 배추김치가 나온다.콩국수의 비쥬얼은 진주집과 매우매우매우 흡사하다. 두장 연달아 보면 못알아볼 거 같은 느낌.진한 국물도 비슷한데 살짝 미묘하게 다른 맛이긴 하다. 고소하고 짭쪼릅하기도 하고 진하고 살짝 단 느낌. 너무 맛있다.면도 적당히 쫄깃한 느낌 면은 진주집이 좀 더 쫄깃했던 거 같지만 여기도 꽤 쫄깃해서 좋다.배추김치가 너무 살짝 단 듯한데 국수랑 찰떡이다. 콩국수에 김치 한장 올리고 먹다보면 그냥 계속 끝도 없이 먹을 수 있을 거 같다.,맛있다
96,진주회관,outdoor박,"한그릇 13000원 선결제(좀마이 비싸)제가 아는 콩국수는 면따로 국물따로 노는맛이 여서 못먹겠더라구요. 난생 처음, 콩국수를 이집에서 한그릇 성공!!이집은 고명과 얼음을 빼고 콩가루로 만든 면에 크리미한 국물, 그리고 달달한 겉절이가 아주 조화롭고 면과 국물이 따로놀지 않았습니다. 단짠단짠☆ 맛있어서 면이 줄어들수록 슬퍼집니다.가격만 착하다면 종종 먹고싶어요",맛있다
97,진주회관,모모마무,"돈독 오른 느낌이나 맛은 있는....콩국수가 만 삼천원이라니 너무 비싸다.걸쭉한 콩물에 면발도 쫄깃해서 맛은 있었다.섞어찌개가 1인분도 가능해서 함께 주문.김치찌개는 1인 안되는데 섞어찌개는 된다.구천원이고 일 인분 치고 양이 꽤 된다.국물이 시원해서 웬만한 부대찌개 집보다 좋았음.김치는 직접 담갔다는데 역시 이런 집은 김치가 맛있다.콩국수는 여의도 진주집과 비슷하지만 진주집이 더 맛있는 듯. 비빔국수랑 먹으려면 진주집으로, 섞어찌개랑 먹으려면 진주회관으로.참고로 선불이다.",맛있다
98,진주회관,이나가,1. 진주회관입니다. 그냥 콩국수 집이라고 알았는데 항정살을 파네요. 주변을 아무리 둘러봐도 고기 굽는 사람이 없는데 저녁메뉴인가요? 2. 진짜 콩 + 국수인데 정말 잘 먹긴 했고 맛있게 먹긴 했는데 아마 재방문 하진 않을 듯 싶은 식당. 내 머릿속 콩국수 하면 약간 밍밍한 국물을시원하게 드링킹 하는 음식이란게 인상인데 여긴 간 되서 나오는 짭조름한 맛이네요. 그냥 음식으로서는 맛있지만 콩국수로서는 제게는 아닙니다. 어쩌다 또 먹을 순 있겠지만 콩국수 먹으러 가야지 싶어서 여기로 오진 않을 듯.. 그래도 맛있긴 합니다.,맛있다
99,진주회관,째니째니잰잰,한여름에 먹으면 더위가 싹 가시는 시원하고 녹진한 맛여름철 나의 최애 음식점나에겐 여름철 보양식은 콩국수다.사시사철 생각나지만 이 집 콩국수는 최고다(+김치)3월부터 11월까지만 판매되는 콩국수콩국물이 정말 진하고 맛있다.김치가 킬링포인트인데 같이 먹으면 달달한 맛이 배가 된다,맛있다
100,진주회관,스꾸비,[4.5/5.0]이 집 콩국수는 어렸을때에도 갔었는데 오래 기억이 남는 집이에요.그때에도 정말 면이 쫄깃쫄깃했던게 기억나요.성인되고 나서 가봤는데 비오는날이었음에도 불구하고 사람이 정말 많았어요. 콩국수를 좋아하는편이 아닌데도 면이 정말 쫄깃쫄깃하고 고소해서 계속 먹게되는 그런 맛입니다.,맛있다
101,진주회관,음식으로일기쓰는사람,"진하고 꾸덕한 콩국수~ 콩국수에 한창 빠졌을때 시청쪽을 지나가다가 이 집이 생각나서 들러봤다.~ 직장인 많이오는 식당의 특징인지, 손님 많고 그래서 그런지 특유의 틱틱거림? 친절도 불친절도 아닌데 뭔가 불친절한기분이 이집에도 있었다.~ 맛은 엄청엄청 꾸덕하고 콩 그자체의 구수함이 가득했으나 사실 엄청 맛있게 먹지는 못했다. 이유를 생각해봤는데 나는 좀더 국물이 넉넉한 스타일을 좋아하는구나 생각이 들었다.이 집은 파스타 소스마냥 꾸더억 해서 그런가 숟가락에 국물+면을 같이 올리는게 아니라 먹으면 먹을수록 콩소스+면을 올려먹는 느낌이여서 그랬던 것 같다. 차라리 콩의 비율은 좀 적을지라도 난 콩국수는 좀더 묽은게 맛있고 좋다.",괜찮다
102,진주회관,달려요달려,콩국수 하나도 안비림김치가 특이하게 맛남,맛있다
103,진주회관,Wandering Consultant,"평일 점심 방문.   서울시 미래유산 & 미슐랭 빕구르망으로 선정된 유명한 콩국수집. 식탁도 주황색, 아주머니들 유니폼도 주황색이라 가게 트레이드 마크가 주황색인가 싶다. 여름에 웨이팅이 길다고 들었는데 요즘 시국이 시국이다보니 사람은 별로 없는 편. 일반적으로 개인 QR코드를 가게에서 스캔하거나 수기명부를 작성하는데, 여긴 테이블에 붙여놓은 QR코드를 폰으로 스캔한 뒤 열린 링크에다가 직접 인적사항을 입력해야한다. 테이블마다 돌면서 어떻게 스캔하는지 잘 모르는 손님들에게 아주머니가 일일이 설명하시는게 입이 부르트실 것 같음.  ✔고명은 일체 없는 면과 콩국만 들어간 콩국수와 김치가 기본 세팅이다. 쫄깃한 면은 서로 너무 달라붙어있어서 떼먹는 게 좀 힘들었음. 마지막으로 먹은 콩국수가 2년 전 LA의 BCD Tofu의 콩국수라서 그걸 생각하고 갔는데, 진주회관의 콩국은 굉장히 크리미한 텍스쳐에 고소하고 느끼해서 완전 새로운 세계다. 기본 콩국에 간이 된 상태로 나온다. 김치는 너무 양념이 강해서 콩국수랑 같이 먹으니 김치 맛 밖에 안 느껴져서 그냥 콩국수만 먹음. 차라리 열무김치나 백김치를 곁들여 먹으면 콩국수 특유의 맛을 살릴 수 있을 것 같다.   - 콩국수 12,000원",괜찮다
104,진주회관,풀❤️,콩국수를 좋아하지 않지만진주회관 콩국수는 입맛에 딱 맞아가끔 생각 날 정도에요!!1인 1김치 주는데맛보면 바로 그 이유 알게 됩니당...ㅎㅎ최고존엄.....ㄷㄷㄷ점심식사 시간에는 주변 직장인들로 가득차지만생각보다 회전도 빠르고 자리도 많아서금방 앉을 수 있어요!2020-44,맛있다
105,진주회관,조돼지,내 입엔 소면 콩국수만 맛있다는 걸 확실히 알게 됐다.이곳이 유명 맛집인 걸 보면 정말 사람 입맛은 다양하다는 걸 다시 느꼈다.,별로
106,진주회관,왕십리탈출러,리뷰에 직원분들이 불친절하다고 많이 써져있어서 걱정했는데 한산한 시간에 가서 그런지 괜찮았다.뭔 콩국수가 12000원씩 하나 싶었는데 와 진짜 맛있다.국물이 진짜 진하고 고소하고 맛있다.면의 식감도 쫄깃하고 미쳤다.김치 메뉴가 왜 있나 했는데 김치도 맛있었다.만-족,맛있다
107,진주회관,그릭요거트볼,"한 번쯤 먹어볼 만한 진한 콩국물의 콩국수예요.단 맛이나 짭조름한 맛이 적당히 슴슴하게 간이 되어 있었어요.면은 쫄면스럽다 느낄 정도로 꽤 탄력이 있었어요.그리고 양이 정말 많았습니다... 반 정도도 간신히 먹은 것 같아요 저는ㅜ같이 먹는 김치도 콩국수와 잘 어울리고 맛있었습니다.다만 아쉬운 건 양이 많아 제가 많이 남겨서 더 그렇게 느끼는 건지, 먹으면서 꽤 물리는 맛이라는 생각이 많이 들었어요.면도 쉬이 넘겨지는 얇고 가벼운 스타일이 아니고 콩국물도 많이 진한 편이라 많은 양을 먹기에 좋진 않더라구요.콩국물을 진하게 느껴보고 싶다, 하시는 분들에겐 추천입니다.다만 가벼운 맛으로 즐기고 싶은 콩국수의 맛은 아니었어요.(가격도 마찬가지구요. 12,000원)",괜찮다
108,진주회관,chanwook_ie,작년에 이곳에서 콩국수를 입문했는데 올해는 그때에 비해 맛이 한참 못 미치는 것 같다. 최고가 콩국수인 만큼 맛이 그 정도인지는 잘 모르겠다.,괜찮다
109,진주회관,깽민,아무래도 여름하면 콩국수다. 내가 가장 좋아하는 여름 음식 중 하나다. 시청 쪽에 있는 콩국수 집인데 여의도에 있는 비슷한 상호의 유명한 콩국수 집과의 비교도 재밌다. 비주얼과 구성은 똑같다고 봐도 무방하다만 내용에 약간의 차이가 있다. 국물은 이 집이 더 취향에 맞았다. 크림같은 텍스쳐의 국물은 고소한 두유를 응축시킨 맛이다. 콩 맛이 제대로 느껴진다. 진주집에서는 콩국수보다 김치에 더 큰 감동을 받은 기억이 있는데 이 집 김치는 조금 아쉽다. 하지만 다시 방문한다면 둘 중엔 이 집에 갈 듯 하다. 콩국수 집인데 김치보다는 콩국물이 선택에 더 큰 비중을 차지하는게 맞지 싶다.,맛있다
