,가게이름,리뷰아이디,리뷰,맛평가
110,통통김밥,당케쉔,"줄서서 사먹는다는 남대문시장의 유명한 김밥집 통통김밥.맛보기 떡볶이 1500원짜리를 추가해서 통통김밥 한 줄과 현미김밥 한 줄 데려왔다. 특징은 요즘 김밥 느낌의 (?) 밥은 쥐꼬리만큼 있고 속재료가 옆구리 터질만큼 들어있는 점.통통김밥 (오리지널)에 가득 든 야채조합도 괜찮았지만,현미김밥에 든 우거지와 김치 조합이 특히 좋았다.여기에 마일드한 오뎅국물이 더해지면 좋았겠지만 웬걸, 이건 (먹어본 일행의 말에 따르면) 식도가 타들어가는 엄청난 맵기의 오뎅국물이라 냄새만 맡고 바로 못먹었다. 아쉬웠다.맛보기 떡볶이도 매운 편이라 건더기로 들어간 대파만 조금 건져내 김밥과 먹었다. 김밥만 먹어야겠다.",맛있다
111,통통김밥,zzzzzo!,4~5천원에 이런 고퀄 김밥을 먹을 수 있는 곳이 있을까요? 가격대비 훌륭한 맛집이라 생각합니다.저는 건강현미 김밥을 제일 좋아하는데 묵은지와 시래기가 듬뿍들어가서 여느 김밥에선 먹어보지 못한 식감이 납니다. 주의 사항은 시래기류 김밥에서 아주 가끔 모레?같은게 씹혀요...샐러드 김밥도 처음 먹었을땐 밍밍하다 느꼈는데 나름 고소한맛이 매력입니다.김밥 크기자체도 큰데 내용물도 알차서 한끼식사로 부족하지 않습니다,맛있다
112,통통김밥,혜화얌냠이,"음뫄.. 매우 기대했는데 생각보단 별로였다 ㅠ 영업시간이 오전 7시~오후 4시 15분까지라.. 항상 시간이 안 맞아서 못 찾아가다 벼르고 가봤는데내 스타일과는 조금 안 맞으심.. 기본 통통김밥과 베스트메뉴인 매운오뎅김밥을 포장했다. 이름에 걸맞게 김밥은 아주 뚱뚱(?) 통통했다.재료는 신선했으나 전반적으로 좀 싱거웠고, 오이가!! 오이가!! 들어있는게 싫었다. 매운오뎅김밥은 고추장소스에 두꺼운 오뎅이 2개나 들어갔는데, 소스가 은근 중독성이 있었다. 기본 김밥이 좀 심심한 면이 강했기 때문에 다음에 간다면 부재료가 들어간 김밥을 먹어볼 거 같다. 하지만 오이들어갔지만 더 맛있는 모던김밥이 근처에 있는데 또 가게 될지 의문..",괜찮다
113,통통김밥,ethanghymn,"난 고소한 마요네즈 베이스의 샐러드김밥을 좋아하는데 이 가게는 지난번에 기미상궁님의 리뷰에서 본 샐러드 김밥이 좋아 보여 가고싶다에 세이브해뒀었다가 지난달인가 장마기간이어서 습한 날씨에도 들렀었는데 가는 날이 장날이라고 마침 여름휴가기간이었어서 발걸음을 돌렸던 기억이 있음.오늘 유튜브에선가 청와대에 납품했던 김밥을 파는 가게라고 해서 보니 가게 이름이 통통김밥이었고 이름이 어디선가 들어본 것 같아 생각해보니 지난번에 헛걸음을 했던 남대문시장의 여기 통통김밥이었음.주말 아침이다 보니 뭔가 김밥도 당기는 느낌이어서 여기 통통김밥에 들러보기로 하고 네이버지도로 보니 아침 일찍이어선지 길도 안 막히는 느낌이어서 차를 갖고 가기로 함.지난번에 여름휴가여서 닫았던 게 생각나 출발 전에 미리 전화를 해서 영업중인 걸 확인 후 집에서 출발을 함.길이 안 막혀 8시 반 경에 도착을 했고 난 샐러드김밥을 가족인원은 멸치김밥 그리고 어린가족인원이 좋아할 만한 신메뉴인 것 같은 스팸에그김밥을 활기찬 이미지의 젊은 이모님께 부탁드림.가격은 제일 기본 김밥인 통통김밥이 3,500원이고 프리미엄 김밥류는 5,000원까지 있었는데 대부분의 김밥류는 3,500원에서 4,000원대였고, 남대문시장에 있는 가게란 걸 생각하면 가격이 좀 비싼 느낌이었지만 네이버지도에서 보니 여기 본점만 있는 게 아닌 여러 지점도 있는 걸 보니 프랜차이즈여서 어쩔 수 없는 가격대인 걸로 느껴짐.실제 주문은 가게 앞에 설치된 키오스크로 하는 거여서 이미 김밥은 말고 계셨지만 결제를 하니 주문이 주방으로 전달되는 소리가 들림.지난번에 여름휴가여서 헛걸음 했던 걸 말씀드리니 일요일과 명절 그리고 딱 한 번 여름휴가 때만 쉬는데 마침 그때 오셨었나보다 하심.가게는 아담하고 앉아서 먹을 공간은 따로 없었고 다 마신 김밥을 보니 내가 좋아하는 캘리포니아롤 느낌의 샐러드김밥을 내놓아서 좋아하는 낙성대역 소풍가는날의 샐러드김밥만큼의 볼륨감 정도는 아니더라도 흔한 김밥보다는 볼륨감이 좋고 재료들도 실해보여 남대문시장치곤 높은 가격이 이해가 되는 느낌임.다만 좀 아쉬운 건 김밥을 마신 후 칼로 썰어 주시는 게 아닌 컷팅 기계로 써시다 보니 너무 반듯한 기계 느낌인 거나 썰려진 김밥의 두께가 살짝 얇은 느낌인 것 정도임.집에 가져와 맛을 보니 샐러드김밥은 후레쉬함 뿜뿜이어서 좋은데 다만 마요네즈가 아주 조금만 들어간 느낌이어서 고소후레쉬함보다는 후레쉬함의 느낌이어서 마요네즈의 고소함을 좋아하는 나는 살짝 아쉬운 느낌이지만 여기저기에서 보면 샐러드김밥도 느끼해 하는 경우가 있는 걸 봤어서 그냥 내 입맛이 좀 다른가보다 하고 다음번에 들르면 만약 가능하다고 하면 마요네즈를 좀 더 많이 넣어달라고 부탁하고 싶음.우리집은 어려서부터 스팸만 먹었었어서 소풍이나 운동회때면 엄마가 스팸을 넣은 김밥을 말아주셨었는데 아마도 어렸었을때니까 남대문시장 미제상품 가게 같은 데서 사오신 미제 스팸으로 만 김밥은 후라이팬에 구워서 먹을때는 맛있었던 것과는 달리 굽지 않고 그대로 들어간 스팸은 짭짤함이 도드라져 전체적인 김밥의 밸런스가 좋지 않아 엄마가 요리를 잘 하시는 편이지만 김밥만은 한 번도 맘에 들어 맛있게 먹기보단 그냥 적당히만 맛있게 먹었던 기억이 있는데 여기껀 당연히 우리나라 스팸인데다 계란말이도 듬뿍 들어있어 밸런스가 좋아 미소가 지어짐.마지막으로 가족인원이 주문한 멸치김밥은 고추장 베이스의 적당히 달달매콤하게 볶아진 멸치가 들어가 감칠맛이 좋은데 비슷한 메뉴인 멸치씨앗김밥이 더 내 타입일 것 같은 느낌이지만 이것 역시 밸런스가 좋아 김밥 맛집이 맞구나 함.전체적으로 난 이영자 맛집은 신뢰를 안 하지만 기미상궁님의 리뷰는 신뢰하는 느낌이어서 샐러드김밥이 궁금해 들러봤는데 뭔가 캘리포니아롤이 생각나는 낙성대역 소풍가는날 같이 그 가게만의 특별함이 느껴지는 개성 뿜뿜인 메뉴의 김밥이 있거나 한 건 아닌 흔한 김밥 메뉴들을 내놓는 흔한 느낌의 김밥 가게지만 그런 김밥들을 나름의 차별화가 느껴지게 만드는 게 쉽지 않음에도 맛 본 샐러드김밥은 후레쉬함 뿜뿜이면서 밸련스가 좋고 다른 김밥들 역시 다 밸런스가 좋아 입에 넣는 즉시 다음에 또 들르고 싶은 생각이 들어 이른 아침 남대문시장 방문이 헛되지 않아 기분 좋은 방문이었음.근처 부산어묵에도 들러서 오뎅을 맛보고 싶었는데 지갑을 차에 두고 와서 오뎅꼬치 한 개 먹는 데 카드로 결제하긴 뭐해서 다음번에 들러보기로..",맛있다
114,통통김밥,기미상궁,"""이 정도 수준의 김밥은 흔치 않다""소인이 접해본 김밥 중에 단연 세 손가락 안에 꼽는 김밥 집이 남대문 시장에 '통통김밥'이옵니다. 첫 번째 방문에 너무 훌륭함에 김밥이 생각날 때마다 이 집을 떠올리는 정도이옵니다.포장만 취급하는 집이오니 참고하시어..첫 방문에는 통통 김밥과 참치김밥을 접했사온데. 이번엔 샐러드 김밥과 멸치 김밥을 포장하였사옵니다. 이영자 님의  맛집이기도 하며 청와대에 납품을 했던 집이온데.. 뭐 인정할만한 정말 김밥이 맛있는 집이옵니다.​샐러드 김밥 - 차갑게 해서 먹으면 맛있겠다 싶은 '샐러드 김밥'이옵니다. 양배추와 마요네즈의 조합이 특징인 김밥입니다. 양배추와 마요네즈 조합이 시원하게 느껴져 깔끔하니 좋더이다. 개인적으로는 냉장고에 넣어놨다가 먹으면 더 맛있을 거 같사옵니다.멸치 김밥 - 매콤한 양념과 고소한 멸치가 매력적인 '멸치 김밥'이옵니다. 김밥 재료 중 절반을 차지하고 있는 모습이옵니다.총 네 가지 김밥을 먹어봤사온데.. 기본 김밥인 통통 김밥과 샐러드 김밥이 가장 맛있더이다. 이는 야채가 기본이 되는 김밥들이었으니. 맛도 좋고 부담도 없으니",맛있다
115,통통김밥,기미상궁,"'이 정도로 알차야 맛있는 김밥이라 할 수 있지요'남대문 시장에 위치한 김밥 집이옵니다.이런 시장은 골목골목 숨겨진 집들이 많으니 찾는 재미도 있사옵니다.가게에 청와대,이영자 이름을 걸어놓으니  더 그럴듯한 느낌이 들더이다..​여러 가지 김밥 메뉴를 가지고 있는 집이온데.. 소인은 기본인 통통김밥과 참치김밥을 시켰사옵니다.먼저 기본인 통통김밥은 정말 속이 꽉 차 있으메.. 푸짐한 야채의 식감이 너무 좋았사옵니다. 정말 몸에 좋은 채식을 하는 느낌이 듭니다.참치김밥도 역시 속이 푸짐하옵니다.오이가 빠지고 당근, 우엉, 참치가 주를 이루고 있사옵니다.소인은 개인적으로 기본인 통통김밥이 더 좋았사옵니다. 꽉 차 있는 야채들 식감이 너무 좋게 느껴져서..남대문시장에는 만두, 호떡, 꽈배기 같은 군것질 거리가 많아서 방문객에게는 김밥은 그에 비해 다소 무겁고 흔한 음식이지만..​반대로 시장 근처 상인들이나 직장인들을 배불리는 김밥 집이 아니 올까 싶습니다.​",맛있다
116,닭진미강원집,Colin B,"남대문에 가면 갈치보다 먼저 생각나는 닭 백반.딸과 함께 가게에 들어서면서 ‘와, 분위기 진짜 좋다!’ 하니 힐끗 쳐다보며 피식 웃는 여 사장님. 어르신들의 공간에 어린이 딸과 평균 연령을 낮추는 경험은 언제나 즐겁다.양은 냄비에, 나오자마자 퍼먹을 수 있는 온도로 나오는 국물은 팔팔 끓는 뚝배기와는 또다른 결의 감성. 노포의 온도다.영계 아닌 닭. 질기다는 생각을 버리면, 끈기있고 쫄깃한 식감을 느낄 수 있다. 하지만 결국 머릿속에 남는 건 노르스름 질겅질겅 닭껍질의 색감과 감촉.instagram: colin_beak",맛있다
117,닭진미강원집,❤️거네❤️,"굉장히 유명한 곳이라 기대를 엄청 많이해서인지, 맛은 있었는데 또 방문할 지는 미지수인 곳고기백반과 닭곰탕을 주문했습니다. 백반이 곰탕보다 천원 비싸고 고기와 국물이 따로 나와요. 닭껍질을 같이 줄지 물어봐 주십니다. 닭곰탕은 천원 저렴한 대신 다리가 없더라구요? 닭고기는 엄청 쫄깃해요. 저는 원래 좀 짜게 먹는 편인데도 육수가 엄청 맛있고 간을 크게 하지 않아도 맛있는 곳이라는 생각이 들었습니다. 원래 식당 깍두기 절대 안먹는데 역시 닭고기에는 깍두기가 잘 어울리더라구요.다만-닭값이 많이 올랐다고는 하나- 시장 안에 이 가격에 이 정도 양이면 굳이 재방문은 하지 않을 것 같아요. 뭔가 먹고나서도 엄청 배부르기 보다는 허전한 느낌이었어요. 이 곳만의 특징이 없는 느낌..? 한번 방문한 것으로 만족한 곳입니다! #남대문시장맛집",괜찮다
118,닭진미강원집,김재형,"저 아마 제 기억 상으로는 태어나서 남대문시장 갈치골목은 처음입니다 시장 안에 이런 공간이 있다니 놀랐습니다근처에 볼일이 있어서 미리 망고플레이트로 조사를 했습니다 마침 갈치조림골목에 딱 알맞은 코스의 식당들이 있길래 언제 또 와보겠나 싶어서 방향을 잡았습니다첫 방문이었지만 지도를 보고 가니 어렵지 않게 가게를 찾을 수 있었습니다완전 노포 분위기가 펄펄 납니다 칸막이 합석 자리로 안내 받았습니다주문은 고기백반입니다 메뉴는 금방 준비됩니다 유투브와 망고플레이트 리뷰로 미리 접한 비주얼이지만 역시 눈앞에 대면하니 군침이 돌고 식욕이 돋습니다가슴살부터 소금에 찍어 먹어봅니다저는 닭고기, 특히 닭가슴살이 무조건 부드러워야 맛있다고 생각하지 않습니다 (물론 다른 고기도 마찬가지지만 닭가슴살에 대한 호불호가 다른 고기에 비해 더 갈리는 것 같습니다) 수분을 잃어 건조하고 퍽퍽해지는 것은 용납을 못 하지만 그 고기만의 풍미와 육즙을 간직하고 있다면 그것만의 결을 느끼는 것도 아주 즐겁습니다그런 점에서 이 집의 닭가슴살은 저에게 먹는 재미를 선사해줍니다 꾹꾹 저작운동을 하면 노계에서 나오는 고소한 육향이 입안을 기분좋게 만들어 줍니다 닭껍질도 가히 일품입니다 치킨은 껍질, 야끼토리는 카와, 닭도리탕에 들어가는 닭은 껍질이 없으면 절대 안 되는 저입니다제가 먹어본 닭껍질 중 가장 두툼하고 쫄깃하고 이런 볼륨감에 비해 잡내는 전혀 없었습니다 저항하는 듯 스악 씹히는 식감이 너무도 좋습니다국물 얘기를 또 안 할 수가 없습니다 아주 맑고 슴슴하게 끓였는데 닭고기의 냄새가 은은하게 올라오는 아주 좋은 국물입니다 이 국물은 도화지같아서 소금, 후추, 고춧가루, 양념장으로 변주를 줄 수 있으니 이 또한 재미입니다김치와 깍두기도 참 맛이 좋고 고추장과 마늘도 입안을 개운하게 정리해줍니다약수역의 이북식찜닭 집들과는 또 다른 매력이 있어 참 좋습니다이 집은 밥만 먹고 갈게 아니라 다음에 제대로 날잡고 아침술이든 낮술이든 해야겠습니다재방문 의사 : o",맛있다
119,닭진미강원집,푸딘싸,직원도 손님도 포스가 장난 아니다. 1962년 문을 열었다. 가게와 손님이 함께 나이 먹은 느낌이다. 잠시 이방인이 된 기분이다. 다행히 자리에 앉아 풍경이 되면 익숙해진다. 낯선 풍경은 잊고 있던 향수임을 알게 된다.날이 추워지면 따뜻한 국물이 생각난다. 겨울왕국 아니다. 겨울엔 국이다. 국물은 기름기 하나 없다. 숭늉이 생각날 정도로 깔끔하다. 막걸리도 생각 안 할 수 없다. 메뉴판에는 막걸리가 없다. 용기 있는 자만이 막걸리를 차지할 수 있다.닭은 노계를 사용한다. 닭 다리 빼고 살을 발라 주신다. 특이하게 닭 껍질도 큼직하게 함께 주신다. 으아. 이게 뭐야. 하고 맛을 보면세상의 모든 편견과 맞서 싸우고 싶다.존맛탱이다. 쫄깃함과 담백함이 미쳤다. 노계를 사용해 껍질까지 쫄깃하다. 양념간장에 찍어 먹으면 감칠맛이 더 깊어진다.평일 저녁 여섯시에 갔는데 금방 만석이 됐다. 젊은 손님도 많다. 노포라고 쫄필요 없다. 내가 쫄았었다. 결국 세상사 고기서 고기다.#닭곰탕 8000원#장수막걸리 3000원#인스타그램 푸딘싸 @foodinssa,맛있다
120,닭진미강원집,Luscious.K,"#남대문 #남창동 #닭진미강원집""남대문 갈치골목의 독야청청 60년 닭곰탕""1. 서울에 닭국물 잘하는 집들이 좀 있다.아마도 가장 유명한 집이 을지로의 부흥과 맞물려 젊은 층에도 대중적인 <황평집>일 것 같고, 푸짐함으로 사랑받는 <사랑방칼국수>도 굉장히 유명하다.유명함으로 이에 뒤지지 않는 남대문시장 갈치골목의 <닭진미강원집> 역시 한상 잘 먹었다는 인상을 주는 곳으로 많은 사람들에게 60년 세월 동안 사랑을 받아오고 있다.2. 1962년에 개업한 닭진미강원집의 원래 상호가 <강원집>이였다.노포전문가이신 홀릭 권오찬님의 잡학다식에 의하면, 원래 남대문의 갈치골목은 여러가지 메뉴를 복합적으로 팔았던 음식골목이였는데 닭곰탕 백반이 주메뉴인 강원집도 그 중 하나였다고 한다.86아시안게임과 88올림픽을 계기로 정부에서는 외국인에게 내세울 서울의 랜드마크를 고심하다, 남대문 시장을 내세웠고 많은 관광객이 좋아했던 메뉴가 갈치조림이였다고....그 후로 장사 잘 되는 갈치조림집이 하나 둘씩 늘면서 갈치골목이 형성이 되었는데, 강원집만이 메뉴 변경을 하지 않고 유지한 결과 오히려 갈치골목의 군계일학으로 더욱 유명해 졌다고 한다.비슷한 이유로 같은 골목에 있는 70년된 진주집도 유명하지만 비싼 꼬리곰탕이 주메뉴이기 때문에 강원집에 비해서는 대중적이지 못했다.3. 그 후 강원집이 상호를 ‘메뉴를 특화할 수 있는 이름’인 <닭진미>로 바꾸었지만 단골손님들은 익숙한 이름인 <강원집>으로 계속 부르기 때문에 할 수 없이 간판에 <닭진미 旧 강원집>으로 표기를 해서 현재 이름인 <닭진미강원집>으로 더 널리 알려져 있다.4. 메뉴는 닭국물과 고기로 양분된고 이 둘을 어떻게 구성하느냐에 따라 다르다. 고기가 국물에 섞여 나오는 ‘닭곰탕’고기가 한 접시 따로 나오는 ‘고기백반’닭고기만 나오는 ‘닭고기’닭 한마리를 동째로 주시고 국물을 주시는 ‘통닭’이 전부다.5. 노계를 사용한 국물은 닭의 누린내가 나오지 않으면서 닭의 감칠맛과 시원함만 우러나올 수 있는 단시간으로 조리를 했고 그 고기를 손님들에게 제공을 한다.영계도 함께 사용을 하시는데, 역시 국물을 내는 용도 및 손님들에게 닭다리를 하나씩 제공하는 용도로 사용을 하시는 것 같다.6. 고기의 구성은 닭다리 하나와 가슴살과 붉은살 위주로 주시는데, 가슴살은 재빨리 국물에 넣고 온도와 부드러움을 유지하는 것이 관건이다. 식으면 빨리 굳어지는 단점이 있기 때문이다. 국물은 맑으면서 시원한 감칠맛이 있는 국물인데, 황평집이나 사랑방칼국수의 국물과 유사한 맑은 국물이다.함께 내어주시는 고기 한점 소금에 찍어 먹고, 김치 먹고, 밥 한술 먹고 국물을 들고 마시면 끝장이다.마무리로 고추장 찍은 생마늘 한점으로 와룡점정7. 대단한 미화도, 대단한 맛도 아닌 닭고기 백반인데, 이런 강렬한 끌림을 주는 이유는 아마도 닭이 주는 무한한 보양감과 맛, 그리고 가격이 아닐까?시장에 위치한 것도 그렇고 예부터 고된일을 하시는 상인들에게는 든든한 고기 밥상이 가끔 누리는 호사와 소확행이 아니였을까?그 이유가 무엇이건 60년의 노포에는 사람 사는 냄새와 무한한 매력이 넘쳐 흐른다.9,000원이면 그 느낌을 직접 체험할 수 있으니 궁금하신 분들은 닭진미강원집으로 빨리 오시기 바란다 ㅎㅎ#동네식당응원프로젝트",맛있다
121,닭진미강원집,AlexTheFood,"#ALEXatNOPO #알노포#회현역맛집 #남대문맛집 #닭진미강원집⠀* 업력 60년 (50년 이상✔️)* 블로그 리뷰 366개 (500개 이하✔️)* 해시태그 #닭진미강원집 500+개 (5000개 이하✔️)___________________________________________⠀안녕하세요, 알렉스입니다.여섯 번째 #ALEXatNOPO 콘텐츠로 방문한 닭진미강원집!⠀사실 이전 은호식당 포스팅 때 은호식당보다 먼저 방문하려 했던 곳인데, 8월 초에 닭진미강원집이 휴무였어서 은호식당을 갔던 거였거든요. 드디어 제가 정말 기대하던 닭진미강원집을 다녀왔습니다!⠀남대문 시장 안의 갈치골목에 있는데, 손으로 직접 찍은 노계 반 마리와 닭곰탕을 함께 주는 고기백반이 시그니처래요. 소고기보다 돼지고기와 닭고기를 더 좋아하는 제가 기대했을만 하지 않나요...? 그럼 닭진미강원집의 고기백반 한 번 리뷰해보겠습니다 :)___________________________________________⠀#고기백반 9,000껍질 많이, 껍질 없이도 주문할 수도 있는데 우선 별다른 말 없이 부탁드리면 이렇게 두 번째 사진처럼 나와요! 제일 기대했던 게 껍질이라 기대감을 너무 가득 안고 먹어서 그런지 껍질은 저와 잘 안 맞더라구요. 집에서 백숙해먹을 때 먹는, 그 느끼하면서도 부드럽게 넘어가는 껍질을 기대했는데, 닭진미강원집의 닭껍질은 꽤나 두꺼워서 얇게 저민 돼지비계  같단 생각이 들었어요. 그래도 다른 부위들은 전부 먹기 편하게 직접 다 찢어 주시니 좋았는데, 솔직히 닭도 질긴 느낌이 좀 있어 전 조금 아쉬웠답니다. 닭곰탕은 여러분들이 아는 그 실패할 수 없는 맛인데, 개인적으로 여기에 닭을 넣어 먹거나 따로 나오는 고추장(사실 마늘 찍어먹으라고 주신 것이겠지만)에 찍어먹는 게 제 입맛엔 더 잘 맞았던 것 같아요! ⠀___________________________________________⠀☑️여태 제가 다녀간 노포들 중에서 망고플레이트/구글맵 평점도 굉장히 높은 축에 속하고, SNS에서 바이럴이 잘 안 되었을 뿐 수요미식회에도 나왔던 곳이라 꽤나 기대를 하고 방문해서 그런지 전체적으로 아쉬움이 많이 남았던 곳입니다. 역시 전체적인 평이 좋아도 제겐 아쉬울 수 있고, 평점이 낮아도 제겐 최고의 맛집이 될 수도 있다는 생각을 다시 한 번 하게 되는 계기가 되었던 것 같아요.⠀여러분도 가고싶은 곳이 생기신다면 저뿐만 아니라 다른 분들의 리뷰들도 잘 참고해서 본인의 입맛과 잘 맞는 곳인지 따져보고 방문해보시길 바라요! 저와 비슷한 초딩입맛분들은 제가 좋아하는 곳들을 믿고 함께 가주셔도 좋구요 그럼 전 또 다른 #ALEXatNOPO 콘텐츠로 돌아올게요! 앞으로도 잘 부탁드립니다‼️___________________________________________⠀[MangoPlate 4.0/5.0 | GoogleMap 4.1/5.0]⠀* 영업시간 | 매일 07:00-21:00* 쉬는시간 없음* 첫째, 셋째주 일요일 휴무",괜찮다
122,닭진미강원집,권오찬,"* 한줄평 : Since 1962, 서울 3대 닭곰탕의 진미1. 음식점에서 “음식의 참된 맛”을 뜻하는 <진미>라는 단어로 상호를 정했다면 대단한 자신감이거나, 그 자신감마저 뛰어넘는 실력이 있거나..2. 서울 3대 닭곰탕이라 하면 대다수 미식가들이 꼽는 첫번째 식당이 바로 남대문에서 1962년 개업한 <닭진미강원집>이다. 본디 강원집이라는 상호로 영업을 하다가 닭진미집으로 변경하였는데, 이미 단골들의 팬덤이 너무 크다보니 옛상호까지 뒤범벅이 되어 닭진미강원집으로 불린다.3. 남대문 갈치골목 끝자락에 자리한 닭곰탕집인데, 갈치골목에서도 주눅들지 않고 오히려 가장 성업 중인 식당이다보니 오히려 존재감이 돋보인다.4. 주문한 음식은 고기백반(9천원)으로 양은 냄비에 닭고기 국물이, 스뎅 접시에 손으로 직접 찢은 노계 반마리가 제공된다. 5. 태어난지 얼마 안 된 가축의 고기는 연하고 부드러워 무조건 좋다는 인식이 있는데, 이는 반은 맞고 반은 틀린 이야기이다. 닭곰탕은 닭은 오래도록 <고아서> 만든 음식이다. 닭을 푹 고은 <진국>을 먹으려면 우려낼 요소가 많은 노계를 사용해야 한다. 더군다나 고기백반 중 가장 맛있는 부위는 딱 한점 제공되는 <닭껍질>인데, 쫀쫀하면서도 고소한 이 부위는 연계에서는 이 맛이 안 나온다.6. 고기백반 한상차림을 받고 나서 처음 든 생각은 “제대로 된 한상이구나”를 넘어 “이 정성스런 한상이 겨우 9천원이라고?”일 정도로 비주얼에서 오는 아우라가 심상치 않다.7. 닭고기를 더욱 돋보이게 해주는 조연은 의외로 김치나 양념간장이 아니라 고추장에 찍어먹는 마늘이다. 담백한 고기와 알싸한 마늘 한점이 주는 콜라보가 굉장히 훌륭하다.* 본 글의 전문은 brunch.co.kr/@ochan/24 에서 확인하실 수 있습니다.",맛있다
123,닭진미강원집,꺄항,#깔끔한맛평일 점심 기준으로 웨이팅은 없으나 만석!주변직장인도 많으시고 맛도 있는걸 보니 확실히 오래된 맛집 느낌 폴폴깔끔하게 따뜻하게 먹기 좋은 집이었다김치도 맛있고 간도 세지 않아서 좋았다.,맛있다
124,닭진미강원집,조돼지,삼삼하니 무난합니다.,괜찮다
125,닭진미강원집,동티모르,"◼️말끔한 닭백반에 노포 느낌이 물씬하다 맛있는 김치는 덤◻️어르신들의 입맛에 딱이지만, 조금 삼삼하고 허전한 감은 미리 조리된 닭 때문인 감",괜찮다
126,닭진미강원집,기미상궁,"""이 시장엔 갈치조림만 유명한게 아니다""남대문시장을 대표하는 식당이라 하면 소인은 개인적으로 '부원면옥''갈치조림'과 더불어 이 곳을 삼대장으로 꼽을수 있지 싶은데. 그정도로 전통과 맛이 어우러진 집이고 오랫동안 많은 이들에게 사랑받아온 집이옵니다.1962년 부터라고 하면 60년 가까이된 노포이옵니다. 가게 입구에서 부터 산더미 같이 쌓인 닭고기가 단연 압도하는 집이옵니다.소인, 이번이 두번째 방문이온데 이전에는 닭곰탕을 먹어본지라 이번에는 고기백반을 주문하였사옵니다.주문을 하고 이른 시간안에 밥과 반찬을 내어주십니다. 깍뚜기와 김치, 양념장과 마늘..개인적으로는 배추김치보다 깍뚜기가 더 맛나더이다.고기백반의 닭고기는 일일이 손으로 살코기를 발라낸 닭고기가 부위별로 닭 껍질까지 구성 되어있사옵니다. 한상차림은 소국물이나 돼지국물과는 다른 닭국물만의 푸짐함과 가성비가 있지요.삶아진 뜨거운 고기가 조금 식으면서 쫄깃한 식감을 유지하여 보다 더 좋았고 단짠의 양념장과의 궁합은 당연히 좋사옵니다.소인은 이 곳 닭진미에서 밥을 먹으니 충무로에 '사랑방칼국수'가 떠오르지 않을수 없었사온데 가격과 곰탕의 맛이나 닭고기가 나오는 방식 모두 미묘하게 다르지만.. 이 집도 사랑방 만큼이나 훌륭한 집인것은 틀림이 없사옵니다.​​",맛있다
