,가게이름,리뷰아이디,리뷰,맛평가
127,닭진미강원집,Hun.gry.gram,1962년 부터 시작해 올해로 58년된 노포 식당이 남대문에 있다.토종닭으로 쫄깃한 식감의 닭고기를 자랑하는 곳! 가격도 8000원으로 너무 너무 착하다. 손님의 대부분은 시장 상인들로 이미 검증된 맛집이다. 수요미식회 출연 했다고 하니 뭐...외국인 친구들 한국 올때마다 여기 데려가야지.이거 리얼 한식이지(코로나 끝나고ㅠㅠ).남대문 가서 만두도 포장해서 닭곰탕 먹고 호떡 디저트로 먹으면 딱딱이네,맛있다
128,닭진미강원집,칠구,쫄깃탱탱,맛있다
129,닭진미강원집,이국군(쎌카),"*재방문의사90%1962년부터 남대문 시장 한켠에서 푹 고은 닭을 재료로 닭곰탕,  닭고기백반을 판매 해온 남대문 시장 터줏대감 노포 밥집.일단 세월의 내공이 있어 실망시키지 않는 그런 집. 노포의 장점은 이것이다. 세월의 내공이 그냥 쌓이는것이 아니기에.노계를 이 집만의 노하우로 푹 고아서 쫄깃한 닭고기건더기를 먹을 수 있다. 함께 주는 닭껍데기 또한 별미. 닭다리와 닭살을 양념간장에 찍어 먹으면 쫄깃쫄깃하고 이제껏 맛보지 못했던 새로운 닭의 세계가 보일것임. 어느정도 닭을 먹으면 양은냄비에 파와 함께 나오는 닭국물에 소금후추 그리고 고춧가루 간을 한 후 밥을 말아 마무리하면 하루 종일 든든한 한 끼 완성. 깍두기가 매우 맛있고 배추김치는 짯음.(짜게먹는 본인입에도 짬..아쉽) 9천원의 행복이다.닭곰탕보다는 두 가지 맛을 볼 수 있는 고기백반을 추천.그리고 해장을 원하는 분들꺼 더더더 추천.세월이 쌓은 ((정직))한 맛 이라고 평가하고 싶다.남대문 50년노포 닭진미강원집.",맛있다
130,닭진미강원집,이승필,갈치골목 거리에서 꿋꿋하게 닭곰탕을 파는 집.쫄깃한 고기랑 맑고 깔끔한 국물이 좋다. 개운하게 한끼 먹고 싶다면 굿.,맛있다
131,닭진미강원집,기미상궁,"소인, 열흘만에 인사드리는 집은 ‘닭진미’라는닭곰탕 집이옵니다.명동안에 있는 많은 맛집을 리뷰하지 못한채 영역을 조금 넓혀보고자 남대문 시장으로 왔사옵니다.소인 국밥으로 분류하여 국밥 뿌시기 5탄으로 칭하겠사옵니다이 집은 외관부터 세월이 느껴졌사오며 한시반쯤에 들렀는데도 사람로 꽉차있어 자리가 없음에 처음 뵙는분과 한 상에서 밥을 먹게 되었습니다. (이런것이 로컬이구나~)김치는 배추김치과 깍두기가 있사온데 소인의 입맛으로는 달달한 깍뚜기가 아주 맛났사오며 닭곰탕이 나오니 앞에 계신분께서 무덤덤하게 고기먼저 소스에 찍어 드시는 모습을 보고 소인 곁눈질로 따라서 “이렇게 먹는거구나... “하며 먹었사옵니다..그 분은 모르시겠지만 저에게 닭곰탕 먹는법을 전수해주신 스승님이셨사옵니다. 고기도 푸짐하고  쫄깃함이 맛났사오며 국물도 담백하고 심심함이 아주 좋았사옵니다. 소인 조금씩 국물을 먹어가면서 후추, 소금, 깍두기 국물을 단계별로 넣어 먹어봤지만 곰탕의 특유의 맛을 해치는 것이  깍뚜기 국물은 무리수 였사옵니다.스승님께서 소금으로만 살짝 간을 하신건 다 뜻이 있었거늘..이 집은 8000원이라는 닭곰탕치고는 살짝 비싼감이 있사옵고 시장안에 있는 집이라 식사 하실때 시끄럽고 다소 산만한 분위기를 싫어하는 분들께는 단점이 될 수 있겠지만 소인 충분히 한번 쯤 들러보시길 추천하는 맛집이옵니다.소인 다음엔 남대문 시장의 다른 맛집으로 인사 올리겠사옵니다.",맛있다
132,닭진미강원집,눈누난나,"육수가 깔끔, 시원하다. 이 이상 표현이 없다. 닭냄새도 없고 맛있게 먹었다. 세월이 가득 지난 공간이라 그런게 꺼린다면 살짝 지나가도 좋다. 어르신들이 많았고 내 부모님도 좋아하실 것 같음!!",맛있다
133,닭진미강원집,미콩,"1962년부터 영업했다는 노포 구 강원집, 닭진미강원집에 다녀왔어요 ""미원"" 티슈케이스가 제겐 마치 근대 박물관 전시품처럼 느껴져 재미있던 곳저희는 닭곰탕과 고기백반을 주문했어요닭곰탕은 담백한 맛이 돋보이는 곰탕이었어요 순수하고 맑은 곰탕. 곰탕이어서 닭을 오래 고아 생기는 냄새가 날 것 같았는데 전혀 안 그렇더라고요 함께 맛본 친구는 한 입 먹어보고 바로 소금을 투하하였습니다ㅋㅋㅋㅋ 저는 넣지 않은 것도 나름 좋았어요 닭곰탕 속 닭고기는 더 부들부들하고 따뜻함이 오래가서 좋았어요고기백반은 닭껍질 붙여서 주문했는데 요즘 닭껍질의 맛을 좀 알아서 도전할만 했어요 백숙치고 많이 질기지 않아 괜찮았고 다음에 또 가게 된다면 빼고 주문할래요처음에는 와 담백하고 맛있다! 였는데 먹을수록 차게차게 식어버려서 고기가 다 굳었어요 ㅠㅠ 이게 너무너무 아쉬운 점계신 분들 모두 술을 당연스럽게 곁들이시는데 이렇게 쉽게 차가워지는 술은 제 스타일은 아닌 것 같았어요,,,주먹만한 공기밥이 정말 귀여웠어요가게 곳곳에서 배어 나오는 사람냄새가 정겨운 곳이었어요 노포도 카드 결제 되는군요,,,제가 편견 덩어리인 사람이라 좀 놀랐어요",괜찮다
134,닭진미강원집,준영,임시휴무 때문에 실패했었는데 이번에는 성공했어요! 비어있던 가게가 점점 어르신들로 가득차고 너무 신기하게도 다들 소주를 꼭 챙겨드시더라구요.  저희는 닭곰탕이랑 고기백반 하나씩 주문했어요. 껍질 붙여주실지 떼주실지 물어보시길래 당연히 붙여 달라고!! 야키토리집에서 먹는 닭껍질이랑 비슷할줄 알았어요..ㅎㅎ 생각보다 소가죽 마냥 두껍고 질기더라구요ㅋㅋㅋ 몇입은 먹을만 했는데 반마리의 껍질을 다 먹기는 조금 어려웠어요. 고기백반과 닭곰탕의 차이는 그냥 따로 나오냐 말아져서 나오냐 차이인 것 같은데 개인적으론 말아져나오는 닭곰탕을 추천드려요. 백반은 너무 금방 식어서 안그래도 질깃한 느낌의 닭이 금방 푸석해지더라구요ㅜㅜ 처음 먹을때는 탄탄해서 맛있다!의 느낌이었는데 갈수록 질깃하다... 국물은 살짝 기름기가 있었지만 그래도 맑고 맛있었어요! 한번 와본걸로 만족해요!,괜찮다
135,닭진미강원집,EJ,"#남대문시장맛집 #닭백반남대문시장 중간에 있는 닭백반집. 입구에서 닭을 찢고 계시는데 김이 폴폴나는걸 찢으시니 정말 달인이다 싶다.백반을 주문하면 먹기좋게 찢어진 백숙반마리와 뽀얀 닭국물, 공깃밥이 서빙된다.테이블위 김치는 알아서 떠먹는 시스템. 백숙을 간장에 찍어먹는 스타일이라 간장베이스 양념장을 주는 여기가 맘에 들었다.맨고기에 밥 한숟갈먹어도 국물에 고기 넣어서 먹어도 맛남.혼자 오는 사람이 많아 합석이 자연스럽고 어르신들이 많이 오시는데 한분도 빠짐없이 반주를 하시니 넘나 부러운거 . 뜨끈한 닭국물 먹으니 추운날씨도 좀 견딜 수 있을 것 같은 기분",맛있다
136,닭진미강원집,메론매롱,언제가도 맛있어요,맛있다
137,닭진미강원집,집사,닭육수가 정말 맛있는 닭곰탕집!,맛있다
138,닭진미강원집,LeeYoungmin,맛은 둘째치고 정신 사나워서 밥을 못 먹겠음. 밥 먹으면서 종업원들이 치고 지나가거나 내 테이블 밑 쓰레기통에 쓰레기투척해서 밥 먹다가 놀람. 손이 쑥 들어와서 휴지 교체하는데 다신 안 가고 싶음.,별로
139,닭진미강원집,메론매롱,영혼까지 따뜻해져요https://m.blog.naver.com/arrogant0803/221287947265,맛있다
140,닭진미강원집,머큐리 ,시장통 안쪽으로 들어가면 다 비슷비슷해보이는 음식점들이 있다 그 중 하나였던 닭진미강원집가자마자 닭뼈를 발라주시고 있는 사장님이 계셨다. 생각보다 큰 식당이어서 2층으로 올라가서 두문했고 음식이 빨리 셋팅되었다닭곰탕 8000 닭백반 9000제일 큰 장점은 쫄깃함. 간장에 찍어먹고 고추장에 찍어먹고 김치랑 같이 먹고. 머큐리가 말을 많이 시켜서 살짝 방해됐는데 그렇게 많은 양은 아니라 빨리 다 먹고 경청했다. 가격은 부담스럽진 않으나 굳이 8000원까지 내야하나 싶은 느낌. 물이 시원해서 맛있었다. 물통에 물때는ㄴ 애교. ㅎ참고로 닭의 육즙이나 기름을 기대한다면 비추. 그냥 담백.  By.S,맛있다
141,광화문 몽로,iamwhatieat,맛있는데 양이 적어요,맛있다
142,광화문 몽로,르웬,이 일대에서 제일 분위기도 괜찮고 맛도 평타이상하는집! 파스타도 맛있고 밥이 나오는 메뉴도 맛있고 스테이크 류도 맛있고 특히 시그니처인 닭튀김이 매우 맛있다!예전에 트러플 감자튀김있을땐 퇴근하고 엄청 자주가는 단골집이었는데 가격도 어느정도 괜찮긴하지만 몇번을가도 불친절한 느낌때문에 조금 망설여지는 가게 분위기가 아쉽다.,맛있다
143,광화문 몽로,삐약삐약뺙,옛~날에 수요미식회에 닭튀김 소개되었을 때 넘 궁금했었는데 어쩌다보니 한참 후에야 방문하게 됬네요 ㅎㅎ   기대를 많이해서 그런가 생각보다는 쏘쏘한 닭튀김이였어요…! 라이스페이퍼를 튀긴부분은 바삭했지만 닭은 살짝 질긴듯한 부분도 있었어요. 그리고 이날 술을 안해서 그냥먹기엔 좀 짭짤한 느낌이 들었어요 ㅎㅎ 안주용 염도!   뇨끼도 조금 실망스러웠어요.. 저는 쫀쫀한 뇨끼가 좋은데 그냥 감자뭉쳐놓은 듯한 느낌…? 소스도 원초적인 체다맛이였구요 ㅎㅎ 크리미한 느낌을 살릴 수 있게 생크림을 더 많이 넣어주셨으면 좋았을것 같네요…!,괜찮다
144,광화문 몽로,달리자크롱,"수요미식회에도 나온 박찬일 셰프가 운영하는 곳이다. 가게 앞에 무국적술집이라고 써있는데, 알고보니 국적을 가리지 않는 다양한 종류의 주류가 준비되어있다는것을 의미했다. 타이틀에 맞게 정말 다양한 술이 준비되어있었다! 매장이 넓고 테라스같은 공간도 있어서 사람이 많았음에도 불구하고 탁 트인 느낌이었다. 어두운 편이고 배경음악도 옛날 노래가 많이 나와 취향저격. 편하게 얘기하기 좋은 곳이다!• 마른안주 4종 18000원 배불러서 간단한 안주로 시켰다. 견과류, 아귀포, 바나나칩, 건망고, 블루베리같은 건과일이 나왔다. • 고스트파인 멜롯 2013 USA 캘리포니아 와인. 고스트파인은 아침마다 포도밭에 낀 안개 사이 비치는 소나무의 모습이 유령처럼 보여 붙여진 이름이다.  맨 처음에 먹을땐 오크 향이 났는데, 점점 먹을수록 사라지고 포도향을 느낄 수 있었다. 당도가 낮고 무겁다고 느껴졌다. 맛이 별로 없었다. 미국은 역시 까르베네 쇼비농..?• 크레스만 그랑 리저브 메독 2018  메독은 보르도 내 세부지역으로 대중적인 와인이다. 이탈리아가 아닌 프랑스 와인에 그랑이 붙어있다는건 그냥 그저그런 와인이라는 뜻. 처음 먹었던 와인보단 가벼웠지만, 무거운 느낌도 있었다. 이것도 당도가 낮았음. 딱히 별로 맛이 없었다.• 제주 위트 에일  가볍게 먹기 좋은 탄산감 있는 맥주. 안주랑 잘 어울렸다. 아직 와인의 세계는 배워야할게 너무 많다..파이팅! +_+",괜찮다
145,광화문 몽로,박상현,"가장 좋아하는 와인바. 와인 리스트도 다양하고, 특히 음식과 궁합이 매우 좋은 편. 와인바의 정석이라도 해도 될 정도로 갖춰진 와인마다 잘 어울리는 안주 메뉴가 다 구비돼 있어요. 와사비가 들어간 살치살 스테이크가 가장 애정하는 메뉴입니다 !#망고하이",맛있다
146,광화문 몽로,전보람,왜 사람들이 몽로몽로 하는지 알았음와인 리스트도 훌륭하고 음식메뉴 걍 미쳤음..광어된장무침 진짜 대박…,맛있다
147,광화문 몽로,Yoondied,맛나 ... 근데 가지는 둘이 먹기 양이 넘 많아서 좀 뒤에서 물렸던?,맛있다
148,광화문 몽로,YJ,오픈되어있는 테라스 자리 굿,맛있다
149,광화문 몽로,영구빵,여기 바깔라 너무 먹고 싶었다규 그리웠다규ㅠㅠ 근데 뭔가 예전에 내가 기억하던 맛이 아닌거 같..? 원래 이렇게 감자맛이 많이 났었나ㅋㅋㅋㅋㅋ 그래도 맛있음 빵이랑 먹으니까 넘나리 행벅 요새 밥에 미쳐가지고 이렇게 빵에 뭐 올려먹는 양식을 많이 안 먹어서 그런지 신선함 만족도 모두 최상위여따 그리고 무슨 탄두리치킨 같은 것도 시켰는데 이거도 맛있음 요새 관리한다고 단 음료는 잘 안 마시려고 하는데 여긴 꼭 음료를 시켜야 한다고 해서 분다버그랑 아잉거 맥주 시킴 여긴 확실히 술을 즐길 줄 아는 사람들이 와야 더 맛있게 잘 먹을 수 있는 집인거 같당,맛있다
150,광화문 몽로,잇펜,뇨끼 항정살구이 가지치즈구이일단 분위기는 진짜 엄청 좋고 쾌적해요그런데 음식 세가지 모두 그냥저냥 했어요가격이 살짝 있는 편이라 기대한탓인지위 메뉴중에 그나마 뇨끼가 가장 나았구요 ~견과류가 많이 뿌려져 있어서 고소하지만 견과류맛에 엄청 치우쳐서 아쉬웠어요...맛있었지만 그냥 평균의 맛있음.이엇어요항정살구이는 조굼 짯구요가지치즈구이는 조금 질척하고 물컹거러서먹다 질렸어요 ㅠㅜ,괜찮다
151,광화문 몽로,한줄요약,"분위기 좋음, 위치 좋음, 직원분들 친절함, 근데 맛이 너무 별로임# 닭튀김밖은 짜고 안에는 간이 안된 맛이었어요.윗쪽애 모양을 내려고 붙인 하얀색 부분(?)은 기름을 너무 흡수해서 먹자마자 느끼해졌고 저거 먹은 이후로 아무것도 못먹음# 감자뇨끼뇨끼는 원래 쫀득쫀득 한걸로 알고있는데 매시드포테이토 먹는것 같았어요. 그래도 같은날 시켰던 음식들 중에서는 가장 나았음",별로
152,광화문 몽로,Sevil,분위기 좋고 와인리스트가 다양함비싼게 흠,맛있다
153,광화문 몽로,모라,존맛탱!!!! 가장 맛있었던 건 감자뇨끼랑 이베리코가브리살구이...ㅠㅠㅠ 감자뇨끼가 무슨 구운 치즈마냥 엄청 부드러워요!!! 가브리살구이도 엄청 부드럽고 한입 먹자말자 감탄하게 됨ㅋㅋ 트러플감자튀김도 향 진하고 짭짤해서 좋았고 박찬일식닭튀김 왜 유명한 지 알것 같아요! 명란파스타가 제일 쏘쏘했어용. 분위기도 좋고 같이 주문한 와인도 좋고 재방문 의사 있음~~!,맛있다
154,광화문 몽로,브라운라이스,"맛과 분위기 때문에 이따금 즐겨 찾는 광화문몽로. 첫 방문 때나 지금이나 똑같이 느끼는 부분은 정말 잘 관리되고 있는 생맥주의 맛이다. 음식도 입에 찰싹 달라붙는데 맥주가 너무 맛있어서 그 순간부터 기분이 더 좋아지는 곳. 아이리쉬펍보다 기네스가 더 맛있다, 최적의 차가운 온도에서 서빙되기도 하고. 솔직히 말하자면 홍대에 있는 로칸다몽로가 음식은 쪼금 더 맛있는 듯 하다 :)",맛있다
155,광화문 몽로,*,"#가지치즈구이 19,000 #닭튀김 18,000맛있고, 메뉴다양하고, 분위기좋고 여러모로 참 좋았어요! 간단하게 와인한잔 하려고 방문했는데 여자 2명이서 와인 2병을 마셔버렸음... 시그니처메뉴인 닭튀김은 그럭저럭 바삭하게 맛있었는데(닭튀김이 맛없을수도 없으니까) 가지치즈구이는 기대이상으로 더 맛있었다. 다른 메뉴들도 기대된다. 분위기 자레가 데이트하기에도 참 좋은 것 같다. 비록 금요일 저녁 웨이팅 30분정도 해야했으나 재방문의사 있어요 :)",맛있다
156,광화문 몽로,YSL,저녁때 처음 와봤는데 진짜 간판에 무국적술집이라는 말이 딱 와 닿는다 ㅋㅋㅋ 메뉴마다 컨셉이 오락가락. 시그니처 닭튀김은 처음 먹엇을때도 맛있다는 못느꼈는데 오늘도 역시 특이하단 생각은 들지만 맛있다는 아니엇음. 명란파스타는 짰음. 사람들의 의외에 호평은 트리빠엿는데 소의 위인 양을 손질해서  만든게 매콤하니 좋았다고 한다. 난 내장류 못먹어서 패스 ㅠ 채끝 스테이크는 국내산 육우였는데 생각보다 퀄리티가 괜찮았음. 그리고 어디서 시켜도 실패없는 트러플 감튀 ㅎㅎ 에딩거? 무알콜 맥주 마셨는데도 뭔가 취하는 느낌이네요 기분탓인가,괜찮다
157,광화문 몽로,집니,"*먹은거:매운 닭다리살구이와 맛달걀 덮밥*총평:본래 술집으로 유명한 곳이나 점심식사로 갔습니다. 일명 아재느낌이 물씬나는 시청, 광화문 일대에서 보기드물게 갬성 인테리어와 식기를 갖추고 있습니다. 맛도 평균이상으로 깔끔한 점심식사를 할 수 있습니다. 닭다리살이 생각보다 큼직하고 부드럽습니다. 돈까스만한 닭갈비가 나온다고 생각하면 됩니다. 양념은 생각보다 안 맵고, 매콤?정도이며, 아래에 잘게 썬 양상추와 양념이 거의 안 된 밥이 있어 그나마의 매움도 중화시켜줍니다. 된장국과 단무지를 같이 줍니다. 화끈하고 강한 매운 맛을 기대한 분들은 다소 아쉬울 수도 있습니다.",맛있다
158,광화문 몽로,김지나,"닭튀김, 명란파스타, 가지 요리 먹었는데 가격 때문에 재방문의사는 크게 없다.",괜찮다
159,광화문 몽로,돼식가,치킨이 다 떨어져 먹지 못했지만트러플 감자튀김으로 충분히 내공을 느낄 수 있었어요!,맛있다
160,유림면,다냥,"서울미래유산으로도 지정된 오래된 시청 맛집으로 알고 있어요~! 워낙 유명한 곳이어서 기대를 안고 갔습니다. 웨이팅은 조금 있는 편이고 선불로 결제하고 자리에 앉습니다. 비빔메밀, 메밀국수, 냄비우동 3개를 사람들이 많이 먹더라구요! 비빔메밀이 인기가 많다고 하던데 제 입에는 간이 좀 쎄다고 느껴져서 메밀국수가 더 맛있었어요~!",맛있다
161,유림면,볶음밥,"광화문 미진, 여의도 청수, 북창동 송옥 같은 컨셉의 음식점입니다. 판모밀이 주력이면서 동시에 우동도 같이하는 한국식 모밀국수집이라고 하면 될것 같네요 시청역에서 나오면 바로 있어서 접근성도 좋고 미진 청수 송옥이 3대메밀집이라고 해서 많이 유명하지만 이곳도 아주 업력이 대단한 곳입니다냄비우동을 먹었는데 풀지 않은 달걀이 들어가는 전형적인 한국식 우동이었습니다 저는 아주 맛있게 먹었어요ㅋ",맛있다
162,유림면,하몽이,별그대에서 도민준이 2인분 포장해서 송이 갖다 준 집입니다. 2인기준 냄비우동(10000) 비빔메밀(11000)먹으니 적당히 배불러서 좋았어요. 냄비우동이라니 좀 생소한 메뉴였는데 다른게 아니라 그냥 뜨거운 우동맛이라 호불호 없을 맛이었고 무난하게 한 끼 하기 좋은 집으로 추천드립니다.,맛있다
163,유림면,Cherry1012,⭐️⭐️⭐️⭐️ (4/5)유림면 냄비우동 ㅠㅠ 진리에요근처에 주차 정말정말 힘들지만 아빠랑 한달에 한번은 가는 단골맛집이에요❤️냄비 비빔 둘다 맛있구 저는 냄비 강추합니다!!!매주 일요일 휴무니까 요일 꼭 확인하고 가셔요!!,맛있다
164,유림면,정뱅이,메밀 소바를 먹으러 간다면 이해가 되지만딱 거기 까지 인거 같다;;;;날씨가 살짝 쌀쌀해서 냄비우동을 주문 했지만…거시면 소바를 드세요~찍어 먹는 쯔유가 괜찮은거 같아요 ~쯔유 추가시 1000원이 붙지만…한번은 추천 합니다 ~,괜찮다
165,유림면,풀롱옹,돌냄비우동 10000원겨울이라 뜨뜻한게 땡겨서 돌냄비우동 먹었어요! 냄비국수랑 거의 비슷한데 돌냄비는 안에 재료가 더 다양하게 들어간다고 하더라구요! 새우랑 어묵이랑 은행이랑 대추가 들어있었어요! 면이 보들보들했고 국물이 감칠맛이 나서 좋았어요! 양도 부족하진 않았어요 같이 반찬으로 나오는 하얀 얇은 무도 상큼하니 맛있었어요! 뜨뜻한 국물 땡길 때 또 갈 것 같아요그리고 담에는 메밀도 먹어보고 싶네요!,맛있다
166,유림면,해띠,냄비우동 동절기에 먹기 좋다.비빔은 밸루,괜찮다
167,유림면,YNZ,여기 대체 왜 유명한 지 누구 가르쳐주실 분... 판 모밀 소스는 마트에서 파는 시판 소스보다도 더 달고 맹맹한 맛이고 비빔모밀도 들큰하기만 한게 아쉽기 짝이 없다. 도토리 키재기지만 둘 중 굳이 고르자면 그나마 비빔이 더 나았다. 재방문 의사 절대 없음..,별로
168,유림면,클로드,우리가 흔히 먹는 메밀과는 디테일이 달랐던 맛이었습니다. 국물이 달짝지근한 느낌이 메밀의 향을 극대화했습니다. 메밀면이 다른 곳보다 식감이 더 훌륭했습니다. 아쉬웠던 점은 국물이 시원하지 않았다는 점입니다.,맛있다
169,남대문야채호떡,ustar,남대문 시장에 가면 일단 호떡 한장 사들고 시작한다. 놀이공원에서 츄로스 사들고 다니는것과 비슷한거라 생각하면 좋겠다. 요즘 길거리 음식을 파는곳도 별로 많지않기도 하지만 이집 호떡은 옛날에 먹던 호떡과는 좀 다른버전이지만 반죽도 짭짤해서 맛있고 속은 달달하게 맛있다. 호떡 속은 무지하게 뜨거우니 항상 조심하도록 하자,맛있다
170,남대문야채호떡,유옐,"진짜 맛있다. 줄이 길어서 이렇게 줄서서 먹을정도인가 했는데 정말 줄서서 먹을 정도로 맛있었고, 안에 내용은 잡채처럼 당면이 있어서 맛있고 발라주는 간장도 너무 맛있다. 튀김도 너무 바삭하고 맛있다.",맛있다
171,남대문야채호떡,세히또먹,야채호떡 도전하기 위해 줄 서본건 처음이였어요. 오랜 기다림 끝에 야채호떡 꿀호떡 시켰는데 진짜 너무 맛있었엉요. 확실히 야채호떡이 양도 많고 발라주시는 간장에 간이 딱 조화로워서 후 후 불면서 먹으니까 어느세 순삭이더라고요.,맛있다
172,남대문야채호떡,돼후니,#돼훈맛집 #솔직돼훈개인적으로 제 입 맛은 아니였어요 .. (안 어울렸어요)*정리-맛 : 2점 /5점 (주문한메뉴: 야채호떡)-인테리어&분위기 : 길거리에서 파는 호떡입니다-웨이팅 :  평일 점심시간 기준 20분 정도 기다렸습니다*총평 : 호떡 안에 잡채가 있는데 어울리는 느낌도 아니고다 따로 노는 느낌이라서 줄서서 먹었는데 안 맛있었어요20분(?) 정도 기다린 것 같은데 저는 먹다가 다 못 먹었어요 ㅠㅠ차라리 그냥 일반 호떡 먹을걸 그랬나봐요,별로
173,남대문야채호떡,꼬미언니,야채호떡 꼭 드세요!!호떡 반죽 자체가 맛있어요 야채호떡에 발라주신 간장이 신의 한수에요!!꿀호떡도 맛있어요!,맛있다
174,남대문야채호떡,기매,"이 자식 완전 호떡의 이름을 빌린 잡채만두다분식집 저가 잡채만두 맛에 환장하는 나에게이보다 더 반가울 수 없는 천상의 조합임쪼온득하면서 겉은 고소하게 지져낸 호떡에삼삼하게 간 잘해놓은 잡채까지 더해져이거야 말로 k 길거리 만두의 끝판왕이 아닌가 싶음가격도 고작 천원이니 이건 너무 반칙인데....?줄이 길긴 한데, 줄 설 만 하다고 느껴졌음한 겨울에 이만한 간식이 없는것 같다",맛있다
175,남대문야채호떡,혀니,"이렇게까지 줄을 서서 기다려야하나, 고민했는데 한 입 먹자마자 기다릴만 했구나 싶었습니다.가격도 1000원밖에 안하는데 정말 내용물이 너무너무 맛있고 실했어요! 호떡 반죽도 버블호떡처럼 너무 헤비하지 않고 겉은 바삭바삭했습니다야채호떡 한개 꿀호떡 한개 했는데, 꿀은 좀 별로였어요ㅠㅠ 야채호떡은 내용물이 꽉차있었는데 꿀은 먹다보니 꿀이 없는 부분이 꽤 많더라구요 꿀 자체는 설탕 입자도 씹히고 맛있는 편입니다무조건 야채호떡!! 과일, 야채를 담갔던 간장소스도 발라주시는데 이 소스도 정말 맛있었어요. 팥호떡은 안먹어보긴 했지만 야채가 진짜 맛있었기에 야채를 능가할 수는 없을 것 같아요. 정말 줄 서서 대량포장해갈 가치 있습니다",맛있다
176,남대문야채호떡,아녜스,노점이라 당연히 망플에 없을줄 알았는데 망플인기맛집스티커 보고 호다닥 리뷰를 올리게됐다. 줄을 서고 있는데 앞에 계신 어르신들이 뭐 먹을지 고민하고 계셨는데 야채요!!를 외칠뻔 했다. 여긴 꿀호떡파들도 야채를 먹어야하는 곳이기에...다행히 앞에 계신분들은 야채와 꿀을 고루 구매하셔서 아주 마음이 놓였다 :) (편안) ㅎㅎ 사실 엄마랑 남대문에 놀러올 때마다 야채호떡을 먹었던 추억때문에 더 맛있게 느껴지는 것 같기도 한데 남대문에 오면 습관적으로 이곳을 들른다. 야채호떡이라기보단 잡채만두에 가까운 맛이고 하나만 먹어도 넘나 푸짐한데 무려 1000원이라 정말 가성비가 최고다. 꽤나 포근해진 날씨에 야채호떡 먹으면서 걸으니 세상 행복해진다. 1개 는 당연히 포장이 안될거라 생각했는데 넘나 당연히 포장을 해주시는 사장님 덕분에 꿀호떡도 싸왔다. 넉넉하신 마음 덕분에 장사가 더 잘되시는 게 아닐까 뭐 그런 생각을 해보았다.,맛있다
177,남대문야채호떡,HanDongheon,세상에이 한여름에 뜨거운 호떡 먹는 줄이라니,맛있다
178,남대문야채호떡,Seyeon.Y,"야채호떡, 꿀호떡 주문일단 이곳 야채호떡은 내가 먹어본 야채호떡 중 가장 맛있었다. 혜화쪽에서 예전에 야채호떡을 사먹었던 적이 있었는데 굉장히 느끼하고 별로였던 반면 여기 야채호떡은 되게 빠싹하고 덜 느끼했다. 바삭한 반죽 속 잡채가 들어있는 느낌. 꿀호떡은 비추! 야채호떡이랑 똑같은 튀김 옷인지 기존 꿀호떡이랑 맛이 다르다. 엄청 빠짝한 식감이고 꿀도 흐르는 꿀이 아니라 흑설탕 맛! 시나몬 맛도 많이 났다. 약간 느끼하기도 해서 여긴 꿀 호떡보다는 야채호떡을 추천.근처면 한 번쯤 먹어볼만한 호떡",맛있다
179,남대문야채호떡,역삼동먹짱,줄을 으마으마하게 서서 먹었어요후기를 보니 두개 이상은 느끼해서 못먹는다길래 딱 하나만 사서 먹었어요후기대로 느끼해서 두개는 못 먹겠더라구요근데 간장도 맛있고 속도 당면이며 잘 채워져있어서 맛은 괜찮았어요하지만 다시 그 줄 서서 먹으라면 안 먹음...,괜찮다
