,가게이름,리뷰아이디,리뷰,맛평가
233,닭칼원조집,홍콩오리,옆에 호수집을 가고싶었는데 너무 줄이 길어서 시간이 촉박했기에 들어간집. 알고보니깐 3대천왕 출연맛집이라는데 매우 한산하여 놀랐다.닭을 주문하면 옥수역에서 먹었던 이북식 닭요리와 아주 비슷한 요리가 매우 재빠르게 나온다. 미리 익혀놓지 않았다면 불가능한 속도로...망고에서 만두를 추천하여 만두사리도 시켜보았다.옥수에서 이미 이북식 닭요리를 먹어보았고 나는 만두를 매우 좋아하는 사람으로서 만두를 많이 먹고다녀서 그런지 놀랍지는 않은 맛이었다. 부추가 많이 들어있긴 함그래도 깔끔하니 괜찮았고 배부르게 먹고 나왔다.호수집 너무 줄 길면 갈만함..,괜찮다
234,닭칼원조집,benedetta,/닭칼국수/죽/부추만두/추운겨울에 창문에 김이 서리고 따끈한 닭육수 한숟갈에 소주한잔이 생각나는맛.나는 비록 여름에갔지만 겨울에 뽀드득한 눈밭을 밟고 다시오고싶은 그런 맛이었다. 국물이 부드럽고 맛있어서 뭔가 칼칼한 소주도 생각이나고. 다른집보다 닭의 조각이 작고 감자같은것도 슬라이스로 썰어져있다. 양념배합이 쉬우면서도 참맛있다. 부추를 송송 넣어도맛있겠더라.만두를 추가하면 부추만두를 그때그때 빚어서 나오는데 귀엽고.. 맛있다! 부추가 엄청많고~ 부드러운맛. 반드시 추가해서 먹어야한다!!! 오래끓이면 퍼질수있으니 익으면 오래두지않는걸로-칼국수보다는 죽이 좀더 맛있었고. 두가지다 먹을수있다. 예약이 가능하고. 오래된 서울길에 두고두고 가고싶은 30년된 맛집이다.,맛있다
235,닭칼원조집,Luscious.K,"중림동 닭칼원조집30년 넘은 내공과 시장의 운치가 혼합되어 있는 정감있는 딱 닭한마리집 분위기..3대천왕에 나오면서 더욱 유명해 지기도 했습니다#국물이 집 국물은 유명한 동대문 원조소문난닭한마리와는 완전히 달라요원조집이 진하고 진한 국물이라면이 곳의 국물은 맑고 개운한 투명한 국물입니다한 숟가락 먹으면 '아~~ 시원해'.. 라는 말이 절로 나오는 산뜻한 국물이 특징이지요#양념장특별할 거 없는 특별한 양념장이 좋습니다테이블에 양념장 제조방법을 친절히 설명한 설명서가 이색적이고, 그 방법대로 만드는 것이 제일 맛있다고 하세요저도 그 방법대로 만들었을 때 톡 쏘는 겨자맛이 좋은 맛있는 양념장이 됐습니다#만두이 집의 최고 별미.. 직접 만드신 예쁜 '부추만두'아마도 이 집은 이거 먹으러 가는 집이죠예쁜 포자처럼 생긴 만두를 국물에 넣으면 투명한 비취색의 예쁜 보석이 됩니다살짝 조미료맛이 나지만 전체적으로 담백한 만두가 닭고기의 퍽퍽함을 위로해 주죠 완전별미이 곳 한 가지 재미있는 것이 다른 집에서 다 하는 김치넣고 끓이지를 못하게 하세요김치넣고 국물 끓이면 국물맛이 변한다고 절대 못하게 하시네요아마도 국물에 대한 자부심이 있으셔서 그런 듯 합니다전 말 안듣고 김치 넣고 끓였는데...말씀 하신대로 김치 않넣고 끓이는 게 더 맛있네요(어쩌면 김치가 부족했을 수도.. ㅎㅎ)맛있는 닭한마리집..기억해 두시면 좋을 듯 합니다",맛있다
236,닭칼원조집,안재석,닭한마리에 만두넣고 칼국수먹고 죽만들어 먹고. 그야말로 뼈빼고 다 먹는다. 단지 닭이 좀 작다는거. 괜츊다.,괜찮다
237,현대칼국수,르웬,"국물이 끝내줘요! (이거 알면 최소 나랑 같은 세대)평소 칼국수를 즐겨먹지만 엄청 좋아하는 음식은 아니라서 나름 칼국수 평가에 깐깐한 편인데, 이 집은 찐맛집이다!또 국물도 별로 즐기는 타입이아니라서 엄청 맛있는 국물이 아닌이상 국물을 다 먹은 적은 거의 없는데 이 집은 찐국물이다!!김치도 칼국수 맛집답게 칼칼하고 찐한맛으로 입맛을 돋우고,섞어 칼국수를 시키면 칼국수에 만두 3점을 넣어주는데 그게 또 그렇게 맛있다. 조만간 퇴근길에 만두 포장하러 와야겠다. 면과 밥은 말씀드리면 무제한 제공해주시니 칼국수면 다 먹고 밥을 꼭 말아서 먹는것을 추천한다!",맛있다
238,현대칼국수,사과맛다시,"찾아갈 정도는 아니지만, 주변에서 가볍게 먹을 식사를 찾고 있다면 괜찮은 정도입니다! 멸치육수가 진해서 좋고, 만두도 무난하니 맛있어요. 너무 얇은 피가 아닌 이런 투박한 만두가 먹고싶을때가 있죠...! 면이 동그란 우동느낌이라 좀 아쉬웠지만 이건 취향차이일듯. 노포 느낌이라 좋고, 김치겉절이가 괜찮습니다.",괜찮다
239,현대칼국수,야미야미,굉장히 오래된 가게고 인터넷 보니 인기도 많은 듯 했다. 가볍게 한끼 먹으려고 간 가게인데 진짜 그냥 가볍게 한끼 먹을만한 무난한 맛. 내 취향의 부드러운 면과 진한 국물은 아니었지만 딱히 불평할만큼 맛없지도 않았다. 오래된 가게인만큼 추억의 맛을 즐기는 분도 많은듯.,괜찮다
240,현대칼국수,끼룩끼룩,"메뉴는 단촐합니다. 칼국수, 칼국수만두(일명 섞어), 물만두.. 여름에는 콩국수가 있습니다. 사리 추가 무료, 공깃밥(양은 반그릇) 무료 입니다. 반찬은 직접 담그신 겉쩔이와 깍뚜기만 나옵니다. 양념 다대기, 후추, 청양 고추 다진거(?)가 준비되어 있습니다. 점심 시간에는 십분에서 십오분 기다립니다. 두분이나 한분 이시면 자리가 금방 나올 수도 있습니다. 국물 맛이 시원합니다. 가격은 칼국수 7천원, 섞어 7천5백원, 물만두 한접시 4천원(?)하는데, 그냥 물만두 보다는 칼만두를 시키는 분들이 많습니다. 여름 콩국수는 8천원인가 했습니다. 주변의 가계에서 파는 어설픈 칼국수들 보다는 국물이 정말 끝내줍니다. 마른 멸치와 많은 야채 재료들을 넣고 끓였는데, 비린내는 확실히 없고 맛이 정말 깔끔합니다. 바지락 칼국수나 닭한마리 칼국수, 샤브샤브 육수에 넣고 끓이는 다양한 종류들이 있는데, 역시 마른 멸치를 넣어 끓여낸 국물이 정말 좋습니다.",맛있다
241,현대칼국수,클로드,"정말 맛있는 칼국수를 먹었습니다!! 누가 봐도 칼국수 잘 하는 곳임을 보여주는 현대칼국수에 들어서니, 친절하신  어머님들이 맞이했습니다. 그 곳에서 먹은 칼국수는 정말 최고였습니다. 멸치 육수의 감칠맛이 정말 강하게 제 혀에 때려박는다는 표현을 하고 싶습니다. 면도 조금 우동같은 느낌이 들어 다른 칼국수보다 좀 더 쫄깃했습니다. 살짝은 가볍다고 느껴지지만, 맛 하나는 정말 최고인 칼국수였습니다.",맛있다
242,현대칼국수,권오찬,"* 한줄평 : 시청 앞 40여년 노포 칼국수1. 한반도의 전통 국수 재료는 끈기가 없는 메밀이기 때문에  반죽을 분통에 눌러 면을 뽑아내는 방식을 택한다. 칼국수는 도마와 칼이라는 도구가 생기고 나서 반죽을 얇게 밀어 <칼로 썰어내 만든 국수>라 하여 이름 붙여진 것이다.2. 찬바람 부는 겨울의 인기 메뉴인 칼국수가 이 땅에 정착한 것은 한국 전쟁 이후 구호물품으로 밀이 들어오고 나서이다. 미국산 밀이 대량으로 국내 유입된 것은 칼국수가 서민음식으로 자리잡는 계기가 되었지만, 아이러니하게도 농부가 직접 경작하여 경제성 열위였던 <우리 밀밭>을 사라지게 한 원인이 되기도 한다. 3. 지금이야 칼국수의 자리를 짜장면과 라멘 등의 대체재가 많이 잠식했다지만 우리 어머니 세대만 하더라도 집에 재봉틀과 제면기는 필수 가정용품 중 하나였다.4. 이 식당은 시청 근처 소공동 골목에서 무려 40여년을 자리지킨 칼국수 노포이다. 칼국수 레서피가 삶았다가 찬물에 행군뒤 넣는 것이 아니라 끓고 있는 육수와 함께 조리하는 것이다 보니 근간이 되는 재료에 따라 음식명이 바뀌는데, 이 집은 <멸치 칼국수>이다.(바지락, 팥, 멸치 등 육수의 주요 재료에 따라 음식명이 달라진다)5. 개인적으로 라면은 꼬들, 칼국수는 부드러운 식감을 선호하는데 이 집은 칼로 쌀어낸 납작면이 아니라 동글 통통한 우동면 스타일이다. 칼국수의 맛평가에 가장 큰 영향을 주는 것은 아이러니하게도 면과 국물보다는 <김치>가 우선인데, 이 집은 합격이다.바람은 차고 몸은 으슬한데 식도를 타고 넘어가는 칼국수와 입안에 스타카토를 찍어주는 김치의 조화가 꽤 훌륭했다.# 추가잡설재미있는 것은 동아시아 한중일 3국이 유교 문화권으로 음식문화는 큰 틀에서 대동소이하지만, 국수 제조 방식은 각기 다르다는 것이다.앞서 설명했듯 우리나라의 국수는 <눌러서> 면을 뽑아내는 방식이고, 중국은 반죽을 꼬아 <쳐대며> 길게 늘려나가는 방식이다. 일본은 펴낸 반죽을 여러장 겹쳐 <자르는> 방식이다. 결국 동일한 재료인 밀을 사용하더라도 사용하는 <기구>에 따라 국수를 제조하는 방식이 서로 다른 것인데, 이래서 요리기술은 도구의 발달과 정비례한다고 하나보다.",맛있다
243,현대칼국수,기미상궁,"""짙은 멸치향에 매료된다""소인이 이 집을 처음 알게 된 건 이 집의 어마 무시한  웨이팅 줄을 보고이옵니다. 직장인들이 얼마 없는 시간을 쪼개 줄을 기다리면서까지 먹는다는 것은 찐 맛집이라는 얘기이지요.가게에 들어서자마자 짙은 멸치 향이 코끝을 자극하는 곳이옵니다.단연 칼국수가 대표 메뉴이고 소인은 만두 맛도 볼 겸 섞어 칼국수를 주문하였사옵니다. 칼국수가 나오기 전 아주 맛깔난 김치가 나옵니다. 깍두기와 김치 세트로이 집은 투박하지만 묵직하고 깊은 멸치 육수가 아주 매력적이옵니다. 개인적으로는 만두는 감흥이 없더이다. 평범한 시판 만두 느낌이 들었사옵니다.그저 맛난 김치와 짙은 멸치육수와 뚝뚝한 면발의 조화가 좋은 집이니. 멸치 베이스 칼국수가 떙긴다하면 고민 없이 떠올릴수 있는 집이옵니다",맛있다
244,현대칼국수,JJ,서울 멸치육수 최고의 칼국수집몰려드는 손님 합리적인 가격을 생각하면 둥근면은 아무렇지 않다단연 A,맛있다
245,현대칼국수,포포,그냥그냥...찾아가기 조금 어려웠고 싱거웠음.,괜찮다
246,현대칼국수,민지,김치도맛있고 국물도 맛있고 만두도 넘 맛있어요~~~ 시청역오면 꼭 가야할 맛집!!,맛있다
247,덕수정,르웬,"정동길 대표 가정식 밥집!오동통탱글탱글하고 빛깔도 영롱한 오징어볶음이 유명한 집으로, 평일 점심에는 줄이 엄청나게 길어 최소 20명 이상은 눈이오나비가오나 항상 줄서있는 가게다!저녁에 삼겹살을 먹을때는 밑반찬이 맛있는것 외에는 특별한 매력을 못느꼈었는데, 오징어볶음과 삼치구이, 순두부찌개를 먹어보니 확실히 맛있는 밥도둑이었다!삼치구이는 사실 구이라기보다 튀김에 가까운데 개인적으로는 학식같은 튀김생선구이를 워낙 좋아해서 특 호!였지만 취향에 따라 부담스러워하는 분도 있을듯하다. 순두부찌개도 칼칼하니 바지락도 많이 들어있어 다음에와도 꼭 시킬 메뉴로 찜해놨다. #항상함께해",맛있다
248,덕수정,gammadong,"외강내유의 오징어볶음덕수궁 돌담길 끝에 있는 식당이다.평일에 직장인들을 상대로 영업을 하는 식당이지만, 주말에도 사람이 상당히 많다. 심지어 웨이팅도 있다.파는 메뉴는 다를게 없다. 오징어볶음, 제육볶음, 삼치구이, 부대찌개…. 흔히 점심 저녁으로 먹는 메뉴다.오징어볶음(10,000)과 부대찌개(8,000)을 주문했다.밑반찬이 깔리고 밥이 깔리고 부대찌개에 넣을 라면사리가 깔리고 나면 오징어볶음이 테이블 가운데 들어 앉는다.오징어볶음은 아주 빨갛고 반짝반짝거린다. 비주얼만 보면 아, 강하겠네…라는 생각이 든다.그런데, 다르다. 오 생긴 것하고 다르게 적당하다. 비주얼이 강하면 간이나 맛도 강할 거라는 생각이 들기 마련인데, 전혀 그렇지 않다. 오히려 불맛이 강조된 그런 오징어볶음이다. 밥에 비벼먹는 오징어볶음이 아닌, 밥이랑 밑반찬이랑 같이먹기 좋은 그런 오징어볶음이었다. 부대찌개는 딱 가격에 맞는 그런 부대찌개였다. 가격을 생각한다면 정석적인 부대찌개에서 벗어나지 않는, 딱 기대한만큼의 그런 부대찌개였다.삼치구이도 맛있다고 하는데, 그건 못 먹어봐서 진짜 아쉽다.다시 오징어볶음을 먹으러 갈래라고 물어보면 두말하지 않고 가고 싶은 그런 곳이다.그리고 계산하고 나면 사장님께서 한 사람당 하나씩 요구르트를 주시는데, 그게 너무 좋았다.아 밑반찬들도 다 좋다. 오이무침, 김치, 콩나물, 어묵볶음. 다 맛있다.든든하게 한 끼를 채우고 나올 수 있는 그런 곳이다.",맛있다
249,덕수정,왕앵무,"오징어볶음이 유명한 곳으로, 광화문/시청 근방 내 최애 밥집 중 하나이다. 촉촉하게 볶은 오징어볶음은 특이하지는 않지만 딱 정석 같은 맛이다. 제육은 잡내가 쬐에에끔 나는 편이라서 오징어볶음을 더 추천한다. 이번에는 부대찌개는 안 시켰지만 보통 두세명이서 오면 오징어볶음과 부대찌개를 시키는데 부대찌개도 나쁘지 않다.",괜찮다
250,덕수정,live laugh love,+ 오징어볶음이 맛있는 백반집+ 옛날부터 오징어볶음 먹으러 가족끼리 왔던 곳인데 평일 저녁에 가면 삼겹살이나 부대찌개에 한 잔 걸치러 오는 직장인들이 많이 오는 곳이었는데 요즘은 무슨 루트로 알려졌는지 젊은 분들이 늘어났더라. + 오징어볶음은 소스가 자박자박한 타입이 아니라 밥을 비벼먹는 느낌은 아니지만 반찬으로 밥 한공기 뚝딱하게 만드는 별미다. + 식사를 하고나면 야쿠르트 하나를 주신다. 입가심으로 딱!- 주차가 어렵다! 유일한 단점,맛있다
251,덕수정,"자유, 책, 꽃, 달이 있다",덕수궁 근처로 약속장소를 잡아서. 리뷰를 보고 친구랑 갔다가. 야채는 거의없이.오징어에 짜기만한 집고추장 버무려 볶은 맛을 보고. 피차간에 입장난처해서 식사도중에 나올수는 없고. 오래간만에 만난 친구한테 너무 미안해서 리얼후기 꼭 남겨야 나같은 피해자 없겠다 싶었습니다. 저 입맛 까다로운 사람 아닙니다.,별로
252,덕수정,chanwook_ie,연신내 두꺼비집의 오징어볶음은 어른스러운 맛이라면 이곳 오징어볶음은 대중적이다. 양념은 제육볶음과 상당히 비슷한데 불향이 강하게 느껴지고 많이 달지 않다.요즘 오징어가 금값인데 양이 푸짐하니 역시 직장인들이 줄 서는데 이유가 있다. 저녁에 삼겹살을 구워드시는 손님들이 계셨는데 오징어볶음과 조합이 좋을 것 같다.,맛있다
253,덕수정,Hynorii,정동길 덕수정오징어볶음은 맛나지만 부대찌개는 쏘쏘해요,괜찮다
254,덕수정,_encer,덕수궁 돌담길에 위치한 유명한 식당. 삼치는 평균적인 맛인데 양이 다른 곳 대비 많아서 배불리 먹었고 오징어는 그냥 베스트..,맛있다
255,덕수정,Wandering Consultant,"평일 점심 방문.  이번 프로젝트 시작하고 처음으로 (8개월만에) 방문한 백반집. 정동길 한 가운데에 있어 접근성이 좋은 편은 아닌데, 점심시간에는 항상 직장인들이 바글바글하다. 11시 40분이 안 되어 도착했을때도 이미 줄을 서있어 당황했으나, 회전율이 빨라 금방 자리가 나서 앉을 수 있었음. 모든 식사는 1인분 주문이 가능하다고 한다. 식사류가 아닌 것들은 공기밥 별도 주문해야함.  ✔오징어볶음, 제육볶음, 삼치구이 주문. 오징어볶음은 탱글탱글한 살이 적당히 맵고 단 양념에 버무려져 나온다. 큰 기대를 하지 않았던 제육볶음이 의외로 맛있어서 재방문한다면 다시 먹고싶은 메뉴임. 제육볶음 하면 생각나는 맵지만 달콤한 한국 양념이 아니고, 중국식 블랙빈 칠리 소스맛이 나서 매콤한 고추기름향이 지배적이다. 여기 깻잎만 있으면 쌈싸먹어도 맛있을 듯. 삼치구이는 굽지 않고 튀겨나와서 그닥 내 취향은 아니다.   - 오징어볶음 8,000원  - 제육볶음 10,000원   - 삼치구이 8,000원  - 공기밥 1,000원",맛있다
256,덕수정,반말했다존댓말했다,2011년부터 꾸준히 다닌집점심이든 저녁이든 항상 부대찌개 오징어볶음 삼치만먹었음삼겹살꿉는 아재들보면 담엔 나도 삼겹살먹어야지 하면서도..이날은 9년동안 품던 생각 실행한 날결론적으론 실패ㅜ일단 삼겹살은 요즘 유행인 냉삼과 메뉴판상 생삼겹의중간단계로 나옴 살얼음이 살살그리고 다 짤려나옴  반찬 큰특징은 없고 기름장은 좋았음여긴 불판이 테이블위에 잇어서 기름이 겁나 잘튐삼겹살 맛은 평타였고 구냥 밥먹으러 왔을때 반찬이랑고기시킬때 반찬이랑 존똑임 이것도 참고!아 사진은 없지만 순두부찌개 진짜 별로임둘이와서 부대찌개1인만 시킬수잇는거랑 (점심만 가능)달달큼직한 오징어볶음만으로 꽤 오래 다닌집인데 이날 저녁은 매우 아쉬웠다담엔 다시 먹던걸로 돌아가야지,괜찮다
257,덕수정,효로록,"》 오징어 볶음이 요물인 집절친의 남친을소개 받기 위해 직접 시청역으로 향했다!장소는 내가 정했는데ㅋㅋㅋ그러고보닠ㅋ왜 내가정했디..긁적예전부터 가보고 싶었던 덕수정!이곳 외부는 굉장히 나에게는 대학시절을 떠오르게 했는데ㅋㅋ 우리 학교 앞에 꼬불집(고추장불고기)이 있었더랬다. 그때 그 꼬불집과 외관이 비슷하고, 이곳에서 파는 삼겹살 또한 부탄가스 위에 은박옷을 입은 팬에 꿔주는뎈ㅋㅋㅋㅋ추억이 송글송글이었다. 그래서 삼겹살이 존맛일줄 알았더니, 음..? ,.그냥 맛있다 정도였다.사실 이곳의 대존맛은 오징어 볶음인데.. 삼겹살 익는 동안 밥이랑 순삭!+_+캬캬 저엉엉말 맛나니까 꼭 추천 꼭꼭~~옆에 술드시는 분들이 많았는데.. 분위기가 맴놓고 편히 먹다가는 취할것만 같아서 간단히 맥주1병만 적셔줬다. 다음에 친구랑 오면 오징어볶음이랑 많이 마실테얏#아무리뷰",맛있다
258,덕수정,작뾰,오징어볶음 맛집.이상하게 오징어볶음 맛나게 하는 집이 별로 없어서 좋아하는 집이다.,맛있다
259,덕수정,베어빈이히,황량한 거리에 다 낡아가는 간판을 달고있어서 평일 저녁 가게 안에 사람이 이렇게 많은 줄 몰랐다;; 완전 시끌시끌 이런 분위기 소주한잔 걸치기 딱 좋은데!! 걍 밥먹으러 간 거라.. 삼겹살은 못시키고 삼치 오징어 조합이 맛있다는 리뷰에 따라 삼오 주문ㅠㅠ 리뷰대로 오징어볶음은 나쁘지 않았다. 매콤달콤 오징어도 적당히 큼직큼직했다. 삼치는 근데 내가 워낙 생선구이집을 많이 다녀서 그런가.. 공덕 ㅈㅌ생선구이의 3분의 1크기의 생선에 한차례 실망하고 기름에 튀기다 싶이 해서 건강식에 거리가 먼 게 아쉬웠다. 밑반찬도 밥집치고 조금 부실한 느낌이었다. 전체적으로 그냥저냥 괜찮은 느낌의 오래된 밥집! 한번의 방문으론 맛집까지는 모르겠다.,괜찮다
260,덕수정,김재경,괜찮다,괜찮다
261,덕수정,ㅎㅗㅇ연주,맛있음,맛있다
262,덕수정,Foodi,여길 왜 이제 왔나 싶네요기본 밑반찬부터 그냥 밥 한그릇 뚝딱할 수 있을 정도로맛있는데 오징어볶음은 진짜 예술이었어요더이상 긴말 필요 없을거 같아요한번 꼭 가보세요,맛있다
263,덕수정,감자고동,여기 덕수궁 일대에서 제 최애 식당인데 그럼 저 아잰가요..? 그냥 아재할래요....봄에 한번 가을에 한번 일년에 두번씩 꼭 가는 덕수정.오징어볶음이 유명해요! 희한하게 제육맛이 나거든요.달짝지근하고 오징어가 연해요. 가을엔 쌀쌀해서 오징어볶음과 뜨끈한 부대찌개를 먹었었는데 이번엔 {오징어+제육}으로 시켜봤어요.달짝지근한 오징어볶음 먹다보면 가끔 돼지고기가 나와요. 그걸 보고 역시 모든 맛의 비결은 고기인가..하면서 다음엔 제육을 먹어보리라 다짐했거든요@.@비교해보니 제육하고 오징어볶음은 그래도 뭐가 쪼꼼 달라요. 오징어볶음에는 제가 모르는 플러스알파가 또 있나봐요. 오징어 가격이 많이 올랐다던데 덕수정 오징어볶음은 여전히 양도 많고 건재합니다! 제육은 엄청 특별한 맛은 아니었어요. 특징이라면 얇은 고기 사이로 양념이 구석구석 배있다는 거..?양파가 이상하게 맛있어요. 왜인지는 모르겠음. 그런데 식으니까 아주 조금 돼지냄새 날라구 하구요. 저는 콩깍지가 제대로 씌여서 담에도 또 먹겠지만 처음 오셨다가 드시면 실망하실 수 있으니 제육은 덕수정에 애정이 생기고 나서 드시길..가면 항상 주인 아주머니가 단골 손님들과 반갑게 얘기하시는 모습을 보는데 정말 훈훈해요. 토박이 단골들이 오래도록 꾸준히 찾는 그 모습. 여쭤보진 못했지만 단골된지 10년은 족히 되어보이는 손님들. 다 먹구 계산할 때 야쿠르트(요구르트 말고 야쿠르트!) 하나씩 챙겨주시는 귀여운 센스에 미소를 띠지 않고 나올 사람이 누가 있을까요... ㅎㅅㅎ히히 저도 아주머니랑 라뽀 쌓고 싶어용!!,맛있다
264,덕수정,머큐리 ,삼치구이+오징어볶음 추천. 부대찌개도 평타. (구)학생사 시절부터 정동을 지키는 터줏대감.정동극장 옆 정동교회 건너편.추어탕으로 유명한 남도식당과도 가까움,맛있다
265,덕수정,Je Park,도톰하고 말랑한 오징어볶음(7000원)에서 카라멜처럼 달콤한 맛이 살짝 난다^ ^ 1인분으로 먹기에 양도 적지 않다. 매콤한 오징어볶음만 먹어봤었는데 마지막엔 단맛이 물렸지만 신기한 맛이었다. 한 끼 맛있게 잘먹었다.,괜찮다
266,덕수정,YSL,정동길에 있는 오징어볶음이 유명한 맛집~! 비주얼 보면 뭔가 굉장히 맵고 간이 쎌거 같지만 그렇지 않아서 계속 손이 가는 중독성 있는 밥도둑이다ㅋㅋ 젤 맛있었음! 그리고 삼겹살은 아시는분은 알겠지만 이태원에 나리의 집이랑 컨셉이 비슷한데요. 여기는 고기도 냉동아니고 생삼겹이고 고기도 훨씬 두꺼워서 맛있답니다~~(다만 환경호르몬은 역시나 여기도 걱정됩니다ㅠ) 그리고 모든 메뉴를 다 먹어보자해서 부대찌개도 시켰는데 이건 그냥 쏘쏘,맛있다
267,덕수정,감자고동,오징어볶음 강추,맛있다
268,가메골손왕만두,연건동맛동산,⭐⭐⭐⭐☆고기만두 (1.0).남대문의 명물! 천원의 행복!.솔직히 여기 유명한거는 말해서 입아플 정도... 남대문 시장 초입에 줄이 길-게 늘어져있고 그 안쪽에서 스팀이 무럭무럭 피어나고 있으면 바로 알 수 있어 위치가 어딘지 지도 앱을 켜볼 필요도 없다..더군다나 주먹만한 왕만두가 하나에 천원. 끊임없이 안에서는 만두가 빚어져나오고 바로바로 찜기에서 나오자마자 기다릴 틈도 없이 완판되기 때문에 신선도를 걱정할 필요도 없다. 어마무시한 속도로 빚어지고 팔려나가는 만두를 보며 과연 하루에 몇개의 만두가 팔릴까...계산해보다 포기함ㅋㅋㅋㅋ.맛은 우리가 아는 왕만두 맛인데 개인적으로는 여기의 매력은 만두 피에 있다고 생각한다. 대게 왕만두를 먹으면 찐빵에 소만 고기소인 경우가 많은데 여기는 피가 굉장히 얇고 쫀득쫀득하다. 쫀득한 식감의 피가 안의 소를 꽉 잡고 있으면서 동시에 밀가루맛이 강하지 않아 더 맛있게 즐길 수 있던. 고기 소는 후추 향이 강해 잡내를 잡고 당면과 야채들도 조화롭게 들어가 있어 맛이 좋다..찜기에서 바로 나온 만두...무지무지 뜨거우니까 입천장 조심하시길. 골목에서 만두 후후 불어 먹고 쇼핑에 나서니 한결 힘이 솟아나는 느낌이었다. 남대문시장 방문하면 꼭 한번 들려보시길 추천하는 곳.,맛있다
269,가메골손왕만두,EJ,남대문시장 내에서 워낙 유명한 만두집. 일층에서 만두를 엄청나게 빚고 계신다.포장은 해서 먹어봤어도 자리 잡고 식사를 한거는 처음인데 이층 삼층에 좌석이 있다. 칼국수와 만두로 식사 가능. 역시 왕만두가 맛있음. 갈비만두는 쏘쏘. 칼국수도 진한 맛이다. 점심시간에 너무 바쁘셔서 주문도 식사도 정신이 없다.,괜찮다
270,가메골손왕만두,이욱,"시장 통에서 파는 만두 전문 가계인데요. 좀 오래된 가계라서, 인테리어가 좀 허름해서 호불호가 반으로 나뉩니다. 자리에 앉아서 식사하려면 가계 2층으로 올라가야 하는데 만두를 제조 공장(?) 한복판을 거쳐 지나가는 번잡함을 잠시 견뎌야 하는 것도 있습니다. 칼국수는 시키지 않으셔도 됩니다. 주문하시겠다면 2명이서 1개만.. 유명한 ㅎㄷ칼국수와 ㅅㅇ모밀이 기업은행 바로 맞은편 북창동 먹자골목에 있습니다.",괜찮다
271,가메골손왕만두,당케쉔,엄청 유명해서 1층에 가면 공장처럼 만두를 끊임없이 빚어내는 곳이 있다길래 회사분들 쫄래쫄래 따라가서 먹고 왔어요.만두만 조지고 싶었는데 칼국수를 시켜주심... 그래서 정작 만두는 새우만두만 먹어보았... 만두 먹고 싶다니까ㅠㅠ근데어딘가 이 새우만두는 중국의 창자만두같이 생겼어요.맛은 괜찮은데 그 만두피 겉이 오래 두면 마르는 식감 아시져. 그런 상태더라고요. 고기만두도 김치만두도 다 먹어보고싶었건만.별 관심 없었던 칼국수가 맛있었어요. 국물에서 진한 멸치의 향을 느꼈어요. 저 멸치로 육수 낸 국수 진짜 좋아하그든여. 잔치국수도 그래서 찾아먹는 편인데 그런 맛이 나서 좋았어요.,맛있다
272,가메골손왕만두,일찍일어나는새,칼국수랑 만두 반반으로 시켰어요! 칼국수에 다대기가 들어가있는걸 몰랐어요 ㅠㅠ 완전 맵찔이인 저에게는 저 하찮은 양의 다대기도 너무 매워서 힘들었어요 ㅠㅠ 다대기 빼면 최고!!! 만두는 저 저런 찐빵같은 만두 싫어하는데도 진짜 맛있었어요! 김치만듀는 역시 제입에 매워서 콧물 터짐 ㅠㅠ 담에 가면 고기만두만 먹을래융,괜찮다
273,가메골손왕만두,야구소년,유명한 이유는 싸고 오래되서 그런게 아닐까 했지만 세상 존맛. 내 앞에 n박스로 사가던 사람들이 이해 된다. 만두 찐빵 둘 다 너무 맛있다. 특히 김치만두는 볶음 김치처럼 둥글게 새콤한게 특징. 평소 자극적인거 좋아하는 나는 단연 김치였고. 삼삼한거 좋아하는 친구는 고기가 짱이라고.이정도면 남대문 놀러 가 봤다는 외국인 친구들에게. 두유노 가메골 해도 된다. 선물로 사들고 KTX타도 괜찮을 듯.,맛있다
