,가게이름,리뷰아이디,리뷰,맛평가
274,가메골손왕만두,UDOEE,만두 좋아해서 사봤는데 별로 .. 그리고 정말 저세상 위생.. 만두 빚다 청바지 뒷주머니에 있던 핸드폰 만지다가 다시 만두 만들고.. 오픈 키친 인데 .. 다 보여요… 재방문의사 없음,별로
275,가메골손왕만두,기미상궁,"""만두도 잘하고 칼국수도 잘하고""남대문시장에서 유명한 음식이라고 하면 갈치조림, 부원면옥과 더불어 '가메골손왕만두' 이 세 집이 가장 유명하다 사료되옵니다. 추운 날씨에 만두를 밖에 내놓으면 만두 식는 거 아니냐.. 하실 수 있는데 이 집은 만두 식을 겨를도 없는 집이니 쓸데없는 걱정.. 소인은 이 집의 만두는 먹어봤지만 아직 칼국수는 몬먹어 본지라.. 만두를 빚는 1층 안쪽에 계단으로 2층으로 올라가서 칼국수를 먹어보았사옵니다.이 집이 만두가 워낙에 유명했던지라 생각보다 훌륭한 칼국수에 놀랐사옵니다. 시원한 멸치칼국수와 포장마차에서 먹는 가락국수 스타일의 중간이온데. 정말 요즘 같은 날씨에 찰떡인 칼국수이옵니다.",맛있다
276,가메골손왕만두,chanwook_ie,만두는 어디서 먹어도 맛없기 힘든 만큼 이곳이라고 특별히 맛있지는 않다. 요즘 만두는 대부분 피가 얇고 속이 가득 찬 스타일이라면 이곳 만두는 피가 두툼한 찐빵 같다.,괜찮다
277,가메골손왕만두,밍밍,인생 최고 만두!!!!!! 꼭 포장해 가세요!!!!!!칼국수는 별롭니다 ㅎ,맛있다
278,가메골손왕만두,슈빙,"코로나때문에 외식하기 좀 그러니까 오로지 버드스틱 디저트 포장해올 생각으로 처음 가본 회현역! 가기 귀찮은 곳이라 간 김에 유명한 가메골 만두도 포장해왔어요고기만두, 김치만두, 찐빵 포장해와서 먹어봤는데 이게 만두와 찐빵피 사이의 질감이에요 얇고 쫀쫀한 피를 좋아해서 제 취향은 아니었어요. 찐빵피보다는 얇고 폭신한 피 안에 소는 가득 들어있어서 육즙으로 피가 금방 축축해지더라구요. 그래서 김치만두가 매콤헤서 덜 느끼하고 맛있었어요. 찐빵은 팥소가 고소하고 은은하게 달아서 좋았어요.아 김치만두 하나가 거의 다 터진 상태라 그건 서비스로 주셨어요. 터지면 어떤가요 샤오롱바오도 아니구 맛은 똑같은뎅ㅎㅎ맛은 그냥 시장에 파는 만두수준인 것 같아요~",괜찮다
279,가메골손왕만두,나영이,"약간 취향탈 것 같은 느낌의 왕만두. 간만에 남대문 시장 갈 일이 있어서 딱 하나 고른 곳이 이 집이었어요! 고기, 김치만두에 찐빵 하나 포장해왔는데 다행히 뜨끈한 상태에서 먹을 수 있었어요. 일단 크기는 정말 크더라구요.. 만두 몇 개만 먹어도 뭔가 배가 든든한 느낌! 다만 제가 좋아하는 스타일의 만두는 아니었던 거 같아요. 소도 그렇지만 피가 너무 두껍고 전체적으로 큰 감흥은 없던 만두라 아쉬웠어요. 찐빵은 정말 크기 말고 기억이 남지 않는 느낌.. 팥도 많이 안 들어있고 굳이 안 시켜도 될 것 같았어요!다시 사 먹을 거 같진 않지만 꽤 푸짐한 편이라 배는 든든해서 괜찮다로!",괜찮다
280,가메골손왕만두,릴리리,"왕만두가 다 비슷하지 뭐 하고 방문한 내 편견을 깨부숴준 가메골.평일 낮 11시 30분 경 도착. 가게 안쪽으로 들어가면 2층으로 올라가는 계단이 있고 위에서 식사를 할 수 있다. 3층까지 있는듯.칼국수와 고기만두, 김치만두를 한 접시씩 주문. 두 명이 갔더니 알아서 반반씩 접시에 담아 주신다. 피가 너무 두껍지 않아 텁텁하지 않고 너무 얇지도 않아 쫀득하게 적당히 씹히는 맛이 좋다. 한 입 베어물면 고기, 당면, 파, 양배추, 양파 등을 큼직하게 썰어넣은 만두소가 입안 가득 들어찬다. 육즙이 흘러 손에서 놓지 못하고 와구와구 한 번에 다 먹게 된다. 간장을 찍지 않아도 좋을 만큼 간은 낭낭한 편. 김치만두는 고기만두에 김치가 섞여있어 매콤한데 계속 먹다보면 기본적인 고기만두 맛도 난다. 개취로는 역시 고기만두. 칼국수는 상대적으로 평범한 편. 거의 우동 수준으로 굵직한 면은 직접 만들어 면을 즐기기 좋을듯. 직장인 점심시간은 피해야겠다. 먹는 동안 계속 손님이 왔다. 왕만두는 정말 맛있어서 생각나는 맛. 택배 주문도 된다고 하니 한번 사볼까 싶다. 과연 이유있는 맛집!",맛있다
281,가메골손왕만두,Seyeon.Y,"만두 5개 고기반김치반, 호빵 포장근처 호텔로 호캉스 간김에 가보고 싶었던 가메골에서 만두 포장해서 먹기. 평일 저녁이었는데 사람은 항상 많은 것 같다. 김치, 고기 모두 생각보다는 담백한 맛! 김치도 맵지 않았다. 그리고 둘다 약간의 단 맛이 느껴진다. 왕만두인데 겉피가 맛있는 것도 인기비결인듯. 호빵은 생각보다 평범하다. 팥이 많은 편은 아니고 앙금같은 단 호빵.5개만 포장해서 인지 만두를 비닐에 포장해주셨고 단무지, 젓가락 안넣어주신게 아쉽긴하다. 그래도 맛은 있었다.",맛있다
282,가메골손왕만두,Luscious.K,"#남대문 #가메골손왕만두""외강내허(外剛內虛)의 아쉬운 왕만두""1. 출퇴근길 단골 루트에 남대문 시장이 포함되어 있다. 그 곳을 지날 때면 항상 망플 지역 맛집 순위에 최상단 위치를 차지하고 있는 가메골만두집인데 항상 먹고 싶었지만 먹으러 갈 기회가 생기지 않아 안타까왔던 집이다.마치 손 뻗으면 닿을 듯 하지만 닿지 않는 그 애절함처럼...2. 무역센터 현대백화점 식품관에는 유명 중소맛집이 입점해 일정 기간동안 팝업스토어를 진행하는데, 이번에 남대문 <가메골손왕만두>가 입점해서 주저없이 골고루 담아와 봤다.그 자리에서 반죽해 바로 만들어 파는 모습을 보니 참을 수가 없기도 했거니와 지난 번 리뷰했던 신사동의 왕만두집에 비해 만두 종류가 다양하니 끌리지 않을 수 없었다.고기만두, 김치만두, 고기새우만두, 김치새우만두... 11개 합쳐 15,000원에 구입.아무리 새우가 한 마리씩 들어있는 통새우만두가 5개 포함이라지만,  봉식이만두가 10개 9,000원 이란걸 감안하면 꽤 비싼 가격이다. (백화점 팝업이니 그렇다 치고..)3. 만두는 조금 식어 있었고 집에와서 먹어본 만두는<대단히 많이 실망스럽다>만두피는 두껍고 단단해서 폭신한 느낌이 아니라 단단하고 갈라지면서 부서지는 느낌이다.왕만두의 특성은 잘 발효된 두껍고 폭신한 만두피가 주는 탄수화물의 단맛인데, 이집은 그 맛이 없다.설마해서 찜기에 쪄먹어도 봤는데, 역시 실패한 만두피다.4. 만두속은 나쁘지는 않지만 특색이 없다. 평범한 고기만두속, 살짝 매운맛을 강조한 밋밋하면서 샤프하게 매운 김치만두속.게다가 만두속도 꽉차있지 않고 듬성듬성하다. 그런 만두속에 통새우 한 마리씩 넣었다고 대단한 퀄리티로 업글이 되지는 않는다. 게다가 강한 만두피와, 특히 김치만두속의 풍미 때문에 새우는 맛도 식감도 전혀 느껴지니 않는다. <흔적은 새우 꼬리뿐>5. 전체적으로 꽤 실망스럽다. 만두피도, 만두속도 맛이 없다. 11개 사온 만두 중에서 6개는 먹지 못했다.최근 본인이 극찬했던 그 왕만두와는 굉장히 큰 차이가 있었다. 가격부터 맛까지 모두~~",별로
283,가메골손왕만두,seul,인간만두는 만두집을 지나치지 못하고 또 들렀습니다. 허허전에 비해 만두소가 약간 부실해졌다는 느낌을 받긴 했지만 여전히 맛있는 곳.찐빵같은 만두 중에선 탑급이라고 생각한다.,맛있다
284,가메골손왕만두,정은,비빔국수 / 고기왕만두 / 김치왕만두,맛있다
285,가메골손왕만두,히호,항상 줄이 길어서 한번 꼭 가보고 싶었는데 남산갔다가 저녁시간이라서 들어가봤어요 ㅋㅋㅋ가게앞에 긴 줄은 다들 만두포장하려고 기다리시는 분들이신데 2층에 소규모로 한 10테이블이내로 협소하게 좌석이 있더라구요~칼국수하나 만두반반 1인분 주문했고 홀에서 먹으면 만두갯수가 하나 적었던것 같아요.... 무튼 포장이 더 쌌음!만두는 너무 기대해서 그런진 모르겠지만 그냥 흔히 시장에서 먹는 왕만두 맛이었어요의외로 다른분들은 혹평하셨던 칼국수가 면이 쫄깃쫄깃해서 너무 맛있게 먹었어요! 국물도 깔끔하고 가격대비 만족!그냥 지나가다가 한번정도 들러본만한집?인것 같아요,괜찮다
286,가메골손왕만두,기미상궁,만두 맛집으로 항상 손 꼽히는 집!언제나 많은 인파로 북적이는 남대문 시장이지만 그 안에서도 계속해서 만두를 빚고 수많은 사람들이 사가는 집 ‘가메골손왕만두’이옵니다.언제한번 먹어봐야지 하고 있다가 무슨 일인지 “오늘이다 !”하고 뜬금없이 포장해왔는데.. 정말 무슨 일인지..줄은 길어도 그만큼 회전율이 빨라 금방 포장해 올 수 있습니다.소인 8천냥에 10개를 포장해왔사오며 먹어본바 감히 아뢰온데 최소 김치6에 고기4 비율로 포장하심이 적절하지 않나.. 혹은 그 이상.. 그만큼 고기보다는 김치가 훌륭하더이다.흔히 얇은 만두피가 아니고 찐빵처럼 두껍고 둥근 모양의 모양이 특징이옵니다. 점점 쌀쌀해져가는 날씨에 찐빵처럼 낱개로 먹기에도 제격이더이다. 명성만큼이나 긴 줄만큼이나 맛난 만두!,맛있다
287,가메골손왕만두,hedonist,전부 먹어봣습니다. 갈비만두가 제겐 제일이네요. 칼국수는 평범한 편입니다.,맛있다
288,가메골손왕만두,amber,[⭐️⭐️⭐] 3.5/ 재방문 의사 60%3.3 정도? 생각보다는 그저 그랬다. 기대했던 만두도 특색있는 맛은 아니었음. 재방문을 한다면 다른 만두를 주문해봐야겠다. 종업원분이 친절하셨던 기억이 남.- 2019.07.18,괜찮다
289,가메골손왕만두,마이부엉,"착한가격의 칼국수에 만두에 찐빵 모두 너무 맛있는남대문 시장 맛집입니다.1층에서 만두장인분들이 열심히 만두를 빚으시고 진짜 직접만든 만두를 먹을 수 있는곳.테이블은 2,3층에 있는데 장소가 협소하고 손님은 많아서 좀 정신없지만 그만큼 맛집이니 감수해야죠.만두도 반반으로 시켜먹었는데 사진 못찍었어오 ㅋㅋ디저트로 찐빵을 포장해서 나왔는데 팥도 진짜 맛있고 자리에서 시키면 1,500원인데 포장하면 1,000원!",맛있다
290,가메골손왕만두,띠밍,"남대문에 가면 꼭 먹어야 할 가메골 김치만두,,배가 부르면 포장이라도 해와야 하는 김치만두,,정말 맛있습니다만두피보다는 두껍고 찐빵피보다는 얇은 적절한 피의 두께에서 중도의 미가 느껴져요간이 딱 맞고 먹고나서 입에 조미료 기운이 남지 않아서 좋아요 주말에 갔을때는 줄이 엄청 길었는데 평일 저녁에 가니까 한산하네요 10개 샀는데(8,000원) 서비스로 김치만두 2개나 더 주셨어요고기만두는 예전에 먹었을 때 그럭저럭 맛있었던가같은데 김치만두의 맛있음때문에 맛이 어땠는지 기억이 잘 안나네요 이번엔 고기만두는 스킵했습니다재방문의사 100%입니다",맛있다
291,가메골손왕만두,마이부엉,칼국수 + 만두로 배가 불러도 따끈한 찐빵까지 3단콤보로 ...아... 메뉴 사진만 찍고 음식사진은ㅋㅋㅋㅋㅋ,맛있다
292,가메골손왕만두,seul,피가 두꺼운 찐빵같은 만두 중 가장 맛있는 만두를 여기서 만났다.두껍고 투박하다기보다 쫄깃하고 쫀득한 느낌의 피라서 부담스럽지 않게 먹을 수 있었고 무엇보다 속이 정말 맛있었다.김치와 고기 모두 약간 달달한데 그것대로 매력있고 맛있다.한 입 딱 먹었는데 와 나 왜 이만큼만 샀지? 후회할 정도로 취향저격이었다.앞으로 남대문필수코스가 될 듯.,맛있다
293,가메골손왕만두,김나물,"남대문 사장 가면...사 가는 만두~~~!!매운 맛5개, 순한 맛5개, 찐빵2개♡언제나 맛있어요~!!1~2개만 먹고 싶어도 5개 부터 구입 가능하니까  5개 이상 구입하게 되고~~~ㅎ맛있을 때 먹을려고 많이 먹게 되네요^^;;",맛있다
294,가메골손왕만두,파이리,"단호하게 말할게요. 오지 마세요. ㅡㅡ 그냥 만두는 만두입니다. 만두가 만두지 별 거 없습니다. 대체 왜 줄 서는건지? 오히려.. 전 비비고 만두가 나아요.. 줄만 오지게 길고... 저게 만원인데...(홀 기준 왕만두4개, 새우만두 8개) 진짜 최근 쓴 만원 중 가장 아까웠음ㅠㅜ.. 이곳의 새우만두에서나는... 롯데리아 새우버거 만큼의 새우의 그 어떤 것도 느낄 수 없었다. 동네 만두였으면 각각 3000원 4000원이면 살 만두고, 줄만 안 길어도 사람 저렇게 많이 올 만두가 아녜요;; 서울역 근처에 먹을 거 없단 건 알지만.. 저 돈 쓸 바에 그냥 서울역 안 쪽에 가서 2층 가면 KFC에 세트 5500원 짜리 푸짐한거 먹어요. 그거 먹고 남은 돈으로 카페가서 아메리카노까지 먹으세요.. 진짜 내 소중한 한끼를 이런 걸로 채웠단 게 너무 아깝고 억울함. ㅠㅠ... 화나..",별로
295,가메골손왕만두,머큐리 ,"남대문시장에 위치한 “가메골손왕만두”.시장에서 만두 지나치는 건 너무 힘드료...바로 먹고싶었는데 뜨거워 봉지 꼭 쥐고 다니다 서울로 노을 밑에서 먹었다. 특별할 건 없는데 그 날에 분위기와 옆에 있는 사람 덕분에 맛있게 먹었다. 날 추워지면 더 맛있을 듯만두 다섯개 3500,김치와 섞어 가능!",맛있다
296,가메골손왕만두,기르,만두공장같다 종류를 다양하게 못먹어봐서 아쉬웠다,괜찮다
297,가메골손왕만두,benedetta,"/만두반반/칼국수/그냥그런데? 하고먹었다가 몇년째 사먹고있는 나를 발견하게되는 곳ㅋㅋ 요즘에는 백화점팝업스토어로도 많이 들어가더라.만두 속은 약간 단편이고 간장이 필요하지 않을정도로 간이되어있다. 만두피는 한국식보다는 찐빵에 가까운 중국식 만두스타일.워낙 테이크아웃 줄이 길어서 테이크아웃만 되는줄알았는데 위로 2,3층 칼국수를 판다. 칼국수는 단돈 4,000원. 시장이라그런지 저렴. 단, 만두는 테이크아웃가격이 좀더저렴. 칼국수는 인상적이지않다. 온다면 만두만 테이크아웃하고 지척의 부원면옥 평양냉면을....에헴..암튼 만두는 '맛있다'임ㅋㅋ",맛있다
298,가메골손왕만두,이아영,"칼국수, 고기반 김치반, 새우만두를 주문했다.가격-두명이서 14000원. 시장 가격치고 저렴한 편은 아니나 한끼로 무난한 가격! 그리고 맛있는걸서비스- 친절하시다. 아주머니 아저씨 분들이 친절하시다. 그래서 더 정감가고 기분이 좋아짐!분위기- 1층은 만두 테이크 아웃과 만두를 빚으시고 2층에서 먹을 수 있다. 시장에서 한끼 먹을 때의 딱 그 분위기! 테이블 꽤 많음엄청 추운날 덜덜 떨면서 방문했는데 그래서 더 맛있었다.칼국수는 맑은 국물에 다데기가 올려져서 나오는데 우리는 반만 풀어 먹었다. 그래도 적당히 매콤! 매운가 못드신다면 다데기는 피하시길! 무난한 칼국수의 맛이였는데 양이 꽤 많고 국물이 시원하다.고기반 김치반으로 주문한 만두! 나는 고기만 먹었는데 맛있었다. 두꺼운 빵같은 만두피와 만두속의 비율이 적절했다.새우만두는 만두소 안에 탱글탱글한 느낌에 확실히 새우만두군! 스러웠다. 피가 얇아서 더 잘어울리고 진짜 맛있었다 ㅠㅜ 새우꼬리가 없어서 걸리는 것도 없었음!전체적으로 겨울에 가면 너무 좋은 곳이였다. 만두 자체도 맛있고 아래층에서 만드시는 모습 보이고 복작복작 시장의 그 느낌이 좋다. 모두 친절하시고!! 전체적으로 따뜻해지는 방문이였다.재방문 의사 95",맛있다
299,가메골손왕만두,최고의한끼,이마트 팝업스토어로만 먹었던 가메골 왕만두! 약간 갈비맛이 나기도 하고 크기도 빵양도 적당한 페이버릿 왕만두 홀에서 먹으면 4개 3500원,맛있다
300,가메골손왕만두,먹사랑,딱히 엄청 맛있는지 모르겠음 겨울에 먹기 좋은음식가격이 착해서 가성비 괜찮음 만두는 가게에서 먹는것 보다 포장하면 한개 더준다고 쓰여있음,괜찮다
301,가메골손왕만두,GABY,"만두가 엄청 맛있는 건 잘 모르겠고, 맛있긴해요!포장하면 5개에 3500원이고, 가게에서 먹으면 1인분에 4개로 개수가 줄어요. 두 박스 사니까 만두 조금 터진거 서비스로 2개 넣어주셨어요ㅎㅎㅎ그냥 고기만두랑 매운 버전이 있는데 매운 버전 안매워요! 저는 김치만두보다 고기만두를 좋아해서 그냥 고기만두가 더 맛있었어요:)여기 참고로 칼국수는 그냥 그렇다고 하니 칼국수 먹지 말고 차라리 만두 먹는 게좋을 것 같네요.이집의 최대 장점은 가격대비 맛있다는 것 같아요~",괜찮다
302,가메골손왕만두,고기로케,"지나가다가 봤는데 영국남자 유튭에서 올리가 엄청 맛있게 먹엌ㅅ던거였다! 나도 사먹어봄ㅇㅇ하 이거 머햐 넘 마싯다..!!아마도 하나씩은 안파는듯?사실 잘 모름크냥 5개에 3500이래서 그렇게 삼ㅇㅇ그럼 하나에 700원인데 넘 맛있어서 왠지 대ㅎㅖ자롭게 느껴지는 기적사실 뭐 엄청나게 새롭고 기상천외한 맛은 아니고 그냥 만듀맛인데 맛있는 만듀맛입니다그러치만 후회하지 아늘고에오,,김치가 더 마싯슴,, 섞어달라구 하시오,,,",맛있다
303,송옥,NIWOOW,"광화문 미진, 시청역 근처의 유림면과 더불어서이 부근에서는 유명한 곳이라 듣고 들렀습니다.우동도 맛있다는 인터넷 후기가 많이 보였으나날이 너무 더워서... 판메밀, 유부 초밥을 시켰어요. 메밀면의 식감이 꽤 색다른 편이었던 것 같아요.제가 지금껏 먹었던 메밀면은 보통 잘 끊어지던데,툭툭 끊어지지 않고 다소 쫄깃한 식감이 났거든요.독특했던 식감과 달리 맛 자체는 무난했습니다. 개인적으로 쯔유가 맛이 진해서 마음에 들었어요.파, 오로시를 많이 안 넣어도 맛이 진한 편이었네요.다만 쯔유에서 가쓰오부시 or 멸치같은어패류 비슷한 향이 계속 느껴지더라구요.먹는데 불편할 정도는 아니었지만 개인적으로는이 향 때문에 조금 빨리 물린다는 생각이 들었어요. 유부 초밥은 무난해서 괜히 시켰나싶기도 했어요.다른 재료 없이 밥만 들어갔고, 크기가 작았거든요.더구나 집에서 만드는 것과 맛 차이가 없었구요. 재방문해서 또 먹고 싶다는 생각이 들 정도는아니었으나, 면과 쯔유가 독특해서 [맛있다]로.혹시 재방문하면 우동을 먹어 보고 싶네요.",맛있다
304,송옥,LeeSteven,불친절까지는 아닌데 약간 빨리 먹고 나가 느낌은 나는데 평생 그리 장사하실 것 같으니 불평해봤자 아무 의미 없음요. 단골들에겐 아주 약간 친절하신 듯 합니다.너무 달거나 짜지 않아 좋고 식감 좋은 단무지와 궁합이 훌륭한 편입니다.,맛있다
305,송옥,dlwldms,추운날 먹는 판메밀추운날 먹어도 이렇게 맛있는데 더운날은 더더 맛있을것 같다오래된 노포답게 어르신들과 근처 직장인들이 많다면이 맛있고 쯔유도 굉장히 감칠맛 난다파는 조금 매운편,맛있다
306,송옥,태승,"판모밀, 유부초밥 3pcs여러 리뷰들처럼 불친절하다는 인상은 받지 못함.대단한 맛이나 서비스를 제공하는 곳은 아님.그러나 기본에 충실한 음식과 저렴한 가격은 동네 식당으로써 매우 훌륭한 수준.하나의 식당으로 충분히 완성된 맛집.그러나 너무 큰 기대치를 갖고 갈 필요는 없다.근처에 들릴 일이 있고, 메밀이 땡기는 날이라면 가볼만하다.",괜찮다
307,송옥,플렉서,먹을만은했는데 기대만큼 특별하진않아 별로로설정 겨울이라 유부우동 65랑 심심해서 초밥 쓰리피쓰 20을 주문 단무지가맛있고  우동국물이 시원했다 초밥은 기대이하 단초밥을 기대했는데 집에서 만든 간덜된 초밥같았다 의외 우동국물은 시원하고 그릇등도 그럴듯했는데 면발은 특색있지않았다,별로
308,송옥,볶음밥,장어향이 나는 육수가 일품인집 진짜로 찍어먹는 육수에 민물장어구이 맛이난다 생강이랑 생선베이스로 육수를 우려서 그런듯가게 안에들어가면 드르르르르르 하는 제면하는 소리가 계속 들린다 자가제면 하는 곳이란거지 면에서 나는 메밀향도 좋다 냉모밀집 답게 우동 유부초밥 등도 판매하지만 역시 난 판모밀이 제일 나은 것 같다,맛있다
309,송옥,도치맘,"노포의 경우 맛에 비해 별점이 후하다는 인상을 받을 때가 있는데, 개인적으로는 망플 별점이 맛에 비해 높다는 인상을 받았습니다.저는 우동을 먹었는데 우동은 일반적인 포차 우동 st 와는 좀 다른 맛이에요. 살짝 짭짭한데 간장 맛이 느껴지고, 유부가 많이 들어 있습니다. 그런데 젓가락으로 집으면 면이 계속 끊어졌어요.가격이 저렴하고 푸짐하여 괜찮다 로 평가하겠습니다. 저는 재방문 의사는 없었고, 남자친구는 더울 때 지나가다 한 번 들릴 것 같다고 말했습니다.",괜찮다
310,송옥,쓰피겔,엄청은 아니고 걍,괜찮다
311,송옥,오종원,킹직히... 미진보다 맛있어요... 친절하기 보단 쿨한 분위기인데 그것마저 힙하게 만드는 맛이에요.. 달달한 판메밀이 드시고 싶다면 여기만한 곳이 없어요. 그리구 비빔메밀은 처음엔 자극적이지 않고 무난한거 같은데 먹다보면 매우니까 추가적으로 안넣으셔도 될거 같아요. 그리고 여기 단무지... 단무지가 최고... 직접 만드신거 같은데 진짜 맛있었여 ㄹㅇ 보장함.,맛있다
312,송옥,마시쪙,호오 맛있습니다.사실 면이나 쯔유에 다른 곳과는 차별점을 못느끼겠습니다만..간이 잘되어있어서 적당히 맛있단 생각은 드네요,맛있다
313,송옥,*,"#판메밀8,000맛있다..!!!시청역 인근 모밀맛집인 유림면이랑 송옥 둘 중 어디가 더 맛있을까 항상 궁금했는데......둘 다 맛있네.....개인적인 입맛으로는 송옥이 아주 조금 더 감칠맛 나면서 육수가 좋았음 크으사장님도 친절하시고 모밀 이외에 돈까스라든지 다른메뉴들도 판매한다. 다만 이 곳을 가려면 점심시간을 피해서 가야겠다. 여름에 자주 방문하고 싶을듯!",맛있다
314,송옥,기미상궁,"소인..메밀국수는 거진 다 똑같다고 생각했사옵니다.이 집 메밀을 먹기 전에 말이옵니다..소인,  메밀국수를 평소에 찾아 먹어본 기억이 없었습니다. 그저 사이드 정도로 접하고 그런 일반적인 맛이 메밀이구나 라고 생각을 해왔던거 같사옵니다.그런 와중에 명동에서 가까운 북창동에 메밀국수 맛집이 있다하니 한번 들러봤사옵니다.먼저 비빔메밀국수를 맛보았는데 첫 인상은 그저 쫄면의 모습이어 새콤달콤한 초장의 맛이날까 했는데 쫄면과는 비교할 수 없는 맛이었사옵니다. 고소한 기름과 비빔소스도 강하지 않아 그 조화가 아주 좋았습니다. 가끔씩 쫄면이 생각날때면 오히려 이 집의 비빔메밀이 생각나지 않을까 싶습니다.판메밀은 파,간무,쯔유와 메밀면 두판의 구성으로 나오는데 쯔유가 단짠의 정도의 조화가 참 좋았습니다. 크게 자극적이지도 않고 소인은 시제품의 쯔유의 맛만 봐와서 그런지 확실히 어나더 레벨 얍얍얍 이었사옵니다.소인 이 집에서 메밀국수의 참맛을 배웠사옵니다.",맛있다
315,송옥,문용석,"""전통의 한국식 모밀국수 맛집으로 이제는 이곳저곳에 분점이 생겼지만, 역시 맛집은 본점으로 가서 성지순례를 하는 것이 최고""남대문에 들릴 일이 있으면 꼭 와서 먹고 가는 곳이 바로 이 모밀 맛집인 송옥이다.이제 가로수길에도 분점이 생기고 해서 사람들에게 많이 알려졌지만, 뭐니뭐니해도 맛집은 원조 본점에 가서 먹는게 인지상정 아니겠는가.역시 맛있다.  여기서 별미는 비빔모밀인데, 이게 또 끝내준다.혼자서 두개 다 시켜먹고 싶지만, 두분이서 가셔서 하나씩 시켜서 나눠드시는게 최고 선택이다.",맛있다
316,송옥,Yoondied,너무 맛있다 너무 ......... 찐이다,맛있다
317,송옥,EJ,적당한 단맛와 적당한 짠맛이 딱 좋은 판모밀.면도 좋고 육수도 좋다. 유부초밥도 맛있다.뭐하나 거슬림 없이 후루룩 흡입되어버림.,맛있다
318,송옥,Yoominyy,"8.5/10 어릴적부터 남대문부자재시장을 가면 항상 엄마 손잡고 제일 먼저 들렸던 집. 언제가나 맛있고, 여전히 맛있는 곳. 좁은 가게때문에, 합석을 해야하는 상황이 자주생기는데, 점심시간 직전이여서 아직 한산했다. 난 항상 먹던 것 처럼 판모밀 두판. 육수에 취향따라 적당한 무와 파를 섞은다음, 모밀을 적셔먹으면 그야말로 환상. 면은 메밀맛이 풍부하게 느껴지고 탄력이 있고. 육수는 달달하지만 감칠맛이 깊어, 전혀 물리지가 않아서 끝없이 들이켜진다. 아무리 고급진 곳을 가도, 결국 돌아오게된 곳은 송옥. 청송하늘냉면이 내 함흥냉면의 뿌리라면, 이곳은 내 메밀면의 뿌리. 나중에 딸 낳으면 삼대모녀가 와서 먹으러 오고싶다.",맛있다
319,송옥,프리즘,"비오는 날 먹는 메밀이 을매나 맛있게요~? 하면서 룰루랄라 들어갔는데 인사도 없어, 대답도 없어, 자리 안내도 없어... 결국 아무 자리나 앉아 메밀국수(8,000원) 주문. 역시나 대답은 없었다. 메밀은 곧장 나왔지만 역시나 말 없이 메밀만 툭 내려놓고 가셨다. 이 곳은 소리를 내면 안 되는 곳인가...?  국수에서 순한 느낌?이 들었다. 간이 심심하다고 해야하나 암튼 간이 쎄지 않다. 같이 넣어먹는 파가 너무 매웠다. 다 먹고 나서도 입 안에 파맛이 남는다. 좋게 말하면 소바가 깔끔한 맛이고 나쁘게 말하면 파 맛 밖에 안 난다. 사실 괜찮다와 별로 중에 고민했다. 맛은 있는데... 맛이 없는 건 아닌데... 또 가고 싶지는 않은 곳.",괜찮다
320,송옥,SSAM,메밀 워낙 좋아하는데요 ^^ 면이 밝은 색이고 쫀득해요 3대인지는 모르겠는데 판모일 2판에 유부초밥 3알 뚝닥했네요 ^^ 왠지 오랜 맛집이고 단골들은 많고 무뚝뚝한 서비스로도 변함없는 가게인듯해요 ^^ 유부메뉴빼고는 다 8천원이네요 ^^ 혼자오면 겸상은 기본이에요 ^^,맛있다
