,가게이름,리뷰아이디,리뷰,맛평가
321,송옥,룰루랄라,갑자기 더워져서 찾아갔던 송옥!!결론은 굿초이스였습니다ㅎㅎㅎㅎㅎ유부초밥도 맛있었구...비빔메밀도 꿀맛이었슴다그리고 점원분이 신하균닮으셔서 깜놀(더위먹어서 잘못봤을 수 있음)앞으로도 자주가게 될것같아요!,맛있다
322,송옥,BMK,육수랑 무랑 파를 원하는만큼 계속 넣어먹을수 있어서 인심이 넉넉하다는 생각이 드는곳입니다. 국물은 약간 달달하고 얼핏 수정과 맛도 나는데 계속 면발을 부르는 맛이었습니다.,맛있다
323,송옥,챠은(안맛있으면리뷰안쑴),이층인데도 사람이 많아서 모르는 분들과 마주앉아서 먹게 되었어요 ㅋㅋㅋ뭔가 시장통에서의 복작복작한 맛집 느낌이라 기대많이했습니다저는 메밀우동이 신기해서 그걸로 했구 같이간 지인은 판메밀 했어요메밀우동은따뜻한것만 되는데 국물도 맛있고 면도 맛있었지만 그냥 메밀은 메밀만 우동은 우동면으로만 해서 먹는게 더 좋을것같아요 ㅋㅋㅋㅋ판메밀도 맛있었어요 국물이 다소 자극적? 달고짜다고하면 맛없는느낌이라 뭐라고 표현해야할지모르겠지만 여튼 맛있습니다 올여름에 전형적인 한국메밀이 땡겨서 먹으러갈때마다 계속실패했는데 이번에 드디어 맛있게먹었어서 너무기뻐요 돈까스도 같이팔면 더좋았을텐데.. 여튼결론은 맛있었습니다!,맛있다
324,송옥,|||||||||||||,메밀 전문점인데 우동이 끝내준다.,맛있다
325,송옥,ssong,국물도 진하고 무와 파를 계속 넣어 먹을 수 있어 좋았습니다만 먹는 중에 말도 없이 그릇을 막 치우셔서 서둘러 먹다 체할 뻔... (손님도 없는데...)그래도 얘기는 하고 치우시는데 맞지 않냐 좋게 말씀은 드렸지만 원래 여긴 그런다 하시네요ㅜㅜ최근에 중구에서 혼밥을 몇번 하면서 느낀건데1인 손님에게 어떻게 대하는지가 그 가게의 서비스행태를 정확히 보여주는 것 같다는 생각이 듭니다.송옥보다는 근거리에 있는 유림면 추천입니다!!,별로
326,송옥,Luscious.K,서울 3대 메밀국수 (송옥 미진 청수)라 일컬어지는 곳 중에 한곳이죠..요즘엔 워낙 메밀국수 소바 잘 하시는 곳 많아서 한국식 고전형 메밀국수가 좀 달고 유치한 분식스럽게 느껴지실 수도 있지만 여전히 여름에 사랑받는 곳들이 아닐 수 없습니다송옥은 북창동이 본점이고 이제 가로수길 분점도 있는 걸로 알고 있어요. 최근 판교 현백에도 들어간 것으로 알고 있구요.. ㅎㅎ송옥은 판모밀 메밀비빔국수 냄비우동 등이 아주 유명한 56년 전통의 노포입니다이 곳 메밀국수의 특징은 부드러움일 것 같아요불어서 무른 느낌이 아니고국수 고유의 부드러움이 참 좋습니다메밀향이 부족한 단점은 있지만..적당한 달기와 가쯔오부시 맛이 솔솔 나는 쯔유는제가 아는 메밀국수집 중에서 최고 중에 하나가 아닐까 생각이 되요과일향의 가벼운 쯔유 좋아하시는 분들은 조금 거슬릴 수도 있가는 생각이 들긴 하지만요국수는 사랑입니다^^,맛있다
327,송옥,쮸이,엄청나게 푸짐한 양과 깔끔한 맛~ 메밀도 우동도 다 맛있어요~ 그런데 가격도 저렴!,맛있다
328,송옥,Sugar & Thin,여름이 끝나서 사람이 없어서 좋다온메밀의 계절이 다가온다.,괜찮다
329,중림장설렁탕,아수진,김치가 맛잇고 미서옥보다 낫다,맛있다
330,중림장설렁탕,써니♡,"맛 : 3 / 5위생 : 2.5 / 5분위기 : 3 / 5 노포 느낌이 폴폴~ 재방문 의사 없음지금까지 노포는 저리 가라~! 중림장이 진정한 노포이다. 49년 동안이나 영업한 맛집이고 들어서자마자 문 앞의 큰 가마솥이 이 가게의 연륜?!을 말해준다. 또 가게에서 젊은 사람은 짝궁과 나 밖에 없고 가게 앞에는 할아버지들과 40~50 남성들이 담배를 피고 있어서 (이 부분이 재방문을 주저하는 결정적인 이유 1) 나 이 지역 터줏대감 식당이요 하는 느낌이 있다. 메뉴는 꽤 다양하지만 (설렁탕, 도가니탕, 꼬리탕, 종류별 수육 등등) 여기서 먹어야할 메뉴는 설렁탕! 주문하면 금방 나온다. 설렁탕에는 밥과 소면이 들어있고, 국내산 고기 (메뉴판 피셜) 도 꽤 들어있다. 국물은 노포집 답게 얼큰하다. 반찬은 김치와 깍뚜기 딱 2개이지만 더 이상의 반찬은 필요치 않다.  그런데 썰어놓은 파가 무방비로 뚜껑도 없이 식탁에 노출되어 있는데 그 부분은 아쉽다. (재방문 주저하는 결정적 이유 2)멀리서 찾아와서 먹기엔 무리가 있지만 근처를 지나간다면 들러보길 권한다.",괜찮다
331,중림장설렁탕,따따따따,"입구에 들어서면서부터 강하게 밀려오는 꼬릿~한 냄새!충분히 호불호가 나뉠 수 있겠다 싶어요. 꼬릿한 냄새가 저는 좋았는데, 다행히도 짝꿍도 나쁘지 않다고 해서 성큼성큼 들어갔습니다.꼬릿한 냄새에 비해서 국물은 의외로 그렇게 진하지는 않은 느낌이 들었습니다. 나중에 다시 한번 와봐야겠다는 생각이 들 정도로 좀 의외였어요.김치는 약간 매콤한 편이고요. 근처에 있으면 점심식사로 좋을것 같아요.",괜찮다
332,중림장설렁탕,Woody,충정로 부근의 노포. 도가니탕은 여기서 처음 먹어봤는데 정말로 맛있었다. 시설은 좀 노후된 면이 있다.,맛있다
333,중림장설렁탕,user,특별한 맛은 아닌 거 같습니다.,괜찮다
334,청송옥,EJ,국밥 한그릇 시원-하게 말아먹고 갈 수 있는 장터국밥.가게 이름 그대로 진짜 장터스타일 국밥이다. 얼큰한 육개장 스타일 국밥- 간 찐하고 생각보다 소고기 건더기도 쏠쏠하게 있는 편.국밥에 말아먹는 국수사리를 같이 주시는데 리필가능이라 면 좋아하시는 분들 좋아함.점심시간에 어르신들 바글바글 정말 장터같은데 넓고 자리 많고 회전 빨라서 후딱 국밥 말아먹고 갈 수 있다.,맛있다
335,청송옥,르웬,"서소문 근처에서 직장인용 점심 웨이팅으로 나름 선방하는 집!가게가 위치한 곳에 카페가 워낙 많기도 하고, 생각보다 간판이 눈에 띄지않아서 과장님이 데리고가기전까지 1년간 이곳을 지나며 이런 가게가 있는줄도 몰랐다!가게안에 들어서면 한옥기와로된 천장아래 초록색 옛날식 테이블보(?)가 깔려있는 사장님 전용 카운터가 구수한 전통을 느끼게 해준다!점심엔 이모님들이 인원수 몇명!! 다 국밥이죠??하고 앉자마자 면과 공기밥을 내어주시고 수저를 셋팅하기도 전에 국밥이 나와있는 초스피드를 체험해볼 수 있다. 개인적으로 국밥에 면을 넣어먹는걸 그다지 즐기지않지만 이 집 국밥엔 참을수없이 면을 넣어버리게된다!!면을 말아서 즐기고 그다음 밥과 김치를 함께 먹으면 제대로 한뚝배기하고야마는 직장인용(aka 아재) 국밥 완성!",맛있다
336,청송옥,zzzzzo!,"굉장한 맛집일 것 같은 외관에 기대 만땅이였지만 생각보다 그저 그랬던 집 입니당.일단 밥공기를 인원수보다 1개씩 더 주시는 것 같은데용, 양이 많으신분들 좋을 것 같습니다.장터국밥을 시키면 소면도 접시에 가득 담아 주셔서 푸짐하게 먹을 수 있습니다. 근데 국밥 고기에서 냄새나요!ㅠ ㅠ 육회비빔밥도 파는 만큼  고기질에 기대가있었는데 실망입니다 ㅠ 육회비빔밥은 일행이 시키셨는데 맛있다는 평이 있었습니다.가성비는 좋아보이나 재방문은  안할 것 같습니다",괜찮다
337,청송옥,작뾰,생각보다 훨씬 맛있어요. 삼겹살도 장터국밥도 맛있고 특히 물김치가 전혀 안달고 맛나요.,맛있다
338,청송옥,슈빙,냉삼에 장터국밥에 육회를 먹었는데 다 그냥 그랬다. 쏘맥이 제일 맛있었다.여기 냉삼 보다시피 절반정도가 지방층이라 부드럽다. 지나치게 얇지 않아 적당히 씹을거리도 있고 살짝 구워도 금방 익어서 육즙 많이 안 빠지고 나쁘지 않다. 그치만 두터운 프리미엄 삼겹살 맛에 길들여진 나는 냉삼을 찾아 먹을 것 같진 않다. 냉삼의 가장 큰 장점은  배가 천천히 불러와서 술을 더 많이 마실 수 있다는 거?라고 생각ㅎ오히려 기대했던 건 장터국밥인데 기름기가 너무 많아 당황... 기름이 너무 잘 보이니 손이 잘 안 가서 무슨 맛인지 제대로 못봄. 나중에 소면 넣고 먹어봤는데 고기 먹으랴 술 마시랴 다 식어버려서 노맛됨.... 이건 나의 불찰ㅠ 식고 소면 넣기 전엔 매콤한 육개장같은 느낌이라 그래도 괜춘했던 것 같다.육회는 안 좋은 고기일 때 보통 양념에 버무리는 걸로 아는데 여기 양념육회였다.... 양념은 고추장 설탕 들어간 익숙한 맛인데 역시나 육회 자체의 맛이나 식감이 별로였다.,별로
339,청송옥,준영,이런 고급(?) 냉삼은 처음이에요! 냉동이어도 가격이 비싸니 생고기를 사먹는게 낫지 않나?하는 생각이었는데 냉삼만의 매력이 너무 좋은 것 같아요ㅎㅎ 다 익었을 때 느껴지는 크리스피함 같은거?!  공간도 되게 널찍하고 생각보다 쾌적했어요. 다만 장터국밥이나 육회 같은 사이드는 좀 아쉽다ㅜㅜ,맛있다
340,청송옥,미콩,"냉동삼겹살의 추억을 잊을 수가 없네요.매장이 꽤나 넓은데 금세 손님으로 꽉 차버려요. 고기를 칙-칙- 굽는데도 옷에 냄새가 많이 안 배요. 신기해요.삼겹살은  두꺼워서 육즙이 흘러넘치는 베이컨식은 아니지만 냉동생고기에서 느낄 수 있는, 한국 술과 잘 어울리는 전형적인 맛이 납니다. 특히 소주요. 특히 소맥이요.  양파와 마늘과 다함께 칙-굽다가 주문한 장터국밥이 나오면 호로록 먹어줄 준비를 해야해요. 말아먹기 위한 밥이 함께 나오지만 밥은 국이 조금 식은 다음 넣어줘요. 간간하면서 살짝 얼큰한 국밥은 마시고 있는 술을 당장이라도 해장시킬 것 같은 비주얼이지만 한 숟갈씩 퍼먹을 때마다 술도 함께 들이키게 되는 마법을 경험하게 됩니다. 고기와 해장국이 살짝 질려갈 때쯤 육회를 주문해줘요. 시원한 배와 쫀득한 육회의 식감은 입 안을 다시 헹궈주는 듯한 착각이 들어요. 착각 맞아요. 혹여나 호기심에 육회를 굽지는 마세요. 참기름 때문에 고소하긴 한데 육회만의 매력은.. 반감돼요.손님과 함께 나이먹어가는 가게를 좋아해요. 이모를 정겹게 부르는, 함께 나이드신 아저씨 손님들. 어리숙하게 이모를 부르며 눈치보는 젊은 손님들. 다양한 연령층을 한 가게 안에서 만나볼 수 있다는 것은 두루 좋아할 수 있는 매력이 있는 곳이라는 거겠죠. 편안히 술마실 수 있어 좋아요. 그렇다고 편안히 마시고 죽으면 안 되겠어요. 연말 간 건강 조심하시길 바랍니다.",맛있다
341,청송옥,Jo.,허름한 집인데 2층까지 있음. 점심에 근처 직장인들이 돼지국밥 먹으러 오는 곳. 별 거 없는데도 그게 인상깊게 맛있었다.,맛있다
342,청송옥,benedetta,/돼지국밥 빨간걸로/리뷰가 없다는것이 놀랍!서소문동에서 맛집을 두개꼽자면 강서면옥과 청송옥. 돼지국밥과 깍두기 배추김치 소면 흰밥 이렇게 나오는데 별거없는 맛에 입맛을 빼앗김...ㅜㅜ!!고기가 꽤나있고 많이 맵지않으며 밥은 달라는대로 계속나오고 김치가 입안을 응근히 개운하게 만들어준다.빨간버전과 흰버전 두가지가 있지만 흰버전은 그냥 뭇국같은 느낌이어서 임팩트가 부족했다.. 빨간버전은 후루룩후루룩들어가는맛^^가게입구가 넘나 허름한 건물사이 문 하나이기때문에 쉽게 지나칠것같아 보이지만 들어가면 꽤 넓고 심지어 2층까지 있어서 한번 더놀람ㅋㅋ냉동삼겹살도 맛있다고하는데 언제한번 꼭 가봐야지!!그래도 국밥은 시켜야지!!ㅎㅎ,맛있다
343,북창동순두부,Yeonhwa,오 드디어 소문으로만 들었던 북창동 순두부를 영접했어요 그전날 과음하고 ..쓰린속을 부여잡고 간곳 최고의 선택이였습니다 ㅎㅎ위치는 서대문-시청 그사이 어느쯤이였던거 같네요 가게가 이층에 있었어요! 10시쯤 갔더니 웨이팅도 없었습니다 ㅎㅎ 제가 주문한건 기본순두부 친구는 곱창순두부 그리고 계란말이 주문했어요~매콤하진 않았고 부드러운맛이였습니다. 자극적이지 않은?그런맛! 곱창순두부가 더 맛있는거 같아요 ㅎㅎ 밥이 솥밥으로 1인1개 나오는데 너무 좋았어요 이렇게 나오는 밥 정말 사랑합니다❤️뜨끈한밥이랑 맛있는 순두부 ..아침으로도 손색 없었어요 많이 맵지 않아서 외국인들도 좋아할듯 합니다 ㅎㅎ 전라도가면 화심순두부 서울에는 북창동순두부ㅎㅎ두부 러버들이라면 꼬옥 방문 해보세요 ~,맛있다
344,북창동순두부,EJ,다양한 종류의 순두부찌개를 돌솥밥과 먹을 수 있는 북창동 순두부(본점).솥밥은 꼬들꼬들 맛있긴하다. 순두부는 얼큰하고 진득하긴하지만 뭐 무난하게 다른 곳에서도 먹을 수 있을 것 같은 메뉴인데 왠지모르게 순두부 먹으려면 여길 가게되고 대기도 길단 말이쥐… 본점이라고 뭐 특별한 것도 없는데 …이유가 분명친않지만 순두부찌개 먹으러 가자하면 생각하게 되는 곳,맛있다
345,북창동순두부,해띠,도대체 북창동에서 어떻게 살아남았는지 모를 맛..,별로
346,북창동순두부,모라,테이블마다 놓아진 계란이 들어가자말자 눈에 띄네요 ㅎㅎ 저는 소고기 순두부를 시켰을 뿐인데 정식처럼 솥밥에 가자미튀김?구이?까지 나와서 놀랐어요! 맛은 우와 맛있다 라는 말이 나올 정도는 아닌데 싹싹 먹은 걸 보면 맛있었나봐요 ㅎㅎ 소고기도 많이 들어있어서 좋았어요아쉬웠던 건 차돌박이라고 해서 주문했는데 고기가 두꺼워서 약간 질겼다.. 야들야들한 차돌박이를 기대했는데 그렇지 않더라구요..ㅎㅎ,맛있다
347,북창동순두부,혀니이,"요새 광화문에서 자주 배달음식을 먹는데, 쿠팡이츠 치타배달이라서 주문해봤어요. 여기가 북창동 순두부 본점이라고! 그냥 순두부랑 밥 오겠거니 했는데 꽤나 밥다운 것이 오더라고요! 꾹꾹 눌러담은 밥에 나물 젓갈, 생선도 구성에 있네요. 뚝배기에 나오는 순두부보다는 양이 적었지만 뜨끈뜨끈하게 와서 좋았어요. 북창동순두부는 뜨거운 순두부에 생 달걀 깨서 넣어먹는 재미인데 ,, 배달은 달걀이 이미 들어있어요! ㅎㅎinsta: @hhhynie",맛있다
348,북창동순두부,ethanghymn,"어제 저녁에 코스트코에서 사 온 크레페케익을 먹고 나니 속이 편치 않은 느낌이어서 예전에 걸그룹 여자친구가 KCON LA 2016에 참석했다가 LA 한인타운 Wilshire Blvd에 있는 유명 음식점인 LA 북창동순두부에서 매콤한 순두부찌개를 먹으면서 V앱 하던게 생각나 매콤한 순두부찌개 영상을 보면 속이 좀 가라앉을까 영상을 찾아봄.한식을 좋아하는 가족인원 때문에 LA에 갈때면 여러 갈빗집 외에 LA 북창동순두부에도 거의 들르는 편인데 난 사실 순두부찌개는 거의 먹어 본 적이 없어서 어떤 순두부찌개가 맛있는 건지 모름.우리집에선 멸치 베이스의 김치청국장찌개나 김치찌개는 자주 먹었지만 엄마가 순두부찌갤 안 좋아하셨던 건지 할 줄 모르셨던 건지 순두부찌개는 먹었던 기억이 없음.그래서 김치청국장에 들어간 순두부는 좋아하지만 정작 순두부찌개는 몇 번 먹어본 적이 없고 뭔 맛으로 먹는 건지도 잘 모름.난 아마도 바게트 빵 같이 담백한 건 괜찮지만 달달하거나 특히나 생크림이 듬뿍 들어간 케익류는 나랑 안 맞는 느낌이어서 그런 케익류를 즐기지 않고 그런 가게에도 가지 않는 느낌인데 아침에도 남은 크레페케익을 먹고 나니 역시나 속이 좀 편치 않은 느낌이어서 어제 걸그룹 여자친구의 LA 북창동순두부 영상도 생각나고 정작 우리나라에선 북창동순두부에 들러본 적이 없어서 들러보기로 함.네이버지도에서 보니 북창동순두부 본점이 호텔더프라자와 삼성본관빌딩 사이 대로변에 있었는데 자주 다녀본 길인데 그런 가게가 있었나 했는데 다가가니 진짜 있었음.2층에 위치해 있어서 1층에 가게로 직접 이어지는 출입구를 통해 가파른 계단을 오르니 순두부찌개의 냄새가 나서 이미 좋은 느낌이었고 카운터에 계신 이모님이 자리를 안내해 주셔서 테이블에 앉으니 테이블 아래에 있던 메뉴를 꺼내주심.메뉴는 LA갈비 콤보 메뉴 등 LA 북창동순두부와 비슷한 느낌이었는데 난 아직 우리나라 찌개류에 들어가는 고기엔 확신이 없어서 해물 순두부를 주문하려고 했는데 이모님께 해물 순두부가 제일 유명하지 않냐고 여쭤보니 아무래도 제일 인기있는 건 소고기가 들어가는 대표 메뉴인 북창동 순두부라고 하심.메뉴의 설명을 보니 들어가는 고기가 다행히 큰 덩어리가 아닌 차돌양지라고 되어있길래 차돌양지면 얇을거 같고 해물 순두부에 들어가는 굴이나 오징어보단 새우, 바지락은 똑같이 들어가면서 차돌양지가 들어가는 게 나을 것 같아 북창동 순두부를 부탁드림.테이블 위엔 순두부찌개에 넣는 용도인 것 같은 날계란이 놓여있고 먼저 찬물이 든 플라스틱 피처와 스테인리스 스틸 피처에 든 보리차를 가져다 주심.왜 두가지를 가져다 주시나 하며 스테인리스 스틸 피처에 든 보리차를 따라 마심.곧 이어서 반찬들이 세팅되는데 좀 달달해서 좀 덜 달달했었으면 더 좋았겠다고 생각됐던 봄동 무침과 달진 않았지만 배추 자체에서 은은한 단 맛이 나던 겉절이, 생 김과 밥을 생 김에 싸서 찍어먹는 간장, 은은히 달달하면서 견과류가 들어가 고소달달짭짤해서 감칠맛이 좋아 리필도 해 먹었던 오징어 젓갈 그리고 앞접시가 나옴.조금 더 기다리니 돌솥밥과 북창동 순두부가 나오고 LA 북창동순두부에선 조기구이가 나왔던 걸로 기억하는데, 조금 더 있다 은은한 카레의 향 때문에 KFC 오리지널 치킨이나 아무튼 치킨 향 비슷하기도 해서 희한했던 튀김옷 같은게 씌워져 튀겨진 작은 사이즈의 고등어 자반 반마리가 대신 나옴.먼저 왜 그러는 건진 잘 모르지만 팔팔 끓는 순두부찌개에 공식처럼 들어가는 것 같은 날계란을 깨서 넣고 돌솥밥 뚜껑을 열고 밥을 먹으면서 순두부찌개를 맛을 보니 역시나 은은히 칼칼짭짤해서 적당히 자극적인 아는 맛이어서 케익으로 불편했던 속이 가라앉는 느낌임.날 계란을 깬 껍질과 고등어 자반도 가시를 발라서 앞접시에 덜고 먹고 있는데 순간 유튜브 등에서 봤던게 떠오름.이런 돌솥밥은 앞 접시에 밥을 덜고 돌솥 바닥에 남은 밥에 스테인리스 스틸 피처에 든 보리차를 넣어 뚜껑을 덮어두고 밥을 다 먹고 나서 숭늉으로 변한 걸 디저트처럼 마무리하는 거였음.다시 한 번 나의 낮은 한식 레벨에 개탄을 함.급히 앞 접시에 덜었던 고등어 가시와 계란 껍질을 덜어내고 돌솥에서 밥을 덜고 돌솥엔 보리차를 붓고 뚜껑을 덮으니 이제야 제대로 된 느낌임.봄동 무침이나 겉절이 등은 꼭 내가 좋아하는 맛은 아니었어도 다 신선하게 매일 무쳐서 준비해서 내놓는 느낌으로 좋음.순두부찌개엔 작은 사이즈의 새우 한마리와 역시나 작은 사이즈의 바지락 네마리가 들어있었고 특별히 맛있는 건 아니었지만 속이 불편했어선지 속이 진정되는 느낌이어서 맛있게 순삭함.순두부찌개를 다 먹고 돌솥 뚜껑을 여니 밥이 숭늉으로 변해있었고 수저로 떠서 맛을 보는데 순간 소름이 쫙 끼침.순두부찌개를 먹으면서 어느정도 속이 가라앉았지만 숭늉이 들어가자 속이 완전히 정화되는 느낌으로 너무 편해져 내가 이 정도까지 한국인이었나 하는 생각에 지림.너무너무 속이 편해져 감탄을 함. 역시나 난 완전 한국사람이었음. 숭늉이 이렇게나 좋은 줄 처음 느낌.그렇게 속을 완전히 정화하고 자리에서 일어나 계산을 하면서 이모님께 LA 북창동순두부와 어떤 관곈지 여쭤보니 다른 음식점이라고 하심. 헐..전체적으로 생크림이 들어간 케익을 먹어선지 속이 편치 않아 LA 북창동순두부에서만 순두부찌개를 맛보고 정작 한국 북창동순두부에선 맛본 적이 없어서 속을 편히 하고자 겸사겸사 들러봤는데 순두부찌개 자체는 특별하지 않았지만 나름 정성이 느껴지는 신선한 반찬과 특히나 불편한 속을 순식간에 정화해 준 숭늉이 좋았었어서 맛있다로..",맛있다
349,북창동순두부,moooo,얼큰하니 맛있어요. 소고기는 별로고 바지락이 맛있었어요. 생선구이도 기본으로 나와서 좋았습니다.,맛있다
350,이북만두,Jㅐ,"을지로입구역에 위치한 ""이북만두"". 원래도 근처 직장인들 사이에서 유명한 맛집인데, 최근에 쯔양님 유투브에도 나왔다!! 이름은 만두집인데 유명한 메뉴는 김치말이밥!! 여름에 별미다!! 추천 : )'김치말이밥'. 뭔가 생소한 이름ㅋㅋ 김치 말이 밥이 뭐란 말인가ㅋㅋ 비주얼도 매우 생소함!! 어떻게 보면 김치 국물에 밥을 말아먹는 느낌인데.. 처음 딱 먹었을 때도 맛이 굉장히 생소한데ㅋㅋ 이상하게 먹다보면 맛있다ㅋㅋㅋㅋ 이게 왜 맛있나 싶은데 맛있음.. 그래서 여기가 맛집인건가ㅋㅋ 아무튼 신기하다.. 어떻게 먹으면 먹을 수록 맛있지ㅋㅋ '접시만두'. 슴슴해서 김치말이밥이랑 같이 먹기 좋다!! 만두집에서 만두 안 먹어보기는 또 아쉬우니!! 분위기도 생소해요ㅋㅋ 아니 여기 찾아가기가 진짜 힘듦ㅋㅋ 스피크이지-김치말이 바 인가ㅋㅋㅋㅋ 진짜 말도 안 되는 골목에 있고, 심지어 전 두번째 가는 건데도 근처 건물 두바퀴 돎ㅋㅋㅋㅋ 점심시간에는 직장인이 많아서 웨이팅할 수 있느니 시간을 잘 맞춰 가야함!!",맛있다
351,이북만두,왕앵무,평양냉면 처음 접했을 때 이게 뭐야? 하고 충격 받았던 기억처럼 처음 접하는 이북 음식은 늘 낯설다. 이북식 김치말이밥과 만두국도 그랬다. 김치말이밥이면 새콤달콤한 맛을 상상하는데 이 곳의 김치말이밥은 시큼고소한 맛이었다. 신김치로 국물 간을 하고 안에다 참기름에 비빈 밥을 넣은 것 같은 맛이다. 만두국은 평양냉면 육수 같은 슴슴한 고기육수에 후추 맛이 더해진 느낌이다. 두 메인 메뉴 뿐만 아니라 반찬까지 모두 슴슴하다. 내가 이남 음식에 너무 길들여진 건지 밍숭맹숭하니 나트륨이 부족하게 느껴져서 그나마 그 중에서 제일 짠 만두 찍어먹는 간장을 반찬처럼 먹었다. 이북식은 모두 간이 심심한 게 특징인걸까... 아직은 이북음식과 친한 것 같진 않지만 재밌는 있었다.,괜찮다
352,이북만두,서울푸디,- 한줄평: 오래된 업력을 자랑하는 리북식 슴슴한 만두- 주문 메뉴: 만두국,괜찮다
353,이북만두,우이리,"만두국 먹으러 갔다가 김치말이밥을 보고 바로 변경.김치말이밥 9000.막 시원하다는 느낌은 뒤에 오네요. 국물이 처음부터 차갑지는 않아요. 참기름 향이 강하고 설탕 단맛도 좀 나는듯한게 정겹네요. 전체적인 맛의 느낌은 묵 없는 묵밥 같은데, 표현하기 힘들지만 이집만의 끌림이 있네요. 아쉽다면 따뜻한 밥이라면 잘 풀렸을텐데 찬밥이라 뭉치는거 깉아요. 살짝 매콤함이 있네요.아뿔싸, 국수 먹을껄하는 생각이 막판에 들었어요. 옆테이블 분이 국수 먹고 공기밥 추가하시네요. ㅡㅡ",맛있다
354,이북만두,까마귀의 맛집 저장장치,다 개발된 시청 주변 건물들 사이에 떡하니 있는 일층짜리 오래된 주택(?)과 같은 형상의 가게호불호가 있는집인거같지만 만두전골 너무 맛있게먹음 ㅜㅜ 만두개수대비 가격은 조금 사악..만두는 두부맛 중심의 슴슴한맛전골국물은 고기와 마늘 미나리 베이스로 술을 부르는맛♥️,맛있다
355,이북만두,Yongman,전통적인 김치말이국수의 맛을 느껴보고 싶다면 추천하는 곳! 찾기가 어려우니 잘 찾아가세요!,괜찮다
356,이북만두,Sam,옥수수면인가? 고소하고 씹을수록 단맛 나는 면에 고소한 참기름이 동동 떠있어서 괜찮았어요. 참기름이 갓짠듯 참 고소함근데 면이 간혹 떡져있었고 제입맛에 국물이 많이 단편(같이 온 형이 평소보다 단 것 같다고 함)이라 괜찮다 정도.,괜찮다
357,이북만두,YSL,김치말이 국수는 안먹어봐서 평가를 못하겠지만.. 슴슴한 만둣국을 예상했음에도 불구하고 너무 맹맹한 맹탕물이라 조금 충격적이었다... 만원에 만두 5개 들어간게 한그릇이라 만두로만 봐도 싸진 않은 가격인데 국물이.. 평냉처럼 슴슴하지만 깊은 맛이 나는 느낌이 아니라 맹물에 후추가루만 왕창 뿌려서 간을 내려고 한거같다. 만두 자체만 먹으면 맛없지 않은데.. 국물이 진짜 후추말고는 아무 맛도 안난다.. ㅠㅠ,별로
358,이북만두,EJ,찾느라 주변을 뺑글뺑글 돌았다. 분명 저쪽에 간판이 보이는데 들어가는 곳을 모르겠으니 눈을 크게뜨고 찾아야함 ㅎ바람이 차니 뜨끈한 만둣국 생각이 나서 찾아갔는데 김치말이 국수도 겨울에 좋다는 것을 느낌.이북만두국(1만) 만두 슴슴하고 실해서 좋다. 큰-만두가 다섯개나 있어 양이 꽤 있는 편.김치말이국수(9천)는 되게 빨개서 엄청 시큼할 줄 알았는데 참기름맛이 많이 나서 시큼하기보다는 고소한 편. 면이 쫀쫀하고 고소한게 좋다. 마치 옥수수면 먹는 듯 탄력이 느껴짐. 둘다 후룩후룩 잘 들어가는 맛이다.,괜찮다
359,이북만두,먹방꼬북,푸짐하고 맛있는 만두국후추맛이 살짝 세서 아쉽다. 만두는 아주 튼실함!,맛있다
360,이북만두,Saejun,예전에 광화문에서 일하는 친구 따라 갔던 기억이 있던 곳. 오랜만에 재방문. 높은 건물에 둘러쌓여 골목 안쪽에 위치해있기 때문에 초행길이면 찾아가기 좀 힘들 수도 있다.나는 김치말이 국수를 시켰고 같이 간 일행은 만두국 주문. 김치말이 국수는 흔히 보는 소면이 아닌 밀면에  참기름이 첨가돼서 국물에서 고소한 맛이 난다. 호불호가 갈릴 순 있겠지만 개인적으론 괜찮았다. 아직은  날씨가 덜 풀려서 그런지 여름에 와서 먹으면 훨씬 맛있을 것 같다.만두는 전형적인 이북 느낌의 슴슴한 맛. 순한 간의 만두국에 후춧가루가 넉넉하게 뿌려져 나온다.전체적으로 무난하다. 멀리서 찾아올 정도까진 아니고 주변에 있다면 레트로 감성 느끼며 점심 한 끼 먹으러 오기 괜찮은 곳.,괜찮다
