,가게이름,리뷰아이디,리뷰,맛평가
361,이북만두,먹방꼬북,"정겨운 분위기의 꼬불꼬불 골목 속 숨겨진 맛집김치말이밥, 새콤한 국물에 꼬들한 식은밥을 말아먹으면 꿀맛,, 만두는 하나만 먹어도 배가 부를 정도로 실하다. 슴슴하지만 술술 넘어가는 맛.",맛있다
362,이북만두,benedetta,"/김치말이국수/광화문 근처 로컬직장인들만 알법한 곳. 오래된 한옥건물을 개조해서 마당자리에는 테이블을 놓고 ㄷ자형태의 방에는 좌식테이블을 가져다놓은 오래된 집이다. 찾아가기 힘들수있는데.. 버거킹을 끼고 꺽어들어가는 것만 기억하자. 어디가는거에요??싶은골목을 주욱 따라가면 나옴ㅋ 카운터근처에는 블루리본서베이가 2012년도부터 붙어있다.만두집이지만 김치말이를 먹는 사람들이 더 많은곳.면성애자에겐 국수가 밥을 좋아하시는 분들에겐 김치말이 밥을 추천. 깊은맛, 숙련된맛이라기보다 시원한 국물에 참기름떨어뜨려 후루룩 먹을수있는 맛이다. 다소 양이많으니 양적은분들은 사이드시켜서 나눠먹는것도좋을듯.친절도는 기대하지말자. 저녁8시면 문을닫으니 싸게싸게 가야한다 ㅋㅋ",괜찮다
363,이북만두,고바마,"[이북만두](구, 리북손만두)평양식 손만두로 유명한 곳이지만김치말이밥과 국수로 더 유명한 곳여름에는 시원한 것이 최고!만두피는 두껍고 만두소는 싱거운 편이나 제 입맛에는 딱 입니다.이곳은 친절을 기대하지 않는게 좋습니다.시청뒤 골목길 깊숙히 들어가야 합니다.버거킹 무교점과 제일가든 사이 골목입니다",맛있다
364,이북만두,Luscious.K,시청 리북손만두서울시내에 이런 숨겨진 장소가 있나 싶게 은밀한 골목 끝에 다서곳이 자리한 노포담백한 이북만두 만두국 만두전골도 유명하지만 가장 유명한 메뉴는 김치말이 김치말이국수 또는 김치말이밥 으로 즐기실 수 있어요우래옥 김치말이처럼 산뜻하고 기품있는 맛이 아니고 참기름향 가득한 고소한 서민적 느낌의 시원한 속풀이 아이템 입니다속 답답할 때 뻥 뚫어 주는 시원한 김치말이...추운 겨울에 드셔야 제맛입니다,맛있다
365,이북만두,기린성애자,만두도 맛있고 만두전골도 맛있어요~~별미인 김치말이국수도!! 물론 설탕맛이 나지만 ㅋㅋㅋㅋㅋ 국수는 15분정도 걸려용~/,괜찮다
366,제주산방식당,먹고자는하늘,제주 산방식당의 맛을 그대로!맛볼수 있다. 그것도 서울의 중심 대한 상공회의소에서. 나는 금방 찾아갔는데 같이 간 언니는 그 건물에서 일하면서도 살짝 헤맷다. 그리고 점심시간에 딱 맞춰가면 정말 복잡하고 웨이팅이 길 것 같다. 우리는 살짝 비껴난 시간에 도착해서 점심을 먹었다. 골고루 비빔 물 수육을 시켰는데 단연 수육이 정말 맛있었다. 비쥬얼은 아무렇게나 자른듯 멋없지만 부들부들 부드러운 수육 친구들. 제주 산방식당에 들렀을때도 비빔이 맛있었는데 이곳에서도 마찬가지로 비빔이 압도적 승리. 수육>비빔>물 순으로 추천.,맛있다
367,제주산방식당,기미상궁,"""제주의 그 밀면집이 서울에""소인 제주에서 갔었던 집이온데 서울에도 생겼다하여 다녀왔사온데 다녀온지는 꽤 된집이지만 묵은 리뷰를 올려봅니다.제주의 가게의 모습과는 다르게 모던하고 깔끔한 가게의 모습이옵니다. '제주식 밀냉면 8500' 그릇을 받자마자 묵직함에 만두까지 다 먹을 수 있을까 하는 정도의 푸짐한 양이었사옵니다. 고기와 오이 고명과 양념장 국물은 삼삼한 정도였사옵니다. 제주의 산방식당의 맛은 너무 오래되어 기억은 나질 않사오만.. 담백함이 큰 포인트인 듯 하옵니다.  쫄깃한 면발과 시원하고 삼삼한 국물'산방 김치만두 6000' 만두도 생각보다 크고 실함이 혼자서 다 먹기에는 상당히 버겁더이다. 매콤하고 담백함이 두 분 이상이 서 드실 때 시켜드시면 아주 제격일듯하옵니다.​제주에서 유명한 맛집이옵고 매장도 넓고 깔끔하고 양도 푸짐하니 밀면 좋아하시는 분들은 가보셔도 좋을듯하옵니다.",괜찮다
368,제주산방식당,melody623,"서울시청 대한상공회의소 지하에 위치한  제주산방식당은 김치찌개, 수육, 밀면 메뉴를 판매하고 있어요. 점심에 인근 직장인들이 많이 찾는 식당이었습니다. 김치찌개를 시키면 밑반찬으로 어묵볶음, 시금치무침, 깍두기가 나오고요. 반찬은 슴슴한 맛이었어요.김치찌개는 인당 국그릇에 따로줘서 위생상 좋게 느껴졌습니다. 두부, 돼지고기, 대파 재료가 풍부했고 기름지지않고 깔끔한 맛이었는데 칼칼한 김치찌개는 아니었습니다.",괜찮다
369,제주산방식당,고바마,"숭례문 옆 상공회의소 지하에 위치하고, 제주도 서귀포의 산방식당이 직영으로 운영하는 제주 밀냉면 전문점입니다.식사 메뉴로는 제주식 밀냉면과 비빔밀냉면, 산방만두온면과 돼지김치찌개가 있습니다. 사이드 메뉴로는 산방수육과 만두, 김치만두가 있습니다. 밀냉면은 부산밀면과는 달리 육수가 단 맛이 거의 없고 식초와 겨자로 적당히 간을 맞춰 먹습니다. 밀냉면은 양은 꽤 많은 편인데, 제주도에서 먹었던 맛과는 다소 다른 느낌이고 비빔밀냉면은 쫄면과 비슷한 맛입니다. 오히려 제 입맛에는 비빔밀냉면이 조금 더 나은 듯합니다. 제 입맛에는 제주 밀냉면 보다는 부산 밀면이 훨씬 더 맞는 것 같습니다. 김치만두는 가격도 싼데 양도 많고 맛도 괜찮은 편입니다.",괜찮다
370,제주산방식당,끼룩끼룩,"제주에선 유명하다고 하는데, 사람에 따라서 호불호가 있는 편이네요. 육수에 닭고기가 재료로 들어가 있어서 그런지 사람의 입맛에 따라서 닭 비린내가 좀 나서 먹기 어렵다고 하는 분도 있네요. 평소 먹지 않다가 처음으로 드시는 분은 국물을 살짝 맛본 후에 신중히 선택하세요. 입맛이 무난한 분들은 잘 모를 수도 있습니다. 조리된 음식의 정갈함과 메뉴의 구성은 중간 이상입니다.",괜찮다
371,제주산방식당,해띠,비빔밀면과 수육을 먹어봤다. 비빔 양념은 익숙한 팔도의 향이 나고.. 수육 무난하니 맛있다.,괜찮다
372,제주산방식당,Jolly,"제주도에서 맛있게 먹었던 산방식당이 서울에도 올라왔네요!! 상공회의소 지하랑 신촌 현대백화점 이렇게 두곳이 있나봐요 저는 상공회의소 지하에 있는 산방식당을 방문했어요 밀면 물,비빔 하나씩 시키고 수육은 무조건 시키고 제주점에선 없던 만두까지 시켜보았어요 기본반찬으로 무절임이랑 김치가 나와요 깔끔하고 맛있어요!산방식당은 비빔밀면에 수육이 최고인것같아요ㅠㅠ 수육이 진짜 촉촉하고 야들야들합니다 보쌈과는 다른 느낌.. 잡내도 1도 없습니당 돼지고기가 제주산이네요 13000원이라 양은 적은 편이에요 수육찍어먹는 소스 주시는데 쌈장도 아니고 고추장맛이 강한 빨간 양념장이에요 양념찍어서 비빔밀면이랑 같이 먹으면 환상!!!! 만두는 5000원인데 무난했구요 굳이 시킬필요는 없을듯!! 밀면은 물,비빔 각각 8000원인데 비빔이 훨씬 맛있었어요 아쉬운 점은 비빔밀면이 제주도에서 먹었던것보다 살짝 탄력이 없고 미지근한 온도감이 느껴졌어요 제주에서 먹었던 비빔밀면은 완전 차고 쫄깃탱탱했거든요 그래도 산방식당을 서울에서도 먹을 수 있다는 것에 감사하면서 맛있게 먹었어요!! 토, 일 휴무라서 꼭 평일에 가셔야합니당 수육 꼭 드셔보세요!",맛있다
373,소공동뚝배기집,jinee,간단평: 무난무난하다. 기사식당같다. 괜찮다...제육에서 불맛나서 좋다. 한식을 간단히 먹기 좋다. 사실 체인점이고 이 가격대인데 뭐.. 기대를 품는 거 자체가 흠.그냥 집밥느낌으로 밥먹고 싶을때 들리면 좋은 곳이다.,괜찮다
374,소공동뚝배기집,EJ,체인점이 꽤 있는 밥집인데 맛이 자극적인게 몸에 좋은지는 모르겠지만 딱 입에 넣으면 맛있긴하다ㅎ특히 제육이 매콤달달하면서 불맛이 많이 나서 여전히 맛이 좋았음. 볶음류와 찌개류 세트가 있는데 고정처럼 제육+순두부 조합을 시키게 됨. 둘다 맛있어서 밥 한공기 뚝딱이다. 회사들 밀집지역에서 나름 체인들이 오래 가는거 보면 직장인들 한끼로 충분하다는 증명인듯,맛있다
375,소공동뚝배기집,미콩,아무리 배고플 때 먹었다지만 너무 잘 먹은 거 아닐까요조미료 가득한 듯한 맛이지만 가끔 찌개는 이렇듯 자극적이어야 뜨끈한 국물로 든든하게 배채웠다는 느낌을 줄 수 있다고 생각해요 거기에 빵빵한 계란말이 한 입이면 진수성찬 부러울 게 없어요 찌개 싹 비우고 계란말이까지 끝까지 먹는 모습을 보고 놀라워했던 동행자가 생각나는군요,괜찮다
376,소공동뚝배기집,국물킬러,⭐️⭐️⭐️순두부찌개와 제육볶음 주문일단 가격이 되게 저렴해서 놀랐는데 먹다보니 어느정도 수긍이 됨뚝배기 크기가 다른 백반집에 비해 작고 제육볶음도 고기가 맛은 있는데 고기 양이 적다파를 엄청 많이 넣어주는데 고기 한점에 파 한뭉텅이씩 먹어도 파가 많이 남을 양물론 나는 고기만 골라 먹었다제육볶음은 빨간고추장양념이 아니라 고추기름?으로해서 불맛 나는 제육볶음인데 이게 생각보다 맛있었다순두부찌개는 보통 바지락을 넣는 곳이 많은데 여기는 굴을 넣어준다그래서 국물 맛이 시원하다기보가 촘 느끼한 편에 가깝다그래도 왠지 계속 먹게 되는데 찌개 양이 적어서 밥 반공기 먹을동안 찌개는 바닥이 나버림막걸리 한잔 하고 싶었는데 술을 아예 안팔아서 아쉽,괜찮다
377,소공동뚝배기집,benedetta,"/제육볶음/순두부찌개/자극적. 단맛. 직화구이. 세가지가 기억에 남는다.순두부찌개. 계란말이. 제육볶음이 주력메뉴.본점은 1962년에 명동 롯데 에비뉴엘자리에서 시작한, 메뉴도 간단한 밥집이다. 1975년 제육 직화와 오징어 직화를 메뉴로 두면서 직화구이가 유명해졌고 현재는 순두부와 더불어 소공동 뚝배기의 베스트다.점심시간에는 간발의 차로 줄을설만큼 항상 웨이팅이있고 그만큼 구내식당같은ㅋㅋ친근한 메뉴와 밑반찬을 먹을수있는 곳이다.가게내부는 좀 복작복작한편. 배불리 먹고나와서 정동길걷기좋다.",괜찮다
378,소공동뚝배기집,주아팍,"순두부, 된장찌개(각 5천) 먹었습니다.요즘같이 물가 비싼 때 반찬 4종과 함께 오천원으로 식사할 수 있는 곳이 흔치 않죠. 맛은 특별할 거 없는 우리가 아는 순두부와 된장찌개입니다. 그러나 푸근한 주인 아주머님, 아저씨의 따뜻한 맘씨때문에 유난히 더 맛있게 느껴졌었네요.개인적으로 저는 국물 킬러라서 순두부 찌개에 너무 국물이 없는게 아쉬웠어요.",괜찮다
379,소공동뚝배기집,Sugar & Thin,"소공동 근처 유명하고, 점심시간에는 사람 줄도 나름 서 있는 집 방문둘이가서 순두부 하나에 제육 하나 시켜서 밥 추가해 1.6만에 먹는게 스탠다드조미료를 너무 많이 넣어서 감칠맛이점심 먹고 4시간이 지난 지금까지 입속에 남아 있다.양치하고 커피를 두잔이나 먹어도 없어지지 않는 이 맛이 근처는 밥먹고 산책하기 너무 좋다",괜찮다
380,부원면옥,김자영,"남동이랑 근처에 볼일보러 갔다맥주한잔하자고 꼬시길래유명한 부원면옥 갔어요 ㅋㅋ주말점심이었는데 사람이막 많진 않았어요...코로나땜에시장상권 다 죽은듯ㅜ친구또는 커플, 두분씩 많이 오는곳같아요~닭무침이 첨먹어봤는데 여름에 입맛없을때별미로 먹기 좋을것같아요~빈대떡 바깥쪽은 바삭 안쪽은 쫀득해서완전 우리스타일!! 3개시켰나봐요 ㅋㅋ맥주한잔하기 완전 좋았어요~근데 생각보다 엄청 맛있고 그런집은아니었어요~ 제가 닭무침맛을 몰라서 그런가..일단 차가운고기를 좋아하질 않아서ㅜ가격은 정말 착하지만 재방문의사는 없어용~",괜찮다
381,부원면옥,악어새,"■ 1960년부터 자리를 지킨 역사깊은 평양냉면남대문 시장의 어느 한 작은 건물. 비좁고 가파른 계단을 올라가보면 아주머니들이 빈대떡을 부치고 있는 모습을 볼 수 있다. 식당 입구에서 빈대떡을 부치는 식당은 이 곳에서 처음 보았다 - 아직 식당을 들어가지 않았는데도 현대스러움에서 벗어난 수수한 옛날 감성이 얼씬 풍겼다. 그리고 오른쪽을 돌아서면 긴 시간동안 모아온 수많은 블루리본 스티커가 붙여진 입구를 볼 수가 있다. 유명인들의 사인도 빼곡히 전시되어있다. 그렇다. 이 곳은 확실히 긴 세월이 지나간 곳이다.작은 문을 통과하면 단골처럼 보이는 할머니 할아버지들이 옹기종기 모여 시원하게 식사를 즐기고 계셨다. 방문 당시 아직은 좀 쌀쌀한 2월 말이었는데도 불구하고 식당은 평양냉면을 드시는 손님으로 만석. 같이 간 회사 사람들과 나는 조금 기다리고 나서야 자리에 앉을 수 있었다.• 물냉면부원면옥의 대표 메뉴 중 하나. 그런데 조금 아쉽게도 평양냉면 치고는, 다른 리뷰에서도 언급되었듯이, 육향이 조금 약한 편이다. 육향이 강하지 않아 대신 약간의 단맛을 섞은 듯 하다. 일반적인 서울식 냉면을 조금 싱겁게 만든 버젼? 평양냉면이라는 키워드를 보고 방문한 평양냉면 매니아들은 조금 실망할 수도 있지 않을까? 그런데 그 부분을 떠나면 나쁘지는 않다.고명으로 올라가는 돼지고기도 조금 더 부드러웠으면 좋았을텐데, 고명보다 더 아쉬웠던 부분은 바로 면. 평양냉면은 보통 메밀 함량이 높은 면을 사용하는 것으로 알고있는데, 그렇다면 면에서 구수한 향도 나고 거슬림 없이 잘 끊어져야할텐데 이 곳의 면은 질기다. 탱글탱글하고 윤기있어서 시원하게 호로로록 들이키는 이 크~하게되는 찰진 맛(???)이 있지만 먹는 동안 많이 질겨서 불편했다.• 빈대떡3가지 중 가장 베스트였던 메뉴. 겉은 바삭하게 그을리고 속은 촉촉함을 유지시킨 ""겉바속촉"" 코리안 팬케이크였다. 간도 먹다보면 사람에 따라 조금 짤 수도 있겠지만 어쨌든 잘 베어있었고, 차가운 냉면과 잘 어울렸다. 그리고 보통 빈대떡은 살짝 도톰한 편으로 알고있는데 부원면옥 빈대떡은 얇고 넓게 부친다. 빈대떡이 아니라 김치전 같기도 하고... 녹두 대신에 밀가루를 사용한건가? 어쨌든 흔히 알고있는 빈대떡의 맛은 아니었지만 따뜻하고 고소하게 잘 먹었다. 가격도 4,500원. 저렴한 편이다!• 제육무침3가지 중 가장 아쉬움이 남는 메뉴. 달달한 고추장 소스에 버무린 돼지고기, 양파와 오이. 차가운 돼지고기의 식감은 딱딱하고 질겼다. 돼지고기향은 남아있지 않았고 그저 고추장 맛만 나는 제육무침이었다. 평양냉면 전문집이라 차가운 음식을 전문으로 하는 부분은 이해가 갔지만, 고기의 식감을 좀 더 살릴 수 있는 방안을 찾으면 더욱 더 맛있는 제육무침이 될 수 있지 않을까!각 메뉴가 세련되지는 않았지만 그래도 시원하고 약간의 정이 가는? 그리고 뭔가 세월이 느껴지는? 이런 감성이 바로 부원면옥의 한국 시장 감성이 아닐까. 남대문 시장 근처에 들릴 일이 있다면 한 번 즈음은 도전해보아도 나쁘지 않은 집이라고 생각된다.",괜찮다
382,부원면옥,최신환,"서울특별시 중구 회현동 남대문시장 내에 위치한 부원면옥에서 물냉면(8500원)과 빈대떡(4천원)을 먹었습니다. 이곳 부원면옥의 물냉면은 육수가 담백하면서 달달했고, 살얼음이 아예 없었는데도 불구하고 개운했고, 면발은 탄력이 좋고, 알맞게 끊겼고, 고소했고, 빈대떡은 기름기가 적당했고, 전혀 퍽퍽하지 않았고, 제사 빈대떡같이 구수하니 기가 막히게 맛있었습니다.   결제방식 : KB국민 직장인 보너스 체크카드 1만 2500원   영업시간 : 낮 11시 정각 ~ 밤 8시 정각 휴무일 : 1) 4월 ~ 11월 - 매월 첫째 일요일, 셋째 일요일          2) 12월 ~ 익년 3월 - 일요일",맛있다
383,부원면옥,Anthony.Choi,"평냉 매니아도 아니고, 입맛이 매우 고급스럽지도 않음을 미리 알리며..내가 느끼는 평냉은질기지만 무심한듯 투박하게 끊기는 구수한 메밀면과바로 코앞에서 느껴지지 않고. 저~ 멀리서 다가오는 육향과 면수의 조합인 국물. 그리고 심심하지만 심심하지 않을 정도로, 오소독스하게 올려진 고명의 매력이다. 많은 평냉집을 가 보진 않았지만, 개인적으로‘필동면옥’이 내겐 ‘영혼의 맛’ 이었다. 부원면옥은. 조금 심하게 이야기 해서. ‘소문난 잔치에 먹을 것 없다’ 는 생각이 들었다 (사장님 죄송)물론 맛있게 드시는 분들도 많겠지만. 내 기준에 그렇다(맛은 개취 니까요)메밀면 이라기 보다. 쫄면에 가깝게 느껴지는 면감 • 그만큼 미끌거리고. 메밀맛이 안 느껴졌음바로 코앞에서 느껴지는 짭자르한(소금?) 국물맛 • 저 멀리서 육향이 슬금 오길 기대했으나. 안옴 ㅜㅜ‘내가 못 느꼈나’ 싶어 그릇을 들어 벌컥 들이켜 보았으나배만 부름..더운 날 회사 근처 이기에 가볍게 한끼 하기는 머.. 나쁘지 않지만. 내 의지대로 다시 방문 하진 않을 듯#빈대떡도그냥그랬음#오히려신세계본점평냉집위상이느껴짐#가성비는말그대로가성비",별로
384,부원면옥,☆,남대문간김에 평양냉면으로 오래된집이라구해서방문했습니다 원래함흥파라 그냥 메밀맛으로 먹어야겠다싶었는데 여긴 메밀함량이낮고 밀가루 전분이 많이섞인면인듯합니다  쫄면면발같더라구요 이런면발 오랜만에  먹어봤네요ㅎㅎ 비빔하나랑 빈대떡주문했는데 양념맛도 깊은맛 하나도없고 동네분식집에서 먹는맛같더라구요ㅡ.ㅡ빈대떡은 돼지기름을 넣었는지 고소한기름맛이 나더라구요내용물도별로없고 그냥 바삭한맛에 먹었어요배가고파 먹긴했지만 다시는 안가고싶은집이에요ㅋㅋ 왜유명한지 알길이없네요가격이싼만큼 맛도 저렴했어요ㅜㅜ,별로
385,부원면옥,zmfkal,"육수가 달다는 말이 있어서 더욱 궁금했다일단 물냉면 8500원으로 맘에들고 전반적으로 다 평타는 친다단, 평양냉면 다른집도 많이 드셔보신 분들만!! 오이 고명을 별로 안좋아하는데 여기는 오이향도 덜하고 초 절임 맛이 덜느껴져서 냉면맛을 해치지 않는다  덜어놨다가 다 먹어버림ㅎ 빈대떡은 무난무난 좋아하면 시켜먹고 냉면을 더 음미하고프다면 안시키는것도?",맛있다
386,부원면옥,볶음밥,"평양냉면이 8~9천원대로 종로 유진식당처럼 저렴한(?) 평양냉면, 하지만 맛은 아주 훌륭한 냉면집으로 유명하다 코로나 시국으로 인해 외국인 관광객 비중이 높은 남대문 시장이 엄청나게 한산한데 그런 와중에도 평일 점심에 웨이팅이 있었다물냉면과 돼지기름으로 부쳐낸 빈대떡이 시그니쳐다만 비냉에도 엄청 신경을 많이 쓰신다고 한다 고춧가루를 가져올땐 사장님이 직접 방앗간에 가서 상태를 확인하신다고... (물론 신문에 그렇게 났을 뿐, 지금도 그러시는지는 잘 모르겠다ㅎㅎ) 먹어봤는데 괜찮았음전분이 좀 섞여서 다른 거친 메밀면보다는 약간 쫄깃한 감이 있고 육수도 익숙한 맛이 나는 편이라 초심자도 쉽게 다가갈 수 있는 곳이라 본다남대문시장 답게 접근성이나 주차는 힘든 편",맛있다
387,부원면옥,용관,"육수에서는 달달한 맛이 났다. 깊지않고 가벼운, 무난한 육수. 면은 매력이 없었다. 툭툭끊기고 메밀향이 강한 면을 좋아하는 나로선 미끌미끌 탱글탱글하고 향이 강하지 않은면이 그닥 매력적으로 느껴지지 않았고 평범했다. 돼지고기 고명이 맛있었다. 씹는식감도 좋고 고소했다. 냉면고명은 돼지고기가 오히려 소고기보다 맛있는것 같다. 전체적으로 특색없고 무난한 냉면. 다른 평냉집에 비해 가격이 싸다는 장점이 있지만 이 가격도 마냥 싼 가격은 아니라 이왕 기분내서 평냉을 먹는다면 비싸더라도 제대로 맛을내는 평냉을 먹을 듯 하다. 괜찮은 한끼였지만 다시 올 이유는 없는 집",괜찮다
388,부원면옥,.,남대문 악세사리 상가에서 십여년 넘게 장사하며일주일에 2~3여회 많이 갈땐 일주일에 10여회(하루에 세번 간적도 있었습니다) 를 갈정도로 좋아하는 집인데이 집에 아주 큰 단점이 있습니다.주인 아줌마직접 냉면을 만드는 분도 아니고 단지 가게 물려 받아서 카운터 보는분이손님 알기를 무슨 거지 취급하는걸 볼때가 한두번이 아니였네요본인보다 훨씬 어르신들한테도 다그치듯이 얘기하고 여름에 바쁠땐 내가 이 취급 받고 이걸 먹어야하나 했던적이 한두번이 아니였습니다그나마 최근엔 아들분이 나와있는 시간이 많아 계산할때 잘먹었습니다 하고 나오네요,맛있다
389,부원면옥,기미상궁,"소인, 오늘은 남대문 시장에 위치한 평양냉면 집인 ‘부원면옥’에 다녀왔나이다.먼저 소인은 평소에 평양냉면을 많이 접해보지 않았사옵니다. 냉면을 좋아하긴하나 유명한 집이라고 가보면 생각보다 비싼 가격에 또 생각보다 입맛에 맞지않아 “냉면은 참 어려운 음식이구나..” 라는 생각을 가져왔사옵니다. 소인이 주로 접해온 냉면은 가볍고 편하게 접하는 냉면이옵니다. 어머니가 별식으로 해주시는 냉면이나 여느 식당에서 먹을 수 있는 입가심용 후식 냉면 혹은 얇은면의 함흥냉면을 주로 접해온 터라 어느곳에 유명한 평양냉면이다 혹은 함흥냉면이다 하고 한 그릇에 만원넘는 돈을 내고 먹으면 괜히 평소에는 하지도 않는 음식을 평론 하게 되고 의외로 가격대비 입에 맞지 않은 맛에 의아해 하곤 하옵니다이 집 냉면도 그러한 느낌을 많이 받았사옵니다.먼저 국물을 맛보니 생각보다 단맛이 많이 느껴져서 그 맛이 소인은 반가웠사옵고 은은한 맛이 깔끔하고 담백하였습니다.허나 소인에게는 한없이 심심하고 간이 약하였사오니 최대한 그 은은한 맛을 느끼며 먹으려 노력했사옵니다. 이렇게 먹는것이 평양냉면을 먹는 재미이온지는 소인 아직 잘은 모르지만 나름 후루룩 후루룩 한그릇을 뚝딱 비워냈사옵니다.빈대떡은 냉면 보다 먼저 나왔으며 그 고소함이 젓가락질 마다 입맛을 돋우니 순간 이성을 잃고 막걸리를 시킬뻔 하였사옵니다.권오찬 대감마님께서 추천해주셔서 접한 집이온데 가격도 저렴하고 나름 평양냉면의 매력을 느낄 수 있는 집이였나이다.  이 집을 필두로 다른 평양냉면집도 접수하여 소인 ‘냉잘알’로 한번 거듭나 보겠나이다.",괜찮다
390,부원면옥,헤이컴온,매너리즘의 극치싼마이,별로
