,가게이름,리뷰아이디,리뷰,맛평가
391,부원면옥,ethanghymn,"후암동에 온 길에 비도 부슬부슬 내려서 빈대떡이 생각나서 며칠전 권오찬님의 리뷰에서 봤던 부원면옥을 찾아봄.난 어려서부터 녹두빈대떡을 좋아했는데, 설날이나 추석등 명절날에 준비하는 여러 음식중에 제일 좋아하는게 녹두빈대떡이었음. 남들은 갈비찜이니 새우튀김이니 잡채니 하지만 난 빈대떡이 늘 최고였음. 빈대떡을 부칠때 옆에 앉아 바로 부쳐진 빈대떡을 맛볼 때면 너무 행복했음. 명절이 지나고도 냉장고에 보관해둔 빈대떡으로 엄마가 김치찌개같은데 빈대떡을 넣고 빈대떡찌개를 해 주시면 역시나 잘 먹었음.우리집은 내가 어렸을때 외식의 80-90%를 중식당을 갔지만 그 외에 무슨무슨회관이라고 불리는 갈빗집 같은 데를 가면 빈대떡도 시켜먹곤 했었는데, 어렸을때 서초동 지금 서이초등학교 사거리에 있던 은성회관에 가서 먹었었던 도톰하고 아무것도 안 들어갔던 녹두빈대떡을 아주 맛있게 먹었던 기억이 있고, 어디선가 은성회관 아들분이 경기도 어디선가 은성회관 이름 그대로 갈빗집을 하신다는 기사인가를 보고 반가워서 기회가 되면 한번 가봐야지 함.지금도 비가 오면 겉은 크리스피하면서도 도톰했던 은성회관의 빈대떡 같은걸 맛보고 싶어서 인터넷에서 사진을 뒤지곤 하지만, 아직까진 못 찾았음.난 술을 즐겨마시지도 않는편이라 가볍게 녹두빈대떡을 맛보고 싶은데, 빈대떡 한장에 만원이 훌쩍 넘어가거나 아니면 빈대떡안에 여러 내용물이 들어가던가해서 좀처럼 찾기가 쉽지 않음.물론, 가격도 저렴하고 유명한 광장시장 순희네빈대떡 같은데도 가봤는데, 비슷하지만 뭔가 달랐음. 그나마 어느정도 커서 아버지 친구분들 모임인가에서 따라갔었던 종로빈대떡이란 체인에서 좀 맛있게 먹었던 기억이 있는데, 지금은 로고도 변형된거 같고 뭔가 어떤집이 진짜 종로빈대떡인지 모르겠어서 안가봄.그러던 중, 권오찬님의 리뷰에서 내가 생각하는 도톰하면서도 노릇하고 크리스피하게 구워진 느낌은 아니지만 그래도 비교적 노포면서도 얇지만 크리스피하고 저렴하기도 한 빈대떡 사진을 보고 궁금했던차에 들렸던거임.가게는 남대문시장 어딘가에 있는건 알겠는데 가게 정면에 딱 서기전까지도 옆가게들의 어닝때문에 작은 부원면옥이란 간판이 안보여 여기가 맞는건가 했음. 어닝위로 간판을 확인후 계단을 오르니 바로 빈대떡을 굽는 곳이었고, 오른쪽 어깨 넘어 뒷쪽에 가게가 있었음.가게 분위기는 오장동 흥남집 같은 옛날가게 느낌이었음. 원래는 빈대떡만 먹으려고 했고 빈대떡만 먹고 가도 되는지 물었을때 괜찮다고 해서 들어간거였으나 냉면전문점이니 비빔냉면도 한그릇 주문함. 난 어른맛이라는 평양냉면 맛은 매력을 모르겠어서 비빔냉면만 먹다 죽을 계획임.12시를 조금 넘긴 점심시간이었는데 자리는 빈자리도 있었고 사진을 찍으니 주인분이신것 같은 여자사장님이 비오는 날은 꽝이라시면서 비가 와서 손님이 없는거라고 어필을 하심.자리에 앉으니 무절임과 냉육수, 빈대떡을 찍어먹는 간장과 면수가 나옴. 난 냉면집에서 나오는 육수인줄 알고 마셨는데 면수였음. 냉육수는 육수지만 깔끔한 맛으로 새로운 맛이었고 나쁘지 않았음. 면수는 아직 무슨 맛으로 먹는건지 모르는 초등입맛이라 할 말이 없음. 무절임은 살짝 시큼달큼한 익숙한 류의 맛이 아니고 거의 생 무를 살짝만 절인 맛어어서 낯설었음.아까 계단을 오를때 팬에 굽고 있던 빈대떡이 제일 먼저 나옴. 젓가락으로 적당히 잘라 간장에 찍어 맛을 보니 순간 우리집 빈대떡인줄.. 엄마가 명절에 부쳐주시던 빈대떡 맛과 거의 흡사했음. 내가 찾는 맛은 은성회관에서 맛봤었던 좀 도툼하면서 순녹두로만 지진 순녹두빈대떡인데 여기껀 숙주나 파가 조금 들어가고 얇았지만 뜻하지 않게 우리 엄마가 부쳐주셨던 빈대떡 맛이어서 찾던 맛은 아니지만 놀라고 한편 반가웠음.곧 이어서 비빔냉면이 나왔는데, 돼지고기 수육이 올라가고 절인 오이가 올라간 이렇게 생긴 냉면은 어디선가 본 적이 있는데, 식초를 조금 뿌리고 잘 비벼 맛을 보니 딱 이렇게 생긴 냉면에서 기대하는 맛이었음.면은 막국수처럼 약간 도톰하면서 툭툭 잘 잘라지고 한때 강남에서 유행했던 함흥냉면의 약간은 자극적인 맛과는 거리가 있는 좀 슴슴한 맛이어서 그런맛에 피로감을 느꼈던 나는 먹는 동안은 강원도에 온 것도 같고 좋았음.맛있게 잘 먹고 계산 후 한층 더 위에 있는 화장실을 다녀와 내려가는데 지금 굽고 있는 빈대떡이 더 맛있게 보이던..전체적으로 맛만으로는 괜찮다이나 강원도에 온 느낌을 줬었어서 맛있다로.. 내가 꼭 찾는 빈대떡의 맛은 아니지만 저렴한 가격에 노릇하게 구워진 빈대떡과 요즘 냉면집을 안가봐서 잘 모르는데 냉면 한그릇에 만원도 훌쩍 넘는다는데 냉면 역시 비교적 저렴하면서 강원도에 온 것 같은 느낌을 주는 덜 자극적인 맛의 비빔냉면은 나름 매력이 있어 근처에 왔을때 냉면이 생각나면 또 들를듯..",맛있다
392,부원면옥,권오찬,"* 한줄평 : 1960년 개업한 남대문시장 노포 평양냉면1. 얼마전부터 재래시장에 자리잡은 노포 냉면집을 다니며 남한의 냉면인 진주냉면은 <교방문화>에서 꽃피운 미식의 결정체이자 지배계층의 식도락이었던 반면 남한에 자리잡은 <북한의 냉면>은 서민의 일상 음식이 아니였을까라는 생각을 하게 되었다.그래서 시작한 것이 수유동 우이시장의 곰보냉면, 청량리시장의 할머니냉면, 남대문시장의 부원면옥 등으로 이어진 <재래시장의 노포 냉면 로드>이다.2. 내가 대학생 시절이던 20여년 전만 하더라도 냉면월드의 주류는 <함흥냉면>이었건만, 평냉에 관한 두터운 매니아층이 형성되며 평양냉면의 가격은 천정부지로 뛰어 이제는 14천원까지 오른 것으로 알고 있다.그러다보니 남대문 <부원면옥>을 이야기할때 항상 거론되는 것은 <가성비>이다. 그러나 60여년동안 4대째 명맥을 이어온 노포의 가치가 가성비로만 평가받는 것은 몹시 서운한 일이다.3. 다른 이들의 평가는 전분비율이 높아 면이 너무 매끈하고, 육수는 은은한 육향 대신 달달하다라는 평이 대다수이나 그 역시 노포가 60여년전부터 지켜왔던 이 집만의 레서피인지도 모른다.4. 우리가 흔히 알고 있는 <1군 냉면>집들은 불특정 다수의 대중의 기호에 알게 모르게 맞춰왔을 가능성이 높다. 재래시장의 냉면집들은 대중보다는 한정된 지역 안의 <시장 상인>을 상대로 해왔으니 본인들의 레서피를 고집했을 공산이 크다.5. 우선 자리에 앉으면 절임무와 면수를 주는데, 어두튀튀한 면수에선 메밀향이 꽤 진하게 난다. 평양냉면을 받으면 이 식당의 주방장은 어떻게 육수를 냈는가 싶어 면타래를 풀지 않고 두어모금 맛을 보는데 감초나 양파 등 단맛을 내는 재료가 들어갔는지 육수가 달달한 편이다. 6. 면은 우리가 익히 먹는 함냉과 평냉의 중간 굵기인데 매끈하다. 분명 면수에서 메밀향이 났는데 맛은 밋밋한데다 오히려 함냉에 가까운 매끈한 식감이다.아마도 이 부분이 <평냉덕후>들에게 아쉬운 평가를 받는 대목같은데 나보다 오랜 세월을 살아내온 노포의 레서피라 생각하면 아쉬울 것도 없다.7. 평양냉면은 결국 면과 육수, 고기고명의 조합인데 의외로 슴슴함이 지나쳐서 고개를 갸웃거리다보니 테이블의 간장과 식초병이 눈에 들어온다. 특이한 것은 간장병보다 식초병이 크다는 것이고, 확 들이부을 수 있도록 구멍이 크다는 것이다. (5st photo)주인장의 의도가 있겠다 싶어 식초를 과하다 싶을만큼 넣으며 간을 맞추다보니 좀더 맛이 또렷해진다.8. 이 식당은 불편하게도 2층 계단을 걸어올라가야 하는데, 그 끝에선 돼지기름에 튀기듯 <빈대떡>을 굽고 있다. 냄새를 맡고 식당에 들어서면 주문을 할 수 밖에 없는 구조인데 1장(4천원) 단위로 팔다보니 혼밥족도 부담없이 먹을 수 있다. 내가 방문한 시점엔 4대째 아드님이 빈대떡을 구우시던데 굽기 경력은 모르겠지만, 겉은 크런키하고, 속은 촉촉한 것이 손가락을 꼽을 정도로 맛있었다.# 추가잡설전쟁과 개발 시대를 거친 한국에서 노포라 불리려면 약 50여년의 나이를 가져야 하는 것으로 알려져 있다. 이도 뚜렷한 기준이라기보다는 노포의 가치를 발굴해온 <박찬일 쉐프>가 그리 말씀하신 것일 뿐 딱히 노포 업력에 대한 사회적 합의가 있었다고도 말하기 힘들다.난 노포의 기준을 좀더 너그럽게 30살로 본다.대를 물려 이어져온 식당을 노포의 사전적 정의라 한다면 한세대를 20년으로 보고, 2대째의 반을 더하면 30년이다.오늘 부원면옥에서 작고하신 <노회찬> 의원의 사인을 보고 노포는 그 자체로 식당과 고객과 그 지역의 역사가 묻어있는 <박물관>이기도 하다라는 생각이 들었다.정치적 성향은 그와 달랐으나, 그래도 내가 좋아하는 정치인 중 한명이기도 했다. 2005년 당시 작성한 노회찬 의원이 34년 단골이랬으니 이 식당은 그와 함께 세월을 보낸 곳이라고 해도 무방할터.. (10st photo)카운터 앞에 나경원, 심상정, 노회찬 의원이 응원메세지와 사인이 주욱 배치된 것을 보니 괜히 신기하다. (11st photo)",맛있다
393,부원면옥,맛집체험가,부모님이 좋아하시는 평양냉면집!만원이 넘지 않는 가격이 우선 메리트이다.면에 메밀이 많지 않아서 툭툭 끊기지 않는게 단점이다. 빈대떡은 얇고 작아서 1인 1빈대떡 할 수 있을 정도이다. 얇고 바삭하고 깔끔한 맛이다.비냉도 좀 자극적이긴 하지만 나쁘지 않다. 평양냉면을 못 먹는 사람이 함께 와도 먹을 수 있는 메뉴가 많아서 좋은 집이다- 위에 고명으로 돼지고기가 올라가는게 특이하다. 고명을 더 먹고 싶다면 물냉면(특)이 메뉴판에는 없지만 따로 주문이 가능하다. 기본에는 돼지고명이 2점 올라가는데 특은 한참 많이 들어간다. 적어도 10점은 넘는 것 같다. 그런데 가격은 기본에서 1500원 추가된다. 가성비가 진짜.. 특으로 먹어도 다른 평냉집 기본보다 저렴하다!다음에 와서도 특을 먹을 것 같다.,맛있다
394,부원면옥,김수현,"많은 평양냉면을 먹어본 건 아니지만 그중 내 입맛에는 가장 별로였다. 평양냉면은 슴슴한 맛으로 먹은다지만 이곳은 음... 숭늉인가요? 숭늉도 강한 숭늉맛이 아닌 아주미세한 숭늉같은 맛이었다. 원래 평양냉면을 먹을 때 국물에서 미세하게 느껴지는 고기의 향을 찾아내며 먹는 재미와 맛이 있었는데 이건 너무 찾기 어려웠다. 그리고 국물에는 기름이 하얗게 굳어 많이 떠있었고, 고기는 하얀 기름부위가 너무나 많았다. 식당에 사람이 가득 차있고 대부분 연령대가 높아 이곳은 진짜 맛집인가보다 기대했지만 내 입맛에는 맞지 않았던 곳이었다.",별로
395,부원면옥,휘영청,"저는 평양 냉면 입문자라서 익숙하지 않았어요 비냉이 더 맛있었던... 빈대떡도 두툼했어요 평냉 마니아는 삼삼하니 맛있게 먹었을 거같아요, 배고프면 곱배기!",괜찮다
396,부원면옥,B,"(먹기 전에 사진을 남긴 적이 거의 없다)남대문 시장 외곽 어디즈음에 있는 부원면옥. 카메라를 사러 갔다가 결국 못사고 나오는 길에 냉면이 먹고 싶어 들리게 되었다. 매장은 다소 작고 입구가 눈에 띄지 않아 찾기 힘들지도 모르겠다.물냉면, 비빔냉면, 빈대떡을 하나씩 주문한다. 면수와 비빔냉면용 육수를 내어주신다. 육수를 한 입 먹었을때 약간 갸우뚱 하는게 있었다. 다소 달큰하고 짭짤하다. 지금까지 먹었던 평양냉면 중엔 제일이다. 조미료향이 조금 나는 편이다 (본인은 좋아한다). 곧 냉면을 받았다.아, 이걸 무슨 맛이라 해야할까. 일단 면발은 서북면옥처럼 전분 함량이 꽤 높은듯한데 메밀 향 반과 전분 향 반이 섞여있다. 그 위에는 기본 베이스로 무절임과 오이절임, 계란 슬라이스가 올라가고 고기 고명이 압권인데 차슈를 연상케 하는 커다란 고기 두점이 올라간다. 상당히 특이했던 점이다.빈대떡은 4천원으로 단 하나! 내어주신다. 친구는 하나 시켰으니 하나 주는거 아니냐 해서 군만두도 하나 시키면 하나 주냐고 반문했다. 별개로 맛은 훌륭했다. 돼지 기름(라드)을 이용한 것 같은데 향이 압도적으로 올라온다. 익은 정도도 딱 좋아서 바삭함과 부드러움이 씹는 재미를 더한다. 즐겁다. 다만 가격은 여전히 조금 아쉽다.결론적으로 가격대비 상당히 잘 먹었다. 조미료 맛에 다소 거부감이 있는 사람이거나 심심한 평양냉면을 즐기는 사람이라면 어려울 수도 있으나 나는 이 정도 가격과 염도에 만족하련다. 그리고 빈대떡은 참 맛있었다.",맛있다
397,부원면옥,안재석,평양냉면이라기 보다는 달달한 국물에 쫄면에 가까움.,별로
398,부원면옥,|||||||||||||,이게 진짜 평양냉면 맞아요???,별로
399,부원면옥,조성진,국물이 너무 달다,별로
400,부원면옥,꿔버로우,딱 7500원짜리 평양냉면고기 퍽퍽합니다.오이말랭이(?)가 들어갑니다 개인적으로 비호라.. 국물은 담백하고 좋습니다재방문 의사없음2.7/5,별로
401,부원면옥,Luscious.K,"아쉬웠던남창동 남대문 부원면옥서울에 있는 유명한 평양냉면집 중에 꽤 이름난 곳이죠원래 시장에 있어서 근처에 계신 분들에겐 동네맛집으로 유명한 곳인데..평양냉면 붐이 일어나면서 서울시내 맛집으로 거듭난 것 같습니다마침 남대문에 갈 일이 있어 들렸다 저도 맛을 볼 수 있었습니다#육수첫 모금을 들이키면'아!! 달다~~'그리고 다시 음미하면 육향은 없습니다슴슴하고 단 느낌의 육수..원래 단 음식을 그리 좋아하지 않는 저에게는 반가운 느낌은 아니였습니다육향이 없는 것도 아쉬웠어요#면빨아주 비단결처럼 미끄러운 면빨이 신기합니다메밀을 사용하는 평양냉면에서 이런 미끄러운 면빨이 나온다는 것은 상상할 수 없습니다아마 전분의 혼용률이 높은 것 같습니다주방에 반죽덩어리 수십덩어리가 제면을 기다리는 걸로 봐서 메밀 이외의 가루가 많이 섞여있는 것을 알 수 있습니다메밀향은 당연히 없습니다#고명절인 오이고명과 무고명은 강하지 않고 잘 조리되서 냉면의 밋밋함을 살려줍니다문제는 '삶은계란' 인데..보통 셀러드에 사용하는 계란슬라이스 몇 장을 올려주시네요노란자로 냉면육수가 탁해지는 불쌍사도 발생합니다제육고명 중에 하나는 향정살 부분이 있어 맛있었습니다다리살 부분은 퍽퍽했습니다#김치전김치전은 아주 맛있었습니다김치가 너무 강렬하지 않고 녹두의 담백 고소함과 잘 어우러져서 아주 맛있게 먹었습니다#가격물냉면 7500원, 비빔냉면 8000원 김치전 4000원 아주 합리적입니다종합해보며 시장에서 몇십년을 진화한 메뉴이기에 이러한 세팅이 이해가 갑니다장사하시는 분들과 물건 하시러 오시는 분들이 가볍게 들러서 부담없이 한 그릇 시원하게 드실 수 있는 음식그러다보니 강한 육향보다는 살짝 달달한 맛의 육수가 나온게 아닐까요?면빨도 순면보다는 빨리 만들 수 있고 쫄깃한 전분혼합이 필요했겠구요..좋은 가격을 위해 고명에 대한 원가절감도 필요했겠지요당대에 유명한 평양냉면 한 그릇 잘 먹은 걸로 만족할 수 있었습니다다만 제 입맛에는 조금 무리가 있어서 저의 맛집으로 추천드리기는 어려울 것 같습니다",괜찮다
402,부원면옥,benedetta,"/물냉/비냉/빈대떡/여기가맞나? 싶은 골목에있는 남대문 상인들을 중심으로 성장했을 법한 식당. 4대째 가게문을 열고있다고한다. 빈대떡을 가게바깥에서 부칠만큼 내부도 생각보다 크지않다. 상대적으로 다른 평냉식당에 비해 덜유명한만큼 웨이팅라인도 길지않은편.빈대떡이4,000원이라 시켜보았는데 음!! 기름이막 녹아든 그런맛이아니고 깔끔하게 잘 부쳐져있다. 의외로 이게 맛있더라. 아저씨들을 보니 1인1빈대떡하시는 분들도 꽤보였다ㅋㅋ가장실망했던건 여기가 함흥냉면하는곳인가? 하는 오해를 할법한 면의 메밀과 전분비율! 6:4라고한다. 최소 7대 3은 되어야 평냉에게 가위질을 하지않을수있겠다...생각....ㅜㅜ하지만 국물은 맛나다! 약간 겨자를 넣으면 덜달고 맛있게 먹을수있다. 비냉을 시켜도 육수를 넣고 비비라고 주심. (하지만 비냉비추)고명으로 올라간 고기는 다른집보다 도톰하니 투박하게썰어낸느낌이다. 오이가 짱아찌처럼 들어있는게 응근히 씹는맛이있다ㅋ같이간 지인은 필동이 맛있다고했지만.. 난 면의 비율만 제외한다면ㅠㅠㅋㅋ여기도 갠춘했다. 요즘에 평냉이 혼자 만두랑 냉면만 먹어도 2만원 육박하는 시대에!!ㅠ 가성비좋은 식당을 발견했따!",괜찮다
403,부원면옥,춘,"4대째 이어지고 있는 약 60년 전통의 평양냉면 숨겨진 맛집. 다만, 평냉이 익숙하신 중수(?) 이상의 분들에게는 추천해드리나 평냉이 익숙치 않으신 분들이 가셨다간 평양냉면에 대한 트라우마를 얻고 오실 수 있는 위험한 곳. ^^;;이곳 냉면은 육수가 상당히 뿌옇습니다. 찾아보니 소고기 양지나 사태를 우려내는 다른 평냉집과는 다르게 사골로 육수를 우린다고 하네요. 그래서 그런지 진한 육향은 없었지만 담백한 맛이 참 좋았습니다. 고명으로 돼지고기가 올라가는데 사골만으로는 아쉬운 육수를 아마 돼지고기를 넣어 보완하지 않았나 싶네요. 그리고 육수 맛이 상당히 달큰합니다. 이유를 또 찾아보니.. 돼지고기를 넣었기 때문에 생길 수 있는 육수의 비린 맛을 잡기 위해 양파를 통으로 넣기 때문이라고 합니다. 양파의 매운 맛은 사라지고 달큰한 맛이 남아 장충동, 의정부 계열 평냉 메인스트림과는 또 다른 육수 맛을 선사하는 곳입니다. (강서면옥의 달달한 육수 맛 비밀도 왠지 양파일거 같다는.. )메밀과 고구마전분의 비율이 6대 4 정도라고 합니다. 요즘 메밀 100프로 평냉집들도 생겼는데 6대 4 정도면 전분의 비율이 다소 높다고도 할 수 있습니다. 참고로 우래옥, 평양면옥이 7대3, 봉피양이 8대2 정도라고 하네요. 그러다보니 면의 식감은 약간 부들부들하고 곡향은 다소 부족합니다. 면은 다소 아쉬웠네요. 참고로 이곳의 진짜 별미는 4천원짜리 빈대떡입니다. 돼지기름으로 부친 빈대떡은 겉은 바삭하면서 고소한 기름향이 화악 나는게 정말 맛있더군요. 그래서 저는 맛있게 먹고 왔지만, 참 부산스러운 시장통 밥집같이 시끄러워요.. 자리는 비좁아서 식사 시간대에 방문하신다면 합석은 필수 입니다.  그리고 저녁시간대에 가신다면 남대문시장 아재들께서 물냉면에 소주를 드시고 계신데 정말 시끄럽습니다 ;; 또한 위생에 민감하신 분들이 느끼시기에 다소 깨끗하지 못한 느낌도 받으실 수 있구요. 참고로 평일 저녁 6시 반에 혼자 방문을 하였는데 10분 정도 웨이팅 했구요 어떤 남녀커플과 합석을 했습니다. 식사하면서 합석한게 처음은 아니지만 테이블이 크지 않아서 상당히 뻘쭘하더라구요;; 가게가 좁은데 종업원 분들은 계속 왔다 갔다 하시고.. 술마신 아재분들 이야기 소리도 참 시끄럽고.. 그러다보니 빨리 후딱 먹고 나와야겠다는 생각이 컸습니다. 아마 평냉 맛을 잘 모르시는 분이 오셔서 드신다면 맛도 제대로 음미 못하시고 밍밍한 국수 한그릇 시끄러운 곳에서 기분 나쁘게 먹고왔다고 충분히 여기실 수도 있는 곳입니다. 그래서 이곳은 평냉이 어느 정도 익숙하신 분들에게만 추천하고 싶구요... 그래도 가신다면 빈대떡 꼭 같이 드셔보세요 :)",맛있다
404,부원면옥,키다리아저씨,"남대문 시장의 평양냉면 ""부원면옥""4대째 내려오는 전통있는 냉면집으로 다른 평냉집들에 비해 저렴한 가격이다.유명한 평냉집에 비하면 한등급 낮은 곳으로 해석이 되기도 하지만 가볍게 먹기에 무난하다.메뉴 주문을 하면 진하고 구수한 면수를 준다.물냉면 (7,500원)살짝 기름기 동동뜨는 육수는 고기삶은 국물과 면수를 적당히 섞은 느낌으로 부담스럽지 않다.고명으로 올라온 돼지고기는 기름진 부분과 살코기가 적절했고 누린내는 날듯말듯 아슬아슬 했으나 먹는데 거부감이 들진 않았다~ 절인 오이와 무는 심심한 식감을 조금 살리는데 도움이 되었으며 아주 은은하게 시큼한 맛도 느낄 수 있었다.아쉽다고 느껴진 점은 면의 상태가 생각보다 많이 매끄럽고~ 메밀과 고구마전분의 배합이 어느정도인지 모르겠으나 메밀의 느낌은 많이 약했다ㅠㅠ 쫀득한 식감과 탄력 면에서 약간 떨어지는 기분이 들어서 개인적으로는 아쉬움이 남는다.비빔냉면(8,000원)너무 자극적인 느낌은 아니였고 그렇다고 마구 입맛 땡기는 느낌도 아닌 무난한 맛이다.사람에 따라 약간 심심하다 느낄 수도 있으나 적당한 간의 수준이라 생각한다.면은 물냉과 마친가지의 기분이라 살짝 물린다.맛이 나쁜건 아니지만 약간의 정성이 부족한 느낌?이 살짝 들었고~ 나름 인기가 있어서 합석을 하거나 정신없이 빨리 먹어야 하는 느낌이 드는 점도 아쉬웠고~ 빈대떡을 먹고는 싶었으나...주방이 아닌 입구쪽 계단에서 만드는 모습을 보고;; 좀 아닌듯해서 패스~가벼운 마음으로 평냉 먹기에는 무난한듯.",괜찮다
405,진주집,몸짱그녀,근처에서 체육대회로 실탄사격 하고 찾은 남대문 맛집???? 밥+술 다 먹고 나니 어르신들이 미친듯이 줄서 계셨는데가격 생각하면 맛있는집은 아님용산에 있는 ㅇ씨양반 다녀가서 유명해진건가? 알수없다 대체 왜 줄서는지나같으면 차라리 돼지 수육 먹을래비싸기만 하고 안촉촉했던 육질…신논현에 혜장국 가세요,별로
406,진주집,마랑,도가니탕 먹을거라고 벼르고 갔건만배가 안꺼져서 설렁탕으로 우회...특별하지도 빠지지도 않는 보통의 맛한끼하기 좋았더라!,괜찮다
407,진주집,흔한 공대생,"사주신다면 감사히 먹겠습니다.꼬리찜(70,000원)을 먹었어요. 진짜 고오급 레스토랑에서 스테이크 먹는 것도 아니고 탕 하나에 7만원이라는 게 상식적으로 이해가 가지 않는다고 생각해요. 하지만 사주신다면 감사히 먹을 수 있죠.국물은 생각보다 맑다고 느껴졌어요. 엄청 푹 고아서 돈코츠라멘같이 되게 진한 고기 국물을 생각했는데 그런 건 아니더라구요. 대신 깊이는 좀 있는 거 같아요. 그리고 고추때문인지 약간 칼칼한 맛이 있어요. 처음 먹을 땐 그냥 그랬는데 먹다보면 계속 먹게 되는 그런 게 있긴 해요. 술을 좋아하는 편은 아니라 잘 모르겠지만 술 먹기 좋은 안주인 거 같다고 생각해요. 아무튼 사주신다면 감사히!!#냠냠",괜찮다
408,진주집,고독하지 않은 미식가,꼬리찜 꼬리곰탕 최고의 노포!!!,맛있다
409,진주집,Luscious.K,"#남대문 #남창동 #진주집""70년 역사의 꼬리 명인의 노포. 하지만....""1. 진주집으로 유명한 식당은 여의도에 있는 <콩국수>로 유명한 진주집이 가장 유명하다. 아마도 그 다음으로 유명한 진주집이 바로 여기 남대문의 진주집일 것 같다.70년 역사의 24시간 오픈하는 식당인데, 식사 때가 되면 언제나 손님으로 북적이는 곳이다.2. 위치가 남대문 시장통에 있어서 찾기가 쉽지는 않은데, 그 골목에 꼬리로 유명한 곳이 두 군데가 있다고 한다. 이집이 가장 유명한데 가격이 시장에 있는 집에 비하면 조금 과하게 비싼 편이기는 하다.이번 방문에 주문한 꼬리찜이 7만원인 것만 봐도 조금 비싼 느낌이 있는 것은 사실인데, 맛을 보면 이해가 가는 가격이기도 하다.3. 커다란 뚝배기에 진득하 국물과 함께 나온 꼬리찜은 보약같은 국물의 색을 띄고 있다. 푹 고아낸 꼬리국물에 여러가지 향채를 넣고 다시 한 번 끓여낸 국물은 정말 진국이다. 적당한 콜라게 끈적임과 진득하게 우러난 국물이 위를 편안하게 감싸준다.이 정도 국물이라면 70년 내공에 고개가 끄떡여지는 맛이다. 사실 이집 꼬리찜의 완성은 부추마늘소스일 것이다. 양념간장에 부추와 생마늘을 오려주는 소스인데, 꼬기고기를 찍어 먹으면 살짝 느끼할 수 있는 꼬리를 천상의 맛으로 바꿔주는 매력적인 소스다.4. 여기서 끝내면 7만원의 가치가 없다. 여기에 <소면>을 반드시 추가해 먹자. 부족한 탄수화물을 채울 수 있기도 하지만 진득한 국물과 어우러지는 부드러운 소면의 맛은 취객의 마음을 사로잡는 훌륭한 마무리다.5. 대신 이집은 김치가 아쉽다. 맛이 없는 것이 아니라 보관이 잘못됐다. 비주얼과 맛은 나쁘지 않은데, 발효 시 김치가 공기중에 많이 노출될 경우 나는 군내가 좀 심하다. 깍뚜기와 배추김치 둘 다 군내가 났던 거 보면 이집 김치 발효 방법이나 장소를 바꿔야할 필요가 있다.설렁탕, 곰탕을 하는 집에서 김치가 문제가 있다느 것은 50%는 잘못됐다는 의미와 같다. 단순히 내가 먹은 통의 김치만 그렇다면 괜찮겠지만 항상 그 정도 보관 수준의 김치라면 하루 빨리 개선이 필요하다.김치만 아니였으면 맛있다로 평가할 텐데... 좀 아쉬움이 남는다.",괜찮다
410,진주집,혜띠,"일단 일하시는분 한분이 좀 불친절해서 기분이 좀 상했구요. 내장곰탕은 만원인데, 맛은 괜찮았어요. 선지해장국은 정말 평범한 우거지해장국 맛 같아서 별로. 그리고 기본적인 평이 안좋은점은 공기밥을 무슨 반만 주는거에요.. 리필되는지는 모르지만 말도 안해주고 어디에도 적혀있진 않더라구요. 불친절해서 딱히 밥 리필되는지 물어보고싶지도 않아서 그냥 나왔어요. 일하시는분들이 다 불친절은 아니긴했지만 한분때문에 가게 전반적인 이미지가 불친절로 남는 집이었습니다. 딱히 맛있지도 않고 다신 가고싶진 않아요",별로
