,가게이름,리뷰아이디,리뷰,맛평가
472,한국통닭,마이부엉,한국통닭이라는 이름보다는 1인 1닭으로 불리는 남대문 치킨 맛집. 1마리 4천원이라는 엄청난 가성비!닭은 아주 작은 사이즈의 닭이라 보통 1마리를 생각하면 안 돼요~너무 적어서 여러마리 시킬까도 싶지만 맥주랑 1마리 딱입니다. 닭똥집 튀김과 못난이감자는 기대보다는 그냥 그랬지만 소박한 맥주 안주~ 무와 양념은 무료가 아니지만 500원이니 쿨하게 주문 했구요.매력있는 이곳에 푹 빠졌네요^^,맛있다
473,보돌미역,고바마,"서울역앞 서울스퀘어 지하1층에 있는미역국 전문점입니다.담백한 맛의 가자미 미역국,시원한 맛의 조개 미역국,깊은 맛의 소고기 미역국이 있고여기에 각각의 미역국에 전복이 추가되는 활전복 미역국도 있습니다.자극적이지 않은 미역국이 먹을수록 당기며, 조개육수라해장하기에도 좋을 듯함니다.안주 단품 메뉴들도 있습니다.전복장은 너무 짜지 않고 맛있었습니다",맛있다
474,호남식당,맛집에 환장한 놈,"▶ 맛녀석에 나온 매운 갈치조림과 먹을게 없던 오래된 갈치구이#갈치구이 😟조림이 나오기 전에 기본 찬으로 밑반찬과 갈치구이가 나온다.갈치구이는 넉넉하게 주시는데 만들어둔지 꽤 되었는지 거의 식은 상태에 눅눅하면서 딱딱하고 먹을게 별로 없어서 한 조각 먹고 손이 가지 않았다.생각 한켠으론 이런식으로 나오는 구이라면 여러 식탁을 올랐다가 내려오지 않았을까 걱정되는 마음이 들기도 하였다.#갈치조림 🥵일단 양념을 첫 입 먹는순간 맵다는 생각이 들었다.2인분 기준으로 갈치는 4조각 들어 있고 맛은 매운맛이 강한 평범한 갈치조림이었다.다만 매운걸 즐기는 사람이라면 모를까 맵다고 설명을 해주지 않으니 아무것도 모르고 먹으로 온 맵찔이들은 먹기 힘들정도였다.더군다나 갈치조림 본연의 맛을 즐기고 싶은 사람에게는 매운맛이 갈치조림의 맛을 감추어버려 실망할 수 있을 것 같다.#계란찜 😍갈치조림과 함께 내어지는 계란찜은 조금 밍밍한 맛이었지만 갈치조림의 졸여진 양념과 밥을 함께 섞어 먹으니 만족스러웠다.#김 😷테이블 한켠 구석에 자리잡은 김은 식사를 하고 다음 사람도 사용하게 통에 넣어져 있다. 코시국을 떠나서 위생이 강요되는 요즘 시대에 양념장도 아니고 김을 이런식으로 두는 것이 위생적으로 불편함을 느낄 사람이 충분히 있을 것 같다.#남대문갈치조림골목1988년 일부 갈치조림을 팔기 시작하다가 이것이 인기가 많아져 현재 인근 골목 구석구석 갈치조림을 판매하는 상권이 되었다. 음식의 구성은 대다수 갈치조림(2인)+갈치구이+계란찜으로 내어주시는 것 같으며, 다음번엔 갈치구이를 미리 만들어 눅눅하고 딱딱해진 상태가 아니고 갈치조림도 맵지 않은 적당한 맛 정도로 찾아볼까싶다.먹은 메뉴 🥘#갈치조림 : 10,000원 (1인 기준 가격 / 2인 이상 주문 가능)",별로
475,호남식당,코랄,"예전에 제주도에서 먹었던 갈치가 계속 생각나서 대신 들른 남대문 갈치조림 골목. 원래 가려고 했던 곳은 망플에서 평이 좋은 중앙갈치식당이었는데 문이 닫혀 있어서 근처에 사람이 많아 보이는 이곳을 찾아 들어갔다.어쩌면 당연히 여기서 제주 갈치의 맛을 찾았던 건 나의 잘못이었는지도 모른다. 하지만 그래도 기대와는 너무 달랐다ㅠ9천원에 갈치조림, 갈치 튀김, 계란찜, 반찬이 나오는 건 구성이 너무 좋았지만 거의 손대지 않고 나왔다.갈치조림과 갈치 튀김이 뭔가 살이 촉촉하지 않고 다 말라비틀어져 있었다ㅠㅠ그리고 미리 그릇에 담아놨다가 내어준 나물 반찬은 다 쉬어 있었다ㅠ참고로 1층이 꽉 찬 것처럼 보여도 2층에 다락에서 먹으면 되는데 올라가는 길이 잘못 헛디디면 어디 하나는 부러질 것 같이 가팔랐다.",별로
476,호남식당,풀❤️,남대문시장 내 갈치골목에 위치한 호남식당! 1인분에 8000원으로 저렴하고~ 갈치구이에 계란찜까지 서비스로!일인분에 갈치 큰 두점씩이였지만 너무 빨리 흡입한 바람에다음에는 삼인분 시키기로! ㅎㅎㅎ,괜찮다
477,정든다락,EJ,뷰맛집이다. 다락이란 이름처럼 매우 작은 공간인데 정감있는 맛의 가정식을 주기때문에 점심시간에 주변 직장인들의 웨이팅이 있는 곳. 덕수궁 돌담길이 내려다보이는 곳으로 첫방문은 단풍철이었기에 창가에 앉아서 큰 감동을 받음.지금은 벚꽃철이니까 또 한번 가야겠다.곤드레밥을 기본으로 쭈꾸미볶음 또는 제육볶음을 주로 주문해 먹음. 개인적으로는 쭈꾸미가 더 매콤하고 깔끔해서 좋지만 동행이 있다면 골고루 시켜 나눠먹으면 좋다. 쭈꾸미를 되게 부들부들 조리를 잘하시는 느낌이다.여기 하이라이트는 곤드레밥인데 저어어엉말 고소~하고 곤드레향이 솔솔 나는게 밥만 먹어도 두그릇 가능일 느낌이다. 실제로 밥은 요청하시는대로 더 주시기때문에 남자분들은 밥을 두세번 받아먹기도 한다. 반찬도 정갈해서 집밥느낌으로 깔끔하게 먹을 수 있는 곳.,맛있다
478,정든다락,르웬,"정동길이 내려다 보이는 뷰맛집 정든 다락!곤드레밥과 제육볶음, 쭈꾸미볶음을 주력으로 하는 맛집이다. 공간이 많이 협소하여 점심엔 늘 웨이팅이 있지만 건강한 집밥의 매력이 있어 무척 좋아하는 식당이다!무나물, 깍두기, 김 등으로 구성된 밑반찬도 상당히 맛있다. 곤드레 밥을 시키면 시락국이 함께 나오는데 찐하지않아서 깔끔하게 먹기 좋다. 여러명이 갈때는 쭈꾸미, 제육을 각각 시켜 나눠먹는 것을 추천한다!가격은 곤드레밥과+ 볶음 세트로 1인분에 13,000원대!너무 점심시간 말고 사람 좀 없을때 창가에 앉아 정동길을 내려보며 먹는것을 추천!(근처 회사원일경우 정동길을 지나가며 썸타는 동료들을 우연히 보게될수도있으니 꿀잼예상ㅎㅎ 경험담인건 안비밀ㅎㅎ)",맛있다
479,올래분식,르웬,시청 주변 직장인 응급분식집 올래!시간에 쫓겨서 급하게 먹어야할때 한번쯤 들를수밖에 없는 비상용(?) 분식점이다. 분식점답게 떡볶이. 라볶이. 김밥(참치. 치즈. 야채). 어묵탕. 만두국. 쫄면. 비빔밥. 김치볶음밥. 제육볶음. 오징어볶음 등이 있고 특이한건 우거지갈비탕이나 황태국밥도 있어 김밥천국과 같이 다양한 메뉴가 있어 골라먹는 재미가 있다. 맛집용이 아닌 비상용 분식점인지라 맛은 평타이상하고 포장도 많이 해간다. 장소가 워낙 협소해서 요즘같은 코로나시국엔 포장이 더 많은 것 같다. 돌담길 걷다 가볍게 요기하고싶을때 방문해보는것도 괜찮을 것 같다!,괜찮다
480,올래분식,해띠,옆에 시청 공무원들 아니고서야 안갈 듯,별로
481,올래분식,usj,라볶이 김치볶음밥 존맛,맛있다
482,올래분식,연재니,"덕수궁 갔다가 간단하게 먹고 싶어서 들어간 분식집. 가게 내부가 엄청 좁아서 테이블이 빼곡하게 들어있다. 올래김밥, 라면, 만두를 시켰다. 김밥 2500원 라면 3천원 만두 3천원으로 둘이 저렴한 가격에 배부르게 먹을 수 있었다. 김밥은 쌀이 좋았지만 계란, 오이, 당근, 오뎅, 단무지 이렇게 5개 재료밖에 없어서 매우 심심했다. 라면은 얼큰하면서 꼬들하니 괜찮았는데 만두는 8개 나왔고 고기냄새가 좀 났다. 덕수궁 가면 이 곳은 안 가면 좋겠다.",별로
483,브라운돈까스,Yongman,"양도 많고 식전에 주는 빵과 딸기잼, 수프도 맛있음! 다양한 종류가 있어서 골라먹는 재미도!",맛있다
484,브라운돈까스,썸머쏭쏭,• 스트레스로 인한 과식..• 괜찮아요• 조금 눅눅한 게 특징인가..?• 옛날 논현동에서 브돈 맛있게 먹었던 기억이• 가끔 돈까스 땡길 때 가면 좋은• 옛날+왕돈까스 그 사이• 안심+등심은 잘 구분 못했어요..,괜찮다
485,브라운돈까스,Tiffajy,파채를 이리 듬뿍주는 돈가스집 처음봄. 참기름에 고소하게 무친 파채랑 느끼한 돈가스랑 잘 어울렸음!코스트코에서 파는 모닝롤로 추정되는 빵이 식전빵으로 나오는데 짜먹는 딸기잼도 같이 줌. 추억의 KFC 비스켓 먹는 기분ㅎㅎ 저렴하게 옛날식 돈가스 땡길때 먹기 좋은 곳이네요~,괜찮다
486,브라운돈까스,Sirena,"12,500원짜리 특식을 먹었다. 돈까스와 오징어튀김이 나오고, 식전에 스프와 빵과 딸기잼도 준다. 결론은 좀 느끼함. 튀김옷이 두껍고 기름이 많아서 위아래 다 붙은 채로 먹으면 너무 기름맛 나며 느끼하고, 그래서 더 두꺼운 위에걸 떼면 또 너무 퍽퍽함. 소스도 약간 느끼한 편임. 그나마 오징어는 덜 느끼하긴 했는데 좀 딱딱했음. 여의도 버블디와 비슷할 거라 생각했는데, 먹으면서 버블디 그리워짐",괜찮다
487,거제식당,000-,비냉시키면 칼국수가 서비스칼국수 시키면 비냉이 서비스,맛있다
488,왕십리순대국,❤️거네❤️,"점심특선으로 순대국과 제육볶음을 한번에 즐길 수 있는 곳! 직장인들의 소울푸드인 순대국과 제육볶음을 둘 다 주는 식당이 있다니.. 어찌 방문하지 아니할 수 있을까요.무려 점심특선 9,000원에 두 가지를 모두 먹을 수 있었습니다.순대국은 내용물이 다소 아쉽긴 했으나 다대기 넣고 부추 넣고 적당히 먹을만 했어요. 가격 생각하면 불만을 가질수가 없네요. 제육볶음은 단맛이 덜해서 첫입은 약간 물음표였는데, 밥과 함께 먹다보니 적당한 불향이 느껴지고 맛있었습니다. 오징어도 들어 있었어요!존맛가게는 아니었지만 가끔 순대국 땡길때 방문할 거 같아요. #직장인점심추천",괜찮다
489,왕십리순대국,메론매롱,저렴하고 맛있어요,맛있다
490,제일제면소,Taste10good,"서울역 #제일제면소.프랜차이즈는 잘올리지 않은데, 생각보다 괜찮았던 곳이라!.서울스퀘어점을 방문 했으며, 가게이름 대로 면요리 베이스의 메뉴들이 있지만, 특이한 한식메뉴가 많아서 인상깊었다..바삭감자전수란과 그라나파다노치즈가루를 얹힌 감자전, 치즈와 수란으로 조금 느끼하긴 했지만 이색적인 맛으로 환상적인 비쥬얼과 함께 막걸리와 궁합이 환상적인 맛!.씨앗 닭강정만석닭강정 저리가라할 정도의 간장베이스로 잘 버무린 순살 닭강정! 궁중요리 느낌의 고급스러운 비주얼과 함께 튀김옷 두께도 적당!.면요리는 soso! 가격대도 부담없어 반주하러 방문하기 제격인 곳!.메뉴정보바삭감자전 - ₩11,000 추천씨앗 닭강정 - ₩12,000 추천",괜찮다
491,고냉지,꺅콩,"원래 다른곳 가려다 갑자기 눈에 띄어서 즉흥적으로 들어간곳! 김치찌개 종류가 돼지고기, 참치, 믹스 등등 여러가지가 있는데 우리는 돼지고기 김치찌개로 시켰다. 시키면 밥+김은 기본으로 나옴. 돼지고기가 우리가 흔히 아는 통고기가 들어있는건 아니고 다 잘라진 (아마도) 냉동삼겹이 10점정도 들어있다. 맛 자체는 조미료 많이 들어간만..?ㅎㅎ 김치찌개인데 김치와 양념으로 맛을 낸게 아니라 매운 고추장같은 걸쭉한 양념이 잔뜩 들어가고 정작 김치는 별로 없었다. 요즘 김치찌개 맛있는곳은 많아서 굳이 다시 찾아올것 같지는 않고 근처에서 그냥 가성비있고 든든하게 한끼 먹고싶다 하면 가볼만한곳",괜찮다
492,고냉지,동그래밍,맛은 무난한 한식이고 양이 많아요!회사 분 소개로 방문했는데 두명이서 찌개1인분 계란말이 1인분 해도 충분히 먹네용밥도 무료리필이고 반찬으로 비빔밥 재료들을 주셔서 비빔밥 만들어 먹을 수 있어요..ㅋㅋㅋ든든하게 한끼 하기 좋아용,괜찮다
493,고냉지,브라우니,국내산 삼겹살 1인분(200g)에 만삼천원삼겹살을 주문하면 계란말이랑 된장찌개도 줌.가성비 괜찮음. 여긴 특히 김치가 맛있음. 다만 쌈장과 파채소스는 시판이 아닌가봄.단맛이 없고 신맛이 강하게 남. 평범한 입맛인 나는 시판을 더 좋아함. 그리고 매우 친절하심.재방문할 의사 10000%,맛있다
494,빌라 드 스파이시,JJICJJA,럭셔리 컨셉즉석 떡볶이집. 다양한 토핑 추가 가능하고 비싼 가격은 덤. 시내 한복판 꽤 넓은 매장이니 월세 생각하면 비싼 가격 이해됨. 메뉴가 떡볶이라 그렇지..맛은 여느 떡볶이들 처럼 짜고 매운건 기본. 떡은 옛날 학교 앞 녹색 접시에 비닐 끼고 먹었던 그 밀떡 식감이랑 비슷함. 맥주도 직접 브루어링 하는듯. 자동차 때문에 맛보진 못했지만 IPA도 있고 나름 구색 맞춘듯.,괜찮다
495,동화식당,해띠,"중앙갈치식당 닫아서 간 곳.정말정말 친절하시고 자극적인 갈치조림,서비스 계란찜과 갈치튀김 맛있다.사장님.. 모 남아요?",맛있다
496,동화식당,얼망고,"남대문에 유명한 갈치골목이 있다고 해서 방문했습니다. 갈치골목 안에서도 유명하다는 식당을 먼저 갔는데, 줄이 많이 서있어서 그런지 대응도 성의가 없고, 밖에서 조리하는 걸 가만히 보니 위생적이질 않았습니다ㅠㅠ 그래서 조리하고 있는거 비교해보면서 제일 맛있어 보이는 집 들어갔어요. 진짜 친절하심! 청국장이 맛있다고 직원분이 말씀하시길래 메인메뉴인 갈치조림과 청국장을 시켰습니다. 진짜 JMT아직까지도 잊혀지지 않아요 진짜 맛있음. 그리고 반찬도 재활용안하시는 것 같고(이런거 제일 중요하게 생각해요...) 서비스로 나오는 갈치튀김도 바로바로 튀겨주십니다. 계란찜도 부드러워요. 그리고 두분이상 가면 청국장 꼭 시키시길 바래요 진짜 맛있어요. 뭔가 너무 유명한 집만 가시려고 하는 것 같아서 속상하더라고요 여기 진짜 맛있는데.. 아쉽고..다들 갈치골목 가면 동화식당 가보시면 좋을 것 같아요. 추천추천!",맛있다
497,개성집,마이부엉,"매콤 명태조림이 주 메뉴보통 저희집에선 코다리찜이라고 하는데, 평소 즐겨먹진 않는데 이집 코다리 맛있음.좀 많이 매운편.. 그 매운맛에 먹는 느낌도 있지만 참 맛있게 매움. 돌솥밥도 굿!! 참고로 북엇국도 같이 나오는데.. 말씀드려야 주시네요.. ㅋㅋ",괜찮다
498,넥타이맨갈치동태,영광굴비,갈치조림 2인분 주문희락갈치 가려다가 안열어서 옆에 있는 이 집을 방문하였다. 기본적인 구성은 중앙갈치와 비슷하다. 개인당 갈치2덩이와 계란찜. 몇개의 밑반찬.차이점은 이 집은 갈치 꼬리튀김이 나왔는데 방금튀겼는지 그 맛이 일품이었다. 과장 조금 보태서 밖에서 사먹은 생선튀김중 가장 신선했던 느낌중앙갈치는 사람이 많아서인지 조금 탄맛도 나고 갈치보다는 무가 많은 느낌이었는데 이 집은 갈치도 크고 조리가 매우 잘되었다.김가루가 따로없는점은 아쉬운점,맛있다
499,라이스쉐프,zzzzzo!,"시청역 근방에서 휘뚜루마뚜루 먹기 좋은 집 입니당김밥이 딱 정갈한 맛이 나욥.맛도 참치, 새우튀김 등 딱 인기 있을만한 맛은 다 있어요.김밥이든 떡볶이든 약간 양이 적은 듯 하지만 깔끔한 맛에 종종 가고있어요.",맛있다
500,미자네닭전문점,해띠,공무원들 엄청 많다.자극적이고 무난하게 맛있는 닭볶음탕!,괜찮다
501,미자네닭전문점,*,#닭볶음탕풍년닭도리탕이 가고싶었는데 일행들이 좀 더 매콤한 닭볶음탕이 먹고싶다고 하여 이 곳으로-꽤 매콤한 편이다. 처음엔 양이 적은가 싶었는데 먹다보니 양도 적은편은 아닌듯. 매콤한 음식 먹고싶을때 방문하기 괜찮은듯 (개인적으로는 매콤달달 닭볶음탕을 더 좋아하기때문에 다음엔 풍년으로 가보겠다),괜찮다
502,미자네닭전문점,Steven,미자네 닭도리탕 (구 서소문 칼국수)맛 8.5가격 8.0서비스 및 친절도 7.0분위기 7.0재방문 의사 8.0시청 직장인들의 점심시간에 붐비는 곳마늘 베이스 육수가 살짝은 자극적이면서MSG배합이 적절하게 들어간 곳 같다. ㅋㅋㅋ꽤나 맛있어서 밥 한 공기 뚝딱하기 좋은 곳같이 일행들 맛있다 외치면서 잘 먹고 옴,맛있다
503,미자네닭전문점,benedetta,/닭한마리/일본사람들이 닭한마리 좋아한다고하던데일본사람또는 점심을 찾아헤매이는 근처직장인정도..가 오면 괜찮을만한곳. 이근처에 놀러왔거나 방문차?온 시간많으신분들에게는 비추할만한.닭한마리와 닭도리탕이 있고 서울시 건물뒤편쪽 매우 찾기애매한위치에 있는데 들어가보면 식당은 꽤크다.,괜찮다
504,순남시래기,해띠,가성비가 내려왂~~~!~!~!~!!맛도 무난한데 반찬이 뷔페식이라(그리 뛰어난 맛은 아님) 골라먹는 재미가 있다.메인인 시래기 국 맛있다!,괜찮다
505,순남시래기,Sugar & Thin,"순남시래기 시청역점이 생겼음오픈은 올해 여름쯤 한 것으로 추정점심시간 11:30분부터 웨이팅 있음메인 메뉴 시래기국 6000원으로 가성비 좋음시래기국이 뜨겁지 않아 회전율이 높을 것이라 추정했는데, 시래기국 메뉴를 선호하는 분들은 식사을 천천히 건강하게 해서 은근히 기다려야함반찬 3개는 식탁에 기본 제공, 기타 샐러드 도토리묵 셀프시래기국만 먹기 아쉬워 6천원 떡갈비도 곁들어 먹음웰빙 점심으로 추천시래기국이 슴슴하니 자극적이지 않고 좋음",맛있다
506,우림정,EJ,"점심시간에 부대찌개, 바싹불고기, 생선구이 등을 판매함. 이 날은 부대찌개가 너무 땡겨서 부찌하는 곳 중 가장 가까운 우림정으로 감. 양이 푸짐하다. 3인분인데 냄비가 크고 육수를 더 달라고하면 양념되어있는 육수를 주기때문에 아주 넉넉하다고 볼 수 있음. 맛도 무난. 스팸이 더 들어갔으면 하는건 항상 느끼는 바램. 무난하다",괜찮다
507,까치네,오늘도맛집,"까치네 대표메뉴 만두! 김치랑 고기만두인데 가격도착해서 3,500원인가해요. 피가 진짜 얇고 쫄깃한데 이모님들이 직접 빚으신대요. 굿굿",맛있다
508,찰스숯불김밥,취향저격수,점심때 간단히 먹기 좋은 김밥 전문점김밥 한줄에 4500~5000원여자둘이 (((김밥1+라볶이1))) 먹으면 적당함**크림치즈 견과류 김밥 맛있음!! 치즈 좋아하면 강력 추천. 한줄에 5천원정도 하는게 아깝지 않을 정도로 재료가 꽉차있음**라볶이는 김밥전문점이다보니.. 그냥 평범한맛✔️김밥천국맛임김밥5천원이라고 김밥이 왜이렇게 비싸냐고 말하면서 먹어놓고..후식으로 스벅가서 마끼아또 6천원^^~ㅋㅋㅋㅋㅋㅋㅋ...결론!!점심시간에 간단히 먹기 좋은 분식집이고 김밥5천원이 아깝지않을만큼 재료 많이들어있음!,괜찮다
509,전주식당,달려요달려,영혼이 없는 매운맛밥이 푸석하다.옆에 갈치가 막 굴러다닌다.,별로
510,이화수전통육개장,해띠,다른 지점에 비해 맛없다,별로
511,이화수전통육개장,요요,웨 안가세요ㅠㅠ저 진짜 광고 아니고 존맛탱,맛있다
512,신가원설렁탕,당그니,"설렁탕집인데 갈비탕과 부대찌개도 같이 판매하고 있는 곳이었다. 밑반찬은 종류가 몇가지 안되는데 깔끔하고 맛이 괜찮았다. 특히 멸치고추볶음이 괜찮음! 부대찌개(1인 11,000원) 육수는 맑은 느낌보다는 진한 국물맛이었고, 사리도 다양했는데 양이 많은 편은 아녔다. 그래도 맛있는 편이었고 라면사리는 추가로 1,000원! 전반적으로 맛이 괜찮아서 재방문 의사 있음!",맛있다
513,신가원설렁탕,챱챱탱,✔️설렁탕(본) 10000 중그냥 극도로 평범한 설렁탕. 깍두기가 맛있다. 사장님은 매우친절,괜찮다
514,신가원설렁탕,왕앵무,"우리는 평소에 한식을 잘 안 먹는데 감기에 걸렸으니 밥다운걸 먹어야 한다는 이유로 여길 오게 되었다. 메인 메뉴인 불고기를 시켰고, 나는 늘 그렇듯 입맛이 없다고 말해놓고 많이 먹었다. 잘 먹었습니다☺️",괜찮다
515,고려보쌈,브라더,먹어본 보쌈정식 중에서 원탑,맛있다
516,고려보쌈,우기,"시청 광화문 인근 직장러라면 다 아는 보쌈 찐맛집이다. 점심에도 즐길수 있는 보쌈정식이 있다.보쌈정식은 살코기만, 섞어 두 가지중 고를 수 있다. 나는 살코기에 비계가 적당히 섞여있는걸 좋아해서 섞어로 주문했다. 하 보쌈이 이렇게 촉촉하다고?.. 입에서 살살 녹는다. 김치도 맛있고 기본찬들도 맛있다. 뭐하나 부족한게 없는 집이다. 점심메뉴 치고 고기양도 푸짐하다고 생각이 드는데, 한점한점 사라지는게 아쉬울 뿐이다.",맛있다
517,청진만남,EJ,또잉? 청진식당이라고 간판이 있는 것 같았는데 청진만남이라니. 종로에 있는 청진식당이랑 다른건가…종로 청진식당을 가보진 않았지만 메뉴도 비슷하다. 오징어히나 불고기두개를 주문. 매콤한 오징어와 달달한 불고기가 섞이면서 좋은 밥반찬이 된다. 3인분에 양도 많다. 밥한공기 뚝딱할 수 있는 반찬이라 그런지 주변 직장인들이 끊임없이 들어옴.맛은 괜찮은데 개인적으로 이날 굉장히 짰음. 밥을 엄청 먹게됨.,괜찮다
518,청진만남,*,#쭈꾸미볶음 #닭갈비저녁 회식으로 방문한 곳.원래 점심메뉴로 오징어+불고기가 유명한 곳인데 저녁에는 다른 메뉴들을 판매한다. 쭈꾸미볶음은 생각보다 괜찮았고 닭갈비도 나쁘지않았다. 특이하게 카레를 넣어서 카레닭갈비 느낌이었음. 밑반찬도 몇가지 넉넉히나왔고 저녁식사 또는 반주하기 괜찮은 곳 같다.,괜찮다
519,심원,소미,회현에서 회사다니는 친구가 데려가 준 곳심원이라는 곳입니다. 회현역 바로 앞에 위치해서 찾기 쉽고요. 이 앞엔 삼겹살 냄새가 진동을해요~~~저는 삼겹살 삼인분먹고 된장찌개라면까지 먹었어요. 된장찌개주문하면 양푼에 밥이 나오는데 반찬과 비벼서 된장찌개랑 먹음 꿀맛된찌라면은 필수주문 메뉴입니다.,괜찮다
520,심원,당케쉔,"점심에는 단일메뉴, 된장찌개+라면!들어서자마자 바로 나오기 시작하는 밑반찬과펄펄 끓어 나오는 된장찌개와 라면사리.(사리는 추가해야 함)된장찌개에 라면 조합이라니 처음 먹어봤는데너무 맛있어요. 제 기준 부대찌개에 라면사리 넣는 것보다 맛있음 ㅎㅅㅎ함께 나온 밑반찬과 된장찌개를 비벼 먹어도 맛있네요.순삭하고 나오니까 20분도 안 걸린채 배는 땅땅.정기적으로 찾아갈 듯한 밥집이 생겨서 기쁩니다.",맛있다
521,춘천닭갈비,해띠,나는 그럭저럭 맛있게 먹는데~~~(볶음밥 맛있다)냄새 예민한 친구는 닭비린내 조금 난다고 하는 곳,괜찮다
522,서소문연탄구이,*,"#연탄고추장불고기15,000 #양념막창10,000덕수궁 가는길 지하에 위치한 식당.점심시간에 늘 사람이 많다고하는데 저녁으로 처음 방문해봄. 메뉴는 고추장불고기, 쭈꾸미, 막창, 꼼장어, 무뼈닭발등 많았는데 한개한개씩 섞어서 주문도 가능하다하여 우리는 고추장불고기+양념막창 하나하나 주문함.불맛이 확실한 편이라 좋았는데 크게 감흥은 없었다.개인적으로 양념막창이 더 맛있었음. 안주삼아 먹기에 양은 적당한 편.맛없지도 않은데 굳이 또 생각나서 방문하진 않을듯.",괜찮다
523,남산집,개굴,점심 때마다 나같은 직장인들로 사람이 바글바글하다김치찌개 차암 맛있다계란말이라고 메뉴에 써놓고 소시지를 썰어서 계란을 펴서 주시는데내 최애 계랸요리다[맛있는순서]1.계란말이2.오삼불고기3.김치찌개4.순두부찌개여기는 다 맛있다서울역 점심 강추..☺,맛있다
524,숭례회관,❤️거네❤️,"돌판에 삼겹살을 구워먹는 집이예요. 퇴근하다가 급삼쏘가 땡겨서 방문한 곳. 1인분에 15,000원이고 가게 규모가 꽤 커서 회식하러 많이들 오시는 분위기삼겹살이 맛없기 힘들지만 저는 요새 유행하는 통통하고 두꺼운 삼겹살을 선호해서 이런 기본 삼겹살을 오랜만에 먹는데 무난히 잘 먹었어요! 양이 많지는 않고 한줄을 1인분으로 생각하시면 될 것 같습니다. 고사리를 같이 주는게 특징이고 따로 구워주시진 않아요.기본 찬으로 미역국이 나오고 찌개 올려놓을 수 있는 미니 화구가 식탁에 붙어 있는데 식지 않게 먹을 수 있는건 장점인데 단체로 오면 오히려 좀 먹기 힘들었어요.점심메뉴가 다 인기가 좋은 것 같은데, 실제로 김치찌개가 맛있었습니다. 삼겹살 보다는 점심메뉴 먹으러 다시 방문해보고 싶어요! #항상함께해",괜찮다
525,고냉지,당케쉔,"된찌말고 김치찌개가 너무 먹고 싶어서 간 곳.원래 회현집이라는 찌개집을 정말좋아했는데 그 건물 지금은 부서지고 없네요. 이곳과 같은 건물 1층에 있는 심원의 된찌&라면 사리 조합도 엄청 좋아하지만, 이날은 전날부터 '무조건 김찌다;;'고 정해놨어요.삼겹살도 파는 곳이라 대낮부터 삼겹살 구워드시는 분들도 계셨는데 부럽기 짝이 없음.그냥 김찌도 만두김찌도 쭈꾸미김찌도 부대김찌도 순두부김찌도 왜인지 가격이 동일한 1인분 8,000원.종합김치찌개라는 메뉴 ('종합'이 여기 쓰이다니)만 9,000원.라면 사리 추가에 두툼한 계란말이까지.딱 요즘같이 찬바람 부는날 먹고 싶던 조합이었는데 칼칼한 맛의 김찌에 만두가 푹익어서 제가 한 9개중 6개는 먹은 듯ㅎㅅㅎ비빔밥 만들어 먹을 수 있게 비빔재료와 밥에 고추장이 있는 건 이 근방 찌개집 국룰인가봐요.계란말이와 찌개만으로 행복해진 하루.",맛있다
526,고냉지,*,"#김치찌개7,000 #계란말이6,000엄청 막 맛있다 하는건 아니지만 요새 이 가격에 한끼 든든하게 먹을 수 있다는 것만으로도 메리트있는 가게같아요. 큰 그릇에 비빔밥해먹을 수 있게 밥이랑 양념장 같이나와요. 가격대비 괜찮은 것 같고 계란말이는 별로에요. 김찌 종류도 다양하던데 다음에는 다른종류 김찌 주문해보고싶어요.",괜찮다
527,순희네빈대떡,Sugar & Thin,순희네 빈대떡 하면 종로 광장시장인데여긴 남대문 시장에 있는 곳둘 사이의 관계는 잘 모르겠으나...남대문에서 빈대떡 땡기면 무조건 가는 곳 값도 저렴다른 음식들도 맛있음,맛있다
