,가게이름,리뷰아이디,리뷰,맛평가
528,황태가,benedetta,/황태국/황태비빔밥/숙취 또는 배가 더부룩한날먹으면 딱좋을.부드러운 황태에 속이편해지는 느낌이다.황태국이별거있어? 라는 마음으로 가서 별거없는데 맛있는맛ㅋㅋ을 느낄수있다건물 지하에있고 자극적이지않은메뉴라 선뜻 가게되지않을수있지만 한번가면 슴슴하니 자꾸 생각나는맛반찬 하나하나에 보색대비 디테일이 살아있다ㅋㅋ,맛있다
529,통통김밥,EJ,"남대문시장 안 유명한 김밥집이라고 듣기만 했는데 시장 밖에 분식집을 차리셨다. 메인인 김밥에 떡볶이, 국수 등 다양한 분식메뉴를 앉아서 먹을 수 있음.김밥이 엄청 크고 재료가 가득 들어있다. 입안에 꽉차는 크기. 맛은 커서 풍부하긴하고 떡볶이나 김밥이 깔끔한 편인데 특색이 있거나 하진 않음.",괜찮다
530,완산골명가,르웬,"콩나물국밥집이지만 종류가 다양한 한식계의 김밥천국?배재반점 지하에 분식집 옆에 나란히 있는 콩나물국밥전문점! 이라고 간판에 쓰여있지만 둘러보니 해장국부터 김치찜, 내장탕 등 다양한 메뉴들을 보통 드시고 계셨다. 전주식 콩나물국밥이라고 되어있는데 전주식의 핵심인 오징어가 빠져있어 일단 아쉬웠고, 콩나물을 엄청많이 올려주셨는데 콩나물이 너무 가늘고 질겨서 아쉬웠다. 밑반찬도 김치와 무말랭이, 마늘장아찌만 있어서 요즘 8천원대의 메뉴로는 이정도만 먹을 수 있는건가 체감하고왔다. 다음에 뼈해장국이나 김치찜 등을 먹어보고 어떤 메뉴가 제일 나을지 고민이 필요할 것 같다. 결론은 콩나물국밥은 그냥 평타정도였다",괜찮다
531,북촌손두부,안계은,"공기밥에서 머리카락이 나왔으나 주인 아저씨 사과한마디 없고 밥 다시드릴까요?ㅠ계산 후에 사과는 하셨냐니 밥값 빼드렸다.며 그제서야 죄송하다고ᆢ맛은 쏘쏘 직원도 퉁명, 위생상태는 불량. 다시는 가고 싶지 않은집.",별로
532,제일회관,플렉서,파전 세번 각 육천 막걸 두병 이를 토대로 평가하긴 그러나 양호했다서비스 굿 음식맛 비마나스 양호가격 저렴 담엔 고기먹으러 가볼생각한우갈비살이 백오십그람에 이만칠천원궁금하다,괜찮다
533,장칼국수뽈찜,묘성연,밑에리뷰도 그렇긴한데 사실 내가아는 장칼맛은 아님장맛이 심심하게 나서 담백한맛근데 뭔가 부족한가하는 생각도 들긴 하는데 안에 내용물이 들은게 많아서 퍼묵퍼묵하게됨주변상권대비 가성비 좋은듯저녁엔 술상으로 바뀌나보다 저녁엔 안가봄,괜찮다
534,장칼국수뽈찜,benedetta,"강릉지인이 장칼국수를 먹으러가고싶다하여 방문. 장칼국수또한 강릉에서 유명한 메뉴중에 하나다. 근데.. 강릉의 맛에 약간 서울때가 탔나보다ㅋㅋ 이맛이아니라고했다ㅋㅋ서울사람입맛에는 해장용으로 무난한 한끼였다. 계란, 김, 깨, 야채, 다진고기, 버섯, 호박 등 토핑이 엄청많이 들어가있고 자극적이고, 양이 정말 많다. 면 자체는 특별할 건 없었음.",괜찮다
535,우정식당,지나야,"점심먹으러 잠깐 들렸어요. 남대문 시장안에 위치해 있어서 오래되고 깔끔하지는 않아도 맛있고 친절해요.메뉴에는 없지만 계란말이, 비엔나 소시지도 주문 가능해요. 대부분 자반구이(고등어)를 먹는 편인데, 비리지도 않고 담백하니 맛있었어요.",맛있다
536,김명숙아지매순대국,*,#순댓국금요일 6시경 방문했는데 일반 순댓국집인줄 알았는데 맛집인가봐요. 조용히 혼밥하려고 간 곳인데 손님이 계속해서 들어오네요^^.... 일단 가격대비 양이 넘남 푸짐하고... 내용물이 알차서 좋았어요. 제 입맛에 백프로 맞는 순댓국은 아니었지만 알찬게 참 마음에 들었어요! 든든하게 한 끼 먹고 싶을 때 추천합니다~,괜찮다
537,진곰,*,#갈비탕시청역 근처에 갈비탕집이 왜이렇게 없는것인지...나는 또 갈비탕이 왜이렇게 먹고 싶은 것이었는지...메뉴 이것저것 다 파는 식당 안 좋아하는데 대안이 없어서 찾아감. 그래도 생각보단 괜찮았는데 간이... 너무너무 짜다ㅠㅠ,별로
538,명동칼국수,옴뇸뇸,망플하면서 리뷰 처음 써봄. 만두 참 좋아하는데 이렇게 맛없는 만두 처음 먹어봄. 떡만둣국 시켰는데 만두가 두개 있음. 근데 가격이 팔천원임. 밑반찬 김치도 엄청 짜고 국물 간도 하나도 안맞음. 물만 잔뜩 마셔서 배부름 채우고 양도 한참 적은 떡만둣국은 절반 넘게 남기고 나옴. 가격...팔천원....,별로
539,육쌈냉면,정은,물냉면 + 숯불고기,괜찮다
540,크앙분식,돼지냥,귀엽고 맛있는 분식점~ 짜계치 랑 매콤 크림파스타랑 치즈김말이튀김? 뭐 그런 메뉴들도 다 맛있어보여서 고르는 재미가 있엇음ㅋㅋ 떡볶이가 좀 매운편ㅠㅠ 순한맛 시킬걸 후회해따,괜찮다
541,두꺼비,*,#부대찌개지난번 방문때는 맛이 없었는데 이게 어찌된 일인지 이번엔 맛있게 먹었다. 다만 주문이 잘못들어간데다 주문내역도 누락되어 기분이 좋지 않았음. 변명하기 바쁘고 사과하지 않는 직원의태도... 손님 응대 교육이 필요합니다ㅜㅜ,괜찮다
542,두꺼비,*,부대찌개 별로이기도 힘든데 아쉽네요. 사실 먹을만은한데 맛있다는 생각이 안들어서 별로로 체크체크... 점심시간 이 일대 골목식당이 전부 만석인데 원래 가려던데가 역시나 만석이어서 이 곳으로 왔습니다. 라면 무한리필은 좋긴한데 왠만한 부대찌개 다 맛있던데 여긴 물음표?.?,별로
543,목화,묘성연,스테이크 부대찌개 김치찌개 파는 재밋는곳스테이크 쏘세지랑 베이컨 모둠해서 옛날 철판스테이크식으로 나옴고기가 메인이겠지만 한두번 재미로 먹어봄직 함난 부대찌개랑 김치찌개가 더 맛난거 같음2층에 바닥에 앉는자리 있다 시골집 같음,괜찮다
544,정담,부산아빠,굿,맛있다
545,주옥,초이랄라,"런치 먹고 왔어요난해한 음식 싫어하는 1인인데 여긴 모든 요리가 대중적인 맛이랄까 저같은 막입에게도 너무너무 맛있었어요메인으로 나온 소고기 버섯 스테이크 ,,, 배불러서 남긴 것 이 한ㅇ에요ㅠ탁 트인 뷰는 덤!조만간 다시 방문할 생각입니다",맛있다
546,주옥,스크트,오랜만에 제 값하는 파인다이닝이었습니다음식들의 레이어를 영리하게 잘 만든 느낌이었어요특히 장어막걸리빵 들기름전복소라 랍스터고추장구이 가 인상적이었어요전체적으로 한식의 색채가 가미된 컨템퍼러리 퀴진 느낌이었는데 맛있게 먹었습니다,맛있다
547,주옥,예랑,"한줄평: 1800 리뷰는 미슐랭 1➡2스타가 된 주옥같은 귀한 한식 파인다이닝 <주옥>에서! (TMI 주의❤)10월에 아버지 생신 기념으로 플라자호텔 2층에 위치한 미슐랭 1스타 한식 파인 다이닝 <주옥>에 다녀왔다. 최근 2022년 미슐랭 가이드북 발표되면서 미슐랭 2스타가 되었다!구슬과 옥 같이 정말 아름답고 귀한 음식을 담아내겠다는 포부를 내걸었다. 런치 예약이 어려워 디너로 방문했는데, 낮에 왔으면 경관이 참 좋았겠더라.주옥은 600년 고도 서울의 한 가운데서 한국 음식의 뼈대가 되는 '장(醬)'과 식초를 활용하여 한국의 사계절을 고스란히 담아내고 있다고 설명한다. 모든 메뉴 하나하나가 정말 기대가 많이 되는 곳이었는데, 그 기대를 저버리지 않고 훌륭한 식사와 접객에 감탄했다.디너는 17만원인데, 11월부터 22만원으로 가격이 올랐다. (런치는 9만원-> 12만원으로)1. 산사화채와 매작과새콤달콤한 화채와 바삭하고 새우맛이 나는 매작과가 기대감을 높인다.이후 트레이를 끌고와 입맛을 돋구워주는 음료를 제공한다. 아카시아와 사과청이 든 아이스 음료잔에 오미자 또는 솔잎 식초 중 택1해서 마실 수 있다. 둘다 마셔봤는데, 입안이 시원해지는 솔잎이 더 취향이었다.우리는 2명은 3 글라스 페어링(+9만원), 2명은 6글라스 페어링(+14만원)으로 주문. 와인1. Fleury, Blanc de Noir, Brut / Champagne, Pinot Noir, NV / France Champagne블랑드누아로 적포도로 만든 샴페인이다. 피노누아 품종인데, 예쁜 골든빛이다. 와인의 질감이나 향이 무거운 편이다. 브리오쉬나 너트의 고소함도 있고, 요거트같은 크리미함도 느껴진다.2. 한입거리로 3가지 요리가 등장. 첫번째 와인과 페어링해서 먹는데, 메뉴들이 간이 있다보니 가벼운 샴페인보다는 블랑드누아 같은 묵직한 녀석이 잘 어울린다.ㅇ 국내산 한우 고추장 육회와 계란 노른자 젤리 - 고추장 육회와 노른자 젤리 조화가 좋다. 고추장 맛이 너무 세면 다른 맛을 가리는데, 임팩트가 적당하다. ㅇ 간장 찜닭 크로메스키 - 러시안식 크로켓을 크로메스키라고 부르는데, 찜닭을 크로메스키처럼 튀겼다. 깻잎에 싸서 튀겼는데, 간장 양념과 깻잎 향이 잘 어울린다. 담음새가 크리스마스 선물 리스 같은 비주얼이다.ㅇ 제주산 가을 비트 말랭이와 잣 타르트 - 3일간 말린 비트 무말랭이 가평잣 타르트인데, 고소하고 씹는맛이 좋았다.3. 고흥산 홍가리비 회와 국내산 오세트라 캐비아이 메뉴는 조선간장 소스랑 참기름으로 간을 했다고 한다. 그리고 쪽파로 버무리고, 고수숨과 쑥갓숨, 아기금어초를 올렸다. 홍가리비가 달달하고 부드러우면서 신선했다. 조선간장 소스나 참기름 덕분에 한국적이지만 캐비아나 고수 등 포인트로 올라간 녀석들 덕분에 이국적인 맛도 느껴진다.와인2. Domaine Shoffit, Vieilles Vignes / Chasselas, 2016 / France, Alsace 스위스 제네바 토착 품종인 샤슬라로 프랑스 알자스 지방에서 재배한 와인. 코끝에서는 굉장히 아로마틱하고 살구 복숭아 꿀 아카시아 향이 강한 와인. 그런데 입안에서는 드라이한 맛으로 반전을 준다. 프루티한 향과는 달리 산도 높지 않고 미네랄리티가 풍부하다.산도가 높으면 간이 센 음식 때문에 맛이 써질 수 있어서 음식이랑 마리아주를 생각해서 고른 와인이라고 한다. 사실 이건 3글라스엔 포함되지 않은 와인인데, 친절하게 설명하면서 조금씩 먹어보라고 챙겨줬다.4. 세가지 제철나물과 해산물ㅇ 고추장소스 + 오이무침 + 구운 한치 : 아삭한 오이 식감에 한치가 쫀득해서 어울린다. ㅇ 된장마늘소스 + 깨순나물 + 익힌 홍새우 : 처음 먹어봤는데 깨순나물은 부드럽고 고소했고, 홍새우가 부들부들하다. 앞전것이 세서 맛이 죽을 줄 알았는데, 개성이 살아있다.ㅇ 풋고추소스 + 고춧잎나물 + 도미 : 약간 자극적인 느낌인데, 덜자극적이다(?) 이게 말인가 방구인가 하지만 먹어보면 이해할거다.5. 장어요리와 막걸리빵막걸리랑 단호박 이용해서 만든 빵을 숯불로 그을렸다. 위에는 붕장어구이에 쪽파와 캐비아 오세트라가 올라갔다. 비주얼도 정말 침샘을 자극하는데, 손으로 먹어보니 맛도 좋다! 겉바속촉 제대로인 빵과 진한 장어구이 맛이 잘 어울린다.와인3. Cos, Pithos Bianco / Grecanico, 2019 / Italy, Sicila그레카니코 품종으로 만든 내추럴 와인. 시칠리아에서도 레굴라라는 지역에서 나오는데, 과실향이 많이 나는 오렌지 와인이다. 와인을 항아리에서 숙성을 시키는데, 뚜껑을 열고 산화를 주면서 숙성을 시키기 때문에 꿉꿉하면서 지하향 같은 냄새가 난다고 한다. 이게 무슨 향인가... 고민하던 차에 소믈리에님이 '파마약 냄새'라고 하니 곧바로 수긍이 갔다. 금귤 베르가못 오렌지껍질 같은 향이면서도 파마약 같았다.재밌는게 여기도 반전이 있다. 향과는 달리 입안에서는 미네랄리티와 과실향이 가득하다. 타닌감도 적당히 있다. 다음 요리인 어만두국과도 참 잘 어울렸다.6. 가을 자연산 송이와 전복, 갈치 굴림 만두갈치와 송이버섯, 은이버섯, 전복, 은행구이가 들어간 어만두국. 생선으로 만든 굴림만두는 처음 먹어봤는데, 부드럽고 맛있었다. 앞서 말한대로 생선과 닭을 사용한 육수랑 와인이 정말 매칭이 잘된다. 7. 주옥의 맛 (첫번째 사진)5년동안 주옥에서 한 번도 변한적 없는 대표 메뉴. 한국적이면서도 주옥의 정체성을 드러내는 요리다. 셰프의 장모님이 진주에서 생으로 짜낸 들기름을 사용한다. 전복소라와 양파장아찌, 산초간장에 절인 메추리알에 캐비어 오세트라가 올라간다.일단 비주얼도 압도적이지만, 코끝을 자극하는 들기름 풍미가 엄청나다. 풍성하면서도 고소하면서 아주 고급지고 프레시한 맛이 난다. 요즘 들기름 유행이라 꽤나 먹어봤지만, 여기 들기름이 베스트다!와인4. Domaine des Diables, 'L'Hydropathe' / Syrah, Grenache, 2018 / France Provence프랑스 프로방스 지역에서 자란 와인으로 '히드우파트'라고 읽는다. 와인 품종은 쉬라 60% 그리나슈 40%. 포도알을 바로 압착해서 뽑아내 아로마틱하게 만든 로제와인이라고.딸기 석류 시트러스 자몽 복숭아 느낌의 향이 난다. 자세히 맡다보면 비온 날의 퀘퀘한 부싯돌 향도 난다고 하는데, 거기까진 느끼지 못했다. 실제 맛은 미네랄리티와 짭쪼름하면서 드라이하다. 이것도 3글라스 페어링엔 포함 안되는데 서비스로 마셨다.8. 랍스터와 랍스터 약고추장 소스주홍빛 소스는 랍스터랑 혼합하여 다져서 걸쭉하게 우려낸 비스크 소스고, 산초오일로 마무리했다. 애호박구이도 버터로 구워냈다. 구운 랍스터에서는 불향이 나면서 랍스터랑 홍합 해산물 맛이 강하게 느껴진다. 식감도 좋고 맛도 강하고 좋은 메뉴.와인5. Le Vigne di Eli, Etna Rosso / Nerello Mascalese, Nerello Cappuccio, 2019 / Italy, Sicila에트나 디 엘리라고 시칠리아 토착 품종으로 만든 와인.  화산토에서 자란 포도라 산도나 타닌감이 있다고. 여성스럽고 우아한 맛이다. 붉은 빛이 마치 루비같은데, 산딸기 라즈베리 체리 향이 나는 와인이다. 타임이나 로즈마리 향도 난다. 산도와 타닌감이 쪼이는게 느껴진다. 구조감이 단단해서 소고기 안심이나 양갈비와도 잘 어울린다.9. 숯불에 구운 냉장 양갈비와 닭한마리 소스양갈비는 닭 육수 소스에 만가닥 버섯을 올렸다. 훈연고추장퓨레와 단호박퓨레, 연근튀김, 송이칩이 가니쉬로. 올리브 참나물 민트소스도 있다.고추장소스가 불맛이랑 훈연한 맛이 참 좋고, 느끼할수 있는 양갈비랑 잘 어울린다. 참나물 민트 소스도 잘 어울리지만, 고추장퓨레 임팩트가 더 크다.10. 암소 한우 안심 숯불구이와 가을 버섯 잡채소고기 안심에 동충하초 만가닥버섯 표고버섯 잎새버섯 양파 등이 들어간 버섯잡채. 무난한 안심 숯불구이. 앞서 스와니예에서 먹었던 것보다 고급스럽고 잘 구운듯하여 가족들 만족도는 더 높았다.11. 솥밥메인 요리와 함께 밥이 나온다. 표고버섯밥에 소고기장이 함께 나온다. 소고기장을 다 털어 넣고 비벼보니 맛있다! 양갈비나 한우 안심을 함께 먹으면 더 좋음. 다른 밑반찬도 깔끔하니 맛있다.마지막 와인. Lambert Estate 'The Chocolatier' / Tawny Port / Shiraz, Zinfandel, Chardonnay, 2016 / South Australia 쉬라 샤도네이 진판델이 블렌딩된 포트와인 스타일의 레드와인이다. 오크통에서 숙성할 때 쉬라랑 같이 다크초콜릿을 넣고 숙성했다고 한다. 도수도 17도다. 헤이즐넛향도 참 좋고, 정말 포트와인 같은 풍미와 맛이 느껴지는 와인. 마무리하기에 딱 좋다.12. 밤꿀에 재운 설기와 가을 밤 무화과 무스디저트 등장. 이때 시간이 거의 9시다 (6시20분쯤부터 식사 시작함) 단풍모양 초콜릿이 듬뿍 올라간 밤 무스다. 익힌 밤이랑 무화과를 넣었고. 화이트초코 크림을 사용했다. 가장 아래는 백설기 떡으로, 쌀로 만들었다. 한식과 양식의 조화가 참 좋다! 단풍 모양 초콜릿과 밤 무스에서 가을을 담뿍 느낄 수 있는 달다구리였다.13. 얼음과일마지막에 입가심 하기에 딱 좋은 메뉴. 새콤달콤.14. 한국의 전통병과목련차. 연잎차. 작두콩차. 중 택1이었는데, 나는 한 번도 마셔본적 없는 목련차를 초이스. 목련차는 연잎차 같으면서 은은하게 꽃향기가 올라왔다.전통병과는 팥양갱. 개성약과. 호두강정. 현미강정. 이렇게 준비되었다. 팥양갱은 많이 달지 않고 탱글해서 좋았고, 강정들도 고소하면서 바삭해서 맛있었다.----무려 4명이서 120만원이라는 엄청난 비용을 지불했지만, 그 비용에 걸맞는 서비스와 음식을 맛볼 수 있었던 디너였다. 한국스러우면서 고급스러운 최상급 식재료를 섬세하면서 파인다이닝스럽게 해석한 메뉴들이 참 마음에 들었다. 무엇보다 정식당이나 밍글스 같은 곳들은 한식 베이스가 아니라 프렌치나 양식 베이스에 한식 테이스트를 가미한 느낌이었는데, 주옥은 한식 베이스에 모던 컨템포러리 테이스트를 가미한 느낌이라 더 좋았다. 한식 흉내만 내는게 아니라 진짜 한식같다는 의미다. 실제로 그런 부분에 부모님도 매우 만족하셨다.게다가 소믈리에님의 밀착 서비스도 참 좋았고, 와인에 대한 자세한 배경설명과 음식과의 마리아주도 완벽했다. 또, 와인이 내뿜는 향과 그 기대감을 뒤엎는 맛도 반전매력을 선사했다.마지막에 집에 갈 때는 한식 에너지 바 같은 선물도 챙겨주시는 센스. 부모님께서 재방문의사 200%, 다만 다음번엔 점심 때 오자고 이야기 하시더라는. 다음 계절에 꼭 와보는걸로!insta @yeh_rang #먹히영",맛있다
548,주옥,바야바,"직접 담군 식초로 입맛을 돋구기 시작해서 계절에 맞는 식자재들을 잘 조합한 전채요리가 정말 인상적이었다. 한식이라는게, 재료 하나를 돋보이게 만들어내는 요리가 아니라 다양한 식자재와 장들의 조합으로 맛을 이끌어내는 요리라는 점을 감안하면, 제철나물과 해산물 조합, 홍가리비와 케비어, 들기름에 버무린 전복 소라, 랍스터, 안심 등등 모든 음식이 훌륭한 식자재 조합의 요리들이었다.한식의 다채로움을 충분히 끌어올림과 동시에 프랑스요리 못지 않은 소스의 곁들임, 프리젠테이션 등 만족스러운 디너였다. 한 가지 아쉬운 점은 와인 페이링에 내주는 와인의 양이 너무 적어서 음식과 함께 즐기는데 아쉬움이 있었다. 왠만하면 하우스와인 따라주는 양 정도는 주어야하는거 아닌가 하는데, 그래도 디저트 와인을 서비스로 내주셔서 어느 정도 아쉬움은 달랬다.",맛있다
549,주옥,정이니,"시청광장 뷰를 보며 맛있는 음식을 즐길 수 있는 곳점심 코스 (90,000) 이용했고 예약은 전달 1일 오전10시에 전화로 예약했다.*예약할 때 창가자리로 배정해달라고 했음*메인 메뉴 선택에 따라 추가금액 발생맛       ★ ★ ★ ★ ☆서비스 ★ ★ ★ ★ ☆분위기 ★ ★ ★ ★ ☆퓨전 한식 코스라 부모님도 부담없이 드시기 좋았고코스 구성도 다양해서 만족스러워 하셨다.약간 간이 쎈 요리도 있었지만 전체적으로 맛있었고특히 직접 짠 들기름으로 만든 ‘주옥의 맛’이라는 메뉴가 기억에 남는다. 들기름 맛이 진해서 좋았다.서버분 설명이 능숙하진 않았지만 테이블에 음식을 흘려서 말씀드렸더니 조그만 천 가리개(?)를 갖다주시는게 센스있게 느껴졌고 가족사진도 먼저 찍어주신다고 하시고 최선을 다해주셔서 좋았다.꽤 오랜시간동안 코스가 진행되어 시간을 넉넉히 생각하고 가는게 좋을 것 같다. (12시 예약이었는데 다 먹고 나니 2시가 넘었음)아쉬웠던점은 완전히 독립된 룸 형태가 아니라 병풍?을 파티션처럼 둔 형태라 뒷 테이블의 말소리가 잘 들렸고 왔다갔다 할 때 서로의 식사 공간이 조금 보여서 아쉬웠다.전체적으로 분위기가 좋았고 통창으로 보이는 시청광장 뷰가 멋지고 사진찍기에도 좋은 곳이었다. 음식도 맛있어서 재방문 의사 있음!#먹어서응원",맛있다
550,막내회집,EJ,"워낙 남대문시장에서 후기가 좋은 횟집이라서 저녁에 한번 가보고 싶었지만 점심을 먹으러 방문해봄. 와우… 회정식 진짜 엄청나다 강추강추3명이서 방문해서 회정식 셋을 시켰는데 회가 저렇게 한접시 가득 나오고 아주 통통한 고등어조림에 밑반찬들, 인당 회덮밥 해먹을 수 있도록 야채와 밥, 매운탕 한 대접씩 나오는데… 진짜 양 푸짐에 회, 조림, 탕 뭐하나 빠.짐.없.이. 다---- 맛있다.탕 국물 진짜 끝내줌 배불러서 싹싹 못 긁어먹은게 안타까움. 회도 쫄깃쫄깃하고 고소해서 자체만으로도 충분히 맛있는 곳.인당 만이천원인데 정말 푸짐하게 먹을 수 있다. 회덮밥도 있는데 이건 무려 7천원.!!이러니 사람이 바글바글하는게 당연하다 싶고 들어오는 입구계단이 가파른데 이맛이면 저녁방문에 술이 콸콸되어 귀가시 본인의지와 상관없이 계단을 굴러 빠르게 내려가분들이 많을듯.  게다가 사장님이 계산할 때 “이쁘니까” 이처넌 할인을 해주신다 함. 할인해주시는 대박집 사장님의 여유에 감덩하여 속도 든든 마음도 따뜻해짐.",맛있다
551,막내회집,.,술마시는 손님들만 손님인가요… 둘이 가서 세개 넘게 시켰는데 불친절하고 반찬 추가하니까 얼른 먹고 나가라는 식으로 말하는데 정떨어져서 다시는 안가요.,별로
552,막내회집,해띠,가성비 내려오는 점심 회정식 좋다시장 내에 있어서모바일온누리상품권으로 결제하면 10%까지 할인되니 더 이득,맛있다
553,막내회집,써니♡,"가성비 끝판왕 점심 회덮밥! (점심 특선은 2인 이상부터!)평일 점심에만 먹을 수 있다는 점심 특선을 먹기 위해서 방문했다. 혼자 드시는 분들이 꽤 많다. 소심하게 점심 특선 하나요 하니 이모님이 점심 특선은 2인 부터 된단다ㅜ 할 수 없이 회덮밥 1그릇을 시키니 30초 만에 나온다. 고등어 조림 1접시, 매운탕 1그릇, 회덮밥 1그릇이 한 세트이다.회덮밥은 꽤 훌륭하다. 맛있다. 회도 꽤 큰 덩어리가 여럿 들었다. 하지만 혼자 와서 그런지 고등어 조림은 무 외에는 먹을게 많이 없고 매운탕은 조금 오래된 비린 맛이 살짝 난다. 그래도 회덮밥 하나에 7천원 받아도 가성비 굿인데 이렇게 훌륭한 플러스 알파라니ㅎ 그리고 사장님이 어르신들에게 너무 친절하게 대하시는 점이 너무 보기 좋아 보였다. (의외로 젊은 사람들에게는 퉁명스럽게 대하셨다ㅎㅎ)언젠가는 점심 특선 꼭 다시 도전해봐야지!",괜찮다
554,막내회집,젊어서먹으세,"점심 회정식과 회덮밥이 가성비 좋아요. 회도 두툼하지만 사실 회보다는 사실 매운탕, 고등어조림, 감자조림 먹으러 감ㅋㅋ남대문점은 좀 시크하시고 중림동점은 여사장님이 나이들지 않으신(?) 아주머니신데 성인된 지 한참된 제게 아가라고 하셔서 '대체 우리 테이블에서 누굴 지칭하는건가' 당황ㅋㅋㅋ 밥 떨어지면 2시 전에 품절된대서 달려갔는데 맞은편 돈까스라면집(충정로 돈까스가 땡길 때)만 직장인들 바글바글 줄 만땅이라 또 당황ㅋㅋ 단골손님들과 반말로 친근하게 만담을 나누셔서 재밌는 분위기였음.점심 물회, 회덮밥이 가성비 좋은 밥집!",맛있다
555,막내회집,shoo,"가성비는 좋지만!. 스끼다시도 잘 나오고 반찬도 맛있고오징어 볶음도 정말 제 취향이었어요. 근데 회가, 저녁 늦게 가서 그런지 그렇게 막 싱싱한 느낌은 아니었답니다.매운탕은 개별 국그릇에 1인분씩 주셔서 좋았어요.",괜찮다
