,가게이름,리뷰아이디,리뷰,맛평가
556,막내회집,당케쉔,"여기서 잔뜩 취해서 평생 이불킥감 흑역사를 만들어버렸기 때문에 속상해서 리뷰를 안 쓰려고 했는데 솔직히 너무 좋았다....생각해보면 오지게 마신 것도 맛있다보니까 그렇게 된 것 같고 맛있던 건 맛있었다고 해야 맞겠다. 가기 전에 가본 적 있다는 다른 회사 으른들께 괜찮은데냐고 물어봤더니 '글쎄... 갈때마다 꽐라가 돼서 기억이 안나는데'라고 하셨다. 그럼에도 불구하고 몇번 갔다는 것은 괜찮다는 방증이 아니겠는가 싶어 가보기로 했다.6시반인가에 예약해서 찾아갔는데 와, 온통 사람들이 다 거나하게 취해있었다.  다들 몇 시에 와서 시작했길래...? 시장통인 줄 알 정도로 시끌벅적했는데 실제로 남대문 시장안에 있어서 시장통이 맞다. 끊임없이 몰려드는 손님때문에 정신이 없는데 자리에 앉아있으면 치워주신다고 하셔서 일단 앉았다.저번 사람이 남기고간 생선 뼈며 하는 것들이 너무 많아서 치우시다가 우리한테 튈까 봐 '조심해야겠다'고 작게 말했는데 기우였다. 여기 분들은 다 프로페셔널임. 한쪽 손을 테이블 끝에 대고 튀지않게 막으시더니 행주로 순식간에 쓰윽 하고 다 쓸어가심. 리스풱토패트로눔을 드립니다....메뉴에 광어말고 모듬회도 팔던데 막상 시키려니 광어밖에 안 된대서 광어 대자 하나 시키고 소맥이랑 같이 마셨다. 갈때마다 꽐라가 된다던 회사분 말씀 따라 나역시 또 하나의 꽐라가 된 이유를 생각해 보니, 시끌벅적한 분위기를 매우 좋아하는 일행 덕에 덩달아 흥이 금방 올라서 계속 마신게 화근인 것 같음. 여기에 '맛있다!'를 주는 이유 중 큰 퍼센티지가 분위기값인 것 같다.기본으로 나오는 감자 안주는 달달한 것이 MSG맛이 나서 계속 먹었다.광어는 두툼하고 나중에 엔가와는 내가 홀라당 먹어버렸는데 간장에 고추냉이 풀어 먹는게 난 역시 제일 좋다.막장같은 거에 찍어먹어도 맛있었음. 어린애기들왔다면서 고등어 조림도 주고 가시고, 미역국도 나오고 뭐 하나 더 나온것같은데 이때부터 기억이 희미하다....자꾸 주시니까 너무 놀라서 우리가 얼떨떨해 했더니 '첫 예약손님이라서 주는거야. 덕분에 오늘 손님 너무 많이와서 고마워서'라고 하시면서 주고 가셨다. 우리가 첫 예약손님이라고....?????? 이 수많은 사람들은 다 뭐여? 어리둥절했지만 하여간에 서비스가 너무 좋아서 감동먹었다. 여기서 소지품을 두고 온 줄 알고 다음날에 전화해서 물어봤더니 '어디다 두고 잊어버렸어 그래~~'라고 하시는데 있지도 않은 바닷가 사는 고모인 줄 알았다.엉엉엉 그러게말이에요 하고 괜한 어리광을 부리고 끊었다. 알고보니 세탁기 안에 있었는데 말이다.세상 최고의 광어회라고 하긴 어렵겠지만 여기서 받은 분위기나 서비스 이런것들이 종합적으로 참 좋았다. 창피한 에피소드의 기억이 희미해질 때까지 쿨타임을 길게길게 가지려고 마음 먹었기 때문에 당분간 갈 일은 없을 것 같은데 하여간에 좋은 건 맞다.",맛있다
557,막내회집,쿵치따,"우선! 원래 여기는 평일 점심 '회정식(12,000원/인)' 이라는 게 유명한 곳인데 토요일은 안된다고 하셨다. 그래서 추천해주신 모듬 회(중) 30,000원짜리를 주문하고 대신 밥을 서비스로 주시겠다고 하셔서 그렇게 먹었다. -근데 회가 나오고 얼마 안돼서 새로 들어온 단골 손님이 '회정식'을 주문하자 원래는 안되는데 해준다고.. 말씀하셔서 마음이 상했다. 우리한테는 안 된다더니!(시장 어르신들이 모두 그런 건 아니지만 남대문에서 흔히 받을 수 있는 젊은 사람들? 시장초짜들?을  무시하는 말투가 느껴져서 상당히 불쾌했다.)-맛: 회는 광어, 우럭, 숭어가 나왔고 두툼하게 썰려 있고 싱싱했다. 고등어 조림은 고등어 조림이었고 오징어볶음은 90%가 양파였던 게 아쉬웠다. 대신 감자조림은 소문처럼 엄청 맛났다. 빨간색이지만 맵지는 않고 포슬포슬했고 감자는 익힐 때 사카린을 넣는지 어릴적 먹던 그 감자맛이었다. 매운탕도 특별하진 않았고 비빔용 밥이 맛났다. 초장대신 막장을 넣어 비볐는데 단걸 좋아하면 초장, 고소한 게 좋으면 막장을 넣어 비벼먹길 추천한다.+가격대비 음식의 다양함과 양은 좋지만 위생이나 직원들의 태도, 모든 찬의 퀄리티를 따지는 분이면 비추하는 곳! 그런 걸 신경쓰지 않는 분이면 가성비 좋은 식사를 할 수 있는 곳이다!",괜찮다
558,막내회집,진선이,미리 웨이팅을 하게 되서 들어가게 된 막내횟집은 회도 오동통하니 너무 맛있었지만 그 중에 제일 최고였던 건 미역국이었어요 같이 간 친구들도 미역국이 너무 맛있다며 칭찬에 칭찬을 계속 했어요!!!,맛있다
559,막내회집,SKang,"한줄평: 광어회의 쫄깃함과 푸짐한 밑반찬이 있는 곳언제가도 북적거리던 남대문 시장이 코로나 영향인지 많이 한산해졌다. 한참 장사하는 상인들의 목소리로 시끌해야하는데, 지금은 듬성듬성 오픈한 가게에서 나지막히 흘러나오는 손님들의 대화소리정도만 들린다. 그래도 푸짐함으로 유명한 남대문 막내회집만은 손님이 바글바글하다. 모듬회를 먹고싶었으나 다 떨어져서, 광어회 소(40,000원)과 소주한병 주문했다.주문과 동시에 감자조림과 고등어조림이 나온다. 다른 식당가면 백반정식으로 팔법한 스케일인데, 여기선 그냥 스키다시다. 고등어와 감자는 포슬하게 양념이 잘 배어들어 회가 나오기전까지 간단히 잔 기울이기엔 안성맞춤이다.기본 미역국 역시 스케일이 남다르다. 어중간하게 리필할바에 들이키라는듯한 사이즈에 미역도 푸짐하게 들어있다. 기본 스키다시만도 한문단 가득 리뷰쓸정도의 횟집.광어회 역시 지느러미부터 몸통까지 알차게 썰려나온다. 사실 화려한 스키다시때문에 묻히는거 같기도한데, 회 자체도 신선하고 쫄깃한 편이다. 서울 한복판에서 3-4만원에 이정도 회를 먹는건 꽤 괜찮은 옵션일듯.남대문 시장에서 술한잔하고싶다면, 아무리 봐도 막내아니고 맏며느리일거같은 이모의 푸짐한 한상차림이있는 막내회집을 추천한다.",맛있다
560,막내회집,흔한 공대생,"감자가 진짜 맛있어요ㅋㅋㅋㅋ숙성회를 먹었어요. 어종은 모르겠네요. 회는 오랜만에 먹어서 좋았어요. 약간 두툼하니 식감도 느낄 수 있고 좋았어요. 맛있는 숙성회라고는 하는데 저렴한 입맛을 가진 저로서는 숙성회랑 활어회랑 무슨 차이가 있는지 잘 모르겠어요. 그냥 회니까 맛있게 먹었어요.스끼다시는 다른 가게랑 좀 많이 달랐어요. 우선 미역국을 주시고, 오징어 볶음이랑 고등어 조림, 감자 조림, 마지막으로 매운탕(개인당)을 주세요. 근데 감자가.. 감자가 진짜 맛있어요ㅋㅋㅋㅋ 횟집에서 감자가 맛있다는 게 어이가 없긴 한데 감자가 진짜 맛있었어요. 오징어 볶음은 나쁘진 않았지만 살짝 달았고, 매운탕은 맛있는 지 잘 모르겠어요.아무튼 감자가 진짜 맛있어서 기억에 남네요..!! #냠냠",괜찮다
561,막내회집,클짱,"점심시간에 방문하면 인원대로 주문할수있다던데 오후 3-4시쯤 애매한 시간에 방문하니 광어회 중자로 시킬수밖에 없었다. 광어회 맞겠지..?;; 암튼 흰살생선이었음ㅋㅋㅋㅋ회가 나오면 반찬으로 주는 감자조림이 있는데 이게 진짜 입맛도둑...달달하니 계속 먹게된다. 회는 두툼하니 씹는맛도 있고 괜찮았다. 매운탕도 무난. 회덮밥도 추가해서 먹었는데 너무 배불러서 추가한걸 후회했다. 둘이서는 회 중자면 충분하다.엄청 깨끗한 분위기는 아니지만 정말 오랫동안 남대문 대표 맛집, 대표 횟집으로서 그 연륜과 시간이 느껴져 좋았다. 아재입맛이라면 추천추천! 술꾼들의 성지 같기도 하다",괜찮다
562,막내회집,조냠냠,왜 막내에요... 맏이인 저는 잘 모르겠서요... 떡광어로 유명한 남대문 막내회집에서 쏘주 맥주 다 뿌셨서요... 테라 권하시길래 단호하게 거절요... 광어랑 우럭 시켜서 찝찝한 메뉴명 광우회 먹으려고 했는데 실패했서요... 우럭 왜 다 떨어졌서잉... 저 수많은 스끼다시들이 다 서비스인거 아시죠... 시국이 시국인데 스끼다시라 그러면 안되나요... 그래도 이런 횟집은 스끼다시라는 말이 참 잘 어울리죠... 거기다가 쏘주 미리 뿌수다가 내 간도 뿌서지고 사회가 무너지고... 가정이 무너지고... 이러한 현실속에... 으아아아... 아무튼 성인 엄지 굵기만큼이나 두텁게 썰어주신 살코기에 엔가와까지 먹으니 술이 술술 넘어갔서요... 어머니 왈 밥은 바빠서 못 먹고 죽은 죽어도 못 먹겠는데 술은 참 술술 넘어간다 하셨죠... 광어살은 단백질... 지느러미살은 지방... 쐬주는 탄수화물... 단탄지 완벽한데... 성인 남성 셋이서 쐬주 얼큰하게 뿌셔도 얼마 안 나와요...,맛있다
563,막내회집,메론매롱,남대문시장의 자존심늘 맛있어요https://m.blog.naver.com/arrogant0803/221380219543,맛있다
564,막내회집,아놀드,종류는 많지 않지만 회도 두껍고 실합니다,맛있다
565,막내회집,0°C,"메인보다 사이드가 맛있는 집이 있다. 막내횟집이다. 두툼하게 썰린 회는 입안 가득찬 식감을 준다. 사실 1년 전쯤 처음 갔을땐 회 자체도 신선했는데,,,최근엔 미리 썰어서 꺼내오는 느낌이 살짝 든다. 느낌일뿐.   하지만 사이드 메뉴만으로도 맛집 등재 가능. 오징어볶음, 고등어조림, 감자조림 하나하나가 퇴근길 종로아재들의 발걸음을 이끈다고해도 과언이 아님. 다만 반찬 나오는 타이밍은 이모마음대로. 독재ㄷㄷ함.  가끔 터프한 이모님이 막걸리뚜껑을 살짝 열고 병을 흔들어재끼며 테이블 사이사이를 활보하는 이상현상을 보이기도하는데, 이모님이 무서워서 막걸리가 튀어도 화도 안남. 좌식 구석 추천.  친구들 단체로 가기엔 부장급 아재들이 많이 출몰하는 가게라, 소규모 유닛단위로 가볼만한 곳.",맛있다
566,막내회집,노가리구운김,넘 아름다운 맛입니다 회덮밥 세계에 눈뜨게 해준 회덮밥계의 스승님,맛있다
567,막내회집,Sugar & Thin,두툼하게 썰어서 맛있다.광어+우럭 대자 6만원 3-4인에 적합자연산 같은 맛을 기대하면 안됌같이 나오는 것 중 감자가 젤 맛있네~~,괜찮다
568,막내회집,hohoni,"애정하는 횟집숙성회를 파는 곳인데 두툼한 회가 고소하고 씹는 맛이 좋음회도 회지만 다른 횟집들과 차별화되는 반찬들, 감자조림, 오징어볶음도 너무 맛있다터프하신 사장님 서비스도 잘해주시고언제가도 술맛나는곳!",맛있다
569,막내회집,Alex Kim,양이 많다...ㅎㅎ,맛있다
570,참숯골,ustar,비싸다는 말을 뺄 수 없다. 이 동네 한우집들이 다 비슷하겠지만 비싼 고기를 먹으러 왔지만 인테리어도 고급스럽진 않고 이집만의 특징적인 반찬도 없고 아주 평범한 (?) 한우를 먹을 수 있는곳다. 룸으로 된 공간에서 프라이빗한 식사를 할 수 있다는건 장점이나 직원분들이 한곳에 머무르지 않고 다른 방도 같이 오가며 서빙하면서 고기를 구워주셔서 뭔가 소홀해지는 느낌이지만 분명히 친절하시긴 하다. 하지만 내돈주고 방문하기엔 살짝 아까울 것 같다.,괜찮다
571,참숯골,까마귀의 맛집 저장장치,"- 12,000짜리 돌솥비빔밥인데 자꾸 생각나 ㅠㅡㅠ(만삼처넌인가..?)- 아주 특별할건없는데 한번가면 야채듬뿍들어간 실한 돌솥비빔밥을 항상 만족스럽게 먹고올수 있다- 회식으로 자주가는것 같고, 큰 가게인데도 항상 사람이 많다- 아주 특별한 맛집은아닌거같지만 내가좋아하니까 맛있다드림~~",맛있다
572,참숯골,YSL,원래는 고기 먹는 곳인데 점심때는 식사용으로 돌솥비빔밥 먹으러 종종 간다. 기본 세팅되서 나온 돌솥에 따로 접시에 담겨나온 달걀 노른자랑 고기(마지막 사진)를 넣어서 맛있게 비벼주면 된다. 엄청 맛있다는 아닌데 그래도 된장찌개 추가해서 비빔밥이랑 같이 먹으면 나름 괜찮은 한끼임 * 맛은 있는데 일반 돌솥비빔밥보다는 가격이 12천원이라 더 비쌈;,괜찮다
573,참숯골,돼지냥,"완존 맛잇ㄷ....!! 시청근처가면 비빔밥먹으로 또 갈듯. 버섯비빔밥(15,000원) 재료가 엄청 푸짐해서 잘 안섞일줄알앗는데 노른자랑 불고기를 넣어서 그런가 생각보다 촉촉하게 밥이 잘섞이고 전맛탱ㅠ",맛있다
574,참숯골,씅쓩,"고기 자체는 맛있다.... 근데 가격 대비로 보면 아니다. 안창살 1인분 기준에 140g 64,900원임. (내가 먹어본 고기 중 가장 비싸서 사진으로 남김)꽃등심도 같은 그램수가 53,900원임. 솔직히 너무 overrated다. 고기 맛도 다른 프리미엄한우집에 비해 크게 다른 것도 잘 모르겠고.. 가격이 그냥 일단 개오바임. 고기구워주시는 분들도 고기를 막 던지면서 굽는게 기타 프리미엄 고기집에서 느꼈던 고기 굽는 자세가 안됬다고 생각함. 내 돈 내고 고기 먹으면 진짜 아까웠을듯. 남이 사줘야 먹는데 솔직히 이것도 좀 아니다 싶었음. 된장찌개는 괜찮았음.. (가격은 모름) 여기는 점심식사하러 가야할듯.",별로
575,한와담,SOJANG,"광화문 TV조선 건물에 있는 한식당.점심메뉴로 차돌된장국(15000)이랑 성게알 비빔밥(15000)을 주문했는데~차돌 된장국은 차돌의 양이 많고 된장국도 맛났다.비빔밥은 야채가 너무 적어서 쫌 ~밑반찬으로 나온 메추라기와 장조림, 버섯볶음, 가지볶음 그리고 김치..다 좋았다.장충동에 있는 한와담은 고급스러웠는데~여기는 쫌 더 고기집 느낌이다.점심메뉴 대비 살짝 비싼듯 ㅎㅎ",맛있다
576,한와담,예랑,"한줄평: 한와담의 점심 메뉴는 대체로 간이 짜다.광화문에서 시청으로 내려가는 길에 조선일보와 TV조선 본사 건물이 위치한 정동길 골목. 요 안에 한와담이 자리잡고 있는데, 이곳에서 비즈니스 미팅 겸 점심을 먹었다. 강북에서 꽤나 오래 일했지만 한와담에서 점심을 먹은 적이 왜 없었을까.이날도 차돌+된장찌개 메뉴로 초이스. 담음새는 전에 갔던 포스코센터지점보다 훨씬 예쁘다. 사각 나무 칸에 김치 장조림 절임 브로콜리 등을 작은 반찬그릇에 담아 준다. 밥도 청자그릇 같은데 담아준다. 기분탓일까. 전에 갔던 곳보다 밥이 더 맛있다. 근데, 된장찌개는 간간하다. 그래서일까. 밥을 전부 다 먹었다. 다이어트 하려면 밥은 절반만 먹어야 하는데. 간간한 반찬들이 밥에 손을 가게 한다.선릉의 포스코 사거리 근처 포스코 건물 지하 1층의 포스코센터지점에서도 느꼈지만, 한와담의 점심 메뉴는 대체로 간이 짜다. 여기선 한우를 먹어야 하나보다.insta @yeh_rang #먹히영",괜찮다
577,한와담,정수현,맛있게 잘 먹었습니다.,맛있다
578,한와담,찻집고냉이,"망고플레이트 잇딜로 방문. ""한와담 특안심, 숙성 눈꽃등심, 차돌깍두기볶음밥"" 을 주문 하였습니다.총평: 전체적으로 친절하고 정돈된 느낌이 들어서 좋았음. 고기도 상당히 퀄리티 높고 맛있었다.- 안심: 기름기가 적어서 그런가 기름을 계속 추가로 부으면서 구워주심. 깨끗하면서도 감칠맛이 드는, 정말 왠만한 프랜차이즈나 스테이크 전문점과는 비교할 수 없이 수준있었다. 개인적으로 기름기가 많아야 안질기고 맛있는거 아닌가, 라는 생각을 확 깨부수게 되었음. 정말 맛있는건 지나친 기름기도 없고 깔끔한것을. 당연히 질김따위는 없고 오히려 후술할 등심보다 더 좋았다. - 눈꽃등심: 일부러 기름기가 좀 있는걸 골랐는데, 의외로 생각보다 기름기가 꽤 많아서 놀랬다. 물론 그런만큼 리치한 고소함은 있었으나 안심과 매우 대비되는게 신기하였음. 와사비와 곁들여 먹으니 딱 알맞았다. 다만 상당히 기름진편이라, 1인분만 먹는게 가장 좋다고 느꼈음. - 그외 밑반찬: 유자샐러드 맛있었다. 토마토 샐러드도 있는데, 약간 양식 느낌도 나고 와인이랑 곁들어 먹기 좋다고 느꼈음.- 차돌깍두기볶음밥: 살짝 탈듯말듯 그 바닥 약간 탄 느낌으로 볶아주셔서 너무 좋았다. 배부른 와중에도 싹싹 바닥 긁어먹을 정도로 맛있었음. 다만 깍두기가 매운 편이라 그런가 볶음밥도 먹다보면 좀 매움. 그렇지만 감수하고 먹을정도로 맛있었다. 한국인은 그저 웃습니다.여담으로, 서비스가 매우 별로라는 평이 많던데 아마도 주변에 회사나 기관이 많다보니 인원이 너무 많아서 그 인원커버하느라 서비스 질이 낮아진게 아닐까 싶음. 한적한 날에 다녀왔었을땐 매우 친절한편이었다. 옥의 티가 있다면, 이상하게 바닥이 덜그럭 덜그럭 거려서 별로 쿵쾅거리면서 걷는것도 아닌데도 바닥이 울려서 기이했다. 특정 자리만 그런건진 모르겠지만, 수준높은 음식에 비해 매우 아쉬운 지점이다.",맛있다
579,한와담,박성현,가격도 좋고 맛도 좋고 서비스도 좋습니다직원분들 대응도 좋았어요고가맛은 기본이고요,맛있다
580,한와담,풀롱옹,"점심메뉴 중 하나로 소갈비덮밥 13000원 먹었어요와사비랑 국이 같이 나오고, 야채들이 많이 나와서 거의 샐러드 볼 같은 느낌이에요 그리고 마요네즈와 간장 기반 소스가 밥에 뿌려져있어요점심메뉴인데도 약간 가격대가 있는 편인 것 같아요..? 김치찌개랑 된장찌개도 15000원 정도에요같이 나오는 반찬은 양도 많고 정갈해요고기맛은 어떤지 모르겠지만 점심메뉴는 가성비가 조금 떨어지는 느낌이에요! 맛은 무난해요",괜찮다
581,한와담,청춘거지,"맛있지만..사실 이돈주고 이정도 고기는 어디서든 먹을 수있지않나 싶다.친절한 직원들과 깔끔한 반찬들이 만족스럽지만,마음을 딱 사로잡을만한 특별한 뭔가가 없는게 아쉽다.",괜찮다
582,한와담,포포,"평범했어요 ㅎㅎ 도쿄등심이 훨씬 맛있었어요 저는 등심 평범하고 육즙이 좔좔 흐른다는 느낌, 숙성이 뛰어나다 이런 느낌은 없었어요새우살은 음 순대 허파? 같기도 하고 약간의 비린내도 나면서 말랑말랑 꼬들꼬들? 신기한 부위..다시 먹고싶진 않아요! ㅎㅎ같이 나오는 반찬도 짠지만 왜이렇게 많이 주는지 모르겠지만 ㅎㅎ 저는 한번간걸로 됬어요!",별로
583,한와담,YSL,점심에도 식사류 먹으러 종종 오는데 차돌된장 괜찮아요. 밑반찬도 같이 나오는데 그냥 무난해요. 근데 런치 메뉴 가격도 11~13천원 정도로 가격대비는 먹을만 한건지 잘 모르겠어요 ㅎ 여기는 역시 저녁에 맛있는 고기를 구워먹어야 하나봐요.  * 참고로 여기 지점 직원분들 되게 불친절함 ㅠ,괜찮다
584,한와담,먹방꼬북,또 점심먹으러 방문! 이번에는 소갈비덮밥을 먹었는데 시그니처 메뉴인 차돌보다 소갈비덮밥이 더 맛있었다. 차돌은 먹다보니 느끼해서 ㅠ 소갈비덮밥은 고기가 꽤 들어있고 부드럽다. 야채도 많아서 건강한 느낌? 너무 마음에 드는 메뉴였다!!,맛있다
585,한와담,먹방꼬북,점심메뉴가 다양하다. 가격대는 9000~13000원 정도. 점심 대표메뉴인 차돌밥&된장찌개 13000원. 살짝 느끼하긴 한데 가게 분위기가 깨끗하고 음식도 정갈하게 나와서 좋다,맛있다
586,한와담,*,#눈꽃등심 #안심 #임실치즈구이한와담은 대체로 직원들의 서비스나 태도가 별로인 것 같다. 고기도 구워준답시고 다 태우거나 신경 제대로 못써줄거라면 그냥 우리가 구워먹는게 나을지경.. 흠 콜키지프리 장점만 아니면 안갔을듯ㅠㅠ 안심보단 눈꽃등심이 개인적으로 더 맛있음...광화문점은 회전율이 무지 낮아서 한 50분 기다린듯? 환기도 안됨,괜찮다
587,달개비,모이모이짱,"중요한 손님과 함께 식사하기에 손색이 없을 정도의 단정한 분위기와 서비스, 그리고 널찍한 공간이 훌륭하다. 무엇보다 곳곳에 가득 걸린 미술 작품들이 자칫 건조할 수 있는 분위기를 부드럽게 풀어준다. 조용하고 정돈된 느낌으로 모던한 느낌의 식사를 원할땐 재방문 하겠지만, 음식에 더 비중을 둔다면 고민은 될 것 같다. 분명히 맛있는 편이긴 하지만, 깊은 맛이나 특별하게 손꼽을만한 포인트는 없었다. 그런데 마지막 쯤 밥과 국, 반찬들은 리필을 할만큼 진짜 맛있었다! 특히 김치볶음은 조리법이 궁금했을 정도.",맛있다
588,스타킹크랩,YSL,"맛이 없는것도 엄청 맛있는것도 아니다 ㅋ 가격을 고려한다면 만족하기 어려운 음식점인듯. 랍스타 1인 기준 49천원 대게 1인 59천원 킹크랩 1인기준 69천원인데 세명이서 각각 1개씩 시켜도 배가 안부르다 ㅋㅋ 랍스타는 셋중 가장 쫄깃하지만 양이 젤 적고 나머지 대게랑 킹크랩도 그냥저냥 먹을만 했음. 그나마 부족한 배를 같이 나오는 대게라면하고 대게껍데기볶음밥으로 채울수 있는데 라면은 생각한거보다는 라면이 평범하고, 새우 몇개 넣은 라면보다 국물의 시원함이 덜한것 같다. 오히려 볶음밥이 더 맛있었음. 부족해서 한마리 더 시키려다 한마리값 킵해서 2차로 치킨먹으러 갔는데 그게 현명한듯하다",괜찮다
589,스타킹크랩,Sugar & Thin,"시청역 북창동 음식점 중 하나인 스타킹크랩1년전 방문 때 그냥 그래서 재방문 의사가 없었으나, 비즈니스 약속 장소가 이곳, 메뉴는 대게라면으로 정해져서 어쩔수없이 방문함.점심메뉴는 모든 테이블이 인당 1만원 대게라면 먹고 있음.웨이팅은 필요없음.3인분을 시켰는데, 라면이 금방 퍼짐. 3개를 한꺼번에 끓여서 그런가 ㅠㅠ대게 다리와 머리 일부분은 인당 3개 정도 먹을수있음. 물론 다리는 1/3조각 기준. 조개찜을 애피타이저로 줌. SOSO대게볶음밥이라고 밥을 주나 대게맛은 잘 못 느끼겠음라면국물이 특별히 시원하다거나 그런것은 없음.가기전에 대게 라는 설레임이 더 큰 행복으로 다가올 음식점같이 방문한 분이 저녁 꽤 괜찮다는데, 인당 5-6만원은 내야하지않을까 싶은데 너무 비싸서 내 돈 내고는 먹기 힘들꺼 같다",괜찮다
590,금자네생등심,❤️거네❤️,"서울역에 위치한 단일메뉴 등심집이예요. 소고기는 언제나 옳습니다. 메뉴 고를 고민없이 깍뚝 썰기로 나온 등심이 나와요. 1인분에 4만5천원으로 가격은 조금 부담이지만 회사 돈으로 먹어서 괜찮았어요:) 무생채와 상추무침은 적당히 앞접시에 덜어먹으면 되는데 등심과 무생채는 환상의 조합이예요. 무국과 달걀찜도 서비스로 나오는데, 이 무국만으로도 소주 마실 수 있을 정도로 시원하고 푸짐해요. 마무리로 별미국수 먹었는데 멸치육수 베이스의 간단한 잔치국수 느낌이었는데 깔끔하고 좋았어요 :)다만 가게 자체가 오래되어 화장실이 굉장히 불편해요. 이런 부분에 예민하시다면 약간은 비추입니다.단일메뉴와 무생채, 별미국수의 조합이 장위유성집을 떠올리게 하는데 둘 다 매우 맛있게 먹었지만 둘 중에 고르라면 앞으로는 금자네를 갈 것 같아요! 재방문의사O#등심맛집 #회식장소추천",맛있다
591,금자네생등심,Wchelin,"눈녹듯 부드러운 생등심.소고기는 밖에서 먹기 부담스러운 음식이 아닐까싶다. 특별한 양념이나 조리를 하는것도 아닌데 집에 사와서 먹는것보다 훨씬 비싸다. 그래서 정말 상급의 고기가 아니면 외식으로 먹을 의미는 없다고 생각한다.서울역 인근에 위치한 생등심 전문점. 지하철 서울역 외곽에 이런 비싼 고깃집이 있는게 신기하다. 높은 가격에도 손님들이 바글바글하고 대기도 많다. 평일 저녁에 일곱시 넘어서 가면 자리가 없다. 이부근 지하보도나 거리에 노숙자나 걸인들이 많은데, 고깃집의 모습과 대비되고 참 아이러니한 풍경이다. 이집은 그러한 곳에 있다.생등심. 입에서 눈녹듯 부드럽고, 감칠맛이 좋다. 1인분 150g 38천원도 눈녹듯 사라진다.별미국수. 멸치육수가 비리지 않고 은은하다. 고기 먹은 후 식사로 적절하다.가격은 비싸지만 먹어볼만한 곳.",맛있다
592,금자네생등심,JoonKim,가격에 비해 양이 적긴 하지만 올 수 밖에 없는 맛집! 평일 저녁에는 예약없이 올 수 없을 정도로 사람이 많은 집인데 와인 콜키지 없어서 좋네요,맛있다
593,금자네생등심,고바마,"오래전부터 서울역 근처에서 가장 유명했던 한우생등심 전문점입니다. 점심 메뉴를 제외하고는 한우생등심 한가지 메뉴만 있습니다. 숯불에 구워서 무생채와 상추와 먹는 등심이 정말 부드럽고 맛있습니다. 고기를 주문하면 소고기무국과 계란찜이 서비스로 제공됩니다. 고기를 다 드신 후에는 멸치국물의 별미국수로 마무리 하면 됩니다. 점심 메뉴는 소고기무국, 소고기비빔밥 그리고 참치회덮밥도 있습니다.전에는 좌식으로 다소 불편했으나 추석 때 공사를 하여 의자식 테이블로 모두 바뀌었습니다.",맛있다
594,금자네생등심,묘성연,비싸고 맛있는 고깃집고기질 매우 좋당 알흠다운 마블링링외관이 무지 허름돋돋하지만 막상 들어가보면 허름함근데도 사람은 항상많은집대부분 회삿돈으로먹는것처럼보인다등심은 기름기 제거하고 잘라져서 나오는데 통으로달라고하면 통으로주심 허나 기름이 꽤 있어서 캠프파이어 하기 일쑤걍 주는대로 구워먹자후식으로 여러메뉴들이있는데 입가심으로 괜찮다그치만 난 고기가 더 좋아서 남의후식 뺏어묵음,맛있다
595,아리랑,당케쉔,잔뜩 기대하고 가서 그런가 이 돈 주고 먹기 좀 아까웠어요. 결국엔 법카찬스여서 제 손해는 아니었대도.... 한우 불낙전골 시켰는데 너무너무 너무너무 질겨서 다 먹고 났을 때 턱이 굉장히 아팠어요. 다 요리해주시는 건 좋습니다만 이 음식에서 맛있었던 건 대파와 면이 유일했달까. 국물 자체는 좋았는데 그걸 못 살리는 고기와 낙지라는 것이 안타까워요. 그것이 심지어 한우라는 것이.... 이럴 거면 한우 다른 데 써 주세요ㅠㅠㅠ 근처에 비슷한 분위기와 메뉴의 다른 곳이 있어서 차라리 거기를 가고 말 듯.,별로
