,가게이름,리뷰아이디,리뷰,맛평가
596,아리랑,AlexTheFood,"#190417바나 #MD일기#아리랑 #arirang⠀2017 미쉐린가이드 빕 구르망,2018 미쉐린 더 플레이트에 선정된을지로입구역-시청역 사이 소공동 한식당 집★⠀근처 회사원들 사이에서는'노사연'님의 언니 '노사봉'님이 운영하시는한식당으로 더 유명한 곳이다 :)⠀가까운 데 위치한 국물 있는 한식을 찾다회사 점심시간에 방문하게 된 곳인데,생각보다 괜찮게 나와 좀 놀랐던.⠀개인적으로 한식에서는 무엇보다'밥'이 제일 중요하다고 생각하는데,밥이 잘 되어있어 일단 합격☺⠀갈비탕도 비싼 값을 충분히 한다.고기가 낭낭하게 들어가 있고 매우 부드러움!함께 나오는 간장에 찍어먹으니 느끼하지도 않고.⠀기본 찬도 정갈하긴 한데, 음...내 입맛에는 너무 건강한 느낌...뭔가 덜 자극적인 맛이라 조금 아쉬웠다.⠀근처에서 제대로 된 한식이 땡길 때면주저없이 재방문 하고 싶은 곳.은근 깔끔해서 외국인 친구 데려오는 것도 추천★-⠀#갈비탕 점심특선 20000 ★★★☆",괜찮다
597,아리랑,영구빵,"노사연 언니 노사봉이 운영하는 식당이래여 솔직히 일하시는 직원 분들이 여러모로 좀 별로이긴 한데 음식이 진짜 마시써여 여기 진짜 졸맛탱ㅠㅠㅠㅠ 돌솥비빔밥 불낙전골은 꼭 드세여 강추~~~~음식보다 직원 분들에 대해서 조금 더 얘기해보자면 종업원들이 약간 손님 말을 무시하는 경향이 있달까요? 먹다가 식탁이 좀 비좁아서 그릇 좀 치워달랬더니 좀 있다가 알아서 치울거라 그러고, 뭐 좀 갖다 달라 그러면 계속 까먹고, 계산할 때 조금 시끄럽게 했다고 지배인?처럼 보이는 아줌마가 아주 대놓고 눈굴리고.. 솔직히 음식 맛만 봤을 때는 꼭 다시 가고 싶은 식당인데, 직원분들 태도 때문에 또 가는게 주저돼요ㅠㅠ",괜찮다
598,아리랑,영구빵,대박 여기 진짜 대박!!!! 오랜만에 진짜 맛있는 한식먹고 기분죠음ㅎㅎㅎㅎㅎㅎㅎ 노사연 언니 노사봉이 하는 집이라던데 여기 ㅇㅈㅇㅈ 알고 보니 미슐랭 가이드에도 올라간 집. 외국인도 많았고 한국인도 많았음. 전에 외국인 친구들 놀러왔을 때 한식당 찾아 헤맸었는데 그냥 여길 데려왔으면 장땡이었을 걸 왜 이제야 알았나 꺼이꺼이... 돌솥비빔밥 불낙전골 해물파전 시켰는데 진짜 메뉴 하나하나 다 맛있어서 왕창 흡입ㅋㅋㅋ 돌솥비빔밥은 고추장이 다함 짱맛나 그리고 돌솥이 음층나게 뜨그와서 빨리빨리 비벼야댐 안그럼 다 누룽지댐ㅋㅋ 누룽지 맛있지만 다 딱딱해지면 턱이 아퐈.. 불낙전골은 고기도 낙지도 푸짐 근데 낙지 너무 오래 삶으면 찌끄마내져서 빨리 건져 먹어야대여 고기도 짱맛나 부내나는 육즙이 그득그득 끄앙 내가 늠나 죠아하는 우동사리도 들어있고 하 또 먹고프 많이 매울 거 같은데 그렇지 않음 딱 기분 좋게 매운 정도ㅇㅇ 해물파전엔 막 새우 홍합 막 들어감 새우도 생새우 쓰는듯? 옆에 진짜 파삭파삭해가지고 진짜 넘나 맛있는 것 양보못해 그리고 밑반찬들도 진짜 맛있어요 김치 진짜 공들여서 담근 게 딱 티남. 그리고 익기 정도도 딱 알맞고ㅜㅜ 거슬리는 거 하나 없이 다 좋았음ㅇㅇ 강츄,맛있다
599,오륙도,통통통배,한우등심구이 최고맛집,맛있다
600,오륙도,맛되디,"<다수를 따를 필요도 있다>이어지는 회사 인근 몰래먹기 리뷰 두 번째. 산불등심과 비슷한 느낌에 다루는 메뉴도 비슷하다. 가격대는 이 곳 오륙도가 살짝 더 있다. 산불등심처럼 아주 오래된 가게 느낌보단 그런 가게가 규모도 넓히고 한두번 리모델링도 거친 느낌이어서, 남포면옥과 비슷한 외관, 분위기였음 내 보기엔.방문하게 된 이유는 간단하다. 점심 시간마다 직장인들 발길이 끊기지 않는 산불등심에 비해.. 거의 완전 똑같은 점심메뉴(소고기된장찌개)를 취급하는 이집은 한산한 이유가 궁금했기 때문. '여기가 더 맛있는데 사람들이 가던 곳만 가버릇해 모르는 거 아닐까'하는 생각이 시작이었는데, 결론부터 말하면 아주 그릇된 위험한 생각을 한 거였다 나란 자슥.산불등심과 다른 점이 있다면 냉동등심 슬라이스 구이가 포함된 식사메뉴고 그런만큼 가격도 더 있는 21000원이라는 것. 산불등심에서만큼 맛있는 한끼를 기대하며, 맛있음 안 아까우니 괜찮아 하고 주저없이 주문 날렸다. 아..  이때로 시간을 거스를 수 있다면. 냉동고기는 돼지가 맛있는 게 맞나보다. 고기부터 별로였다. 불이 세팅될 때까지만 해도 기대감이 좀 있었지만 나온 고기들이 대부분 등심보단 차돌박 비주얼이었던 것ㅠ 그래도 얇으니까 괜찮을 거야..하며 살짝 불만 입혀 한입 해봤는데 느끼했다. 너무 느끼했다. 하나 깨달은 거! 얇게 썰은 고기일 때는, 돼지비계보다 소비계가 훨씬 느끼하다ㅠ 좋은 육향, 감칠맛 그런 건 느끼지도 못 한 채, 식사가 나오기 전 입엔 느글느글 소기름만 가득 찼던 듯..여기까지 읽으면 고기가 별로의 이유인가 싶을 수 있는데 아니다. 결정타를 가해 지금 내 손가락을 별로로 보낸 건 된장찌개였으니..보글보글 먹음직스레 나오긴 했는데 깡장에 가까웠던 산불의 것보다 훨씬 묽었다. 두부도 없었고. 그래도 맛있음 그만이지 하고 과감히 확 떠 비벼 넣었는데 윽;;;느끼해.. 처음 든 생각이 느끼해였다. 물이 기름물이 된 탓인지 어찌보면 고기보다 더 느끼했음. 덩이고기가 훨씬 듬뿍 들어간 산불등심의 것은 다 먹을 때까지도 뜨는 기름기가 없었는데 달라도 너무 달랐다. 식기도 전에 일본라멘마냥 방울방울이 시작되는 모습이라니. 레몬벌칙받고 싶어지는 느끼함의 이유도 금방 알 수 있었다. 숟가락으로 건져본 고기들이 전부 비계조각이었음..;;;  비프스튜느낌의 산불등심 찌개 속 고기들과 정말 비교되어두 너무 비교되더라... 이런 걸 이만천원이나 받을 생각을 하다니..ㅋㅋ요약하면, 을지로 라이프 시작 이후 한 식사들 중 거의 최악의 식사를 맛보았고.. 다수의 선택에 이유가 있다는 걸 새삼 느꼈다. 다수가 예라고 할 때, 자주 아니오 하고 싶어지는 삐딱한 성격인데, 예 하는 사람들이 바보가 그러는 게 아니라는 걸.. 나름의 이유가 있어 그런 흐름이 생기는 거라는 걸 깨달았음. 밥값은 그 인생수업값이었다 생각하련다.살다보면 그럴 때가 있다. 무리 누구와도 어울리지 않는, 혼자 있는 선배가 뭔가 괜찮은 군계일학일 것 같은 느낌이 들 때가. 그런 경우, 진짜 그런 괜찮은 사람일 때도 있다. 반면 닭보다도 못한 인간일 때도 있다는 걸.. 아 이래서 혼자 있구나 깨닫게 될 때도 많다. 불행히도 이곳 오륙도에서 받은 느낌은 후자다... 재방문 의사 제로, 누구에게도 추천하지 않는다. 새로운 맛집을 찾아보겠단 마음으로 과감한 도전을 하는 건 정말 신중히 하도록 하자. 다른 맛집왕분들이 깔아놓은 맛길만 따라걷는게 안전할 수 있다.",별로
601,진동횟집,benedetta,"/특잡어회세꼬시/1,2층으로 되어 있는데 1층은 의자석이고 2층은 룸 형태. 근처 직장인들에게 회식하기적당하다. 그도그럴것이 김영란세트가 있음ㅎㅎ세꼬시를 전문으로 하는집이고 메뉴를 시키면 오돌오돌 담백한 그 세꼬시가 절반정도, 그리고 키조개, 숭어, 농어, 방어, 연어, 참숭어, 새우, 갑오징어 등이 철에 따라 나온다. 북창동에서 이만한 세꼬시 먹을 수있는집은 이집밖에 없을듯.세꼬시는 아주 맛나게잘먹었는데 나머지 스끼다시와 매운탕, 마끼 등이 무난했기때문에 먹고난 뒤 느낌은 괜찮다로 마무으리.",괜찮다
602,해담채,플렉서,제일싼 고등어해초정식 14 000  먹어봤다 푸짐하고 맛있었다 고등어 큰거한마리 노릇노릇 잘구워내오셨다 보리굴비정식 31 000 먹어봐도될듯,괜찮다
603,멘무샤,인더맵,"돈까스와 라멘을 만원 정도 가격에 먹고 싶다면. 돈까스는 나쁘지 않은 무난한 맛, 라멘은 솔직히 맛있진 않은데 먹을 만은 하다. 매콤한 계열을 추천.",괜찮다
604,멘무샤,해띠,동네였어도 장사가 잘 됐을까...? 일식의 시청역화... 딱 그 맛,별로
605,멘무샤,라면이좋음,항상 먹던 끈적끈적한 돈코츠가 질린다면1만원선으로 라면과 돈까스를 한번에 먹는 것도 괜찮다고 생각한다.발전의 여지가 있는가게계란이 작음.(이건 괜찮)깔끔한 국물( 밋밋함)많은 숙주(면보다 많은듯?)세트 가격을 맞추기 위해 작은 돈까스개인적으로 접시 위보다는 튀김은 튀김 올리는곳에 주셨으면 좋겠음. 아랫쪽이 눅눅해짐,괜찮다
606,멘무샤,ㅇㅇㅈ,돈코츠는 물탄 사골돼지국밥육수. 소유라멘은 그냥 짬 ㅡㅡ 국물은 떠먹기조차싫고 면반 숙주반... 식사말고 술안주같음,별로
607,멘무샤,디케,문열고 11시정도 갔습니다. 기다려야 한다고 해서 15-20분정도 기다리겠다고 했는데 주인분 불친절한 태도는 둘째치고 제 옆으로 지나가면서 방구뀌셔서 입맛떨어져서 나왔어요.,별로
608,춘하추우동,란센,가성비 좋아요! 치즈카츠카레 맛있네요~,맛있다
609,춘하추우동,Wchelin,"정갈한 카레와 튀김.중림동에 위치한 카레, 우동 전문점. 서울역 인근에서 무겁지 않고 적당한 한끼 식사를 하기 좋은 곳이다. 춘하추동의 언어유희적 상호명이 언밸런스하면서 재미나다.에비치즈카레. 새우튀김과 치즈카츠는 튀김이 깔끔한 편이다. 카레는 향이 은은한 일본식 카레.가라아게는 염지가 되어있는 것 같고, 닭고기의 식감이 졸깃하다. 튀김옷도 약간 두꺼운 편으로 바삭하다기보다 졸깃한 튀김이다.깔끔하게 한 끼 식사하기 좋은 곳. 다음에는 카레우동을 먹어봐야겠다.",괜찮다
610,춘하추우동,sooooooy,"회사근처 가성비 좋고 맛있는 밥집!사케동(9.0->8.0) 먹었습니다! 원래 여기는 카레나 우동인데 천원할인이라서..(코쓱)밥양도 많지않고 연어도 탱글해서 끝까지 맛있게 먹었어요.사실 연어덮밥 너무좋아해서...근데 제가 밥을 '결코' 많이 먹는 편이 아님에도(?) 적당했어서, 남성분들은 좀 적을수도 있을거 같아요!추가로 우동이나 카레 시켜 드시거나 가라아게 시키시면 맞을거 같아요:-) 잘먹었습니다!",맛있다
611,춘하추우동,ethanghymn,"서울역근처에 왔다가 리뷰등을 보고 들려봄.워낙 일본카레를 좋아해서 리뷰에 보인 카레사진에 리뷰를 슥 읽어보고 망설임없이 방문. 매주 가는 보광동 어제의 카레가 이전관계로 당분간 저녁에만 영업을 한다고 해서 한동안 카레를 못먹어서 카레가 그리웠었음.가게외관은 일본느낌이 나는 약간 체인점느낌.여기는 주인분이 직접 운영하시고, 체인점도 내시는 듯.메뉴를 보니 우동과 카레류가 메인인데, 치킨카츠카레가 끌려 주문해 봄.일본느낌이 물씬 풍기는 그릇에 치킨카츠카레가 담겨나옴. 사이드로 우동국물과 김치, 단무지와 쥐똥고추가 나옴. 우동국물은 텁텁하거나 하지않고 실키한 느낌으로 전형적인 일본우동국물맛으로 맛있었음. 국물맛으로 볼때 우동도 괜찮을 듯. 반찬은 그냥 평범. 주방장이시자 주인분이신것 같은 남자분은 쾌활하시고, 카레나 밥이 모자르면 얘기하라고 하심. 카레는 간 고기와 다진 당근등이 눈에 띄고, 다진 쪽파가 조금 올라가 있음. 일단 카레 맛을 보니 다행히 한국식카레는 아니고, 일본식카레인데, 좀 짠 느낌. 카레는 향이 강한편인데, 어제의 카레처럼 뒷맛에 단맛이 느껴지거나, 뭔가 카레전문점의 맛이라기엔 살짝 아쉽지만, 가격대랑 체인점을 지향하는 가게라는걸 생각하면 좋은편이라 생각됨. 지난번에 갔었던 고씨네카레보단 훨 맘에 듦. 치킨카츠는 두툼하고 잘 튀겨져서 좋았음.밥의 양이 많지않아 밥을 더 부탁드리니, 밥과 카레를 둘 다 리필해주심. 카레전문점의 경우 매운맛의 정도를 기본맛이 아닌걸로 주문하면 리필이 될때는 주문한 매운맛의 정도가 아닌 그냥 기본맛의 카레로 나오는게 살짝 아쉬운데, 여기는 매운맛을 달리 주문하는게 없으니 리필할때는 편함.전체적으로 만족스러웠고, 근처에 들렸을때 카레가 생각나면 들려볼만한.. 재방문의사 있음.",괜찮다
612,춘하추우동,안재석,"2호점인 듯 보이는데, 본점 평처럼 가성비 우량함. >> 최근 다시 갔는데 텐우동 레시피가 바뀜.  튀김 없어지고 그냥 원오브뎀 우동집이 되어버림.",별로
613,행복한하루소바,왕앵무,띠용 의외의 닭도리탕 맛집 기대를 안 해서 그런지 생각보다 너무 괜찮았다. 단맛이 거의 없고 꾸덕한 스타일인데 닭고기에 간이 잘 배어있고 가격(3.0)에 비해 양도 푸짐했다. 다만 당면이나 떡 등을 조금 넣어주시면 더 좋을 것 같다는 개인적인 바람..,괜찮다
614,행복한하루소바,왕앵무,기대없이 갔는데 돈까스도 꽤 알차고 소바도 괜찮았다. 점심 시간에는 직장인이 바글바글함,괜찮다
615,행복한하루소바,유누,"가성비 좋은 세트 메뉴들도 많고, 그렇다고 해서 음식이 대충 만들어진 느낌은 또 아닌 맛집! 소바세트와 알밥세트, 꼬마돈까스를 시켜 먹었는데 소바 국물도 맛있었고 쯔유에 넣어먹으라고 제공되는 파나 갈은 무 등도 신선하고 잘 관리되는 것 같았다. 메밀 면도 괜찮음. 무엇보다 꼬마돈까스가 정말 맛있어서 돈까스 별로 안좋아하고 배부른데도 다 먹음...!알밥은 다진 오이가 담겨져 나와서 기겁... 알밥 좋아하고 먹고싶었는데 덜어내도 남아있는 오이비린내때문에 별로즐기지 못했다ㅠㅠ 사이드로 나오는 약간의 우동도 육수는 무난했는데 면발이 좀 탱탱하지 못해 아쉬웠다. 다음에 가면 모밀이랑 돈까스만 먹을듯..!",괜찮다
616,행복한하루소바,뉴뉴/새새,<무난한 직장인 점심 피난처> 2.5/5알 수 없는 혼종의 메뉴를 판매하지만 (점심부터 술자리까지!) 생각보다 소바 쯔유는 진하고 우동/찌개류도 괜찮다. 돈까스 같은 것도 얇게 무난하게 나온다.,괜찮다
617,행복한하루소바,먹방꼬북,무교동의 소바 돈까스 맛집. 점심때는 주변 직장인들로 항상 만석이다! 대표메뉴 소바는 가게에서 직접 면과 장국을 만든다고 한다. 그리고 작게 한접시 나오는 돈까스가 정말 가성비 최고! 고.퀄! 다양한 정식 메뉴가 있어서 이것저것 조금씩 다 맛볼 수 있어서 좋다 추천추천!,괜찮다
618,홍대돈부리,melody623,"시청역 상공회의소 지하에 위치한 홍대돈부리는 매장이 크고 좌석간 거리가 넓어서 좋았습니다. 근무하시는 직원분들도 친절했고요. 돈부리, 돈까스, 나베 등의 메뉴를 선택할 수 있고 체인답게 검증된 맛이었습니다.주문한 메뉴는 김치치즈돈부리인데 일단 돈까스가 두툼하고 잡내없이 맛있어서 마음에 들었습니다. 치즈도 듬뿍 얹어져 있었고 김치로 느끼함도 잡아줘서 맛있게 먹었습니다.",괜찮다
619,홍대돈부리,도치맘,"남대문 앞 상공회의소 지하 1층에 위치한 곳입니다.건물들이 커서 더운 여름에 밥 먹으려고 큰 길 건너가는 게 귀찮아서 가봤는데 상공회의소 지하에도 식당이 몇 개 있더라고요.근처 직장인들이 밥 먹으러 와선지 순환이 빠르고, 밥 양과 소스 양이 많다는 인상을 받았습니다. 제 입엔 조금 짰지만 밥 추가가 무료니까 소스가 많아서 짜신 분들은 그 부분을 들어내고 밥을 추가하셔서 드시면 될 것 같아요.호호식당이나 신촌 가츠벤또같은 사케동 맛집에 비할 것은 아니지만 만원 정도에 무난한 사케동이었습니다.",괜찮다
620,홍대돈부리,*,#김치가츠나베해장이 절실한 어느 점심김츠나베가 너무 먹고싶어서 찾아갔다.1시 넘어서 방문하니 점심손님이 거의 빠져 한적하고 좋았다. 주문한 김치가츠나베는 양이 푸짐해서 일단 합격.맛은... 음... 초딩입맛인 나에게도 너무나도 달았다. 정말 설탕을 들이부은듯. 얼큰하고 돈까스토핑도 푸짐해서 너무 좋았지만 조금만 덜 달게하면 참 좋을 것 같다. 역시 홍대돈부리에선 믹스동만 먹는걸루ㅠ,괜찮다
621,라멘담뽀뽀,당케쉔,"무난한 라멘집.면은 아쉬운 점이 많습니다만 일본라멘을 기대하지 않고점심 식사 메뉴를 고르기 애매할 때 나쁜 선택지는 아니라고 생각해요.쌀쌀할 때에는 따뜻한 국물이 먹고 싶고,그럴 때 이 근방에는 이렇다할 라멘/우동집이 없는듯해서요.나가사키짬뽕, 미소라멘, 탄탄멘 이렇게 먹어봤는데정말 좋지도 나쁘지도 않은 무난함을 느꼈습니다.",괜찮다
622,라멘담뽀뽀,마이부엉,회사근처라 점심때 가끔 가는데요~ 가쯔나베를 주로 먹어요. 가쯔나베가 좀 많이 짭조롬 하긴 한데 밥이랑 먹기 괜찮거든요~ 근데 어느날 입구에 붙어있는 방송나왔던 사진을 보니 라멘 맛집이더군요..ㅋㅋ 그래서 어제는 돈꼬츠라멘을 맛보았구요~ 라멘맛집이라는데 제입맛엔.. 그냥 앞으로 평소 먹던 가쯔나베를 먹으려구요. + 무인결제 주문으로 되어있는 선주문 방식,괜찮다
623,고레카레,반포동꿀꿀이,서울스퀘어에 있는 고레카레.서울역이랑 연결돼있는 통로로 가시면 바로 나와요!아비꼬랑 매우매우 비슷한 일본식카레를 파는 곳이에요.가격도 착하고 맛도 아비꼬랑 거의 똑같아서 맛있어요ㅎㅎ다만 양이 적어서 아쉬웠어요ㅠㅠ#아무리뷰,맛있다
624,고레카레,썸머쏭쏭,• 뭐지• 생각보다 맛있음ㅋ• 기대 0였는뎀• 카레맛 치킨수프 생각나욤• 매콤 2도로 하니깐 약간 매워욤ㅎ• 그러나 재방문은 잘 모르겠..• 친절함 :)• 사진 회전 못했.. ㅠ_ㅠ,괜찮다
625,금국,추억의도나쓰,연세 세브란스 빌딩 지하에 정말 오랜만에 갔는데 리모델링을 해서 내외부는 깔끔해지고 김치우동은 여전히 맛있더라구요! 살짝 얼큰하면서도 뜨끈뜨끈한 국물이 꼭 밥까지 말아먹어야할 것 같아요 ㅎㅎ 우동 정식으로 주문하면 김밥이랑 튀김도 나와요. 저는 김치우동이랑 미니 돈까스를 주문했는데 돈까스도 바삭바삭하고 고기 식감도 좋아요. 김치우동에는 새우랑 홍합도 들어가서 더 얼큰하고 맛있어요. 점심시간에 갔더니 웨이팅이 좀 길었어요. 그래도 회전율이 빠른 편이라 금방 먹을 수 있어요.,맛있다
626,오미식당,예랑,"한줄평: 아크앤북 시청점 안에 있는 마셰코 유동열 셰프가 하는 일본가정식여긴 을지로입구역 1-1번 출구로 나가면 부영을지빌딩 지하로 연결돼있는데, 여기엔 아크앤북이 있다.안에는 샤오짠이며 식물학카페 태극당카페 등이 있으며 우리는 내가 먹을 수 있는 메뉴가 많은 오미식당에서 식사를 했다.마스터셰프코리아에 나왔다는 유동열 셰프가 운영한다는 식당.  일본 가정식 식당인데, 주로 덮밥 메뉴가 많다. 나는 연어덮밥을 주문해서 먹었다. 연어야 실패하기 어려운 메뉴니까 무난하다. 사실 나는 일본 가정식을 좋아하지만, 왠만한 식당에서 먹어도 감흥을 못느낀다. 왜냐면 왠만한데서 먹어도 맛이 비슷한데다, 엄청난 정성이 들어가는 메뉴도 아닌 경우가 많으니까. 여기 메뉴도 맛이 없었던건 아니다. 그럭저럭 평범한 수준. 연어가 들어가면 다 똑같은거 아닌가. 뭔가 특별한 스킬이 필요한 것도 아니고. 이래저래 아쉬운 느낌이 드는건 어쩔수 없다.",괜찮다
627,다끼야,플렉서,작년 송년회때 이차장소로 우연히 방문했다 기억에 남는 안주가 생겼다 시사모구이.지금까지 먹어본 시사모구이는 모두 비실비실 했다면 이곳의 시사모구이는 통통 맛있다 꼬리말곤 입속에 넣고 씹으면 뼈채 맛있게 먹을수있다 최근에도 가봤는데 나에겐 여전히 더할나위없이 맛난 안주다 알도 꽉찬친구도 자주있다 다른안주는 사실 기억이 많지않으나 대체적으로 맛난던듯 싶다,맛있다
628,코코이찌방야,*,"대한상공회의소 지하에 있는 코코이찌방야.이 근처는 거의 한식위주의 식당, 밥집이 주를 이루어 일본식 커리나 돈부리를 즐길 수 있는 곳이 많이 없는데 그래서 대안으로 참 좋다.커리 생각날때 한번씩 가게된다! 가게 내부가 조금만 더 넓었으면 아쉬움ㅎㅎ",괜찮다
629,이나니와요스케,EJ,깔끔한 우동정식 점심을 먹을 수 있는 시청주변 인기 일식당.식당이 꽤 큰데도 웨이팅이 좀 있어서 예약하고 방문하는게 좋다. 우동의 뚱뚱한 느낌을 그닥 좋아하지 않는데 여기 우동면은 각지고 쫀쫀하고 날씬해서 본인에겐좋다.육수도 잔잔하게 단 간장맛이라 깔끔하다. 사이드로 나오는 튀김들도 매우 가볍고 바삭한게 맛있음막 인상적인 튀는 맛들이 아니라서 생각하는 그런 건 아니지만 주변에서 깔끔하게 먹기 좋은 메뉴.,괜찮다
630,이나니와요스케,초이랄라,"괜찮은 가격대에 맛있는 우동을 먹을 수 있는 곳!다만 점심 때면 직장인들이 너무 몰려서 예약 없이는 먹기 어려우니 미리 예약을 하자.사진은 치쿠와 우동세트(1.5만원)인데, 미역이 들어간 온면에 오뎅튀김을 곁들여 먹는 것이다. 여기 여러번 왔지만 거의 치쿠와 우동만 먹어본 것 같다.다음번엔 냉우동도 시도해보겠다!",맛있다
631,이나니와요스케,iamwhatieat,양이 적어요 그닥..,괜찮다
632,이나니와요스케,박계림,소유+미소 냉소바는 면이 찰찰하지만 양이 너무 적다미소는 된장보단 땅콩 맛이 강하다와규온소바는 양이 많고 고기도 부드럽다좌석이 넓고 편하다,맛있다
633,이나니와요스케,동그래밍,"차가운 우동, 따뜻한 우동, 덮밥 다 시켜먹어 봤는데찬우동이 가장 좋았어요!따뜻한 우동은 제가 방문한 날만 그런지 몰라도 육수가 많이 짜서 당황했네요 ㅠㅠ 그래도 모든 메뉴 전체적으로 맛있긴 합니다ㅎㅎ",맛있다
634,이나니와요스케,폴리,"더 레스토랑이나니와 요스케는 제가 자주 가는 식당이에요.익숙해진다는 건  어쩌면 객관성을 잃게 하는 것 같기도 하지만 또 정겨워진다는 뜻이기도 하죠.샐러드가 특히 맛있지는 않은데, 여기가면 꼭 먹어요.없으면 서운한 메뉴? 여기는 우동이 제일 맛있어요.말로슨 우동 먹으러 다닌다지만, 먹다보니 고로케도, 사시미도 다 좋아하게 되었답니다.",맛있다
635,이나니와요스케,큐그,금요일 퇴근길에 저녁을 먹으러 방문했습니다.대기줄이 있어서 대기 리스트에 이름을 적고 잠시 기다렸습니다.뭘 주문할지 고민하다가 세이로 간장 츠유&참깨 미소 츠유 를 주문했습니다.설명에는 우동을 다 찍어먹으면 짜니까 절반만 찍어먹으라고 했는데 절반만 찍어먹으니 좀 심심했습니다. 그리고 간장 츠유가 더 맛있을 것 같았는데 제 입맛에는 참깨 미소 츠유가 좀 더 맛있게 느껴졌습니다. 면은 굉장히 탱탱하고 쫄깃한데 찍어먹을 때 약간 따로 노는 것 같기도 합니다.그리고 면은 양이 진짜 적네요. 먹고 좀 배고팠습니다.일반적인 우동과는 달리 면이 좀 얇은데 제 취향은 좀 더 굵은 쪽이 좋은 것 같습니다.맛은 있으나 재방문 할 것 같지는 않습니다.#먹어서응원,맛있다
636,이나니와요스케,야미야미,"유명한 집이라고, 맛있다고 해서 간 건데... 영 별로였다ㅠㅠ 초밥은 회가 맛 가려는 거 같았고 우동도 별로고 튀김도 영.. 왜 내가 이 가격에 이걸 먹는걸까 싶은 기분. 옆 테이블 사람들이 우동 면만 먹어도 맛있다고 하던데... 1도 공감되지 않았다는........ 내 입맛이 이상한가 싶어서 우울.... 그치만 내 입엔 영.....",별로
637,이나니와요스케,CDS,가서 꼭 먹어볼만 함,맛있다
638,이나니와요스케,남자남자,우동맛집이라고 해서 왔는데 간단 안주 메뉴들이 너무 맛있고 특색있다 가볍게 한잔씩 하기에 너무 좋은 집이다,맛있다
639,이나니와요스케,강석,면발만큼은 최고. 최근에 생기는 왠만한 일본식우동집에 비할바가 아님. 주차가 좀 불편하다는 단점.ㅜㅠ,맛있다
640,이나니와요스케,달리자크롱,"미슐랭 맛집, 부드럽고 쫀뜩한 면 맛집 :-)[ 브레이크 타임 14:00-17:00 , 라스트오더 : 13:40]시청 근처는 직장인들 점심 위주로 하는 식당들이 많아서인지 브레이크 타임이 있는 식당들이 많다. 한시반에 예약을 하려다가 브레이크타임이 있는 걸 알고 한시간 앞당겨서 약속을 잡았다. 일본어로 맞이해주는게 인상깊었다.  • 세이로 간장츠유 8천원 그냥 제일 맨 위에 있는 기본 메뉴로 시켰다. 간장츠유는 냉모밀에 나오는 육수 맛이다. 사실 간장츠유보다 면이 부드러우면서도 쫀뜩쫀뜩하다. 소면보다는 좀 두껍고 우동면보다는 얇은데 입안에서 녹아내리면서 살아있다. 면맛집! 다음엔 참깨미소츠유도 먹어보고 싶다.• 새우 텐푸라 8천원 갓 나와서 따뜻할 때 먹어서 더 바삭바삭하고 안에 들어있는 새우도 쫀쫀하다. 고구마도 몇개 있는데 달콤했다. 튀김을 잘 하는 것 같다.• 연어 샐러드 8천원 얇은 연어와 시큼한 드레싱과 채소가 곁들어있다. 연어가 얇지만 싱싱해서 맛있었다. 깔끔하게 먹기 좋다. • 삿포라 맥주 8천원 * 2잔  엄청 특별한 맛은 아니었다. 같이 간 일행은 맥주를 많이 좋아하는데 탄산이 좀 빠져있어서 실망했다구 한다. ㅠ_ㅠ 다음엔 이건 안 시키는걸루!시청에서 먹기 괜찮은 맛집이다.",괜찮다
641,이나니와요스케,맛의 미학,"✨일본 3대우동인 <이나니와 우동>집-세이로 간장&참깨츠유 하프-사누끼우동이 질리신분들께 추천면이 가늘고 납작한 이나니와 우동,면발은 아쉬웠다그냥 목넘김이 부드러운면발.참깨츠유랑 간장츠유랑 번갈아 먹었는데나쁘진 않았다참깨츠유맛이 독특했다한번쯤 먹어볼만은 한데 또 먹고 싶진 않다",괜찮다
642,이나니와요스케,영구빵,정말 오랜만에 방문한 이나니와요스케!! 여전히 우동인지는 긴가민가하지만 맛있었당ㅎㅎㅎ 여긴 확실히 온우동보다는 냉우동이 더 맛있는 거 같당 온우동은 국물은 정말 맛있는데 이상하게 면이랑은 잘 안 어울리는 거 같당 냉우동은 간장이랑 미소참깨 둘 다 있는 메뉴로 시켰는데 간장이 더 맛있음 가츠오부시가 들어갔나 갱장히 감칠맛이 난당 고로케는 꼭 시켜야 되는 필수 메뉴!! 양 대비 좀 비싸지만 먹을 때마다 맛있당,맛있다
