,가게이름,리뷰아이디,리뷰,맛평가
681,이나니와요스케,마중산,"우동집인가 술집인가?한국인가 일본인가?정체성 헷갈렸지만, 우동은 맛있었던 집.냉우동 즐기러 갔더니 생각보다 넓은 공간에 다양한 주류가 디스플레이되어 있어서 놀람.옆 테이블엔 일본분들이 사케를 마시고 계셨음.우선 우동은 면이 아주 인상적.윤기가 넘쳐 미끄덩거리지만, 쫄깃한 식감도 만족스러웠음.소스는 두 가지가 준비됨. 쇼유와 참깨 소스. 슴슴하다는 평들이 있던데 전혀 아니었다. 간은 되려 센 편.더워서 간 곳이고, 입맛 찾고 싶었던 지라 만족스레 먹었다.출구에 보니 면을 파시던데, 사고 싶은 마음이 잠시 들 정도로 면이 만족스러웠다. 인근에서 좋은 우동 옵션인듯!",맛있다
682,이나니와요스케,정윤영,다음을 기대하게 만든다.,맛있다
683,이나니와요스케,썸머쏭쏭,"• 너무 오고싶었던 곳• 저녁 방문 -> 노웨이팅• 깔끔한 우동맛• 쫄깃한 면발• 약간의 일본 느낌• 벝, 너무 기대가 컸는지ㅎㅎ• 기분이 좋아서 맛있게 느껴짐ㅎㅎ• 운동 후 왕창 먹기ㅎ• 적당한 정량으로 인해 사이드를 추가하지 않을 수 없는 똑똑한 식당전략• 이것저것 시키다면 2-3만원 훌쩍• 이 가격이면 다른 우동집도 많이 생각남• 홍대 가미우동• 역삼 진가와• 청담 호무랑• 갓포아키 우엉쇠고기면!!! (완전 추천!!)• 지금 없어진 가로수길 오비야 ㅠㅠ• 이촌 미타니아!!• 오모테산도 입구에 면완전맛집! • ‘맛있다’와 ‘괜찮다’를 좌우하는 그 ‘한끝’ 차이가 안 느껴짐 또르르 • 고로케 2개 8천원.. 이제와서 생각해보니 웁스!• 아 그리고.. 미소 소스?? 참깨 드레싱인줄;;• 진저 하이볼 굿♥️• 술 한잔 하기 좋은 곳• 그리고 왕예민 떨자면.. 약간 wear and tear, 사용감 및 물냄새가 있는 듯한 느낌.. >_<-끝-",괜찮다
684,이나니와요스케,Cho,"세히로우동, 시메사바(고등어초절임), 고로케 등을 먹었다. 1. 우동 찍어먹는 쯔유는 추가시 비용이 발생하는데 뭐든 다 용서되는 맛이다.2. 시메사바는 고등어초절임에 마 간 것을 올려먹었다. 마의 끈기와 고등어 풍미가 잘 어울린다.3. 고로케는 바삭하고 튼실하다.",맛있다
685,이나니와요스케,뿌꾸빵,걍 소소,괜찮다
686,이나니와요스케,미식한고독가,"열한시 좀 넘어서 가니 사람이 없어서 좋았다. 덴뿌라 정식이었나? 냉우동이링 (내가 안먹음) 가라아게 온우동을 시켰는데 가라아게, 우동 따로 나온다. 매사 바삭함 추구하는 찍먹강경파인 나는 우동에 튀김 담가져나오는것도 극혐해서 이 부분은 좋았음. 그러나 내 입맛에는 너무 짰고, 가라아게는 닭 튀긴거니까 당연히 맛은 있는데 희미하게 생강향이 나서 좀 거슬렸다. 일본에서 먹은 우동은 소금물 맛인걸 감안한다면 어느정도 현지의 맛인가 싶으나.. 나는 짠게 싫을뿐이고.. 두껍고 오동통한 면발을 좋아하는데 면이 얇아서 너무 실망했다. 그것과는 별개로 면이 탱탱하긴 했으나 나처럼 오동통면을 좋아하능 사람에겐 모르고 가면 실망할 일. 짝꿍은 맛있게 잘 먹는것같았다. 만약 다음에 가면 나도 냉우동을 먹겠다. 별로까진 아니지만 엄청 맛집까지도 아님.",괜찮다
687,이나니와요스케,Naimy,면면과 국물 쯔유 다 맛있어서 원샷면이 모자른 느낌이라 담번엔 추가해서 먹고싶다,맛있다
688,이나니와요스케,YSL,"탱글탱글한 면발 하나는 진짜 최고임. 쯔유우동(참깨미소/간장쯔유 반반 가능, 면추가도 가능한데 주문시에만 추가 가능!) 이랑 온우동(텐뿌라)이랑 두가지 다 먹어봤는데 각자의 매력이 있었움. 새우고로케가 맛있으니 사이드로 꼭 시켜야함! 근데 초밥은 그냥저냥 쏘쏘. 당연히 맛집이라 예약 안될 줄 알고 점심시간 빨리 나와서 웨이팅했는데 예약 되더라구여 ㅠ 요즘 같은 날씨에 딱 먹기 좋은데 미리 예약하고 가면 시간도 킵하고 좋을듯.",맛있다
689,이나니와요스케,dotori,"4/10식감이 중요한 나는 이 집 면은 괜찮고, 온우동은 별로, 냉우동은 참깨미소에 먹을만 했다. 어제 코가 예민했는지 가게에 들어가자마자 기름기가 맡아지고 메슥거려서 예상은 했지만, 템푸라나 가쿠니나 다 기름냄새를 못 잡아서 먹기 힘들었다.",괜찮다
690,이나니와요스케,작뾰,얇은면발을 선호하시는 분들이 가기에 좋은집비싸지만 양이 적어 1인 2메뉴가 적당할듯,괜찮다
691,이나니와요스케,ㅎㄱㄷ,[새우크림고로케]사이드메뉴인데 식사류보다 먼저 나왔다. 부드럽다 못해 약간 흘러내리는 질감임. 되직한 크림수프?같은데 사이사이에 새우가 씹히는게 포인트다. 두조각에 8천원이라 비싸다고 생각했는데 맛있어서 빠르게 수긍ㅎㅎ[세이로간장츠유]한입 먹는데 면발이 살아있는 줄ㅋㅋㅋ 면발이 탱글해서 기분이 막 좋아짐. 쯔유 소스는 평범했던 것 같은데 면이랑 조합은 괜찮음. 참깨도 맛있을 것 같지만 시원하고 깔끔하게 먹기엔 쯔유가 좀 더 나을듯[가케우동]따뜻한 우동이라 냉우동처럼 쫄깃하진 않지만 나름 매력있음. 가격에 대비해도 꽤 괜찮은 맛이다. 다만 얘만 먹으면 좀 심심할 수 있으니 다른거랑 세트로 시키거나 사이드메뉴 추가 추천[가쿠나 돈부리]고기가 쫀득하고 맛있었다. 근데 우동한테 밀려서 임팩트가 별로 안남음 ㅠㅠ 미안해 돈부리야정식류는 메뉴가 조금씩 바뀌는 것 같은데 내가 갔을 땐 우동이 들어간 메뉴가 별로 없어서 좀 아쉬웠다 ㅠ 여름에 냉우동 먹으러 다시 가야겠음!,맛있다
692,이나니와요스케,뉸뉴난나,면이 확실히 독특하네요! 쫄깃한 느낌보다는 탱글하면서 미끄덩한 느낌온우동보단 냉우동이 맛있었어요온우동은 평범한듯 좀 짜요냉우동은 면발이 온전히 느껴지고 간장이랑 참깨미소 번갈아 먹는 맛이 재밌네요새우크림고로케 입에서 사르르 녹고 튀김은 바삭하고 굿굿,괜찮다
693,이나니와요스케,❤️,간장츠유 카케우동 ⭐️⭐️⭐️✨참깨미소츠유 냉우동 ⭐️⭐️⭐️새우크림고로케 ⭐️⭐️⭐️⭐️확실히 냉우동 면의 식감이 좋았는데같이 먹는 소스의 맛이 그저 그랬다.온우동으로 먹은 가케우동은 면 식감이 일반 국수같은 느낌이었는데국물 맛은 처음에 살짝 탄맛같다가도 나름 매력있게 느껴졌다.플레이팅상 고명이 거의 없어서 매우 심심한 느낌이다.국수같은 느낌을 생각하면 괜찮지만일반 우동면의 부피감? 같은걸 기대하고 간다면 실망할 듯 하다.오히려 고로케가 가장 맛있는 메뉴였다.돈까스 소스같은 소스가 고로케 위에 얹어져 있었는데 덕분에 덜 느끼하게 느껴졌다.,괜찮다
694,이나니와요스케,hosun06,유명한 집이라 갔는데 음.....저는 그냥그랬어요일단 평소에 많이 먹던 우동맛이 아니기도 하고약간 밍밍한 느낌이더라구요깔끔담백한 맛 좋아하시는 분들은 맛있게 드실 것 같아요그리고 따뜻한면 차가운면 세트로 먹을 수 있어서 좋아요 ㅎㅎ,괜찮다
695,이나니와요스케,빵추니,"특별한 우동이다. 쫄깃하고 생생한 식감ㅡ 한올 한올 깨끗한 면발을 맑은 간장에 찍어 먹을 때마다 느껴지는 산뜻함 ㅡ 기분 좋다!  참깨소스는 생각보다 특별하지 않으며 외려 간장 소스가 좀더 나은 편이다. 먹고 난 후 후쿠오카 노코노시마섬의 히야시 냉우동이 떠올랐다. 사이드로 시킨 크림새우고로케도 매우 맛있다. (단, 스시나 튀김은 시키지 마시라.....)",맛있다
696,이나니와요스케,이효선,그냥 우동맛... 딱히 맛있다할것이 없음.. 우동보다 고로케가 더 맛있었어요..,별로
697,이나니와요스케,삼둥,참깨소스에 찍어먹는 우동이 인상깊엇다,괜찮다
698,이나니와요스케,히믈내요슈퍼파월,"재방문한 이나니와 요스케! 우동은 저번에 리뷰했으니 이번에는 새로 먹은 메뉴들을 리뷰할게요! 평일 런치로 방문했는데 매장이 안 쪽까지 정말 넓더라고요. 룸에서 먹었습니다.# 새우 크림 고로케 (2pc, 8.) : 친구가 고로케가 유명하다며 시켰는데 두 피스가 반으로 갈라져서 나와요. 쪼그만 칵테일 새우가 들어있어서 오동통하게 씹히는 맛이 나요! 크림도 느끼하지 않고 부드럽네요. 두 피스여서 좀 양이 적다고 생각은 들었어요ㅠㅠ# 가쿠니동 (9.) : 저는 차슈나 부타동 같은 거 생각했는데 오 이거 맛있네요. 약간 동파육처럼 야들야들하면서 짜지가 않아서 좋았어요. 결따라서 포스스 잘 갈라지고 폭신폭신해요! 밥을 좋아하는 저에게는 정말 좋았던 메뉴.우동 맛집으로 알았는데 다른 메뉴들도 다 맛있어서 즐겁게 먹었어요. 다른 메뉴가 오히려 더 기대되던 재방문이었습니다 :)",맛있다
699,이나니와요스케,헬리,땅콩소스와 츠유 두가지 소스의 냉우동. 쫄깃 탱글한 면의 식감이 좋았다. 땅콩소스는 맛있었고 츠유는 조금 짰음.. 면만 먹기에는 조금 허전한 느낌이 있었다. 덴뿌라 포함된걸로 시켰으면 더 좋았을듯. 일행이 온우동을 먹어서 맛봤는데 면의 탱글한 느낌이 확실히 퍼져서 없어진게 아쉬웠다. 국물은 냉우동의 츠유소스를 따뜻하게 물에 탄 것 같았다. 한번쯤 가보기 괜찮은곳~,괜찮다
700,이나니와요스케,니나노,그냥 우동 먹고 싶을 때 찾아가기 좋은 곳이다면발이 굉장히 특이하다굵은 면발이 아니라 굉장히 얅고 특이한 면발이라서 먹는 재미가 있었다그런데 맛에 비해 가격이 좀 있다이해가 되지 않는 가격..그리고 국물이 좀 짰음,괜찮다
701,이나니와요스케,히믈내요슈퍼파월,"을지로 쪽에서 일하시는 선배님께서 추천하셔서 같이 방문하게 됐어요! 평일 저녁에 예약하고 갔는데 안 했으면 웨이팅할 뻔했어요. 예약되는 우동집은 처음 봐요... 입구는 무지 쁘띠해보였는데 안은 깊고 넓더라고요.냉우동 간장츠유(하프 사이즈, 8.)를 먹었는데 저로서는 이런 얇고 탱탱한 면발이 처음이어서 넘나 신세계였어요. ‘우동은 따뜻해야 제맛!’이라고 생각했었는데 쫄깃하고 맛있어서 시원한 면인데도 후루룩거리면서 먹었네요. 원래 한 번에 많이 먹는 편이 아니라서 하프 사이즈가 그럭저럭 괜찮기는 했는데 배가 금방 꺼지더라고요... 핳제가 한국에서 먹어본 우동 중에서는 제일 맛있었어요! 통통 보들한 우동만 우동이 아니라는 걸 배우고 갑니당 ^^7",맛있다
702,이나니와요스케,SongPaul Byung Chan,고로케도 맛있고 우동소스가 맛있다!,맛있다
703,이나니와요스케,희희희,저같은 선택장애를 위해서 반반 선택할 수 있는 메뉴가 있어서 너무 좋았어요! 냉우동이랑 따뜻한 우동 반반 메뉴도 있었구 쯔유 두 종류를 먹을 수 있는 메뉴도 있어서 고민 끝에 세이로 우동(냉우동)이 유명하대서 세이로로 쯔유 두개로 먹었습니다.저는 참깨 소스가 더 맛있었어요! 그냥 간장 쯔유도 맛있긴 한데 다른 데서도 맛 볼 수 있는 맛이었다면 참깨 소스는 특이해서 더 맛있었던 것 같아요. 안 어울릴 것 같은데도 잘 어울리더라구요. 그리고 면이 보통 우동면이랑 다르게 얇아서 좋았어요. 진짜 면발 체고bbb분위기는 되게 정갈하고 고급진 일식당 느낌? 회사가 근처에 많다보니 전체적으로 손님들 나이대가 있어보이셨어요. 조용하고 좋더라구요,맛있다
704,이나니와요스케,Spidey,올해 이사가기 전 자주 방문했던 이나니와요스케..  시청 프레지던트 호텔 1층 구석에 위치해 처음 방문했을때 찾기가 힘들었지만 첫 방문 이후로 주변에 우동 맛집 및 시청에서 맛집을 추천하자면 이나니와요스케를 제일 먼저 추천한다. 최근들어 미슐랭 빕꾸르망에서도 선정되어  타카하시 타케후미 조리장이 오픈한 이곳은 대중적으로 아는 두꺼운 우동면이 아닌 직접 제조한 건면을 이용해서 우동을 판매하고 있다.  냉우동 ‘세이로 간장츠유’  온우동 ‘카케우동’ 두가지를 판매하고 있고 냉우동 같은 경우에는 판모밀과 비슷하게 따로 국물이 담긴 그릇에다 먹는다. 우동뿐만 아닌 다양한 종류의 일식 요리들이 있지만 이곳에서는 냉우동 온우동 두가지만 식사한다.최근 방문때는 한겨울이라 온우동을 시켰다.  부드러운 건면 과 따뜻하고 진한 국물의 조합은 최고라고 생각한다.,맛있다
705,이나니와요스케,달려요달려,일본 3대 우동인 이나니와 우동350년된 사토 요스케의 한국 분점세이로 런치면이 얇다 쫄깃하다!!일본 프렌차이즈 답게 쌀이 좋다.런치가 더 싼데 양이 너무 적다,맛있다
706,이나니와요스케,서박,"카라아게모리이와세랑 카케우동, 어린이세트를 시켰는데 오우 괜찮다~워낙 메뉴 가격이 저렴한건 아니지만 돈이 아깝지 않았다. 특히 카라아게~ 다양하게 나와서 만족스럽더라. 어린이세트도 아주 굳카케우동 양이 적었는데 배가 고프지 않은 우리들한테는 적지 않은 양이었고 일본음식 양 적네 이런 생각이 들 정도는 아니었다.여럿이 간다면 재방문 의사 있음 ㅋ한가지 단점은 화장실이 영~~",맛있다
707,이나니와요스케,Coldwhite,고로케를 꼭 드십쇼...진짜 두번세번네번다섯번 드십쇼 JMT입니다..그리고 소스는 간장말고 땅콩?소스가 더 맛있어욤,맛있다
708,이나니와요스케,파랑앤홍,"18-141우동, 냉우동 면 매니아인 나로서는 참 궁금했던 집이기도 하고 그 맛에 대한 기대감도 꽤 높았던 집입니다드디어 방문하여 다양한 메뉴들을 먹었습니다새우크림고로케는 여러 홀릭님들 말씀처럼 맛있습니다우동은 와규우동과 냉우동 세이로 참깨쯔유와 간장쯔유로 했습니다와규 우동은 평타세이로 참깨는 맛있긴 한데 기대가 너무 높았는지 그정도까지는 아니었고 간장에 찍어먹으니 참깨가 훨 났네 하는 느낌인데 면 하나는 일품입니다 적당한 탄력과 맛이 참 좋습니다비오는 금요일 심우들과 함께하는 자리에서 뭐든 맛이 없을까만은 여러가지 골고루 시켰는데 좋았습니다7시에 갔는데 웨이팅 좀 있긴 합니다만 식사위주의 손님들이라 금방 자리가 나네요평일 7시이전은 예약 가능7시 이후는 예약이 안됩니다방문추천 85%서비스 90%청결 80%주차는 안되니 롯데 백화점이나 프레스센타 주차장을 추천합니다",맛있다
709,이나니와요스케,집사,냉우동 맛있음! 새우튀김은 튀김전문점이 아니라 그런지 그저 그랬음. 하지만 전체적으로 만족.,맛있다
710,이나니와요스케,준영,항상 궁금하던 이나니와요스케! 주변에 갈일이 없어 그냥 이거만 먹으러 찾아갔어요ㅎㅎ 생각보다 입구가 너무 좁아 찾을 때 헷갈리더라구요. 가게는 넓은데 손님은 생각보다 적어서 아주 널찍하고 좋았어요! 우동은 냉온 우동 세트로 주문했어요. 둘다 얇고 탱글한 면발 맛있고 가케우동 국물도 깔끔했던 기억이에요. 튀김이 살짝 분식집 튀김 같은 느낌이 들어 좀 아쉬웠어요ㅠㅠ 친구가 주문한 치쿠와 튀김은 진짜 맛있다하더라구요!,맛있다
711,이나니와요스케,Capriccio06,오랜만에 깔끔한 냉우동 생각이 나서 재방문 했다. 아무래도 쫄깃하고 도톰한 면발인 우동을 더 좋아하는데 또 날이 더워지니 깔끔한 건면도 괜찮을 것 같아서 근처간김에 방문 했다. 여전히 깔끔한 식사를 내는데 양에 비해서는 가격대가 조금 높긴하다. 면은 부드러우면서도 적당히 잘 익혀서 쯔유에 찍어먹기 딱 좋다. 참깨 좋아해서 참깨미소쯔유로 선택하곤 하는데 기본 간장 느낌보다는 좀 텁텁하긴 하지만 더 고소하다. 가게도 쾌적하고 메뉴도 다양해서 저녁에 간단히 술과 함께 하는 모임도 괜찮을 듯.,맛있다
712,이나니와요스케,피나코테크,날이 너무 더워서 시청근처서 가볍게 한끼하려고 들름!냉우동에 게살크림고로케 세트를 시켰다냉우동은 면발이 플랫하고 얇아서 요즘같은계절에 시원하게 먹기 좋은 적당히 찰기있는 느낌? 이었고 같이 시킨 고로케가 굉장히 부드럽고 리치한 맛이어서 우동의 부족한 양을 딱 메꿔주는 느낌이었다. 고로케의 튀김상태도 좋아서 다른 튀김메뉴 먹어도 맛있을것같고 이자카야느낌의 다른 일식메뉴도 많아서 술마시러 와도 좋을거같다. 분위기도 깔끔하고 자리도 널찍한편. 다만 싼 집은 아니고 분위기만큼의 가격대라서 술과 안주를 마구마구시키면 꽤 나올거같았다 ㅋㅋ,맛있다
713,이나니와요스케,림,이 주변은 갈 일이 은근 없어서 지나다닐 때마다 꼭 재방문 해야지 하다 드디어 방문! 두꺼운 면을 싫어해서 우동 그닥인데 여기 면은 넓적하고 식감마저 좋아서 참 좋다 여름에 냉우동은 정말이지 넘나 맛있! 간장 소스와 참깨 소스 두 가지가 있는데 저번엔 참깨 소스가 압도적으로 맛있었는데 이 날은 간장 소스가 더 맛있더라같이 나오는 반찬도 감칠맛이 좋아 잘 어울린다 근처 살았음 여름 내내 출근 도장 찍지 않았을까,맛있다
714,이나니와요스케,Feelmiin,면도 쫄깃하고 전체적으로 다 맛있었어요근데 양이 적은듯 배부른듯 딱 아쉬운 느낌을 남기네요 !! 이게 매력인가 ㅋㅋㅋ,맛있다
715,이나니와요스케,Yoominyy,"8.8/10역시 명장은 달랐다. 일본에 가지않고서도 이런 우동을 먹을 수 있다니:) 너무너무 맛있었어요. 탱글탱글한 면발과 진한 감칠맛의 쯔유가 너무 좋았던 이나니와 요스케!면 자체를 맛보고 즐기기엔 냉우동이 제격인 것 같아요. 면이 얇아서 그런지, 후루룩 넘어가는 식감도 좋았지만, 밀가루 특유의 텁텁함이 느껴지지 않더라구요. 최고! 쯔유가 정말 압권이었는데, 이제껏 먹어본 것 중 가장 맛있었어요. 이게 마냥 짠것도 그렇다고 단것도 아니어서, 입에서 묘하게 감칠맛이 싹 돌더라구요. 제가 알던 쯔유와 확연히 다른데, 이게 말로 설명하기가 어렵네요ㅠㅠ가케 온우동 역시 우리가 알고있는 보편적인 육수와 매우 달랐어요. 가쯔오부시와 다시마가 국물에서 정직하게 느껴지는데 비린내가 싹잡혀 부드러운 바닷가의 향같기도 하더라구요. 면 자체를 즐기기엔 조금 아쉽지만, 국물만큼은 인정:)서비스도 좋았어요. 좌식 손님을 위해 화장실용 슬리퍼가 따로 준비되어 있는 점, 나갈때 신발을 꺼내주시는 점 등 조그만 배려가 돋보였어요. 따듯한 실내 라이팅과 채광도 분위기를 편안하게 만드는데에 한몫한 것 같아요. 쉽게 접할 수 없는 이나니와 우동을 먹어보는 색다른 경험이었어요. 부모님이랑 함께 조만간 재방문 해볼려구요:)",맛있다
716,이나니와요스케,호두꽈자,"뭔가 엄청나게 쫄깃쫄깃한 느낌을 바라면 실망할 지도.. 끝내주는 맛이라고 하기엔 대중적이지는 않아서 완전 맛있어!! 를 느끼기엔 힘듦온우동 (카케우동) , 냉우동 (세이로 참깨미소 츠유)새우 크림 고로케이렇게 시켜 먹던 중에 좀 당황했던 게, 냉우동 어떻게 먹는 지 설명도 안해주고^^;뭐 대충 소스 안에 파랑 깻잎 와사비 넣어서 섞어먹음 되긴 하니 이건 그렇다치고..찍어먹는 참깨미소 소스를 애초에 너무 조금 주기 때문에 아껴먹어야 하는데 서빙하는 직원들이 아무 설명도 안해줬음이걸 모르고 소스 모잘라서 좀 더 달라니까 2500원인가 추가로 받음. 서비스는 일본이 아닌데 추가로 뭐 먹는다고 금액받는 건 일본과 동일해서 좀 당황ㅋㅋㅋㅋㅋ면이 반절이 남아서 안시킬 수도 없음 ㅋㅋ일본 걸 가져왔다치고 이런 시스템 이해까지는 하는데 갑자기 먹다가 돈 내라니까 묘하게 기분 나빠지므로 서빙 시 미리미리 알려주는 게 나을 듯함.냉우동은 처음엔 맛있었는데 모밀소바 마냥 소스 찍다보면 묽어져서 맹맛화 되는 밋밋함이 있고,카게우동은 나쁘지 않았지만 인생 우동이라고 하기엔 애매했고,개인적으론 고로케가 젤 맛있네^^;이 가격은 면 때문에 받는 건가 자릿세 때문에 받는 건가 맛 때문이라기엔 잘 모르겠음 ㅠㅠ그리고 가격이 올랐음. 망플 1인용 가격이 저녁에는 half 기준으로 되어있어서 생각보다 돈이 좀 더 들었음우동 한 그릇에 13000 ~ 18000 정도 되는 듯.서비스나 내용물에 비해 저녁 가성비가 별로임근데 또 전체적인 평을 별로라고 하기엔 맛없진 않고 딱히 나쁘지 않지만 전반적으로 그냥 보통.글구 주차장 없습니다. 이래저래 잘못된 정보가 많네요.",괜찮다
717,이나니와요스케,pys,"맛은 아주 좋으나, 우동이든 정식이든 양이 상당히 적어서, 사이드 메뉴를 시켜야만 배부르게 먹을 수 있다는게 함정. 양을 늘리거나 가격을 낮추지 않는다면 다시 찾지는 않을 듯. 참고로 사이드 메뉴 중 초밥 5개가 1만원 정도이고, 인당 2만 6천원 정도 예산이 필요.",별로
718,이나니와요스케,모찌얌,요리가 다 맛있을거 같은곳! 우동이랑 가라야게 시켜서 먹었는데 우동보다 가라야게가 더 맛있었다ㅋㅋㅋㅋㅋ,맛있다
719,이나니와요스케,권오찬,"* 미식행 품평 : 실수투성이 (타산지석)이번 리뷰는 요리 품평이라기 보다는 내가 미식행에서 행한 실수 위주로.. 주문한 메뉴는 하루 10개씩만 주문 가능하다던 정식 메뉴 4가지 중 스시 + 덴푸라 + 우동을 한번에 즐길 수 있었던 164번 메뉴* 첫번째 실수테이블에 소접시와 반찬통이 있길래 열어봤더니만 김치.. 한눈에 보기에도 잘 익은 것 같아 양껏 소접시에 김치를 덜었는데, 어느 정도 절제된 이나니와 요스케의 음식과 궁합이 좋지 않다. 따뜻한 덴푸라의 바삭함, 우동면의 부드러움과 쫄깃함 등을 즐기는데 김치의 강한 산미와 향이 자꾸 방해를..궁합이 좋지 않다는 것이지 프리미엄 우동집답게 김치라는 반찬 역시 맛은 분명히 있다.* 두번째 실수선착순에 약한 사람이기에 아직 주문이 가능하대길래 냅다 이것 저것 먹을 수 있는 정식(18천원)을 시켰는데, ,우동 한 젓가락 먹어보고나서 후회가.. 같은 값이라면 온우동과 쯔유우동 2가지를 맛봤어야 했는데라는.. 일본 3대우동이라 일컬어질만큼 맛도 절제된 품격이 가득했지만, 양도 참 절제미가.. ㅋㅋ우동맛집답게 2종류 우동을 다 맛봤어야 했는데라는 아쉬움이 있다.* 품평입구에는 이 집의 조리장이 쓴 글이 적혀있다.<여기 나이든 늙은 요리사 한명이 남은 요리 인생의 마지막을 여러분과 함께 하려 한다고..>이 집의 우동을 먹고 계산하고 나오며 이 글을 봤는데, 그의 진심이 깜빡이도 켜지 않고 훅 들어왔다. 맛있다. 이 집 음식..",맛있다
720,이나니와요스케,benedetta,"근처로 직장을 이동하고 주변에 물어봤을때 가장먼저추천받았던집. 하지만 항상웨이팅이 있어서 못가보다가 드뎌가봤다. 생각보다 안쪽에 룸?파티션?이 많아서 자리가 꽤많더라. 그런데도 웨이팅이생기는걸보면 점심시간에는 정말 많은듯. 저녁에는 웨이팅없이 앉을수있다.다른분들이 워낙 구체적으로 리뷰를 잘 써놓으셔서 간단하게.. 내가 느낀점만 적자면송도점과 이곳다 방문해보았는데 난 사누키우동이 더 잘맞는듯하다. 약간 츠유에서 산미? 가 나는데 그게 나한테는 그리 유쾌하진않고 어짜피 색다른 경험을 할거라면 광화문에 나미시부키가 낫지않나 하는생각? 양이 적어서 우동만 먹으면 절대안된다. 정말적음. 워낙 면을 만드는데 공수가 많이 들어가는음식이라 가격대가 높지만 덮밥류도 가격대가 좀있음ㅋ 초밥, 튀김 이런것들은 머 무난한 맛이다.",괜찮다
721,이나니와요스케,우이리,간장소스와 참깨소스 두가지 있는거 시키는 것 부터 미스인거 같아요. 일단 양이 적다는 의견이 많은데 사실이 아닌거 같아요. 면추가 해서 먹었는데 모자란 느낌은 참깨소스나 간장소스를 충분히 맛을 못 느낀 것에 대한 불만인거 같아요. 면이 얇아 소스를 듬뿍 머금었는데도 더 먹고 싶다고 생각되어지더군요. 크림고롯개까지 먹었는데 더라는 생각이 스치더군요. 근데 좀 걸어다니니 포만감이 올라오더군요.한가지 소스에 면추가하세요.,맛있다
722,이나니와요스케,BINI,항상 만족스러운 우동집우동치고 가격이 좀 비싸지만 아깝지 않아요,맛있다
723,이나니와요스케,Woody,우동 전문점 <이나니와요스케> 시청점. 카케우동 하프사이즈는 맛있긴 하지만 가격(9천원)에는 의문이 들었다(보통 사이즈는 13천원). 새우 덴뿌라(8천원)는 훌륭했다.,괜찮다
724,해랑스시,고균,"서울역 가성비 최고인 해랑스시집이에요!! 여기 해랑에서는 회전초밥을 말도안되는 가격에 먹을 수 있답니당~ 서울역 세브란스 건물 지하1층에 위치하고있어요! 일단 기본 10접시에 17000원…이게 말이되나요 ㅠㅠㅠ 100접시먹을래여.. 진짜 저렴하고 기본 10접시 이후에는 접시당 1500원..더 싸져요..ㅋㅋㅋ 즉석으로 초밥을 만들어주시니 맛도 너무 좋고 정신없이 먹게되더라구요! 다른곳 가면 2,3배는 더 나오는데.. 진짜 가성비 최고 맛도 최고인 해랑! 추천드려요!!",맛있다
725,해랑스시,소미,"서울역 해랑스시 회전초밥 맛집입니다. 서울역 6번출구에서 걸어서 5분거리에 있어요. (주차 가능)다양한 초밥과 특모듬 사시미, 볶음우동까지 알차게 먹을 수 있습니다. 기본 10접시는 17,000원이고 추가 접시는 1,500원씩입니다. 서울에서 이런 가격 스시집은 없는듯해요. 가성비 맛집",맛있다
726,해랑스시,yoom,서울역인근 회전초밥맛집 해랑스시식사시간에 맞춰가면 웨이팅 있고인근 회사원들이 주고객층이 쾌적하고 깔끔합니다스시는 접시당 가격 책정되고기본 10접시 이후부터는 가격이 살짝 인하됨1인당 무조건 10접시 먹어야하는데필수적으로 10접시를 먹어야하는게 좀 아쉬워요양이 적은사람도 있는데 이부분은 살짝 그랬음스시맛은 전체적으로 무난하니 괜찮았습니다,별로
727,해랑스시,최정윤,가성비 매우 좋았음! 이치반보단 훠어어얼씬 낫다!! 접객태도도 좋으심 ㅎㅎ 고급진 스시를 바란다면 아쉬울 수 있으나 그래도 이 가격에 이 퀄리티라면 매우 만족,맛있다
728,이자카야금파,*,#고등어시메사바고등어회를 주문했다. 술이취해서 영 맛이 기억이 안난다. 기분탓인가 괜찮았던것같네...,괜찮다
