,가게이름,리뷰아이디,리뷰,맛평가
729,이자카야금파,룡,금파금파 규동규동 맛남 ㅠㅜ,맛있다
730,이자카야금파,룡,새우깡 최고!,맛있다
731,후쿠오카모츠나베,yoom,서울로테라스에 있는 맛집 후쿠오카모츠나베모츠나베 대창의 원산지가 국산한우인것이 훌륭해요가격대는 있으나 역시 한우가 맛있어용!저염명란 나베로 주문해서 먹었는데고추가 들어가 느끼함없고 대창도 부들부들~명란도 맛있는데 저염이긴하지만국물맛이 베여있어서 살짝 짜게 느껴짐나베의 재료들 좀 건져먹고 밥 하나주문해 먹으면 좋아용,맛있다
732,후쿠오카모츠나베,당케쉔,"서울로테라스에 있는 후쿠오카 모쯔나베.추운 겨울엔 자고로 전골류를 먹어줘야 힘이 솟고 점심시간이 윤택해지는 것 아니겠습니꽈?맵기 조절 뿐만 아니라 토핑까지 자유자재로 고를 수 있어서 좋습니다.일찍 가야 자리가 있고 바로 웨이팅이 있어요.부추와 두부, 미소나베에 대창, 버섯, 양파, 마늘이 정말 잘 어울립니다.추워서 몸을 덜덜 떨면서 들어갔는데 모쯔나베를 먹고 있으면 어느새 뻘뻘 땀이 납니다.후끈후끈해지고 몸에 보양식을 넣어주는 기분이라 행복해져요.다 먹고 나면 면으로 설거지해 주는 거 잊으면 안 됩니다. 후후.회현역 근처에서 모쯔나베가 먹고 싶어지면 다시 찾아갈 곳!",맛있다
733,후쿠오카모츠나베,food enthusiast,"특수부위를 선호하지 않고 잘 안 먹는데, 곱창나베는 꽤 잘 먹었다. 유자 간장소스에 찍어 먹으니 곱창(?) 대창(?) 특유의 향도 묻히고 좋았음. 국물이 좋았고 라면사리 추가해서 먹는 것도 좋았음. 특수부위를 먹게된다면 이곳에서 먹을듯?",맛있다
734,후쿠오카모츠나베,Byong Hwa Kwon,낫베드 평범,괜찮다
735,후쿠오카모츠나베,Capriccio06,"한국에 체인으로 들어와있다고 해서 꽤 기대했던 곳. 기대만큼은 아니긴 했지만 대창 포함한 나베가 많이 느끼하지 않고 맛있었다. 부추나 야채가 많이 포함되어 있어서 기본은 심심하다는 평이 있어서 어묵이랑 함께 있는 메뉴로 시켰는데 잘했던 것 같다. 된장과 간장 소스중에 고를 수 있는데, 된장이 기본이지만 무난하게 간장으로... 적당히 짭짭할 간에 국물이 자박자박 있는 느낌이다. 맥주와도 괜찮지만 하이볼도 판매하니 조금 진한 술이 좋으면 이쪽이 좋을 것 같다. 차돌숙주볶음은 그냥 무난한 맛이었다.",맛있다
736,잉꼬,❤️거네❤️,잉세권이라서 행복한 직장인입니다. 점심엔 예약도 안되고 후토마키도 늘 품절이지만 초밥도 너무 맛있고 훌륭해요! 자리가 몇개 없어서 웨이팅 지옥이긴 합니다.사시미는 근소하게 구성이 바뀌는 것 같아요. 저번에 먹었을땐 아귀간도 주셨는데 이번에는 없어졌네요. 두께도 두툼하고 입에 넣으면 살살 녹는 식감이예요. 인당 2만원의 구성이라(3인 6만원) 가격이 저렴하진 않지만 그래도 필수로 시켜야 하는 메뉴입니다.잉꼬특초밥은 카이센동이랑 고민하다가 시켰는데 사시미의 구성이 초밥으로 거의 동일하게 나와요. 점심에 방문한다면 무조건 특초밥으로! 오마카세급 존맛초밥은 아니지만 이 근방 초밥집 중에선 원티어가 아닐까 싶습니다.저녁에 방문해서 차돌박이 탄탄나베와 바지락술찜(바질페스토&파스타면 추가)과 하이볼을 즐겼는데 둘 중엔 탄탄나베가 맛있었어요. 육수가 정말 진하고 차돌박이도 넉넉히 들어있어서 술이 술술 들어가는 맛! 하이볼은 달지 않아서 깔끔히 마실 수 있어요. 서비스로 주신 명란크림크래커도 너무 맛있어서 완벽한 마무리 :)저녁에는 조용한 분위기는 아니고 소규모 회식을 즐기는 직장인들이 많은 것 같았는데 그래도 메뉴가 다 너무 맛있기 때문에 또 가고싶어요! 재방문의사O#초밥맛집 #이자카야추천,맛있다
737,잉꼬,zzzzzo!,"서울역 근방에 있는 작은 이자카야입니다인테리어에 신경을 많이 쓰신것 같았어요, 군데군데 귀여운 소품이 있었습니다잉꼬초밥은 딱 2만원대의 맛있는 초밥이였습니다. 가성비초밥집 보단 맛있고 오마카세보단 덜한 정도였습니다.이곳에 차돌박이탄탄나베가 정말 맛있었어요! ""탄탄""이 들어가서 땅콩맛이 날까했는데 그렇진않았어요, 정말 진한맛의 고급짬뽕맛이 났습니다. 가격이 3만원 육박하지만 또 주문할 의향이있습니다.또 사장님이 굉장히 친절하시고 종종 서비스도 주십니다:)",맛있다
738,잉꼬,Saejun,"서울역 근처에 사는 지인의 소개로 알게된 곳. 가게 이름답게 간판에 잉꼬가 그려져 있어서 쉽게 찾을 수 있다. 2층에 위치한 아담한 매장으로 테이블은 4-5개 정도 있던 것 같다.인기 많은 곳이라 자리 잡기가 쉽지 않다고 않다. 금요일 저녁에 방문했는데 인기 메뉴라는 혼미구로 후토마끼는 이미 품절. 잉꼬초밥(17,000원) 과 차돌박이 탄탄 나베(25,000원)을 주문했다. 두 메뉴 다 괜찮았다. 특히 살짝 매콤하면서 고소한 국물의 나베가 만족스러웠다. 초밥도 구성이 알찼다. 생맥주가 없는 건 아쉬웠지만, 다양한 종류의 병맥주도 구비되어있다. 마감 전에 모든 테이블에 회무침(?)도 서비스로 주셨다 ☺️아담하고 조용한 분위기의 일식집으로 서울역 근방이라면 괜찮은 저녁식사 장소가 될 듯.",괜찮다
739,바닷가작은부엌,르웬,"뷰좋은 숙성회 맛집!덕수궁이 보이는 바로 앞 건물에 피자, 낙지, 중국음식, 한식 등 다양한 가게들이 많은데 이 곳은 회전문점으로 세꼬시와 보리굴비 등이 유명하다. 가격대가 꽤 있음에도 점심시간은 예약없이는 방문할 수 없고, 룸도 많아 손님 접대용으로 인기가 많다. 반찬으로 나오는 버섯조림과 파김치가 무척 깊고 진한 맛이 나서 입맛을 돋우고, 회를 시키면 해초와 다시마, 찍어먹을 수 있는 속젓을 함께 줘서 테이블이 다채로워진다.",맛있다
740,고담,야미야미,- 분위기: 가볍게 한잔 하고 싶어서 찾아간 이자카야. 깨끗하고 직원분들도 친절해서 편하게 술 한잔 하기 좋았다.- 가격: 평균적인 이자카야의 가격이랑 비슷한 듯. - 양: 양은 좀 작은 편이지만 2차로 갔을 땐 이 점은 오히려 좋은 점이긴 했다;; 근데 1차를 여기서부터 시작하기은 양이 좀 적지 않나 싶은..?- 맛: 2차로 간 곳인데 배가 불렀음에도 음식이 괜찮았다. 꼬치류가 확실히 부담 없이 술 한잔 하기 좋은 듯.,맛있다
741,고담,Ji-yoon Jung,장어덮밥으로 유명하고 연어덮밥두 맛있어요양은 여자가 먹기에 적당한편. 약간 양이 아쉽긴해요딱 깔끔하게 맛있게 먹기 좋아요점심엔 덮밥팔구 저녁엔 이자까야되는데 둘다 괜찮아요,맛있다
742,고담,꼬몽,"사케동은 훌륭!!장어덮밥은 장어덮밥집에 비해선 장어가 작은감이 있어요다음엔 새우튀김을 도전해볼거에요이 주변에 간단히 부담 없이 먹을 사케동이나 덮밥집이 많이 없어서 그런 면에선 좋았지만, 일부로 이걸 먹기 위해 오는 그 정도는 아니에용",괜찮다
743,고담,benedetta,/사케동/시청역 근처에 이정도 깨끗한?? 캐주얼한? 이자카야는 없는듯. 이런 캐주얼한 식당 불모지에 생긴지 얼마되지 않은 이자카야다.옥상에 있는 테이블도 이용할수있는데 시청역 교차로가 다 보이는 뷰다ㅎㅎ음식은 약간 가격대는 있지만 정갈한편. 난 사케동을 먹었는데 이동네에 사케동 같은거 먹을데 없다!! 내가 알기론 여기가 유일하다 ㅋㅋ그럼에도 깔끔하고고 갠추나다.여러가지 안주가있었다.저녁에도 퇴근길에 가볍게 들르기 좋은 곳인듯,괜찮다
744,송원스끼야끼샤브샤브,미식한고독가,"시청 플라자호텔 코앞에 되게 예전부터 있던 스키야키집.. 스키야키를 잘 안팔던 2000년대 초반에나 먹혔을것처럼 하수의 집이다. 송, 원, 그냥 스키야키가 있는데 원 스키야키와 그냥의 차이는 잘 모르겠고 송, 원은 국내산 한우와 호주산으로 갈린다. 우리는 1.9짜리 원으로 주문. 개인 팟에 알아서 해먹을 수 있고 육수를 부은 후 야채와 두부, 당면, 고기를 한번에ㅎ 넣어주신다. 알아서 계란 풀어서 먹으면 되는데 그냥 전체적으로 모든게 별로,, 엄청 한국식이고 사실 스키야키라기보다는 그냥 샤브샤브에 육수 조금 넣은 버전같다. 마지막엔 죽을 해먹으라고 밥을 주는데 김치가 들어있고 그 김치가 너무 별로라 한입 먹고 남김,, 두번다시 가지않겠다",별로
745,송원스끼야끼샤브샤브,주은혜,맛있음. 해물 시키면 전복도 나옴.그러나 살짝 비싼 느낌,괜찮다
746,송원스끼야끼샤브샤브,nn,깔끔하게 나오고 약간 달긴 하지만 맛있어요!,맛있다
747,송원스끼야끼샤브샤브,룡,맛남ㅎ,맛있다
748,히바리,이또먹,꼬치 하나하나 맛있고 매장은 일본 여행온 것 같이 분위기 좋고 직원분들 모두 친절하셔서 술이 술술,맛있다
749,히바리,숑아,"하이볼 & 꼬치맛집 히바리일본인 직원분들, 앉은 자리도 일본식 느낌이 나서 5초간 여기가 한국인가 일본인가 헷갈릴수 있는곳 ㅎㅎ여기는 진짜 하이볼 맛집인데, 땅콩소스 뿌려진 양배추 샐러드와 꼬치도 맛있었어요!코로나 터진뒤로 웨이팅 잘 안했는데, 여기는 평일임에도 불구하고 웨이팅이 있어서 놀랬습니당시청 근처에서 일하시는 분들 오시기 딱일것 같아요재방문의사 O",맛있다
750,히바리,몬다남,닛폰 그자체 코로나로 일본을 못간다면 여기를가라.,맛있다
751,히바리,해띠,회사 근처라 가끔 가는데 '회사 근처라' 괜찮다.,괜찮다
752,삼원,live laugh love,"TL; DR : 한끼 대용 샐러드, 포케 찾고있다면 여기서 회덮밥ㄱ 한국식 회덮밥만큼 가게마다 그 구성 혹은 기대치가 다른 메뉴가 있을까 싶기도하다.  들어가는 회며, 야채 그리고 초장까지 각 가게가 매우 다르기에 각자 취향의 회덮밥 장소를 찾기란 쉽지 않다. 이 곳의 회덮밥을 정의하자면 샐러드 혹은 포케(!)가 먹고싶을때 그 대안이 될 수 있을 정도로 야채도 많고 회도 많은 타입의 회덮밥이다.  + 회덮밥만 시켜도 미소장국과 생선무조림 그리고 자왕무시까지 나오기에 든든한 한끼가 완성된다. 마지막에 주신 매실차 잔까지 내가 좋아하는 옛날 위스키 잔 느낌이라 좋았다.",맛있다
753,스시트로,EJ,"점심메뉴로 회세트와 초밥세트가 있는데 그 중 초밥세트를 먹음주문하면 공통적으로 공유용 회 한접시와 생선구이 하나가 나옴. 생선구이 꽤 실하고 회가 쫀득한게 꽤 맛있다.초밥세트는 초밥과 튀김우동, 회세트는 초밥과 회, 공기밥으로 구성됨. 초밥 비중이 적긴하지만 나름 세트에 회, 구이, 초밥, 우동을 맛볼 수 있어 괜찮은 구성이라고 생각함. 초밥은 영… 밥이 영… 밥알이 힘없이 부서지는 스타일. 우동 국물 괜찮고 새우튀김 올라가있는게 괜찮음.식당 내부가 시끄럽지않고 예약이 되며 전체적으로 가성비 좋고 깔끔하게 나와서 윗사람과 회사 점심으로 먹기 무난하다고 생각.",괜찮다
754,스시트로,해띠,서소문에 얼마 없는 스시집.음식 되게 깔끔하게 나오긴 하는데 무엇보다 중요한 초밥이 맛이 없었다ㅠㅠ. 회도 너무 잘게 썰려나오고... 재방문의사 없음.,별로
755,비스트로H,뚜링이,"여기 많이 가던 곳인데점심때 근처 회사원들 많이가서 서둘러 일찍가야해요가격도 괜찮고 ,맛도 좋고,친절한데사람들 점심에 몰리면 음식나오는데 좀 걸려요",맛있다
756,회현식당,jinee,"간단평: 다양한 조리법으로 만든 일식들을 조금씩 한 번에 다 즐기고 싶은 분들께 추천※참고로 런치 세트를 먹었다.전복 게우밥전복이 부드럽고, 소스에서 게딱지 내장같은 고소한 맛이 났다. 다른 반찬 없이 이 소스만 있어도밥 한 그릇이 가능할 것 같다.(※ 밥은 리필이 가능하다)미소국다른 가게에서 파는황토색 미소국보다 맑은 편이었는데, 조개가 들어가서 그런 것 같다. 국 자체도 맛있지만, 각종 버섯이 잘게 썰어져 있어서 쫄깃하게 씹히는 식감이 즐거웠다.3종 튀김과 타르타르 소스고구마 튀김,표고버섯+ 새우 튀김,(이름이 기억나지 않는 튀김까지)총 3종의 튀김이 같이 나온다. 튀김에는 타르타르소스와 연겨자가 같이 나온다.연겨자가 추가로 나와서,느끼함을 잡아주었다.개인적으로 셱셱버거 셱스택의 버섯튀김+고기패티를 연상시키는표고버섯+새우 튀김이 가장 흥미로웠다. 메로조림과 생강채짭졸달달한 간장소스에 달콤하고 부드러운 메로살이 푹 조려지니,  밥도둑이 따로 없다.위에 잘개 썰린 생강채가 살짝 느끼할 수 있는 조림의 맛을깔끔하게 잡아줬다. 연근, 우엉조림도 곁들여 있었는데, 소스에 푹 조려서아삭하기보단부드러운 식감이었다. 사시미(생선의 이름은 기억이 안나는데,)붉은살 보다 흰살 생선들이 더 맛있었다. 쫄깃하기 보다 찰지게 씹히는 식감이었고, 내 입맛에 맞았다. 미소소스에 곁들인 두부, 미역미소 소스가 자극적이지 않고 부드러웠다. 메인 음식들을 먹다가, 좀 가벼운 음식을 먹고 싶을 때하나씩 집어먹었다. 디저트로 하겐다즈st 녹차아이스크림으로 마무리된다.",맛있다
757,회현식당,* Y _,"4/5요약 : ㅠ.. 날라간 리뷰, 그리고 맛있었던 것이 분명했던 기억. 예약만 되면 다시 갈텐데리뷰를.. 싹다 날려먹었다 ㅎㅎ;매우 정갈하고 잘 구성된 한상으로 기억에 남는다. 특히 사시미도 한점한점 신선했으며, 전복내장이 들어간 밥도 말그대로 밥도둑이다.문어가 질기다는 글이 있었지만 우리는 아니었음. 탱글거리고 맛있게 먹었다.절여져있는 생선도 부드러웠고, 고로케도 한점한점 맛있었다. 이걸 먹는데 마치 다른 네기의 이자카야에서 작은 안주들을 여러가지 먹은 느낌이랄까맥주도 한잔씩 했는데 넘모나 행복했던 시간과 공간같이 갔던 사람들의 웃는 모습도 다 기억남았던, 평일의 행복했던 시간",맛있다
758,회현식당,반말했다존댓말했다,음 기대보단 그럭저럭가격이 아까운 느낌은 절대 아님!!메뉴들이 결이 다 비슷해서 좀 물리는 느낌 ㅠ양은 좀 더 적고 퀄을 올렸음 하는 ^^잘먹었습니등,괜찮다
759,회현식당,Ray,"#다시먹어봄오랜만에 점심 정식 먹으러 방문했는데 구성은 거의 그대로이고, 가격은 살짝 올랐네요. 하필 대체된 요리가 유일하게 서양식 느낌이라 색다르면서, 일행들의 반응도 뜨거웠던 문어인 건 조금 아쉽지만요ㅠㅠ 그래도 여전히 맛있는 정식이라 기분 좋게 식사했어요! 고등어구이는 이날 더 맛있게 먹었고요ㅎㅎ 별거 아니지만 마지막에 제가 좋아하는 녹차 아이스크림이 나온 것도 좋았어요ㅋㅋ",맛있다
760,회현식당,이주현,저녁에 방문할때 금태솥밥 꼭 먹어야해요!!,맛있다
761,회현식당,GR90,"너무 맛있었습니다이게 약간 메뉴가 코스식으로 하나씩 나오면 더 맛있겠다 싶은 생각이 들 정도로 맛있었어요가격 생각하면 너무 욕심이죠ㅎㅎ 아 너무 맛있었습니다전복내장, 회, 튀김류 등등 너무 만족하고갑니다회현카페도 맛있었는데 회현식당은 정말 넘사벽이네요생일이라 여자친구가 사줬는데, 재방문 예정입니다",맛있다
762,회현식당,김맛,시메사바 저녁 한끼 정갈하고 음식 깔끔함 맛잇엇어요,맛있다
763,회현식당,밍들레,말해뭐해 회현식당 … 한달 전에 겨우 예약해서 갔는데 역시나 생선요리 하나하나 다 정성스럽고 새롭고 맛있음 .. 최고 .. 예약만 된다면 꼭 다시 가고싶음,맛있다
764,회현식당,Hyunsoo,분위기도 좋구 음식도 다 맛있어서 역시 이치에 주방장님 짱이라고 생각했어요!! 점심도 예약해서 꼭 한번 가보려구요,맛있다
765,회현식당,노맛집연구소,"2022년 첫 리뷰는 #위드인기맛집 회현식당입니다! 오로지 전화로만 예약 가능하고 전화는 오전 10시부터 11시 20분 사이에만 받는데 바쁠 땐 그마저도 연결이 어려운.. 이틀에 걸쳐 30통의 전화 끝에 겨우 겨우 연결되었지만 원하는 날짜는 이미 예약 마감이라 슬펐던.. 결국 웨이팅 걸어두고 별 기대 안 하고 있다가 3일 전에 연락 와서 운 좋게 예약하고 다녀왔어요. 2021년 마지막 점심을 회현식당에서 먹어서 행복했어요.솔직한 후기가 넘쳐나는 망플에서 '별로'가 하나도 없단 것만으로도 기대할 수 밖에 없었어요. 실제로 먹어본 소감은 '이 가격에(1인 29,000원) 이런 음식을 먹다니!!!' 그냥 놀람의 연속이었어요. 입 짧고 양 적은 제가 밥과 국을 리필해 먹는 모습을 보고 같이 간 친구가 놀라더라구요. 직원분들 모두 친절하고 따뜻하게 대해주셔서 더 감동이었어요.흰쌀밥도 맛있고 제가 좋아하는 전복이 내장 발려 밥 위에 올라가 있는데 버터향이 삭 나면서 전복 식감이 다 느껴졌어요. 회는 쫀득하고 고로케는 뜨겁고 바삭하고 생선찜요린 비린내 하나 없이 부드럽고.. 자극적이지 않은 반찬인데 물리는 느낌 하나없이 훌륭했어요! 여기서 평범하다 느낀 건 단무지밖에 없었어요.저녁에는 단품요리만 판매하고 반드시 술을 한병 시켜야 해서 예약이 비교적 여유로운 편이에요. 하지만 전 다음에 갈 때도 점심에 갈 거 같아요. 골고루 배부르게 먹을 수 있었단 점이 메리트였어요.",맛있다
766,회현식당,Journey,"정말 추운 겨울 점심에 방문한 회현식당뭔가 접근성 자체는 좋지 않은데, 그래서 더 매력있다.조용하고 따뜻한 햇볕이 드는 빨간벽돌 식당 분위기가 예쁘다.점심엔 생선 한상차림이 단일 메뉴국, 회, 조림, 튀김, 생선구이 등으로 구성된 단정한 한차림인데하나하나 정성이 느껴져서 왠지 모르게 감동적이다.따뜻하고 촉촉한 밥에 어울리는 반찬이 너무 많아서 뭐랑 함께먹어야할지 행복한 고민이 들정도심지어 밥에 올려주는 전복내장 소스와 전복도 너무 맛있다..!이렇게 한상차림에 3만원이면 정말 알차다나중에 나도 귀한 손님이 집에오면 이렇게 대접해야지(?)왠지 모르게 영감과 힌트를 준 곳",맛있다
767,회현식당,HR,"이자카야 이치에, 고료리 켄에 이은 김건 셰프님의 세 번째 공간으로, 이치에 스타일의 깔끔한 일식을 맛볼 수 있다깔끔한 음식 스타일처럼 이름도 큰 뜻 없이 남산 회현에 자리 잡고 있어 회현식당이라고 한다음식은 점심/저녁 메뉴 구성이 다른데, 점심에는 단일 메뉴(생선 정식)로 운영되고 저녁에는 계절 생선을 이용한 단품 메뉴들과 주류를 함께 판매하고 있다이날은 방어회, 삼치구이, 고등어볶음밥 3가지를 주문했는데 음식 사이사이 텀이 좀 길어져서 실 주문한 것보다 서비스를 더 많이 받은 것 같다 ㅋㅋㅋ 마지막에 주신 데카마키 디시는 재방문 시 따로 주문할 것 같다전체적으로 술과 곁들여 먹기 좋은 이자카야 풍의 깔끔한 일식의 맛으로, 특히 고등어 볶음밥이 맛있었다 by #류흥로그",맛있다
768,회현식당,goodpizzagooderpizza,가리비튀김과 장어솥밥! 맛있었어요다음에 점심정식 먹으러도 가보고 싶네요,맛있다
769,회현식당,오지,"요악 : 맛있는 일본음식을 이것저것 조금씩 맛보고 싶다면회현역 근처에 위치한 회현식당에 다녀왔습니다.예약이 조금 힘든 편인데요, 약 3주 전에 예약을 했습니다.이자카야나 일식집 가면 먹을 수 있는 여러 음식들을 조금씩 담아낸 런치 정식을 먹었습니다.음식 하나하나 참 맛있고 밥도 맛있었습니다.제 생각에는 통창이 있는 공간이 주는 맛도 있는것 같아요. 양이 많은 편이라 다 먹으니 배가 꽤 불렀습니다.그럼에도 불구하고 후식으로 피크닉에 가서 라떼를 마셨지만요..예약이 쉽다면 혹은 누가 예약을 해 준다면.. 또 가고싶은 곳입니다!",맛있다
770,회현식당,꺄항,"#감히가성비최고의생선한상현재 평점 4.8에 걸맞는 생선 가득한 런치런치메뉴는 하나고 저녁메뉴는 다양예약을 미리해야하지만 어렵진 않으므로 미리 계획만 하면 된다...! 평일 런치 한 달 전에 예약.생선회는 도미,연어,참치 2점씩의 상태가 좋은건 물론이고입에서 사르르 녹는 달콤한 메로구이와 부드러운 문어가 가장 인상적이었다. 다른것도 다 맛있었다..!전복도 하나처럼 보이지만 먹기좋게 3등분 되어 밥위에 올려서 나온다.윤기나는 밥과 국은 리필가능후식으로 마카다미아 아이스크림까지 완벽쓰",맛있다
771,회현카페,블르,"회현식당 워크인 실패하여 2층으로~~어쩔수 없이 간만에 양식… 나쁘지 않아요.함박, 치킨3조각, 새우2피스 그리고 스파게티로 구성",괜찮다
772,회현카페,써니♡,"비싸지만 양과 맛으로 승부하는 곳!가격이 비싸서 가고 싶지만 주저 했었는데 마침 기분 좋은 일이 있어서 기념으로 방문하였다. 평일 12시 전에 가니 워크인으로도 대기 없이 방문이 가능하였다.메뉴는 단일메뉴 한 가지 스테미나 정식! 콘소메 스프가 먼저 나온다. 약간 쌀쌀한 날에 방문해서 인지 뜨끈한 국물이 몸을 녹여주었다. 의외로 후추맛이 강했지만 거슬리는 정도는 아니었다. 그런데 진짜 뜨겁다. 나도 혀를 데였다. 밥은 파슬리 가루가 뿌려져서 나오는데 딱 경양식 느낌이다.새우 튀김, 멘치 가츠, 스파게티 등으로 푸짐하게 구성되어 있다. 난 처음 음식이 나온 순간 다 못먹겠구나 싶었다. (역시 많이 남김) 그래서 가츠류 위주로 우선 공략 시작. 멘치 가츠를 먼저 먹었는데 와우 여기는 멘치 가츠 맛집이었다. 새우 튀김의 맛도 좋고 크기도 실하지만 고소하고 부드러운 멘치 가츠에는 비할 바가 되지 못했다. 가라아게도 굿굿 하지만 스파게티는 급식 스파게티 맛이었다.맛있었지만 일반 사람이 한 접시 모두 먹기에는 양이 너무 많았다. 가격을 조금 내리고 양을 줄이는 방법도 찾아 보셨으면 좋겠는데… 이런 맛집은 안 그러시겠지?!ㅋ",맛있다
773,회현카페,녹차요정,바삭하고 맛있어요,맛있다
774,회현카페,EJ,이리보고 저리봐도 정말 꽉찬 한접시.그냥 튀김하고 그런 경양식음식 먹는거치고 가격이 상당하네 라고 생각했었는데 받아보고 맛을 보면 정성이 가득담긴 한끼라는 생각이 든다.음식이 하나하나 다 맛있는데 특히 멘치카스가 초절정이다. 멘치카스 맛있다고 느끼기 힘든데 정말 육즙 가득 든 옹골찬 튀김. 일본식 스파게티도 맛있음… 새우 정말 크고 가라아게도 사실 보통은 튀김이 딱딱한 느낌이 강해서 좋아하지 않았는데 여기 가라아게는 엄청 살이 커서 입안 가득 차는게 만족스러움.양이 정말 많아서 다먹고싶은데 맘처럼 되지 않아 슬프고 다음끼니쯤되면 남긴거 생각남.,맛있다
775,회현카페,주아팍,"이걸먹고 스테미나가 안 생기면 건강검진각회현카페의 단일메뉴인 스테미나정식은 단품으로 나와도 힘날 것 같은 메뉴들이 한 접시 그득하게 나온다. 새우튀김, 나폴리탄 스파게티, 멘치까스, 감자사라다 등 ‘고독한 미식가’ 고로상이 떠오르는 일본 경양식 종합선물세트같은 메뉴다.#1. 한 접시로 스테미너 충전자리에 착석하자마자 머그잔에 따뜻한 국물이 담겨 나온다. 적당한 짭쪼름함과 양배추의 달큰한 맛은 국물에 계속 손이 가게 한다.나폴리탄 스파게티도 새콤달콤하면서 진한 맛이 난다. 뭔가 나폴리탄은 케챱의 허접한 맛이 나지 않을까란 편견을 와장창 깨는 수준높은 맛이다.고슬고슬한 밥, 다른 튀김류도 굉장히 맛있지만, 압권은 멘치까스다. 슥 잘라 한 입 넣으면 누린내는 하나 없이 육향은 진하게 나고 적당히 갈린 고기는 씹는 맛이 풍부하다. 소스의 맛은 간간하면서 고기의 맛은 해치지 않아서 맛의 시너지를 형성한다.양도 정말 많아서, 웬만해선 음식을 남기지 않는 나도 다 먹지 못할 정도였다.. 몸에 좋은 약은 입에 쓰다는데, 이렇게 맛있게 스테미너 충전이 가능한 곳을 안 갈 이유가 전혀 없다.#2. ‘완벽함’도 서로 닮은 ‘회현’쌍둥이많은 분들이 아시다시피 회현카페는 회현식당과 한 몸, 동생격인 가게이다. 회현식당의 점심정식처럼, 회현카페의 스테미너 정식도 모든 음식이 빠짐없이 맛있다. ‘완벽한 맛있음’이 두 가게가 똑 닮았으니, 기회가 된다면 ‘회현쌍둥이’ 모두를 다 방문해보길 추천한다. 접근성은 참 안 좋은 편인데.. 사실 이걸 먹으러 일부러 올만 하냐 물으면 나의 대답은 ‘그렇다’이다. 왜냐면 여기서밖에 맛 볼 수 없는 메뉴기도 하고 상당히 맛있기 때문이다. 방문할 때에는 반드시 위장을 완벽하게 비워와서 최대한 많이 채워갈 것을 추천한다.",맛있다
776,회현카페,호두,"콘소메스프와 파슬리 뿌려진 밥을 먼저 갖다주신다. 워낙 탄수화물러버라 밥 양을 보고 좀 적지않나 싶었는데 이내 나온 디쉬를 보고 놀랐다. 멘치까스, 새우튀김, 나폴리탄파스타 등 수북하게 플레이팅되어 나온 음식을 먹으니 배가 불러 밥은 오히려 남기게되었다. 중간에 피클 한 점이 간절히 생각나긴 하였으나 전반적으로 다 맛있었다.",맛있다
