,가게이름,리뷰아이디,리뷰,맛평가
777,회현카페,카나리아,"창코나베보다 칼로리 쩔것같은데 맛도 쩔어요고료리켄, 이치에, 회현식당등을 성공리에 운영하고 있는 김건셰프의 새로운 업장이라고 해서 다녀와봤습니다. 특이하게도 두근두근 스테미너 정식이라는 단일 메뉴로 운영하는 곳이었어요.음료는 맥주, 하이볼, 와인, 그리고 소프트드링크가 준비되어있었는데 따로 당기는게 없어서 정식만 주문했었어요.식전 스프로 도미뼈 스프가 나왔는데요. 도미뼈 육수로 만든 콘소메 맛으로 스프 자체가 기름지고 꾸덕한 질감인데 짭짤하고 뜨끈한 국물이라 그런지 식사 먹다가 떠 먹으면 속이 풀리는 느낌이더라구요.두근두근 스테미나 정식은 한 개 플레이트에 2.2만원이라 너무 비싼거 아닌가.. 했는데 볼륨이 어마어마했어요 ㅋㅋㅋㅋㅋ 스태미나 정식이라는 이름 답게 일본 남자 대학생 4인팟의 점심식사를 한그릇에 옮겨 담은듯한 구성이었습니다.감자샐러드는 구색맞추기용인가 했는데 아닥아닥한 식감의 오이오 감자 덩어리가 살아있는 샐러드라 이 하나 만으로도 괜찮은 안주였어요.​그리고 추억의 나폴리탄 ㅠㅠ 먼저 다녀간 친구도 추억돋았는지 리뷰에 학교 뒷문의 추억의 나폴리탄(겸 정식)집인 에루무 이야기를 썼더라구요 ㅋㅋㅋㅋㅋㅋㅋ 메뉴 통일 안하면 불호령이 떨어지던 곳이라 일본에 이런 곳이 있다고..? 하고 신기했었던 곳인데 오랜만에 생각난 김에 찾아보니이제는 문을 닫으셨다고 하네요… ㅠㅠ 아무튼 퉁퉁 불은 추억의 나폴리탄 맛보다 면 식감도 살아있고 맛도 세련된 맛이었습니다.​​새우튀김은 기대한 대로 바삭 탱글한 맛이었구요.타르타르 소스를 가득 뿌린 가라아게는 나는 타르타르 소스를 평소에도 별로 좋아하는 편이 아니고치킨 남방에 올라갔을때나 좀 먹는지라 이번에도 그냥 무난했어요. 가라아게가 맛있긴 했지만 소스 밑에 파묻혀 있어 그런지 바삭함은 다른 튀김보다 살짝 떨어지는 편이더라구요.​그리고 이 날의 하이라이트 멘치카츠. 사실 이치에의 멘치카츠가 맛있다는 얘기는 익히 들어 꽤나 기대하고 먹었었는데도 정말 맛있었습니다 :-)​바삭한 튀김옷에 부드러운 맛의 소스, 그리고 육즙팡팡 다진고기까지 너무 맛있게 먹어서 이 플레이트에서 유일하게 하나도 남김없이 해치운 디쉬예요.사실 맛은 나무랄 데 없지만 많이 못먹는 사람은 반도 먹기가 힘든 거대한 양이라 반 정도의 양의 메뉴도 같이 출시해주시면 더 좋을 듯 합니다ㅠㅠ 아니면 최소한 다른 종류의 메뉴를 내주셔서 여러 명이서 쉐어 할 수 있으면 좋겠어요...ㅠㅠ 재방문의사 O",맛있다
778,회현카페,단율,"회현카페_일본경양식부문 맛집(1)최근방문_’21년 12월1. ‘21년 맛집 어워드 베스트 레스토랑에 선정된 “회현식당”예약법을 알아보다,  “회현카페”는 예약이 없이도 방문이 가능하다 하여 방문을 결정했다. 올해 여름쯤 “회현식당”의 리뷰를 통해 김건 쉐프를 알게 되었고, “회현식당”과 “회현카페”를 향한 많은 홀릭분들의 어마어마한 극찬을 보며, 가고싶다를 눌렀었는데, 내가 참 무심했다.2. 회현동의 어느 구석에 채도 낮은 붉은톤의 2층 건물이 있는데, 그 건물의 1층이 “회현식당”, 2층이 “회현카페”다. 외부의 그 붉은톤이 내부에도 그대로 나타나는데, 인테리어로 정말 소화하기 힘든 색상을 생각보다 인테리어로 잘 풀어냈다. 테이블도 묘하게 레트로와 모던함이 섞여있는 느낌이라 내부는 꽤 좋았다.3. 회현카페는 일본 경양식 요리점으로 단일메뉴인 “두근두근 스테미나 정식”을 판매한다. 접시하나에 음식이 몽창 담겨나오는데, 담아도 어떻게 이렇게 담았나 할 정도로 아주 예쁘게 담아져 나온다. (난 왜 뷔페에서 이렇게 하지 못했던 것인가..) 다만, 이것저것 소스들이 아래에서 섞이는데, 대세에 영향을 줄정도는 아니다. 그 구성은 ‘멘치카츠’, ‘에비카츠’, ‘가라아게’, ‘나폴리탄스파게티’가 메인이고, ‘감자사라다’, ‘양배추채’가 밑반찬 개념으로 들어있다. 그 외 닭육수 베이스 국물과 밥이 나온다. 4. 맛있다. 하지만 그게 전부다. 특별한 무언가는 사실 느끼기 어려웠다. 솔직한 평가로 그냥 누구나 좋아할 만한 메뉴라 맛있을 수 밖에 없다고 생각한다. 그나마 조금 특별했던 멘치카츠는 아쉽게도 내가 그리 선호하지 않는 요리라, 감흥이 크지 않았다. 5. 카츠류임에도 생각보다 무거움이 덜해서 좋았고, 음식은 다 맛있다. 다만, 그 가격에 당연히 나와야만 하는 수준의 음식이었다는 점과, 주변에서 찾아볼수 있는 유사 음식점들과 비교하여, 큰 맛차이가 보이진 않는다고 판단된다는 점에서 사실 높은 평점이 납득가진 않는다. 만약 근처에 있다면 한번씩 고칼로리음식이 생각날때 방문할 법한 곳이다.※ 결론기대감 때문인가?",맛있다
779,회현카페,GR90,너무 맛있었습니다찾기 힘들긴했는데 찾으니까 계단이 펼쳐져있더군요...ㅎㅎ우선 단일메뉴인데 처음에 스프를 먼저 줍니다스프를 마시는 순간 엑... 뭐 이런 후추스프를 줬지 하면서 기피하게되는데다른 음식들이 나오고 나서 약간 느끼하다 싶을때 스프를 먹으면 진짜 신세계가 펼쳐집니다 와우...같은맛이 맞나 싶을정도고 스프 집에 싸가고 싶은 맛이었습니다튀김을 잘하는 집이라 튀김옷도 적절히 맛있게 싸여있고 꼭 방문해보는걸 추천드립니다,맛있다
780,회현카페,맛있으면삼행시,"회 사 그만두고 로스쿨 가고 싶다.현 재 식당리뷰하다말고 웬 이상한 말을 하는지 모를 것이다.카 페라 쓰고 돈가스를 파는 이 곳의 정체성이 딱 그러했다.페 이퍼컴퍼니가 돈세탁을 하듯 이 곳은 돈까스에 대한 개념을철 저하게 브레인워싱해주었는데, 맛과 양이 놀라울 따름.단일메뉴라 인원수에 따라 시키고 생맥 추가하는 것 추천.",맛있다
781,회현카페,깽민,"고급 경양식 정식을 먹고 왔다. 그 유명한 이치에 셰프님이 운영하는 집이라고 한다. 식당 이름은 카페지만 커피 파는 카페는 아니고 정식 단일 메뉴를 파는 경양식 집이라고 보는게 맞겠다. 콘소메 스프와 함께 접시에 넓게 올린 밥이 먼저 나오고, 뒤이어 멘치까스, 치킨난반, 감자 사라다, 새우튀김, 나폴리탄 샐러드가 담긴 본 식사가 나온다. 보기만 해도 든든하다. 먹고 부족할 걱정은 안해도 되겠다 싶다.콘소메 스프가 정말 괜찮다. 생선 냄새가 빡 들어온다. 식사가 꽤나 헤비한 편인데 진한 맛의 콘소메 스프가 중간중간 맛을 잘 잡아준다.무엇보다 이 집에서 가장 인상적이었고 다시 방문을 고려해볼만한 가장 큰 요인은 바로 멘치까스다. 이런 멘치까스는 처음 먹어본다. 부드러운 식감에 육즙이 입 안에서 팡 터지고 고기의 묵직하고 진한 맛이 혀를 감싼다. 자극적이지 않은 데미그라 쏘스와의 어우러짐도 상당하다.이치에 인기 메뉴들을 한 그릇에 옮겨 담아 만든 고급 경양식 정식이니만큼 가격도 고급 느낌이 많이 난다. 그럼에도 불구하고 이 집 멘치까스는 재방문을 생각하게 만드는 매력이 있었다.",맛있다
782,회현카페,졸리,"네이밍 때문에 빛을 못보고 있는 식당 아닐까… 평일 저녁에 방문했더니 우리 말고 한팀밖에 더 없어서 엄청 프라이빗한 분위기에서 식사를 즐길 수 있었당! 1층 회현식당은 사람이 많은데 갭이 크당 ㅠㅠ 사실 튀김 메뉴가 많아서 맥주나 하이볼에 간단하게 한잔하기 좋은거 같은데 왜 사람이 없는지 모르겟당… 약간 추워진 가을 날씨에 콘소메 스프는 더더욱 맛있게 느껴졌다 조금 기름기 있긴 했지만, 몸속 깊은 곳까지 따뜻하게 데펴주는 느낌이 좋았다! 위에 뿌린 후추도 내 취향이구… 안에 야채들이 푹 고아져 나오는게 좋았당 ㅎㅎ 밥이랑 스프는 리필가능! 스태미나 정식은 생각보다 양이 무척 많다… 칼로리 우째… 의외로 베스트는 멘치카츠! 자르면 육즙이 흘러나오는데 엄청 보드랍당… 새콤한 나폴리탄이랑 잘 어울림!! 새우카츠는 말해뭐해이구 가라아게는 타르타르에 묻혀져 나와서 약간 눅눅해진게 슬프구 사실 가라아게 말고 다른 상큼한 소스랑 더 잘 어울릴듯. 튀김이 많다보니 조금 물리는 느낌이 있어서 양배추 샐러드 말고 단무지나 김치 찾는 사람들이 많을듯… 아님 피클이라두… ㅋㅋㅋㅋ 먹고 나니 조금 짜게 먹은거 같아서 물을 많이 마셨단",맛있다
783,회현카페,장희,22000원이면 비싼것 같기도한데 이치에 1인 튀김모듬이라 생각하면 혜자인 느낌. 도미스프에 대한 칭찬이 많은데 개인적으론 맛이없었다기보단 본식도 헤비한데 국도 진해서 좀 부담스러웠다. 나폴리탄을 먼저 먹어봤는데 깔끔하고 맛있다. 일본에서 먹은 나폴리탄은 b급이라는 느낌이라 이정도면 세련되고 훌륭한 나폴리탄. 이치에에서도 맛있었던 멘치까스는 역시나 맛있었다. 이게 베스트. 새우튀김은 무난하게 잘튀긴 새우튀김. 치킨난반은 타르타르도 맛있고 일본 미야자키 식당에서 먹던 느낌.맛은 있는데 튀김튀김이라 느끼함을 달래줄 게 필요했는데 약간 아쉬웠던 점. 맥주랑 마시면 더 맛있을 듯.,맛있다
784,회현카페,ethanghymn,"우리집은 어려서부터 엄마가 양식 같은 걸 많이 해주셨고 소위 외제를 좋아하셨어서 남대문 수입상가 같은 데서 스팸 같은 건 물론이고 치킨 드럼스틱이라고 불리는 미제 닭다리도 사다가 튀겨주셨을 정도여선지 아마도 흔한 우리나라의 다른 가정보다는 양식을 많이 먹고 자랐을 거임.좋아하는 한식메뉴였던 김치청국장도 흰밥에 버터나 마가린을 듬뿍 넣어 녹인 후 그 위에 김치청국장을 넣어 비벼먹고 감자튀김이 어려서 제일 좋아하는 반찬일 정도였던 식성이어선지 양식은 익숙해서 난 느끼하다는 게 어떤 느낌인지 어렴풋이 상상을 할 뿐이지 정확히는 어떤 느낌인지 몰라 텐동이나 돈카츠 가게 같은 데서 옆자리에 앉은 손님이 느끼하다고 시치미를 뿌려서 먹거나 깍두기를 달라고 하는 걸 보면서 간접적으로 느낄 뿐임.그런 내가 좋아하는 여러 메뉴 중에 멘치카츠도 있는데 멘치카츠가 맛있다는 이치에에 한 번 방문해 보고 싶었는데 술을 즐기진 않아서 망설이고 있던 차에 이치에 오너셰프분이 오픈했다는 이 가게에 대해 알게 됐고 궁금했음.메뉴 이름이 넘 일본을 그대로 베낀 것 같은 느낌 뿜뿜인거나 유튜브에서 일본 먹방도 많이 보는데 일본에서라면 쉽게 1,000엔에서 1,500엔 사이에서 맛볼 수 있을 것 같은 구성을 22,000원에 내놓아서 약간의 거부감이 있었지만 셰프분이 유명하다니 이름값인 건가 했고 오늘 권오찬님의 오로라경양식 리뷰도 본 김에 들러봄.가게는 좀 뜬금없는 동네의 골목 언덕길을 오르니 옛 가정집을 개조한 것 같은 3층 건물 2층에 있었고 외부로 난 계단을 오르니 큰 창은 오픈되어 있고 가게 내로 들어서서 손소독과 체온측정, QR코드 체크인 후 자리에 앉아 단일 메뉴인 두근두근 스테미나 정식을 주문함.인기있는 가게여서 웨이팅이 있을까 점심시간을 지나서 도착해선지 비교적 한가했고 단독주택에서 커선지 이런 오랜 건물은 익숙하고 좋아 맘이 편함.먼저 좀 밍밍한 맛의 찬물이 든 피처를 가져다 주시고 조금 기다리니 먼저 도미스프를 가져다 주시면서 뜨겁다고 안낼 해주심.호호 불어 맛을 보니 후추향이 진한 도미스프는 비린내라고 부를 수도 있겠지만 난 그런 생선향이 괜찮고 도미살도 적당히 들어있고 무엇보다 충분한 온도감과 흔한 미소시루가 아닌 게 좋음.주방에서 열심히 조리하는 소리가 멈추는가 싶더니 드디어 두근두근 스테미나 정식이 나왔는데 기대보단 볼륨감이 좋아 22,000원이란 가격이 바가지의 느낌까진 아니게 생각되고 점원분이 치킨난반과 새우후라이, 멘치카츠, 나폴리탄 스파게티로 구성되어 있다고 하심.먼저 양배추 샐러드를 맛을 보니 우스터 소스를 뿌린 간 무가 올라가 있어 시큼함이 나름 새로운 건 좋지만 특별하진 않음.레몬 슬라이스가 있어 새우후라이와 치킨난반이라고 설명해 주신 위에 적당히 짠 후 치킨난반부터 맛을 보려는데 타르타르 소스 아래를 들추니 여러 작은 치킨 조각으로 되어 있어 이건 치킨난반이기보단 가라아겐데 왜 그렇게 설명을 해주셨던 거지 함.맛을 보니 제품은 아닌 느낌이고 요즘 흔히 보는 브라질산 닭다릿살 부위인지 탄력감이 있고 뻑뻑하지 않아 괜찮은데 아차산역 소바쿠의 토리카라에 비하면 평범하고 수제 느낌 뿜뿜인 타르타르 소스는 예전 홍대 도토리식당의 것보단 덜 내 타입인데 난 일본 식자재 마트인 모노마트 같은 데서 파는 냉동 가라아게를 집에서 튀겨 먹는 것도 충분히 좋아 특별한 감흥이 있거나 하진 않음.다음으로 새우후라이도 맛을 보니 역시나 제품은 아닌 느낌으로 새우도 나름 실하고 풍미도 괜찮지만 특별하진 않음.감자 샐러드 소위, 포테토 사라다는 뻑뻑하지 않고 괜찮지만 전에 양송이식당에서 냉장고에 시원하게 보관했다 함박스테이크에 사이드로 내어줬던 촉촉풍미뿜뿜이어서 놀랐던 거에 비해 평범함.궁금했던 멘치카츠는 볼륨감도 나름 좋은데 나이프로 썰어 맛을 보니 비교적 부드럽게 씹혀지게 치대진 타입인데 괜찮지만 역시나 특별해서 우와하거나 하진 않음.마지막으로 나폴리탄 스파게티를 맛을 보니 느끼함을 잘 느끼는 우리나라사람들을 위한 건지 우스터 소스와 핫 소스가 들어간 듯 어느 정도의 시큼함과 매콤함이 느껴지는 케첩 소스의 나폴리탄은 역시나 양송이식당의 것에 못 미치는 느낌임.밥은 부족해서 한 번 리필을 부탁드려 깨끗이 비우고 자리에서 일어남.전체적으로 멘치카츠가 유명하다고 하고 내가 좋아하는 것들로만 메뉴 구성이 되어있어 궁금해 들러봤는데 별로인 것도 없었지만 특별하게 좋았던 것도 없었고 무엇보다 이 가게만의 특별함이 안 느껴져 기억에 남지 않아 괜찮다로..",괜찮다
785,회현카페,권오찬,"* 한줄평 : 어린이 양식 세트의 성인 버전, 토루코라이스1. 술을 좋아하지도 않고, 일식을 딱히 찾아다니며 먹은 적이 없다 보니 회현식당과 회현카페를 방문하기 전까지 이치에 김건 쉐프에 대한 인식이 아예 없었더랬다. 다만 맛집 불모지인 회현이라는 동네 막다른 골목에 식당을 개업하고 인스타그램 소식만으로 그의 매니아들을 불러모으니 대단한 명성의 쉐프임은 미루어 짐작해볼 수 있었다.2. 프랜치와 일식의 콜라보로 하이엔드급 오마카세 코스 요리를 내는 <고료리켄>, 가격 장벽이 높은만큼 수준급 단품 요리 위주의 이자카야인 <이치에>에 이어 좀 더 대중적인 가격과 음식을 내는 생선 요리 백반 정식을 내는 <회현식당>, 일본 경양식 모둠 메뉴를 내는 <회현카페>까지 다양한 음식과 가격대로 수요층을 폭넓게 공략하고 있다.3. 일전 회현식당에서의 경험으로 김건 쉐프의 레스토랑의 킥 중 하나가 <소스>인 것을 알 수 있었는데, 회현카페의 상차림은 희안하게도 그 잘 하는 소스가 인접 요리와 범벅이 되는 원-플레이트 방식이다.4. 차림새를 보니 에비후라이와 치킨 가라아게, 나폴리탄과 멘치카스가 있고 흰 색의 포테이토 샐러드가 한 구석에 자리잡고 있다. <튀김>이라는 한가지 조리 방식을 사용하긴 했지만, 굳이 한 접시에 몰아서 내주는 방식을 택한데다 플레이팅된 음식의 컬러가 적색과 청색, 흰색이라 홀 담당 직원분께 혹시 나가사키 음식인 <토루코 라이스>에서 모티브를 차용하셨나 여쭤보니 그렇다고 하신다.5. 1층에 자리한 회현식당의 백반 차림에도 일본 요리의 조리 방식인 조림, 구이, 사시미와 찜, 튀김 등의 기술을 한상에 선보일만큼 음식에 의도를 담아 내는 쉐프이니 원-플레이트 음식 역시 뭔가 의미가 있지 않을까라는 생각을 했는데 역시나 그렇댄다.6. 멘치카츠를 한입 베어 먹어보니 첫입부터 감탄사가 나온다. 개인적으로 워낙 튀김류를 좋아하는 것도 있지만, 조리 방식 자체가 워낙 훌륭하다. 7. 다만 튀김 기술이 아무리 좋고, 기름을 제대로 빼냈다 해도 튀김 음식 본연이 갖는 느끼함은 어쩔 수 없다. 이 상차림의 장점과 단점은 종이 한끗 차이인데 ‘맛있는 음식을 풍성하게 담아냈다’라는 장점은 결국 ‘뒤로 가면 물린다’라는 단점과 맞닿아있다. 아무래도 느끼함을 잡아줄 생각초절임 같은 사이드 반찬의 보완이 이뤄지기 전까진 생맥주나 탄산 음료를 주문해서 곁들이는 것을 추천한다.8. 도미스프는 훌륭했지만, 온도감이 너무 뜨거웠다. 음식의 온도가 극히 높거나 낮으면 맛을 제대로 느끼기 어려운 법인데 특히나 생선탕의 경우 비린내를 감추기 위해 아주 뜨겁게 내는 경우가 있다. 생선을 즐겨먹지 않는 내 입장에선 살짝 거슬리긴 했지만 조리는 잘 된 음식이다. 다만 도미는 지방이 적어 맛이 담백한 생선임에도 튀김 음식의 느끼함과 중첩되는 느낌이다. 9. 개인 취향의 측면이겠으나 오히려 회현식당의 백반 한상차림보다 개별 음식의 완성도가 높다고 느껴질 정도로 만족스러운 경험이었다.",맛있다
786,회현카페,라물장,"이치에에서 오픈한 화양식 전문점. 이름만 카페고 커피는 팔지 않습니다...평일 오픈 시간에 갔는데 바로 착석할 수 있었어요. 단일 메뉴라서 뭐 먹을지 고민할 필요가 없다는 게 얼마나 반가운지!--------♤ 두근두근 스태미나 정식 (22,000₩)식사에 앞서 도미뼈 콩소메를 한 컵 내어주시는데, 개인적으로는 이게 제일 인상깊었어요. 거의 츠케멘 국물을 마시는 듯한 걸쭉함과 감칠맛의 향연... 물론 그만큼 짜고 기름지긴 하지만요.정식 구성은 멘치카츠, 에비후라이, 가라아게, 감자사라다, 그리고 나폴리탄.멘치카츠는 부드럽고 기름진 편. 저한테는 지방이 좀 과하게 느껴졌어요. 데미그라스 소스로도 커버가 되지 않는 느끼함... 멘치카츠를 제일 기대했는데 아쉬웠습니다. 그래도 소스는 참 맛있더라고요.제일 마음에 들었던 건 가라아게인데, 닭고기가 정말 부드럽고 간도 잘 되어 있어서 좋았어요. 전분옷 식감도 굿. 타르타르 소스가 딱히 없어도 될 정도.에비후라이는 아주 대단한 물건은 아니지만 새우가 신선하고 튀김도 바삭했습니다.나폴리탄은 별로 인상깊지 않았어요. 특이하게도 면이 알덴테인데, 저는 푹 삶은 면을 기대했던지라... 소스는 새콤함과 매콤함이 많이 느껴지는 편인데, 케찹의 그 불량스러운 단맛이 좀 더 있어도 괜찮을 것 같다는 생각.--------전반적으로 음식들이 간이 세고 기름기가 많아요. 그래서 술과는 잘 어울릴 것 같은데, 식사로 먹기에는 상당히 헤비하게 느껴지더라고요. 이자카야에서 연 식당이라서 그럴지도? 장르는 輕양식인데 맛은 重량급...그래도 단백질 보충은 잘 하고 왔습니다~★★★☆",괜찮다
787,회현카페,우이리,"두근두근 스테미나 정식 22000.도미 스튜가 다 했다.전체적인 양은 많은 편이나 양배추 뽕도 많네요.멘치카츠, 치킨카라아게, 에비카츠, 나폴리탄 스파게티에 도미 스튜로 구성되어있네요.스테미나 덮밥함 보통 소인데 여긴 돼지민치. 육즙이 흐르고 감동이네요. 아주 부드러워요. 포크 하나면 됩니다.타르타르 소스가 카라아게와 에비를 보완하는데 고소하고 담백한 편이예요. 에비도 카라아게도 빠사빠삭.스파게티는 케찹 베이스인거 같은데 매콤함이 있네요.스튜가 진해서 비린거 싫으심 안좋을수도. 후추 엄청 들어있어서 후추 매운맛으로 느끼함과 비린내 잡으려고 하신듯. 엄청 뜨거워요.기름기가 많아서 찬물보다는 와인이나 맥주, 따뜻한 차가 잘  어울리겠네요.",맛있다
788,회현카페,Luscious.K,"#회현동 #회현카페""이치에의 엑기스를 한 접시에...""1. #김건쉐프 의 네 번째 식당인 회현카페회현식당 2층에 자리한 곳으로 회현식당과는 달리 예약 없이 워크인으로만 방문이 가능하다.입구에 테이블링을 통해 가상대기를 할 수 있는 키오스크가 있다.아직 개점 초기라 대기열이 대단하지 않지만 곧 그리 될 것이라 하루하도 빨리 다녀오는 것이 시간을 버는 듯하다.2. 이치에라는 이자카야는 어쩌면 보물창고 같은 곳이다. 사시미, 초밥, 볶음밥, 구이, 튀김, 소바, 소스, 사라다, 국 등등일식을 집대성한 곳이기 때문에 이치에의 메뉴들 몇 가지만 골라도 왠만한 식당 훌륭한 메뉴판이 완성이 될 정도다.게다가 하나 하나가 다 맛이 있으니 실패도 없는 음식들이다.3. 이치에를 방문하면 꼭 주문하는 음식이 사시미, 사바차항, 포테토사라다, 멘치까스 정도이고 기분에 따라 생선구이나 튀김을 추가한다.특히 이치에는 음식의 조리도 우수하지만 소스를 기가막히게 만들기 때문에 음식의 맛과 품격을 한 층 높여준다.그 중에 데미그라스 소스와 타르타르 소스는 발군의 맛을 내는 것으로도 유명하다.4. 회현카페의 메뉴는 <두근두근 스테미나 정식> 한 가지인데, 구성은 보면멘치까스 + 데미그라스 소스치킨가라아게 + 타르타르 소스에비후라이나폴리탄 스파게티도미콘소메쌀밥 이다.모두 이치에에서 잘하는 음식들이다.솔직히 이런 구성은 반칙이다.5. 멘치까스튀겨내서 겉은 바삭한 느낌에 속은 한 없이 부드럽지만 고기 씹는 치감이 살아있는 멘치까스는 역시다.게다가 일식 데이그라스의 정석이라고 할 수 있는 이치에의 데미그라스 소스를 얹으니 이것만으로 입은 행복하다.6. 실한 에비후라이 두 개는 화려함을 완성한다.함께 먹는 타르타르 소스는 적절한 산미로 새우튀김을 도닥인다.7. 치킨가라아게쫄깃한 다리살을 잘 튀겨내니 맛이 없을 수가 없다.타르타르 소스가 뒤덮여 있어 느끼할 듯 하지만 전혀 그런 느낌은 없이 상큼하다.8. 주문과 동시에 주방에서 볶는 소리가 요란하게 들리는데, 바로 이 나폴리탄을 만드는 소리다.만들어 놓은 파스타가 아니라 주문 즉시 볶아 만드니 신선하기 그지없다.잘 볶은 피망은 음식 전반적으로 피망향을 퍼뜨리는데, 이게 우리나라 나폴리탄과 일본 나폴리탄의 차이다.피방향 진하게 퍼지고 케챱의 산미도 좋다. 가니쉬로 살짝 뿌린 파마잔가루의 디테일도 좋고 나폴리탄의 히로인인 쏘세지 또한 맛있다.조금 짠것만 빼고는 정말 맛있는 나폴리탄 스파게티고 튀김만으로 구성된 플레이트에 홍일점을 이룬다.9. 밥이야 백반집을 같이 하는데 맛이 없으면 안되고...10. 대신 도미콘소메가 호불호가 있을 수 있겠다.진하게 우려낸 도미의 맛은 입안에서 진하게 퍼지며 향기를 준다.그런데 진하다 보니 콘소메라기 보다는 비린내가 나는 농후한 생선수프의 느낌도 난다.콘소메의 개운함 보다는 진득한 도미육수의 느낌이랄까?요즘 새로 선보이는 타이시오라멘의 수프로 써도 좋을 정도의 농후함이다.좋으신 분들도 있겠으나 조금 버거운 분들은 레몬을 더 청해서 한 두쪽 짜 넣으면 훨씬 먹기 편해지니 알아두시면 좋을 듯11. 한폭의 그림 같다.회현카페의 아이콘이 그림으로 그린 정식인데, 플레이팅 해서 나온 실물과 그림의 싱크로가 99%다.색감의 배열과 플레이팅의 높낮이도 산과 들을 보는 듯 환상적이다.맛있기만 한 것이 아니라 플레이팅도 오랜 고민과 노력이 보인다.실제로 식당 명함이 너무 예뻐서 하나 들고 왔다. 이집이 처음이다 ㅎㅎ12. 워낙 기본이 튼튼한 이미 완성된 식당이다. 그래서 어찌 보면 식상할 수도 있다.이치에 메뉴들을 헤쳐모여 해도 식당 몇 개는 더 만들 수 있을 정도니 말이다.하지만 누구나 생각할 수 있을 것 같은 이런 구성을 정말 멋드러지게 결과물로 만들어 낸 것은 쉐프의 노력과 능력이 아닐까 생각이 든다.회현동에 또 하나의 명물이 탄생했다.<역시는 역시다>PS: 튀김만으로 구성이 되서 조금 느끼하거나 물릴 수 있는데,<가꾸하이볼> 하나면 깨끗하게 해결이 된다 ㅋPS2: 김건 쉐프는 원래 식당의 기물을 중요하게 생각하는 분인데 이번 식당에서도 식기, 실버웨어 등 기물에 많은 신경을 썼다. 진짜 일본 와쇼쿠 식당 느낌이 나도록 Kanesuzu 식기로 일괄 통일한 것은 작지만 큰 김건의 디테일 아닐까?",맛있다
789,회현카페,당케쉔,"회현식당 2층의 일식 경양식집.단일 메뉴 (22,000원)에 예약도 안 되고 웨이팅만 가능하대서절대 못가겠지~ 포기하고 있었는데혹시나~하고 찾아갔더니 럭키하게도 저희 자리가 딱 남아 있었네요.역시 우물은 찾는 자에게 발견되는 법. 껄껄껄멘치카츠, 치킨 가라아게, 새우 튀김과 나폴리타너.이 근방에서 먹어본 튀김 중에 제일 맛있었어요.바삭한 튀김인데 입천장은 안 까질 정도의 적당한 튀김옷.부들부들하고 꽉 들어찬 멘치카츠가 으뜸으로 좋았고,케첩베이스로 볶아낸 나폴리타너는 저 옛날 학교앞 경양식집을 추억하게 하는 맛이었어요.(나폴리타너로 통일 안하면 할아버지한테 욕먹던 '에루무';;;빨리 먹고 나갈 것이지 떠든다고 혼나던 그 '에루무')쌉쌀한 후추로 느끼함을 잡아주는 콘소메수프도 좋고요.다른 메뉴도 추가되면 좋을 것 같아요. 기대되는 곳.",맛있다
