,가게이름,리뷰아이디,리뷰,맛평가
790,회현카페,맛되디,"<강북 진출은 성공했으니 쐐기를 콱><화양식도 일식이다>이치에, 고료리켄, 회현식당에 이은 김건 셰프의 네 번째 마스터피스.----------------------------------------------------------------------------------화양식...화양식. 단어가 얼핏 어려워 보이나 일본에 정착한, 일본에만 있는 일본풍 서양 요리들을 부르는 이름이라고 생각하면 쉽다. 그 탄생에는 분명 서양 요리의 역할이 컸으나 결과적으로는 모체가 된 서양 요리와는 멀어도 한참 멀어진 요리들은 죄다 화양식인 셈. 영국 해군용 커리 스튜의 영향을 받아 탄생한 일식 카레, 전후 들어온 승전국의 식재료와 식문화를 재해석하고 수용하는 과정에서 탄생한 나폴리탄, 지금은 화양식이라는 단어로 옭아 매기엔 너무 큰 음식이 된 돈가츠 등이 대표적인 화양식이다. 한국의 유서 깊은 경양식집들처럼 비교적 원형에 가까운 화양식을 체험할 수 있는 곳으로는 고토켄, 렌가테이 등이 있고.우리네 경양식에도 이 화양식이 지대한 영향을 준 게 팩트고, 그걸 이유로 경양식과 화양식이 같다 보는 이들도 많지만, 나폴리탄, 비프 스튜 등 화양식에만 속하는 음식이 적지 않기 때문에 그렇다고 보는 건 또 무리가 있다고. 사실 경양식에도 포함되고, 화양식에도 포함되는 음식들 중에도 경양식 그것과 화양식 그것이 확연히 다른 음식이 수두룩하니 당연하다면 당연한 얘기다.경양식과는 다른 느낌으로 경험하고, 깊게 탐구해 볼 가치가 충분한 장르인 이유인데, 그간은 이게 참 어려웠다. 정확히 말하면, 어렵다기보단.. 제대로 된 화양식 경험을 위한 선택의 폭이 지나치게 좁았다. 화양식을 깊이 있게 다루는 곳이 판치야, 양송이 식당 정도로.. 정말 적었기 때문ㅠ 그러나 얼마 전, 어마어마한 화양식 선택지 하나가 추가되었다. 바로.. 회.현.카.페!!회현카페...일식 필드에서는 대중적으로나, 마니아적으로나 입지가 확고한 셰프라고 할 수 있는 김건 셰프의 화양식 전문 업장. 여전히 괜찮은 곳이긴 하나 개인적으로 전 방문에서 전화 수백통을 걸어 예약하는 수고를 기꺼이 감수할 만한 곳은 아니라는 생각을 하게 되어 그 뒤로는 가려는 시도조차 안 하고 있는 회현식당 위에 있다. 사실 이 회현식당 마지막 경험 때문에 방문 직전까지 갈지 말지 고민이 많았으나.. 여러 미식가님들이 추천하시기도 했고, 회현식당도 오픈 직후엔 확실히 괜찮았기 때문에.. 그래 차라리 오픈컷으로 경험해 보자는 맘으로 가오픈한 날 다녀왔다.공간...회현식당 입구 앞의 나름 분위기 있는 계단을 따라 올라가면 만날 수 있는 공간으로, 공간 자체의 톤은 회현식당과 크게 다르지 않으나 색색의 큼직큼직한 체크 패턴 테이블보를 과감하게 사용해 산뜻함을 더했다. 진하게 느껴지는 양식당의 아이덴티티는 덤. 전반적으로 무게감 있는 분위기와 발랄한 분위기의 부조화 같은 조화가 매력적인 공간이라 말하고 싶다.맛본 음식...스테미나 정식(22000)스테미나 정식_스테미나 정식이라는 이름에 걸맞는 푸짐한 한 상이다!튀김옷이 얇디 얇아 함박이나 다름 없는 멘치까스, 리얼 타르타르 덮은 가라아게, 왕새우 프라이 두 개, 감자 사라다, 나폴리탄이 한 그릇에! 거기에 잘 지은 밥과 유니크한 국까지!하나하나의 퀄리티도 상당한 편. 특히 멘치까스! 사이즈도 좋지만 맛은 더 좋다. 믹서 멘치가 아니라 씹는 맛 좋고, 육즙도 건드리기만 하면 토해낸다. 콸콸콸~~~ 리얼 데미그라스 치덕치덕해 먹으면 밥 두 공기도 SAAP가능인 멘치까스다.새우 후라이도 튀김옷은 부드럽게 바삭하고 속살은 야들퐁싯하니 정말 맛있다. 유명한 새우튀김 짤의 남편('맛의 비밀 노트'에 나오는 그 양반..)도 이 새우튀김엔 만족할 듯 하다.가라아게는 자체의 맛은 적당히 맛있는 가라아게 정도지만 타르타르 소스가 저세상 타르타르 소스. 타르타르 소스가 아니라 직접 만든 마요네즈라고 봐도 될 정도로 계란맛 낭낭한 진짜 타르타르 소스다. 물론 계란 비린내가 난다는 얘긴 아니다. 계란의 좋은 풍미만 가득하다는 얘기ㅎ감자 사라다도 보기엔 그냥 감자 사라다건만 부드러움이 남다르다. 부드러운 만큼 크리미하면 끝에 가선 먹기 좀 힘들기 마련인데 이 녀석은 크리미함은 과하지 않아서 그런가 다 먹을 때까지 그런 불상사는 없었음!ㅎㅎ 다만 농후할 정도로 크리미한 감자 사라다를 좋아하는 분들도 많아서.. 조금은 호불호 갈릴 사라다일 수도 있겠다.나폴리탄도 good. 케쳡맛 낭낭하고. 소세지 부드럽고. 별 거 아닌 것들이지만 나폴리탄엔 중요한 것들이고 또 은근 어려운 것들이다. 그런데 다 있었다. 진한 케쳡맛도, 보들한 소세지도. 샐러드는 드레싱이 꽤 독특하다. 한계까지 농축된 오리엔탈 소스 느낌의 드레싱으로 살짝 한약맛도 난다. 샐러드와 잘 섞어 먹으니 적당히 새로우면서, 거부감도 없어 식사 중간중간 리프레셔로 아주 유용하게 썼다.밥은 경양식의 식사로 딱 좋은 수준의 찰기만 머금은 밥이었고 태우듯 볶은 양배추에 도미, 광어 등의 뼈 육수를 부어 끓인 듯한 국! 이게 의외로 정말 맛있었던 그 날의 1등. 회현식당 생선정식의 미소도 이걸로 바뀌었으면 좋겠..비주얼적으로는 캐릭터 모양을 한 구성이 없어서 그렇지 메이드 카페의 호구 등쳐 먹기 정식과도 닮은 구석이 꽤 많은 한 상인데 확실히 완성도는 정말.. 뛰어나다. 맛있게 잘 먹었다.접객...나이스한 접객. 기본적인 것들은 물론이고 본인 한정 좋은 접객, 무던한 접객, 별로인 접객을 나누는 기준인 식사가 끝난 뒤 만족도 체크도 아주 친절하게 해 주셨으니.. 접객 좋은 곳 맞지 뭐.총평...긴 말 않겠다. 당분간 워크인 손님만 받는 식당으로 운영되니.. 예약제 식당으로 바뀌기 전에 다들 어서어서 맛보시길ㅎㅎPS)음식맛이 섞이는 걸 정말 싫어하는 본인이라ㅠ 정식에서 딱 하나! 뷔페에서 음식 담은 접시도 아니고 한 그릇에 멘치까스, 사라다, 나폴리탄, 새우 후라이, 가라아게, 샐러드가 다 담겨 나오는 건 좀 아쉽다ㅠ 일본에서도 여러가지가 조금씩 나오는 정식은 그렇게 주는 곳이 많긴 하지만ㅠPS2)제발!!!! 빠르게 식지 말아 주세요....PS3)카레라이스도 메뉴에 추가해 주세요.. 먹고 싶어요. 찐 일본 카레...",맛있다
791,회현카페,준영,"회현식당 윗층에 바로 오픈한 회현카페! 메뉴를 봤는데 너무나 고운 경양식 모듬이라 방문하지 않을 수 없었어요ㅠㅠ 오픈 날짜 보고 벼르다가 드디어 방문!! 비가 쏟아지는 오후 1시반에 방문하니 자리는 널널하더라구요ㅎㅎ 체크무늬의 테이블보도 너무 경양식스러움! 그래서 테이블보 없는 바 자리 앉기는 괜히 뭔가 아쉬웠습니다ㅋㅋ 도키도키 스테미나 정식! 단일 메뉴라 인원수에 맞게 준비해주셨어요. 멘치카츠, 새우튀김, 치킨난반, 나폴리탄 스파게티, 감자샐러드 그리고 스프와 밥 이렇게 구성되어있었어요. 정말 좋아하는 것 투성이라 뭐부터 먹어야할지 모르겠던ㅠㅠ 그중 제일 궁금하던 멘치카츠를 먹었는데 우와.. 소스가 너무 맛있어요ㅋㅋ 당연히 직접 만들었겠죠?? 고기 육즙도 낭낭하고 바로 먹으니 튀김도 아직 소스에 젖어들지 않아 바삭하게 잘 먹을 수 있었어요.  치킨 난반은 약간 식어갈 때 쯤 먹어 바삭함은 덜했지만 충분히 맛있었어요ㅎㅎ 가슴살이랑 다리살 적당히 섞어주셨더라구요. 그 외에 새우튀김도 나폴리탄도 깔끔하니 맛있었고 콘소메? 같은 스프도 진해서 정말 좋았어요. 메뉴 바뀌면 또 방문하고 싶은 곳이에요!",맛있다
792,참치공방,당케쉔,"저녁 무한리필때 가보고 마음에 들어서 점심에 재방문.법카찬스로 룸예약 후 25,000짜리 A코스 주문. 무한 리필은 아니지만 1~2회 리필했을 법한 양의 참치가 나와서 크게 아쉬움은 남지 않았습니다.지난 번에 먹고 맛있었던 맵게 볶은 양배추&버섯 조합도 좋았고, 참치회의 해동을 잘해서 서걱서걱함 없이 잘 먹었어요.락교와 김, 초생강 양도 넉넉.마지막엔 참치초밥과 알탕, 새우튀김, 돌솥비빔밥까지 나와서 정말... 배 터지는 줄 알았음. 회사 밑 편의점에서 까스활명수와 탄산수 1+1을 쟁여와서 오후내내 마셨을 정도.다만 참치는 역시 소주나 사케랑 먹어야 맛있다는 걸 다시금 느꼈네요.",맛있다
793,참치공방,당케쉔,"가성비가 참 괜찮은 참치무한리필집.얼렸다 녹인 것이겠지만 그런 것 치고 이 가격대에 (제일 저렴한 게 3만 원...!) 꽤나 잘 녹여 나오는 참치 무한 리필은 처음 본 것같아요. 개인적으로는 저기 어디 용산에서 먹은 무한리필참치나 다른 체인점보다 괜찮은 듯.리필해주는 스피드나 구성도 빠르고 알찼고, 기본찬으로 나오는 사이드디쉬들 중에서 맵게 볶아낸 양송이버섯 + 가쓰오부시 조합은 맛있어서 한번 더 리필해서 먹었어요.일단 건물이 새거라 그런지 엄청 깔끔하고 넓은데다가 룸도 많아서회식으로 오고 싶은 곳이에요. 직원분들도 친절하세요.",괜찮다
794,참치공방,콩잉,평일 점심에 갔고 코스 ? 로 먹었는데 무난하게 잘 나왔어요참치회ㅠ종류도 많도 김도 계속 주시고 밑반찬도 많이 나와요 튀김도 나오고 알밥도 나오고 찌개도 나와서 저렴한데 알찬 코스 느낌이었어요 직장인 점심으로 추천합니다,괜찮다
795,참치공방,이아영,점심 회덮밥을 먹었다.회덮밥 9000원.우선 참치가 정말 많다. 그리고 상어고기도 아니다. 남자친구가 강남점이 밥덮회였다고 해서 을지로에 있는 참치공방을 간건데 진짜 회가 많았다 ㅋㅋㅋㅋ 깍두기 모양이 아니라 살짝 길다랗게 썰어주시는데 수저에 그거 하나씩 올려먹어도 남고 남는다... 나중에는 회만 집어먹음 ㅋㅋ반찬은 그냥 무난무난... 다른건 특별할거 없는데 걍 회덮밥 회가 많고 참기름이 내가 마음대로 뿌릴 수 있어서 좋은 것 같다.여기 근처에서 회덮밥 먹으려면 롯백 지하가야하는데 거기는 만원이상에 회도 이것보다 없단말이에요ㅠ 그래서 여기가 나은 것 같다.  추천추천,맛있다
796,참치공방,Wchelin,"그냥 무한리필집.다른곳은 무한리필을 잘 안 가지만, 참치는 대체로 무한리필집이 많다. 느끼하고 물려서 많이 먹지 못해서 무한리필로도 장사가 되는듯하다. 광어나 도미 같은 흰살생선을 무한리필하면 큰일날 것 같다.을지로에 위치한 참치 무한리필 체인점. 을지로입구역 바로 앞이라 교통은 편리하다.스페셜. 대체로 참치 무한리필이 그렇지만, 처음에만 좋은 부위가 나오고 그 다음에는 싼 두, 세 부위가 나오는데 이집은 유독 심하다. 참치도 냉동했다 해동한지 얼만 안 된 느낌이라 맛도 별로였다. 무한리필은 부르기전에 계속 해주는데, 약간 질릴때까지 리필공세를 하여 얼른 식사까지 준비해주는 느낌이 강하다. 비슷한 가격대 이춘복참치와 비교했을 때  많이 부족한듯.가격 대비도 아쉽고, 참치의 질이 상당히 아쉬웠던 곳.",별로
797,동해도,charles,"저녁에 다녀왔습니다만, 스시야가 아니라 쥐포집 온 줄?생선이 바짝 말라 있네요 ㅎㅎㅎㅎ둘이 왔는데 알밥+우동 하나 시켰다고 숟가락도 하나만 서빙됨.그렇다고 테이블 주변에 숟가락이 비치되어 있는 것도 아님.걍 숟갈 하나로 사이좋게 나눠먹음 ㅎㅎ심지어 티슈도 비치되어 있지 않고, 테이블에 벨도 없어서 서빙 직원 부르기도 힘듬.업무에 쩔어 큰 목소리로 직원분을 부를 힘도 없어 티슈 요청을 포기하고 그냥 카운터 쪽의 직원 비품 테이블 구석에 놓여 있던 티슈 박스 하나 직접 가져왔습니다. 테이블이 작은 것도 아닌데 티슈조차 테이블에 비치해 놓지 않은 이유가 도대체 뭘까요?두 번째 왔는데, 처음에 왔을 때도 약간 긴가민가 했는데 역시나 별로. 두 번 다시는 오지 않을 듯 합니다.진짜 맛없었어요.+식사 후 세종문화회관에 공연 보러 갔었는데 배탈 나서 화장실 들락거리느라 저녁 시간을 완전히 망쳤습니다.설사가 멎질 않아서 화장실에 거의 20분 정도 앉아 있었던 것 같네요.다음날 가게에 전화해서 말했더니 대뜸 한다는 말이 사과는 한마디도 없고""그러면요, 병원에 가셔서 진단서를 떼서 가져오세요."" 라고...ㅋㅋㅋㅋㅋㅋㅋ개열받아서 ""저기요. 저 보상 받으려고 연락 드린 게 아니라 음식 상태 엉망이었다는 얘기하려고 전화 드린 거예요."" 했더니 그제서야 사과하며 그래도 병원은 다녀오시라며...어제 화장실 가서 설사하고 끝났는데 이제와서 뭘 병원을 가고 자시고 하냐고 하니 그래도 병원은 다녀오시라고 진심인지 뭔지 모를 걱정을 다 해 주시네요 ㅎㅎ사장님께 내용 전달은 하겠고 연락처 남겨달랬는데 그냥 더 이상 스트레스 받으며 신경 쓰기 싫어서 거절했습니다.비주얼도 최악이었지만 그냥 맛만 없는 거였으면 저녁 한 끼 망친 걸로 치고 넘어가려 했는데 배탈까지 날 줄은...먹고 나서도 입안이 텁텁하고 비린내가 나는 것 같아서 공연 보는 중에 사탕 찾느라 가방 뒤적거리고...가게 관계자 여러분이 더 잘 아시지 않나요??음식 상태가 얼마나 최악인지?진짜 모르시나요?몰라서 저한테 음식 상태가 어땠는지 물어보시는 건가요? ㅋㅋㅋ바로 빚어서 바구니에 담겨 나오는 스시의 상태는 보기에는 나쁘지 않았으나, 레일 위의 스시 상태는 점심 때 팔다 남은 거 그대로 파시는 듯 했습니다.그래서 전 그나마 상태 괜찮아 보이는 걸로 골라먹었는데도 배탈이 난 거고요.말라 붙은 스시 먹었으면 과연 어떻게 됐을지...ㅋㅋ하다못해 그렇게 팔다 남아 말라 붙은 스시는, 비주얼이라도 좋으라고 회무침 같은 걸로 재활용이라도 하지 않나요? ㅋㅋㅋㅋ그 정도의 열의도 없었던 건가....... 싶네요.....ㅋㅋㅋㅋ아님 뭐 어묵이나 쥐포로라도 만드시길 추천 드립니다......ㅋㅋ생선 종류도 얼마 안되는데 뭣 때문에 그렇게 관리가 안 되는 걸까요?배탈났다고 열받아서 과장해서 하는 말이 아니라 솔직히 동네 초밥집 수준에도 미치지 못하는 곳이었습니다.이런 곳이 왜 주변에서 맛집으로 소문이 났는지 알 수가 없네요.광화문에서 살아 남아 있는 게 신기한 음식점이었습니다.두 번 다시는 갈 생각 없습니다.음식 상태, 테이블 상태, 고객 응대 모두 최악이었습니다.",별로
798,동해도,YSL,광화문에도 있는 동해도! 점심시간 한시간 동안 무제한으로 먹을 수 있는 초밥뷔페집. 무한 리필이라 그런지 음.. 종류가 제한적이고 퀄리티가 엄청 좋진 않아요. 그래도 회전식 말고도 인당 5pcs씩 따로 골라서 접시에 담아주는건 조금 더 질이ㅡ괜찮은것 같아요. 뜨거운 물 따르는건 일본식으로 되어있더라구요~ 마지막으로 알밥 또는 우동도 미니사이즈로 주문 가능합니다 ㅋ,괜찮다
799,동해도,파랑앤홍,점심에 방문 1시간 한정 무한리필로 초밥 종류나 수준은 중하정도..그러나 1인당 추가 주문가능한 초밥 5접시의 초밥은 퀄리티가 상하 정도됨추가로 사누끼 우동이나 알밥 가능.. 무료로..사누끼 우동 맛 은 꽤 괜찮습니다무한리필 치고 중구에서는 꽤 괜찮긴 합니다방문추천 70%주차 힘들어요,괜찮다
800,동해도,( 0 ),평타 매장이 이전하면서더 넓어지긴했는데~전에비해 부족한 느낌~쏘쏘 ~이모님이 눈치 주는느낌 ~내가 너무 많이먹엇나 ? ㅎㅎ,괜찮다
801,우도일식,르웬,"시청근처에서 (과장님이) 회가 땡길때 가는 바로 그 집!프레스센터 지하에 옹기종기있는 식당 중 회와 탕을 주메뉴로 하는 곳!상사찬스로 비싼 정식집을 갈때 바로 옆 집인 보리굴비 전문점인 더테이블이나 회와 탕 전문점인 이 곳을 많이 오게된다. 생대구탕, 알탕, 회덮밥, 생선구이 등도 있고 점심에 1인당 28,000원짜리 정식을 시키면 고들빼기, 톹, 콘치즈, 전, 튀김, 생선구이, 알밥, 탕, 그리고 회가 나온다. 맛은 이 근처에서 그럭저럭 평타정도하고 공간이 좁아 일찍 가지않으면 자리가 없으니 미리 예약하는 센스가 필요하다!",괜찮다
802,오후청,Ji-yoon Jung,점심 단골집입니다샤브샤브 채수 베이스도 깔끔하구요 여자 기준으로 딱 적당히 따뜻하고 맛있게 먹을 수 있어요죽 추가 하면 맛있어요ㅎㅎ,맛있다
803,엔토하이,*,"#매콤야끼우동17,000 #모듬고로케14,000 #명랑계란말이(서비스)1차를 거하게 먹고왔지만 간단메뉴가 없어서 이왕이면 먹고싶은걸로 주문...ㅋㅋㅋㅋ 야끼우동은 생각보다 너무 맛있었고 고로케도 예상가능하지만 참 맛있었다. 무엇보다 소스가 찰떡이었음. 서비스로 주신 명란계란말이는 화룡정점. 시청역 인근 괜찮은 이자카야 별로 없는데 네이버지도보고 우연히 들어갔다가 만족해씀!! 다른 메뉴들도 맛있어보이는 메뉴들이 많았다. 다음에 재방문하면 다른메뉴 섭렵하고싶음.",맛있다
804,동해일식,YSL,사진이 날아갔는데.. 여튼 일반 활어초밥이 25천원인데 신선도는 나쁘지 않았으나 너무 구성이 2종류 정도로만 되어있어 금방 질렸음. 오히려 18천원짜리 알탕이 더 맛있었음. 밑반찬도 걍 그렇고 룸은 있어서 좋은데 가격대비 쏘쏘,괜찮다
805,스시조,림,"처음 방문한 스시조는 비슷한 시기에 방문했던 아리아께와 스시 스타일이 상반되는 점이 재밌었다 가장 큰 차이점은 적초 샤리였는데, 보통 적초 샤리를 쓰더라도 중간에 샤리를 바꾸는 대부분의 스시야와는 달리 처음부터 끝까지 쓰는 게 가장 인상적이었다그럼에도 불구하고 간이 아주 세지 않고 좋은 밸런스의 스시를 낸다 스시는 물론이고 중간 중간 츠마미, 그리고 스이모노가 아주 맛있었다 디저트류를 선택할 수 있는 점 역시 좋았는데 디저트는 역시 모나카지, 접객이나 홀 서비스 모두 좋았다 예약만 쉽다면 자주 방문할텐데 ㅠㅠ 유일한 흠이라면 흠",맛있다
806,스시조,DD,"오마카세를 즐기는 이라면 누구든 한번쯤 가봤거나, 가고자 하는 스시야. 부푼 기대를 안고 방문한 스시조 런치. 섬세한 접객, 최상의 재료!그냥 맛있는 스시.이 재료에 이 맛은 당연한데…?런치기준 10~12만원 정도면“아주 맛있다!”겠지만,최고의 가격대에 걸맞는 극강의 맛과 분위기는 아니어서 조금 아쉽다.",괜찮다
807,스시조,Thee,맛 없고 비싼 신기한 식당호텔 식당이라 서비스는 좋습니다,별로
808,스시조,마랑,회랑 초밥 좋아하는 내 맘속의 오랜 위시리스트 스시조축하할 일이 있어 축하할겸위시리스트 격파할겸겸사겸사 방문했다.오마카세가 아니어서 그랬던건가..???서비스를 제외한 모든 것들이 별로였다.기록할만한 식사가 아니라서 사진 찍다 포기할 정도회은 숙성회였겠지만...감칠맛을 느낄 수 없었고스시는 샤리 맛이 쎄서 네타를 압도해 버리더라...스시조...저한테 왜 그러셨어요!!!,별로
809,스시조,주아팍,"Sushi Cho is Love (feat.에인졀 카나리아)우선 스시조를 접할 기회를 주신 카나리아님에 대한 삼창으로 이 리뷰를 시작한다. ""카나리아! 카나리아! 갓나리아..!!""예약이 그렇게 어렵다는 스시조를 카나리아님의 은혜로 다녀왔다.먹어도 먹어도 맛있는게 스시지만, 스시조의 명성에 걸맞게 한 피스 한 피스 매우 맛있었다. *는 개인적으로 꼽은 Best해산물스프-찜전복*-도미뱃살+광어,광어지느러미-문어조림-줄무늬전갱이-무늬오징어-방어뱃살*-금태구이-백합국-아까미-주도로*-흰돗대기새우-오도로-우니(보스턴산)-전갱이*-고등어봉초밥-아나고-교꾸-말차아이스크림 모나카#1. 김 맛집몇몇 피스에서 김을 활용하는데, 이 김이 기가 막히게 맛있다. 찜전복을 먹고나면 전복내장으로 만든 소스와 샤리, 싸먹을 김 한 장을 같이 준다. 물론 전북내장과 샤리의 조화만으로 환상이지만, 김싸서 먹는 순간 깜짝 놀라 눈이 동그래진다. 얇고 조미가 안 된 김의 향과 풍미가 어마어마하기 때문.그리고 아까미에도 김을 넣어주시는데, 설명도 하기 전에 진한 김의 맛이 올라와 이미 그 존재감을 눈치챌만한 수준이다. 김 자체만으로도 맛있지만 해산물들과 어우러지면 서로의 존재가 배가 된다.#2. 훌륭한 뱃살들내 몸에 붙어있을 때 빼고 다른 생물들의 뱃살은 어쩌면 이렇게 은혜로운지. 방어뱃살피스는 다진마늘을 살짝 올려 주시는데, 마늘의 알싸함이 살짝 올라오면서 기름지게 녹아내리는게 아죠 미쳤다. 주도로에는 대뱃살과 중뱃살 사잇살을 간장에 살짝 절인 후 한 겹 더 쌓아 주신다. 짭쪼름해 느끼하지는 않으면서 깔끔하고 고소한 기름기를 경험할 수 있다.#3. 그 외이름도 생소한 흰돗대기새우는 잘은 모르겠지만 조그마한 새우를 뭉쳐 만든 피스같았다. 단새우보다는 훨씬 눅진함은 가볍지만 새우향이 은은하게 난다.라이브로 아부리를 해주는 고등어봉초밥은 시소향과 불향이 은은하게 나서 즐거운 한입이다. 교꾸는 생각보다 쏘쏘.스시조는 후식을 고를 수 있는데, 가장 유명한 말차아이스크림모나카를 택했다. 팥은 달지 않으면서 아주 진한 말차아이스크림의 맛과 바삭한 모나카가 좋다. 다만 이날 기본적으로 내주는 차도, 마무리로 나온 차도 녹차여서 거의 녹차 삼매경이었다. 둘 중 하나쯤은 호지차라던지.. 다른차로 바꾸면 좋을 듯.한 입 한 입 먹을때마다 미소가 절로 지어지는 훌륭한 시간이었다. 역시 스시조는 그 자체가 바로 사랑이어라.",맛있다
810,스시조,HR,"매 주말 스시조에서만 즐길 수 있는 고오급 라이브 홈메이드 오뎅 바랍스터 한 마리가 통으로 들어간 오뎅 국물이라니..실제 맛을 보기 전 이미 비주얼에서 결판이 나버렸다안쪽 공간으로 들어오는 길목에 마련되어 있는 오뎅 스테이션을 발견한 순간, 저걸 주문해야겠다 결정했다현재 홈메이드 오뎅 메뉴는 주말 스페셜 메뉴로만 판매하고 있고, 코스는 총 2가지 구성 중에서 선택 가능하다내가 선택한 코스는 두 코스요리 중 라이트한 버전으로, (디저트 포함) 총 5가지 디시가 나온다개인적으로 기대한 시소 생면은 그냥 그랬고 테이블 석이라 크게 기대 안 한 스시가 의외로 괜찮았다역시 스시조는 스시조인가 보다.. 물론 여기도 아리아케처럼 와사비가 너무 매워서ㅠ 조금씩 떼어먹었다그리고 대망의 랍스터 오뎅탕!일단 국물이 끝내준다♥전통 스타일 대로 가다랑어 포와 다시마로 우려내고 정종과 간장으로 맛을 낸 국물에 랍스터까지 풍덩 빠져 있으니.. 맛없없 조합이긴 하다가마보코 및 랍스터 살, 스지(도가니), 토마토, 청경채, 곤약, 계란이 들어가 있는데 토마토와 스지가 별미다참고✏게다가 오뎅은 세트 메뉴 주문 시 무제한 제공이니 참고하자! (난 배불러서 리필 못 함 ^_ㅠ)얼핏 들은 바론 이 스페셜한 오뎅 세트 메뉴는 2월 주말까지만 운영되는 듯하니 궁금하다면 서둘러 방문해 보길 추천한다by #류흥로그",맛있다
811,스시조,kyun1026,제일 좋아하는 스시조. 너무 많이 가지 마세요. 저 예약하기 힘들어지니까… 다른데 좋은데 많아요… 다른 스시집 가세요…,맛있다
812,스시조,왕앵무,"클래식한 스시 오마카세를 가보고 싶었는데 좋은 날을 맞이해 스시조 런치에 방문하게 되었다. 쉐프님 지명을 하고 가진 않았고 김동완 쉐프님이 초밥을 쥐어주셨는데 무심한 듯 하지만 불편한 게 없도록 계속 챙겨주셨다. 일단 여기는 샤리도 맛있고 전체적으로 맛이 군더더기 없이 깔끔하다. 충격받을 만한 맛은 사실 없었지만 모든 피스가 모범생 같은 맛을 내서 만족도가 높았다. 전복, 사시미로 내어주신 도미와 광어, 전갱이, 주도로가 특히 맛있었다.표고버섯을 곁들인 새우 가리비전복도미, 광어문어줄무늬전갱이무늬오징어방어금태구이스이모노참치등살도미주도로+사잇살우니+단새우전갱이장국고등어봉초밥장어교꾸디저트(모나카, 애플로즈마리 셔벗)",맛있다
813,스시조,UDOEE,"인생 스시두 달을 기다려서 간 스시조이우성 셰프님을 지명하지 않았는데 이우성 셰프님 한테 먹을 수 있어서 좋았다.후기 보면서 기대 했던 전복 게우소스는 처음 먹어보는 맛인데 정말 기대이상게우소스에 와사비 듬뿍 넣어서 샤리랑 같이 싹싹 비벼 먹고 츠마미 시작 하는데 내가 예약한 날은 히라메 ,엔가와,문어 였다.히라메와 타코는 맛있기는 했지만 특별하지 않았지만안그래도 맛있는 엔가와에를 셰프님 칼질이 더해져서 식감이 레벨업.. 다른 스시랴와 다름을 느꼈다.11월 1일에 먹었는데 이 날 부터 방어 시작 이라고 하셨다.기름이 잔뜩 올라온 방어철 방어는 말이 필요 없었고 평소 참치를 좋아하는데 모든 참치들이 다 맛있었다.. 하나도 빠짐 없이 맛 없는 구성이 이지만기억에 남는 피스 중 하나는 우니를 미국산,국산 2가지를 섞어서 손으로 하나하나 깐 시로에비를 같이 주셨는데 새우+우니+적초샤리 맛이 밸런스 있게 맛있었당유명한 모나카도 맛있게 먹고 내가 많이 못 먹을 줄 알았는데 잘 먹어서 놀랐다는 셰프님..ㅋ자주 오라는데 1월까지 예약이 꽉 찼다는데 …어떻게 가요.. 날이 따뜻해지기 전에 또 가고싶다. 내년 부터 가격 인상이라고 한다.. 가끔 전화 해보면 빈자리 있으니 도전 해보세용ㅠ 런치 20",맛있다
814,스시조,지니,말이 필요없는 스시조 편안하고 맛있어요 사케도 다양하게 있어요~,맛있다
