,가게이름,리뷰아이디,리뷰,맛평가
831,스시조,마중산,"서울의 호텔 스시야 양대 산맥 중 하나 스시조.개인적으로 좋아하는 스시인이나 스시무라카미(현재는 없어졌지만)의 셰프님들이 모두 스시조 출신이시라, 예전부터 한 번 오고 싶었음.생일을 빌어 방문하게 됐음. 덕분에 서비스 피스가 조금 섞여 있음.스시 하나하나를 리뷰할 만한 깜냥은 안되고, 역시 총평 정도가 가능할 것 같다.일단 식재료가 참 좋은 것 같다는 느낌을 받음.국내나 일본 가리지 않고 좋은 식재료를 망라한 느낌. 특히 보탄에비(맞나..) 같은 재료는 서울 스시야에서 잘 안주시던데 이 날 맛볼 수 있었음. 여쭤보니 비싸서 안내놓는 거 맞다고 ㅎ특이했던 피스는 간장에 숙성시킨 쥬도로(기억이...)였다. 엄청 짤 줄 알았는데 의외로 엄청 부드럽고 맛있었던. 앵콜 신청 받으시길래 이걸 한 번 더 요청드림. 이 날 우리를 이끌어주신 분은 박진홍 셰프님.멋진 매너와 목소리, 적절한 유머로 편안히 식사를 즐기게 해주심.메뉴 고를 때는 최상단의(가장 저렴한) 것을 주문하라며...어차피 다 맛있다고 하심 ㅎ생일 축하한다고 보너스도 두둑하게.보통 독립 스시야들은 홀 직원이 많지 않은 편인데, 이 곳은 숙련된 직원분들이 다수 계셔서 매우 안정적 서비스를 기대할 수 있다.굉장히 비싸보이지만, 할인되는 카드를 미리 알고 가면 기타 하이엔드 스시야보다 더 저렴하게 먹을 수도 있음. 이제 좋~은 스시를 편안~히 먹고 싶을 때 탑 오브마인드! (스시인 예약은 너무 어렵고, 무라카미상은 가게를 접은 관계로 ㅠㅠ) 추천!",맛있다
832,스시조,맛난거먹쟈,역시 스시조! 스시 퀄리티가 남달라요. 다른 코스보단 모밀 나오는 코스 추천합니다. 그리고 여기 흑임자케이크나 다른 디저트도 맛있지만 모나카아이스크림이 정말 대존맛입니다!모나카안에 아이스크림들어가있는데도 불구 결얇은 모나카가 바삭했어요. 맨날 먹을수 있는 맛이에요,맛있다
833,스시조,Luscious.K,#시청 #웨스틴조선호텔 #스시조오랜만에 스시조를 방문했어요항상 다찌에서 먹다가 이번엔 처음으로 룸에서 먹어봤습니다다찌와는 다른 또 다른 재미가 있습니다#분위기역시 스시조의 강점은 20층 높이에서 탁 트인 경치와 함께 하는 맛있는 스시죠..환한 분위기는 한치의 실수도 용납하지 않기 때문에 쉐프를 긴장시키는 요소이기도 하고먹는 사람의 마음도 한층 들뜨게 합니다서비스 역시 조서호텔의 레벨로 매우 편하고 고급스럽고 편안합니다강북지역에서는 조선호텔의 서비스가 제일 맘에 드는데... 그래서 더 스시조가 좋은가 봅니다물론 개인취향이 크지만요#점심코스아뮤즈.. 에피타이져.. 스시6점과 교쿠.. 소바와 디저트로 구성된 코스였고많이 배부르지도.. 모자르지도 않은 딱 맞는 양이였습니다만들어져 나오는 스시임에도 샤리의 온기가 남아있어 좋았고..단단한 듯 샤르르 풀어지는 강인함과 부드러움을 동시에 갖추고 있는 샤리의 쥠 정도도 좋았습니다예전에 물맛 나는 마른 광어 때문에 충격받아 한동안 스시조 찾질 않았는데 오늘은 특히 쥬도로와 흰살생선이 좋았습니다특히 흰살생선은 수분과 부드러움을 동시에 갖춘 숙성이 제대로 된 네타였네요샤리의 간이 적절했습니다요즘 유행처럼 샤리의 간을 좀 쎄게 하는 곳도 늘었는데..너무 쎈 샤리를 좋아하지 않는 관계로.. 간만에 차분한 스시를 즐길 수 있었습니다#다른메뉴첫 코스인 참깨푸딩과 우니는 참깨푸딩의 고소함이 조금 더 했으면 좋겠고..두번째인 으깬 두부와 새우는 부드럽고 맛있었네요.. 밑에 숨어 있던 토마토슬라이스는 독특한 맛의 액센트..식사로 나온 붓가케소바는 청귤도 시원했지만 통째로 튀겨 올려준 가리비튀김이 압권이였네요 #오토시맥주안주로 내어주신 오토시는 춘권칩인데..이곳에서 처음 먹어봤습니다얇은 춘권에 크림치즈와 게살을 섞은 소스를 발라 구운 칩이에요얇은 바삭함과 소스의 감칠맛이 너무 좋았던 훌륭한 핑거푸드였습니다언제나 믿음직하고 만족스러운 스시조물론 예전 전성기 때에 비핸 조금 아쉽지만오늘도 대단히 만족스러웠습니다,맛있다
834,스시조,스텔라 정,갈수록 만족도가 떨어지는 느낌,괜찮다
835,스시조,chon,"일식은 잘 모르지만, 음식 서비스 모두 좋았습니다. 회의 선도와 숙성도 모두 좋았어요. 다른 재료도 좋았고~ 비싼것 빼곤 다 좋았어요 :)",괜찮다
836,구상노사카바,최은창,"단순함 속의 다양함, 다양함 속의 단순함. 스시. 한 그릇에 모아 놓아면 알록달록 보기에 좋고, 한 알 씩 순서대로 놓으면 하나 하나 음미하기에 좋다. 동시에 공간배열하면 그림에 가깝고, 하나씩 시간배열하면 음악에 가깝다. 쉐프가 식사 시작부터 끝까지 나와 대면하며 대화할 수 있는 교감의 방식이요, 더욱이 정성스레 만드는 과정도 쇼처럼 볼 수 있고, 한 점 한 점 손으로 만들어 입에 넣어 주다시피 하는 방식이니 식객의 입장에선 여러 가지로 즐길 수 있는 대단히 매력적인 식사의 방식이다. 엄마 이외에 누가 이렇게 해 주나. 엄마도 이렇게 해 주지는 않는다. 차완무시돌가자미잿방어 뱃살과 가맛살뱅에돔스나즈리대게와 북해도산 성게소찐전복과 캐나다산 성게소스이모노붉바리 스시줄전갱이 스시훈연한 광어지느러미살 스시아까미즈께 스시마두부주도로 스시흰새우 스시아까다시고아지 스시단새우성게소 스시금태대게 김말이피조개 스시보리멸 튀김밧데라고하다 스시장어박고지 김말이우나기동과 표고장국매실절임오이시소말이멜론과 말차저녁의 구성과 거의 다르지 않은 점심의 구성. 연말까지 시한부식당이라 단골은 더 애틋하다. 하긴 누구나 다 시한부 인생이니 사랑과 애정은 표현하며 살아도 짧다. 엄마처럼 밥 주는 구쉐프의 내년 행보를 고대한다.",맛있다
837,구상노사카바,최은창,"Goo’s another impromptu of spring. 같은 횟감도 숙성에 따라, 써는 방법에 따라, 곁들이는 양념에 따라 다양한 맛을 낸다. 줄가자미를 투명하게 보일 정도로 얇게 저며, 마치 폭이 넓은 국수 더미를 만들어 낸다. 부드럽고 쫄깃한 상반된 식감을 동시에 느끼게 해 준다. 이시가리를 두껍게 썰 때와, 세로로 길게 썰었을 때와는 전혀 다른 생선 같다. 제주산 닭새우. 카나다산 바닷가재만큼 크다. 독도 근해에서 잡히는 닭벼슬 같이 생긴 닭새우와는 전혀 다른 종. 갑각류 회의 정점. 바닷가재 회보다 더 달고 부드럽다. 사시미로 맛보는 것도 좋지만 샤리와 함께 스시로 먹는 맛이 heaven. 이 날의 연주도 거침이나 막힘이 없는 봄날의 ‘바다’ 즉흥곡이었다. La Mer. 틀에 박히거나, 형식에 구애 받지 않은 자유로운 봄철의 환상곡. 입안에서 ‘백년의 고독’과 어우러져 감동적인 춤을 추다. 차완무시줄가자미민어뱃살잿방어 가맛살한치와 피조개, 보리된장소스장어오이말이잿방어아부리와 성게소라임에 넣은 정어리 대게살무침과 금태구이, 캐비어제주산 닭새우 사시미스이모노. 닭고기와 황금팽이버섯. 닭뼈육수새조개대게살무침 데마키표고하사미아게갓절임으로 싼 연어알스시찐전복시소로 무친 왕우럭조개오도로세겹쥔 붉바리 스시닭새우 스시벤자리돔 스시대합 스시보리멸 튀김새조개 히모 스시피조개 군함말이우나기동과 민어매운탕마카다미아 아이스크림과 냉녹차.",맛있다
838,구상노사카바,최은창,"카덴짜와 엥프롱튀협주곡에서 연주자의 기교를 발휘하기 위한 화려하고 즉흥적인 독주 부분을 카덴짜라 한다. 작곡자가 정한 주제와 소재에 따르면서도 주자가 즉흥적으로 연주할 수 있는 부분이다. 엥프롱튀, 임프롬튜, 즉흥곡은 곡 전체가 즉흥적 악상을 잡아 꾸미는 기악곡이다. 일반적인 스시코스는 대체로 전체의 구성의 전형이 있고, 시장 상황에 따라, 혹은 계절에 따라 몇 피스를 쉐프가 자유롭게 구성에 넣어 변화를 줄 수 있다. 스시코스가 마치 협주곡과 카덴차와 같다면, 단골들의 오마카세는 식성을 이미 잘 파악하고 있으므로 보다 더 개인적인 맞춤 구성이 가능하여, 마치 즉흥곡의 형태와 같다고 하겠다. 츠마미와 스시, 시로미와 히까리모노, 패류와 갑각류 등, 재료와 익힘, 조미의 방법, 내는 순서 등 고식적인 형식의 틀에서 벗어나 보다 자유롭고 독창적인 구성이 가능하기 때문이다. 그래서 단골집, 단골 쉐프가 좋은 것이 아닐까. 차완무시. 간바치 가맛살. 간바치 뱃살. 아지와 고마쇼유. 시마아지 뱃살. 북해도산 성게소. 갓절임. 사라가이 접시조개. 갓잎절임으로 싼 네기도로이쿠라. 모시조개국. 시메고하다. 트러플 소스 올린 우나기와 찐전복. 간장에 살짝 조린 안키모. 이시가리 스시붉바리 스시가쓰오 뱃살가쓰오타다키 스시벤자리돔 스시이카우니 스시관자표고새우참치배꼽살과 뱃살나스에비하사미아게. 오도로와 주도로사라가이 스시대구매운탕우나기카니 데마키. 마카다미아 아이스크림. 구쉐프의 봄철의 즉흥곡 연주인데 손이 가는대로 내어 주는 듯한,막힘 없는 impromptu 연주였다. 모든 피스가 나무랄데 없었지만, 특히 간장에 살짝 조린 아구간이 일품으로 기억에 남았는데, 니모노의 장점을 살짝 가미한 아구간은 푸아그라에 비길게 아니었다. 삼겹쥐기 한 줄가자미와 숙성한 붉바리는 동의보감으로 만든 샤리 위에 앉아 최고급 네타의 스시로 자태를 뽐냈다. 서걱한 활어 이시가리회 한 접시보다 이 스시 한 점이 훨씬 낫다. 그 숙성의 기술은 미뢰에 기억할 만하다. 아베와 오바마 만찬에 나온 닷싸이23이 분위기를 돋구었음은 물론이다. 초여름의 엥프롱튀를 기대하기는 이르다. 아직 베토벤의 스프링 소나타와 쇼팽의 즉흥환상곡이 귓전에 흐르고 있기 때문에.",맛있다
839,구상노사카바,최은창,"스시와 위스키의 끝없는 콜라보맥주에는 숭어어란 가라스미가 최고의 안주인데 가라스미를 살짝 구워 숯향을 입히면 더욱 고소한 별미가 된다. 적절하게 단단한 가라스미는 혀 위에서 녹진하다. 차완무시에는 트러플을 한 조각 얹어냈다. 사시미 첫 점은 말쥐치. 큼직하게 저민 세 점 위에 쥐치간을 갈아 소스로 만들어 얹었다. 하카이산 준마이다이긴죠 향기롭게 쥐치와 어우러진다. 이 사케는 정말 감미롭게 향기롭다. 돌돔, 붉바리, 돌도다리가 연달은 시로미. 혈압육은 아삭하고 살점의 치감이 쫄깃하다. 시로미 숙성의 정도가 언제와도 일정하게 같다. 곤부지메의 퍼석함과 나마의 질김 사이의 중간점인데 생선마다 다 다르게 한다. 깨소스에 푹 담그는 고소한 고등어 석점 부터는 발렌타인. 기름진 입 속의 아우성. 고노고와 캐비어를 얹은 속초산 단새우. 고노고는 고노와다보다 향은 진하지 않지만 우아하다. 발렌타인 30년 가격이 최근 터무니없이 많이 올라 귀하다. 농어를 갈아 어묵으로 만든 후 연근으로 감싸, 가쯔오 국물에 넣은 스이모노. 시원한 입가심. 스미소를 얹은 호따루이까. 피조개 히모도 스미소로 무쳐 낸다. 스페인산 참치의 오도로와 주도로 한 점씩. 진한 살 맛으로 시작해 산미를 남기는 마구로. 오히려 로얄살루트의 시원한 비치폴로 에디션이 잘 어우러진다. 흔치 않은 아이템이다. 조개 중의 왕, 왕우럭조개 미루가이는 가늘게 채 썬 시소와 버무려 아삭하고 달큼한 살맛을 준다. 스시 첫 점은 줄전갱이. 은빛이 찬란한 껍질과 층층이 물결치는 네타의 자태가 가히 예술이다. 스시는 싱글몰트 발베니 12와 함께. 발베니의 스모키한 향이 샤리의 달콤함과 뒤 섞여 후각세포를 깨워준다. 이날의 최고는 마나가츠오. 병어스시. 병어는 익히면 크리미하지만 그대로 숙성한 병어살은 단 맛이 난다. 병어는 초절임해도 좋은 네타가 된다. 슬슬 병어철이 돌아오나보다. 무늬오징어, 아오리이까 위에 홋카이도의 성게소를 얹은 스시. 발베니가 술술 들어가지 않을 수 없다. 최고의 안주다. 히모를 내주었던 피조개는 아삭하게 사시미로 먹고, 두릅과 큼직한 보리멸 튀김이 봄철의 별미라 계절을 일깨워준다. 이집의 시메사바는 밧데라로 내지 않고 니기리로 냈는데 40분 시메한 고등어를 꺼내 산에 익은 부분은 다 깎아내고 속의 부분을 잘라 네타로 낸다. 마치 드라이에이징 한 부분을 깎아 버리는 스테이크 처럼. 시메의 기운이 아주 약간만 느껴 진다. 이런 시메사바는 처음. 초절임 전어, 고하다가 마지막 히까리모노이면서 마지막 스시. 발베니 14년, 2002년 빈티지. 이건 히쯔마부시와 돌돔매운탕과 짝을 했는데. 매운탕과 먹기에는 너무 아까운 향. 한 잔 씩만 먹고 뚜껑을 닫아버렸다. 아재들의 다음 번 먹부림에 다시 맛볼 수 있도록. 스시와 위스키의 우정은 벚꽃보다 먼저 친구들의 얼굴에 발그레 피어났다. 다찌 뒤로 보이는 뜰에 벚꽃 피기전에 다시 와야겠다. 연말에 호텔이 문을 닫는다니. 오호 통제라.",맛있다
840,구상노사카바,최은창,"한 겨울의 오마카세민어는 여름에만 먹는 생선이 아니다. 겨울 민어도 맛있다. 겨울엔 잘 잡히지 않아 오히려 더 귀하다. 민어의 배받이 마쓰가와를 채썰어 한웅큼 집어 소금만 뭍혀 먹어 보다. 민어 뱃살은 두툼하게 썰어 와사비 듬뿍 올려 간장에 찍어 먹는다. 겨울과 여름 민어 살 맛을 내 둔한 세치 혀로는 구별할 수 없다. 참복회. 투명하고 찰진 살. 숙성을 여러 시간 해 질긴 감이 없어 좋다. 모지미오로시 싸면 빨간색이 비쳐 나온다. 붉은 산호알 반지를 싸놓은 듯하다. 참복은 겨울이 제철. 방어의 가맛살. 턱뼈 옆에 붙은 연분홍 속살과 은색 속껍질. 단단하게 보이는 고혹적인 살점이 각잡고 빛나게 서있다. 푸석거리지도 기름져 느끼하지도 않은 아삭한 살 맛. 얇게 저민 한 점은 소금에, 도톰하게 썬 한 점은 와사비 올려 간장에, 조미를 달리 해 먹어 본다. 쉐프의 특별한 대접이란 걸 잘 안다. 통영산 삼배체 굴. 큼직막하게 세 토막 내서 한 점은 그대로, 한 점은 레몬으로, 한 점은 폰즈로. 핫카이산이 동무해 준다. 왕우럭조개. 미루가이. 조개의 왕. 히모조차 맛있는 전복살처럼 살이 두꺼운 조개. 폰즈. 조개의 여왕. 무늬오징어. 아오리이까. 채 썰어 우니소스에 뭍혀 입에 넣으면 혀에 붙는 그 녹진함. 히비끼조차도 부드럽게 만드는 마력. 참치뱃살 두 점. 이건 설명이 필요하지 않은 살이다. 참복의 정소. 시라코. 폰즈에 담았다. 크리미하게 위벽에 바른다. 게우소스에 올린 찐전복과 성게소. 모시조개로 끓인 맑은 국. 츠마미의 대단락 입가심이다. 히비끼가 츠마미의 짝이라면, 달큰한 스시는 스모키한 블루가 파트너. V 옥돔스시. 달디단 아마다이. 분홍색 자태. 특유의 식감. 제주 바당. V 붉바리스시. 다금바리보다 귀하고 고가인 붉바리. 꽉찬 살맛을 스시로 느껴 보다. 고흥에서 양식이 시작되다. V 청어스시. 큼직한 청어를 잘게 칼집을 넣어 씹기도 전에 녹아버린 아이스크림 같은 스시. 붉은 장국으로 입을 씻고, 중식 쉐프가 찬조해 준 해삼관자볶음으로 분위기를 바꾸다. 구루마에비스시. 살아서 앞으로 기어갈 것 같은 앉음새. 밧데라. 백다시마를 올려 고등어와 샤리 사이에 식감을 더 했다. 금태구이에 성게소를 올린 마끼. 옥돔비늘을 튀겨 올린 보리멸 튀김과 감태로 싼 관자 튀김. 아나고구이에 박고지를 넣은 마끼. 소금 올린 성게소스시. 숭어 어란. 어떤 리쿼도 상대가 가능한 최고의 안주. 마지막 마무리는 도돌이. 시작한 생선, 민어로 끓인 민어탕. 맑게 끓인 해장이다. 혼미한 정신을 가다듬는다. 쉐프의 의도는 한겨울을 여름같이 뜨겁게 만드는 것이었을까. 겨울 오마카세는 민어로 출발했다가 민어로 끝났다. 민어 다시 보기다. 언제가도 편안한 쉐프요, 맛난 음식이다. 새로운 식당을 찾아 다니는 익스플로러의 재미도 좋지만, 나와 친구들의 식성과 분위기를 알아서 잘 맞춰 주는 단골식당이 점점 더 좋아진다. 나이가 들었다는 증거가 아니고 무엇이리. 그것도 많이. 와인으로 따지면 올빈이다.",맛있다
841,스시미토,민주,엔간하다근데 너무 광어만 주셔서 좀 그랬음..,괜찮다
842,스시미토,Luscious.K,"#을지로 #다동 #스시미토""아기자기하고 편안한 스시를 즐길 수 있는 곳""1. 스시의 메카로 통하는 청담동은 하이엔드 스시야들이 즐비한 구역으로 인지가 되고 있다. 반면에 요즘 은평구 쪽은 저렴하면서 가성비 갑인 스시야들이 하나 둘씩 모여들고 있는데, 스시 이마, 스시쇼부, 스시온도가 대표적일 것 같다.그런데 광화문 지역에도 스시집들이 하나 둘씩 모이고 있는데, 예전에 오가와로 대표되던 광화문 스시가 이제 스시소라, 스시키즈나, 스시산원경, 스시미토, 스시미치루 등 옵션도 다양해 지고 가격대도 큰 부담이 없다.2. 그 중 깔끔한 구성과 부담없는 맛으로 입소문이 난 <스시미토>를 점심으로 다녀와 봤다.스시미토의 윤상흠 쉐프님은 신라호텔 아리아케 출신으로 예전에 타마스시 라는 곳을 운영하시다, 광화문에 <스시미토>를 오픈하셨다고 한다.아리아케 출신 쉐프님들의 스시들은 공통점이 튀지 않는 샤리와 네타로 단아한 맛을 유지하는데, 지금은 역사 속으로 사라진 스시초희나 스시선수도 그 기조를 유지하고 있고본인이 가장 좋아하는 스시집 중에 하나인 <스시나미키>의 임상록 쉐프님도 발란스가 적절한 단아한 맛의 스시를 유지한다.3. 이런 기대를 갖고 방문한 스시미토의 점심 오마카세 가격은 60,000원. 점심으로는 비싸지도 않지만 싸지도 않은 가격이라 그 구성에 관심이 많이 갔다.구성 중 가장 눈에 띄는 것은 쌈장과 야채스틱이다. 마치 호텔 일식이나, 한국식 일식집에서 주시는 야채바스켓의 벤치마킹한 것으로 보이는데, 뭔가 푸근한 느낌이 드는 정감있는 주점부리다.그 이외에는 아쉽게도 특별한 구성은 눈에 띄지 않는다.4. 맛은 전체적으로 튀지않고 차분하다. 샤리도 강하지 않은 온화한 맛이고 네타의 맛네기도 기본에 충실한 재료 중심의 맛이다.구성은 오징어-흰살생선-대뱃살-가리비관자-키조개관자-전갱이-방어-대게살-아나고 정도였는데, 네타의 원재료 자체도 모두 튀는 맛 보다는 차분한 맛들이고 맛내기도 아부리 정도가 가장 강렬한 맛내기라 아쉬움이 남는다.맛은 좋으나 맛이 획일적이랄까?5. 샤리를 다른 곳에 비해 작게 잡아서 스시의 크기가 아담한 것도 이집의 특징이다.샤리도 너무 짜거나 신맛 없이 적절한 발란스를 주는 스시인데, 나에겐 조금 단단하다.샤리가 단단하다 보니 평이한 네타의 맛을 압도하는 느낌이다.6. 점심이라고는 하지만 쯔마미의 단촐함은 아쉽다. 시작으로 사시미 3종을 주셨는데, 방어, 광어, 아부리 전갱이다. 이 재료들은 그대로 스시에 올려지는데, 그러다 보니 맛의 반복성이 생겨버린다.계절이 계절이라 주신 도루묵 구이는 처참하다. 질겨서 먹지 못하는 알과 살 없는 생선은 멋을 것이 없다.대신 중간에 주신 오차즈케는 따듯한 온기를 주었다.7. 마무리가 교쿠가 아닌 계란말이를 이용한 타마코초밥이라는 것도 아쉽기는 하다.평범한 녹차아이스크림과 시판 청매실 (집에도 병조림 한 통 있음)도 60,000원 오마카세로는 성이 안찬다.8. 그럼에도 불구하고 이집은 인기가 있다.저녁 구성은 어떨지 모르지만, 점심만 봐서는 남성분들 보다는 오마카세에 입문하는 여성분들에게 편안한 구성, 아담한 크기의 스시, 튀지 않는 맛, 친근한 야채스틱은 익숙함으로 어필이 될 듯 하다.나에겐 양이 좀 아쉬웠고 맛의 변주가 없는 점도 아쉬웠다.쉐프님께서 더 만들어 주신다고 하시긴 했는데, 앵콜을 서너개 요청할 수 없지 않은가?좋은 사람들과 함께한 소소한 점심 오마카세였다.PS: 재료들은 신선했고 오도로의 품질도 좋다. 대신 아카미 없는 오마카세의 허전함, 아지 뿐인 히카리모도, 호타테와 타이라카이의 관자 더블 구성, 마키 종류 안만드심.. 은 리뷰를 쓰면서도 본인 취향으로는 아쉽다.PS2: 이날 베스트매뉴는 호타테 (사진3)",괜찮다
843,스시미토,먹날두,종각과 을지로 사이 수협은행 빌딩 지하에 있는 미들급 스시야다셰프님이 젊어보였는데 경력이 생각보다 엄청 많으셔서 놀랬다런치 오마카세 (5.5) 구성은 평범했다사시미 주시고 스시 12피스 정도 주시고 우니스시를 한 피스 더주셨다그리고 후식은 아이스크림과 매실이 나왔다기억에 남는 한 점은 참치뱃살이었고 역시 비싼게  제일 맛잇구나라는 생각이 들었다그외에 광어지느러미랑 우니도 인상깊었다결론은 비싸고 원래 맛있는 애들이 역시 맛있더라그리고 이 집은 특이하게 기본셋팅에 야채스틱을 주시는데 내가 너무 맛있게 먹어서 리필도 해주셨다사실 이 집은 현대카드 고메위크 시기에 재빨리 예약하면 반값에 먹을 수 있다 현대카드가 있으신 분은 고메위크에 도전 해보세요,맛있다
844,스시미토,취향저격수,"신라호텔 아리아케 출신 쉐프님이 하시는곳!!가격대비 인생스시집ㅜㅜ 런치55000원이 아깝지 않고 오히려 저렴하게 느껴졌음 ㅠㅠ 모든 생선이 입에 착착 붙고 감칠맛이 남 작은 카이센동도 너무 맛있고 흰살,빨간살 둘중 하나만 맛있는곳이 많은데 여기는 둘다 너무 맛있다 ㅠㅠ진짜 여기 숨은맛집임 ㅠㅠ 사람 안많아졌음 좋겠다..여기 쉐프님이 하시는건지 제자가 하시는건지 여의도에 있는곳도 갔었는데거기보다 여기가 최고ㅠㅠㅠㅠㅠㅠㅠ",맛있다
845,스시미토,우이리,11석. 아담한 스시집. 아리아게 출신 셰프님. 신선하고 맛있음. 추가는 네타를 넉넉히 준비하시지 못해 아쉬었음. 반가웠던 모모야마에서만 봤던 청매실.,맛있다
846,스시미토,lamooo,시청역 근처에 숨겨져 있는 스시 맛집. 디너타임 방문 했는데 작지만 오피스 밀집 지역이라선지 서비스도 좋으시고 구성도 훌륭한 듯. 스시 사이즈는 크지도 작지도 않고 회들은 적당히 숙성되어 있어 맛도 식감도 좋았던. 엄청나게 기름지고 고소했던 참치스시랑. 생선구이. 조개 등이 기억에 남는다. 사진 다 찍진 못했지만 스시랑 사시미 다 맛있어서 조만간 또 방문할 듯. 더 좋은 건 맥주 한 잔 시키면 코키지가 프리라고 한 듯 ~?!,맛있다
847,스시미토,nothing,나쁘지 않은 구성이었는데 몇몇 아쉬운 부분이 기억에 남습니다 중간에 요리로 내어주신 삼치구이를 좀 더 먹기 좋게 내어주셨으면 어땠을까 하고 생각하기도 했고 유자의 사용이 너무 잦았던게 아닌가 하는 부분 그리고 임팩트 있는 한점을 꼽기 어렵다는 것 아쉬움은 아쉬움이고 대체로 맛은 괜찮았습니다,괜찮다
848,스시화정,이제원 (Jewon Lee),맛있어요~^^,맛있다
849,스시화정,재형,맛있었어요! 연출스시 치고는 데코가 너무 과하지 않아서 좋았고 우니 이꾸라동도 좋았습니다. 사진은 못찍었는데 매장에서 직접 만든 견과류 아이스크림이 나왔는데 이게 끝판왕이었음.. ㄷㄷ,맛있다
850,스시화정,부자되쟝,생활의 달인 타이틀을 달고 있으면  기대를 충족 시켜줄만큼  관리가 되어야 될텐데 너무 실망스럽네요...예식장에서 나오는 스시보다 못한 퀄리티의 스시를 먹었네요.오마카세 먹으면서 빨리 끝나기를 기다리는건 이번이 처음 입니다.서비스로 나오는 민물새우튀김 머리카락이 반죽과 뭉쳐져서 나오는...신입 쉐프인지 음식 내어줄때마다 손을 덜덜 떨면서...휴... 옆에 서있던 다른 쉐프는 하품이나 하고 앉았고...회는 아무 맛도안나요. 그냥 무맛. 숭어에선 흙맛이 나네요.밥알은 따로 놀아서 먹을때마다 으스러지고휴 정말 최악이었습니다인당 9만원이나 하는 오마카세 먹고 술한병 마셨는데 205000원 나왔습니다. 25000원을 주고 먹어도 돈 아까울 퀄리티.매스컴에 속지마세요! 블로그에 낚이지 마세요,별로
851,미시령너머,너구리,회사에서 먹으려고 광어물회 포장해왔는데 육수가 밍밍해요. 그래서 채소에도 간이 안밸정도였습니다. 간 약한 음식 좋아하는 저한테도 간이 너무 약한 맛이라서 원래 이런 맛이라면 두번은 안 먹을 것 같아요. 회랑 채소는 신선해서 다음에는 회덮밥을 도전할까 하는데 물회좋아하는 저는 아주 아쉬운 맛이었습니다.,별로
852,미시령너머,live laugh love,"TL;DR: 시청역에서 인원 수만 말하면 주문 되는 횟집 - 왁자지껄한 분위기로 나름의 매력이 있다. 누군가 시청역 서소문 근처에서 회식 할 장소나 든든하게 식사하면서 술마시고 싶은데 어디 갈지 묻는다면 주저없이 이 곳을 추천하겠다. - 점심에는 회덮밥과 물회 같은 식사 메뉴도 판다. 활광어회덮밥도 먹어봤는데 회도 많고 야채도 많이 들어가서 진짜 건강한 식사같은 느낌이다. 하지만 여기의 진짜 매력은 저녁의 모듬회 한 상인 것 같다.- 모듬회 한상은 2인상(38,000), 3인상(48,000), 4인상(58,000)이 있다. 한 상을 시키면 광어 우럭 모듬회, 메생이 전, 계란찜, 골뱅이 데침(3인상부터), 꼬막(4인상부터), 서더리 매운탕과 수제비가 나온다.- 계란찜이 자왕무시같은 식감의 계란찜인데 감질맛나게 한 컵주는게 아니라 뚝배기로 나와서 먹고싶은만큼 퍼먹기 좋다. 갓 부친 메생이 전과 계란찜으로 미리 요기를 하고있으면 골뱅이 데침과 꼬막이 나오고 광어 우럭 회가 나온다. - 간장도 회 간장이어서 맛있었다. - 마지막에 나오는 서더리탕이 진짜 맛있었는데 수제비 반죽과 함께 나와서 내가 직접 수제비를 띄워서 먹는데 이게 또 나름의 재미가 있었다. - 이렇게 가성비 좋은 횟 집은 처음인 것같다. 먹고나니 좋은 한끼였다..!는 생각이 절로 드는 맛집이였다. - 이번에 1층에 와인앤모어가 들어온 올리브타워 지하에 위치해있다. 와인앤모어 오른쪽 계단말고 왼 쪽 계단으로 내려가면 바로 이어진다.",맛있다
