,가게이름,리뷰아이디,리뷰,맛평가
853,동원참치,치키붕붕,"안락한 접대용 참치집• 스페셜 (8.8만)흑임자죽 연포탕 초밥 참치1 참치2 게맛살요리(?) 생선요리2개 모듬튀김 마끼 등 (+서비스 멘보샤)고급 부위 중심으로 내어주었고, 해동이 잘 되어있다. 다 먹을 수 없을만큼 양이 넉넉하다.직원분들이 정말 친절했다. 룸이 엄청나게 넓고 안락하며, 방 안 냉장고에서 술, 물을 꺼낼 수 있어서 편리하다.",맛있다
854,동원참치,왕앵무,"런치(1인 2.8)코스를 시키면 사진과 같은 참치(첫 판 이후 최대 한 번 더 리필해서 먹을 수 있는 것으로 알고 있음)와 쭈꾸미, 생선조림 등의 밑반찬, 튀김, 알밥, 후식까지 알차게 나온다. 당연히 냉동 참치겠지만 그래도 꽤 신선하고 무엇보다도 질릴 정도로 참치를 배터지게 먹을 수 있는 게 장점이다. 지점마다 맛이랑 분위기가 다른데 여기는 호텔 내에 위치한 만큼 다른 지점에 비해 분위기가 고급진 점도 좋다. 방도 많아서 걱정없이 프라이빗하게 식사가 가능하다.",괜찮다
855,Vip참치,EJ,"룸이 많은 참치집으로 회식하기 좋다. 점심메뉴들 괜찮음. 생태탕을 주문했는데 생태 살이 실허게 들어있어 양이 상당하고 국물이 시원하다. 기본 서비스 스시가 3가지 나오고 제육볶음과 고등어무조림, 잡채가 반찬으로 나옴. 제육볶음집 해도 되게 제육 맛있고 고등어조림에 무우 완전 부드럽고 맛있어서 밥도둑이다.특초밥은 참치 초밥이 주로 나오는데 참치 상태가 좋아보임. 다음에는 특초밥을…",괜찮다
856,루이키친M,달리자크롱,"[ 중식으로 소문난 여경래 셰프의 프리미엄 중식당 ]깔끔하고 고급스러운 중식당이다. 금요일 저녁에 예약을 따로 안했는데 들어갈 수 있었다.• 한알탕수육(s) 30000원 요즘 탕수육은 튀김이 두껍고 고기랑 잘 안붙어있는 경우가 많은데, 이 한알탕수육은 전혀아니다. 튀김과 고기가 찰싹 붙어있고 엄청 쫀득쫀득하다. 탕수육소스도 새콤달콤하고 찐득거리지 않아 부담없이 먹기 좋았다. 직접 만든 소스인지 윤기가 좌르르 흘렀다.• 게살볶음밥 15000원 크리미X 게살O 진짜 게살이 들어간 볶음밥으로 살이 아주 탱탱하게 살아있다. 아쉬운점은 볶음밥이 심심하다고 느껴졌다. 짜장이랑 먹으니깐 볶음밥엔 일부러 간을 안한건지 모르겠지만, 개인적으로 볶음밥에도 간을 해주셨으면 좋겠다. 두개로 나눠달라고 하면 나눠주신다! 편하게 먹을 수 있었다.",맛있다
857,루이키친M,망고오,원래 맛있었는데 최근에 주방장님이 바뀌어서 맛이 없어졌(?)어요ㅜㅜ,별로
858,루이키친M,곰파랑,별로예요.. 재료가 신선하지 않아 비린내가 나요,별로
859,루이키친M,DD,루이 특선메뉴 : 냉채 - 팔보채 - 깐풍기 - 짬뽕 - 홍시시미즈 24000원에 다양한 메뉴를 맛볼수있고 모두다 맛있었다 특히 깐풍기가 매콤새콤 인상깊었고 짬뽕이 진짜 진하고 좋았다. 만족스러운 식사였다,맛있다
860,루이키친M,benedetta,"/팔진탕면/탕수육/신라호텔 '팔선 八仙' 출신 여경옥 셰프, 형은 그랜드앰배서더 홍보각의 여경래 셰프. 두 이름만들어도 꽤 기대가 되었었다. 식당앞에 붙은 블루리본도 몇년치는 되어보이던.한마디로하면 담백하고 건강한 중식. 딱 그정도.물론 팔진탕면은 유난히 간장베이스에 슴슴한맛이 특징이긴하고ㅋㅋ면보다 건더기 야채 버섯의 비율이 훨씬높아 버섯만 먹어도배부를정도의ㅋㅋ퀄리티가 좋긴했다. 그렇지만 뭐 그게 엄청맛있다고 느낄만한건진 잘모르겠음메뉴도 많지않고...아 서비스는 참좋다. 합리적인 가격대도.하지만 여기가실거라면.. 덕수궁옆 복성각을 더 추천하고싶다.",괜찮다
861,루이키친M,이미나리,런치A(2만원 대)를 먹었다. ㅎㅅㅎ 짬뽕에 기대하고 갔는데 자극적이지 않은 맛에 그냥 그랬다. 신승반점 짬뽕이 더 취향에 맞는 듯. 근데 기스면은 맛있었다. 송이버섯도 괜찮았다고들 한다.,괜찮다
862,루이키친M,NIWOOW,"맛이 없는건 아니지만 여경래,여경옥 형제 쉐프가 운영하는 식당이라는 명성에는 미치지 못하는 맛이라는 생각이 드네요. 평소에 메인요리 2개 정도 시키면 배가 불러서 따로 식사류는 시키지 않는데, 루이는 음식량이 좀 적은 편이라 식사류까지 시켰네요. 전반적으로 나쁘지는 않지만 생각보다는 평범하다는 느낌.",괜찮다
863,루이키친M,LeeWonhee,"5명이 함께 방문해서 탕수육, 캐슈넛 닭고기 볶음, 깐풍기, 짜장, 짬뽕, 해물탕면 먹었어요.한 마디로 말하자면.. 아주 맛있었습니다.인상적이었던 순서대로 나열하면1.탕수육: 고기 엄청 부드럽고 튀김옷 두께 적절/바삭, 소스 너무 달지 않고 딱 적당.2.짬뽕: 신라호텔 팔선의 그 짬뽕 맛 보다 약간 더 맛있었음. 고추를 볶은 불맛과 해물의 시원함이 정말 잘 어우러졌음.3.깐풍기: 살짝 단 듯한 감이 있으나 그 외 간 잘 맞고 고기 부드러움. 깔끔.4.짜장: 면 쫄깃, 소스 짜지않고 느끼하지 않고 적당. 달지 않고 느끼하지 않은 깔끔한 짜장면 찾는 분들은 여기로..5.해물탕면: 기본에 충실. 부드럽고 시원한 국물, 면 쫄깃, 해물 및 야채 싱싱한 것으로 잘 만들어진 느낌.6.닭고기 캐슈넛 볶음: 간 잘 맞고 다 좋았는데 닭에서 약간 누린내가 났음... 요즘 닭고기 수급이 안좋아서 냉동 닭 쓴듯.. ㅠㅠ 그래도 닭고기 냄새 빼면 간도 잘 맞고 볶아진 정도도 딱 적당하고 괜찮았어요....6.서비스: 친절하진 않음. 파인다이닝 레스토랑의 과잉 친절에 익숙하신 분들은 살짝 실망할 수도 있지만, 중국집스러운 적당한 정도의 서비스.",맛있다
864,루이키친M,빅이벤트,대한민국에서 짬뽕이 제일 맛있는 집,맛있다
865,라향각마라탕,Nyn,"웨이팅이 싫다면 12~1시는 피해서 가야하는 집. 12:15에 들어가서 줄 섰는데, 재료 담는 그릇도 동이 날 정도로 사람들이 많았다. 20분 이상 기다려서 겨우 앉을 수 있었다. 내가 딱 피크타임에 들어갔던 것 같다. 내 뒤로 들어오는 사람들은 바로바로 앉아서 주문했다. 맵찔이인 나는 평소와 같이 백탕으로 주문했고, 마라와 고추기름을 따로 넣어 입맛에 맞게 먹었다. 소고기 추가를 안 해도 충분히 맛있었다. 고수가 없어서 아쉬웠다. 단호박, 팽이버섯, 숙주, 푸주, 치즈떡, 고구마떡은 꼭 넣고, 납작당면은 너무 두껍고 커서 끊어서 먹기 불편했는데 중당면이 먹기에 딱 좋았다. 연근은 덜 익어 나와 서걱했다. 죽순을 넣어봤는데 이것도 설익었고, 맛이 이상했다. 생각보다 만두도 있길래 넣엊봤는데 약간 갈비만두 같은 불맛이 느껴졌다. 근데 만두소가 뭔지 좀 정체불명이라 괜히 찝찝했다. 그래도 이 근방 마라탕 집 중에서는 가장 내 스타일이고 다음에는 계란 볶음밥이랑 연근 꿔바로우 먹으러 재방문 할 거다.",맛있다
866,라향각마라탕,Nyn,"• 마라탕 100g 1,700 -> 12,260원어치 (고기추가x)마라탕 집에 가면 으레 백탕으로 먹는다. 그리고 내가 마라오일 넣고 맵기 조절을 한다. 그러면 베이스 육수의 깔끔하고 담백한 맛도 볼 수 있다. 라향각 마라탕 국물에서는 땅콩향이 느껴졌다. 보통은 그냥 사골 베이스가 가장 흔한 느낌인데 여긴 내가 마라탕 쪼랩이었을 때 맛봤던 광화문 오피시아 지하 예전 가게맛이 생각나는 맛이었다. 건더기 중에 옥수수 알갱이가 박힌 어묵같은 게 있었는데 특이하고 맛있었다! 마라탕 먹을 때 꼭 치즈떡이나 고구마떡은 넣어 먹는데, 여기는 고구마떡밖에 없어서 조금 아쉬웠다. • 꿔바로우 13,000소스가 꽤 달달한 편! 진짜 잘 튀겼다. 고기 두께도 너무 얇지 않았다. 중국식 식초가 테이블마다 비치되어 있는데, 약간 캬라멜 향이 나서 꿔바로우를 찍어 먹으면 적당히 새콤하고 풍미를 더해준다. • 총평올라가는 계단이 꽤 가파르고 끼걱거리지만 올라가면 꽤나 쾌적한 홀이 나온다. 재료 담는 볼에 물기가 좀 너무 많이 뚝뚝 떨어지는 게 찝찝하기는 했으나 전반적으로 깔끔한 공간이다. 광화문의 다른 마라탕집보다 조금이지만 저렴한 편이고 무엇보다 땅콩 베이스 육수라서 또 찾게 될 것 같다.",맛있다
867,라향각마라탕,건강걍비,#광화문 #마라탕 한때 여기서 마라탕 참 많이 먹었는데.. 기대감을 갖고 오랜만에 갔는데 국물 맛이 완전 바뀌었네용 ㅜㅜ 땅콩맛은 사라지고.. 그냥.. 물에 마라 좀 탄.. 그런 맛... 일행들은 주문한 고기가 탕에 나오지 않앜ㅋㅋㅋ 기다렸다가 다시 받았어요.. 원래 서비스가 별로이긴 했어도 맛있어서 계속 찾았는데 이제는 정말 안녕...,별로
868,라향각마라탕,Yeonhwa,광화문 마라탕 맛집을 찾다가 별점이 높길래 기대하고 갔다가 실망했어요 재료는 신선했는데 여름이라 그런지 두부가 상할랑말랑 ..저는 개인적으로 사골베이스에 땅콩이나 참깨베이스 맛이 많이나는 마라탕을 좋아하는데 이곳은 그런맛이 없었고 싱거웠어요 그냥 매운 고추기름맛이 많이나고 마한맛은 없었어요산초향이 많이나는정도? 저만 그렇게 느낀게 아니고 같이간 일행도 국물맛 자체가 싱겁다고 했습니다. 그리고 꿔바로우는 나오고 가위로 안잘릴때부터 불안했는데..ㅋㅋ 역시나 엄청 얇고 질기고 퍽퍽하더라구요 약간 얇은 종이상자튀긴거를 먹는느낌? 소스는 기침나는 소스는 아니구 중국집 탕수육 느낌이였어요 그래서 꿔바로우를 먹는다는 느낌을 받지는 못한거 같아요 위생은 마음에 들었으나 맛부분에서 실망했습니다 . 싱겁게 드시고 재료 고유의 맛을 원하시는 분들은 가셔도 될 것 같아요 :),별로
869,라향각마라탕,혀니이,"광화문 동화면세점 뒷쪽에 위치한 라향각 마라탕. 이 날 다른 곳들을 방문 시도 했으나, 지도 어플과 다르게 모두 일요일 휴무.. 계속 허탕치고 ㅠㅠ 하나 남은 곳이었어서 정보 하나 없이 갔는데. 오오. 최근 먹은 마라탕 중 수준급이었어요! 후다닥 리뷰 남기러 오니 홀릭분들이 이미 '맛있다' 많이 주셨었네요. :)셋이서 가서 마라탕, 샹궈, 꿔바로우까지 클리어. 재료 담는 곳 꾸준히 관리하시는 모습이 보였어요. 재료 신선도도 좋았고, 언뜻 보이는 주방도 꽤 깨끗해보이고! 마라샹궈는 적당히 조리되어 재료들 식감이 잘 유지되었어요. 근데 샹궈치고는 조금 싱거운 느낌? 간이 부족했어요. 소스 만들어 찍어먹거나 꿔바로우와 곁들이니 한결 나았어요.마라탕은 국물 한 입 먹었는데 일행 다 오~ 했어요. 마라탕 집이 김밥집마냥 흔해지며 맛이 참 오락가락하는데, 이 곳은 국물 염도도 적당하고 재료 다 잘 익었고. 땅콩 맛 안나는 사골? 베이스 마라탕이었어요. 사골마라 좋아하시는 분들 추천!꿔바로우도 달콤 새콤. 고기 냄새 안나고 바삭하게 익어 좋았어요.자주 가는 광화문에서 마라탕 먹을 곳 생겨 좋네용!",맛있다
870,라향각마라탕,E.T Jun ,꿔바로우. 마라샹궈.얼얼한 맛이 살아있어서 좋았던 마라샹궈. 꿔바로우도 저렴하고 양도 푸짐.,맛있다
871,라향각마라탕,Keaton,"✦‿✦ 마라탕, 마라샹궈, 꿔바로우주말 점심시간에 방문. 사람들 많았다. 참고로 내부는 넓은 편은 아니고 적당. 재료를 담아가면 조리해서 가져다주는 식.  마라샹궈 - 생각보다 향이 강하지 않고 맛있었다. 난 연근을 좋아해서 듬뿍 넣었는데 아삭아삭하니 맛있었다. 추천재료는 연근, 납작당면과 두부.마라탕 - 우리나라 매운맛과는 다른 알싸한 매운맛!! 마찬가지로 향이 강하지 않아 먹을 만했다. 육개장과 비슷한 느낌이었다. 추천재료는 피쉬볼, 숙주듬뿍, 배추.뀌바로우 - 갓 튀겨서 나와서 좀 식혀 먹어야 한다. 쫀득하니 맛있다.혼식도 가능하다. 일단 너무 맛있어서 강력 추천한다.",맛있다
872,라향각마라탕,YSL,점심시간엔 줄 진짜 많다. 그나마 회전율이 빠른데도 11:40 지나면 웨이팅 엄청 길어짐.. 요즘 이런 컨셉 마라탕집이 많이 생긴거 같은데 본인이 고기/먹을 재료들 골라서 계산하면 그걸 마라탕에 다 넣어서 조리해준다. 요즘 같은 날씨에 얼큰하니 먹기 진짜 좋고 우선 맛있음...!!,맛있다
873,라향각마라탕,최유라,마라반 존맛이었다지금까지 가본데중에 상위권!!!마라 향 잘 소화못하는 남친도 끝에 남은 마라반 기름소스까지 떠먹었다 최고당!,맛있다
874,복성각,르웬,"덕수궁뷰가 보이는 중국집 맛집!룸!에서만 덕수궁뷰가 보이지만 홀에서도 살짝 보이는 덕수궁 앞 중국집. 점심엔 근처 회사원으로 웨이팅이 엄청나지만 저녁엔 한산하다. 납짝짜장이 유명한데 그외에도 로제짬뽕이나 꿔바로우, 대만식 고기튀김, 마늘새우볶음밥 등 메뉴 대부분이 맛있다!가격도 합리적인 편이라 부담없이 방문하기에 추천하는 맛집!",맛있다
875,복성각,goodpizzagooderpizza,가끔씩 생각나는 납작짜장 맛집!,괜찮다
876,복성각,흔한 공대생,"그냥그냥그냥그냥..그냥그냥 괜찮게 먹었어요. 식사로 고추볶음짜장? (8~9000원)을 시키고 요리도 이것저것 먹었어요.고추볶음짜장은 괜찮았어요. 다만 약간 면에 양념이 잘 달라붙는건지 집기가 되게 힘들더라구요. 고추향이 은은하고 맵지 않게 퍼지는 건 좋았어요. 간은 좀 쌔요. 그리고 만약에 먹는다면 볶아주는 게 아니라 간짜장 처럼 면따로 나오는 걸 시킬 거 같아요. 그게 더 맛있었어요.요리도 꿔바로우부터 해서 이것저것 먹었어요. 특별히 인상깊었던 건 없었고, 그냥 평범했던 거 같아요..!!#냠냠",괜찮다
877,복성각,이승은,짜장소스는 진짜 맛있어요다만 면이 두꺼워서 잘비벼지지가 않고...마늘탕수육은 진짜 맛있었어요,괜찮다
878,복성각,은두,"오로지 마늘 탕수육을 위한 집이라고 생각한다.또는 중국음식으로 사치를 부리고 싶을 때.신촌점은 더 맛있다는데 가본 적은 없고, 어쩌다 보니 항상 서울역 점을 간다. 아무래도 직장인 분들이 많다. 예약을 안 받기 때문에 저녁 때 가면 기다려야 할 때도 있다.납작 짜장면과 마늘 탕수육이 유명하다. 처음 갔을 때 매운 납작 짜장면을 주문했는데 우리 가족 중 매운 맛 최약체가 ㅍㅍㅅㅅ했다... (식당 리뷰인데 더러운 얘기해서 죄송합니다) 불닭 못 먹는 정도인 나는 눈물 흘리면서 꾸역꾸역 먹는 정도였다. 그 뒤로는 일반 납작 짜장면을 주문하는데 아무래도 매운 맛보다 훨씬 심심하다. 면은 독특하고 맛있지만, 짜장 소스는 동네 중국집들과의 차이점을 모르겠다.마늘 탕수육은 맛있다! 튀김옷, 고기, 소스 삼박자가 맞아떨어진다. 물론 나올 때부터 부먹이라는 점이 아쉽지만, 튀김옷이 젖어서 특유의 쫄깃한 식감이 더 잘 느껴지는 것 같다. 고기는 여러 개 튀긴데 아니라 큰 덩어린데, 가위로 썰어먹으면 된다. 중자는 세 조각, 대자는 다섯 조각이 나온다. 고기보다 튀김옷이 두꺼운 몇몇 중국집들에 비해선 확실히 고기가 많다. 물론 가성비 면에선 이 집이 훨씬 못하다. 소스가 정말 맛있어서 이 집에 오면 굳이 군만두를 주문해서 남은 소스에다 찍어먹는다. 난 딱히 이 집 군만두가 특별하다고 생각하지 않는데, 가족이 갓 나와서 바삭하다고 정말 좋아한다. 그런데 그것도 오천원이다... 혼자 오면 별로 시켜먹고 싶진 않다.짬뽕은 다른 집에 비해 국물에서 탄맛? 같은게 강하게 느껴진다. 국물만 먹어도 맛있다. 대신 면이나 들어가는 재료 같은 건 평범하다. 가격도 다른 집들과 비슷한 정도. 마늘 탕수육과 비슷하게 꿔바로우도 있는데, 이걸 시킬 바에야 마늘 탕수육을 하나 더 먹자.",괜찮다
879,피슈마라홍탕,희희희,기대했는데 ㅜ 생각보다는 별로였어요. 점심 때 가니까 줄이 너무 길어서 두번 도전한 끝에 먹을 수 있었는데 대체 왜 줄이 그렇게 긴 것인가...설명 적혀있던 것처럼 한국인이 운영 + 깔끔한 홀과 재료는 너무 좋았는데 음식 나오기까지도 오래 걸리고 일단 맛이 너무너무 마라탕 안 같았어요. 저는 2.5 단계 정도 시켰던 것 같은데 안 매웠어요. 얼얼한 맛도 전혀...너무 한국화 된 듯 해요. 근데 안 매운데 먹다 보면 약간 뒤에 오는데 먼가 맛있게 매운게 아니라 그냥 맵기만 하려고 한 느낌..? 저는 마라향 가득 나는 마라탕을 좋아하는 편이라서 여기는 좀 아쉬웠습니당 ㅠ,별로
880,피슈마라홍탕,당그니,"직원 추천을 받아 다녀온 마라탕집. 근처에 마라탕집이 없어서 사람이 많은건지 늘 손님이 많은 곳이라고 한다. 마라탕 재료를 이것저것 원하는 재료를 셀프로 담고 매운맛정도를 정한다. 1-3단계로 2단계를 주문했다. 마라탕을 워낙 좋아하고 자주 먹어봤어서 기대를 했는데, 먹어본 결과 보통 또는 그 이하였다. 야채들은 신선했는데 육수와 너무 따로 놀아서 버섯에서는 생맛이 났다. 직장인이 많고 주변 식대의 영향인지 다른 마라탕집에 비해 가격이 좀 있는 편이었는데 맛도 쏘쏘이고 심지어 공기밥은 추가별도이다. 재방문은 안할듯!",별로
881,피슈마라홍탕,빙글,"가봤던 마라탕 집 중, 주문한 메뉴가 가장 빨리 나오는 곳이었고,야채 100g 2000원, 고기 100g 3000원으로 무난한 가격이었습니다!0 1 2 3단계로 맵기를 선택할 수 있고, 특이한 점은 사장님께 '중국 본토의 맛'으로 주문하면 이에 맞게 조리해주십니다.저는 이 중국맛 2단계로 먹었는데, 나왔을 때의 향과 첫 맛에서 향신료의 풍부함을 느낄 수 있었습니다. 매운 재료들이 아래 가라앉아있었어서, 먹는 중에는 탕 윗쪽이 아주 빨간색으로 변하면서 매워지더라구요..!마라탕 자체는 굉장히 맛있게 먹었던 집으로, 시청 근처에서 또 약속을 잡는다면 재방문 의사 있습니다아쉬웠던 점1. 재료를 찍어먹을 소스가 마련되어 있지 않습니다.  깨장소스, 고추기름, 고수 섞어서 찍어먹는걸 정말 좋아하는데 어느 하나도 있지 않아서 많이 아쉬웠습니다.2. 마라탕에 넣을 재료가 그리 많다는 느낌을 받지 못했습니다. 타 지점에 비해, 채소류 종류가 특히 적습니다.",괜찮다
882,피슈마라홍탕,해띠,리뷰 쓸 때 사진 안 올리는데 핸드폰에 피슈 사진 너무많아서ㅋㅋㅋㅋㅋ탕보단 샹궈..... 사랑해사장님 빨리 떡당면 부활시켜주세요,맛있다
883,피슈마라홍탕,heri,"사진은 피슈마라홍탕 시청점에서 모두 다른 날에 찍은거에요. 이제는 사진도 안찍고 먹어요 회사근처라 가장 자주 가게되는 마라탕집인데요!1. 음식여기 탕 맛은 마라탕을 처음 먹는 사람들에게도 거부감없이, 한국사람 입맛에 맞게 잘 개량된 맛인 것 같아요. 마라 특유의 얼얼함도 덜하고, 마라 건더기도 아주 많이 떠있지않고, 땅콩맛도 다른 마라탕집보다 옅게 느껴져요. 깔끔 + 씨-원한 버전의 마라탕이라고 표현하고 싶어요! 매운맛 좋아하는 저는 보통 2-3단계로 먹어요! (0부터 4까지 있어요)오픈 직후부터 꾸준히 간 사람으로써, 여느 마라탕집에 있는 재료들 거의 다 있구요. 지난주 점심 때는 배추가 소진되었다고해서 너무 망연자실했네요..ㅠ 손님이 너무너무 많긴 하지만 그래도 주요 재료들은 떨어지지 않았음 좋겠어요마라샹궈도 먹어봤는데요. 분명 맛이 있긴한데 마라샹궈보다는 그냥 맛있는 볶음요리 같았어요 ㅠㅠ 저는 마라맛이 약한게 조금 아쉬웠어서 한번만 먹고 쭉 탕으로만 먹고 있네요. 요리메뉴도 있는데 시켜보진 못했고, 쇼좌빙이라고 부침개같은 메뉴있는데 이거 완전 괜찮아요 ㅎㅎ 딸기잼, 마요 다 먹어봤는데 매운 마라탕이랑 잘 어울려요!2. 분위기 및 기타점심시간엔 근처 직장인들로 미어터져요..ㅠ 너무 유명해졌나봐요. 진짜 20-30분 기다리는 것 같지만, 그래도 늘 친절하게 안내해주셔서 좋은 것 같아요. 저녁 때 가면 점심보단 낫지만 그래도 꽤 손님이 있긴해요. 암튼! 소중한 점심시간 30분 웨이팅은 참 길고, 가게가 아주 넓지않아 불편한 점도 있지만 맛있으니까 앞으로도 계속 갈게용,,❣️",맛있다
884,피슈마라홍탕,링고,내가 제일 자주 가고 맛있게 먹고오는 마라탕집❤️ 샹궈보단 탕이 맛있는 편이고 마라의 얼얼한 매운맛 보다는 한국인의 입맛에 맞춘 국물맛이 특징임다! 100g당 2000원으로 주변 다른 마라탕집보다 조금 비싸지만 재료나 위생상태가 양호하고 음식나오는 속도도 빨라서 용서가 됨미다 아무튼 추천!,맛있다
885,피슈마라홍탕,왕앵무,마라탕집 위생점검 걸린 이후로 잘 안 가다가 오랜만에 가서 마라샹궈를 먹었는데 존맛존맛다시 마라 처돌이가 되었다,괜찮다
886,복성각,해띠,복성각은 로제짬뽕,맛있다
887,복성각,계란왕,코스 b주문했는데 코스요리가 이렇게 한꺼번에 나오는 집은 처음봤어요. 서빙도 툭툭...,별로
888,복성각,감자고동,"3대를 이어왔다는 매스컴 명성에 비해서는 실망스러운맛. 가격대비 꽤 깔끔하고 자리가 괜찮기는 해요.{마늘탕수육, 삼선짬뽕밥}삼선짬뽕밥은 면을 넣는다는 가정하에 만든 국물이 그대로 나와서였는지 정말 너~~~~무 짰어요. 밥이랑 나올땐 어떻게 할 수 없을까요ㅠㅠ 특별한건 없지만 괜찮은 맛이었는데. 집에 가자마자 다음날 얼굴이 보름달될까봐 걱정돼서 우유원샷했어여ㅠ 마늘탕수육은 꿔바로우랑 튀김은 똑같고 소스만 달라요. 찹쌀튀김옷 부분은 괜찮았는데 돼지냄새가 살짝 나서, 식어서 더 냄새나기 전에 빨리 먹어야만 할 것만 같았어요. ㅋㅋㅋ분명 마늘조각이 눈에는 보이는데 왜..!! 마늘향이 나지 않는 것인가.. 아쉬워요꿔바로우소스는 오렌지향이라던데 개인적으로 상큼한 탕수육 소스를 안좋아해서 시킨 마늘탕수육이었어요. 상큼한 맛은 없었지만 그렇다고 마늘맛도 안난 탕슉..... 슬픕니당",별로
889,복성각,benedetta,"/꿔바로우/납작짜장/짬뽕/유린기/시청,남대문 일대 가장맛있었지 않았나 싶습니다접대하기도 좋은 곳. 점심시간에는 꽉차요~연대앞에서 출발한 중식체인이라 큰기대하지않았는데..! 꿔바로우가 정말 맛있었어요. 잘못하면 찰지다못해 찐덕하게 어금니에 붙을거같은느낌을 받기도?하는데 여기는 정말 튀김옷관리를 잘한느낌ㅋㅋ꿔바로우 짱맛...납작자장은 원래 도삭면,쫄깃한 면발을 좋아하는 저에게 잘 맞는 면종류였습니다.유린기는 아주 인상적이진않지만 원래 맛있는 맛ㅇㅇ룸은 테이블도 커서 이것저것 시켜놓고먹기 아주좋으네요. 친구들과, 접대자리로 추천입니다. 평가가 왜낮은지몰겠어요~ 이동네에 이만한 중식당없는디...",맛있다
890,만복림,맛되디,"<노랑맛 몰래먹기>회사 근처에서 혼밥하러 방문한 곳.워낙 아싸 성격이기도 하고.. 팀 전원이 점심시간 때마다 가는 식당이 별로 내 스탈이 아니어서ㅎ 속 안 좋으니 패스하겠다 하구 몰래몰래 주변 식당들서 혼자 사먹고 있는데ㅋ 이게 생각보다 재미가 쏠쏠하다. 원래 몰래 먹으면 뭐든 더 맛있지 않던가. 몰래 먹는 맛 사랑은 어릴때 부터였음. 초딩때 생라면 몰래 뿌셔먹다가 어무니 들어오면 후다닥 서랍이나 침대 밑에 숨기곤 했던 게 한두번이 아니다..ㅋ 보잘것없는 음식들을 먹어도 몰래 먹으면 왜그리 맛있는 건지ㅋㅋ여튼 그래서.. 사회생활엔 그리 좋지 않겠지만 몰래 회사 주변 식당들 깨기를 반복하고 있다. 그러던 중 중국냉면이 급 땡겨 방문하게 된 곳.을지로입구역, 시청역 사이에 위치한 중식당으로 작지만 깔끔한 간판, 내부를 봤을 때 아주 오래된 느낌의 식당은 아니다. 리모델링을 한 걸 수도 있지만..ㅎ 돌짜장이나 간짜장이 원래 먹고팠던 메뉴였으나 입구에 붙은 중식냉면 개시 포스터에 혹해부렀고.. 오늘의 요리 1인분과 중식냉면 한그릇 주문함.오늘의 요리란, 그날그날 요리 하나를 이만원에 제공하는 것으로.. 회사들 많은 동네에 자리한 중식집들이 빈번히 하는 프로모션들과 비슷한 것이었다. 혼자 와서 그런지 구천원에 일인분으로 해주셨는데 결론부터 얘기하면 적게 먹길 잘했다^^샛노란 빛깔의 소스가 흥건하게 부어지고 탕수육은 세네개밖에 안 들어있어 탕수육보단 노랑슾에 고기 몇 점을 크루통 대신 올린 느낌이었고.. 소스가 너무 묽어 고기맛, 전체 조화된 맛 뭐 하나 놓치지 않고 망치고 있었다. 그렇다고 소스자체의 맛이 좋았냐하면 그도 아님. 레몬 껍질제스트보단 그 다음 층인 흰 각질로 만든 소스인 양 새콤하기보단 썼다.. 엄청나게ㅜ그것보단 괜찮았지만 중국냉면도 무던했다. 오이, 지단, 배, 장육 채썬 것, 해삼 채썬 것, 새우가 들어가긴 했지만 전부 구색맞춤 정도여서 임팩트는 없었고 맛이 엄청 좋지도 않았거든. 땅콩의 고소한 맛도 시큼한 맛도 두드러지는 게 없었던 건 덤. 중식냉면과 냉짬뽕을 혼동하는 식당들의 것보단 좋았지만 기대에는 많이 못 미쳤다. 면은 엄청나게 많았던. 감사해요 배는 찼어요 허허얼핏 가성비가 좋은 식당처럼 보일 수 있어도, 음식퀄을 따져보면 오히려 가성비가 좋지 않은 곳에 가깝다. 재방문 의사는 없음. 간만에.. 몰래 먹어도 대단히 맛있지 않을 수 있음을 느꼈다. 씁쓸하게 자리로 복귀했던 날..ㅋ ps) 중국냉면 맛집 아시는 분 알려주시면 아주 감사합니다 허허",괜찮다
891,만복림,먹방꼬북,"우육탕면 9,000원! 식사 메뉴가 다양해서 점심에 먹기 좋다. 퀄리티도 아주 좋음점심시간에 음식이 늦게 나와서 아쉬웠다",괜찮다
892,천궁전마라탕,오늘,마라탕은 괜찮았지만 소룡포때문에 별로준다이건 소룡포에 대한 모독이다정확하게 고등학교 매점에서 파는 6개들이 냉동찐만두 맛이 난다맛은 고사하고 육수가 한방울도 없다화가난다..!!!,별로
893,천궁전마라탕,해띠,앨범에 천궁전 사진 너무 많아..^^;한국인 맞춤개량된 맛나는 호!,맛있다
