,가게이름,리뷰아이디,리뷰,맛평가
894,천궁전마라탕,Jayyy,가격대가 있는 편이지만 내부에 소스를 만들 수 있는 소스바가 있어서 좋았다. 사람이 없는 시간대에 가서 여유롭게 먹을 수 있었는데 직원분들이 쉬는 분위기라 혼자 먹기 뻘쭘했음ㅎ..;; 맛은 무난했으나 국물이 진한 맛? 이 없어서 아쉬웠다,괜찮다
895,천궁전마라탕,왕앵무,믿고 먹는 마믈리에 맛집한국 사람 입맛에 잘 맞는 맛,맛있다
896,다복향마라탕,zzzzzo!,"이집은 마라탕보다 마라샹궈를 추천합니다!생각보다 내부가 작고 점심시간에 아주 약간의 웨이팅이 있었어요.마라탕은 안매운단계를 시키기도했지만 다른 곳 보다 좀 국물이 연했고요,마라샹궈가 대박이였습니다. 마라맛이 정말 강하게 나서 좋았어요! 재료에 마라맛이 잘 배어서 좋았습니다.마라탕을 먹으러가진 않을 것 같고 마라샹궈 생각날때마다 종종 들릴 것 같아요.",맛있다
897,타이산,가마니멍하니,볶음짜장 7000원. 진짜 부드럽고 맛있다!! 다 먹고도 느끼하지 않음. 새우도 탱탱한 게 부족하지 않게 들어가있다. 대신 양이 남자 기준에서 적다.,맛있다
898,민쉐프청명,당그니,"을지로입구역과 중구 다동 사이에 위치한 중국집! 올해 5월 중순 오픈한 곳으로 궁금해서 방문해봤다. 점심식사로 1인 14,000원에 중화뷔페를 먹을 수 있다고 한다. 오픈한지 얼마 안된곳이었는데 이미 사람들로 가득차있었다. 예약을 해서 다행이 룸으로 안내받아 착석하고 먹을 수 있었다. 자장면,짬뽕,볶음밥 중 메인? 식사를 정하면 뷔페를 즐기는 중간에 가져다준다. 뷔페 메뉴로는 탕수육,해파리냉채,라조기,볶음밥,고추잡채로 구성되어있었다. 접시에 원하는 음식을 담아 먹으면 되는데 손님이 많아서 인지 음식이 빠르게 떨어졌는데 직원분께 채워달라고 요구를 해야 채워져 조금 아쉬웠던 부분이었다. 전체적으로 음식은 무난했고 고추잡채가 가장 맛있었다. 짬뽕 국물은 좀 짰으나 가격대에 비하면 만족스러운 식사였다!",괜찮다
899,시안,*,#짬뽕밥메뉴판에는 없지만 주문이 된다.기대안하고 그냥 짬뽕밥이 땡겨서 주문한건데 기대이상.불맛도 좋고 적당히 맵고 짜서 본인 취향이었음.앞으로 근처에서 짬뽕이 먹고싶을때마다 이 곳을 방문할듯,맛있다
900,중국성,*,#차돌박이짬뽕 #삼선볶음밥양도많고 맛도있네요ㅋㅋ 고기랑 해물이 진짜 많이 아낌없이 들어가있어요. 차돌박이가 들어있어서 아무래도 조금 느끼하기도한데 짬뽕국물이 얼큰해서 어느정도 보완은 되는거같아요. 식당도 동네중국집보단 중식당 느낌들어서 깔끔하고 모임하기에도 괜찮을것같아요. 여러가지 다양한 메뉴 많아서 점심먹기에 괜찮은것같아요ㅋㅋ 볶음밥은 짜요. 덜짰으면...,괜찮다
901,루싱,YSL,와.. 이렇게 실내가 넓은 중국집은 첨본거 같아요. 테이블 간격도 꽤 좁은데 수많은 테이블들이 사람들도 바글바글 차있네요 ㅎ 점심특선 진코스로 시켜봤는데 기대를 안해서 그런가 전반적으로 다 무난한게 맛있더라구요! 매번 칠리새우 먹다가 깐풍버전으로 새우먹으니 그 버전도 괜찮았어요. 마지막 식사류 짬뽕도 얼큰하니 좋았네요~~ 다만 아쉬운건 코스를 먹고나면 든든하게 먹었다는 느낌이 없어요 ㅠ 먹다만 느낌 ㅋㅋ,괜찮다
902,루싱,Luscious.K,"#서울역 #서울스퀘어 #루싱""회의하기 좋은 법카로 먹어야 하는 중식당""1. 가끔 회의로 가는 서울역 서울스퀘어의 루싱이다. 음식은 크게 모나지도 않고 좋지도 않은 고급 중식당 코스프레의 회식용 중식당이다. 이런 수준의 프렌차이즈 중식당이 티원, 케세이호 등 정도가 되겠다.2. 전체적으로 맛은 나쁘지 않다. 법카로 먹은 저녁이라 얼마짜리 코스를 주문했는지는 몰라도 오룡해삼이 포함되어 있어 구성상은 나쁘지 않았다. 대신 블랙페퍼 비프의 소고기는 꽤 질겼다.3. 사실 이집 짜장면 맛이 궁금했는데, 그냥 궁금한 채로 둘 걸 그랬다. 기스면은 집에서 끓인 계란국 같고, 짬뽕은 그나마 평타, 짜장면은 고급 중식당 코스프레 중식당의 단맛 쎄고 전분기 많은 딱 그맛이다. 물론 본인 취향은 아니다.4. 회의로 좋은 점은 오후 3-4시에도 문을 열어 회의 공간을 제공해 주시니 빨리 모여 회의하고 식사하고 헤어지기 좋다. 게다가 서울역에 있으니 전국에서 모이는 회의러들이 모이기도 교통이 편하다.",괜찮다
903,루싱,룡,괜찮음 하지만 조콤 비쌈...면발이 쫄깃해서 맛남,괜찮다
904,열빈,집니,"*먹은거:깻잎차돌짬뽕*총평:가성비 좋은 중식당. 그중에서도 열빈 깻잎차돌짬뽕은 제 최애 메뉴입니다. 보통 해물을 넣는 짬뽕과는 다르게 차돌의 고기기름맛도 완연히 우러나오고, 깻잎으로 느끼함을 잡아줍니다. 술먹은 다음 날 자연스레 생각날만큼 든든하고 개운합니다. 여타 중식당에서 먹을 수 있는 짜장면, 볶음밥에 질리신 분들은 한 번 도전해보세요:)",맛있다
905,열빈,폴리,짜장이 입에 촥 붙어요서울 시청 근처에는 워낙 훌륭한 중식당이 많기는 하죠. 열빈도 오랜 내공이 있는 맛있는 중식당 중 하나입니다. 저는 특히 짭조름하고 감칠맛이 확 올라오는 이곳 짜장이 맛있는 것 같아요. 볶은밥은 불맛이 센 편이에요. 저는 불맛을 그닥 좋아하진 않지만 같이간 일행은 대만족이었습니다.부먹으로 먹어도 바삭바삭하고 소스가 얇게 퍼지는 탕수육도 만만히 볼 내공은 아닙니다. 위치가 좀 좋지 않지만 내공있는 좋은 레스토랑입니다.,맛있다
906,북경원,Luscious.K,"#시청 #북창동 #북경원""단정한 화상 스타일의 짜장면을 맛볼 수 있는 곳""1. 예전 북창동, 소공동 일대는 화상들의 밀집 지역이였다고 한다. 재화가 모이는 곳에 화상들이 많이 있었는데, 국가 정책으로 이주 아닌 이주를 했다는 이야기를 전해들은 적이 있다.그 흔적으로 북창동에 유명한 중국음식 재료상이 아직도 건재하고, 2대째 내려오는 화상 중국집인 <북경원>도 그리 어색하지 않다.2. 딱 봐도 꽤 오래된 노포티가 풀풀 나는 곳인데 내부도 꽤 노포스럽다. 가게는 그리 크지 않은데, 2층 좌석이 있어 합치면 꽤 넉넉할 듯 하다.조금 이른 저녁식사로 방문해서 그런지 주방을 맡고 계신 사장님이 홀에 앉아 계시다가 내가 들어가니 마스크를 쓰시면서 슬금슬금 주방으로 들어가신다 ㅎㅎ목표가 짜장면이여서 짜장면 한 그릇을 청했다.3. 평범해 보이지만 먹음직스러운 짜장면이 서빙이 됐다. 윤기도 있고 점도도 어느 정도 있는 것 같다. 짜장의 맛을 보니 춘장이 꽤 쓰인 것이 비해 설탕과 조미료는 굉장히 자제가 된 맛이다.담백하면서 춘장의 맛도 느껴진다. 너무 무르지 않은 양파의 식감도 느껴지면서 다진 돼지고기도 자잘하게 혀를 건드린다.맛있다...첫 맛에 입에 착 붙는 맛이 아니라 먹을 수록 맛있게 느껴지는 짜장면이다. 아마도 기름의 사용량도 꽤 자제된 듯 싶다. 식물성 기름의 대량 사용에서 느껴지는 느끼함이 없다.지금까지 짜장면을 먹으면서 화상 짜장면의 공통점인 <담백함>이라는 맛이 여기에 고스란히 담겨져 있다.맛을 꼭 안고 있은 비자극의 짜장면.그러면서 손을 멈추지 못하게 하는 매력. 그런 맛이 잘 표현이 된 짜장면이다.4. 대신 면빨은 조금 아쉽다. 조금 노르스름한 색깔의 면이라 첨가제 쫄깃함 예상은 했는데, 고무줄 같은 탄력은 아니지만 꽤 탄력적인 식감이다. 물기도 조금 더 털어내셨으면 좋겠다.개인취향이지만 짜장면에는 조금 부드럽고 얇은 면이 더 취향이기 때문에 느껴지는 아쉬움이다.5. 또 하나의 맛있는 짜장면을 만났다.이런 짜장면은 동네 배달 짜장면과 비교하는 것 조차 부끄럽다.5,000원의 작은 행복이 바로 이런 것이겠지...PS: 이곳은 간짜장이 없다. #동네식당응원프로젝트",맛있다
907,마라공방,SJR,마라공방 서울로테라스가본 마라집 중 가장 깔끔한 곳!아무래도 서울로테라스 안에 있어서 시설이 좋은 것 같아요식당 안도 깔끔하고 채소 코너도 깨끗해서 좋아요서너번 간 곳인데 항상 친절하시고 음식 나오는 속도 빨라요또 좋았던 점은 셀프바에 소스를 만들어 먹을 수 있게 해놔서따로 땅콩소스 요청할 필요없이 만들어서 찍어 먹으면 돼요!늘 가면 마라탕이나 마라샹궈만 먹었는데꿔바로우 평이 좋아서 다음번에는 꿔바로우도 먹어보려구요:),맛있다
908,마라공방,당케쉔,"적당한 가격에 마라탕/마라샹궈와 꿔바로우를 먹을 수 있어요.처음 찾아갔을 때에는 주방에서 맵기 단계를 엉망으로 해서 줬기 때문에 (0단계는 하얀국물이어야 하는데 빨갛고. 1단계는 2단계급) 갈까말까 망설이던 선택지였습니다.마라탕이 먹고 싶다는 일행의 말에 설득당해서 결국 다시 찾음.원래 1인1그릇으로 작게 시켜 맵기를각자 조절할 수도 있지만하나로 통일시키는 것도 가능하다해서이번엔 큰마음먹고 1단계로 통일해봤습니다.애기단계 (0단ㄱㅖ) 가 아니어도 먹을 수 있게 된 사실에 감개무량.적당한 마라향이 나고 적당히 매콤한 것이, 너무 괜찮던데요?매운 향이 아예 없는 것보다 훨씬 특색있고 좋았어요.꿔바로우도 쫄깃하니 괜찮았고요.다시 갈 마음이 생긴 경험!",맛있다
909,마라공방,솔직하게 써보지,"0단계가 있습니다! 0단계가 무슨 마라탕이냐 싶을 수도 있지만 산초 넣고 양념장 만들어서 찍어 먹어도 맛있고 다른 메뉴들 먹다 속 진정 시킬 맛으로 딱 좋았습니다. 기본 육수도 맛있었구요. 마라탕 0단계, 2단계 마라샹궈 2단계 꿔바로우, 꽃빵튀김 시켰습니다. 마라탕은 100g에 1,800원마라샹궈가 100g에 3,200원인데 특별재료들은 별도 가격 책정이고 그래서 뭔가 마라샹궈가 비싸다는 느낌을 받기는 했습니다. 꿔바로우가 비쥬얼적으로 다른 곳에 비해 상당히 노래서(?) - 꼭 카레 느낌으로다가 인상적이었어요. 왜 노란 지는 모르겠고 맛은 있었어요. 연유와 함께 주는 꽃빵 튀김 비쥬얼에 오오하며 시켰는데 저 말고 다른 가족들은 다 좋아하셨습니다. ㅎㅎㅎ",맛있다
910,송쉐프,추억의도나쓰,"대한상공회의소 건물 지하에 위치한 차이니즈 레스토랑이에요. 공간이 넓은 편은 아니고 룸으로 많이 나눠져 있어서 손님 오셨을 때 모시고 가기 좋을 것 같네요. 하얀짬뽕은 국물이 매콤한 맛 없이 순하고 해물이 많이 들어가서 시원해요. 점심 세트메뉴가 있는데 1인당 16000원에 크림새우 2조각에 고추잡채 조금, 볶음밥 조금이 포함돼있어요. 고추잡채는 1인당 꽃빵1개고, 고기 하나 없이 버섯과 피망 등만 있어요. 양념이 센 편이라 좀 자극적이고 가격대비 퀄리티가 좋았다고 할 순 없을 것 같네요.",괜찮다
911,삼미양꼬치,식객,서울역 3번출구를 나오자마자 바로 위치한 곳.무엇보다 양꼬치에 잡내가 없어서 좋았어요.,괜찮다
912,챠이797,쥴리,"깐풍기는 굿, 어향가지덮밥과 잡채덮밥은 쏘쏘",괜찮다
913,챠이797,서영욱,깔끔,맛있다
914,챠이797,*,"#해물짬뽕11,000그저그랬음. 해물이 많지도 않고 불맛이 강하지도 않고. 제일 저렴한 메뉴는 짜장면인데 9,000원. 이 곳의 시그니처메뉴같은 남자짜장이라는 메뉴는 무려14,000원 ! 같이간 사람의 말로는 맛은 괜찮다며 가격은 안괜찮지만ㅠㅎㅎ 깨끗하고 비싼 고오급 프랜차이즈 중식당인듯",괜찮다
915,배재반점,르웬,"광화문, 시청 근처 직장인들 거의 필수 방문 중국집. 점심에 중국집갈까?하면 대체로 이집이라고 보면 될정도ㅎㅎ역시나 거의 모든 메뉴를 다 먹어봤고, 저녁 회식으로 요리도 거의 다 먹어본 결과 대체로 괜찮다!시그니처나 이건 꼭 먹어야돼!하는 메뉴는 없지만 딱히 실패한 메뉴도 없어서 그날에따라 먹고싶은걸로 시키면 중간정도는 하는 집.",괜찮다
916,야래향,난감,"·나는 행복합니다~ 홀릭이라서 행복합니다~중식당, 특히 회전하는 판이 있는 중식당은 저의 기억에는 가족의 생일이나 졸업식 같은 특별한 날 가는 곳이어서 좋은 기억들이 많습니다. 짬뽕 한 그릇, 짜장면 한 그릇 시켜놓고 먹는 것이 아니라 여럿이서 요리도 여러개 식사도 여러 종류로 시켜서 먹는 그런 재미가 곧 추억이 되는 곳이지요. 더운  여름날 여섯명이서 방문한 야래향은 그런 곳이었습니다. - 부귀중새우(크림새우, 중사이즈 /50000) 다른 홀릭분들의 리뷰대로 가장 첫메뉴이자 가장 인상적이었던 음식. 생각보다 꽤 크고 탱글한 새우에 자칫 잘못하면 느끼해질 수도 있는 크림소스가 딱 맛있게 크리미한 정도로 어우러진 음식이었습니다. 이 집 새우 맛집인가봐요. (메뉴판에도 새우류가 따로 있더라구요.) - 난자완스(40000) 지금까지 먹었던 난자완스 중에 제일 괜찮았던 것 같아요. 겉은 좀 눌고 속은 부드러운 완자도 완자지만 양념에 같이 볶아져 나온 청경채와 버섯도 참 맛있었습니다.   - 마늘소스 중새우(중사이즈/50000) 개인적으로 마늘을 좋아하는데 아까 위에서 말한 작지않은 새우가 튀겨진 곳에 마늘과 고추 등을 튀겨 함께 올려낸 요리였습니다. 새우도 좋고 마늘도 좋고 어찌 맛없을 수 있겠습니까마는 다른 홀릭분들 말씀처럼 크림새우를 처음 베어물었던 첫 입의 감동을 이기긴 어려웠네요.  - 양장피(소 사이즈, 30000) 개인적으로는 온도감도 톡쏘는 맛도 기준치보다는 조금 낮았던 요리였습니다. 뒤에서 쓸 중국냉면도 온도감이나 쏘는 맛이 부족한 걸 보면 이 집의 스타일인가 싶기도 합니다. 그렇다고 해서 맛이 없었던 것은 아니고 약간 전채스타일로 앞쪽에 먹었다면 이것보다는 평이 후했을 것 같기도 합니다.  - 깐풍기(소 사이즈, 30000) 소스가 자작한 스타일이 아니라 겉에 입혀낸다? 라고 표현하는게 더 어울릴듯한 깐풍기. 이때쯤 되서 배가 부르다 싶어서 많이 들어가지 않는 상태임에도 불구하고 굉장히 맛있게 먹었어요. 삼삼하게 느껴졌던 양장피에 비해서 음식이 식어도 바삭하고 매콤한 느낌이 여실히 전해지는 깐풍기였습니다.  - 식사류(유니간짜장, 중국냉면, 해물볶음밥, 차돌마라면) 가장 맛있게 먹은건 해물볶음밥, 아쉬웠던건 중국냉면이었습니다. 전체적으로 따뜻한 음식이다보니 (양장피도 미적지근해서) 모두가 중국냉면에 열광했는데 땅콩소스도 시원한 맛도 도드라지지 않는 애매한 맛이어서 다소 아쉬웠어요. 해물볶음밥은 꽤나 실한 해물과 고슬고슬한 밥알이 자꾸 숟가락이 가게하는 좋은 식사가 되었습니다.   사실 마무리로 옥수수빠쓰를 기대했지만 없다고 해서 군만두를 주문하였는데, 위 튀김류가 전반적으로 훌륭했듯 바삭 튀겨져 맛있었습니다. 다만 후식으로 먹기에는 조금 기름지고 헤비해서 그 맛을 온전히 느끼지는 못했던 것 같아요.  다들 쓰셨듯 이렇게 주변인들만으로 6인을 채워서 중식당을 간다라는 전제조건 자체가 굉장히 어려운 일인데, 미식을 추구하는 홀릭분들이기에 가능했던 일이다 싶고 굉장히 즐거운 시간이었습니다. 재형님의 꿀팁과 찬조해주신 고량주 오량액 덕에 제 위장의 생김새도 오랜만에 탐구하는 시간이었습니다.  나는 행복합니다~~ 홀릭이라 행복합니다~~",맛있다
917,야래향,김재형,"러셔스님이 쏘아올린 새우공Nyn님이 밋업 열어주시고 sjr님 난감님 주아팍님 ej님이 함께 해주셨습니다6인 밋업은 처음 참석인데 메뉴가 중식이라 너무 행복했습니다 다이어트 중 급하게 잡은 일정이었지만 소중한 치팅에 좋은 사람 좋은 음식이라 아주 만족스러운 시간이었습니다2층 룸으로 안내를 받았는데 1층 홀은 아주 한가했고 2층에도 저희 옆 방에만 손님이 있는 것 같았습니다요리 - 부귀중새우, 난자완스, 마늘소스중새우, 양장피, 깐풍기식사 - 해물볶음밥, 중국냉면, 유니간짜장, 차돌마라탕면, 군만두러셔스님 리뷰처럼 새우 요리가 아주 좋습니다 내가 이때까지 먹은 건 찐땡 크림새우가 아니구나 아 이런 게 크림새우구나 이 맛이 찐이구나 생각이 확 들었던  부귀중새우와, 명성이 자자했던 마늘소스중새우 또한 새우의 탱글한 식감을 살린 조리와 튀김의 매력이 퇴색되지 않게 마늘소스와 적절하게 잘 볶아서 맛있게 잘 먹었습니다 다만 부귀중새우가 맛이 훨씬 리치하고 진해서 뒤에 나왔으면 마늘소스중새우를 더 잘 즐길 수 있었을 것 같습니다난자완스는 개체 차이가 좀 있었지만 잘 만들어진 부분은 겉은 잘 눌려서 단단하게 모양을 잡아주고 씹으면 쫀쫀한 속과 고기 입자가 잘 느껴져서 맛있게 먹었습니다 얘도 자극적인 맛이 아니라 부귀중새우가 뒤로 밀렸으면 좋았을 뻔 했습니다뒤늦게 맛보고싶어 주문한 양장피가 가장 아쉬웠는데 저희의 주문 순서 미스도 있지만 다른 요리에 비해 자체로 많이 부족하게 느껴졌습니다 겨자는 뿌려서 나오는데 맛과 향 간 모든 게 약했습니다 센 불에 단시간에 볶지 않으셨는지 물기가 있고 재료들의 식감이 많이 죽었는데 간 마저도 약해서 더욱 밍숭맹숭하게 느껴졌습니다깐풍기는 동네 중국집에서 칠리소스에 전분 풀어서 볶는 그 방식이 아니라 너무 좋았습니다 순살을 잘 튀기고 잘 볶았는데 양념도 간과 매콤함이 딱 적당해서 맛있게 먹었습니다식사에서는 중국냉면이 좀 아쉬웠는데 이 역시 맛이 약해서 다른 메뉴에 많이 묻히는 느낌이었습니다 온도감도 조금 높아서 시원함으로 확 휘어잡지도 못한 중국냉면이었습니다저는 마지막에 추가로 주문한 군만두가 아주 인상적이었는데 먹으면서 느낀 것이 야래향은 튀김 요리에 강점이 있는 집 같습니다 앞서 튀긴 요리들이 제일 맛있었고 군만두 역시 바짝 튀겼는데 피가 참 좋아서 전혀 입 안에 상처를 주지 않고 바삭하지만 다시 파삭하게 흩어져주면서 피가 소와 잘 어울리는데 기름진 육즙이 함께해서 참 맛있게 먹었습니다역시 중식당은 여럿이서 올 때 더욱 빛을 발하는 것 같습니다 야래향은 다른 메뉴도 참 다양하게 준비되어 있어서 다음에 좋은 때 인원이 모인다면 또 방문하고 싶은 집입니다재방문 의사 : △",맛있다
918,야래향,Nyn,"밋업 w/ EJ 님, SJR 님, 김재형 님, 난감 님, 주아팍 님처음으로 6인 밋업을 열어 가보게 된 야래향. (휴...ㅋㅋ)쉽지 않은 부분도 있었지만 후회는 전혀 없다. 중식은 역시 여러명이 다양하게 먹어야 하는데, 이번 밋업은 최적의 환경이었다. 감사히도 김재형님이 챙겨오신 (진품)술까지 함께해서 더욱 즐겁고 맛있는 식사시간을 보낼 수 있었다. • 부귀중새우 (중) 50,000이 날 정말 다양한 메뉴를 먹었지만, 그 중에서도 이 크림새우는 첫 번째로 서빙된 메뉴라 그런지 가장 인상깊었다. 새우의 탱글함은 말할 것도 없고, 마요네즈 소스는 밸런스가 잘 잡혀 있어 아쉬운 부분이 하나도 없었다. • 마늘소스 중새우 (중) 50,000깐풍기와 비슷한 형태로 만들어진 새우요리. 튀김을 워낙 잘 해서 소스가 과하거나 강렬하지 않았지만 그 자체로 매력적이었다.• 난자완즈 40,000고기가 놀라울 정도로 쫀득했다. 간이 꽤 순한 편이라 고기의 돼지고기의 고소함이 잘 느껴졌다. • 깐풍기 (소) 30,000역시나 잘 튀겨진 닭고기와 순한맛 마늘소스가 잘 어울려졌다. 사실 내가 여태껏 먹어본 깐풍기 중에 가장 드라이하고 소스도 적었지만 오히려 그래서 손이 더 자꾸 갔던 메뉴. • 양장피 (소) 30,000전반적으로 간을 약하게 하는 집인 것 같다는 인상이 딱 박혔던 메뉴. 겨자소스는 순했고 재료가 전반적으로 식감이 좀 죽어서 아쉬움이 남았다. 요리를 너무 많이 먹어서 식사류는 조금씩 맛만 봤다. - 유니간짜장 (곱) 12,000- 중국냉면 11,000 내 기준에서는 꽤 맑은 편이었고 땅콩소스와 산미, 그리고 얼음도 더 있었으면 좋았을 것 같았던 냉면. - 차돌마라탕면 12,000앞선 리뷰 중에는 언급되지 않았던 이 메뉴가 의외의 복병이었다. 입이 많이 얼얼하지 않은 선에서 마라의 향이 꽈 진하게 올라온다. 중국거주 경험이 있으신 홀릭 SJR님 마저도 인정한 이 마라의 향은 거부감이 느껴지지 않고 좋았다. - 해물볶음밥 11,000계란코팅이 잘 된 쌀알이 인상적이었다. 사진보다는 해물 건더기가 미니미니했다. 함께 나온 짬뽕국물이 홍합 향이 아주 찐해서 깜짝 놀랐다. • 군만두 10,000수제로 빚으신 군만두라고 해서 주문해 보았다. 보통 군만두보다 오래 튀겨서 꽤 짙은 갈색의 만두피가 참 고소하고 인상적이었다. 거의 맨 마지막에 배부른 상태로 맛 봤는데, 기름이 너무 많이 흘러서 먹기 조금 힘겨웠다...ㅜㅜ 배 고플 때 먹으면 순삭할 수 있을 것 같았다. 전반적으로 마일드한 간을 추구하시는 것 같은 중국집이었다. 내 입맛이 너무 인스턴트와 강렬한 간에 적응을 해 버린 것일지도 모르지만, 중국집이다 보니 각오(?)했던 그 염도에 미치지 않아서 의아한 부분도 조금은 있었다. 기대했던 메뉴들보다 다른 메뉴들이 의외로 인상깊었다. 그래서 더 많은 메뉴를 꾸준히 와서 맛 보고 싶은 중식당이었다. - 야래향을 가 보고 싶어지게 맛깔난 리뷰 써 주신 Lucious.K님, 당케쉔님 감사합니다! - 뜨거운 날 멀리서부터 와 주신 EJ 님, SJR 님, 김재형 님, 난감 님, 주아팍 님 감사합니다 ♥",맛있다
919,야래향,SJR,"첫 밋업! 야래향!그리고 계속 생각나는 크림새우Nyn님이 밋업을 열어주셔서 고민하다가 첫 밋업 도전!근데 하반기에 홀릭 뱃지 못 달 뻔해서 못 가는 줄 알았어요ㅎ다행히 하반기에도 홀릭 뱃지를 달게 되었는데 아직 안 달렸네요워낙 중식을 좋아하기도 하고 음식들 비주얼이 정말 맛있어 보여서 기대를 많이 하고 갔어요!크림새우(부귀중새우), 마늘소스새우, 난자완스,양장피, 깐풍기, 중국냉면, 새우볶음밥, 간짜장, 차돌마라탕면, 만두!6명이서 간 거라서 정말 다양하게 맛 볼 수 있었어요!제일 처음 시작을 크림새우로 했는데 마요네스 베이스로 한 건데도 느끼하지 않고 정말 부드러웠어요마늘소스 새우도 적당히 매우면서 새우가 커서 맛없없!!난자완스는 정말 기대 이상이었어요! 제가 그동안 먹은 난자완스는이상한 난자완스였나봐요. 야래향에서 난자완스를 제대로 맛봤어요옆에 있는 청경채, 버섯 등등도 다 맛있었던 난자완스3가지 음식을 맛 보고 유산슬과 깐풍기로 리프레쉬를 해주고 식사 메뉴를 주문했어요!양장피는 겨자맛이 생명인데 겨자맛이 조금 부족한 듯 했으나 맵찔이인 저는 괜찮았어요ㅎ근데 깐풍기는 제 입맛에 조금 매웠어요! 시간 지나고 먹었는데도바삭함이 그대로라서 신기하면서도 매워서 당황했던..식사메뉴도 다양하게 시켜서 다같이 나눠먹었는데제 픽은 볶음밥과 짜장면! 볶음밥을 다들 칭찬하시는 이유가 있더라구요짜장면도 평타 이상의 맛!! 저는 짜장은 다 좋아해서 아주 만족!중국냉면도 무난하고 차돌마라탕면은 정말 중국 냄새가 강했어요얼얼한 건 덜 하지만 그래도 현지냄새랑 비슷하고 맛도 좋았으요군만두의 경우에는 별로 안 좋아해서 아예 맛 보지 않았어요!!재형님이 고량주를 집에서 가져오셔서 맛 봤는데저는 고량주가 이런 맛인지 오늘 제대로 알았어요약간 홍어처럼 톡 쏘면서 이게 50도짜리 술이구나를 배웠어요ㅋㅋ저는 못 마시겠어서 맥주를 따로 주문해서 마셨습니다그래도 멀리서 들고 와주신 재형님께 감사를!먹고 집에 오면서도 크림새우와 다른 메뉴들도 생각날 정도로 만족스러운 식사였어요!제가 코로나 이후에 홀릭이 되기도 했고사실 네이버카페로 이동하기 전에 홀릭 페북의 존재를 몰랐어요ㅋㅋ첫 밋업이라서 조금? 떨렸지만 다들 편안하게 해주셔서 감사했어요앞으로도 열심히 밋업 참여할게요!!!!!가족들이나 친한 친구들과 또 와서 먹고 싶은 집이에요!최소 5,6명은 와야지 다양하고 맛있게 먹을 수 있는 곳;)*진짜 사방팔방에 이찬원 사진이 붙어있더라구요!처음에 올라갈 때는 사실 자세히 보지 않아서 소주 광고인가 했는데 화장실 갈 때 보고이찬원 생일카페인가 라는 생각도 잠시 했어요ㅋㅋ이찬원이 꼭 한번 방문해주길!",맛있다
920,야래향,Luscious.K,"#회현동 #야래향""새우요리를 정말 잘하는 집""오랜만에 방문한 야래향이다.이집은 이미 여러차례 리뷰를 했고 특히 마늘새우의 맛있음도 강조했다.그런데 우연히 주문한 이집의 <크림새우>는 매우 특별하다.원래 크림새우는 마요네즈 베이스로 만든다.그래서 처음엔 하얀색으로 보이지만 시간이 지나면 누리끼리하면서 투명한 색으로 변한다.마요네즈의 기포가 빠져나가면서 생기는 현상인데 요즘 크림새우에서는 이런 진짜 클래식 크림새우의 모습을 볼 수 없다.뭘로 만드는지 모르겠지만 시큼함도 있고 요거트도 넣는 것 같고 심지어 과일향도 넣는다.요리를 만들겠다는 건지 디저트를 만들겠다는 건지 모르겠다. 게다가 튀긴새우에 소스를 뿌려 올리는 엽기적인 형태의 크림새우 ㅠㅠ그런데 야래향의 크림새우는 정통 클래식이다.마요베이스라 고소하고 크리미하며서 약간의 산미도 있다.소스를 정확하게 볶아 내기 때문에 새우튀김과의 밀탁도도 좋다.아주 맛있다.대신 탕수육 달인으로 티비에 출연한 곳의 탕수육은 이제는 굉장히 아쉬워졌다.특히 소스 때문인데 산미 없이 그져 들직지근한 맛의 소스는 탕수육스럽지 않고 금방 물린다.야래향 = 새우요리 잘하는 집으로 기억해도 좋을 듯 하다.PS: 여기 메니저님이 이찬원 덕후라 2층은 완전히 이찬원 월드 ㅎㅎㅎ 이찬원씨 언제 여기 요셔야할 듯.",맛있다
