,가게이름,리뷰아이디,리뷰,맛평가
921,야래향,올리브,"<요리에서 드러난 고수의 진면목> 일전에 혼자와서 볶음밥만 먹고갔던 야래향에 여자친구와 함께 방문했다. Luscious. K 님의 추천픽 마늘소스 중새우와 식사로 난자완스밥, 유니간짜장을 주문했다. 마늘소스 중새우 : 바삭하다기 보다는 부드럽게 튀겨진 새우가 마늘, 양파, 땅콩, 고추와 함께 버무려 볶아져 나온다. 포슬포슬한 식감이 재미있고 건조하게 볶인 소스의 감칠맛과 새우의 조화가 좋다. 간도 강하지 않고 마르게 볶아져 나왔기 때문에 튀김요리임에도 부담스럽지 않고 가볍게 즐길 수 있었다. 난자완스밥 : 우선 난자완스밥 메뉴가 있어서 둘이 와도 요리메뉴 하나를 더 경험할 수 있는 부분이 좋았다. 난자완스는 앞서 먹은 마늘소스 중새우와 결을 같이 헌다. 완자는 겉은 불맛이 나고 속은 부드러우면서도 질감은 어느정도 살아있었고 야채들과 버무려진 소스도 간이 강하지 않고 부드러웠다. 소스에 버무려진 채소들과 완자를 함께먹으면 맛의 밸런스가 좋다. 평소 다진고기를 좋아하지 않는 여자친구도 완자에 물밤 올려먹으니 맛있다며 만족스럽게 먹었다. 유니간짜장 : 다른 음식들과는 달리 조금 자극적인 느낌이다. 염도도 당도도 좀 강하게 느껴진다. 강화제가 들어간 면도 특별하지 않다. 이곳의 다른 음식들에 비해 아쉽다. 자극적이지 않으면서도 재료 본연의 맛을 잘 살린 훌륭한 요리들에서 볶음밥을 먹으면서 엿봤던 고수의 내공을 제대로 확인할 수 있었다.",맛있다
922,야래향,올리브,"<볶음밥에서 느껴지는 내공> 평일 점심 늦은시간에 홀로 방문했다. 한차례 손님들이 빠졌는지 가게 안은 비교적 한산했다. 주문메뉴 : 해물볶음밥사실 볶음밥이 먹고싶어서 방문햤는데 메뉴를 보면서 고민에 빠졌다. 다른 식사메뉴들도 하나하나 다 먹어보고 싶었기 때문이다. 해물볶음밥과 난자완스밥 라조육밥이 가장 끌렸는데 종업원께 혹시 난자완스밥과 라조육밥의 밥이 볶음밥으로 나오는지 여쭤봤더니 일반 밥이 나온다고 하셔서 해물볶음밥을 주문했다. 주문 후 잠시 기다리니 볶음밥과 짬뽕국물을 내주셨다. 사실 주문하며 볶음밥이 조금 비싸다고 생각했는데 음식을 받아보니 재료가 정말 풍성하게 들어있어 납득할 수 있었다. 밥도 고슬고슬하고 색도 예쁘게 작 볶였고 오징어, 소라, 새우 등 해산물도 풍성해 보여 일단 먹기 전부터 기분이 좋아졌다. 맛을 보니 역시 잘 볶인 밥의 질감도 좋았고, 간도 적당하여 옆에 나온 짜장소스 없이도 맛나게 먹을 수 있었다. 그리고 해산물 각각의 익힘 정도도 좋아 질기지 않고 부드웠다. 다만 같이 나온 짜장은 평범한 편이었다. 함께 나온 짬뽕국물에는 굴이 들어가 있었는데 메뉴판을 보니 이곳의 짬뽕은 굴짬뽕이 기본인 듯 하다. 굴은 비리지 않고 고소했고 국물은 꽤나 칼칼한 옛날짬뽕 느낌이었다. 볶음밥을 봐도 다른 분들의 후기를 봐도 내공이 상당한 가게라고 생각된다. 기회가 된다면 다른 요리들 경험하러 다시 방문하고싶다.",맛있다
923,야래향,시지,최고최고,맛있다
924,야래향,당케쉔,"마늘에 마르게 볶은 새우 튀김은 이제 야래향 MUST.마늘 후레이크가 듬뿍 올라간 탱글탱글 새우가 좋아요. 넷이서 가서 중 사이즈(￦45,000)로 하나 시키고 굴짬뽕 (굴 없는 짬뽕은 없다네요) 빨간 것과 볶음 짜장면을 시켰어요.짬뽕 국물도 매운 편이고 (뒤에 얼얼하게 다가오는 맛)볶음 짜장도 고춧가루가 들어서 그런지 생각보다 좀 매움!먹어도먹어도 줄지않는 푸짐한 양이라니~회사에서 회식으로도 종종 오는 곳이지만 개인적으로 찾아갈 만큼 맛있는 곳이라고 생각해요.제 추천으로 가 본 가족의 말로는 칠리탕수육도 엄청 맛있다고 해요. 다음 번에는 칠리 탕수육에 도전해 보려고요!#먹어서응원",맛있다
925,야래향,당케쉔,"내안에서 야래향 재발견! 마늘새우 무엇...! 중국냉면 무엇!이전에 두번정도 간 적 있지만 맛있긴 한데 특별함은 못 느꼈던 야래향. YennaPPa님의 리뷰를 읽고 '야래향에서 잘하는 음식을 먹어보지 않고 야래향을 평가했다면, 그건 야래향에 대한 실례가 아니겠는가'싶어 다시 가 봤습니다.리뷰에서 읽었던 대로 마늘새우, 중국냉면을 시켰고요.일행분이 먹고싶다하셔서 자장면에 양장피도 추가했습니다.와 근데 새우는 여태 칠리새우, 망고크림새우만 맛있는 줄 알았는데마늘새우 진짜 짱이에요.마르게볶아서 나오는데 새우가 탱글탱글하고 실해요무엇보다 양념이 너무 맛있어서 밥비벼먹고 싶은 맛이에요.중국냉면이라는 요리를 처음 먹어봤는데 땅콩 맛도 나고 겨자 맛도 나고 쫄깃단단한 면에 상콤한 국물맛이 너무 특이한데 너무 좋아요. 여름에 꼭 다시먹고 싶어지는 맛이에요. 해삼을 이렇게 즐겁게 먹어볼 줄이야~양장피도 겨자맛이 강한데 해파리며 새우며 하는 것들이 탱글탱글하니 씹는 맛이 좋더라고요.자장면도 이 날 먹어보니 진정 맛있음.... bb 중국냉면보다 더 부들부들한 쫄깃함인데 입에 츄르릅 감기는 면발과 자장이 좋았어요. 제 안에서 야래향은 특별한 맛집으로 다시 태어났습니다. 마늘 새우 대자로 시켜서 뜯어보고싶네요.",맛있다
926,야래향,Luscious.K,"#회현동 #야래향""짜장면도 맛있지만 여기서만 먹을 수 있는 <마늘새우>의 힘!""1. 예전에 참 자주 갔었던 회현동의 야래향인데 이집 짜장면 맛이 기억이 나질 않아 일부러 모임을 여기로 잡은 나의 이기적인 식탐이 만든 방문이다 ㅎㅎ물론 본인의 목표는 짜장면이였지만 이집에서만 먹을 수 있는 <마늘새우>를 지인들에게 맛보여드리고 싶은 마음이 더 컸다.2. 예전 리뷰에서도 썼지만 야래향은 동부이촌동과 화상 형제집이다. 하지만 각자의 맛은 다른 개성을 가지도 있다고 한다.이날 술자리를 겸한 자리라 이런 저런 메뉴들을 맛보았는데, 역시나 가장 인상적인 맛은 <마늘새우>다.포실하게 잘 튀긴 새우를 마치 간짜장을 만들 듯이 양파와 마늘 고추로 마르게 볶아냈다. 그렇다고 깐풍새우의 느낌도 아니고 여러 향신재료와 땅콩을 새우와 함께 강하게 볶아냈다.새우는 포실한 맛을 유지하지만 간간하면서 향기로운 맛들이 튀김옷에 스며들어 기가막힌 맛을 낸다.이 메뉴는 본인이 우리나라에서 먹은 중식 새우요리 중에서 가장 좋아하는 메뉴일 정도로 사랑하는 메뉴고 이집에서만 먹을 수 있으니 꼭 기억해 두시면 좋겠다.3. 다만 예전엔 같은 방식으로 만든 대게살이 있었는데, 높은 대게살의 단가 때문에 이제는 메뉴판에서 사라졌다고 한다.사실 이날 마늘대게를 먹으러 간 거라 아쉬움이 컸지만 새우의 완성도가 높아 만족했다.4. 짜장면은 <유니간짜장>으로 주문을 했는데, 양파를 아주 잘게 썰고 다진 고기와 볶아 만든 간짜장이다.재료를  아주 잘게 썰어 바로 볶으니 재료들이 입에서 놀면서 돌아다니는 식감이 참 재밌다.맛은 모든게 적당히 들어간 모나지 않은 짜장면 맛으로 호불호 없이 누구나 좋아할 맛. 그래서 이집은 재료의 식감이 더 부각이 된다.대단한 맛이라기 보다는 누구도 맛없다고 말할 수 없는 짜장면의 맛이다.다만 면은 첨가제 사용이 많아 쫄깃쫄깃하고 짜장에서 전분기가 좀 느껴진다. . 본인 취향과 거리가 있다.5. 또하나 재미있는 메뉴가 튀긴두부와 게살인데, 살짝 매운 쏘스에 (달지않은) 튀긴두부와 튀긴 통게살을 넣고 같이 볶아냈다.불향과 연하게 매운 고추기름맛이 튀긴 재료들의 고소함과 궁합이 좋고 살짝 누진 튀김들이 주는 식감도 좋다완벽한 술안주 메뉴6. 짬뽕과 군만두는 평범하지만 기본을 잘 지킨 맛이였다.7. 사실 여긴 탕수육 달인으로 방송을 탄 집이다. 그런데 본인의 경험으로는 탕수육 보다 더 맛있는 메뉴들이 너무 많다.특히 마늘새우의 경우는 여기 말고는 먹을 수 있는 곳이 없으니 이집의 귀한 보물 같은 메뉴겠다.여름에 냉면도 아주 맛있는 집이고 짜장면도 훌륭한 곳이라 실패하기 힘든 곳으로 언제나 만족스러운 중식당이다.<오랜만에 방문해서 아주 만족스러운 술자리였다>",맛있다
927,야래향,바닥난잔고,☆☆☆☆중국냉면과 군만쓰 물만쓰를 함께 시켜먹었는데 만두는 직접 빚고 냉면은 재료를 아끼지 않아서 맛있게 잘 먹었습니다. 새콤한 국물에 땅콩버터의 농후함이 더해진 안정감이 킬링포인트,맛있다
928,야래향,Luscious.K,회현동 본점과 이촌동점이 있는데 형제분들이 나눠서 하는 가족가게입니다이 곳은 특이한 역사가 있어요화상인 사장님이 한국식 중국집에서 요리를 배우다가 텃세로 승진이 안되서... 차라리 독립하자.. 해서 개업 하셨다는 이야기가 전해져요 ㅎㅎ이 집의 요리는 중국식이 가미된 한국형 중식..?이 정도로 요약 가능할 것 같아요분명 한국식 중국집인데 보통 한국식 하고는다른 점이 꽤 있네요이 곳은 고추와 마늘을 많이 쓰시고 잘 쓰세요그래서 이 곳에서 유명한 메뉴가 마늘소스새우 깐풍기 깐풍게살 같이 매콤한 요리입니다그렇다고 많이 맵지는 않습니다그리고 항상 해물을 푸짐하게 넣어주시기 때문에 전가복 팔보채같은 요리도 참 일품입니다짜장면과 짬뽕도 꽤 유명하고 맛있습니다생각해보니 이 집 다 맛있네요 ㅎㅎㅎㅎ유산슬 난자완스도 좋습니다첫 사진은 유산슬이에요다른 곳의 유산슬과는 달리 재료를 호방하게 잘라서 듬직한 씹히는 맛이 좋고 약간 매콤하게 볶아 내셔서 감칠맛을 배가시킨 처음 맛보는 스타일의 이 집 고유의 유산슬입니다이 집에서 제일 맛있는 메뉴 중에 하나인 두 번째 사진인 마늘소스새우입니다마늘소스라고 해서 보통 중국집에 쓰는 끈적한 소스가 아니구요 다진마늘을 잔뜩 건고추하고 볶아낸 마른소스 입니다이렇게 매콤하게 볶은 마늘은 그냥 숟가락으로 떠먹어도 참 맛있는 술안주가 되더라구요 ㅎㅎ이런 마른 소스에 바삭하게 튀겨낸 새우를 뭍혀내세요맵다는 느낌 보다는 볶은 마늘의 고소함과 감칠맛이 참 좋은 요리입니다다른 곳에서는 볼 수 없는 스타일의 요리이기 때문에 이 집의 시그니쳐 요리라고도 할 수 있겠네요저흰 갈 때마다 꼭 시켜 먹는 메뉴이니 꼭 기억해 두세요 ^^여름엔 뭐니뭐니해도 중국냉면 이지요 ㅎㅎ감칠맛 나는 육수와 (물론 MSG일 가능성이 많지만 ㅎㅎ)다양한 해산물의 꼬들한 식감땅콩버터의 고소함겨자의 똑쏘는 알싸함참 맛있는 메뉴에요그런데 식당마다 그 맛이 다르고 편차가 너무 커서아무데서나 부담없이 주문하기에는 위험부담이 좀 큽니다맛없는 비싼 중국냉면 먹느니 짜장면+짬뽕 두 그릇 먹는게 안전하죠 ㅋㅋ이 곳 중국냉면은 정말 맛있습니다국물이 그리 과하지 않고제가 제일 싫어하는 얼음 잔뜩 둥둥 뜬시리도록 차가운 육수도 아니고마늘 해물 잘 쓰는 집인만큼다진 생마늘을 따로 주셔서기호에 따라 알싸하게 먹을 수 있고어마어마한 #해물 을 주셔서 식감 포만감 모두 만족시킵니다보통 중국냉면은 건더기 건져먹고 끝인 경우가 많은데 이 곳은 건더기 면 국물까지 깔끔하게 완냉 가능한 훌륭한 냉면입니다이 집 중국냉면 완전강추 드려요,맛있다
929,야래향,AP,"게다리튀김이 유명한 곳인데, 정말 맛나요. 유린기도 강추. 단 모든 요리가 다 비슷한 소스인것 같다는 생각이 좀 들긴 해요.",맛있다
930,야래향,AP,여기 난자완스가 서울에서 손꼽히게 맛있어요. 소규모 그룹에게도 방을 제공해서 이야기하기도 좋고 음식도 전반적으로 다 훌륭했습니다.,맛있다
931,팔레드 신,젠젠,"탄탄면,볶음밥,샤오롱바오,가지튀김 이렇게 세명이서 메뉴4개 시켰어요ㅎㅎ점심으로 갔음에도 자리는 만석이고 저희는 미리 예약해서 방문하였습니다탄탄면도 향이 강하지않아 맛있게 먹었고가지튀김보다는 볶음 느낌이 강하였지만 그래도 맛있게 먹었어요ㅎㅎ 전반적으로 좋았고기념일이나 데이트코스로도 좋을거 같아요!",맛있다
932,팔레드 신,뇸,베이징덕 & 볶음밥 또 먹고싶다ㅜㅜ,맛있다
933,팔레드 신,초이랄라,북경오리 맛집이라는 팔레드신에 다녀왔어요북경오리도 물론 맛있었지만 그것보다도 다른 메뉴들이 더 인상적이었습니다!궁보계정 추천합니다- 밑에 깔인 물밤 튀김이랑 같이 먹으면 진짜 별미에요.젤 유명한 칠리새우도 맛있어요- 튀김껍질이 좀 두껍긴 하지만 새콤달콤하고 새우도 커요.튀김요리에 어울리는 간장오이와 계절야채볶음(채심)도 함께 시켜막으니 느끼하지 않았어요분위기도 앤티크하고 예뻐서 사진 잘나와요,맛있다
934,팔레드 신,카나리아,"레스케이프가서 칠리새우 안먹는사람 유죄레스케이프호텔에 숙박하는 김에 팔레드신 가보고 여기 칠리새우에 홀딱 빠졌는데요. 오랜만에 숙박하는김에 이번에는 테이크아웃으로 주문해보았습니다. 참고로 숙박시에 10% 할인이 되기는 하는데 테이크아웃 할인(10%)과 중복할인이 되지는 않습니다.룸에서 저렴이 미국 리슬링과 같이 먹었는데 둘다 달달하지만 리슬링이 산도가 좋은데다 향도 강렬한 편이어서 밀리지 않고 칠리새우와 잘 어울리더라구요.그리고 대망의 칠리새우는… 역시 포장해도 맛있네요. 겉의 글레이징 부분은 아주 바삭한데다 단짠단짠 간, 위의 김가루, 오동통한 새우살까지 한입한입 아주 만족스러운 맛입니다.테이크아웃하면 눈치 안보고 칠리새우만 먹을 수 있으니 레스케이프 호텔 숙박하시는 분들은 꼭 한번 드셔보세요! 재방문의사 O",맛있다
935,팔레드 신,졸리,"불금에 방문하려니 만석이라.. 테이크아웃해서 먹었는데 포장도 꽤 꼼꼼한 편이고, 투숙객은 10% 할인도 받을 수 있어 나쁘지 않았다. 많은 리뷰들이 공통적으로 볶음밥과 칠리새우를 추천해서 두 가지를 주문하고, 딤섬도 맛보려 산라 소룡포를 하나 추가했다(3피스인게 아쉬운 부분..). 칠리 새우는 뭔가 튀김옷이 두껍고 칠리소스가 흥건하다기보다는 조금 튀김옷에 눌러붙은 느낌이라 기존에 먹던 칠리새우랑은 스타일이 달랐는데, 먹다 보니 왜 맛있다고 하는지 알 것 같았다.. 새우 사이즈가 꽤 커서 6마리면 정말 충분하다. 짭쪼롬한 것이 맥주 안주로도 딱이였음!산라 소룡포는 조금 식어서 아쉬웠지만 꽤 매콤하면서 안에 육즙이 살아있었다. 이 집 산라탕은 굳이 안먹어봐도 될 것 같디만.. 딤섬의 새로운 해석이라 기회가 된다면 다른 딤섬들도 먹어보고 싶다. 참고로 점심 딤섬 메뉴와 저녁 딤섬 메뉴가 다름.  게살 볶음밥은 날치알을 추가해서 먹으니 식감이 톡톡 터지는게 좋았는데, 포장용기에 꾹 눌러담겨서 고슬고슬한 느낌은 덜했지만 양이 정말 무지 많았다 ㅋㅋㅋ 이걸로 배부르기 가능..포장이 꼼꼼하긴 하지만 아무래도 조금 식을 수 있고 비주얼도 조금 덜하기 때문에 미리 예약해 식당을 이용하거나, 인룸다이닝을 이용하는 것이 좋을 것 같다. 맛은 전체적으로 나쁘지 않았는데 가격을 보면 사실.. 조금 오버프라이스 같긴 하다.",맛있다
936,팔레드 신,서울푸디,"- 한줄평: 여기서 코스는 안 먹는걸로...홍콩 유명 중식당인 MOTT32와 협업하여 명동 레스케이프 호텔에 오픈한 식당. 대학생 시절 홍콩 MOTT32에 가서 베이징덕을 먹었는데, 그때 너무 탄맛이나서 대실망을 하고 온 아쉬운 기억이 있었다. 당시 내 인생 첫 베이징덕이었는데 원래 이런 맛인건가 싶어서 오해를 했었다. 그냥 운이 없게 매우 탄맛이 나는 오리가 걸렸는데 당시 처음이라 그냥 원래 이런 맛인가보다... 했었다. 너무나 실망스러운 첫 경험탓에 베이징에 가서 베이징덕을 먹을 때까지 그 탄맛에 대한 오해를 푸는데까지 몇년이 시간이 흘렀다.회사 회식으로 점심에 가서 10만원 코스를 먹었는데 전반적으로 너무나 실망스러웠다. 디쉬 전반에 걸쳐 간이 좀 쎘고, 그렇다고 딱히 기억에 날만하게 맛있었던 디쉬도 없었다. 가성비도 너무 아쉬운데 이정도 양과 포션, 퀄리티로 10만원은 너무 아쉬웠다. 그나마 메추리알 반숙이 들어간 딤섬이 맛있었다. 다른 후기들을 보면 베이징덕과 꿀에 재운 차슈가 메인 메뉴인데... 단품으로 그거 먹는거 아니면 다시는 코스 메뉴를 먹으러 오는 일은 없을듯 하다.",별로
937,팔레드 신,맛쟁이,베이징덕 첨 먹어봐요 음 맛있고 따듯한 족발? 보쌈? 맛인데맛있었어요쌈이랑 잘어울리고 껍질설탕이랑 잘어울리고오리살은 적당히 기름지고 부드럽고첨에오리보고 언제다먹지했는데 잘라주시다가 각각 나눠 주시고 다시 가져가시는데우리꺼를 빼앗긴느낌!오리가져가신담에 추가요금내야탕이든 국수든 볶음밥이든 선택할수있는데17000원 내고서 국수받았어요..돈낸건 별로지만 국수가 맛있어서 다행딤섬도 따듯하고 탱글하고 맛났어요 맛있다와 괜찮다 사이의 평점,맛있다
938,팔레드 신,Foodbaby_by.c,"컨셉 확실해서 조금 무서웠지만(?)테이블 간격 넓고 적당히 어둡고 맛있어서 좋았어요!셋이서 메뉴 여섯개 시키고, 축하할 일이 있어서 준비해간 안베랩 파블로바 케이크와 샴페인 까지! 아주 완벽한 한 끼 였습니다케이크를 가지고가면 거기서 먹을 수 있게해주셔서 너무 좋았어요!! 다음부턴 맛이 기억 날 때 후기 쓰는걸로.. 반성합니다 근데 메추리알 샤오마이는 꼭 드세요 넘맛있습니다!!!",괜찮다
939,팔레드 신,라물장,"망고플레이트 이벤트 당첨으로 받은 팔레 드 신 식사권 쓰러 다녀왔습니다. 3명이 디너 A 코스 2개에 칠리 새우 먹으니까 양이 부족하진 않았어요. 코스가 대충 1.5인분 정도 되는 느낌입니다.-------♤ 디너 A 코스 (150,000₩)✔ 팔레드신 냉채이거 굿. 닭고기 냉채와 목이버섯&해파리 냉채인데, 닭고기 식감이 아주 부드러워서 인상적이었고 목이버섯&해파리 냉채는 소스가 맛있었습니다.✔ 민어부레, 옥수수 수프코스 구성 요소 중에서는 베스트로 꼽고 싶은 요리. 수프에서는 강한 옥수수 향이 나고, 닭껍질 같은 식감의 민어 부레가 들어가 있습니다. 아주 맛있었습니다.✔ 활 전복 요리'아 전복이구나...' 정도의 소감입니다. 평범하게 느껴졌던 요리.✔ 산둥식 관자, 새우 볶음새우는 마찬가지로 '아 새우구나~' 정도였고, 관자가 쫄깃하고 아삭한 식감이 살아 있어서 맛있었네요.✔ 블랙페퍼 소스 양갈비구이'이게 양고기라고?' 싶은 식감이었습니다. 아주 가벼워서 어묵 내지 콩고기를 씹는 듯한 느낌? 맛은 양고기가 맞는데, 지방을 많이 빼내서 그런 것 같습니다. 양고기가 좀 기름기도 있고 쫄깃한 식감이 있으면 좋을 것 같은데, 오히려 너무 담백하고 부드러워서 아쉬웠던.✔ 칭쩌루위생선찜 위에 피망 페이스트를 올린 요리였는데, 생선찜은 무난했고 피망 페이스트가 맛이 꽤 독특했습니다.✔ 샥스핀 볶음밥샥스핀 볶음밥과 샥스핀 탕면 중에서 선택할 수 있었는데, 저는 볶음밥을 먹었습니다. 샥스핀은 자체의 맛은 거의 없고, 특유의 식감이 재미있었습니다. 볶음밥은 아주 맛있었습니다. 탕면도 조금 먹어 봤는데, 비린내가 꽤 나서 그닥이었습니다. 무조건 볶음밥으로 고르세요.✔ 아이스크림, 에그타르트아이스크림이 의외로 정말 맛있었습니다. 에그타르트도 괜찮긴 했는데 저희 동네 에그타르트 전문점의 2200원짜리와 별 차이는 없었습니다. 그 집이 가격에 비해 매우 맛있는 곳이긴 합니다.♤ 소흥주 칠리 새우 (48,000₩)모두가 이구동성으로 맛있다고 한 칠리 새우. 역시는 역시네요. 먹어 보면 왜 새우 한 마리당 8000원씩 받는지 어느 정도 이해가 됩니다. 튀김옷이 얇고 안에 새우도 빈 공간 없이 꽉꽉 들어차 있어, 코팅된 것 같은 느낌을 줍니다. 맛동산 같은 식감의 달콤하고 바삭한 튀김옷도 너무나 좋고, 안의 새우살도 부드럽고 잡내 하나 없습니다.--------계산대에 계신 남자 직원 한 분의 응대가 불쾌했던 걸 빼면 서비스는 좋았습니다. 매 요리가 나올 때마다 식기를 교체해 주시고, 테이블에 휴지나 빈 그릇이 있으면 바로바로 치워주시는 등, 자리 하나하나에 신경을 많이 쓰시고 있다는 인상을 받았습니다.칠리 새우는 명불허전이었고, 그 외에도 여러 가지 맛있고 인상적인 요리들이 있었지만, 반면에 명성에 비해 많이 아쉬운 요리들도 있었습니다. 35만원짜리 식사를 43,200원에 먹고 와서 이런 말 해도 되는지는 모르겠지만... 디너 코스는 15만원의 가격과 팔레 드 신의 이름값에 많이 못 미쳤던 것 같아요. 칠리 새우는 다시 먹으러 와 볼 수도 있을 것 같습니다.그리고 저 공작 석상은 정말 탐나네요.추천도: ★★★☆",괜찮다
940,팔레드 신,스위밍,레스케이프 숙박하면서 투고로 하면 조금 더 저렴하게 먹을수 있는 팔레드신. 나도 숙박했을때 저녁으로 포장해서 먹어봤었는데 칠리새우가 너무 맛있다ㅜㅜ 동파육은 맛있긴한데 재방문했을때 또 시킬 메뉴는 아니고 칠리새우는.. 이것보다 더 맛있기가 힘들듯 칠리새우만 두접시 시켜먹고싶은정도ㅋㅋ 그리고 트러플 볶음밥이 너무 맛있었다. 고슬고슬하게 잘 볶아져있어서 술술 무한흡입 가능한맛! 그래서 그런지 왠지 나중에 생각나는건 트러플볶음밥인듯,맛있다
941,팔레드 신,놀이대장,"가족 5인, 오향장육, 딤섬4가지, 칠리새우, 북경오리와 볶음밥, 어향가지... 적당한 양으로 음식하나하나 맛나게 먹었어요. 아이는 칠리새우와 멘보샤에, 어른들은 오향장육과 어향가지에 높은 점수를 주었는데요. 향이 진하지 않은 발랄한 중식이었어요. 와인과 우롱차와 같이 먹어선지 느끼함도 없었고요. 와인가격이 합리적이라 와인과 함께 음식을 큰 부담없이 즐길 수 있는 곳이라 맘에 들었습니다.  디저트는 평이했던 느낌. 인테리어는 인스타그래머블하지만, 식당내부는 섬세함은 좀 떨어지는 듯.. 재방문의사있음!",맛있다
942,팔레드 신,뭉뭉이,"제가 여기를 너무 자주 가는 것 같은데 방문할때마다 만족스럽네요.요즘은 예약이 전보다 많이 쉬어진 것 같아요. 어제 밤에 전화해서 오늘 점심 예약할 수 있었습니다.오늘은 1인당 8만원짜리 세트 먹었는데 가성비 나쁘지 않았습니다. 매니저님이 저번 완탕누들 문제가 있었던것 기억하시고 망고시미로를 서비스를 주셔서 맛있게 먹었습니다 ^^오늘 처음으로 삼겹살 냉채를 먹어봤는데 맛았네요. 혹시 방문 계획 있으시면 추천드려요 ;)세트에 딤섬이 소룡포, 트러플쇼마이, 하가우, 캐비어 해물딤섬, 크리스피 챠슈바우, 새우창펀 나오는데 모두 팔레드신의 대표 딤섬이라 맛있었습니다. 요리는 어향가지와 칠리새우를 선택했는데 다른 음식에 비해서 평범했던 것 같아요. 다음에는 다른 요리를 시도해 봐야 겠네요.식사로 저는 양주볶음밥을 먹었는데 어향가지와 먹기에 좋았습니다.세트에는 후식으로 망고샤벳트가 나오는데 이것은 그냥 평범하고 오늘 서비스로 준 망고시미로는 홍콩의 맛입니다 ^^이번주 말에 모트32 예약해 놓았는데 팔레드신이 모트32 레시피라고 하니까 맛을 비교해 보면 재미있을 것 같습니다 :)뭉뭉",맛있다
943,팔레드 신,Mukvo,이곳은 당연히 아시는대로 베이징덕이 유명하지만아래 이 딤섬을 꼭!! 드시기 바랍니다✨메추리알 트러플 샤오마이✨반숙 메추리알과 함께 먹는 딤섬이 아직도 생각납니다베이징덕은 당연히 맛있지만 가시는 분들꼭 이 샤오마이를 드시길 기원합니다,맛있다
944,팔레드 신,노맛집연구소,#위드인기맛집 2021년 마지막 외식 메뉴는 레스케이프 호텔 중식당 팔레드신에서 시킨 칠리새우와 양주볶음밥이었어요. 베이징덕과 바삭삼겹살구이는 하루 전 예약해야 주문 가능해서 깔끔하게 포기하고 To-go 서비스도 몇몇 메뉴만 가능해서 뭘 먹을까 한참 고민했어요.양주볶음밥은 중국에서 흔히 볼 수 있는 일반적인 볶음밥에 오동통한 새우살이 들어있어요. 얼마 전 이마트에서 주문한 조선호텔 볶음밥이 더 맛있는 느낌..칠리새우는 명성대로 진짜 맛있었어요. 이렇게 큰 새우를 태어나서 먹어본 적이 있었나 싶고 뜨거워서 음식맛이 더 잘 느껴졌어요. 근데 음식이 점점 식으면서 물엿? 올리고당? 그런  걸로 코팅되어 있던 게 끈적하고 딱딱해지더라구요. 새우 탕후루 같았어요. 식어도 새우의 비린내가 하나도 안 나서 신기했어요.,괜찮다
945,팔레드 신,냠냐룽,"트러플메추리알교자 -> 칠리새우 -> 북경오리 -> 밤부포레스트 조합 아주 좋았습니다! 다른분들이 추천해주신 메뉴들로 엄선했는데, 정말 신세계 그자체.. 특히 북경오리는 겉바속촉 제대로입니다... 여러모로 최고였습니다!",맛있다
946,팔레드 신,임희숙,"연말이라 한달전에 예약하면서 베이징덕을 미리 요청했죠.예전에 다른곳에서 맛있게 먹었던 기억이 있어서 주문했는데 최악이었어요.여자 셋이 갔는데 정확히 30분을 기다린 후 나온 요리. 직원이 사진 찍으라고 테이블에 올려주더군요.사진 찍은 후 가져가더니 슬라이스로 썬 약간의 두접시.여자 셋이 서너번 밀전병에 싸먹으니 순삭.한마리 시켰으니 더 줄지 알았는데 그게 다였어요.먹다 만 기분.15만원 베이징덕이 그게 다라니..직원분이 그게 다니 다른 단품 시키라고 메뉴를 줬어요.어이가 없었죠.메뉴를 보니 북경오리 야채탕면과 볶음요리가 있었는데 한귀퉁이만 두접시 내주고 나머지로 탕면과 볶음요리 단품 요리로 활용한것 같아요.추가로 멘보샤,복경오리 볶음요리,탕수육을 시켰는데 단품이 더 저렴하고 배가 부르더군요.볶음요리는 살점은 별로 없고 뼈만있는걸로 봐서 재활용한다는 확신이 들더군요.여자셋인 우리도 먹다만 기분에 불쾌했는데 옆테이블 남자셋 여자한분도 우리랑 같은 불쾌한 기분을 느끼고 있는것 같더군요.장정셋인데 아마 두점도 못 먹었을듯..그러니 절댄 네버 베이징덕은 시키지 마세요.사기당한 기분",별로
947,팔레드 신,꾸잉,베이징덕은 맛있는 편이였고다른 요리나 딤섬은 별로,괜찮다
948,팔레드 신,횬디,여기 칠리새우 대박이다ㅠㅠㅠㅠㅠㅠㅠㅠ,맛있다
