,가게이름,리뷰아이디,리뷰,맛평가
949,팔레드 신,고하다,레스케이프호텔 팔레드신 (13) 디너적당히 캐주얼하면서 적당히 세련된 분위기. 음식의 기본기 탄탄하고 와인리스트도 훌륭하고 북경오리도 수준급. 한가지 아쉬운 점은 단품으로 주문했을 때 음식이 서빙되는 순서와 속도가 뒤죽박죽이라는 점인데 그부분은 신세계 계열 중식당이 대부분 그런듯.. 주문을 원하는 순서에 맞춰서 나누어서 하는게 꿀팁. 맛  - 8.5/10분위기와 청결함 - 9/10접객과 서비스  - 8.5/10,맛있다
950,팔레드 신,맛있으면삼행시,팔 딱팔딱 콩닥콩닥 금요일 저녁 심장이 뛰기 시작했다.레 (애)플 신제품 발표를 기다리는 앱등이마냥 마구드 (뛰)어대던 심장은 오리껍데기 한점 집어먹자 부르르 흡사신 (십)년전 훈련소에서 만발포상이라도 받은듯 요동쳤다,맛있다
951,팔레드 신,Jㅐ,"회현역 레스케이프 호텔에 위치한 차이니즈 레스토랑 ""팔레드신"". 화려한 상하이 스타일의 인테리어에 고급스러운 음식까지!! 북경오리에 내추럴와인까지 더하니 금상첨화네요!! 강추 : D'북경오리'. 미리 예약해야한다고 해서 미리 예약하고 먹음. 바로 앞에서 카빙해주시는데 언제 봐도 신기하다ㅋㅋ 전병에 고기 한 점 넣고 오이에 소스, 그리고 다른 데선 못봤는데 설탕까지 한 스푼 넣어서 먹으면!! 뭔가 중국 고위층이 된 느낌ㅋㅋ 맛있기는 참 맛있네요ㅎㅎ 오리 껍질은 어쩜 이리 바삭하고 고소한지!! 먹고나서 오리볶음밥까지 먹으니 정말 배불렀어요ㅋㅋ'메추리알 트러플 샤오마이'. 딤섬 중 시그니쳐 메뉴라고 해서ㅋㅋ 트러플 향도 은은하게 나고 메추리알 노른자도 톡 터지면서 부드럽게 딤섬을 감싸주어서 괜찮게 먹은 딤섬. '훠가우'. 안에 새우가 들어간 딤섬인데 이거 맛있었음!!'산라탕'. 에피타이저로 고른 메뉴. 사실 뭐 더 이상 올릴 입맛도 없기는 한데 그래도 와인이랑도 잘 어울리고 맛있었어요!! '글래스 와인'은 Marc Kreydenweiss 의 Riesling. 위에 있는 업장에서까지 가져와주신 와인ㅠㅠ 비오디나믹 농법으로 재배한 포도로 만든 내추럴와인인데 아주 깔끔한 느낌이어서 중식과 잘 어울렸어요!!분위기는 정말 최고!! 전체적으로 빨간색을 사용한 인테리어여서 화려하고 고급스럽다. 내부가 꽤 넓은데도 만석인 거 보면 예약도 필수인듯. 스탭분들도 모두 친절하셨고 모든 면에서 좋았어요!!",맛있다
952,팔레드 신,유나유나,소흥주 칠리새우때문에 재방문 했네요.to-go로 할인 받아서 호텔룸에서 먹었어요.투숙객할인이랑 투고할인이 중복 안되고 똑같은게 조금 아쉬운데 칠리새우는 여전히 맛있었어요.먹어본 칠리새우 중에는 정말 최고인듯메추리알 트러플 샤오마이와 조합이 좋은 것 같아요.두게 같이 주문하고 지인추천받아 멘보샤 주문했는데 멘보샤는 특별하진 않네요. 여자 둘이라 이정도는 충분히 배불렀어요.,맛있다
953,팔레드 신,우이리,간만에 다시 찾은 팔레드 신.여전히 맛있는 흑식초 광동식 탕수육과 북경오리 고기. 달라진 것은 오리탕과 상해식 마늘소스 소프트 쉘 크랩이 조금 더 매워진거 같아요. 소프트 쉘은 보울에 나오는데 밑에 누릉지 같은 밥도 들었네요. 오리탕 국물이 시원해서 오리 볶음밥을 말아먹으니 또 다른 맛이네요.,맛있다
954,팔레드 신,강한국,삼겹살전채 3.4/5메추리알트러플쇼마이 3.9/5하가우 4.1/5전복소스유바롤 4.3/5북경오리춘권 3.0/5차슈바비큐창펀 3.8/5소홍주칠리새우 3.6/5양주볶음밥 3.0/5라탕면 3.9/5,맛있다
955,팔레드 신,취향저격수,세번째 팔레드신 여신히 만족~~ 중식당중에 이만큼의 만족도를 주는데는 팔레드신이 여전해요 이번에는 저번에 품절되서 못먹어본 딤섬을 시켯는데 원래4피스 짜린데 2피스 남앗다그래서 그것만 시켯오요! 근데 생각보다는 평범.. 이름이 크리스피포크..? 그런거엿는데 달달한 빵 안에 돼지고기 양념된게 들어잇어요ㅋㅋ 팀호완에서 엄청 맛있게 먹었었는데 팔레드신 명성에 비하면 오잉..? 이게 왤케 유명해.. 하는맛ㅋㅋ 광동식 탕수육도 시켜봣는데 쏘쏘! 다시 방문할따는 안먹을거에요 ㅋㅋ역시 팔레드신은 우육면 / 멘보샤 두개가 진리...코스도 먹어보고 딤섬도 이거저거 거의 다 먹어봣는데다른건 다 평범하고우육면 / 멘보샤 / 칠리새우(?) 이게 최고에요재방문때는 저 세가지만 시킬 예정 ㅋㅋㅋ네번째 재방문 의사 1000%,맛있다
956,팔레드 신,oogie,유명한 메뉴는 다 먹었다진정 베이징덕 맛집은 대한민국에 없는건가..이걸 맛있다고 리뷰해놓은 수많은블로거들과 유튜버들 너무했다마파두부는 맛있었지만딤섬도 별로였다놀랍고 돈 아깝다논외로 호텔은 스위트로 1박했는데 정말 괜찮다포근하고 기품있다3점 - 바로 다시 갈 날짜 잡을 집2점 - 경쟁사들 중에서 젤 괜찮은 집1점 - 가까이 있으면 갈 맛집0점 - 시간과 돈이 아까운 집내 기준 0점이다마파두부먹으러 이 분위기를 찾고싶지 않을것이 확실하기 때문,별로
957,팔레드 신,당케쉔,참나.... 테이크아웃을 해도 맛있네;;;;평소에는 비싸서 먹을 엄두도 못내지만 호캉스 간 기념으로 큰맘먹고 시켜봤습니다. 전화주문하고 30분만에 픽업해왔고요.칠리새우와 트러플새우볶음밥 포장하고 입주사직원할인 15퍼해서 7만 원 정도.달랑 6조각인 칠리새우 뭐냐...고 할 새도 없이 달고나같이 찐득한 칠리소스와 위에 올라간 파래튀김 사이로 통통~한 새우살이 팡팡 커져서 울어버림...9ㅅ91년전엔가 먹고 까먹었는데 맛을 잊은채로 먹었더니 더 맛있어요.망각한 나새끼 칭찬해ㅠㅠㅠ트러플새우볶음밥은 첨엔 슴슴해서 짜장소스를 줘야 먹겠는데 싶었습니다만집으로 도로 가져와 닭강정소스랑 비벼먹었더니 또 소스없이 먹는게 자꾸 먹히는 맛이라 더 좋더라고요?인간의 변덕이란....ㅋㅎ여기트러플딤섬도 괜찮은데  하여간에 칠리새우 넘사.,맛있다
958,팔레드 신,좋군,괜찮다정도.북경오리.트러플 메추리알 딤섬-> 특이한 시그니처 메뉴라는 후기가 많은데 그냥 메추리알반숙이들어가고 트러플을 살짝올린 딤섬 그냥 그랬어요이랑 계란면으로된 우육면-> 계란면이 호불호일수 있습니다북경오리 추가메뉴 볶음밥-> 맛있었어요,괜찮다
959,팔레드 신,☆,"제가 북경오리를 너무좋아해서 유명하단곳은 찾아가봤는데 (굽는게 정석이지만 마지막에튀겨서나오는곳이많아요ㅜ) 구워서만 나오는곳중 탑2안에들어요^^첫방문때보다 오리양이 더적어진것같아요ㅎ해파리냉채 두부냉채 칠리새우딤섬 3종류오리볶음밥 한우채끝등심 면요리 하나먹었어요이날의 베스트는 칠리새우  였어요!!^^소스랑 위에올려진 고명 (정확히모르겠지만 맛있음)바삭함하며 새우의퀄리티며 뭐하나 흠잡을게 없었어요오리야 맛있는거 알고갔지만 가게되면 칠리새우 꼭드세요  전 이날탕수육 못먹었는데 탕수육도 맛있다구하네요담에가면 오리 탕수육 칠리새우 먹을거에요!!^^디저트로 망고시미로 구아바, 녹차아이스크림으로마무리했어요 직접 만드신다구해서 맛봤는데특별한맛은 없구 구아바아스크림이 젤맛있었어요ㅎㅎ",맛있다
960,팔레드 신,너구리,"호텔식당에 반려견 동반이 가능하다니 정말 감사할따름입니다~심지어 동반 가능한 좌석이 있는 공간이 꽤 넓게 따로 마련되어 있고 포토존,유모차도 있어요~음식 맛이야 보장이고 너무 기분좋게 먹고 왔습니다#반려견이랑",맛있다
961,홍연,hyuni,"분위기도 좋고, 음식도 맛있었어요. 미쉐린 맛집의 느낌 물씬!! 가족들과 함께 가서 private하고 고급진 곳이 필요했는데, 모두 만족하셨어요 :) (가격 사악한 것만 빼면ㅠㅠ 주류가 ㅎㄷㄷ...)특히 소고기탕수육이 맛있었고, 고기가 엄~~청 부드러웠어요!! 다음에도 가족행사 하게 되면 선택할 거 같아요!!",맛있다
962,홍연,초이랄라,"셋이서 새우 아스파라거스 창펀/트러플 딤섬/전가복/각자 식사 메뉴 한 개씩 시켜서 먹었어요. 먹은지 5시간은 족히 넘은 것 같은데 아직도 배가 불러요,,ㅠ여기 창펀 맛있어요- 적당히 쫄깃하고, 새우도 큼직하게 들어가 있고. 트러플 딤섬은 트러플 맛이 잘 안 났어요;;전가복도 짜지 않고, 맛있고요.저는 삼선짬뽕을 시켰는데 해산물이 아주 푸짐해요(사실 가격을 생각하면 당연한 것 같기도..)",맛있다
963,홍연,강한국,짜장 4.5/5짬뽕 4.4/5,맛있다
964,홍연,최은창,"얌전한 짬뽕짬뽕은 우리 나라 사람들의 소울 푸드다. 한 그릇으로 한국사람의 식성을 짬뽕보다 잘 표현한 음식은 없다. 짬뽕은 뻘겋다. 우리나라 음식 대부분 고춧가루, 고추장으로 뻘겋다. 그리고 짬뽕은 대부분의 한국음식처럼 매콤하고 칼칼하다. 얼큰한 국물 그게 한국음식이다. 우리나라 식탁은 삼시세끼 야채가 풍성하다. 짬뽕에도 갖은 야채가 수북하게 들어있다. 또 짬뽕에는 온갖 해물이 들어가 있다. 해물을 우리나라 사람들처럼 사시사철 다양하게 좋아하는 국민이 세상에 또 어디 있으리. 일인당 생선 소비 1위 나라 답다. 그래서 나는 짜장면보다 짬뽕이 훨씬 더 한국을 잘 표현한 음식이라 생각한다. 짬뽕의 야채는 센 불에 빠르게 볶아 숨이 살아 있어야 하고, 불맛이 점잖게 나야하며, 신선한 해물을 다양하게 맛 볼 수 있어야 한다. 국물은 은근히 칼칼하고, 면은 가늘고 탄력있어야 한다. 순전히 내 개인적 ‘맛있는 짬뽕’의 기준이다. 맛있는 짬뽕을 대하면 난 언제나 표가 난다. 숨길 수가 없다. 정신없이 면을 빨아 땡겼다 놓았다 하고, 국물을 들이키다 놓았다 하면 넥타이나 와이셔츠에 꼭 국물이 튄다. 국물이 튀지 않으면 맛있는 짬뽕이 아니다. 짬뽕 국물 자국은 잘 지워지지 않는다. 집에 가면 혼나니까 다음엔 조심해 앞치마를 두른다. 근데 앞치마 하는 날은 꼭 소매에 튄다. 앞과 소매가 깨끗한 날 등에 튄 적도 있다. 바로 지워야 하므로 주방세제 필수다. 홍연의 짬뽕은 우아하다. 맵지도 않고 칼칼하지도 않다. 전혀 매운기는 없다. 색깔은 진주홍으로 곱디 곱지만. 불맛도 안난다. 신선한 해물과 야채만 맛날 뿐이다. 참 얌전하다 못해 담백한 짬뽕이다. 담백한 짬뽕은 칭찬이 아니다. 이건 소개팅이나 상견례용 짬뽕이다. 난 좀 야수 같은 짬뽕이 먹고 싶다. 나는 내 코와 미각을 훅 치고 들어와 크으 소리 나게 만드는 그런 짬뽕이 좋다. 점심 모임을 마치며 동료들에게 ‘이 호텔 짬뽕이 왜 이러냐’ 그랬더니. 내 친구 왈‘임마! 앞에 맛있는 거 많이 먹어서 그래 !’와이셔츠가 깨끗한 짬뽕이었다.",맛있다
965,홍연,UDOEE,제일 좋아하는 음식이 짬뽕+만두.. 짬뽕 하가우 새우창펀을 주문호텔 짬뽕은 자극적이지 않고 맵지 않은 편이 많아서 주문할 때 맵게 부탁 드렸다. 짬뽕 국물은 텁텁 하지 않고 깔끔하고 진한 맛 해산물도 듬뿍 들어가 있다. 근데 해삼은 맛 없는데 너무 많.. 면도 부드럽고 맵기도 칼칼해서 싹싹 긁어 먹었다.새우창펀과 하가우를 시킬 때 서버분이 쌀가루로 같은 건데 괜찮냐고 물어볼 때 바꿀 껄.. 내가 창펀과 하가우를 좋아해서 시켰는데결론 부터 말하자면 별로 피를 쌀가루로 만들어졌는데 쌀가루 맛이 너무 진해서 새우의 맛을 덮어버린다. 우리가 밥을 계속 씹다보면 단맛이 올라오는 것 처럼피가 쌀가루 맛이 진해서 씹다보면 단맛이 올라온다. 창펀보다는 하가우가 나은 편. 그래도 전반적으로 맛있고 분위기도 좋지만브레이크 타임 임박하게 가면 메뉴도 한정적이고.. 서버분이 말릴 때 말을 잘 듣자..,맛있다
966,홍연,토마토,조선호텔언제나 믿고 가는 곳입니다 음식이 정갈합니다.  코로나로 단축 운영 하지만 프라이빗하게 가족 모임으로 너무 좋았습니다 추천 합니다.  예약필수 입니다 ^^#망고하이,맛있다
967,홍연,작뾰,모두들 유린기를 말씀하시지만 저는 유산슬과 깐풍소스 요리가 가장 인상깊었어요. 재료본연의 맛...단 식사는 특색이 없었어요. 짜장은 평범했고 짬뽕은 홍보각이 훨 맛있었습니다.,맛있다
968,홍연,Ashley Jung,"조선호텔은 대체로 참 맛있다. 아주 오래 전부터 홍연에서 딤섬을 먹고 싶었는데, 사실 근처만 해도 팔레드신이나 쥬에, 조금 멀리 가면 골드피쉬, 이제는 팀호완까지 생각보다 은근 딤섬 먹을 데가 많아서 더욱더 방문할 기회가 없어지게 됨. 굳이,, 의 느낌이 있었달까,, 홍연은 주말 특선 런치와 딤섬, 짬뽕이 유명하다. 특히 짬뽕이. 그리고 호텔 중식이 으레 그렇듯 짜장면이... 암튼 나는 딤섬에 단품만 조금 먹고 싶어서 연휴에 한가하게 다녀옴. 딤섬으로 유명한 식당답게 메뉴는 클래식한 편. 하가우, BBQ번, 창펀 같은 딱 필요한 에센셜을 다 갖췄는데 약간 호텔의 위엄을 위해서 하가우에 금박 터치나 샤오롱바오에 캐비어 터치가 있다.아니 딤섬 먹고 싶은거 너무 많은데 나의 동행은 안먹는 거 많은 멋진 사람. 혼자 먹는 것도 한계가.. 흑흑.. 그래서 하가우와 샤오롱바오만. 왜냐면 하가우는 내가 4개 다 먹을거라서.. 둘중에 하나 먹는다면 하가우. 퀄리티 참 좋긴 한데 위에 언급한 식당들도 다 각자 다른 레벨로 잘 하기 때문에 딤섬은 반드시 여기!!!! 일 필요는 없다. 하지만 예쁘고 아름답게 나오는데다 맛있음. 호텔 특유의 대체로 마일드하고 군더더기 없는. 내가 다음에 간다면 (하가우 외) 새우 창펀, 크리스피번, 송이버섯 교자, 비취게살교, 군만두... 아니 걍 여기서부터 여기까지 다요..유린기 맛있다. 여기선 유림기. 탕수육 지겨우면 추천! 바삭바삭바삭.. 원없이 바삭댈 수 있음.. 고수가 올라가니 싫은 사람은 주의. 마파두부 = 맛 자체는 평범하게 괜찮지만 굳이 조선호텔은 완전히 시내 한복판에 있어서 그런지 메뉴가 거꾸로. 평일보다는 주말 메뉴가 뭔가 더 놓치면 안될 것 같고 후한 느낌이 있다. 다들 좋다고 하는 주말 특선은 12~13만원쯤에 10가지를 선택할 수 있는 멋진 메뉴. 코스가 좋은 사람은 주말에 그 쪽으로.",맛있다
969,홍연,쮸쮸,"자금성 코스 먹었습ㄴ다~ 코스 구성은 스프-해삼볶음-깐풍새우-소고기간장수육-식사-디저트 순으로 나왔습니다. 음식은 깔끔하게 맛있었어요. 해삼볶음과 짬뽕은 특히나 더 맛았었급니다. 기본 찬들도 맛있었구요. 잘 교육받은 친절한 스테프들도 좋았습니다. 다만, 양이 너무 적고 고수처럼 취향타는 향신료를 고명으로 뿌려주는 경우가 많던데 그런 경우에는 먼저 물어보는 센스가 있다면 더 좋을 것 같아요 어른들 모시는 자리에 적합한 곳 같습니다~",괜찮다
970,홍연,촘촘,대표님이 짜장면 먹자 그러셔서 ‘맨날 중국집 -_-‘ 이랬지만 곧이어 조선호텔로 가자! 하셔서 ‘ 와 중국집!  ^0^’ 으로 단숨에 마음을 고쳐먹었다. 세 가지 딤섬을 먹었는데 만두피가 투명했다. 흑흑 야들야들 말랑말랑 촉촉 너무너무 맛있어서 난리법석 피우고 싶었지만 어른들 앞이여서 꾹 참았다... 처음 먹어보는(아마도) 오향장육은 고기가 차가운데도 부드러웠고 간장소스가 진짜 깔끔하고 깊었다! 솔직히 고기보다 오이가 다 맛있었음~~ 싹싹 긁어먹고싶었지만 역시 또 참았다...짜장면은 무난했고 반찬으로 나오는 목이버섯 무침이 참 맛있었다~~ 남의 돈으로 먹는 밥 역시 최고얌~!~!~!~!~!,맛있다
971,홍연,집사,"점심 때 3개 정하는 세트? 같은걸 시켰다. 가격은 9만원! 칠리새우, 딤섬, 송이전복을 한 것 같고 식사는 짬뽕을 먹었다. 이 중 딤섬이 최고였고, 짬뽕도 짱굿이었다! 다음에 가면 딤섬은 따로 먹을만한듯!!!!",맛있다
972,홍연,맛있는거쥬아,맛있어요! 짬뽕은 국수 대신 밥으로 변경ㅎㅎ 특히 고기+딤섬이 괜찮았어요. 메뉴는 못찍었지만 주말에는 스페셜 세트가 있는 걸로 알고 있어요,맛있다
973,홍연,이홋,쇼마이 18000하가우 18000깐풍기 54000딤섬 굿,맛있다
974,홍연,Luscious.K,"조선호텔 홍연참 유명한 중식당입니다우리나라 호텔 중식당 중에서도 최상위 클래스의 음식과 서비스를 제공하지요#메뉴이 곳 저녁메뉴는 굉장히 고가입니다가장 저렴한(ㅜㅜ) 코스인 15만원 주작코스부터 가장 고가인 38.5만원 태산코스까지..일반적으로 큰맘 먹고 와야하는 곳이지요이번 모임은 15만원 주작코스로 주문했습니다물론 단품메뉴도 주문 가능하고 특히 딤섬이 유명하니.. 딤섬 즐기시러 가기도 좋은 곳입니다#분위기이름처럼 붉은 벽의 인테리어가 강렬하게 식욕을 돋구고 중국스러움을 강조합니다제가 가장 맘에 들었던 부분은 룸의 테이블과 센터피스..낮은 보울에 장식되어 있는 센터피스는 과하지 않게 식사의 안정감을 주고..1미리도 흔들림 없는 강인한 테이블은 식사 내내 성가심이나 거슬림 없이 편안한 식사를 즐길 수 있는 분위기를 더해줍니다가끔 호텔인데 테이블 삐걱거리는 곳도 있거든요ㅠ서버들의 서비스는 당연히 친절하시구요..#요리담백한 광동요리인 이 곳의 음식은 기존 중국요리와는 확연히 다른 .. 마치 일식처럼 재료 본연의 맛을 살리고자 노력한 조리가 돋보입니다과한 소스를 사용하지 않은 전복냉채속까지 편안하게 해주는 샥스핀찜과 게살삼슬절묘한 매콤한 맛의 조합 향라소스가리비담백한 간장소스우럭찜모든 요리가 편안하고 간결하여 중식 먹는 느낌이 전혀 들지 않는 구성이고 조리였네요다만 우럭찜이 오버쿡이여서 퍽퍽한 느낌이 나는 건 레스토랑 수준에 어울리지 않은 디쉬였습니다 #짬뽕이 곳에서 또 하나의 인생짬뽕을 발견했습니다지금까지 먹어본 짬뽕 중에 가장 맛있었던 짬뽕이소피텔엠베서더 홍보각의 짬뽕이였는데..이 곳의 짬뽕도 만만치 않습니다담백하면서도 진한 닭육수 베이스에.. 맵지않지만 산뜻 얼큰한 국물이 고기육수와 해물의 조화가 참 좋습니다참으로 기품있는 맛의 짬뽕국물입니다제 짬뽕리스트에 2등으로 등극하는 순간이였습니다그냥 맛보러 가기는 조금 부담스러운 곳이지만..서비스와 분위기 맛으로 볼 때 중식 좋아하시는 분들이라면 꼭 한 번 경험해 보셔야할 곳이랍니다""샥스핀찜 밑에 숨어있는 불향 나는 숙주는 정말 대박""",맛있다
975,홍연,뾰로롱뿅,"코스보단 단품이 괜찮은 곳.엄청 맛있는건 아니지만 맛있게 무난한 편.분위기, 서비스는 좋지만 가성비는 그닥.ㅡ롯데백화점에서 쇼핑하다가 귀찮으면 종종 방문평소엔 단품 여러개 주문하는데 급 코스요리가 궁금해져서 내가 선호하는 메뉴로만 구성된 걸로 주문전채는 적당히 입맛 돋구는 정도의 기본기.딤섬은 조금 실망스러움. 피가 별로였음. 좋은 재료를 가지고 낼 수있는 적당한 맛.전복 요리는 질기지 않고 부드럽게 익은 상태로 본연의 맛을 해치지 않는 만족스러움을 주었음.탕수육은 단품퀄이 훨씬 괜찮았던 것으로 기억. 아니면 맛이 좀 변했거나.디저트는 망고시미로. 시원하고 상큼하고 마지막 마무리로 참 괜찮았음.전체적인 총평은 편안한 분위기의 캐주얼한 중식.가격도 생각보다는 그닥 나쁘지 않음.사람에 치이면서 먹는 밖의 일반 식당을 갈 바엔 차분하게 그냥 식사류만 먹고 싶을 때 괜찮은 곳.탕수육은 복불복인 경우가 있음.",괜찮다
976,홍연,혀니이,호텔 중식당이라 가격이 사악한 것이 흠이지만 ㅠㅠ 서비스도 좋고 맛있어요! 밑반찬 셋팅이 예뻐요,맛있다
977,홍연,림,A decent Chinese restaurant 수요미식회에 딤섬 맛집으로 나왔다는데 딤섬을 비롯한 다른 요리로 평이한 맛 굳이 재방문 할 것 같지는 않다,괜찮다
978,홍연,Chelsea ,"Food was not bad but the service really was disappointing. Maybe because we were at the hall not the rooms? Even still, the staff seemed a little out of it - quite uncharacteristic of a highly reputated hotel.",괜찮다
979,도원,졸리,"0.오랜만의 가족식사로 플라자호텔 중식당 도원을 방문했다. 미리 예약했더니 시청뷰의 널찍한 룸을 주셔서 더욱 오붓하게 식사할 수 있었다. 연식이 있는지라 새로 지은 호텔같은 맛은 없지만 나름의 고풍스러운 맛이있다. 새로 리뉴얼된 무릉 코스에는 탕수육이 빠져서, 단품으로 탕수육을 추가해 즐겼다. 1.방문 전부터 할머니가 땅콩이 맛있다고 해서 기본찬에 대해 기대를 꽤 하고 갔는데, 땅콩이 살짝 매콤하게 볶아진게 괜찮았으나 극찬을 받을 정도는 아니였다.. ㅎㅎ 개인적으로 이 분야 탑은 대려도의 매운멸치볶음이라고 생각함.. 쨔사이도 그렇고 전반적으로 재료 본연의 맛을 살린 편이다. 2.부용 대게살 버섯 수프로 스타트했는데, 역시 남이 발라준 게살은 맛있다. 다만 시간이 조금 지나고 먹었음에도 굉장히 뜨거워서 입천장이 데일뻔했다! 먹다가 변주를 줘서 먹을 수 있도록 두반장이 제공되는데, 넣으면 매콤하고 된장스러운 맛이 가미된다. 개인적으로는 넣지 않은 것이 더 맛있었다.  3.홍쇼 일품 통전복은 정말.. 아니 여기 왜 평점이 낮은가..? 하게 만드는 ‘요리’였다. 두부 스테이크와 함께 나왔는데 부드럽고.. 전복도 완전 부드럽게 쪄져서 함께 먹으면 정말 궁합이 좋았다. 다만 아쉬웠던 것은 함께 식사했던 사람들 중 일부는 전복이 아닌 오분자기에 버금가는 사이즈의 아주 작은 전복을 받았다는 것.. 이렇게 편차가 크다면 같은 요리를 먹고도 호평을 하는 사람과 악평을 하는 사람이 나올 수 밖에 없다는 생각이 들었다. 3.사천식 왕새우는 흔히 생각하는 깐쇼새우보다는 조금 덜 달고, 두반장 맛은 조금 더 나는 소스에 나왔다. 함께 나온 두릅은 봄과 잘 어울리는 채소라서, 과연 호텔 중식당답다는 생각을 했다. 이어서 나온 블랙페퍼 소고기도 고기가 너무 부드러워서 입에서 녹았다. 블랙페퍼소스도 좋고 무엇보다 함께 나온 찐빵이 너무 귀엽게 생겼다!  4.식사 전에 단품으로 광동식 탕수육(65000)을 주문했고, 코스의 일부처럼 개인별로 나누어 서빙해주셨다. 수요미식회 3대 탕수육 답게 튀김옷이 일품이었는데, 소스를 부으니 금방 눅눅해져서 볶먹을 하는 우리에게는 조금 아쉬운 면도 있었다.. 하지만 찍어먹으면 바삭하고 부어먹으면 부드러운 것이 모두를 만족시킬 수 있는 탕수육이라는 생각도 들었다. 양이 생각보다 많아서 반은 포장을 부탁드렸다. 5.식사를 고루 시켜 먹어보았는데, 짬뽕 > 볶음밥 >>> 기스면 >>자장면 순으로 맛있었다. 짬뽕에는 해산물이 정말 많이 들어가고 국물도 맑은 조개 맛이 나는게 일품이었고, 볶음밥은 양은 적지만 제대로 볶아 알알이 살아있는 식감이 좋았다. 기스면도 국물은 좋았으나 토핑이 없어 그런가 어딘가 아쉬운 부분이 있었고, 자장면은 너무 달아서.. 호텔 중식당보다는 동네 중국집 자장면 같았다.. ㅠㅠ  6.셰프특선 후식으로는 망고 개구리알이랑 딸기, 메론이 준비되어 있었는데 개구리알은 오랜만이라 정말 좋았다! 전반적으로 서버 분들도 친절하시고 뷰도 좋아서 한번쯤 방문해보면 좋은 중식당이라 생각된다.",맛있다
980,도원,폴리,"타고난 재능피카소나 모차르트 같이 재능을 타고난 사람이 있잖아요.도원의 유방녕 쉐프는 그런 사람이에요.정말 어떤 커다란 벽이 있어요. 미각에 탁월함이 있습니다.맛을 조각하듯 섬세하고 자르고 이어붙이고 블렌딩했어요.덕분에 식사 내내 대화할 틈도 없었어요.이렇게 저렇게 맛이 바뀌는 경험을 하느라.엄청난 식사였고, 압도적인 경험이었습니다.단 한가지 아쉬움은 샥스핀이 자주 나오는데, 고급식사를 즐기는 판에 당연한 일일 수 있으나 저는 조금이라도 다른 재료를 쓰면 어떨까 싶기는 했습니다.",맛있다
981,도원,ㅂㅅㅎ,"떼잉~가족식사로 방문. 오빠찬스로 반값으로 먹었다.16만원>8만원아니, 근데, 진짜, 오옹? 너무? 별로였다탕수육 유명하다던데 탕수육을 안먹긴 했다만...처음 나온 초당옥수수게살스프가 제일 맛있었다.톡톡 옥수수 씹는맛도 좋고넘나리 감칠맛나게 달달해서 기분 확 업!하지만 그 다음부터는 장어, 해삼, 안심, 전복 모두 한가지 팬에 넣고 볶아버린 양 엇비슷한 소스 행진. 어느 한가지가 맛이 너무 실망스러웠다기보다 이게무슨일이야싶은 코스구성이 문제였다.모두 물렁물렁 맵달짭짤해서 끝쯤에는 차만 계속 마신..지금까지 가본 호텔 식당 중에는 가장 아쉬웠다.",별로
982,도원,개인기록장,가족 행사가 있어서 다녀왔는데 고기에서 누린내 나고 냉동 쓴다고 하고... 주방장님이 오셔서 사과하고 바꿔주셨는데 코스 가격이 싼것도 아닌데 전체적으로 특별한것도 없고 맛도 없고... 누가 간다고 하면 정말 가지말라고 말리고 싶네요마지막에 주차권 지난거 줘서 전화 다시하고 난리친건 최악이였음 ㅋ,별로
