,가게이름,리뷰아이디,리뷰,맛평가
983,도원,Seoul Soul Food,"- 진화하고 있는 특급 호텔 중식의 역사(탕수육 챌린지)Good : 약식동원의 건강 중식. 네이버 예약시 탕수육이 서비스로 포함된 코스 10%할인과 룸예약이 동시에, 시청뷰를 즐기며 하는 식사, 수준높은 접객Bad : 효코스에는 해황소스, 상탕으로 요리된 메뉴가 포함되지 않음, 항정살로 바뀐 시그니처 탕수육추천 : 효 코스 (1인 103,500, 네이버 예약시 10%할인 + 시그니처 탕수육 서비스), 불도장0. 도원의 개관‘도원(桃園)’은 1976년 플라자 호텔의 개관과 역사를 함께 한다.  반도호텔(롯데호텔 전신)의 ‘용궁’, 샤보이 호텔의 ‘호화대반점’ 등 호텔 중식당의 개념은 그 이전부터 있었지만 5성급 호텔의 중식 레스토랑은 도원이 최초였다. 이후 1979년, 신라호텔이 후덕죽 셰프를 필두로 ‘팔선’을 선보이면서 본격적으로 특급 호텔 중식의 시대가 개막하게 되었다. 도원결의에서 따온 상호에는 사람들이 뜻을 모아 중요한 일을 결정하는 장소라는 상징이 담겨있다.1. 4인 4색의 명장주업림 셰프(1976~2007)는 도원의 1대 수석 셰프로 30년 간 도원을 이끌어 왔다. 청와대 출장요리 시 닉슨 대통령의 입맛마저 사로잡았던 사천요리의 대가다. 4대문파 중 하나였던 아서원의 전통을 잇고 있다.  도원의 상추쌈, 해삼요리, 홍소대배츠를 개발했다.2대 수석 셰프는 유방녕 셰프(2007~2011)로 아서원과 호화대반점을 거쳐 83년 당시 최고의 위치였던 플라자 호텔 도원에 몸을 담았다. 그는 특히 장을 중시했는데, 청나라부터 내려온 할머니의 춘장 레시피를 아직도 품에 담고 다닐 정도다. 왼손잡이였던 탓에 수석 셰프중에는 드물게 칼판이 아닌 불판장 출신. 왼손잡이다보니 칼쓰는데는 불리했지만 무거운 웍을 잡고 요라하는데 더 유리했다고 한다.유방녕 셰프는 해삼과 삼겹살을 조려 만든 해삼주스를 개발해 정재계 유명인들의 큰 사랑을 받았다.정주영 회장이 생전 유방녕 셰프의 맛에 반해 일주일에 8번 도원을 방문한 일화는 이미 유명하다. 입원해 있을 적에도 짜장면을 먹으러 방문하고, 이곳의 샥스핀은 약 1,000번 이상 먹었다고. 3대 수석 셰프인 유원인 셰프(2011~2015)는 도원의 탕수육을 대한민국 3대 탕수육으로 올려 놓은 장본인이다. 시그니처 탕수육은 등심대신 항정살을 이용해 더 바삭하고 부드러운 식감으로 탈바꿈시켰다. 또 조미료 하나 없이 천연재료로만 진하게 고아낸 ‘상탕육수’를 개발해 불도장의 고급스러움을 더했다. 현재는 ‘도원스타일’을 지휘하고 있다.  츄성뤄 셰프(2015~)는 압구정 만다린 출신으로 2000년, 당시 도원의 수석 셰프였던 주업림 셰프가 그 맛을 보고 반해 직접 스카웃을 했다. 만다린에서 9년 동안 튀김을 잡았고 도원에서도 3년간 튀김을 잡았다. 츄성뤄 수석 셰프는 혜황소스를 개발했다. 해황 소스는 게 중의 왕이라는 상해 대갑게의 노란 내장을 이용해 만든 소스다. 상해 특산품인 대갑게는 중국 외 반출이 불가능한 품목이기 때문에 츄성뤼 셰프는 임금께 진상했던 임진강 참게로 이를 대신했다. 도원의 해황소스는 한숟갈에 10마리의 민물참게의 내장과 등껍질 기름이 들어가는 귀한 소스다. 그 이외에도 수제 건전복, 유림 장어를 개발해 도원의 수준을 한단계 끌어 올렸다. 그는 상어의 무분별한 남획이 문제되자 40년간 도원의 식탁에 오르던 샥스핀을 메뉴에서 아예 빼버렸다. 식감이 비슷한 죽생버섯와 말린 민어 부레로 이를 대체하고 화보버섯 말린 해삼과 관자, 송어 위까지 특유의 풍미를 살리는데도 소홀치 않았다.  2. 약식동원, 에센틱&모던 차이니즈 퀴진(Authentic & Modern Chinese cuisine)2016년 플라자호텔은 대대적인 리노베이션을 거쳤다. 이탈리아 출신 건축,인테리어 디자이너 귀도 치옴피는 ‘복숭아꽃이 만개한 언덕’이라는 도원의 이름답게 입구와 실내조명을 은은한 복숭아 빛 조명으로 바꿔 달았다. 고급스럽고 현대적인 골드와 블랙이 어우러진 인테리어도 매력적이다. 시청이 내려다 보이는 룸에는 큰 창을 내어 분위기가 좋다.중식은 기름지고 몸에 좋지 않다는 편견이 있다. 도원은 좋은 음식은 약과 같다는 ‘약식동원(藥食同源)’을 컨셉으로 튀기고 볶는 조리법 대신 냉채, 구이, 찜, 조림 등 오일-프리 조리법으로 메뉴 전반을 손봤다. 그래서인지 식사 후에도 속이 더부룩하지 않고 편안했다.  3. 그래서 뭘 먹지?탕수육 덕후가 무엇을 먹을지는 뻔하다. 방배 <주>, 논현 <대가방>과 더불어 3대 탕수육으로 뽑혔던 그 탕수육. 효코스로 네이버 예약을 하면 10% 할인에 시그니처 탕수육을 준다는 말에 냉큼 예약을 했다. 마침 Q의 생일 겸 발렌타인 데이라 겸사겸사ㅎ효코스는 도원의 시그니처인 불도장, 상추쌈, 해삼주스도 포함되어 있지 않고, 상탕육수와 혜황소스로 조리된 요리도 없다. 반면 탕수육이 포함된 10만원 초반의 비교적 저렴한 가격과 시청뷰가 가능한 룸 배정이 장점이다. 사실 도원이 3층에 위치해 시청뷰는 사실 크게 볼것이 없다. 시위라도 하면 좀 시끄러울 지도 모른다. 뷰 자체는 소공동 <도림>이 더 좋은 편. 도원의 정수를 느껴보고 싶은 분들은 불도장, 혜황, 상탕이 들어간 메뉴와 코스를 시키는 것을 추천. 같은 재료라도 코스에 따라 조리법과 소스가 천차 만별인 것이 특징이다.-효코스1. 짜사이, 멸치땅콩 볶음, 오이절임중식의 곁들임 찬들은 그 집의 방향을 짐작하게 해준다. 식사가 기름지면 찬들의 간과 산미는 따라서 올라가는게 보통이다. 약식동원을 실천하는 도원은 찬도 식사를 닮아 차분했다.  도원의  짜사이는 고추기름만 이용해 간단하고 깔끔하게 무쳐냈다. 군내나 짠기가 없는 것을 보니 기성품은 아닌 모양이다. 그동안 고추기름 내가 향긋한 일일향 짜사이를 최고로 쳤었는데, 역시 기본기가 강한 녀석은 이길 수 는 없다. 가장 인상 깊은 것은 오히려 도원의 오이절임이다. 이녀석은 차라리 과일에 가깝다. 오이가 가진 풋내는 어디로 가고 건포도처럼 농축된 과일의 단맛과 향이 느껴진다. 2. 냉채 ‘시작이 반이다’라는 말을 좋아한다. 아뮤즈 부쉬가 되었건, 웰컴디시가 되었건, 냉채가 되었건 처음 받아보는 플레이트는 그집의 인상을 좌우한다. 그러니 냉채의 퀄리티가 좋은 곳일 수록 식사에 대한 기대감이 크다. 도원의 냉채는 신맛의 조율이 아주 섬세하고 과하지 않다. 신선한 재료 하나하나를 산미로 포인트를 주며 새우와 해파리와 전복의 탄력있고 꼬들한 식감으로 잠자는 미각을 깨운다.3. 산라탕이어서 등장한 산라탕. 연속된 신맛의 향연이다. 그러나 앞선 냉채와 신맛의 결은 달랐다. 따뜻함이 부드럽게 속을 달랜다. 푹익은 신김치로 끓인 김치국처럼 시원한 감칠맛에 해장생각이 절로 났다. 튀긴 장어가 크루통처럼 부드러운 탕안에서 식감의 재미를 준다. 씹는 순간 입안에 퍼지는 꼬릿한 감칠맛의 존재감이 대단하다. 처음에는 말린 오징어인줄 알았다;; 4. 두치전복세밀하게 사슴 가슴털 세공이 들어간 전복은 젤리보다 부드럽다. 검은콩 알갱이는 이 사이에서 으깨지면서 발효된 콩의 구수한 감칠맛이 폭발한다. 두치가 이정도면 해황과 상탕은 얼마나 더 놀라울까. 담백한 맛 사이로 단박에 느껴지는 신선한 재료들. 의외성을 만들어내는 복병들의 놀라운 수준. 같이 나온 아스파라거스나 브로콜리도 상당히 좋았다.  개인적으로 <도림>의 두치 전복보다 만족스러웠다. 5 . 라조소스 활 바닷가재주문과 동시에 살아 있는 바닷가재를 조리한다. 살의 탄력이 장난아니다.  쫀득하고 달다. 중국에서 ‘라조’하면 고추를 뜻하는데,  매운맛보다 고추의 향을 살리는데 방점이 있는 것 같다. 랍스터가 그냥 큰 새우지 뭐… 이렇게 생각했었는데 맛과 식감이 전혀 다르니 비싼 돈 주고 먹는 이유를 알 것도 같았다.6. 한우안심 자연송이 볶음작지만 자연산 송이의 향은 역시 끝내준다. 안심은 먹자마자 한우인 것을 알 정도로 한우 특유의 꾸릿한 풍미가 있었다. 7. 시그니처 탕수육3대 탕수육이란 말이 언제부터 사용되었는지는 불분명하지만 2015년 방영된 수요미식회에서 공식적으로 사용된 적이있다. 그때 도원의 탕수육이 주와 대가방의 탕수육과 함께 조명되었다. 튀김장 출신의 츄성뤄 셰프가 오일 프리를 선언하고 만든 탕수육이다. 기대가 안될 수가 없다. 면면을 살펴보니 고기, 튀김 반죽, 소스, 토핑의 4가지 밸런스가 모두 좋다. 아쉬운 것은 2018년 항정살에서 등심으로 고기가 변경된 점. 리뷰를 찾아보니 항정살 향에 거부감이 있던 손님들의 컴플레인을 받아들인 모양이다. 시대를 풍미했던 맛과는 차이가 있겠지만, 고기는 잡내없이 부드럽고 눈처럼 하얀 튀김반죽은 한과처럼 부드럽게 사락사락 녹아내린다. 소스는 레몬과 생강, 계피가 들어가 향이 고급스럽고 딸기와 체리, 골드키위, 파인애플로 건강한 단맛을 냈다. 소스를 한입 찍어 먹어보면 베시시 웃음이 나온다. 소스를 따로 내주는 찍먹 스타일. 식사와 함께 먹으니 맛이 더 좋다.8. 짜장면과 기스면식사는 짜장,짬뽕,볶음밥, 기스면 중 택 1. 나는 기스면을 Q는 짜장을 골랐다.기스면의 퀄리티는 좋았다. 혓바닥 가운데서 짝하고 달라붙는 치킨스톡 특유의 느낌 없이 깔끔한 닭육수 국물과 얇은 면의 조화가 인상적이었다. 코스 전체의 완성도에서는 괜찮은 무게감이었지만, 나에겐 롯데호텔 <도림>의 기스면이 약간 더 취향이었다.불도장을 두고 스님이 절 담을 넘어 찾아올 정도의 향을 품은 요리라 칭하는데, 이곳의 짜장면도 만만치 않다. 정주영 회장이 입원 중에도 병원을 나와 먹었다던 짜장면이다. 과연 그 명성 값을 한다. 내가 먹어본 최고의 짜장면이다. 한입 먹자마자 괜히 기스면 시켰다 싶었다. Q는 이곳의 짜장면을 두고 노고수의 정권 지르기같은 맛이라 평했다. 매일매일 감사의 마음으로 단순하게 뻗어낸 주먹. 그러나 세월이 단련시킨 정권의 맛은 대단했다. 9. 후식중식의 후식이 뜬금없이 단팥죽과 과일이다. 단팥죽은 터프하게 갈린 팥의 텍스쳐가 느껴지는데 까끌거리거나 텁텁하지 않고 넘김이 부드러웠다. 단맛도 자연스럽다. 여기 팥죽 맛집아님? 식사 후 근처 <적당>에 가서 양갱과 팥라떼를 시켰는데 이곳 팥죽에게 미안할 지경이라 반정도만 먹고 남겼다. 과일도 너무 맛있음. 메론최고10. 총평서비스가 훌륭하고 공간도 좋았다. <도림>이나 <팔선>은 타협없이 10만원 중후반부터 코스 가격이 시작되는데 <도원>은 비교적 저렴한 가격부터 다양한 코스를 즐길 수 있어 호텔 중식 입문으로는 최적의 장소가 아닐까 싶다. 전채의 기대감, 이어지는 식사들이 그 텐션을 떨어뜨리지 않고 높은 수준의 음식들이 나온다. 맛의 포인트도 확실히 있어 그저 담백하기만 한 것이 아니라 더 좋다. 애초의 목표였던 탕수육. 기대감은 충분히 충족했다. 계피와 레몬향이 오래도록 기억에 남는 부드러운 탕수육이었다. 그러나 이것만 먹으러 오기에는 부담스럽다. 돈 많이 벌어야겠다...한때 매니아를 사로잡았던 도원의 불도장, 샥스핀, 탕수육등은 리즈 시절에 비해 재료나 맛이 모두 변했다.  누구에겐 아쉬움이고, 누군가에겐 진화일 수도 있을 것 같다. 그래도 이것이 영광에 안주하지 않고 시대의 요구에 끊임없이 답하는 컨템퍼러리 차이니스 다이닝에 어울리는 발자취가 아닐까.",맛있다
984,도원,혀니이,"플라자호텔의 중식당 도원 방문했어요. 명성있는 곳이죠! 역시 호텔 식당이니 서비스도 깔끔하고 분위기도 조용히 좋았어요.'진'코스 + 시그니처라는 탕수육까지. 버섯 대게살 부용스프-굴소스 송이 전복 관자-중국콩소스 왕새우-마늘 간장소스 계절 생선찜-한우 피망 볶음-탕수육-식사-후식 순서.부드럽고 뜨끈한 게살 스프 좋았고요, 송이요리는 향만 맡아도 즐겁.. 전복 관자 모두 탱글한 식감이었는데, 좋은 재료 자체를 즐기라는 의도인지 볶아낸 소스가 약해서 약간 밍숭하긴 했어요. 새우 요리는 입맛 당기는 콩소스에 바삭하게 튀긴 새우까지 더해지니 안 맛있을수가 없고, 생선찜은 흑마늘과 미나리에다가 새콤한 소스가 곁들여져 무슨 생선인지도 모르게 먹어버렸어요! 한우 피망 볶음은 불맛과 매콤한 맛이 나는 것이 그 전 요리들과는 다른 느낌이라 분위기 전환으로 좋았어요. 탕수육은 딸기와 키위 등 과일이 들어가있어 신기했는데, 인위적이지 않고 자연스러운 단 맛이 났어요. 파사삭하는 고기튀김도 역시나 맛있었고요!식사는 짜장면 짬뽕 볶음밥 기스면 중에 선택할 수 있었어요. 기스면 제외하고 나머지 세가지를 맛보았는데, 제가 주문한 볶음밥이 제일 아숩.. ;( 소고기 조각이 들어가긴 했지만 평범한 맛이었고, 짜장면은 맛있었어요. 짬뽕은 깔끔한 스타일. 호텔 정원과 서울시청이 보이는 룸 뷰가 정말 예쁘더라고요! 다음에 오게된다면 룸에서 식사할 것 같아요. 든든히 맛있게 먹었습니다!insta: @hhhynie",맛있다
985,도원,전문가적‍ 의구심,워낙 유명한 도원 ㅠㅠ탕수육은 넘나맛있고.. 가격이 좀 있지만 이정도 주고 먹을만 해요 ㅎ 이번엔 북경오리 시켜봤는데 기름기가 좀 없어서인지 저는 퍽퍽했어요. 하지만 일행은 맛있게먹었어요. 다만 샤오롱바오는 요새 워낙 맛있게하는데가 많아서인지 비리고 별로였어요. 그리고 여기 탄탄멘도 좀 별로임;; 둘 다 담엔 안시킬거같아요직원분들 서비스도 너무 친절하시고 좋습니다.,맛있다
986,도원,Mik,친절하고 인상좋으신 셰프님 ^^ 시그니쳐메뉴 기억에 남습니다.베이징덕도 맛있게 먹었고여기서는 식사로 기스면 ? 선택해보세요 괜찮았습니다.잘하는 중식집은 기스면 맛있다고..하더라구용 짜장면은 제가 워낙 좋아하는 음식이라 .. 맛있게 먹었고 다음엔 단품으로 탕수육도 먹어보고 싶네요 ^^,맛있다
987,도원,반말했다존댓말했다,KB다이닝스타 이용해서 다녀온 도원수요미식회에도 나왔던 도원의 탕수육은 코스에 포함되지 않아 아쉬웠지만 전체적으로 맛있다.호텔레스토랑이니 뭐 맛은 어느정도 보장되있는건당연하고...코스의 구성은 비슷한 맛들이 계속 겹쳐 나와 좀별류3품이라도 냉채껴주지 계속 뭔가 더운맛이였다ㅋㅋ코스중 좋았던건 불도장 해황소스가리비 식사짬뽕별루였던건 북경오리 식사짜장면 후식코스정가는 16에서 이벤트 할인50% 16짜릴 50%할인된 코스가 아니라 그냥 가성비뛰어난 8짜리 먹는 느낌은 지울수가 없었고ㅎㅎ머니머니해도 호텔레스토랑 최대단점은 주류지욬ㅋㅋㅋㅋ안먹을순 없고 카스한병(1.5만) 먹을수도 없는 노릇이고 화요블랙 갖꾸가서 콜키지3냈나맛있다면서 단점만 엄청 썼네,맛있다
988,도원,Jㅐ,"소공동 플라자 호텔에 위치한 중식당 “도원”. 가장 오래된 호텔 중식당이라고 하지요. 수요미식회에서 탕수육 맛집으로 소개된 바 있어요. 음식도, 분위기도, 뷰도, 서비스도 모두 좋았다. 최고 : P'점심 귀빈 코스‘. 불도장 → 삼탕 간장소스 활 바닷가재 → 일품 통 전복과 송로버섯 → 송이버섯과 한우안심 볶음 → 식사 → 후식 순서의 구성. 송이버섯과 전복이 많이 나와서 그런지 먹고 나서 건강해지는 기분ㅋㅋ 여유 있게 1시간 반 정도 먹을 수 있었던 코스. ‘불도장’. 음식 냄새에 이끌려 스님이 담장을 넘었다는 유래의 이름을 가진 불도장. 몸에 좋다는 재료들은 다 들어갔기에 먹으면서 정말 건강해지는 느낌이ㅋㅋ 비쥬얼은 약간 쫌 그랬지만 안에 오골계가 들어있었는데 와 진짜 살이 쫄깃하고 부드러운 게 진짜 맛있었어요. 먹고 나니 몸이 더워지는 게 이래서 보양식 보양식 하는구나 싶었던!! ‘상탕 간장소스 활 바닷가재’. 커다란 바닷가재가 통으로 나와서 나오자마자 오오~ 했다ㅋㅋ 간장소스를 부어주시는데 소스가 많이 짜지 않아서 부담 없이 먹기 좋아요. 탱글하면서도 쫄깃한 바닷가재의 식감을 있는 그대로 느낄 수 있었던 요리. 위에 올라간 야채를 여쭤보니 ‘프리셀’이라는 야채라고 설명해주셨는데, 맛이랑 식감 모두 독특했당!!‘일품 통 전복과 송로버섯’. 두부 위에 트러플이 한 피스 올라가고, 수삼으로 마무리한 요리. 두부에서 트러플 향이 은은하게 나는 게 너무 좋아서 정말 행복했어요ㅠㅠ 트러플 최고.. 전복도 잘 익혀져서 특유의 탱탱한 식감을 최대한으로 즐길 수 있었어요.‘송이버섯과 한우안심 볶음’. 송이버섯 향이 진짜 좋았음!! 안심도 부드러워서 먹을 만했어요.동생은 이걸 베스트로 뽑을 정도. 근데 저는 평소에 안심을 별로 안 좋아해서 그런지 음 그냥 그랬어요ㅋㅋㅋㅋ‘식사’는 짜장면으로. 보통은 식사 때 짬뽕을 먹지만, 특별한 날인만큼 짜장면!! 많이 느끼하지도 않고 끝맛의 시큼함이나 텁텁함도 없어서 오랜만에 아주 맛있게 먹은 짜장면이었어요. 양도 딱 적당해서 코스 마치고나니 출출하지도, 기분 나쁘게 배부르지도 않았어요ㅎㅎ‘후식’은 과일과 단팥죽. 많이 자극적이지 않아서 자연스럽고 부드럽게 코스를 마무리 짓네요. 워낙 유명한 곳이어서 예전부터 궁금했는데 드디어 다녀왔어요!! 룸에서는 코스만, 홀에서는 코스와 단품 모두 가능하대요. 룸으로 예약했었는데, 서울시청과 서울광장이 훤히 보이는 뷰가 정말 좋았어요!! 세련된 느낌 보다는 클래식한 느낌의 분위기도 마음에 들어요, 언젠가 또 가고 싶은 곳. 다음에는 탕수육을 먹을 수 있기를..!!",맛있다
989,도원,chon,탕수육이 달큰하니 맛있었고 전반적으로 좋았어요. 룸에서 먹었는데 가격이 아깝진 않았어요.,맛있다
990,도원,오드리 햇반,ㄴ파니누,맛있다
991,도원,Mk,매우 맛있었고 디테일도 훌륭했음. 접객도 좋고 탕수육 정말 맛있었다,맛있다
992,도원,Shinhee,"수요미식회였나? 3대 탕수육집으로 나왔던 도원.마침 탕수육이 10%할인하고 있어서 더 좋았어요. 통조림 아니고, 진짜 과일이 큼직하게 들어가있는 건 좋았는데.. 엄청 특별할것까지는 없는 맛이였구요. (그렇다고 맛없다는건 아니에요) 실망은 마파두부 였어요. 맹맹 심심한 맛에 실망했구요. 짜장면도 괜찮은 편.다른 탕수육 맛집에 가겠습니다",맛있다
993,만복림,왕앵무,유린기는 새콤달콤하니 가볍게 곁들여 먹기에 딱 좋다. 튀김도 바삭바삭하고 딱히 모난 곳이 없었음. 우육탕면은 색깔도 그렇고 맛도 그렇고 찜닭을 탕으로 만든 것 같았다. 여기는 전반적으로 음식이 모두 무난한 편이지만 찾아가서 먹을 만한 맛은 아닌 듯 하다.,괜찮다
994,만복림,해띠,깔끔하게 나오고 맛도 괜찮다,괜찮다
995,만복림,왕앵무,돌짜장과 칠리 새우를 시킴. 돌짜장은 1인분이었는데 가격이 23000원이었나 그랬다. 돌짜장은 돌솥 그릇에다 짜장을 담아주는 그런 맛이었고 전반적으로 맛은 무난한데 가격이 너무 비싸다. 직장이 근처면 점심 때 들러서 먹기엔 괜찮다.,괜찮다
996,만복림,YSL,"건물 전체가 중국집! 그만큼 룸도 자리도 많다.. 대신 밑에 자리 없으면 밥먹기전 운동개념으로 4층까지도 걸어올라가야 한다는건 함정 ㅋ 암튼 여기 탕수육 평이 별로였는데 딱히 시킬게 없어서 시켰봄. 근데 진짜  2인 소자 기준 23천인데 가격대비 양도 너무 적고 그렇다고 맛있지도 않았다. 걍 먹을만한 수준? 그나마 식사류인 밥들은 조금 비싸지만 먹을만 했음. 짬뽕밥 9천, 게살볶음밥 9천, 삼선볶음밥 8천! * 짬뽕밥이 그나마 해산물이랑 이것저것 많이 들어가서 젤 괜찮았음.",괜찮다
997,만복림,개굴,비싸고 맛없고 양적어서 회사 서울역 이사 초반에만 2~3번 가고 지금은 회사직원들 아무도 안감근처 태향 중국집 가세요,별로
998,만복림,먹방꼬북,굴튀김 소자 25000원. 베어물면 굴향이 확 느껴진다 너무맛있 ㅜㅠ 짬뽕도 해물 엄청 많이 들어있고 면도 국물과 잘어울러진다. 깔끔한 맛. 만복림 최고,맛있다
999,만복림,DD,고급스러운맛과 재료.,괜찮다
1000,만복림,케이티,"먹어본 음식은 짜장면,볶음밥,탕수육인데 오늘먹은 짬뽕밥이 제일 맛있었어요!탕수육은 고급중식당 치고 잡내가 살짝있고 (고기가 조금빨개요)  짜장면,볶음밥도 평타인데 짬뽕밥은 해물도 꽤 많고 얼큰했어요ㅎㅎ 비오는날에 꼭 드시길 추천드립니다!",맛있다
1001,이지샐러드,내일뭐먹지,"토요일 점심, 해당 건물의 많은 음식점이 닫은 거로 봐서는 이곳 상권은 완전히 평일 위주의 장사를 하는 곳인가보다. 마찬가지로 이 집도 점심시간이지만 테이크아웃용 샐러드 진열 트레이는 텅 비어있고, 다음주 장사를 위한 준비를 하시는 건지 입구쪽에 물건들이 정신없이 있었다.샐러드 전문점을 몇번 가보긴 했지만 샐러드 전문점의 기준점이 될 만한 집이 있지 않아서인지 가는 곳마다 가격과 양, 구성에 편차가 워낙 컸었다. 하프 샐러드 6천원이 점심 식사로 치면 가벼운 가격이지만, 한끼 식사로는 워낙 적은 양이기 때문에 저렴한건지 잘 모르겠다. 풀 샐러드 의 양은 어느정도인지 모르지만 가격은 8천원선.근처에 이름만 샐러드 전문점이고 헤비한 구성에 사악한 가격들을 받는 곳들이 꽤 보이는데, 이곳은 가볍고 건강한 샐러드를 지향하는 곳으로 보인다. 메뉴는 두부샐러드 하프사이즈를 주문했다.아쉬운 점은 메뉴 구성에 대해 알 방법이 전무하다는 것. 그때 그때 수급 사정에 따라 들어가는 재료가 달라져서 그런건지, 두부샐러드에 두부외에 어떤 것이 들어있는지 알 길이 없다. 키오스크에는 워낙 작은 사진이고, 그마저도 절반 이상의 메뉴에 사진이 없다.샐러드의 양이나 구성은 적당히 기대한 정도여서 실망감은 없었다. 흑임자 드레싱도 아주 훌륭한 정도는 아니지만 그렇다고 샐러드 맛을 해치는 정도는 아니고 적당했다. 강낭콩이 구성중에 제일 괜찮은 맛을 줬고, 올리브를 먹긴 했지만 그다지 좋아하는 편은 아니라서, 만약 들어가는걸 알았다면 뺄 수 있는지를 문의해봤을 것이다. 두부도 어차피 이 가격에서 훌륭한 두부의 퀄리티를 기대한 건 아니었기에 적당히 평범한 두부였다.다만, 매장 식사인데 테이크아웃용 일회용 플라스틱 그릇에 나온건 좀 놀랐다. 이제 보울을 사용 안하시나 해서 고개를 들어 보니 사장님 뒤엔 그 이쁜 하얀 보울들이 차곡차곡 쌓여있었다. 일회용포크를 사용했는데, 매장에서 나올 때 보니 입구 구석쪽에 일반 샐러드용 큰 포크도 있었다. 평일장사하는 샐러드가게에 주말에 방문한 내 잘못인가 보다. 근데 하동관에서 나만 놋그릇 대신 엽떡 배달용 플라스틱 그릇에 받으면, 난 하동관 다신 안갈 것 같다. 식사를 마치고 나올 때까지 손님은 나 뿐이었고, 식사 내내 임창정 댄스 스페셜 메들리와 함께했다. 매장이 계단에서 꽤 먼데, 계단 아래까지도 노래가 들려왔다.사장님은 점심시간이라 맞은편 돈수백집에 식사하러 가셔서 731매장주문일회용용기사건에 대해 비하인드 스토리를 듣지 못하고 나왔다.비교군이 없어서 그런지 가격과 구성은 적당하다고 생각하고 양이 적긴 하지만 내 양엔 이정도 하프의 양이 딱 맞는 편이라 혹시나 근처에 올 기회가 된다면 또 와서 다른 메뉴를 도전해 볼 법은 하다.(21.07.31 두부샐러드 하프사이즈 6,000)",괜찮다
1002,이지샐러드,유나유나,뭔가 테이크 아웃이 많은 느낌의 샐러드 집이었어요.평점이 투명한 만큼 주변 직장인들이 위주로 올 것 같은 느낌이에요. 나름 재료에 정성을 쏟으시는 것 같은 느낌이고홈메이드 샐러드 같은 느낌이에요. 그래도 혼자 해먹기 이만한 재료 갖추기도 쉽지 않을 것 같아서 가까이 있으면 가끔 올 것 같아요.,괜찮다
1003,이지샐러드,해띠,건강하게 한 끼 때우기 좋다,괜찮다
1004,이지샐러드,미콩,샐러드로 한끼 배부르게!◇ 고구마 감자 샐러드*. 제가 알기로는 이 근처에 샐러드 집이 꽤 있는걸로 아는데 그래도 점심시간에 직장인들로 북적이네요!*.  여기 오기만하면 고구마 감자 샐러드 먹는듯... 뭔가 저번에 왔을 때보다 더 맛있어진듯 해요 ㅎㅎ 그때는 감자샐러드가 좀 뷔페에서 먹는 그런 감자샐러드 맛이 나서 마음에 안 들었는데 이번에 갔을 때는 그런 느낌은 없네요 뭐가 바뀐걸까요!!*. 재료간의 조합이 괜찮고 신선하기도 해요 샌드위치는 성인 남성이 한끼로 먹기에 좀 부족합니다..ㅎ,맛있다
1005,이지샐러드,NIWOOW,"토요일 아침 일찍 밥 먹을 곳을 찾다가근처에 오픈한 식당이 별로 없어 들어갔어요.처음엔 샌드위치를 먹을 생각이었는데리뷰를 보니 다들 샐러드를 드시길래...닭가슴살 샐러드를 하나 주문했고토마토 스튜는 서비스로 받았습니다.닭가슴살 샐러드는 하프 사이즈를 시켰는데생각보다 양이 많아서 깜짝 놀랐어요.평소에 밖에서 샐러드는 거의 안 사먹어서 가성비가 좋은 편인지는 잘 모르겠으나제 기준에서는 양이 많은 편이었습니다.샐러드는 적근대, 라디치오의 약한 쓴맛과로메인의 은은한 단맛이 어우러져 맛있었어요.발사믹 식초만 뿌려서 집에서 먹는 것과큰 차이가 없을 거라 생각했는데,채소의 중요성을 다시금 깨달았네요.토마토 스튜는 다소 심심한 편이었습니다.토마토의 단맛이 약한 것도 조금 아쉬웠구요.하지만 재료가 나름 실하게 들어가고제가 좋아하는 비프스튜 맛도 은은하게 나서아침으로 먹기엔 든든했던 것 같아요.샐러드가 제 입에 정말 잘 맞는 편이었구요.샐러드는 밖에서 사먹기 뭔가 아깝다는 편견을 깨준 곳이라 [맛있다]로 정했습니다.",맛있다
1006,이지샐러드,쓰피겔,양도 많이줘서 하프도 충분하고샐러드말고 빠니니도 맛났음,맛있다
1007,이지샐러드,왕앵무,리코타 단호박 샌드위치는 건강한데 생각보다 심심하지 않은 맛이라 좋다. 그리고 빵에서 묘하게 피자 맛 같은 게 나서 신기함,괜찮다
