,가게이름,리뷰아이디,리뷰,맛평가
1008,이지샐러드,해띠,파니니며 샐러드며 다 괜찮다. 점심식사 가볍게 하기 좋다.,맛있다
1009,이지샐러드,까마귀의 맛집 저장장치,"- 오 4,500짜리 하프샐러드 구성이 실하다- 드레싱을 살짝 뿌리고 반이상 남기는 요상한 습관이생겼는데 여기는 요거트 드레싱 달지 않아서 정말 다 뿌려서 먹으면 맛있는 샐러드맛이된다- 토마토 스튜도 여기 추천보고 시켜봤는데 실하다 건강한데 짭짤한맛ㅋㅋ- 메뉴구성듀 너무 좋고, 곁들일 수 있는 작은 토스트 싸게 파는것도 좋다- 정말 직장인들을 위한 가성비 샐러드집!- 그래서 샐러드 집인데도 직장인점심으로 바글바글하다 ㅋㅋㅋ- 에어팟 크게틀어놨는데 뚫고 들어오는 강려크한 가요 비쥐엠만 아니면 더 좋을듯..",맛있다
1010,이지샐러드,미콩,"몸에 자꾸 몹쓸 짓을 해서(끼니 커피로 때우기, 밤새기, 앉아만 있기, 과식•폭식하기) 회개하는 마음으로 샐러드 찾았습니다고구마/감자/단호박 샐러드를 주문했는데 하나만 선택하는 건줄 알고 단호박샐러드요, 했다가 세 구황작물이 모두 들어간다는 말씀을 듣고 정말 탄수화물 대파티네 했어요양 많아요! 제가 사랑하는 병아리콩과 각종 채소들 그리고 고감단 샐러드가 옹골차게 들어있어서 이 샐러드만 먹어도 포만감이 오래 지속되더라구요 요거트도 따로 나오니 저처럼 드레싱 소스 따로 안 뿌려 먹는 사람은 더욱 만족도가 큽니다!!근처에서 샐러드 찾을 때 방문하기 좋아요 !",맛있다
1011,이지샐러드,왕앵무,크고 담백한 파니니와 건강함 그 자체인 샐러드를 테이크아웃해 청계천에 앉아 먹었다. 날씨가 너무 좋았다.,괜찮다
1012,이지샐러드,Rosa,"고구마 감자 단호박샐러드 하프 4500원.이게 4500원입니당 가성비 짱짱.채소 구성도 다양하고 토핑도 맛있고 현미 살짝 올려주는것도 식감 좋아요. 이 근처라면 여기 샐러드가 가성비 제일 짱이에요.이근처 샐러드가게 - 마마스카페, 카페에이투지, 샐러드스톱, 베지테이블 등..",맛있다
1013,이지샐러드,먹방꼬북,"서울시청 바로옆에 있는 작은 샐러드 가게. 샐러드 종류도 많고 토스트, 빠니니, 주스 등 메뉴가 다양하고 가격도 저렴하다! 조용히 혼밥하기도 좋다. 특히 토마토스튜 정말 맛있다!!",맛있다
1014,바스버거,풀롱옹,"괜찮았던 버거집! 음료랑 감튀 세트메뉴는 버거 단품에 +3300원이다. 고구마튀김으로 추가 금액을 내고 변경 가능!양파는 무료로 추가 가능하고, 감자칩도 무료로 먹을 수 있당! 감자튀김 소스로 케찹이랑 마요네즈, 머스타드 이렇게 세가지 소스가 있다! 마요네즈 있는 곳 좋당 ㅎㅎ버거는 제일 기본 바스 싱글로 먹었다 무난평범 맛있었다 생양파가 들어있는데 하나도 맵지 않아서 좋았당 다만 좀 양 많으신 분들은 더블 먹는게 나을 듯! 감튀가 약간 기름졌지만 무난했고 무료 감자칩은 햄버거 나오기 전에 가볍게 먹기 좋았당",괜찮다
1015,바스버거,당케쉔,"법카 찬스로 먹은 12월 스페셜 세트 메뉴 - X BAS 버거 세트.스페셜이라고 하니까 아묻따 시켰는데 야채가 하~~~나도 없을 줄이야. 받고 나서 당황했어요. 더블 베이컨에 계란후라이와 치즈가 올라가는데 살사소스맛으로 매콤하고 시원한 과카몰리가 한줄기 빛이네요.과카몰리 하나 더 추가해서 먹는게 좋겠다 싶었는데, 가게 분 말씀에 따르면 생양파를 추가해서 먹는 것이 꿀팁이라고!듣고보니 생양파를 넣으면 진짜 완벽할 것 같아요.하지만 과카몰리가 정말 맛있음. 매장에서 먹으면 감자칩 무한리필인 게 바스버거의 특장점인데 배달에선 감자칩을 먹을 수 없어서 그게 매번 아쉽긴 합니다. 그래도 감자칩 무한리필만으로 성공한 건 아니구나, 수긍하게 만드는 버거.",맛있다
1016,바스버거,갈비훈,시청에 볼일이있어 갔는데 수제버거가 너무먹고싶더라구요인터넷에 찾아보니 바스버거가 유명한것같길래 갔답니당근데 안주?로 나오는 과자가 무제한으로 리필되는데과자가 진짜 너무맛있는거에요 4번은 리필한듯... 죄송해요ㅠ그리고 수제버거도 진짜 맛있어가지고 일행이랑 너무 좋은시간보냈어요! 직원분도 친절하시고 분위기도 펍느낌나고 넘 만족합니당!#먹어서응원,맛있다
1017,바스버거,블루라군,처음 가보는 바스버거! 버거가 부드럽게 잘 씹혀서 먹기 편했어요. 사이드로 주는 감자칩은 맥주랑 같이 먹으니까 잘 어울렸어요. 버거에 맥주는 잘 안 먹었는데 생각보다 잘 어울려서 자주 먹을것 같아요. #망고하이,맛있다
1018,바스버거,플래시,"사람의 영원한 숙제죠. “오늘 점심은 뭐 먹을까?” 고민하다가 오늘은 왠지 버거를 먹어야 될 것 같아서 주변을 검색해보니 안 가본 수제버거 집이 있고, 네이버 평점도 괜찮아서 기대하고 갔습니다. 무교동 북어국집 근처 건물 지하에 위치해 있네요. 내려가보니 인테리어가 현대적이고, 깔끔하게 해놨습니다. 분위기 맛집입니다. 주문을 완료하고, 셀프바에 무료 감자칩과 케찹, 마요네즈, 머스타드가 있어서 셀프로 먹을 수 있습니다. 허기가 져서 그런지 감자칩이 아주 술술 넘어갑니다. 수미칩 만큼은 아니어도 수제칩 치고 괜찮은 맛입니다. 맛있는 감자칩 덕분에 앞으로 나올 버거가 기대가 되더군요.저는 ‘더블베이컨치즈버거’를 시켰는데, 아주 두꺼운 패티 2장에 치즈가 흘러내려서 비주얼 만점입니다. 우선 버거를 전체적으로 같이 먹어보기 전에 고기만 한 귀퉁이 뜯어서 먹어봤는데요. 아주 두꺼운 패티 치고는 육즙이 가득하지 못한 점이 다소 아쉬웠습니다. 그리고 두꺼운 고기를 굽다 보니, 오랫동안 구워야 했을테고, 그로 인해서 식용유를 많이 두르고 고기를 구운 것 같은데.. 고기에 식용유 맛이 많이 나서 다소 아쉬웠습니다.  사실 주문하기 전에 주문표를 잘 보고 주문했어야 되는데.. 너무 배가 고파서 더블 베이컨이란 이름에 꽂혀서 더블베이컨치즈버거 시켰는데, 첫 입은 그래도 괜찮은데 계속 먹으면 치즈의 느끼함과, 두 장 패티의 느끼함과 패티를 굽기 위한 식용유가 겹쳐져서 너무 기름져서 맛이 너무 한쪽으로 쏠려서 제 입맛에는 잘 안 맞았던 것 같습니다. 같이 간 일행들은 탐욕버거 시켰는데, 탐욕버거는 그래도 토마토, 상추, 야채 등이 있어서 괜찮았다고 하네요.  감자튀김은 맥도날드 감자튀김의 모양과 흡사한데, 방금 튀겼음에도 불구하고 바삭함이 다소 부족했습니다. 그리고 파슬리를 뿌려서 그런지 감자튀김을 먹었을 때 느껴져야 할 탄수화물과 기름짐의 느낌이 다소 부족했습니다. 처음에 셀프바에 무료로 제공되는 감자칩을 돈주고 팔고, 감자튀김을 무료로 제공하는게 나을 것 같았습니다.",괜찮다
1019,바스버거,르웬,가성비로 최애집이었는데 점점 맛을 잃어가더니 이제는 패티를 다 태워준다. 수제버거 특성상 탄맛도 매력이나 해도해도 너무하게 먹으면 곧 죽을것같이 완전히 숯이되어 나왔다. 무료로 주는 감튀도 너무 튀겨서 기름맛이고후렌치 후라이는 이미 생명을 잃어 눅눅함밖에 없었다. 정말 좋아하던집이었는데 이젠 보내줘야할까봐.,별로
1020,바스버거,르웬,"가성비, 맛, 서비스, 분위기까지 다 갖춘곳!",맛있다
1021,바스버거,부리부리왕국,저렴한 수제버거 집. 광화문에서 돈 별로 없는데 프랜차이즈 햄버거가게 가기 그렇다면 갈만한 곳.,괜찮다
1022,바스버거,까마귀의 맛집 저장장치,- 죤맛죤맛- 몇번 먹어본 프랜차이즈(?)지만 기대없이 들어가서 먹기엔 죤맛이야- 바스버거+치즈추가+해시브라운추가- 감자칩무한리필 굿굿- 아 의외로 코울슬로는 쏘쏘 가격대비 뭐~ 걍~- 오후 회사근무만아니었음 맥주 들이킬뻔 ㅠㅠ,맛있다
1023,바스버거,Light,꽤 맛있었어요~!~! 감자칩이랑 감자튀김을 리필해주는 것도 좋았고요. 머쉬룸 버거는 머쉬룸이 살짝 두꺼워서 놀랐지만 괜찮았고.. 탐욕버거도 괜찮았어요 :) 가성비 좋은 거 같아요~!,맛있다
1024,바스버거,페슈레제,버거위크세트 메뉴로 먹었습니다버거는 번이 좀 아쉬웠고소스가 특별한 맛은 없었지만 심심하면서 담백했습니다프라이는 유행하는  트러플향이 났으며 특별하진 않았어요,괜찮다
1025,바스버거,기미상궁,소인 오늘은 수제 버거를 맛보기 위해 이곳 바스버거 광화문점에 들렀사옵니다.버거위크로 할인이 된다하여 트러플 세트를 주문하였사옵니다. 이 집은 감자칩을 셀프로 이용할 수 있어 주문 후 조리가 되는 버거를 기다리면서 세번이나 퍼다 먹었사옵니다.. 감자칩을 흡입하는 와중에 버거가 나왔사오며 소인은 무엇보다 감자튀김과 거기에 찍어먹는 소스가 아주 일품이였습니다. 버거도 아주 푸짐하였사옵니다. 나름의 패티맛도 나쁘지 않았고 채소의 신선함도 느껴졌사옵니다. 은은한 조명에 순간 맥주가 확 땡길뻔 하였지만..그럼 큰일 나기에 맥주는 다음에 기약하기로 하며...소인 이만 물러가보겠사옵니다..,괜찮다
1026,바스버거,ㅇㅅㅇ,"버거위크겸 겸사겸사 수제버거 먹고 싶어서 다녀왔어요. 트리플 소스 꼭 시켜서 찍어드세요 ,, 천국 ❤️ 번도 쫄깃쫄깃 맛있고 패티는 육즙이 가득해요!! ㅠ ㅅ ㅠ 그리구 크기도 딱 들고 먹기 좋아요 !",맛있다
1027,바스버거,꼭행복해야돼,바스버거. 하와이안버거. 머쉬룸버거. 탐욕버거. 세트세개(일반프렌치프라이. 치즈베이컨프라이. 어니언링). 버팔로치킨윙. 이런곳에 있을까 하는 곳에 있었음. 내부는 생각보다 아주 넒음. 처음 버거들을 봤을때 쉐이크쉑이 생각남. 버거를 나눠먹기가 너무 애매해서 하나 더 추가 주문했는데 실수.. 양이 넘 많음. 넘나 맛있었음. 특히 무한 리필되는 납작한 감튀를 모르고......... 세트도 세개나 시켜벼려서. 암튼 저 무료 감튀 완전 맛있음. 짭쪼름해서 맥주먹는 사람한테도 좋을 듯. 수제맥주도 많고 시음은 무료. 맥주집인데 맥주는 못먹어봄 ㅠㅠ 여러개 중에 하와이안과 머쉬룸을 먹었는데 둘다 맛있었음. 머쉬룸은 엄청 큰 버섯이 통째로 튀겨져서 들어가있었음. 버섯맛이 강하게 느껴져서 좋았는데 버섯 싫어하는 사람은 안 좋아할 듯. 하와이안은 파인애플 덕분에 깔끔하게 먹을 수 있었음. 그래서 둘 중 하와이안이 더 좋았음. 버팔로!!!!!!!! 진짜 맛있었음 ㅋㅋㅋㅋㅋ 바삭하고 겉에 양념도 짱. 시키길 잘했움. 탐욕버거는 고기층이 엄청 큰......... 빅맥생각남ㅋㅋ 탐욕 먹은 친구는 결국 맛있었던 버팔로윙을 먹지 못함 ㅠㅠ,맛있다
1028,바스버거,Saejun,"평소엔 구내식당을 주로 이용하지만, 어쩌다 한 번씩   기름진 햄버거가 땡길 때마다 이따금씩 들리는 곳. 엄청 맛있는 건 아니지만, 다른 햄버거 패스트푸드 체인 대비 확실히 맛있다. 일부러 찾아갈 정도의 맛은 아니지만 선택지가 적은 경우엔 괜찮은 옵션.가격은 수제버거 치곤 많이 비싸진 않지만, 햄버거가 그리 크진 않다. 먹성이 좋은 편인 걸 감안해도 성인 남자에게 조금 부족한 양. 오늘은 하와이안 버거 선택, 파인애플은 늘 호불호가 갈리는 토핑이기에....개인적으론 불맛나는 패티, 상큼함 파인애플, 베이컨의 풍미가 어루러져 맛있게 먹었다.매장 내에서 감자칩이 무료로 무제한으로 제공됨. 현재는 세트 주문시 레귤러 후렌치 후라이도 무제한으로 리필해주는 이벤트를 진행 중.역삼점과 마찬가지로 이곳도 지하 매장인데, 내부에 고기굽는 냄새가 너무 심하게 난다. 옷에 냄새 베는게 민감한 사람들에겐 치명적일 듯. 특히 겨울엔 난방 때문에 더 심한 것 같은데. 매장에 오래 머무르기 힘들었다. 이 부분은 장기적으로 개선이 필요할 듯하다.",괜찮다
1029,더제이케이키친박스,열정장애,알리오올리오가 왜 시큼해요마늘장아찌로 만든것같아,별로
1030,더제이케이키친박스,추억의도나쓰,"알리오올리오가 8900원! 정말 저렴한 이탈리안 레스토랑이에요. 가격대비 퀄리티도 낮다는게 문제인데... 저녁식사 시간에 갔는데도 매장이 텅 비어있더라구요. 저야 조용하게 대화하기는 좋았어요. 알리오올리오는 촉촉하거나 탱글한 느낌이 없고 좀 꾸덕하고 특유의 매콤한 맛이 어설픈 느낌이었어요. 샐러드는 리코타 치즈가 많이 들어가서 좋았고, 소스가 많아서 달달하더라구요. 손님도 없는데 계산도 직접 카운터에 가서 선결제 해야하고, 물도 셀프에요.",괜찮다
1031,더제이케이키친박스,무화과,"브레이크타임은 기대하지 말아야지...해물 들어간 파스타를 찾아 서울역부터 시청까지걸어서 헤맨 날이었습니다.충정로 첫집은 돈까스만 가능,만리재 두번째집은 해물크림이 없음,서소문 세번째집은 면이 품절,서대문 네번째 집은 해물이 품절,시청에 도착했을때는 이미 2시가.넘었어요.손님이 아무도 없어서 브레이크타임인가 했는데다행히 주문이 가능했습니다.친절함은 좋았지만...소금을 잊었는지 밍밍한 소스와푹 삶아진 흐물한 면발은온종일 찾아헤맨 끝에 먹는 파스타라 해도맛이 없었어요.식사 끝날 즈음 조리복 입은 분 세명이 들어오더라구요.하아...그럼 제 파스타는 누가...맛있는 요리를 위해 피크타임 후 쉬는 시간은 방해하지 않기로 결심했습니다.",별로
1032,더제이케이키친박스,해띠,가까운 곳에 맛있는 파스타집 없어서 가끔 가긴 하는데..이근처에서나 상대적으로 저렴한 느낌이지 동네에서 이 돈 주고 파스타 먹었는데 이런 맛이면 절대 재방문 안 할 것 같다.,괜찮다
1033,더제이케이키친박스,찻집고냉이,"한줄평 : 맛이 최악은 아니나 결정적으로 양이너무 적어서 환장할지경친구는 토마토 함박 파스타, 저는 봉골레를 시켰습니다. 토마토 파스타는 오뚜기 소스 맛이고 봉골레는 양식의 범주가 아니라 중화볶음면같은 맛이었습니다. 서울 물가 고려했을때 나쁘지 않다고 볼 수는 있지만 아니 양이 너무작잖아요 차라리 돈 좀 더 주고 마르쉘을 가겠어요.",별로
1034,더제이케이키친박스,희희희,기대 안한 곳 치고는 엄청 맛있었는데 평점이 굉장히 별로네요...저는 까르보나라 먹었었는데 꽤 괜찮았었어요. 한국식 크림 스파게티 이런 맛 아니었고 정통 까르보나라 맛이었던 걸로 기억해요. 너무 느끼하지도 않고 딱 적당히 괜찮았어요,괜찮다
1035,더제이케이키친박스,서울푸디,엥간하면 가지말자,별로
1036,더제이케이키친박스,gilsama,"넘나 맛났습니다..국물리조또가 신선했는데 맛이.. 리조또 먹으면서 소주 생각난 건 처음입니닿ㅎ그만큼 깊은 맛이 나구요,리코타 치즈 샐러드 먹으면서 리코타 치즈에 입문하게 되었습니다. 이것도 짱맛...ㅠㅠ우연히 들어간 집인데 맛집을 발견해서 기쁘네요ㅠ.ㅠ",맛있다
1037,더제이케이키친박스,미댕,"3.5/5.0- 눈꽃 크림 파스타 (8,900?) : 진짜 정직한 크림 파스타 맛이다. 크림이 찐하고 묵직한 편이다. 오징어가 들어가 있다. 크림 파스타를 별로 좋아하지 않는데 이 정도라면 무난하게 잘 먹을 수 있겠다는 생각이 들었다.- 알리오올리오 파스타 (6,900) : 솔직히 지금껏 많은 파스타 전문점에서 알리오올리오를 숱하게 도전해 봤지만, 대박이다 싶은 건 아직까지 먹어본 적이 없다. 이곳의 알리오올리오도 그냥 괜찮네, 정도였다. 맵다는 표시가 붙어 있었는데, 매콤하다는 느낌이 안 들었던 건 조금 아쉬웠다. 편마늘이 많이 들어가 있던 것은 좋았다.창가자리가 햇살이 잘 들어 사진이 잘 나온다. 위치해 있는 건물 자체가 깔끔하고 가게도 깔끔하다. 플레이팅도 깔끔하다. 전체적으로 무난하다 싶은 집이었다.16.07.14",괜찮다
1038,브루클린더버거조인트,희희희,"버거 메뉴가 생각보다 다양해서 선택장애는 동공이 떨렸는데 치즈스커트가 제일 특이해보여서 시켰어요. 튀겨진 체다치즈가 들어있는 것 같더라구요. 첫 맛이 정말 정말 맛있었는데 두입부터 너무 느끼해서 잘 못 먹겠더라구요ㅠㅠ 패티도 너무 맛있고 야채도 너무 싱싱했는데 치즈 + 고기의 느끼함을 야채가 다 잡아주지 못했어요,,,튀긴 치즈라 그런지 기름도 상당했구요. 바닐라, 초코 쉐이크도 시켰는데 초코 쉐이크가 너무너무 달아서 바닐라 쉐이크 맛이 안 느껴졌어요. 하지만 초코 쉐이크 강력 추천합니다. 정말 당!당!!당이다!!! 맛인데 너무 맛있었습니다",괜찮다
1039,브루클린더버거조인트,Nyn,"브루클린 더 버거 조인트ㅡ정답은 브루클린 웍스!• 치즈 스커트 140g 10,300패티 주변에 치즈 누룽지로 스커트를 만들어버렸다. 생각보다 바삭함은 부족했고 예상대로 먹기는 불편했으나 비주얼의 화려함에 뭔지 모를 만족감이 괜히 더 있었다. 맛은 보기보단 평범한 치즈버거 맛이었다.• 버르게리타 140g 10,800마르게리타 피자를 먹고싶을 땐 그냥 피자로 먹자..ㅎ 향긋한 바질 향이 느껴졌고 거기에도 모짜렐라 치즈를 좀 그을려뒀는데, 사실 치즈 스커트의 누룽지보다 짠 맛은 덜 하고 치즈의 고소함이 더 해져 내 취향에 맞았다. • 리얼 맥코이 140g 9,800베이컨, 양파, 패티. 되게 고기고기 한 메뉴. 기름진 버거의 정석 느낌이었다. 베이컨 맛있는 건 인정!• 프렌치 프라이즈 7,500워낙 두께감이 있어서 너무 좋다. 나오자마자 입 안에 공기 헣헣 하면서 뜨거울 때 먹으면 제일 맛있음. 아.. 지금도 생각나서 군침이 돈다 ㅋㅋ• 싱하 탄산수 3,000태국에서 온 탄산수. 그냥 패키지가 이뻐서 갖다놓고 파는 것 같다. 플레인 탄산수라 특이점은 없었다..• 총평청계천점은 공간은 넓고 사람이 적어서 너무 좋다. 그리고 원래 브루클린 더 버거 조인트는 물을 따로 챙겨주지 않는데, 광화문점에서는 주더라도 그냥 작은 플라스틱 컵에 줬었고. 이 날 여기서는 달란 말도 안 했는데 유리컵에 물을 줘서 괜히 고마웠다.. ㅋㅋ그리고 많은 모험 끝에.. 내게 정답은 브루클린 웍스인 걸로! 두어개 정도는 아직 안 먹어본 메뉴들이 남았지만 그렇게 큰 미련도 없고 드라마틱한 충격을 안겨줄 것 같지도 않다. 브루클린 웍스는 내가 버거에서 바라는 모든 것이 담겨 있기 때문에 다음부터는 고민 없이 그냥 먹던 거 먹을 계획이다.",맛있다
1040,브루클린더버거조인트,Nyn,"• 브루클린 웍스 140g 9,800 (+ 1/2 고구마 프라이&캔음료 8,000)브루클린더버거조인트에서 항상 먹는 내 최애 메뉴. 자색 양파도 두텁게 썰려 들어가고, 로메인과 토마토가 늘 싱싱하다.  거기다가 튀긴 베이컨까지, 덜 건강한 재료와 건강한 재료가 어우러져 늘 만족스럽다. 미국에서 만난 친구들은 버거를 그렇게 케찹에 찍어먹었다. 적잖이 충격이었지만 따라해 보니 은근히 중독된다. 물론 재료 자체의 신선함과 퀄리티가 짱짱한 이 버거에는 굳이 그렇게 먹지 않아도 충분히 맛있지만 다음번에 진짜 미국맛을 경험해 보고 싶으면 케찹을 푹 찍어 먹어 보시길..ㅍ고구마 프라이는 항상 프렌치프라이보다 눅눅하고 힘이 없다. 그래도 달달해서 중독성이 있다. 그치만 프렌치 프라이랑 가격차이가 이 정도로 날 만 한지는 조금 의문이다, 늘.• 더 치즈버거 7,800(+ 1/2 프렌치 프라이&캔음료 6,500)구운 양파의 풍미는 별 다른 재료 없어도 그 자체로 훌륭하다. 아메리칸 치즈와 패티 한 장, 빵으로만 이뤄진 더 치즈버거는 양파의 향을 즐기기에 제격이다. 개인적인 원픽은 브루클린 웍스이기 때문에 그와 비교하면 재료 가짓수 차이 때문에 확실히 뭔가 허전한 감은 있다. 그래도 충분히 매력적인 버거.브루클린더버거조인트의 프렌치 프라이는 아주 솔직하고 튼튼한 느낌이다. 러셋 포테이토를 사용해 길쭉한 건 정말 길고 세 입에 걸쳐서 먹어야 할 때도 있다. 이런 부분에서 더 만족감을 안겨주는 것 같다. • 총평브루클린더버거조인트는 먹을 때 마다 모험 하나, 안전빵 하나 식으로 주문을 한다. 브루클린 웍스 하나를 일단 시키고 안 먹어본 다른 메뉴를 먹어본다. 그렇지만 내 개인적인 취향으로는 브루클린 웍스만큼 완성도 높고 만족도 높은 메뉴는 아직 없었다. 아직 메뉴판 도장깨기는 진행중이지만 브루클린 웍스는 아무튼! 맛있음. 다음 방문 때는 패티의 구움 정도를 변경해서 먹어봐야겠다. 고든 램지가 버거집을 열었다는데,,나는 그냥 멀리까지 안가고 그냥 동네 브루클린웍스 먹을래...ㅎ청계천점은 광화문점에서 사실 몇 걸음 안되는 거리이긴 한데 광화문점은 매장이 너무 협소해 아쉬웠던 차였다. 평일 5시쯤 가니 사람도 하나도 없고 자리도 널찍하니 좋았다. 여담이지만 유리 밖으로 청계천이 보여서 자꾸 눈길이 갔는데, 저녁즈음 되니 촬영 세팅을 하는게 보여 나가봤다. 가봤더니 f(x) 크리스탈이 청계천 광장에서 드라마 촬영중이라 신기했다 ㅋㅋ한참동안 구경하고 서있었다 ㅎ",맛있다
1041,브루클린더버거조인트,노니바이노니,"#버르게리따=버거+마르게리따맨날 치즈스커트만 먹다가 바질에 이끌려 버르게리따를 먹었다이름은 다들 짐작하시겠지만 버거+마르게리따다썬드라이토마토, 모짜렐라, 구운파마산치즈, 바질이 들어가 있는데 바질 맛이 잘 느껴져서 브루클린 메뉴 중에 제일 맛있는 듯 (저는 바질성애자임을 밝힙니다)사실 개인적으로 브루클린은 너무 미국st로 좀 부담스러워하는데 버르게리따는 그 마르게리따 느낌 때문인지 적당히 맛있는 미국버거로 잘 먹을 수 있었다에일이랑도 잘 어울리고, 콜라랑도 찰떡궁합고구마프라이랑 함께 맛있게 잘먹었습니다",맛있다
1042,스윗밸런스,zzzzzo!,"저는 절대 샐러드를 맛있어서 먹는 사람이 아닌데, 이집 샐러드는 주기적으로 생각이 나요!다른 지점도 먹어봤는데 퍼시픽타워 스윗벨런스가 맛있는거 같습니다.사진은 모두 제가 토핑을 한가지씩 추가한거라서 참고만 하셔야돼용ㅠㅠ가격이 좀 비싼 맘큼 토핑도 맛있고 푸짐합니다, 덕분에 먹고나면 든든해요.목살샐러드는 종종 돼기고기 냄새가 아주 조금 날 때가 있고, 전 수비드 닭고기류의 샐러드를 추천합니다! 정말 부드러워요!",맛있다
1043,스윗밸런스,Wandering Consultant,"평일 점심 방문.맛있고 든든한 샐러드가 먹고 싶어서 방문. 4인 테이블 두 개 정도와 벽을 보고 앉는 바테이블로 이뤄져있다. 특이하게 콤부차가 무료로 제공되서 마셔봤는데 괜찮은 맛이었음.   ✔️ 1주일 내내 여기서 점심을 먹으면서 모든 메뉴를 시도해 본 동료가 제일 맛있다고 한 찰떡궁합 에 아보카도와 수비드 계란을 추가해서 주문. 과연 드레싱과 훈제오리와의 궁합이 찰떡같다. 샐러드 양 자체가 꽤 있어서 아보카도는 빼도 괜찮을 듯. 수비드 계란은 드레싱과는 안 어울리지맘 맛있어서 또 시킬 것 같다.  - 찰떡궁합 9,900원   - 아보카도 2,500원   - 수비드 계란 1,000원",맛있다
1044,스윗밸런스,*,"#매콤닭안심6,900모든 메뉴 섭렵해보려는중.매콤닭안심은 생각보다 진짜 매웠다.소스가 스파이시랜치소스라 그런지 이게 확실히 매웠음.이건 재주문 의사 없음! 아님 소스를 변경하는걸 추천.",맛있다
1045,스윗밸런스,*,"#그릴드닭가슴7,500다이어트 목적으로 닭가슴으로 주문.음 딱 목이 매이는 닭가슴이었다ㅎㅎ닭다리살이 더 맛있었음ㅠ 어쩔수없음ㅠ",맛있다
1046,스윗밸런스,갈색곰도리,찰떡궁합(9900) 먹어봤는데 양에 비해 가격은 비싼 편이지만 맛있긴해요..드레싱도 조합도 잘어울리고 왜 찰떡궁합인지 알겠음 ㅠ 특히 저 고구마 샐러드 존맛임,맛있다
1047,스윗밸런스,*,"#닭다리수비드8,900 #아메리카노점심시간 간단하게? 샐러드가 먹고싶어서 방문함.샐러드만 먹었는데 배가 부르는게 신기하긴 하네요ㅎㅎ뭔가 폭식한느낌인데 건강한느낌이라 좋았다ㅎㅎ된장남샐러드가 시그니처라길래 주문하고싶었는데 이 메뉴는 늦게가면 품절이라한다. 역시나 품절인 이유로 닭다리수비드 주문. 샐러드 메뉴도 다양하고 드레싱도 선택가능하니 참 좋은듯. 대신 커피는 정말 별로다!!",괜찮다
1048,샐러디,유지수,너무 맛있어요 ㅠㅠ다이어터에게 만들 안 맛있겠냐지만우삽겹 웜 롤 짱맛입니당 ㅎㅎ자주 갈거 같아용 ><짜지않고 건강하고 담백해서 좋아용 !!,맛있다
1049,샐러디,케이티,칠리베이컨웜볼과 연어샐러드 먹었었습니다!칠리베이컨웜볼은 생각보다 양이 많아서 점심에 먹어도 든든하고 연어샐러드는 저녁에 가볍게 먹기 좋은 양이었어요사실 연어샐러드는 기대했던 맛이었어요 생각보다 비리지 않아서 좋았고 레몬즙소스?는 샐러드랑 잘 어울리고 매우 상큼했습니다.칠리베이컨웜볼은 소스랑 재료구성이 샐러드라기보다는 할랄푸드 같았고요ㅋㅋㅋ  뭔가 이국적이었는데 맛있었어요아쉬웠던점은 샐러드야채가 되게 투박하고 약간 쌉싸래하고 덜 신선해보였어요! 그리고 가격대가 샐러드치고 저렴하진 않은것 같아요,괜찮다
1050,도로시앤샌드위치,해띠,싼 맛에 맛있게 먹을 수 있는 토스트,괜찮다
1051,도로시앤샌드위치,머큐리 ,"알리기 싫은,  인기 많은, 저렴한, 맛있는 시청 <도로시샌드위치>. 클럽 샌드위치/1500처음부터 끝까지 탁월한 맛은 아니다. 하지만 1500원이라는 가격에 누릴 수 있는 만족스러운 한끼가 아닐까  치킨에 베이컨에 마요베이스소스에!양상추혜자!  식빵 끄트머리 부분은 질기기도 하지만 뭐 어때서울도서관 책 읽으러 갈 때 사서 옥상에서 햇빛 받으며 먹곤 하는데 꽤 근사한 한 끼다 점심은 11시 전에 가야하고 아침은 8시 전후가 세이프로 기억한다.",맛있다
