,가게이름,리뷰아이디,리뷰,맛평가
1052,맘스터치,Saejun,"벼르고 벼르던 맘스터치 방문. 싸이버거를 선택. 내 치킨의 경우 두께가 기대한 것보단 얇았는데, 이게 그때그때 좀 차이가 난다고 한다. 동료가 시킨 베이컨치즈버거의 치킨은 엄청 두꺼웠음. 주문 즉시 튀긴 후 만들어줘서 기름 눅눅한 것도 전혀 없고 치킨버거와 후라이 모두 만족. 치킨버거를 좋아하는 나같은 경우 타사들 대비 월등한 가성비와 맛이라고 생각.사람이 많은 탓도 있겠지만, 내 앞사람도 그렇고 나도 그렇고 주문이 잘못 나오거나 섞이는 경우가 자주 발생하는 것 같은데, 이 부분만 개선되면 좋을 듯.",맛있다
1053,맘스터치,먹방꼬북,개인적으로 맘스터치는 사이드 메뉴들이 많아서 마음에든다! 특히 김떡만 너무 맛남. 샐러드도~,맛있다
1054,8월의기린,❤️거네❤️,"세브란스 건물에 있는 샐러드 맛집입니다. 일단 가성비가 너무 좋아요! 치킨텐더 샐러드가 6,500원인데 텐더를 아낌없이 넣어주세요. 저는 추가금을 내고 단호박을 추가했습니다. 야채도 신선하고 텐더도 바삭했어요! 샐러드가 정말 푸짐하고 야채로 배불리 먹을 수 있는 곳입니다.가게가 협소해서 테이블은 몇개 없고 주로 테이크아웃을 위주로 운영하시는 것 같아요. 미리 만들어둔게 아니라 주문이 들어오면 그때 그때 만드셔서 신선하다는 장점은 있지만 사실 점심땐 음식이 매우 늦게 나오는 편입니다. 저는 다음엔 전화로 미리 주문하고 갈 것 같아요.사장님도 매우매우 친절하신데 바쁘셔서 그런지 제 단호박을 누락하셨던 ( ･ᴗ･̥̥̥ ) 샌드위치나 반미 종류도 많아서 다음엔 샌드위치를 먹어보려구요!#샐러드맛집 #직장인점심추천",맛있다
1055,8월의기린,똑순이,샌드위치 .파니니.반미샐러드.생과일주스  메뉴가있고불고기파니니랑 곡물샐러드 먹어보고 추천하기로~~먹어본곳중 으뜸인 불파의맛샐러드의  건강한맛강력추천담에 또가고픈곳 ~~,맛있다
1056,운다피자,다찌,"하와이안 피자 & 김치삼겹살 피자 하와이안 피자는 평범히 맛있었다그리고 스페셜이라고 써져있던 김치삼겹살피자 던가 그 피자는 마치 김치전 반죽을 먹는 느낌이었다. 도우는 괜찮았는데 그 위에 김치와 삼겹살?(어디있았는지 모름)은 너무 축축해서 식감이 별로였다. 피클도 물러터져 있고 미지근해서 먹기 찝찝했다. 최악은 아니었고, 내가 간 날이 바빠서 실수가 있었을 수도 일지만 다시 갈 일은 없을 것 같다...",별로
1057,운다피자,앨리,을지로 아크앤북 안에 개점한 식당이 많이 없어서 가보게 된 곳. 옛날에 월마트에서 먹던 피자 느낌인데 피자가 얇고 커서 금방 식는다는 게 큰 단점이다. 주방쪽에서 찬바람이 솔솔 불어와서 피자가 두입 먹으니 식었는데 당연히 식은 피자는 맛이 없다.,괜찮다
1058,카페마마스,EJ,마마스는 언제 먹어도 맛있음.스프종류 전체와 리코타 샐러드는 필수 주문!단호박 스프는 달달하니 부드럽고 감자수프는 고소하고 치즈가 많이 늘어나는게 참 맛있다.. 양도 꽤 넉넉리코타샐러드는 다른 곳도 이제 많지만 여기 치즈가 맛있기도 하고 사이드 빵도 잘 어울리고 전체적으로 푸짐하고 맛있음.포장도 깔끔하게 잘됨. 다만 메뉴가 다 간식같은 느낌이라 먹고싶은거 이거저거 시키면 가격이 생각보다 많이 나와서 깜짝 놀라게 됨.,맛있다
1059,카페마마스,Wandering Consultant,"2년 만의 서대문 사이트 복귀와 함께 카페 마마스 서소문점이 프로젝트 이틀 차 야근 식단으로 나를 맞이해 주었다. 주스 잔이 다회용 가능한 플라스틱 잔으로 편하고 샌드위치 사이드가 감자칩으로 바뀐 걸 제외한다면 모든 것이 그대로인 느낌. 3월 방문 기준 매장 이용 시간은 8시 20분 까지였고 오피스가 많은 동네인만큼 저녁 시간에 매장에서 식사하는 팀은 우리를 포함한 한 팀만 있었다. 리코타 치즈 샐러드는 여전히 풍족한 양과 맛있는 치즈, 빵을 제공하고 더블치즈햄파니니도 똑같이 맛있다. 야근으로 방문하지만 않으면 참 좋을텐데.",맛있다
1060,카페마마스,해띠,본점이었던가서울시청 앞보다 훠워워어얼씬 낫다,맛있다
1061,카페마마스,브로콜리,마마스는 언제나 맛있습니다. 직원들도 친절합니다. 다만 재료의 소진이 빨라 점심때 원하는 메뉴를 먹기가 어려울수도 있고 건물이 리모델링? 중이라 좀 낙후 되어서 공간이 협소 합니다.,괜찮다
1062,카페마마스,Wandering Consultant,"평일 점심 방문.   마마스 1호점. 프로젝트 초반에는 1주일에 2-3번씩 방문하다가 어느 순간부터 뜸하게 먹게 되었다. 야근할 때사라갔다가 주문이 밀려서 1시간 정도는 기다려야한다 그래서 포기한 적이 있음.   ✔️시작은 더블치즈햄 파니니와 리코타치즈 샐러드였으나 끝은 BRT 샌드위치다 (the R stands for Rucola). 한 가지 팁이 있다면 양파 빼고 소스 많이 주문할 것. 양파를 좋아함에도 불구하고 이 샌드위치에서는 양파 맛이 베이컨과 치즈의 맛을 뭉개므로 빼고 먹는게 훨씬 더 맛있다 (동료 + 지인을 상대로 수차례 검증한 바 있음). 그러나 이 맛있는 BRT도 키친에 따라 기복이 있어서, 어느 날은 바삭하게 구운 베이컨에 살짝 녹은 치즈가 한 몸이 되어 녹아붙어 신을 부르짖는 맛인가하면 다른 날은 눅눅한 베이컨에 room temperature 치즈가 그렇게 무감동할 수가 없다. 종종 먹는 터키 샌드위치는 BRT보다 건강한 맛으로 양심에 좋다.   - BRT 샌드위치 11,800원   - 터키 샌드위치 11,800원   - 리코타 샐러드 13,900원   - 더블치즈햄 파니니 11,300원",맛있다
1063,카페마마스,하루별,진짜 오랜만에 먹은 마마스♡마마스 리코타치즈 샐러드 먹고 여기 알바생 하고 싶다는 생각을 몇번이나 한지 몰라요 ㅋㅋ그럼 매일 먹을 수 있을거 깉아서 :)마마스는 역시 리코타치즈샐러드에 청포도주스죠!!오랜만에 갔는데 리코타치즈 진짜 넉넉하게 주시구!샐러드 채소도 신선해서 맛있었어요청포도 주스는 마마스에서 마셨을때 센세이션한 맛이다 했는데 이제는 여기 말고도 맛있는 곳 많아졌지만 여기 리코타치즈는 정말 따라올 수 있는 곳이 없는거 같아요진하면서 묵직한 맛의 리코타치즈♡몇번이나 먹어도 질리지 않는 맛이에요서소문점은 지금 건물 외관 공사중이지만안쪽은 정상 영업중이에요,맛있다
1064,카페마마스,꿀요닝,마마스는 마마스인지라 맛은 평균 보통인데 토요일 낮에 가면 있는 키크고 무표정한 안경쓴 남자분 진짜불친절하고 버저 던져요ㅠ 무서워서 다신안갈듯~~ 안간지오래되어서 바뀌었을 수도 있는데.. 진짜기분나빴어요,별로
1065,카페마마스,썸머쏭쏭,"• 할 게 많을 때 꼭 다른 걸 하고 싶죠..• 그래서 리뷰를ㅎㅎ• 또 이만한 곳이 없는• 옛날엔 서소문점에서 정말 맛있게 먹었는뎀• 아직도 맛있지만 ^^;• 이제는 약간 대충 대충 나오는 느낌ㅎㅎ• 여기서 안 먹어본 메뉴가 있을까 싶을 정도로 많이 먹어본 것 같아요.. • 그 중, 감자수프, 연어샌드위치, 무화과 샌드위치 너무 좋고요• 의외로 발로나 초콜릿 쿠키도 맛난답니다 :P• 무화과프로슈토는 정말 맛있어요 >_< • 주차는 매장 앞에 잠시(?!) 가능할 걸요?",괜찮다
1066,카페마마스,CHO긍정,토마토모짜렐라파니니토마토에 발사믹글레이즈드를 뿌려서 구운느낌토마토가 약간 시큼했다빵이 바삭바삭한 것은 좋다버섯샐러드차갑게 나오는 모듬 버섯 볶음새송이 느타리 표고버섯을 매콤하고 새콤하게 볶아 고명으로 올려진다 여기에도 발사믹이 들어가는 것 같다진한 갈색 소스에 매콤한 맛이 훅 느껴진다버섯의 양념이 매우 세다통째로 나오는 루꼴라가 좋다소스는 리코타치즈샐러드에도 제공되는 올리브오일발사믹소스방울토마토 2알도 있다,괜찮다
1067,카페마마스,CHO긍정,"리코타치즈샐러드신선한 야채 치커리 상추 적채 등 리코타 치즈 듬뿍 아몬드슬라이스 호두분태 건크랜베리 발사믹드레싱 폭신폭신 빵 4조각리코타 치즈에서 우유의 텁텁함 대신 레몬의 향긋함과 고소함+단 맛이 함께 느껴진다. 우유로 치즈를 만들고나서 모아진 유청에 산을 첨가하여 높은 온도로 끓이면 뭉쳐지는 단백질 덩어리가 리코타치즈인데 여기 리코타는 물기를 잘 잡아서 흥건하지않고 크림치즈 정도의 질감이다. 그릭요거트보다 찐득하다. 샐러드 한그릇의 재료를 모두 조금씩 같이 먹으면 정말 환상적인 맛이다. 자꾸 생각나고 다시 찾게 만든다. 견과류와 건과일이 씹히고 고소한 치즈가 씹을수록 달게 느껴지는 빵과 조화를 이룬다. 신선한 야채와 발사믹 드레싱이 입을 개운하게 한다. 야채는 매우 싱싱한 편이고 발사믹은 제공되는 양을 전부 붓게 되면 바닥에 깔린 야채는 짤 수 있다. 절반 정도 이용하는 것이 이상적. 가지소고기파니니 한국식 소불고기 양념. 약간 달달하게 양념해서 얇은 가지 여러겹 올렸다. 소고기양념이 살짝 베어든 가지가 머금은 소고기기름+올리브유가 고소하고 담백하다. 빵의 겉이 매우 바삭하다. 빵과 재료를 연결해주는 것이 모짜렐라 치즈인데 적당히 녹아서 빵과 한몸이 되어 나온다. 클럽샌드위치내용물이 많고 빵이 3장이나 들어가서 먹기 힘들다. 다 흘러내리고 카드게임을 하다가 간편하게 한손으로 먹으려 했던 샌드위치 백작의 의도가 무시된..ㅋㅋㅋㅋㅋㅋㅋㅋ토마토 상추 피클 체다치즈 양파 닭고기 베이컨 마요네즈베이스소스. 여기에 빵 3장이라니. 절반만 먹어도 배가 부른 양이다. 치즈와 닭고기 베이컨 소스가 짠 편이라, 재료를 잘 분산시켜 입에 넣는 것이 좋을 것 같다. 토마토 비중이 크니 함께 먹으면 된다",맛있다
1068,카페마마스,미야미야,카페 마마스 이번에 처음 가본 촌사람 저요 저...!ㅋㅋ한참 유행할 때 안가고 처음 가봤는데 유명하다는 리코타치즈 샐러드는 그냥 그러네요 ㅎㅎ 리코타 치즈는 정말 실한데 빵이 너무 안어울렸어요:-)다시 간다면 콥샐러드 먹으려구요!! 파니니는 맛있었습니당! 여기는 무엇보다도 음료가 아주 실하고 좋네요 ㅋㅋ 생과일 이렇게 많이 넣어주는 데는 처음 봐요 또 재방문 할 것 같아요!,괜찮다
1069,카페마마스,르웬,사람이 너무 많은게 유일한 흠,맛있다
1070,카페마마스,예랑,"한줄평: 점점 실망하게 되는 마마스코로나19 때문인지... 마마스의 옛 명성이 바랜건지...사람이 없어도 너무 없다.예전에는 양이 적다고만 느껴지던 리코타 치즈의 양도어쩜 이렇게 많은지. 다 먹고도 남는구나.이번을 끝으로 아마... 안오게 될 것 같다. 특히 시청점은. 식기도 낡고 가게도 낡고, 서비스와 맛도.... 빛이 바랬다.",별로
1071,카페마마스,JeonEunyoung,평일 10시반 오픈입니다. 헛걸음 하시는 분들 없길..,괜찮다
1072,카페마마스,해띠,"다이어트할 때 리코타치즈샐러드나 콥샐러드 먹으러 간다.파니니류, 샌드위치류는 별루.",괜찮다
1073,카페마마스,링고,회사가 근처라 몇번 먹었더니 냄새만 맡아도 질림.. 기름쩐내가 나서 별루 하나도 안건강한 너낌이다,별로
1074,카페마마스,Sasha,마마스 왜이리 갈수록 질이 엉망인가요. 더블치즈햄 파니니인가 치즈 두 가지랑 햄 들어간 파니니는 제대로 그릴이 안 되어서 치즈가 제대로 녹지도 않고 약간 차가운 느낌마저 나고. 머쉬룸파니니는 소를 다 흘린채로 프레스를 했는지 바닥쪽에 겉이 탄 버섯이 잔뜩 붙어있고. 레모네이드는 스퀴즈할 때 레몬 속껍질부분까지 너무 많이 짰는지 쓴맛이 너무 심해요. 일욜이라 홀에 사람도 많지 않았는데 홀 정리도 안 해서 테이블 위도 더럽고 엉망이고. 메뉴 자체가 대단히 맛있는 그런 집도 아니고. 그냥 무난하게 기본은 한다고 생각했는데 지점차이인지 시간이 흐를수록 점점 이런건지. 퀄리티 컨트롤이 엉망이네요.,별로
1075,카페마마스,Keaton,"소고기 가지 파니니 11,600마마스 스프(단호박) 7,400카페마마스 시청점, 점심시간에 갔는데 줄을 서 있을 정도로 인기가 많았다. 음식 나오기까지 20분-25분 정도 걸린 듯. 자리 사이사이가 좁아서 좀 불편했다.  우선, 스프는 별 기대 안했는데 스프가 정말 맛있었다. 스프 맛집이다. 고소하고 든든하고 부드러운 단호박 스프를 큼직한 빵조각과 같이 먹으면 천국에 다녀올 수 있다. 소고기 가지 파니니는 이런 비유가 미안하지만... 육즙이 가득한 만두를 먹는 느낌이었다 파니니에서 이런 맛을 느끼는 나도 이상하지만 정말 그랬다. 나쁘단 뜻이 아니고 정말 맛있었는데 내가 느끼기에 그랬단 말이다. 아무튼 그랬다.  친구들 데려와서 수다도 떨고 분위기도 내고 사진도 찍기 좋은 맛집이다. 추천추천~",괜찮다
1076,카페마마스,뿌꾸빵,가성비 최악,별로
1077,카페마마스,빙구,치즈 완전 맛있어요~,맛있다
1078,카페마마스,KimHeejong,마마스는 항상 일정 수준이상의 퀄리티를 보장해서 좋은 듯. 돈 아깝다고 느낀적이 한번도 없다.,맛있다
1079,카페마마스,김성호,단호박 샐러드(9.6)와 모짜렐라토마토파니니(9.8)를 먹었다. 단호박 샐러드는 정말 단호박을 잘 살린 샐러드였다. 소스는 요거트로 빵과 함께 먹으니 참 맛있었다. 파니니는 좀 싱거웠다. 피자맛을 생각하고 시키면 안된다. 늘어날 만큼의 모짜렐라 치즈와 자른 토마토가 들어가 신선함을 극대화 시킨 맛이다. 양은 둘다 풍족만족흡족. 가격이 비싸단 생각이 들 수 있지만 의외로 그 값을 한다. 신선함을 맛보고 싶다면 적극 추천한다.,맛있다
1080,카페마마스,영구빵,마마스시그니쳐 대박스... 풀은 적어지고 치즈 빵은 더 많고 이제 리코타치즈샐러드 안먹을거..... 딱 봤을 때 그렇게 양이 많은거 같지 않은데 치즈라서 그런가 엄청 배부르.. 수프도 따로 안 먹어도 대영 진짜 배터져영,맛있다
1081,카페마마스,아기새,"네 저눈 카페마마스 리코타치즈 중독입니다...ㅠㅠㅠㅠㅠ 어느 지역에서 누굴 만나든 그 지역의 카페마마스를 검색하는 ..... 고기가 안들어간 샐러드를 이렇게 맛있게, 전 지점이 균일하게 맛있게 하기 쉽지 않을 것 같은데 어느 지점을 가도 다 맛있어요감자 수프도 최고, 밀도도 느끼한 정도도 딱 좋았어요bbb 시청점은 아늑한 안쪽 공간이 있어서 특히 좋았습니다",맛있다
1082,카페마마스,꽃누리,점심때 가서 파니니 먹고왔어요.음식하고 연기가 제대로 안빠지는지 매장전체에 냄새가 가득..그거빼곤 음식은 아주 좋았습니다.다음엔 샐러드 먹어보러 갈 거에요!,맛있다
1083,카페마마스,Hepzi,"4.0소고기 가지 파니니아이스 카페라떼간단한 브런치를 먹으러 갔다. 뭔가 막연히 미국미국한 음식을 팔줄 알았는데 소고기 가지 파니니에는 되게 불고기 같은 고기가 들어있었다! 근데 그게 또 빵이랑 치즈랑 가지랑 잘 어울림. 맛있었다! 가격은 좀 쎈데 그만큼이 양이 많아서 혼자 배부르게, 하지만 더부룩하진 않게 브런치 먹기 딱 좋다. 난 요즘 위가 졸라 쪼그매져서 울면서 남겼다. 간식으로 먹을 거면 두 명이 하나 먹어도 충분쓰! 다음엔 그 유명한 리코타 치즈 샐러드와 궁금했던 까망베르 파니니를 먹어보고 싶다. 커피는 무난한 맛.뭔가 젊은 엄마들을 타겟팅했는지 카페에 어린 아이를 데려온 엄빠들이 되게 많았다. 그래서 이름이 카페 마마스인감,., 개인적으로 노키즈존을 별로 좋게 생각하지 않는 나한텐 되게 반가운 곳이었다.",맛있다
1084,카페마마스,영구빵,마마스 죠앙 오래 안가면 한번씩 생각남. 리코타치즈샐러드는 진짜 마마스만큼 하는 데가 없음. 시간 오래 지났는데도 치즈 양도 그대로고 음식 질도 여전히 그뤠잇이고 늠나 조은것. 이날은 먹다 흥돋아서 빵까지 리필해서 치즈 다 쳐발쳐발해서 머금 낄낄 이래서 샐러드를 먹으면서도 살을 못빼여ㅎㅎㅎㅎㅎㅎㅎㅎㅎㅎ 처음으로 청포도 말고 적포도쥬스 마셔봤는데 웬걸 이게 더 내취향 앞으로 마마스 가면 적포도 마실듯 진짜 굳굳 근데 씨가 이빨에 끼니까 나가기 전에 거울 바야대여 소고기가지파니니는 처음 먹어봤는데 음.. 개인적으로는 그냥 그랬음. 고기맛도 좋고 다 좋았는데 가지가 너무 건강한 맛이야... 나같은 초딩입맛들은 그냥 토마토치즈파니니나 허니뭐시기가 입맛에 더 맞을거임. 절대로 가지파니니가 맛이 없어서가 아닐거임ㅇㅇ 감자수프도 너무 먹고 싶었는데 이거만으로도 배터짐ㅋㅋㅋㅋㅋ,맛있다
1085,카페마마스,Gang's on,"망플 유저분들의 많은 사랑을 받는 맛집중 하나인 카페마마스 저도 한번 다녀와봤습니다. 저희는 모짜렐라토마토파니니, 소고기가지파니니, 키위쥬스와, 바나나호두꿀 주스을 마셨어요^^ 가격은 다 합쳐서 2.9만원 지불을 했구요. 여긴 리코타치즈샐러드와 청포도쥬스가 유명한 곳인데 아쉽게 먹어보질 못했네여. 담엔 그걸루 먹어보는 걸로 하고, 간단하게 리뷰 진행하면요. 평일 저녁 8시 반경에 방문을 했더니 웨이팅이 없었어요. 전체적으로 음식들이 혜자스러운 맛이 있습니다. 샐러드가게라고 무시하면 정말 큰코다칠것 같아요. 파니니도 생각보다 크기가 무지 커서 놀랐구요. 키위쥬스의 키위 농도도 엄청 짙어서 한번 더 놀랐어요^^ 소고기가지 파니니는 정말 맛있더라구요. 잘 익은 소고기의 질감과 가지의 질감이 잘 어울리고 맛도 조화로웠습니다. 가운데 들어있는 치즈도 아주 맛을 돋구웠구요. 다만 나이프로 잘라먹을때, 아무래도 소고기가 평면이 아니다보니 빵이랑 분리가 쉽게 된다는점이 아쉽긴 한데~ 맛있으니 그정도는 양해를 ㅎㅎ 모짜렐라토마토 파니니는 검은 색감의 빵에서부터 보는 재미가 있구요. 맛은 제 개인적으로는 소고기파니니를 먹어서 그런가 밋밋한 맛이 있었습니다. 다만 이것도 아주 훌륭한 편이라는 생각이 들었어요. 치즈가 아주 풍족히 들어있거든요^^ 치즈 좋아하시면 이 메뉴를 추천을 드려요 ^^ 첫 방문이었는데요. 만족스러운 식사를 즐겼고, 샐러드가게인데 배불리 먹고 나왔네요 ^^ 다음에도 재방문 무조건 할거에요! 추가 : 꿀호두바나나 쥬스는 그냥 바나나 맛이었어요^^;",맛있다
1086,카페마마스,부읍,좁지만 항상좋음,맛있다
1087,카페마마스,희희희,나는 솔직히 명성에 비해선 좀 실망스러웠음 ㅠㅠㅠ 청포도쥬스도 양 너무 적구...메뉴 자체가 맛없을 수 없는 메뉴라 평가가 어려움,괜찮다
1088,카페마마스,핑키뚱,"예전에 무지 사랑했던 카페마마스여름쯔음에 항상 청포도쥬스와 리코타치즈샐러드, 치즈파니니를 시켜 친구와 먹었었다. 치즈파니니는 암에 치즈가 들어있고 겉은 바삭한 빵 위에 꿀같은 소스가 발라져있어 먹다보면 굉장히 단 느낌이 있다. 그래서 계속 먹다보면 질리는 감이..리코타치즈샐러드는 다른데보다 치즈가 꾸덕하고 진한 맛이 난다. 빵은 리필도 됨! 근데 다른데 샐러드와 크게 다른점이 없고.. 둘이가서 저렇게 먹으면 밥먹은것만큼 값이 나옴. 그래서 괜찮다 줌.",괜찮다
1089,카페마마스,minimin,이젠 너무 자주가서 할말도 없는 마마스맛있죠 ㅎㅎ웨이팅만 없으면 짱!,맛있다
1090,카페마마스,이선우,치즈가 정말 꾸덕할정도로 자안뜩 들어있어 쭈욱늘어나는 빠니니!,맛있다
1091,카페마마스,with 퐁퐁,마마스는 청포도쥬스랑 리코타치즈샐러드 까망베르파니니가 맛있는 곳이에요!!,맛있다
1092,카페마마스,Seyeon.Y,"맛은 있는데 테이블간격도 너무 쫍고 시끄러웠다. 주말에는 별로 가고싶지 않은 분위기. 리코타치즈샐러드는 내가 먹어본 곳 중에 가장 맛있는 것은 사실이지만 베네피트에서 먹어본 거랑 크게 차이나지는 않았다. 청포도주스는 맛있는거 알고있어서 시켰는데, 겨울이기도했고 샐러드랑은 감자스프랑 더 어울렸을것 같다.",맛있다
1093,카페마마스,네이쳐,생각보다 웨이팅 안길구 괜춘! 리코타는 단연 마마스,괜찮다
1094,카페마마스,yn_h24,카페마마스 한참엄청 인기있을때는 웨이팅이 너무 길어서 갈 엄두를 못내다가 이번에 다녀왔어요. 리코타치즈샐러드 엄청 꾸덕꾸덕하네요! ㅎㅎ 발사믹이랑 같이 먹으니까 짱좋았어요. 또 점원분이 정말 친절하세요. 한가지아쉬운건 너무 테이블이 다닥다닥 붙어있어서 닭장같다는거 ㅠㅜ 평일 7시에 갔는데도 사람이 많더라구요. 여유롭게 식사를 즐기시려면 저녁 8시쯤 가는게 좋을거 같아요. 다들 그때는 먹고 일어나더라구요~,맛있다
1095,카페마마스,AlexTheFood,"감자스프 허니까망베르파니니 필리치즈스테이크 아메리카노.전체적인 좌석배치 및 분위기는 완벽한 카페.강남역 마마스에 비해 저녁시간에 대부분이 테이크아웃을 해가므로 생각보다 조용해서 좋았음.브런치로는 가격이나 맛이나 완벽하지만, 저녁으로 먹기에는 뭔가 부족했다.양은 굉장히 많으므로 남자가 가도 한 사람 당 한 메뉴 정도 시키면 될듯. 정 부족할 것 같으면 스프 정도 더 시키면 될 것 같다.",괜찮다
1096,카페마마스,영구빵,리코타치즈샐러드는 여기 따라올자가 없다. 사실 샌드위치를 별로 안 좋아하지만 토마토치즈파니니랑 까망베르치즈파니니는 맛있어서 가끔 가게 된다. 여기 감자수프가 또 기가 막히게 끝내준당 겨울에만 먹을수 있다는게 아쉽,맛있다
1097,카페마마스,Su Jung Yoon,괜찮다,괜찮다
1098,카페마마스,Eugenekim,수박주스메론주스 정말 크레이지 미친 맛이예요!그리고 파니니들도 다 맛있고분위기가 되게 좋아요~,맛있다
1099,카페마마스,유누,리코타치즈샐러드도 맛있지만 파니니가 진짜 기대이상으로 맛있었다~ 버섯파니니 특히 새콤한듯 버섯식감도좋고 발사믹소스도좋고!,맛있다
1100,카페마마스,지극히주관적인춈,맛도 가격도 다 최고! 제발 여기저기 많이 생겨라,맛있다
1101,카페마마스,져니,시청점이 제일꿀맛인듯,맛있다
1102,카페마마스,감자 복원기,한끼식사가격의  파니니  양도 한끼식사  여기보다  만난 파니니 찾기 힘들듯,맛있다
1103,카페마마스,Sevil,완전추천!,맛있다
1104,카페마마스,스머패트,리코타치즈셀러드는 말이 필요없는 곳! 가격도 저렴하고 너무 맛있다 :),맛있다
1105,카페마마스,YSL,청포도주스는 베이스로 주문하는 스테디셀러^^그 외 리코타치즈샐러드와 파니니 다 맛잇어요근데 웨이팅은 항상 있다는거..,맛있다
1106,카페마마스,Hye-song Jeon,"쭉쭉 늘어나던 치즈파니니 좋았어용~근데, 기다렸는데 추운날 밖에서 먹은건ㅠㅠ난로는 부분만 뜨거워서 끌수도 켤수도 없이 애매했어용",맛있다
1107,카페마마스,오성환 Sean Oh,"My only gripe is that they don't sell any chips to go along with sandwiches. Also, long wait is something I am not too fond of.",괜찮다
1108,도쿄스테이크,❤️거네❤️,"서울스퀘어 안에 있는 도쿄스테이크:)서울스퀘어의 물가답게 가격은 저렴하진 않습니다.비슷한 스테이크 덮밥을 파는 홍대 개미와 비교하자면 스테이크는 더 부드럽고 양념이 진했습니다. 소스를 아끼지 않은 맛이랄까. 그래서 초딩입맛이라면 도쿄스테이쿠를, 고기 본연의 맛을 좀 더 즐기고 싶다면 홍대 개미를 추천드려요! 개미가 미디엄 웰던이라면 도쿄스테이크는 웰던으로 나옵니다.그냥저냥 가볍게 먹기 좋은 덮밥인 것 같아요.#직장인점심추천",맛있다
1109,도쿄스테이크,무화과,"쇠고기를 먹고 싶다!! 를 외치며 도착한도쿄 스테이크.서울스퀘어점은 아무래도 서울역과 연결된 지하도를 이용하게 되는데특히 연결된 쪽에 노숙자들이 많아 좀 긴장하게 됩니다.조금 더 걷더라도 지상을 이용하심이...주문은 테이블에서 태블릿으로 주문하게 되어있어요.고기를먹으러 갔으나파스타 앞에서 또 흔들리고 말았습니다.고기는 샐러드로 시켜서 만족한 걸로 ㅎㅎ서비스도,음식 나오는 속도도,파스타와 스테이크 샐러드도 무난한 평타였습니다.서울역 근처에서 괜찮게 한끼 하기 좋은 곳인듯 합니다",괜찮다
1110,도쿄스테이크,유지수,스테이크 입에 넣자마자 녹고 맛있어요든든하게 한 끼하기 좋은 레스토랑이에요 가격대비 퀄리티가 좋고 기대이상으로 맛있었어요!스테이크랑 같이 나오는 감자 샐러드랑 파인애플 넘 잘어울리고 맛났어용 ㅎㅎ알바생분들이랑 사장님도 너무 친절하세용!!,맛있다
1111,도쿄스테이크,밍밍밍밍,김밥천국 일식버전이라는 아랫 분 리뷰가 딱이네요.맛있습니다.다만 우동그릇에서 립스틱 자국이 두 곳 나왔어요.,괜찮다
1112,도쿄스테이크,하루별,"김밥천국의 일식 버전같은 느낌!직원분들은 진짜 친절하셨어요주문한 음식 가져다 주실 때마다 미소 방긋방긋물 리필 요청할때두 웃으면서 가져다 주셨구요서울역이라는 지역 특성상 음식도 빨리 나오는 편덮밥이랑 스테이크,그리고 파스타 주문했는데요파스타는 제일 별로였어요ㅠㅠ음식이 모두 한번에 나왔는데파스타는 제일 먼저 만들어졌었나? 싶었는데면이 좀 많이 불어 있었고 소스 양도 적었어요음식 나오는 동안에 불면서 소스가 다 없어진듯한 느낌!안에 알이 들어 있어서 맛없을 수가 없을거 같은데ㅠㅠ 불어있어서 아쉬웠어요세가지 종류 중에서는 덮밥이 가장 맛있었어요고기는 부드러웠구요 적당히 기름기 있었어요아래쪽에 노란색 밥이 있었는데 특별한 맛은 아니구그냥 흰쌀밥 맛이랑 비슷했어요스테이크는 위쪽에 소스가 많이 뿌려져 있었는데찹스테이크 같은 스타일 함박스테이크 소스 같은 맛이었는데 자기가 직접 뿌려 먹을수 있게 해 주는게 좋겠다는 생각이 들었어요고기 자체는 괜찮았는데소스 맛이 쏘쏘했거든요그래도 완전 친절하셔서 기분 좋게 밥 먹을수 있었어요 서빙해주시는 내내 웃던 직원분 엄청 친절하셨어서아직도 생각나네요 :)",괜찮다
