,가게이름,리뷰아이디,리뷰,맛평가
1113,도쿄스테이크,세라,돈코츠라멘을 시켰는데 사진에는 차슈가 있었는데 음식에는 차슈가 없고 차돌박이가 있었습니다. 허위광고가 심하네요. 9천원짜리 인스턴트라면이라고 생각하면 되요.,별로
1114,서가앤쿡,소미,서가앤쿡은 대구에서 올라온 맛집이쥬? 저는 한 10년전 부터 먹었던것 같은데 추억의 맛집입니다. 최근에도 다녀왔는데 맛 변함없이 맛있더라구요. 여기는 목살스테이크와 까르보나라 조합이 너무 좋아요. 믿고 먹는 맛집이니 서가앤쿡이 보이면 꼭 드셔보세요,맛있다
1115,서가앤쿡,단순이,"만족도 ☆☆☆☆☆폭립한상 - 37,900원게살오이스터파스타가 정말 맛있었다 매콤한 크림파스타!해산물 맛도 안나서 좋고 자꾸 끌리는 마성의 소스,,폭립은 두번밖에 안먹어봤는데 여기껀 좀 더 한국적인 맛인듯하다 전보단 아니지만 꽤 맛있게 먹었다!사실 별 기대 안하고 방문했는데 넘 내 취향인 파스타를 발견해버렸다.. 나중에 파스타 먹으러 또갈듯 동네로!",맛있다
1116,서가앤쿡,흔한 공대생,"이것저것 많이 먹을 수 있다.파히타도 시키고, 피자도 시키고, 에이드도 시키고, 또 치즈볼 들어있는 무언가도 시켰어요. 사주시는 거라 가격은 잘 모르겠어요.메뉴 하나하나 말하기에는 너무 많아서 뭉뚱그려 말할게요. 전체적으로 맛은 무난했어요. 존맛은 아니지만 노맛도 아닌 그냥 그런 맛. 가성비가 나쁘지 않은 편이라 그냥 이것저것 펼쳐놓고 먹고 싶은 사람이 간다면 좋을 거 같아요.다만 에이드에 보드카샷을 추가해서 먹었는데 라임이 한라봉보다 맛있다는 건 참고하셨으면 해요.",괜찮다
1117,서가앤쿡,나그네81,음식이 너무 짜요...,별로
1118,서가앤쿡,돼지냥,"서가앤쿡은 그냥 파스타랑 스테이크 가성비있게 둘다 먹고싶을때 ""ㅇㅇ한상"" 메뉴 먹으러 가던 곳인데 (뭔가 그냥 딱 평타 느낌??) 이번에 먹엇던 파히타는 먼가.... 내가 서가앤쿡에서 먹엇던 모든 음식중에 최고였다!!! 고기도 엄청 종류도 다양하고 양념도 다 달라서 골라먹는 재미도 잇고 다 맛도 괜찮앗음ㅋㅋ 서울역점은 위치가 좋아서 그런지 사람들 많았음",맛있다
1119,서가앤쿡,무이,"불친절한 직원, 한참 기다려도 안나오는 음식, 그렇게 나온 피자는 딱딱하고 밀가루 맛이 나고, 필라프는 헛웃음이 나올정도로 너무 짜고 너무 달아서 한입 먹곤 숟가락을 놓아 버렸다. 비싼 돈내고 배도 못채우고 기분만 상한 서가앤쿡완전 돈날림",별로
1120,서가앤쿡,화링,"맛	          ★★★☆분위기	   ★★★★가성비       ★★★★☆프랜차이즈라고 얕보고 한 두번 가다가 안 갔었는데 최근들어 꽤나 괜찮다는 걸 알게됐어요. 특히 필라프가 맛있어요!! 한상차림 메뉴가 진짜 괜찮은듯. 목살한상(29,800)과 라임모히토(8,000)를 시켰는데, 만족도가 꽤 높았음.매장안은 엄청 큰데 서울역 KTX 근처에 먹을만한 곳이 별로 없어서 그런지 종종 대기해야 하는듯? 항상 사람들로 붐벼요. # 목살한상(목살 스테이크 샐러드 + 새우필라프)한상차림을 시키면 메인메뉴 이외에 튀김(감자,고구마,연근)과 마늘빵, 옥수수가 같이 제공됨. 목살스테이크가 목살답지 않게 안부드러운것이 아쉬웠지만 필라프로 아쉬움을 달램.필라프는 밥의 쫄깃함? 정도가 반할을 차지한다고 생각하는데, 서가앤쿡 필라프는 기름을 많이 넣어서 그런지 쌀이 탱글하고 적당히 질었다. 다 먹고나면 기름이 참 많이 들어갔군..이라고 생각할 수 있으나 한국인의 입맛에 딱 맞춘 필라프라 생각함. 새우도 생각지 못하게 토실한게 만족도를 더 높여줌!",맛있다
1121,서가앤쿡,쟌느,아기의자가 여기밖에 없고 웨이팅도 없어서 갔다. 생각같아서는 토끼정이 끌리지만 도언이 이모 점심시간 내에 밥 먹고 가야해서 ㅋㅋㅋ 무난하게 목살 한상을 시켰는데 맛도 무난하다. 그래도 외식이라고 나는 허벌허벌 맛있게 먹었음. 서가앤쿡은 계란후라이가 은근히 매력적인 것 같다. 뭔가 더 식욕을 자극해 ㅋㅋ,괜찮다
1122,서가앤쿡,밥보다 맛!,알다시피 모두 아는 그맛.자리 넓고 매뉴얼대로 친절해서 추천,괜찮다
1123,서가앤쿡,맛두이안 ,치즈 한상이라기에는 다소 부족한듯한 치즈의 부재와 약간 어설피 탈피한듯한 밀가루맛을 가진 테두리란..파스타는 평타치. '썩 좋지도 크게 나쁘지도 않다'란 평가는 이 집에 딱 맞는 평 같다. 만약 이 집을 다시 가게 된다면 이유는 당장에 배고프고 이테리 음식이 끌리는데 눈에 보이는 '나쁘지않은' 이테리 음식점이 여기 하나라서였기 때문일 것이다.,괜찮다
1124,메이드인시카고피자,wjjdi,진짜 별로에요...돈 너무 아까움 시카고피자 드시고 싶으시면 그냥 다른 곳 가세요,별로
1125,메이드인시카고피자,르웬,"이 근처에서 시카고피자는 여기밖에 없을걸!시청, 남대문쪽에서 화덕피자를 다루는 이태리음식점은 많은데 미국식피자, 그것도 시키고피자를 파는 곳은 거의 전무하고 이 곳이 유일한것같다. 그래서인지 큰 메리트를 잘 모르겠는데도 벌써 몇년째 성황리에 운영중에 있다!6인치, 8인치 피자로 2, 4명에 따라 맞게 크기를 선택할 수 있고 콤비네이션, 불고기, 베이컨, 하와이안 등 기본에 충실한 범위에서 선택할 수 있다. 피자는 그럭저럭 괜찮은 맛이지만, 핫도그나 샐러드는 다소 아쉬워서 굳이 세트메뉴로 주문하지않고 피자만 즐거도 괜찮을것같다. 창가에는 덕수궁!까지는 아니고 대한문 입구가 보이는 뷰라 나름 시원하게 괜찮다!",괜찮다
1126,메이드인시카고피자,눈이베롱!!!,- 이 날은 불고기랑 페퍼로니 시켰는데 둘다 존맛임!!!어쨌든 절대 실패 없는 시카고 피자!!근데 솔직히 시카고 피자는 웬만하면 다 맛있긴 함!- 덕수궁 바로 앞에 있어서 덕수궁 올 때마다 홀린 듯 들어가는 것 같음… 벌써 몇 번째냐구ㅜㅜ,맛있다
1127,메이드인시카고피자,YSL,덕수궁 돌담길 초입 근처에 있는 시카고 피자집이다. 2층에 위치하고 있는데 점심시간 좌석이 꽉 찰 정도로 사람 꽤 많앗음 ㅎㅎ B세트 시켜서 콤비네이션 피자+포테이토+음료2개 시켰다. 당연히 8인치 짜리시켯는데 생각보다는 별로 안크고 일반 레귤저 정도 사이즈보다 아주 조금 더 큰듯 했음.. 피자는 두툼하니 무난하게 먹을만 했는데 올리브가 정말 왕창 들어갔다는 점만 인상적이었음. 감자튀김도 두툼해서 맛있었으나 양 부족할까봐 추가로 시킨 오븐스파게티 소스가  몰려있고 맛도 걍 그저그랫구요.. 창가자리는 은근 분위기는 괜찮은데 맛이랑 가성비 따지면 그냥 전반적으로 평범합니다,괜찮다
1128,메이드인시카고피자,혼밥생활,"덕수궁을 바라보며 먹는 피자, 메이드인시카고 피자피자는 언제나 옳다. 거기에, 치즈가 듬뿍 들어간다면 금상첨화이다. 치즈가 흘러 넘치도록 꾹꾹 쑤셔 넣어서 만든 시카고 피자를 그 누가 싫어할까? 그러나, 치즈가 식어간다면 이야기는 달라진다. 시카고 피자의 묘미는 흘러 넘치는 치즈지만, 만약 이 치즈가 굳는다면 그만큼 시카고 피자의 매력은 급격히 떨어진다. 애초에, 치즈만 바라보고 만든 피자인데, 치즈의 매력이 없다면 시카고 피자를 먹는 의미도 없다. 그리고, 시카고 피자 맛집들은 이 부분을 잘 알고 있고, 메이드인시카고는 이를 간과했다. 치즈는 실온에서 고체 상태를 유지한다. 그렇기에, 조리가 끝난 이후의 시카고 피자는 본래의 부드럽고 탐스러운 상태에서 금방 딱딱하고 맛 없는 형태로 전락하게 된다. 갓 나온 메이드인시카고의 피자 맛은 훌륭한 편이였다. 그러나, 피자가 나온지 10분 후의 맛은 원래 상태의 반도 따라가지 못했다. 덕수궁은 커플들이 주로 찾아오며, 커플들은 식당에서 이야기를 하면서 오래 체류한다. 메이드인시카고는 이러한 주 소비층의 행동을 세심하게 고려하지 못했다. 피자의 치즈가 굳지 않도록 촛불을 밑에 깔아주는 등의 세심한 측면도 고려했으면 더 좋았을텐데...",괜찮다
1129,메이드인시카고피자,세비니,치즈가 왕창 들어있는 시카고 피자다만 크기에 비해 가격대가 ㅠㅠ맛있으니 봐준다...,맛있다
1130,메이드인시카고피자,우영,처음 시카고 피자를 먹었을때의 기억이 별로라 크게 기대는 안했는데 꽤나 괜찮았다. 다른 시카고 피자에 비해 덜 느끼하다. 다만 핫도그는 딱히 맛있지는 않았다.,괜찮다
1131,카니발피자,yoom,"서울 스퀘어 지하 1층에 위치한 카니발피자피맥이나 식사하기 괜찮은 매장이에요숯불갈비 샐러드 파스타와 크레이지 포테이토, 스피니치마스카포네 피자2가지 주문해서 먹었는데 양이 충분합니다피자 도우도 쫄깃하고 맛있어요 스피니치는여린 시금치잎인데 부드럽고 고소합니다피자도 파스타도 전반적으로 만족스러웠어요",괜찮다
1132,카니발피자,❤️거네❤️,거의 10년만에 방문한 카니발피자! 예전엔 동그란 모양이었던 걸로 기억하는데 네모피자로 바뀌었더라구요 페퍼로니와 감자튀김 피자를 먹었는데 맛있었어요:) 하프앤하프가 되서 더 좋았습니다. 같이 시킨 떡볶이파스타는 좀 더 특별한 맛을 기대했는데 떡볶이에 파스타면을 넣은 맛이더라구요.메뉴가 전반적으로 무난무난해서 낮맥하기도 좋은 것 같습니다. #피맥맛집,괜찮다
1133,카니발피자,마시쪙,직원을 정말 열심히 불러야오는 테이블에 앉아서 기분이 좋지않았음 ㅠㅠ 사각지대..그 기분을 가지고 피자를 먹으니 맛도 느껴지지 않았어요맛없지않은데 맛있지않아서 안갈것 같아용ㅋ다녀온지 정말 오래됐는데 이렇게 기억이안나고 간적도 없는걸 보면 재방문 할 필요는 없을 듯...,별로
1134,카니발피자,밥보다 맛!,"서울스퀘어 안에서는 확실히 주말에도 사람들이 가는 음식점.프리미엄, 보통 급별로 나눠서 피자를 반반으로 골라서 시킬 수 있다는  점과 피자가 중상이라는 점도 좋고,피자집에서 소주가 메뉴에 있단 건 특이하고.아쉬웠던 건, 커틀러리가 그다지 깨끗하지 않아보였단 것. 뭔가 음식얼룩이 있어서 닦았는데 실제 티슈로 닦이는 얼룩은 아니고..... 내 거만 그런건 아니고 가장 아쉬웠던 건, 홍합껍질로 보이는 게 치즈폭탄 피자 안에 섞여있어서 씹다가 진짜 깜놀했던 것. 진심 피자빵과 토핑사이에 몇 개가 있었다.피자안에 있음 안되는 이물이나 요리재료 중 하나이긴 했다.그냥 부야베스만들고 피자  재료가 섞였다고도 볼 수 있지만  그케 정신없이 만들어야할 정도로 주방직원이 적은게 아녔을까 싶다. 그냥 내가 그 때  있었던 것이니 괜찮다로 표시. 재방문의사는 있고 다음엔 다른 피자는 먹어볼 예정이다.  시금치와 리코타? 마스카르포네? 치즈가 있는 피자가 개인적으로는 치즈폭탄보다 좋았다.",괜찮다
1135,카니발피자,*,#숯불갈비샐러드파스타 #반반피자(스피니치마스카포네치즈+크레이지포테이토)평일 저녁이었는데 웨이팅 약 30분했음.서울스퀘어 지하에서 여기가 제일 인기가 많은듯.오래전 핫했던 카니발피자를 뒤늦게 방문.이곳의 시그니쳐메뉴 두가지를 주문했다.샐러드파스타는 저렴한맛이었고 (별로였다...) 반반피자는 맛있었다. 도우가 진짜 맛있음. 특히 스피니치마스카포네치즈피자 한조각 딱 먹자마자 '오 이거 뭐야ㅇ.ㅇ???' 눈이 휘둥그레졌다ㅎㅎ 크림치즈 달달느끼한조합이 아주 베리굿!다른거말고 재방문한다면 저 피자는 다시한번 꼭 먹어보고싶다ㅎㅎ,괜찮다
1136,카니발피자,묘성연,"페퍼로니, 마스카포네 반반햄, 감튀 반반파스타 묵음많이도먹었네도우가 생각보다 얇은데 치즈가 많음페퍼로니는 뭐 원래 페덕이라 맛있었고마스카포네는 달짝지근 치즈피자인데 안어울릴거같았지만 괜찮았음감튀피자는 진짜감튀가 올라간피자라 맥쥬안쥬임기본이상은 하는듯소주팔아서 생맥에 소주말아서 먹음 츕츕",괜찮다
1137,카니발피자,수연,완전 맛있었어요!샐러드 피자가 정말...리코타 치즈 듬뿍에 소스가 참 독특하니 맛나요치즈 피자는 멕시코 치즈 퀘사디아 맛나요숯불갈비? 샐러드파스타도 타코 느낌으로아주 맛있었어용,맛있다
1138,카니발피자,솔직하게 써보지,서울스퀘어 카니발 피자 half & half 로 두 종류를 주문했는데 선택의 실패인지 피자매니아임에도 좀 물리는 느낌이 있었어요. 계속 피클과 함께 먹었습니다...피자 자체는 맛있었는데 둘이 가서 한 판 시키기에 저 조합은 좋은 선택이 아니었던 것 같아요. 하나를 좀 매콤한 걸 시켰어야...,괜찮다
1139,카니발피자,식탐모찌,피자는 무난한 맛그렇게짜지도 않고 적당한 간정말 맛있던 건 닭날개5조각이엇나달착 짭잘 껍질은 부들 속은 부들한 맛양은 적어 아쉬웠음클로징 시간이 9시였나 좀 일러서 금방 나와야했음,맛있다
1140,카니발피자,카레,그냥 3점짜리 피자맛이에요특출나지도 않고 그냥 피자맛,괜찮다
1141,코요테살룬,개굴,맛있는데 비싸요점심으로 먹기 좀 무거운데 그래도 여자 손님들 많아요피자 파스타 좋아하시면 나쁘지 않으나수요미식회니 이런 얘기 듣고 기대하면 실망합니다진짜 일반 피자집이니 기대하지 마세요,맛있다
1142,코요테살룬,마이부엉,검색해서 갔는데 수요미식회 맛집이라고 하는데 피자가 그정도까지인지는 모르겠지만^^어린게튀김 너무너무 맛있었어요.. 맥주안주로 최고~~ 퇴근후 맥주 꿀맛 ㅇㅈㅇㅈ피자는 할프앤할프로 주문이 가능해서 좋았고 치킨페스도.. 맛이 있더군요.,괜찮다
1143,코요테살룬,먹방꼬북,맥주 종류가 다양하고 맛있다,맛있다
1144,코요테살룬,Capriccio06,서울로 근처에 새로 생긴 지점. 피자와 다양한 맥주를 판매해서 간단하게 저녁모임 하기 좋다. 피자는 하프/하프 선택할 수 있는데 도우도 쫄깃하고 무난하게 맛있다. 간이 좀 센편인데 시저 샐러드도 짭짤한 느낌이 강했다. 맥주 안주로 같이 먹기는 무난하고 워낙 맛있는 피자집이 많아서 피자만 먹자고 따로 찾아가지는 않을 듯.,괜찮다
1145,스패뉴,르웬,"한국패치가 가미된 파스타 가게!시청근처다보니 광화문쪽과 달리 제대로 엄지척하는 이태리 식당은 거의 없는 편이다. 그래서 무난무난한 파스타집으로 많이들 찾는 이곳은 예전 학교식당에서 나오는 파스타, 또는 엄마가 주말에 해주는 풀무원표 파스타?? 정도의 맛으로 피자도 리조또도 식전빵도 스테이크도 샐러드도 모두 그냥저냥한 맛이다. 그렇다고 또 맛없지도 않은게 함정!ㅎㅎ가격은 파스타와 피자 모두 평균 17,000원대로 런치에는 4,000원만 더 추가하면 샐러드와 음료까지 포함된 세트가 있어 점심 회식용으로 자주 가는곳!장소를 이전했는데 인테리어가 그닥 좋아지지않은것도 함정!ㅎㅎㅎ",괜찮다
1146,스패뉴,서울푸디,평범,별로
1147,스몰하우스빅도어,어젠,커피만 마셔봐서 잘 모르겠지만 내부 인테리어가 정말 맘에 들었다. 을지로입구역에 프랜차이즈점 카페 외에 이정도 넓이의 카페가 있구나 했다. 알고보니 관광호텔이라는... 담엔 브런치 메뉴 먹으러 가보고 싶음,맛있다
1148,스몰하우스빅도어,맛있어야한다,"위치는 찾기 조금 어려울 정도로 외진 곳에 있지만. 조용하고, 넓고, 분위기 좋고, 무엇보다 음식이 맛있다. 중구 다동 주위에서 유일하게 여유로운 브런치를 즐기기 좋은 곳",맛있다
1149,스몰하우스빅도어,형석,"분위기와 음식 , 음료 모두 나쁘지 않다 good",괜찮다
1150,스몰하우스빅도어,ㄱㄱㄱ,"일단 호텔로서의 리뷰는 수온조절이 잘 안되는것과 욕조화장실이 좀 쾌쾌한 것 빼고는 부티크 호텔의 기본적 감성(인테리어, 로비, 어메니티..)에 잘 부합하는 곳. 일층 비스트로의 음식들 또한 평균 이상이다. 복잡한 명동에서 조용하고 한가로운 곳을 찾는다면 이곳을 추천.",맛있다
1151,스몰하우스빅도어,AP,"오래된 건물을 리노베이션해서 만든 부티끄 호텔의 비스트로. 3D 프린터로 인테리어를 해서 재밌어요. 음식은 보통이고, 의자는 약간 불편하지만, 여기 베리 디저트가 너무 훌륭해서 자꾸 가게 됩니다",맛있다
1152,텐시노키친,❤️거네❤️,"매장 분위기가 늘 뭔가 어수선해서 자주 발길이 가지는 않는 곳이예요. 그치만 근처에 해산물뚝배기파스타를 파는 곳은 여기밖에 없기에.. (그 다음 가까운 곳이 정동길 어반가든인데 점심시간에 다녀오기엔 촉박스)전반적으로 그냥 무난무난하고, 사실 점심때 양식.. 특히 파스타가 잘 생각나진 않는데 여긴 파스타인데도 국밥의 얼큰 감성이 있어서 그나마 선택지에 넣는 곳입니다. 가격대도 평균 1.5 정도로 나쁘지 않아서 파스타를 먹지만 얼큰한 맛을 느끼고 싶을때 가면 좋을 것 같아요.매번 쑤고만 먹어서 다른 파스타는 잘 모르겠는데 쑤고 외에는 이 집만의 특성은 없어서 굳이 가지는 않을 것 같음의외로 웨이팅해서 서비스로 주신 시저샐러드가 맛있었습니다. 다음에 샐러드 본품으로 시키고 싶게 만든 맛.#직장인점심추천",괜찮다
1153,텐시노키친,Wandering Consultant,"평일 점심 방문.  경찰청 건너편 KG빌딩 1층에 위치한 이탈리안 레스토랑. 사이트 배정됐을 때부터 가보자는 말만하고 결국 8개월만에 처음 방문함. 점심시간에 보면 항상 사람이 적길래 큰 기대는 안 했으나 그 기대에도 못 미치는 식당이다.   ✔️삶기의 정도는 둘 째치고 스파게티 면 자체가 맛이 없다. 학창 시절 급식실에서 영양사 아주머니가 거대한 냄비에서 떠주던 대량으로 삶아놓은, 밀가루 냄새가 풀출 나는 면이 생각남. 쑤고 국물은 야채수프 먹는 맛으로 좀 떠먹었는데 해산물의 시원함이 우러난 맛은 전혀 아니다. 새우크림 스파게티는 굉장히 밍밍하고 오히려 브로콜리 맛이 더 강하게 난다. 먹다보니 뭉친 파마산 치즈가 통째로 나와서 당황함. 식사할 때 거의 안 남기는 편인데 이런 음식으로 배를 채우는게 너무 소모적인 느낌이라 동행도 나도 채 반도 안 먹고 나옴.   - 쑤고 15,900원  - 새우크림 스파게티 14,500원",별로
1154,텐시노키친,deannn,맛있다최고의 맛까지는 모르겠고분위기도 낫배드지만음식 대부분 맛있게 만든다!,맛있다
1155,한일관,춘,그 유명한 한일관이 이제는 여러 곳에 지점을 냈고 조금은 젊어진 모습을 보이는 듯 하다.서울역 연세빌딩에 위치한 한일관 지점은 점심시간에 walk thru라고 한식 뷔페를 한다. 다만 너무 기대하고 오면 실망할 수 있겠다. 한식 반찬들을 먹고싶은 만큼 덜어 먹는 개념 정도로 이해하면 될듯.김치 나물 등과 함께 잡채 돼지두루치기 등이 나오는데 그래도 뷔페 좋아하시는 어르신들을 모시고 온다면 좋을 것 같긴 하다.갈비탕은 조미료 맛이 덜하면서 담백한게 맛이 좋았다. 확실히 고급스러운 갈비탕의 느낌. 고기도 질이 좋았고.. 한식뷔페를 같이하면서 갈비탕 양을 좀 줄였는데 나쁘지 않았던 것 같다. 아참.. 갈비와 함께 아롱사태가 들어 간 것도 음식의 고급스러운 풍미를 높여 줬던 듯. 따님들이 한일관을 물려 받으시고 시스템도 개편되고 뭔가 현대화 되는 것 같은 느낌인데.. 음식 맛을 잘 유지하면서 시스템을 개선시키는 변화는 개인적으로 좋게 느껴졌다.,맛있다
1156,한일관,진짜맛,"서울역점 한일관을 평일 점심에 이용. 인근 직장에서 단체로 많이들 찾아서 12시에 도착해서 웨이팅이 있을 정도임. 본점은 압구정점이라는데 지점마다 구성되어 있는 메뉴나 가격이 다른가봄.메인 메뉴(육개장, 냉면, 비빔밥)을 택일하고 뷔페식으로 샐러드, 고기류, 잡채 등 몇가지가 있음.무엇보다 쾌적하고 깨끗한 분위기와 정갈한 음식에서 충분히 만족할 수 있고 가격대도 나쁘지 않음(11,900)누구나 와보면 가성비 좋은곳이라 생각들만한 곳임!단, 뷔페라 해서 엄청 다양한 메뉴를 생각한다면 그건 고려해봐야 함.가끔 한번씩 가보면 좋을듯!",맛있다
1157,한일관,benedetta,"/갈비탕/다른지점과 다르게 샐러드바?같은 같은 뷔페를 운영메인메뉴 하나시켜놓고 여러가지 반찬류의??메뉴를 이용하기 좋은듯. 식후 커피나 음료,매실차,아이스크림 같은 것들도 있다.플레이팅이나 인테리어가 깔끔한맛에 이용하기 좋다.양이 많진않다. 약간 비싼듯한 가격대여서 평일 점심에 누가 사주면 가기좋은 식당이다 ㅋㅋㅋ",괜찮다
1158,한일관,박희영,밥먹고 힘내고 싶을 때 한번씩 갑니다. 기본식사+부페 구성도 괜찮고 디저트 아이스크림도 맛나요.,맛있다
1159,한일관,Capriccio06,"신사에서 단품메뉴 주문하는 것과 다르게 서울역 지점은 오피스건물에 입점해서 그런가 샐러드 포함 몇가지 반찬을 부페로 운영하고 식사를 주문하면 약간 작은 양이 나온다. 샐러드나 반찬도 깔끔하고, 메뉴도 조금씩 바뀐다. 식사로 선택할 수 있는건 밥종류 (골동반,육개장or우거지탕,갈비탕)와 만두국,냉면 정도이다. 오픈초 보다 최근 식사에 포함된 반찬이 조금 부실해졌지만 부페를 이용하면 비슷한 수준인듯. 육개장 좋아하는데 우거지탕이랑 교대로 운영하고 , 우거지탕이 더 자주 있어서 슬프다. 13천원~2만원 선이라 데일리 점심으로 먹기는 가격대가 좀 있지만 깔끔해서 가끔 가게된다.",괜찮다
1160,피셔맨스키친,사냥꾼,크리스마스 이브때 먹은 이탈리안 식당.피자도 맛있었지만로제 스파게티 먹고 뿅 가버린.돈 내고 분위기 즐기러 와서 후회하지 않을 맛이긴 하나 가격이 좀 세서 약간 아쉽다.,맛있다
1161,피셔맨스키친,맛있다냥,"서울역 근처 모임하기 좋은 곳!!사진은 씨푸드토마토+버섯크림리조또+안심인가채끝인가...ㅋㅋㅋ 사진은 없지만 보리샐러드도 같이 시켜먹었는데 모든 음식이 전반적으로 맛있었어요ㅋㅋ 스테이크는 쏘쏘,,,ㅋㅋ분위기나 맛을 생각했을때 모임 장소로 부족하지 않았던 것 같습니다 :)",맛있다
1162,피셔맨스키친,맛있다냥,서울역 근처 모임하기 좋은 곳!!사진은 씨푸드토마토+버섯크림리조또+안심인가채끝인가...ㅋㅋㅋ 사진은 없지만 보리샐러드도 같이 시켜먹었는데 모든 음식이 전반적으로 맛있었어요ㅋㅋ 분위기나 맛을 생각했을때 모임 장소로 부족하지 않았던 것 같습니다 :) 단점은 가격...?,맛있다
1163,피셔맨스키친,스웨에엑,솔직히 말할게요음식은 짜고.. 샐러드바만 이용할거면 낫배드.근데 만드는 음식은 형편없어요..,별로
1164,양파이,르웬,"내기준 시청.광화문 일대 양갈비 원탑!시청. 광화문 근처에 양갈비집이 많지만 여의도나 강남쪽 대비 맛있게 먹었던 기억이 크게 없는데, 새로생긴 이 프랜차이즈에서는 가격도 괜찮고 맛도 선방했다!리미티드인 프렌치랙이라는 양갈비는 질기지않고 잡내도 없어 부드러웠고, 양등심은 거의 고급 소안심급으로 부드럽고 쫄깃했다. 양꼬치도 안먹어볼 수 없어 시켰는데 양념간없이도 특유의 양고기 맛으로 승부봐서 배만 안불렀으면 더 주문하고싶을 정도였다. 가지요리는 다른 가게와 달리 마라양념으로 볶아서 더 감칠맛났고, 밑반찬도 파무침, 짜사이, 땅콩 모두 맛있었다. 재방문의사 매우 있고, 지인들 추천의사도 매우 있다!아! 직원분들과 사장님도 매우매우 친절하셨다!",맛있다
1165,비어바나위드비밀,먹방꼬북,"예쁘고 감각적인 매장, 맛난 수제맥주",괜찮다
1166,마르셀,영구빵,"제가 사진을 못 찍어가지고 받은 사진으로 올려봅니당ㅇㅇ분위기 좋게 한끼하고 싶은데 광화문 근처에서는 또 의외로 그런 데 찾기가 쉽지 않아서 그냥 무난하게 마르셀로 갔어요. 지인은 마르셀에 처음 가본건데 분위기 좋다고 너무 즐거워하셨어요. 음식도 다 처음 먹어보는건데 너무 맛있다고 좋아하셨어요. 근데 둘이서 메뉴 세개 시켰는데도 양이 좀 적어서 나가서 디저트도 왕창 먹었어요ㅎㅎㅎㅎ저도 일부러 뇨끼 빼고 전에 안먹어본 메뉴로 시켰는데 다 존맛탱ㅠㅠ 제 입맛에 넘나리 잘 맞는 것.. 비프 아란치니도 파삭파삭하고 진짜 맛있구요, 오리 닭가슴살도 부드럽고 난리...기념할만한 일이 있어서 미리 예약할 때 말씀드렸더니 크렘브륄레도 주셨어요. 넘나리 친절하신 것ㅠㅠ",맛있다
1167,마르셀,HP7,토요일 8시 넘어 갔더니먹고싶었던 뇨끼와 튀김이 다 매진되어생각에도 없던 메뉴를 먹음판단보류재방문 해야됨,괜찮다
1168,마르셀,냐모냐,광화문 가성비 파인레스토랑오랜만에 파인레스토랑은 가고 싶은데 돈은 아끼고 싶고 하는 마음에 찾다가 발견했다ㅎㅎ외관: 인테리어와 분위기는 합격!! 옆 테이블에 소개팅하는 커플을 보니 잘 찾아왔네 싶었다ㅎㅎ음식: 음식은 전체적으로 맛있었다ㅎㅎ 인생 첫 감자뇨끼!! 기대하고 갔으나 그냥 개인적 취향으로 뇨끼는 나랑 안 맞는 걸루ㅠㅅㅠ결론: 그래도 만족스러운 식사,맛있다
1169,마르셀,인더맵,맛있다와 괜찮다 사이.사진엔 나오지 않았는데 어란 스파게티도 주문했습니다. 오리 스테이크는 맛있고 구운 야채도 괜찮았어요. 하여튼 전부 무난무난하게 괜찮은 편입니다. 이 근방에 이런 분위기의 집이 아주 많지도 않고 해서 평일 저녁에도 예약은 필수입니다.디저트쯤 되어서는 너무 배불러서 더 이상 못 먹겠더라구요. 추천받아서 마신 글라스 와인도 식사와 잘 어울렸습니다.,맛있다
1170,마르셀,영구빵,여기 예전부터 너무 가보고 싶었던 곳인데 드디어..!! 흔한 듯 안 흔한 메뉴들도 있어서 좋았당 식기도 예쁘고 플레이팅도 예쁘고 눈과 입이 동시에 즐거웠던 식사였다ㅎㅎㅎㅎ 정보 하나도 안 찾아보고 그냥 가서 끌리는걸로 시켰는데 다 성공이오따 이 정도면 모든 메뉴가 평타 이상인거 아닐까여 헤헤 분위기 좋은 식당가고 싶을 때 무난하게 가기 좋은 곳인거 같아요. 낮에 찌들어 있다가 이런 데 가니까 기분 전환도 되고 너무 좋았어용ㅎㅎㅎㅎ,맛있다
