,가게이름,리뷰아이디,리뷰,맛평가
1171,마르셀,muk_so.o,생일 기념 음식 1트러플풍미의 버섯크림 생면빠빠르델레/ 일단 향부터 트러플향이 강하게 진동한다.‘나 트러플이야를 외친다’면은 생면이라 그런지 부드럽게 잘 넘어가고 소화도 잘 되는 느낌이다. 생면의 매력에 빠진 것 같다.소스도 맛있다. 트러플과 버섯크림이 잘 어울린다.생각보다 조화가 좋다. 둘다 강하게 자기 어필을 하고 있다. 특히 크림은 트러플 오일에 묻힐 것 샅은데 밀리지 않고 오히려 트러플 오일 덕에 크림의 풍미가 사는 느낌이다.홍게살 로제 딸레아뗄레/ 로제 파스타 덕후는 또 안 먹어볼 수 없었다.다른 곳과 비교하자면 간이 덜 세고 해물맛이 많이 난다. 해물 파스타맛. 아무래도 다른 파스타 집은 토마토나 크림의 비율에 맛이 좌우하는데 여긴 살짝 결이 다른 느낌이다. 간혹 다른 파스타집의 로제 파스타도 해물맛이 나는 경우가 있는데 여기도 그런 경우이다.맛이 괜찮았다.브라운버터소스와 로즈마리풍미의 구운감자뇨끼/ 아마도 내 인생에서 먹어보는 두번째 뇨끼.처음 뇨끼가 별로 였어서 그런가 제대로 된 뇨끼를 만났다. 처음 먹을 때 뜨겁지만 감자 옹심이와 그 안에 부드러운 치즈가 소스와 만나 금방 씹고 넘어가서 아쉽다. 소스가 브라운버터소스라는데 난잘모르겠고~ 소스와 뇨끼가 잘 어울려서 맛있었다.이 집의 단점은 양이 적다.. 담에 가면 더많이 시켜 먹어야지.#먹어서응원,맛있다
1172,마르셀,JENNY ,"시청 근처 호텔에 있을 때 방문해보고 정말 오랜만이에요. 사실 안 가본 곳을 가고 싶었지만 광화문 근처에 파스타 맛있게 하는 곳이 이렇게 없던가요..? 혹시 알고 계신 분은 알려주세용~ㅎㅎ 호텔 한 켠에 있을 때보다 더 넓고 캐주얼해요, 직원들도 다들 친절하고 편안한 분위기네요. 식전빵은 마늘빵이 나오는데, 이건 그저 K-양식당 식전빵. “마르셀 오리지널 봉골레 스파게티” - 개인적으로 토마토가 들어간 봉골레 파스타를 좋아하긴 하는데 이것도 맛있게 먹었어요. 조개도 여러 종류 들어가 있어서 보기에 예쁘고 맛있어요. 요거는 리가토니에 비해 좀더 짭짜름하지만 역시 그리 강한 편은 아니라 호불호 크게 안 갈릴 스타일. “블랙 트러플 카치오 에 페페 리가토니” - 예상보다 맛있어요, 기대가 크지 않았어서 그랬겠지만요ㅎㅎ 트러플향은 적당한 정도고 미니 리가토니가 먹기 좋게 익혀져 나왔거든요. 여기 예전에 먹었던 빠빠델레도 그렇고 알덴테보다는 살짝 더 익혀져 나오는 것 같은데 그렇다고 푹 익혔다는 것은 아니라 부드럽게 먹기는 좋아요. 소스도 마일드한 편이라 비교적 호불호 크게 안 갈릴 스타일이에요. 오랜만에 왔는데 파스타가 기본 이상은 하는 곳이라 잘 먹고 가요. 하지만 크게 임팩트 있게 맛있는 건 아니라 또 올 진 모르겠지만 이 근처 마땅한 곳이 없다면 추천해요.",괜찮다
1173,마르셀,쀼쀼,"괜찮긴 했는데.. 가격에 비해 가지 라자냐 재료가 부실했던 것 같아요 뇨끼는 맛있긴 했는데 양이 너무 작았어요.. 내부는 깨끗하면서 크고, 좌석도 편한데 음식이 많이 아쉬웠어요",괜찮다
1174,마르셀,머큐리 ,"맛있고 친절하고 예쁘고 편안하다. <마르셀>정도를 아는 마르셀, 그래서 추천하기도 함께하기도 좋은 공간가성비까지 좋다니 너무행",맛있다
1175,마르셀,네씨,감자대파 스프 2/10와규 스테이크 8/10브라운소스 뇨끼 10/10,맛있다
1176,마르셀,용산구에서 가장 귀여운 개 김쪼꼬,"시청점 마르셀 참 좋아했는데... 시청점이 문을 닫아서 광화문점으로 갔습니다. 위치는 이쪽이 훨씬 편하네요!뇨끼와 트러플 파파르델레, 아란치니를 먹었어요. 메뉴 선정이 살짝 미스였던 것 같아요. 뇨끼도 파파르델레도 아란치니도 다 느끼하고 헤비한 맛이라... 딱히 흠 잡을 것은 없는 맛이었지만, 그렇다고 엄청 맛있지도 않은..! 파파르델레 면을 살짝 덜 익혔으면 더 좋았을 것 같아요.안에 다진 소고기와 토마토 소스가 들어있는 아란치니는 시청점에서 되게 맛있게 먹었는데, 여기 건 임팩트가 덜했어요. 라비올리 소스 찍어먹으면 익숙하고 아는 맛이지만 나쁘지 않아요.",괜찮다
1177,마르셀,다소루,분위기가 정말 좋아요들어가자마자 아 여긴 소개팅 장소라고 생각했어요뇨끼가 최고고 다른 거도 평균 이상입니다가격은 좀 있어요,괜찮다
1178,마르셀,카일뤼,"동아일보뷰가 인상적인 곳디저트랑 커피류만 맛보고 식사는 못해봤는데 궁금하다 ㅠㅠ 크림브륄레도 섬세한 커스터드 크림이 좋았고, 호기심에 시킨 모히또 커피는 음 도전의식을 불태운 것으로 만족했지만 ㅎㅎㅎ 좀 덜 달고 더 향긋하면 좋지 않았을까 하는 ㅠㅠ 워낙 커피 맛이 강했던 터라 그랬으리라. 하지만 이 청계천변에 이만한 곳이 있다는 게 어디인가. 신문사를 바라보며 도란도란 세상 돌아가는 얘기 하기 좋다.",괜찮다
1179,마르셀,째니째니잰잰,분위기 좋은 팬시한 뉴욕스타일 식당분위기가 참 좋다맛도 괜찮았다 으음 맛있어~ 정도메뉴가 다양하고 공간도 좋아서 다시 오고 싶은 식당여러면와서 쉐어해먹기 좋을 것 같다바로 앞이 청계천이라 시원하고 좋았다,맛있다
1180,마르셀,로한,"#. 와인만 마심 분위기 괜찮음예전에 탐탐 자리였던것 같은데바뀌어 있었음예약을 안했더니 재료소진으로 식사는 불가해잔으로 홀짝이다 병와인으로 마심레드 1잔 화이트 1잔 후화이트 2병 주문이름은 생각안나지만두번째 화이트와인이 청량하고 상큼하니 좀 더 맛있었음잔와인 1만3천원 정도병은 9만원,13만원 정도 였던걸로 기억.날 잡고 분위기 낼 때 괜찮은 듯.식사는 못해봐서 좀 아쉽.분위기는 괜찮았음",맛있다
1181,마르셀,모라,"생각한 만큼 맛있는 곳이지만 내 돈주고 가기엔 약간 아까운곳? 분위기 낼 겸 가기에는 좋아요!로메인치킨샐러드, 비프아란치니, 살치살 스테이크, 홍게살 로제 파스타 먹었는데 모든 메뉴가 각각 포인트가 있고 푸짐하게 주셔서 좋았어용. 딱히 뭐가 엄청 맛있다는 건 없고 평균적으로? 기대한 만큼 잘 먹었습니다아쉬웠던 건 (미리 말씀해주시긴 했지만) 주문이 밀려있어 음식이 늦게 나온것과 스테이크를 미듐으로 주문했는데 거의 레어미듐 같았던 것",맛있다
1182,마르셀,준영,"시청점이 휴업중이라 광화문점으로 방문! 마르셀은 어디를 가도 고상한 느낌이 드는 것 같아요ㅋㅋ 살치살 스테이크랑 트러플 파파르델레, 게살 로제 링귀니 주문했어요. 파스타는 분위기에 비해 좀 올드한 맛이 났지만 정말 재료에 직관적인 그런맛이라 나쁘지 않았어요. 살치살 스테이크 가니쉬로 나온 채소 튀김들이 참 매력적이더라구요!",맛있다
1183,마르셀,뇽뇽,몇년 전에 시청 근처 지점 갔을때 기억이 좋았어서 청계천점으로 다시 방문하게 되었는데 좀 실망이었어요ㅠ양이 적어진건 둘째 치고 맛이 바뀐거 같아요특히 홍가리비 파스타는 가리비가 비리더라고요ㅜㅜ여튼 더이상의 재방문은 없을거 같습니다,별로
1184,마르셀,역삼동먹짱,라자냐를 먹었는데 별로였어요 특히 고기의 식감이 좋지 않았습니다. 그냥 추천해주는 베스트 메뉴를 먹을 걸 그랬네요 그래도 코로나 철저히 관리하고 와인리스트가 좋아서 다음에 방문하고 싶어요,괜찮다
1185,마르셀,녹차가젤조아,뇨끼 먹으러 갔음! 19000크림 소스 아닌 집은 처음 봄! 신기한 소스. 소스만 먹으면 좀 짤 수도 있지만 뇨끼와 먹으면 간이 맛고 맛있음! 역시 쫀득쫀득 맛있는 뇨끼. 강추까진 아니고 쏘쏘~전복리조또 26000전복 살이 오동통 커서 먹을 맛남! 밥이 현미 잡곡? 같음. 리조또에 잡곡쓰는 거 처음봄. 밥알이 살짝 딱딱해서 호불호 갈림. 난 맛있음 전복이! ㅎㅎ살치살스테이크(작은 사이즈) 44000양이 이게 다야? 싶지만 2명이서 3개 시켜서 배부름2명이 2개시키면 적을듯여기는 고기보다 옆에 나온 냉이 튀김이 대박임. 짭쪼롬 튀겨서 아삭아삭 젤 맛있었음. 기억해 냉이!!!!!!문 옆에 앉으면 사람들이 여닫을때 모든 바람을 정면 얼굴로 맞는다. 예약하고 안쪽 자리 앉기... 중문이 있었으면 좋겠다. 바람...자리 옮기면 다리쪽으로 바람....,맛있다
1186,마르셀,YSL,"모든 메뉴가 살짝 양은 부족한듯 하지만 전반적으로 맛있었다. 그 중에서 젤 맛있었던건 트러플 버섯크림 생면빠빠르델레였다. 소스가 진짜 맛있어서 싹싹 긁어 먹음. ㅎㅎ 다른 파스타인 홍게살 로제랑 킹프로운 토마토 생면 딸레아뗄레도 괜찮았음. 하지만 크림파스타가 젤 굳굳. 오리지널 수제햄버거도 사이즈는 작지만 맛있었고, 나머지 전복리조또랑 감자뇨끼도 괜츈. 뇨끼는 한번 구워서 그런지 겉에 식감이 더 탱탱 바삭해서 좋았음~",맛있다
1187,마르셀,SYL,#프렌치 #이탈리안 #가성비 #코스 #스테이크 #예쁜음식 #뉴욕분위기 #광화문 #재즈 #dj #뇨끼 #버거두번째 방문했는데 뉴욕 맛집 온 기분.  맛도 훌륭하고 음식이 너무 예쁘게 나와서 기분 좋아짐. 여기 분위기 너무 좋아서 강남에서 일하는데도 퇴근 후 굳이 광화문점까지 가게 됨. 로제파스타도 굿!,맛있다
1188,마르셀,마시뗭,일단 분위기가 상당히 좋고 가지라쟈냐가 맛있었음.소스가 맛잇는거보니 파스타가진짜 맛잇을꺼같다고 생각.그리거 딸기오미자 에이드도 진짜 맛낫음.뇨끼먹으러고 방문한건데 뇨끼는 살짝구워서 나와서 겉바속촉에 몽글몽글한느낌이다. 소스도 맛잇는데 엄청짜다. 뇨끼를 적셔먹는걸 좋아하는 나로서는 쫌 당황스러웠지만.일단 다 맛났다. 그리고 트러플감튀는 꼭 시켜먹길.이것도 맛잇다. 물론 쫌 이것도 짤꼼함.,맛있다
1189,마르셀,iamwhatieat,yum yum yum..분위기 좋고 음식도 맛있당,맛있다
1190,마르셀,seodori,"식전빵이 제일 맛있었던 곳.식전요리로 감자수프, 메인은 트러플 버섯 크림파스타,문어 먹물파스타먹었어요. 트러플파스타는 트러플오일이 얼마나 느끼했게요~~~??몇입먹고 속이 울렁거려서 더이상 먹기 힘들었어요. 문어 먹물파스타는 무난하게 먹기 괜찮은편. 서비스가 호텔급 서비스라니용? ㅇ_ㅇ 가성비 괜찮은 곳이지만 두번은 안갈것같아요~~",괜찮다
1191,나이스타임2,예랑,"한줄평: 송도 파스타 실력자의 을지로 상륙! 송도의 브런치 맛집인 <나이스타임>이 을지로에 두번째 업장을 열었다. 송도까지 직접 가볼 기회가 많지 않아 을지로에서 모임이 있을 때 방문해 보았다.을지로입구역에서 골목 안으로 들어오면 있다. 1층 통유리 창으로 개방감이 느껴지면서 나무들을 사용해 따뜻한 느낌과 모던함을 동시에 주는 공간이다.- 엔다이브시저샐러드- 푸타네스카- 라구파스타- 이베리코목살구이세명이서 이렇게 시켜먹었는데, 결과부터 말하면 음식 모두 만족스러웠다.엔다이브는 양은 많지 않았지만, 아삭한 식감과 치즈의 짭쪼름함이 입맛을 돋구어주었다.푸타네스카는 생면 숏파스타인 메쩨마니케를 사용했는데, 진한 토마토 풍미와 적당한 익힘의 파스타 식감이 만족도가 매우 높았다. 올리브도 풍부하게 들어갔다. 꽤나 파스타가 맛있었다.라구파스타도 생면 페투치네를 사용한 토마토 라구 소스 파스타. 위에는 고구마칩이 올라가 비주얼도 좋다. 도톰하면서도 적당히 부드러운 식감의 페투치네면이 최고였다. 라구도 다른데 라구랑은 조금 다르게 고기가 잘게 다져진게 아니라 찢어넣은듯한 스타일. 장조림st랄까. 인상적이었다.이베리코목살구이도 잘 구워진데다 위에 올라간 고수랑 잘 어울렸다. 꽤나 실력자의 서울 상륙! 을지로입구 근처 갈 사람들에게 강추하고 싶다.insta @yeh_rang #먹히영",맛있다
1192,나이스타임2,세히또먹,기념일겸 런치로 방문! 파스타가 생면이라 기대가 믾았다. 샐러드는 무난하고 특별한게 없었다. 트러플 감튀는 너무 맛있고ㅠㅠㅠ 파스타는 라구를 시켰는데 생면이라 소스랑 꾸덕하니 맛있다. 생각했던 라구는 아니였지만 그래도 맛있었다.이베리코스테이크는 밍? 한 맛이였다 뭔가 부족한? 차라리 생면 파스타를 두개 시키는게 더 좋을 것 같았다.,괜찮다
1193,나이스타임2,초이랄라,"아란치니, 해산물페스토 파스타, 라구 파스타, 이베리코 등 시켜 먹었어요.을지로 입구역에 파스타 맛집이 별로 없는데 여길 찾게 되어 넘 기쁩니다>_<페스토파스타 쫄깃한 식감에 넘 맛있었구요, 분위기도 좋아서 종종 찾게될 것 같아요!",맛있다
1194,나이스타임2,Gastronomy,"서울 을지로 다동에 위치한 레스토랑. 송도에 생긴 나이스타임이 투자를 받아 오픈한 두번째 업장. 송도 매장보다 크고 저녁이 더 어울리는 분위기. 안쪽에 룸도 있어 모임하기 좋음.메뉴의 구성도 송도의 본점이 점심에 더 어울리는 분위기라면 여기 메뉴는 한잔 때리거나 근사하게 저녁먹기 좋아 보임.  송도는 캘리포니안 퀴진에 가까운 다양한 음식이 있었는데 다동 지점은 좀 더 파스타에 집중하고 있음. 매니저님이 따로 계서서 와인 관리도 하시는 듯. 시작은 송도에도 있는 가지와 치즈, 후무스와 프라이드 아라빅브레드. 맛의 차이는 거의 없음. 이탈리안 소시지 버터 파스타가 특히 괜찮았음. 생면을 쓰는데 케이싱이 없는 이탈리안 소시지와 잘 어울림. 스테이크도 맛있었음. 이건 송도보다 나은듯. 전체적으로 송도 지점이 가볍고 발랄한 느낌이라면 여긴 좀 더 무겁고 진중한 느낌. 한쉐프님이 완전히 운영하는것이라기 보다는 라이센싱 하신것 같음. 개점 초기라 메뉴 관리가 잘 되고 있는것 같음. 콜키지는 두병까지 가능.",맛있다
1195,나이스타임2,몰강이,"*아란치니(8,000), *해산물페스토파스타(23,000), *새우오일파스타(19,000), 이베리코 목살구이(33,000)인천 송도에서 유명한(?) 나이스타임의 두 번째 매장이 을지로에 생겼어요! 지도에서 안내하는 골목으로 쭉 들어가면 통유리로 매장이 훤히 보이는데 그쪽으론 못 들어가고 건물 입구로 들어가야해요. 저 뿐만 아니라 대부분의 손님들이 헷갈려 하시더라구요 ㅋㅋㅋ 와 근데 들어가자마자 반했어요♡ 아늑하고 편안한 분위기! 테이블간 간격도 넓어서 좋았어요. 가장 먼저 나온 바삭한 아란치니! 무엇보다 트러플마요 소스가 참 맛있었어요! 이것저것 다 찍어먹고 싶은 고소함ㅎㅎ새우오일파스타는 잘 익힌 면과 새우 껍질로 만든 오일 소스, 통통한 새우의 조합이 좋았고 특히 빵가루가 진짜 신의 한수! 식감과 고소함을 모두 업시켜주는 역할을 했어요. 싹싹 긁어 먹었습니다~ 양도 많았어요.오늘의 원픽 해산물페스토파스타! 섞으면서부터 파슬리페스토의 향긋한 향이 너무 좋았어요 ㅎㅎ 초록색 파스타는 옳다!! 오징어는 전혀 질기지 않았고 동그란 모양의 귀여운 오레끼에떼 면이 쫄깃쫄깃하고 맛있었어요. 새우오일파스타는 건면, 해산물페스토파스타는 생면을 사용했는데 저는 역시 생면파 ㅎㅎ이베리코 목살구이도 맛있었어요! 고수는 따로 달라고 말씀드리고 저 혼자 잔뜩 먹었어요 ㅎㅎ 고기도 부드럽고 로메스코 소스, 샐러리피클, 구운 대파, 고수와 다 함께 먹으면 꿀맛! 특히 구운 대파가 참 달달하고 맛있었어요.여기 인기 많아질 것 같아요! 내부가 꽤 넓은데도 예약이 꽉차서 워크인 손님들은 웨이팅 하시더라구요. 좀 더 핫해지기 전에 다시 와서 와인도 같이 마시고 디저트류도 먹어보고 싶어요!",맛있다
1196,플레눼,Julie,">>> 미슐랭 원스타를 받은 쉐프의 영국요리>>> 완두콩을 곁들인 비프웰링턴 x 도미가 들어간 피쉬파이 x 치즈 뿌린 컬리플라워 스테이크 w/ '한량' 와인(가게명과 레이블이 동일)>>> 영국에서 살았던 친구는 웰링턴 파이지에 골수(marrow)가 없다고 아쉬워 했는데, 난 웰링턴이란 음식 자체가 that's not my style - 빵과 고기가 짝꿍이면 튀겨야 해! (feat. 돈카츠 귀신)",괜찮다
1197,플레눼,이재무,맛있음,맛있다
1198,플레눼,Claire Chun,"지난 쉬는날 신랑이랑 다녀왔어요. 너무 즐거운 시간 보내고 왔어요! 한국에서는 좀처럼 찾기 힘든 영국식 레스토랑이에요. (왜 망고플레이트에는 프랑스 음식이라고 되있는지 의문 ..)조금 일찍 도착해서 우선 맥주로 시작했는데 스네이크 바이트라는 재밌는 음료가 있더라구요! 기네스와 사이더 반반 믹스메뉴에요. 맛있게 잘 마셨어요. 스타터로 컬리플라워스테이크, 칼라마리 프라이 시켰고, 메인으로 피쉬파이, 로스트비프샌드위치 시켰습니다. -컬리플라워는 완벽하게 구워졌고, 포션도 적당했고 소스도 적당히 리치해요. 아주 스마트한 메뉴에요! -칼라마리프라이는 촉촉타입프라이에요. 스페인에서 비치바에 앉아 바닷물 뚝뚝 흘리며 맥주랑 같이 먹던 때 생각나게하는 맛 ...서비스로 홍새우도 같이 주셨는데 너무 맛있게 잘 먹었어요. 감튀엔 비니거에요. 사장님이 씩 웃으시면서 영국 비니거 가져다주셔서 빵터졌어요. 너무너무너무 맛있게 잘 먹었어요. -피쉬파이주문하고 직원분이 섞어주셔서 사진이 없어요 ㅎㅎ 저한테는 조금 많이 달았어요. 굳이 왜 섞어 주셨나 생각했었는데 아마도? 리뷰에 보니 피쉬파이가 짜다는 글들이 더러 있어서 아마도 파이의 단맛으로 중화시켜주려고 한게 아닐까..? 생각해봤습니다. 저는 그냥 짠게 더 맛있지 않을까? 생각해본니다. ㅎ피쉬파이는 다음번 파이랑 내용물을 따로 다시 먹어보고 말할께요! -로스트비프 샌드위치오마이갓 신랑이 이렇게 맛있는 샌드위치 한 오년만에 처음 먹어본다고 저도 먹어보라고 난리쳐서 한입 먹어봤는데 정말 맛있었어요. 캬라멜라이즈 된 어니언소스가 킥이었어요. 고기는 말해뭐해요. ㅎㅎㅎ임팩트있는 영국식 샌드위치였습니다. 한국에서 접해보기 힘든 찐 영국음식들이 다 있어요. 하나씩 다 먹어보고 싶네요! 금액대도 좋고 서비스도 좋고 음식구성이나 맛도 다 좋았어요! 영국에서 먹을땐 더 짰었던거 같은데 간은 한국식으로 조금 맞춘것 같아요. 유선상으로 브레이크 타임여부를 물어보고 예약하는데 조금 일찍 갈 것 같다고 말씀드렸더니 직원분이 바메뉴는 가능해서 일찍오셔서 드셔도 된다고 응대해 주셔서 좋았어요. 사실 이게 별게 아닐 수도 있는데 보통 이런 유쾌한 대처를 잘 못하는 직원들이 많거든요.  나중에 보니 사장님이 유쾌하시더라고요. 여기 전체적인 분위기 인듯 해요. ㅎ 다시 가고 싶은 곳이에요 :)",맛있다
1199,플레눼,오늘,"코리아나 호텔의 플레눼.라떼를 주문했는데 커피는 맛이 없었다. 산미도 쓴맛도 딱히 느껴지지 않는, 밍밍한 특색없는 라떼였다. 호텔이라고 한잔에 만원이 넘는데..흑흑음식류는 맛있다고 하니 한번 식사하러 방문할 의향은 있다.",별로
1200,플레눼,우이리,"로켓&프로슈토&부리타 23000, 피쉬파이 35000, 갈릭브래드 6000, 컬리플라워스테이크 15000, 비프웰링턴 80000 & 브래드&버터푸딩 12000프로슈토 샐러드는 부리타 치즈가 정말 신선하고 맛있네요.피쉬파이는 크림차우더처럼 짭짤합니다. 바삭한 파이 기지를 같이 먹으면 맛있어요.컬리플라워가 없었다면 웰링턴을 먹기 힘들었을꺼 같아요. 웨링턴은 안심에 푸아그라를 발라서 야채로 싸서 파이기지로 다시 싸서 구워서 나옵니다. 안심을 야채와 같이 먹으면 느끼함을 잡아줍니다.푸딩은 커스터드 크림과 같이 먹는데 단데도 부드럽고 맛있었어요.",괜찮다
1201,플레눼,맛집대탐방,"2021년 새해의 첫 맛집으로 등록하겠습니다. 쉽게 접할 수 없는 비프웰링턴, 로스트비프 등 메뉴들이 너무 맛있었습니다. 같이 나온 가니쉬들도 먹어본 것 중 최고! 호텔이라 분위기도 너무 좋고, 데이트 코스로 딱이네요.",맛있다
1202,플레눼,SY,awesome meal and a very accommodating staff. 10/10 the best Wellington in Seoul.,맛있다
1203,더플레이스,용산구에서 가장 귀여운 개 김쪼꼬,"배달로 먹었고, 배달인 걸 감안하더라도 별로라서 굳이 다시 주문할 것 같지는 않아요. 더플레이스는 괜히 저기는 맛 없을 것 같다는 편견이 가득한 체인 브랜드였는데.... 단순히 편견이나 감이 아니라 경험에서 축적된 데이터였나봐요. 별로일 것 같은데 역시 별로네요.고르곤졸라피자, 마르게리따피자, 토마토 파스타 한 종류, 스테이크 토핑이 올라간 풍기 리조또, 감자튀김. 이렇게 주문했어요. 넷이 먹고도 꽤 많이 남는 양이었습니다. 제일 별로였던 스테이크 토핑이 올라간 풍기크림 리조또.... 얘만 아니었어도 괜찮다를 줄까 싶었을 것 같기도 한데...버섯크림 특유의 꼬릿고소한, 입에 챡 감기는 느낌이 전혀 없었어요. 그냥 버섯 들어간 크림 리조또. 심지어 크림도 밍밍하고 별로인.스테이크 토핑은 LA갈비 같은 맛인데, 모든 조각이 너~무 질겨서 먹으면서 화가 났어요.피자는 둘 다 무난했어요. 그나마 가장 나았던 게 피자인데, 요즘 맛있는 피제리아가 너무 많아서 임팩트 없는 아쉬운 맛이었어요. 고르곤졸라 피자에 올라간 루꼴라는 고르곤졸라 피자의 맛에만 집중하고 싶은 저에게는 굳이? 싶은 토핑이었어요 ㅠㅠ 마르게리따도 그냥 무난해요.파스타는 배달이라 면이 좀 불어오는 건 충분히 감안하고 있었기에 괜찮았어요. 다만 얘도 파스타 자체가 좀 심심합니다.감자튀김은 5500원인게 썩 설득적이지는 않은 양.. 소스도 케첩이랑  사워크림 비슷한 소스 딱 두 종류인데... 그래도 오천원이면 큰 돈은 아니니까요........ 원가 대비 많이 남았겠다....넷이 배달로 8만원 초반대의 식사면... 가성비 측면에서 대단한 흠은 아닌데 음식이 별로라서 그 정도 돈도 좀 아깝게 느껴져요.음식이 이렇게나 성의가 없는데 어떻게 그렇게 지점이 많은 걸까요.... 제가 배달로 먹어서 그런 건지, 아니면 자본의 승리인 건지 ㅠㅠ...",별로
1204,더플레이스,달팽이,인테리어도 맛도 깔끔해요 ^^,맛있다
1205,더플레이스,garnet,"분위기는 좋아요간이 너무 쎄서 놀랐어요.스테이크 진짜 너무 짜서 못먹겠고파스타 맵게 해달라고 말씀드렸는데 하나도 안매워서 다시 말씀드렸더니 소스를 주시겠다고 하시더라구요감사하다하고 기다리는데 다먹어갈즈음 가져다주셨어요.남자직원분인데 신입이신건지..뭘물어봐도 잘모르시던...피클이나 물은 부탁드렸지만 퇴점할 때 까지 제공받지 못한..바쁘지도 않은 듯 보였지만 다시요청하려해도 매장에 직원분들이 보이지않더라구요.스마트패드이용해서 주문받고 물, 피클요청, 호출 다 받으시던데주문외에는 버튼을 아무리 눌러도 테이블방문 안하실거면패드 왜 두신건지..?다신 안갈것같아요",별로
1206,더플레이스,썸머쏭쏭,• 생각보다 괜찮아요!• 생각보다 넓어요!• 아마트리치아나 약간 먹고싶었는데 마침• 모짜볼은 별로 ㅠㅠ• 피자 맛있어 보이지만 안 시켜서 다음엔 피자로 :)• 새우로제파스타도 맛있음 (링구이네 식감 굿)• 입구보다 뒷쪽으로 훨씬 넓음• 점심 모임하기 괜찮아요 • 얘기하느라 음식 사진 전무.. 배고파서 머리가 백지상태..• 주차는 평일 2시간 / 주말 3시간 가능함,괜찮다
1207,더플레이스,돼지냥,풍기피자 : 담백+삼삼해서 좋았는데 일행은 싱겁다고 안좋아함쉬림프로제파스타 : 새우살이 탱글탱글하니 너무 좋앗음ㅠㅠ 사알짝 짠 느낌,괜찮다
1208,더플레이스,악플러,가격대비 넘 부실하다. 마르게리따 피자 충격적. 영혼 없는 음식들. 공간은 나쁘지 않다. 다신 안올듯,별로
1209,더플레이스,hjeyoon1221,보통,괜찮다
1210,더플레이스,minimin,"쿠촐로의 김지운 셰프와 콜라보 메뉴가 나왔다고 해서 방문한 더플레이스!푸타네스카 피자랑 아마트리치아나 주문했는데 피자는 엔쵸비맛이 살짝강하니 안좋아하시는분들은 패스 ㅎㅎ 전좋아라해서 맛있게 잘먹었어요 토마토소스 베이스에 치즈,엔초비맛으로!폭탄피자만 먹어봤었는데 신메뉴 괜찮네용 ㅎㅎ파스타는 그냥 평범한 토마토소스! 맛없는건아닌데 임팩트없는 맛?ㅋㅋㅋ 그래도 연말이라그런지 원래많은지 모르겠지만 테이블 가득 차더라구요 ㅎㅎ 담에 간다면 김지운셰프 콜라보 파스타로먹어봐야겠어요",괜찮다
1211,더플레이스,지원쓰,배가 엄청 고프진 않아서 둘이서 폭탄피자 하나만 주문했다 낮이라 불쇼가 잘 보이지 않았다 생각보다 토핑이 너무 허접...했다ㅜㅜ 맛은 괜찮았다 내용이 더 알차면 좋을 것 같다,괜찮다
1212,더플레이스,JeonJae Hoon,"모짜치즈볼, 폭탄파스타, 마르게리따피자를 먹음. 가격대는 약간 있는편이나 이정도 퀄리티로 더 비싸게 부르는 소규모 레스토랑도 많다는 점을 감안하면 아주 나쁜 가격은 아닌듯. 일단 실내가 널찍하고 깔끔하고 오픈키친임. 씨제이스럽게 종업원들 서비스도 좋은 편. 이탈리아에서 피자란 파스타 엄청 먹고 다녔는데 파스타는 한국적인 맛으로 많이 변형돼 있지만 피자는 나름 이탈리아에서 먹은 맛이 났음. 토마토소스가 신선한게 느껴지는데 상큼하면서도 깔끔한 토마토 단맛이 느껴지고 도우도 적당히 쫄깃해서 먹기좋음. 폭탄파스타는 위에 뚜껑처럼 덮여잇다가 불붙여서 뚜껑을 잘라주는데 딱히 맛을 더 좋게 한다기보가는 그냥 보여쥬기용인듯. 먹물들어간도우로 만들어지는데 식감이 좋아서 다먹음. 크림파스타로 시켰는데 한국인 입맛에 맞게 적당히 매콤한 맛을 추가하면서 소스도 자작하게 부어져있음. 면을 익힌 정도는 알덴테보다 조금 더 익힌 상태인데 개인적으로 너무 설익은 알덴테보다는 먹기 좋다고 생각함. 모짜치즈볼은 더플레이스 시그니처같은 메뉴인데 폭탄파스타 도우처럼 먹물로 빵을 만든건데 좀더 부드럽고 먹물향이 많이남. 튀겨서 나오는지 겉은 바삭하고 안에는 부드러우므 잘랏을때 치즈가 쭈욱 흐르다가 식으면서 쭈욱 늘어남. 꿀에다 찍어먹을 수 있음.피자가 제일 맛있엇고 파스타랑 모짜볼은 비슷비슷햇던듯. 예산만 충분했다면 와인한병 시켜서 먹고싶었음.",맛있다
