,가게이름,리뷰아이디,리뷰,맛평가
1258,라칸티나,1412,"서울에서 가장 오래된 이탈리안 레스토랑이라는 라칸티나! 위치가 한눈에 보이는 곳이 아니라서 조금 아쉽지만 가격대비 완전 만족스러웠어요:)                         다른 레스토랑과는 다르게 파스타 면종류가 다양한 점이 특히나 좋았습니다!                                           식전빵인 마늘빵도 마늘버터를 직접 만들어 발라서 구웠는지 다른 마늘빵과는 다른 느낌이었어요~                                              샐러드도 기본적으로 재료들이 신선해서 완전 맛있었구요~ 가장 기본적인 샐러드와 해물샐러드 두 종류를 먹었는데 둘다 가격대비 양도 푸짐하고 맛도 좋고! 샐러드에 만족했던 적이 많지는 않은데 이 집은 샐러드부터 만족!!                                                           파스타에서 또 하나 특이한 점은 까르보나라가 퓨전식과 오리지날이 있다는 것~! 흔히 먹는 까르보나라는 퓨전식이고 정통까르보나라는 약간 뻑뻑한 느낌이라고 할 수 있는데 정통까르보나라를 좋아하는 저에게는 안성 맞춤이었어요~~! 크림스파게티가 지겹다 하시는 분들은 이 정통까르보나라를 드셔보세요~~두툼한 면의 라자냐도 토마토스파게티도 맛있었지만, 주문한 파스타 중에서 가장 맛있었던 메뉴는 알리오올리오! 다른 메뉴들도 맛있었지만 알리오올리오가 깔끔하면서도 향도 맛도 완전 좋았답니다 :) 피자도 치즈가 듬뿍 올라간게 좋았어요~~                                                             괜히 오래된 집이 아니구나 하는 생각이 들면서 가격도 맛도 둘다 만족스러운 집이었어요:) 평일 런치는 예약하지 않으면 방문하기 힘들다고 하니 예약 꼭 하시고 방문하셔야 할 거 같아요^^",맛있다
1259,디어와일드,평론가 밥동진,⭐️[3.5]서울의 중심에서 야생을 외치다.,맛있다
1260,디어와일드,heeziniyumm,프렌치 코스를 먹을 수 있는 더 플라자 호텔 2층에 위치한 디어와일드. 코스에 한우 홍두께 타르타르를 추가하고 메인은 비프 웰링턴 그리고 디저트는 사과 타르트와 밀푀유를 하나씩 아빠와 나누어 먹었다.&스와니에로 이름을 알린 이준 쉐프의 3번째 브랜드인 만큼 기대가 컸지만 자연 그대로의 만찬을 지향한다는 뜻을 가진 레스토랑 이름과는 다르게 맛은 굉장히 유치하고 흔한 맛이였다.잔꾀를 부리지 않고 재료의 본연의 맛을 살리기 위해 노력한다는 안내문과는 다르게 셰프가 할일을 서버가 모두 대신 하는 듯한 다양한 퍼포먼스. 강한 양념 맛 때문의 최고급 재료의 맛을 잘 살리지 못하는 느낌이였다. 사진에서 볼 수 있듯이 예쁜 음식을 제공하는 집이기에 기념일이나 특별한 날 인상적인 기억을 줄 수 있는 곳은 확실하지만 식당이 지향하는 이미지와 맞는 음식은 확실히 맞지 않는 프렌치 코스였다.,별로
1261,디어와일드,Jㅐ,"더플라자호텔에 위치한 ""디어와일드"". 스와니예 이준 셰프님의 세번째 레스토랑. 특별한 날을 맞이하여 테판 음식을 즐길 수 있는 프라이빗 룸 <블라인드 타이거>로 다녀왔어요. 특별한 시간 보내고 싶다면 강추 : D'런치 코스'. 코스가 테판 요리로 진행되어 디어와일드 일반 코스와는 구성이 살짝 달라요. 마침 저희만 예약이 되어있어서 원테이블 레스토랑처럼 식사하고 왔어요!! 럭키!! 아뮤즈부쉬는 생야채에 소스. 흰색 야채가 맛있어서 여쭤보니 아스파라거스라고. 허걱스. 아스파라거스 생으로도 먹을 수 있구나!! 짱마싯이었어요!! 가니쉬로 먹는 거 보다 더 좋았다ㅋㅋ 샐러드도 좋았고 농어 구이도 좋았지만 역시 메인은 안심!! 테판 처음부터 안심을 구우시길래 잉? 했는데 레스팅을 위함이었다!! 진짜 너무 부드럽고 좋았어요. 안심 위에는 양송이버섯 슬라이스를 정말 풍성하게!! 같이 나온 칼이 넘 신기해서 여쭤보니 무소의 뿔이라고 하셨다ㄷㄷ 함께 시킨 내추럴 레드와인과도 잘 어울렸어요ㅎㅎ 베스트는 의외로 한우 홍두깨 밥!!!! 이거 진짜 맛있어요ㅠㅠ 맛 없을 수 없는 맛이기는 하죠.. 테판에 홍두깨살로 볶음밥을 만들어주시는데ㅠㅠ 엄청 배불렀는데도 계속 먹게 만든 볶음밥.. 이건 진짜 엄지 척!! 디저트로는 크렢. 중간에 럼을 휘이익 부어 불쇼도 보여주셨다ㅋㅋ 좋아하니까 한번 더 보여주심ㅎㅎ 아이스크림을 얹어서 주시니 뭐 맛없을 수가 없지!! 쁘띠뿌는 자칫 평범할 수도 있었는데 기념일이라고 미리 말씀 드렸더니 레터링에 오르골!!까지 같이 준비해주셨다. 엘가의 사랑의 인사를 들으며 즐기는 티타임이라니!! 넘넘 로맨틱ㅠㅠ!! 분위기도 최고!! 뷰가 시청 뷰라서 더 좋더라구요. 셰프님도 테판 요리를 만드시면서 음식 설명도 잘 해주시고!! 두시간 정도 코스로 먹었는데 모든 시간이 우리를 위한 시간처럼 느껴져서 좋았어요!!",맛있다
1262,디어와일드,건강걍비,"#시청 #호텔 #런치코스*시청 앞 더플라자호텔 2층 식당입니다~ 음..오..아예~ 비주얼만 그럴듯하고 맛이 다 요상하네요. 샐러드도 페스토, 오일이 너무 강하고 라비올리는 고수향에 거부감이 들고 마지막 웰링턴은 소스가 맛이 참 요상하네요. 매우 대중적인 평범한 맛을 지향하는 저로서는 그닥이었어용. 인테리어는 멋지네요. 제가 선호하는 밝은 스타일은 아니고 아주 어두운 암록색으로 꾸며져있는데 멋있어요",별로
1263,디어와일드,bbbbbbam,하나하나 최고.역시 스와니예 쉐프 다우세요,맛있다
1264,비스트로50,Ansohwee,랍스터 맥앤치즈를 필수로 시켜야 하는 곳이에요!!! 오랜만에 느끼는 진한 치즈맛에서 느끼는 잔잔한 기쁨^*^ 랍스터살도 위에만 올라간게 아니라 중간중간 꽤 들어있어서 더 괜찮았어요 스테이크는 굉장히 무난 소스도 맛있고 같이 살짝 나오는 매쉬포테이토가 제 취향이었어요 다만 요즘 스타일에는 맞지 않는 레스토랑이라 변화가 필요해보였고 많은 직원분들에 비해 응대가 미숙하더라구요 사람이 정말 없다는 것과(?) 호텔레스토랑치고 합리적인 가격에 식사할 수 있다는 것이 장점인 곳!,괜찮다
1265,비스트로50,숑아,"트러플 부라타 치즈 샐러드, 랍스타 맥앤치즈, 와규 안심 스테이크를 먹었는데 이렇게 세 가지를 주문한게 신의 한수라고 느꼈어요! (대신 랍스타 맥앤치즈는 해산물 싫어하시는 분에게는 바다항 화아ㅏㅇㄱ 나서 별로일지도)먼저 부라타 샐러드에는 바질과 여린 야채들이 들어가서 너무 상큼하고 감칠맛있고 그냥 정말 왜 레스토랑 가서 샐러드를 주문하는가가 이해가 가는 맛이었어요.랍스타 맥앤치즈는 살도 통통하고 푸짐하게 올라가있고 제가 먹은 맥앤치즈 중 가장 제대로 느끼하고 맛있었던 맥앤치즈였어요. 마카로니도 제대로 삶아져있어서 부드럽고 쫀쫀하고 맛있었어요ㅠㅠ와규 안심은 진짜 입에서 살살 녹아서 한입 씹자마자 부드럽게 넘어가는바람에 배 불렀는데도 다 먹었어요.참고로 저는 호텔 투숙해서 20% 할인된 가격(9만 얼마 나옴)에 먹어서 비쌌지만 정말 맛있게 먹었고 기념일 분위기 제대로 내서 만족해서 (VAT나 서비스 비용 붙어서 메뉴판 가격에서 10% 정도 할인 받는다고 생각하시면 될것 같아요!) 아웃백 보다 더 괜찮은 스테이크 먹고싶지만 아웃백만큼 할인은 안받아도 괜찮고, 기념일인데 마침 호텔에 투숙하고 계시다면 정말 딱 가기 좋으실 거에요!",맛있다
1266,비스트로50,AP,20년전 식당을 방문한 느낌이예요. 예전의 영화로웠던 잔재는 남아있지만 더이상 트렌드를 따라가지 못하는.. 그나마 티라미수가 괜찮았어요.,별로
1267,비스트로50,R-Yoontz,"Recommend only if you want to live out your long-fostered fantasy as an Audrey Hepburn-esque character in 1950s Rome. I've been coming here for a good decade or so, before the Italian food scene really took off in Korea and I was less exacting about my food preferences. The decor seemingly hasn't changed at all in the years since, as far as I can tell; even the wine cupboard is still in the far corner, where it always stood. Staid atmosphere and interior aside, the food is definitely edible. I've had much more palatable and distinctive Italian food in Korea, but there's nothing wrong or objectionable about the food purely in terms of taste and flavor. The salad (not pictured) was quite delicious and refreshing. The seafood soup with cream splashed on top (again, forgot to take a picture) which came next, was also rather nice. The broth was thick and hearty with an almost pesto tinge, yet had a clean taste at the end; bonus points for the bucketload of seashells! Next was the ...rather flattened lasagna. For what it's worth, it tasted much better than it looked. Nothing unsurprising with the steak as well, but I really liked the crisp vegetables and sweet pumpkin purée on the side. Dessert was personally the most enjoyable part of dinner: this was cappuccino cheesecake with a berry compote and vanilla ice cream with seasonal fruit. The cheesy to cheesecake base ratio was just right, and the coffee element balanced out the otherwise cheesy notes of the cake. Like I said, great but rather standard Italian food at a spine-tingling price in an outdated setting that is reminiscent of a glamorous, bygone era of 1950or your grandma's idea of it.",괜찮다
1268,르캬바레시떼,SYL,#칵테일바 #시청코로나 터지기 전 더플라자 투숙하면서 잠깐 들러 칵테일 한잔씩 했던 곳. 너무 시끄럽지도 붐비지도 않고 달콤한 칵테일 즐기기 딱 좋음,맛있다
1269,도스타코스,르웬,"회사 근처 점심에 먹을만한 타코집이 많이 없는데 가볍게 먹기 딱 좋은 맛집! 가격대도 만원 조금 넘는 정도로 아주 부담스럽지않게 적당하다! 전에 왔을때도 나초, 치미창가, 퀘사디아, 샐러드를 다 먹어봤는데 딱히 실패한 메뉴없이 성공적이었다. 매우 협소하지만 그래도 어떻게든 다 앉아지는 신기한 가게였고, 음악소리만 조금 낮추면 더 좋을 것 같다!",맛있다
1270,쁘띠하노이,소희넴,드럽게맛없음,별로
1271,스파이스마켓,Wandering Consultant,"▪️얌운센 16,000원 (배달)가끔 새콤하고 이국적인 향신료가 잔뜩 들어간 베미첼리가 먹고 싶을 때 얌운센을 시키고는 한다. 스파이스 마켓은 마침 타이밍이 맞게 오픈한 곳이었고, 샐러리를 빼고 조리해달라고 요청한 점은 잘 들어주신 듯. 통통한 새우가 3-4개 정도 들어있고 그 외에는 오징어와 목이버섯, 양파, 토마토, 그리거 쪽파?실파?가 잔뜩 들어갔다. 고수가 아예 안 들어간 얌운센이라니.. 싶었지만 일단 매콤한 맛은 확실하게 나는 얌운센. 새콤한 맛과 고수만 보완되면 좋을 것 같다. 진한 현지맛보다는 깔끔한 서울맛이 강한 메뉴",맛있다
1272,스파이스마켓,아녜스,"팟타이, 뿌팟뽕커리, 포피아톳을 시켰다. 맛은 무난하다. 팟타이 포피아톳은 맛있게 먹었는데 뿌팟뽕커리는 쬐끔 맛이 부족하지 않나 싶다. 태국음식은 특유의 향과 이국적인 맛 때문에 오는 경우가 많은데 여기 뿌팟뽕커리는 많이 순한 편이라서 난 쪼금 아쉽긴 했다. 그러나 향신료를 싫어하거나 아이들과 같이 먹기에는 좋은 음식 같다. 사진을 찍어주시겠다는 사장님 권유에 mbti 유형 중에서도 극내향성을 지닌 나와 내 친구는 잠시 동공지진이 일었지만 ㅋㅋ어색하게 웃으며 찍은 사진을 그래도 추억으로 남기게 돼 감사했다 :)",괜찮다
1273,스파이스마켓,흔한 공대생,저는 맛있었어요. 약간 창렬인가 싶기도 하지만.#옥수수 들어간 튀김옥수수 알갱이가 씹히는 식감이 좋아서 맛있었어요. 새우도 들어있다고 하는데 느껴지진 않았어요. 그래도 새우가 감칠맛을 더해줬겠죠..?#새우 튀김새우살을 튀긴 새우 튀김. 새우가 탱글탱글한게 느껴지더라구요. 그래서 이것도 맛있게 먹었어요.#뿌빳뽕커리이거는 이름을 아는 음식ㅋㅋ 저는 이게 인도 커리보다 좋았어요. 계란 때문인지 약간 몽글몽글하면서도 부드러워서 맛있게 먹었어요.#두부 들어간 튀김얘는 살짝 미스.. 연두부를 튀긴 느낌인데 간이 안 배어 있어서 싱거웠어요. 밖에서 싱거운 음식 먹기 진짜 쉽지 않은데..ㅋㅋ,맛있다
1274,스파이스마켓,Juice_O,서울스퀘어에 위치한 스파이스마켓서울역에서 가깝고 역이랑 연결되어있어서 위치가 좋아요. 팟타이가 먹고싶어서 방문했는데 태국음식점이라고 합니다. 인테리어도 예쁘고 음식 플레이팅도 예뻤어요. 맛은 쏘쏘합니다. 맛이 없었던 건 아닌데 기대가 높았어서 그런지 입맛에 딱 붙는다거나...하는 좋다는 느낌은 못 받았어요. 평일에 대기가 많다고 하던데 대기가 많다면 다른 집 갈 거 같아요. 그래도 맛이 없었던 건 아니라 '괜찮다' 눌렀습니다.,괜찮다
1275,아그라,흔한 공대생,"급하게 찍느라 사진이 흔들렸네요ㅠㅠ16,500원 세트로 먹었어요. 구성은 음료, 치킨, 커리, 난 및 라이스로 되어 있어요.먼저 치킨은 소스가 맛있었어요. 치킨이 있고, 아래에 소스가 깔려있는데 그거 그냥 치킨에 뿌려줬으면 더 좋았을 거 같아요. 커리는 4종류가 있었고, 종류별로 다 먹어봤어요. 제 기준에는 매운 거, 그냥 일반, 고소한 거로 느껴졌어요. 고소한 거는 아몬드? 뭔지 잘 모르겠는데 크리미하면서 맛있었어요. 개인 취향이라 편차가 있을 수 있어요.난은 크기가 크고 맛은 평범. 밥은 그냥 동남아에서 먹는 밥이 아니라 우리가 먹는 밥인데다가 좀 질어가지고 아쉬웠어요.",괜찮다
1276,아그라,sooooooy,"오랜만에 효도할겸 반차쓰고 어머니랑 다녀온 후깅니다ㅎㅎ런치세트는 별도로없고 아그라 스페셜 2인으로 주문했어요!망고포도 스노잉 브레드 2피스탄두리 치킨 2피스커리 2종류(매운치킨커리와 새우커리 시켰습니다)난 2장(갈릭난/플레인난)_인원수 대로 시키면 무한리필 이래용포도라씨/와인에이드로 주문했습니다.일단 망고포도 스노잉 브레드..처음에 드라이아이스를 품고 나오길래 흠칫..눈요기 음식인가..싶었지만 오늘 먹은것중에 가장 맛있었어요ㅠ 난 위에 요거트소스, 시금치, 병아리콩, 올리브, 청포도, 망고까지..맛없없..진짜 맛있더라구요. 포도도 싱싱하고ㅠㅠ 다음에 오면 이것만 시켜먹고 싶을정도였어요!두번째로 탄두리 치킨이 나왔는데 닭가슴살도 부드럽고 향도 좋았어요 간도 안쎄서 좋더라구요 끝맛이 매콤해서 질리지않고 잘먹었어요ㅎㅎ커리는 치킨(매운맛)/새우 2종류 시켰는데 앞에 두 음식이 다 맛있어서 그런가 생각보다 평범했어요 너무 달달했던 새우는 제취향은 아니었구요ㅎㅎ 두개 섞었더니 괜찮았습니당..갓구워 나온줄 알았던 난은 생각보다 차가웠지만.,?  그래도 얇고 쫄깃해서 맛있었어요. 완전 얇아서 밀가루 맛이 많이 안나서 더 좋았구요!세트에 포함된 라씨와 와인에이드도 맛있었습니다 양도 많아요.. 대체적으로 음식을 다 신경써서 해주신다는 느낌을 받았어요! 잘먹고 갑니다~!",맛있다
1277,아그라,JuNa,"타지마할의 도시로 유명한 인도 도시, 아그라. 인도 여행은  못가지만 대신 인도 음식점 ""아그라""에 다녀왔다 ㅋㅋ망고 포도 스노윙 브레드 - 야채랑 과일을 난에다 싸먹는 인디언 샐러드래요~ 가운데 있는 소스통에서 김이 나는데 아마 밑에 드라이 아이스를 넣었나보다..! 피자처럼 돌돌 싸서 하얀 소스에 찍어먹으면 참 맛있다 ㅎㅎ 탄두리 치킨 - 탄두리 치킨 하나 시키면 치킨 반마리정도 나와요~ 치킨 찍어먹는 소스를 세가지나 준다. 근데 그보다  스노윙 브레드에 같이 나오는 흰 소스에 찍어먹는게 제일 맛있었다 ㅋㅋ 버터 치킨 마크니 - 토마토와 크림으로 만든 아그라 best 카레. 부드러운 맛이어서 먹기에 무난해요 ;) 허니버터 난. 갈릭 난. 클래씩 난 - 난을 참 잘 구워서 쫄깃쫄깃했당!! 허니버터랑 갈릭 난은 윗면을 소스로 가득 덧입혀서 단맛이 쎈 편임. 망고 라씨 - 처음 라씨를 먹곤 '으잉?'하는 맛이었는데 먹다보니 익숙해졌다 ㅋㅋ 맛이 좀 특이한 요거트 같아요~ 네명이서 4인 세트 구성으로 먹고나니 정말정말 푸짐하게 잘 먹었네요오 >_<  같이 간 가족들도 인도요리 낯설어하지 않고 맛있게 먹어서 다행이었다.. ㅋㅋ 아그라의 특별 메뉴로 '망고 포도 스노윙 브레드' 추천합니당~ p.s 인원수대로 음식을 시키면 클래씩 난은 무한 리필되요!! ㅎㅎ",맛있다
1278,콘타이,찻집고냉이,"새우팟타이 (12900) 칠리소스가 너무 강해서 그냥 칠리소스볶음 느낌이다. 새우는 크고 잘 익었고, 두부도 괜찮은데 볶음면이 아니라 비비면 느낌이라 많이 아쉽다. (물론 축축한.. 스타일을 좋아하신다면 상관은 없을지도) 저는 한끼는 대충 잘 먹었지만 재방문 의사는 없습니다.",괜찮다
1279,콘타이,benedetta,"/똠얌쌀국수/쏨땀/신라면도 떡볶이도 못먹는 내가 거의 유일하게먹는 매운음식..똠얌꿍이다ㅋ 뭔가 아릿하게 매우면서 시면서 달기도한 맛에 매운맛을 망각하고 숟가락을 들게한다.콘타이도 쌀국수..중에서도 똠얌쌀국수를 많이먹길래 시도해봤다. 담백한 베트남식과는 다른 향료, 조미료 많은 재료, 진한맛 등 꿰띠여우(태국식)의 특징을 잘 담아내고있었다. 기본 쌀국수도 국물색은 간장만큼이나 짙은편ㅋ쏨땀은 파파야를 가늘게 채썰어 피키누(타이 고추), 마늘, 마른 새우, 토마토를 넣고 빻아 설탕, 피쉬소스, 라임으로 완성되는데 각자 재료의 맛이 하나하나 살아있고 뭐랄까 이것도 맵긴매운데 샐러드처럼 싱그럽고 달고 매워서..이또한 잘먹을수있다.오독오독 아주 맛있게 씹고왔다. 이것만 먹기에는 좀 간이쎄거나 짤수도있지만 쌀국수랑 먹기에 괜찮았다. 태국 현지에서 먹었던 것보다도 더 맛있게먹지않았나싶었다.공심채도 많이먹던데 다음엔 공심채볶음도 시도해봐야지 ㅎㅎ",맛있다
1280,호아빈,녹차가젤조아,오 세상에 왜 많고 많은 집 중에 여길 갔을까요..망플과 지도에서 덕수궁 부근 식당이 너무 없던데 (고급 음식점 제외)막상 가니 가게 짱 많네요...암튼 추워서 미리 찾은 곳으로 갔는데체인점이지만 왜 평이 안 좋은지 알겠네요양지쌀국수m 9000치킨 어니언 볶음면 11500스프링롤 6000엄음엄...쌀국수와 볶음면에 같은 면을 썼는데 기본적으로 면이 너무 뿔었어요.. 팅팅 뿐 오래된 면....이라 소스가 베이지도 않고 쌀국수 국물과 조화롭지도 않아요.스프링롤도 안이 너무 부실해요....한파 특보 내린 날인데덥다고 온풍기 꺼버리셔서가게 안 사람들이 롱패딩 입고 식사했어요..쩝여기다 붙이는게 좀 그렇지만 #위드인기맛집,별로
1281,호아빈,hcbigxc,"메뉴판 사진과 실제음식 갭차이가; 쌀국수에 고기도 조금있고 볶음밥은 시킨지 한 삼분안에 나옴; 빨라서 좋은게 아니라 가격을 준 만큼 좀 정성스럽게 만들어주면 좋겠는데, 원래 있는걸 휘리릭 볶은 느낌이 너무 남; 각 메뉴당 만천원이나 줬는데 정말 기대 이하.",별로
1282,호아빈,Sugar & Thin,시청 근처에서 프렌츠이즈 쌀국수 가장 괜찮은 곳점심에 시청 근처에서  쌀국수가 먹고 싶으면 선택의 여지가 없다12시 도착 시에는 웨이팅도 감수해야함볶음면도 맛있음,괜찮다
1283,식객촌,미콩,"조금 지난 후기이지만, 식객촌 태평로점에 다녀왔어요! Alex☆님과 권오찬님의 리뷰 모두에 동의해요ㅎㅎ하나하나 퀄리티가 좋으면서 가짓수는 많지 않아 조금 아쉬울 수 있어요 또한 메뉴들이 대부분 고!기!육!식!하다보니 별로 안 먹은 것 같은데도 매우 배불러요 이건 드시는 분에 따라 장점 혹은 단점으로 다가올 수 있다고 생각해요~저는 동생과 함께 갔는데 저희가 정말 감동한 것은 가라아게든, 갈비찜이든, 수육이든, 오리 훈제든, 육회든! 흔한 뷔페의 퀄리티를 넘어서 메인으로 접할 법한 맛과 퀄리티였다는 점이었어요 정말 끊임없이 들어가던ㅎㅎ정말 아쉬운 점은 ㅠㅠ 메인메뉴의 퀄리티와 확연하게 차이나는 디저트들,, 과일들,,, 하지만 메인으로도 충분히 상쇄가능한 단점들이었어요직원분들도 정말정말 친절하신데 식객촌이 엄청 넓은 것에 비해 사람이 너무 없어서.. 정말정말 너무 없어서... 약간 버스터미널 지하음식점(?)에서 먹는 것 같은 느낌이..ㅜㅜ 소비자로서 좋아해야할지 말아야할지 좀 고민이 됐어요 깨끗하고 맛있고 노래도 좋은거 나오는데ㅜㅜ(저희취향) 안망했으면 좋겠어요 ㅠㅠ아참, 그리고 여기 여자화장실에서 손씻으시려면 팀워크가 필요해요 이건 직원분들도 불편해하시던데.. 개선이 필요할듯",맛있다
1284,식객촌,권오찬,"* 한줄평 : 포트럭 파티 형태의 부페이 부페 식당의 장점은 그저 그런 수준의 쉐프가 총괄로 다수의 음식을 싸고 빠르게 준비하는 것이 아니라 식객촌에 입점한 단품 레스토랑에서 십시일반 음식을 각출하는 형태로 마련된다는 것이다.허영만 선생님의 식객이라는 만화를 테마로 레스토랑 아케이드를 만든 곳이 5군데인데, 이렇게 포트럭 형태로 부페 식당을 운영하는 곳은 태평로점이 유일하다. 수많은 빌딩의 그저그런 푸드코트를 식객촌이란 테마로 꾸며놓은 것도 좋은 아이디어이고, 남는 공간을 레스토랑 상생 차원에서 부페라는 카테고리로 묶어낸 것도 좋은 아이디어이고..우선 음식의 퀄리티는 대기업에서 운영하는 한식 부페 이상이다. 가짓수와 디저트가 약간 부실하지만, 오히려 메인에 집중할 수 있다는 장점으로 승화될만큼 매력이 충분하다.다만, 업무지구에 속한 식당인만큼 주말에는 너무 휑한데 돌잔치나 회갑연 명소로 탈바꿈될 확률이 매우 높다. 이 정도 손님으로 이 퀄리티를 장기간 유지하기는 쉽지 않다.역시나 손이 많이 간 것은 회와 초밥인데.. 음식 완성도 측면에선 한식, 김치찜과 보쌈이 좋다. 그러나 부페에선 한식은 손이 잘 안 간다는거..나도 대식가이긴 한데, 40대에겐 아무래도 이제 부페랑 상성이 안 맞는 모양..서너접시 먹었는데, 뭘 먹었는지도 잘 모르겠고, 배는 터질 것 같고, 눕고만 싶고.. ㅋㅋㅋ",괜찮다
