,가게이름,리뷰아이디,리뷰,맛평가
1285,식객촌,AlexTheFood,"180603.[망고플레이트 평점 - /5.0] [구글맵 평점 - /5.0]맛 ★★★★(내가 가본 뷔페 중 탑클래스)분위기 ★★★(굉장히 넓어 모임 장소로 많이 오시는 듯)가성비 ★★★★☆(이 가격에 어떻게 이 퀄리티를 내는지 감탄)식객촌 맛집뷔페 2인 (금~일)/ 25900*2 = 51800허영만 화백님의 만화,식객에 소개된 맛집들이 모여있는 곳,'식객촌'.전날 갓포하루를 다녀오면서 그 넓은 곳에식객에 나온 맛집들이 20개 가까이 모여있길래언제 한 번 방문해볼까 하다,특정한 시간에 이 가게들이 각 분야에 맞는음식들을 각자 준비해서 요리를 내놓아'식객촌 뷔페'로 운영한다는 소식을 듣고 방문.위치는 그냥 식객촌이 모여있는시청역 바로 9번 출구 앞의부영빌딩 지하 2층.지하를 내려가면 만화 식객의 그림들과그 식객에 나온 점포들이 다양하게 모여있는 게바로 눈에 엄청 띈다.근데 사실 나와 동생은처음 식객촌 뷔페를 들어서고그 규모에 조금 실망을 했더랬다.정말 일반 뷔페의 반 정도만 떼어온 느낌으로굉장히 소규모 뷔페라서..하지만 뷔페 이용권을 끊고,사람들과 함께 접시를 들며 돌아보자마자 생각이 바뀜.일단 사시미가 다른 곳의 뷔페보다몇 차원은 더 위에 있다.이걸 말로 어떻게 설명해야할지 모르겠는데,그냥 한 차원 위라고 밖에 설명 못하겠음.굉장히 두껍고 부드럽고..단적으로 말하자면 그 전날 오마카세를 먹은식객촌 내의 갓포하루에서 내온 사시미와퀄리티가 똑같았다.다만 마끼나 초밥류는 아무래도 뷔페다보니밥이 조금 말라있는 게 느껴졌지만,그럼에도 불구하고 일단 사시미부터정말 이 가격에 나올 수가 없는 퀄리티라동생이랑 나랑 한 입씩 먹고 헛웃음만 지었음.그 외의 튀김류나 맥앤치즈 같은 경우도정말 장난 아니었는데,미쉐린 가이드 서울 2017에도 뽑혔던볼트 스테이크하우스의 지점,볼트 버거하우스에서도 음식을 내놓는다.맥앤치즈나 치즈가 잔뜩 들어간 치즈카츠 등조금 식었을 때 먹었음에도 불구하고퀄리티가 다른 뷔페 압살하고도 남을 수준.후식 코너도 소규모로 푸딩, 요거트, 경단, 와플,음료로 사과주스, 식혜, 우유 정도가 끝.참고로 카츠산도도 나와있던데,전날 갓포하루 오마카세 디저트로 나온 카츠산도임..이렇게 바로 또 먹게 될 줄이야.일단 동생과 첫번째 접시로회와 초밥을 먹으며 했던 말은,""여긴 연어만 먹고 가도 3만원 값 했다""먹는 내내 연어에 대한 극찬을 하며어떻게 하면 이 퀄리티를 낼 수 있는가에 대한열띤 토론을 벌였더랬다.그리고 두 번째 접시로 튀김류를 먹은 뒤에우리가 나눈 이야기는,""튀김에 맥앤치즈까지 맛있는데 이거 뭐냐""특히 비주얼적으로 치즈카츠나 스테이크 같은 경우는누가 봐도 맛있는 메뉴기 때문에 납득이 갔지만,동그란 새우볼이 있길래 그냥 맛이나 보자 가져왔더니새우를 다져 넣은 게 아니라 새우 1마리가 통으로새우볼 안에 들어가 있더라 미친..ㅋㅋ카츠산도도 전날 내가 먹은 그 아보카도+카츠 산도였다.아쉬웠던 점은 바로 해준 게 아니니 식었다는 점.그럼에도 불구하고 부드럽게 씹히는 건 똑같았고,쓸데없는 디저트류를 줄이고 무난한 디저트인푸딩/와플/요거트로만 내놓은 게 마음에 들었다.뒤에서 식사하시던 직원분께서 추천하신 곤드레밥은초딩입맛인 내게 그냥 곤드레밥이었지만..ㅎ진심 식객에 나온 떡갈비, 두부, 김치찜,모든 게 수준 이상의 퀄리티를 보여주는데다,나같은 초딩입맛도 좋아할 거리가 완벽한 곳.물론 뷔페라는 점을 감안하고 가야하지만그럼에도 불구하고 나와 동생이 연초에 가족끼리 먹은호텔 뷔페에 밀리지 않는다고 인정할 정도.원래 각자 음식점을 하는 곳에서한정적인 시간대에만 각자 자신있는 메뉴를가져오는 방식이다보니 가능한 퀄리티.일요일 점심에 사람이 별로 없으므로그때 방문하시길 추천한다.요일별 가격이 상이한데,금~일 가격이 높은만큼 퀄리티도 높으니그때 가시길 바라며 끝★+뷔페 중 탑클래스라고 적어놨으나뷔페 중에서니 참고!",맛있다
1286,세븐스퀘어,쮸쮸,"여태까지 몰랐다.. 여기 뷔페가 괜찮은 줄…전체적으로 구성이 좋다.근데 뷔페의 꽃(내 기준) LA갈비가 별로고, 일식 코너도 영 별로다 ㅠ하지만 계절 요리도 많고 딱히 빠지는 음식도 없다.직원들도 무척 친절!괜찮은 옵션이다.",괜찮다
1287,세븐스퀘어,맛쟁이,클럽라운지 스낵타임: 네츄럴와인4개에 클래식와인2개에 칵테일제조 캔맥주등 술좋아하는 사람은 좋게따안주도 하나같이 맛있어서 주변사람들 맛있다 많이들음난연어랑 토마토절임 맛있게 먹고옴 공간은 기차타러온 기분...조식: 2층  공간도 넓고 직원도 친절 직원이 많고 창가자리 탐남커피는 직접 직원이 내려주고 카페라테맛있음호텔방포함해서 조식가격 잘 맞추면 가짓수도 많고 해서 잘나오는편은 맞음~만약 밥먹으러만 왔으면 보통정도?데모하기좋은곳이라 데모하는날  차가지고오면 안좋,맛있다
1288,세븐스퀘어,ethanghymn,"어려서부터 여러 호텔 뷔페들을 경험했지만 그 중에 자주 다닌 곳이라면 집 앞이어서 가족모임이 있거나 해서 뷔페를 가는 경우라면 거의 열 번중에 일곱 여덟 번은 가던 예전 리츠칼튼 옥산 그리고 신라호텔 더 파크뷰와 최애 뷔페인 조선호텔 아리아 정도임.이젠 뷔페 레스토랑 자체를 안 좋아해서 웬만해선 잘 안 가지만 그 전까지 아리아를 제일 좋아했던 이유는 뭔가 숨겨진 듯한 조선호텔의 위치와 그래선지 다른 유명 호텔들보단 덜 붐비는 느낌, 메뉴가 흔한 호텔 뷔페들보단 덜 다양하지만 선택과 집중을 잘 한 것 같은 느낌이어선데 어디선가 여기 세븐스퀘어가 가격도 유명 특급 호텔들 뷔페보단 합리적이면서 선택과 집중을 잘한 느낌이라고 해서 안 가봤던 호텔이기도 해서 기회가 되서 궁금해 들러봄.뷔페 레스토랑인 세븐스퀘어는 2층으로 향하는 에스컬레이터를 타고 올라가 턴을 해서 반대쪽에 위치해 있었고 예약자 이름을 확인 후 창가쪽 자리로 안낼 받아 앉음.테이블 위엔 난 뭐가 다른지 모르겠어서 스벅처럼 브랜드 로고를 사람들이 좋아하는가보다 싶은 처음으로 한 번만 제공되고 이후엔 일반 생수가 제공되는 탄산수 아닌 일반 에비앙 생수 한 병과 비닐장갑이 놓여있음.먼저 슥 둘러보니 접해왔던 뷔페 레스토랑들에 비해선 좀 더 올드하면서 아무래도 한 두 단계 정도는 낮은 느낌이고 음식들도 슥 둘러보니 선택과 집중의 느낌이기보단 그냥 선택과 레벨 역시 한 두 단계 낮은 느낌이어서 조선호텔 아리아처럼 음식 종류가 덜 다양하더라도 퀄리티가 느껴지거나 아니면 이 뷔페만의 스타일 같은 건 딱히 안 느껴지는 느낌이어서 살짝 쎄함.궁금하거나 당기는 음식들을 덜어 자리에 가져와 맛을 보니 슥 보면서 느껴졌던 대로 음식의 맛과 퀄리티도 한 단계 아닌 두 단계 정도는 낮은 느낌이어서 괜히 왔네 싶은 느낌임.난 뷔페 레스토랑에 간다고 해도 어차피 다 맛보는 건 아닌지라 가짓수는 좀 적은 건 상관없지만 맛이나 퀄리티가 떨어지는 건 좀 그런데 선택과 집중이란 말에 괜히 혹해서 또 당했네 하게 됨.LA갈비도 그릴에서 바로 굽거나 한 게 아니고 소위 글레이즈드의 느낌으로 소스가 발라져 있는 저렴한 타입인데다 맛있다는 갈비찜도 LA갈비보단 나을 수 있지만 이 레스토랑의 시그니처 느낌이거나 하진 1도 않음.회나 스시도 그냥 그렇고 난 게다리 같은 건 신라호텔 더 파크뷰나 조선호텔 아리아 같은 데 가도 어차피 다 냉동을 쪄내는 거라 한 번도 맛있게 먹었던 기억이 없어 늘 패스하는 메뉸데 찜기에 따뜻하게 담겨있길래 한 번 맛을 봐볼까하고 집게로 뒤적거리는데 속이 빈 느낌과 소리가 나서 설마하면서 가져와서 껍질을 깨서 안의 살이 나오는데 첨엔 비어있는 건가 싶을 정도로 빈약해서 마치 장검인 줄 알고 긴 칼집에서 칼을 뽑았는데 단검이어서 이게 뭐야하는 코미디를 보는 것 같은 느낌이어서 헛웃음만 나옴.그나마 차라리 꽃게찜이 나은 느낌이고 전복은 저질이어서 식감은 질겅거리고 맛도 밍밍해서 헐함.나름 이름있는 중식당인 도원이 있는 호텔이어서 중식도 살짝 기댈했는데 하나씩 맛을 보니 특히나 이름은 잘 기억이 안 나는데 검은색 소스와 아몬드 슬라이스가 뿌려진 새우튀김의 튀김옷은 눅눅하기까지해서 어쩌다 경험하는 결혼식 뷔페 같은 로우급 뷔페의 느낌까지 듦.그나마 나았던 건 뷔페에서 웬만하면 먹지 않는 껍질은 가볍게 바삭하고 속살은 나름 촉촉하면서 허브향의 달달하지 않고 짭짤했던 닭다리살 구이와 달달하지만 촉촉해서 나름 괜찮았고 그래선지 인기가 있는 느낌이었던 메로 가맛살 구이 정도였음.이젠 뷔페 레스토랑에 온다고 허리띠를 풀고 먹거나 하진 않아선지 세 번 정돈가 먹곤 디저트 코너에서 몇 가지와 아이스 아메리카노도 주문이 가능했던 커피 코너에서 커피를 가져와 마시면서 마무리를 하는데 한 입 사이즈의 미니 마카롱이 여기서 제일 낫게 느껴져 마카롱 좋아하지도 않는데 마카롱으로 위로를 함.전체적으로 조선호텔 아리아 같이 선택과 집중을 잘한 뷔페인데 상대적으로 네임 밸류가 조금 떨어져 덜 알려진 건가 싶어 들러봤는데 가족인원은 떡갈비 같이 개중에 맛있다고 하는 것들도 있었지만 내 입맛에는 전반적으로 맛과 레벨이 확실히 떨어지는 느낌이었던 데다 이 집만의 특별한 메뉴나 스타일이 있는 것도 아니었어서 누가 사준다고 해도 차라리 근처 수수한 맛집에 가자고 할 것 같은 경험이었어서 별로로..",별로
1289,세븐스퀘어,Seyeon.Y,"세븐스퀘어 조식 원래는 7시부터 운영인데 추석연휴라 그런지 6:30에 오픈! 6시반 딱 맞춰갔더니 1등이었다ㅋㅋㅋ 그리고 시청뷰 사수 ㅎㅎ 시청뷰가 완전 뻥뚤린 뷰는 아니고 살짝 막혀있다.훈제연어! 생연어는 아니라서 부드러운 맛?은 없었지만 그래도 빵이랑 먹기에 괜찮았다!딤섬! 딤섬 전문점에서 먹는것 만큼이나 수준급이었던 맛. 하가우, 샤오마이 모두새우탱글탱글하고 딤섬 모두 정말 맛있었다!베이컨 볶음밥이 의외로 별미! 아주 고스고슬. 프렌치토스트가 있는게 조금 특별했다. 식빵도 아닌 약간 푹신한 페스츄리로 만든 느낌? 오믈렛은 주문하면 만들어주신다. 생각보다 엄청 부드러운 오믈렛은 아니고 약간 단단한 오믈렛. 소세지도 맛있었다!티랑 커피는 부스에서 만들어달라고 해주시면 금방 만들어주신다. 오븐 닭구이는 고급스러운 교촌치킨 맛? 생선찜도 있고 요리 종류도 맛있었다. 크루아상이랑 치아바타 등은 데워먹을 수 있는 미니오븐이 있으니까 꼭 데워먹자! 크루아상도 결이 살아있고 맛있었다.창가좌석이 많지는 않아서 20분 내로 다 찼다. 나는 숙박패키지에 포함되어있어 조식을 이용했는데 매우 만족스러웠다!추천메뉴는 딤섬 3종, 오븐닭구이, 크루아상과 연어, 소세지, 오믈렛과 와플",맛있다
1290,세븐스퀘어,고독한대식가,"플라자 호텔의 뷔페 세븐 스퀘어를 다녀왔습니다. 뷔페 규모나 음식의 퀄리티는 so so한거 같네요. 음식 하나하나 리뷰하긴 벅차고, 기억에 남는건 대게찜이 뷔페에서 먹을 수 있는 퀄리티 중 상급이었고, 양갈비도 수준급이었던 정도? 그 외에는 맛이 없는 음식은 없었지만 반대로 확 기억에 남는것도 없없습니다. 제 돈 주고 먹은게 아니라 덜 아쉽긴 했지만, 비슷한 값이라면 파크뷰가 우위에 있지 않나 생각됩니다.#주문메뉴@주말 석식 성인 1인 (￦102,000)",괜찮다
1291,세븐스퀘어,E.T Jun ,금요일 디너.,맛있다
1292,세븐스퀘어,yes_bo2,8/10스페어 립!,맛있다
1293,세븐스퀘어,Ray,"평일 런치로 먹으러 갔는데 아직 몸이 안 좋았던 터라 날 거랑 튀김은 최대한 피하면서 먹었어요. 웰컴푸드라고 해야 될지 한 접시씩 나오는 새우관자는 오이향이 너무 과해서 좀 별로였지만 그래도 관자는 맛있긴 했어요. 그래서 부페 메뉴 중에 관자도 있기를 기대했는데 없어서 아쉬웠습니다ㅠㅠ사실 호텔 부페는 처음이라 기대가 컸는데 보통 샐러드바보다는 낫지만 가격도 그만큼 비싸니 가격 대비 만족도가 아주 높지는 않았어요. 정말 맛있었던 건 가리비찜이랑 전복찜, 새우장, 홍차, 레몬젤라또 정도였던 듯ㅋㅋ 일행들은 양갈비도 맛있다고 했는데 개인적으로는 냄새가 나서 별로였어요. 창가 외형이 특이하고 이쁘긴 한데 고작 2층이기도 하고 뷰가 좋지가 않아서 별다른 감흥은 없었어요.",괜찮다
1294,세븐스퀘어,Apéritif,"12월 동안 두 차례 방문했다. 가격은 10만원정도로 비싸다. 고오급 호텔이니까~ 하지만 퀄리티는 그 정도 값어치를 한다. 샐러드, 일식, 양식, 한식, 중식, 디저트, 음료, 과일, 치즈 코너 정도로 분류된다. 하몽도 있다. 일식은 바로 앞에서 회를 떠서 세팅해주고 초밥을 만들어준다. 에피타이져로 숙성회무침 비슷한 것도 있다. 회는 연어, 참치, 도미와 이름까먹은 생선으로 4개 정도였다. 아귀 간이나 메밀소바, 딸기푸딩 같은 것도 있었다. 양식은 양고기스테이크, 부채살, 거의 안 익힌듯 한 스테이크에 관자, 피자 등이었다. 근데 안 익힌 고기같은 거 진짜 맛있다... 너무 많이먹으면 느끼하니까 적당량 먹는게 좋은 것 같다.중식은 만두랑 고추잡채, 쿵파오치킨, 꽃빵튀김 등이고 한 쪽에서 국수와 재료를 담으면 만들어준다. 한식은 밥과 죽, 육회, 소라회무침, 게장 등이 있다. 또 대게찜이랑 굴찜도 있는데 대게는 살 빼기 쉽게 살짝 잘려서 나오고 정말 맛있다.치즈는 5종류 정도로 구성되어 있고 과일도 4종류 정도 여떤 것 같다. 디저트에는 케이크와 마카롱, 주스, 푸딩, 아이스크림, 쿠키, 주문하면 직원분들께서 음료 제조해주는 코너도 있다. 개인적으로는 마스카포네 쑥 푸딩이었나?가 진짜 맛있었다. 식사권으로 먹은거라 로제와인 한 잔이랑 주방장 스페셜로 랍스터 꼬리와 관자요리가 나왔다. 전체적으로 음식도 빨리 채워주고 그릇도 잘 치워주는 편이다. 음식은 대부분이 수준급이다. 뷔페에서 비싼 돈 주고 생각보다 별로 인 곳이 많은데 여기는 대부분 만족할 정도로 괜찮았다. 특별한 날에 가족이나 연인과 함께 가기 좋을 것 같다",맛있다
1295,세븐스퀘어,미식한고독가,크리스마스라고 웰컴와인이랑 랍스터랑 관자 주는데 와인은 진짜 엄청 달고 관자와 랍스타는 무난했다. 디너엔 역시 대게.. 갓 나온 양갈비가 정말 맛있었고 뷔페에서 많이 못먹는 나도 나름대로는 선방했다고 생각한다. 사실 세븐스퀘어랑 웨스틴조선이랑 별 차이를 못느끼겠는데 조선이 디저트류에서 좀더 좋았던 것 같다. 레몬 젤라또가 있어서 좋았지만 딸기주스가 정말 너무 심하게 맛이없어서 깜짝 놀랐다. 과일 상태가 별로였음. 조식은 쌀국수가 제일 나았다. 역시 호텔뷔페의 최강은 신라^^,맛있다
1296,세븐스퀘어,맛둥이,"조식만 이용해 봤는데 진짜 괜찮았어요!이것저것 다양하게 많더라구요 ㅎㅎ 아침부터 연어도 있엇고방금 착즙한 과일쥬스도 있엇구요서울시내 호텔 조식중엔 롯데호텔, 콘래드,그리고 플라자호텔 조식 이용해봣는데저는 여기가 제일 맛있엇어요!",맛있다
1297,세븐스퀘어,RimR,맛있어요 진짜친절하시고 종류도 알차요,맛있다
1298,세븐스퀘어,올레디정,대게 존맛.... 일년에 세 번? 정도 가는 곳이지만 항상 대게는 많이 먹는다~~ 초밥도 입에서 살살 녹고..!! 양갈비도 맛있음! 다만 음료가 마땅히 없어서 아쉽..(예전에는 식혜랑 쥬스 등 있었는데 지금은 돈 내야함) 디저트는 예전보다 더 다양해져서 좋다!!,맛있다
1299,세븐스퀘어,짐짐,"일년에 2-3번은 주기적으로 방문하는 뷔페. 뭔가 갈 때마다 더 좋아지는 느낌이다. 주스코너도 생기고 아이스크림, 커피 등 디저트 쪽에 더 많이 추가된 느낌? 고기류, 해산물, 초밥 뭐 어느 하나 빠지는 것 없이 다 맛있고 하몽, 치즈, 초콜릿 이런 것도 전부 맛있다 ㅎㅎ 여기서 밥 먹는 날은 폭식은 기본인 듯 ㅋㅋ마지막 방문 했을 때는 미니 딸기 뷔페도 있어서 딸기 킬러인 나는 어느 때보다도 더 만족스러웠다 ㅎㅎ",맛있다
1300,세븐스퀘어,식객,디너 맛있게 먹었내요~^^ 디저트종류가 제일 기억에 남아요,맛있다
1301,모모카페,yoom,남대문 코트야드 메리어트 모모카페 브런치와 런치로 유명한데주말에는 씨푸드 뷔페로 이용가능합니다가격대가 있어 평일 디너로 갔어용생각보다 내부는 넓지 않지만 깔끔해요메뉴가 다양하긴 한데 맛은 그럭저럭 쏘쏘합니다게장과 돼지갈비가 가장 맛있었고디저트 메뉴가 다른곳보다 괜찮게 느껴졌어요,맛있다
1302,모모카페,석,맛있었습니다.^^,맛있다
1303,모모카페,플렉서,메리어트 호텔 2층 뷔페 앤 단품식사가능 식당먹어보진않았는데 나쁘진않아보였다,괜찮다
1304,모모카페,최고의한끼,"투숙객은 인당 조식 3만원 정도인데 퀄리티가 모자랄거 없이 좋습니다! 단, 수프메뉴와 로스트 비프정도 추가되면 좀더 좋을거 같아요! 즉석 국수조리가 맛있었는데 사진은 첫접시뿐....이날 객실이 만실이었는데 9시쯤되니 조식뷔페도 만석이었어요;;",맛있다
1305,모모카페,Sugar & Thin,"남대문 코트야드 메리어트 2층 모모카페점심 뷔페가격은 39,000원 으로 평범직딩 점심으로 부담스런 편이라 못가고 있다가, 평소 좋아하는 베트남 요리 프로모션 이야기를 듣고 큰 맘먹고 방문코트야드 메리어트가 체인인데 베트남 지점에서 현지 요리사 2분을 데리고와서 기존 제공 뷔페 메뉴에 베트남 음식 10개정도를 더 제공.베트남 음식 중 쌀국수와 건새우전이 인상적쌀국수 면이 2종류, 소스도 좀 뭔가 다른거 같고 맛잇음건새우전은 즉석에서 만들어주는데 5번 정도 먹음 강추기본 뷔페 메뉴 중에는전반적으로 다양하고 맛있음첫인상은 메뉴가 별로 없다였는데, 자세히 보니 구석구석 많이 있어서 39,000원 가격이 아쉽지 않았음저녁은 5만원이 좀 넘은걸로 기억..베트남 프로모션은 2017.2.28까지임..",맛있다
1306,카페395,쮸쮸,"가성비 좋은 호텔 뷔폐. 오래된만큼 직원들이 친절하고 프로페셔널함. 랍스터 구이와 관자, 그리고 직접 만들어주는 돌판 아이스크림이 시그니쳐인듯. 종류가 아주 많지는 않아도 괜찮은 메뉴들이 꽤 있는 곳. 식사 시간도 길어서 편하다",맛있다
1307,카페395,Daniel Lee,"즐겨찾는 호텔 뷔페 중 한 곳.매번 정말 친절한 지배인분과 웨이터분들.정말 다양한 음식을 맛 볼수 있고 특히 미리 예약을 해서 뷔페 양식쪽 부근에 있는 원탁 테이블에서 식사할 것! 음식도 가까울 뿐더러 밖에 뷰도 보며 먹을수 있다. 가족단위로 가서 정말 즐겁게 와인과 식사 할수 있는 뷔페, 이곳을 추천한다",맛있다
1308,카페395,먹고듀금,오래된 호텔이라 별로 기대하지 않았는데 일단 직원분들이 너무 친절하심. (정말 연륜있는 멋진 호텔리어가 정중히 대접해주시는 느낌이랄까) 평일디너로 갔는데 그릴이나 스시쪽이 좋았고 파스타나 중식섹션은 조금 약했다. 디저트는 절반은 괜찮고 절반은 잉? 스런 구성이어서 어리둥절. 그래도 부페에서 사람들이 많이찾는 음식종류에 오히려 더 신경을 쓰는느낌! 을 받았다. 고기류나 랍스터가 굿굿이었음. 음료는 별도로 주문해야하는데 식사 마칠때쯤 담당서버님이 티or커피 별도로 서비스해주셔서 넘 감사했다! 카지노때문에 중국관광객이 많아 팬시한 느낌은 사실 부족하지만 ㅡ 그래도 기분좋게 식사했다. 너무 번잡한 신라호텔 부페보다는 차라리 조용하고 낫다 ㅠㅠㅠㅠ (나이탓인가...),괜찮다
1309,더피아1972,로한,"# 가성비 호텔 뷔페코리아나 호텔 브런치 타임 이용. 네이버로 예약(할인 적용)점심, 저녁을 먹을 식당은 많은데 의외로 아침(조식)을 먹을 곳이 없음신선한 야채 과일 계란 등 가급적 고루 먹을 수 있는 곳을 찾다보니 가성비 괜찮은 호텔 조식을 찾게 되는 듯요즘 일복이 터지다못해 넘쳐 흘러토요일 자발적 출근을 선택대신 엄청 잘 먹고 가기로 함건대 라구뜨도 그렇고 아침 7시부터 식사가 가능코리아나도 조식이 7시부턴가 가능한데...... 2부는 만두피 파스타가 있다는 글을 봐서파스타때문에 11시30분에 예약함파스타 아니었음 제일 빠른 시간으로 예약해서밥 먹고 오전 중에 삼실 넘어갔을텐데파스타 요고땜에 하루 시작이 뒤로 밀림ㅋㅋㅋ예약할때 주차가 30분 무료라는 글을 보고별로라고 생각했으나 실제는 3시간 무료...!!발렛대신 주차타워에 직접 주차를 했는데아흐...... 주차가 진심 넘 어려웠다ㅜㅜ어둡고 좁고 그나마 남은 자리는 기둥이 있어 걸리적거리고 똑바로 들어가야...? 아니 살짝 사선으로 들어가야...?......결국 땡볕 내리쐬는 옥상에 엄청 맘 편하게 주차주차타워에서 건물로 바로 이어지는 길이 없는건지못찾는건지... 걸어서 내려감ㅜㅜ오래된 호텔이다보니주차타워 및 호텔건물 시설에서 연식이 느껴졌음그래도 내부는 나름 깔끔했음식당이 생각보다 크진 않았으나 좌석은 제법 있었고식사하러 온 투숙객들도 좀 있었음뷔페가 생각보다 크진 않았지만샐러드를 골라 먹을 수 있을 정도로 준비가 되어 있어 좋았음단호박샐러드가 부드럽고 달달해서(!) 좋았음(당이 필요했음ㅋㅋㅋ)스프와 국은 있는데 죽이 없어서 그게 좀 아쉬었음음... 떡볶이 돈까스 오리고기 짜장소스 등이 있었음쌀국수는 이상하게 손이 안가서 패스...대신 오믈렛을 먹음야채 햄 치즈 고루 많~이 넣어주세요 하고 받아옴맛있었음한 번 더 먹을까...? 살짝 고민함만두피 파스타를 물어보니 이젠 안한다고 하심ㅜㅜ... 파스타땜에 11시30분에 예약한거였는데......담에 온다면 브런치말고 조식 7시~8시 타임 이용예정파인애플 쥬스를 받아왔는데이상하게 맛이 밍밍해 몇모금 마시고는 옆으로 치워버림(충분히 일어날만한, 자잘한거는 컴플레인 안걸고 그냥 넘어감. 안먹으면 그만이기에...)그런데 직원분께서 그걸 보셨는지파인애플 쥬스를 살피고는 새로 받아서 가져다 주심...아!! 생각보다 직원분께서 세심하구나 눈썰미가 좋으시구나 했음직원분의 배려에 고맙단 인사를 드림고루 먹고 싶어서 왔는데밥 보다 디저트가 땡겼었나봄리떼가 없어 컵에 에스프레소 받아다가 우유부어내 취향대로 라떼를 제조해 먹음ㅋㅋㅋ맛있었음ㅋㅋㅋ연식이 느껴지다보니 세련된 맛은 좀 부족하지만 직원분의 세심한 서비스와적당한 가격에 다양한 음식을 고루 먹을 수 있었단 점은 괜찮았음주차도 3시간 서비스를 받아서 좋았는데주차타워는 좀 어려웠음ㅋㅋㅋㅋㅋ나는 버벅였지만 주차 잘 하는 남성분이라면 차를 슈슝 잘 넣을 수 있을듯",맛있다
1310,드로우에스프레소바,ultraus,"올리브 오일과 아이스크림, 그리고 커피맛이 이렇게 잘 어울리다니? 일전에 일본에서 조개라멘에 올리브 오일이 엄청 잘 어울려서 놀란 적이 있는데 요번에 마신 커피에서 그때처럼 긍정적인 놀라움을 느낌. 향기의 조화가 아주 기분 좋다.",맛있다
1311,드로우에스프레소바,이영은,☆에스프레소+아이스크림+올리브유 조합☆세상에서 먹어본적 없던 커피를 먹어봤당!올리브유가 올라가서 느끼할 줄 알았는데생각보다 잘어울리고 디저트로도 너무 좋았다!아이스크림도 커피도 다 맛있었다.6시에 일찍 닫아서 아쉽지만 너무너무 맛있었다!!,맛있다
1312,드로우에스프레소바,Wandering Consultant,"서울역 근처를 산책하다 우연히 발견한 에스프레소바. 바리스타 두 분이 주문을 받고 서빙도 하는 작은 공간이다. 층고가 낮지만 대신 전면 유리 통창을 이용해 가게 안팎의 경계를 최소화하고 공간을 확장했다. 차분한 그레이톤 벽에 걸려있는 감각적인 그림들은 2월에 진행했던 작은 전시회가 끝나고 작가님들이 남겨주신 작품이라고. 가게에 처음 방문한다고 하면 커피 메뉴에 대해서 자세한 설명을 들을 수 있다. 우리는 드로우 시그니처 중에서 두 잔 주문. 기본적으로 사용하는 원두는 하우스 다크 블렌드 콩테로, 추가금을 내면 에티오피아나 디카페인으로 변경할 수 있다.내부 공간은 창가 앞에 설치된 바테이블 네 좌석과 커피 스테이션 옆으로 6~8명 정도 앉을 수 있는 아일랜드 테이블로 이뤄져 있다. 평일 점심 12시 10분~15분쯤 방문하면 자리를 잡을 수 있는데, 30분이 넘어가면 주문하는 사람, 커피 마시면서 수다 떠는 사람, 그리고 밖에서 서성이며 자리나 테이크아웃 커피를 기다리는 사람까지 문전성시를 이룬다. 가게 안에 사람이 많아지니까 소리가 울려서 대화하기는 좀 불편해서 호로록 마시고 아메리카노 두 잔 추가로 테이크아웃. 수요일 휴무.▪️Caffè Lieto 4,700원 ⭐️드로우에서만 맛볼 수 있다는 ‘행복’이라는 의미의 커피. 아이스크림 한 스쿱에 에티오피아 싱글오리진 원두로 내린 에스프레소와 우유, 그리고 올리브오일 드랍으로 마무리했다. 아이스크림에 스푼을 넣을 때부터 밀도 높은 질감이 쇠를 타고 느껴지고, 혀에 닿는 온도도 딱 기분좋게 차갑다. 올리브오일 풍미는 생각보다 강하지 않았는데, 에스프레소의 고소한 맛과 균형을 잡기 위한 적정량을 연구한 결과물이 이 한 잔 분량인 것 같다. 젤라떼아 젠제로에서 산양유 젤라또에 올리브오일을 뿌려 먹는 것과 비슷한 접근방식인 듯.▪️Caffè Pieno 3,800원 ⭐️에스프레소에 크림을 얹고 코코아 파우더를 뿌린 커피. 메뉴에는 에티오피아 원두로 변경하는 걸 추천했지만, 기본 하우스 블렌드로 마셨음에도 꼬수운 맛이 제대로 난다. 두 세모금 호로록 마시면 바닥을 보이는게 안타까울 따름. 드로우의 에스프레소 전메뉴는 클리어해보고 싶게 만드는 맛.▪️아메리카노 3,500원직장인의 식후 카페인 니즈를 충족하기 위해선 아메리카노가 필수인가보다. 에스프레소를 한 잔씩 마시고도 오후에 천천히 마실 커피가 필요해서 아메리카노 투고. 에스프레소 싱글샷에 물을 넣으면 롱블랙이고 (3,000원), 더블샷에 물을 넣으면 아메리카노다. 에스프레소로 마실 때 느껴지는 농축된 쌉싸래하고 고소한 단 맛은 물과 희석되면서 그 엣지가 없어진다. 최근에 낟더쌔임의 산미있는 아메리카노를 즐겨마시다보니 혀를 조이는 산미에 익숙해진 걸 수도..",맛있다
